timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:19:43,45.197,3.996,0,0,279.40,30555.86,31815.90,25,2022657,2254428,10169008128,27289227264
2025-05-14 06:19:44,44.451,3.883,0,0,289.40,30555.86,31815.90,25,2022874,2254650,10169008128,27289436160
2025-05-14 06:19:44,44.728,3.843,0,208896,269.60,30555.86,31815.90,25,2023075,2254851,10169008128,27289436160
2025-05-14 06:19:44,44.379,3.774,0,196608,139.70,30555.86,31815.90,25,2023296,2255079,10169008128,27289657344
2025-05-14 06:19:44,41.363,3.731,0,147456,149.80,30555.86,31815.90,25,2023511,2255299,10169008128,27289964544
2025-05-14 06:19:44,41.691,3.731,0,368640,139.70,30555.86,31815.90,25,2023724,2255516,10169008128,27290210304
2025-05-14 06:19:45,41.390,3.724,0,184320,149.80,30555.86,31815.90,25,2023943,2255739,10169008128,27290517504
2025-05-14 06:19:45,41.574,3.749,0,184320,159.80,30555.86,31815.90,25,2024154,2255953,10169008128,27290701824
2025-05-14 06:19:45,41.508,3.752,0,184320,139.80,30555.86,31815.90,25,2024355,2256154,10169008128,27290701824
2025-05-14 06:19:45,41.531,3.779,0,245760,149.70,30555.86,31815.90,25,2024583,2256391,10169008128,27291136000
2025-05-14 06:19:45,42.768,3.704,0,380928,129.80,30555.86,31815.90,25,2024795,2256608,10169008128,27291328512
2025-05-14 06:19:46,42.032,3.746,0,0,149.70,30555.86,31815.90,25,2025008,2256825,10169008128,27291537408
2025-05-14 06:19:46,42.119,3.755,0,208896,139.80,30555.86,31815.90,25,2025211,2257029,10169008128,27291541504
2025-05-14 06:19:46,42.670,3.712,0,204800,139.80,30555.86,31815.90,25,2025435,2257262,10169008128,27291934720
2025-05-14 06:19:46,41.792,3.715,0,192512,139.80,30555.86,31815.90,25,2025635,2257462,10169008128,27291934720
2025-05-14 06:19:46,41.788,3.738,0,200704,129.80,30555.86,31815.90,25,2025848,2257680,10169008128,27292135424
2025-05-14 06:19:47,41.556,3.710,0,184320,149.80,30555.86,31815.90,25,2026060,2257897,10169008128,27292327936
2025-05-14 06:19:47,41.706,3.765,0,8192,139.80,30555.86,31815.90,25,2026273,2258114,10169008128,27292577792
2025-05-14 06:19:47,41.994,3.715,0,282624,129.80,30555.86,31815.90,25,2026477,2258319,10169008128,27292610560
2025-05-14 06:19:47,43.459,3.948,0,270336,169.70,30555.86,31815.90,25,2026713,2258561,10169008128,27292942336
2025-05-14 06:19:47,44.048,3.999,0,61440,159.70,30555.86,31815.90,25,2026926,2258778,10169008128,27293147136
2025-05-14 06:19:48,41.431,3.761,0,204800,139.80,30555.86,31815.90,25,2027127,2258979,10169008128,27293147136
2025-05-14 06:19:48,41.900,3.767,0,221184,149.80,30555.86,31815.90,25,2027341,2259197,10169008128,27293368320
2025-05-14 06:19:48,41.877,3.738,0,0,149.80,30555.86,31815.90,25,2027557,2259418,10169008128,27293638656
2025-05-14 06:19:48,42.450,3.804,0,270336,139.80,30555.86,31815.90,25,2027757,2259618,10169008128,27293638656
2025-05-14 06:19:48,42.074,3.819,0,344064,59.90,30555.86,31815.90,25,2027976,2259843,10169008128,27293982720
2025-05-14 06:19:49,37.934,3.718,0,0,49.90,30555.86,31815.90,25,2028177,2260044,10169008128,27293982720
2025-05-14 06:19:49,38.340,3.668,0,0,59.90,30555.86,31815.90,25,2028378,2260245,10169008128,27293982720
2025-05-14 06:19:49,39.053,3.705,0,0,49.90,30555.86,31815.90,25,2028585,2260454,10169008128,27293990912
2025-05-14 06:19:49,39.417,3.742,0,8192,49.90,30555.86,31815.90,25,2028786,2260655,10169008128,27293990912
2025-05-14 06:19:49,38.082,3.721,0,0,59.90,30555.86,31815.90,25,2028988,2260857,10169008128,27293990912
2025-05-14 06:19:50,37.670,3.696,0,0,59.90,30555.86,31815.90,25,2029189,2261058,10169008128,27293990912
2025-05-14 06:19:50,-1303590.996,3.655,0,0,59.90,30555.86,31815.90,25,2029390,2261259,10169008128,27293990912
2025-05-14 06:19:50,38.264,3.689,0,0,49.90,30555.86,31815.90,25,2029591,2261460,10169008128,27293990912
2025-05-14 06:19:50,39.125,3.741,0,0,49.90,30555.86,31815.90,25,2029791,2261660,10169008128,27293990912
2025-05-14 06:19:50,37.736,3.708,0,0,49.90,30555.86,31815.90,25,2029996,2261865,10169008128,27293990912
2025-05-14 06:19:51,38.711,3.784,0,0,59.90,30555.86,31815.90,25,2030197,2262066,10169008128,27293990912
2025-05-14 06:19:51,39.116,3.743,0,0,59.90,30555.86,31815.90,25,2030399,2262268,10169008128,27293990912
2025-05-14 06:19:51,38.496,3.701,0,0,59.90,30555.86,31815.90,25,2030599,2262468,10169008128,27293990912
2025-05-14 06:19:51,39.296,3.750,0,0,69.90,30555.86,31815.90,25,2030800,2262669,10169008128,27293990912
2025-05-14 06:19:51,37.359,3.704,0,0,59.90,30555.86,31815.90,25,2031001,2262870,10169008128,27293990912
2025-05-14 06:19:52,39.212,3.844,0,0,59.90,30555.86,31815.90,25,2031202,2263071,10169008128,27293990912
2025-05-14 06:19:52,37.477,3.696,0,0,69.90,30555.86,31815.90,25,2031403,2263272,10169008128,27293990912
2025-05-14 06:19:52,38.112,3.733,0,0,59.90,30555.86,31815.90,25,2031604,2263473,10169008128,27293990912
2025-05-14 06:19:52,39.017,3.752,0,0,79.90,30555.86,31815.90,25,2031794,2263663,10169008128,27293990912
2025-05-14 06:19:52,37.529,3.705,0,0,79.90,30555.86,31815.90,25,2031996,2263865,10169008128,27293990912
2025-05-14 06:19:53,36.653,3.727,0,0,69.90,30555.86,31815.90,25,2032197,2264066,10169008128,27293990912
2025-05-14 06:19:53,37.269,3.732,0,0,49.90,30555.86,31815.90,25,2032398,2264267,10169008128,27293990912
2025-05-14 06:19:53,39.461,3.653,0,0,59.90,30555.86,31815.90,25,2032599,2264468,10169008128,27293990912
2025-05-14 06:19:53,41.107,3.892,0,0,49.90,30555.86,31815.90,25,2032802,2264671,10169008128,27293990912
2025-05-14 06:19:53,40.118,3.788,0,0,49.90,30555.86,31815.90,25,2033003,2264872,10169008128,27293990912
2025-05-14 06:19:54,38.791,3.713,0,0,59.90,30555.86,31815.90,25,2033204,2265073,10169008128,27293990912
2025-05-14 06:19:54,37.189,3.745,0,0,69.90,30555.86,31815.90,25,2033405,2265274,10169008128,27293990912
2025-05-14 06:19:54,37.756,3.722,0,0,59.90,30555.86,31815.90,25,2033606,2265475,10169008128,27293990912
2025-05-14 06:19:54,40.666,3.718,0,0,59.90,30555.86,31815.90,25,2033806,2265675,10169008128,27293990912
2025-05-14 06:19:54,42.949,3.859,0,0,49.90,30555.86,31815.90,25,2034005,2265874,10169008128,27293990912
2025-05-14 06:19:55,44.599,3.883,0,0,49.90,30555.86,31815.90,25,2034207,2266076,10169008128,27293990912
2025-05-14 06:19:55,38.574,3.718,0,0,59.90,30555.86,31815.90,25,2034423,2266287,10169012224,27293990912
2025-05-14 06:19:55,40.739,3.903,1523712,0,49.90,30555.86,31815.90,25,2034807,2266609,10170904576,27293990912
2025-05-14 06:19:55,45.017,4.021,372736,0,49.90,30555.86,31815.90,25,2035008,2266810,10170904576,27293990912
2025-05-14 06:19:55,39.407,3.801,0,0,59.90,30555.86,31815.90,25,2035209,2267011,10170904576,27293990912
2025-05-14 06:19:56,41.458,3.798,0,0,59.90,30555.86,31815.90,25,2035409,2267211,10170904576,27293990912
2025-05-14 06:19:56,46.972,3.990,0,0,49.90,30555.86,31815.90,25,2035611,2267413,10170904576,27293990912
2025-05-14 06:19:56,46.522,4.014,0,0,49.90,30555.86,31815.90,25,2035811,2267613,10170904576,27293990912
2025-05-14 06:19:56,43.039,3.812,0,0,69.90,30555.86,31815.90,25,2036011,2267813,10170904576,27293990912
2025-05-14 06:19:56,38.277,3.676,0,0,59.90,30555.86,31815.90,25,2036210,2268012,10170904576,27293990912
2025-05-14 06:19:57,46.323,3.926,0,0,49.90,30555.86,31815.90,25,2036411,2268213,10170904576,27293990912
2025-05-14 06:19:57,42.014,3.843,0,0,79.90,30555.86,31815.90,25,2036630,2268425,10170982400,27293990912
2025-05-14 06:19:57,41.454,3.992,159744,0,199.60,30555.86,31815.90,25,2036902,2268676,10171199488,27293990912
2025-05-14 06:19:57,46.999,4.554,21282816,0,559.00,30555.86,32064.02,60,2037535,2269171,10202017792,27293990912
2025-05-14 06:19:57,50.144,4.482,9670656,0,149.70,30555.86,32064.02,60,2037736,2269372,10202017792,27293990912
2025-05-14 06:19:58,43.334,3.790,0,0,139.80,30555.86,32064.02,60,2037937,2269573,10202017792,27293990912
2025-05-14 06:19:58,41.868,3.658,0,0,149.70,30555.86,32064.02,60,2038138,2269774,10202017792,27293990912
2025-05-14 06:19:58,42.049,3.709,0,0,139.80,30555.86,32064.02,60,2038339,2269975,10202017792,27293990912
2025-05-14 06:19:58,44.498,3.798,0,0,139.80,30555.86,32064.02,60,2038539,2270175,10202017792,27293990912
2025-05-14 06:19:58,42.156,3.716,0,0,139.80,30555.86,32064.02,60,2038740,2270376,10202017792,27293990912
2025-05-14 06:19:59,41.056,3.933,0,0,59.90,30555.86,32064.02,60,2038942,2270578,10202017792,27293990912
2025-05-14 06:19:59,39.371,3.789,372736,0,139.80,30555.86,32064.02,60,2039211,2270827,10202808320,27293990912
2025-05-14 06:19:59,38.685,3.791,417792,0,69.90,30555.86,32064.02,60,2039411,2271027,10202808320,27293990912
2025-05-14 06:19:59,44.100,3.846,0,0,169.70,30555.86,32064.02,60,2039688,2271275,10203992064,27293990912
2025-05-14 06:19:59,45.155,4.453,1183744,0,99.80,30555.86,32064.02,60,2039917,2271495,10204008448,27293990912
2025-05-14 06:20:00,42.888,4.269,118784,8192,199.60,30555.87,32064.02,60,2040368,2272224,10204160000,27298488320
2025-05-14 06:20:00,40.330,4.057,49152,4489216,109.80,30555.87,32064.02,60,2040572,2272427,10204160000,27298488320
2025-05-14 06:20:00,41.162,3.940,53248,0,79.90,30555.87,32064.02,60,2040780,2272631,10204213248,27298488320
2025-05-14 06:20:00,44.095,3.945,0,32768,49.90,30555.87,32064.02,60,2040991,2272848,10204213248,27298521088
2025-05-14 06:20:00,43.079,3.886,0,0,49.90,30555.87,32064.02,60,2041193,2273049,10204213248,27298521088
2025-05-14 06:20:01,42.465,3.793,0,0,59.90,30555.87,32064.02,60,2041394,2273250,10204213248,27298521088
2025-05-14 06:20:01,38.490,3.757,0,0,49.90,30555.87,32064.02,60,2041595,2273451,10204213248,27298521088
2025-05-14 06:20:01,39.063,3.716,0,0,59.90,30555.87,32064.02,60,2041796,2273652,10204213248,27298521088
2025-05-14 06:20:01,41.036,3.829,0,0,59.90,30555.87,32064.02,60,2042010,2273870,10204213248,27298549760
2025-05-14 06:20:01,38.583,3.776,0,28672,49.90,30555.87,32064.02,60,2042211,2274071,10204213248,27298549760
2025-05-14 06:20:02,39.162,3.935,0,0,59.90,30555.87,32064.02,60,2042412,2274272,10204213248,27298549760
2025-05-14 06:20:02,38.822,3.710,0,0,59.90,30555.87,32064.02,60,2042613,2274473,10204213248,27298549760
2025-05-14 06:20:02,40.910,3.803,0,0,49.90,30555.87,32064.02,60,2042818,2274679,10204213248,27298553856
2025-05-14 06:20:02,41.297,3.742,0,4096,109.80,30555.87,32064.02,60,2043015,2274876,10204372992,27298553856
2025-05-14 06:20:02,42.480,4.193,208896,8192,189.70,30555.87,32064.02,60,2043301,2275144,10204475392,27298590720
2025-05-14 06:20:03,43.959,4.464,114688,135168,59.90,30555.87,32064.02,60,2043637,2275465,10204536832,27298697216
2025-05-14 06:20:03,39.473,3.753,0,0,49.90,30555.87,32064.02,60,2043842,2275669,10204536832,27298697216
2025-05-14 06:20:03,41.754,3.998,8192,20480,59.90,30555.87,32064.02,60,2044058,2275885,10204545024,27298717696
2025-05-14 06:20:03,44.878,3.779,0,0,59.90,30555.87,32064.02,60,2044259,2276086,10204545024,27298717696
2025-05-14 06:20:03,42.567,4.080,0,0,99.80,30555.87,32064.02,60,2044455,2276282,10204545024,27298717696
2025-05-14 06:20:04,46.759,4.294,0,8192,119.70,30555.87,32064.02,60,2044666,2276494,10204577792,27298725888
2025-05-14 06:20:04,39.309,3.794,32768,0,49.90,30555.87,32064.02,60,2044867,2276695,10204577792,27298725888
2025-05-14 06:20:04,41.687,3.879,0,0,59.90,30555.87,32064.02,60,2045068,2276896,10204577792,27298725888
2025-05-14 06:20:04,46.982,4.176,0,0,219.60,30555.87,32064.02,60,2045261,2277089,10204577792,27298725888
2025-05-14 06:20:04,39.871,3.883,0,0,49.90,30555.87,32064.02,60,2045463,2277291,10204577792,27298725888
2025-05-14 06:20:05,40.500,3.810,0,0,69.90,30555.87,32064.02,60,2045670,2277496,10204581888,27298725888
2025-05-14 06:20:05,40.777,4.085,151552,0,429.20,30555.87,32064.02,60,2045959,2277764,10205007872,27298746368
2025-05-14 06:20:05,45.973,4.859,278528,20480,219.60,30555.87,32064.02,60,2046179,2277984,10205011968,27298762752
2025-05-14 06:20:05,46.949,4.315,24576,32768,169.70,30555.87,32064.02,60,2046394,2278200,10205032448,27298779136
2025-05-14 06:20:05,43.531,4.154,0,0,159.70,30555.87,32064.02,60,2046595,2278401,10205032448,27298779136
2025-05-14 06:20:06,42.884,4.085,0,0,159.70,30555.87,32064.02,60,2046796,2278602,10205032448,27298779136
2025-05-14 06:20:06,44.138,4.179,28672,0,159.70,30555.87,32064.02,60,2047005,2278807,10205061120,27298779136
2025-05-14 06:20:06,43.716,4.164,0,0,169.70,30555.87,32064.02,60,2047205,2279007,10205061120,27298779136
2025-05-14 06:20:06,45.394,4.153,0,0,159.70,30555.87,32064.02,60,2047406,2279208,10205061120,27298779136
2025-05-14 06:20:06,43.352,3.998,0,0,199.60,30555.87,32064.02,60,2047624,2279425,10205212672,27298791424
2025-05-14 06:20:07,44.068,4.205,614400,12288,209.60,30555.87,32064.02,60,2047894,2279672,10205786112,27298791424
2025-05-14 06:20:07,42.792,3.847,110592,0,159.70,30555.87,32064.02,60,2048096,2279874,10205786112,27298791424
2025-05-14 06:20:07,42.638,3.943,0,0,159.80,30555.87,32064.02,60,2048297,2280075,10205786112,27298791424
2025-05-14 06:20:07,44.997,3.933,0,0,159.70,30555.87,32064.02,60,2048498,2280276,10205786112,27298791424
2025-05-14 06:20:07,42.394,3.917,0,0,149.70,30555.87,32064.02,60,2048699,2280477,10205786112,27298791424
2025-05-14 06:20:08,42.202,3.795,0,12288,219.60,30555.87,32064.02,60,2048942,2280710,10205904896,27298803712
2025-05-14 06:20:08,41.313,3.958,118784,0,69.90,30555.87,32064.02,60,2049147,2280914,10205904896,27298803712
2025-05-14 06:20:08,40.481,4.033,0,0,79.90,30555.87,32064.02,60,2049346,2281113,10205904896,27298803712
2025-05-14 06:20:08,41.810,3.752,0,0,139.70,30555.87,32064.02,60,2049547,2281314,10205904896,27298803712
2025-05-14 06:20:08,38.117,3.792,0,0,59.90,30555.87,32064.02,60,2049748,2281515,10205904896,27298803712
2025-05-14 06:20:09,39.277,3.800,0,0,49.90,30555.87,32064.02,60,2049952,2281718,10205904896,27298803712
2025-05-14 06:20:09,42.840,3.801,0,0,89.80,30555.87,32064.02,60,2050154,2281920,10205904896,27298803712
2025-05-14 06:20:09,41.578,4.083,0,0,159.70,30555.87,32064.02,60,2050398,2282151,10205929472,27298832384
2025-05-14 06:20:09,43.319,3.981,24576,32768,139.80,30555.87,32064.02,60,2050602,2282356,10205929472,27298836480
2025-05-14 06:20:09,41.261,3.756,98304,0,139.70,30555.87,32064.02,60,2050862,2282610,10206048256,27298893824
2025-05-14 06:20:10,39.433,3.810,20480,57344,89.80,30555.87,32064.02,60,2051069,2282815,10206085120,27298893824
2025-05-14 06:20:10,41.313,3.786,53248,0,69.90,30555.87,32064.02,60,2051287,2283029,10206101504,27298893824
2025-05-14 06:20:10,42.673,3.975,4096,0,109.80,30555.87,32064.02,60,2051476,2283216,10206130176,27298893824
2025-05-14 06:20:10,46.629,4.182,5246976,0,179.60,30555.87,32064.02,60,2051743,2283460,10211352576,27298893824
2025-05-14 06:20:10,44.559,4.028,0,4096,79.90,30555.87,32064.02,60,2052102,2283769,10212872192,27298897920
2025-05-14 06:20:11,41.360,4.119,6090752,0,69.90,30555.87,32064.02,60,2052713,2284244,10217443328,27298897920
2025-05-14 06:20:11,38.926,3.914,32768,0,99.80,30555.87,32064.02,60,2052926,2284458,10217476096,27298930688
2025-05-14 06:20:11,42.843,4.087,36864,1523712,59.90,30555.87,32064.02,60,2053350,2284964,10217521152,27300421632
2025-05-14 06:20:11,44.091,3.857,8192,0,59.90,30555.87,32064.02,60,2053551,2285165,10217521152,27300421632
2025-05-14 06:20:11,38.107,3.776,0,0,69.90,30555.87,32064.02,60,2053752,2285366,10217521152,27300421632
2025-05-14 06:20:12,38.204,3.805,0,8192,59.90,30555.87,32064.02,60,2053960,2285576,10217521152,27300429824
2025-05-14 06:20:12,39.332,3.808,0,0,59.90,30555.87,32064.02,60,2054161,2285777,10217521152,27300429824
2025-05-14 06:20:12,41.693,3.771,0,0,49.90,30555.87,32064.02,60,2054361,2285977,10217521152,27300429824
2025-05-14 06:20:12,46.191,3.863,0,0,49.90,30555.87,32064.02,60,2054563,2286179,10217521152,27300429824
2025-05-14 06:20:13,40.987,3.797,0,0,109.90,30555.87,32064.02,60,2054764,2286380,10217521152,27300429824
2025-05-14 06:20:13,41.818,3.872,0,0,79.80,30555.87,32064.02,60,2054965,2286581,10217521152,27300429824
2025-05-14 06:20:13,38.167,3.768,0,0,49.90,30555.87,32064.02,60,2055166,2286782,10217521152,27300429824
2025-05-14 06:20:13,40.271,3.819,0,0,59.90,30555.87,32064.02,60,2055364,2286980,10217521152,27300429824
2025-05-14 06:20:13,39.830,3.821,0,0,59.90,30555.87,32064.02,60,2055565,2287181,10217521152,27300429824
2025-05-14 06:20:14,38.958,3.865,28672,0,69.90,30555.87,32064.02,60,2055787,2287396,10217549824,27300429824
2025-05-14 06:20:14,39.612,3.851,0,0,179.70,30555.87,32064.02,60,2056124,2287688,10218467328,27300429824
2025-05-14 06:20:14,40.982,4.027,1392640,0,69.90,30555.87,32064.02,60,2056361,2287913,10218946560,27300429824
2025-05-14 06:20:14,38.341,3.738,4096,0,49.90,30555.87,32064.02,60,2056561,2288113,10218946560,27300429824
2025-05-14 06:20:14,41.783,3.816,0,0,39.90,30555.87,32064.02,60,2056762,2288314,10218946560,27300429824
2025-05-14 06:20:15,37.599,3.742,0,0,79.90,30555.87,32064.02,60,2056964,2288516,10218946560,27300429824
2025-05-14 06:20:15,37.175,3.688,0,0,59.90,30555.87,32064.02,60,2057165,2288717,10218946560,27300429824
2025-05-14 06:20:15,37.465,3.722,0,0,79.90,30555.87,32064.02,60,2057389,2288950,10218946560,27300544512
2025-05-14 06:20:15,39.596,3.814,0,114688,59.90,30555.87,32064.02,60,2057591,2289152,10218946560,27300544512
2025-05-14 06:20:15,38.290,3.739,0,0,59.90,30555.87,32064.02,60,2057794,2289356,10218946560,27300589568
2025-05-14 06:20:16,40.383,3.901,16384,77824,79.90,30555.87,32064.02,60,2058024,2289590,10218962944,27300626432
2025-05-14 06:20:16,39.087,3.844,0,4096,69.90,30555.87,32064.02,60,2058229,2289794,10218995712,27300626432
2025-05-14 06:20:16,38.221,3.901,143360,0,149.80,30555.87,32064.02,60,2058460,2290015,10219143168,27300626432
2025-05-14 06:20:16,44.366,4.493,36864,36864,169.70,30555.87,32064.02,60,2058722,2290271,10219192320,27300700160
2025-05-14 06:20:16,47.770,4.373,90112,36864,189.60,30555.87,32064.02,60,2058935,2290476,10219270144,27300700160
2025-05-14 06:20:17,46.762,4.263,49152,0,369.40,30555.87,32064.02,60,2059343,2290855,10219343872,27300876288
2025-05-14 06:20:17,44.480,4.767,65536,278528,269.50,30555.87,32064.02,60,2059699,2291207,10219347968,27301048320
2025-05-14 06:20:17,44.821,4.806,0,143360,349.30,30555.87,32064.02,60,2060077,2291570,10219372544,27301199872
2025-05-14 06:20:17,48.494,5.505,430080,290816,728.50,30555.87,32064.02,60,2061327,2292625,10219778048,27302187008
2025-05-14 06:20:17,51.226,5.648,4096,1355776,708.60,30555.87,32064.02,60,2062291,2293470,10219839488,27303067648
2025-05-14 06:20:18,52.292,6.168,200704,446464,529.00,30555.87,32064.02,60,2063368,2294365,10220142592,27303579648
2025-05-14 06:20:18,51.526,5.552,286720,610304,618.80,30555.87,32064.02,60,2064137,2295164,10220290048,27304550400
2025-05-14 06:20:18,50.081,5.440,159744,1753088,678.50,30555.87,32064.02,60,2064984,2296096,10220535808,27306024960
2025-05-14 06:20:18,50.686,5.686,122880,954368,469.00,30555.87,32064.02,60,2065676,2296858,10220589056,27307134976
2025-05-14 06:20:18,49.067,4.746,36864,1433600,509.00,30555.87,32064.02,60,2066244,2297548,10220589056,27308204032
2025-05-14 06:20:19,47.399,4.578,0,507904,479.00,30555.87,32064.02,60,2066823,2298219,10220589056,27308834816
2025-05-14 06:20:19,47.820,5.033,0,651264,548.90,30555.87,32064.02,60,2067443,2298967,10220597248,27309776896
2025-05-14 06:20:19,47.662,5.138,8192,970752,449.10,30555.87,32064.02,60,2067964,2299580,10220597248,27310292992
2025-05-14 06:20:19,46.893,4.539,0,458752,349.40,30555.87,32064.02,60,2068397,2300094,10220597248,27310710784
2025-05-14 06:20:19,47.330,4.627,0,348160,459.20,30555.87,32064.02,60,2068726,2300470,10220597248,27310903296
2025-05-14 06:20:20,46.401,4.594,0,53248,598.90,30555.87,32064.02,60,2069180,2300930,10220601344,27311480832
2025-05-14 06:20:20,47.608,5.114,4096,847872,449.10,30555.87,32064.02,60,2069695,2301538,10220601344,27311992832
2025-05-14 06:20:20,46.619,4.554,0,397312,449.10,30555.87,32064.02,60,2070169,2302106,10220601344,27312455680
2025-05-14 06:20:20,45.557,4.532,0,442368,409.30,30555.87,32064.02,60,2070491,2302475,10220601344,27312644096
2025-05-14 06:20:20,46.078,4.482,0,4096,439.20,30555.89,32064.02,60,2070696,2302681,10220601344,27312648192
2025-05-14 06:20:21,47.009,4.544,0,20480,479.20,30555.89,32064.02,60,2070927,2302912,10220617728,27312685056
2025-05-14 06:20:21,47.180,5.089,32768,118784,489.10,30555.89,32064.02,60,2071200,2303180,10220634112,27312787456
2025-05-14 06:20:21,46.961,5.244,0,0,509.10,30555.89,32064.02,60,2071402,2303382,10220634112,27312787456
2025-05-14 06:20:21,46.503,5.124,0,4947968,439.20,30555.89,32064.02,60,2071894,2303946,10220634112,27317796864
2025-05-14 06:20:21,47.385,5.158,0,61440,409.30,30555.89,32064.02,60,2072095,2304147,10220634112,27317796864
2025-05-14 06:20:22,46.615,4.917,0,0,509.10,30555.89,32064.02,60,2072325,2304385,10220634112,27317882880
2025-05-14 06:20:22,45.917,5.345,0,303104,369.30,30555.89,32064.02,60,2072814,2304971,10220634112,27318349824
2025-05-14 06:20:22,43.973,5.330,0,495616,449.10,30555.89,32064.02,60,2073295,2305550,10220634112,27318788096
2025-05-14 06:20:22,47.003,5.393,49152,348160,379.30,30555.89,32064.02,60,2073752,2306073,10220691456,27319144448
2025-05-14 06:20:22,46.321,5.108,8192,434176,449.10,30555.89,32064.02,60,2074224,2306634,10220695552,27319595008
2025-05-14 06:20:23,46.429,4.848,4096,409600,429.20,30555.89,32064.02,60,2074682,2307179,10220695552,27319967744
2025-05-14 06:20:23,46.663,4.600,0,397312,469.20,30555.89,32064.02,60,2075151,2307741,10220695552,27320360960
2025-05-14 06:20:23,47.605,4.849,0,311296,369.30,30555.89,32064.02,60,2075586,2308265,10220740608,27322195968
2025-05-14 06:20:23,46.193,4.941,45056,1839104,389.30,30555.89,32064.02,60,2075997,2308751,10220740608,27322527744
2025-05-14 06:20:23,47.607,5.029,0,528384,419.20,30555.89,32064.02,60,2076432,2309243,10220756992,27322961920
2025-05-14 06:20:24,46.013,5.124,16384,131072,419.20,30555.89,32064.02,60,2076672,2309482,10220761088,27323011072
2025-05-14 06:20:24,47.281,5.147,40960,16384,459.00,30555.89,32064.02,60,2077008,2309847,10220802048,27323183104
2025-05-14 06:20:24,46.971,5.410,430080,364544,469.10,30555.89,32064.02,60,2077529,2310432,10221228032,27323547648
2025-05-14 06:20:24,47.114,5.031,0,348160,399.30,30555.89,32064.02,60,2077797,2310726,10221228032,27323723776
2025-05-14 06:20:24,47.048,4.941,16384,16384,469.00,30555.89,32064.02,60,2078058,2310977,10221285376,27323748352
2025-05-14 06:20:25,46.852,5.259,40960,12288,399.20,30555.89,32064.02,60,2078273,2311192,10221285376,27323752448
2025-05-14 06:20:25,45.373,5.038,565248,0,409.20,30556.34,32064.02,60,2078737,2311772,10221850624,27329298432
2025-05-14 06:20:25,46.061,4.980,0,5902336,559.00,30556.39,32064.02,60,2079398,2312513,10221854720,27330109440
2025-05-14 06:20:25,48.130,5.410,4096,860160,429.30,30556.39,32064.02,60,2079838,2313005,10221854720,27330584576
2025-05-14 06:20:25,46.142,5.020,0,90112,439.30,30556.39,32064.02,60,2080060,2313233,10221854720,27330609152
2025-05-14 06:20:26,47.001,5.062,0,32768,399.20,30556.39,32064.02,60,2080296,2313471,10221854720,27330650112
2025-05-14 06:20:26,46.919,4.894,8192,16384,459.20,30556.39,32064.02,60,2080615,2313827,10221862912,27330871296
2025-05-14 06:20:26,46.970,4.865,0,393216,399.30,30556.41,32064.02,60,2081001,2314273,10221867008,27331133440
2025-05-14 06:20:26,47.475,5.039,8192,86016,439.10,30556.41,32064.02,60,2081199,2314470,10221871104,27331133440
2025-05-14 06:20:26,45.720,4.919,69632,0,389.30,30556.41,32064.02,60,2081409,2314677,10221940736,27331133440
2025-05-14 06:20:27,48.338,5.557,40960,40960,309.50,30556.41,32064.02,60,2081655,2314927,10221981696,27331182592
2025-05-14 06:20:27,46.224,5.343,45056,1105920,509.00,30556.41,32064.02,60,2082540,2315990,10222088192,27332935680
