timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:20:27,48.169,5.381,81920,1519616,469.20,30556.41,32064.02,60,2083560,2317290,10222256128,27334742016
2025-05-14 06:20:27,46.700,5.007,151552,1142784,389.20,30556.41,32064.02,60,2083836,2317589,10222272512,27334942720
2025-05-14 06:20:27,45.638,4.784,12288,4096,359.30,30556.41,32064.02,60,2084042,2317796,10222272512,27334946816
2025-05-14 06:20:28,45.685,4.800,0,0,329.40,30556.41,32064.02,60,2084252,2318007,10222276608,27334971392
2025-05-14 06:20:28,45.814,4.942,77824,24576,399.30,30556.41,32064.02,60,2084613,2318387,10222383104,27335127040
2025-05-14 06:20:28,45.285,4.898,32768,262144,439.10,30556.41,32064.02,60,2084915,2318707,10222469120,27335233536
2025-05-14 06:20:28,46.836,5.102,135168,24576,289.40,30556.41,32064.02,60,2085161,2318943,10222522368,27335258112
2025-05-14 06:20:28,45.749,4.970,81920,12288,379.30,30556.41,32064.02,60,2085441,2319214,10222628864,27335327744
2025-05-14 06:20:29,45.843,4.895,40960,57344,299.50,30556.41,32064.02,60,2085677,2319447,10222641152,27335352320
2025-05-14 06:20:29,45.284,4.757,16384,40960,349.40,30556.41,32064.02,60,2085900,2319673,10222661632,27335376896
2025-05-14 06:20:29,46.051,4.700,4096,8192,289.50,30556.41,32064.02,60,2086107,2319880,10222661632,27335380992
2025-05-14 06:20:29,45.651,4.576,0,4096,329.30,30556.41,32064.02,60,2086328,2320104,10222661632,27335413760
2025-05-14 06:20:29,44.846,4.626,0,36864,359.40,30556.41,32064.02,60,2086545,2320321,10222772224,27335426048
2025-05-14 06:20:30,46.852,4.892,434176,24576,459.20,30556.41,32064.02,60,2086856,2320601,10223259648,27335442432
2025-05-14 06:20:30,46.330,5.006,163840,16384,289.50,30556.41,32064.02,60,2087079,2320823,10223263744,27335458816
2025-05-14 06:20:30,44.529,4.866,102400,16384,319.40,30556.41,32064.02,60,2087311,2321047,10223427584,27335475200
2025-05-14 06:20:30,46.217,4.901,233472,16384,349.30,30556.41,32064.02,60,2087566,2321290,10223734784,27335491584
2025-05-14 06:20:30,47.410,5.078,262144,24576,389.30,30556.41,32064.02,60,2087839,2321545,10223968256,27335516160
2025-05-14 06:20:31,46.750,4.927,163840,86016,339.30,30556.46,32064.02,60,2088096,2321803,10224021504,27335626752
2025-05-14 06:20:31,45.203,4.649,0,40960,279.40,30556.46,32064.02,60,2088307,2322015,10224021504,27335643136
2025-05-14 06:20:31,45.416,4.705,0,0,319.40,30556.46,32064.02,60,2088509,2322219,10224021504,27335647232
2025-05-14 06:20:31,46.082,4.770,0,4096,309.40,30556.46,32064.02,60,2088713,2322426,10224021504,27335671808
2025-05-14 06:20:31,45.830,4.762,0,28672,299.40,30556.46,32064.02,60,2088916,2322630,10224021504,27335675904
2025-05-14 06:20:32,45.571,4.772,0,0,419.20,30556.46,32064.02,60,2089162,2322878,10224025600,27335835648
2025-05-14 06:20:32,47.080,4.932,4096,159744,319.40,30556.46,32064.02,60,2089362,2323078,10224025600,27335835648
2025-05-14 06:20:32,45.204,5.110,0,0,319.30,30556.46,32064.02,60,2089566,2323279,10224025600,27335835648
2025-05-14 06:20:32,49.257,5.215,0,0,289.40,30556.46,32064.02,60,2089767,2323480,10224025600,27335835648
2025-05-14 06:20:32,46.566,4.791,0,0,289.40,30556.46,32064.02,60,2089974,2323685,10224025600,27335835648
2025-05-14 06:20:33,45.324,4.837,0,0,299.50,30556.46,32064.02,60,2090191,2323898,10224029696,27335835648
2025-05-14 06:20:33,45.331,4.656,8192,36864,299.50,30556.46,32064.02,60,2090416,2324125,10224033792,27335876608
2025-05-14 06:20:33,46.026,4.827,0,4096,299.40,30556.46,32064.02,60,2090647,2324349,10224033792,27335880704
2025-05-14 06:20:33,48.530,4.686,0,12288,285.60,30556.46,32064.02,60,2090850,2324551,10224033792,27335909376
2025-05-14 06:20:33,49.243,4.790,0,28672,269.50,30556.46,32064.02,60,2091040,2324744,10224033792,27335917568
2025-05-14 06:20:34,49.291,4.855,0,45056,339.40,30556.46,32064.02,60,2091251,2324958,10224033792,27335966720
2025-05-14 06:20:34,46.173,4.833,0,53248,279.50,30556.46,32064.02,60,2091478,2325187,10224033792,27336015872
2025-05-14 06:20:34,44.635,4.935,0,94208,249.60,30556.46,32064.02,60,2091689,2325407,10224033792,27336114176
2025-05-14 06:20:34,47.126,4.806,0,8192,309.40,30556.46,32064.02,60,2091890,2325610,10224033792,27336118272
2025-05-14 06:20:34,46.865,5.090,0,0,309.40,30556.46,32064.02,60,2092099,2325819,10224033792,27336118272
2025-05-14 06:20:35,47.370,5.247,0,0,299.50,30556.46,32064.02,60,2092299,2326019,10224033792,27336118272
2025-05-14 06:20:35,45.487,5.128,0,0,299.50,30556.46,32064.02,60,2092501,2326221,10224033792,27336118272
2025-05-14 06:20:35,45.512,4.871,0,0,239.60,30556.46,32064.02,60,2092703,2326423,10224033792,27336118272
2025-05-14 06:20:35,45.528,4.884,0,0,439.10,30556.46,32064.02,60,2092902,2326622,10224033792,27336118272
2025-05-14 06:20:35,47.222,5.151,0,0,399.30,30556.46,32064.02,60,2093104,2326824,10224033792,27336118272
2025-05-14 06:20:36,46.508,4.863,0,12288,389.20,30556.46,32064.02,60,2093313,2327036,10224033792,27336130560
2025-05-14 06:20:36,46.261,4.979,0,118784,379.20,30556.46,32064.02,60,2093536,2327268,10224033792,27336249344
2025-05-14 06:20:36,45.806,4.814,0,0,319.50,30556.46,32064.02,60,2093738,2327470,10224033792,27336249344
2025-05-14 06:20:36,45.964,4.918,4096,163840,329.40,30556.46,32064.02,60,2093990,2327756,10224037888,27336413184
2025-05-14 06:20:36,46.203,4.949,0,0,359.30,30556.46,32064.02,60,2094191,2327957,10224037888,27336413184
2025-05-14 06:20:37,45.595,4.789,0,0,419.30,30556.46,32064.02,60,2094393,2328159,10224037888,27336413184
2025-05-14 06:20:37,46.670,4.548,0,0,409.20,30556.46,32064.02,60,2094592,2328358,10224037888,27336413184
2025-05-14 06:20:37,47.435,4.593,0,0,349.30,30556.46,32064.02,60,2094792,2328558,10224037888,27336413184
2025-05-14 06:20:37,45.383,4.566,0,0,379.30,30556.46,32064.02,60,2094992,2328759,10224037888,27336413184
2025-05-14 06:20:37,46.331,4.535,0,0,369.30,30556.46,32064.02,60,2095199,2328965,10224037888,27336413184
2025-05-14 06:20:38,45.889,4.449,0,0,359.30,30556.46,32064.02,60,2095400,2329166,10224037888,27336413184
2025-05-14 06:20:38,45.682,4.557,0,0,339.50,30556.46,32064.02,60,2095602,2329368,10224037888,27336413184
2025-05-14 06:20:38,45.446,4.566,0,0,439.20,30556.46,32064.02,60,2095820,2329593,10224037888,27336482816
2025-05-14 06:20:38,46.651,4.320,0,69632,459.10,30556.46,32064.02,60,2096021,2329795,10224037888,27336482816
2025-05-14 06:20:38,46.709,4.467,0,0,369.40,30556.46,32064.02,60,2096222,2329995,10224037888,27336482816
2025-05-14 06:20:39,46.109,4.501,0,0,359.30,30556.46,32064.02,60,2096435,2330205,10224062464,27336482816
2025-05-14 06:20:39,45.291,4.437,24576,28672,329.30,30556.46,32064.02,60,2096696,2330468,10224062464,27336630272
2025-05-14 06:20:39,46.241,4.502,0,118784,309.40,30556.46,32064.02,60,2096896,2330667,10224062464,27336630272
2025-05-14 06:20:39,44.819,4.473,0,24576,309.50,30556.46,32064.02,60,2097105,2330880,10224062464,27336654848
2025-05-14 06:20:39,44.791,4.517,0,0,319.40,30556.46,32064.02,60,2097306,2331081,10224062464,27336654848
2025-05-14 06:20:40,44.454,4.556,0,0,379.30,30556.46,32064.02,60,2097515,2331294,10224062464,27336679424
2025-05-14 06:20:40,45.758,4.500,0,24576,309.50,30556.46,32064.02,60,2097718,2331497,10224062464,27336679424
2025-05-14 06:20:40,45.212,4.571,0,24576,289.50,30556.46,32064.02,60,2097927,2331709,10224062464,27336704000
2025-05-14 06:20:40,44.326,4.356,0,0,289.50,30556.46,32064.02,60,2098128,2331910,10224062464,27336704000
2025-05-14 06:20:40,45.033,4.457,0,65536,359.30,30556.46,32064.02,60,2098331,2332114,10224062464,27336769536
2025-05-14 06:20:41,45.520,4.487,0,28672,339.40,30556.46,32064.02,60,2098551,2332348,10224062464,27336826880
2025-05-14 06:20:41,45.345,4.591,0,61440,289.50,30556.46,32064.02,60,2098765,2332566,10224062464,27336863744
2025-05-14 06:20:41,45.456,4.693,0,4096,339.40,30556.46,32064.02,60,2098964,2332765,10224062464,27336863744
2025-05-14 06:20:41,44.549,4.451,0,0,339.40,30556.46,32064.02,60,2099165,2332966,10224062464,27336863744
2025-05-14 06:20:41,45.483,4.558,0,69632,319.50,30556.46,32064.02,60,2099393,2333204,10224062464,27336953856
2025-05-14 06:20:42,44.894,4.484,0,20480,399.30,30556.46,32064.02,60,2099603,2333418,10224062464,27336974336
2025-05-14 06:20:42,46.370,4.671,0,20480,329.40,30556.46,32064.02,60,2099804,2333619,10224062464,27336974336
2025-05-14 06:20:42,45.804,4.752,0,0,319.40,30556.46,32064.02,60,2100003,2333818,10224062464,27336974336
2025-05-14 06:20:42,45.341,4.520,0,24576,289.40,30556.46,32064.02,60,2100214,2334032,10224062464,27336998912
2025-05-14 06:20:43,44.167,4.487,0,0,269.50,30556.46,32064.02,60,2100424,2334245,10224062464,27337019392
2025-05-14 06:20:43,44.517,4.399,0,20480,299.40,30556.46,32064.02,60,2100622,2334443,10224062464,27337019392
2025-05-14 06:20:43,45.023,4.462,0,0,379.30,30556.46,32064.02,60,2100832,2334662,10224062464,27337138176
2025-05-14 06:20:43,47.511,4.817,0,118784,319.40,30556.46,32064.02,60,2101042,2334875,10224062464,27337166848
2025-05-14 06:20:43,45.425,4.624,0,49152,359.40,30556.46,32064.02,60,2101266,2335105,10224062464,27337207808
2025-05-14 06:20:44,48.615,5.156,0,110592,299.40,30556.46,32064.02,60,2101511,2335365,10224062464,27337326592
2025-05-14 06:20:44,48.301,4.678,0,28672,349.40,30556.46,32064.02,60,2101715,2335570,10224062464,27337338880
2025-05-14 06:20:44,46.311,4.684,0,20480,279.50,30556.46,32064.02,60,2101937,2335797,10224062464,27337367552
2025-05-14 06:20:44,44.650,4.567,0,20480,279.50,30556.46,32064.02,60,2102119,2335979,10224062464,27337367552
2025-05-14 06:20:44,47.519,4.651,0,0,329.70,30556.46,32064.02,60,2102332,2336196,10224062464,27337400320
2025-05-14 06:20:45,46.148,4.706,0,32768,289.50,30556.46,32064.02,60,2102538,2336405,10224062464,27337420800
2025-05-14 06:20:45,46.541,4.872,0,20480,339.30,30556.46,32064.02,60,2102740,2336607,10224062464,27337420800
2025-05-14 06:20:45,46.396,4.773,0,4096,289.50,30556.46,32064.02,60,2102944,2336812,10224062464,27337424896
2025-05-14 06:20:45,45.314,4.567,0,0,249.50,30556.46,32064.02,60,2103144,2337012,10224062464,27337424896
2025-05-14 06:20:45,47.103,4.434,0,0,299.50,30556.46,32064.02,60,2103371,2337246,10224062464,27337494528
2025-05-14 06:20:46,45.742,4.602,0,69632,239.60,30556.46,32064.02,60,2103576,2337451,10224062464,27337494528
2025-05-14 06:20:46,44.029,4.657,0,4096,279.50,30556.46,32064.02,60,2103779,2337659,10224062464,27337498624
2025-05-14 06:20:46,44.836,4.750,0,0,349.40,30556.46,32064.02,60,2103976,2337856,10224062464,27337498624
2025-05-14 06:20:46,47.038,4.839,0,0,369.40,30556.46,32064.02,60,2104172,2338052,10224062464,27337498624
2025-05-14 06:20:46,47.222,4.822,0,0,359.30,30556.46,32064.02,60,2104370,2338250,10224062464,27337498624
2025-05-14 06:20:47,46.107,4.786,0,12288,339.40,30556.46,32064.02,60,2104578,2338460,10224062464,27337510912
2025-05-14 06:20:47,46.484,4.816,0,118784,319.30,30556.46,32064.02,60,2104802,2338692,10224062464,27337629696
2025-05-14 06:20:47,45.362,4.619,0,0,309.40,30556.46,32064.02,60,2105003,2338893,10224062464,27337629696
2025-05-14 06:20:47,45.992,4.593,0,0,339.40,30556.46,32064.02,60,2105202,2339092,10224062464,27337629696
2025-05-14 06:20:47,45.282,4.713,0,0,339.30,30556.46,32064.02,60,2105408,2339300,10224062464,27337641984
2025-05-14 06:20:48,45.546,4.637,0,12288,279.40,30556.46,32064.02,60,2105609,2339501,10224062464,27337641984
2025-05-14 06:20:48,45.466,4.707,0,0,289.50,30556.46,32064.02,60,2105811,2339703,10224062464,27337641984
2025-05-14 06:20:48,45.411,4.696,0,0,309.50,30556.46,32064.02,60,2106012,2339904,10224062464,27337641984
2025-05-14 06:20:48,44.197,4.650,0,0,299.50,30556.46,32064.02,60,2106214,2340106,10224062464,27337641984
2025-05-14 06:20:48,44.884,4.558,0,0,319.50,30556.46,32064.02,60,2106415,2340307,10224062464,27337641984
2025-05-14 06:20:49,44.939,4.505,0,0,289.50,30556.46,32064.02,60,2106616,2340508,10224062464,27337641984
2025-05-14 06:20:49,44.577,4.640,0,0,289.50,30556.46,32064.02,60,2106818,2340710,10224062464,27337641984
2025-05-14 06:20:49,45.458,4.445,0,24576,339.40,30556.46,32064.02,60,2107039,2340940,10224062464,27337736192
2025-05-14 06:20:49,45.150,4.546,0,69632,329.40,30556.46,32064.02,60,2107242,2341143,10224062464,27337736192
2025-05-14 06:20:49,45.336,4.528,0,0,329.40,30556.46,32064.02,60,2107449,2341348,10224070656,27337736192
2025-05-14 06:20:50,45.649,4.582,8192,40960,319.40,30556.46,32064.02,60,2107676,2341579,10224070656,27337789440
2025-05-14 06:20:50,43.491,4.621,0,16384,279.50,30556.46,32064.02,60,2107884,2341788,10224070656,27337793536
2025-05-14 06:20:50,45.114,4.545,0,0,349.60,30556.46,32064.02,60,2108085,2341989,10224070656,27337793536
2025-05-14 06:20:50,45.166,4.527,0,0,349.40,30556.46,32064.02,60,2108288,2342192,10224070656,27337793536
2025-05-14 06:20:50,45.323,4.599,0,65536,299.40,30556.46,32064.02,60,2108491,2342396,10224070656,27337859072
2025-05-14 06:20:51,45.050,4.537,0,0,309.50,30556.46,32064.02,60,2108689,2342594,10224070656,27337859072
2025-05-14 06:20:51,44.534,4.672,0,20480,299.40,30556.46,32064.02,60,2108898,2342807,10224070656,27337879552
2025-05-14 06:20:51,44.979,4.746,0,0,329.40,30556.46,32064.02,60,2109099,2343008,10224070656,27337879552
2025-05-14 06:20:51,44.991,4.679,0,0,339.40,30556.46,32064.02,60,2109296,2343205,10224070656,27337879552
2025-05-14 06:20:51,45.816,4.602,0,0,289.50,30556.46,32064.02,60,2109497,2343406,10224070656,27337879552
2025-05-14 06:20:52,44.556,4.600,0,0,349.40,30556.46,32064.02,60,2109699,2343608,10224070656,27337879552
2025-05-14 06:20:52,46.058,4.700,0,0,309.50,30556.46,32064.02,60,2109889,2343798,10224070656,27337879552
2025-05-14 06:20:52,46.842,4.899,0,0,329.30,30556.46,32064.02,60,2110083,2343991,10224103424,27337879552
2025-05-14 06:20:52,47.762,4.982,32768,0,299.40,30556.46,32064.02,60,2110262,2344170,10224103424,27337879552
2025-05-14 06:20:52,48.444,4.892,0,0,309.50,30556.46,32064.02,60,2110461,2344369,10224103424,27337879552
2025-05-14 06:20:53,46.891,4.832,0,0,299.40,30556.46,32064.02,60,2110662,2344570,10224103424,27337879552
2025-05-14 06:20:53,44.802,4.779,0,0,289.50,30556.46,32064.02,60,2110861,2344769,10224103424,27337879552
2025-05-14 06:20:53,46.982,4.921,0,0,309.50,30556.46,32064.02,60,2111084,2345003,10224103424,27337932800
2025-05-14 06:20:53,47.489,4.890,0,53248,259.50,30556.46,32064.02,60,2111260,2345179,10224103424,27337932800
2025-05-14 06:20:53,49.629,4.839,0,0,209.60,30556.46,32064.02,60,2111451,2345370,10224103424,27337932800
2025-05-14 06:20:54,48.905,4.574,0,0,279.50,30556.46,32064.02,60,2111646,2345565,10224103424,27337932800
2025-05-14 06:20:54,45.800,4.780,0,0,279.50,30556.46,32064.02,60,2111848,2345767,10224103424,27337932800
2025-05-14 06:20:54,44.459,4.645,0,0,289.50,30556.46,32064.02,60,2112049,2345968,10224103424,27337932800
2025-05-14 06:20:54,45.942,4.516,0,0,309.40,30556.46,32064.02,60,2112253,2346172,10224103424,27337932800
2025-05-14 06:20:54,45.614,4.839,0,0,269.60,30556.46,32064.02,60,2112453,2346372,10224103424,27337932800
2025-05-14 06:20:55,45.689,4.815,0,0,329.40,30556.46,32064.02,60,2112652,2346571,10224103424,27337932800
2025-05-14 06:20:55,46.192,4.821,0,0,289.50,30556.46,32064.02,60,2112856,2346775,10224103424,27337932800
2025-05-14 06:20:55,43.433,4.685,0,8192,269.50,30556.46,32064.02,60,2113068,2346989,10224103424,27337945088
2025-05-14 06:20:55,46.477,4.587,0,4096,279.50,30556.46,32064.02,60,2113268,2347189,10224103424,27337945088
2025-05-14 06:20:55,45.314,4.492,0,0,369.30,30556.46,32064.02,60,2113470,2347391,10224103424,27337945088
2025-05-14 06:20:56,45.510,4.504,0,0,449.20,30556.46,32064.02,60,2113671,2347592,10224103424,27337945088
2025-05-14 06:20:56,47.084,4.479,0,12288,419.20,30556.46,32064.02,60,2113878,2347802,10224103424,27337957376
2025-05-14 06:20:56,46.863,4.375,0,0,429.30,30556.46,32064.02,60,2114079,2348003,10224103424,27337957376
2025-05-14 06:20:56,47.120,4.436,0,0,469.20,30556.46,32064.02,60,2114279,2348204,10224103424,27337957376
2025-05-14 06:20:56,47.345,4.550,0,0,389.30,30556.46,32064.02,60,2114484,2348408,10224103424,27337957376
2025-05-14 06:20:57,46.815,4.531,0,0,389.30,30556.46,32064.02,60,2114685,2348609,10224103424,27337957376
2025-05-14 06:20:57,45.359,4.705,0,0,389.40,30556.46,32064.02,60,2114885,2348809,10224103424,27337957376
2025-05-14 06:20:57,46.368,4.646,0,0,399.30,30556.46,32064.02,60,2115089,2349013,10224103424,27337957376
2025-05-14 06:20:57,46.863,4.651,0,0,469.20,30556.46,32064.02,60,2115290,2349214,10224103424,27337957376
2025-05-14 06:20:57,47.302,4.748,0,0,409.30,30556.46,32064.02,60,2115492,2349416,10224103424,27337957376
2025-05-14 06:20:58,46.689,4.775,0,0,369.40,30556.46,32064.02,60,2115693,2349617,10224103424,27337957376
2025-05-14 06:20:58,47.035,4.831,0,0,429.20,30556.46,32064.02,60,2115894,2349818,10224103424,27337957376
2025-05-14 06:20:58,47.156,4.670,0,0,459.10,30556.46,32064.02,60,2116096,2350020,10224103424,27337957376
2025-05-14 06:20:58,47.659,4.697,0,0,449.20,30556.46,32064.02,60,2116295,2350219,10224103424,27337957376
2025-05-14 06:20:58,47.532,4.892,0,0,429.20,30556.46,32064.02,60,2116497,2350421,10224103424,27337957376
2025-05-14 06:20:59,46.748,4.665,0,0,429.20,30556.46,32064.02,60,2116697,2350621,10224103424,27337957376
2025-05-14 06:20:59,46.601,4.643,0,0,399.30,30556.46,32064.02,60,2116898,2350822,10224103424,27337957376
2025-05-14 06:20:59,46.929,4.513,0,0,439.20,30556.46,32056.02,55,2117098,2351021,10224103424,27337957376
2025-05-14 06:20:59,47.377,4.804,0,40960,429.20,30556.46,32056.02,55,2117326,2351256,10224103424,27338022912
2025-05-14 06:20:59,46.427,4.867,0,53248,439.20,30556.46,32056.02,55,2117549,2351486,10224103424,27338096640
2025-05-14 06:21:00,47.146,4.777,0,49152,489.10,30556.46,32056.02,55,2117793,2351730,10224103424,27338170368
2025-05-14 06:21:00,47.611,4.905,0,196608,558.90,30556.46,32056.02,55,2118127,2352071,10224103424,27338432512
2025-05-14 06:21:00,49.184,4.828,0,344064,548.90,30556.46,32056.02,55,2118441,2352409,10224103424,27338911744
2025-05-14 06:21:00,48.165,4.830,0,319488,489.20,30556.46,32056.02,55,2118712,2352688,10224103424,27339116544
2025-05-14 06:21:00,49.731,5.316,0,348160,509.10,30556.46,32056.02,55,2119001,2353001,10224103424,27339472896
2025-05-14 06:21:01,50.248,5.634,0,327680,548.80,30556.46,32056.02,55,2119300,2353321,10224103424,27339808768
2025-05-14 06:21:01,50.126,5.410,0,405504,569.50,30556.46,32056.02,55,2119589,2353642,10224103424,27340230656
2025-05-14 06:21:01,50.016,5.354,0,385024,429.20,30556.46,32056.02,55,2119866,2353949,10224103424,27340595200
2025-05-14 06:21:01,48.901,4.789,0,344064,429.20,30556.46,32056.02,55,2120126,2354226,10224103424,27340922880
2025-05-14 06:21:01,49.619,4.935,0,307200,588.90,30556.46,32056.02,55,2120420,2354529,10224103424,27341295616
2025-05-14 06:21:02,50.072,5.213,0,454656,649.00,30556.46,32056.02,55,2120734,2354847,10224103424,27341762560
2025-05-14 06:21:02,51.425,5.381,0,507904,489.20,30556.46,32056.02,55,2121057,2355170,10224103424,27342237696
2025-05-14 06:21:02,49.115,5.355,0,520192,608.80,30556.46,32056.02,55,2121320,2355451,10224103424,27343024128
2025-05-14 06:21:02,50.744,5.162,0,839680,588.90,30556.46,32056.02,55,2121731,2355913,10224103424,27344105472
2025-05-14 06:21:02,50.352,5.409,0,1355776,748.50,30556.46,32056.02,55,2122151,2356362,10224103424,27345338368
2025-05-14 06:21:03,50.826,5.671,0,1220608,758.50,30556.46,32056.02,55,2122514,2356771,10224103424,27346468864
2025-05-14 06:21:03,51.679,5.574,0,1200128,738.50,30556.46,32056.02,55,2122904,2357225,10224103424,27347836928
2025-05-14 06:21:03,50.675,5.355,0,1249280,718.70,30556.46,32056.02,55,2123217,2357559,10224103424,27348946944
2025-05-14 06:21:03,50.906,5.425,0,2519040,678.60,30556.46,32056.02,55,2124359,2359458,10224103424,27362742272
2025-05-14 06:21:03,50.691,5.179,0,12627968,688.60,30556.46,32056.02,55,2124893,2360103,10224103424,27364392960
2025-05-14 06:21:04,50.578,4.904,0,1716224,379.20,30556.46,32056.02,55,2125512,2360870,10224107520,27366113280
2025-05-14 06:21:04,44.326,4.364,4096,1191936,169.70,30556.46,32056.02,55,2125841,2361243,10224107520,27366649856
2025-05-14 06:21:04,42.157,4.201,0,266240,189.60,30556.46,32056.02,55,2126117,2361544,10224107520,27366973440
2025-05-14 06:21:04,45.177,4.526,0,438272,618.90,30556.46,32056.02,55,2126431,2361898,10224107520,27367301120
2025-05-14 06:21:04,45.841,4.464,0,114688,149.70,30556.46,32056.02,55,2126641,2362111,10224107520,27367333888
2025-05-14 06:21:05,41.841,4.192,0,98304,149.70,30556.46,32056.02,55,2126845,2362316,10224107520,27367399424
2025-05-14 06:21:05,41.457,4.138,0,45056,139.80,30556.46,32056.02,55,2127067,2362545,10224107520,27367477248
2025-05-14 06:21:05,42.144,4.178,0,32768,159.80,30556.46,32056.02,55,2127269,2362747,10224107520,27367477248
2025-05-14 06:21:05,42.769,4.209,0,57344,159.70,30556.46,32056.02,55,2127511,2363004,10224107520,27367616512
2025-05-14 06:21:05,41.543,4.187,0,131072,149.70,30556.46,32056.02,55,2127730,2363229,10224107520,27367665664
2025-05-14 06:21:06,41.973,4.088,0,0,159.70,30556.46,32056.02,55,2127937,2363438,10224107520,27367694336
2025-05-14 06:21:06,41.821,4.167,0,61440,109.80,30556.46,32056.02,55,2128159,2363667,10224107520,27367743488
2025-05-14 06:21:06,38.588,3.763,0,16384,79.90,30556.46,32056.02,55,2128366,2363876,10224107520,27367763968
2025-05-14 06:21:06,37.264,3.739,0,57344,69.90,30556.46,32056.02,55,2128579,2364093,10224107520,27367800832
2025-05-14 06:21:06,36.758,3.711,0,0,59.90,30556.46,32056.02,55,2128780,2364294,10224107520,27367800832
2025-05-14 06:21:07,37.459,3.632,0,0,69.90,30556.46,32056.02,55,2128981,2364495,10224107520,27367800832
2025-05-14 06:21:07,36.642,3.641,0,0,139.80,30556.46,32056.02,55,2129199,2364707,10224107520,27367800832
2025-05-14 06:21:07,42.438,4.046,8192,53248,259.60,30556.46,32056.02,55,2129470,2364963,10224201728,27367854080
2025-05-14 06:21:07,44.787,4.211,94208,24576,519.10,30556.46,32056.02,55,2130306,2366133,10224209920,27376558080
2025-05-14 06:21:07,48.409,5.171,704512,13422592,499.00,30556.46,32056.02,55,2131111,2367247,10225364992,27381547008
2025-05-14 06:21:08,47.827,5.116,602112,446464,529.10,30556.46,32056.02,55,2131632,2367730,10225889280,27382067200
2025-05-14 06:21:08,48.511,5.210,958464,606208,558.90,30556.46,32056.02,55,2132144,2368190,10226761728,27382665216
2025-05-14 06:21:08,47.844,5.341,671744,729088,539.00,30556.46,32056.02,55,2132695,2368690,10227421184,27383398400
2025-05-14 06:21:08,48.687,5.423,307200,753664,479.10,30556.46,32056.02,55,2133142,2369142,10227527680,27384160256
2025-05-14 06:21:08,48.292,5.057,73728,851968,618.80,30556.46,32056.02,55,2133648,2369653,10227531776,27385081856
2025-05-14 06:21:09,49.081,5.477,28672,761856,708.80,30556.46,32056.02,55,2134383,2370264,10227556352,27385802752
2025-05-14 06:21:09,51.987,5.968,0,843776,548.90,30556.46,32056.02,55,2134942,2370813,10227560448,27386720256
2025-05-14 06:21:09,51.040,5.477,4096,815104,449.10,30556.46,32056.02,55,2135296,2371202,10227572736,27387449344
2025-05-14 06:21:09,50.699,5.313,16384,692224,668.60,30556.46,32056.02,55,2135729,2371683,10227576832,27388293120
2025-05-14 06:21:09,49.941,5.388,0,1019904,668.60,30556.46,32056.02,55,2136264,2372241,10227576832,27389337600
2025-05-14 06:21:10,50.929,5.977,0,1105920,668.70,30556.46,32056.02,55,2137011,2372958,10227580928,27390517248
2025-05-14 06:21:10,50.668,5.778,4096,1146880,618.80,30556.46,32056.02,55,2137456,2373478,10227580928,27391533056
2025-05-14 06:21:10,51.170,6.245,0,892928,479.10,30556.46,32056.02,55,2137757,2373818,10227585024,27392159744
2025-05-14 06:21:10,49.931,5.234,4096,475136,459.20,30556.46,32056.02,55,2138048,2374152,10227585024,27392696320
2025-05-14 06:21:10,50.220,5.168,0,872448,758.40,30556.46,32056.02,55,2138716,2374879,10227593216,27394093056
2025-05-14 06:21:11,51.727,5.730,8192,1560576,728.50,30556.46,32056.02,55,2139306,2375567,10227593216,27395526656
