timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:21:11,50.964,5.639,8192,1425408,588.90,30556.46,32056.02,55,2139953,2376292,10227847168,27397144576
2025-05-14 06:21:11,48.909,5.025,368640,1429504,429.30,30556.46,32056.02,55,2140508,2376887,10228711424,27398131712
2025-05-14 06:21:11,47.642,4.887,765952,593920,599.00,30556.46,32056.02,55,2140973,2377371,10228760576,27398709248
2025-05-14 06:21:11,50.224,5.666,344064,13262848,718.60,30556.46,32056.02,55,2142186,2379163,10229112832,27412316160
2025-05-14 06:21:12,50.696,5.297,36864,1339392,169.70,30556.46,32056.02,55,2142558,2379576,10229116928,27412996096
2025-05-14 06:21:12,40.311,3.883,0,81920,79.90,30556.46,32056.02,55,2142771,2379791,10229116928,27413016576
2025-05-14 06:21:12,37.051,3.681,0,8192,59.90,30556.46,32056.02,55,2142971,2379991,10229116928,27413016576
2025-05-14 06:21:12,39.189,3.742,0,0,69.90,30556.46,32056.02,55,2143172,2380192,10229116928,27413016576
2025-05-14 06:21:12,36.426,3.671,0,0,59.90,30556.46,32056.02,55,2143374,2380394,10229116928,27413016576
2025-05-14 06:21:13,37.023,3.786,0,0,59.90,30556.46,32056.02,55,2143575,2380595,10229116928,27413016576
2025-05-14 06:21:13,37.719,3.838,565248,0,159.70,30556.46,32056.02,55,2143856,2380860,10229682176,27413073920
2025-05-14 06:21:13,39.568,3.811,32768,65536,69.90,30556.46,32056.02,55,2144069,2381071,10229714944,27413082112
2025-05-14 06:21:13,37.011,3.725,0,0,79.90,30556.46,32056.02,55,2144270,2381272,10229714944,27413082112
2025-05-14 06:21:13,36.459,3.696,0,0,79.90,30556.46,32056.02,55,2144471,2381473,10229714944,27413082112
2025-05-14 06:21:14,37.235,3.708,0,0,69.90,30556.46,32056.02,55,2144673,2381675,10229714944,27413082112
2025-05-14 06:21:14,36.344,3.684,0,0,249.60,30556.46,32056.02,55,2144886,2381884,10229714944,27413082112
2025-05-14 06:21:14,42.470,4.041,0,16384,159.70,30556.46,32056.02,55,2145092,2382092,10229714944,27413106688
2025-05-14 06:21:14,42.119,3.915,0,8192,179.70,30556.46,32056.02,55,2145293,2382293,10229714944,27413106688
2025-05-14 06:21:15,42.364,3.909,0,12288,189.60,30556.46,32056.02,55,2145503,2382506,10229714944,27413118976
2025-05-14 06:21:15,43.019,3.824,0,0,179.60,30556.46,32056.02,55,2145704,2382707,10229714944,27413118976
2025-05-14 06:21:15,42.088,3.889,0,0,199.60,30556.46,32056.02,55,2145905,2382908,10229714944,27413118976
2025-05-14 06:21:15,42.646,3.942,0,0,159.70,30556.46,32056.02,55,2146107,2383110,10229714944,27413118976
2025-05-14 06:21:15,42.015,3.927,0,0,179.70,30556.46,32056.02,55,2146308,2383311,10229714944,27413118976
2025-05-14 06:21:16,42.104,3.772,0,0,189.60,30556.46,32056.02,55,2146509,2383512,10229714944,27413118976
2025-05-14 06:21:16,42.753,3.784,0,0,189.70,30556.46,32056.02,55,2146710,2383713,10229714944,27413118976
2025-05-14 06:21:16,42.311,3.752,0,0,189.70,30556.46,32056.02,55,2146912,2383915,10229714944,27413118976
2025-05-14 06:21:16,42.861,3.773,0,0,199.70,30556.46,32056.02,55,2147101,2384104,10229714944,27413118976
2025-05-14 06:21:16,43.034,3.763,0,0,189.60,30556.46,32056.02,55,2147302,2384305,10229714944,27413118976
2025-05-14 06:21:17,42.703,3.759,0,0,179.60,30556.46,32056.02,55,2147500,2384503,10229714944,27413118976
2025-05-14 06:21:17,42.780,3.979,0,0,189.60,30556.46,32056.02,55,2147702,2384705,10229714944,27413118976
2025-05-14 06:21:17,41.998,3.847,0,0,159.70,30556.46,32056.02,55,2147912,2384912,10229768192,27413118976
2025-05-14 06:21:17,44.946,4.268,53248,0,179.70,30556.46,32056.02,55,2148107,2385107,10229768192,27413118976
2025-05-14 06:21:17,46.889,4.726,0,10309632,219.60,30556.45,32056.02,55,2149136,2386646,10229768192,27423461376
2025-05-14 06:21:18,44.518,4.182,0,32768,189.60,30556.45,32056.02,55,2149337,2386847,10229768192,27423461376
2025-05-14 06:21:18,44.230,4.246,0,0,149.70,30556.45,32056.02,55,2149538,2387048,10229768192,27423461376
2025-05-14 06:21:18,42.479,4.469,0,0,129.80,30556.45,32056.02,55,2149739,2387249,10229768192,27423461376
2025-05-14 06:21:18,43.959,5.145,0,0,129.80,30556.45,32056.02,55,2149939,2387449,10229768192,27423461376
2025-05-14 06:21:18,48.283,5.141,0,0,209.60,30556.45,32056.02,55,2150134,2387644,10229768192,27423461376
2025-05-14 06:21:19,48.888,4.599,0,0,189.70,30556.45,32056.02,55,2150332,2387842,10229768192,27423461376
2025-05-14 06:21:19,47.534,4.397,0,0,219.60,30556.45,32056.02,55,2150526,2388036,10229768192,27423461376
2025-05-14 06:21:19,44.286,4.304,0,0,269.50,30556.45,32056.02,55,2151017,2388412,10229846016,27423461376
2025-05-14 06:21:19,46.043,4.771,372736,0,329.40,30556.45,32056.02,55,2151398,2388731,10230173696,27423461376
2025-05-14 06:21:19,45.747,4.437,61440,12288,319.40,30556.45,32056.02,55,2151678,2388984,10230243328,27423473664
2025-05-14 06:21:20,47.042,4.635,77824,4096,319.40,30556.45,32056.02,55,2151942,2389231,10230292480,27423477760
2025-05-14 06:21:20,45.902,4.670,36864,0,299.40,30556.45,32056.02,55,2152208,2389474,10230353920,27423477760
2025-05-14 06:21:20,45.229,4.517,61440,53248,509.00,30556.45,32056.02,55,2153127,2390125,10230448128,27423539200
2025-05-14 06:21:20,48.685,5.134,114688,8192,489.20,30556.45,32056.02,55,2153436,2390387,10230607872,27423539200
2025-05-14 06:21:20,47.654,4.998,143360,0,558.90,30556.45,32056.02,55,2153850,2390747,10230677504,27423715328
2025-05-14 06:21:21,50.329,5.206,73728,1658880,668.80,30556.45,32056.02,55,2154708,2391489,10230734848,27425955840
2025-05-14 06:21:21,50.902,5.497,77824,1527808,688.50,30556.45,32056.02,55,2155355,2392058,10230808576,27427401728
2025-05-14 06:21:21,50.769,5.448,40960,1454080,598.90,30556.45,32056.02,55,2155929,2392577,10230865920,27428823040
2025-05-14 06:21:21,49.514,5.154,69632,1335296,568.90,30556.45,32056.02,55,2156464,2393098,10230927360,27429957632
2025-05-14 06:21:21,50.419,5.522,57344,4325376,808.50,30556.45,32056.02,55,2157220,2394769,10230980608,27442081792
2025-05-14 06:21:22,53.481,6.141,53248,8581120,708.60,30556.45,32056.02,55,2157712,2395233,10231021568,27443347456
2025-05-14 06:21:22,51.482,5.856,53248,2072576,788.50,30556.45,32056.02,55,2159053,2396302,10231078912,27445309440
2025-05-14 06:21:22,52.641,5.963,40960,1753088,798.50,30556.45,32056.02,55,2160731,2397563,10231128064,27447296000
2025-05-14 06:21:22,52.576,6.110,53248,1994752,818.40,30556.45,32056.02,55,2161564,2398280,10231201792,27449298944
2025-05-14 06:21:22,52.250,6.388,86016,1712128,818.30,30556.45,32056.02,55,2164339,2400238,10231267328,27450523648
2025-05-14 06:21:23,52.413,6.118,49152,937984,798.40,30556.45,32056.02,55,2168743,2402954,10231357440,27451203584
2025-05-14 06:21:23,52.293,6.219,94208,679936,828.30,30556.45,32056.02,55,2173630,2405953,10231406592,27452014592
2025-05-14 06:21:23,52.937,6.249,49152,851968,818.40,30556.45,32056.02,55,2177560,2408591,10231443456,27453005824
2025-05-14 06:21:23,53.183,5.995,40960,1253376,768.70,30556.45,32056.02,55,2182152,2411453,10231484416,27454513152
2025-05-14 06:21:23,51.747,5.881,24576,1687552,688.60,30556.46,32056.02,55,2187168,2414624,10231504896,27456065536
2025-05-14 06:21:24,50.810,5.929,16384,1474560,718.60,30556.46,32056.02,55,2189871,2416476,10231533568,27457880064
2025-05-14 06:21:24,50.881,5.817,49152,2027520,718.50,30556.46,32056.02,55,2193153,2418720,10231582720,27459727360
2025-05-14 06:21:24,50.332,5.898,32768,1892352,668.80,30556.46,32056.02,55,2195548,2420471,10231615488,27461718016
2025-05-14 06:21:24,49.902,5.657,36864,1830912,638.70,30556.46,32056.02,55,2196385,2421268,10231652352,27463831552
2025-05-14 06:21:24,49.825,5.548,45056,2551808,618.80,30556.46,32056.02,55,2197384,2422235,10231701504,27466489856
2025-05-14 06:21:25,49.685,5.488,49152,2396160,628.70,30556.46,32056.02,55,2198228,2422956,10231750656,27468378112
2025-05-14 06:21:25,50.053,5.518,61440,1818624,668.70,30556.46,32056.02,55,2198968,2423594,10231812096,27470336000
2025-05-14 06:21:25,50.492,5.689,53248,1822720,678.70,30556.46,32056.02,55,2199848,2424370,10231885824,27472142336
2025-05-14 06:21:25,50.380,5.887,57344,1949696,678.90,30556.46,32056.02,55,2200724,2425207,10231918592,27474325504
2025-05-14 06:21:25,50.776,5.732,36864,2285568,718.50,30556.46,32056.02,55,2202599,2427460,10231947264,27489001472
2025-05-14 06:21:26,50.418,5.538,28672,14708736,718.50,30556.46,32056.02,55,2203445,2428299,10231992320,27491180544
2025-05-14 06:21:26,50.585,5.703,40960,2134016,698.60,30556.46,32056.02,55,2204322,2429098,10232008704,27493490688
2025-05-14 06:21:26,50.055,5.742,0,2129920,648.60,30556.46,32056.02,55,2204850,2429604,10232008704,27495219200
2025-05-14 06:21:26,51.029,5.758,0,1527808,608.80,30556.46,32056.02,55,2205327,2430035,10232008704,27496812544
2025-05-14 06:21:26,50.802,5.544,0,1773568,658.70,30556.46,32056.02,55,2205912,2430589,10232008704,27498708992
2025-05-14 06:21:27,49.508,5.619,0,1904640,578.90,30556.46,32056.02,55,2206516,2431189,10232008704,27500716032
2025-05-14 06:21:27,49.718,5.451,0,2310144,678.70,30556.46,32056.02,55,2207317,2432030,10232008704,27503038464
2025-05-14 06:21:27,50.117,5.584,0,2572288,648.70,30556.46,32056.02,55,2208138,2432924,10232008704,27505594368
2025-05-14 06:21:27,50.363,5.276,0,2052096,618.70,30556.46,32056.02,55,2208838,2433662,10232008704,27507781632
2025-05-14 06:21:27,50.709,5.326,0,2580480,549.00,30556.46,32056.02,55,2209657,2434597,10232008704,27510259712
2025-05-14 06:21:28,51.535,5.456,0,2056192,559.00,30556.46,32056.02,55,2210603,2435745,10232008704,27513077760
2025-05-14 06:21:28,50.161,5.970,0,2461696,788.40,30556.46,32056.02,55,2211061,2436262,10232008704,27513827328
2025-05-14 06:21:28,51.335,5.514,0,483328,788.60,30556.46,32056.02,55,2211390,2436630,10232008704,27514384384
2025-05-14 06:21:28,50.817,5.024,0,610304,808.40,30556.46,32056.02,55,2211637,2436891,10232008704,27514920960
2025-05-14 06:21:28,52.902,4.489,0,421888,798.50,30556.46,32056.02,55,2211893,2437152,10232008704,27515310080
2025-05-14 06:21:29,53.529,4.698,0,307200,808.50,30556.46,32056.02,55,2212149,2437426,10232008704,27515686912
2025-05-14 06:21:29,52.885,5.137,0,552960,808.50,30556.46,32056.02,55,2212499,2437804,10232008704,27516334080
2025-05-14 06:21:29,52.524,5.409,0,638976,808.40,30556.46,32056.02,55,2212832,2438165,10232008704,27516993536
2025-05-14 06:21:29,52.716,5.522,0,602112,808.50,30556.46,32056.02,55,2213162,2438530,10232008704,27517734912
2025-05-14 06:21:29,53.021,5.540,0,1007616,798.70,30556.46,32056.02,55,2213493,2438892,10232008704,27518627840
2025-05-14 06:21:30,53.909,5.719,0,12546048,809.20,30556.46,32056.02,55,2215271,2441165,10232008704,27531145216
2025-05-14 06:21:30,53.495,5.654,0,667648,798.50,30556.46,32056.02,55,2215632,2441559,10232008704,27531927552
2025-05-14 06:21:30,53.817,5.561,0,823296,798.60,30556.46,32056.02,55,2215971,2441938,10232008704,27532550144
2025-05-14 06:21:30,52.996,5.409,0,884736,798.50,30556.46,32056.02,55,2216309,2442309,10232008704,27534229504
2025-05-14 06:21:30,53.283,5.550,0,1712128,808.60,30556.46,32056.02,55,2216587,2442614,10232008704,27535319040
2025-05-14 06:21:31,53.683,5.131,0,630784,788.70,30556.46,32056.02,55,2216977,2443047,10232008704,27536629760
2025-05-14 06:21:31,52.773,5.391,0,2359296,798.50,30556.46,32056.02,55,2217427,2443554,10232008704,27539034112
2025-05-14 06:21:31,52.536,6.005,0,2678784,808.60,30556.46,32056.02,55,2217912,2444118,10232008704,27541159936
2025-05-14 06:21:31,52.837,5.217,0,1814528,808.40,30556.46,32056.02,55,2218440,2444724,10232008704,27543683072
2025-05-14 06:21:31,53.008,5.578,0,2641920,798.70,30556.46,32056.02,55,2219049,2445455,10232008704,27545960448
2025-05-14 06:21:32,53.226,5.249,0,1740800,808.70,30556.46,32056.02,55,2219690,2446232,10232008704,27547770880
2025-05-14 06:21:32,53.713,4.995,0,2367488,828.70,30556.46,32056.02,55,2220476,2447158,10232008704,27551096832
2025-05-14 06:21:32,53.138,5.175,0,2879488,799.10,30556.46,32056.02,55,2221163,2447983,10232008704,27553005568
2025-05-14 06:21:32,53.269,5.296,0,2355200,798.40,30556.46,32056.02,55,2221913,2448883,10232008704,27555934208
2025-05-14 06:21:32,53.407,5.461,0,3801088,798.60,30556.46,32056.02,55,2222783,2449953,10232008704,27560628224
2025-05-14 06:21:33,52.918,5.329,0,4161536,818.60,30556.46,32056.02,55,2223548,2450862,10232008704,27565920256
2025-05-14 06:21:33,52.478,5.845,0,5726208,798.40,30556.46,32056.02,55,2224362,2451827,10232008704,27570196480
2025-05-14 06:21:33,52.997,5.658,0,4624384,798.50,30556.46,32056.02,55,2225333,2453017,10232008704,27576184832
2025-05-14 06:21:33,52.386,5.820,0,5230592,788.60,30556.46,32056.02,55,2226332,2454205,10232008704,27579142144
2025-05-14 06:21:33,51.354,6.034,0,2756608,798.60,30556.46,32056.02,55,2227179,2455211,10232008704,27581906944
2025-05-14 06:21:34,52.370,5.753,0,7294976,778.60,30556.46,32056.02,55,2228230,2457484,10232008704,27599085568
2025-05-14 06:21:34,52.644,5.873,0,13283328,768.70,30556.46,32056.02,55,2229276,2458688,10232008704,27603771392
2025-05-14 06:21:34,52.600,5.188,0,3878912,698.80,30556.46,32056.02,55,2230478,2460116,10232008704,27606679552
2025-05-14 06:21:34,50.688,5.209,0,3289088,598.90,30556.46,32056.02,55,2231664,2461541,10232008704,27609825280
2025-05-14 06:21:34,49.262,5.168,0,2666496,608.90,30556.46,32056.02,55,2232769,2462884,10232008704,27612270592
2025-05-14 06:21:35,50.372,5.146,0,2424832,678.80,30556.46,32056.02,55,2233685,2463990,10232008704,27616735232
2025-05-14 06:21:35,51.029,5.400,0,4378624,568.90,30556.46,32056.02,55,2234515,2464967,10232008704,27618443264
2025-05-14 06:21:35,53.044,5.573,0,806912,788.60,30556.46,32056.02,55,2234792,2465265,10232008704,27618983936
2025-05-14 06:21:35,53.855,5.942,0,647168,798.60,30556.46,32056.02,55,2235126,2465635,10232008704,27620331520
2025-05-14 06:21:35,53.144,6.104,0,1773568,798.30,30556.46,32056.02,55,2235519,2466074,10232008704,27622699008
2025-05-14 06:21:36,52.999,5.871,0,2752512,768.60,30556.46,32056.02,55,2235943,2466541,10232012800,27625242624
2025-05-14 06:21:36,52.437,5.427,4096,2637824,698.80,30556.46,32056.02,55,2236448,2467064,10232012800,27627704320
2025-05-14 06:21:36,51.576,5.586,0,3403776,578.90,30556.46,32056.02,55,2237064,2467717,10232012800,27631779840
2025-05-14 06:21:36,50.901,5.139,0,2334720,558.90,30556.46,32056.02,55,2237622,2468365,10232012800,27633299456
2025-05-14 06:21:36,51.325,5.260,0,1953792,678.80,30556.46,32056.02,55,2238376,2469241,10232012800,27635224576
2025-05-14 06:21:37,51.062,5.380,0,2220032,638.90,30556.46,32056.02,55,2239137,2470149,10232012800,27637309440
2025-05-14 06:21:37,50.538,5.247,0,1937408,658.80,30556.46,32056.02,55,2239974,2471160,10232012800,27639619584
2025-05-14 06:21:37,50.192,5.420,0,5267456,628.80,30556.46,32056.02,55,2240878,2472265,10232012800,27644493824
2025-05-14 06:21:37,50.327,5.371,0,2027520,668.70,30556.46,32056.02,55,2241926,2473591,10232012800,27647541248
2025-05-14 06:21:37,51.124,5.208,0,3420160,658.90,30556.46,32056.02,55,2242807,2474685,10232012800,27650150400
2025-05-14 06:21:38,50.619,5.171,0,2215936,688.80,30556.46,32056.02,55,2243735,2476179,10232012800,27661152256
2025-05-14 06:21:38,50.701,5.383,0,23662592,659.30,30556.46,32056.02,55,2244946,2477878,10232012800,27676078080
2025-05-14 06:21:38,50.670,5.163,0,4886528,678.80,30556.46,32056.02,55,2245906,2479020,10232012800,27680870400
2025-05-14 06:21:38,50.840,5.166,0,2088960,698.80,30556.46,32056.02,55,2246477,2479675,10232012800,27682615296
2025-05-14 06:21:38,51.277,5.378,0,1478656,658.90,30556.46,32056.02,55,2247064,2480371,10232012800,27684446208
2025-05-14 06:21:39,49.694,5.549,0,2166784,698.70,30556.46,32056.02,55,2247864,2481348,10232012800,27686510592
2025-05-14 06:21:39,50.545,5.667,0,1867776,708.80,30556.46,32056.02,55,2248622,2482272,10232012800,27688382464
2025-05-14 06:21:39,51.184,5.379,0,4419584,718.80,30556.46,32056.02,55,2249497,2483297,10232012800,27692785664
2025-05-14 06:21:39,51.325,5.493,0,2101248,688.80,30556.46,32056.02,55,2250261,2484234,10232012800,27694886912
2025-05-14 06:21:39,51.058,5.313,0,2162688,658.80,30556.46,32056.02,55,2250950,2485058,10232012800,27697033216
2025-05-14 06:21:40,50.284,5.363,0,1994752,668.50,30556.46,32056.02,55,2251510,2485741,10232016896,27698941952
2025-05-14 06:21:40,50.308,5.302,4096,1601536,619.00,30556.46,32056.02,55,2251975,2486274,10232016896,27700490240
2025-05-14 06:21:40,50.412,5.094,0,1593344,688.90,30556.46,32056.02,55,2252537,2486933,10232016896,27704827904
2025-05-14 06:21:40,50.635,5.233,0,4423680,698.90,30556.46,32056.02,55,2253087,2487551,10232016896,27706650624
2025-05-14 06:21:40,50.084,5.176,0,1851392,629.00,30556.46,32056.02,55,2253658,2488225,10232016896,27708645376
2025-05-14 06:21:41,49.830,5.454,0,2392064,698.80,30556.46,32056.02,55,2254477,2489243,10232016896,27711213568
2025-05-14 06:21:41,50.698,5.208,0,2502656,698.70,30556.46,32056.02,55,2255222,2490168,10232016896,27713712128
2025-05-14 06:21:41,50.778,5.268,0,2490368,718.60,30556.46,32056.02,55,2255970,2491107,10232016896,27716206592
2025-05-14 06:21:41,50.057,5.425,0,2777088,648.60,30556.46,32056.02,55,2256770,2492101,10232016896,27718807552
2025-05-14 06:21:41,49.313,5.135,0,2154496,569.00,30556.46,32056.02,55,2257281,2492701,10232016896,27720736768
2025-05-14 06:21:42,49.598,5.208,0,2093056,708.60,30556.46,32056.02,55,2258052,2493664,10232016896,27723259904
2025-05-14 06:21:42,50.351,5.467,0,20676608,668.70,30556.45,32056.02,55,2259016,2495596,10232016896,27748585472
2025-05-14 06:21:42,50.571,5.226,0,6987776,658.70,30556.45,32056.02,55,2259651,2496391,10232016896,27750805504
2025-05-14 06:21:42,50.084,5.254,0,2134016,689.30,30556.45,32056.02,55,2260228,2497082,10232016896,27752865792
2025-05-14 06:21:42,49.963,5.222,0,2252800,648.90,30556.45,32056.02,55,2260895,2497909,10232016896,27755249664
2025-05-14 06:21:43,49.631,5.168,0,2359296,708.80,30556.45,32056.02,55,2261564,2498730,10232016896,27757531136
2025-05-14 06:21:43,50.270,5.328,0,2129920,708.80,30556.45,32056.02,55,2262084,2499350,10232016896,27759595520
2025-05-14 06:21:43,50.494,5.398,0,2588672,688.80,30556.45,32056.02,55,2262853,2500336,10232016896,27762216960
2025-05-14 06:21:43,51.546,5.187,0,2117632,668.80,30556.45,32056.02,55,2263500,2501135,10232016896,27764305920
2025-05-14 06:21:43,51.326,5.720,0,1835008,668.60,30556.45,32056.02,55,2263936,2501646,10232016896,27766030336
2025-05-14 06:21:44,50.717,5.243,4096,1941504,648.80,30556.45,32056.02,55,2264582,2502453,10232020992,27768135680
2025-05-14 06:21:44,50.174,5.635,0,2174976,578.80,30556.45,32056.02,55,2265184,2503206,10232020992,27770093568
2025-05-14 06:21:44,50.923,5.033,0,1982464,638.90,30556.45,32056.02,55,2265739,2503877,10232020992,27772076032
2025-05-14 06:21:44,50.616,5.223,0,1896448,638.90,30556.45,32056.02,55,2266224,2504448,10232020992,27774042112
2025-05-14 06:21:45,50.502,5.352,0,1912832,658.90,30556.45,32056.02,55,2266785,2505136,10232020992,27776266240
2025-05-14 06:21:45,49.988,5.447,0,2256896,648.90,30556.45,32056.02,55,2267420,2505929,10232020992,27778289664
2025-05-14 06:21:45,50.795,5.378,0,2097152,648.60,30556.45,32056.02,55,2268217,2506939,10232020992,27780632576
2025-05-14 06:21:45,50.325,5.104,0,2347008,678.80,30556.45,32056.02,55,2268788,2507627,10232020992,27782447104
2025-05-14 06:21:45,51.064,5.143,0,1806336,648.90,30556.45,32056.02,55,2269448,2508442,10232020992,27784675328
2025-05-14 06:21:46,49.592,5.125,0,2387968,628.80,30556.45,32056.02,55,2270145,2509313,10232020992,27786997760
2025-05-14 06:21:46,49.438,5.331,0,2187264,688.80,30556.45,32056.02,55,2270856,2510201,10232020992,27789172736
2025-05-14 06:21:46,49.598,5.504,0,2236416,668.90,30556.45,32056.02,55,2271950,2512068,10232020992,27820617728
2025-05-14 06:21:46,50.559,5.354,0,31387648,608.60,30556.45,32056.02,55,2272602,2512879,10232020992,27822632960
2025-05-14 06:21:46,49.984,5.246,0,1974272,688.60,30556.45,32056.02,55,2273326,2513784,10232020992,27824902144
2025-05-14 06:21:47,50.315,5.187,0,2338816,579.00,30556.45,32056.02,55,2274079,2514739,10232020992,27827163136
2025-05-14 06:21:47,49.496,5.166,0,2273280,648.60,30556.45,32056.02,55,2274756,2515564,10232020992,27829092352
2025-05-14 06:21:47,50.101,5.208,0,1593344,678.80,30556.45,32056.02,55,2275093,2515941,10232020992,27830460416
2025-05-14 06:21:47,49.797,5.213,0,1171456,618.90,30556.45,32056.02,55,2275359,2516237,10232020992,27831701504
2025-05-14 06:21:47,49.340,5.267,0,1556480,628.90,30556.45,32056.02,55,2275714,2516630,10232020992,27833708544
2025-05-14 06:21:48,48.008,5.230,0,2412544,638.90,30556.45,32056.02,55,2276116,2517094,10232020992,27836502016
2025-05-14 06:21:48,48.868,5.356,0,2207744,648.70,30556.45,32056.02,55,2276413,2517424,10232020992,27837898752
2025-05-14 06:21:48,49.743,5.156,0,1470464,618.80,30556.45,32056.02,55,2276722,2517769,10232020992,27839303680
2025-05-14 06:21:48,49.171,5.145,0,1343488,638.90,30556.45,32056.02,55,2277032,2518114,10232020992,27840696320
2025-05-14 06:21:48,48.193,5.322,0,1409024,598.90,30556.45,32056.02,55,2277333,2518449,10232020992,27842113536
2025-05-14 06:21:49,48.930,5.025,0,1425408,638.90,30556.45,32056.02,55,2277668,2518820,10232020992,27843678208
2025-05-14 06:21:49,49.687,4.966,0,1486848,618.90,30556.45,32056.02,55,2277971,2519164,10232020992,27845181440
2025-05-14 06:21:49,49.996,5.039,0,1671168,598.90,30556.45,32056.02,55,2278303,2519525,10232020992,27846578176
2025-05-14 06:21:49,49.321,4.958,0,1245184,668.80,30556.45,32056.02,55,2278608,2519867,10232020992,27847974912
2025-05-14 06:21:49,49.023,5.041,0,1552384,599.00,30556.45,32056.02,55,2278916,2520206,10232020992,27849461760
2025-05-14 06:21:50,48.686,4.905,0,1409024,638.90,30556.45,32056.02,55,2279251,2520578,10232020992,27850895360
2025-05-14 06:21:50,48.936,5.160,0,1323008,629.00,30556.45,32056.02,55,2279556,2520916,10232020992,27852267520
2025-05-14 06:21:50,49.237,5.182,0,1466368,648.80,30556.45,32056.02,55,2280287,2521716,10232020992,27863773184
2025-05-14 06:21:50,49.838,5.338,0,28942336,559.00,30556.45,32056.02,55,2281030,2522933,10232020992,27882635264
2025-05-14 06:21:50,47.706,5.279,0,1417216,619.10,30556.45,32056.02,55,2281348,2523289,10232020992,27884027904
2025-05-14 06:21:51,48.439,5.197,0,1392640,599.00,30556.45,32056.02,55,2281681,2523664,10232020992,27885543424
2025-05-14 06:21:51,48.633,5.287,0,1474560,628.90,30556.45,32056.02,55,2281983,2523999,10232020992,27886833664
2025-05-14 06:21:51,49.705,5.086,0,1294336,668.80,30556.45,32056.02,55,2282290,2524342,10232020992,27888177152
2025-05-14 06:21:51,49.673,5.196,0,1441792,608.90,30556.45,32056.02,55,2282603,2524685,10232020992,27889557504
2025-05-14 06:21:51,48.624,5.039,0,1323008,638.80,30556.45,32056.02,55,2282930,2525056,10232020992,27891048448
2025-05-14 06:21:52,48.754,4.959,0,1425408,598.90,30556.45,32056.02,55,2283244,2525405,10232020992,27892469760
2025-05-14 06:21:52,48.864,5.379,0,1355776,598.80,30556.45,32056.02,55,2283511,2525703,10232020992,27893604352
2025-05-14 06:21:52,50.316,5.592,0,987136,539.00,30556.45,32056.02,55,2283790,2526013,10232020992,27894538240
2025-05-14 06:21:52,50.311,4.900,0,684032,379.30,30556.45,32056.02,55,2284030,2526274,10232020992,27895001088
2025-05-14 06:21:52,48.876,4.829,0,741376,668.70,30556.45,32056.02,55,2284342,2526624,10232020992,27896193024
2025-05-14 06:21:53,49.468,5.324,0,1458176,539.10,30556.45,32056.02,55,2284634,2526949,10232020992,27897360384
2025-05-14 06:21:53,48.301,5.136,0,1126400,638.90,30556.45,32056.02,55,2284951,2527298,10232020992,27898667008
2025-05-14 06:21:53,49.203,5.243,0,1261568,669.10,30556.45,32056.02,55,2285247,2527619,10232020992,27899924480
2025-05-14 06:21:53,48.693,5.280,0,1142784,369.30,30556.45,32056.02,55,2285474,2527868,10232020992,27900780544
2025-05-14 06:21:53,49.944,4.895,0,573440,588.90,30556.45,32056.02,55,2285751,2528172,10232020992,27901693952
2025-05-14 06:21:54,48.731,5.314,0,1232896,638.90,30556.45,32056.02,55,2286050,2528505,10232020992,27902971904
2025-05-14 06:21:54,48.490,5.406,0,1179648,648.80,30556.45,32056.02,55,2286346,2528833,10232020992,27904032768
