timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:21:54,50.475,5.233,0,1216512,638.90,30556.45,32056.02,55,2286643,2529163,10232020992,27905290240
2025-05-14 06:21:54,50.276,5.146,0,12103680,658.90,30556.45,32056.02,55,2287873,2530771,10232020992,27935043584
2025-05-14 06:21:54,49.220,5.503,0,18829312,558.80,30556.45,32056.02,55,2288176,2531110,10232020992,27936223232
2025-05-14 06:21:55,48.431,5.371,0,1359872,509.10,30556.45,32056.02,55,2288475,2531441,10232020992,27937509376
2025-05-14 06:21:55,49.370,5.070,0,1216512,628.80,30556.45,32056.02,55,2288780,2531780,10232020992,27938869248
2025-05-14 06:21:55,49.986,5.196,0,1396736,668.80,30556.45,32056.02,55,2289078,2532114,10232020992,27940270080
2025-05-14 06:21:55,49.574,5.045,0,1232896,589.00,30556.45,32056.02,55,2289371,2532441,10232020992,27941437440
2025-05-14 06:21:55,48.396,5.281,0,1273856,608.90,30556.45,32056.02,55,2289655,2532756,10232020992,27942748160
2025-05-14 06:21:56,48.620,5.127,0,1282048,608.90,30556.45,32056.02,55,2289953,2533091,10232020992,27943940096
2025-05-14 06:21:56,49.250,5.197,0,1159168,668.90,30556.45,32056.02,55,2290253,2533423,10232020992,27945185280
2025-05-14 06:21:56,48.817,5.268,0,1339392,618.90,30556.45,32056.02,55,2290546,2533749,10232020992,27946467328
2025-05-14 06:21:56,48.424,5.055,0,1253376,588.80,30556.45,32056.02,55,2290826,2534067,10232020992,27947720704
2025-05-14 06:21:56,48.843,5.200,0,1343488,578.90,30556.45,32056.02,55,2291116,2534393,10232020992,27949092864
2025-05-14 06:21:57,48.382,5.123,0,1339392,638.80,30556.45,32056.02,55,2291414,2534724,10232020992,27950440448
2025-05-14 06:21:57,48.687,5.337,0,1146880,618.90,30556.45,32056.02,55,2291696,2535039,10232020992,27951779840
2025-05-14 06:21:57,49.213,5.224,0,1495040,588.90,30556.45,32056.02,55,2291999,2535375,10232020992,27953012736
2025-05-14 06:21:57,48.675,5.017,0,1105920,648.90,30556.45,32056.02,55,2292341,2535781,10232020992,27954868224
2025-05-14 06:21:57,49.724,5.244,0,2859008,609.40,30556.45,32056.02,55,2292799,2536335,10232020992,27958276096
2025-05-14 06:21:58,48.184,5.133,0,2523136,618.90,30556.45,32056.02,55,2293087,2536656,10232020992,27959627776
2025-05-14 06:21:58,48.770,5.055,0,1208320,678.60,30556.45,32056.02,55,2293383,2536988,10232020992,27960889344
2025-05-14 06:21:58,49.333,5.321,0,1409024,599.20,30556.45,32056.02,55,2293698,2537340,10232020992,27962171392
2025-05-14 06:21:58,48.018,5.124,0,1282048,688.80,30556.45,32056.02,55,2294620,2538701,10232020992,27990970368
2025-05-14 06:21:58,49.380,5.470,0,35483648,619.40,30556.45,32056.02,55,2295106,2539279,10232020992,27998973952
2025-05-14 06:21:59,48.722,5.120,0,1261568,599.00,30556.45,32056.02,55,2295411,2539621,10232020992,28000227328
2025-05-14 06:21:59,48.958,5.193,0,1191936,638.90,30556.45,32056.02,55,2295709,2539950,10232020992,28001435648
2025-05-14 06:21:59,49.994,5.219,0,1335296,589.00,30556.45,32056.02,55,2296007,2540283,10232020992,28002697216
2025-05-14 06:21:59,48.220,5.154,0,1200128,638.70,30556.45,32056.02,55,2296302,2540612,10232020992,28003942400
2025-05-14 06:21:59,48.861,5.054,0,1273856,619.00,30556.45,32056.02,55,2296597,2540942,10232020992,28005232640
2025-05-14 06:22:00,48.756,5.006,0,1282048,658.90,30556.45,32056.02,55,2296905,2541294,10232020992,28006580224
2025-05-14 06:22:00,49.458,5.165,0,1327104,658.90,30556.45,32056.02,55,2297208,2541638,10232020992,28007747584
2025-05-14 06:22:00,50.089,5.014,0,1060864,588.90,30556.45,32056.02,55,2297511,2541975,10232020992,28009000960
2025-05-14 06:22:00,48.451,5.065,0,1347584,648.90,30556.45,32056.02,55,2297812,2542308,10232020992,28010381312
2025-05-14 06:22:00,49.635,5.431,0,1314816,589.40,30556.45,32056.02,55,2298124,2542663,10232020992,28011520000
2025-05-14 06:22:01,49.658,5.069,0,958464,499.10,30556.45,32056.02,55,2298342,2542910,10232020992,28012421120
2025-05-14 06:22:01,49.803,5.192,0,1138688,658.90,30556.45,32056.02,55,2298634,2543235,10232020992,28013608960
2025-05-14 06:22:01,49.703,5.648,0,1052672,593.20,30556.45,32056.02,55,2298907,2543534,10232020992,28014673920
2025-05-14 06:22:01,49.544,5.113,0,1150976,608.90,30556.45,32056.02,55,2299335,2544003,10232020992,28020531200
2025-05-14 06:22:01,49.605,5.280,0,10194944,529.00,30556.45,32056.02,55,2299784,2544499,10232020992,28025929728
2025-05-14 06:22:02,48.071,5.290,0,1069056,548.80,30556.45,32056.02,55,2300088,2544836,10232020992,28027039744
2025-05-14 06:22:02,49.658,5.263,0,942080,608.80,30556.45,32056.02,55,2300386,2545169,10232020992,28027965440
2025-05-14 06:22:02,49.569,5.247,0,1187840,629.00,30556.45,32056.02,55,2300723,2545547,10232020992,28030377984
2025-05-14 06:22:02,48.854,5.232,0,2502656,648.80,30556.45,32056.02,55,2301079,2545957,10232020992,28033269760
2025-05-14 06:22:02,50.077,5.643,0,36446208,598.90,30556.45,32056.02,55,2302236,2547578,10232020992,28070887424
2025-05-14 06:22:03,49.171,5.133,0,3919872,598.90,30556.45,32056.02,55,2302525,2547901,10232020992,28072046592
2025-05-14 06:22:03,49.157,5.228,0,1048576,678.70,30556.45,32056.02,55,2302831,2548241,10232020992,28073213952
2025-05-14 06:22:03,49.367,5.327,0,1187840,598.80,30556.45,32056.02,55,2303131,2548574,10232020992,28074352640
2025-05-14 06:22:03,49.490,5.226,0,1114112,599.00,30556.45,32056.02,55,2303430,2548906,10232020992,28075466752
2025-05-14 06:22:03,48.772,5.258,0,1142784,608.80,30556.45,32056.02,55,2303721,2549227,10232020992,28076589056
2025-05-14 06:22:04,48.837,5.337,0,1134592,589.00,30556.45,32056.02,55,2304016,2549550,10232020992,28077682688
2025-05-14 06:22:04,48.668,5.140,0,1142784,658.50,30556.45,32056.02,55,2304309,2549873,10232020992,28078776320
2025-05-14 06:22:04,49.162,5.072,0,1114112,579.00,30556.45,32056.02,55,2304615,2550213,10232020992,28079898624
2025-05-14 06:22:04,48.821,5.144,0,1191936,628.90,30556.45,32056.02,55,2304942,2550580,10232020992,28081111040
2025-05-14 06:22:04,47.851,5.157,0,1142784,608.80,30556.45,32056.02,55,2305228,2550895,10232020992,28082302976
2025-05-14 06:22:05,48.558,5.082,0,1273856,618.70,30556.45,32056.02,55,2305518,2551214,10232020992,28083572736
2025-05-14 06:22:05,49.134,5.273,0,1134592,638.90,30556.45,32056.02,55,2305819,2551547,10232020992,28084776960
2025-05-14 06:22:05,48.776,5.073,0,1314816,639.00,30556.45,32056.02,55,2306107,2551870,10232020992,28085960704
2025-05-14 06:22:05,49.159,4.932,0,1040384,619.00,30556.45,32056.02,55,2306396,2552189,10232020992,28087132160
2025-05-14 06:22:05,48.766,5.018,0,1314816,618.90,30556.45,32056.02,55,2306718,2552550,10232020992,28088422400
2025-05-14 06:22:06,48.424,5.295,0,1884160,698.70,30556.45,32056.02,55,2307535,2553572,10232020992,28105342976
2025-05-14 06:22:06,50.634,5.253,0,17154048,698.90,30556.45,32056.02,55,2307900,2554007,10232020992,28107456512
2025-05-14 06:22:06,49.840,5.222,0,1306624,698.80,30556.45,32056.02,55,2308298,2554476,10232020992,28108836864
2025-05-14 06:22:06,48.947,5.384,0,1245184,678.60,30556.45,32056.02,55,2308641,2554871,10232020992,28110020608
2025-05-14 06:22:06,50.086,5.585,0,15654912,738.80,30556.45,32056.02,55,2309272,2556471,10232020992,28141613056
2025-05-14 06:22:07,50.408,5.379,0,17305600,708.60,30556.45,32056.02,55,2309683,2556960,10232020992,28142997504
2025-05-14 06:22:07,50.588,5.375,0,1351680,668.60,30556.45,32056.02,55,2310057,2557398,10232020992,28144300032
2025-05-14 06:22:07,50.444,5.187,0,1306624,678.90,30556.45,32056.02,55,2310416,2557811,10232020992,28145602560
2025-05-14 06:22:07,50.204,5.306,0,1347584,658.90,30556.45,32056.02,55,2310922,2558423,10232020992,28148334592
2025-05-14 06:22:07,49.673,5.297,0,3878912,698.80,30556.45,32056.02,55,2311297,2558858,10232020992,28150824960
2025-05-14 06:22:08,50.030,5.060,0,1359872,668.70,30556.45,32056.02,55,2311597,2559186,10232020992,28152147968
2025-05-14 06:22:08,50.261,5.020,0,1212416,669.40,30556.45,32056.02,55,2311932,2559561,10232020992,28153511936
2025-05-14 06:22:08,49.887,5.017,0,1560576,688.90,30556.45,32056.02,55,2312242,2559909,10232020992,28154974208
2025-05-14 06:22:08,49.794,4.943,0,1507328,668.90,30556.45,32056.02,55,2312532,2560232,10232020992,28156411904
2025-05-14 06:22:08,49.718,4.888,0,1196032,668.90,30556.45,32056.02,55,2312831,2560565,10232020992,28157652992
2025-05-14 06:22:09,49.714,4.916,0,1056768,638.70,30556.45,32056.02,55,2313097,2560864,10232020992,28158701568
2025-05-14 06:22:09,50.445,5.348,0,1077248,608.80,30556.45,32056.02,55,2313370,2561160,10232020992,28159590400
2025-05-14 06:22:09,50.281,5.076,0,917504,578.90,30556.45,32056.02,55,2313648,2561467,10232020992,28160573440
2025-05-14 06:22:09,49.904,5.312,0,1048576,668.80,30556.45,32056.02,55,2313939,2561791,10232020992,28161703936
2025-05-14 06:22:09,49.007,5.441,0,983040,658.70,30556.45,32056.02,55,2314212,2562097,10232020992,28162838528
2025-05-14 06:22:10,49.695,5.297,0,1310720,618.90,30556.45,32056.02,55,2314474,2562391,10232020992,28163874816
2025-05-14 06:22:10,50.266,5.062,0,1015808,658.90,30556.45,32056.02,55,2314779,2562733,10232020992,28165005312
2025-05-14 06:22:10,49.511,5.259,0,1040384,359.20,30556.45,32056.02,55,2315038,2563013,10232020992,28165730304
2025-05-14 06:22:10,49.459,4.801,0,503808,389.30,30556.45,32056.02,55,2315316,2563315,10232020992,28166320128
2025-05-14 06:22:10,49.649,4.779,0,675840,648.80,30556.46,32056.02,55,2316427,2564512,10232020992,28188844032
2025-05-14 06:22:11,49.787,5.337,0,31330304,648.80,30556.46,32056.02,55,2317023,2565171,10232020992,28198510592
2025-05-14 06:22:11,49.750,5.185,0,1064960,678.90,30556.46,32056.02,55,2317356,2565552,10232020992,28199677952
2025-05-14 06:22:11,49.757,5.523,0,1089536,598.90,30556.46,32056.02,55,2317636,2565865,10232020992,28200660992
2025-05-14 06:22:11,49.692,5.035,0,1044480,658.80,30556.46,32056.02,55,2317929,2566188,10232020992,28201701376
2025-05-14 06:22:11,49.340,5.369,0,1024000,658.90,30556.46,32056.02,55,2318284,2566596,10232020992,28202864640
2025-05-14 06:22:12,49.513,5.163,0,1236992,618.90,30556.46,32056.02,55,2318586,2566930,10232020992,28203941888
2025-05-14 06:22:12,49.253,5.780,0,1019904,708.70,30556.46,32056.02,55,2318932,2567351,10232020992,28205182976
2025-05-14 06:22:12,51.023,5.560,0,1163264,618.90,30556.46,32056.02,55,2319303,2567782,10232020992,28206108672
2025-05-14 06:22:12,49.526,5.025,0,1179648,539.10,30556.46,32056.02,55,2319744,2568303,10232020992,28207370240
2025-05-14 06:22:12,47.879,4.836,0,1048576,429.20,30556.46,32056.02,55,2320185,2568832,10232020992,28208529408
2025-05-14 06:22:13,47.134,4.674,0,1384448,409.10,30556.46,32056.02,55,2320598,2569316,10232020992,28209545216
2025-05-14 06:22:13,46.422,4.684,0,610304,379.40,30556.46,32056.02,55,2320910,2569665,10232020992,28210184192
2025-05-14 06:22:13,45.562,4.533,0,589824,389.30,30556.46,32056.02,55,2321193,2569975,10232020992,28210749440
2025-05-14 06:22:13,45.973,4.453,0,557056,339.40,30556.46,32056.02,55,2321478,2570288,10232020992,28211306496
2025-05-14 06:22:13,45.886,4.466,0,581632,319.40,30556.46,32056.02,55,2321775,2570619,10232020992,28211884032
2025-05-14 06:22:14,45.523,4.520,0,651264,419.30,30556.46,32056.02,55,2322081,2570954,10232020992,28212572160
2025-05-14 06:22:14,46.193,4.577,0,610304,379.40,30556.46,32056.02,55,2322366,2571265,10232020992,28213252096
2025-05-14 06:22:14,45.903,4.632,0,675840,419.30,30556.46,32056.02,55,2322652,2571578,10232020992,28213817344
2025-05-14 06:22:14,46.755,4.513,0,716800,399.30,30556.46,32056.02,55,2322941,2571899,10232020992,28214644736
2025-05-14 06:22:14,46.113,4.429,0,614400,389.20,30556.46,32056.02,55,2323223,2572208,10232020992,28215181312
2025-05-14 06:22:15,46.980,4.779,0,24240128,389.30,30556.46,32056.02,55,2323974,2573495,10232020992,28239347712
2025-05-14 06:22:15,46.646,4.421,0,512000,429.20,30556.46,32056.02,55,2324261,2573812,10232020992,28239945728
2025-05-14 06:22:15,46.774,4.450,0,548864,399.20,30556.46,32056.02,55,2324538,2574116,10232020992,28240441344
2025-05-14 06:22:15,46.809,4.459,0,651264,399.30,30556.46,32056.02,55,2324817,2574421,10232020992,28241096704
2025-05-14 06:22:16,47.085,4.467,0,602112,429.30,30556.46,32056.02,55,2325112,2574747,10232020992,28241772544
2025-05-14 06:22:16,46.813,4.468,0,667648,409.30,30556.46,32056.02,55,2325409,2575076,10232020992,28242407424
2025-05-14 06:22:16,47.254,4.593,0,708608,389.30,30556.46,32056.02,55,2325787,2575517,10232020992,28243185664
2025-05-14 06:22:16,46.794,4.762,0,720896,299.40,30556.46,32056.02,55,2326226,2576035,10232020992,28244021248
2025-05-14 06:22:16,43.622,4.367,0,622592,159.70,30556.46,32056.02,55,2326448,2576264,10232020992,28244197376
2025-05-14 06:22:17,42.337,4.289,0,151552,169.70,30556.46,32056.02,55,2326694,2576525,10232020992,28244361216
2025-05-14 06:22:17,42.656,4.265,0,135168,229.60,30556.46,32056.02,55,2326948,2576798,10232020992,28244557824
2025-05-14 06:22:17,43.004,4.256,0,196608,179.70,30556.46,32056.02,55,2327192,2577056,10232020992,28244709376
2025-05-14 06:22:17,42.320,4.259,0,151552,179.70,30556.46,32056.02,55,2327432,2577309,10232020992,28244901888
2025-05-14 06:22:17,44.245,4.649,0,1069056,249.50,30556.46,32056.02,55,2328083,2578121,10232020992,28247101440
2025-05-14 06:22:18,47.370,4.663,0,1318912,169.70,30556.46,32056.02,55,2328325,2578375,10232020992,28247236608
2025-05-14 06:22:18,43.633,4.355,0,147456,239.60,30556.46,32056.02,55,2328569,2578638,10232020992,28247457792
2025-05-14 06:22:18,43.898,4.376,0,278528,179.70,30556.46,32056.02,55,2328827,2578915,10232020992,28247715840
2025-05-14 06:22:18,44.242,4.324,0,225280,159.70,30556.46,32056.02,55,2329056,2579158,10232020992,28248064000
2025-05-14 06:22:18,46.811,4.347,0,360448,179.70,30556.46,32056.02,55,2329301,2579419,10232020992,28248293376
2025-05-14 06:22:19,45.035,4.543,0,229376,229.60,30556.46,32056.02,55,2329539,2579670,10232020992,28248535040
2025-05-14 06:22:19,45.242,4.650,0,180224,299.50,30556.46,32056.02,55,2330221,2580710,10232020992,28263890944
2025-05-14 06:22:19,44.285,4.452,0,15396864,179.70,30556.46,32056.02,55,2330470,2580975,10232020992,28264046592
2025-05-14 06:22:19,42.087,4.338,0,131072,169.70,30556.46,32056.02,55,2330722,2581244,10232020992,28264198144
2025-05-14 06:22:19,43.452,4.347,0,196608,179.70,30556.46,32056.02,55,2330966,2581502,10232020992,28264394752
2025-05-14 06:22:20,43.635,4.347,0,147456,169.90,30556.46,32056.02,55,2331212,2581763,10232020992,28264583168
2025-05-14 06:22:20,43.172,4.324,0,237568,179.70,30556.46,32056.02,55,2331461,2582028,10232020992,28264763392
2025-05-14 06:22:20,43.135,4.243,0,114688,169.70,30556.46,32056.02,55,2331711,2582293,10232020992,28264869888
2025-05-14 06:22:20,44.000,4.348,0,118784,169.70,30556.46,32056.02,55,2331951,2582546,10232020992,28264988672
2025-05-14 06:22:20,42.073,4.282,0,118784,159.70,30556.46,32056.02,55,2332200,2582811,10232020992,28265136128
2025-05-14 06:22:21,42.356,4.278,0,147456,169.70,30556.46,32056.02,55,2332440,2583064,10232020992,28265242624
2025-05-14 06:22:21,43.391,4.285,0,172032,169.70,30556.46,32056.02,55,2332683,2583321,10232020992,28265422848
2025-05-14 06:22:21,41.827,4.223,0,106496,179.70,30556.46,32056.02,55,2332929,2583582,10232020992,28265553920
2025-05-14 06:22:21,43.437,4.424,0,204800,169.70,30556.46,32056.02,55,2333171,2583839,10232020992,28265725952
2025-05-14 06:22:21,42.368,4.236,0,110592,169.70,30556.46,32056.02,55,2333414,2584096,10232020992,28265897984
2025-05-14 06:22:22,40.657,4.258,0,196608,169.70,30556.46,32056.02,55,2333661,2584358,10232020992,28266115072
2025-05-14 06:22:22,42.252,4.275,0,192512,169.80,30556.46,32056.02,55,2333904,2584615,10232020992,28266258432
2025-05-14 06:22:22,40.977,4.182,0,147456,169.70,30556.46,32056.02,55,2334150,2584876,10232020992,28266401792
2025-05-14 06:22:22,41.761,4.252,0,135168,179.60,30556.46,32056.02,55,2334392,2585132,10232020992,28266590208
2025-05-14 06:22:22,40.566,4.169,0,249856,169.70,30556.46,32056.02,55,2334636,2585392,10232020992,28266782720
2025-05-14 06:22:23,42.091,4.253,0,143360,169.60,30556.46,32056.02,55,2334877,2585646,10232020992,28266946560
2025-05-14 06:22:23,41.535,4.196,0,159744,239.60,30556.46,32056.02,55,2335359,2586462,10232020992,28278648832
2025-05-14 06:22:23,43.789,4.541,0,19996672,259.50,30556.46,32056.02,55,2335736,2587154,10232020992,28287074304
2025-05-14 06:22:23,45.317,4.560,0,155648,259.70,30556.46,32056.02,55,2335986,2587419,10232020992,28287213568
2025-05-14 06:22:23,44.049,4.237,0,122880,279.50,30556.46,32056.02,55,2336230,2587677,10232020992,28287406080
2025-05-14 06:22:24,45.357,4.271,0,172032,259.60,30556.46,32056.02,55,2336470,2587930,10232020992,28287590400
2025-05-14 06:22:24,44.927,4.380,0,245760,319.50,30556.46,32056.02,55,2336747,2588228,10232020992,28287799296
2025-05-14 06:22:24,45.081,4.469,0,520192,259.60,30556.46,32056.02,55,2337180,2588750,10232020992,28288458752
2025-05-14 06:22:24,43.746,4.440,0,294912,189.70,30556.46,32056.02,55,2337431,2589018,10232020992,28288589824
2025-05-14 06:22:24,41.769,4.181,0,176128,179.70,30556.46,32056.02,55,2337671,2589271,10232020992,28288823296
2025-05-14 06:22:25,42.166,4.223,0,176128,169.70,30556.46,32056.02,55,2337923,2589540,10232020992,28288978944
2025-05-14 06:22:25,42.574,4.270,0,266240,159.80,30556.46,32056.02,55,2338219,2589869,10232020992,28289314816
2025-05-14 06:22:25,41.868,4.177,0,245760,179.60,30556.46,32056.02,55,2338501,2590178,10232020992,28289527808
2025-05-14 06:22:25,45.039,4.548,0,233472,219.50,30556.46,32056.02,55,2338797,2590502,10232020992,28289769472
2025-05-14 06:22:25,46.536,4.748,0,397312,179.70,30556.46,32056.02,55,2339117,2590868,10232020992,28290215936
2025-05-14 06:22:26,44.958,4.638,0,278528,269.50,30556.46,32056.02,55,2339397,2591174,10232020992,28290449408
2025-05-14 06:22:26,45.677,4.888,0,344064,279.50,30556.46,32056.02,55,2339729,2591551,10232020992,28290863104
2025-05-14 06:22:26,45.606,5.098,0,319488,199.60,30556.46,32056.02,55,2340037,2591898,10232020992,28291153920
2025-05-14 06:22:26,44.087,4.404,0,372736,179.70,30556.46,32056.02,55,2340354,2592256,10232020992,28291497984
2025-05-14 06:22:26,46.561,4.330,0,307200,169.70,30556.46,32056.02,55,2340604,2592526,10232020992,28291678208
2025-05-14 06:22:27,47.404,4.368,0,114688,209.60,30556.46,32056.02,55,2340826,2592754,10232020992,28291821568
2025-05-14 06:22:27,47.999,4.520,0,163840,219.60,30556.46,32056.02,55,2341106,2593064,10232020992,28292100096
2025-05-14 06:22:27,44.454,4.516,0,8761344,239.70,30556.45,32056.02,55,2341871,2594257,10232025088,28311035904
2025-05-14 06:22:27,44.991,4.381,4096,10489856,189.70,30556.45,32056.02,55,2342211,2594647,10232025088,28311523328
2025-05-14 06:22:27,42.606,4.292,0,471040,179.70,30556.45,32056.02,55,2342501,2594967,10232025088,28311863296
2025-05-14 06:22:28,42.665,4.239,0,299008,59.90,30556.45,32056.02,55,2342736,2595213,10232025088,28311949312
2025-05-14 06:22:28,40.672,3.839,0,139264,109.90,30556.45,32056.02,55,2343026,2595537,10232025088,28312182784
2025-05-14 06:22:28,40.272,3.837,0,110592,69.90,30556.45,32056.02,55,2343230,2595742,10232025088,28312190976
2025-05-14 06:22:28,40.600,3.764,0,0,49.90,30556.45,32056.02,55,2343427,2595939,10232025088,28312190976
2025-05-14 06:22:28,38.954,3.742,0,0,59.90,30556.45,32056.02,55,2343629,2596141,10232025088,28312190976
2025-05-14 06:22:29,37.894,3.753,0,0,229.60,30556.45,32056.02,55,2343856,2596377,10232029184,28312375296
2025-05-14 06:22:29,39.933,3.976,4096,192512,69.90,30556.45,32056.02,55,2344060,2596582,10232029184,28312383488
2025-05-14 06:22:29,39.123,3.758,0,0,59.90,30556.45,32056.02,55,2344262,2596784,10232029184,28312383488
2025-05-14 06:22:29,38.055,3.745,0,0,79.90,30556.45,32056.02,55,2344463,2596985,10232029184,28312383488
2025-05-14 06:22:29,37.221,3.743,0,0,69.90,30556.45,32056.02,55,2344664,2597186,10232029184,28312383488
2025-05-14 06:22:30,39.076,3.776,0,0,59.90,30556.45,32056.02,55,2344865,2597387,10232029184,28312383488
2025-05-14 06:22:30,37.684,3.762,0,0,119.80,30556.45,32056.02,55,2345069,2597592,10232029184,28312399872
2025-05-14 06:22:30,42.559,4.270,0,131072,489.20,30556.45,32056.02,55,2345293,2597824,10232029184,28312522752
2025-05-14 06:22:30,46.381,4.861,0,53248,449.20,30556.45,32056.02,55,2345526,2598054,10232057856,28312621056
2025-05-14 06:22:30,46.307,4.919,126976,81920,449.10,30556.45,32056.02,55,2345778,2598318,10232164352,28312715264
2025-05-14 06:22:31,46.713,4.694,8192,65536,449.20,30556.45,32056.02,55,2345979,2598519,10232164352,28312715264
2025-05-14 06:22:31,46.173,4.499,0,0,429.30,30556.45,32056.02,55,2346181,2598721,10232164352,28312715264
2025-05-14 06:22:31,45.947,4.538,0,0,469.20,30556.45,32056.02,55,2346382,2598922,10232164352,28312715264
2025-05-14 06:22:31,45.196,4.664,0,0,449.30,30556.45,32056.02,55,2346578,2599118,10232164352,28312715264
2025-05-14 06:22:31,46.751,4.579,0,0,449.20,30556.45,32056.02,55,2346852,2599418,10232164352,28312825856
2025-05-14 06:22:32,46.063,4.729,0,294912,409.30,30556.45,32056.02,55,2347312,2599967,10232164352,28313202688
2025-05-14 06:22:32,46.168,4.528,0,364544,469.20,30556.45,32056.02,55,2347742,2600475,10232164352,28313534464
2025-05-14 06:22:32,46.530,4.746,0,339968,449.10,30556.45,32056.02,55,2348187,2601006,10232164352,28313960448
2025-05-14 06:22:32,46.742,4.512,0,294912,409.40,30556.45,32056.02,55,2348418,2601249,10232164352,28314009600
2025-05-14 06:22:32,45.814,4.456,0,0,419.30,30556.45,32056.02,55,2348695,2601556,10232164352,28314132480
2025-05-14 06:22:33,46.466,4.586,0,315392,498.80,30556.45,32056.02,55,2349168,2602125,10232164352,28314529792
2025-05-14 06:22:33,46.642,4.637,0,380928,399.30,30556.45,32056.02,55,2349631,2602678,10232164352,28314914816
2025-05-14 06:22:33,46.285,4.561,0,483328,419.30,30556.45,32056.02,55,2350442,2603620,10232164352,28325806080
2025-05-14 06:22:33,46.054,4.981,0,23302144,399.70,30556.45,32056.02,55,2351160,2604688,10232164352,28338671616
2025-05-14 06:22:33,45.968,4.536,4096,466944,369.20,30556.45,32056.02,55,2351510,2605139,10232168448,28339081216
2025-05-14 06:22:34,47.811,5.137,0,262144,399.30,30556.45,32056.02,55,2351901,2605593,10232168448,28339343360
2025-05-14 06:22:34,48.125,4.924,0,339968,419.20,30556.45,32056.02,55,2352336,2606106,10232168448,28339732480
2025-05-14 06:22:34,46.677,4.598,0,258048,439.20,30556.45,32056.02,55,2352584,2606376,10232168448,28339818496
2025-05-14 06:22:34,48.038,4.489,0,0,319.40,30556.45,32056.02,55,2352788,2606580,10232168448,28339818496
2025-05-14 06:22:34,47.835,4.626,0,0,439.30,30556.45,32056.02,55,2352988,2606780,10232168448,28339818496
2025-05-14 06:22:35,47.005,4.675,0,192512,439.10,30556.45,32056.02,55,2353429,2607301,10232168448,28340166656
2025-05-14 06:22:35,46.721,4.836,0,348160,439.20,30556.45,32056.02,55,2353881,2607840,10232168448,28340535296
2025-05-14 06:22:35,47.058,4.838,0,425984,449.20,30556.45,32056.02,55,2354344,2608395,10232168448,28340973568
2025-05-14 06:22:35,47.705,4.663,0,311296,369.30,30556.45,32056.02,55,2354702,2608808,10232168448,28341202944
2025-05-14 06:22:35,47.440,4.669,0,241664,429.20,30556.45,32056.02,55,2354974,2609104,10232168448,28341338112
2025-05-14 06:22:36,46.817,4.767,40960,1617920,419.30,30556.45,32056.02,55,2355414,2609635,10232209408,28343111680
2025-05-14 06:22:36,47.004,4.930,0,286720,419.30,30556.45,32056.02,55,2355808,2610096,10232209408,28343398400
2025-05-14 06:22:36,47.146,4.735,0,303104,429.20,30556.45,32056.02,55,2356236,2610599,10232209408,28343717888
2025-05-14 06:22:36,47.349,4.721,0,294912,429.10,30556.45,32056.02,55,2356633,2611068,10232209408,28344066048
2025-05-14 06:22:36,46.384,4.723,0,303104,479.10,30556.45,32056.02,55,2356890,2611345,10232209408,28344147968
2025-05-14 06:22:37,46.452,4.938,0,208896,439.30,30556.45,32056.02,55,2357362,2611911,10232209408,28344545280
2025-05-14 06:22:37,46.856,4.731,0,315392,419.20,30556.45,32056.02,55,2357768,2612387,10232209408,28344844288
2025-05-14 06:22:37,46.335,5.011,0,344064,429.20,30556.45,32056.02,55,2358197,2612893,10232209408,28345229312
