timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:22:37,46.728,4.891,0,372736,549.00,30556.45,32056.02,55,2359542,2614484,10232209408,28368744448
2025-05-14 06:22:37,47.715,4.822,0,23367680,429.20,30556.45,32056.02,55,2359744,2614687,10232209408,28368752640
2025-05-14 06:22:38,46.265,4.514,0,176128,419.20,30556.45,32056.02,55,2360180,2615204,10232209408,28369100800
2025-05-14 06:22:38,46.220,4.457,0,380928,479.10,30556.45,32056.02,55,2360645,2615758,10232209408,28369481728
2025-05-14 06:22:38,45.540,4.502,0,172032,459.20,30556.45,32056.02,55,2360847,2615960,10232209408,28369481728
2025-05-14 06:22:38,45.881,4.328,0,0,439.30,30556.45,32056.02,55,2361047,2616160,10232209408,28369481728
2025-05-14 06:22:38,46.329,4.217,0,0,389.20,30556.45,32056.02,55,2361248,2616361,10232209408,28369481728
2025-05-14 06:22:39,45.093,4.506,0,122880,399.30,30556.45,32056.02,55,2361668,2616858,10232209408,28369866752
2025-05-14 06:22:39,46.073,4.301,0,462848,489.10,30556.45,32056.02,55,2362140,2617423,10232209408,28370276352
2025-05-14 06:22:39,46.290,4.300,0,417792,449.20,30556.45,32056.02,55,2362629,2618011,10232209408,28370710528
2025-05-14 06:22:39,46.370,4.307,0,225280,439.30,30556.45,32056.02,55,2362830,2618212,10232209408,28370710528
2025-05-14 06:22:39,46.068,4.275,0,0,409.20,30556.45,32056.02,55,2363032,2618414,10232209408,28370710528
2025-05-14 06:22:40,46.289,4.285,0,69632,489.00,30556.45,32056.02,55,2363434,2618885,10232209408,28371005440
2025-05-14 06:22:40,46.550,4.398,0,278528,369.40,30556.45,32056.02,55,2363671,2619134,10232209408,28371058688
2025-05-14 06:22:40,45.510,4.345,0,0,379.30,30556.45,32056.02,55,2363872,2619335,10232209408,28371058688
2025-05-14 06:22:40,46.084,4.342,0,0,439.20,30556.45,32056.02,55,2364073,2619536,10232209408,28371058688
2025-05-14 06:22:40,46.346,4.679,0,4096,429.10,30556.45,32056.02,55,2364288,2619753,10232209408,28371066880
2025-05-14 06:22:41,45.974,4.813,0,20480,499.20,30556.45,32056.02,55,2364500,2619966,10232209408,28371083264
2025-05-14 06:22:41,46.538,4.845,0,12288,439.20,30556.45,32056.02,55,2364721,2620192,10232209408,28371107840
2025-05-14 06:22:41,46.092,4.921,0,32768,459.00,30556.45,32056.02,55,2364937,2620413,10232209408,28371177472
2025-05-14 06:22:41,45.162,4.984,0,49152,479.00,30556.45,32056.02,55,2365152,2620629,10232209408,28371181568
2025-05-14 06:22:41,45.010,5.398,0,12288,399.00,30556.45,32056.02,55,2365834,2621385,10232209408,28386144256
2025-05-14 06:22:42,46.469,5.047,0,23060480,389.30,30556.45,32056.02,55,2366405,2622077,10232209408,28394295296
2025-05-14 06:22:42,44.219,4.970,0,86016,459.30,30556.45,32056.02,55,2366618,2622294,10232209408,28394348544
2025-05-14 06:22:42,45.728,4.907,0,53248,459.10,30556.45,32056.02,55,2366836,2622518,10232209408,28394405888
2025-05-14 06:22:42,46.054,5.055,0,24576,449.10,30556.45,32056.02,55,2367043,2622730,10232209408,28394426368
2025-05-14 06:22:42,46.258,5.066,0,45056,409.30,30556.45,32056.02,55,2367253,2622947,10232209408,28394496000
2025-05-14 06:22:43,45.227,4.791,0,90112,479.20,30556.45,32056.02,55,2367466,2623166,10232209408,28394565632
2025-05-14 06:22:43,45.940,4.638,0,40960,519.00,30556.45,32056.02,55,2367679,2623384,10232209408,28394602496
2025-05-14 06:22:43,45.898,5.121,0,61440,448.90,30556.45,32056.02,55,2367883,2623595,10232209408,28394717184
2025-05-14 06:22:43,46.909,4.964,0,90112,409.40,30556.45,32056.02,55,2368102,2623819,10232209408,28394811392
2025-05-14 06:22:43,42.615,4.765,0,69632,479.10,30556.45,32056.02,55,2368318,2624040,10232209408,28394860544
2025-05-14 06:22:44,45.959,5.011,0,81920,399.40,30556.45,32056.02,55,2368498,2624222,10232209408,28394893312
2025-05-14 06:22:44,46.700,5.059,0,36864,479.20,30556.45,32056.02,55,2368699,2624431,10232209408,28394999808
2025-05-14 06:22:44,46.522,5.165,0,98304,379.30,30556.45,32056.02,55,2368890,2624628,10232209408,28395143168
2025-05-14 06:22:44,48.008,5.115,0,229376,389.30,30556.45,32056.02,55,2369093,2624835,10232209408,28395266048
2025-05-14 06:22:44,46.929,5.235,0,61440,309.40,30556.45,32056.02,55,2369298,2625043,10232209408,28395384832
2025-05-14 06:22:45,46.645,5.020,0,73728,359.40,30556.45,32056.02,55,2369509,2625263,10232209408,28395421696
2025-05-14 06:22:45,47.273,5.104,0,49152,399.10,30556.45,32056.02,55,2369714,2625474,10232209408,28395454464
2025-05-14 06:22:45,45.455,5.034,0,20480,459.20,30556.45,32056.02,55,2369933,2625700,10232209408,28395520000
2025-05-14 06:22:45,45.748,4.959,0,126976,319.40,30556.45,32056.02,55,2370149,2625920,10232209408,28395724800
2025-05-14 06:22:45,45.861,5.101,0,266240,419.30,30556.45,32056.02,55,2370390,2626170,10232209408,28395933696
2025-05-14 06:22:46,46.811,5.312,0,23523328,439.20,30556.45,32056.02,55,2371068,2627341,10232209408,28419387392
2025-05-14 06:22:46,45.865,5.173,0,28672,449.20,30556.45,32056.02,55,2371279,2627559,10232209408,28419436544
2025-05-14 06:22:46,46.006,4.958,0,49152,498.90,30556.45,32056.02,55,2371491,2627778,10232209408,28419489792
2025-05-14 06:22:46,45.805,5.138,0,106496,509.10,30556.45,32056.02,55,2371704,2627995,10232209408,28419579904
2025-05-14 06:22:47,46.851,5.200,0,65536,489.50,30556.45,32056.02,55,2371930,2628228,10232209408,28419706880
2025-05-14 06:22:47,45.173,5.090,0,131072,399.30,30556.45,32056.02,55,2372149,2628453,10232209408,28419829760
2025-05-14 06:22:47,44.107,5.155,0,131072,409.30,30556.45,32056.02,55,2372370,2628678,10232209408,28419969024
2025-05-14 06:22:47,45.815,4.947,0,159744,409.20,30556.45,32056.02,55,2372625,2628933,10232238080,28420091904
2025-05-14 06:22:47,47.352,5.306,208896,90112,768.60,30556.45,32056.02,55,2373083,2629309,10232762368,28420141056
2025-05-14 06:22:48,49.780,5.637,417792,0,449.30,30556.45,32056.02,55,2373373,2629570,10233028608,28420141056
2025-05-14 06:22:48,45.919,4.916,270336,0,339.40,30556.45,32056.02,55,2373744,2629888,10233192448,28420141056
2025-05-14 06:22:48,44.977,4.509,286720,0,249.50,30556.45,32056.02,55,2374090,2630184,10233499648,28420141056
2025-05-14 06:22:48,44.082,4.123,200704,0,269.60,30556.45,32056.02,55,2374457,2630497,10233782272,28420141056
2025-05-14 06:22:48,43.647,4.191,200704,0,279.50,30556.45,32056.02,55,2374697,2630725,10233810944,28420141056
2025-05-14 06:22:49,42.935,4.212,24576,0,149.80,30556.45,32056.02,55,2374910,2630934,10233819136,28420141056
2025-05-14 06:22:49,41.409,3.792,0,0,219.60,30556.45,32056.02,55,2375120,2631141,10233819136,28420141056
2025-05-14 06:22:49,41.728,3.937,0,0,259.50,30556.45,32056.02,55,2375336,2631352,10233839616,28420141056
2025-05-14 06:22:49,45.430,4.608,86016,0,339.50,30556.45,32056.02,55,2375564,2631569,10233913344,28420141056
2025-05-14 06:22:49,45.592,4.672,139264,0,319.50,30556.45,32056.02,55,2375768,2631772,10234044416,28420141056
2025-05-14 06:22:50,45.386,4.685,0,0,329.30,30556.45,32056.02,55,2375972,2631975,10234044416,28420141056
2025-05-14 06:22:50,44.097,4.650,0,0,349.40,30556.45,32056.02,55,2376178,2632179,10234044416,28420141056
2025-05-14 06:22:50,45.996,4.690,0,53248,369.30,30556.45,32056.02,55,2376397,2632411,10234044416,28420194304
2025-05-14 06:22:50,45.583,4.669,0,0,319.40,30556.45,32056.02,55,2376596,2632610,10234044416,28420194304
2025-05-14 06:22:50,46.015,4.785,0,23318528,329.40,30556.45,32056.02,55,2377480,2633720,10234044416,28443529216
2025-05-14 06:22:51,45.430,4.657,0,28672,329.40,30556.45,32056.02,55,2377690,2633933,10234044416,28443541504
2025-05-14 06:22:51,45.275,4.656,0,0,319.60,30556.45,32056.02,55,2377889,2634132,10234044416,28443541504
2025-05-14 06:22:51,47.111,4.857,0,0,359.40,30556.45,32056.02,55,2378092,2634334,10234085376,28443541504
2025-05-14 06:22:51,48.852,5.231,73728,0,249.50,30556.45,32056.02,55,2378281,2634521,10234118144,28443541504
2025-05-14 06:22:51,49.194,4.868,61440,0,319.40,30556.45,32056.02,55,2378485,2634721,10234179584,28443541504
2025-05-14 06:22:52,46.985,5.029,0,0,319.40,30556.45,32056.02,55,2378694,2634927,10234179584,28443541504
2025-05-14 06:22:52,45.662,4.813,0,8192,309.50,30556.45,32056.02,55,2378901,2635136,10234179584,28443549696
2025-05-14 06:22:52,46.825,4.889,0,0,309.50,30556.45,32056.02,55,2379103,2635338,10234179584,28443549696
2025-05-14 06:22:52,47.811,5.031,0,0,289.40,30556.45,32056.02,55,2379291,2635526,10234179584,28443549696
2025-05-14 06:22:52,48.293,4.968,0,0,309.40,30556.45,32056.02,55,2379502,2635737,10234179584,28443549696
2025-05-14 06:22:53,48.066,5.093,0,0,319.40,30556.45,32056.02,55,2379701,2635936,10234179584,28443549696
2025-05-14 06:22:53,45.837,4.783,0,0,329.40,30556.45,32056.02,55,2379903,2636138,10234179584,28443549696
2025-05-14 06:22:53,44.857,4.711,0,0,289.50,30556.45,32056.02,55,2380105,2636340,10234179584,28443549696
2025-05-14 06:22:53,44.937,4.551,0,0,319.40,30556.45,32056.02,55,2380306,2636541,10234179584,28443549696
2025-05-14 06:22:53,45.507,4.552,0,0,279.50,30556.45,32056.02,55,2380507,2636742,10234179584,28443549696
2025-05-14 06:22:54,45.846,4.671,0,0,279.50,30556.45,32056.02,55,2380708,2636943,10234179584,28443549696
2025-05-14 06:22:54,44.962,4.726,0,0,279.50,30556.45,32056.02,55,2380910,2637145,10234179584,28443549696
2025-05-14 06:22:54,45.446,4.772,0,0,299.50,30556.45,32056.02,55,2381109,2637344,10234179584,28443549696
2025-05-14 06:22:54,46.163,4.861,0,0,309.50,30556.45,32056.02,55,2381310,2637545,10234179584,28443549696
2025-05-14 06:22:54,44.913,4.790,0,0,349.30,30556.45,32056.02,55,2381526,2637755,10234179584,28443549696
2025-05-14 06:22:55,47.755,5.138,0,20586496,339.40,30556.45,32056.02,55,2382173,2638827,10234179584,28464164864
2025-05-14 06:22:55,45.824,4.893,0,36864,299.50,30556.45,32056.02,55,2382378,2639033,10234179584,28464173056
2025-05-14 06:22:55,46.118,4.797,0,61440,349.40,30556.45,32056.02,55,2382621,2639263,10234179584,28464234496
2025-05-14 06:22:55,46.014,4.884,0,0,329.40,30556.45,32056.02,55,2382823,2639465,10234179584,28464234496
2025-05-14 06:22:55,45.661,4.760,0,0,299.50,30556.45,32056.02,55,2383024,2639666,10234179584,28464234496
2025-05-14 06:22:56,44.685,5.086,0,4096,369.30,30556.45,32056.02,55,2383241,2639880,10234179584,28464300032
2025-05-14 06:22:56,46.368,5.078,0,61440,299.50,30556.45,32056.02,55,2383442,2640081,10234179584,28464300032
2025-05-14 06:22:56,44.951,4.738,0,0,309.50,30556.45,32056.02,55,2383642,2640281,10234179584,28464300032
2025-05-14 06:22:56,46.296,4.819,0,0,339.40,30556.45,32056.02,55,2383853,2640487,10234179584,28464300032
2025-05-14 06:22:56,45.665,4.624,0,0,289.50,30556.45,32056.02,55,2384054,2640688,10234179584,28464300032
2025-05-14 06:22:57,45.695,4.634,0,0,309.50,30556.45,32056.02,55,2384255,2640889,10234179584,28464300032
2025-05-14 06:22:57,45.498,4.621,0,0,299.60,30556.45,32056.02,55,2384462,2641100,10234179584,28464353280
2025-05-14 06:22:57,44.629,4.544,0,53248,299.40,30556.45,32056.02,55,2384663,2641301,10234179584,28464353280
2025-05-14 06:22:57,45.198,4.603,0,0,319.40,30556.45,32056.02,55,2384865,2641503,10234179584,28464353280
2025-05-14 06:22:57,45.206,4.546,0,12288,319.40,30556.45,32056.02,55,2385070,2641711,10234179584,28464365568
2025-05-14 06:22:58,44.829,4.558,0,0,339.40,30556.45,32056.02,55,2385271,2641912,10234179584,28464365568
2025-05-14 06:22:58,44.273,4.624,0,0,329.40,30556.45,32056.02,55,2385473,2642114,10234179584,28464365568
2025-05-14 06:22:58,45.490,4.658,0,0,329.40,30556.45,32056.02,55,2385674,2642315,10234179584,28464365568
2025-05-14 06:22:58,45.379,4.760,0,0,289.50,30556.45,32056.02,55,2385872,2642513,10234179584,28464365568
2025-05-14 06:22:58,44.943,4.629,0,0,319.50,30556.45,32056.02,55,2386073,2642714,10234179584,28464365568
2025-05-14 06:22:59,46.167,4.766,0,0,309.40,30556.45,32056.02,55,2386275,2642916,10234179584,28464365568
2025-05-14 06:22:59,44.880,4.643,0,0,319.40,30556.45,32056.02,55,2386476,2643117,10234179584,28464365568
2025-05-14 06:22:59,45.065,4.786,0,0,499.10,30556.45,32056.02,55,2387145,2644103,10234179584,28481040384
2025-05-14 06:22:59,46.320,5.226,0,16683008,339.40,30556.45,32056.02,55,2387361,2644325,10234179584,28481126400
2025-05-14 06:22:59,45.344,4.779,0,86016,329.40,30556.45,32056.02,55,2387568,2644534,10234179584,28481142784
2025-05-14 06:23:00,45.343,4.812,0,20480,319.40,30556.45,32056.02,55,2387785,2644758,10234179584,28481179648
2025-05-14 06:23:00,46.850,4.993,0,57344,289.50,30556.45,32056.02,55,2388004,2644984,10234179584,28481241088
2025-05-14 06:23:00,45.037,4.655,0,28672,319.40,30556.45,32056.02,55,2388215,2645199,10234179584,28481310720
2025-05-14 06:23:00,46.261,4.640,0,86016,309.50,30556.45,32056.02,55,2388415,2645400,10234179584,28481327104
2025-05-14 06:23:00,48.352,4.738,0,0,329.40,30556.45,32056.02,55,2388618,2645605,10234179584,28481351680
2025-05-14 06:23:01,48.905,4.767,0,98304,309.50,30556.45,32056.02,55,2388823,2645812,10234179584,28481425408
2025-05-14 06:23:01,46.185,4.881,0,0,299.50,30556.45,32056.02,55,2389025,2646014,10234179584,28481425408
2025-05-14 06:23:01,43.915,4.890,0,0,359.40,30556.45,32056.02,55,2389215,2646204,10234179584,28481425408
2025-05-14 06:23:01,46.561,4.829,16384,0,349.20,30556.45,32056.02,55,2389429,2646412,10234281984,28481425408
2025-05-14 06:23:01,45.815,5.105,86016,0,349.30,30556.45,32056.02,55,2389616,2646599,10234281984,28481425408
2025-05-14 06:23:02,50.448,5.602,8192,0,269.50,30556.45,32056.02,55,2389827,2646806,10234298368,28481425408
2025-05-14 06:23:02,46.406,4.802,8192,0,349.40,30556.45,32056.02,55,2390035,2647012,10234306560,28481425408
2025-05-14 06:23:02,46.324,4.841,8192,0,269.50,30556.45,32056.02,55,2390235,2647212,10234306560,28481425408
2025-05-14 06:23:02,46.144,4.891,4096,0,289.50,30556.45,32056.02,55,2390443,2647418,10234310656,28481425408
2025-05-14 06:23:02,48.104,5.094,28672,0,299.50,30556.45,32056.02,55,2390645,2647620,10234339328,28481429504
2025-05-14 06:23:03,46.134,5.239,36864,4096,329.40,30556.45,32056.02,55,2390848,2647819,10234376192,28481429504
2025-05-14 06:23:03,48.889,5.230,8192,0,289.50,30556.45,32056.02,55,2391057,2648027,10234384384,28481429504
2025-05-14 06:23:03,44.284,5.122,20480,0,299.60,30556.45,32056.02,55,2391267,2648234,10234404864,28481429504
2025-05-14 06:23:03,46.831,4.698,0,0,329.40,30556.45,32056.02,55,2391451,2648418,10234404864,28481429504
2025-05-14 06:23:03,47.029,4.734,0,0,289.50,30556.45,32056.02,55,2391644,2648611,10234404864,28481429504
2025-05-14 06:23:04,45.308,4.785,0,0,349.40,30556.45,32056.02,55,2391843,2648810,10234404864,28481429504
2025-05-14 06:23:04,46.230,4.745,0,0,339.40,30556.45,32056.02,55,2392045,2649012,10234404864,28481429504
2025-05-14 06:23:04,46.770,4.761,0,0,299.50,30556.45,32056.02,55,2392242,2649209,10234404864,28481429504
2025-05-14 06:23:04,47.445,4.731,0,0,299.40,30556.45,32056.02,55,2392445,2649410,10234413056,28481429504
2025-05-14 06:23:04,45.817,4.737,8192,0,319.40,30556.45,32056.02,55,2392649,2649613,10234433536,28481429504
2025-05-14 06:23:05,45.565,4.815,24576,0,359.40,30556.45,32056.02,55,2392872,2649828,10234437632,28481429504
2025-05-14 06:23:05,47.092,5.125,61440,18448384,389.30,30556.45,32056.02,55,2393718,2650896,10234732544,28499877888
2025-05-14 06:23:05,46.771,5.057,266240,45056,329.30,30556.45,32056.02,55,2393950,2651126,10234773504,28499959808
2025-05-14 06:23:05,46.260,4.837,36864,77824,369.40,30556.45,32056.02,55,2394217,2651380,10235101184,28500025344
2025-05-14 06:23:05,46.416,4.910,368640,131072,349.40,30556.45,32056.02,55,2394487,2651650,10235187200,28500168704
2025-05-14 06:23:06,45.666,4.846,36864,36864,379.30,30556.45,32056.02,55,2394741,2651887,10235219968,28500168704
2025-05-14 06:23:06,45.241,4.832,69632,0,339.40,30556.45,32056.02,55,2394973,2652108,10235326464,28500168704
2025-05-14 06:23:06,44.618,4.976,102400,0,309.40,30556.45,32056.02,55,2395249,2652357,10235379712,28500201472
2025-05-14 06:23:06,46.486,4.873,57344,90112,369.40,30556.45,32056.02,55,2395509,2652614,10235437056,28500316160
2025-05-14 06:23:06,46.134,4.966,77824,122880,279.50,30556.45,32056.02,55,2395733,2652833,10235514880,28500381696
2025-05-14 06:23:07,43.329,4.876,0,0,399.30,30556.45,32056.02,55,2395984,2653073,10235514880,28500414464
2025-05-14 06:23:07,44.810,5.069,4096,233472,349.40,30556.45,32056.02,55,2396267,2653372,10235518976,28500873216
2025-05-14 06:23:07,45.485,4.644,0,290816,369.30,30556.45,32056.02,55,2396501,2653609,10235518976,28501123072
2025-05-14 06:23:07,45.964,4.760,0,479232,339.30,30556.45,32056.02,55,2396785,2653905,10235518976,28501659648
2025-05-14 06:23:07,45.346,4.708,4096,335872,529.10,30556.45,32056.02,55,2397132,2654274,10235604992,28502011904
2025-05-14 06:23:08,47.819,5.363,106496,724992,628.90,30556.45,32056.02,55,2397553,2654731,10236022784,28502917120
2025-05-14 06:23:08,49.033,5.482,413696,892928,708.60,30556.45,32056.02,55,2398123,2655308,10236162048,28503822336
2025-05-14 06:23:08,50.536,5.709,135168,1142784,708.80,30556.45,32056.02,55,2398766,2655944,10236211200,28505071616
2025-05-14 06:23:08,50.713,5.471,32768,1150976,698.70,30556.45,32056.02,55,2399463,2656603,10236215296,28506370048
2025-05-14 06:23:08,49.855,5.427,4096,1572864,758.60,30556.45,32056.02,55,2400232,2657330,10236219392,28507901952
2025-05-14 06:23:09,51.447,5.695,4096,1347584,688.70,30556.45,32056.02,55,2400819,2657904,10236219392,28509208576
2025-05-14 06:23:09,50.586,5.273,0,12173312,638.80,30556.45,32056.02,55,2401550,2658861,10236219392,28526247936
2025-05-14 06:23:09,51.249,5.537,0,6189056,678.70,30556.45,32056.02,55,2402655,2659813,10236219392,28527534080
2025-05-14 06:23:09,50.505,5.458,0,1212416,579.00,30556.45,32056.02,55,2403102,2660322,10236219392,28528660480
2025-05-14 06:23:09,49.609,5.095,0,1134592,549.10,30556.45,32056.02,55,2403525,2660754,10236219392,28529627136
2025-05-14 06:23:10,48.027,4.984,0,593920,378.80,30556.45,32056.02,55,2403780,2661025,10236219392,28529909760
2025-05-14 06:23:10,45.959,4.747,32768,73728,449.10,30556.45,32056.02,55,2404059,2661299,10236252160,28530065408
2025-05-14 06:23:10,48.701,5.075,0,581632,469.10,30556.45,32056.02,55,2404347,2661608,10236252160,28530708480
2025-05-14 06:23:10,49.584,5.401,0,299008,489.00,30556.45,32056.02,55,2404630,2661886,10236252160,28530941952
2025-05-14 06:23:10,49.740,5.166,0,282624,479.20,30556.45,32056.02,55,2404942,2662200,10236252160,28531343360
2025-05-14 06:23:11,48.255,5.040,0,520192,469.10,30556.45,32056.02,55,2405262,2662521,10236252160,28531855360
2025-05-14 06:23:11,47.831,5.062,0,966656,588.80,30556.45,32056.02,55,2405626,2662911,10236252160,28533325824
2025-05-14 06:23:11,50.365,5.145,0,1949696,569.00,30556.45,32056.02,55,2405966,2663282,10236252160,28535042048
2025-05-14 06:23:11,50.965,5.146,0,864256,568.90,30556.45,32056.02,55,2406299,2663658,10236252160,28536426496
2025-05-14 06:23:11,49.728,5.051,0,2138112,449.10,30556.45,32056.02,55,2406586,2663985,10236252160,28538253312
2025-05-14 06:23:12,49.480,5.422,0,1683456,588.90,30556.45,32056.02,55,2406904,2664342,10236252160,28539813888
2025-05-14 06:23:12,50.383,5.301,0,1560576,668.90,30556.45,32056.02,55,2407238,2664726,10236252160,28541325312
2025-05-14 06:23:12,49.791,5.251,0,1404928,638.90,30556.45,32056.02,55,2407582,2665117,10236252160,28542828544
2025-05-14 06:23:12,49.761,4.895,0,925696,469.10,30556.45,32056.02,55,2407897,2665452,10236252160,28543246336
2025-05-14 06:23:12,49.046,5.090,0,925696,549.00,30556.45,32056.02,55,2408205,2665779,10236252160,28544782336
2025-05-14 06:23:13,48.790,5.314,0,1150976,539.10,30556.45,32056.02,55,2408567,2666133,10236252160,28545556480
2025-05-14 06:23:13,49.419,5.320,0,1040384,648.90,30556.45,32056.02,55,2409462,2667313,10236252160,28563521536
2025-05-14 06:23:13,50.229,5.774,0,17879040,658.80,30556.45,32056.02,55,2409769,2667662,10236252160,28564676608
2025-05-14 06:23:13,50.425,5.280,0,1155072,638.90,30556.45,32056.02,55,2410117,2668054,10236252160,28565815296
2025-05-14 06:23:13,48.878,5.190,0,1134592,668.70,30556.45,32056.02,55,2410454,2668429,10236252160,28566945792
2025-05-14 06:23:14,50.098,5.084,0,1310720,688.60,30556.45,32056.02,55,2410785,2668805,10236252160,28568444928
2025-05-14 06:23:14,50.890,5.073,0,1343488,668.80,30556.45,32056.02,55,2411106,2669175,10236252160,28569829376
2025-05-14 06:23:14,49.556,4.839,0,1077248,578.90,30556.45,32056.02,55,2411400,2669505,10236252160,28570783744
2025-05-14 06:23:14,47.503,4.843,0,839680,489.20,30556.45,32056.02,55,2411697,2669804,10236252160,28571729920
2025-05-14 06:23:14,47.460,4.730,0,1105920,549.00,30556.45,32056.02,55,2412023,2670147,10236252160,28572995584
2025-05-14 06:23:15,48.665,4.857,0,1675264,648.70,30556.45,32056.02,55,2412378,2670547,10236252160,28574797824
2025-05-14 06:23:15,50.302,4.904,0,1638400,638.90,30556.45,32056.02,55,2412703,2670916,10236252160,28576198656
2025-05-14 06:23:15,49.333,5.020,0,1658880,668.80,30556.45,32056.02,55,2413046,2671301,10236252160,28577673216
2025-05-14 06:23:15,50.183,5.143,0,1314816,658.80,30556.45,32056.02,55,2413368,2671663,10236252160,28579078144
2025-05-14 06:23:15,50.028,5.137,0,1347584,638.80,30556.45,32056.02,55,2413697,2672034,10236252160,28580409344
2025-05-14 06:23:16,50.230,4.927,0,1105920,638.90,30556.45,32056.02,55,2414019,2672402,10236252160,28581105664
2025-05-14 06:23:16,49.176,4.740,0,884736,539.10,30556.45,32056.02,55,2414329,2672723,10236252160,28582068224
2025-05-14 06:23:16,47.877,4.839,0,647168,549.00,30556.45,32056.02,55,2414681,2673079,10236252160,28583247872
2025-05-14 06:23:16,48.118,5.224,16384,1441792,588.90,30556.45,32056.02,55,2415048,2673473,10236268544,28584460288
2025-05-14 06:23:17,49.497,5.024,0,1540096,668.90,30556.45,32056.02,55,2415384,2673856,10236268544,28586065920
2025-05-14 06:23:17,49.837,5.166,0,1470464,638.90,30556.45,32056.02,55,2415695,2674206,10236268544,28587368448
2025-05-14 06:23:17,49.692,4.909,0,1269760,638.80,30556.45,32056.02,55,2416018,2674576,10236268544,28588695552
2025-05-14 06:23:17,49.981,5.155,0,22523904,638.80,30556.45,32056.02,55,2416814,2675910,10236268544,28611055616
2025-05-14 06:23:17,50.062,5.141,0,1724416,668.90,30556.45,32056.02,55,2417221,2676384,10236268544,28612964352
2025-05-14 06:23:18,49.572,5.284,0,1122304,569.00,30556.45,32056.02,55,2417570,2676772,10236268544,28613636096
2025-05-14 06:23:18,47.936,4.967,0,299008,469.10,30556.45,32056.02,55,2417825,2677044,10236268544,28613967872
2025-05-14 06:23:18,46.994,4.970,0,512000,559.00,30556.45,32056.02,55,2418093,2677336,10236268544,28614852608
2025-05-14 06:23:18,47.515,4.943,0,1130496,599.00,30556.45,32056.02,55,2418471,2677731,10236268544,28616237056
2025-05-14 06:23:18,50.203,5.010,0,1748992,658.60,30556.45,32056.02,55,2418820,2678125,10236268544,28617768960
2025-05-14 06:23:19,50.961,5.468,0,1269760,658.70,30556.45,32056.02,55,2419127,2678467,10236268544,28618915840
2025-05-14 06:23:19,50.544,5.223,0,1122304,638.70,30556.45,32056.02,55,2419412,2678785,10236268544,28620038144
2025-05-14 06:23:19,49.602,5.175,0,1048576,658.80,30556.45,32056.02,55,2419722,2679149,10236268544,28621508608
2025-05-14 06:23:19,50.236,5.461,0,1368064,638.80,30556.45,32056.02,55,2420238,2679614,10236268544,28622712832
2025-05-14 06:23:19,51.191,4.899,0,1327104,668.80,30556.45,32056.02,55,2420534,2679945,10236268544,28623749120
2025-05-14 06:23:20,50.386,5.297,0,1007616,648.70,30556.45,32056.02,55,2420896,2680324,10236268544,28624715776
2025-05-14 06:23:20,49.583,5.406,0,913408,329.40,30556.45,32056.02,55,2421483,2680846,10236268544,28626001920
2025-05-14 06:23:20,49.814,4.787,0,892928,479.10,30556.45,32056.02,55,2421736,2681117,10236268544,28626427904
2025-05-14 06:23:20,50.019,5.017,0,933888,519.10,30556.45,32056.02,55,2422033,2681449,10236268544,28627271680
2025-05-14 06:23:20,50.468,4.971,16384,806912,429.30,30556.45,32056.02,55,2422361,2681785,10236329984,28627918848
2025-05-14 06:23:21,48.579,4.719,49152,679936,559.10,30556.45,32056.02,55,2422675,2682112,10236342272,28629057536
2025-05-14 06:23:21,50.156,5.045,16384,1249280,509.00,30556.45,32056.02,55,2423014,2682488,10236358656,28630102016
