timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:23:21,50.845,5.388,8192,1060864,738.70,30556.45,32056.02,55,2424965,2683919,10236358656,28631195648
2025-05-14 06:23:21,51.943,5.562,0,4890624,658.80,30556.45,32056.02,55,2427605,2686291,10236358656,28651896832
2025-05-14 06:23:21,51.165,5.110,0,16744448,688.80,30556.45,32056.02,55,2427913,2686637,10236358656,28652875776
2025-05-14 06:23:22,49.744,5.137,0,811008,399.30,30556.45,32056.02,55,2428236,2686999,10236358656,28653522944
2025-05-14 06:23:22,47.488,4.423,0,495616,429.30,30556.45,32056.02,55,2428821,2687528,10236358656,28654288896
2025-05-14 06:23:22,49.160,4.573,0,884736,688.60,30556.45,32056.02,55,2429143,2687888,10236362752,28654927872
2025-05-14 06:23:22,51.094,5.151,24576,495616,449.10,30556.45,32056.02,55,2429453,2688225,10236383232,28655280128
2025-05-14 06:23:22,47.829,4.461,0,356352,379.30,30556.45,32056.02,55,2432004,2690056,10236383232,28655570944
2025-05-14 06:23:23,47.919,4.506,0,303104,389.30,30556.45,32056.02,55,2432342,2690416,10236383232,28656177152
2025-05-14 06:23:23,47.843,4.348,0,937984,379.40,30556.45,32056.02,55,2432689,2690816,10236383232,28657106944
2025-05-14 06:23:23,47.497,4.303,0,602112,389.40,30556.45,32056.02,55,2433046,2691188,10236383232,28657651712
2025-05-14 06:23:23,47.840,4.461,0,704512,419.20,30556.45,32056.02,55,2433578,2691689,10236383232,28658704384
2025-05-14 06:23:23,47.710,4.322,0,1024000,379.40,30556.45,32056.02,55,2434228,2692251,10236383232,28659212288
2025-05-14 06:23:24,47.280,4.237,0,765952,439.30,30556.45,32056.02,55,2435151,2693181,10236383232,28667162624
2025-05-14 06:23:24,48.297,4.492,4096,11145216,369.40,30556.45,32056.02,55,2436041,2693969,10236387328,28671119360
2025-05-14 06:23:24,47.329,4.273,0,942080,199.70,30556.45,32056.02,55,2436355,2694318,10236387328,28672188416
2025-05-14 06:23:24,43.517,3.999,0,413696,189.70,30556.45,32056.02,55,2436603,2694582,10236387328,28672430080
2025-05-14 06:23:24,42.746,3.916,0,237568,169.70,30556.45,32056.02,55,2436857,2694856,10236387328,28672999424
2025-05-14 06:23:25,41.942,3.882,0,802816,169.70,30556.45,32056.02,55,2437101,2695117,10236387328,28673421312
2025-05-14 06:23:25,42.176,3.954,0,147456,179.70,30556.45,32056.02,55,2437352,2695386,10236387328,28673753088
2025-05-14 06:23:25,42.137,3.907,0,368640,169.70,30556.45,32056.02,55,2437609,2695662,10236387328,28674129920
2025-05-14 06:23:25,42.480,3.897,4096,516096,259.60,30556.45,32056.02,55,2438402,2696695,10236391424,28687917056
2025-05-14 06:23:25,43.038,4.099,0,15269888,169.70,30556.45,32056.02,55,2438707,2697176,10236391424,28689747968
2025-05-14 06:23:26,42.195,3.882,0,147456,179.70,30556.45,32056.02,55,2438958,2697444,10236391424,28689874944
2025-05-14 06:23:26,42.613,3.894,0,118784,179.70,30556.45,32056.02,55,2439210,2697713,10236391424,28689997824
2025-05-14 06:23:26,42.117,3.860,0,118784,89.90,30556.45,32056.02,55,2439459,2697979,10236391424,28690149376
2025-05-14 06:23:26,39.501,3.846,0,135168,69.90,30556.45,32056.02,55,2439672,2698196,10236391424,28690202624
2025-05-14 06:23:26,38.146,3.764,0,16384,69.90,30556.45,32056.02,55,2439873,2698397,10236391424,28690202624
2025-05-14 06:23:27,37.228,3.764,0,0,79.90,30556.45,32056.02,55,2440108,2698648,10236391424,28690399232
2025-05-14 06:23:27,38.066,3.796,0,196608,119.80,30556.45,32056.02,55,2440309,2698849,10236391424,28690399232
2025-05-14 06:23:27,41.822,4.090,0,0,89.80,30556.45,32056.02,55,2440510,2699050,10236391424,28690399232
2025-05-14 06:23:27,46.947,4.451,0,28672,109.80,30556.45,32056.02,55,2440725,2699274,10236391424,28690518016
2025-05-14 06:23:27,45.093,4.111,0,1261568,79.90,30556.45,32056.02,55,2441050,2699643,10236391424,28691714048
2025-05-14 06:23:28,39.531,3.884,0,24576,69.90,30556.45,32056.02,55,2441251,2699844,10236391424,28691714048
2025-05-14 06:23:28,38.051,3.803,0,8192,69.90,30556.45,32056.02,55,2441458,2700053,10236391424,28691722240
2025-05-14 06:23:28,43.307,3.934,0,0,79.90,30556.45,32056.02,55,2441660,2700255,10236391424,28691722240
2025-05-14 06:23:28,42.248,3.920,0,126976,89.80,30556.45,32056.02,55,2441875,2700478,10236391424,28691849216
2025-05-14 06:23:28,48.311,4.349,0,106496,99.80,30556.45,32056.02,55,2442090,2700704,10236391424,28691972096
2025-05-14 06:23:29,44.872,4.010,0,16384,69.80,30556.45,32056.02,55,2442291,2700905,10236391424,28691972096
2025-05-14 06:23:29,40.735,3.810,0,0,49.90,30556.45,32056.02,55,2442493,2701107,10236391424,28691972096
2025-05-14 06:23:29,39.391,3.721,0,0,69.90,30556.45,32056.02,55,2442694,2701308,10236391424,28691972096
2025-05-14 06:23:29,42.554,3.800,0,0,59.90,30556.45,32056.02,55,2442896,2701510,10236391424,28691972096
2025-05-14 06:23:29,43.229,3.906,0,0,159.70,30556.45,32056.02,55,2443117,2701741,10236391424,28692029440
2025-05-14 06:23:30,46.181,4.319,8192,18018304,169.70,30556.45,32056.02,55,2443787,2702749,10236424192,28709998592
2025-05-14 06:23:30,42.522,4.101,40960,86016,189.70,30556.45,32056.02,55,2444028,2702992,10236444672,28710076416
2025-05-14 06:23:30,42.817,4.082,20480,0,169.70,30556.45,32056.02,55,2444248,2703207,10236481536,28710076416
2025-05-14 06:23:30,43.698,4.076,28672,0,209.60,30556.45,32056.02,55,2444457,2703413,10236489728,28710076416
2025-05-14 06:23:30,43.528,3.795,0,0,209.60,30556.45,32056.02,55,2444658,2703614,10236489728,28710076416
2025-05-14 06:23:31,43.193,3.799,0,0,209.60,30556.45,32056.02,55,2444860,2703816,10236489728,28710076416
2025-05-14 06:23:31,43.465,3.782,0,0,169.70,30556.45,32056.02,55,2445083,2704043,10236522496,28710129664
2025-05-14 06:23:31,42.116,4.245,90112,53248,229.60,30556.45,32056.02,55,2445299,2704254,10236579840,28710129664
2025-05-14 06:23:31,42.728,4.066,8192,0,189.70,30556.45,32056.02,55,2445510,2704462,10236588032,28710129664
2025-05-14 06:23:31,42.847,3.754,0,0,199.70,30556.45,32056.02,55,2445711,2704663,10236588032,28710129664
2025-05-14 06:23:32,43.583,3.874,0,122880,199.60,30556.45,32056.02,55,2445937,2704899,10236588032,28710252544
2025-05-14 06:23:32,43.064,3.748,0,0,199.60,30556.45,32056.02,55,2446139,2705101,10236588032,28710252544
2025-05-14 06:23:32,42.966,3.834,4096,0,159.70,30556.45,32056.02,55,2446358,2705314,10236596224,28710252544
2025-05-14 06:23:32,41.470,4.036,45056,49152,179.70,30556.45,32056.02,55,2446588,2705543,10236637184,28710301696
2025-05-14 06:23:32,41.930,3.941,12288,0,169.70,30556.45,32056.02,55,2446798,2705750,10236649472,28710301696
2025-05-14 06:23:33,42.396,3.800,0,0,189.70,30556.45,32056.02,55,2447000,2705952,10236649472,28710301696
2025-05-14 06:23:33,43.024,3.727,0,0,209.70,30556.45,32056.02,55,2447201,2706153,10236649472,28710301696
2025-05-14 06:23:33,42.821,3.796,0,0,199.70,30556.45,32056.02,55,2447401,2706353,10236649472,28710301696
2025-05-14 06:23:33,43.189,3.837,0,0,209.50,30556.45,32056.02,55,2447602,2706554,10236649472,28710301696
2025-05-14 06:23:33,42.914,3.754,0,0,199.70,30556.45,32056.02,55,2447795,2706752,10236649472,28710301696
2025-05-14 06:23:34,43.384,3.808,0,0,179.70,30556.45,32056.02,55,2448009,2706962,10236661760,28710301696
2025-05-14 06:23:34,41.989,4.015,24576,40960,169.70,30556.45,32056.02,55,2448248,2707198,10236686336,28710342656
2025-05-14 06:23:34,42.491,3.957,20480,0,189.70,30556.45,32056.02,55,2448452,2707401,10236694528,28710342656
2025-05-14 06:23:34,42.858,3.913,0,0,259.60,30556.45,32056.02,55,2448671,2707627,10236694528,28710412288
2025-05-14 06:23:34,44.857,4.149,0,69632,209.60,30556.45,32056.02,55,2448872,2707828,10236694528,28710412288
2025-05-14 06:23:35,43.481,4.573,0,0,209.70,30556.45,32056.02,55,2449073,2708029,10236694528,28710412288
2025-05-14 06:23:35,43.300,4.590,0,0,219.60,30556.45,32056.02,55,2449275,2708231,10236694528,28710412288
2025-05-14 06:23:35,44.611,4.440,0,0,229.50,30556.45,32056.02,55,2449476,2708432,10236694528,28710412288
2025-05-14 06:23:35,48.426,4.863,0,0,199.60,30556.45,32056.02,55,2449678,2708634,10236694528,28710412288
2025-05-14 06:23:35,47.404,4.426,0,0,219.60,30556.45,32056.02,55,2449902,2708867,10236694528,28710531072
2025-05-14 06:23:36,44.201,4.431,0,118784,419.30,30556.45,32056.02,55,2450431,2709411,10236862464,28717355008
2025-05-14 06:23:36,46.629,5.257,335872,12881920,729.30,30556.46,32056.02,55,2450962,2710289,10237149184,28723818496
2025-05-14 06:23:36,51.025,6.060,143360,1273856,518.90,30556.46,32056.02,55,2451291,2710641,10237202432,28724899840
2025-05-14 06:23:36,48.631,5.295,65536,450560,618.80,30556.46,32056.02,55,2451609,2710971,10237251584,28725452800
2025-05-14 06:23:36,50.416,5.564,24576,618496,638.60,30556.46,32056.02,55,2451970,2711369,10237280256,28726198272
2025-05-14 06:23:37,51.494,5.784,36864,868352,638.90,30556.46,32056.02,55,2452365,2711804,10237407232,28727140352
2025-05-14 06:23:37,49.465,5.542,131072,1208320,658.80,30556.46,32056.02,55,2452799,2712302,10237460480,28728283136
2025-05-14 06:23:37,49.787,5.425,57344,946176,588.80,30556.46,32056.02,55,2453153,2712675,10237562880,28729188352
2025-05-14 06:23:37,49.219,5.120,73728,856064,728.70,30556.46,32056.02,55,2453556,2713128,10237706240,28731088896
2025-05-14 06:23:37,50.614,5.478,155648,2031616,628.70,30556.46,32056.02,55,2454226,2713751,10237771776,28732137472
2025-05-14 06:23:38,50.062,5.406,69632,1060864,638.90,30556.46,32056.02,55,2454616,2714180,10237812736,28733276160
2025-05-14 06:23:38,49.192,5.574,61440,933888,648.90,30556.46,32056.02,55,2455325,2714829,10237874176,28734214144
2025-05-14 06:23:38,49.704,5.344,40960,892928,498.00,30556.46,32056.02,55,2455674,2715201,10237894656,28734951424
2025-05-14 06:23:38,48.700,5.057,4096,905216,569.00,30556.46,32056.02,55,2456010,2715567,10237894656,28736090112
2025-05-14 06:23:38,48.826,5.361,0,1187840,529.00,30556.46,32056.02,55,2456328,2715916,10237894656,28737060864
2025-05-14 06:23:39,47.955,4.993,0,901120,608.80,30556.46,32056.02,55,2456624,2716236,10237894656,28738031616
2025-05-14 06:23:39,49.049,5.268,0,1028096,539.00,30556.46,32056.02,55,2456918,2716561,10237894656,28739010560
2025-05-14 06:23:39,48.375,5.165,0,958464,648.70,30556.46,32056.02,55,2457269,2716929,10238021632,28740050944
2025-05-14 06:23:39,49.929,5.762,159744,909312,588.80,30556.46,32056.02,55,2457614,2717290,10238078976,28740927488
2025-05-14 06:23:39,48.575,5.462,57344,794624,589.00,30556.46,32056.02,55,2457905,2717591,10238128128,28741599232
2025-05-14 06:23:40,48.270,5.418,16384,1073152,658.80,30556.46,32056.02,55,2458219,2717945,10238128128,28742864896
2025-05-14 06:23:40,49.950,5.410,0,19349504,648.70,30556.45,32056.02,55,2459309,2719337,10238128128,28763590656
2025-05-14 06:23:40,50.149,5.244,0,2547712,688.60,30556.45,32056.02,55,2459597,2719659,10238128128,28764762112
2025-05-14 06:23:40,51.039,5.655,0,638976,788.40,30556.45,32056.02,55,2459821,2719893,10238128128,28764909568
2025-05-14 06:23:40,53.749,5.566,0,143360,788.40,30556.45,32056.02,55,2460082,2720172,10238128128,28765380608
2025-05-14 06:23:41,53.295,6.351,0,978944,808.50,30556.45,32056.02,55,2460358,2720475,10238128128,28766605312
2025-05-14 06:23:41,53.376,6.044,0,1155072,778.60,30556.45,32056.02,55,2460653,2720817,10238128128,28768382976
2025-05-14 06:23:41,52.556,5.834,0,2752512,728.60,30556.45,32056.02,55,2460993,2721211,10238140416,28771405824
2025-05-14 06:23:41,52.305,5.432,135168,3239936,668.80,30556.45,32056.02,55,2461395,2721675,10238263296,28774432768
2025-05-14 06:23:41,49.471,5.288,12288,1822720,628.90,30556.45,32056.02,55,2461723,2722026,10238287872,28775477248
2025-05-14 06:23:42,49.924,5.121,12288,1077248,569.00,30556.45,32056.02,55,2462022,2722358,10238287872,28776509440
2025-05-14 06:23:42,48.525,5.082,0,1187840,638.80,30556.45,32056.02,55,2462346,2722714,10238287872,28777754624
2025-05-14 06:23:42,48.821,4.997,0,1155072,608.80,30556.45,32056.02,55,2462642,2723044,10238287872,28778840064
2025-05-14 06:23:42,49.182,5.125,0,1036288,618.70,30556.45,32056.02,55,2462927,2723362,10238287872,28779933696
2025-05-14 06:23:42,49.389,4.954,0,1114112,588.80,30556.45,32056.02,55,2463226,2723694,10238287872,28781019136
2025-05-14 06:23:43,48.858,5.054,0,1015808,628.90,30556.45,32056.02,55,2463511,2724015,10238287872,28782202880
2025-05-14 06:23:43,48.221,5.192,0,1249280,589.00,30556.45,32056.02,55,2463805,2724342,10238287872,28783370240
2025-05-14 06:23:43,49.019,4.886,0,1175552,618.90,30556.45,32056.02,55,2464086,2724654,10238287872,28784545792
2025-05-14 06:23:43,49.012,5.112,0,1110016,538.90,30556.45,32056.02,55,2464354,2724951,10238287872,28785500160
2025-05-14 06:23:43,49.963,5.477,0,1036288,578.80,30556.45,32056.02,55,2464628,2725258,10238287872,28786593792
2025-05-14 06:23:44,49.896,5.258,0,1081344,569.00,30556.45,32056.02,55,2464919,2725581,10238291968,28787621888
2025-05-14 06:23:44,48.388,5.291,4096,1032192,618.80,30556.45,32056.02,55,2465938,2726985,10238291968,28805410816
2025-05-14 06:23:44,48.708,5.282,0,17784832,618.80,30556.45,32056.02,55,2466210,2727285,10238291968,28806545408
2025-05-14 06:23:44,49.241,4.946,0,839680,568.90,30556.45,32056.02,55,2466482,2727578,10238291968,28807467008
2025-05-14 06:23:44,48.951,5.285,0,1130496,598.80,30556.45,32056.02,55,2466756,2727881,10238291968,28808486912
2025-05-14 06:23:45,49.756,5.369,0,827392,548.90,30556.45,32056.02,55,2467018,2728167,10238291968,28809289728
2025-05-14 06:23:45,47.843,5.301,0,958464,528.90,30556.45,32056.02,55,2467300,2728478,10238291968,28810227712
2025-05-14 06:23:45,48.746,5.092,0,1036288,548.90,30556.45,32056.02,55,2467573,2728785,10238291968,28811264000
2025-05-14 06:23:45,49.185,5.109,0,966656,618.70,30556.45,32056.02,55,2467873,2729117,10238291968,28812234752
2025-05-14 06:23:45,49.067,5.260,0,999424,608.90,30556.45,32056.02,55,2468167,2729443,10238291968,28813221888
2025-05-14 06:23:46,47.839,5.155,0,876544,648.80,30556.45,32056.02,55,2468451,2729758,10238291968,28814254080
2025-05-14 06:23:46,48.508,5.435,0,1159168,548.90,30556.45,32056.02,55,2468750,2730089,10238291968,28815237120
2025-05-14 06:23:46,48.741,4.919,0,598016,329.50,30556.45,32056.02,55,2469006,2730364,10238291968,28815572992
2025-05-14 06:23:46,48.627,5.352,0,356352,798.50,30556.45,32056.02,55,2469236,2730604,10238291968,28815863808
2025-05-14 06:23:47,52.129,5.091,0,118784,798.50,30556.45,32056.02,55,2469443,2730814,10238291968,28815994880
2025-05-14 06:23:47,52.347,4.850,0,131072,798.50,30556.45,32056.02,55,2469644,2731015,10238291968,28815994880
2025-05-14 06:23:47,52.810,4.327,0,380928,809.30,30556.45,32056.02,55,2469907,2731293,10238300160,28816977920
2025-05-14 06:23:47,52.363,5.351,626688,946176,798.50,30556.45,32056.02,55,2470226,2731620,10238918656,28817911808
2025-05-14 06:23:47,52.249,5.748,0,1531904,758.60,30556.45,32056.02,55,2470522,2731949,10238918656,28819759104
2025-05-14 06:23:48,52.394,5.234,0,1302528,718.70,30556.45,32056.02,55,2470780,2732227,10238918656,28820344832
2025-05-14 06:23:48,51.705,5.859,0,335872,748.60,30556.45,32056.02,55,2471031,2732492,10238918656,28820807680
2025-05-14 06:23:48,51.777,6.016,0,901120,738.70,30556.45,32056.02,55,2471282,2732761,10238918656,28821794816
2025-05-14 06:23:48,52.318,5.074,0,18599936,768.60,30556.45,32056.02,55,2472025,2734175,10238918656,28840628224
2025-05-14 06:23:48,52.733,4.725,0,1155072,768.70,30556.45,32056.02,55,2472439,2734647,10238918656,28842401792
2025-05-14 06:23:49,51.690,5.188,0,2871296,778.40,30556.45,32056.02,55,2472828,2735083,10238918656,28845039616
2025-05-14 06:23:49,52.528,5.730,0,1699840,758.60,30556.45,32056.02,55,2473154,2735440,10238918656,28846055424
2025-05-14 06:23:49,51.848,5.482,0,933888,788.50,30556.45,32056.02,55,2473466,2735780,10238918656,28847321088
2025-05-14 06:23:49,52.771,5.348,0,1335296,698.70,30556.45,32056.02,55,2473868,2736226,10238918656,28848852992
2025-05-14 06:23:49,52.359,4.873,0,1503232,738.50,30556.45,32056.02,55,2474328,2736743,10238918656,28850765824
2025-05-14 06:23:50,53.151,5.067,0,2715648,778.50,30556.45,32056.02,55,2474858,2737313,10238918656,28853997568
2025-05-14 06:23:50,52.667,5.077,0,3080192,728.50,30556.45,32056.02,55,2475269,2737775,10238918656,28856635392
2025-05-14 06:23:50,52.521,4.994,0,4026368,728.60,30556.45,32056.02,55,2475718,2738287,10238918656,28860538880
2025-05-14 06:23:50,51.214,4.876,0,2129920,748.50,30556.45,32056.02,55,2476183,2738814,10238918656,28864507904
2025-05-14 06:23:50,52.613,4.763,0,5156864,759.10,30556.50,32056.02,55,2476596,2739282,10238918656,28867846144
2025-05-14 06:23:51,51.517,5.065,0,2932736,708.60,30556.50,32056.02,55,2477009,2739747,10238918656,28871188480
2025-05-14 06:23:51,50.876,5.068,0,2379776,628.70,30556.50,32056.02,55,2477316,2740086,10238918656,28872527872
2025-05-14 06:23:51,50.494,4.851,0,1662976,668.90,30556.50,32056.02,55,2477795,2740678,10238922752,28874993664
2025-05-14 06:23:51,50.332,4.923,4096,1884160,618.90,30556.50,32056.02,55,2478107,2741028,10238922752,28876439552
2025-05-14 06:23:51,50.742,5.110,0,4022272,688.60,30556.50,32056.02,55,2478544,2741523,10238922752,28879925248
2025-05-14 06:23:52,51.365,5.418,0,1048576,608.80,30556.50,32056.02,55,2478852,2741853,10238922752,28880928768
2025-05-14 06:23:52,51.234,5.507,0,3358720,509.00,30556.50,32056.02,55,2479320,2742354,10238922752,28884488192
2025-05-14 06:23:52,50.509,5.309,0,1167360,638.90,30556.50,32056.02,55,2479623,2742690,10238922752,28885684224
2025-05-14 06:23:52,50.157,5.469,0,1032192,559.00,30556.50,32056.02,55,2480534,2743932,10238922752,28902998016
2025-05-14 06:23:52,50.257,5.041,0,17604608,489.00,30556.50,32056.02,55,2480895,2744325,10238922752,28905889792
2025-05-14 06:23:53,50.083,5.400,0,2572288,678.60,30556.50,32056.02,55,2481222,2744662,10238922752,28906618880
2025-05-14 06:23:53,50.873,5.660,0,851968,599.20,30556.50,32056.02,55,2481526,2745000,10238922752,28907548672
2025-05-14 06:23:53,48.804,5.341,0,1015808,538.90,30556.50,32056.02,55,2481821,2745330,10238922752,28908457984
2025-05-14 06:23:53,49.980,5.222,0,782336,469.10,30556.50,32056.02,55,2482088,2745623,10238922752,28909137920
2025-05-14 06:23:53,50.667,4.845,0,667648,689.00,30556.50,32056.02,55,2482370,2745932,10238922752,28909989888
2025-05-14 06:23:54,50.544,5.169,0,1073152,638.80,30556.50,32056.02,55,2482664,2746260,10238922752,28911120384
2025-05-14 06:23:54,50.097,5.222,0,1138688,579.00,30556.50,32056.02,55,2482945,2746568,10238922752,28912275456
2025-05-14 06:23:54,48.894,5.101,0,1044480,628.80,30556.50,32056.02,55,2483253,2746919,10238922752,28913778688
2025-05-14 06:23:54,49.941,5.226,0,1372160,688.70,30556.50,32056.02,55,2483566,2747272,10238922752,28914864128
2025-05-14 06:23:54,50.083,5.423,0,1310720,668.80,30556.50,32056.02,55,2483879,2747618,10238922752,28916191232
2025-05-14 06:23:55,50.210,5.128,0,1388544,618.80,30556.50,32056.02,55,2484175,2747952,10238922752,28917899264
2025-05-14 06:23:55,49.455,4.947,0,1773568,569.00,30556.50,32056.02,55,2484476,2748284,10238922752,28919332864
2025-05-14 06:23:55,48.705,4.923,0,1118208,608.80,30556.50,32056.02,55,2484752,2748591,10238922752,28920586240
2025-05-14 06:23:55,49.833,5.102,0,1376256,618.90,30556.50,32056.02,55,2485059,2748931,10238922752,28921782272
2025-05-14 06:23:55,50.308,5.087,0,1622016,678.70,30556.50,32056.02,55,2485383,2749300,10238922752,28923400192
2025-05-14 06:23:56,50.343,5.223,0,1306624,678.90,30556.50,32056.02,55,2485768,2749748,10238922752,28924760064
2025-05-14 06:23:56,50.127,5.314,0,1343488,698.80,30556.50,32056.02,55,2486158,2750206,10238922752,28926185472
2025-05-14 06:23:56,50.682,5.326,0,1482752,668.80,30556.54,32056.02,55,2486600,2750728,10238922752,28927696896
2025-05-14 06:23:56,50.804,5.371,0,1556480,698.60,30556.54,32056.02,55,2487467,2751729,10238922752,28935831552
2025-05-14 06:23:56,51.067,5.361,0,18669568,678.90,30556.54,32056.02,55,2488105,2753032,10238922752,28947947520
2025-05-14 06:23:57,50.833,5.111,0,1355776,718.70,30556.54,32056.02,55,2488490,2753484,10238922752,28949389312
2025-05-14 06:23:57,50.290,5.284,0,1490944,678.70,30556.54,32056.02,55,2488836,2753891,10238922752,28950716416
2025-05-14 06:23:57,49.649,5.322,0,1384448,688.80,30556.54,32056.02,55,2489203,2754315,10238922752,28952084480
2025-05-14 06:23:57,50.237,5.087,0,1269760,648.90,30556.54,32056.02,55,2489519,2754672,10238922752,28953276416
2025-05-14 06:23:57,50.774,5.147,0,2035712,648.80,30556.54,32056.02,55,2489920,2755152,10238922752,28955897856
2025-05-14 06:23:58,50.507,5.225,0,1773568,598.90,30556.54,32056.02,55,2490231,2755501,10238922752,28957048832
2025-05-14 06:23:58,48.958,5.139,0,1134592,618.80,30556.54,32056.02,55,2490527,2755833,10238922752,28958175232
2025-05-14 06:23:58,49.142,5.383,0,1355776,638.70,30556.54,32056.02,55,2490838,2756183,10238922752,28959584256
2025-05-14 06:23:58,49.095,5.096,0,1175552,679.50,30556.54,32056.02,55,2491128,2756509,10238922752,28960768000
2025-05-14 06:23:58,50.316,5.148,0,1142784,668.70,30556.54,32056.02,55,2491457,2756885,10238922752,28962123776
2025-05-14 06:23:59,50.093,5.156,0,1474560,618.90,30556.54,32056.02,55,2491770,2757238,10238922752,28963377152
2025-05-14 06:23:59,49.448,5.083,0,1277952,668.90,30556.54,32056.02,55,2492075,2757579,10238922752,28964663296
2025-05-14 06:23:59,50.183,5.212,0,1179648,619.00,30556.54,32056.02,55,2492506,2757992,10238922752,28965838848
2025-05-14 06:23:59,50.138,5.134,0,1380352,668.90,30556.54,32056.02,55,2492794,2758315,10238922752,28967161856
2025-05-14 06:23:59,49.969,5.079,0,1130496,628.80,30556.54,32056.02,55,2493083,2758634,10238922752,28968292352
2025-05-14 06:24:00,49.002,5.232,0,1363968,698.80,30556.54,32056.02,55,2493417,2759014,10238922752,28969758720
2025-05-14 06:24:00,49.319,5.475,0,1179648,628.80,30556.54,32056.02,55,2493733,2759372,10238922752,28970913792
2025-05-14 06:24:00,49.900,5.362,0,1339392,618.70,30556.54,32056.02,55,2494087,2759778,10238922752,28972183552
2025-05-14 06:24:00,51.029,5.749,0,1081344,529.00,30556.54,32056.02,55,2494301,2760020,10238922752,28973084672
2025-05-14 06:24:00,51.890,5.471,0,12353536,558.90,30556.54,32056.02,55,2495413,2761627,10238922752,28994912256
2025-05-14 06:24:01,51.923,5.276,0,10346496,589.00,30556.54,32056.02,55,2495702,2761958,10238922752,28995940352
2025-05-14 06:24:01,51.079,5.553,0,983040,718.50,30556.54,32056.02,55,2496026,2762327,10238922752,28996927488
2025-05-14 06:24:01,50.196,5.461,0,1249280,668.70,30556.54,32056.02,55,2496457,2762841,10238922752,28998356992
2025-05-14 06:24:01,50.960,5.399,0,1171456,549.00,30556.54,32056.02,55,2496748,2763159,10238922752,28999135232
2025-05-14 06:24:01,51.257,5.453,0,716800,608.90,30556.54,32056.02,55,2497004,2763444,10238922752,28999905280
2025-05-14 06:24:02,50.826,5.455,0,675840,648.90,30556.54,32056.02,55,2497283,2763750,10238922752,29000781824
2025-05-14 06:24:02,50.061,5.609,0,1003520,658.60,30556.54,32056.02,55,2497567,2764066,10238922752,29001707520
2025-05-14 06:24:02,49.566,5.743,0,1253376,598.90,30556.54,32056.02,55,2497875,2764413,10238922752,29003112448
2025-05-14 06:24:02,49.837,5.321,0,1232896,599.00,30556.54,32056.02,55,2498152,2764722,10238922752,29004390400
2025-05-14 06:24:02,50.377,5.249,0,1376256,638.90,30556.54,32056.02,55,2498444,2765047,10238922752,29005553664
2025-05-14 06:24:03,50.712,5.438,0,1032192,588.90,30556.54,32056.02,55,2498747,2765389,10238922752,29006860288
2025-05-14 06:24:03,49.873,5.187,0,1519616,678.80,30556.54,32056.02,55,2499207,2765935,10238922752,29008490496
2025-05-14 06:24:03,50.294,5.240,0,1765376,638.90,30556.54,32056.02,55,2499556,2766338,10238922752,29009862656
2025-05-14 06:24:03,49.988,5.279,0,1343488,638.90,30556.54,32056.02,55,2499932,2766778,10238922752,29011550208
2025-05-14 06:24:03,49.919,5.356,0,1593344,688.90,30556.54,32056.02,55,2500340,2767263,10238922752,29012971520
2025-05-14 06:24:04,50.237,5.297,0,1470464,588.80,30556.54,32056.02,55,2500688,2767662,10238922752,29014335488
2025-05-14 06:24:04,48.646,4.972,4096,1216512,609.00,30556.54,32056.02,55,2500973,2767982,10238926848,29015584768
