timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:24:04,48.712,5.295,0,1130496,618.90,30556.54,32056.02,55,2501268,2768313,10238926848,29016895488
2025-05-14 06:24:04,50.264,4.964,0,1404928,638.90,30556.54,32056.02,55,2501559,2768645,10238926848,29018226688
2025-05-14 06:24:04,49.822,5.043,0,1155072,669.40,30556.54,32056.02,55,2502805,2770287,10238926848,29037780992
2025-05-14 06:24:05,49.160,5.168,0,19623936,648.80,30556.54,32056.02,55,2503131,2770655,10238926848,29039001600
2025-05-14 06:24:05,48.276,5.021,0,1232896,588.90,30556.54,32056.02,55,2503411,2770967,10238926848,29040074752
2025-05-14 06:24:05,49.067,5.288,0,1196032,619.00,30556.54,32056.02,55,2503724,2771322,10238926848,29041135616
2025-05-14 06:24:05,49.764,5.205,0,1052672,659.00,30556.54,32056.02,55,2504036,2771674,10238926848,29042212864
2025-05-14 06:24:05,50.051,5.072,0,958464,668.90,30556.54,32056.02,55,2504357,2772037,10238926848,29043290112
2025-05-14 06:24:06,49.010,5.110,0,1024000,569.00,30556.54,32056.02,55,2504649,2772359,10238926848,29044305920
2025-05-14 06:24:06,48.112,4.995,0,1028096,598.90,30556.54,32056.02,55,2504955,2772704,10238926848,29045338112
2025-05-14 06:24:06,49.755,5.226,0,1085440,609.00,30556.54,32056.02,55,2505250,2773036,10238926848,29046476800
2025-05-14 06:24:06,49.597,5.115,0,1118208,659.30,30556.54,32056.02,55,2505547,2773367,10238926848,29047484416
2025-05-14 06:24:06,49.659,5.028,0,970752,629.00,30556.54,32056.02,55,2505838,2773693,10238926848,29048590336
2025-05-14 06:24:07,49.155,5.008,0,1196032,619.50,30556.54,32056.02,55,2506118,2774002,10238926848,29049638912
2025-05-14 06:24:07,49.235,5.391,0,1208320,658.50,30556.54,32056.02,55,2506399,2774314,10238926848,29050843136
2025-05-14 06:24:07,50.577,5.842,0,1159168,619.00,30556.54,32056.02,55,2506697,2774647,10238926848,29052137472
2025-05-14 06:24:07,48.927,5.327,0,1048576,698.80,30556.54,32056.02,55,2506974,2774950,10238926848,29053333504
2025-05-14 06:24:07,50.775,5.583,0,1859584,668.70,30556.54,32056.02,55,2507306,2775334,10238926848,29055672320
2025-05-14 06:24:08,49.194,5.328,0,1822720,609.00,30556.54,32056.02,55,2507615,2775687,10238930944,29056995328
2025-05-14 06:24:08,48.813,5.019,4096,1372160,609.00,30556.54,32056.02,55,2507910,2776018,10238930944,29058203648
2025-05-14 06:24:08,48.902,5.259,0,1159168,609.00,30556.54,32056.02,55,2508183,2776322,10238930944,29059346432
2025-05-14 06:24:08,49.415,4.892,0,1105920,618.90,30556.54,32056.02,55,2508476,2776646,10238930944,29060485120
2025-05-14 06:24:08,49.860,5.336,0,1163264,608.70,30556.54,32056.02,55,2508753,2776961,10238930944,29061525504
2025-05-14 06:24:09,50.717,5.765,0,17223680,579.00,30556.54,32056.02,55,2510154,2778715,10238930944,29078777856
2025-05-14 06:24:09,49.987,5.216,0,921600,609.00,30556.54,32056.02,55,2510412,2779000,10238930944,29079740416
2025-05-14 06:24:09,49.654,5.060,0,999424,548.90,30556.54,32056.02,55,2510679,2779291,10238930944,29080690688
2025-05-14 06:24:09,50.325,5.041,0,917504,628.80,30556.54,32056.02,55,2510972,2779618,10238930944,29081665536
2025-05-14 06:24:09,50.516,5.252,0,1085440,529.00,30556.54,32056.02,55,2511269,2779946,10238930944,29082587136
2025-05-14 06:24:10,48.099,5.238,0,778240,529.00,30556.54,32056.02,55,2511555,2780264,10238930944,29083402240
2025-05-14 06:24:10,49.378,5.259,0,770048,489.10,30556.54,32056.02,55,2511815,2780544,10238930944,29084098560
2025-05-14 06:24:10,48.716,5.136,0,757760,539.10,30556.54,32056.02,55,2512091,2780843,10238930944,29084999680
2025-05-14 06:24:10,49.521,4.956,0,937984,599.00,30556.54,32056.02,55,2512361,2781137,10238930944,29085859840
2025-05-14 06:24:10,49.430,5.253,0,901120,539.00,30556.54,32056.02,55,2512643,2781451,10238930944,29086765056
2025-05-14 06:24:11,48.516,5.239,0,811008,608.80,30556.54,32056.02,55,2512928,2781767,10238930944,29087535104
2025-05-14 06:24:11,48.646,5.288,0,892928,618.80,30556.54,32056.02,55,2513217,2782085,10238930944,29088501760
2025-05-14 06:24:11,49.403,5.091,0,884736,519.10,30556.54,32056.02,55,2513482,2782377,10238930944,29089509376
2025-05-14 06:24:11,49.008,5.102,0,901120,668.60,30556.54,32056.02,55,2513748,2782668,10238930944,29090381824
2025-05-14 06:24:11,50.246,5.491,0,1036288,628.80,30556.54,32056.02,55,2514039,2782995,10238930944,29091454976
2025-05-14 06:24:12,49.492,5.266,0,1150976,618.70,30556.54,32056.02,55,2514346,2783339,10238930944,29092536320
2025-05-14 06:24:12,49.079,5.337,0,1056768,599.00,30556.54,32056.02,55,2514648,2783680,10238930944,29093588992
2025-05-14 06:24:12,48.770,5.362,0,1056768,658.90,30556.54,32056.02,55,2514977,2784054,10238930944,29094731776
2025-05-14 06:24:12,50.036,5.214,0,1060864,668.90,30556.54,32056.02,55,2515294,2784415,10238930944,29095710720
2025-05-14 06:24:12,49.915,5.097,0,929792,668.70,30556.54,32056.02,55,2515597,2784757,10238930944,29096673280
2025-05-14 06:24:13,49.959,5.304,0,7725056,668.90,30556.55,32056.02,55,2516498,2786641,10238930944,29112438784
2025-05-14 06:24:13,49.378,5.260,0,9056256,628.90,30556.55,32056.02,55,2516817,2787002,10238930944,29113503744
2025-05-14 06:24:13,49.093,5.275,0,1191936,678.80,30556.55,32056.02,55,2517137,2787369,10238930944,29114667008
2025-05-14 06:24:13,50.553,5.207,0,1105920,708.60,30556.55,32056.02,55,2517457,2787737,10238930944,29115817984
2025-05-14 06:24:13,50.536,5.043,0,1052672,628.90,30556.55,32056.02,55,2517776,2788098,10238930944,29116784640
2025-05-14 06:24:14,48.970,5.111,0,1097728,638.90,30556.55,32056.02,55,2518094,2788458,10238930944,29117833216
2025-05-14 06:24:14,49.090,5.391,0,1015808,628.90,30556.55,32056.02,55,2518418,2788823,10238930944,29118988288
2025-05-14 06:24:14,48.689,5.299,0,1097728,628.70,30556.55,32056.02,55,2518697,2789131,10238930944,29120000000
2025-05-14 06:24:14,49.565,5.368,0,856064,658.90,30556.55,32056.02,55,2518989,2789454,10238930944,29120815104
2025-05-14 06:24:14,49.984,5.044,0,884736,638.90,30556.55,32056.02,55,2519290,2789787,10238930944,29121794048
2025-05-14 06:24:15,48.811,5.133,0,1040384,609.00,30556.55,32056.02,55,2519574,2790103,10238930944,29122727936
2025-05-14 06:24:15,48.770,5.003,0,970752,579.00,30556.55,32056.02,55,2519859,2790419,10238930944,29123612672
2025-05-14 06:24:15,48.128,5.095,0,921600,579.00,30556.55,32056.02,55,2520150,2790739,10238930944,29124583424
2025-05-14 06:24:15,49.179,5.093,0,929792,648.70,30556.55,32056.02,55,2520418,2791037,10238930944,29125517312
2025-05-14 06:24:15,48.946,5.299,0,917504,579.00,30556.55,32056.02,55,2520720,2791377,10238930944,29126492160
2025-05-14 06:24:16,48.704,4.978,0,1044480,618.90,30556.55,32056.02,55,2521026,2791721,10238930944,29127581696
2025-05-14 06:24:16,48.774,5.245,0,1081344,619.00,30556.55,32056.02,55,2521319,2792043,10238930944,29128699904
2025-05-14 06:24:16,48.654,5.000,0,1130496,608.90,30556.55,32056.02,55,2521606,2792360,10238930944,29129768960
2025-05-14 06:24:16,50.294,5.034,0,1019904,609.00,30556.55,32056.02,55,2521894,2792680,10238930944,29130653696
2025-05-14 06:24:16,47.743,5.209,0,843776,609.00,30556.55,32056.02,55,2522177,2792990,10238930944,29131735040
2025-05-14 06:24:17,48.399,5.172,0,1138688,648.70,30556.55,32057.02,55,2523127,2794372,10238930944,29144158208
2025-05-14 06:24:17,49.512,5.414,0,15609856,499.10,30556.55,32056.02,55,2523789,2795102,10238930944,29148254208
2025-05-14 06:24:17,50.357,5.277,0,876544,499.00,30556.55,32056.02,55,2523992,2795323,10238930944,29149196288
2025-05-14 06:24:17,51.314,5.205,0,888832,648.80,30556.55,32056.02,55,2524419,2795824,10238930944,29151088640
2025-05-14 06:24:18,50.164,5.572,0,2977792,559.10,30556.55,32056.02,55,2524755,2796209,10238930944,29153071104
2025-05-14 06:24:18,48.398,5.457,0,1040384,598.70,30556.55,32056.02,55,2525041,2796524,10238930944,29154140160
2025-05-14 06:24:18,48.645,5.309,0,942080,589.00,30556.55,32056.02,55,2525290,2796798,10238930944,29154996224
2025-05-14 06:24:18,48.860,5.430,0,880640,529.00,30556.55,32056.02,55,2525538,2797070,10238930944,29155840000
2025-05-14 06:24:18,50.150,4.955,0,618496,469.10,30556.55,32056.02,55,2525746,2797300,10238930944,29156376576
2025-05-14 06:24:19,50.208,5.208,0,659456,539.10,30556.55,32056.02,55,2526021,2797603,10238930944,29157244928
2025-05-14 06:24:19,48.391,5.432,0,1003520,559.00,30556.55,32056.02,55,2526333,2797949,10238930944,29158150144
2025-05-14 06:24:19,48.598,5.147,0,868352,578.90,30556.55,32056.02,55,2526646,2798296,10238930944,29159071744
2025-05-14 06:24:19,48.778,5.148,0,913408,499.10,30556.55,32056.02,55,2526905,2798582,10238930944,29159895040
2025-05-14 06:24:19,50.101,5.120,0,831488,569.00,30556.55,32056.02,55,2527175,2798882,10238930944,29160787968
2025-05-14 06:24:20,50.196,5.187,0,905216,578.90,30556.55,32056.02,55,2527473,2799210,10238930944,29161734144
2025-05-14 06:24:20,48.693,5.233,0,851968,578.80,30556.55,32056.02,55,2527759,2799529,10238930944,29162586112
2025-05-14 06:24:20,48.673,5.345,0,946176,668.70,30556.55,32056.02,55,2528037,2799833,10238930944,29163528192
2025-05-14 06:24:20,48.513,5.139,0,966656,549.00,30556.55,32056.02,55,2528288,2800112,10238930944,29164478464
2025-05-14 06:24:20,49.591,5.034,0,839680,579.00,30556.55,32056.02,55,2528573,2800425,10238930944,29165330432
2025-05-14 06:24:21,49.119,5.318,0,974848,579.00,30556.55,32056.02,55,2528875,2800761,10238930944,29166264320
2025-05-14 06:24:21,49.166,5.343,0,966656,599.00,30556.55,32056.02,55,2529175,2801098,10238930944,29167296512
2025-05-14 06:24:21,49.625,5.657,0,21651456,618.80,30556.55,32056.02,55,2530494,2803117,10238930944,29193601024
2025-05-14 06:24:21,49.402,5.416,0,5734400,638.90,30556.55,32056.02,55,2530793,2803453,10238930944,29194616832
2025-05-14 06:24:21,49.663,5.301,0,942080,608.80,30556.55,32056.02,55,2531082,2803776,10238930944,29195653120
2025-05-14 06:24:22,48.905,5.138,0,1069056,638.90,30556.55,32056.02,55,2531369,2804092,10238930944,29196701696
2025-05-14 06:24:22,48.686,5.108,0,950272,628.90,30556.55,32056.02,55,2531677,2804437,10238930944,29197725696
2025-05-14 06:24:22,47.959,5.098,0,1073152,579.00,30556.55,32056.02,55,2531964,2804751,10238930944,29198741504
2025-05-14 06:24:22,48.549,4.895,0,958464,678.80,30556.55,32056.02,55,2532240,2805059,10238930944,29199613952
2025-05-14 06:24:22,49.391,5.124,0,868352,589.00,30556.55,32056.02,55,2532530,2805384,10238930944,29200568320
2025-05-14 06:24:23,48.855,4.976,0,987136,619.00,30556.55,32056.02,55,2532825,2805713,10238930944,29201666048
2025-05-14 06:24:23,47.736,5.073,0,1028096,609.00,30556.55,32056.02,55,2533112,2806031,10238930944,29202657280
2025-05-14 06:24:23,48.474,5.158,0,1163264,629.00,30556.55,32056.02,55,2533412,2806364,10238930944,29203755008
2025-05-14 06:24:23,48.851,5.156,0,946176,638.90,30556.55,32056.02,55,2533680,2806670,10238930944,29204742144
2025-05-14 06:24:23,49.685,5.055,0,1007616,609.00,30556.55,32056.02,55,2533969,2806993,10238930944,29205708800
2025-05-14 06:24:24,48.807,5.017,0,1081344,609.00,30556.55,32056.02,55,2534249,2807301,10238930944,29206716416
2025-05-14 06:24:24,48.391,5.049,0,823296,618.90,30556.55,32056.02,55,2534541,2807622,10238930944,29207564288
2025-05-14 06:24:24,48.588,4.920,0,913408,638.90,30556.55,32056.02,55,2534817,2807923,10238930944,29208559616
2025-05-14 06:24:24,48.891,5.093,0,999424,638.80,30556.55,32056.02,55,2535087,2808221,10238930944,29209493504
2025-05-14 06:24:24,49.754,5.255,0,917504,639.00,30556.55,32056.02,55,2535579,2808968,10238930944,29216657408
2025-05-14 06:24:25,48.989,5.045,0,7184384,648.90,30556.55,32056.02,55,2535895,2809329,10238930944,29217746944
2025-05-14 06:24:25,49.941,5.297,0,1138688,568.90,30556.55,32056.02,55,2536186,2809662,10238930944,29218672640
2025-05-14 06:24:25,46.775,5.407,0,3592192,728.70,30556.55,32056.02,55,2537551,2811621,10238930944,29253742592
2025-05-14 06:24:25,49.697,5.441,0,32423936,628.90,30556.55,32056.02,55,2537830,2811936,10238930944,29254721536
2025-05-14 06:24:25,49.838,5.431,0,933888,598.80,30556.55,32056.02,55,2538105,2812257,10238930944,29255688192
2025-05-14 06:24:26,50.390,5.694,0,1003520,608.80,30556.55,32056.02,55,2538410,2812610,10238930944,29256744960
2025-05-14 06:24:26,49.090,5.158,0,1007616,658.80,30556.55,32056.02,55,2538714,2812954,10238930944,29257703424
2025-05-14 06:24:26,49.314,5.358,0,925696,638.90,30556.55,32056.02,55,2538990,2813254,10238930944,29258678272
2025-05-14 06:24:26,49.545,4.960,0,978944,519.00,30556.55,32056.02,55,2539246,2813533,10238930944,29259476992
2025-05-14 06:24:26,50.476,4.956,0,643072,688.80,30556.55,32056.02,55,2539529,2813845,10238930944,29260357632
2025-05-14 06:24:27,50.760,5.448,0,1019904,668.80,30556.55,32056.02,55,2539843,2814198,10238930944,29261250560
2025-05-14 06:24:27,50.006,5.187,0,770048,599.00,30556.55,32056.02,55,2540133,2814519,10238930944,29261885440
2025-05-14 06:24:27,49.616,5.220,0,692224,678.70,30556.55,32056.02,55,2540417,2814833,10238930944,29263126528
2025-05-14 06:24:27,50.262,5.285,0,1269760,638.80,30556.55,32056.02,55,2540680,2815122,10238930944,29263884288
2025-05-14 06:24:27,50.114,5.188,0,1769472,678.90,30556.55,32056.02,55,2541287,2815873,10238930944,29266903040
2025-05-14 06:24:28,50.294,5.019,0,2134016,618.90,30556.55,32056.02,55,2541599,2816221,10238930944,29267877888
2025-05-14 06:24:28,49.354,5.305,0,958464,668.70,30556.55,32056.02,55,2541855,2816506,10238930944,29268934656
2025-05-14 06:24:28,49.148,5.293,0,978944,658.80,30556.55,32056.02,55,2542133,2816812,10238930944,29269823488
2025-05-14 06:24:28,49.906,5.234,0,888832,688.90,30556.55,32056.02,55,2542400,2817104,10238930944,29270667264
2025-05-14 06:24:28,49.940,5.120,0,884736,648.90,30556.55,32056.02,55,2542674,2817405,10238930944,29271527424
2025-05-14 06:24:29,50.445,5.166,0,884736,639.30,30556.55,32056.02,55,2542950,2817706,10238930944,29272403968
2025-05-14 06:24:29,50.064,5.001,0,7553024,658.80,30556.55,32056.02,55,2543545,2818372,10238930944,29280006144
2025-05-14 06:24:29,49.873,4.887,0,913408,708.60,30556.55,32056.02,55,2544480,2819440,10238930944,29294809088
2025-05-14 06:24:29,50.258,5.296,0,30707712,698.80,30556.55,32056.02,55,2545425,2820630,10238930944,29311643648
2025-05-14 06:24:29,50.124,5.238,0,864256,649.00,30556.55,32056.02,55,2545710,2820943,10238930944,29312495616
2025-05-14 06:24:30,49.835,4.833,0,872448,708.70,30556.55,32056.02,55,2545992,2821253,10238930944,29313372160
2025-05-14 06:24:30,49.977,4.902,0,872448,688.60,30556.55,32056.02,55,2546287,2821577,10238930944,29314314240
2025-05-14 06:24:30,49.807,5.053,0,946176,688.80,30556.55,32056.02,55,2546608,2821933,10238930944,29315198976
2025-05-14 06:24:30,49.394,5.316,0,827392,668.90,30556.55,32056.02,55,2546886,2822238,10238930944,29316005888
2025-05-14 06:24:30,49.927,4.911,0,864256,678.90,30556.55,32056.02,55,2547180,2822563,10238930944,29316960256
2025-05-14 06:24:31,50.100,5.019,0,942080,678.70,30556.55,32056.02,55,2547452,2822862,10238930944,29317931008
2025-05-14 06:24:31,49.073,5.165,0,946176,698.70,30556.55,32056.02,55,2547724,2823158,10238930944,29318746112
2025-05-14 06:24:31,49.284,5.290,0,901120,648.90,30556.55,32056.02,55,2548025,2823495,10238930944,29319606272
2025-05-14 06:24:31,49.438,5.078,0,835584,698.90,30556.55,32056.02,55,2548315,2823813,10238930944,29320597504
2025-05-14 06:24:31,50.053,4.938,0,966656,708.90,30556.55,32056.02,55,2548599,2824126,10238930944,29321551872
2025-05-14 06:24:32,50.099,5.085,0,987136,708.70,30556.55,32056.02,55,2548878,2824439,10238930944,29322498048
2025-05-14 06:24:32,49.888,5.217,0,954368,708.80,30556.55,32056.02,55,2549197,2824781,10238930944,29323505664
2025-05-14 06:24:32,50.642,4.965,0,1056768,589.00,30556.55,32056.02,55,2549486,2825105,10238930944,29324439552
2025-05-14 06:24:32,49.983,5.079,0,827392,668.90,30556.55,32056.02,55,2549785,2825444,10238930944,29325271040
2025-05-14 06:24:32,49.245,5.067,0,856064,668.80,30556.55,32056.02,55,2550135,2825838,10238930944,29327040512
2025-05-14 06:24:33,50.262,5.029,0,3915776,658.70,30556.55,32056.02,55,2550480,2826294,10238930944,29330038784
2025-05-14 06:24:33,49.718,5.115,0,823296,698.90,30556.55,32056.02,55,2550914,2826810,10238930944,29334966272
2025-05-14 06:24:33,49.915,5.033,0,4997120,708.70,30556.55,32056.02,55,2551227,2827162,10238930944,29335838720
2025-05-14 06:24:33,50.413,5.356,0,20819968,708.60,30556.55,32056.02,55,2552147,2829173,10238930944,29365063680
2025-05-14 06:24:33,50.216,5.006,0,9138176,668.80,30556.55,32056.02,55,2552415,2829464,10238930944,29365796864
2025-05-14 06:24:34,50.234,5.166,0,790528,688.50,30556.55,32056.02,55,2552688,2829769,10238930944,29366640640
2025-05-14 06:24:34,49.759,4.988,0,774144,618.90,30556.55,32056.02,55,2552891,2829994,10238930944,29367324672
2025-05-14 06:24:34,50.579,5.363,0,847872,698.70,30556.55,32056.02,55,2553206,2830352,10238930944,29368233984
2025-05-14 06:24:34,50.909,5.114,0,806912,648.90,30556.55,32056.02,55,2553538,2830730,10238930944,29369139200
2025-05-14 06:24:34,50.556,5.246,0,946176,539.10,30556.55,32056.02,55,2553816,2831034,10238930944,29369868288
2025-05-14 06:24:35,48.956,4.839,0,704512,538.90,30556.55,32056.02,55,2554105,2831354,10238930944,29370580992
2025-05-14 06:24:35,49.039,4.724,0,679936,509.10,30556.55,32056.02,55,2554411,2831698,10238930944,29371260928
2025-05-14 06:24:35,48.888,4.801,0,684032,469.20,30556.55,32056.02,55,2554701,2832016,10238930944,29371879424
2025-05-14 06:24:35,49.188,4.751,0,483328,409.20,30556.55,32056.02,55,2555002,2832355,10238930944,29372350464
2025-05-14 06:24:35,50.162,4.875,0,483328,499.10,30556.55,32056.02,55,2555314,2832697,10238930944,29372940288
2025-05-14 06:24:36,48.923,4.793,0,598016,409.30,30556.55,32056.02,55,2555585,2832994,10238930944,29373435904
2025-05-14 06:24:36,47.855,4.492,0,442368,419.20,30556.55,32056.02,55,2555846,2833275,10238930944,29373882368
2025-05-14 06:24:36,47.292,4.394,0,417792,409.30,30556.55,32056.02,55,2556094,2833538,10238930944,29374361600
2025-05-14 06:24:36,47.939,4.590,0,577536,399.20,30556.55,32056.02,55,2556353,2833817,10238930944,29374898176
2025-05-14 06:24:36,47.621,4.419,0,499712,429.20,30556.55,32056.02,55,2556599,2834078,10238930944,29375320064
2025-05-14 06:24:37,47.366,4.473,0,393216,409.30,30556.55,32056.02,55,2556867,2834368,10238930944,29375733760
2025-05-14 06:24:37,47.006,4.350,0,380928,399.30,30556.55,32056.02,55,2557131,2834653,10238930944,29376139264
2025-05-14 06:24:37,47.147,4.427,0,462848,429.10,30556.55,32056.02,55,2557402,2834949,10238930944,29376577536
2025-05-14 06:24:37,47.280,4.406,0,434176,569.10,30556.55,32056.02,55,2558355,2836946,10238930944,29405593600
2025-05-14 06:24:37,48.682,4.742,0,30347264,459.20,30556.55,32056.02,55,2558812,2837494,10238930944,29407330304
2025-05-14 06:24:38,47.537,4.457,0,425984,409.30,30556.55,32056.02,55,2559058,2837755,10238930944,29407821824
2025-05-14 06:24:38,47.071,4.337,0,438272,419.30,30556.55,32056.02,55,2559311,2838025,10238930944,29408288768
2025-05-14 06:24:38,45.594,4.406,0,491520,409.20,30556.55,32056.02,55,2559561,2838291,10238930944,29408718848
2025-05-14 06:24:38,46.065,4.484,0,483328,419.30,30556.55,32056.02,55,2559809,2838555,10238930944,29409214464
2025-05-14 06:24:38,47.088,4.450,0,471040,409.20,30556.55,32056.02,55,2560058,2838820,10238930944,29409697792
2025-05-14 06:24:39,46.304,4.539,0,471040,399.30,30556.55,32056.02,55,2560304,2839081,10238930944,29410123776
2025-05-14 06:24:39,46.012,4.498,0,520192,419.30,30556.55,32056.02,55,2560590,2839395,10238930944,29410672640
2025-05-14 06:24:39,47.192,4.516,0,462848,409.20,30556.55,32056.02,55,2560875,2839708,10238930944,29411147776
2025-05-14 06:24:39,47.167,4.451,0,479232,399.30,30556.55,32056.02,55,2561157,2840017,10238930944,29411577856
2025-05-14 06:24:39,46.259,4.450,0,401408,349.40,30556.55,32056.02,55,2561436,2840323,10238930944,29411975168
2025-05-14 06:24:40,45.026,4.376,0,389120,299.50,30556.55,32056.02,55,2561703,2840612,10238930944,29412380672
2025-05-14 06:24:40,42.991,4.147,0,241664,159.70,30556.55,32056.02,55,2561910,2840821,10238930944,29412442112
2025-05-14 06:24:40,43.427,4.139,0,0,149.70,30556.55,32056.02,55,2562121,2841034,10238930944,29412569088
2025-05-14 06:24:40,42.870,4.170,0,217088,139.80,30556.55,32056.02,55,2562339,2841258,10238930944,29412659200
2025-05-14 06:24:40,41.839,4.099,0,0,149.70,30556.55,32056.02,55,2562541,2841460,10238930944,29412659200
2025-05-14 06:24:41,41.860,4.049,0,0,149.70,30556.55,32056.02,55,2562742,2841661,10238930944,29412659200
2025-05-14 06:24:41,42.032,4.164,0,0,159.70,30556.55,32056.02,55,2562943,2841862,10238930944,29412659200
2025-05-14 06:24:41,42.299,4.137,0,0,159.80,30556.55,32056.02,55,2563145,2842064,10238930944,29412659200
2025-05-14 06:24:41,42.311,4.082,0,122880,159.70,30556.55,32056.02,55,2563352,2842273,10238930944,29412782080
2025-05-14 06:24:41,41.006,4.192,0,10821632,289.30,30556.55,32056.02,55,2564736,2844240,10238930944,29440942080
2025-05-14 06:24:42,43.637,4.343,0,17383424,169.70,30556.55,32056.02,55,2566404,2845427,10238930944,29441146880
2025-05-14 06:24:42,41.830,4.084,0,266240,189.70,30556.55,32056.02,55,2566708,2845751,10238930944,29441388544
2025-05-14 06:24:42,44.911,4.749,0,233472,179.60,30556.55,32056.02,55,2566993,2846048,10238930944,29441650688
2025-05-14 06:24:42,47.202,4.509,0,200704,179.70,30556.55,32056.02,55,2567249,2846323,10238930944,29441835008
2025-05-14 06:24:42,44.340,4.420,0,270336,159.70,30556.55,32056.02,55,2567520,2846613,10238930944,29441998848
2025-05-14 06:24:43,45.616,4.389,0,53248,169.60,30556.55,32056.02,55,2567730,2846826,10238930944,29442068480
2025-05-14 06:24:43,42.267,4.185,0,180224,159.70,30556.55,32056.02,55,2567979,2847084,10238930944,29442240512
2025-05-14 06:24:43,43.490,4.258,0,90112,149.70,30556.55,32056.02,55,2568177,2847286,10238930944,29442330624
2025-05-14 06:24:43,46.450,4.359,0,172032,249.50,30556.55,32056.02,55,2568434,2847570,10238930944,29442572288
2025-05-14 06:24:43,49.445,4.619,0,245760,149.70,30556.55,32056.02,55,2568683,2847837,10238930944,29442752512
2025-05-14 06:24:44,44.149,4.360,0,114688,169.70,30556.55,32056.02,55,2568920,2848086,10238935040,29442871296
2025-05-14 06:24:44,43.382,4.193,4096,110592,179.70,30556.55,32056.02,55,2569151,2848325,10238935040,29442977792
2025-05-14 06:24:44,43.378,4.191,0,155648,189.70,30556.55,32056.02,55,2569424,2848622,10238935040,29443215360
2025-05-14 06:24:44,44.222,4.349,0,352256,179.80,30556.55,32056.02,55,2569745,2848990,10238935040,29443600384
2025-05-14 06:24:44,43.516,4.284,0,286720,169.60,30556.55,32056.02,55,2570007,2849277,10238935040,29443809280
2025-05-14 06:24:45,43.595,4.334,0,212992,189.70,30556.55,32056.02,55,2570230,2849507,10238935040,29444030464
2025-05-14 06:24:45,42.234,4.194,0,200704,179.70,30556.55,32056.02,55,2570470,2849760,10238935040,29444214784
2025-05-14 06:24:45,43.054,4.184,0,172032,199.60,30556.55,32056.02,55,2570698,2849999,10238935040,29444366336
2025-05-14 06:24:45,43.425,4.253,0,184320,179.70,30556.55,32056.02,55,2570953,2850273,10238935040,29444550656
2025-05-14 06:24:45,41.978,4.140,0,163840,219.60,30556.55,32056.02,55,2571604,2851135,10238935040,29455634432
2025-05-14 06:24:46,44.280,4.538,0,29847552,169.70,30556.55,32056.02,55,2572073,2852462,10238935040,29474553856
2025-05-14 06:24:46,42.023,4.082,0,94208,179.70,30556.55,32056.02,55,2572296,2852692,10238935040,29474639872
2025-05-14 06:24:46,42.417,4.157,0,102400,209.60,30556.55,32056.02,55,2572531,2852940,10238935040,29474770944
2025-05-14 06:24:46,43.077,4.227,0,94208,169.70,30556.55,32056.02,55,2572750,2853165,10238935040,29474836480
2025-05-14 06:24:46,41.978,4.108,0,90112,169.70,30556.55,32056.02,55,2572982,2853407,10238935040,29474951168
2025-05-14 06:24:47,42.670,4.179,0,143360,169.70,30556.55,32056.02,55,2573210,2853644,10238935040,29475098624
2025-05-14 06:24:47,42.373,4.072,0,151552,169.70,30556.55,32056.02,55,2573438,2853881,10238935040,29475303424
