timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:24:47,42.315,4.152,0,167936,179.70,30556.55,32056.02,55,2573660,2854110,10238935040,29475422208
2025-05-14 06:24:47,42.500,4.182,0,409600,179.70,30556.55,32056.02,55,2573923,2854395,10238935040,29475811328
2025-05-14 06:24:48,42.086,4.103,0,106496,169.70,30556.55,32056.02,55,2574148,2854628,10238935040,29475946496
2025-05-14 06:24:48,42.149,4.090,0,114688,169.70,30556.55,32056.02,55,2574370,2854857,10238935040,29476077568
2025-05-14 06:24:48,41.879,4.045,0,159744,179.70,30556.55,32056.02,55,2574604,2855102,10238935040,29476184064
2025-05-14 06:24:48,42.182,4.172,0,131072,199.60,30556.55,32056.02,55,2574828,2855334,10238935040,29476319232
2025-05-14 06:24:48,43.079,4.238,0,139264,159.80,30556.55,32056.02,55,2575059,2855575,10238935040,29476466688
2025-05-14 06:24:49,42.249,4.103,0,90112,179.70,30556.55,32056.02,55,2575290,2855816,10238935040,29476642816
2025-05-14 06:24:49,41.989,4.227,0,176128,169.70,30556.55,32056.02,55,2575509,2856041,10238935040,29476732928
2025-05-14 06:24:49,42.198,4.127,0,102400,169.70,30556.55,32056.02,55,2575735,2856275,10238935040,29476823040
2025-05-14 06:24:49,42.213,4.115,0,102400,169.70,30556.55,32056.02,55,2575957,2856504,10238935040,29476937728
2025-05-14 06:24:49,42.322,4.143,0,102400,169.70,30556.55,32056.02,55,2576185,2856741,10238935040,29477060608
2025-05-14 06:24:50,42.121,4.169,0,131072,169.70,30556.55,32056.02,55,2576410,2856974,10238935040,29477167104
2025-05-14 06:24:50,44.384,4.383,0,17862656,259.60,30556.55,32056.02,55,2577557,2858959,10238935040,29508653056
2025-05-14 06:24:50,42.697,4.223,0,13729792,189.70,30556.55,32056.02,55,2577786,2859197,10238935040,29508763648
2025-05-14 06:24:50,42.944,4.348,0,122880,149.70,30556.55,32056.02,55,2578001,2859418,10238935040,29508853760
2025-05-14 06:24:50,43.894,4.758,0,28672,149.80,30556.55,32056.02,55,2578206,2859623,10238935040,29508853760
2025-05-14 06:24:51,42.620,5.149,0,0,139.80,30556.55,32056.02,55,2578407,2859824,10238935040,29508853760
2025-05-14 06:24:51,42.101,4.753,0,0,169.70,30556.55,32056.02,55,2578609,2860026,10238935040,29508853760
2025-05-14 06:24:51,43.192,5.759,0,0,219.60,30556.55,32056.02,55,2578815,2860234,10238935040,29508874240
2025-05-14 06:24:51,46.592,4.894,0,65536,149.70,30556.55,32056.02,55,2579022,2860448,10238935040,29508952064
2025-05-14 06:24:51,47.297,4.449,0,110592,169.70,30556.55,32056.02,55,2579255,2860689,10238935040,29509087232
2025-05-14 06:24:52,43.457,4.310,0,102400,179.70,30556.55,32056.02,55,2579478,2860918,10238935040,29509185536
2025-05-14 06:24:52,41.831,4.295,0,106496,269.50,30556.55,32056.02,55,2579705,2861156,10238935040,29509296128
2025-05-14 06:24:52,44.168,4.693,0,118784,169.70,30556.55,32056.02,55,2579928,2861386,10238935040,29509451776
2025-05-14 06:24:52,43.845,4.432,0,139264,199.60,30556.55,32056.02,55,2580137,2861603,10238935040,29509517312
2025-05-14 06:24:52,48.757,4.530,0,65536,159.70,30556.55,32056.02,55,2580368,2861846,10238935040,29509640192
2025-05-14 06:24:53,46.320,4.273,0,151552,169.70,30556.55,32056.02,55,2580592,2862078,10238935040,29509746688
2025-05-14 06:24:53,43.198,4.388,0,94208,369.30,30556.55,32056.02,55,2580817,2862311,10238935040,29509885952
2025-05-14 06:24:53,42.995,4.741,0,110592,159.70,30556.55,32056.02,55,2581046,2862549,10238935040,29509976064
2025-05-14 06:24:53,43.837,4.403,0,122880,169.70,30556.55,32056.02,55,2581267,2862778,10238935040,29510070272
2025-05-14 06:24:53,43.433,4.270,0,98304,189.70,30556.55,32056.02,55,2581495,2863015,10238935040,29510168576
2025-05-14 06:24:54,42.266,4.246,0,57344,189.60,30556.55,32056.02,55,2581721,2863249,10238935040,29510250496
2025-05-14 06:24:54,42.720,4.412,0,90112,349.30,30556.55,32056.02,55,2583121,2865168,10238935040,29534683136
2025-05-14 06:24:54,43.679,4.531,0,24469504,159.70,30556.55,32056.02,55,2583356,2865414,10238935040,29534785536
2025-05-14 06:24:54,42.506,4.192,0,77824,169.70,30556.55,32056.02,55,2583583,2865650,10238935040,29534879744
2025-05-14 06:24:54,41.672,4.108,0,77824,159.70,30556.55,32056.02,55,2583808,2865883,10238935040,29535019008
2025-05-14 06:24:55,42.205,4.193,0,126976,169.70,30556.55,32056.02,55,2584031,2866113,10238935040,29535084544
2025-05-14 06:24:55,42.253,4.127,0,81920,169.80,30556.55,32056.02,55,2584259,2866350,10238935040,29535166464
2025-05-14 06:24:55,42.372,4.127,0,77824,169.70,30556.55,32056.02,55,2584481,2866579,10238935040,29535240192
2025-05-14 06:24:55,42.272,4.145,0,73728,179.70,30556.55,32056.02,55,2584704,2866809,10238935040,29535354880
2025-05-14 06:24:55,42.058,4.119,0,118784,169.70,30556.55,32056.02,55,2584926,2867038,10238935040,29535424512
2025-05-14 06:24:56,42.394,4.182,0,69632,179.70,30556.55,32056.02,55,2585203,2867341,10238935040,29535617024
2025-05-14 06:24:56,42.142,4.148,0,208896,169.70,30556.55,32056.02,55,2585429,2867575,10238935040,29535748096
2025-05-14 06:24:56,42.268,4.161,0,131072,159.70,30556.55,32056.02,55,2585657,2867812,10238935040,29535825920
2025-05-14 06:24:56,41.990,4.177,0,69632,169.70,30556.55,32056.02,55,2585881,2868042,10238935040,29535907840
2025-05-14 06:24:56,41.699,4.099,0,61440,169.70,30556.55,32056.02,55,2586100,2868267,10238935040,29535969280
2025-05-14 06:24:57,41.990,4.175,0,106496,169.70,30556.55,32056.02,55,2586323,2868497,10238935040,29536063488
2025-05-14 06:24:57,42.042,4.094,0,53248,159.70,30556.55,32056.02,55,2586545,2868726,10238935040,29536133120
2025-05-14 06:24:57,42.167,4.148,0,57344,159.70,30556.55,32056.02,55,2586762,2868948,10238935040,29536243712
2025-05-14 06:24:57,42.212,4.150,0,126976,159.70,30556.55,32056.02,55,2586989,2869184,10238935040,29536313344
2025-05-14 06:24:57,42.104,4.101,0,167936,159.70,30556.55,32056.02,55,2587225,2869432,10238935040,29536464896
2025-05-14 06:24:58,41.848,4.168,0,36864,159.70,30556.55,32056.02,55,2587442,2869654,10238935040,29536509952
2025-05-14 06:24:58,42.207,4.121,0,69632,159.80,30556.55,32056.02,55,2587661,2869879,10238935040,29536583680
2025-05-14 06:24:58,43.550,4.396,0,18411520,159.70,30556.55,32056.02,55,2588630,2871393,10238935040,29555003392
2025-05-14 06:24:58,42.088,4.162,0,73728,189.70,30556.55,32056.02,55,2588848,2871617,10238935040,29555064832
2025-05-14 06:24:58,42.304,4.194,0,53248,169.70,30556.55,32056.02,55,2589064,2871838,10238935040,29555109888
2025-05-14 06:24:59,42.306,4.172,0,69632,179.70,30556.55,32056.02,55,2589331,2872127,10238935040,29555339264
2025-05-14 06:24:59,42.078,4.310,0,299008,199.60,30556.55,32056.02,55,2589624,2872452,10238935040,29555568640
2025-05-14 06:24:59,45.538,4.880,0,233472,189.70,30556.55,32056.02,55,2589916,2872775,10238935040,29555814400
2025-05-14 06:24:59,47.709,4.630,0,258048,159.70,30556.55,32056.02,55,2590163,2873044,10238935040,29556011008
2025-05-14 06:24:59,47.076,4.364,0,200704,179.70,30556.55,32056.02,55,2590472,2873389,10238935040,29556293632
2025-05-14 06:25:00,44.287,4.361,0,274432,189.70,30556.55,32056.02,55,2590784,2873736,10238935040,29556617216
2025-05-14 06:25:00,43.886,4.882,0,327680,169.70,30556.55,32056.02,55,2591028,2874001,10238935040,29556797440
2025-05-14 06:25:00,45.340,4.433,0,114688,159.70,30556.55,32056.02,55,2591265,2874250,10238935040,29556899840
2025-05-14 06:25:00,44.478,4.375,0,49152,199.60,30556.55,32056.02,55,2591459,2874449,10238935040,29556936704
2025-05-14 06:25:00,49.567,4.510,0,32768,149.70,30556.55,32056.02,55,2591677,2874671,10238935040,29556977664
2025-05-14 06:25:01,48.414,4.431,0,94208,169.70,30556.55,32056.02,55,2591892,2874891,10238935040,29557096448
2025-05-14 06:25:01,44.494,4.487,0,114688,169.70,30556.55,32056.02,55,2592117,2875124,10238935040,29557202944
2025-05-14 06:25:01,43.688,4.545,0,69632,179.70,30556.55,32056.02,55,2592329,2875340,10238935040,29557334016
2025-05-14 06:25:01,43.499,4.330,0,159744,169.70,30556.55,32056.02,55,2592543,2875560,10238935040,29557444608
2025-05-14 06:25:01,45.088,4.418,0,90112,169.70,30556.55,32056.02,55,2592765,2875789,10238935040,29557526528
2025-05-14 06:25:02,45.510,4.406,0,106496,169.70,30556.55,32056.02,55,2592990,2876024,10238935040,29557620736
2025-05-14 06:25:02,45.564,4.285,0,77824,179.70,30556.55,32056.02,55,2593212,2876253,10238935040,29557698560
2025-05-14 06:25:02,45.507,4.322,0,61440,229.60,30556.55,32056.02,55,2594036,2877166,10238935040,29568909312
2025-05-14 06:25:02,47.575,4.632,0,26849280,169.70,30556.55,32056.02,55,2594630,2878289,10238935040,29584646144
2025-05-14 06:25:02,45.274,4.396,0,114688,159.70,30556.55,32056.02,55,2594852,2878518,10238935040,29584740352
2025-05-14 06:25:03,47.383,4.336,0,77824,169.70,30556.55,32056.02,55,2595068,2878739,10238935040,29584805888
2025-05-14 06:25:03,45.999,4.380,0,106496,179.70,30556.55,32056.02,55,2595287,2878964,10238935040,29584920576
2025-05-14 06:25:03,45.448,4.342,0,114688,169.60,30556.55,32056.02,55,2595506,2879189,10238935040,29585018880
2025-05-14 06:25:03,44.278,4.387,0,94208,159.70,30556.55,32056.02,55,2595731,2879422,10238935040,29585113088
2025-05-14 06:25:03,42.058,4.175,0,69632,159.80,30556.55,32056.02,55,2595951,2879648,10238935040,29585190912
2025-05-14 06:25:04,42.376,4.150,0,81920,169.70,30556.55,32056.02,55,2596173,2879877,10238935040,29585289216
2025-05-14 06:25:04,41.064,4.137,0,90112,169.70,30556.55,32056.02,55,2596395,2880106,10238935040,29585379328
2025-05-14 06:25:04,41.967,4.180,0,155648,169.70,30556.55,32056.02,55,2596614,2880331,10238935040,29585510400
2025-05-14 06:25:04,42.182,4.178,0,73728,229.60,30556.55,32056.02,55,2596832,2880555,10238935040,29585604608
2025-05-14 06:25:04,43.497,4.225,0,110592,159.70,30556.55,32056.02,55,2597052,2880781,10238935040,29585682432
2025-05-14 06:25:05,41.918,4.184,0,57344,169.70,30556.55,32056.02,55,2597274,2881010,10238935040,29585747968
2025-05-14 06:25:05,42.012,4.091,0,86016,169.70,30556.55,32056.02,55,2597496,2881239,10238935040,29585858560
2025-05-14 06:25:05,41.869,4.197,0,106496,159.70,30556.55,32056.02,55,2597715,2881464,10238935040,29585965056
2025-05-14 06:25:05,41.867,4.228,0,90112,139.80,30556.55,32056.02,55,2597924,2881679,10238935040,29586075648
2025-05-14 06:25:05,41.678,4.132,0,126976,159.70,30556.55,32056.02,55,2598144,2881905,10238935040,29586173952
2025-05-14 06:25:06,43.021,4.210,0,106496,159.70,30556.55,32056.02,55,2598363,2882130,10238935040,29586276352
2025-05-14 06:25:06,41.882,4.115,0,110592,169.70,30556.55,32056.02,55,2598585,2882359,10238935040,29586391040
2025-05-14 06:25:06,42.029,4.190,0,110592,169.70,30556.55,32056.02,55,2598805,2882585,10238935040,29586485248
2025-05-14 06:25:06,42.498,4.215,0,4288512,319.40,30556.55,32056.02,55,2599987,2884453,10238935040,29612158976
2025-05-14 06:25:06,43.337,4.421,0,21454848,169.70,30556.55,32056.02,55,2600209,2884682,10238935040,29612232704
2025-05-14 06:25:07,42.285,4.168,0,86016,159.70,30556.55,32056.02,55,2600438,2884920,10238935040,29612351488
2025-05-14 06:25:07,41.769,4.103,0,118784,179.70,30556.55,32056.02,55,2600657,2885145,10238935040,29612453888
2025-05-14 06:25:07,42.064,4.081,0,102400,169.70,30556.55,32056.02,55,2600876,2885370,10238935040,29612556288
2025-05-14 06:25:07,41.624,4.217,0,122880,219.60,30556.55,32056.02,55,2601098,2885599,10238935040,29612724224
2025-05-14 06:25:07,46.098,4.781,0,188416,179.70,30556.55,32056.02,55,2601316,2885823,10238935040,29612843008
2025-05-14 06:25:08,46.962,4.587,0,61440,159.70,30556.55,32056.02,55,2601535,2886048,10238935040,29612920832
2025-05-14 06:25:08,43.740,4.420,0,118784,179.70,30556.55,32056.02,55,2601755,2886274,10238935040,29613047808
2025-05-14 06:25:08,42.392,4.304,0,106496,169.80,30556.55,32056.02,55,2601976,2886502,10238935040,29613178880
2025-05-14 06:25:08,45.820,4.623,0,106496,179.70,30556.55,32056.02,55,2602193,2886725,10238935040,29613289472
2025-05-14 06:25:08,46.563,4.409,0,172032,169.70,30556.55,32056.02,55,2602413,2886951,10238935040,29613416448
2025-05-14 06:25:09,45.698,4.669,0,77824,169.70,30556.55,32056.02,55,2602631,2887175,10238935040,29613494272
2025-05-14 06:25:09,44.305,4.406,0,110592,179.70,30556.55,32056.02,55,2602853,2887404,10238935040,29613629440
2025-05-14 06:25:09,40.998,4.142,0,98304,169.70,30556.55,32056.02,55,2603073,2887630,10238935040,29613711360
2025-05-14 06:25:09,43.457,4.222,0,114688,159.70,30556.55,32056.02,55,2603292,2887855,10238935040,29613834240
2025-05-14 06:25:09,43.374,4.272,0,98304,169.70,30556.55,32056.02,55,2603510,2888079,10238935040,29613920256
2025-05-14 06:25:10,42.681,4.271,0,73728,159.70,30556.55,32056.02,55,2603733,2888309,10238935040,29613998080
2025-05-14 06:25:10,43.779,4.219,0,98304,179.70,30556.55,32056.02,55,2603956,2888538,10238935040,29614104576
2025-05-14 06:25:10,43.353,4.295,0,77824,179.70,30556.55,32056.02,55,2604177,2888766,10238935040,29614186496
2025-05-14 06:25:10,44.782,4.301,0,102400,169.70,30556.55,32056.02,55,2604394,2888990,10238935040,29614284800
2025-05-14 06:25:10,43.720,4.580,0,26238976,159.70,30556.55,32056.02,55,2605844,2890970,10238935040,29640519680
2025-05-14 06:25:11,41.925,4.143,0,90112,169.70,30556.55,32056.02,55,2606066,2891199,10238935040,29640601600
2025-05-14 06:25:11,42.132,4.082,0,86016,169.70,30556.55,32056.02,55,2606285,2891424,10238935040,29640720384
2025-05-14 06:25:11,42.901,4.256,0,98304,159.70,30556.55,32056.02,55,2606505,2891650,10238935040,29640785920
2025-05-14 06:25:11,41.836,4.223,0,94208,169.70,30556.55,32056.02,55,2606730,2891884,10238935040,29640871936
2025-05-14 06:25:11,42.976,4.118,0,61440,169.70,30556.55,32056.02,55,2606949,2892109,10238935040,29640941568
2025-05-14 06:25:12,42.590,4.146,0,118784,169.70,30556.55,32056.02,55,2607174,2892342,10238935040,29641064448
2025-05-14 06:25:12,41.912,4.133,0,81920,169.70,30556.55,32056.02,55,2607393,2892567,10238935040,29641179136
2025-05-14 06:25:12,41.871,4.194,0,114688,169.70,30556.55,32056.02,55,2607616,2892797,10238935040,29641256960
2025-05-14 06:25:12,42.297,4.139,0,90112,169.70,30556.55,32056.02,55,2607834,2893021,10238935040,29641359360
2025-05-14 06:25:12,43.508,4.163,0,122880,179.60,30556.55,32056.02,55,2608062,2893258,10238935040,29641478144
2025-05-14 06:25:13,42.246,4.145,0,73728,169.70,30556.55,32056.02,55,2608302,2893511,10238935040,29641572352
2025-05-14 06:25:13,42.285,4.107,0,114688,169.70,30556.55,32056.02,55,2608531,2893749,10238935040,29641678848
2025-05-14 06:25:13,42.005,4.155,0,102400,179.70,30556.55,32056.02,55,2608755,2893982,10238935040,29641801728
2025-05-14 06:25:13,42.438,4.143,0,135168,169.70,30556.55,32056.02,55,2608989,2894227,10238935040,29641912320
2025-05-14 06:25:13,42.046,4.252,0,155648,159.70,30556.55,32056.02,55,2609246,2894492,10238935040,29642067968
2025-05-14 06:25:14,41.928,4.184,0,151552,179.70,30556.55,32056.02,55,2609524,2894794,10238935040,29642264576
2025-05-14 06:25:14,41.775,4.238,0,122880,159.70,30556.55,32056.02,55,2609749,2895027,10238935040,29642313728
2025-05-14 06:25:14,42.186,4.187,0,53248,159.70,30556.55,32056.02,55,2609973,2895260,10238935040,29642424320
2025-05-14 06:25:14,42.049,4.206,0,102400,169.70,30556.55,32056.02,55,2610195,2895489,10238935040,29642498048
2025-05-14 06:25:14,42.112,4.248,0,667648,309.40,30556.55,32056.02,55,2611350,2897358,10238935040,29663993856
2025-05-14 06:25:15,43.088,4.387,0,20930560,179.70,30556.55,32056.02,55,2611584,2897603,10238935040,29664088064
2025-05-14 06:25:15,41.804,4.163,0,114688,209.60,30556.55,32056.02,55,2611827,2897860,10238935040,29664231424
2025-05-14 06:25:15,41.870,4.216,0,114688,169.80,30556.55,32056.02,55,2612053,2898094,10238935040,29664301056
2025-05-14 06:25:15,42.210,4.119,0,73728,189.70,30556.55,32056.02,55,2612325,2898391,10238935040,29664485376
2025-05-14 06:25:15,44.092,4.431,0,282624,229.50,30556.55,32056.02,55,2612594,2898684,10238935040,29664677888
2025-05-14 06:25:16,46.688,4.737,0,94208,189.70,30556.55,32056.02,55,2612814,2898912,10238935040,29664759808
2025-05-14 06:25:16,45.421,4.374,0,90112,189.70,30556.55,32056.02,55,2613046,2899154,10238935040,29664878592
2025-05-14 06:25:16,44.069,4.369,0,98304,169.70,30556.55,32056.02,55,2613272,2899388,10238935040,29664952320
2025-05-14 06:25:16,46.969,4.291,0,65536,139.80,30556.55,32056.02,55,2613484,2899607,10238935040,29665005568
2025-05-14 06:25:16,46.175,4.434,0,69632,169.70,30556.55,32056.02,55,2613707,2899838,10238935040,29665087488
2025-05-14 06:25:17,44.000,4.319,0,94208,129.80,30556.55,32056.02,55,2613918,2900052,10238935040,29665181696
2025-05-14 06:25:17,42.693,4.132,0,40960,99.80,30556.55,32056.02,55,2614134,2900273,10238935040,29665226752
2025-05-14 06:25:17,39.946,3.810,0,53248,69.90,30556.55,32056.02,55,2614338,2900478,10238935040,29665234944
2025-05-14 06:25:17,43.610,3.880,0,40960,59.90,30556.55,32056.02,55,2614562,2900711,10238935040,29665361920
2025-05-14 06:25:17,39.311,3.714,0,86016,69.90,30556.55,32056.02,55,2614763,2900912,10238935040,29665361920
2025-05-14 06:25:18,38.908,3.747,0,0,229.60,30556.55,32056.02,55,2614987,2901135,10238959616,29665447936
2025-05-14 06:25:18,44.695,4.270,122880,167936,119.80,30556.55,32056.02,55,2615266,2901422,10239057920,29665632256
2025-05-14 06:25:18,40.872,3.940,0,110592,69.90,30556.55,32056.02,55,2615469,2901626,10239057920,29665640448
2025-05-14 06:25:18,42.125,3.835,0,0,69.90,30556.55,32056.02,55,2615673,2901831,10239057920,29665644544
2025-05-14 06:25:19,38.526,3.752,0,4096,79.90,30556.55,32056.02,55,2615874,2902032,10239057920,29665644544
2025-05-14 06:25:19,37.966,3.709,0,0,89.90,30556.55,32056.02,55,2616075,2902233,10239057920,29665644544
2025-05-14 06:25:19,37.290,3.712,0,0,79.90,30556.55,32056.02,55,2616276,2902434,10239057920,29665644544
2025-05-14 06:25:19,37.276,3.755,0,0,269.50,30556.55,32056.02,55,2617179,2904268,10239057920,29687861248
2025-05-14 06:25:19,44.993,4.419,0,22282240,399.30,30556.55,32056.02,55,2617382,2904473,10239057920,29687943168
2025-05-14 06:25:20,44.804,4.684,0,77824,389.30,30556.55,32056.02,55,2617590,2904683,10239057920,29688029184
2025-05-14 06:25:20,46.045,4.856,0,36864,429.20,30556.55,32056.02,55,2617809,2904908,10239057920,29688082432
2025-05-14 06:25:20,44.647,4.692,0,40960,459.20,30556.55,32056.02,55,2618006,2905105,10239057920,29688082432
2025-05-14 06:25:20,46.628,4.424,0,0,429.20,30556.55,32056.02,55,2618209,2905308,10239057920,29688082432
2025-05-14 06:25:20,46.737,4.617,0,0,439.20,30556.55,32056.02,55,2618409,2905508,10239057920,29688082432
2025-05-14 06:25:21,46.823,4.333,0,0,439.30,30556.55,32056.02,55,2618610,2905709,10239057920,29688082432
2025-05-14 06:25:21,45.338,4.476,0,0,389.30,30556.55,32056.02,55,2618811,2905910,10239057920,29688082432
2025-05-14 06:25:21,45.957,4.341,0,0,409.30,30556.55,32056.02,55,2619012,2906111,10239057920,29688082432
2025-05-14 06:25:21,46.175,4.372,0,0,449.20,30556.55,32056.02,55,2619211,2906310,10239057920,29688082432
2025-05-14 06:25:21,46.954,4.422,0,0,389.40,30556.56,32056.02,55,2619420,2906522,10239057920,29688094720
2025-05-14 06:25:22,45.635,4.354,0,12288,449.10,30556.56,32056.02,55,2619622,2906724,10239057920,29688094720
2025-05-14 06:25:22,46.335,4.405,0,0,429.20,30556.56,32056.02,55,2619835,2906941,10239057920,29688115200
2025-05-14 06:25:22,46.116,4.454,0,208896,409.20,30556.56,32056.02,55,2620249,2907429,10239057920,29688422400
2025-05-14 06:25:22,46.278,4.390,0,118784,369.40,30556.56,32056.02,55,2620448,2907629,10239057920,29688422400
2025-05-14 06:25:22,45.854,4.380,0,0,459.20,30556.56,32056.02,55,2620650,2907830,10239057920,29688422400
2025-05-14 06:25:23,45.948,4.459,0,0,409.30,30556.56,32056.02,55,2620851,2908031,10239057920,29688422400
2025-05-14 06:25:23,46.352,4.478,0,0,399.30,30556.56,32056.02,55,2621051,2908231,10239057920,29688422400
2025-05-14 06:25:23,46.606,4.392,0,0,409.30,30556.56,32056.02,55,2621252,2908432,10239057920,29688422400
2025-05-14 06:25:23,45.649,4.342,0,0,379.30,30556.56,32056.02,55,2621450,2908630,10239057920,29688422400
2025-05-14 06:25:23,46.372,4.460,0,0,409.20,30556.56,32056.02,55,2621651,2908831,10239057920,29688422400
2025-05-14 06:25:24,45.663,4.447,0,0,409.30,30556.56,32056.02,55,2621852,2909032,10239057920,29688422400
2025-05-14 06:25:24,46.836,4.664,0,0,389.30,30556.56,32056.02,55,2622052,2909232,10239057920,29688422400
2025-05-14 06:25:24,45.999,4.325,0,0,389.20,30556.56,32056.02,55,2622253,2909433,10239057920,29688422400
2025-05-14 06:25:24,46.213,4.336,0,0,419.30,30556.56,32056.02,55,2622453,2909633,10239057920,29688422400
2025-05-14 06:25:24,46.597,4.917,0,0,429.20,30556.56,32056.02,55,2622656,2909836,10239057920,29688422400
2025-05-14 06:25:25,47.944,4.937,0,0,339.40,30556.56,32056.02,55,2622860,2910040,10239057920,29688422400
2025-05-14 06:25:25,48.395,4.860,0,0,469.10,30556.56,32056.02,55,2623063,2910243,10239057920,29688422400
2025-05-14 06:25:25,46.457,4.740,0,0,389.20,30556.56,32056.02,55,2623260,2910440,10239057920,29688422400
2025-05-14 06:25:25,45.671,4.822,0,0,299.50,30556.56,32056.02,55,2623460,2910640,10239057920,29688422400
2025-05-14 06:25:25,48.294,5.075,0,0,279.50,30556.56,32056.02,55,2623660,2910840,10239057920,29688422400
2025-05-14 06:25:26,48.702,4.625,0,0,219.50,30556.56,32056.02,55,2623848,2911028,10239057920,29688422400
2025-05-14 06:25:26,48.636,4.681,0,0,379.30,30556.56,32056.02,55,2624047,2911227,10239057920,29688422400
2025-05-14 06:25:26,47.294,4.605,0,0,499.10,30556.56,32056.02,55,2624248,2911428,10239057920,29688422400
2025-05-14 06:25:26,46.743,4.883,0,0,229.50,30556.56,32056.02,55,2624449,2911629,10239057920,29688422400
2025-05-14 06:25:26,47.600,4.272,0,0,449.20,30556.56,32056.02,55,2624638,2911818,10239057920,29688422400
2025-05-14 06:25:27,46.276,4.408,0,0,419.20,30556.56,32056.02,55,2624841,2912022,10239057920,29688426496
2025-05-14 06:25:27,45.614,4.522,0,4096,419.30,30556.56,32056.02,55,2625042,2912223,10239057920,29688426496
2025-05-14 06:25:27,45.596,4.492,0,0,379.30,30556.56,32056.02,55,2625244,2912425,10239057920,29688426496
2025-05-14 06:25:27,45.334,4.397,0,0,469.10,30556.56,32056.02,55,2625597,2912830,10239057920,29688721408
2025-05-14 06:25:27,47.080,4.632,0,892928,509.10,30556.56,32056.02,55,2626052,2913311,10239057920,29690499072
2025-05-14 06:25:28,47.963,4.879,0,9854976,548.90,30556.61,32056.02,55,2627362,2915335,10239057920,29714796544
2025-05-14 06:25:28,48.575,4.918,0,17412096,519.10,30556.61,32056.02,55,2627716,2915750,10239057920,29718249472
2025-05-14 06:25:28,48.620,4.388,0,3309568,499.00,30556.61,32056.02,55,2628071,2916156,10239057920,29721534464
2025-05-14 06:25:28,47.926,4.349,0,3088384,489.00,30556.61,32056.02,55,2628423,2916562,10239057920,29724672000
2025-05-14 06:25:28,48.472,4.416,0,3239936,479.00,30556.61,32056.02,55,2628772,2916963,10239057920,29727543296
2025-05-14 06:25:29,47.733,4.731,0,1331200,489.20,30556.61,32056.02,55,2629203,2917332,10239057920,29727682560
2025-05-14 06:25:29,47.702,4.691,0,479232,489.10,30556.61,32056.02,55,2629571,2917686,10239057920,29728555008
2025-05-14 06:25:29,47.349,4.765,0,622592,479.10,30556.61,32056.02,55,2629853,2917965,10239057920,29728813056
2025-05-14 06:25:29,47.291,4.821,0,278528,499.10,30556.61,32056.02,55,2630109,2918226,10239057920,29729050624
2025-05-14 06:25:29,48.224,4.812,0,421888,479.20,30556.61,32056.02,55,2630362,2918481,10239057920,29729542144
2025-05-14 06:25:30,47.318,4.810,0,368640,479.20,30556.61,32056.02,55,2630606,2918729,10239057920,29729816576
2025-05-14 06:25:30,47.148,4.910,0,245760,489.10,30556.61,32056.02,55,2630892,2919026,10239057920,29730324480
2025-05-14 06:25:30,47.694,4.777,0,450560,489.00,30556.61,32056.02,55,2631145,2919280,10239057920,29730648064
2025-05-14 06:25:30,47.591,5.101,0,352256,489.10,30556.61,32056.02,55,2631381,2919516,10239057920,29730869248
2025-05-14 06:25:30,46.759,5.142,0,319488,658.70,30556.61,32056.02,55,2631651,2919804,10239057920,29731291136
2025-05-14 06:25:31,48.302,5.535,0,602112,469.10,30556.61,32056.02,55,2631934,2920102,10239057920,29732016128
