timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:25:31,48.134,5.528,0,339968,429.50,30556.61,32056.02,55,2632653,2920973,10239057920,29734133760
2025-05-14 06:25:31,46.722,5.083,0,6918144,538.90,30556.61,32056.02,55,2633868,2922368,10239057920,29740576768
2025-05-14 06:25:31,47.509,5.491,0,1703936,519.00,30556.61,32056.02,55,2635664,2923549,10239057920,29740707840
2025-05-14 06:25:31,48.275,5.782,0,65536,518.90,30556.61,32056.02,55,2637685,2925024,10239057920,29743501312
2025-05-14 06:25:32,47.708,5.685,0,3645440,598.90,30556.61,32056.02,55,2639785,2927392,10239057920,29760499712
2025-05-14 06:25:32,47.639,5.492,0,20512768,508.90,30556.61,32056.02,55,2641670,2929093,10239057920,29765066752
2025-05-14 06:25:32,47.590,5.239,0,1863680,499.00,30556.61,32056.02,55,2642917,2930547,10239057920,29772623872
2025-05-14 06:25:32,47.210,5.169,0,13443072,539.10,30556.61,32056.02,55,2643882,2931811,10239057920,29785202688
2025-05-14 06:25:32,47.350,5.503,0,11694080,399.30,30556.61,32056.02,55,2644994,2933270,10239057920,29799899136
2025-05-14 06:25:33,46.775,5.034,0,15400960,539.10,30556.61,32056.02,55,2646141,2934772,10239057920,29814767616
2025-05-14 06:25:33,47.908,5.199,0,14323712,509.00,30556.61,32056.02,55,2647219,2936176,10239057920,29828829184
2025-05-14 06:25:33,47.659,5.261,0,14163968,489.10,30556.61,32056.02,55,2648345,2937651,10239057920,29843623936
2025-05-14 06:25:33,48.199,5.215,0,14188544,519.10,30556.61,32056.02,55,2649431,2939067,10239057920,29857456128
2025-05-14 06:25:33,47.620,5.165,0,15446016,489.10,30556.61,32056.02,55,2650603,2940589,10239057920,29872992256
2025-05-14 06:25:34,47.315,5.212,0,17653760,519.00,30556.61,32056.02,55,2651973,2942400,10239057920,29895204864
2025-05-14 06:25:34,47.760,5.272,0,23900160,508.90,30556.61,32056.02,55,2653372,2944245,10239057920,29918613504
2025-05-14 06:25:34,47.728,5.162,0,24363008,559.00,30556.61,32056.02,55,2654807,2946143,10239057920,29942063104
2025-05-14 06:25:34,47.924,5.272,0,21180416,618.80,30556.61,32056.02,55,2655979,2947681,10239057920,29961654272
2025-05-14 06:25:34,48.826,5.553,0,20365312,499.20,30556.61,32056.02,55,2657075,2949098,10239057920,29979586560
2025-05-14 06:25:35,48.749,5.865,0,14245888,469.20,30556.61,32056.02,55,2658178,2950537,10239057920,29997678592
2025-05-14 06:25:35,48.303,5.463,0,20189184,558.90,30556.61,32056.02,55,2659290,2951966,10239057920,30015291392
2025-05-14 06:25:35,48.721,5.581,0,16322560,558.90,30556.61,32056.02,55,2660384,2953371,10239057920,30032531456
2025-05-14 06:25:35,48.435,5.376,0,16556032,559.10,30556.61,32056.02,55,2661414,2954695,10239057920,30048534528
2025-05-14 06:25:35,48.832,5.358,0,19120128,489.10,30556.61,32056.02,55,2662799,2956514,10239057920,30071148544
2025-05-14 06:25:36,48.242,5.293,0,24928256,569.10,30556.61,32056.02,55,2664183,2958318,10239057920,30094548992
2025-05-14 06:25:36,48.555,5.676,0,21254144,559.00,30556.61,32056.02,55,2666495,2961217,10239057920,30130290688
2025-05-14 06:25:36,48.338,5.671,0,35643392,519.00,30556.61,32056.02,55,2667851,2963001,10239057920,30152032256
2025-05-14 06:25:36,46.968,5.604,0,20770816,499.20,30556.61,32056.02,55,2668965,2964480,10239057920,30170165248
2025-05-14 06:25:36,49.428,5.569,0,17936384,499.40,30556.61,32056.02,55,2670180,2966079,10239057920,30189432832
2025-05-14 06:25:37,47.906,5.291,0,20221952,459.20,30556.61,32056.02,55,2671555,2967886,10239057920,30211547136
2025-05-14 06:25:37,47.671,5.540,0,20054016,509.00,30556.61,32056.02,55,2672781,2969517,10239057920,30231756800
2025-05-14 06:25:37,48.515,5.052,0,24182784,529.00,30556.61,32056.02,55,2674361,2971605,10239062016,30257508352
2025-05-14 06:25:37,49.069,4.932,4096,22650880,688.70,30556.61,32056.02,55,2675468,2973022,10239107072,30272651264
2025-05-14 06:25:37,50.903,5.345,45056,13553664,648.70,30556.61,32056.02,55,2676836,2974812,10239107072,30288080896
2025-05-14 06:25:38,49.999,5.166,4096,17809408,539.10,30556.61,32056.02,55,2678070,2976412,10239148032,30305042432
2025-05-14 06:25:38,49.367,5.181,69632,16310272,529.10,30556.61,32056.02,55,2679344,2978058,10239205376,30324510720
2025-05-14 06:25:38,48.088,4.764,24576,20262912,519.10,30556.61,32056.02,55,2680640,2979767,10239205376,30345428992
2025-05-14 06:25:38,48.045,4.723,0,18137088,509.00,30556.61,32056.02,55,2681759,2981212,10239205376,30363017216
2025-05-14 06:25:38,48.155,4.809,0,21004288,489.10,30556.61,32056.02,55,2683069,2982949,10239205376,30384443392
2025-05-14 06:25:39,47.838,4.701,0,20615168,509.10,30556.61,32056.02,55,2684374,2984656,10239205376,30404870144
2025-05-14 06:25:39,48.357,4.708,0,21372928,499.20,30556.61,32056.02,55,2685783,2986507,10239205376,30427537408
2025-05-14 06:25:39,47.944,4.700,0,22126592,439.20,30556.61,32056.02,55,2687269,2988097,10239205376,30441197568
2025-05-14 06:25:39,47.659,4.635,0,3096576,389.30,30556.61,32056.02,55,2687628,2988416,10239205376,30441234432
2025-05-14 06:25:39,45.811,4.427,0,0,379.30,30556.61,32056.02,55,2687829,2988617,10239205376,30441234432
2025-05-14 06:25:40,45.015,4.495,0,0,379.30,30556.61,32056.02,55,2688030,2988818,10239205376,30441234432
2025-05-14 06:25:40,46.746,4.477,0,0,419.30,30556.61,32056.02,55,2688240,2989028,10239205376,30441234432
2025-05-14 06:25:40,46.477,4.656,0,0,469.10,30556.61,32056.02,55,2688442,2989230,10239205376,30441234432
2025-05-14 06:25:40,47.567,4.865,0,0,369.20,30556.61,32056.02,55,2688639,2989427,10239205376,30441234432
2025-05-14 06:25:40,45.586,4.759,0,0,479.00,30556.61,32056.02,55,2688838,2989626,10239205376,30441234432
2025-05-14 06:25:41,46.164,4.802,0,0,379.30,30556.61,32056.02,55,2689035,2989823,10239205376,30441234432
2025-05-14 06:25:41,46.775,4.609,0,0,419.30,30556.61,32056.02,55,2689233,2990021,10239205376,30441234432
2025-05-14 06:25:41,47.055,4.780,0,0,399.30,30556.61,32056.02,55,2689437,2990225,10239205376,30441234432
2025-05-14 06:25:41,46.860,4.875,0,0,489.00,30556.61,32056.02,55,2689635,2990423,10239205376,30441234432
2025-05-14 06:25:41,47.482,5.310,0,0,459.20,30556.61,32056.02,55,2689845,2990630,10239221760,30441234432
2025-05-14 06:25:42,47.161,4.936,28672,0,439.10,30556.61,32056.02,55,2690061,2990841,10239242240,30441234432
2025-05-14 06:25:42,46.823,5.111,8192,0,419.20,30556.61,32056.02,55,2690262,2991043,10239242240,30441234432
2025-05-14 06:25:42,44.403,4.760,0,0,359.40,30556.61,32056.02,55,2690464,2991244,10239242240,30441234432
2025-05-14 06:25:42,47.604,4.348,0,0,429.30,30556.61,32056.02,55,2690669,2991449,10239242240,30441234432
2025-05-14 06:25:42,46.620,4.674,0,0,349.30,30556.61,32056.02,55,2690867,2991647,10239242240,30441234432
2025-05-14 06:25:43,45.991,4.481,0,0,369.60,30556.61,32056.02,55,2691066,2991846,10239242240,30441234432
2025-05-14 06:25:43,46.893,4.707,0,6926336,349.30,30556.61,32056.02,55,2691509,2992334,10239242240,30448160768
2025-05-14 06:25:43,46.622,4.735,0,0,349.40,30556.61,32056.02,55,2691707,2992532,10239242240,30448160768
2025-05-14 06:25:43,45.997,5.075,0,0,449.10,30556.61,32056.02,55,2691905,2992730,10239242240,30448160768
2025-05-14 06:25:43,47.543,5.160,0,0,359.40,30556.61,32056.02,55,2692107,2992932,10239242240,30448160768
2025-05-14 06:25:44,45.773,4.921,0,0,389.20,30556.61,32056.02,55,2692315,2993140,10239242240,30448160768
2025-05-14 06:25:44,47.439,5.292,0,0,558.90,30556.61,32056.02,55,2693124,2994209,10239242240,30458429440
2025-05-14 06:25:44,48.256,5.433,0,17309696,339.40,30556.61,32056.02,55,2693871,2994997,10239242240,30465470464
2025-05-14 06:25:44,46.191,4.974,0,0,389.20,30556.61,32056.02,55,2694045,2995171,10239242240,30465470464
2025-05-14 06:25:44,48.132,5.262,0,0,369.30,30556.61,32056.02,55,2694246,2995371,10239246336,30465470464
2025-05-14 06:25:45,45.920,5.070,4096,0,339.40,30556.61,32056.02,55,2694451,2995578,10239246336,30465540096
2025-05-14 06:25:45,45.521,4.874,0,69632,449.30,30556.61,32056.02,55,2694652,2995779,10239246336,30465540096
2025-05-14 06:25:45,45.802,5.053,0,0,499.20,30556.61,32056.02,55,2694855,2995981,10239283200,30465540096
2025-05-14 06:25:45,44.476,4.829,45056,0,559.00,30556.61,32056.02,55,2695078,2996198,10239590400,30465540096
2025-05-14 06:25:45,46.141,5.308,299008,0,499.10,30556.61,32056.02,55,2695285,2996404,10239590400,30465540096
2025-05-14 06:25:46,45.756,5.378,0,0,389.30,30556.61,32056.02,55,2695498,2996613,10239619072,30465540096
2025-05-14 06:25:46,45.098,4.996,28672,0,389.30,30556.61,32056.02,55,2695697,2996812,10239619072,30465540096
2025-05-14 06:25:46,44.964,4.665,0,0,309.40,30556.61,32056.02,55,2695901,2997018,10239619072,30465601536
2025-05-14 06:25:46,49.369,4.812,0,61440,279.50,30556.61,32056.02,55,2696081,2997198,10239619072,30465601536
2025-05-14 06:25:46,48.699,4.763,0,0,269.40,30556.61,32056.02,55,2696279,2997396,10239619072,30465601536
2025-05-14 06:25:47,46.641,4.629,0,0,289.50,30556.61,32056.02,55,2696481,2997598,10239619072,30465601536
2025-05-14 06:25:47,47.911,4.977,0,16384,279.50,30556.61,32056.02,55,2696704,2997815,10239619072,30465617920
2025-05-14 06:25:47,45.708,4.597,0,0,359.30,30556.61,32056.02,55,2696927,2998028,10239647744,30465679360
2025-05-14 06:25:47,49.666,5.193,28672,61440,239.60,30556.61,32056.02,55,2697110,2998210,10239647744,30465679360
2025-05-14 06:25:47,48.409,4.930,0,0,339.40,30556.61,32056.02,55,2697326,2998420,10239647744,30465679360
2025-05-14 06:25:48,45.947,4.890,0,0,349.40,30556.61,32056.02,55,2697543,2998640,10239651840,30465724416
2025-05-14 06:25:48,44.888,4.762,4096,61440,319.40,30556.61,32056.02,55,2697753,2998853,10239651840,30465748992
2025-05-14 06:25:48,46.624,4.997,0,8192,329.40,30556.61,32056.02,55,2697950,2999050,10239651840,30465748992
2025-05-14 06:25:48,46.478,4.940,0,0,329.40,30556.61,32056.02,55,2698160,2999260,10239651840,30465748992
2025-05-14 06:25:48,45.076,5.081,0,0,289.10,30556.61,32056.02,55,2698361,2999461,10239651840,30465748992
2025-05-14 06:25:49,45.065,5.002,0,0,399.50,30556.61,32056.02,55,2698562,2999662,10239651840,30465748992
2025-05-14 06:25:49,46.856,4.715,0,0,419.30,30556.61,32056.02,55,2698764,2999864,10239651840,30465748992
2025-05-14 06:25:49,47.140,4.583,0,0,449.30,30556.61,32056.02,55,2698965,3000065,10239651840,30465748992
2025-05-14 06:25:49,46.171,4.795,0,0,429.30,30556.61,32056.02,55,2699166,3000266,10239651840,30465748992
2025-05-14 06:25:49,46.746,4.545,0,0,549.00,30556.61,32056.02,55,2699367,3000467,10239651840,30465748992
2025-05-14 06:25:50,48.923,4.352,0,0,449.20,30556.61,32056.02,55,2699569,3000669,10239651840,30465748992
2025-05-14 06:25:50,48.494,4.287,0,0,568.90,30556.61,32056.02,55,2699770,3000870,10239651840,30465748992
2025-05-14 06:25:50,47.961,4.533,0,0,339.40,30556.61,32056.02,55,2699973,3001073,10239651840,30465748992
2025-05-14 06:25:50,46.401,4.829,0,0,449.20,30556.61,32056.02,55,2700174,3001274,10239651840,30465748992
2025-05-14 06:25:51,48.289,4.337,0,0,519.20,30556.61,32056.02,55,2700376,3001476,10239651840,30465748992
2025-05-14 06:25:51,48.416,4.238,0,0,489.20,30556.61,32056.02,55,2700575,3001675,10239651840,30465748992
2025-05-14 06:25:51,47.660,4.396,0,0,509.00,30556.61,32056.02,55,2700776,3001876,10239651840,30465748992
2025-05-14 06:25:51,48.401,4.292,0,0,469.30,30556.61,32056.02,55,2700977,3002077,10239651840,30465748992
2025-05-14 06:25:51,47.508,4.308,0,0,299.50,30556.61,32056.02,55,2701184,3002282,10239651840,30465748992
2025-05-14 06:25:52,45.424,4.697,0,0,379.40,30556.61,32056.02,55,2701384,3002482,10239651840,30465748992
2025-05-14 06:25:52,47.126,4.359,0,0,509.20,30556.61,32056.02,55,2701582,3002680,10239651840,30465748992
2025-05-14 06:25:52,48.141,4.659,0,0,409.20,30556.61,32056.02,55,2701979,3003104,10239651840,30469984256
2025-05-14 06:25:52,46.433,5.015,0,17997824,409.30,30556.61,32056.02,55,2703214,3004645,10239651840,30483746816
2025-05-14 06:25:52,47.633,5.050,0,0,369.20,30556.61,32056.02,55,2703419,3004850,10239651840,30483746816
2025-05-14 06:25:53,49.188,5.134,0,0,369.30,30556.61,32056.02,55,2703617,3005048,10239651840,30483746816
2025-05-14 06:25:53,47.260,5.148,0,4096,429.20,30556.61,32056.02,55,2703822,3005254,10239651840,30483750912
2025-05-14 06:25:53,46.757,4.933,0,0,309.40,30556.61,32056.02,55,2704028,3005460,10239651840,30483750912
2025-05-14 06:25:53,45.577,4.914,0,20480,369.40,30556.61,32056.02,55,2704225,3005659,10239651840,30483836928
2025-05-14 06:25:53,49.228,5.395,0,65536,439.10,30556.61,32056.02,55,2704439,3005876,10239651840,30483849216
2025-05-14 06:25:54,47.688,5.205,0,12288,419.20,30556.61,32056.02,55,2704642,3006079,10239651840,30483849216
2025-05-14 06:25:54,46.855,5.198,0,4096,409.30,30556.61,32056.02,55,2704854,3006293,10239651840,30483861504
2025-05-14 06:25:54,46.727,5.034,0,8192,389.40,30556.61,32056.02,55,2705058,3006497,10239651840,30483861504
2025-05-14 06:25:54,46.848,4.551,0,0,499.00,30556.61,32056.02,55,2705258,3006697,10239651840,30483861504
2025-05-14 06:25:54,47.349,4.533,0,4096,459.20,30556.61,32056.02,55,2705465,3006906,10239651840,30483873792
2025-05-14 06:25:55,48.061,4.470,0,8192,459.20,30556.61,32056.02,55,2705667,3007108,10239651840,30483873792
2025-05-14 06:25:55,47.820,4.411,0,0,489.30,30556.61,32056.02,55,2705868,3007309,10239651840,30483873792
2025-05-14 06:25:55,48.589,4.293,0,0,499.00,30556.61,32056.02,55,2706069,3007510,10239651840,30483873792
2025-05-14 06:25:55,48.434,4.344,0,0,459.30,30556.61,32056.02,55,2706270,3007711,10239651840,30483873792
2025-05-14 06:25:55,46.612,4.519,0,0,329.40,30556.61,32056.02,55,2706472,3007913,10239651840,30483873792
2025-05-14 06:25:56,46.327,4.668,0,0,309.50,30556.61,32056.02,55,2706675,3008116,10239651840,30483873792
2025-05-14 06:25:56,48.413,4.777,0,0,289.50,30556.61,32056.02,55,2706883,3008324,10239651840,30483873792
2025-05-14 06:25:56,49.693,4.811,0,0,399.20,30556.61,32056.02,55,2707087,3008528,10239651840,30483873792
2025-05-14 06:25:56,47.777,4.599,0,0,359.40,30556.61,32056.02,55,2707289,3008730,10239651840,30483873792
2025-05-14 06:25:56,48.292,4.484,0,0,329.40,30556.61,32056.02,55,2707491,3008932,10239651840,30483873792
2025-05-14 06:25:57,48.809,4.428,0,0,349.40,30556.61,32056.02,55,2707689,3009130,10239651840,30483873792
2025-05-14 06:25:57,48.637,4.573,0,0,459.20,30556.61,32056.02,55,2707893,3009334,10239651840,30483873792
2025-05-14 06:25:57,46.970,4.723,0,0,459.30,30556.61,32056.02,55,2708094,3009535,10239651840,30483873792
2025-05-14 06:25:57,47.319,4.767,0,0,439.30,30556.61,32056.02,55,2708296,3009737,10239651840,30483873792
2025-05-14 06:25:57,47.924,4.768,0,0,479.10,30556.61,32056.02,55,2708498,3009939,10239651840,30483873792
2025-05-14 06:25:58,47.029,4.938,0,0,439.20,30556.61,32056.02,55,2708699,3010140,10239651840,30483873792
2025-05-14 06:25:58,47.765,4.900,0,0,429.30,30556.61,32056.02,55,2708903,3010344,10239651840,30483873792
2025-05-14 06:25:58,47.344,4.826,0,0,449.20,30556.61,32056.02,55,2709105,3010546,10239651840,30483873792
2025-05-14 06:25:58,47.908,4.740,0,0,429.30,30556.61,32056.02,55,2709305,3010746,10239651840,30483873792
2025-05-14 06:25:58,46.923,4.609,0,0,578.90,30556.61,32056.02,55,2710556,3012323,10239651840,30498488320
2025-05-14 06:25:59,48.409,4.943,0,17195008,369.40,30556.61,32056.02,55,2710805,3012853,10239651840,30501105664
2025-05-14 06:25:59,45.879,4.599,0,45056,409.30,30556.61,32056.02,55,2711010,3013059,10239651840,30501113856
2025-05-14 06:25:59,46.381,4.553,0,0,389.30,30556.61,32056.02,55,2711211,3013260,10239651840,30501113856
2025-05-14 06:25:59,46.509,4.479,0,0,409.20,30556.61,32056.02,55,2711412,3013461,10239651840,30501113856
2025-05-14 06:25:59,46.025,4.591,0,0,389.40,30556.61,32056.02,55,2711613,3013662,10239651840,30501113856
2025-05-14 06:26:00,46.406,4.572,0,0,369.40,30556.61,32056.02,55,2711818,3013867,10239651840,30501113856
2025-05-14 06:26:00,45.517,4.783,4096,28672,389.30,30556.61,32056.02,55,2712036,3014091,10239655936,30501150720
2025-05-14 06:26:00,46.375,4.728,0,3833856,369.20,30556.61,32056.02,55,2712452,3014551,10239655936,30505041920
2025-05-14 06:26:00,45.746,4.779,0,126976,419.20,30556.61,32056.02,55,2712669,3014766,10239655936,30505103360
2025-05-14 06:26:00,49.653,5.219,0,36864,389.30,30556.61,32056.02,55,2712862,3014961,10239655936,30505140224
2025-05-14 06:26:01,48.970,4.689,0,0,339.40,30556.61,32056.02,55,2713079,3015184,10239655936,30505189376
2025-05-14 06:26:01,47.862,4.853,0,61440,249.60,30556.61,32056.02,55,2713286,3015393,10239655936,30505201664
2025-05-14 06:26:01,44.477,4.455,0,0,299.50,30556.61,32056.02,55,2713487,3015594,10239655936,30505201664
2025-05-14 06:26:01,45.405,4.636,0,0,349.40,30556.61,32056.02,55,2713689,3015796,10239655936,30505201664
2025-05-14 06:26:01,45.166,4.770,0,0,299.40,30556.61,32056.02,55,2713890,3015997,10239655936,30505201664
2025-05-14 06:26:02,45.807,4.898,0,0,309.50,30556.61,32056.02,55,2714095,3016201,10239655936,30505201664
2025-05-14 06:26:02,46.392,4.736,0,0,369.20,30556.61,32056.02,55,2714296,3016402,10239655936,30505201664
2025-05-14 06:26:02,47.296,4.874,0,0,349.40,30556.61,32056.02,55,2714497,3016603,10239655936,30505201664
2025-05-14 06:26:02,45.713,4.573,0,0,289.50,30556.61,32056.02,55,2714693,3016799,10239655936,30505201664
2025-05-14 06:26:02,45.838,4.557,0,0,239.60,30556.61,32056.02,55,2714897,3017003,10239655936,30505201664
2025-05-14 06:26:03,43.823,4.574,0,0,289.50,30556.61,32056.02,55,2715098,3017204,10239655936,30505201664
2025-05-14 06:26:03,45.679,4.550,114688,0,449.20,30556.61,32056.02,55,2716299,3018888,10239770624,30522253312
2025-05-14 06:26:03,45.606,5.337,208896,17063936,339.40,30556.61,32056.02,55,2716517,3019104,10240008192,30522314752
2025-05-14 06:26:03,44.979,4.640,28672,57344,279.50,30556.61,32056.02,55,2716724,3019313,10240008192,30522331136
2025-05-14 06:26:03,45.737,4.650,0,8192,309.40,30556.61,32056.02,55,2716925,3019514,10240008192,30522331136
2025-05-14 06:26:04,44.775,4.737,0,0,339.40,30556.61,32056.02,55,2717123,3019712,10240008192,30522331136
2025-05-14 06:26:04,45.650,4.646,4096,12288,339.40,30556.61,32056.02,55,2717327,3019919,10240012288,30522343424
2025-05-14 06:26:04,44.779,4.602,0,0,279.80,30556.61,32056.02,55,2717528,3020120,10240012288,30522343424
2025-05-14 06:26:04,45.426,4.536,8192,0,299.40,30556.61,32056.02,55,2717741,3020330,10240020480,30522347520
2025-05-14 06:26:04,45.633,4.689,0,20480,299.50,30556.61,32056.02,55,2717945,3020535,10240020480,30522363904
2025-05-14 06:26:05,44.810,4.669,0,0,329.40,30556.61,32056.02,55,2718156,3020743,10240163840,30522363904
2025-05-14 06:26:05,45.543,4.765,143360,0,319.40,30556.61,32056.02,55,2718357,3020944,10240163840,30522363904
2025-05-14 06:26:05,45.123,4.700,0,0,279.60,30556.61,32056.02,55,2718561,3021148,10240163840,30522363904
2025-05-14 06:26:05,44.803,4.450,0,0,279.50,30556.61,32056.02,55,2718768,3021359,10240163840,30522376192
2025-05-14 06:26:05,44.795,4.499,0,12288,319.40,30556.61,32056.02,55,2718969,3021560,10240163840,30522376192
2025-05-14 06:26:06,45.682,4.591,0,0,309.40,30556.61,32056.02,55,2719170,3021761,10240163840,30522376192
2025-05-14 06:26:06,45.728,4.696,0,0,329.70,30556.61,32056.02,55,2719371,3021962,10240163840,30522376192
2025-05-14 06:26:06,45.374,4.730,0,12288,279.50,30556.61,32056.02,55,2719578,3022171,10240163840,30522462208
2025-05-14 06:26:06,44.968,4.566,0,98304,299.50,30556.61,32056.02,55,2719779,3022375,10240163840,30522494976
2025-05-14 06:26:06,44.002,4.782,0,12288,349.40,30556.61,32056.02,55,2719995,3022592,10240172032,30522609664
2025-05-14 06:26:07,44.738,4.876,8192,167936,309.50,30556.61,32056.02,55,2720199,3022797,10240172032,30522667008
2025-05-14 06:26:07,45.021,4.684,0,0,259.60,30556.61,32056.02,55,2720401,3022999,10240172032,30522667008
2025-05-14 06:26:07,44.685,4.605,0,0,279.50,30556.61,32056.02,55,2720602,3023200,10240172032,30522667008
2025-05-14 06:26:07,43.162,4.454,0,0,309.40,30556.61,32056.02,55,2720806,3023404,10240172032,30522667008
2025-05-14 06:26:07,45.652,4.538,0,0,279.50,30556.61,32056.02,55,2721002,3023600,10240172032,30522667008
2025-05-14 06:26:08,46.767,4.824,0,0,449.10,30556.61,32056.02,55,2721798,3024518,10240172032,30532845568
2025-05-14 06:26:08,50.927,5.521,0,18591744,339.30,30556.61,32056.02,55,2722334,3025400,10240172032,30541484032
2025-05-14 06:26:08,49.265,5.126,0,233472,309.40,30556.61,32056.02,55,2722527,3025594,10240172032,30541492224
2025-05-14 06:26:08,46.294,4.766,4096,57344,319.40,30556.61,32056.02,55,2722740,3025807,10240176128,30541549568
2025-05-14 06:26:08,48.940,4.764,0,0,379.30,30556.61,32056.02,55,2722937,3026004,10240176128,30541549568
2025-05-14 06:26:09,47.011,4.709,0,413696,309.30,30556.61,32056.02,55,2723165,3026241,10240176128,30541971456
2025-05-14 06:26:09,45.720,4.561,0,8192,279.50,30556.61,32056.02,55,2723367,3026443,10240176128,30541971456
2025-05-14 06:26:09,46.578,4.638,0,0,359.40,30556.61,32056.02,55,2723572,3026648,10240176128,30541971456
2025-05-14 06:26:09,46.648,4.560,0,0,359.30,30556.61,32056.02,55,2723771,3026848,10240176128,30541975552
2025-05-14 06:26:09,47.658,4.482,0,8192,309.40,30556.61,32056.02,55,2723974,3027052,10240176128,30541979648
2025-05-14 06:26:10,44.956,4.503,0,0,329.40,30556.61,32056.02,55,2724179,3027257,10240176128,30541979648
2025-05-14 06:26:10,44.866,4.764,0,94208,379.30,30556.61,32056.02,55,2724390,3027473,10240176128,30542073856
2025-05-14 06:26:10,46.508,4.778,0,69632,439.20,30556.61,32056.02,55,2724613,3027703,10240176128,30542143488
2025-05-14 06:26:10,49.525,4.870,0,0,588.90,30556.61,32056.02,55,2724854,3027952,10240176128,30542524416
2025-05-14 06:26:10,51.891,5.062,0,1183744,439.20,30556.61,32056.02,55,2725152,3028270,10240176128,30543949824
2025-05-14 06:26:11,46.926,4.629,0,630784,329.40,30556.61,32056.02,55,2725366,3028488,10240176128,30544035840
2025-05-14 06:26:11,45.614,4.648,16384,118784,339.40,30556.61,32056.02,55,2725615,3028744,10240196608,30544158720
2025-05-14 06:26:11,45.370,4.733,4096,90112,299.30,30556.61,32056.02,55,2725828,3028961,10240196608,30544195584
2025-05-14 06:26:11,45.553,4.607,0,28672,369.40,30556.61,32056.02,55,2726034,3029171,10240196608,30544211968
2025-05-14 06:26:11,46.705,4.689,0,204800,359.30,30556.61,32056.02,55,2726250,3029391,10240196608,30544408576
2025-05-14 06:26:12,46.310,4.726,0,122880,329.40,30556.61,32056.02,55,2726476,3029625,10240196608,30544621568
2025-05-14 06:26:12,47.371,4.930,0,114688,369.30,30556.61,32056.02,55,2726686,3029838,10240196608,30544637952
2025-05-14 06:26:12,47.412,4.834,0,0,469.20,30556.61,32056.02,55,2727727,3031639,10240196608,30561284096
2025-05-14 06:26:12,49.191,5.079,0,16711680,299.40,30556.61,32056.02,55,2727912,3031826,10240196608,30561357824
2025-05-14 06:26:12,45.498,4.663,0,81920,339.40,30556.61,32056.02,55,2728136,3032058,10240196608,30561538048
2025-05-14 06:26:13,46.080,4.654,0,106496,329.30,30556.61,32056.02,55,2728350,3032276,10240196608,30561587200
2025-05-14 06:26:13,45.484,4.664,0,286720,379.50,30556.61,32056.02,55,2728610,3032542,10240196608,30561857536
2025-05-14 06:26:13,47.723,4.685,0,61440,419.30,30556.61,32056.02,55,2728861,3032812,10240196608,30562189312
2025-05-14 06:26:13,47.502,5.036,24576,688128,439.20,30556.61,32056.02,55,2729155,3033125,10240221184,30562705408
2025-05-14 06:26:13,47.824,5.314,143360,237568,539.10,30556.61,32056.02,55,2729409,3033387,10240368640,30562844672
2025-05-14 06:26:14,50.110,5.120,4096,86016,489.20,30556.61,32056.02,55,2729665,3033650,10240368640,30563233792
2025-05-14 06:26:14,48.292,4.776,0,614400,389.40,30556.61,32056.02,55,2729922,3033922,10240368640,30563598336
2025-05-14 06:26:14,46.975,4.933,0,102400,389.30,30556.61,32056.02,55,2730132,3034133,10240368640,30563614720
2025-05-14 06:26:14,47.254,4.713,0,0,369.30,30556.61,32056.02,55,2730348,3034352,10240368640,30563885056
2025-05-14 06:26:14,45.326,4.613,0,282624,289.50,30556.61,32056.02,55,2730560,3034569,10240368640,30563917824
2025-05-14 06:26:15,46.267,4.510,0,20480,349.40,30556.61,32056.02,55,2730766,3034777,10240368640,30563938304
