timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:26:15,45.393,4.645,0,28672,309.50,30556.61,32056.02,55,2730980,3034995,10240368640,30563962880
2025-05-14 06:26:15,45.072,4.669,0,40960,399.30,30556.61,32056.02,55,2731187,3035204,10240368640,30563987456
2025-05-14 06:26:15,47.552,4.643,0,0,369.40,30556.61,32056.02,55,2731375,3035392,10240368640,30563987456
2025-05-14 06:26:15,46.750,4.693,0,253952,309.50,30556.61,32056.02,55,2731609,3035640,10240368640,30564311040
2025-05-14 06:26:16,44.976,4.566,0,81920,309.50,30556.61,32056.02,55,2731822,3035857,10240372736,30564352000
2025-05-14 06:26:16,44.977,4.624,4096,73728,349.40,30556.61,32056.02,55,2732057,3036101,10240401408,30564454400
2025-05-14 06:26:16,46.180,4.768,28672,122880,359.40,30556.61,32056.02,55,2732467,3036554,10240434176,30568771584
2025-05-14 06:26:16,46.587,4.909,32768,16531456,359.40,30556.60,32056.02,55,2732921,3037950,10240434176,30581080064
2025-05-14 06:26:16,46.012,4.856,135168,86016,239.60,30556.60,32056.02,55,2733156,3038190,10240569344,30581149696
2025-05-14 06:26:17,44.293,4.726,0,98304,329.50,30556.60,32056.02,55,2733390,3038435,10240569344,30581256192
2025-05-14 06:26:17,46.133,4.710,0,32768,339.40,30556.60,32056.02,55,2733601,3038651,10240569344,30581317632
2025-05-14 06:26:17,44.890,4.738,0,73728,369.40,30556.60,32056.02,55,2733805,3038857,10240569344,30581342208
2025-05-14 06:26:17,46.025,4.814,0,0,339.40,30556.60,32056.02,55,2734024,3039081,10240569344,30581403648
2025-05-14 06:26:17,43.959,4.733,0,122880,429.30,30556.60,32056.02,55,2734261,3039324,10240569344,30581518336
2025-05-14 06:26:18,46.224,4.860,0,90112,369.40,30556.60,32056.02,55,2734486,3039557,10240569344,30581575680
2025-05-14 06:26:18,46.285,4.992,0,81920,359.40,30556.60,32056.02,55,2734714,3039794,10240569344,30581665792
2025-05-14 06:26:18,46.418,4.841,0,73728,349.40,30556.60,32056.02,55,2734933,3040018,10240569344,30581723136
2025-05-14 06:26:18,46.743,4.824,0,61440,369.40,30556.60,32056.02,55,2735158,3040251,10240569344,30581805056
2025-05-14 06:26:18,46.677,4.968,32768,110592,399.20,30556.60,32056.02,55,2735433,3040543,10240602112,30581981184
2025-05-14 06:26:19,46.431,4.924,4096,139264,379.40,30556.60,32056.02,55,2735672,3040794,10240606208,30582087680
2025-05-14 06:26:19,45.830,4.738,0,106496,399.30,30556.60,32056.02,55,2735891,3041019,10240606208,30582132736
2025-05-14 06:26:19,47.923,4.915,0,40960,409.30,30556.60,32056.02,55,2736119,3041256,10240606208,30582218752
2025-05-14 06:26:19,48.075,4.849,0,270336,429.20,30556.60,32056.02,55,2736487,3041609,10240606208,30582824960
2025-05-14 06:26:19,48.631,5.711,8192,794624,539.10,30556.60,32056.02,55,2737784,3042620,10240675840,30583504896
2025-05-14 06:26:20,49.162,5.059,61440,360448,449.30,30556.60,32056.02,55,2738041,3042892,10240679936,30583664640
2025-05-14 06:26:20,47.767,4.996,4096,307200,469.20,30556.60,32056.02,55,2738309,3043175,10240679936,30584233984
2025-05-14 06:26:20,46.540,5.174,0,389120,319.40,30556.60,32056.02,55,2738628,3043470,10240679936,30584352768
2025-05-14 06:26:20,47.910,4.964,0,9740288,399.60,30556.60,32056.02,55,2739978,3045235,10240679936,30597832704
2025-05-14 06:26:20,45.465,5.045,0,3809280,349.50,30556.60,32056.02,55,2740217,3045466,10240679936,30597857280
2025-05-14 06:26:21,44.751,4.941,0,32768,409.10,30556.60,32056.02,55,2740427,3045680,10240679936,30597894144
2025-05-14 06:26:21,45.359,4.849,0,28672,419.30,30556.60,32056.02,55,2740631,3045885,10240679936,30597902336
2025-05-14 06:26:21,45.585,4.943,0,0,409.30,30556.60,32056.02,55,2740835,3046089,10240679936,30597902336
2025-05-14 06:26:21,46.335,4.880,0,0,419.10,30556.60,32056.02,55,2741036,3046290,10240679936,30597902336
2025-05-14 06:26:22,46.138,4.789,0,0,369.40,30556.60,32056.02,55,2741237,3046491,10240679936,30597902336
2025-05-14 06:26:22,45.404,4.693,0,0,389.40,30556.60,32056.02,55,2741444,3046698,10240679936,30597902336
2025-05-14 06:26:22,45.754,4.781,0,0,339.40,30556.60,32056.02,55,2741645,3046899,10240679936,30597902336
2025-05-14 06:26:22,45.056,4.676,0,0,329.30,30556.60,32056.02,55,2741838,3047092,10240679936,30597902336
2025-05-14 06:26:22,47.455,5.078,0,0,339.40,30556.60,32056.02,55,2742043,3047297,10240679936,30597906432
2025-05-14 06:26:23,45.413,4.723,0,4096,379.30,30556.60,32056.02,55,2742244,3047498,10240679936,30597906432
2025-05-14 06:26:23,45.889,4.706,0,0,419.20,30556.60,32056.02,55,2742444,3047696,10240679936,30597906432
2025-05-14 06:26:23,46.164,4.916,0,0,379.30,30556.60,32056.02,55,2742651,3047905,10240679936,30597926912
2025-05-14 06:26:23,45.482,4.742,0,20480,379.20,30556.60,32056.02,55,2742833,3048087,10240679936,30597926912
2025-05-14 06:26:23,46.318,4.876,0,0,399.20,30556.60,32056.02,55,2743034,3048288,10240679936,30597926912
2025-05-14 06:26:24,45.809,4.949,0,0,409.30,30556.60,32056.02,55,2743253,3048508,10240679936,30597939200
2025-05-14 06:26:24,46.260,5.183,0,53248,379.40,30556.60,32056.02,55,2743507,3048759,10240684032,30598000640
2025-05-14 06:26:24,45.712,5.084,4096,32768,359.40,30556.60,32056.02,55,2743722,3048979,10240684032,30598066176
2025-05-14 06:26:24,45.902,4.878,0,65536,319.60,30556.60,32056.02,55,2743910,3049170,10240684032,30598078464
2025-05-14 06:26:24,46.192,4.790,0,0,339.40,30556.60,32056.02,55,2744107,3049366,10240684032,30598078464
2025-05-14 06:26:25,45.683,4.853,0,0,509.00,30556.60,32056.02,55,2745204,3050780,10240684032,30607085568
2025-05-14 06:26:25,47.108,5.244,0,12120064,289.50,30556.60,32056.02,55,2745798,3051407,10240684032,30610198528
2025-05-14 06:26:25,44.252,4.807,0,57344,289.50,30556.60,32056.02,55,2746001,3051611,10240684032,30610255872
2025-05-14 06:26:25,43.563,4.674,0,0,349.30,30556.60,32056.02,55,2746287,3051899,10240684032,30610464768
2025-05-14 06:26:25,47.967,5.306,0,888832,499.10,30556.60,32056.02,55,2747128,3052750,10240684032,30612103168
2025-05-14 06:26:26,46.492,5.130,0,978944,329.40,30556.60,32056.02,55,2747377,3052993,10240684032,30612160512
2025-05-14 06:26:26,45.559,4.888,0,331776,449.20,30556.60,32056.02,55,2747762,3053452,10240684032,30612860928
2025-05-14 06:26:26,46.811,4.878,0,430080,329.40,30556.60,32056.02,55,2747975,3053669,10240684032,30612893696
2025-05-14 06:26:26,47.229,4.918,0,487424,329.40,30556.60,32056.02,55,2748383,3054140,10240684032,30613598208
2025-05-14 06:26:26,46.216,4.804,0,417792,329.40,30556.60,32056.02,55,2748653,3054428,10240684032,30613807104
2025-05-14 06:26:27,47.284,5.041,0,135168,369.40,30556.60,32056.02,55,2748932,3054730,10240684032,30614016000
2025-05-14 06:26:27,45.656,4.838,4096,155648,259.50,30556.60,32056.02,55,2749177,3054995,10240688128,30614126592
2025-05-14 06:26:27,44.302,4.742,0,106496,319.40,30556.60,32056.02,55,2749888,3055844,10240688128,30614888448
2025-05-14 06:26:27,46.264,4.690,0,1298432,359.40,30556.60,32056.02,55,2750667,3056781,10240688128,30615719936
2025-05-14 06:26:27,46.254,4.921,0,294912,309.40,30556.60,32056.02,55,2750995,3057146,10240688128,30615912448
2025-05-14 06:26:28,45.603,4.857,0,770048,369.40,30556.60,32056.02,55,2752108,3058516,10240688128,30617210880
2025-05-14 06:26:28,46.511,4.805,0,1249280,359.30,30556.60,32056.02,55,2753227,3059921,10240692224,30618599424
2025-05-14 06:26:28,46.559,4.784,4096,1474560,339.40,30556.60,32056.02,55,2754324,3061279,10240692224,30619901952
2025-05-14 06:26:28,46.197,4.769,0,1314816,369.40,30556.60,32056.02,55,2755243,3062425,10240692224,30621007872
2025-05-14 06:26:28,46.576,4.811,0,1101824,379.30,30556.60,32056.02,55,2756298,3063761,10240692224,30622334976
2025-05-14 06:26:29,46.560,4.880,0,1286144,329.40,30556.60,32056.02,55,2757450,3065222,10240692224,30623727616
2025-05-14 06:26:29,47.108,4.865,0,13623296,349.40,30556.60,32056.02,55,2759339,3067656,10240692224,30637326336
2025-05-14 06:26:29,46.570,4.837,0,1462272,369.60,30556.60,32056.02,55,2760429,3069043,10240692224,30638714880
2025-05-14 06:26:29,46.581,4.673,0,1310720,309.30,30556.60,32056.02,55,2761325,3070170,10240692224,30639828992
2025-05-14 06:26:29,47.078,4.712,0,1118208,419.30,30556.60,32056.02,55,2762374,3071492,10240692224,30641172480
2025-05-14 06:26:30,48.108,4.875,0,1183744,409.30,30556.60,32056.02,55,2763320,3072684,10240692224,30642348032
2025-05-14 06:26:30,46.922,4.697,0,1269760,409.60,30556.60,32056.02,55,2764291,3073912,10240692224,30643572736
2025-05-14 06:26:30,46.595,4.810,0,1323008,359.50,30556.60,32056.02,55,2765356,3075259,10240692224,30645002240
2025-05-14 06:26:30,46.883,4.702,0,1400832,349.40,30556.60,32056.02,55,2766183,3076295,10240692224,30646005760
2025-05-14 06:26:30,47.507,4.850,0,966656,409.30,30556.60,32056.02,55,2767186,3077567,10240692224,30647218176
2025-05-14 06:26:31,46.546,4.802,0,1269760,449.00,30556.60,32056.02,55,2768224,3078902,10240692224,30648541184
2025-05-14 06:26:31,46.731,4.796,0,831488,429.30,30556.60,32056.02,55,2768566,3079291,10240692224,30648811520
2025-05-14 06:26:31,46.853,4.974,0,159744,409.20,30556.60,32056.02,55,2768828,3079574,10240692224,30648995840
2025-05-14 06:26:31,46.179,5.208,0,278528,499.10,30556.60,32056.02,55,2769087,3079859,10240692224,30649294848
2025-05-14 06:26:31,47.578,5.195,12288,241664,459.20,30556.60,32056.02,55,2769372,3080170,10240704512,30649532416
2025-05-14 06:26:32,47.264,5.066,0,208896,539.10,30556.60,32056.02,55,2769714,3080525,10240704512,30649847808
2025-05-14 06:26:32,49.462,5.466,4096,692224,578.80,30556.60,32056.02,55,2770204,3080995,10240708608,30650593280
2025-05-14 06:26:32,49.261,5.620,0,577536,578.90,30556.60,32056.02,55,2770939,3081918,10240708608,30651736064
2025-05-14 06:26:32,49.136,5.249,0,1822720,449.20,30556.60,32056.02,55,2772010,3083290,10240708608,30653902848
2025-05-14 06:26:32,48.642,5.190,0,2351104,499.10,30556.60,32056.02,55,2773037,3084619,10240708608,30655840256
2025-05-14 06:26:33,48.166,4.934,4096,1286144,419.30,30556.60,32056.02,55,2773942,3085762,10240712704,30657044480
2025-05-14 06:26:33,47.426,4.709,0,1294336,568.90,30556.60,32056.02,55,2775793,3087966,10240712704,30668709888
2025-05-14 06:26:33,48.977,4.825,0,13037568,499.10,30556.60,32056.02,55,2776620,3089013,10240712704,30672445440
2025-05-14 06:26:33,48.690,4.645,0,3428352,389.30,30556.60,32056.02,55,2777347,3089923,10240712704,30675054592
2025-05-14 06:26:33,47.564,4.596,0,1368064,429.20,30556.60,32056.02,55,2778256,3091074,10240712704,30676324352
2025-05-14 06:26:34,46.815,4.565,0,1482752,549.40,30556.60,32056.02,55,2779156,3092217,10240712704,30677749760
2025-05-14 06:26:34,48.196,4.600,0,1552384,429.60,30556.60,32056.02,55,2780150,3093493,10240712704,30679355392
2025-05-14 06:26:34,46.952,4.538,0,1556480,449.50,30556.60,32056.02,55,2781105,3094719,10240712704,30680801280
2025-05-14 06:26:34,47.222,4.500,0,1400832,419.30,30556.60,32056.02,55,2781922,3095757,10240712704,30681964544
2025-05-14 06:26:34,47.299,4.484,0,1216512,449.20,30556.60,32056.02,55,2782941,3097064,10240712704,30683463680
2025-05-14 06:26:35,47.302,4.773,0,1458176,469.20,30556.60,32056.02,55,2783923,3098324,10240712704,30684917760
2025-05-14 06:26:35,47.201,5.066,4096,1622016,479.50,30556.60,32056.02,55,2784924,3099604,10240716800,30686523392
2025-05-14 06:26:35,46.904,4.924,0,1609728,529.00,30556.60,32056.02,55,2785937,3100899,10240716800,30688178176
2025-05-14 06:26:35,46.942,5.116,0,1445888,459.20,30556.60,32056.02,55,2786799,3102004,10240716800,30689501184
2025-05-14 06:26:35,47.900,5.166,0,1437696,489.20,30556.60,32056.02,55,2787766,3103244,10240716800,30690996224
2025-05-14 06:26:36,47.615,5.187,0,1445888,479.10,30556.60,32056.02,55,2788709,3104449,10240716800,30692417536
2025-05-14 06:26:36,47.661,4.974,4096,1351680,469.20,30556.60,32056.02,55,2789650,3105660,10240720896,30699786240
2025-05-14 06:26:36,47.486,5.055,0,7462912,449.30,30556.65,32056.02,55,2790645,3106929,10240720896,30701359104
2025-05-14 06:26:36,46.965,4.863,0,1376256,419.60,30556.65,32056.02,55,2791425,3107913,10240720896,30702555136
2025-05-14 06:26:36,47.304,5.149,0,1286144,469.10,30556.65,32056.02,55,2792336,3109072,10240720896,30703943680
2025-05-14 06:26:37,47.372,5.277,0,1458176,499.20,30556.65,32056.02,55,2793264,3110251,10240720896,30705381376
2025-05-14 06:26:37,46.354,4.844,0,860160,379.40,30556.75,32056.02,55,2794029,3111106,10240720896,30709604352
2025-05-14 06:26:37,46.571,5.083,0,9187328,409.20,30556.75,32056.02,55,2795404,3112834,10240720896,30715625472
2025-05-14 06:26:37,47.614,4.978,0,1392640,459.20,30556.75,32056.02,55,2796131,3113755,10240720896,30716698624
2025-05-14 06:26:37,47.255,5.148,0,1417216,459.20,30556.75,32056.02,55,2797118,3115016,10240720896,30718263296
2025-05-14 06:26:38,47.141,5.042,0,1626112,409.30,30556.75,32056.02,55,2798203,3116407,10240720896,30719983616
2025-05-14 06:26:38,46.736,4.939,0,1765376,399.40,30556.75,32056.02,55,2799355,3117888,10240720896,30721769472
2025-05-14 06:26:38,47.008,4.882,0,1662976,399.30,30556.79,32056.02,55,2800376,3119194,10240720896,30723489792
2025-05-14 06:26:38,47.058,4.925,0,1359872,419.30,30556.79,32056.02,55,2801151,3120173,10240798720,30724583424
2025-05-14 06:26:38,47.398,5.114,86016,1527808,489.10,30556.79,32056.02,55,2802185,3121486,10240806912,30726213632
2025-05-14 06:26:39,46.961,5.130,0,1712128,419.10,30556.79,32056.02,55,2803296,3122913,10240806912,30727974912
2025-05-14 06:26:39,47.610,5.017,102400,1687552,419.30,30556.79,32056.02,55,2804372,3124285,10240909312,30729670656
2025-05-14 06:26:39,47.370,4.954,4096,1683456,399.40,30556.79,32056.02,55,2805492,3125732,10240913408,30731419648
2025-05-14 06:26:39,47.186,4.983,0,1458176,548.90,30556.79,32056.02,55,2806350,3126826,10240913408,30732771328
2025-05-14 06:26:39,49.842,5.230,0,1409024,578.90,30556.79,32056.02,55,2807182,3127850,10240913408,30734114816
2025-05-14 06:26:40,48.725,5.277,0,1359872,499.20,30556.84,32056.02,55,2808063,3128968,10240913408,30735405056
2025-05-14 06:26:40,47.614,4.861,4096,1302528,529.30,30556.84,32056.02,55,2808930,3130078,10240917504,30736678912
2025-05-14 06:26:40,48.329,5.039,0,1343488,538.90,30556.84,32056.02,55,2809843,3131247,10240917504,30738108416
2025-05-14 06:26:40,49.002,5.350,0,1310720,549.10,30556.84,32056.02,55,2810649,3132270,10240917504,30739378176
2025-05-14 06:26:40,48.737,5.436,0,1376256,489.20,30556.84,32056.02,55,2811558,3133427,10240917504,30740799488
2025-05-14 06:26:41,48.329,5.189,0,1400832,549.10,30556.84,32056.02,55,2812450,3134558,10240917504,30742261760
2025-05-14 06:26:41,48.111,5.294,151552,1515520,578.80,30556.84,32056.02,55,2813357,3135699,10241101824,30743654400
2025-05-14 06:26:41,49.120,5.950,45056,9904128,519.10,30556.84,32056.02,55,2814435,3137680,10241114112,30753607680
2025-05-14 06:26:41,47.926,5.269,0,1204224,509.10,30556.84,32056.02,55,2815226,3138678,10241114112,30754770944
2025-05-14 06:26:41,48.084,5.424,151552,1302528,538.90,30556.84,32056.02,55,2816115,3139798,10241265664,30756077568
2025-05-14 06:26:42,48.485,5.457,425984,1261568,658.90,30556.84,32056.02,55,2816932,3140813,10241724416,30757224448
2025-05-14 06:26:42,49.762,5.422,323584,1187840,648.80,30556.84,32056.02,55,2817812,3141884,10242019328,30758588416
2025-05-14 06:26:42,49.866,5.474,8192,958464,489.20,30556.84,32056.02,55,2818267,3142339,10242023424,30759596032
2025-05-14 06:26:42,48.655,4.927,0,1781760,459.10,30556.84,32056.02,55,2818583,3142694,10242023424,30761963520
2025-05-14 06:26:42,46.605,4.881,0,2871296,449.30,30556.84,32056.02,55,2818935,3143095,10242023424,30764953600
2025-05-14 06:26:43,47.997,4.847,0,2691072,489.20,30556.84,32056.02,55,2819282,3143483,10242031616,30767554560
2025-05-14 06:26:43,48.711,4.897,8192,2772992,429.30,30556.84,32056.02,55,2819661,3143912,10242031616,30770606080
2025-05-14 06:26:43,46.022,5.432,0,4145152,259.50,30556.84,32056.02,55,2820092,3144421,10242031616,30775635968
2025-05-14 06:26:43,45.889,5.353,0,3686400,249.60,30556.84,32056.02,55,2820585,3144888,10242031616,30776979456
2025-05-14 06:26:43,44.811,5.314,0,319488,329.40,30556.84,32056.02,55,2821275,3145465,10242031616,30777233408
2025-05-14 06:26:44,47.821,6.467,0,348160,608.80,30556.84,32056.02,55,2821783,3145923,10242035712,30777712640
2025-05-14 06:26:44,49.471,5.915,4096,491520,738.70,30556.84,32056.02,55,2822804,3146738,10242035712,30778359808
2025-05-14 06:26:44,51.474,6.143,0,1159168,629.00,30556.84,32056.02,55,2823614,3147518,10242211840,30779437056
2025-05-14 06:26:44,49.585,5.638,188416,528384,499.20,30556.84,32056.02,55,2824037,3147922,10242224128,30779797504
2025-05-14 06:26:44,47.566,5.438,0,323584,429.20,30556.84,32056.02,55,2824446,3148304,10242224128,30780076032
2025-05-14 06:26:45,47.085,5.404,0,139264,489.20,30556.84,32056.02,55,2824773,3148607,10242224128,30780235776
2025-05-14 06:26:45,46.774,5.612,0,159744,499.10,30556.84,32056.02,55,2825089,3148903,10242224128,30780399616
2025-05-14 06:26:45,47.399,5.417,0,262144,519.10,30556.84,32056.02,55,2826454,3150700,10242224128,30790578176
2025-05-14 06:26:45,47.980,5.579,0,10227712,519.00,30556.84,32056.02,55,2826814,3151051,10242224128,30790897664
2025-05-14 06:26:45,46.848,5.895,0,311296,509.00,30556.84,32056.02,55,2827196,3151421,10242224128,30791184384
2025-05-14 06:26:46,47.015,5.704,0,368640,569.10,30556.84,32056.02,55,2827562,3151776,10242224128,30791454720
2025-05-14 06:26:46,47.971,5.485,0,147456,499.00,30556.84,32056.02,55,2827919,3152123,10242224128,30791741440
2025-05-14 06:26:46,46.856,5.873,0,360448,509.20,30556.84,32056.02,55,2828333,3152521,10242224128,30792085504
2025-05-14 06:26:46,48.241,5.631,0,344064,469.40,30556.84,32056.02,55,2828701,3152878,10242224128,30792454144
2025-05-14 06:26:46,48.521,5.779,0,360448,519.00,30556.84,32056.02,55,2829085,3153244,10242342912,30792798208
2025-05-14 06:26:47,48.569,5.450,122880,245760,579.00,30556.84,32056.02,55,2829439,3153584,10242347008,30792978432
2025-05-14 06:26:47,49.249,5.696,0,266240,559.10,30556.84,32056.02,55,2829778,3153929,10242355200,30793326592
2025-05-14 06:26:47,48.173,5.425,8192,352256,429.20,30556.84,32056.02,55,2830079,3154243,10242355200,30793535488
2025-05-14 06:26:47,47.834,5.057,0,131072,439.30,30556.84,32056.02,55,2830309,3154480,10242355200,30793674752
2025-05-14 06:26:47,45.973,5.480,0,311296,519.10,30556.84,32056.02,55,2830734,3154897,10242355200,30794125312
2025-05-14 06:26:48,47.819,5.483,0,364544,499.10,30556.84,32056.02,55,2831036,3155199,10242359296,30794379264
2025-05-14 06:26:48,47.727,5.273,4096,106496,439.10,30556.84,32056.02,55,2831308,3155472,10242359296,30794555392
2025-05-14 06:26:48,47.172,5.542,0,352256,449.20,30556.84,32056.02,55,2831652,3155825,10242359296,30794936320
2025-05-14 06:26:48,47.761,5.639,0,339968,449.20,30556.84,32056.02,55,2832009,3156181,10242359296,30795272192
2025-05-14 06:26:48,47.071,5.721,0,331776,419.30,30556.84,32056.02,55,2832307,3156478,10242359296,30795505664
2025-05-14 06:26:49,46.390,5.318,0,184320,499.20,30556.84,32056.02,55,2832594,3156754,10242359296,30795636736
2025-05-14 06:26:49,48.344,5.766,4096,212992,409.30,30556.84,32056.02,55,2832970,3157127,10242363392,30796066816
2025-05-14 06:26:49,47.043,5.519,0,360448,449.20,30556.84,32056.02,55,2833249,3157403,10242363392,30796185600
2025-05-14 06:26:49,48.556,5.343,217088,9695232,419.20,30556.84,32056.02,55,2834117,3158850,10242580480,30806061056
2025-05-14 06:26:49,46.591,5.824,0,376832,479.20,30556.84,32056.02,55,2834491,3159225,10242580480,30806462464
2025-05-14 06:26:50,47.741,5.509,28672,286720,519.00,30556.84,32056.02,55,2834788,3159516,10242613248,30806736896
2025-05-14 06:26:50,48.251,6.114,8192,438272,449.10,30556.84,32056.02,55,2835140,3159885,10242621440,30807261184
2025-05-14 06:26:50,49.581,5.787,4096,802816,528.90,30556.84,32056.02,55,2835956,3160542,10242621440,30807965696
2025-05-14 06:26:50,48.710,5.408,0,311296,449.20,30556.84,32056.02,55,2836324,3160895,10242621440,30808248320
2025-05-14 06:26:50,47.630,5.553,0,294912,409.10,30556.84,32056.02,55,2836631,3161193,10242621440,30808530944
2025-05-14 06:26:51,47.214,5.465,8192,368640,449.20,30556.84,32056.02,55,2836982,3161547,10242629632,30809014272
2025-05-14 06:26:51,47.516,5.567,0,421888,439.20,30556.84,32056.02,55,2837322,3161884,10242629632,30809362432
2025-05-14 06:26:51,47.707,5.729,0,327680,499.00,30556.84,32056.02,55,2837630,3162198,10242629632,30809636864
2025-05-14 06:26:51,48.042,5.595,0,286720,459.10,30556.84,32056.02,55,2837929,3162500,10242629632,30809964544
2025-05-14 06:26:51,46.957,5.505,0,176128,449.00,30556.84,32056.02,55,2838204,3162776,10242629632,30810214400
2025-05-14 06:26:52,47.424,5.558,0,434176,419.20,30556.84,32056.02,55,2838470,3163048,10242633728,30810439680
2025-05-14 06:26:52,47.384,5.341,4096,245760,479.00,30556.84,32056.02,55,2838769,3163355,10242633728,30810869760
2025-05-14 06:26:52,47.756,5.721,0,372736,479.20,30556.84,32056.02,55,2839063,3163660,10242633728,30811197440
2025-05-14 06:26:52,48.716,5.536,0,344064,429.30,30556.84,32056.02,55,2839360,3163964,10242633728,30811504640
2025-05-14 06:26:53,46.228,5.389,0,417792,429.20,30556.84,32056.02,55,2839663,3164279,10242633728,30811947008
2025-05-14 06:26:53,47.113,4.944,0,184320,489.20,30556.84,32056.02,55,2839881,3164502,10242633728,30812057600
2025-05-14 06:26:53,47.725,4.940,0,163840,459.10,30556.84,32056.02,55,2840132,3164762,10242633728,30812327936
2025-05-14 06:26:53,47.843,5.210,0,262144,459.20,30556.84,32056.02,55,2840384,3165024,10242633728,30812602368
2025-05-14 06:26:53,47.920,5.378,0,253952,568.90,30556.84,32056.02,55,2841557,3166334,10242633728,30823784448
2025-05-14 06:26:54,48.921,5.462,0,11968512,489.20,30556.84,32056.02,55,2841876,3166680,10242633728,30825431040
2025-05-14 06:26:54,47.645,5.433,0,1056768,499.20,30556.84,32056.02,55,2842188,3167004,10242633728,30825828352
2025-05-14 06:26:54,47.813,5.606,0,225280,489.10,30556.84,32056.02,55,2842401,3167221,10242633728,30825992192
2025-05-14 06:26:54,47.430,5.376,0,270336,379.30,30556.84,32056.02,55,2842673,3167508,10242633728,30826426368
2025-05-14 06:26:54,47.447,5.700,0,413696,389.30,30556.84,32056.02,55,2842985,3167831,10242633728,30826835968
2025-05-14 06:26:55,46.469,6.033,0,475136,449.10,30556.84,32056.02,55,2843295,3168156,10242633728,30827253760
2025-05-14 06:26:55,46.894,5.543,0,372736,379.40,30556.84,32056.02,55,2843604,3168477,10242633728,30827651072
2025-05-14 06:26:55,46.377,5.685,24576,348160,379.40,30556.84,32056.02,55,2843891,3168776,10242658304,30827868160
2025-05-14 06:26:55,47.723,5.449,0,323584,369.40,30556.84,32056.02,55,2844181,3169083,10242658304,30828273664
2025-05-14 06:26:55,47.317,5.477,0,352256,389.30,30556.84,32056.02,55,2844498,3169416,10242658304,30828650496
2025-05-14 06:26:56,47.243,5.547,0,315392,399.30,30556.84,32056.02,55,2844765,3169697,10242658304,30829027328
2025-05-14 06:26:56,47.849,5.802,0,548864,519.20,30556.84,32056.02,55,2845074,3170022,10242658304,30829498368
2025-05-14 06:26:56,48.401,5.733,45056,327680,568.90,30556.84,32056.02,55,2845399,3170355,10242711552,30829895680
2025-05-14 06:26:56,49.675,5.843,73728,417792,419.20,30556.84,32056.02,55,2845678,3170646,10242777088,30830186496
2025-05-14 06:26:56,47.829,5.414,0,151552,429.30,30556.84,32056.02,55,2845932,3170902,10242777088,30830325760
2025-05-14 06:26:57,46.988,5.462,0,114688,379.70,30556.84,32056.02,55,2846146,3171119,10242777088,30830358528
2025-05-14 06:26:57,46.559,5.385,0,188416,449.20,30556.84,32056.02,55,2846416,3171401,10242777088,30830751744
2025-05-14 06:26:57,46.370,5.898,0,466944,399.20,30556.84,32056.02,55,2846724,3171727,10242777088,30831136768
2025-05-14 06:26:57,47.568,5.386,0,233472,359.40,30556.84,32056.02,55,2846962,3171969,10242777088,30831378432
2025-05-14 06:26:57,47.435,5.674,0,352256,439.20,30556.84,32056.02,55,2847402,3172701,10242777088,30834778112
2025-05-14 06:26:58,46.918,5.829,0,9736192,349.40,30556.84,32056.02,55,2848042,3173471,10242777088,30841516032
2025-05-14 06:26:58,46.408,5.576,0,364544,359.40,30556.84,32056.02,55,2848290,3173734,10242777088,30841765888
