timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:26:58,45.716,5.664,0,262144,449.20,30556.84,32056.02,55,2848607,3174061,10242789376,30842163200
2025-05-14 06:26:58,48.393,5.757,12288,462848,439.10,30556.84,32056.02,55,2848939,3174408,10242805760,30842568704
2025-05-14 06:26:58,48.605,5.860,16384,405504,369.30,30556.84,32056.02,55,2849381,3174811,10242805760,30842945536
2025-05-14 06:26:59,48.124,5.584,0,348160,419.20,30556.84,32056.02,55,2849669,3175119,10242805760,30843338752
2025-05-14 06:26:59,47.579,5.683,0,409600,399.20,30556.84,32056.02,55,2850011,3175459,10242805760,30843715584
2025-05-14 06:26:59,45.709,5.437,0,229376,399.30,30556.84,32056.02,55,2850245,3175702,10242805760,30843817984
2025-05-14 06:26:59,47.496,5.178,0,135168,349.40,30556.84,32056.02,55,2850603,3176005,10242887680,30843949056
2025-05-14 06:26:59,47.363,5.074,86016,57344,469.10,30556.84,32056.02,55,2850865,3176271,10242904064,30844080128
2025-05-14 06:27:00,48.984,5.865,16384,307200,499.00,30556.84,32056.02,55,2851408,3176755,10242936832,30844542976
2025-05-14 06:27:00,48.316,6.142,69632,532480,429.20,30556.84,32056.02,55,2851853,3177275,10242981888,30851080192
2025-05-14 06:27:00,47.724,5.809,32768,6393856,399.20,30556.84,32056.02,55,2852128,3177561,10243010560,30851362816
2025-05-14 06:27:00,47.997,5.854,0,417792,479.10,30556.84,32056.02,55,2852548,3177967,10243010560,30851796992
2025-05-14 06:27:00,49.142,5.687,12288,299008,369.20,30556.84,32056.02,55,2852836,3178274,10243022848,30852231168
2025-05-14 06:27:01,47.680,6.060,0,532480,379.30,30556.84,32056.02,55,2853140,3178601,10243022848,30852788224
2025-05-14 06:27:01,47.022,5.863,0,503808,429.20,30556.84,32056.02,55,2853471,3178953,10243031040,30853275648
2025-05-14 06:27:01,47.492,6.136,8192,524288,399.30,30556.84,32056.02,55,2853764,3179254,10243031040,30853562368
2025-05-14 06:27:01,47.543,5.799,0,299008,419.20,30556.84,32056.02,55,2854060,3179575,10243039232,30854000640
2025-05-14 06:27:01,48.377,5.611,24576,253952,399.30,30556.84,32056.02,55,2854292,3179809,10243055616,30854094848
2025-05-14 06:27:02,47.388,5.373,0,4788224,459.20,30556.84,32056.02,55,2855408,3181195,10243063808,30864936960
2025-05-14 06:27:02,48.728,5.846,274432,6320128,449.10,30556.84,32056.02,55,2855750,3181553,10243338240,30865293312
2025-05-14 06:27:02,47.704,5.406,8192,286720,419.20,30556.84,32056.02,55,2856045,3181867,10243338240,30865592320
2025-05-14 06:27:02,47.453,5.740,0,360448,379.30,30556.84,32056.02,55,2856356,3182194,10243354624,30866014208
2025-05-14 06:27:02,47.194,5.640,16384,405504,409.30,30556.84,32056.02,55,2856657,3182516,10243358720,30866391040
2025-05-14 06:27:03,47.324,5.730,4096,368640,349.40,30556.84,32056.02,55,2856962,3182836,10243358720,30866710528
2025-05-14 06:27:03,47.673,5.457,86016,450560,349.40,30556.84,32056.02,55,2857317,3183219,10243444736,30867140608
2025-05-14 06:27:03,47.615,5.796,57344,495616,389.20,30556.84,32056.02,55,2857691,3183623,10243502080,30867730432
2025-05-14 06:27:03,47.952,5.478,32768,454656,389.30,30556.84,32056.02,55,2857990,3183945,10243534848,30868221952
2025-05-14 06:27:03,48.682,5.700,0,471040,419.30,30556.84,32056.02,55,2858325,3184303,10243538944,30869041152
2025-05-14 06:27:04,48.282,5.666,12288,1241088,419.20,30556.84,32056.02,55,2858632,3184636,10243547136,30869880832
2025-05-14 06:27:04,46.574,5.651,28672,479232,389.30,30556.84,32056.02,55,2858928,3184955,10243575808,30870335488
2025-05-14 06:27:04,47.627,5.823,0,385024,419.30,30556.84,32056.02,55,2859232,3185293,10243575808,30870831104
2025-05-14 06:27:04,47.226,5.782,0,598016,418.70,30556.84,32056.02,55,2859532,3185619,10243575808,30871404544
2025-05-14 06:27:04,48.156,5.805,0,458752,379.30,30556.84,32056.02,55,2859843,3185961,10243575808,30871859200
2025-05-14 06:27:05,47.405,5.849,0,458752,409.30,30556.84,32056.02,55,2860137,3186286,10243575808,30872285184
2025-05-14 06:27:05,47.533,5.487,0,327680,449.20,30556.84,32056.02,55,2860427,3186599,10243575808,30872633344
2025-05-14 06:27:05,47.496,6.022,0,491520,469.10,30556.84,32056.02,55,2860799,3186979,10243575808,30873202688
2025-05-14 06:27:05,47.297,5.680,0,577536,369.40,30556.84,32056.02,55,2861115,3187319,10243575808,30873706496
2025-05-14 06:27:05,47.449,5.350,0,364544,409.30,30556.84,32056.02,55,2861395,3187619,10243575808,30874071040
2025-05-14 06:27:06,48.212,5.743,16384,483328,449.20,30556.84,32056.02,55,2862510,3188928,10243592192,30883631104
2025-05-14 06:27:06,47.108,5.897,0,9543680,399.30,30556.84,32056.02,55,2862794,3189231,10243592192,30883954688
2025-05-14 06:27:06,46.526,5.613,0,262144,409.60,30556.84,32056.02,55,2863067,3189522,10243592192,30884216832
2025-05-14 06:27:06,46.718,5.309,0,303104,389.20,30556.84,32056.02,55,2863348,3189829,10243592192,30884622336
2025-05-14 06:27:06,48.163,5.994,0,401408,379.30,30556.84,32056.02,55,2863684,3190184,10243592192,30885081088
2025-05-14 06:27:07,48.141,6.208,0,507904,419.30,30556.84,32056.02,55,2863980,3190492,10243592192,30885478400
2025-05-14 06:27:07,47.871,5.699,20480,401408,409.20,30556.84,32056.02,55,2864283,3190815,10243612672,30885953536
2025-05-14 06:27:07,47.941,6.056,0,413696,469.20,30556.84,32056.02,55,2864544,3191095,10243612672,30886219776
2025-05-14 06:27:07,48.749,6.251,0,471040,708.70,30556.84,32056.02,55,2865542,3191885,10243620864,30887084032
2025-05-14 06:27:07,49.918,6.451,8192,954368,558.90,30556.84,32056.02,55,2866010,3192358,10243620864,30887956480
2025-05-14 06:27:08,48.295,5.750,0,425984,449.20,30556.84,32056.02,55,2866270,3192628,10243620864,30888333312
2025-05-14 06:27:08,48.110,5.558,0,552960,479.20,30556.84,32056.02,55,2866575,3192955,10243620864,30888710144
2025-05-14 06:27:08,48.240,5.718,0,327680,439.20,30556.84,32056.02,55,2866845,3193244,10243620864,30889037824
2025-05-14 06:27:08,47.613,5.632,0,368640,429.20,30556.84,32056.02,55,2867109,3193521,10243620864,30889287680
2025-05-14 06:27:08,47.738,5.172,0,73728,409.30,30556.84,32056.02,55,2867357,3193778,10243620864,30889492480
2025-05-14 06:27:09,47.175,5.697,0,397312,419.30,30556.84,32056.02,55,2867642,3194091,10243620864,30889971712
2025-05-14 06:27:09,47.743,5.325,0,319488,409.60,30556.84,32056.02,55,2867875,3194338,10243620864,30890262528
2025-05-14 06:27:09,47.825,5.662,0,360448,399.20,30556.84,32056.02,55,2868130,3194604,10243620864,30890487808
2025-05-14 06:27:09,47.463,5.239,0,221184,359.30,30556.84,32056.02,55,2868380,3194872,10243620864,30890844160
2025-05-14 06:27:09,47.573,5.591,0,315392,379.30,30556.84,32056.02,55,2868628,3195130,10243620864,30890967040
2025-05-14 06:27:10,46.077,5.476,0,180224,369.30,30556.84,32056.02,55,2868900,3195421,10243620864,30891302912
2025-05-14 06:27:10,47.843,5.718,0,10616832,449.20,30556.84,32056.02,55,2869920,3196865,10243620864,30901927936
2025-05-14 06:27:10,46.870,5.843,0,380928,409.30,30556.84,32056.02,55,2870209,3197175,10243620864,30902292480
2025-05-14 06:27:10,46.784,5.852,0,393216,389.40,30556.84,32056.02,55,2870502,3197495,10243620864,30902751232
2025-05-14 06:27:10,46.815,5.854,0,430080,389.30,30556.84,32056.02,55,2870791,3197807,10243620864,30903152640
2025-05-14 06:27:11,47.599,5.953,0,380928,439.30,30556.84,32056.02,55,2871077,3198114,10243620864,30903513088
2025-05-14 06:27:11,47.469,5.764,0,360448,379.30,30556.84,32056.02,55,2871364,3198422,10243620864,30903902208
2025-05-14 06:27:11,47.661,5.854,0,434176,399.30,30556.84,32056.02,55,2871643,3198727,10243620864,30904324096
2025-05-14 06:27:11,47.209,5.691,0,409600,389.30,30556.84,32056.02,55,2871952,3199051,10243620864,30904717312
2025-05-14 06:27:11,47.376,5.853,0,380928,399.30,30556.84,32056.02,55,2872240,3199363,10243620864,30905114624
2025-05-14 06:27:12,46.988,5.835,0,405504,409.20,30556.84,32056.02,55,2872524,3199673,10243620864,30905470976
2025-05-14 06:27:12,46.671,5.725,0,352256,409.30,30556.84,32056.02,55,2872805,3199979,10243620864,30905835520
2025-05-14 06:27:12,47.169,5.445,0,225280,379.40,30556.84,32056.02,55,2873064,3200246,10243620864,30906085376
2025-05-14 06:27:12,47.257,5.718,0,352256,389.40,30556.84,32056.02,55,2873335,3200537,10243620864,30906404864
2025-05-14 06:27:12,46.699,5.427,0,217088,349.40,30556.84,32056.02,55,2873595,3200814,10243620864,30906650624
2025-05-14 06:27:13,46.477,5.636,0,352256,379.20,30556.84,32056.02,55,2873877,3201117,10243620864,30907011072
2025-05-14 06:27:13,47.070,5.749,0,389120,399.30,30556.84,32056.02,55,2874159,3201420,10243620864,30907400192
2025-05-14 06:27:13,47.894,5.685,0,344064,399.20,30556.84,32056.02,55,2874399,3201668,10243620864,30907703296
2025-05-14 06:27:13,47.297,5.398,0,253952,409.30,30556.84,32056.02,55,2874642,3201916,10243620864,30907899904
2025-05-14 06:27:13,47.411,5.733,0,274432,489.10,30556.84,32056.02,55,2874947,3202246,10243620864,30909005824
2025-05-14 06:27:14,48.480,5.744,0,1499136,429.30,30556.84,32056.02,55,2875258,3202591,10243620864,30909800448
2025-05-14 06:27:14,47.451,5.889,0,454656,449.20,30556.84,32056.02,55,2876075,3203619,10243620864,30918230016
2025-05-14 06:27:14,47.410,5.989,0,8433664,399.30,30556.84,32056.02,55,2876354,3203926,10243620864,30918619136
2025-05-14 06:27:14,47.857,5.252,0,176128,389.30,30556.84,32056.02,55,2876570,3204148,10243620864,30918742016
2025-05-14 06:27:14,46.550,5.621,0,311296,429.10,30556.84,32056.02,55,2876862,3204464,10243620864,30919118848
2025-05-14 06:27:15,47.309,5.803,0,376832,429.20,30556.84,32056.02,55,2877143,3204768,10243620864,30919520256
2025-05-14 06:27:15,45.639,5.872,0,425984,379.30,30556.84,32056.02,55,2877435,3205084,10243620864,30919946240
2025-05-14 06:27:15,47.111,5.830,0,434176,369.20,30556.84,32056.02,55,2877717,3205387,10243620864,30920339456
2025-05-14 06:27:15,46.696,5.515,0,294912,399.30,30556.84,32056.02,55,2877996,3205686,10243620864,30920654848
2025-05-14 06:27:15,46.602,5.425,0,241664,369.30,30556.84,32056.02,55,2878219,3205914,10243620864,30920749056
2025-05-14 06:27:16,47.428,5.355,0,233472,369.30,30556.84,32056.02,55,2878479,3206192,10243620864,30921125888
2025-05-14 06:27:16,46.505,5.327,0,319488,389.30,30556.84,32056.02,55,2878734,3206461,10243620864,30921396224
2025-05-14 06:27:16,47.176,5.414,0,229376,379.40,30556.84,32056.02,55,2878990,3206732,10243620864,30921641984
2025-05-14 06:27:16,46.846,5.226,0,147456,389.30,30556.84,32056.02,55,2879228,3206983,10243620864,30921895936
2025-05-14 06:27:16,46.836,5.630,0,352256,419.30,30556.84,32056.02,55,2879450,3207213,10243620864,30922018816
2025-05-14 06:27:17,46.712,5.152,0,159744,409.30,30556.84,32056.02,55,2879721,3207503,10243620864,30922321920
2025-05-14 06:27:17,46.336,5.734,0,356352,389.30,30556.84,32056.02,55,2880009,3207816,10243620864,30922735616
2025-05-14 06:27:17,46.959,5.737,0,401408,409.30,30556.84,32056.02,55,2880284,3208107,10243620864,30923018240
2025-05-14 06:27:17,47.879,5.293,0,258048,419.30,30556.84,32056.02,55,2880556,3208397,10243620864,30923386880
2025-05-14 06:27:17,47.303,5.681,0,364544,419.30,30556.84,32056.02,55,2880832,3208694,10243620864,30923788288
2025-05-14 06:27:18,47.076,5.578,0,434176,399.20,30556.84,32056.02,55,2881093,3208967,10243620864,30924017664
2025-05-14 06:27:18,46.884,5.160,0,167936,429.20,30556.84,32056.02,55,2881319,3209203,10243620864,30924210176
2025-05-14 06:27:18,46.590,5.358,0,7856128,419.20,30556.84,32056.02,55,2882043,3210007,10243620864,30932185088
2025-05-14 06:27:18,47.704,5.499,0,348160,419.30,30556.84,32056.02,55,2882308,3210293,10243620864,30932533248
2025-05-14 06:27:18,47.366,5.949,0,393216,379.30,30556.84,32056.02,55,2882605,3210620,10243620864,30932987904
2025-05-14 06:27:19,47.217,5.349,0,286720,439.30,30556.84,32056.02,55,2882841,3210864,10243620864,30933176320
2025-05-14 06:27:19,46.879,5.459,0,245760,419.20,30556.84,32056.02,55,2883083,3211119,10243620864,30933315584
2025-05-14 06:27:19,46.494,5.187,0,118784,389.20,30556.84,32056.02,55,2883305,3211344,10243620864,30933413888
2025-05-14 06:27:19,47.885,5.026,0,73728,399.20,30556.84,32056.02,55,2883564,3211594,10243620864,30933495808
2025-05-14 06:27:19,46.289,5.213,0,188416,399.20,30556.84,32056.02,55,2883849,3211899,10243620864,30933831680
2025-05-14 06:27:20,46.211,5.509,0,344064,379.30,30556.84,32056.02,55,2884074,3212135,10243620864,30934020096
2025-05-14 06:27:20,47.043,5.067,0,139264,369.30,30556.84,32056.02,55,2884318,3212396,10243620864,30934323200
2025-05-14 06:27:20,47.718,5.735,0,409600,399.30,30556.84,32056.02,55,2884601,3212709,10243620864,30934700032
2025-05-14 06:27:20,47.609,5.624,0,303104,399.30,30556.84,32056.02,55,2884863,3212993,10243620864,30935097344
2025-05-14 06:27:20,47.370,5.395,0,278528,479.10,30556.84,32056.02,55,2885109,3213254,10243620864,30935306240
2025-05-14 06:27:21,47.586,5.789,0,393216,459.10,30556.84,32056.02,55,2885387,3213555,10243620864,30935678976
2025-05-14 06:27:21,48.057,5.542,0,344064,469.20,30556.84,32056.02,55,2885637,3213819,10243620864,30935937024
2025-05-14 06:27:21,48.068,5.148,0,188416,469.20,30556.84,32056.02,55,2885866,3214063,10243620864,30936248320
2025-05-14 06:27:21,48.365,5.354,0,278528,529.00,30556.84,32056.02,55,2886113,3214325,10243620864,30936387584
2025-05-14 06:27:21,48.904,5.667,0,204800,509.10,30556.84,32056.02,55,2886383,3214620,10243620864,30936735744
2025-05-14 06:27:22,48.098,5.601,0,323584,499.10,30556.84,32056.02,55,2886648,3214909,10243620864,30937063424
2025-05-14 06:27:22,47.919,5.689,0,360448,459.10,30556.84,32056.02,55,2886907,3215185,10243620864,30937300992
2025-05-14 06:27:22,47.932,5.521,0,286720,519.00,30556.84,32056.02,55,2887494,3216153,10243620864,30946934784
2025-05-14 06:27:22,48.408,5.839,0,9625600,399.30,30556.84,32056.02,55,2887753,3216434,10243620864,30947184640
2025-05-14 06:27:22,47.344,5.154,0,118784,429.20,30556.84,32056.02,55,2887980,3216669,10243620864,30947352576
2025-05-14 06:27:23,47.351,5.180,0,163840,399.20,30556.84,32056.02,55,2888224,3216930,10243620864,30947651584
2025-05-14 06:27:23,47.700,5.859,0,405504,369.40,30556.84,32056.02,55,2888509,3217242,10243620864,30948020224
2025-05-14 06:27:23,47.197,5.936,0,360448,429.20,30556.84,32056.02,55,2888798,3217551,10243620864,30948368384
2025-05-14 06:27:23,46.874,5.705,0,360448,419.20,30556.84,32056.02,55,2889086,3217864,10243620864,30948720640
2025-05-14 06:27:24,47.964,5.720,0,741376,449.20,30556.84,32056.02,55,2889394,3218212,10243620864,30950084608
2025-05-14 06:27:24,47.101,5.671,0,987136,449.20,30556.84,32056.02,55,2889683,3218526,10243620864,30950424576
2025-05-14 06:27:24,45.861,5.681,0,368640,429.30,30556.84,32056.02,55,2889947,3218811,10243620864,30950830080
2025-05-14 06:27:24,47.586,5.881,0,348160,439.20,30556.84,32056.02,55,2890202,3219085,10243620864,30951272448
2025-05-14 06:27:24,47.983,5.565,0,385024,439.10,30556.84,32056.02,55,2890468,3219368,10243620864,30951571456
2025-05-14 06:27:25,48.029,5.952,0,405504,459.20,30556.84,32056.02,55,2890753,3219679,10243620864,30951968768
2025-05-14 06:27:25,48.589,5.894,0,405504,429.30,30556.84,32056.02,55,2891037,3219990,10243620864,30952419328
2025-05-14 06:27:25,47.570,5.618,0,446464,429.20,30556.84,32056.02,55,2891296,3220263,10243620864,30952665088
2025-05-14 06:27:25,46.609,5.590,0,176128,389.30,30556.84,32056.02,55,2891552,3220537,10243620864,30953013248
2025-05-14 06:27:25,47.697,5.499,0,405504,449.20,30556.84,32056.02,55,2891847,3220864,10243620864,30953451520
2025-05-14 06:27:26,47.601,5.946,0,491520,389.20,30556.84,32056.02,55,2892112,3221148,10243620864,30953852928
2025-05-14 06:27:26,47.192,5.681,0,278528,459.20,30556.84,32056.02,55,2892388,3221445,10243620864,30954151936
2025-05-14 06:27:26,47.999,5.788,0,352256,379.40,30556.84,32056.02,55,2892684,3221770,10243620864,30954536960
2025-05-14 06:27:26,47.368,5.529,0,253952,399.20,30556.84,32056.02,55,2892900,3221992,10243620864,30954606592
2025-05-14 06:27:26,47.976,5.598,0,11210752,419.30,30556.84,32056.02,55,2893661,3222991,10243620864,30965854208
2025-05-14 06:27:27,47.478,5.577,0,221184,429.20,30556.84,32056.02,55,2893917,3223260,10243620864,30966112256
2025-05-14 06:27:27,47.172,5.472,0,139264,449.20,30556.84,32056.02,55,2894126,3223473,10243620864,30966251520
2025-05-14 06:27:27,47.470,5.824,0,315392,329.40,30556.84,32056.02,55,2894415,3223792,10243620864,30966599680
2025-05-14 06:27:27,46.173,5.569,0,278528,379.30,30556.84,32056.02,55,2894680,3224078,10243620864,30966915072
2025-05-14 06:27:27,47.970,5.708,0,286720,409.20,30556.84,32056.02,55,2894917,3224323,10243620864,30967095296
2025-05-14 06:27:28,47.372,5.637,0,188416,349.30,30556.84,32056.02,55,2895151,3224568,10243620864,30967263232
2025-05-14 06:27:28,46.414,5.192,0,57344,439.10,30556.84,32056.02,55,2895399,3224829,10243620864,30967488512
2025-05-14 06:27:28,48.111,5.945,0,364544,409.20,30556.84,32056.02,55,2895681,3225131,10243620864,30967832576
2025-05-14 06:27:28,47.923,5.939,0,385024,399.20,30556.84,32056.02,55,2895956,3225429,10243620864,30968238080
2025-05-14 06:27:28,48.448,5.823,0,393216,409.20,30556.84,32056.02,55,2896254,3225756,10243620864,30968614912
2025-05-14 06:27:29,47.204,5.762,0,368640,389.30,30556.84,32056.02,55,2896517,3226041,10243620864,30968999936
2025-05-14 06:27:29,46.763,5.770,0,360448,419.30,30556.84,32056.02,55,2896764,3226303,10243620864,30969249792
2025-05-14 06:27:29,47.712,5.806,0,315392,399.30,30556.84,32056.02,55,2897062,3226634,10243620864,30969663488
2025-05-14 06:27:29,47.453,5.783,0,307200,389.30,30556.84,32056.02,55,2897270,3226851,10243620864,30969827328
2025-05-14 06:27:29,47.842,5.421,0,188416,389.40,30556.84,32056.02,55,2897535,3227138,10243620864,30970159104
2025-05-14 06:27:30,48.472,6.008,0,397312,429.30,30556.84,32056.02,55,2897825,3227454,10243620864,30970580992
2025-05-14 06:27:30,47.778,5.791,0,380928,419.30,30556.84,32056.02,55,2898072,3227718,10243620864,30970867712
2025-05-14 06:27:30,47.469,5.411,0,151552,419.60,30556.84,32056.02,55,2898329,3227992,10243620864,30971125760
2025-05-14 06:27:30,47.696,5.788,0,344064,389.30,30556.84,32056.02,55,2898541,3228212,10243620864,30971322368
2025-05-14 06:27:30,47.033,5.551,0,3895296,469.10,30556.84,32056.02,55,2899387,3229217,10243620864,30982193152
2025-05-14 06:27:31,47.489,5.719,0,7249920,399.30,30556.84,32056.02,55,2899665,3229519,10243620864,30982647808
2025-05-14 06:27:31,48.077,5.860,0,409600,439.30,30556.84,32056.02,55,2899911,3229783,10243620864,30982889472
2025-05-14 06:27:31,48.409,6.056,0,266240,449.20,30556.84,32056.02,55,2900202,3230098,10243690496,30983241728
2025-05-14 06:27:31,48.657,6.254,69632,372736,389.20,30556.84,32056.02,55,2900449,3230370,10243690496,30983577600
2025-05-14 06:27:31,49.691,6.016,0,319488,399.30,30556.84,32056.02,55,2900714,3230661,10243690496,30983905280
2025-05-14 06:27:32,47.918,6.133,0,380928,429.20,30556.84,32056.02,55,2900968,3230932,10243690496,30984159232
2025-05-14 06:27:32,48.788,5.562,8192,28672,459.10,30556.84,32056.02,55,2901244,3231217,10243715072,30984433664
2025-05-14 06:27:32,49.285,6.102,16384,466944,449.20,30556.84,32056.02,55,2901540,3231541,10243715072,30984814592
2025-05-14 06:27:32,47.935,6.276,110592,368640,449.10,30556.84,32056.02,55,2901832,3231853,10243825664,30985179136
2025-05-14 06:27:32,50.477,5.705,36864,229376,548.90,30556.84,32056.02,55,2902127,3232150,10243899392,30985371648
2025-05-14 06:27:33,49.673,5.680,40960,155648,479.20,30556.84,32056.02,55,2902350,3232378,10243903488,30985478144
2025-05-14 06:27:33,48.443,5.590,0,172032,409.30,30556.84,32056.02,55,2902603,3232646,10243907584,30985760768
2025-05-14 06:27:33,47.227,5.849,28672,372736,429.30,30556.84,32056.02,55,2902868,3232926,10243932160,30985981952
2025-05-14 06:27:33,48.254,5.433,0,86016,359.30,30556.84,32056.02,55,2903117,3233190,10243932160,30986293248
2025-05-14 06:27:33,48.645,5.394,0,335872,439.20,30556.84,32056.02,55,2903386,3233477,10243932160,30986539008
2025-05-14 06:27:34,48.925,5.564,0,1204224,419.20,30556.84,32056.02,55,2903706,3233838,10243932160,30987972608
2025-05-14 06:27:34,47.988,5.884,4096,630784,409.30,30556.84,32056.02,55,2903998,3234154,10243936256,30988378112
2025-05-14 06:27:34,48.443,5.891,0,376832,409.20,30556.84,32056.02,55,2904290,3234472,10243936256,30988775424
2025-05-14 06:27:34,49.187,5.947,0,376832,389.40,30556.84,32056.02,55,2904560,3234763,10243936256,30989148160
2025-05-14 06:27:34,49.168,5.996,0,368640,459.10,30556.84,32056.02,55,2905138,3235862,10243936256,31002861568
2025-05-14 06:27:35,48.837,6.150,8192,16068608,409.20,30556.84,32056.02,55,2905546,3236341,10243944448,31005483008
2025-05-14 06:27:35,47.315,5.908,0,307200,469.10,30556.84,32056.02,55,2905828,3236646,10244001792,31005884416
2025-05-14 06:27:35,48.923,6.230,90112,425984,379.20,30556.84,32056.02,55,2906123,3236967,10244034560,31006281728
2025-05-14 06:27:35,48.623,5.894,155648,393216,419.20,30556.84,32056.02,55,2906356,3237217,10244190208,31006642176
2025-05-14 06:27:35,50.247,5.579,0,315392,409.30,30556.84,32056.02,55,2906610,3237495,10244190208,31006961664
2025-05-14 06:27:36,49.573,5.965,0,319488,449.20,30556.84,32056.02,55,2906895,3237807,10244190208,31007322112
2025-05-14 06:27:36,48.794,6.092,0,413696,419.20,30556.84,32056.02,55,2907172,3238108,10244194304,31007760384
2025-05-14 06:27:36,48.590,6.057,4096,335872,459.10,30556.84,32056.02,55,2907433,3238390,10244194304,31008047104
2025-05-14 06:27:36,47.852,6.081,0,299008,349.40,30556.84,32056.02,55,2907656,3238622,10244194304,31008210944
2025-05-14 06:27:36,50.068,5.586,8192,135168,379.30,30556.84,32056.02,55,2907908,3238888,10244202496,31008432128
2025-05-14 06:27:37,48.318,5.481,0,155648,449.00,30556.84,32056.02,55,2908155,3239147,10244222976,31008669696
2025-05-14 06:27:37,48.688,6.014,20480,430080,429.10,30556.84,32056.02,55,2908439,3239459,10244231168,31009107968
2025-05-14 06:27:37,47.891,5.853,8192,372736,489.00,30556.84,32056.02,55,2908719,3239759,10244251648,31009456128
2025-05-14 06:27:37,49.754,5.929,32768,364544,379.40,30556.84,32056.02,55,2908981,3240044,10244263936,31009812480
2025-05-14 06:27:37,48.973,5.851,0,413696,489.20,30556.84,32056.02,55,2909265,3240354,10244263936,31010238464
2025-05-14 06:27:38,48.048,6.063,0,368640,459.20,30556.84,32056.02,55,2909578,3240680,10245595136,31010512896
2025-05-14 06:27:38,48.217,5.336,1331200,131072,448.90,30556.84,32056.02,55,2909932,3241026,10245595136,31010766848
2025-05-14 06:27:38,48.163,5.737,8192,446464,469.20,30556.84,32056.02,55,2910240,3241363,10245804032,31011246080
2025-05-14 06:27:38,48.402,5.561,229376,299008,389.30,30556.84,32056.02,55,2910485,3241619,10245832704,31011467264
2025-05-14 06:27:38,47.791,5.849,24576,335872,449.10,30556.84,32056.02,55,2910797,3241953,10245857280,31011901440
2025-05-14 06:27:39,48.045,5.856,151552,10797056,359.30,30556.84,32056.02,55,2911509,3243051,10246008832,31022628864
2025-05-14 06:27:39,47.531,5.753,0,417792,449.20,30556.84,32056.02,55,2911815,3243366,10246021120,31023013888
2025-05-14 06:27:39,48.791,5.886,12288,446464,409.30,30556.84,32056.02,55,2912145,3243711,10246021120,31023480832
2025-05-14 06:27:39,47.260,5.924,0,360448,459.40,30556.84,32056.02,55,2912436,3244024,10246025216,31023853568
2025-05-14 06:27:39,48.801,5.453,4096,331776,449.10,30556.84,32056.02,55,2912745,3244345,10246025216,31024164864
2025-05-14 06:27:40,48.024,5.838,4096,262144,449.10,30556.84,32056.02,55,2913029,3244641,10246029312,31024484352
2025-05-14 06:27:40,47.807,6.030,0,491520,439.30,30556.84,32056.02,55,2913327,3244970,10246033408,31024906240
2025-05-14 06:27:40,48.009,5.760,4096,348160,419.30,30556.84,32056.02,55,2913623,3245297,10246033408,31025332224
2025-05-14 06:27:40,47.366,5.918,4096,458752,449.20,30556.84,32056.02,55,2913938,3245625,10246037504,31025709056
2025-05-14 06:27:40,48.963,5.763,0,237568,489.20,30556.84,32056.02,55,2914247,3245945,10246037504,31026094080
2025-05-14 06:27:41,49.359,6.355,8192,491520,549.10,30556.84,32056.02,55,2914574,3246292,10246049792,31026507776
