timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:27:41,50.901,6.293,4096,434176,658.80,30556.84,32056.02,55,2915040,3246725,10246053888,31026933760
2025-05-14 06:27:41,51.408,5.934,32768,479232,668.90,30556.84,32056.02,55,2915410,3247106,10246103040,31027433472
2025-05-14 06:27:41,50.376,5.918,20480,393216,569.00,30556.84,32056.02,55,2915703,3247409,10246582272,31027748864
2025-05-14 06:27:41,50.975,5.611,479232,356352,589.00,30556.84,32056.02,55,2916019,3247763,10246582272,31028154368
2025-05-14 06:27:42,49.811,5.963,0,434176,608.90,30556.84,32056.02,55,2916311,3248088,10246582272,31028543488
2025-05-14 06:27:42,50.787,5.847,0,364544,549.10,30556.84,32056.02,55,2916605,3248413,10246582272,31028940800
2025-05-14 06:27:42,50.728,5.594,0,348160,479.20,30556.84,32056.02,55,2916887,3248723,10246582272,31029284864
2025-05-14 06:27:42,49.303,5.380,0,208896,519.00,30556.84,32056.02,55,2917124,3248970,10246582272,31029489664
2025-05-14 06:27:42,48.791,5.624,0,290816,469.20,30556.84,32056.02,55,2917388,3249255,10246582272,31029817344
2025-05-14 06:27:43,48.258,5.628,0,356352,499.10,30556.84,32056.02,55,2918168,3250365,10246582272,31038832640
2025-05-14 06:27:43,49.423,5.700,0,9097216,459.20,30556.84,32056.02,55,2918462,3250690,10246582272,31039213568
2025-05-14 06:27:43,48.598,5.526,0,331776,449.30,30556.84,32056.02,55,2918736,3250988,10246582272,31039504384
2025-05-14 06:27:43,48.778,5.168,0,143360,459.30,30556.84,32056.02,55,2918976,3251241,10246582272,31039746048
2025-05-14 06:27:43,48.678,5.685,0,393216,519.10,30556.84,32056.02,55,2919285,3251589,10246582272,31040876544
2025-05-14 06:27:44,50.326,5.521,0,1982464,459.20,30556.84,32056.02,55,2919602,3251946,10246582272,31042125824
2025-05-14 06:27:44,49.725,5.913,4096,462848,449.30,30556.84,32056.02,55,2919890,3252264,10246586368,31042551808
2025-05-14 06:27:44,49.274,5.818,4096,438272,489.10,30556.84,32056.02,55,2920199,3252610,10246590464,31043026944
2025-05-14 06:27:44,48.058,6.041,0,458752,618.80,30556.84,32056.02,55,2920517,3252952,10246590464,31043477504
2025-05-14 06:27:44,50.822,5.733,0,286720,599.00,30556.84,32056.02,55,2920755,3253205,10246590464,31043727360
2025-05-14 06:27:45,51.509,5.979,0,360448,598.80,30556.84,32056.02,55,2921003,3253467,10246590464,31043940352
2025-05-14 06:27:45,51.063,5.500,0,139264,568.80,30556.84,32056.02,55,2921241,3253718,10246590464,31044182016
2025-05-14 06:27:45,51.242,5.994,0,331776,589.00,30556.84,32056.02,55,2921524,3254033,10246590464,31044562944
2025-05-14 06:27:45,51.734,5.978,0,409600,578.90,30556.84,32056.02,55,2921796,3254331,10246590464,31044952064
2025-05-14 06:27:45,51.236,5.488,0,200704,589.00,30556.84,32056.02,55,2922047,3254599,10246590464,31045136384
2025-05-14 06:27:46,50.675,5.806,0,344064,589.00,30556.84,32056.02,55,2922366,3254940,10246590464,31045529600
2025-05-14 06:27:46,49.485,6.007,0,315392,519.10,30556.84,32056.02,55,2922630,3255225,10246590464,31045795840
2025-05-14 06:27:46,49.942,5.502,0,348160,459.20,30556.84,32056.02,55,2922914,3255538,10246590464,31046201344
2025-05-14 06:27:46,49.547,5.702,0,409600,399.20,30556.84,32056.02,55,2923208,3255860,10246590464,31046656000
2025-05-14 06:27:46,48.389,5.355,0,249856,379.20,30556.84,32056.02,55,2923463,3256127,10246590464,31046983680
2025-05-14 06:27:47,48.508,5.616,0,520192,349.40,30556.84,32056.02,55,2923744,3256435,10246590464,31047376896
2025-05-14 06:27:47,48.899,5.896,0,8413184,369.30,30556.84,32056.02,55,2924694,3257637,10246590464,31055753216
2025-05-14 06:27:47,47.972,5.109,0,249856,389.20,30556.84,32056.02,55,2924951,3257896,10246590464,31055970304
2025-05-14 06:27:47,48.924,5.585,0,352256,369.40,30556.84,32056.02,55,2925233,3258205,10246590464,31056343040
2025-05-14 06:27:47,49.517,5.846,0,352256,369.40,30556.84,32056.02,55,2925509,3258491,10246590464,31056609280
2025-05-14 06:27:48,47.797,5.454,0,294912,369.30,30556.84,32056.02,55,2925796,3258805,10246590464,31057059840
2025-05-14 06:27:48,48.413,5.575,4096,438272,389.30,30556.84,32056.02,55,2926110,3259157,10246594560,31057514496
2025-05-14 06:27:48,47.778,5.473,0,471040,369.40,30556.84,32056.02,55,2926397,3259473,10246594560,31057960960
2025-05-14 06:27:48,48.471,5.676,0,397312,379.40,30556.84,32056.02,55,2926680,3259784,10246594560,31058362368
2025-05-14 06:27:48,48.679,5.781,0,471040,359.30,30556.84,32056.02,55,2926966,3260100,10246594560,31058817024
2025-05-14 06:27:49,48.641,5.720,0,421888,559.00,30556.84,32056.02,55,2927251,3260413,10246594560,31059226624
2025-05-14 06:27:49,49.074,5.693,0,385024,628.90,30556.84,32056.02,55,2927593,3260776,10246660096,31059652608
2025-05-14 06:27:49,50.714,5.834,69632,438272,648.90,30556.84,32056.02,55,2927914,3261122,10246676480,31060058112
2025-05-14 06:27:49,50.898,5.641,40960,360448,648.70,30556.84,32056.02,55,2928269,3261498,10246705152,31060488192
2025-05-14 06:27:49,50.478,5.323,0,278528,599.00,30556.84,32056.02,55,2928524,3261769,10246705152,31060705280
2025-05-14 06:27:50,50.343,5.374,0,258048,559.10,30556.84,32056.02,55,2928762,3262007,10246705152,31060844544
2025-05-14 06:27:50,49.383,4.842,0,749568,498.90,30556.84,32056.02,55,2929158,3262401,10246709248,31062474752
2025-05-14 06:27:50,48.874,5.396,4096,1232896,369.30,30556.84,32056.02,55,2929468,3262728,10246709248,31062773760
2025-05-14 06:27:50,47.156,4.841,0,204800,299.50,30556.84,32056.02,55,2929744,3263029,10246709248,31063130112
2025-05-14 06:27:50,47.417,5.345,0,389120,329.50,30556.84,32056.02,55,2930044,3263355,10246709248,31063580672
2025-05-14 06:27:51,47.296,5.700,0,487424,289.50,30556.84,32056.02,55,2930333,3263672,10246709248,31064010752
2025-05-14 06:27:51,47.235,5.496,0,380928,339.40,30556.84,32056.02,55,2931076,3264783,10246709248,31071924224
2025-05-14 06:27:51,46.532,4.949,0,7794688,299.50,30556.84,32056.02,55,2931316,3265036,10246709248,31072141312
2025-05-14 06:27:51,48.488,5.360,0,368640,299.40,30556.84,32056.02,55,2931597,3265341,10246709248,31072567296
2025-05-14 06:27:51,47.361,5.280,0,417792,339.30,30556.84,32056.02,55,2931862,3265632,10246709248,31073918976
2025-05-14 06:27:52,46.970,5.185,0,1396736,379.20,30556.84,32056.02,55,2932154,3265955,10246709248,31074390016
2025-05-14 06:27:52,49.578,5.830,0,413696,309.40,30556.84,32056.02,55,2932439,3266271,10246709248,31074824192
2025-05-14 06:27:52,48.315,5.430,0,315392,469.10,30556.84,32056.02,55,2932670,3266511,10246709248,31074934784
2025-05-14 06:27:52,49.374,5.461,0,233472,568.90,30556.84,32056.02,55,2932943,3266810,10246709248,31075332096
2025-05-14 06:27:52,48.898,5.815,0,364544,548.90,30556.84,32056.02,55,2933221,3267114,10246709248,31075721216
2025-05-14 06:27:53,48.863,6.124,0,397312,539.00,30556.84,32056.02,55,2933495,3267412,10246709248,31075975168
2025-05-14 06:27:53,49.997,5.963,0,249856,559.10,30556.84,32056.02,55,2933761,3267711,10246713344,31077400576
2025-05-14 06:27:53,50.382,5.690,4096,1409024,519.00,30556.84,32056.02,55,2934017,3267988,10246713344,31077683200
2025-05-14 06:27:53,51.834,5.434,0,200704,339.40,30556.84,32056.02,55,2934209,3268190,10246713344,31077851136
2025-05-14 06:27:53,50.434,5.584,0,622592,578.80,30556.84,32056.02,55,2934775,3268882,10246713344,31079657472
2025-05-14 06:27:54,50.128,5.734,0,3338240,569.00,30556.84,32056.02,55,2935127,3269285,10246713344,31081992192
2025-05-14 06:27:54,49.125,5.954,0,471040,459.20,30556.84,32056.02,55,2935386,3269561,10246713344,31082229760
2025-05-14 06:27:54,48.082,4.857,0,65536,389.20,30556.84,32056.02,55,2935620,3269806,10246713344,31082422272
2025-05-14 06:27:54,48.561,5.309,0,233472,369.30,30556.84,32056.02,55,2935864,3270066,10246713344,31082688512
2025-05-14 06:27:55,48.540,5.338,0,290816,329.40,30556.84,32056.02,55,2937214,3271123,10246713344,31083597824
2025-05-14 06:27:55,45.952,4.674,0,1695744,389.20,30556.84,32056.02,55,2938582,3272894,10246713344,31086821376
2025-05-14 06:27:55,46.953,4.188,0,4681728,409.30,30556.84,32056.02,55,2940308,3275535,10246713344,31097884672
2025-05-14 06:27:55,47.462,4.415,0,22016000,399.20,30556.84,32056.02,55,2941764,3277598,10246713344,31122251776
2025-05-14 06:27:55,48.277,4.595,0,22568960,409.30,30556.84,32056.02,55,2943262,3279621,10246713344,31146524672
2025-05-14 06:27:56,48.675,4.568,0,25849856,419.30,30556.84,32056.02,55,2944794,3281699,10246713344,31171411968
2025-05-14 06:27:56,49.047,4.592,0,22466560,409.30,30556.84,32056.02,55,2946216,3283598,10246713344,31191265280
2025-05-14 06:27:56,47.604,4.336,0,11980800,379.40,30556.84,32056.02,55,2947947,3285869,10246713344,31196774400
2025-05-14 06:27:56,47.010,4.199,0,7245824,359.40,30556.84,32056.02,55,2949232,3287540,10246713344,31202873344
2025-05-14 06:27:56,47.341,4.460,0,2764800,509.20,30556.84,32056.02,55,2950440,3289105,10246713344,31206014976
2025-05-14 06:27:57,49.170,4.478,0,4546560,568.80,30556.84,32056.02,55,2951960,3291109,10246713344,31215714304
2025-05-14 06:27:57,49.849,4.677,0,17756160,569.20,30556.84,32056.02,55,2953376,3292996,10246713344,31235244032
2025-05-14 06:27:57,49.547,4.584,0,10760192,529.00,30556.84,32056.02,55,2953976,3293715,10246713344,31237550080
2025-05-14 06:27:57,49.354,4.654,0,3371008,519.60,30556.84,32056.02,55,2954639,3294482,10246713344,31243649024
2025-05-14 06:27:57,49.898,4.621,0,4718592,539.00,30556.84,32056.02,55,2955804,3295528,10246713344,31246188544
2025-05-14 06:27:58,49.569,4.425,0,2179072,538.90,30556.84,32056.02,55,2956542,3296368,10246713344,31248060416
2025-05-14 06:27:58,49.071,4.580,0,3084288,559.00,30556.84,32056.02,55,2957888,3298130,10246713344,31254032384
2025-05-14 06:27:58,49.632,4.509,0,11018240,529.10,30556.84,32056.02,55,2959871,3299968,10246713344,31262957568
2025-05-14 06:27:58,48.914,5.070,0,1466368,329.40,30556.84,32056.02,55,2961972,3301385,10246713344,31262957568
2025-05-14 06:27:58,47.802,4.770,0,0,349.40,30556.84,32056.02,55,2964159,3302793,10246713344,31262957568
2025-05-14 06:27:59,48.079,4.845,0,0,409.20,30556.84,32056.02,55,2966535,3304409,10246713344,31263035392
2025-05-14 06:27:59,47.289,5.029,0,77824,359.40,30556.84,32056.02,55,2969129,3306128,10246713344,31263035392
2025-05-14 06:27:59,47.135,4.609,0,0,369.30,30556.84,32056.02,55,2972193,3308167,10246713344,31263035392
2025-05-14 06:27:59,47.394,4.817,0,0,359.40,30556.84,32056.02,55,2975177,3310134,10246713344,31263035392
2025-05-14 06:27:59,48.374,4.732,0,0,339.30,30556.84,32056.02,55,2977960,3311967,10246713344,31263035392
2025-05-14 06:28:00,45.707,4.488,0,0,359.40,30556.84,32056.02,55,2980994,3313981,10246713344,31263035392
2025-05-14 06:28:00,46.595,4.570,0,0,359.40,30556.84,32056.02,55,2983998,3315931,10246713344,31263035392
2025-05-14 06:28:00,47.169,4.634,0,0,349.30,30556.84,32056.02,55,2986747,3317707,10246713344,31263035392
2025-05-14 06:28:00,47.729,4.824,0,8790016,439.10,30556.84,32056.02,55,2989201,3319693,10246713344,31271825408
2025-05-14 06:28:00,49.699,4.979,0,0,568.80,30556.84,32056.02,55,2991073,3320972,10246713344,31271833600
2025-05-14 06:28:01,50.407,4.899,0,102400,569.00,30556.84,32056.02,55,2993016,3322295,10246713344,31271927808
2025-05-14 06:28:01,50.815,5.097,0,3764224,589.00,30556.84,32056.02,55,2994948,3323628,10246713344,31275782144
2025-05-14 06:28:01,50.921,5.578,0,90112,578.90,30556.84,32056.02,55,2996877,3324942,10246713344,31275798528
2025-05-14 06:28:01,50.115,5.254,0,73728,598.90,30556.84,32056.02,55,2999208,3326501,10246713344,31275864064
2025-05-14 06:28:01,50.824,5.157,0,49152,479.10,30556.84,32056.02,55,3002002,3328384,10246713344,31275905024
2025-05-14 06:28:02,48.083,5.386,0,0,588.70,30556.84,32056.02,55,3004753,3330290,10246713344,31275905024
2025-05-14 06:28:02,50.312,5.299,0,0,589.00,30556.84,32056.02,55,3008072,3332542,10246713344,31275905024
2025-05-14 06:28:02,49.621,5.464,0,61440,469.50,30556.84,32056.02,55,3010839,3334700,10246713344,31277146112
2025-05-14 06:28:02,48.579,4.799,0,2818048,389.30,30556.84,32056.02,55,3013218,3337062,10246713344,31281545216
2025-05-14 06:28:02,47.776,4.278,0,8896512,419.20,30556.84,32056.02,55,3014628,3338905,10246713344,31297257472
2025-05-14 06:28:03,45.475,4.503,0,19546112,429.50,30556.84,32056.02,55,3016018,3340746,10246713344,31316262912
2025-05-14 06:28:03,47.161,4.800,0,18640896,399.40,30556.84,32056.02,55,3017418,3342608,10246713344,31335763968
2025-05-14 06:28:03,47.468,4.480,0,19570688,399.30,30556.84,32056.02,55,3018797,3344429,10246713344,31354777600
2025-05-14 06:28:03,47.726,4.502,0,19001344,419.10,30556.84,32056.02,55,3020187,3346270,10246713344,31374004224
2025-05-14 06:28:03,48.073,4.469,0,18534400,419.20,30556.84,32056.02,55,3021568,3348102,10246713344,31392763904
2025-05-14 06:28:04,47.952,4.495,0,19030016,419.30,30556.84,32056.02,55,3022971,3349930,10246713344,31411458048
2025-05-14 06:28:04,48.029,4.441,0,18743296,419.30,30556.84,32056.02,55,3024401,3351814,10246713344,31430791168
2025-05-14 06:28:04,47.805,4.384,0,19857408,409.30,30556.84,32056.02,55,3025831,3353700,10246713344,31450079232
2025-05-14 06:28:04,47.457,4.509,0,19070976,479.20,30556.84,32056.02,55,3027388,3355775,10246713344,31475929088
2025-05-14 06:28:04,48.591,4.750,0,25370624,589.00,30556.84,32056.02,55,3028656,3357459,10246713344,31493455872
2025-05-14 06:28:05,49.679,4.624,0,16470016,589.00,30556.84,32056.02,55,3029811,3358984,10246713344,31508832256
2025-05-14 06:28:05,50.203,4.506,0,14680064,549.10,30556.84,32056.02,55,3030801,3360283,10246713344,31521689600
2025-05-14 06:28:05,49.515,4.652,0,10534912,559.00,30556.84,32056.02,55,3031617,3361334,10246713344,31531831296
2025-05-14 06:28:05,49.784,4.466,0,13754368,589.10,30556.84,32056.02,55,3032851,3362952,10246713344,31549939712
2025-05-14 06:28:05,50.322,4.487,0,18530304,589.00,30556.84,32056.02,55,3034117,3364621,10246713344,31569055744
2025-05-14 06:28:06,50.287,4.461,0,19697664,579.00,30556.84,32056.02,55,3035404,3366309,10246713344,31588397056
2025-05-14 06:28:06,50.507,4.461,0,19443712,579.10,30556.84,32056.02,55,3036714,3368031,10246713344,31607971840
2025-05-14 06:28:06,49.851,4.492,0,19877888,499.20,30556.84,32056.02,55,3038060,3369803,10246713344,31628296192
2025-05-14 06:28:06,48.926,4.435,0,20533248,419.30,30556.84,32056.02,55,3039432,3371619,10246713344,31649538048
2025-05-14 06:28:06,47.480,4.384,0,21696512,369.40,30556.84,32056.02,55,3040794,3373420,10246713344,31670575104
2025-05-14 06:28:07,47.449,4.441,0,21024768,389.60,30556.84,32056.02,55,3042197,3375270,10246713344,31692304384
2025-05-14 06:28:07,46.922,4.527,0,14766080,259.60,30556.84,32056.02,55,3042645,3375824,10246713344,31696990208
2025-05-14 06:28:07,45.224,4.223,0,2392064,409.20,30556.84,32056.02,55,3043552,3377002,10246713344,31709904896
2025-05-14 06:28:07,47.586,4.387,0,22814720,409.30,30556.84,32056.02,55,3044980,3378888,10246713344,31732060160
2025-05-14 06:28:07,47.929,4.444,0,22564864,419.30,30556.84,32056.02,55,3046468,3380860,10246713344,31755333632
2025-05-14 06:28:08,47.690,4.360,0,22065152,409.30,30556.84,32056.02,55,3047874,3382719,10246713344,31777046528
2025-05-14 06:28:08,47.830,4.340,0,21479424,419.30,30556.84,32056.02,55,3049230,3384515,10246713344,31797669888
2025-05-14 06:28:08,48.586,4.668,4096,19578880,578.90,30556.84,32056.02,55,3050467,3386142,10246717440,31815815168
2025-05-14 06:28:08,49.040,4.742,0,17002496,389.20,30556.84,32056.02,55,3051609,3387649,10246717440,31832682496
2025-05-14 06:28:08,47.405,4.514,0,26800128,379.30,30556.84,32056.02,55,3052841,3389604,10246717440,31859879936
2025-05-14 06:28:09,49.031,4.520,0,17080320,578.90,30556.84,32056.02,55,3053940,3391037,10246717440,31875764224
2025-05-14 06:28:09,50.255,4.396,0,17088512,599.00,30556.84,32056.02,55,3055174,3392652,10246717440,31894274048
2025-05-14 06:28:09,50.578,4.368,0,19107840,599.00,30556.84,32056.02,55,3056461,3394350,10246717440,31914192896
2025-05-14 06:28:09,50.201,4.322,0,19447808,588.90,30556.84,32056.02,55,3057714,3396001,10246717440,31932985344
2025-05-14 06:28:09,50.349,4.313,0,18227200,589.00,30556.84,32056.02,55,3058934,3397606,10246717440,31951179776
2025-05-14 06:28:10,50.467,4.293,0,17944576,519.10,30556.84,32056.02,55,3060134,3399177,10246717440,31968841728
2025-05-14 06:28:10,48.654,4.237,0,19898368,389.40,30556.84,32056.02,55,3061572,3401065,10246717440,31990665216
2025-05-14 06:28:10,45.818,4.135,0,22564864,339.40,30556.84,32056.02,55,3063097,3403076,10246717440,32013975552
2025-05-14 06:28:10,45.252,4.066,0,22773760,359.40,30556.84,32056.02,55,3064499,3404933,10246717440,32035778560
2025-05-14 06:28:10,46.231,4.468,0,21233664,319.50,30556.84,32056.02,55,3065905,3406776,10246717440,32057200640
2025-05-14 06:28:11,45.223,4.035,0,22237184,329.40,30556.84,32056.02,55,3067326,3408649,10246717440,32078860288
2025-05-14 06:28:11,45.326,4.144,0,21291008,369.30,30556.84,32056.02,55,3068590,3410320,10246717440,32098766848
2025-05-14 06:28:11,47.487,4.740,0,16797696,329.40,30556.84,32056.02,55,3069712,3411796,10246717440,32115208192
2025-05-14 06:28:11,47.540,4.480,32768,15953920,209.60,30556.84,32056.02,55,3070417,3412695,10246750208,32124297216
2025-05-14 06:28:11,47.576,4.187,0,10539008,329.30,30556.84,32056.02,55,3071705,3414393,10246750208,32143831040
2025-05-14 06:28:12,45.520,4.091,0,21630976,379.30,30556.84,32056.02,55,3073048,3416161,10246750208,32163819520
2025-05-14 06:28:12,47.812,4.583,0,16629760,558.80,30556.84,32056.02,55,3074117,3417566,10246750208,32179671040
2025-05-14 06:28:12,50.671,4.531,0,15478784,568.80,30556.84,32056.02,55,3075215,3418999,10246750208,32195497984
2025-05-14 06:28:12,50.313,4.622,0,16838656,588.90,30556.84,32056.02,55,3076348,3420494,10246754304,32212881408
2025-05-14 06:28:12,50.523,4.486,4096,22106112,568.80,30556.84,32056.02,55,3077849,3422438,10246754304,32234577920
2025-05-14 06:28:13,50.260,4.408,0,17793024,549.10,30556.84,32056.02,55,3078962,3423904,10246754304,32250966016
2025-05-14 06:28:13,50.284,4.388,0,15147008,578.80,30556.84,32056.02,55,3080061,3425337,10246754304,32266964992
2025-05-14 06:28:13,49.631,4.351,0,18104320,479.10,30556.84,32056.02,55,3081336,3427014,10246754304,32286117888
2025-05-14 06:28:13,48.001,4.320,0,18223104,329.30,30556.84,32056.02,55,3082536,3428591,10246754304,32303693824
2025-05-14 06:28:13,46.381,4.507,0,17383424,339.40,30556.84,32056.02,55,3083796,3430246,10246754304,32322187264
2025-05-14 06:28:14,45.250,4.171,0,20938752,199.60,30556.84,32056.02,55,3085291,3432216,10246754304,32344936448
2025-05-14 06:28:14,43.020,3.899,0,21381120,189.60,30556.84,32056.02,55,3086671,3434029,10246754304,32365883392
2025-05-14 06:28:14,42.682,3.963,24576,22917120,229.60,30556.84,32056.02,55,3088315,3436440,10246778880,32400322560
2025-05-14 06:28:14,43.942,4.162,0,30814208,159.70,30556.84,32056.02,55,3089428,3437895,10246778880,32416444416
2025-05-14 06:28:14,44.349,4.058,0,29982720,169.70,30556.84,32056.02,55,3090861,3440058,10246778880,32446341120
2025-05-14 06:28:15,46.481,3.947,0,13094912,219.60,30556.83,32056.02,55,3091983,3442118,10246778880,32473579520
2025-05-14 06:28:15,43.552,4.011,0,33669120,199.60,30556.83,32056.02,55,3093510,3444127,10246778880,32496775168
2025-05-14 06:28:15,42.730,3.931,4096,25825280,209.60,30556.83,32056.02,55,3095097,3446495,10246782976,32525119488
2025-05-14 06:28:15,43.442,4.071,0,26701824,149.70,30556.83,32056.02,55,3096071,3448118,10246782976,32546439168
2025-05-14 06:28:15,46.360,4.159,0,19570688,179.70,30556.83,32056.02,55,3097175,3449900,10246782976,32567947264
2025-05-14 06:28:16,45.965,4.137,0,25886720,179.70,30556.83,32056.02,55,3098569,3451902,10246782976,32594714624
2025-05-14 06:28:16,44.444,3.909,0,25718784,199.80,30556.83,32056.02,55,3100284,3454121,10246782976,32620953600
2025-05-14 06:28:16,43.872,3.998,0,25321472,219.60,30556.83,32056.02,55,3102089,3456507,10246782976,32649932800
2025-05-14 06:28:16,43.698,4.029,0,27410432,139.70,30556.83,32056.02,55,3103162,3458229,10246782976,32669040640
2025-05-14 06:28:16,46.466,4.067,0,19333120,189.60,30556.83,32056.02,55,3104620,3460203,10246782976,32692854784
2025-05-14 06:28:17,44.950,4.216,0,32493568,199.60,30557.26,32056.02,55,3105970,3462400,10246782976,32727359488
2025-05-14 06:28:17,43.949,4.201,0,30965760,259.50,30557.26,32056.02,55,3107278,3464262,10246782976,32759222272
2025-05-14 06:28:17,44.775,4.586,0,25305088,189.60,30557.41,32056.02,55,3108525,3465906,10246782976,32781799424
2025-05-14 06:28:17,44.409,4.251,0,26521600,199.60,30557.41,32056.02,55,3109942,3467830,10246782976,32809353216
2025-05-14 06:28:17,44.847,4.145,0,28033024,229.60,30557.50,32056.02,55,3111535,3469944,10246782976,32837771264
2025-05-14 06:28:18,43.296,4.054,0,24784896,199.60,30557.50,32056.02,55,3113019,3471891,10246782976,32861904896
2025-05-14 06:28:18,43.369,4.036,0,26193920,219.60,30557.50,32056.02,55,3114611,3473982,10246782976,32888180736
2025-05-14 06:28:18,43.650,4.094,0,25423872,219.60,30557.50,32056.02,55,3116018,3475815,10246782976,32910831616
2025-05-14 06:28:18,45.956,4.534,0,17559552,319.40,30557.50,32056.02,55,3117002,3477101,10246782976,32926052352
2025-05-14 06:28:18,48.788,4.596,0,14721024,339.20,30557.50,32056.02,55,3118093,3478563,10246782976,32948379648
2025-05-14 06:28:19,45.473,4.795,0,40644608,319.40,30557.50,32056.02,55,3119733,3480818,10246782976,32985481216
2025-05-14 06:28:19,42.350,4.414,0,24817664,329.40,30557.50,32056.02,55,3121467,3483081,10246782976,33010757632
2025-05-14 06:28:19,41.703,4.314,0,24408064,309.40,30557.50,32056.02,55,3122984,3485074,10246782976,33034776576
2025-05-14 06:28:19,43.648,4.464,0,19107840,259.50,30557.50,32056.02,55,3123929,3486309,10246782976,33049772032
2025-05-14 06:28:19,44.674,4.363,0,20299776,309.50,30557.50,32056.02,55,3125347,3488178,10246782976,33073475584
2025-05-14 06:28:20,45.260,4.319,0,23371776,329.40,30557.50,32056.02,55,3126757,3490041,10246782976,33097146368
2025-05-14 06:28:20,45.674,4.296,0,23289856,309.40,30557.50,32056.02,55,3128170,3491904,10246782976,33120419840
2025-05-14 06:28:20,45.679,4.190,0,23588864,299.50,30557.50,32056.02,55,3129590,3493774,10246782976,33144328192
2025-05-14 06:28:20,46.315,4.361,0,21004288,299.40,30557.50,32056.02,55,3130848,3495434,10246782976,33164713984
2025-05-14 06:28:20,45.100,4.274,0,23232512,299.50,30557.50,32056.02,55,3132293,3497330,10246782976,33188220928
2025-05-14 06:28:21,47.097,4.663,0,49950720,379.30,30557.52,32056.02,55,3133385,3499565,10246782976,33281146880
2025-05-14 06:28:21,48.592,5.137,0,96653312,379.30,30557.52,32056.02,55,3134364,3501280,10246782976,33342545920
2025-05-14 06:28:21,48.186,5.076,0,29433856,349.30,30557.52,32056.02,55,3135710,3503041,10246782976,33362821120
2025-05-14 06:28:21,46.595,5.217,0,30531584,299.50,30557.52,32056.02,55,3136957,3504690,10246782976,33393078272
2025-05-14 06:28:21,45.523,4.196,0,20103168,289.50,30557.52,32056.02,55,3138227,3506368,10246782976,33415913472
2025-05-14 06:28:22,45.537,4.405,0,30744576,219.60,30557.52,32056.02,55,3139599,3508194,10246782976,33448460288
2025-05-14 06:28:22,43.523,4.311,0,44908544,249.60,30557.52,32056.02,55,3141009,3510263,10246787072,33496379392
2025-05-14 06:28:22,44.580,4.393,135168,29966336,199.60,30557.52,32056.02,55,3142389,3512066,10246918144,33524064256
2025-05-14 06:28:22,44.943,4.216,0,21409792,219.80,30557.52,32056.02,55,3143514,3513558,10246934528,33548292096
2025-05-14 06:28:22,44.638,4.279,16384,28106752,239.60,30557.52,32056.02,55,3144828,3515276,10247000064,33572716544
2025-05-14 06:28:23,43.849,4.240,65536,20844544,179.60,30557.52,32056.02,55,3145807,3516539,10247000064,33586638848
2025-05-14 06:28:23,43.777,4.119,0,17764352,159.70,30557.52,32056.02,55,3146873,3517917,10247000064,33605165056
2025-05-14 06:28:23,42.700,3.923,0,18362368,159.70,30557.52,32056.02,55,3148041,3519434,10247000064,33627828224
2025-05-14 06:28:23,43.611,4.057,0,22290432,169.70,30557.52,32056.02,55,3149184,3520904,10247000064,33648840704
2025-05-14 06:28:23,44.306,3.997,0,20119552,169.70,30557.52,32056.02,55,3150251,3522288,10247000064,33667723264
