timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:28:24,43.015,4.009,0,18030592,169.70,30557.52,32056.02,55,3151387,3523752,10247000064,33685405696
2025-05-14 06:28:24,42.944,3.996,0,20774912,179.70,30557.52,32056.02,55,3152546,3525296,10247000064,33711902720
2025-05-14 06:28:24,42.886,3.979,0,28577792,159.70,30557.52,32056.02,55,3153749,3526877,10247000064,33739100160
2025-05-14 06:28:24,44.129,3.939,0,21708800,249.60,30557.52,32056.02,55,3154782,3528234,10247008256,33761189888
2025-05-14 06:28:24,43.819,4.171,8192,22360064,179.70,30557.52,32056.02,55,3155892,3529675,10247008256,33780170752
2025-05-14 06:28:25,43.767,4.241,0,18325504,179.60,30557.52,32056.02,55,3156894,3531284,10247008256,33793785856
2025-05-14 06:28:25,44.436,4.257,0,13238272,239.60,30557.52,32056.02,55,3158047,3533052,10247008256,33838206976
2025-05-14 06:28:25,44.967,4.332,0,44261376,149.70,30557.52,32056.02,55,3159168,3534494,10247008256,33852264448
2025-05-14 06:28:25,43.288,3.929,0,13934592,159.70,30557.52,32056.02,55,3160050,3535628,10247008256,33863839744
2025-05-14 06:28:26,46.474,4.263,0,12038144,149.80,30557.52,32056.02,55,3161134,3537037,10247008256,33879072768
2025-05-14 06:28:26,42.533,3.886,0,15900672,169.70,30557.52,32056.02,55,3162281,3538509,10247008256,33894895616
2025-05-14 06:28:26,43.085,3.897,0,16465920,199.60,30557.52,32056.02,55,3163410,3539967,10247008256,33911181312
2025-05-14 06:28:26,43.875,4.231,0,15577088,299.40,30557.52,32056.02,55,3164404,3541255,10247008256,33927127040
2025-05-14 06:28:26,47.691,4.542,0,13410304,299.50,30557.52,32056.02,55,3165362,3542554,10247008256,33939550208
2025-05-14 06:28:27,47.332,4.464,0,16322560,319.40,30557.52,32056.02,55,3166912,3544602,10247008256,33957679104
2025-05-14 06:28:27,46.117,4.318,0,17924096,299.50,30557.52,32056.02,55,3168462,3546658,10247008256,33975492608
2025-05-14 06:28:27,45.468,4.277,0,17068032,309.50,30557.52,32056.02,55,3169919,3548581,10247012352,33992257536
2025-05-14 06:28:27,45.518,4.314,4096,17170432,289.40,30557.52,32056.02,55,3171361,3550466,10247012352,34008784896
2025-05-14 06:28:27,46.263,4.249,0,13672448,289.50,30557.52,32056.02,55,3172513,3551993,10247012352,34022359040
2025-05-14 06:28:28,46.446,4.221,0,16388096,309.50,30557.52,32056.02,55,3174023,3553987,10247012352,34039779328
2025-05-14 06:28:28,45.331,4.232,0,17670144,299.50,30557.52,32056.02,55,3175593,3556063,10247016448,34058113024
2025-05-14 06:28:28,44.292,4.204,4096,17944576,319.50,30557.52,32056.02,55,3177093,3558027,10247016448,34075037696
2025-05-14 06:28:28,45.940,4.346,0,17035264,289.50,30557.52,32056.02,55,3178459,3559814,10247016448,34090762240
2025-05-14 06:28:28,45.781,4.244,0,13074432,299.50,30557.52,32056.02,55,3179725,3561478,10247016448,34105626624
2025-05-14 06:28:29,46.329,4.479,0,39514112,319.30,30557.52,32056.02,55,3181371,3563672,10247016448,34152882176
2025-05-14 06:28:29,45.590,4.320,0,26763264,359.40,30557.52,32057.02,55,3183030,3565849,10247016448,34193985536
2025-05-14 06:28:29,46.420,4.749,0,88547328,359.40,30557.53,32056.02,55,3184486,3568175,10247016448,34283261952
2025-05-14 06:28:29,45.612,4.602,0,50663424,269.80,30557.53,32056.02,55,3185765,3569895,10247016448,34308685824
2025-05-14 06:28:29,45.141,4.195,0,12849152,199.60,30557.53,32056.02,55,3187137,3571684,10247016448,34325721088
2025-05-14 06:28:30,42.715,4.006,0,25104384,189.70,30557.53,32056.02,55,3188748,3573818,10247016448,34356965376
2025-05-14 06:28:30,42.401,3.970,0,28811264,239.50,30557.53,32056.02,55,3190179,3575686,10247016448,34384482304
2025-05-14 06:28:30,45.424,4.299,0,26669056,189.60,30557.53,32056.02,55,3191441,3577327,10247016448,34406707200
2025-05-14 06:28:30,45.565,4.259,0,23982080,199.70,30557.53,32056.02,55,3192622,3578864,10247016448,34434641920
2025-05-14 06:28:30,45.650,4.213,0,19841024,179.70,30557.53,32056.02,55,3193534,3580075,10247016448,34451722240
2025-05-14 06:28:31,46.021,4.264,0,31326208,189.70,30557.53,32056.02,55,3194931,3581909,10247016448,34481745920
2025-05-14 06:28:31,44.166,4.009,0,26902528,209.60,30557.53,32056.02,55,3196431,3583869,10247016448,34513891328
2025-05-14 06:28:31,44.771,4.100,0,30326784,209.60,30557.53,32056.02,55,3197825,3585709,10247016448,34547662848
2025-05-14 06:28:31,45.937,4.337,0,32636928,159.70,30557.53,32056.02,55,3199043,3587307,10247016448,34570956800
2025-05-14 06:28:31,46.210,4.269,0,20271104,199.70,30557.53,32056.02,55,3200294,3588981,10247016448,34597552128
2025-05-14 06:28:32,44.242,4.213,0,44179456,189.60,30557.53,32056.02,55,3201728,3590895,10247016448,34635034624
2025-05-14 06:28:32,42.790,3.950,0,21254144,209.60,30557.53,32056.02,55,3203194,3592844,10247016448,34665902080
2025-05-14 06:28:32,43.850,4.035,0,33202176,209.60,30557.53,32056.02,55,3204732,3594850,10247016448,34697478144
2025-05-14 06:28:32,43.684,4.166,0,34799616,229.60,30557.53,32056.02,55,3206240,3596937,10247016448,34735915008
2025-05-14 06:28:32,45.632,4.622,0,39182336,219.60,30557.53,32056.02,55,3207882,3599086,10247016448,34770010112
2025-05-14 06:28:33,45.259,4.288,0,32976896,199.60,30557.53,32056.02,55,3209353,3601083,10247016448,34802716672
2025-05-14 06:28:33,44.453,4.086,0,33091584,239.60,30557.53,32056.02,55,3210944,3603166,10247016448,34836062208
2025-05-14 06:28:33,44.242,4.085,0,30990336,259.60,30557.53,32056.02,55,3212687,3605737,10247016448,34894274560
2025-05-14 06:28:33,44.249,4.130,0,56033280,169.70,30557.53,32056.02,55,3214093,3607585,10247016448,34916466688
2025-05-14 06:28:33,45.350,4.025,0,20017152,209.60,30557.53,32056.02,55,3215341,3609260,10247016448,34937282560
2025-05-14 06:28:34,46.420,4.233,0,23355392,189.70,30557.53,32056.02,55,3216823,3611231,10247016448,34962923520
2025-05-14 06:28:34,44.188,4.128,0,25862144,359.30,30557.53,32056.02,55,3218233,3613094,10247016448,34986803200
2025-05-14 06:28:34,47.299,4.619,0,22405120,319.40,30557.53,32056.02,55,3219579,3614871,10247016448,35009437696
2025-05-14 06:28:34,45.740,4.463,0,22319104,289.40,30557.53,32056.02,55,3220842,3616550,10247016448,35030929408
2025-05-14 06:28:34,45.847,4.429,0,21905408,319.40,30557.53,32056.02,55,3222250,3618440,10247016448,35054649344
2025-05-14 06:28:35,45.919,4.350,0,24502272,309.40,30557.53,32056.02,55,3223740,3620409,10247016448,35080024064
2025-05-14 06:28:35,44.422,4.337,0,26292224,389.30,30557.53,32056.02,55,3225190,3622326,10247016448,35104440320
2025-05-14 06:28:35,46.109,4.344,0,22982656,319.40,30557.53,32056.02,55,3226625,3624206,10247016448,35128795136
2025-05-14 06:28:35,46.014,4.342,0,24903680,249.60,30557.53,32056.02,55,3227834,3625789,10247016448,35148914688
2025-05-14 06:28:35,45.962,4.298,0,19394560,309.50,30557.53,32056.02,55,3229211,3627629,10247016448,35172093952
2025-05-14 06:28:36,45.860,4.297,0,23453696,309.70,30557.53,32056.02,55,3230604,3629474,10247016448,35195797504
2025-05-14 06:28:36,45.869,4.353,0,24281088,319.30,30557.53,32056.02,55,3232040,3631369,10247016448,35220627456
2025-05-14 06:28:36,45.589,4.272,0,24199168,309.50,30557.53,32056.02,55,3233446,3633219,10247016448,35244400640
2025-05-14 06:28:36,45.560,4.410,0,24117248,239.60,30557.53,32056.02,55,3234631,3634786,10247016448,35264049152
2025-05-14 06:28:36,45.279,4.405,0,19161088,299.50,30557.53,32056.02,55,3236045,3636640,10247016448,35287719936
2025-05-14 06:28:37,45.740,4.318,0,23904256,309.50,30557.53,32056.02,55,3237446,3638482,10247016448,35311345664
2025-05-14 06:28:37,45.958,4.345,0,23916544,209.60,30557.53,32056.02,55,3238922,3640418,10247016448,35336196096
2025-05-14 06:28:37,42.910,4.117,0,31612928,299.40,30557.53,32056.02,55,3240683,3642793,10247016448,35416973312
2025-05-14 06:28:37,44.765,4.668,0,114659328,249.60,30557.55,32056.02,55,3242131,3644883,10247016448,35513495552
2025-05-14 06:28:37,46.399,4.563,0,82644992,239.60,30557.55,32056.02,55,3243400,3646735,10247016448,35562729472
2025-05-14 06:28:38,43.637,4.125,0,21925888,209.60,30557.55,32056.02,55,3244869,3648671,10247016448,35585781760
2025-05-14 06:28:38,43.025,4.131,0,22425600,199.60,30557.55,32056.02,55,3246357,3650613,10247016448,35611508736
2025-05-14 06:28:38,43.737,4.207,0,30777344,239.50,30557.55,32056.02,55,3247807,3652583,10247016448,35644805120
2025-05-14 06:28:38,43.759,4.159,0,34332672,219.60,30557.55,32056.02,55,3249279,3654544,10247016448,35683586048
2025-05-14 06:28:38,44.243,4.170,0,32804864,229.60,30557.55,32056.02,55,3250800,3656554,10247016448,35713617920
2025-05-14 06:28:39,44.431,4.253,0,37036032,199.80,30557.55,32056.02,55,3252349,3658603,10247016448,35745021952
2025-05-14 06:28:39,43.744,4.089,0,28237824,199.60,30557.55,32056.02,55,3253948,3660701,10247016448,35776151552
2025-05-14 06:28:39,43.930,4.115,0,33628160,209.60,30557.55,32056.02,55,3255546,3662805,10247016448,35808374784
2025-05-14 06:28:39,43.891,3.919,0,26517504,179.70,30557.55,32056.02,55,3256819,3664489,10247016448,35826057216
2025-05-14 06:28:39,47.280,4.128,0,11927552,209.60,30557.55,32056.02,55,3258126,3666243,10247016448,35849834496
2025-05-14 06:28:40,44.025,4.067,0,29347840,269.50,30557.55,32056.02,55,3259486,3668086,10247016448,35880525824
2025-05-14 06:28:40,45.373,4.574,0,30703616,189.60,30557.55,32056.02,55,3260776,3669782,10247016448,35901378560
2025-05-14 06:28:40,45.787,4.256,0,25706496,209.60,30557.55,32056.02,55,3262244,3671743,10247016448,35935244288
2025-05-14 06:28:40,44.112,4.193,0,34664448,199.60,30557.55,32056.02,55,3263705,3673677,10247016448,35965140992
2025-05-14 06:28:40,44.606,4.184,0,23261184,199.60,30557.60,32056.02,55,3266159,3675823,10247016448,35975999488
2025-05-14 06:28:41,45.032,4.325,0,352256,169.60,30557.60,32056.02,55,3269320,3678297,10247016448,35980431360
2025-05-14 06:28:41,42.276,4.007,0,8712192,299.40,30557.60,32056.02,55,3270317,3679577,10247016448,35988320256
2025-05-14 06:28:41,45.427,4.550,0,7475200,299.40,30557.60,32056.02,55,3271529,3681091,10247016448,36005445632
2025-05-14 06:28:41,45.325,4.384,0,16879616,229.60,30557.60,32056.02,55,3272353,3682138,10247016448,36011749376
2025-05-14 06:28:41,46.168,4.501,0,5959680,259.50,30557.60,32056.02,55,3273305,3683355,10247016448,36018798592
2025-05-14 06:28:42,43.122,4.268,0,7565312,269.50,30557.60,32056.02,55,3274348,3684684,10247016448,36026421248
2025-05-14 06:28:42,44.763,4.217,0,7184384,269.50,30557.60,32056.02,55,3275329,3685934,10247016448,36034002944
2025-05-14 06:28:42,44.538,4.082,0,7917568,269.50,30557.60,32056.02,55,3276313,3687199,10247016448,36041502720
2025-05-14 06:28:42,44.525,4.239,0,7876608,239.60,30557.60,32056.02,55,3277114,3688216,10247016448,36047835136
2025-05-14 06:28:42,45.742,4.188,0,6180864,269.50,30557.60,32056.02,55,3278153,3689553,10247016448,36059287552
2025-05-14 06:28:43,45.103,4.160,0,11014144,269.50,30557.60,32056.02,55,3279120,3690790,10247016448,36066848768
2025-05-14 06:28:43,44.826,4.152,0,8536064,259.50,30557.60,32056.02,55,3280125,3692084,10247016448,36076589056
2025-05-14 06:28:43,42.815,4.198,0,9224192,269.40,30557.60,32056.02,55,3281197,3693455,10247016448,36085772288
2025-05-14 06:28:43,44.679,4.346,0,8224768,259.50,30557.60,32056.02,55,3282078,3694576,10247016448,36093181952
2025-05-14 06:28:43,45.430,4.267,0,8892416,279.50,30557.60,32056.02,55,3283094,3695878,10247016448,36102623232
2025-05-14 06:28:44,44.982,4.252,0,9682944,259.60,30557.60,32056.02,55,3284077,3697143,10247016448,36111925248
2025-05-14 06:28:44,44.565,4.127,0,9252864,159.80,30557.60,32056.02,55,3285139,3698505,10247016448,36121788416
2025-05-14 06:28:44,41.778,3.876,0,10014720,169.70,30557.60,32056.02,55,3286227,3699896,10247016448,36131950592
2025-05-14 06:28:44,41.740,3.876,0,10043392,159.70,30557.60,32056.02,55,3287284,3701248,10247016448,36141608960
2025-05-14 06:28:44,42.881,4.010,0,9981952,159.70,30557.60,32056.02,55,3288308,3702568,10247016448,36151676928
2025-05-14 06:28:45,42.662,3.991,0,10301440,179.70,30557.60,32056.02,55,3289420,3703974,10247016448,36163342336
2025-05-14 06:28:45,43.215,4.070,0,11309056,149.70,30557.65,32056.02,55,3290438,3705278,10247016448,36173160448
2025-05-14 06:28:45,42.916,3.922,0,9949184,159.70,30557.70,32056.02,55,3291486,3706640,10247016448,36183363584
2025-05-14 06:28:45,42.356,3.988,0,11882496,159.70,30557.70,32056.02,55,3292566,3708025,10247016448,36194844672
2025-05-14 06:28:45,43.282,4.055,0,9572352,169.70,30557.70,32056.02,55,3294059,3709519,10247016448,36202831872
2025-05-14 06:28:46,42.934,4.094,0,10633216,79.90,30557.71,32056.02,55,3294716,3710366,10247016448,36212105216
2025-05-14 06:28:46,39.154,3.845,0,1708032,59.90,30557.71,32056.02,55,3294917,3710567,10247016448,36212105216
2025-05-14 06:28:46,39.854,3.809,0,0,59.90,30557.71,32056.02,55,3295118,3710768,10247016448,36212105216
2025-05-14 06:28:46,40.894,3.839,0,65536,149.70,30557.71,32056.02,55,3295520,3711470,10247016448,36236632064
2025-05-14 06:28:46,43.525,4.098,0,24461312,49.90,30557.71,32056.02,55,3295721,3711671,10247016448,36236632064
2025-05-14 06:28:47,39.175,3.713,0,0,59.90,30557.71,32056.02,55,3295922,3711872,10247016448,36236632064
2025-05-14 06:28:47,39.922,3.701,0,0,59.90,30557.71,32056.02,55,3296124,3712074,10247016448,36236632064
2025-05-14 06:28:47,40.096,3.715,0,0,59.90,30557.71,32056.02,55,3296325,3712275,10247016448,36236632064
2025-05-14 06:28:47,43.486,3.893,0,0,39.90,30557.71,32056.02,55,3296527,3712477,10247016448,36236632064
2025-05-14 06:28:47,46.391,3.850,0,0,49.90,30557.71,32056.02,55,3296728,3712678,10247016448,36236632064
2025-05-14 06:28:48,38.971,3.768,0,0,69.90,30557.71,32056.02,55,3296929,3712879,10247016448,36236632064
2025-05-14 06:28:48,40.686,3.791,0,4096,59.90,30557.71,32056.02,55,3297134,3713085,10247016448,36236636160
2025-05-14 06:28:48,44.853,3.956,0,28672,79.80,30557.71,32056.02,55,3297347,3713305,10247016448,36236664832
2025-05-14 06:28:48,44.973,3.952,0,0,59.90,30557.71,32056.02,55,3297548,3713506,10247016448,36236664832
2025-05-14 06:28:48,41.815,3.941,0,0,129.70,30557.71,32056.02,55,3297749,3713707,10247016448,36236664832
2025-05-14 06:28:49,46.417,4.423,0,0,59.90,30557.71,32056.02,55,3297951,3713909,10247016448,36236664832
2025-05-14 06:28:49,42.890,3.861,0,0,59.10,30557.71,32056.02,55,3298154,3714112,10247016448,36236664832
2025-05-14 06:28:49,41.021,3.832,0,0,49.90,30557.71,32056.02,55,3298355,3714313,10247016448,36236664832
2025-05-14 06:28:49,42.800,3.741,0,0,49.90,30557.71,32056.02,55,3298555,3714513,10247016448,36236664832
2025-05-14 06:28:49,46.385,3.867,0,0,49.90,30557.71,32056.02,55,3298756,3714714,10247016448,36236664832
2025-05-14 06:28:50,41.093,3.864,0,0,109.80,30557.71,32056.02,55,3298957,3714915,10247016448,36236664832
2025-05-14 06:28:50,46.187,4.421,0,0,189.70,30557.71,32056.02,55,3299156,3715114,10247016448,36236664832
2025-05-14 06:28:50,45.271,4.240,0,0,159.70,30557.71,32056.02,55,3299358,3715316,10247016448,36236664832
2025-05-14 06:28:50,44.786,4.040,0,0,159.70,30557.71,32056.02,55,3299558,3715516,10247016448,36236664832
2025-05-14 06:28:50,43.513,3.938,0,0,159.70,30557.71,32056.02,55,3299761,3715719,10247016448,36236664832
2025-05-14 06:28:51,42.059,3.971,0,0,159.70,30557.71,32056.02,55,3299962,3715920,10247016448,36236664832
2025-05-14 06:28:51,43.025,3.938,0,0,159.70,30557.71,32056.02,55,3300164,3716122,10247016448,36236664832
2025-05-14 06:28:51,42.717,3.891,0,0,159.70,30557.71,32056.02,55,3300365,3716323,10247016448,36236664832
2025-05-14 06:28:51,44.196,3.995,0,0,169.70,30557.71,32056.02,55,3300566,3716524,10247016448,36236664832
2025-05-14 06:28:51,43.045,4.031,0,0,159.70,30557.71,32056.02,55,3300767,3716725,10247016448,36236664832
2025-05-14 06:28:52,42.781,3.883,0,0,179.70,30557.71,32056.02,55,3300969,3716927,10247016448,36236664832
2025-05-14 06:28:52,40.341,3.850,0,0,159.70,30557.71,32056.02,55,3301170,3717128,10247016448,36236664832
2025-05-14 06:28:52,42.528,3.892,0,0,159.70,30557.71,32056.02,55,3301371,3717329,10247016448,36236664832
2025-05-14 06:28:52,45.072,4.057,0,4096,159.70,30557.71,32056.02,55,3301572,3717531,10247016448,36236668928
2025-05-14 06:28:52,45.565,4.004,0,0,109.80,30557.71,32056.02,55,3301773,3717732,10247016448,36236668928
2025-05-14 06:28:53,39.140,3.828,0,0,69.90,30557.71,32056.02,55,3301974,3717933,10247016448,36236668928
2025-05-14 06:28:53,38.542,3.772,0,0,79.90,30557.71,32056.02,55,3302175,3718134,10247016448,36236668928
2025-05-14 06:28:53,41.331,3.840,0,16384,59.90,30557.71,32056.02,55,3302384,3718347,10247016448,36236685312
2025-05-14 06:28:53,42.237,3.805,0,0,89.80,30557.71,32056.02,55,3302583,3718546,10247016448,36236685312
2025-05-14 06:28:53,45.667,3.948,0,0,59.90,30557.71,32056.02,55,3302784,3718747,10247016448,36236685312
2025-05-14 06:28:54,42.358,3.799,0,0,49.90,30557.71,32056.02,55,3302986,3718949,10247016448,36236685312
2025-05-14 06:28:54,39.745,3.737,0,0,59.90,30557.71,32056.02,55,3303187,3719150,10247016448,36236685312
2025-05-14 06:28:54,41.372,3.834,0,0,59.90,30557.71,32056.02,55,3303388,3719351,10247016448,36236685312
2025-05-14 06:28:54,43.085,3.853,0,0,49.90,30557.71,32056.02,55,3303588,3719551,10247016448,36236685312
2025-05-14 06:28:54,40.448,3.813,0,0,59.90,30557.71,32056.02,55,3303789,3719752,10247016448,36236685312
2025-05-14 06:28:55,40.751,3.750,0,0,49.90,30557.71,32056.02,55,3303991,3719954,10247016448,36236685312
2025-05-14 06:28:55,38.743,3.704,0,0,79.90,30557.71,32056.02,55,3304192,3720155,10247016448,36236685312
2025-05-14 06:28:55,40.179,3.926,0,1708032,59.90,30557.71,32056.02,55,3304498,3720499,10247016448,36238393344
2025-05-14 06:28:55,45.450,4.116,0,0,109.80,30557.71,32056.02,55,3304699,3720700,10247016448,36238393344
2025-05-14 06:28:56,45.215,4.320,0,0,59.90,30557.71,32056.02,55,3304900,3720901,10247016448,36238393344
2025-05-14 06:28:56,40.281,3.893,0,0,89.80,30557.71,32056.02,55,3305103,3721104,10247016448,36238397440
2025-05-14 06:28:56,40.032,3.890,0,4096,69.90,30557.71,32056.02,55,3305305,3721307,10247016448,36238397440
2025-05-14 06:28:56,39.089,3.819,0,0,59.90,30557.71,32056.02,55,3305505,3721507,10247016448,36238397440
2025-05-14 06:28:56,42.796,3.873,0,0,49.90,30557.71,32056.02,55,3305705,3721707,10247016448,36238397440
2025-05-14 06:28:57,45.671,3.922,0,0,139.80,30557.71,32056.02,55,3305905,3721907,10247016448,36238397440
2025-05-14 06:28:57,45.141,4.528,0,0,179.70,30557.71,32056.02,55,3306100,3722102,10247016448,36238397440
2025-05-14 06:28:57,44.155,4.115,0,0,169.70,30557.71,32056.02,55,3306301,3722303,10247016448,36238397440
2025-05-14 06:28:57,42.708,4.025,0,0,159.70,30557.71,32056.02,55,3306503,3722505,10247016448,36238397440
2025-05-14 06:28:57,44.680,3.990,0,0,169.60,30557.71,32056.02,55,3306704,3722706,10247016448,36238397440
2025-05-14 06:28:58,44.326,4.026,0,0,159.70,30557.71,32056.02,55,3306905,3722907,10247016448,36238397440
2025-05-14 06:28:58,42.073,3.899,0,0,169.70,30557.71,32056.02,55,3307107,3723109,10247016448,36238397440
2025-05-14 06:28:58,42.441,3.897,0,0,169.70,30557.71,32056.02,55,3307308,3723310,10247016448,36238397440
2025-05-14 06:28:58,43.531,3.980,0,0,159.70,30557.71,32056.02,55,3307511,3723514,10247016448,36238401536
2025-05-14 06:28:58,43.689,3.959,0,4096,169.70,30557.71,32056.02,55,3307712,3723715,10247016448,36238401536
2025-05-14 06:28:59,42.586,3.935,0,0,159.70,30557.71,32056.02,55,3307914,3723917,10247016448,36238401536
2025-05-14 06:28:59,41.997,3.858,0,0,179.70,30557.71,32056.02,55,3308115,3724118,10247016448,36238401536
2025-05-14 06:28:59,42.486,3.896,0,0,159.70,30557.71,32056.02,55,3308316,3724319,10247016448,36238401536
2025-05-14 06:28:59,42.673,3.924,0,0,169.70,30557.71,32056.02,55,3308517,3724520,10247016448,36238401536
2025-05-14 06:28:59,44.330,4.233,0,0,89.80,30557.71,32056.02,55,3308719,3724722,10247016448,36238401536
2025-05-14 06:29:00,41.845,4.076,0,0,79.90,30557.71,32056.02,55,3308923,3724926,10247016448,36238401536
2025-05-14 06:29:00,41.909,4.006,0,2088960,49.90,30557.71,32056.02,55,3309218,3725252,10247016448,36240490496
2025-05-14 06:29:00,41.110,3.992,0,0,89.80,30557.71,32056.02,55,3309422,3725456,10247016448,36240490496
2025-05-14 06:29:00,41.609,4.072,0,0,59.90,30557.71,32056.02,55,3309621,3725655,10247016448,36240490496
2025-05-14 06:29:00,47.001,3.924,0,0,59.90,30557.71,32056.02,55,3309821,3725855,10247016448,36240490496
2025-05-14 06:29:01,47.669,3.887,0,0,49.90,30557.71,32056.02,55,3310023,3726057,10247016448,36240490496
2025-05-14 06:29:01,46.452,3.858,0,0,49.90,30557.71,32056.02,55,3310224,3726258,10247016448,36240490496
2025-05-14 06:29:01,45.062,3.816,0,0,59.90,30557.71,32056.02,55,3310425,3726459,10247016448,36240490496
2025-05-14 06:29:01,45.847,3.869,0,0,59.90,30557.71,32056.02,55,3310626,3726660,10247016448,36240490496
2025-05-14 06:29:01,45.603,3.897,0,0,59.90,30557.71,32056.02,55,3310828,3726862,10247016448,36240490496
2025-05-14 06:29:02,44.482,3.870,0,0,59.90,30557.71,32056.02,55,3311029,3727063,10247016448,36240490496
2025-05-14 06:29:02,44.063,3.821,0,32768,89.80,30557.71,32056.02,55,3311251,3727292,10247016448,36240695296
2025-05-14 06:29:02,41.269,3.933,0,172032,89.80,30557.71,32056.02,55,3311453,3727494,10247016448,36240695296
2025-05-14 06:29:02,43.280,4.146,0,0,69.90,30557.71,32056.02,55,3311655,3727697,10247016448,36240760832
2025-05-14 06:29:02,48.316,4.051,0,65536,59.90,30557.71,32056.02,55,3311856,3727898,10247016448,36240760832
2025-05-14 06:29:03,45.336,3.886,0,0,99.80,30557.71,32056.02,55,3312057,3728099,10247016448,36240760832
2025-05-14 06:29:03,41.573,3.888,0,0,59.90,30557.71,32056.02,55,3312259,3728301,10247016448,36240760832
2025-05-14 06:29:03,38.972,3.818,0,0,59.90,30557.71,32056.02,55,3312460,3728502,10247016448,36240760832
2025-05-14 06:29:03,40.907,3.814,0,0,119.80,30557.71,32056.02,55,3312703,3728769,10247016448,36242616320
2025-05-14 06:29:03,45.717,4.186,0,1921024,189.70,30557.71,32056.02,55,3312902,3728969,10247016448,36242681856
2025-05-14 06:29:04,47.762,4.434,0,0,189.70,30557.71,32056.02,55,3313103,3729170,10247016448,36242681856
2025-05-14 06:29:04,43.323,4.126,0,0,179.70,30557.71,32056.02,55,3313310,3729379,10247016448,36242690048
2025-05-14 06:29:04,43.131,4.078,0,8192,169.70,30557.71,32056.02,55,3313511,3729580,10247016448,36242690048
2025-05-14 06:29:04,42.357,3.967,0,0,159.70,30557.71,32056.02,55,3313713,3729782,10247016448,36242690048
2025-05-14 06:29:04,45.583,4.084,0,0,179.70,30557.71,32056.02,55,3313913,3729982,10247016448,36242690048
2025-05-14 06:29:05,43.778,3.868,0,0,179.70,30557.71,32056.02,55,3314115,3730184,10247016448,36242690048
2025-05-14 06:29:05,42.534,3.887,0,0,349.40,30557.71,32056.02,55,3314316,3730385,10247016448,36242690048
2025-05-14 06:29:05,44.295,3.988,0,0,179.70,30557.71,32056.02,55,3314517,3730586,10247016448,36242690048
2025-05-14 06:29:05,42.446,3.885,0,0,179.70,30557.71,32056.02,55,3314718,3730787,10247016448,36242690048
2025-05-14 06:29:05,43.461,3.999,0,4096,169.70,30557.71,32056.02,55,3314922,3730992,10247016448,36242694144
2025-05-14 06:29:06,42.709,3.910,0,0,159.70,30557.71,32056.02,55,3315123,3731193,10247016448,36242694144
2025-05-14 06:29:06,42.446,3.897,0,0,169.70,30557.71,32056.02,55,3315325,3731395,10247016448,36242694144
2025-05-14 06:29:06,43.890,3.932,0,0,159.70,30557.71,32056.02,55,3315526,3731596,10247016448,36242694144
2025-05-14 06:29:06,41.493,3.866,0,0,59.90,30557.71,32056.02,55,3315726,3731796,10247016448,36242694144
2025-05-14 06:29:06,42.636,3.876,0,0,59.90,30557.71,32056.02,55,3315926,3731996,10247016448,36242694144
2025-05-14 06:29:07,40.158,3.882,0,0,59.90,30557.71,32056.02,55,3316127,3732197,10247016448,36242694144
2025-05-14 06:29:07,40.398,3.783,0,0,79.90,30557.71,32056.02,55,3316329,3732399,10247016448,36242694144
2025-05-14 06:29:07,40.630,3.915,0,0,59.90,30557.71,32056.02,55,3316530,3732600,10247016448,36242694144
2025-05-14 06:29:07,41.493,3.836,0,0,59.90,30557.71,32056.02,55,3316731,3732801,10247016448,36242694144
2025-05-14 06:29:07,45.280,3.871,0,0,49.90,30557.71,32056.02,55,3316932,3733002,10247016448,36242694144
