timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:29:08,41.693,3.807,0,0,59.90,30557.71,32056.02,55,3317134,3733204,10247016448,36242694144
2025-05-14 06:29:08,40.140,3.884,0,0,59.90,30557.71,32056.02,55,3317335,3733405,10247016448,36242694144
2025-05-14 06:29:08,39.444,3.834,0,0,79.80,30557.71,32056.02,55,3317536,3733606,10247016448,36242694144
2025-05-14 06:29:08,40.322,3.919,0,0,59.90,30557.71,32056.02,55,3317736,3733806,10247016448,36242694144
2025-05-14 06:29:08,43.299,3.866,0,0,69.90,30557.71,32056.02,55,3317938,3734008,10247016448,36242694144
2025-05-14 06:29:09,39.386,3.774,0,0,109.80,30557.71,32056.02,55,3318251,3734367,10247016448,36244774912
2025-05-14 06:29:09,39.775,3.883,0,2080768,89.80,30557.71,32056.02,55,3318452,3734568,10247016448,36244774912
2025-05-14 06:29:09,43.731,4.250,0,0,69.90,30557.71,32056.02,55,3318653,3734769,10247016448,36244774912
2025-05-14 06:29:09,45.476,4.056,0,0,59.90,30557.71,32056.02,55,3318855,3734971,10247016448,36244774912
2025-05-14 06:29:09,43.498,3.974,0,0,99.80,30557.71,32056.02,55,3319063,3735182,10247016448,36244787200
2025-05-14 06:29:10,39.727,4.009,0,12288,59.90,30557.71,32056.02,55,3319264,3735383,10247016448,36244787200
2025-05-14 06:29:10,40.896,3.863,0,0,39.90,30557.71,32056.02,55,3319465,3735584,10247016448,36244787200
2025-05-14 06:29:10,39.665,3.800,0,0,129.80,30557.71,32056.02,55,3319666,3735785,10247016448,36244787200
2025-05-14 06:29:10,44.509,4.313,0,0,169.70,30557.71,32056.02,55,3319864,3735983,10247016448,36244787200
2025-05-14 06:29:10,46.942,4.263,0,0,139.80,30557.71,32056.02,55,3320056,3736175,10247016448,36244787200
2025-05-14 06:29:11,45.235,4.131,0,0,169.70,30557.71,32056.02,55,3320256,3736375,10247016448,36244787200
2025-05-14 06:29:11,42.370,3.931,0,0,169.70,30557.71,32056.02,55,3320457,3736576,10247016448,36244787200
2025-05-14 06:29:11,42.596,4.005,0,0,179.70,30557.71,32056.02,55,3320658,3736777,10247016448,36244787200
2025-05-14 06:29:11,42.137,3.897,0,0,169.70,30557.71,32056.02,55,3320858,3736977,10247016448,36244787200
2025-05-14 06:29:11,43.977,4.017,0,0,159.70,30557.71,32056.02,55,3321059,3737178,10247016448,36244787200
2025-05-14 06:29:12,42.940,4.063,0,0,159.70,30557.71,32056.02,55,3321261,3737380,10247016448,36244787200
2025-05-14 06:29:12,42.479,3.890,0,0,159.70,30557.71,32056.02,55,3321465,3737585,10247016448,36244791296
2025-05-14 06:29:12,42.676,3.983,0,4096,159.70,30557.71,32056.02,55,3321666,3737786,10247016448,36244791296
2025-05-14 06:29:12,42.535,3.821,0,0,159.70,30557.71,32056.02,55,3321867,3737987,10247016448,36244791296
2025-05-14 06:29:12,43.462,4.068,0,0,169.70,30557.71,32056.02,55,3322068,3738188,10247016448,36244791296
2025-05-14 06:29:13,42.477,3.909,0,0,179.70,30557.71,32056.02,55,3322269,3738389,10247016448,36244791296
2025-05-14 06:29:13,42.044,3.941,0,0,109.80,30557.71,32056.02,55,3322470,3738590,10247016448,36244791296
2025-05-14 06:29:13,41.611,3.936,0,0,59.90,30557.71,32056.02,55,3322671,3738791,10247016448,36244791296
2025-05-14 06:29:13,39.486,3.852,0,0,59.90,30557.71,32056.02,55,3322872,3738992,10247016448,36244791296
2025-05-14 06:29:13,44.663,3.949,0,0,69.90,30557.71,32056.02,55,3323073,3739193,10247016448,36244791296
2025-05-14 06:29:14,40.620,4.006,0,0,59.90,30557.71,32056.02,55,3323274,3739394,10247016448,36244791296
2025-05-14 06:29:14,41.333,3.863,0,0,49.90,30557.71,32056.02,55,3323475,3739595,10247016448,36244791296
2025-05-14 06:29:14,39.649,3.839,0,0,59.90,30557.71,32056.02,55,3323676,3739796,10247016448,36244791296
2025-05-14 06:29:14,39.602,3.827,0,0,59.90,30557.71,32056.02,55,3323876,3739996,10247016448,36244791296
2025-05-14 06:29:14,44.816,3.929,0,0,69.90,30557.71,32056.02,55,3324078,3740198,10247016448,36244791296
2025-05-14 06:29:15,40.793,3.865,0,0,69.90,30557.71,32056.02,55,3324279,3740399,10247016448,36244791296
2025-05-14 06:29:15,38.782,3.749,0,0,59.90,30557.71,32056.02,55,3324481,3740601,10247016448,36244791296
2025-05-14 06:29:15,38.251,3.712,0,0,69.90,30557.71,32056.02,55,3324682,3740802,10247016448,36244791296
2025-05-14 06:29:15,40.031,3.916,0,1540096,49.90,30557.71,32056.02,55,3324974,3741124,10247016448,36246331392
2025-05-14 06:29:15,42.001,3.792,0,0,59.90,30557.71,32056.02,55,3325175,3741325,10247016448,36246331392
2025-05-14 06:29:16,41.445,3.808,0,0,59.90,30557.71,32056.02,55,3325376,3741526,10247016448,36246331392
2025-05-14 06:29:16,39.690,3.762,0,4096,59.90,30557.71,32056.02,55,3325581,3741732,10247016448,36246335488
2025-05-14 06:29:16,40.519,3.765,0,0,49.90,30557.71,32056.02,55,3325779,3741930,10247016448,36246335488
2025-05-14 06:29:16,43.156,3.828,0,0,59.90,30557.71,32056.02,55,3325971,3742122,10247016448,36246335488
2025-05-14 06:29:16,45.850,3.891,0,0,59.90,30557.71,32056.02,55,3326172,3742323,10247016448,36246335488
2025-05-14 06:29:17,42.866,3.822,0,0,59.90,30557.71,32056.02,55,3326373,3742524,10247016448,36246335488
2025-05-14 06:29:17,40.057,3.767,0,0,49.90,30557.71,32056.02,55,3326573,3742724,10247016448,36246335488
2025-05-14 06:29:17,44.466,3.871,0,0,59.90,30557.71,32056.02,55,3326774,3742925,10247016448,36246335488
2025-05-14 06:29:17,42.359,3.915,0,0,79.90,30557.71,32056.02,55,3326976,3743127,10247016448,36246335488
2025-05-14 06:29:17,43.843,4.108,0,0,69.90,30557.71,32056.02,55,3327175,3743326,10247016448,36246335488
2025-05-14 06:29:18,46.091,4.064,0,0,59.90,30557.71,32056.02,55,3327376,3743527,10247016448,36246335488
2025-05-14 06:29:18,40.023,3.852,0,0,89.90,30557.71,32056.02,55,3327582,3743733,10247016448,36246335488
2025-05-14 06:29:18,39.461,3.896,0,0,79.90,30557.71,32056.02,55,3327783,3743934,10247016448,36246335488
2025-05-14 06:29:18,40.650,3.902,0,0,79.90,30557.71,32056.02,55,3327982,3744133,10247016448,36246335488
2025-05-14 06:29:18,46.291,3.989,0,0,59.90,30557.71,32056.02,55,3328181,3744332,10247016448,36246335488
2025-05-14 06:29:19,46.765,4.063,0,0,179.70,30557.67,32048.02,54,3328362,3744513,10247016448,36246335488
2025-05-14 06:29:19,48.740,4.412,0,0,189.70,30557.67,32048.02,54,3328556,3744707,10247016448,36246335488
2025-05-14 06:29:19,44.056,4.110,0,0,159.70,30557.67,32048.02,54,3328757,3744908,10247016448,36246335488
2025-05-14 06:29:19,43.794,4.079,0,0,159.70,30557.67,32048.02,54,3328958,3745109,10247016448,36246335488
2025-05-14 06:29:19,43.663,3.953,0,0,169.70,30557.67,32048.02,54,3329159,3745310,10247016448,36246335488
2025-05-14 06:29:20,42.575,3.950,0,0,179.70,30557.67,32048.02,54,3329360,3745511,10247016448,36246335488
2025-05-14 06:29:20,41.980,3.840,0,0,159.90,30557.67,32048.02,54,3329561,3745712,10247016448,36246335488
2025-05-14 06:29:20,42.358,3.868,0,0,169.70,30557.67,32048.02,54,3329763,3745914,10247016448,36246335488
2025-05-14 06:29:20,43.415,3.987,0,0,159.70,30557.67,32048.02,54,3329955,3746106,10247016448,36246335488
2025-05-14 06:29:20,43.177,3.917,0,0,169.70,30557.67,32048.02,54,3330160,3746311,10247016448,36246335488
2025-05-14 06:29:21,43.622,4.182,0,0,159.70,30557.67,32048.02,54,3330361,3746512,10247016448,36246335488
2025-05-14 06:29:21,42.918,3.936,0,0,159.70,30557.67,32048.02,54,3330562,3746713,10247016448,36246335488
2025-05-14 06:29:21,42.505,3.951,0,0,159.70,30557.67,32048.02,54,3330764,3746915,10247016448,36246335488
2025-05-14 06:29:21,45.841,4.238,0,0,229.50,30557.67,32048.02,54,3330963,3747114,10247016448,36246335488
2025-05-14 06:29:21,45.520,4.519,0,0,229.60,30557.67,32048.02,54,3331162,3747313,10247016448,36246335488
2025-05-14 06:29:22,44.151,4.838,0,0,149.80,30557.67,32048.02,54,3331363,3747514,10247016448,36246335488
2025-05-14 06:29:22,39.483,4.057,0,0,79.90,30557.67,32048.02,54,3331564,3747715,10247016448,36246335488
2025-05-14 06:29:22,41.438,3.922,0,0,59.90,30557.67,32048.02,54,3331766,3747917,10247016448,36246335488
2025-05-14 06:29:22,41.629,3.930,0,0,79.90,30557.67,32048.02,54,3331962,3748113,10247016448,36246335488
2025-05-14 06:29:22,45.968,3.949,0,0,59.90,30557.67,32048.02,54,3332164,3748315,10247016448,36246335488
2025-05-14 06:29:23,43.624,3.973,0,118784,79.90,30557.67,32048.02,54,3332388,3748549,10247016448,36246454272
2025-05-14 06:29:23,40.163,3.843,0,0,49.90,30557.67,32048.02,54,3332589,3748750,10247016448,36246454272
2025-05-14 06:29:23,41.767,3.776,0,0,59.90,30557.67,32048.02,54,3332791,3748952,10247016448,36246454272
2025-05-14 06:29:23,41.860,3.898,0,28672,59.90,30557.67,32048.02,54,3332999,3749167,10247016448,36246482944
2025-05-14 06:29:23,42.091,3.919,0,0,119.80,30557.67,32048.02,54,3333224,3749384,10247634944,36246482944
2025-05-14 06:29:24,41.066,3.855,618496,0,59.90,30557.67,32048.02,54,3333426,3749586,10247634944,36246482944
2025-05-14 06:29:24,39.047,3.695,0,0,59.90,30557.67,32048.02,54,3333627,3749787,10247634944,36246482944
2025-05-14 06:29:24,40.280,3.892,0,1564672,49.90,30557.67,32048.02,54,3333923,3750112,10247634944,36248047616
2025-05-14 06:29:24,43.968,4.177,0,0,79.90,30557.67,32048.02,54,3334118,3750307,10247634944,36248047616
2025-05-14 06:29:24,47.940,4.213,0,0,69.90,30557.67,32048.02,54,3334320,3750509,10247634944,36248047616
2025-05-14 06:29:25,40.819,3.882,0,0,99.80,30557.67,32048.02,54,3334521,3750710,10247634944,36248047616
2025-05-14 06:29:25,39.550,3.935,0,0,79.90,30557.67,32048.02,54,3334722,3750911,10247634944,36248047616
2025-05-14 06:29:25,38.561,3.855,0,81920,59.90,30557.67,32048.02,54,3334949,3751148,10247634944,36248129536
2025-05-14 06:29:25,41.116,3.873,0,0,49.90,30557.67,32048.02,54,3335150,3751349,10247634944,36248129536
2025-05-14 06:29:25,47.073,4.104,0,0,189.70,30557.67,32048.02,54,3335340,3751539,10247634944,36248129536
2025-05-14 06:29:26,48.855,4.528,0,0,169.70,30557.67,32048.02,54,3335534,3751733,10247634944,36248129536
2025-05-14 06:29:26,44.494,4.163,0,0,149.80,30557.67,32048.02,54,3335735,3751934,10247634944,36248129536
2025-05-14 06:29:26,42.774,4.087,0,0,159.70,30557.67,32048.02,54,3335936,3752135,10247634944,36248129536
2025-05-14 06:29:26,43.900,4.045,0,0,159.70,30557.67,32048.02,54,3336137,3752336,10247634944,36248129536
2025-05-14 06:29:26,42.948,4.067,0,0,159.70,30557.67,32048.02,54,3336338,3752537,10247634944,36248129536
2025-05-14 06:29:27,42.223,3.927,0,0,169.70,30557.67,32048.02,54,3336539,3752738,10247634944,36248129536
2025-05-14 06:29:27,42.495,3.919,0,0,169.70,30557.67,32048.02,54,3336740,3752939,10247634944,36248129536
2025-05-14 06:29:27,42.157,3.991,0,0,169.70,30557.67,32048.02,54,3336941,3753140,10247634944,36248129536
2025-05-14 06:29:27,42.405,3.988,0,0,159.70,30557.67,32048.02,54,3337142,3753341,10247634944,36248129536
2025-05-14 06:29:27,42.718,4.000,0,0,159.70,30557.67,32048.02,54,3337344,3753543,10247634944,36248129536
2025-05-14 06:29:28,43.196,3.909,0,0,179.70,30557.67,32048.02,54,3337545,3753744,10247634944,36248129536
2025-05-14 06:29:28,42.548,3.932,0,8192,169.70,30557.67,32048.02,54,3337752,3753953,10247634944,36248137728
2025-05-14 06:29:28,43.304,4.002,0,0,189.60,30557.67,32048.02,54,3337952,3754153,10247634944,36248137728
2025-05-14 06:29:28,43.432,3.987,0,0,79.90,30557.67,32048.02,54,3338161,3754365,10247634944,36248162304
2025-05-14 06:29:29,40.175,3.974,65536,24576,129.80,30557.67,32048.02,54,3338369,3754571,10247700480,36248162304
2025-05-14 06:29:29,42.501,4.058,0,0,59.90,30557.67,32048.02,54,3338570,3754772,10247700480,36248162304
2025-05-14 06:29:29,39.863,3.859,0,0,79.90,30557.67,32048.02,54,3338771,3754973,10247700480,36248162304
2025-05-14 06:29:29,41.786,3.997,0,69632,59.90,30557.67,32048.02,54,3338976,3755180,10247700480,36248231936
2025-05-14 06:29:29,43.285,3.975,0,0,59.90,30557.67,32048.02,54,3339177,3755381,10247700480,36248231936
2025-05-14 06:29:30,41.694,3.868,0,0,59.90,30557.67,32048.02,54,3339378,3755582,10247700480,36248231936
2025-05-14 06:29:30,39.380,3.748,0,0,59.90,30557.67,32048.02,54,3339572,3755776,10247700480,36248231936
2025-05-14 06:29:30,42.054,3.884,0,0,59.90,30557.67,32048.02,54,3339773,3755977,10247700480,36248231936
2025-05-14 06:29:30,41.213,3.848,0,0,59.90,30557.67,32048.02,54,3339974,3756178,10247700480,36248231936
2025-05-14 06:29:30,42.497,3.889,0,0,59.90,30557.67,32048.02,54,3340173,3756377,10247700480,36248231936
2025-05-14 06:29:31,40.209,3.758,0,0,59.90,30557.67,32048.02,54,3340374,3756578,10247700480,36248231936
2025-05-14 06:29:31,39.863,3.828,0,0,99.80,30557.67,32048.02,54,3340687,3756914,10247700480,36250439680
2025-05-14 06:29:31,41.542,4.169,0,2207744,89.80,30557.67,32048.02,54,3340888,3757115,10247700480,36250439680
2025-05-14 06:29:31,44.332,4.247,0,0,69.90,30557.67,32048.02,54,3341089,3757316,10247700480,36250439680
2025-05-14 06:29:31,46.667,4.213,0,0,49.90,30557.67,32048.02,54,3341289,3757516,10247700480,36250439680
2025-05-14 06:29:32,43.593,4.021,0,0,99.80,30557.67,32048.02,54,3341490,3757717,10247700480,36250439680
2025-05-14 06:29:32,40.011,3.892,0,0,59.90,30557.67,32048.02,54,3341698,3757927,10247700480,36250447872
2025-05-14 06:29:32,39.725,3.863,0,8192,59.90,30557.67,32048.02,54,3341899,3758128,10247700480,36250447872
2025-05-14 06:29:32,39.208,3.790,0,16384,109.80,30557.67,32048.02,54,3342103,3758335,10247700480,36250464256
2025-05-14 06:29:32,44.787,4.285,0,0,149.70,30557.67,32048.02,54,3342301,3758533,10247700480,36250464256
2025-05-14 06:29:33,46.785,4.333,0,0,159.70,30557.67,32048.02,54,3342498,3758730,10247700480,36250464256
2025-05-14 06:29:33,42.149,4.193,0,0,159.70,30557.67,32048.02,54,3342700,3758932,10247700480,36250464256
2025-05-14 06:29:33,42.523,3.930,0,0,169.70,30557.67,32048.02,54,3342901,3759133,10247700480,36250464256
2025-05-14 06:29:33,42.662,3.943,0,0,159.70,30557.67,32048.02,54,3343102,3759334,10247700480,36250464256
2025-05-14 06:29:33,45.190,4.081,0,0,169.70,30557.67,32048.02,54,3343303,3759535,10247700480,36250464256
2025-05-14 06:29:34,40.636,3.811,0,4096,159.70,30557.67,32048.02,54,3343508,3759743,10247700480,36250468352
2025-05-14 06:29:34,42.266,4.010,0,0,159.70,30557.67,32048.02,54,3343710,3759945,10247700480,36250468352
2025-05-14 06:29:34,42.341,3.856,0,0,159.70,30557.67,32048.02,54,3343911,3760146,10247700480,36250468352
2025-05-14 06:29:34,42.422,3.898,0,0,159.70,30557.67,32048.02,54,3344111,3760346,10247700480,36250468352
2025-05-14 06:29:34,43.206,3.993,0,0,149.80,30557.67,32048.02,54,3344313,3760548,10247700480,36250468352
2025-05-14 06:29:35,42.059,3.855,0,0,159.70,30557.67,32048.02,54,3344514,3760749,10247700480,36250468352
2025-05-14 06:29:35,42.437,4.044,0,0,259.50,30557.67,32048.02,54,3344715,3760950,10247700480,36250468352
2025-05-14 06:29:35,43.374,4.016,0,0,139.80,30557.67,32048.02,54,3344916,3761151,10247700480,36250468352
2025-05-14 06:29:35,40.333,3.870,0,0,49.90,30557.67,32048.02,54,3345118,3761353,10247700480,36250468352
2025-05-14 06:29:35,43.483,3.902,0,0,89.80,30557.67,32048.02,54,3345319,3761554,10247700480,36250468352
2025-05-14 06:29:36,40.062,3.859,0,0,69.90,30557.67,32048.02,54,3345520,3761755,10247700480,36250468352
2025-05-14 06:29:36,41.923,3.889,0,0,49.90,30557.67,32048.02,54,3345721,3761956,10247700480,36250468352
2025-05-14 06:29:36,42.399,3.810,0,0,59.90,30557.67,32048.02,54,3345923,3762158,10247700480,36250468352
2025-05-14 06:29:36,40.153,3.706,0,0,59.90,30557.67,32048.02,54,3346123,3762358,10247700480,36250468352
2025-05-14 06:29:36,44.265,3.756,0,0,59.90,30557.67,32048.02,54,3346325,3762560,10247700480,36250468352
2025-05-14 06:29:37,41.554,3.751,0,0,49.90,30557.67,32048.02,54,3346526,3762761,10247700480,36250468352
2025-05-14 06:29:37,39.245,3.769,0,0,59.90,30557.67,32048.02,54,3346727,3762962,10247700480,36250468352
2025-05-14 06:29:37,41.235,3.772,0,0,49.90,30557.67,32048.02,54,3346928,3763163,10247700480,36250468352
2025-05-14 06:29:37,39.554,3.723,0,0,59.90,30557.67,32048.02,54,3347130,3763365,10247700480,36250468352
2025-05-14 06:29:37,42.254,3.765,0,0,149.70,30557.69,32048.02,54,3347434,3763702,10247700480,36251852800
2025-05-14 06:29:38,39.971,3.890,0,1392640,69.90,30557.69,32048.02,54,3347638,3763907,10247700480,36251860992
2025-05-14 06:29:38,41.768,4.174,0,0,69.90,30557.69,32048.02,54,3347840,3764109,10247700480,36251860992
2025-05-14 06:29:38,44.253,4.090,0,0,69.90,30557.69,32048.02,54,3348041,3764310,10247700480,36251860992
2025-05-14 06:29:38,39.482,3.888,0,0,79.90,30557.69,32048.02,54,3348241,3764510,10247700480,36251860992
2025-05-14 06:29:38,43.603,3.915,0,0,59.90,30557.69,32048.02,54,3348443,3764712,10247700480,36251860992
2025-05-14 06:29:39,44.571,3.874,0,0,49.90,30557.69,32048.02,54,3348652,3764924,10247700480,36251873280
2025-05-14 06:29:39,40.529,3.881,0,12288,49.90,30557.69,32048.02,54,3348853,3765125,10247700480,36251873280
2025-05-14 06:29:39,40.957,4.000,0,0,269.50,30557.69,32048.02,54,3349058,3765331,10247700480,36251881472
2025-05-14 06:29:39,44.634,4.439,0,73728,149.80,30557.69,32048.02,54,3349259,3765533,10247700480,36251947008
2025-05-14 06:29:39,46.348,4.120,0,0,159.70,30557.69,32048.02,54,3349446,3765720,10247700480,36251947008
2025-05-14 06:29:40,43.055,4.087,0,0,159.70,30557.69,32048.02,54,3349648,3765922,10247700480,36251947008
2025-05-14 06:29:40,42.399,3.899,0,0,159.70,30557.69,32048.02,54,3349852,3766127,10247700480,36251951104
2025-05-14 06:29:40,42.058,3.905,0,40960,169.70,30557.69,32048.02,54,3350074,3766357,10247700480,36251987968
2025-05-14 06:29:40,43.046,3.916,0,0,169.70,30557.69,32048.02,54,3350274,3766557,10247700480,36251987968
2025-05-14 06:29:40,44.819,4.123,0,0,169.70,30557.69,32048.02,54,3350475,3766758,10247700480,36251987968
2025-05-14 06:29:41,42.215,3.894,0,0,169.70,30557.69,32048.02,54,3350677,3766960,10247700480,36251987968
2025-05-14 06:29:41,42.523,3.944,0,0,169.60,30557.69,32048.02,54,3350878,3767161,10247700480,36251987968
2025-05-14 06:29:41,42.898,4.061,0,0,159.70,30557.69,32048.02,54,3351079,3767362,10247700480,36251987968
2025-05-14 06:29:41,42.298,3.854,0,0,159.70,30557.69,32048.02,54,3351279,3767562,10247700480,36251987968
2025-05-14 06:29:41,43.765,3.979,0,0,159.70,30557.69,32048.02,54,3351480,3767763,10247700480,36251987968
2025-05-14 06:29:42,41.872,3.817,0,0,169.70,30557.69,32048.02,54,3351681,3767964,10247700480,36251987968
2025-05-14 06:29:42,41.360,3.896,0,0,59.90,30557.69,32048.02,54,3351882,3768165,10247700480,36251987968
2025-05-14 06:29:42,39.153,3.801,0,0,59.90,30557.69,32048.02,54,3352089,3768375,10247700480,36252004352
2025-05-14 06:29:42,41.639,3.816,0,16384,79.90,30557.69,32048.02,54,3352288,3768574,10247700480,36252004352
2025-05-14 06:29:42,44.306,4.062,0,0,49.90,30557.69,32048.02,54,3352489,3768775,10247700480,36252004352
2025-05-14 06:29:43,41.876,3.847,0,0,59.90,30557.69,32048.02,54,3352690,3768976,10247700480,36252004352
2025-05-14 06:29:43,41.737,3.868,0,0,49.90,30557.69,32048.02,54,3352892,3769178,10247700480,36252004352
2025-05-14 06:29:43,39.619,3.802,0,0,59.90,30557.69,32048.02,54,3353093,3769379,10247700480,36252004352
2025-05-14 06:29:43,40.278,3.743,0,0,59.90,30557.69,32048.02,54,3353294,3769580,10247700480,36252004352
2025-05-14 06:29:43,46.426,3.842,0,0,49.90,30557.69,32048.02,54,3353495,3769781,10247700480,36252004352
2025-05-14 06:29:44,41.102,3.726,0,0,59.90,30557.69,32048.02,54,3353697,3769983,10247700480,36252004352
2025-05-14 06:29:44,40.308,3.707,0,12288,69.90,30557.69,32048.02,54,3353906,3770195,10247700480,36252016640
2025-05-14 06:29:44,40.633,3.856,0,1855488,59.90,30557.84,32048.02,54,3354218,3770558,10247700480,36253872128
2025-05-14 06:29:44,40.811,3.772,0,0,59.90,30557.84,32048.02,54,3354417,3770757,10247700480,36253872128
2025-05-14 06:29:44,42.655,3.783,0,0,59.90,30557.84,32048.02,54,3354619,3770959,10247700480,36253872128
2025-05-14 06:29:45,40.107,3.746,0,0,59.90,30557.84,32048.02,54,3354820,3771160,10247700480,36253872128
2025-05-14 06:29:45,41.176,3.762,0,0,59.90,30557.84,32048.02,54,3355021,3771361,10247700480,36253872128
2025-05-14 06:29:45,43.872,3.776,0,0,59.90,30557.84,32048.02,54,3355222,3771562,10247700480,36253872128
2025-05-14 06:29:45,39.561,3.809,0,0,59.90,30557.84,32048.02,54,3355423,3771763,10247700480,36253872128
2025-05-14 06:29:45,45.413,3.919,0,0,69.90,30557.84,32048.02,54,3355625,3771965,10247700480,36253872128
2025-05-14 06:29:46,41.910,3.820,0,0,49.90,30557.84,32048.02,54,3355826,3772166,10247700480,36253872128
2025-05-14 06:29:46,44.482,3.890,0,0,69.90,30557.84,32048.02,54,3356027,3772367,10247700480,36253872128
2025-05-14 06:29:46,40.306,3.808,0,0,109.80,30557.84,32048.02,54,3356226,3772566,10247700480,36253872128
2025-05-14 06:29:46,45.786,4.171,0,0,69.90,30557.84,32048.02,54,3356423,3772763,10247700480,36253872128
2025-05-14 06:29:46,47.524,4.034,0,0,49.90,30557.84,32048.02,54,3356623,3772963,10247700480,36253872128
2025-05-14 06:29:47,39.892,3.790,0,0,69.90,30557.84,32048.02,54,3356824,3773164,10247700480,36253872128
2025-05-14 06:29:47,39.455,3.835,0,0,69.90,30557.84,32048.02,54,3357028,3773368,10247700480,36253872128
2025-05-14 06:29:47,38.444,3.778,0,0,59.90,30557.84,32048.02,54,3357230,3773570,10247700480,36253872128
2025-05-14 06:29:47,38.934,3.821,0,0,49.90,30557.84,32048.02,54,3357430,3773771,10247700480,36253872128
2025-05-14 06:29:47,46.605,4.120,0,0,89.80,30557.80,32040.01,53,3357626,3773966,10247700480,36253872128
2025-05-14 06:29:48,47.790,4.369,0,0,149.70,30557.80,32040.01,53,3357827,3774167,10247700480,36253872128
2025-05-14 06:29:48,45.537,4.233,0,8192,159.70,30557.80,32040.01,53,3358034,3774376,10247700480,36253880320
2025-05-14 06:29:48,43.538,4.137,0,0,179.70,30557.80,32040.01,53,3358234,3774576,10247700480,36253880320
2025-05-14 06:29:48,43.204,4.098,0,0,159.70,30557.80,32040.01,53,3358434,3774776,10247700480,36253880320
2025-05-14 06:29:48,46.129,4.171,0,0,179.70,30557.80,32040.01,53,3358636,3774978,10247700480,36253880320
2025-05-14 06:29:49,42.602,3.980,0,0,159.90,30557.78,32032.01,52,3358837,3775179,10247700480,36253880320
2025-05-14 06:29:49,42.133,3.847,0,0,169.70,30557.78,32032.01,52,3359038,3775380,10247700480,36253880320
2025-05-14 06:29:49,42.030,3.976,0,4096,169.70,30557.78,32032.01,52,3359241,3775584,10247700480,36253884416
2025-05-14 06:29:49,44.220,3.925,0,0,159.70,30557.78,32032.01,52,3359442,3775785,10247700480,36253884416
2025-05-14 06:29:49,43.487,3.904,0,0,159.70,30557.78,32032.01,52,3359647,3775990,10247700480,36253884416
2025-05-14 06:29:50,42.547,3.988,0,0,159.70,30557.78,32032.01,52,3359848,3776191,10247700480,36253884416
2025-05-14 06:29:50,42.168,3.941,0,0,159.70,30557.78,32032.01,52,3360049,3776392,10247700480,36253884416
2025-05-14 06:29:50,44.161,4.114,0,0,179.70,30557.78,32032.01,52,3360250,3776593,10247700480,36253884416
2025-05-14 06:29:50,43.778,4.089,0,0,169.70,30557.78,32032.01,52,3360450,3776793,10247700480,36253884416
2025-05-14 06:29:50,42.678,4.024,0,0,39.90,30557.78,32032.01,52,3360655,3776998,10247700480,36253884416
2025-05-14 06:29:51,38.549,3.833,0,0,79.90,30557.78,32032.01,52,3360848,3777191,10247700480,36253884416
2025-05-14 06:29:51,41.726,3.900,0,0,59.90,30557.78,32032.01,52,3361047,3777390,10247700480,36253884416
2025-05-14 06:29:51,41.637,4.051,0,0,79.90,30557.78,32032.01,52,3361248,3777591,10247700480,36253884416
2025-05-14 06:29:51,41.181,3.864,0,0,59.90,30557.78,32032.01,52,3361447,3777790,10247700480,36253884416
2025-05-14 06:29:51,46.576,3.944,0,0,59.90,30557.78,32032.01,52,3361649,3777992,10247700480,36253884416
2025-05-14 06:29:52,40.759,3.737,0,0,59.90,30557.78,32032.01,52,3361850,3778193,10247700480,36253884416
2025-05-14 06:29:52,39.227,3.705,0,0,49.90,30557.78,32032.01,52,3362051,3778394,10247700480,36253884416
2025-05-14 06:29:52,39.741,3.763,0,0,49.90,30557.78,32032.01,52,3362252,3778595,10247700480,36253884416
2025-05-14 06:29:52,41.679,3.841,0,0,69.90,30557.78,32032.01,52,3362452,3778795,10247700480,36253884416
2025-05-14 06:29:52,43.761,3.871,0,0,59.90,30557.78,32032.01,52,3362654,3778997,10247700480,36253884416
2025-05-14 06:29:53,39.315,3.726,0,0,59.90,30557.78,32032.01,52,3362855,3779198,10247700480,36253884416
2025-05-14 06:29:53,38.127,3.748,0,0,109.80,30557.78,32032.01,52,3363129,3779514,10247700480,36255502336
