timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:29:53,41.149,3.931,0,1683456,99.80,30557.78,32032.01,52,3363334,3779720,10247700480,36255567872
2025-05-14 06:29:53,44.233,4.356,0,0,69.90,30557.78,32032.01,52,3363533,3779919,10247700480,36255567872
2025-05-14 06:29:53,45.398,4.050,0,0,59.90,30557.78,32032.01,52,3363734,3780120,10247700480,36255567872
2025-05-14 06:29:54,39.990,3.750,0,0,89.80,30557.78,32032.01,52,3363935,3780321,10247700480,36255567872
2025-05-14 06:29:54,39.672,3.863,0,0,69.90,30557.69,32016.00,50,3364145,3780534,10247700480,36255580160
2025-05-14 06:29:54,41.875,3.787,0,12288,69.90,30557.69,32016.00,50,3364346,3780735,10247700480,36255580160
2025-05-14 06:29:54,40.903,3.849,0,0,109.80,30557.69,32016.00,50,3364542,3780931,10247700480,36255580160
2025-05-14 06:29:54,46.434,4.376,0,0,179.70,30557.69,32016.00,50,3364743,3781132,10247700480,36255580160
2025-05-14 06:29:55,45.778,4.223,0,0,159.70,30557.69,32016.00,50,3364944,3781333,10247700480,36255580160
2025-05-14 06:29:55,43.013,4.064,0,0,159.70,30557.69,32016.00,50,3365146,3781535,10247700480,36255580160
2025-05-14 06:29:55,43.095,3.984,0,0,169.70,30557.69,32016.00,50,3365347,3781736,10247700480,36255580160
2025-05-14 06:29:55,43.793,4.042,0,0,149.70,30557.69,32016.00,50,3365543,3781932,10247700480,36255580160
2025-05-14 06:29:55,44.441,3.994,0,0,169.70,30557.69,32016.00,50,3365744,3782133,10247700480,36255580160
2025-05-14 06:29:56,42.988,3.931,0,0,169.70,30557.69,32016.00,50,3365946,3782335,10247700480,36255580160
2025-05-14 06:29:56,43.941,3.993,0,0,169.70,30557.69,32016.00,50,3366147,3782536,10247700480,36255580160
2025-05-14 06:29:56,42.555,3.828,0,0,169.70,30557.69,32016.00,50,3366348,3782737,10247700480,36255580160
2025-05-14 06:29:56,43.285,4.052,0,0,169.70,30557.69,32016.00,50,3366548,3782937,10247700480,36255580160
2025-05-14 06:29:56,42.683,3.852,0,12288,159.70,30557.69,32016.00,50,3366757,3783150,10247700480,36255592448
2025-05-14 06:29:57,42.824,3.894,0,0,159.70,30557.69,32016.00,50,3366958,3783351,10247700480,36255592448
2025-05-14 06:29:57,42.709,3.958,0,0,169.80,30557.69,32016.00,50,3367159,3783552,10247700480,36255592448
2025-05-14 06:29:57,42.749,3.881,0,0,159.70,30557.69,32016.00,50,3367360,3783753,10247700480,36255592448
2025-05-14 06:29:57,43.038,3.906,0,0,69.90,30557.69,32016.00,50,3367561,3783954,10247700480,36255592448
2025-05-14 06:29:57,41.272,3.817,0,0,59.90,30557.69,32016.00,50,3367763,3784156,10247700480,36255592448
2025-05-14 06:29:58,40.416,3.829,0,0,69.90,30557.69,32016.00,50,3367964,3784357,10247700480,36255592448
2025-05-14 06:29:58,41.232,3.936,0,0,69.90,30557.69,32016.00,50,3368165,3784558,10247700480,36255592448
2025-05-14 06:29:58,40.500,3.853,0,0,79.90,30557.69,32016.00,50,3368366,3784759,10247700480,36255592448
2025-05-14 06:29:58,42.404,3.797,0,0,59.90,30557.69,32016.00,50,3368565,3784958,10247700480,36255592448
2025-05-14 06:29:58,45.298,3.800,0,0,59.90,30557.69,32016.00,50,3368766,3785159,10247700480,36255592448
2025-05-14 06:29:59,42.241,3.709,0,0,39.90,30557.69,32016.00,50,3368967,3785360,10247700480,36255592448
2025-05-14 06:29:59,41.216,3.733,0,0,59.90,30557.69,32016.00,50,3369168,3785561,10247700480,36255592448
2025-05-14 06:29:59,39.552,3.727,0,16384,59.90,30557.69,32016.00,50,3369377,3785773,10247700480,36255608832
2025-05-14 06:29:59,42.224,3.757,0,0,59.90,30557.69,32016.00,50,3369580,3785978,10247700480,36255625216
2025-05-14 06:29:59,41.516,3.866,0,1200128,50.00,30557.69,32016.00,50,3369810,3786222,10247700480,36256940032
2025-05-14 06:30:00,41.905,3.924,0,131072,99.90,30557.69,32016.00,50,3370016,3786427,10247700480,36256940032
2025-05-14 06:30:00,44.351,4.388,0,0,59.90,30557.69,32016.00,50,3370217,3786628,10247700480,36256940032
2025-05-14 06:30:00,42.435,3.837,0,0,69.90,30557.69,32016.00,50,3370417,3786828,10247700480,36256940032
2025-05-14 06:30:00,45.139,3.959,0,0,49.90,30557.69,32016.00,50,3370618,3787029,10247700480,36256940032
2025-05-14 06:30:01,44.150,3.850,0,12288,59.90,30557.69,32016.00,50,3370828,3787242,10247700480,36257083392
2025-05-14 06:30:01,44.040,4.042,0,131072,49.90,30557.69,32016.00,50,3371029,3787443,10247700480,36257083392
2025-05-14 06:30:01,41.676,3.792,0,1056768,219.60,30557.69,32016.00,50,3371257,3787683,10247700480,36258402304
2025-05-14 06:30:01,44.931,4.552,0,262144,159.70,30557.69,32016.00,50,3371455,3787881,10247700480,36258402304
2025-05-14 06:30:01,45.349,4.163,0,0,159.70,30557.69,32016.00,50,3371655,3788081,10247700480,36258402304
2025-05-14 06:30:02,44.224,4.098,0,0,159.70,30557.69,32016.00,50,3371856,3788282,10247700480,36258402304
2025-05-14 06:30:02,42.573,3.922,0,0,159.70,30557.69,32016.00,50,3372058,3788484,10247700480,36258402304
2025-05-14 06:30:02,42.894,3.907,0,0,159.70,30557.69,32016.00,50,3372259,3788685,10247700480,36258402304
2025-05-14 06:30:02,42.602,3.830,0,0,169.70,30557.69,32016.00,50,3372459,3788885,10247700480,36258402304
2025-05-14 06:30:02,44.824,4.056,0,0,169.70,30557.69,32016.00,50,3372658,3789084,10247700480,36258402304
2025-05-14 06:30:03,42.766,3.874,0,0,169.70,30557.69,32016.00,50,3372860,3789286,10247700480,36258402304
2025-05-14 06:30:03,42.580,3.931,0,0,169.70,30557.69,32016.00,50,3373061,3789487,10247700480,36258402304
2025-05-14 06:30:03,42.460,3.900,0,0,159.70,30557.69,32016.00,50,3373262,3789688,10247700480,36258402304
2025-05-14 06:30:03,42.569,3.890,0,0,159.70,30557.69,32016.00,50,3373463,3789889,10247700480,36258402304
2025-05-14 06:30:03,43.878,3.986,0,0,169.70,30557.69,32016.00,50,3373664,3790090,10247700480,36258402304
2025-05-14 06:30:04,43.071,4.031,0,0,159.70,30557.69,32016.00,50,3373865,3790291,10247700480,36258402304
2025-05-14 06:30:04,41.695,3.942,0,0,59.90,30557.69,32016.00,50,3374067,3790493,10247700480,36258402304
2025-05-14 06:30:04,41.244,3.781,0,0,59.90,30557.69,32016.00,50,3374268,3790694,10247700480,36258402304
2025-05-14 06:30:04,40.457,3.829,0,4096,69.90,30557.69,32016.00,50,3374470,3790897,10247700480,36258406400
2025-05-14 06:30:04,44.839,4.018,0,0,59.90,30557.69,32016.00,50,3374658,3791085,10247700480,36258406400
2025-05-14 06:30:05,43.499,3.875,0,0,59.90,30557.69,32016.00,50,3374859,3791286,10247700480,36258406400
2025-05-14 06:30:05,41.023,3.783,0,0,229.60,30557.69,32016.00,50,3375058,3791485,10247700480,36258406400
2025-05-14 06:30:05,42.428,3.906,0,0,49.90,30557.69,32016.00,50,3375259,3791686,10247700480,36258406400
2025-05-14 06:30:05,40.323,3.797,0,0,59.90,30557.69,32016.00,50,3375460,3791887,10247700480,36258406400
2025-05-14 06:30:05,43.346,3.825,0,0,59.90,30557.69,32016.00,50,3375655,3792082,10247700480,36258406400
2025-05-14 06:30:06,42.113,3.891,0,0,59.90,30557.69,32016.00,50,3375856,3792283,10247700480,36258406400
2025-05-14 06:30:06,39.217,3.728,0,0,59.90,30557.69,32016.00,50,3376057,3792484,10247700480,36258406400
2025-05-14 06:30:06,38.538,3.725,0,0,89.80,30557.69,32016.00,50,3376307,3792751,10247700480,36259790848
2025-05-14 06:30:06,41.066,3.818,0,1515520,79.90,30557.69,32016.00,50,3376509,3792954,10247700480,36259921920
2025-05-14 06:30:06,45.325,4.204,0,0,79.80,30557.69,32016.00,50,3376706,3793151,10247700480,36259921920
2025-05-14 06:30:07,44.794,4.036,0,0,69.90,30557.69,32016.00,50,3376907,3793352,10247700480,36259921920
2025-05-14 06:30:07,38.429,3.746,0,0,99.80,30557.69,32016.00,50,3377109,3793554,10247700480,36259921920
2025-05-14 06:30:07,38.658,3.853,0,0,49.90,30557.69,32016.00,50,3377310,3793755,10247700480,36259921920
2025-05-14 06:30:07,40.352,3.840,0,0,49.90,30557.69,32016.00,50,3377511,3793956,10247700480,36259921920
2025-05-14 06:30:07,41.144,3.840,0,0,89.80,30557.69,32016.00,50,3377712,3794157,10247700480,36259921920
2025-05-14 06:30:08,42.892,4.377,0,0,169.70,30557.69,32016.00,50,3377912,3794357,10247700480,36259921920
2025-05-14 06:30:08,44.263,4.342,0,0,159.70,30557.69,32016.00,50,3378113,3794558,10247700480,36259921920
2025-05-14 06:30:08,42.358,4.104,0,0,179.70,30557.69,32016.00,50,3378314,3794759,10247700480,36259921920
2025-05-14 06:30:08,42.464,4.072,0,0,189.60,30557.69,32016.00,50,3378515,3794960,10247700480,36259921920
2025-05-14 06:30:08,44.842,4.039,0,0,169.70,30557.69,32016.00,50,3378716,3795161,10247700480,36259921920
2025-05-14 06:30:09,42.731,3.965,0,0,159.70,30557.69,32016.00,50,3378917,3795362,10247700480,36259921920
2025-05-14 06:30:09,42.510,3.850,0,0,149.70,30557.69,32016.00,50,3379118,3795563,10247700480,36259921920
2025-05-14 06:30:09,42.770,3.977,0,0,169.70,30557.69,32016.00,50,3379319,3795764,10247700480,36259921920
2025-05-14 06:30:09,42.077,3.845,0,0,169.70,30557.69,32016.00,50,3379527,3795974,10247700480,36259930112
2025-05-14 06:30:09,44.430,3.976,0,8192,169.80,30557.69,32016.00,50,3379728,3796175,10247700480,36259930112
2025-05-14 06:30:10,43.162,4.007,0,0,169.70,30557.60,31999.99,48,3379929,3796376,10247700480,36259930112
2025-05-14 06:30:10,42.460,3.839,0,0,169.70,30557.60,31999.99,48,3380130,3796577,10247700480,36259930112
2025-05-14 06:30:10,43.114,3.964,0,0,159.70,30557.60,31999.99,48,3380335,3796782,10247700480,36259930112
2025-05-14 06:30:10,42.375,3.916,0,0,159.80,30557.60,31999.99,48,3380535,3796982,10247700480,36259930112
2025-05-14 06:30:10,42.387,4.001,0,0,49.90,30557.56,31991.99,47,3380737,3797184,10247700480,36259930112
2025-05-14 06:30:11,39.722,3.798,0,0,79.90,30557.56,31991.99,47,3380938,3797385,10247700480,36259930112
2025-05-14 06:30:11,40.532,3.846,0,0,69.90,30557.56,31991.99,47,3381139,3797586,10247700480,36259930112
2025-05-14 06:30:11,40.660,3.892,0,32768,59.90,30557.45,31967.98,44,3381342,3797790,10247700480,36259962880
2025-05-14 06:30:11,41.595,3.936,0,0,49.90,30557.45,31967.98,44,3381540,3797988,10247700480,36259962880
2025-05-14 06:30:11,46.315,4.032,0,0,69.90,30557.45,31967.98,44,3381739,3798187,10247700480,36259962880
2025-05-14 06:30:12,42.618,3.785,0,0,50.00,30557.45,31967.98,44,3381940,3798388,10247700480,36259962880
2025-05-14 06:30:12,39.652,3.754,0,0,49.90,30557.45,31967.98,44,3382141,3798589,10247700480,36259962880
2025-05-14 06:30:12,40.997,3.766,0,0,59.90,30557.45,31967.98,44,3382342,3798790,10247700480,36259962880
2025-05-14 06:30:12,40.006,3.762,0,0,49.90,30557.45,31967.98,44,3382542,3798990,10247700480,36259962880
2025-05-14 06:30:12,42.792,3.777,0,0,59.90,30557.45,31967.98,44,3382744,3799192,10247700480,36259962880
2025-05-14 06:30:13,38.805,3.673,0,0,99.80,30557.45,31967.98,44,3382977,3799437,10247700480,36260925440
2025-05-14 06:30:13,40.243,3.808,0,1445888,59.80,30557.45,31967.98,44,3383188,3799654,10247700480,36261408768
2025-05-14 06:30:13,42.335,4.160,0,0,69.90,30557.45,31967.98,44,3383387,3799853,10247700480,36261408768
2025-05-14 06:30:13,45.636,4.062,0,0,49.90,30557.45,31967.98,44,3383588,3800054,10247700480,36261408768
2025-05-14 06:30:13,43.919,3.925,0,0,99.80,30557.45,31967.98,44,3383789,3800255,10247700480,36261408768
2025-05-14 06:30:14,42.299,3.950,0,0,59.90,30557.45,31967.98,44,3383991,3800457,10247700480,36261408768
2025-05-14 06:30:14,39.098,3.776,0,0,59.90,30557.45,31967.98,44,3384192,3800658,10247700480,36261408768
2025-05-14 06:30:14,38.259,3.779,0,0,59.90,30557.45,31967.98,44,3384393,3800859,10247700480,36261408768
2025-05-14 06:30:14,41.587,4.077,0,0,179.70,30557.45,31967.98,44,3384591,3801057,10247700480,36261408768
2025-05-14 06:30:14,46.683,4.396,0,0,159.70,30557.45,31967.98,44,3384791,3801257,10247700480,36261408768
2025-05-14 06:30:15,42.601,3.981,0,0,169.70,30557.45,31967.98,44,3384993,3801459,10247700480,36261408768
2025-05-14 06:30:15,42.460,4.034,0,0,169.70,30557.45,31967.98,44,3385194,3801660,10247700480,36261408768
2025-05-14 06:30:15,41.840,3.971,0,0,149.70,30557.45,31967.98,44,3385395,3801861,10247700480,36261408768
2025-05-14 06:30:15,42.240,3.924,0,0,169.70,30557.45,31967.98,44,3385596,3802062,10247700480,36261408768
2025-05-14 06:30:15,45.261,4.041,0,0,159.70,30557.45,31967.98,44,3385797,3802263,10247700480,36261408768
2025-05-14 06:30:16,43.394,3.978,0,0,169.70,30557.45,31967.98,44,3385999,3802465,10247700480,36261408768
2025-05-14 06:30:16,43.475,3.875,0,0,179.70,30557.45,31967.98,44,3386200,3802666,10247700480,36261408768
2025-05-14 06:30:16,42.249,3.875,0,0,159.70,30557.16,31919.95,38,3386401,3802867,10247700480,36261408768
2025-05-14 06:30:16,42.464,3.919,0,0,169.70,30557.16,31919.95,38,3386601,3803067,10247700480,36261408768
2025-05-14 06:30:16,43.309,3.917,0,0,159.70,30557.16,31919.95,38,3386802,3803268,10247700480,36261408768
2025-05-14 06:30:17,42.573,3.917,0,0,159.70,30557.16,31919.95,38,3387004,3803470,10247700480,36261408768
2025-05-14 06:30:17,42.231,3.922,0,0,149.70,30557.16,31919.95,38,3387205,3803671,10247700480,36261408768
2025-05-14 06:30:17,40.274,3.804,0,0,49.90,30557.16,31919.95,38,3387406,3803872,10247700480,36261408768
2025-05-14 06:30:17,39.368,3.755,0,0,79.90,30557.16,31919.95,38,3387603,3804069,10247700480,36261408768
2025-05-14 06:30:17,45.331,3.953,0,0,59.90,30557.16,31919.95,38,3387805,3804271,10247700480,36261408768
2025-05-14 06:30:18,40.562,3.833,0,0,79.80,30557.16,31919.95,38,3388006,3804472,10247700480,36261408768
2025-05-14 06:30:18,41.588,3.868,0,0,49.90,30557.16,31919.95,38,3388207,3804673,10247700480,36261408768
2025-05-14 06:30:18,40.746,3.832,0,0,79.90,30557.16,31919.95,38,3388408,3804874,10247700480,36261408768
2025-05-14 06:30:18,38.465,3.785,0,0,59.90,30557.16,31919.95,38,3388608,3805074,10247700480,36261408768
2025-05-14 06:30:18,43.700,3.873,0,0,69.90,30557.16,31919.95,38,3388809,3805275,10247700480,36261408768
2025-05-14 06:30:19,39.497,3.762,0,0,49.90,30557.16,31919.95,38,3389011,3805477,10247700480,36261408768
2025-05-14 06:30:19,42.113,3.806,0,0,49.90,30557.16,31919.95,38,3389212,3805678,10247700480,36261408768
2025-05-14 06:30:19,38.838,3.673,0,0,49.90,30557.16,31919.95,38,3389413,3805879,10247700480,36261408768
2025-05-14 06:30:19,38.607,3.672,0,0,79.90,30557.16,31919.95,38,3389612,3806077,10247700480,36261408768
2025-05-14 06:30:19,43.928,3.862,0,1351680,69.90,30557.16,31919.95,38,3389855,3806345,10247700480,36262825984
2025-05-14 06:30:20,42.822,4.073,0,65536,79.80,30557.16,31919.95,38,3390056,3806546,10247700480,36262825984
2025-05-14 06:30:20,46.393,4.036,0,0,49.90,30557.16,31919.95,38,3390257,3806747,10247700480,36262825984
2025-05-14 06:30:20,40.420,3.822,0,0,139.80,30557.16,31919.95,38,3390458,3806948,10247700480,36262825984
2025-05-14 06:30:20,42.433,4.359,0,0,149.70,30557.16,31919.95,38,3390657,3807147,10247700480,36262825984
2025-05-14 06:30:20,45.626,4.904,0,0,89.90,30557.16,31919.95,38,3390858,3807348,10247700480,36262825984
2025-05-14 06:30:21,39.947,3.946,0,0,59.90,30557.16,31919.95,38,3391059,3807549,10247700480,36262825984
2025-05-14 06:30:21,43.527,4.132,0,0,199.60,30557.16,31919.95,38,3391258,3807748,10247700480,36262825984
2025-05-14 06:30:21,44.741,4.266,0,0,169.70,30557.16,31919.95,38,3391459,3807949,10247700480,36262825984
2025-05-14 06:30:21,43.160,4.039,0,0,149.70,30557.16,31919.95,38,3391660,3808150,10247700480,36262825984
2025-05-14 06:30:21,47.480,4.422,0,0,149.80,30557.16,31919.95,38,3391860,3808350,10247700480,36262825984
2025-05-14 06:30:22,43.845,3.843,0,0,159.70,30557.16,31919.95,38,3392061,3808551,10247700480,36262825984
2025-05-14 06:30:22,43.123,4.105,0,0,159.70,30557.16,31919.95,38,3392261,3808751,10247700480,36262825984
2025-05-14 06:30:22,42.422,3.881,0,0,159.70,30557.16,31919.95,38,3392462,3808952,10247700480,36262825984
2025-05-14 06:30:22,42.712,3.927,0,0,169.70,30557.16,31919.95,38,3392659,3809149,10247700480,36262825984
2025-05-14 06:30:22,43.404,3.915,0,0,159.70,30557.16,31919.95,38,3392860,3809350,10247700480,36262825984
2025-05-14 06:30:23,43.091,3.983,0,0,159.70,30557.16,31919.95,38,3393061,3809551,10247700480,36262825984
2025-05-14 06:30:23,42.625,3.872,0,0,149.70,30557.16,31919.95,38,3393262,3809752,10247700480,36262825984
2025-05-14 06:30:23,42.425,3.871,0,0,159.70,30557.16,31919.95,38,3393464,3809954,10247700480,36262825984
2025-05-14 06:30:23,44.300,3.964,0,0,179.60,30557.16,31919.95,38,3393664,3810155,10247700480,36262825984
2025-05-14 06:30:23,40.488,3.923,0,0,169.70,30557.16,31919.95,38,3393866,3810356,10247700480,36262825984
2025-05-14 06:30:24,42.122,3.964,0,0,69.90,30557.16,31919.95,38,3394067,3810557,10247700480,36262825984
2025-05-14 06:30:24,39.954,3.810,0,0,69.90,30557.16,31919.95,38,3394269,3810759,10247700480,36262825984
2025-05-14 06:30:24,39.970,3.799,0,0,99.80,30557.16,31919.95,38,3394470,3810960,10247700480,36262825984
2025-05-14 06:30:24,41.907,3.847,0,0,59.20,30557.16,31919.95,38,3394670,3811160,10247700480,36262825984
2025-05-14 06:30:24,46.962,3.953,0,0,59.90,30557.16,31919.95,38,3394871,3811361,10247700480,36262825984
2025-05-14 06:30:25,39.538,3.672,0,0,59.90,30557.16,31919.95,38,3395072,3811562,10247700480,36262825984
2025-05-14 06:30:25,39.679,3.814,0,0,49.90,30557.16,31919.95,38,3395273,3811763,10247700480,36262825984
2025-05-14 06:30:25,39.895,3.751,0,0,59.90,30557.16,31919.95,38,3395474,3811964,10247700480,36262825984
2025-05-14 06:30:25,41.043,3.793,0,0,59.90,30557.16,31919.95,38,3395675,3812165,10247700480,36262825984
2025-05-14 06:30:25,42.922,3.793,0,0,59.90,30557.16,31919.95,38,3395877,3812367,10247700480,36262825984
2025-05-14 06:30:26,39.419,3.686,0,0,59.90,30557.16,31919.95,38,3396078,3812568,10247700480,36262825984
2025-05-14 06:30:26,39.498,3.720,0,0,59.90,30557.16,31919.95,38,3396318,3812825,10247700480,36264312832
2025-05-14 06:30:26,40.321,3.777,0,2011136,119.80,30557.16,31919.95,38,3396520,3813032,10247700480,36264837120
2025-05-14 06:30:26,45.708,4.320,0,0,69.90,30557.16,31919.95,38,3396719,3813231,10247700480,36264837120
2025-05-14 06:30:26,44.156,3.920,0,0,39.90,30557.16,31919.95,38,3396920,3813432,10247700480,36264837120
2025-05-14 06:30:27,40.469,3.834,0,0,49.90,30557.16,31919.95,38,3397122,3813634,10247700480,36264837120
2025-05-14 06:30:27,38.070,3.710,0,0,99.80,30557.16,31919.95,38,3397416,3813960,10247700480,36266659840
2025-05-14 06:30:27,39.993,3.810,4096,2797568,79.90,30557.16,31919.95,38,3397856,3814484,10247704576,36267831296
2025-05-14 06:30:27,41.369,3.913,0,196608,139.80,30557.16,31919.95,38,3398056,3814684,10247704576,36267831296
2025-05-14 06:30:27,48.033,4.352,0,0,159.70,30557.16,31919.95,38,3398248,3814876,10247704576,36267831296
2025-05-14 06:30:28,46.033,4.066,0,0,159.70,30557.16,31919.95,38,3398450,3815078,10247704576,36267831296
2025-05-14 06:30:28,44.971,3.932,0,8192,169.70,30557.16,31919.95,38,3398657,3815287,10247704576,36267839488
2025-05-14 06:30:28,43.546,3.983,0,0,179.70,30557.16,31919.95,38,3398858,3815488,10247704576,36267839488
2025-05-14 06:30:28,44.021,4.012,0,0,179.70,30557.16,31919.95,38,3399052,3815682,10247704576,36267839488
2025-05-14 06:30:28,46.130,4.036,0,0,179.60,30557.16,31919.95,38,3399254,3815884,10247704576,36267839488
2025-05-14 06:30:29,42.487,3.863,0,0,169.70,30557.16,31919.95,38,3399455,3816085,10247704576,36267839488
2025-05-14 06:30:29,42.936,3.846,0,0,169.70,30557.16,31919.95,38,3399656,3816286,10247704576,36267839488
2025-05-14 06:30:29,42.553,3.834,0,0,159.70,30557.16,31919.95,38,3399857,3816487,10247704576,36267839488
2025-05-14 06:30:29,43.635,3.914,0,0,169.70,30557.16,31919.95,38,3400057,3816689,10247704576,36267851776
2025-05-14 06:30:29,43.303,3.909,0,12288,159.70,30557.16,31919.95,38,3400258,3816890,10247704576,36267851776
2025-05-14 06:30:30,42.396,3.875,0,0,169.70,30557.16,31919.95,38,3400459,3817091,10247704576,36267851776
2025-05-14 06:30:30,43.846,3.897,0,0,159.70,30557.16,31919.95,38,3400660,3817292,10247704576,36267851776
2025-05-14 06:30:30,42.300,3.774,0,0,99.80,30557.16,31919.95,38,3400861,3817493,10247704576,36267851776
2025-05-14 06:30:30,41.721,3.770,0,0,49.90,30557.16,31919.95,38,3401061,3817693,10247704576,36267851776
2025-05-14 06:30:30,39.454,3.794,0,0,69.90,30557.16,31919.95,38,3401266,3817898,10247704576,36267851776
2025-05-14 06:30:31,41.587,3.820,0,0,59.90,30557.16,31919.95,38,3401467,3818099,10247704576,36267851776
2025-05-14 06:30:31,40.646,3.798,0,0,59.90,30557.16,31919.95,38,3401668,3818300,10247704576,36267851776
2025-05-14 06:30:31,40.258,3.763,0,0,59.90,30557.16,31919.95,38,3401870,3818502,10247704576,36267851776
2025-05-14 06:30:31,41.871,3.759,0,0,49.90,30557.16,31919.95,38,3402064,3818696,10247704576,36267851776
2025-05-14 06:30:31,45.440,4.044,0,0,59.90,30557.16,31919.95,38,3402264,3818896,10247704576,36267851776
2025-05-14 06:30:32,40.869,3.727,0,0,39.90,30557.16,31919.95,38,3402465,3819097,10247704576,36267851776
2025-05-14 06:30:32,41.034,3.777,0,0,59.90,30557.16,31919.95,38,3402666,3819298,10247704576,36267851776
2025-05-14 06:30:32,41.211,3.767,0,0,59.90,30557.16,31919.95,38,3402868,3819500,10247704576,36267851776
2025-05-14 06:30:32,41.880,3.728,0,8192,59.90,30557.16,31919.95,38,3403072,3819706,10247704576,36267859968
2025-05-14 06:30:32,40.083,3.736,0,0,79.90,30557.16,31919.95,38,3403326,3819978,10247704576,36269690880
2025-05-14 06:30:33,39.830,3.807,0,1835008,139.70,30557.16,31919.95,38,3403531,3820186,10247704576,36269694976
2025-05-14 06:30:33,45.644,4.262,0,12288,69.90,30557.16,31919.95,38,3403737,3820393,10247704576,36269707264
2025-05-14 06:30:33,40.343,3.836,0,0,49.90,30557.16,31919.95,38,3403938,3820594,10247704576,36269707264
2025-05-14 06:30:33,42.502,4.005,0,0,49.90,30557.16,31919.95,38,3404138,3820794,10247704576,36269707264
2025-05-14 06:30:34,42.584,3.845,0,0,59.90,30557.16,31919.95,38,3404344,3821000,10247704576,36269707264
2025-05-14 06:30:34,39.762,3.778,0,0,69.90,30557.16,31919.95,38,3404545,3821201,10247704576,36269707264
2025-05-14 06:30:34,38.839,3.691,0,0,129.80,30557.16,31919.95,38,3404747,3821403,10247704576,36269707264
2025-05-14 06:30:34,43.783,4.229,0,0,159.70,30557.16,31919.95,38,3404943,3821599,10247704576,36269707264
2025-05-14 06:30:34,45.690,4.110,0,0,169.70,30557.16,31919.95,38,3405142,3821798,10247704576,36269707264
2025-05-14 06:30:35,44.291,4.093,0,0,169.70,30557.16,31919.95,38,3405343,3821999,10247704576,36269707264
2025-05-14 06:30:35,42.270,3.920,0,0,289.50,30557.16,31919.95,38,3405541,3822197,10247704576,36269707264
2025-05-14 06:30:35,45.499,4.317,0,0,169.70,30557.16,31919.95,38,3405743,3822399,10247704576,36269707264
2025-05-14 06:30:35,42.587,3.827,0,0,159.70,30557.16,31919.95,38,3405944,3822600,10247704576,36269707264
2025-05-14 06:30:35,44.832,3.985,0,0,159.70,30557.16,31919.95,38,3406140,3822796,10247704576,36269707264
2025-05-14 06:30:36,43.793,3.843,0,0,149.70,30557.16,31919.95,38,3406341,3822997,10247704576,36269707264
2025-05-14 06:30:36,42.659,3.793,0,0,169.70,30557.16,31919.95,38,3406543,3823199,10247704576,36269707264
2025-05-14 06:30:36,42.857,3.897,0,0,169.70,30557.16,31919.95,38,3406744,3823400,10247704576,36269707264
2025-05-14 06:30:36,42.409,3.835,0,0,159.70,30557.16,31919.95,38,3406944,3823600,10247704576,36269707264
2025-05-14 06:30:36,44.264,4.018,0,0,169.70,30557.16,31919.95,38,3407145,3823801,10247704576,36269707264
2025-05-14 06:30:37,42.502,3.834,0,0,139.80,30557.16,31919.95,38,3407346,3824002,10247704576,36269707264
2025-05-14 06:30:37,42.380,3.789,0,0,149.80,30557.16,31919.95,38,3407548,3824204,10247704576,36269707264
2025-05-14 06:30:37,41.744,3.882,0,0,59.90,30557.16,31919.95,38,3407749,3824405,10247704576,36269707264
2025-05-14 06:30:37,39.685,3.868,0,0,59.90,30557.16,31919.95,38,3407950,3824606,10247704576,36269707264
2025-05-14 06:30:37,44.225,3.816,0,0,79.90,30557.16,31919.95,38,3408152,3824808,10247704576,36269707264
2025-05-14 06:30:38,42.065,3.894,0,0,59.90,30557.16,31919.95,38,3408354,3825010,10247704576,36269707264
2025-05-14 06:30:38,41.405,3.803,0,0,59.90,30557.16,31919.95,38,3408557,3825214,10247704576,36269711360
2025-05-14 06:30:38,40.211,3.707,0,4096,79.90,30557.16,31919.95,38,3408758,3825415,10247704576,36269711360
2025-05-14 06:30:38,39.554,3.768,0,0,89.80,30557.16,31919.95,38,3408958,3825615,10247704576,36269711360
