timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:30:38,44.299,3.891,0,0,59.90,30557.16,31919.95,38,3409158,3825815,10247704576,36269711360
2025-05-14 06:30:39,42.098,3.838,0,0,59.90,30557.16,31919.95,38,3409359,3826016,10247704576,36269711360
2025-05-14 06:30:39,40.746,3.737,0,0,59.90,30557.16,31919.95,38,3409561,3826218,10247704576,36269711360
2025-05-14 06:30:39,38.339,3.674,0,0,59.90,30557.16,31919.95,38,3409762,3826419,10247704576,36269711360
2025-05-14 06:30:39,39.133,3.720,0,0,59.90,30557.16,31919.95,38,3410022,3826702,10247704576,36271120384
2025-05-14 06:30:39,42.615,3.783,0,1409024,79.90,30557.16,31919.95,38,3410224,3826904,10247704576,36271120384
2025-05-14 06:30:40,44.608,4.551,0,0,149.70,30557.16,31919.95,38,3410423,3827103,10247704576,36271120384
2025-05-14 06:30:40,45.931,4.672,0,0,139.70,30557.16,31919.95,38,3410633,3827313,10247704576,36271120384
2025-05-14 06:30:40,42.022,4.209,0,0,89.90,30557.16,31919.95,38,3410835,3827515,10247704576,36271120384
2025-05-14 06:30:40,37.580,3.772,0,0,69.90,30557.16,31919.95,38,3411035,3827715,10247704576,36271120384
2025-05-14 06:30:40,43.667,3.751,0,0,59.90,30557.16,31919.95,38,3411235,3827915,10247704576,36271120384
2025-05-14 06:30:41,44.886,3.787,0,0,59.90,30557.16,31919.95,38,3411436,3828116,10247704576,36271120384
2025-05-14 06:30:41,46.100,3.955,0,0,209.60,30557.16,31919.95,38,3411631,3828311,10247704576,36271120384
2025-05-14 06:30:41,45.958,4.304,0,0,179.60,30557.16,31919.95,38,3411831,3828511,10247704576,36271120384
2025-05-14 06:30:41,44.768,3.976,0,0,159.70,30557.16,31919.95,38,3412032,3828712,10247704576,36271120384
2025-05-14 06:30:41,45.319,4.015,0,0,159.80,30557.16,31919.95,38,3412234,3828914,10247704576,36271120384
2025-05-14 06:30:42,43.107,3.985,0,0,169.70,30557.16,31919.95,38,3412435,3829115,10247704576,36271120384
2025-05-14 06:30:42,42.418,3.919,0,0,159.70,30557.16,31919.95,38,3412636,3829316,10247704576,36271120384
2025-05-14 06:30:42,42.598,3.759,0,0,149.70,30557.16,31919.95,38,3412837,3829517,10247704576,36271120384
2025-05-14 06:30:42,42.928,3.869,0,0,159.70,30557.16,31919.95,38,3413038,3829718,10247704576,36271120384
2025-05-14 06:30:42,44.092,3.930,0,0,159.60,30557.16,31919.95,38,3413238,3829918,10247704576,36271120384
2025-05-14 06:30:43,42.051,3.815,0,0,149.70,30557.16,31919.95,38,3413439,3830119,10247704576,36271120384
2025-05-14 06:30:43,42.514,3.851,0,0,139.80,30557.16,31919.95,38,3413638,3830318,10247704576,36271120384
2025-05-14 06:30:43,42.467,3.862,0,12288,169.70,30557.16,31919.95,38,3413848,3830531,10247704576,36271132672
2025-05-14 06:30:43,42.073,3.902,0,0,169.80,30557.16,31919.95,38,3414049,3830732,10247704576,36271132672
2025-05-14 06:30:43,44.018,3.948,0,0,159.70,30557.16,31919.95,38,3414250,3830933,10247704576,36271132672
2025-05-14 06:30:44,43.315,4.097,0,0,109.80,30557.16,31919.95,38,3414451,3831134,10247704576,36271132672
2025-05-14 06:30:44,39.552,3.890,0,0,89.80,30557.16,31919.95,38,3414653,3831336,10247704576,36271132672
2025-05-14 06:30:44,39.897,3.806,0,0,59.90,30557.16,31919.95,38,3414860,3831548,10247704576,36271153152
2025-05-14 06:30:44,39.152,3.760,0,20480,89.80,30557.16,31919.95,38,3415060,3831748,10247704576,36271153152
2025-05-14 06:30:44,45.887,3.900,0,0,49.90,30557.16,31919.95,38,3415261,3831949,10247704576,36271153152
2025-05-14 06:30:45,41.317,3.813,0,0,49.90,30557.16,31919.95,38,3415462,3832150,10247704576,36271153152
2025-05-14 06:30:45,39.813,3.707,0,0,59.90,30557.16,31919.95,38,3415663,3832351,10247704576,36271153152
2025-05-14 06:30:45,40.308,3.754,0,0,49.90,30557.16,31919.95,38,3415864,3832552,10247704576,36271153152
2025-05-14 06:30:45,38.828,3.770,0,0,59.90,30557.16,31919.95,38,3416066,3832754,10247704576,36271153152
2025-05-14 06:30:45,43.569,3.835,0,0,59.90,30557.16,31919.95,38,3416267,3832955,10247704576,36271153152
2025-05-14 06:30:46,40.275,3.782,0,0,49.90,30557.16,31919.95,38,3416471,3833159,10247704576,36271153152
2025-05-14 06:30:46,38.130,3.762,0,0,89.80,30557.16,31919.95,38,3416676,3833363,10247704576,36271153152
2025-05-14 06:30:46,40.862,3.942,0,1622016,89.90,30557.16,31919.95,38,3416904,3833629,10247704576,36272775168
2025-05-14 06:30:46,43.450,4.272,0,0,69.90,30557.16,31919.95,38,3417104,3833829,10247704576,36272775168
2025-05-14 06:30:46,47.295,3.999,0,0,39.90,30557.16,31919.95,38,3417299,3834024,10247704576,36272775168
2025-05-14 06:30:47,42.238,3.820,0,0,69.90,30557.16,31919.95,38,3417500,3834225,10247704576,36272775168
2025-05-14 06:30:47,41.254,4.000,0,0,59.90,30557.16,31919.95,38,3417701,3834426,10247704576,36272775168
2025-05-14 06:30:47,38.322,3.793,0,0,59.90,30557.16,31919.95,38,3417902,3834627,10247704576,36272775168
2025-05-14 06:30:47,39.855,3.807,0,0,49.90,30557.16,31919.95,38,3418103,3834828,10247704576,36272775168
2025-05-14 06:30:47,44.777,3.890,0,0,139.80,30557.16,31919.95,38,3418295,3835020,10247704576,36272775168
2025-05-14 06:30:48,46.765,4.453,0,0,169.70,30557.16,31919.95,38,3418492,3835217,10247704576,36272775168
2025-05-14 06:30:48,43.394,4.156,0,0,169.70,30557.16,31919.95,38,3418693,3835418,10247704576,36272775168
2025-05-14 06:30:48,43.268,4.065,0,0,179.70,30557.16,31919.95,38,3418904,3835632,10247704576,36272787456
2025-05-14 06:30:48,42.630,3.957,0,12288,189.80,30557.16,31919.95,38,3419103,3835831,10247704576,36272787456
2025-05-14 06:30:48,45.881,4.152,0,0,169.70,30557.16,31919.95,38,3419301,3836029,10247704576,36272787456
2025-05-14 06:30:49,45.067,3.976,0,0,169.70,30557.16,31919.95,38,3419503,3836231,10247704576,36272787456
2025-05-14 06:30:49,42.484,3.871,0,0,159.70,30557.16,31919.95,38,3419704,3836432,10247704576,36272787456
2025-05-14 06:30:49,42.876,3.900,0,0,159.70,30557.16,31919.95,38,3419905,3836633,10247704576,36272787456
2025-05-14 06:30:49,42.216,3.851,0,0,159.70,30557.16,31919.95,38,3420106,3836834,10247704576,36272787456
2025-05-14 06:30:49,43.155,3.947,0,0,169.70,30557.16,31919.95,38,3420307,3837035,10247704576,36272787456
2025-05-14 06:30:50,42.580,3.856,0,0,169.70,30557.16,31919.95,38,3420509,3837237,10247704576,36272787456
2025-05-14 06:30:50,42.525,3.892,0,0,169.70,30557.16,31919.95,38,3420710,3837438,10247704576,36272787456
2025-05-14 06:30:50,42.699,3.954,0,0,169.70,30557.16,31919.95,38,3420915,3837643,10247704576,36272787456
2025-05-14 06:30:50,42.936,3.955,0,0,139.80,30557.16,31919.95,38,3421110,3837838,10247704576,36272787456
2025-05-14 06:30:50,44.354,4.048,0,0,49.90,30557.16,31919.95,38,3421311,3838039,10247704576,36272787456
2025-05-14 06:30:51,39.497,3.827,0,0,49.90,30557.16,31919.95,38,3421513,3838241,10247704576,36272787456
2025-05-14 06:30:51,39.739,3.722,0,0,69.90,30557.16,31919.95,38,3421714,3838442,10247704576,36272787456
2025-05-14 06:30:51,40.985,3.836,0,0,59.90,30557.16,31919.95,38,3421915,3838643,10247704576,36272787456
2025-05-14 06:30:51,41.227,3.760,0,0,59.90,30557.16,31919.95,38,3422116,3838844,10247704576,36272787456
2025-05-14 06:30:51,45.693,3.787,0,0,59.90,30557.16,31919.95,38,3422317,3839045,10247704576,36272787456
2025-05-14 06:30:52,39.971,3.797,0,0,49.90,30557.16,31919.95,38,3422517,3839245,10247704576,36272787456
2025-05-14 06:30:52,41.154,3.901,0,0,59.90,30557.16,31919.95,38,3422718,3839446,10247704576,36272787456
2025-05-14 06:30:52,39.851,3.694,0,0,59.90,30557.16,31919.95,38,3422919,3839647,10247704576,36272787456
2025-05-14 06:30:52,39.604,3.701,0,0,49.90,30557.16,31919.95,38,3423119,3839847,10247704576,36272787456
2025-05-14 06:30:52,42.955,3.733,0,0,49.90,30557.16,31919.95,38,3423321,3840049,10247704576,36272787456
2025-05-14 06:30:53,39.988,3.696,0,0,59.90,30557.16,31919.95,38,3423581,3840328,10247704576,36274663424
2025-05-14 06:30:53,39.997,3.747,0,1875968,159.70,30557.16,31919.95,38,3423780,3840527,10247704576,36274663424
2025-05-14 06:30:53,45.803,4.606,0,0,159.70,30557.16,31919.95,38,3423981,3840728,10247704576,36274663424
2025-05-14 06:30:53,46.523,4.819,0,0,59.90,30557.16,31919.95,38,3424183,3840930,10247704576,36274663424
2025-05-14 06:30:53,43.844,3.944,0,0,79.90,30557.16,31919.95,38,3424382,3841129,10247704576,36274663424
2025-05-14 06:30:54,40.223,3.865,0,0,59.90,30557.16,31919.95,38,3424583,3841330,10247704576,36274663424
2025-05-14 06:30:54,39.548,3.766,0,0,49.90,30557.16,31919.95,38,3424783,3841530,10247704576,36274663424
2025-05-14 06:30:54,39.716,3.755,0,0,129.80,30557.16,31919.95,38,3424985,3841732,10247704576,36274663424
2025-05-14 06:30:54,44.293,4.274,0,0,159.70,30557.16,31919.95,38,3425185,3841932,10247704576,36274663424
2025-05-14 06:30:54,46.924,4.216,0,0,159.70,30557.16,31919.95,38,3425386,3842133,10247704576,36274663424
2025-05-14 06:30:55,43.243,4.061,0,0,169.70,30557.16,31919.95,38,3425587,3842334,10247704576,36274663424
2025-05-14 06:30:55,42.522,3.956,0,0,159.70,30557.16,31919.95,38,3425789,3842536,10247704576,36274663424
2025-05-14 06:30:55,42.971,3.965,0,0,169.70,30557.16,31919.95,38,3425990,3842737,10247704576,36274663424
2025-05-14 06:30:55,43.054,3.850,0,0,159.70,30557.16,31919.95,38,3426191,3842938,10247704576,36274663424
2025-05-14 06:30:55,44.167,3.948,0,0,159.70,30557.16,31919.95,38,3426392,3843139,10247704576,36274663424
2025-05-14 06:30:56,42.667,3.917,0,0,159.70,30557.16,31919.95,38,3426593,3843340,10247704576,36274663424
2025-05-14 06:30:56,42.153,3.836,0,0,149.80,30557.16,31919.95,38,3426795,3843542,10247704576,36274663424
2025-05-14 06:30:56,42.450,3.869,0,0,159.70,30557.16,31919.95,38,3426996,3843743,10247704576,36274663424
2025-05-14 06:30:56,42.449,3.871,0,0,169.70,30557.16,31919.95,38,3427196,3843943,10247704576,36274663424
2025-05-14 06:30:56,43.214,3.912,0,0,169.70,30557.16,31919.95,38,3427397,3844144,10247704576,36274663424
2025-05-14 06:30:57,43.017,3.893,0,0,159.70,30557.16,31919.95,38,3427598,3844345,10247704576,36274663424
2025-05-14 06:30:57,42.230,3.902,0,0,49.90,30557.16,31919.95,38,3427800,3844547,10247704576,36274663424
2025-05-14 06:30:57,38.649,3.773,0,0,59.90,30557.16,31919.95,38,3428001,3844748,10247704576,36274663424
2025-05-14 06:30:57,39.334,3.727,0,0,69.90,30557.16,31919.95,38,3428197,3844944,10247704576,36274663424
2025-05-14 06:30:57,43.931,3.896,0,0,69.90,30557.16,31919.95,38,3428399,3845146,10247704576,36274663424
2025-05-14 06:30:58,39.679,3.856,0,0,59.90,30557.16,31919.95,38,3428600,3845347,10247704576,36274663424
2025-05-14 06:30:58,40.379,3.780,0,0,69.60,30557.16,31919.95,38,3428801,3845548,10247704576,36274663424
2025-05-14 06:30:58,40.617,3.775,0,0,89.90,30557.16,31919.95,38,3429002,3845749,10247704576,36274663424
2025-05-14 06:30:58,41.536,3.859,0,0,49.90,30557.16,31919.95,38,3429193,3845940,10247704576,36274663424
2025-05-14 06:30:58,42.519,3.850,0,0,69.90,30557.16,31919.95,38,3429394,3846141,10247704576,36274663424
2025-05-14 06:30:59,40.318,3.827,0,0,59.90,30557.16,31919.95,38,3429595,3846342,10247704576,36274663424
2025-05-14 06:30:59,39.546,3.753,0,0,59.90,30557.16,31919.95,38,3429796,3846543,10247704576,36274663424
2025-05-14 06:30:59,38.801,3.770,0,0,59.90,30557.16,31919.95,38,3430054,3846824,10247704576,36276527104
2025-05-14 06:30:59,41.576,3.794,0,1863680,99.80,30557.16,31919.95,38,3430253,3847023,10247704576,36276527104
2025-05-14 06:30:59,44.459,4.209,0,0,69.90,30557.16,31919.95,38,3430454,3847224,10247704576,36276527104
2025-05-14 06:31:00,40.930,3.905,0,0,49.90,30557.16,31919.95,38,3430657,3847427,10247704576,36276527104
2025-05-14 06:31:00,41.662,3.922,0,0,59.90,30557.16,31919.95,38,3430859,3847629,10247704576,36276527104
2025-05-14 06:31:00,38.054,3.724,0,73728,59.90,30557.16,31919.95,38,3431069,3847842,10247704576,36276600832
2025-05-14 06:31:00,43.142,3.873,0,0,49.90,30557.16,31919.95,38,3431266,3848039,10247704576,36276600832
2025-05-14 06:31:00,45.963,3.962,0,0,49.90,30557.16,31919.95,38,3431471,3848244,10247704576,36276600832
2025-05-14 06:31:01,43.650,4.030,0,2613248,249.60,30557.16,31919.95,38,3431726,3848554,10247704576,36279218176
2025-05-14 06:31:01,45.709,4.722,0,4096,159.70,30557.16,31919.95,38,3431928,3848756,10247704576,36279218176
2025-05-14 06:31:01,42.635,3.971,0,0,159.70,30557.16,31919.95,38,3432129,3848957,10247704576,36279218176
2025-05-14 06:31:01,43.397,3.995,0,0,159.70,30557.16,31919.95,38,3432330,3849158,10247704576,36279218176
2025-05-14 06:31:01,44.324,3.933,0,0,159.70,30557.16,31919.95,38,3432531,3849359,10247704576,36279218176
2025-05-14 06:31:02,42.534,3.956,0,20480,179.70,30557.16,31919.95,38,3432739,3849569,10247704576,36279369728
2025-05-14 06:31:02,42.681,3.899,0,131072,159.70,30557.16,31919.95,38,3432940,3849770,10247704576,36279369728
2025-05-14 06:31:02,42.792,3.907,0,0,159.70,30557.16,31919.95,38,3433141,3849971,10247704576,36279369728
2025-05-14 06:31:02,43.547,3.979,0,0,169.70,30557.16,31919.95,38,3433347,3850179,10247704576,36279377920
2025-05-14 06:31:02,42.197,3.959,0,8192,159.70,30557.16,31919.95,38,3433549,3850381,10247704576,36279377920
2025-05-14 06:31:03,42.735,3.869,0,0,159.70,30557.16,31919.95,38,3433750,3850582,10247704576,36279377920
2025-05-14 06:31:03,42.675,3.813,0,0,159.80,30557.16,31919.95,38,3433951,3850783,10247704576,36279377920
2025-05-14 06:31:03,42.418,3.925,0,0,169.70,30557.16,31919.95,38,3434152,3850984,10247704576,36279377920
2025-05-14 06:31:03,43.680,3.890,0,0,169.70,30557.16,31919.95,38,3434353,3851185,10247704576,36279377920
2025-05-14 06:31:03,42.432,3.973,0,0,59.90,30557.16,31919.95,38,3434554,3851386,10247704576,36279377920
2025-05-14 06:31:04,39.475,3.767,0,0,79.90,30557.16,31919.95,38,3434756,3851588,10247704576,36279377920
2025-05-14 06:31:04,40.192,3.774,0,0,69.90,30557.16,31919.95,38,3434957,3851789,10247704576,36279377920
2025-05-14 06:31:04,40.648,3.806,0,0,49.90,30557.16,31919.95,38,3435158,3851990,10247704576,36279377920
2025-05-14 06:31:04,43.403,3.811,0,0,59.90,30557.16,31919.95,38,3435356,3852188,10247704576,36279377920
2025-05-14 06:31:04,44.586,3.817,0,0,49.90,30557.16,31919.95,38,3435557,3852390,10247704576,36279377920
2025-05-14 06:31:05,40.393,3.756,0,0,89.80,30557.16,31919.95,38,3435759,3852591,10247704576,36279377920
2025-05-14 06:31:05,42.361,3.923,0,2236416,69.90,30557.16,31919.95,38,3435980,3852828,10247704576,36281614336
2025-05-14 06:31:05,41.086,3.792,0,0,69.90,30557.16,31919.95,38,3436181,3853029,10247704576,36281614336
2025-05-14 06:31:05,42.534,3.767,0,0,39.90,30557.16,31919.95,38,3436376,3853224,10247704576,36281614336
2025-05-14 06:31:06,42.909,3.728,0,0,69.90,30557.16,31919.95,38,3436577,3853425,10247704576,36281614336
2025-05-14 06:31:06,40.419,3.832,0,1388544,59.90,30557.16,31919.95,38,3436833,3853713,10247704576,36283002880
2025-05-14 06:31:06,39.695,3.690,0,0,69.90,30557.16,31919.95,38,3437034,3853914,10247704576,36283002880
2025-05-14 06:31:06,39.088,3.732,0,0,59.90,30557.16,31919.95,38,3437234,3854115,10247704576,36283002880
2025-05-14 06:31:06,40.276,3.748,0,0,59.90,30557.16,31919.95,38,3437436,3854316,10247704576,36283002880
2025-05-14 06:31:07,40.736,3.779,0,0,59.90,30557.16,31919.95,38,3437637,3854517,10247704576,36283002880
2025-05-14 06:31:07,40.862,3.794,0,0,60.00,30557.16,31919.95,38,3437838,3854718,10247704576,36283002880
2025-05-14 06:31:07,40.216,3.650,0,12288,49.90,30557.16,31919.95,38,3438047,3854930,10247704576,36283015168
2025-05-14 06:31:07,39.441,3.723,0,0,49.90,30557.16,31919.95,38,3438248,3855131,10247704576,36283015168
2025-05-14 06:31:07,40.245,3.722,0,0,49.90,30557.16,31919.95,38,3438450,3855333,10247704576,36283015168
2025-05-14 06:31:08,41.870,3.768,0,0,59.90,30557.16,31919.95,38,3438650,3855533,10247704576,36283015168
2025-05-14 06:31:08,46.495,3.730,0,0,59.90,30557.16,31919.95,38,3438855,3855738,10247704576,36283015168
2025-05-14 06:31:08,43.212,3.661,0,0,59.90,30557.16,31919.95,38,3439057,3855940,10247704576,36283015168
2025-05-14 06:31:08,39.709,3.693,0,0,69.90,30557.16,31919.95,38,3439257,3856140,10247704576,36283015168
2025-05-14 06:31:08,42.818,3.750,0,0,49.90,30557.16,31919.95,38,3439458,3856341,10247704576,36283015168
2025-05-14 06:31:09,43.244,3.817,0,0,49.90,30557.16,31919.95,38,3439655,3856538,10247704576,36283015168
2025-05-14 06:31:09,45.515,3.880,0,0,79.90,30557.16,31919.95,38,3439855,3856738,10247704576,36283015168
2025-05-14 06:31:09,41.688,3.791,0,0,99.80,30557.16,31919.95,38,3440056,3856939,10247704576,36283015168
2025-05-14 06:31:09,45.703,4.604,0,0,159.70,30557.16,31919.95,38,3440258,3857141,10247704576,36283015168
2025-05-14 06:31:09,47.957,5.001,0,0,69.90,30557.16,31919.95,38,3440453,3857336,10247704576,36283015168
2025-05-14 06:31:10,42.396,3.963,0,0,49.90,30557.16,31919.95,38,3440655,3857538,10247704576,36283015168
2025-05-14 06:31:10,40.154,3.840,0,0,99.80,30557.16,31919.95,38,3440860,3857743,10247704576,36283015168
2025-05-14 06:31:10,38.879,3.737,0,0,89.90,30557.16,31919.95,38,3441061,3857944,10247704576,36283015168
2025-05-14 06:31:10,38.192,3.712,0,0,59.90,30557.16,31919.95,38,3441260,3858143,10247704576,36283015168
2025-05-14 06:31:10,43.842,3.953,0,28672,79.90,30557.16,31919.95,38,3441457,3858342,10247704576,36283043840
2025-05-14 06:31:11,47.967,4.387,0,0,169.80,30557.16,31919.95,38,3441661,3858546,10247704576,36283043840
2025-05-14 06:31:11,44.836,4.113,0,0,159.70,30557.16,31919.95,38,3441862,3858747,10247704576,36283043840
2025-05-14 06:31:11,43.317,4.181,0,0,169.70,30557.16,31919.95,38,3442063,3858948,10247704576,36283043840
2025-05-14 06:31:11,42.643,3.820,0,0,179.70,30557.16,31919.95,38,3442265,3859150,10247704576,36283043840
2025-05-14 06:31:11,43.252,4.028,0,0,159.70,30557.16,31919.95,38,3442466,3859351,10247704576,36283043840
2025-05-14 06:31:12,43.211,3.886,0,0,159.70,30557.16,31919.95,38,3442667,3859552,10247704576,36283043840
2025-05-14 06:31:12,43.034,3.929,0,0,169.70,30557.16,31919.95,38,3442868,3859753,10247704576,36283043840
2025-05-14 06:31:12,42.798,3.858,0,0,159.70,30557.16,31919.95,38,3443070,3859955,10247704576,36283043840
2025-05-14 06:31:12,42.701,3.861,0,0,169.70,30557.16,31919.95,38,3443270,3860155,10247704576,36283043840
2025-05-14 06:31:12,43.587,3.963,0,0,169.70,30557.16,31919.95,38,3443471,3860356,10247704576,36283043840
2025-05-14 06:31:13,43.061,3.846,0,0,159.70,30557.16,31919.95,38,3443672,3860557,10247704576,36283043840
2025-05-14 06:31:13,42.928,3.931,0,0,159.70,30557.16,31919.95,38,3443871,3860756,10247704576,36283043840
2025-05-14 06:31:13,45.578,4.118,0,0,159.70,30557.16,31919.95,38,3444073,3860958,10247704576,36283043840
2025-05-14 06:31:13,44.079,3.970,0,0,139.80,30557.16,31919.95,38,3444274,3861159,10247704576,36283043840
2025-05-14 06:31:13,43.348,3.991,0,0,59.90,30557.16,31919.95,38,3444474,3861359,10247704576,36283043840
2025-05-14 06:31:14,39.146,3.744,0,0,69.90,30557.16,31919.95,38,3444676,3861561,10247704576,36283043840
2025-05-14 06:31:14,44.339,3.808,0,0,69.90,30557.16,31919.95,38,3444877,3861762,10247704576,36283043840
2025-05-14 06:31:14,42.092,3.792,0,0,99.80,30557.16,31919.95,38,3445078,3861963,10247704576,36283043840
2025-05-14 06:31:14,43.930,3.879,0,0,49.90,30557.16,31919.95,38,3445278,3862163,10247704576,36283043840
2025-05-14 06:31:14,45.261,3.858,0,0,59.90,30557.16,31919.95,38,3445475,3862360,10247704576,36283043840
2025-05-14 06:31:15,43.490,3.757,0,0,69.90,30557.16,31919.95,38,3445676,3862561,10247704576,36283043840
2025-05-14 06:31:15,41.208,3.741,0,0,59.90,30557.16,31919.95,38,3445877,3862762,10247704576,36283043840
2025-05-14 06:31:15,39.450,3.699,0,0,59.90,30557.16,31919.95,38,3446078,3862963,10247704576,36283043840
2025-05-14 06:31:15,40.109,3.717,0,0,59.90,30557.16,31919.95,38,3446277,3863162,10247704576,36283043840
2025-05-14 06:31:15,43.828,3.856,0,0,49.90,30557.16,31919.95,38,3446475,3863360,10247704576,36283043840
2025-05-14 06:31:16,40.125,3.735,0,0,69.90,30556.32,31767.88,19,3446676,3863561,10247704576,36283043840
2025-05-14 06:31:16,40.751,3.869,0,1691648,49.90,30556.25,31751.87,17,3446955,3863865,10247704576,36284739584
2025-05-14 06:31:16,40.651,3.768,0,4096,109.80,30556.25,31751.87,17,3447156,3864066,10247704576,36284739584
2025-05-14 06:31:16,46.088,4.224,0,0,59.90,30556.25,31751.87,17,3447353,3864263,10247704576,36284739584
2025-05-14 06:31:16,46.427,3.930,0,0,49.90,30556.25,31751.87,17,3447552,3864462,10247704576,36284739584
2025-05-14 06:31:17,44.346,3.843,0,0,69.90,30556.25,31751.87,17,3447754,3864664,10247704576,36284739584
2025-05-14 06:31:17,39.732,3.751,0,0,59.90,30556.25,31751.87,17,3447955,3864865,10247704576,36284739584
2025-05-14 06:31:17,39.892,3.738,0,0,49.90,30556.25,31751.87,17,3448156,3865066,10247704576,36284739584
2025-05-14 06:31:17,39.437,3.753,0,0,139.80,30556.25,31751.87,17,3448354,3865264,10247704576,36284739584
2025-05-14 06:31:17,46.947,4.354,0,0,169.70,30556.25,31751.87,17,3448544,3865454,10247704576,36284739584
2025-05-14 06:31:18,44.703,4.118,0,0,169.70,30556.25,31751.87,17,3448745,3865655,10247704576,36284739584
2025-05-14 06:31:18,43.228,4.078,0,0,169.70,30556.25,31751.87,17,3448946,3865856,10247704576,36284739584
2025-05-14 06:31:18,42.573,3.928,0,0,169.70,30556.25,31751.87,17,3449147,3866057,10247704576,36284739584
2025-05-14 06:31:18,43.108,3.964,0,0,179.70,30556.25,31751.87,17,3449345,3866255,10247704576,36284739584
2025-05-14 06:31:18,45.451,4.001,0,0,169.70,30556.25,31751.87,17,3449547,3866457,10247704576,36284739584
2025-05-14 06:31:19,42.972,3.873,0,0,149.70,30556.25,31751.87,17,3449748,3866658,10247704576,36284739584
2025-05-14 06:31:19,42.921,3.866,0,0,159.70,30556.25,31751.87,17,3449949,3866859,10247704576,36284739584
2025-05-14 06:31:19,42.586,3.859,0,0,159.70,30556.25,31751.87,17,3450150,3867060,10247704576,36284739584
2025-05-14 06:31:19,42.903,3.922,0,0,159.70,30556.25,31751.87,17,3450351,3867261,10247704576,36284739584
2025-05-14 06:31:19,43.505,3.887,0,0,159.70,30556.25,31751.87,17,3450552,3867462,10247704576,36284739584
2025-05-14 06:31:20,42.251,3.889,0,0,149.70,30556.25,31751.87,17,3450754,3867664,10247704576,36284739584
2025-05-14 06:31:20,42.546,3.946,0,0,169.70,30556.25,31751.87,17,3450955,3867865,10247704576,36284739584
2025-05-14 06:31:20,42.366,3.841,0,0,149.70,30556.25,31751.87,17,3451160,3868070,10247704576,36284739584
2025-05-14 06:31:20,42.321,3.903,0,0,39.90,30556.25,31751.87,17,3451346,3868256,10247704576,36284739584
2025-05-14 06:31:20,43.211,3.810,0,0,59.90,30556.25,31751.87,17,3451549,3868459,10247704576,36284739584
2025-05-14 06:31:21,40.010,3.767,0,0,69.90,30556.25,31751.87,17,3451750,3868660,10247704576,36284739584
2025-05-14 06:31:21,40.897,3.890,0,0,49.90,30556.25,31751.87,17,3451951,3868861,10247704576,36284739584
2025-05-14 06:31:21,42.442,3.987,0,0,59.90,30556.25,31751.87,17,3452152,3869062,10247704576,36284739584
2025-05-14 06:31:21,38.733,3.705,0,0,59.90,30556.25,31751.87,17,3452354,3869264,10247704576,36284739584
2025-05-14 06:31:21,46.383,3.805,0,0,59.90,30556.25,31751.87,17,3452554,3869464,10247704576,36284739584
2025-05-14 06:31:22,41.401,3.744,0,0,59.90,30556.25,31751.87,17,3452755,3869665,10247704576,36284739584
2025-05-14 06:31:22,40.496,3.782,0,0,59.90,30556.25,31751.87,17,3452956,3869866,10247704576,36284739584
2025-05-14 06:31:22,39.934,3.761,0,0,59.90,30556.25,31751.87,17,3453157,3870067,10247704576,36284739584
2025-05-14 06:31:22,39.437,3.682,0,0,59.90,30556.25,31751.87,17,3453358,3870268,10247704576,36284739584
2025-05-14 06:31:22,43.565,3.915,0,1646592,49.90,30556.25,31751.87,17,3453665,3870608,10247704576,36286451712
2025-05-14 06:31:23,40.136,3.803,0,65536,169.70,30556.25,31751.87,17,3453865,3870808,10247704576,36286451712
2025-05-14 06:31:23,47.360,4.757,0,0,149.70,30556.25,31751.87,17,3454069,3871012,10247704576,36286451712
2025-05-14 06:31:23,44.553,4.833,0,0,69.90,30556.25,31751.87,17,3454270,3871213,10247704576,36286451712
2025-05-14 06:31:23,39.163,3.795,0,0,49.90,30556.25,31751.87,17,3454471,3871414,10247704576,36286451712
2025-05-14 06:31:23,42.006,3.726,0,0,49.90,30556.25,31751.87,17,3454672,3871615,10247704576,36286451712
2025-05-14 06:31:24,41.637,3.877,0,0,59.90,30556.25,31751.87,17,3454874,3871817,10247704576,36286451712
