timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:31:24,40.280,3.840,0,0,209.60,30556.25,31751.87,17,3455080,3872025,10247704576,36286459904
2025-05-14 06:31:24,44.232,4.359,0,8192,169.70,30556.25,31751.87,17,3455281,3872226,10247704576,36286459904
2025-05-14 06:31:24,43.285,3.948,0,0,149.70,30556.25,31751.87,17,3455481,3872426,10247704576,36286459904
2025-05-14 06:31:24,47.261,4.034,0,0,159.70,30556.25,31751.87,17,3455674,3872619,10247704576,36286459904
2025-05-14 06:31:25,43.558,3.917,0,0,159.70,30556.25,31751.87,17,3455876,3872821,10247704576,36286459904
2025-05-14 06:31:25,42.920,3.918,0,0,159.80,30556.25,31751.87,17,3456077,3873022,10247704576,36286459904
2025-05-14 06:31:25,42.717,3.854,0,0,159.80,30556.25,31751.87,17,3456278,3873223,10247704576,36286459904
2025-05-14 06:31:25,43.064,3.914,0,0,149.70,30556.25,31751.87,17,3456479,3873424,10247704576,36286459904
2025-05-14 06:31:25,44.955,3.884,0,4096,169.70,30556.25,31751.87,17,3456683,3873629,10247704576,36286464000
2025-05-14 06:31:26,42.137,3.854,0,0,169.70,30556.25,31751.87,17,3456884,3873830,10247704576,36286464000
2025-05-14 06:31:26,42.700,3.923,0,0,159.70,30556.25,31751.87,17,3457085,3874031,10247704576,36286464000
2025-05-14 06:31:26,42.463,3.816,0,0,159.70,30556.25,31751.87,17,3457286,3874232,10247704576,36286464000
2025-05-14 06:31:26,42.530,3.913,0,0,159.70,30556.25,31751.87,17,3457487,3874433,10247704576,36286464000
2025-05-14 06:31:26,43.425,3.910,0,0,169.70,30556.25,31751.87,17,3457688,3874634,10247704576,36286464000
2025-05-14 06:31:27,42.717,3.866,0,0,79.90,30556.25,31751.87,17,3457889,3874835,10247704576,36286464000
2025-05-14 06:31:27,42.182,3.792,0,0,99.80,30556.25,31751.87,17,3458090,3875036,10247704576,36286464000
2025-05-14 06:31:27,42.927,4.059,0,2002944,159.70,30556.00,31751.87,17,3458984,3876167,10247704576,36289253376
2025-05-14 06:31:27,43.097,3.757,0,1732608,129.80,30556.00,31751.87,17,3459869,3877301,10247704576,36290916352
2025-05-14 06:31:27,47.940,4.005,0,1216512,159.70,30556.00,31751.87,17,3460760,3878441,10247704576,36292235264
2025-05-14 06:31:28,43.177,3.834,0,1716224,159.70,30556.00,31751.87,17,3461935,3879956,10247704576,36294008832
2025-05-14 06:31:28,42.920,3.846,0,1888256,159.70,30556.00,31751.87,17,3463167,3881550,10247704576,36295897088
2025-05-14 06:31:28,43.273,3.775,0,2019328,169.70,30555.99,31751.87,17,3464604,3883413,10247704576,36298436608
2025-05-14 06:31:28,43.140,3.888,0,2666496,179.70,30555.99,31751.87,17,3466024,3885265,10247704576,36300906496
2025-05-14 06:31:28,42.923,3.848,0,2990080,179.70,30555.99,31751.87,17,3467540,3887254,10247704576,36304347136
2025-05-14 06:31:29,42.669,3.835,0,2220032,49.90,30555.99,31751.87,17,3467943,3887727,10247704576,36304916480
2025-05-14 06:31:29,39.723,3.775,0,0,59.90,30555.99,31751.87,17,3468144,3887928,10247704576,36304916480
2025-05-14 06:31:29,38.814,3.722,0,0,99.80,30555.99,31751.87,17,3468368,3888161,10247704576,36305305600
2025-05-14 06:31:29,41.067,3.819,0,847872,59.90,30555.99,31751.87,17,3468579,3888377,10247704576,36305764352
2025-05-14 06:31:29,42.867,3.958,0,0,79.90,30555.99,31751.87,17,3468788,3888589,10247704576,36305780736
2025-05-14 06:31:30,44.263,3.995,0,20480,49.90,30555.99,31751.87,17,3468992,3888794,10247704576,36305784832
2025-05-14 06:31:30,40.693,3.721,0,0,69.90,30555.99,31751.87,17,3469193,3888995,10247704576,36305784832
2025-05-14 06:31:30,40.263,3.830,0,0,49.90,30555.99,31751.87,17,3469394,3889196,10247704576,36305784832
2025-05-14 06:31:30,40.108,3.741,0,0,59.90,30555.99,31751.87,17,3469599,3889401,10247704576,36305784832
2025-05-14 06:31:30,44.792,3.877,0,0,49.90,30555.99,31751.87,17,3469800,3889602,10247704576,36305784832
2025-05-14 06:31:31,40.673,3.810,0,0,229.60,30555.99,31751.87,17,3470001,3889803,10247704576,36305784832
2025-05-14 06:31:31,44.062,4.275,0,0,159.70,30555.99,31751.87,17,3470202,3890004,10247704576,36305784832
2025-05-14 06:31:31,43.377,4.094,0,0,149.70,30555.99,31751.87,17,3470403,3890205,10247704576,36305784832
2025-05-14 06:31:31,43.778,4.053,0,0,159.70,30555.99,31751.87,17,3470605,3890407,10247704576,36305784832
2025-05-14 06:31:31,43.191,3.941,0,0,159.80,30555.99,31751.87,17,3470806,3890608,10247704576,36305784832
2025-05-14 06:31:32,42.723,3.932,0,0,169.70,30555.99,31751.87,17,3471007,3890809,10247704576,36305784832
2025-05-14 06:31:32,42.713,3.861,0,4096,159.70,30555.99,31751.87,17,3471211,3891014,10247704576,36305788928
2025-05-14 06:31:32,42.382,3.948,0,0,159.70,30555.99,31751.87,17,3471412,3891215,10247704576,36305788928
2025-05-14 06:31:32,43.401,3.936,0,0,159.70,30555.99,31751.87,17,3471613,3891416,10247704576,36305788928
2025-05-14 06:31:32,42.789,3.925,0,0,159.70,30555.99,31751.87,17,3471814,3891617,10247704576,36305788928
2025-05-14 06:31:33,42.772,3.903,0,12288,169.70,30555.99,31751.87,17,3472019,3891824,10247704576,36305801216
2025-05-14 06:31:33,42.788,3.895,0,0,169.70,30555.99,31751.87,17,3472220,3892025,10247704576,36305801216
2025-05-14 06:31:33,43.872,3.912,0,0,169.70,30555.99,31751.87,17,3472421,3892226,10247704576,36305801216
2025-05-14 06:31:33,43.761,3.945,0,0,159.70,30555.99,31751.87,17,3472622,3892427,10247704576,36305801216
2025-05-14 06:31:33,42.440,3.968,0,0,59.90,30555.99,31751.87,17,3472824,3892629,10247704576,36305801216
2025-05-14 06:31:34,40.171,3.879,0,0,89.80,30555.99,31751.87,17,3473025,3892830,10247704576,36305801216
2025-05-14 06:31:34,42.214,3.875,0,0,79.90,30555.99,31751.87,17,3473226,3893031,10247704576,36305801216
2025-05-14 06:31:34,39.669,3.822,0,0,49.90,30555.99,31751.87,17,3473427,3893232,10247704576,36305801216
2025-05-14 06:31:34,42.673,3.869,0,0,139.70,30555.99,31751.87,17,3473613,3893418,10247704576,36305801216
2025-05-14 06:31:34,45.282,4.069,0,0,59.90,30555.99,31751.87,17,3473814,3893619,10247704576,36305801216
2025-05-14 06:31:35,38.921,3.766,0,8192,79.90,30555.99,31751.87,17,3474022,3893829,10247704576,36305809408
2025-05-14 06:31:35,40.901,3.847,0,0,69.90,30555.99,31751.87,17,3474223,3894030,10247704576,36305809408
2025-05-14 06:31:35,39.715,3.722,0,0,59.90,30555.99,31751.87,17,3474425,3894232,10247704576,36305809408
2025-05-14 06:31:35,42.376,3.806,0,0,49.90,30555.99,31751.87,17,3474624,3894431,10247704576,36305809408
2025-05-14 06:31:35,43.052,3.756,0,0,139.80,30555.99,31751.87,17,3474825,3894632,10247704576,36305809408
2025-05-14 06:31:36,41.375,3.981,0,0,309.50,30555.99,31751.87,17,3475239,3895098,10247704576,36310507520
2025-05-14 06:31:36,44.717,4.167,0,5226496,149.70,30555.99,31751.87,17,3475451,3895316,10247704576,36311035904
2025-05-14 06:31:36,44.646,4.419,0,0,259.50,30555.99,31751.87,17,3475651,3895516,10247704576,36311076864
2025-05-14 06:31:36,48.256,4.945,0,61440,129.80,30555.99,31751.87,17,3475858,3895728,10247704576,36311097344
2025-05-14 06:31:37,43.915,4.254,0,0,49.90,30555.99,31751.87,17,3476060,3895930,10247704576,36311097344
2025-05-14 06:31:37,41.027,3.892,0,0,169.70,30555.99,31751.87,17,3476261,3896131,10247704576,36311097344
2025-05-14 06:31:37,38.700,3.916,0,0,50.00,30555.99,31751.87,17,3476462,3896332,10247704576,36311097344
2025-05-14 06:31:37,41.710,3.812,0,0,59.90,30555.99,31751.87,17,3476663,3896533,10247704576,36311097344
2025-05-14 06:31:37,41.852,3.785,0,0,199.60,30555.99,31751.87,17,3476864,3896734,10247704576,36311097344
2025-05-14 06:31:38,46.972,4.367,0,0,169.70,30555.99,31751.87,17,3477064,3896934,10247704576,36311097344
2025-05-14 06:31:38,43.374,4.049,0,0,179.70,30555.99,31751.87,17,3477265,3897135,10247704576,36311097344
2025-05-14 06:31:38,43.068,4.016,0,0,159.70,30555.99,31751.87,17,3477466,3897336,10247704576,36311097344
2025-05-14 06:31:38,42.872,3.911,0,0,159.70,30555.99,31751.87,17,3477666,3897536,10247704576,36311097344
2025-05-14 06:31:38,45.001,4.039,0,0,169.80,30555.99,31751.87,17,3477867,3897737,10247704576,36311097344
2025-05-14 06:31:39,45.440,3.979,0,0,159.70,30555.99,31751.87,17,3478068,3897938,10247704576,36311097344
2025-05-14 06:31:39,43.005,3.865,0,0,179.70,30555.99,31751.87,17,3478269,3898139,10247704576,36311097344
2025-05-14 06:31:39,41.648,3.844,0,0,169.70,30555.99,31751.87,17,3478470,3898340,10247704576,36311097344
2025-05-14 06:31:39,42.371,3.853,0,0,159.70,30555.99,31751.87,17,3478671,3898541,10247704576,36311097344
2025-05-14 06:31:39,44.122,3.865,0,0,169.70,30555.99,31751.87,17,3478873,3898743,10247704576,36311097344
2025-05-14 06:31:40,42.417,3.901,0,0,159.70,30555.99,31751.87,17,3479077,3898947,10247704576,36311097344
2025-05-14 06:31:40,43.151,3.959,0,20480,169.70,30555.99,31751.87,17,3479287,3899160,10247704576,36311117824
2025-05-14 06:31:40,42.620,3.894,0,0,159.70,30555.99,31751.87,17,3479488,3899361,10247704576,36311117824
2025-05-14 06:31:40,42.655,3.832,0,0,109.80,30555.99,31751.87,17,3479687,3899560,10247704576,36311117824
2025-05-14 06:31:40,43.415,3.894,0,0,69.90,30555.99,31751.87,17,3479888,3899761,10247704576,36311117824
2025-05-14 06:31:41,40.380,3.772,0,0,79.90,30555.99,31751.87,17,3480089,3899962,10247704576,36311117824
2025-05-14 06:31:41,39.813,3.781,0,0,59.90,30555.99,31751.87,17,3480289,3900162,10247704576,36311117824
2025-05-14 06:31:41,41.660,3.786,0,0,59.90,30555.99,31751.87,17,3480490,3900363,10247704576,36311117824
2025-05-14 06:31:41,40.978,3.809,0,0,49.90,30555.99,31751.87,17,3480691,3900564,10247704576,36311117824
2025-05-14 06:31:41,43.783,3.904,0,0,59.90,30555.99,31751.87,17,3480889,3900762,10247704576,36311117824
2025-05-14 06:31:42,40.466,3.787,0,0,69.90,30555.99,31751.87,17,3481104,3900986,10247704576,36311158784
2025-05-14 06:31:42,40.446,3.717,0,40960,59.90,30555.99,31751.87,17,3481305,3901187,10247704576,36311158784
2025-05-14 06:31:42,39.470,3.715,0,0,49.90,30555.99,31751.87,17,3481506,3901388,10247704576,36311158784
2025-05-14 06:31:42,39.029,3.694,0,0,59.90,30555.99,31751.87,17,3481706,3901588,10247704576,36311158784
2025-05-14 06:31:42,41.709,3.675,0,0,139.80,30555.99,31751.87,17,3482195,3902144,10247704576,36314451968
2025-05-14 06:31:43,41.852,3.754,0,3358720,49.90,30555.99,31751.87,17,3482400,3902350,10247704576,36314517504
2025-05-14 06:31:43,38.817,3.673,0,0,69.90,30555.99,31751.87,17,3482601,3902551,10247704576,36314517504
2025-05-14 06:31:43,39.983,3.731,0,0,69.90,30555.99,31751.87,17,3482802,3902752,10247704576,36314517504
2025-05-14 06:31:43,39.777,3.731,0,0,59.90,30555.99,31751.87,17,3483003,3902953,10247704576,36314517504
2025-05-14 06:31:43,41.759,3.718,0,0,69.90,30555.99,31751.87,17,3483204,3903154,10247704576,36314517504
2025-05-14 06:31:44,43.673,3.763,0,0,59.90,30555.99,31751.87,17,3483405,3903355,10247704576,36314517504
2025-05-14 06:31:44,40.219,3.679,0,4096,159.70,30555.99,31751.87,17,3483615,3903568,10247704576,36314529792
2025-05-14 06:31:44,43.896,3.952,0,8192,49.90,30555.99,31751.87,17,3483816,3903769,10247704576,36314529792
2025-05-14 06:31:44,41.620,3.782,0,0,49.90,30555.99,31751.87,17,3484012,3903965,10247704576,36314529792
2025-05-14 06:31:44,47.772,3.916,0,0,59.90,30555.99,31751.87,17,3484212,3904165,10247704576,36314529792
2025-05-14 06:31:45,43.000,3.744,0,0,89.90,30555.99,31751.87,17,3484423,3904380,10247704576,36314542080
2025-05-14 06:31:45,42.842,4.261,0,12288,79.90,30555.99,31751.87,17,3484625,3904582,10247704576,36314542080
2025-05-14 06:31:45,46.661,3.931,0,0,59.90,30555.99,31751.87,17,3484826,3904783,10247704576,36314542080
2025-05-14 06:31:45,41.300,3.701,0,0,89.90,30555.99,31751.87,17,3485027,3904984,10247704576,36314542080
2025-05-14 06:31:45,43.462,3.867,0,0,49.90,30555.99,31751.87,17,3485228,3905185,10247704576,36314542080
2025-05-14 06:31:46,43.331,3.767,0,0,59.90,30555.99,31751.87,17,3485429,3905386,10247704576,36314542080
2025-05-14 06:31:46,39.968,3.739,0,0,69.90,30555.99,31751.87,17,3485631,3905588,10247704576,36314542080
2025-05-14 06:31:46,40.921,3.817,0,0,269.50,30555.99,31751.87,17,3485832,3905789,10247704576,36314542080
2025-05-14 06:31:46,45.083,4.314,0,0,179.70,30555.99,31751.87,17,3486032,3905989,10247704576,36314542080
2025-05-14 06:31:46,45.447,4.084,0,0,169.70,30555.99,31751.87,17,3486231,3906188,10247704576,36314542080
2025-05-14 06:31:47,44.742,3.961,0,0,159.70,30555.99,31751.87,17,3486432,3906389,10247704576,36314542080
2025-05-14 06:31:47,43.028,3.863,0,0,159.70,30555.99,31751.87,17,3486633,3906590,10247704576,36314542080
2025-05-14 06:31:47,42.763,3.936,0,0,159.70,30555.99,31751.87,17,3486834,3906791,10247704576,36314542080
2025-05-14 06:31:47,42.884,3.916,0,0,169.70,30555.99,31751.87,17,3487031,3906988,10247704576,36314542080
2025-05-14 06:31:47,45.307,4.009,0,0,169.70,30555.99,31751.87,17,3487223,3907180,10247704576,36314542080
2025-05-14 06:31:48,44.380,3.933,0,0,149.80,30555.99,31751.87,17,3487425,3907382,10247704576,36314542080
2025-05-14 06:31:48,42.668,3.840,0,0,159.70,30555.99,31751.87,17,3487626,3907583,10247704576,36314542080
2025-05-14 06:31:48,42.459,3.923,0,0,169.70,30555.99,31751.87,17,3487827,3907784,10247704576,36314542080
2025-05-14 06:31:48,41.823,3.911,0,0,189.60,30555.99,31751.87,17,3488029,3907986,10247704576,36314542080
2025-05-14 06:31:48,42.980,3.942,0,0,159.80,30555.99,31751.87,17,3488230,3908187,10247704576,36314542080
2025-05-14 06:31:49,44.695,4.014,0,0,149.80,30555.99,31751.87,17,3488431,3908388,10247704576,36314542080
2025-05-14 06:31:49,42.624,3.873,0,0,119.80,30555.99,31751.87,17,3488633,3908590,10247704576,36314542080
2025-05-14 06:31:49,40.537,3.791,0,0,59.90,30555.99,31751.87,17,3488833,3908790,10247704576,36314542080
2025-05-14 06:31:49,40.490,3.741,0,0,49.90,30555.99,31751.87,17,3489034,3908991,10247704576,36314542080
2025-05-14 06:31:49,45.167,3.754,0,0,69.90,30555.99,31751.87,17,3489235,3909192,10247704576,36314542080
2025-05-14 06:31:50,40.992,3.735,0,0,79.90,30555.99,31751.87,17,3489440,3909398,10247704576,36314546176
2025-05-14 06:31:50,41.287,3.774,0,4096,59.90,30555.99,31751.87,17,3489642,3909600,10247704576,36314546176
2025-05-14 06:31:50,40.581,3.739,0,0,59.90,30555.99,31751.87,17,3489836,3909794,10247704576,36314546176
2025-05-14 06:31:50,40.069,3.747,0,0,59.90,30555.99,31751.87,17,3490033,3909991,10247704576,36314546176
2025-05-14 06:31:50,43.047,3.807,0,0,59.90,30555.99,31751.87,17,3490234,3910192,10247704576,36314546176
2025-05-14 06:31:51,39.446,3.682,0,0,59.90,30555.99,31751.87,17,3490436,3910394,10247704576,36314546176
2025-05-14 06:31:51,39.400,3.671,0,0,59.90,30555.99,31751.87,17,3490637,3910595,10247704576,36314546176
2025-05-14 06:31:51,38.872,3.684,0,0,59.90,30555.99,31751.87,17,3490838,3910796,10247704576,36314546176
2025-05-14 06:31:51,38.344,3.649,0,0,69.90,30555.99,31751.87,17,3491038,3910996,10247704576,36314546176
2025-05-14 06:31:51,46.029,4.072,0,3584000,59.90,30555.99,31751.87,17,3491264,3911458,10247704576,36318130176
2025-05-14 06:31:52,40.813,3.731,0,0,189.60,30555.99,31751.87,17,3491465,3911659,10247704576,36318130176
2025-05-14 06:31:52,46.316,4.870,0,0,159.70,30555.99,31751.87,17,3491668,3911863,10247704576,36318134272
2025-05-14 06:31:52,41.338,4.484,0,4096,89.90,30555.99,31751.87,17,3491869,3912064,10247704576,36318134272
2025-05-14 06:31:52,39.917,3.786,0,0,59.90,30555.99,31751.87,17,3492070,3912265,10247704576,36318134272
2025-05-14 06:31:52,43.208,3.741,0,0,49.90,30555.99,31751.87,17,3492271,3912466,10247704576,36318134272
2025-05-14 06:31:53,42.585,3.690,0,0,49.90,30555.99,31751.87,17,3492472,3912667,10247704576,36318134272
2025-05-14 06:31:53,42.372,3.970,0,0,189.60,30555.99,31751.87,17,3492673,3912868,10247704576,36318134272
2025-05-14 06:31:53,46.774,4.134,0,0,159.70,30555.99,31751.87,17,3492875,3913070,10247704576,36318134272
2025-05-14 06:31:53,45.406,3.945,0,0,149.80,30555.99,31751.87,17,3493071,3913266,10247704576,36318134272
2025-05-14 06:31:53,45.471,3.942,0,0,169.90,30555.99,31751.87,17,3493267,3913462,10247704576,36318134272
2025-05-14 06:31:54,42.517,3.860,0,0,159.70,30555.99,31751.87,17,3493468,3913663,10247704576,36318134272
2025-05-14 06:31:54,42.488,3.834,0,0,189.70,30555.99,31751.87,17,3493669,3913864,10247704576,36318134272
2025-05-14 06:31:54,42.938,3.862,0,0,139.80,30555.99,31751.87,17,3493871,3914066,10247704576,36318134272
2025-05-14 06:31:54,43.094,3.898,0,0,199.70,30555.99,31751.87,17,3494097,3914300,10247704576,36318253056
2025-05-14 06:31:54,44.502,3.910,0,118784,169.70,30555.99,31751.87,17,3494298,3914501,10247704576,36318253056
2025-05-14 06:31:55,42.559,3.811,0,0,149.80,30555.99,31751.87,17,3494499,3914702,10247704576,36318253056
2025-05-14 06:31:55,42.802,3.882,0,16384,159.70,30555.99,31751.87,17,3494708,3914914,10247704576,36318269440
2025-05-14 06:31:55,41.683,3.849,0,0,169.70,30555.99,31751.87,17,3494910,3915116,10247704576,36318269440
2025-05-14 06:31:55,43.154,3.927,0,0,149.80,30555.99,31751.87,17,3495111,3915317,10247704576,36318269440
2025-05-14 06:31:55,43.691,3.929,0,0,149.70,30555.99,31751.87,17,3495312,3915518,10247704576,36318269440
2025-05-14 06:31:56,42.091,3.885,0,0,59.90,30555.99,31751.87,17,3495512,3915718,10247704576,36318269440
2025-05-14 06:31:56,41.449,3.775,0,0,89.90,30555.99,31751.87,17,3495713,3915919,10247704576,36318269440
2025-05-14 06:31:56,41.315,3.762,0,0,79.90,30555.99,31751.87,17,3495915,3916121,10247704576,36318269440
2025-05-14 06:31:56,40.624,3.816,0,0,79.90,30555.99,31751.87,17,3496114,3916320,10247704576,36318269440
2025-05-14 06:31:56,47.068,3.865,0,0,49.90,30555.99,31751.87,17,3496315,3916521,10247704576,36318269440
2025-05-14 06:31:57,42.303,3.668,0,0,59.90,30555.99,31751.87,17,3496516,3916722,10247704576,36318269440
2025-05-14 06:31:57,39.643,3.650,0,0,59.90,30555.99,31751.87,17,3496717,3916923,10247704576,36318269440
2025-05-14 06:31:57,40.241,3.753,0,151552,79.90,30555.99,31751.87,17,3496970,3917196,10247704576,36318420992
2025-05-14 06:31:57,41.097,3.717,0,0,59.90,30555.99,31751.87,17,3497172,3917398,10247704576,36318420992
2025-05-14 06:31:57,42.685,3.761,0,0,49.90,30555.99,31751.87,17,3497373,3917599,10247704576,36318420992
2025-05-14 06:31:58,39.426,3.633,0,0,59.90,30555.99,31751.87,17,3497574,3917800,10247704576,36318420992
2025-05-14 06:31:58,38.277,3.643,0,0,159.70,30555.99,31751.87,17,3497888,3918145,10247704576,36321300480
2025-05-14 06:31:58,40.581,3.919,0,2945024,79.90,30555.99,31751.87,17,3498092,3918350,10247704576,36321366016
2025-05-14 06:31:58,41.933,4.088,0,0,89.80,30555.99,31751.87,17,3498291,3918549,10247704576,36321366016
2025-05-14 06:31:58,46.503,4.031,0,0,69.90,30555.99,31751.87,17,3498491,3918749,10247704576,36321366016
2025-05-14 06:31:59,40.168,3.748,0,57344,99.80,30555.99,31751.87,17,3498710,3918978,10247704576,36321423360
2025-05-14 06:31:59,41.694,3.845,0,0,69.90,30555.99,31751.87,17,3498911,3919179,10247704576,36321423360
2025-05-14 06:31:59,39.735,3.752,0,0,69.90,30555.99,31751.87,17,3499112,3919380,10247704576,36321423360
2025-05-14 06:31:59,38.763,3.740,0,0,49.90,30555.99,31751.87,17,3499309,3919577,10247704576,36321423360
2025-05-14 06:31:59,46.035,3.875,0,0,209.60,30555.99,31751.87,17,3499521,3919789,10247704576,36321423360
2025-05-14 06:32:00,48.132,4.378,0,8192,169.70,30555.99,31751.87,17,3499722,3919998,10247704576,36321955840
2025-05-14 06:32:00,45.300,4.097,4096,552960,159.70,30555.99,31751.87,17,3499939,3920221,10247708672,36321984512
2025-05-14 06:32:00,42.426,3.964,0,0,159.70,30555.99,31751.87,17,3500140,3920422,10247708672,36321984512
2025-05-14 06:32:00,43.484,3.968,0,0,169.70,30555.99,31751.87,17,3500334,3920616,10247708672,36321984512
2025-05-14 06:32:00,46.727,3.992,0,69632,159.70,30555.99,31751.87,17,3500553,3920843,10247708672,36322054144
2025-05-14 06:32:01,42.779,3.878,0,0,169.70,30555.99,31751.87,17,3500754,3921044,10247708672,36322054144
2025-05-14 06:32:01,42.984,3.973,0,0,209.60,30555.99,31751.87,17,3500955,3921245,10247708672,36322054144
2025-05-14 06:32:01,42.747,3.947,0,0,179.70,30555.99,31751.87,17,3501157,3921447,10247708672,36322054144
2025-05-14 06:32:01,43.385,3.926,0,0,169.70,30555.99,31751.87,17,3501354,3921644,10247708672,36322054144
2025-05-14 06:32:01,44.742,4.318,0,118784,169.70,30555.99,31751.87,17,3501579,3921877,10247708672,36322172928
2025-05-14 06:32:02,42.566,3.844,0,0,159.70,30555.99,31751.87,17,3501780,3922078,10247708672,36322172928
2025-05-14 06:32:02,42.896,3.918,0,0,169.70,30555.99,31751.87,17,3501981,3922279,10247708672,36322172928
2025-05-14 06:32:02,41.183,3.868,0,0,159.70,30555.99,31751.87,17,3502183,3922481,10247708672,36322172928
2025-05-14 06:32:02,41.388,3.997,0,0,69.90,30555.99,31751.87,17,3502383,3922681,10247708672,36322172928
2025-05-14 06:32:02,40.384,3.719,0,0,79.90,30555.99,31751.87,17,3502584,3922882,10247708672,36322172928
2025-05-14 06:32:03,40.264,3.777,0,0,69.90,30555.99,31751.87,17,3502785,3923083,10247708672,36322172928
2025-05-14 06:32:03,39.916,3.758,0,0,59.90,30555.99,31751.87,17,3502986,3923284,10247708672,36322172928
2025-05-14 06:32:03,41.245,3.785,0,65536,49.90,30555.99,31751.87,17,3503189,3923488,10247708672,36322238464
2025-05-14 06:32:03,42.301,3.737,0,0,59.90,30555.99,31751.87,17,3503392,3923691,10247708672,36322238464
2025-05-14 06:32:03,45.964,3.820,0,0,49.90,30555.99,31751.87,17,3503593,3923892,10247708672,36322238464
2025-05-14 06:32:04,42.629,3.777,0,0,59.90,30555.99,31751.87,17,3503794,3924093,10247708672,36322238464
2025-05-14 06:32:04,40.925,3.771,0,0,59.90,30555.99,31751.87,17,3504012,3924319,10247708672,36322308096
2025-05-14 06:32:04,39.731,3.670,0,69632,49.90,30555.99,31751.87,17,3504213,3924520,10247708672,36322308096
2025-05-14 06:32:04,41.132,3.706,0,0,109.80,30555.99,31751.87,17,3504414,3924721,10247708672,36322308096
2025-05-14 06:32:04,43.694,3.795,0,0,59.90,30555.99,31751.87,17,3504615,3924922,10247708672,36322308096
2025-05-14 06:32:05,41.407,3.808,0,2265088,69.70,30555.99,31751.87,17,3504948,3925301,10247708672,36324638720
2025-05-14 06:32:05,43.165,4.100,0,2134016,229.60,30555.99,31751.87,17,3505238,3925635,10247708672,36326854656
2025-05-14 06:32:05,46.483,4.627,0,147456,149.90,30555.99,31751.87,17,3505439,3925836,10247708672,36326854656
2025-05-14 06:32:05,47.726,4.786,0,0,59.90,30555.99,31751.87,17,3505643,3926040,10247708672,36326854656
2025-05-14 06:32:05,42.012,3.895,0,0,49.90,30555.99,31751.87,17,3505836,3926233,10247708672,36326854656
2025-05-14 06:32:06,38.696,3.742,0,0,149.70,30555.99,31751.87,17,3506037,3926434,10247708672,36326854656
2025-05-14 06:32:06,39.975,3.828,0,0,69.90,30555.99,31751.87,17,3506238,3926635,10247708672,36326854656
2025-05-14 06:32:06,39.911,3.800,0,0,239.60,30555.99,31751.87,17,3506455,3926857,10247708672,36326887424
2025-05-14 06:32:06,45.854,4.295,0,32768,159.70,30555.99,31751.87,17,3506655,3927057,10247708672,36326887424
2025-05-14 06:32:06,47.361,4.034,0,0,159.60,30555.99,31751.87,17,3506854,3927256,10247708672,36326887424
2025-05-14 06:32:07,44.297,4.019,0,0,179.70,30555.99,31751.87,17,3507055,3927457,10247708672,36326887424
2025-05-14 06:32:07,43.322,4.164,0,0,319.30,30555.99,31751.87,17,3507256,3927658,10247708672,36326887424
2025-05-14 06:32:07,46.252,4.594,0,0,299.50,30555.99,31751.87,17,3507467,3927871,10247708672,36326916096
2025-05-14 06:32:07,45.936,4.596,0,643072,349.40,30555.99,31751.87,17,3507714,3928141,10247708672,36327579648
2025-05-14 06:32:07,46.730,4.764,0,626688,429.20,30555.99,31751.87,17,3508029,3928438,10247729152,36328157184
2025-05-14 06:32:08,47.399,4.936,20480,53248,489.40,30555.99,31751.87,17,3508306,3928742,10247733248,36328968192
2025-05-14 06:32:08,48.711,5.337,32768,970752,589.00,30555.99,31751.87,17,3508592,3929053,10247761920,36329775104
2025-05-14 06:32:08,48.289,5.316,4096,913408,539.10,30555.99,31751.87,17,3508898,3929379,10247786496,36330536960
2025-05-14 06:32:08,49.114,5.471,507904,1175552,449.30,30555.99,31751.87,17,3509217,3929723,10248355840,36331585536
2025-05-14 06:32:08,46.977,4.763,81920,647168,459.20,30555.99,31751.87,17,3509458,3929979,10248355840,36331917312
2025-05-14 06:32:09,46.424,4.674,0,49152,459.20,30555.99,31751.87,17,3509780,3930321,10248355840,36332732416
