timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:32:09,46.261,4.777,0,3989504,519.20,30555.99,31751.87,17,3510286,3930885,10248355840,36336095232
2025-05-14 06:32:09,47.392,4.789,0,679936,419.30,30555.99,31751.87,17,3510513,3931122,10248355840,36336721920
2025-05-14 06:32:09,46.987,4.805,0,253952,549.10,30555.99,31751.87,17,3510745,3931358,10248441856,36337008640
2025-05-14 06:32:10,47.975,5.000,86016,118784,249.60,30555.99,31751.87,17,3510946,3931559,10248441856,36337008640
2025-05-14 06:32:10,44.924,4.023,0,0,269.60,30555.99,31751.87,17,3511153,3931764,10248523776,36337008640
2025-05-14 06:32:10,45.911,4.817,229376,253952,469.20,30555.99,31751.87,17,3511666,3932264,10249101312,36338188288
2025-05-14 06:32:10,49.559,5.964,458752,1376256,469.20,30555.99,31751.87,17,3512176,3932802,10249129984,36339499008
2025-05-14 06:32:10,47.347,5.222,0,1126400,469.60,30555.99,31751.87,17,3512397,3933035,10249129984,36339765248
2025-05-14 06:32:11,47.155,4.565,0,0,359.30,30555.99,31751.87,17,3512613,3933248,10249129984,36339765248
2025-05-14 06:32:11,45.623,4.918,0,204800,409.30,30555.99,31751.87,17,3512833,3933476,10249129984,36340121600
2025-05-14 06:32:11,46.241,5.056,0,757760,359.40,30555.99,31751.87,17,3513063,3933721,10249129984,36340727808
2025-05-14 06:32:11,46.487,4.785,0,20480,339.40,30555.99,31751.87,17,3513281,3933944,10249129984,36340994048
2025-05-14 06:32:11,46.730,4.680,0,245760,319.50,30555.99,31751.87,17,3513479,3934142,10249129984,36340994048
2025-05-14 06:32:12,45.821,5.138,0,0,319.50,30555.99,31751.87,17,3513688,3934347,10249129984,36340994048
2025-05-14 06:32:12,45.451,4.684,0,0,329.40,30555.99,31751.87,17,3513893,3934552,10249129984,36340994048
2025-05-14 06:32:12,45.513,4.586,4096,20480,289.40,30555.99,31751.87,17,3514100,3934761,10249134080,36341014528
2025-05-14 06:32:12,45.287,4.599,0,0,289.50,30555.99,31751.87,17,3514300,3934961,10249134080,36341014528
2025-05-14 06:32:12,46.892,4.563,0,0,289.50,30555.99,31751.87,17,3514502,3935163,10249134080,36341014528
2025-05-14 06:32:13,45.120,4.587,0,0,289.50,30555.99,31751.87,17,3514703,3935364,10249134080,36341014528
2025-05-14 06:32:13,44.852,4.517,0,0,339.30,30555.99,31751.87,17,3514909,3935570,10249134080,36341014528
2025-05-14 06:32:13,45.341,4.608,0,0,289.50,30555.99,31751.87,17,3515110,3935771,10249134080,36341014528
2025-05-14 06:32:13,45.045,4.508,0,0,319.50,30555.99,31751.87,17,3515310,3935971,10249134080,36341014528
2025-05-14 06:32:13,45.713,4.652,0,0,339.40,30555.99,31751.87,17,3515511,3936172,10249134080,36341014528
2025-05-14 06:32:14,44.314,4.764,0,0,319.40,30555.99,31751.87,17,3515712,3936373,10249134080,36341014528
2025-05-14 06:32:14,45.290,4.569,0,0,339.40,30555.99,31751.87,17,3515913,3936574,10249134080,36341014528
2025-05-14 06:32:14,45.376,4.684,0,0,309.50,30555.99,31751.87,17,3516115,3936776,10249134080,36341014528
2025-05-14 06:32:14,45.992,4.629,0,0,229.60,30555.99,31751.87,17,3516314,3936975,10249134080,36341014528
2025-05-14 06:32:14,47.567,4.688,0,0,299.40,30555.99,31751.87,17,3516507,3937168,10249134080,36341014528
2025-05-14 06:32:15,46.264,4.707,0,0,329.40,30555.99,31751.87,17,3516709,3937370,10249134080,36341014528
2025-05-14 06:32:15,45.513,4.610,0,0,309.50,30555.99,31751.87,17,3516908,3937569,10249134080,36341014528
2025-05-14 06:32:15,45.449,4.787,0,0,309.50,30555.99,31751.87,17,3517118,3937790,10249134080,36341047296
2025-05-14 06:32:15,45.537,4.756,0,32768,339.40,30555.99,31751.87,17,3517319,3937991,10249134080,36341047296
2025-05-14 06:32:15,47.198,4.843,0,0,349.40,30555.99,31751.87,17,3517539,3938210,10249134080,36341047296
2025-05-14 06:32:16,47.466,4.941,0,0,399.30,30555.99,31751.87,17,3518254,3939032,10249134080,36345827328
2025-05-14 06:32:16,46.828,4.852,0,5304320,299.50,30555.99,31751.87,17,3518485,3939270,10249138176,36346523648
2025-05-14 06:32:16,45.835,4.584,8192,274432,279.40,30555.99,31751.87,17,3518719,3939522,10249142272,36346626048
2025-05-14 06:32:16,45.285,4.636,0,0,299.50,30555.99,31751.87,17,3518917,3939720,10249142272,36346626048
2025-05-14 06:32:16,45.039,4.589,0,0,279.50,30555.99,31751.87,17,3519121,3939924,10249142272,36346626048
2025-05-14 06:32:17,44.520,4.670,0,0,289.50,30555.99,31751.87,17,3519321,3940124,10249142272,36346626048
2025-05-14 06:32:17,44.451,4.657,0,0,329.30,30555.99,31751.87,17,3519522,3940325,10249142272,36346626048
2025-05-14 06:32:17,46.448,4.696,0,0,269.50,30555.99,31751.87,17,3519723,3940526,10249142272,36346626048
2025-05-14 06:32:17,44.578,4.668,0,0,329.40,30555.99,31751.87,17,3519924,3940727,10249142272,36346626048
2025-05-14 06:32:17,46.010,4.732,0,0,299.50,30555.99,31751.87,17,3520123,3940926,10249142272,36346626048
2025-05-14 06:32:18,44.948,4.654,0,0,319.70,30555.99,31751.87,17,3520327,3941130,10249142272,36346626048
2025-05-14 06:32:18,45.343,4.602,0,0,299.50,30555.99,31751.87,17,3520528,3941331,10249142272,36346626048
2025-05-14 06:32:18,45.276,4.651,0,0,319.50,30555.99,31751.87,17,3520730,3941533,10249142272,36346626048
2025-05-14 06:32:18,45.199,4.683,0,0,289.50,30555.99,31751.87,17,3520925,3941728,10249142272,36346626048
2025-05-14 06:32:18,45.081,4.675,0,0,299.50,30555.99,31751.87,17,3521133,3941936,10249142272,36346626048
2025-05-14 06:32:19,45.533,4.635,0,0,319.40,30555.99,31751.87,17,3521338,3942140,10249142272,36346626048
2025-05-14 06:32:19,45.471,4.652,0,0,299.70,30555.99,31751.87,17,3521542,3942344,10249142272,36346626048
2025-05-14 06:32:19,43.609,4.740,0,0,289.40,30555.99,31751.87,17,3521743,3942545,10249142272,36346626048
2025-05-14 06:32:19,44.836,4.617,0,0,329.40,30555.99,31751.87,17,3521940,3942742,10249142272,36346626048
2025-05-14 06:32:19,46.005,4.749,0,0,349.40,30555.99,31751.87,17,3522141,3942943,10249142272,36346626048
2025-05-14 06:32:20,45.959,4.847,0,0,299.50,30555.99,31751.87,17,3522342,3943144,10249142272,36346626048
2025-05-14 06:32:20,45.137,4.747,0,0,319.50,30555.99,31751.87,17,3522547,3943349,10249142272,36346626048
2025-05-14 06:32:20,45.774,4.816,0,0,309.40,30555.99,31751.87,17,3522754,3943558,10249142272,36346634240
2025-05-14 06:32:20,45.530,4.799,0,8192,279.50,30555.99,31751.87,17,3522955,3943759,10249142272,36346634240
2025-05-14 06:32:20,46.979,4.658,0,0,309.50,30555.99,31751.87,17,3523157,3943961,10249142272,36346634240
2025-05-14 06:32:21,45.981,4.552,0,0,329.40,30555.99,31751.87,17,3523359,3944163,10249142272,36346634240
2025-05-14 06:32:21,45.082,4.507,0,0,289.40,30555.99,31751.87,17,3523560,3944364,10249142272,36346634240
2025-05-14 06:32:21,45.143,4.589,0,0,299.50,30555.99,31751.87,17,3523766,3944570,10249142272,36346634240
2025-05-14 06:32:21,45.489,4.509,0,0,289.50,30555.99,31751.87,17,3523973,3944777,10249142272,36346634240
2025-05-14 06:32:21,46.108,4.564,0,0,299.50,30555.99,31751.87,17,3524176,3944980,10249142272,36346634240
2025-05-14 06:32:22,45.634,4.707,0,0,289.50,30555.99,31751.87,17,3524377,3945181,10249142272,36346634240
2025-05-14 06:32:22,45.265,4.588,0,0,309.50,30555.99,31751.87,17,3524685,3945454,10249142272,36346634240
2025-05-14 06:32:22,44.699,4.086,0,0,249.50,30555.99,31751.87,17,3524896,3945662,10249220096,36346634240
2025-05-14 06:32:22,44.076,4.219,77824,73728,319.40,30555.99,31751.87,17,3525269,3946235,10249220096,36350304256
2025-05-14 06:32:22,46.500,4.522,0,3596288,279.50,30555.99,31751.87,17,3525469,3946435,10249220096,36350304256
2025-05-14 06:32:23,45.630,4.522,0,0,299.50,30555.99,31751.87,17,3525671,3946637,10249220096,36350304256
2025-05-14 06:32:23,44.365,4.521,0,0,319.80,30555.99,31751.87,17,3525870,3946836,10249220096,36350304256
2025-05-14 06:32:23,45.899,4.543,0,0,299.40,30555.99,31751.87,17,3526071,3947037,10249220096,36350304256
2025-05-14 06:32:23,45.206,4.443,0,0,299.50,30555.99,31751.87,17,3526267,3947233,10249220096,36350304256
2025-05-14 06:32:23,45.822,4.607,0,0,289.50,30555.99,31751.87,17,3526466,3947432,10249220096,36350304256
2025-05-14 06:32:24,45.240,4.512,0,0,299.50,30555.99,31751.87,17,3526666,3947632,10249220096,36350304256
2025-05-14 06:32:24,44.839,4.528,0,0,319.50,30555.99,31751.87,17,3526871,3947837,10249220096,36350304256
2025-05-14 06:32:24,45.103,4.577,0,0,269.60,30555.99,31751.87,17,3527068,3948034,10249220096,36350304256
2025-05-14 06:32:24,45.174,4.468,0,0,269.50,30555.99,31751.87,17,3527246,3948212,10249220096,36350304256
2025-05-14 06:32:24,45.633,4.527,0,0,299.50,30555.99,31751.87,17,3527447,3948413,10249220096,36350304256
2025-05-14 06:32:25,44.904,4.546,0,0,299.50,30555.99,31751.87,17,3527644,3948610,10249220096,36350304256
2025-05-14 06:32:25,43.912,4.609,0,0,309.40,30555.99,31751.87,17,3527840,3948806,10249220096,36350304256
2025-05-14 06:32:25,45.631,4.591,0,0,309.40,30555.99,31751.87,17,3528044,3949011,10249220096,36350308352
2025-05-14 06:32:25,45.362,4.541,0,4096,269.50,30555.99,31751.87,17,3528233,3949200,10249220096,36350308352
2025-05-14 06:32:25,45.181,4.588,0,0,299.50,30555.99,31751.87,17,3528432,3949399,10249220096,36350308352
2025-05-14 06:32:26,44.737,4.505,0,0,289.50,30555.99,31751.87,17,3528634,3949601,10249220096,36350308352
2025-05-14 06:32:26,44.681,4.498,0,0,349.40,30555.99,31751.87,17,3528841,3949811,10249220096,36350447616
2025-05-14 06:32:26,45.837,4.621,0,139264,349.30,30555.99,31751.87,17,3529127,3950124,10249220096,36350607360
2025-05-14 06:32:26,46.018,4.638,0,159744,249.60,30555.99,31751.87,17,3529316,3950313,10249220096,36350607360
2025-05-14 06:32:26,48.371,4.577,0,0,299.50,30555.99,31751.87,17,3529516,3950513,10249220096,36350607360
2025-05-14 06:32:27,45.238,4.602,0,0,299.50,30555.99,31751.87,17,3529717,3950714,10249220096,36350607360
2025-05-14 06:32:27,45.803,4.713,0,0,309.40,30555.99,31751.87,17,3529914,3950911,10249220096,36350607360
2025-05-14 06:32:27,46.787,4.766,0,0,289.50,30555.99,31751.87,17,3530115,3951113,10249220096,36350611456
2025-05-14 06:32:27,45.788,4.696,0,4096,269.50,30555.99,31751.87,17,3530306,3951305,10249220096,36350640128
2025-05-14 06:32:27,48.384,4.602,0,28672,309.60,30555.99,31751.87,17,3530517,3951516,10249220096,36350640128
2025-05-14 06:32:28,45.148,4.436,0,0,289.40,30555.99,31751.87,17,3530721,3951720,10249220096,36350640128
2025-05-14 06:32:28,44.536,4.489,0,0,319.50,30555.99,31751.87,17,3530922,3951921,10249220096,36350640128
2025-05-14 06:32:28,45.463,4.355,0,0,309.50,30555.99,31751.87,17,3531123,3952122,10249220096,36350640128
2025-05-14 06:32:28,44.808,4.437,0,0,289.50,30555.99,31751.87,17,3531322,3952321,10249220096,36350640128
2025-05-14 06:32:28,44.978,4.454,0,0,349.40,30555.99,31751.87,17,3531523,3952522,10249220096,36350640128
2025-05-14 06:32:29,44.202,4.532,0,0,299.40,30555.99,31751.87,17,3531731,3952735,10249220096,36350668800
2025-05-14 06:32:29,47.794,4.738,0,28672,319.50,30555.99,31751.87,17,3531934,3952938,10249220096,36350668800
2025-05-14 06:32:29,47.991,5.033,0,0,319.40,30555.99,31751.87,17,3532130,3953134,10249220096,36350668800
2025-05-14 06:32:29,46.247,4.853,0,0,279.50,30555.99,31751.87,17,3532329,3953333,10249220096,36350668800
2025-05-14 06:32:29,48.498,4.823,0,0,329.40,30555.99,31751.87,17,3532537,3953541,10249220096,36350668800
2025-05-14 06:32:30,45.075,4.841,0,0,289.80,30555.99,31751.87,17,3532736,3953740,10249220096,36350668800
2025-05-14 06:32:30,45.704,4.814,0,0,319.40,30555.99,31751.87,17,3532945,3953952,10249220096,36350701568
2025-05-14 06:32:30,46.198,4.931,0,32768,349.40,30555.99,31751.87,17,3533152,3954159,10249220096,36350701568
2025-05-14 06:32:30,45.439,4.891,0,0,259.50,30555.99,31751.87,17,3533345,3954352,10249220096,36350701568
2025-05-14 06:32:30,43.732,4.577,0,0,309.50,30555.99,31751.87,17,3533547,3954554,10249220096,36350701568
2025-05-14 06:32:31,45.375,4.566,0,0,299.50,30555.99,31751.87,17,3533748,3954755,10249220096,36350701568
2025-05-14 06:32:31,45.439,4.417,0,0,309.50,30555.99,31751.87,17,3533947,3954954,10249220096,36350701568
2025-05-14 06:32:31,45.142,4.454,0,0,319.50,30555.99,31751.87,17,3534148,3955155,10249220096,36350701568
2025-05-14 06:32:31,45.435,4.530,0,0,299.40,30555.99,31751.87,17,3534349,3955356,10249220096,36350701568
2025-05-14 06:32:31,44.334,4.593,0,2523136,309.40,30555.99,31751.87,17,3534767,3955811,10249220096,36353224704
2025-05-14 06:32:32,45.539,4.769,0,0,309.40,30555.99,31751.87,17,3534969,3956013,10249220096,36353224704
2025-05-14 06:32:32,45.723,4.651,0,0,319.50,30555.99,31751.87,17,3535170,3956214,10249220096,36353224704
2025-05-14 06:32:32,46.854,4.600,0,208896,289.70,30555.99,31751.87,17,3535378,3956426,10249220096,36353433600
2025-05-14 06:32:32,46.972,4.681,0,28672,259.60,30555.99,31751.87,17,3535592,3956644,10249220096,36353527808
2025-05-14 06:32:32,45.041,4.674,0,65536,219.60,30555.99,31751.87,17,3535796,3956847,10249220096,36353527808
2025-05-14 06:32:33,46.912,4.678,0,20480,129.80,30555.99,31751.87,17,3536005,3957064,10249220096,36354072576
2025-05-14 06:32:33,43.057,3.793,0,524288,69.90,30555.99,31751.87,17,3536240,3957322,10249220096,36354191360
2025-05-14 06:32:33,38.969,3.706,0,118784,49.90,30555.99,31751.87,17,3536441,3957523,10249220096,36354191360
2025-05-14 06:32:33,41.027,3.713,0,0,49.90,30555.99,31751.87,17,3536643,3957725,10249220096,36354191360
2025-05-14 06:32:33,43.706,3.807,0,0,49.90,30555.99,31751.87,17,3536844,3957926,10249220096,36354191360
2025-05-14 06:32:34,45.351,3.822,0,0,59.90,30555.99,31751.87,17,3537044,3958126,10249220096,36354191360
2025-05-14 06:32:34,40.813,3.793,0,0,109.80,30555.99,31751.87,17,3537246,3958328,10249220096,36354191360
2025-05-14 06:32:34,44.325,4.212,0,0,59.90,30555.99,31751.87,17,3537447,3958529,10249220096,36354191360
2025-05-14 06:32:34,46.066,3.822,0,0,49.90,30555.99,31751.87,17,3537647,3958729,10249220096,36354191360
2025-05-14 06:32:34,43.140,3.863,0,0,89.90,30555.99,31751.87,17,3537848,3958930,10249220096,36354191360
2025-05-14 06:32:35,38.695,3.742,0,0,79.90,30555.99,31751.87,17,3538049,3959131,10249220096,36354191360
2025-05-14 06:32:35,44.390,3.976,0,0,249.60,30555.99,31751.87,17,3538246,3959327,10249220096,36354191360
2025-05-14 06:32:35,39.991,3.853,0,12288,99.80,30555.99,31751.87,17,3538456,3959540,10249220096,36354203648
2025-05-14 06:32:35,46.602,4.239,0,0,149.70,30555.99,31751.87,17,3538649,3959733,10249220096,36354203648
2025-05-14 06:32:35,47.406,4.100,0,0,149.70,30555.99,31751.87,17,3538850,3959934,10249220096,36354203648
2025-05-14 06:32:36,43.358,3.936,0,0,169.70,30555.99,31751.87,17,3539052,3960136,10249220096,36354203648
2025-05-14 06:32:36,42.579,3.895,0,8192,159.70,30555.99,31751.87,17,3539259,3960345,10249220096,36354211840
2025-05-14 06:32:36,42.699,3.929,0,0,179.70,30555.99,31751.87,17,3539460,3960546,10249220096,36354211840
2025-05-14 06:32:36,44.609,3.884,0,0,159.70,30555.99,31751.87,17,3539660,3960746,10249220096,36354211840
2025-05-14 06:32:36,44.036,3.890,0,0,149.70,30555.99,31751.87,17,3539862,3960948,10249220096,36354211840
2025-05-14 06:32:37,42.270,3.845,0,0,149.70,30555.99,31751.87,17,3540063,3961149,10249220096,36354211840
2025-05-14 06:32:37,42.661,3.810,0,0,149.70,30555.99,31751.87,17,3540264,3961350,10249220096,36354211840
2025-05-14 06:32:37,42.507,3.805,0,0,159.70,30555.99,31751.87,17,3540465,3961551,10249220096,36354211840
2025-05-14 06:32:37,43.731,3.868,0,0,159.70,30555.99,31751.87,17,3540666,3961752,10249220096,36354211840
2025-05-14 06:32:37,42.729,3.841,0,0,149.70,30555.99,31751.87,17,3540870,3961957,10249220096,36354215936
2025-05-14 06:32:38,42.302,3.878,0,4096,149.70,30555.99,31751.87,17,3541071,3962158,10249220096,36354215936
2025-05-14 06:32:38,44.735,3.948,0,0,119.70,30555.99,31751.87,17,3541272,3962359,10249220096,36354215936
2025-05-14 06:32:38,41.948,3.818,0,0,69.80,30555.99,31751.87,17,3541474,3962561,10249220096,36354215936
2025-05-14 06:32:38,40.092,3.736,0,0,89.80,30555.99,31751.87,17,3541674,3962761,10249220096,36354215936
2025-05-14 06:32:38,44.589,3.881,0,0,59.90,30555.99,31751.87,17,3541876,3962963,10249220096,36354215936
2025-05-14 06:32:39,39.637,3.704,0,0,79.90,30555.99,31751.87,17,3542077,3963164,10249220096,36354215936
2025-05-14 06:32:39,40.747,3.750,0,0,59.90,30555.99,31751.87,17,3542282,3963372,10249220096,36354228224
2025-05-14 06:32:39,40.404,3.766,0,12288,109.80,30555.99,31751.87,17,3542481,3963571,10249220096,36354228224
2025-05-14 06:32:39,42.135,3.834,0,0,49.90,30555.99,31751.87,17,3542682,3963772,10249220096,36354228224
2025-05-14 06:32:39,46.204,3.863,0,0,59.90,30555.99,31751.87,17,3542883,3963973,10249220096,36354228224
2025-05-14 06:32:40,38.823,3.738,0,0,49.90,30555.99,31751.87,17,3543084,3964174,10249220096,36354228224
2025-05-14 06:32:40,40.695,3.771,0,0,49.90,30555.99,31751.87,17,3543286,3964376,10249220096,36354228224
2025-05-14 06:32:40,39.813,3.735,0,0,69.90,30555.99,31751.87,17,3543487,3964577,10249220096,36354228224
2025-05-14 06:32:40,40.470,3.742,0,0,109.80,30555.99,31751.87,17,3543743,3964924,10249220096,36356194304
2025-05-14 06:32:40,43.788,3.931,0,2031616,49.90,30555.99,31751.87,17,3543947,3965129,10249220096,36356259840
2025-05-14 06:32:41,42.767,4.108,0,0,69.90,30555.99,31751.87,17,3544142,3965324,10249220096,36356259840
2025-05-14 06:32:41,45.549,4.129,0,0,59.90,30555.99,31751.87,17,3544343,3965525,10249220096,36356259840
2025-05-14 06:32:41,39.006,3.693,0,0,99.80,30555.99,31751.87,17,3544545,3965727,10249220096,36356259840
2025-05-14 06:32:41,41.540,3.842,0,0,49.90,30555.99,31751.87,17,3544745,3965927,10249220096,36356259840
2025-05-14 06:32:42,45.074,3.790,0,12288,39.90,30555.99,31751.87,17,3544956,3966144,10249220096,36356272128
2025-05-14 06:32:42,41.900,3.735,0,0,59.90,30555.99,31751.87,17,3545157,3966345,10249220096,36356272128
2025-05-14 06:32:42,42.987,3.959,0,0,139.70,30555.99,31751.87,17,3545353,3966541,10249220096,36356272128
2025-05-14 06:32:42,44.399,4.111,0,0,159.70,30555.99,31751.87,17,3545553,3966741,10249220096,36356272128
2025-05-14 06:32:42,45.104,3.977,0,0,159.70,30555.99,31751.87,17,3545740,3966928,10249220096,36356272128
2025-05-14 06:32:43,45.348,3.951,0,0,149.80,30555.99,31751.87,17,3545941,3967129,10249220096,36356272128
2025-05-14 06:32:43,42.396,3.876,0,0,159.70,30555.99,31751.87,17,3546142,3967330,10249220096,36356272128
2025-05-14 06:32:43,41.241,3.870,0,0,179.70,30555.99,31751.87,17,3546343,3967531,10249220096,36356272128
2025-05-14 06:32:43,42.460,3.861,0,0,149.80,30555.99,31751.87,17,3546544,3967732,10249220096,36356272128
2025-05-14 06:32:43,43.992,3.921,0,0,159.70,30555.99,31751.87,17,3546745,3967934,10249220096,36356272128
2025-05-14 06:32:44,43.219,3.906,0,0,169.70,30555.99,31751.87,17,3546947,3968135,10249220096,36356272128
2025-05-14 06:32:44,42.548,3.854,0,0,149.70,30555.99,31751.87,17,3547148,3968336,10249220096,36356272128
2025-05-14 06:32:44,43.047,3.984,0,4096,149.70,30555.99,31751.87,17,3547352,3968541,10249220096,36356276224
2025-05-14 06:32:44,42.079,3.790,0,0,159.70,30555.99,31751.87,17,3547552,3968741,10249220096,36356276224
2025-05-14 06:32:44,44.202,3.863,0,0,159.70,30555.99,31751.87,17,3547746,3968935,10249220096,36356276224
2025-05-14 06:32:45,42.694,3.787,0,0,159.70,30555.99,31751.87,17,3547948,3969137,10249220096,36356276224
2025-05-14 06:32:45,41.525,3.827,0,0,59.90,30555.99,31751.87,17,3548149,3969338,10249220096,36356276224
2025-05-14 06:32:45,37.547,3.687,0,0,89.80,30555.99,31751.87,17,3548350,3969539,10249220096,36356276224
2025-05-14 06:32:45,41.959,3.813,0,0,69.90,30555.99,31751.87,17,3548551,3969740,10249220096,36356276224
2025-05-14 06:32:45,44.375,3.879,0,0,79.80,30555.99,31751.87,17,3548747,3969936,10249220096,36356276224
2025-05-14 06:32:46,43.193,3.852,0,0,39.90,30555.99,31751.87,17,3548948,3970137,10249220096,36356276224
2025-05-14 06:32:46,40.405,3.718,0,0,59.90,30555.99,31751.87,17,3549149,3970338,10249220096,36356276224
2025-05-14 06:32:46,39.735,3.699,0,0,49.90,30555.99,31751.87,17,3549350,3970539,10249220096,36356276224
2025-05-14 06:32:46,39.235,3.727,0,0,59.90,30555.99,31751.87,17,3549550,3970739,10249220096,36356276224
2025-05-14 06:32:46,44.157,3.787,0,0,49.90,30555.99,31751.87,17,3549753,3970942,10249220096,36356276224
2025-05-14 06:32:47,43.238,3.787,0,0,39.90,30555.99,31751.87,17,3549955,3971144,10249220096,36356276224
2025-05-14 06:32:47,38.418,3.689,0,4096,109.80,30555.99,31751.87,17,3550225,3971440,10249220096,36357832704
2025-05-14 06:32:47,39.601,3.812,0,2076672,69.90,30555.99,31751.87,17,3550430,3971650,10249220096,36358356992
2025-05-14 06:32:47,42.219,4.111,0,0,59.90,30555.99,31751.87,17,3550631,3971851,10249220096,36358356992
2025-05-14 06:32:47,46.973,3.954,0,0,49.90,30555.99,31751.87,17,3550831,3972051,10249220096,36358356992
2025-05-14 06:32:48,45.139,3.899,0,0,59.90,30555.99,31751.87,17,3551037,3972257,10249220096,36358356992
2025-05-14 06:32:48,41.863,4.123,0,0,129.80,30555.99,31751.87,17,3551241,3972462,10249220096,36358361088
2025-05-14 06:32:48,42.716,5.094,0,12288,139.80,30555.99,31751.87,17,3551445,3972667,10249220096,36358369280
2025-05-14 06:32:48,42.715,4.900,0,0,139.80,30555.99,31751.87,17,3551645,3972867,10249220096,36358369280
2025-05-14 06:32:48,46.162,5.693,0,0,109.80,30555.99,31751.87,17,3551847,3973069,10249220096,36358369280
2025-05-14 06:32:49,46.662,4.295,0,0,179.70,30555.99,31751.87,17,3552047,3973269,10249220096,36358369280
2025-05-14 06:32:49,43.863,4.321,0,0,459.20,30555.99,31751.87,17,3552246,3973468,10249220096,36358369280
2025-05-14 06:32:49,43.165,4.197,0,0,159.70,30555.99,31751.87,17,3552447,3973669,10249220096,36358369280
2025-05-14 06:32:49,42.706,3.902,0,0,159.70,30555.99,31751.87,17,3552649,3973871,10249220096,36358369280
2025-05-14 06:32:49,45.226,3.960,0,0,169.70,30555.99,31751.87,17,3552844,3974066,10249220096,36358369280
2025-05-14 06:32:50,42.939,3.881,0,0,159.70,30555.99,31751.87,17,3553045,3974267,10249220096,36358369280
2025-05-14 06:32:50,43.492,4.267,0,0,239.60,30555.99,31751.87,17,3553250,3974472,10249220096,36358369280
2025-05-14 06:32:50,43.259,4.079,0,8192,149.70,30555.99,31751.87,17,3553456,3974680,10249220096,36358377472
2025-05-14 06:32:50,42.678,3.768,0,0,159.70,30555.99,31751.87,17,3553653,3974877,10249220096,36358377472
2025-05-14 06:32:50,43.921,3.906,0,0,149.70,30555.99,31751.87,17,3553854,3975078,10249220096,36358377472
2025-05-14 06:32:51,42.312,3.836,0,0,169.70,30555.99,31751.87,17,3554055,3975279,10249220096,36358377472
2025-05-14 06:32:51,43.416,4.228,0,0,289.50,30555.99,31751.87,17,3554254,3975478,10249220096,36358377472
2025-05-14 06:32:51,43.304,4.175,0,0,149.70,30555.99,31751.87,17,3554456,3975680,10249220096,36358377472
2025-05-14 06:32:51,42.470,3.872,0,0,89.80,30555.99,31751.87,17,3554652,3975876,10249220096,36358377472
2025-05-14 06:32:51,43.406,3.848,0,0,59.90,30555.99,31751.87,17,3554853,3976077,10249220096,36358377472
2025-05-14 06:32:52,41.601,3.900,0,0,39.90,30555.99,31751.87,17,3555054,3976278,10249220096,36358377472
2025-05-14 06:32:52,41.957,3.980,0,0,89.90,30555.99,31751.87,17,3555264,3976491,10249220096,36358389760
2025-05-14 06:32:52,40.332,3.819,0,12288,49.90,30555.99,31751.87,17,3555465,3976692,10249220096,36358389760
2025-05-14 06:32:52,40.127,3.772,0,0,39.90,30555.99,31751.87,17,3555662,3976889,10249220096,36358389760
2025-05-14 06:32:52,43.212,3.780,0,0,59.90,30555.99,31751.87,17,3555863,3977090,10249220096,36358389760
2025-05-14 06:32:53,39.747,3.770,0,0,49.90,30555.99,31751.87,17,3556064,3977291,10249220096,36358389760
2025-05-14 06:32:53,40.207,3.739,0,0,49.90,30555.99,31751.87,17,3556265,3977492,10249220096,36358389760
2025-05-14 06:32:53,40.641,3.744,0,0,69.90,30555.99,31751.87,17,3556467,3977694,10249220096,36358389760
2025-05-14 06:32:53,37.392,3.695,0,0,109.80,30555.99,31751.87,17,3556764,3978026,10249220096,36359942144
2025-05-14 06:32:53,43.152,3.880,0,2080768,59.90,30555.99,31751.87,17,3556974,3978242,10249220096,36360470528
2025-05-14 06:32:54,41.381,4.064,0,0,69.90,30555.99,31751.87,17,3557175,3978443,10249220096,36360470528
2025-05-14 06:32:54,45.930,3.951,0,0,39.90,30555.99,31751.87,17,3557376,3978644,10249220096,36360470528
