timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:32:54,40.650,3.787,0,0,89.90,30555.99,31751.87,17,3557577,3978845,10249220096,36360470528
2025-05-14 06:32:54,40.757,3.840,0,0,69.90,30555.99,31751.87,17,3557776,3979044,10249220096,36360470528
2025-05-14 06:32:54,45.305,3.878,0,0,49.90,30555.99,31751.87,17,3557974,3979242,10249220096,36360470528
2025-05-14 06:32:55,46.324,3.858,0,0,49.90,30555.99,31751.87,17,3558175,3979443,10249220096,36360470528
2025-05-14 06:32:55,46.233,3.885,0,0,219.60,30555.99,31751.87,17,3558373,3979641,10249220096,36360470528
2025-05-14 06:32:55,44.492,4.258,0,0,169.70,30555.99,31751.87,17,3558573,3979841,10249220096,36360470528
2025-05-14 06:32:55,43.052,4.013,0,0,149.70,30555.99,31751.87,17,3558774,3980042,10249220096,36360470528
2025-05-14 06:32:55,44.337,3.935,0,0,159.70,30555.99,31751.87,17,3558975,3980243,10249220096,36360470528
2025-05-14 06:32:56,42.904,3.929,0,0,159.80,30555.99,31751.87,17,3559176,3980444,10249220096,36360470528
2025-05-14 06:32:56,42.694,3.951,0,0,169.70,30555.99,31751.87,17,3559381,3980650,10249220096,36360474624
2025-05-14 06:32:56,42.084,3.901,0,4096,159.70,30555.99,31751.87,17,3559582,3980851,10249220096,36360474624
2025-05-14 06:32:56,42.851,3.980,0,0,149.70,30555.99,31751.87,17,3559781,3981050,10249220096,36360474624
2025-05-14 06:32:56,44.473,4.016,0,0,149.80,30555.99,31751.87,17,3559982,3981251,10249220096,36360474624
2025-05-14 06:32:57,42.458,3.858,0,0,159.70,30555.99,31751.87,17,3560184,3981453,10249220096,36360474624
2025-05-14 06:32:57,43.995,3.881,0,0,149.70,30555.99,31751.87,17,3560385,3981654,10249220096,36360474624
2025-05-14 06:32:57,42.479,3.831,0,0,159.70,30555.99,31751.87,17,3560586,3981855,10249220096,36360474624
2025-05-14 06:32:57,42.397,3.885,0,0,159.70,30555.99,31751.87,17,3560778,3982047,10249220096,36360474624
2025-05-14 06:32:57,44.118,3.850,0,0,159.80,30555.99,31751.87,17,3560980,3982249,10249220096,36360474624
2025-05-14 06:32:58,41.994,3.860,0,0,69.90,30555.99,31751.87,17,3561181,3982450,10249220096,36360474624
2025-05-14 06:32:58,37.236,3.719,0,0,79.90,30555.99,31751.87,17,3561382,3982651,10249220096,36360474624
2025-05-14 06:32:58,40.062,3.782,0,0,59.90,30555.99,31751.87,17,3561583,3982852,10249220096,36360474624
2025-05-14 06:32:58,40.483,3.732,0,0,69.90,30555.99,31751.87,17,3561783,3983052,10249220096,36360474624
2025-05-14 06:32:58,46.705,3.901,0,0,39.90,30555.99,31751.87,17,3561980,3983249,10249220096,36360474624
2025-05-14 06:32:59,44.178,3.711,0,0,59.90,30555.99,31751.87,17,3562181,3983450,10249220096,36360474624
2025-05-14 06:32:59,40.242,3.646,0,0,39.90,30555.99,31751.87,17,3562382,3983651,10249220096,36360474624
2025-05-14 06:32:59,40.150,3.716,0,0,69.90,30555.99,31751.87,17,3562583,3983852,10249220096,36360474624
2025-05-14 06:32:59,39.853,3.797,0,0,49.90,30555.99,31751.87,17,3562779,3984048,10249220096,36360474624
2025-05-14 06:32:59,47.074,3.897,0,0,89.80,30555.99,31751.87,17,3562978,3984247,10249220096,36360474624
2025-05-14 06:33:00,40.439,3.760,0,0,69.90,30555.99,31751.87,17,3563226,3984518,10249220096,36361936896
2025-05-14 06:33:00,39.351,3.729,0,1986560,99.80,30555.99,31751.87,17,3563433,3984733,10249220096,36362489856
2025-05-14 06:33:00,38.697,3.755,0,458752,59.90,30555.99,31751.87,17,3563653,3984961,10249220096,36362919936
2025-05-14 06:33:00,42.578,3.945,0,0,109.80,30555.99,31751.87,17,3563851,3985159,10249220096,36362919936
2025-05-14 06:33:00,48.174,4.260,0,0,49.90,30555.99,31751.87,17,3564052,3985360,10249220096,36362919936
2025-05-14 06:33:01,45.784,3.851,0,0,49.90,30555.99,31751.87,17,3564253,3985561,10249220096,36362919936
2025-05-14 06:33:01,41.567,3.892,0,0,59.90,30555.99,31751.87,17,3564454,3985762,10249220096,36362919936
2025-05-14 06:33:01,39.146,3.855,0,0,49.90,30555.99,31751.87,17,3564655,3985963,10249220096,36362919936
2025-05-14 06:33:01,40.563,3.756,0,0,49.90,30555.99,31751.87,17,3564855,3986163,10249220096,36362919936
2025-05-14 06:33:01,46.436,3.933,0,1843200,239.50,30555.99,31751.87,17,3565038,3986385,10249220096,36364763136
2025-05-14 06:33:02,47.817,4.499,0,0,169.70,30555.99,31751.87,17,3565235,3986582,10249220096,36364763136
2025-05-14 06:33:02,47.257,4.279,0,0,279.50,30555.99,31751.87,17,3565436,3986783,10249220096,36364763136
2025-05-14 06:33:02,45.056,4.199,0,0,159.80,30555.99,31751.87,17,3565638,3986985,10249220096,36364763136
2025-05-14 06:33:02,43.184,3.963,0,0,149.70,30555.99,31751.87,17,3565837,3987184,10249220096,36364763136
2025-05-14 06:33:02,44.596,3.912,0,0,149.70,30555.99,31751.87,17,3566038,3987385,10249220096,36364763136
2025-05-14 06:33:03,42.501,3.863,0,0,159.70,30555.99,31751.87,17,3566239,3987586,10249220096,36364763136
2025-05-14 06:33:03,41.870,3.842,0,0,159.70,30555.99,31751.87,17,3566441,3987788,10249220096,36364763136
2025-05-14 06:33:03,42.463,3.863,0,0,149.70,30555.99,31751.87,17,3566642,3987989,10249220096,36364763136
2025-05-14 06:33:03,43.064,3.884,0,0,149.70,30555.99,31751.87,17,3566843,3988190,10249220096,36364763136
2025-05-14 06:33:03,45.140,3.993,0,0,149.80,30555.99,31751.87,17,3567044,3988391,10249220096,36364763136
2025-05-14 06:33:04,42.860,3.929,0,0,169.70,30555.99,31751.87,17,3567246,3988593,10249220096,36364763136
2025-05-14 06:33:04,42.181,3.859,0,0,159.70,30555.99,31751.87,17,3567450,3988798,10249220096,36364767232
2025-05-14 06:33:04,42.579,3.898,0,4096,159.70,30555.99,31751.87,17,3567651,3988999,10249220096,36364767232
2025-05-14 06:33:04,42.628,3.853,0,0,59.90,30555.99,31751.87,17,3567851,3989199,10249220096,36364767232
2025-05-14 06:33:04,40.513,3.705,0,0,49.90,30555.99,31751.87,17,3568053,3989401,10249220096,36364767232
2025-05-14 06:33:05,40.078,3.833,0,0,39.90,30555.99,31751.87,17,3568254,3989602,10249220096,36364767232
2025-05-14 06:33:05,42.690,3.934,0,0,369.40,30555.99,31751.87,17,3568455,3989803,10249220096,36364767232
2025-05-14 06:33:05,43.585,3.957,0,0,49.90,30555.99,31751.87,17,3568656,3990004,10249220096,36364767232
2025-05-14 06:33:05,43.211,3.753,0,0,39.90,30555.99,31751.87,17,3568849,3990197,10249220096,36364767232
2025-05-14 06:33:05,45.165,3.682,0,0,59.90,30555.99,31751.87,17,3569051,3990399,10249220096,36364767232
2025-05-14 06:33:06,38.438,3.743,0,0,49.90,30555.99,31751.87,17,3569252,3990600,10249220096,36364767232
2025-05-14 06:33:06,41.228,3.761,0,0,69.90,30555.99,31751.87,17,3569453,3990801,10249220096,36364767232
2025-05-14 06:33:06,39.855,3.806,0,0,59.90,30555.99,31751.87,17,3569654,3991002,10249220096,36364767232
2025-05-14 06:33:06,40.239,3.712,0,0,49.90,30555.99,31751.87,17,3569853,3991201,10249220096,36364767232
2025-05-14 06:33:06,41.619,3.698,0,0,69.90,30555.99,31751.87,17,3570054,3991402,10249220096,36364767232
2025-05-14 06:33:07,38.819,3.852,0,1544192,59.90,30555.99,31751.87,17,3570351,3991736,10249220096,36366819328
2025-05-14 06:33:07,38.819,3.745,0,507904,59.90,30555.99,31751.87,17,3570552,3991937,10249220096,36366819328
2025-05-14 06:33:07,38.735,3.760,0,0,49.90,30555.99,31751.87,17,3570754,3992139,10249220096,36366819328
2025-05-14 06:33:07,40.539,3.744,0,0,49.90,30555.99,31751.87,17,3570954,3992339,10249220096,36366819328
2025-05-14 06:33:07,38.965,3.791,0,0,59.90,30555.99,31751.87,17,3571155,3992540,10249220096,36366819328
2025-05-14 06:33:08,42.960,3.841,0,0,49.90,30555.99,31751.87,17,3571356,3992741,10249220096,36366819328
2025-05-14 06:33:08,42.885,3.778,0,8192,59.90,30555.99,31751.87,17,3571564,3992951,10249220096,36366827520
2025-05-14 06:33:08,38.313,3.761,0,0,49.90,30555.99,31751.87,17,3571765,3993152,10249220096,36366827520
2025-05-14 06:33:08,40.731,3.716,0,0,49.90,30555.99,31751.87,17,3571962,3993349,10249220096,36366827520
2025-05-14 06:33:08,46.750,3.798,0,0,69.90,30555.99,31751.87,17,3572157,3993544,10249220096,36366827520
2025-05-14 06:33:09,45.787,3.831,0,0,59.90,30555.99,31751.87,17,3572358,3993745,10249220096,36366827520
2025-05-14 06:33:09,40.903,3.832,0,4096,109.80,30555.99,31751.87,17,3572562,3993950,10249220096,36366831616
2025-05-14 06:33:09,45.718,4.248,0,0,79.90,30555.99,31751.87,17,3572763,3994151,10249220096,36366831616
2025-05-14 06:33:09,44.745,3.869,0,0,39.90,30555.99,31751.87,17,3572964,3994352,10249220096,36366831616
2025-05-14 06:33:09,41.855,3.812,0,0,109.80,30555.99,31751.87,17,3573165,3994553,10249220096,36366831616
2025-05-14 06:33:10,38.696,3.932,0,0,69.90,30555.99,31751.87,17,3573366,3994754,10249220096,36366831616
2025-05-14 06:33:10,39.428,3.779,0,0,69.90,30555.99,31751.87,17,3573567,3994955,10249220096,36366831616
2025-05-14 06:33:10,38.718,3.747,0,0,109.80,30555.99,31751.87,17,3573767,3995155,10249220096,36366831616
2025-05-14 06:33:10,45.645,4.453,0,28672,159.70,30555.99,31751.87,17,3573968,3995358,10249220096,36366860288
2025-05-14 06:33:10,46.120,4.172,0,0,179.70,30555.99,31751.87,17,3574170,3995560,10249220096,36366860288
2025-05-14 06:33:11,43.530,4.128,0,0,159.70,30555.99,31751.87,17,3574372,3995762,10249220096,36366860288
2025-05-14 06:33:11,42.467,4.029,0,0,149.70,30555.99,31751.87,17,3574573,3995963,10249220096,36366860288
2025-05-14 06:33:11,43.058,4.200,0,0,169.70,30555.99,31751.87,17,3574774,3996164,10249220096,36366860288
2025-05-14 06:33:11,44.462,4.046,0,0,169.80,30555.99,31751.87,17,3574975,3996365,10249220096,36366860288
2025-05-14 06:33:11,45.617,3.942,0,0,169.70,30555.99,31751.87,17,3575176,3996566,10249220096,36366860288
2025-05-14 06:33:12,41.018,3.917,0,0,159.70,30555.99,31751.87,17,3575377,3996768,10249220096,36366860288
2025-05-14 06:33:12,41.804,3.911,0,0,159.70,30555.99,31751.87,17,3575579,3996969,10249220096,36366860288
2025-05-14 06:33:12,42.477,3.833,0,0,169.70,30555.99,31751.87,17,3575780,3997170,10249220096,36366860288
2025-05-14 06:33:12,43.701,3.901,0,0,149.80,30555.99,31751.87,17,3575980,3997370,10249220096,36366860288
2025-05-14 06:33:12,42.067,3.804,0,0,159.70,30555.99,31751.87,17,3576181,3997571,10249220096,36366860288
2025-05-14 06:33:13,41.631,3.978,0,0,169.70,30555.99,31751.87,17,3576381,3997771,10249220096,36366860288
2025-05-14 06:33:13,44.130,4.108,0,0,159.70,30555.99,31751.87,17,3576582,3997972,10249220096,36366860288
2025-05-14 06:33:13,40.937,3.933,0,0,69.90,30555.99,31751.87,17,3576783,3998173,10249220096,36366860288
2025-05-14 06:33:13,41.010,3.757,0,0,59.90,30555.99,31751.87,17,3576984,3998374,10249220096,36366860288
2025-05-14 06:33:13,41.664,3.933,163840,0,159.70,30555.99,31751.87,17,3577203,3998588,10249383936,36366860288
2025-05-14 06:33:14,42.711,4.071,0,12288,59.90,30555.99,31751.87,17,3577412,3998800,10249383936,36366872576
2025-05-14 06:33:14,42.156,4.125,81920,1490944,69.90,30555.99,31751.87,17,3577716,3999116,10249465856,36368941056
2025-05-14 06:33:14,42.018,3.808,0,577536,59.90,30555.99,31751.87,17,3577916,3999316,10249465856,36368941056
2025-05-14 06:33:14,42.241,3.698,0,0,49.90,30555.99,31751.87,17,3578113,3999513,10249465856,36368941056
2025-05-14 06:33:15,40.739,3.734,0,0,59.90,30555.99,31751.87,17,3578314,3999714,10249465856,36368941056
2025-05-14 06:33:15,39.924,3.701,0,0,59.90,30555.99,31751.87,17,3578516,3999916,10249465856,36368941056
2025-05-14 06:33:15,38.270,3.663,0,0,59.90,30555.99,31751.87,17,3578717,4000117,10249465856,36368941056
2025-05-14 06:33:15,39.970,3.711,0,0,59.90,30555.99,31751.87,17,3578918,4000318,10249465856,36368941056
2025-05-14 06:33:15,42.233,3.756,0,0,49.90,30555.99,31751.87,17,3579117,4000517,10249465856,36368941056
2025-05-14 06:33:16,42.379,3.750,0,0,79.90,30555.99,31751.87,17,3579321,4000720,10249465856,36368941056
2025-05-14 06:33:16,41.412,3.995,16384,3293184,49.90,30555.99,31751.87,17,3579615,4001060,10249482240,36372430848
2025-05-14 06:33:16,40.378,3.666,0,217088,79.90,30555.99,31751.87,17,3579837,4001279,10249494528,36372451328
2025-05-14 06:33:16,41.190,3.911,1077248,0,159.70,30555.99,31751.87,17,3580195,4001586,10250977280,36372459520
2025-05-14 06:33:16,45.684,4.099,434176,8192,149.70,30555.99,31751.87,17,3580463,4001855,10251034624,36372578304
2025-05-14 06:33:17,42.302,4.121,147456,270336,219.70,30555.99,31751.87,17,3580741,4002132,10251177984,36373061632
2025-05-14 06:33:17,44.959,4.470,94208,507904,249.60,30555.99,31751.87,17,3581032,4002431,10251309056,36373835776
2025-05-14 06:33:17,43.329,4.309,151552,847872,219.60,30555.99,31751.87,17,3581332,4002736,10251456512,36374294528
2025-05-14 06:33:17,44.780,4.463,487424,528384,309.50,30555.99,31751.87,17,3581723,4003134,10251923456,36375293952
2025-05-14 06:33:17,45.743,4.886,151552,872448,279.50,30555.99,31751.87,17,3582080,4003499,10252226560,36375826432
2025-05-14 06:33:18,47.941,5.038,200704,823296,608.90,30555.99,31751.87,17,3582664,4004055,10252226560,36377014272
2025-05-14 06:33:18,49.236,5.802,0,1359872,499.10,30555.99,31751.87,17,3583053,4004483,10252226560,36378120192
2025-05-14 06:33:18,47.961,5.584,0,790528,539.00,30555.99,31751.87,17,3584130,4005830,10252226560,36386856960
2025-05-14 06:33:18,49.272,5.415,4096,9232384,329.40,30555.99,31751.87,17,3584543,4006287,10252255232,36388495360
2025-05-14 06:33:18,45.611,4.664,32768,1101824,169.70,30555.99,31751.87,17,3584912,4006655,10252283904,36389015552
2025-05-14 06:33:19,43.658,4.444,61440,364544,189.70,30555.99,31751.87,17,3585250,4006990,10252333056,36389363712
2025-05-14 06:33:19,44.529,4.344,8192,970752,199.60,30555.99,31751.87,17,3585549,4007328,10252333056,36390412288
2025-05-14 06:33:19,45.244,4.541,0,626688,179.70,30555.99,31751.87,17,3585830,4007640,10252333056,36391223296
2025-05-14 06:33:19,42.789,4.141,188416,585728,189.70,30555.99,31751.87,17,3586083,4007888,10252591104,36391362560
2025-05-14 06:33:19,43.190,4.052,237568,360448,169.70,30555.99,31751.87,17,3586353,4008156,10252779520,36391862272
2025-05-14 06:33:20,42.779,4.304,40960,643072,159.70,30555.99,31751.87,17,3586635,4008443,10252910592,36392620032
2025-05-14 06:33:20,42.002,4.007,172032,643072,459.20,30555.99,31751.87,17,3586995,4008787,10253008896,36393578496
2025-05-14 06:33:20,49.795,5.502,102400,1167360,569.00,30555.99,31751.87,17,3587536,4009265,10253082624,36394422272
2025-05-14 06:33:20,49.902,5.546,94208,1286144,549.10,30555.99,31751.87,17,3587965,4009690,10253168640,36395773952
2025-05-14 06:33:20,48.030,5.448,0,745472,479.00,30555.99,31751.87,17,3588286,4010027,10253168640,36396605440
2025-05-14 06:33:21,47.497,5.361,4096,1122304,529.00,30555.99,31751.87,17,3588597,4010369,10253189120,36397703168
2025-05-14 06:33:21,48.029,5.321,20480,622592,598.90,30555.99,31751.87,17,3588900,4010693,10253205504,36398309376
2025-05-14 06:33:21,49.120,5.477,20480,663552,519.10,30555.99,31751.87,17,3589336,4011140,10253238272,36399013888
2025-05-14 06:33:21,48.417,5.732,45056,815104,559.10,30555.99,31751.87,17,3589733,4011578,10253279232,36399902720
2025-05-14 06:33:21,47.662,5.225,24576,770048,479.10,30555.99,31751.87,17,3590049,4011917,10253283328,36400377856
2025-05-14 06:33:22,47.906,5.207,0,491520,469.10,30555.99,31751.87,17,3590397,4012311,10253283328,36401115136
2025-05-14 06:33:22,47.327,5.313,8192,888832,419.30,30555.99,31751.87,17,3590664,4012581,10253312000,36401561600
2025-05-14 06:33:22,46.463,4.962,180224,53248,449.10,30555.99,31751.87,17,3590914,4012843,10253471744,36401717248
2025-05-14 06:33:22,47.968,5.254,53248,8568832,459.10,30555.99,31815.90,29,3591769,4014134,10253524992,36410699776
2025-05-14 06:33:22,47.125,5.421,0,708608,588.80,30555.99,31815.90,29,3592122,4014514,10253524992,36411727872
2025-05-14 06:33:23,49.530,5.689,28672,1110016,509.00,30555.99,31815.90,29,3592553,4015012,10253553664,36415070208
2025-05-14 06:33:23,47.550,5.127,0,3645440,499.10,30555.99,31815.90,29,3592787,4015265,10253553664,36416176128
2025-05-14 06:33:23,47.028,5.064,0,569344,459.10,30555.99,31815.90,29,3593041,4015531,10253553664,36416737280
2025-05-14 06:33:23,47.916,5.267,32768,1204224,479.10,30555.99,31815.90,29,3593380,4015914,10253594624,36417777664
2025-05-14 06:33:23,47.180,5.045,8192,540672,409.20,30555.99,31815.90,29,3593654,4016200,10253594624,36418035712
2025-05-14 06:33:24,45.606,4.942,0,90112,449.00,30555.99,31815.90,29,3593870,4016423,10253594624,36418252800
2025-05-14 06:33:24,46.259,5.033,0,331776,409.20,30555.99,31815.90,29,3594111,4016669,10253598720,36418498560
2025-05-14 06:33:24,46.821,5.164,4096,180224,439.30,30555.99,31815.90,29,3594308,4016870,10253598720,36418584576
2025-05-14 06:33:24,45.731,4.953,0,479232,379.30,30555.99,31815.90,29,3594513,4017080,10253598720,36419043328
2025-05-14 06:33:24,45.623,5.042,0,106496,469.10,30555.99,31815.90,29,3594834,4017435,10253598720,36419756032
2025-05-14 06:33:25,47.851,5.245,0,954368,399.30,30555.99,31815.90,29,3595114,4017733,10253598720,36420366336
2025-05-14 06:33:25,47.705,4.994,0,466944,389.30,30555.99,31815.90,29,3595330,4017954,10253598720,36420702208
2025-05-14 06:33:25,48.448,5.250,0,131072,279.40,30555.99,31815.90,29,3595530,4018154,10253598720,36420702208
2025-05-14 06:33:25,48.117,4.688,0,12288,369.30,30555.99,31815.90,29,3595734,4018360,10253598720,36420780032
2025-05-14 06:33:25,48.414,4.586,0,65536,289.50,30555.99,31815.90,29,3595922,4018550,10253598720,36420800512
2025-05-14 06:33:26,48.642,4.738,0,176128,419.10,30555.99,31815.90,29,3596141,4018775,10253615104,36421349376
2025-05-14 06:33:26,46.839,5.044,774144,446464,509.10,30555.99,31815.90,29,3596433,4019069,10254454784,36421873664
2025-05-14 06:33:26,47.754,5.062,81920,581632,369.30,30555.99,31815.90,29,3596675,4019326,10254454784,36422144000
2025-05-14 06:33:26,46.938,5.245,0,7700480,269.50,30556.00,31815.90,29,3597456,4020296,10254454784,36429975552
2025-05-14 06:33:26,48.155,4.445,0,376832,269.70,30556.00,31815.90,29,3597656,4020505,10254454784,36430127104
2025-05-14 06:33:27,46.269,4.726,0,65536,349.40,30556.00,31815.90,29,3597861,4020710,10254454784,36430127104
2025-05-14 06:33:27,45.643,4.530,0,0,349.40,30556.00,31815.90,29,3598072,4020917,10254475264,36430127104
2025-05-14 06:33:27,45.736,4.566,20480,0,339.40,30556.00,31815.90,29,3598279,4021126,10254475264,36430266368
2025-05-14 06:33:27,45.192,4.869,12288,143360,349.40,30556.00,31815.90,29,3598504,4021351,10254491648,36430467072
2025-05-14 06:33:27,46.041,4.705,4096,237568,359.40,30556.00,31815.90,29,3598718,4021571,10254491648,36430770176
2025-05-14 06:33:28,45.205,4.700,0,262144,299.50,30556.00,31815.90,29,3598922,4021774,10254491648,36430770176
2025-05-14 06:33:28,45.561,4.607,0,45056,309.50,30556.00,31815.90,29,3599138,4021999,10254495744,36431024128
2025-05-14 06:33:28,44.777,4.601,4096,208896,299.50,30556.00,31815.90,29,3599338,4022200,10254495744,36431044608
2025-05-14 06:33:28,45.840,4.664,0,86016,319.50,30556.00,31815.90,29,3599545,4022409,10254495744,36431114240
2025-05-14 06:33:28,44.382,4.617,0,200704,289.50,30556.00,31815.90,29,3599751,4022618,10254495744,36431310848
2025-05-14 06:33:29,45.887,4.642,0,45056,309.40,30556.00,31815.90,29,3599979,4022845,10254495744,36431364096
2025-05-14 06:33:29,45.215,4.626,0,16384,319.50,30556.00,31815.90,29,3600186,4023054,10254495744,36431503360
2025-05-14 06:33:29,45.378,4.591,0,131072,329.40,30556.00,31815.90,29,3600390,4023259,10254495744,36431511552
2025-05-14 06:33:29,45.117,4.587,0,73728,309.50,30556.00,31815.90,29,3600595,4023465,10254495744,36431577088
2025-05-14 06:33:29,45.295,4.540,0,12288,329.40,30556.00,31815.90,29,3600800,4023672,10254495744,36431589376
2025-05-14 06:33:30,46.008,4.673,0,0,259.50,30556.00,31815.90,29,3601001,4023873,10254495744,36431589376
2025-05-14 06:33:30,45.388,4.603,0,0,279.50,30556.00,31815.90,29,3601200,4024073,10254495744,36431589376
2025-05-14 06:33:30,44.515,4.770,0,0,239.60,30556.00,31815.90,29,3601402,4024275,10254495744,36431609856
2025-05-14 06:33:30,44.868,4.618,0,86016,299.40,30556.00,31815.90,29,3601604,4024478,10254495744,36431675392
2025-05-14 06:33:30,45.652,4.608,0,0,359.40,30556.00,31815.90,29,3602062,4025204,10254495744,36436279296
2025-05-14 06:33:31,45.420,4.622,0,4734976,299.50,30556.00,31815.90,29,3602270,4025414,10254495744,36436418560
2025-05-14 06:33:31,44.757,4.532,0,73728,319.50,30556.00,31815.90,29,3602474,4025619,10254495744,36436484096
2025-05-14 06:33:31,45.208,4.524,0,0,329.40,30556.00,31815.90,29,3602675,4025820,10254495744,36436484096
2025-05-14 06:33:31,45.100,4.579,0,0,299.50,30556.00,31815.90,29,3602882,4026029,10254495744,36436512768
2025-05-14 06:33:31,45.369,4.728,0,159744,309.40,30556.00,31815.90,29,3603086,4026235,10254495744,36436643840
2025-05-14 06:33:32,45.208,4.849,0,8192,339.60,30556.00,31815.90,29,3603296,4026448,10254495744,36436848640
2025-05-14 06:33:32,45.036,4.826,0,196608,309.40,30556.00,31815.90,29,3603500,4026653,10254495744,36436852736
2025-05-14 06:33:32,44.803,4.584,0,266240,329.40,30556.00,31815.90,29,3603705,4026861,10254495744,36437114880
2025-05-14 06:33:32,44.435,4.741,0,0,329.40,30556.00,31815.90,29,3603910,4027068,10254495744,36437139456
2025-05-14 06:33:32,45.034,4.608,0,159744,309.50,30556.00,31815.90,29,3604118,4027278,10254495744,36437274624
2025-05-14 06:33:33,45.344,4.692,0,36864,309.40,30556.00,31815.90,29,3604342,4027510,10254495744,36437508096
2025-05-14 06:33:33,44.264,4.940,0,290816,299.50,30556.00,31815.90,29,3604555,4027728,10254495744,36437602304
2025-05-14 06:33:33,45.283,4.778,0,24576,279.50,30556.00,31815.90,29,3604771,4027949,10254495744,36437762048
2025-05-14 06:33:33,45.583,4.560,0,135168,289.50,30556.00,31815.90,29,3604973,4028151,10254495744,36437762048
2025-05-14 06:33:33,45.104,4.575,0,28672,239.60,30556.00,31815.90,29,3605196,4028382,10254495744,36437876736
2025-05-14 06:33:34,44.341,4.509,0,98304,279.50,30556.00,31815.90,29,3605404,4028593,10254495744,36437889024
2025-05-14 06:33:34,45.179,4.636,0,102400,269.50,30556.00,31815.90,29,3605617,4028808,10254495744,36437991424
2025-05-14 06:33:34,44.333,4.477,0,4096,299.40,30556.00,31815.90,29,3605827,4029022,10254495744,36438192128
2025-05-14 06:33:34,44.882,4.586,0,196608,359.30,30556.00,31815.90,29,3606035,4029231,10254499840,36438265856
2025-05-14 06:33:34,45.095,4.670,4096,86016,349.30,30556.00,31815.90,29,3606262,4029469,10254499840,36438638592
2025-05-14 06:33:35,45.470,4.599,0,425984,389.30,30556.00,31815.90,29,3606693,4029943,10254499840,36441812992
2025-05-14 06:33:35,46.841,4.885,0,3432448,339.40,30556.00,31815.90,29,3606926,4030189,10254499840,36442226688
2025-05-14 06:33:35,45.505,4.646,0,94208,299.40,30556.00,31815.90,29,3607142,4030410,10254499840,36442259456
2025-05-14 06:33:35,45.348,4.711,0,159744,309.50,30556.00,31815.90,29,3607346,4030615,10254499840,36442390528
2025-05-14 06:33:35,44.863,4.638,0,0,269.50,30556.00,31815.90,29,3607547,4030816,10254499840,36442390528
2025-05-14 06:33:36,45.024,4.528,0,8192,349.30,30556.00,31815.90,29,3607755,4031026,10254499840,36442529792
2025-05-14 06:33:36,45.535,4.688,0,131072,319.40,30556.00,31815.90,29,3607962,4031235,10254503936,36442542080
2025-05-14 06:33:36,45.417,4.592,4096,12288,339.00,30556.00,31815.90,29,3608166,4031443,10254503936,36442578944
2025-05-14 06:33:36,45.989,4.640,0,364544,369.30,30556.00,31815.90,29,3608383,4031671,10254503936,36443193344
2025-05-14 06:33:36,45.430,4.776,0,286720,259.50,30556.00,31815.90,29,3608590,4031878,10254508032,36443197440
2025-05-14 06:33:37,44.964,4.718,20480,135168,329.40,30556.00,31815.90,29,3608828,4032122,10254524416,36443512832
2025-05-14 06:33:37,45.055,4.729,0,253952,339.40,30556.00,31815.90,29,3609046,4032347,10254524416,36443688960
2025-05-14 06:33:37,45.279,4.631,0,172032,349.30,30556.00,31815.90,29,3609256,4032560,10254524416,36443824128
2025-05-14 06:33:37,45.273,4.626,0,69632,419.20,30556.00,31815.90,29,3609497,4032815,10254524416,36444549120
2025-05-14 06:33:37,47.872,5.055,0,1056768,419.20,30556.00,31815.90,29,3609775,4033121,10254524416,36445184000
2025-05-14 06:33:38,47.153,4.924,0,368640,499.30,30556.00,31815.90,29,3610007,4033359,10254524416,36445372416
2025-05-14 06:33:38,47.802,5.145,0,253952,429.20,30556.00,31815.90,29,3610218,4033576,10254524416,36445659136
