timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:33:38,46.336,5.234,0,155648,409.30,30556.00,31815.90,29,3610428,4033789,10254524416,36445696000
2025-05-14 06:33:38,47.794,5.131,4096,380928,299.50,30556.00,31815.90,29,3610654,4034024,10254528512,36446257152
2025-05-14 06:33:38,48.705,4.722,0,397312,359.40,30556.00,31815.90,29,3610894,4034273,10254528512,36446724096
2025-05-14 06:33:39,47.989,4.578,0,368640,409.10,30556.00,31815.90,29,3611148,4034545,10254528512,36447252480
2025-05-14 06:33:39,47.876,4.921,0,757760,429.20,30556.00,31815.90,29,3611858,4035366,10254528512,36452061184
2025-05-14 06:33:39,49.097,5.086,0,4816896,509.10,30556.00,31815.90,29,3612114,4035643,10254528512,36452651008
2025-05-14 06:33:39,48.230,5.265,0,897024,479.00,30556.00,31815.90,29,3612405,4035966,10254528512,36453888000
2025-05-14 06:33:39,48.609,5.315,0,1167360,359.30,30556.00,31815.90,29,3612667,4036254,10254528512,36454510592
2025-05-14 06:33:40,46.904,4.827,0,65536,389.40,30556.00,31815.90,29,3612868,4036455,10254528512,36454510592
2025-05-14 06:33:40,45.890,4.578,4096,12288,299.50,30556.00,31815.90,29,3613074,4036663,10254532608,36454522880
2025-05-14 06:33:40,45.697,4.558,0,106496,309.50,30556.00,31815.90,29,3613307,4036908,10254532608,36455116800
2025-05-14 06:33:40,46.357,4.677,0,618496,299.50,30556.00,31815.90,29,3613503,4037110,10254532608,36455268352
2025-05-14 06:33:40,46.651,4.648,0,28672,309.40,30556.00,31815.90,29,3613711,4037323,10254532608,36455604224
2025-05-14 06:33:41,44.482,4.679,0,327680,349.30,30556.00,31815.90,29,3613913,4037525,10254532608,36455604224
2025-05-14 06:33:41,44.615,4.721,0,0,349.40,30556.00,31815.90,29,3614114,4037726,10254532608,36455604224
2025-05-14 06:33:41,45.409,4.646,0,0,309.50,30556.00,31815.90,29,3614316,4037928,10254532608,36455604224
2025-05-14 06:33:41,45.903,4.601,0,0,309.50,30556.00,31815.90,29,3614512,4038124,10254532608,36455604224
2025-05-14 06:33:41,45.867,4.711,0,0,319.40,30556.00,31815.90,29,3614712,4038324,10254532608,36455604224
2025-05-14 06:33:42,43.939,4.598,0,0,299.50,30556.00,31815.90,29,3614913,4038525,10254532608,36455604224
2025-05-14 06:33:42,43.687,4.838,0,0,309.40,30556.00,31815.90,29,3615119,4038731,10254532608,36455604224
2025-05-14 06:33:42,45.557,4.830,0,0,279.50,30556.00,31815.90,29,3615321,4038933,10254532608,36455604224
2025-05-14 06:33:42,46.163,4.643,0,0,269.50,30556.00,31815.90,29,3615520,4039132,10254532608,36455604224
2025-05-14 06:33:42,45.563,4.707,0,0,309.50,30556.00,31815.90,29,3615722,4039334,10254532608,36455604224
2025-05-14 06:33:43,45.531,4.728,0,0,359.40,30556.00,31815.90,29,3615923,4039535,10254532608,36455604224
2025-05-14 06:33:43,45.459,4.636,0,0,269.50,30556.00,31815.90,29,3616123,4039735,10254532608,36455604224
2025-05-14 06:33:43,44.830,4.650,0,0,259.50,30556.00,31815.90,29,3616320,4039932,10254532608,36455604224
2025-05-14 06:33:43,47.008,4.672,0,0,269.50,30556.00,31815.90,29,3616525,4040137,10254532608,36455604224
2025-05-14 06:33:43,45.124,4.635,0,40960,289.50,30556.00,31815.90,29,3616742,4040365,10254532608,36455645184
2025-05-14 06:33:44,45.525,4.722,0,12288,289.50,30556.00,31815.90,29,3616952,4040578,10254532608,36455657472
2025-05-14 06:33:44,45.700,4.625,0,0,289.50,30556.00,31815.90,29,3617153,4040779,10254532608,36455657472
2025-05-14 06:33:44,44.784,4.700,0,0,339.40,30556.00,31815.90,29,3617354,4040980,10254532608,36455657472
2025-05-14 06:33:44,46.524,4.583,0,0,289.50,30556.00,31815.90,29,3617554,4041180,10254532608,36455657472
2025-05-14 06:33:44,45.410,4.745,0,0,259.50,30556.00,31815.90,29,3617756,4041382,10254532608,36455657472
2025-05-14 06:33:45,45.317,4.768,0,0,269.60,30556.00,31815.90,29,3617957,4041583,10254532608,36455657472
2025-05-14 06:33:45,43.821,4.818,0,0,339.40,30556.00,31815.90,29,3618158,4041784,10254532608,36455657472
2025-05-14 06:33:45,45.043,4.616,0,0,299.50,30556.00,31815.90,29,3618359,4041985,10254532608,36455657472
2025-05-14 06:33:45,46.668,4.596,0,0,289.50,30556.00,31815.90,29,3618556,4042182,10254532608,36455657472
2025-05-14 06:33:45,45.168,4.676,0,0,289.40,30556.00,31815.90,29,3618757,4042383,10254532608,36455657472
2025-05-14 06:33:46,45.520,4.746,0,0,239.60,30556.00,31815.90,29,3618958,4042584,10254532608,36455657472
2025-05-14 06:33:46,45.863,4.773,0,0,309.50,30556.00,31815.90,29,3619159,4042785,10254532608,36455657472
2025-05-14 06:33:46,45.622,4.637,0,0,309.40,30556.00,31815.90,29,3619360,4042986,10254532608,36455657472
2025-05-14 06:33:46,46.291,4.714,0,0,309.40,30556.00,31815.90,29,3619544,4043170,10254532608,36455657472
2025-05-14 06:33:47,46.105,4.886,0,0,279.50,30556.00,31815.90,29,3620036,4043703,10254532608,36459143168
2025-05-14 06:33:47,45.652,4.853,0,3645440,259.50,30556.00,31815.90,29,3620261,4043936,10254532608,36459642880
2025-05-14 06:33:47,45.084,4.809,0,352256,279.50,30556.00,31815.90,29,3620461,4044139,10254532608,36459732992
2025-05-14 06:33:47,45.737,5.009,0,495616,259.50,30556.00,31815.90,29,3620681,4044371,10254532608,36460609536
2025-05-14 06:33:47,45.411,4.804,0,741376,289.50,30556.00,31815.90,29,3620896,4044591,10254532608,36460892160
2025-05-14 06:33:48,45.025,4.632,0,135168,319.40,30556.00,31815.90,29,3621115,4044816,10254532608,36461117440
2025-05-14 06:33:48,45.524,4.606,0,159744,379.40,30556.00,31815.90,29,3621331,4045039,10254532608,36461518848
2025-05-14 06:33:48,45.941,4.671,0,331776,279.50,30556.00,31815.90,29,3621532,4045240,10254532608,36461518848
2025-05-14 06:33:48,43.857,4.721,0,311296,319.40,30556.00,31815.90,29,3621753,4045470,10254532608,36461830144
2025-05-14 06:33:48,46.164,4.516,0,0,329.40,30556.00,31815.90,29,3621973,4045696,10254532608,36462116864
2025-05-14 06:33:49,45.048,4.685,0,569344,319.50,30556.00,31815.90,29,3622204,4045940,10254532608,36462579712
2025-05-14 06:33:49,45.817,4.768,0,471040,279.50,30556.00,31815.90,29,3622434,4046186,10254532608,36463357952
2025-05-14 06:33:49,44.765,4.718,0,643072,329.40,30556.00,31815.90,29,3622660,4046422,10254532608,36463800320
2025-05-14 06:33:49,45.664,4.691,0,839680,329.40,30556.00,31815.90,29,3622874,4046651,10254532608,36464508928
2025-05-14 06:33:49,46.178,4.681,0,225280,359.20,30556.00,31815.90,29,3623096,4046880,10254532608,36464803840
2025-05-14 06:33:50,45.358,4.789,0,319488,329.40,30556.00,31815.90,29,3623326,4047121,10254532608,36465184768
2025-05-14 06:33:50,45.392,4.734,0,471040,349.40,30556.00,31815.90,29,3623553,4047358,10254532608,36465393664
2025-05-14 06:33:50,45.481,4.644,0,143360,349.30,30556.00,31815.90,29,3623788,4047606,10254532608,36465803264
2025-05-14 06:33:50,45.175,4.638,0,421888,339.40,30556.00,31815.90,29,3624005,4047826,10254532608,36465979392
2025-05-14 06:33:50,46.738,4.711,0,573440,309.40,30556.00,31815.90,29,3624217,4048047,10254532608,36466515968
2025-05-14 06:33:51,44.971,4.851,0,40960,419.20,30556.00,31815.90,29,3624709,4048594,10254548992,36469563392
2025-05-14 06:33:51,47.025,5.435,61440,3055616,379.30,30556.00,31815.90,29,3624981,4048877,10254663680,36469952512
2025-05-14 06:33:51,45.819,4.792,69632,614400,359.40,30556.00,31815.90,29,3625285,4049200,10254745600,36470681600
2025-05-14 06:33:51,47.287,4.871,114688,827392,598.80,30556.00,31815.90,29,3625595,4049509,10254942208,36471189504
2025-05-14 06:33:51,49.293,5.248,188416,585728,659.00,30556.00,31815.90,29,3625994,4049953,10254987264,36472147968
2025-05-14 06:33:52,49.389,5.794,24576,901120,489.10,30556.00,31815.90,29,3626320,4050316,10254991360,36472881152
2025-05-14 06:33:52,46.589,4.750,0,823296,459.10,30556.00,31815.90,29,3626563,4050577,10254991360,36473602048
2025-05-14 06:33:52,45.959,4.816,4096,364544,379.30,30556.00,31815.90,29,3626802,4050829,10254995456,36473827328
2025-05-14 06:33:52,46.121,4.929,0,282624,419.30,30556.00,31815.90,29,3627082,4051139,10254995456,36474228736
2025-05-14 06:33:52,47.824,5.008,0,708608,588.70,30556.00,31815.90,29,3627398,4051494,10254995456,36474998784
2025-05-14 06:33:53,48.738,5.365,0,688128,469.10,30556.00,31815.90,29,3627714,4051844,10254995456,36475600896
2025-05-14 06:33:53,47.675,4.856,0,397312,459.20,30556.00,31815.90,29,3627966,4052120,10254995456,36476379136
2025-05-14 06:33:53,46.926,4.623,0,708608,479.30,30556.00,31815.90,29,3628233,4052409,10254995456,36476698624
2025-05-14 06:33:53,47.653,4.984,0,716800,409.20,30556.00,31815.90,29,3628445,4052630,10254995456,36477288448
2025-05-14 06:33:53,48.510,4.496,0,651264,239.60,30556.00,31815.90,29,3628675,4052873,10254995456,36478005248
2025-05-14 06:33:54,44.649,4.206,0,200704,239.60,30556.00,31815.90,29,3628902,4053110,10254995456,36478599168
2025-05-14 06:33:54,44.385,4.139,0,589824,159.70,30556.00,31815.90,29,3629119,4053336,10254995456,36479188992
2025-05-14 06:33:54,42.483,3.867,0,524288,149.70,30556.00,31815.90,29,3629320,4053537,10254995456,36479188992
2025-05-14 06:33:54,44.133,4.140,0,0,329.40,30556.00,31815.90,29,3629522,4053739,10254995456,36479188992
2025-05-14 06:33:54,48.758,4.690,0,0,329.40,30556.00,31815.90,29,3629718,4053935,10254995456,36479188992
2025-05-14 06:33:55,46.015,4.613,0,0,109.80,30556.00,31815.90,29,3629922,4054139,10254995456,36479188992
2025-05-14 06:33:55,41.512,4.070,0,0,109.80,30556.00,31815.90,29,3630123,4054340,10254995456,36479188992
2025-05-14 06:33:55,42.848,4.070,0,0,69.90,30556.00,31815.90,29,3630312,4054529,10254995456,36479188992
2025-05-14 06:33:55,39.308,3.753,0,0,59.90,30556.00,31815.90,29,3630514,4054731,10254995456,36479188992
2025-05-14 06:33:55,42.796,3.751,0,0,59.90,30556.00,31815.90,29,3630715,4054932,10254995456,36479188992
2025-05-14 06:33:56,40.028,3.717,0,0,49.90,30556.00,31815.90,29,3630916,4055133,10254995456,36479188992
2025-05-14 06:33:56,39.160,3.690,0,0,59.90,30556.00,31815.90,29,3631123,4055342,10254999552,36479205376
2025-05-14 06:33:56,41.488,3.791,4096,16384,49.90,30556.00,31815.90,29,3631324,4055543,10254999552,36479205376
2025-05-14 06:33:56,39.379,3.717,0,0,89.90,30556.00,31815.90,29,3631533,4055752,10254999552,36479205376
2025-05-14 06:33:56,41.315,3.846,0,0,79.90,30556.00,31815.90,29,3631734,4055953,10254999552,36479205376
2025-05-14 06:33:57,40.661,3.820,0,0,59.90,30556.00,31815.90,29,3631935,4056154,10254999552,36479205376
2025-05-14 06:33:57,38.523,3.784,32768,0,59.90,30556.00,31815.90,29,3632139,4056357,10255032320,36479205376
2025-05-14 06:33:57,38.999,3.754,0,0,49.90,30556.00,31815.90,29,3632340,4056558,10255032320,36479205376
2025-05-14 06:33:57,39.266,3.730,0,0,49.90,30556.00,31815.90,29,3632541,4056759,10255032320,36479205376
2025-05-14 06:33:57,39.239,3.742,0,0,59.90,30556.00,31815.90,29,3632743,4056961,10255032320,36479205376
2025-05-14 06:33:58,38.056,3.738,0,12288,49.90,30556.00,31815.90,29,3632952,4057173,10255032320,36479217664
2025-05-14 06:33:58,40.291,3.814,466944,0,149.70,30556.00,31815.90,29,3633165,4057384,10255499264,36479217664
2025-05-14 06:33:58,43.897,4.296,0,0,209.60,30556.00,31815.90,29,3633366,4057585,10255499264,36479217664
2025-05-14 06:33:58,46.275,5.059,225280,7479296,359.30,30556.00,31815.90,29,3633925,4058609,10255998976,36486721536
2025-05-14 06:33:58,48.136,5.003,376832,53248,359.40,30556.00,31815.90,29,3634184,4058870,10256125952,36487168000
2025-05-14 06:33:59,46.202,5.043,24576,626688,409.20,30556.00,31815.90,29,3634472,4059152,10256306176,36487471104
2025-05-14 06:33:59,50.658,5.649,606208,491520,509.10,30556.00,31815.90,29,3634896,4059601,10257072128,36489379840
2025-05-14 06:33:59,46.042,4.638,344064,2232320,59.90,30556.00,31815.90,29,3635124,4059835,10257076224,36490166272
2025-05-14 06:33:59,39.426,3.665,0,65536,49.90,30556.00,31815.90,29,3635326,4060037,10257076224,36490166272
2025-05-14 06:33:59,41.722,3.683,0,0,49.90,30556.00,31815.90,29,3635526,4060237,10257076224,36490166272
2025-05-14 06:34:00,41.584,3.770,0,0,159.70,30556.00,31815.90,29,3635736,4060448,10257076224,36490178560
2025-05-14 06:34:00,42.255,4.282,0,540672,149.70,30556.00,31815.90,29,3635953,4060673,10257080320,36490723328
2025-05-14 06:34:00,43.551,4.135,4096,16384,49.90,30556.00,31815.90,29,3636155,4060875,10257080320,36490723328
2025-05-14 06:34:00,40.792,3.793,0,0,69.90,30556.00,31815.90,29,3636352,4061072,10257080320,36490723328
2025-05-14 06:34:00,46.300,3.792,0,0,59.90,30556.00,31815.90,29,3636550,4061270,10257080320,36490723328
2025-05-14 06:34:01,45.216,3.763,0,0,59.90,30556.00,31815.90,29,3636751,4061471,10257080320,36490723328
2025-05-14 06:34:01,41.631,3.911,0,45056,99.80,30556.00,31815.90,29,3636965,4061692,10257080320,36491161600
2025-05-14 06:34:01,39.713,3.758,0,393216,69.90,30556.00,31815.90,29,3637167,4061894,10257080320,36491161600
2025-05-14 06:34:01,38.579,3.787,0,0,59.90,30556.00,31815.90,29,3637368,4062095,10257080320,36491161600
2025-05-14 06:34:01,39.241,3.687,0,0,69.90,30556.00,31815.90,29,3637569,4062296,10257080320,36491161600
2025-05-14 06:34:02,40.275,3.915,0,0,49.90,30556.00,31815.90,29,3637770,4062497,10257080320,36491161600
2025-05-14 06:34:02,41.073,3.759,0,0,49.90,30556.00,31815.90,29,3637971,4062698,10257080320,36491161600
2025-05-14 06:34:02,40.753,3.806,0,0,79.90,30556.00,31815.90,29,3638173,4062900,10257080320,36491161600
2025-05-14 06:34:02,37.207,3.760,0,0,49.90,30556.00,31815.90,29,3638375,4063103,10257080320,36491161600
2025-05-14 06:34:02,40.500,3.638,0,0,69.90,30556.00,31815.90,29,3638577,4063304,10257080320,36491161600
2025-05-14 06:34:03,41.684,3.775,0,0,79.80,30556.00,31815.90,29,3638786,4063516,10257080320,36491173888
2025-05-14 06:34:03,38.781,3.711,0,12288,59.90,30556.00,31815.90,29,3638987,4063717,10257080320,36491173888
2025-05-14 06:34:03,37.791,3.710,0,0,49.90,30556.00,31815.90,29,3639189,4063919,10257080320,36491173888
2025-05-14 06:34:03,37.599,3.691,0,0,99.80,30556.00,31815.90,29,3639390,4064120,10257080320,36491173888
2025-05-14 06:34:03,43.897,4.252,0,1687552,269.50,30556.00,31815.90,29,3639636,4064389,10257080320,36493058048
2025-05-14 06:34:04,45.501,4.502,0,3862528,239.60,30556.00,31815.90,29,3640017,4064893,10257080320,36496789504
2025-05-14 06:34:04,45.395,4.407,0,65536,169.70,30556.00,31815.90,29,3640225,4065103,10257080320,36496797696
2025-05-14 06:34:04,45.820,4.363,0,241664,209.60,30556.00,31815.90,29,3640473,4065366,10257084416,36497125376
2025-05-14 06:34:04,42.695,4.072,4096,294912,49.90,30556.00,31815.90,29,3640683,4065583,10257084416,36497522688
2025-05-14 06:34:04,44.949,3.716,0,196608,59.90,30556.00,31815.90,29,3640883,4065783,10257084416,36497522688
2025-05-14 06:34:05,41.741,3.781,0,0,49.90,30556.00,31815.90,29,3641084,4065984,10257084416,36497522688
2025-05-14 06:34:05,41.546,3.796,0,0,399.20,30556.00,31815.90,29,3641286,4066186,10257084416,36497522688
2025-05-14 06:34:05,43.400,3.862,0,0,49.90,30556.00,31815.90,29,3641487,4066387,10257084416,36497522688
2025-05-14 06:34:05,40.628,3.750,0,0,49.90,30556.00,31815.90,29,3641684,4066584,10257084416,36497522688
2025-05-14 06:34:05,44.467,3.825,0,0,129.80,30556.00,31815.90,29,3641886,4066786,10257084416,36497522688
2025-05-14 06:34:06,45.950,4.245,0,0,49.90,30556.00,31815.90,29,3642087,4066987,10257084416,36497522688
2025-05-14 06:34:06,41.036,3.800,0,0,59.90,30556.00,31815.90,29,3642288,4067188,10257084416,36497522688
2025-05-14 06:34:06,40.149,3.921,0,0,69.90,30556.00,31815.90,29,3642490,4067390,10257084416,36497522688
2025-05-14 06:34:06,37.662,3.745,0,0,39.90,30556.00,31815.90,29,3642690,4067590,10257084416,36497522688
2025-05-14 06:34:06,43.197,3.712,0,0,69.90,30556.00,31815.90,29,3642891,4067791,10257084416,36497522688
2025-05-14 06:34:07,40.290,3.833,0,0,159.70,30556.00,31815.90,29,3643092,4067992,10257084416,36497522688
2025-05-14 06:34:07,47.070,4.295,0,0,179.60,30556.00,31815.90,29,3643282,4068182,10257084416,36497522688
2025-05-14 06:34:07,45.035,4.054,0,0,149.70,30556.00,31815.90,29,3643483,4068383,10257084416,36497522688
2025-05-14 06:34:07,43.165,4.016,0,0,149.80,30556.00,31815.90,29,3643685,4068585,10257084416,36497522688
2025-05-14 06:34:07,45.307,3.869,0,0,159.70,30556.00,31815.90,29,3643886,4068786,10257084416,36497522688
2025-05-14 06:34:08,42.810,3.923,0,0,159.70,30556.00,31815.90,29,3644087,4068987,10257084416,36497522688
2025-05-14 06:34:08,41.982,3.857,0,0,179.70,30556.00,31815.90,29,3644291,4069192,10257084416,36497526784
2025-05-14 06:34:08,39.584,3.923,0,4096,149.70,30556.00,31815.90,29,3644492,4069393,10257084416,36497526784
2025-05-14 06:34:08,43.073,3.910,0,0,149.70,30556.00,31815.90,29,3644693,4069594,10257084416,36497526784
2025-05-14 06:34:08,43.356,3.906,0,0,169.70,30556.00,31815.90,29,3644989,4069915,10257084416,36498149376
2025-05-14 06:34:09,43.406,4.081,0,3227648,249.50,30556.02,31815.90,29,3645327,4070286,10257084416,36500754432
2025-05-14 06:34:09,44.815,4.165,0,28672,159.70,30556.02,31815.90,29,3645538,4070503,10257084416,36501110784
2025-05-14 06:34:09,42.610,3.886,0,327680,239.60,30556.02,31815.90,29,3645740,4070705,10257084416,36501110784
2025-05-14 06:34:09,44.984,4.396,0,49152,259.50,30556.02,31815.90,29,3645963,4070938,10257084416,36501356544
2025-05-14 06:34:09,45.868,4.132,0,319488,149.80,30556.02,31815.90,29,3646184,4071166,10257084416,36501676032
2025-05-14 06:34:10,42.630,3.937,0,196608,139.80,30556.02,31815.90,29,3646385,4071367,10257084416,36501676032
2025-05-14 06:34:10,39.379,3.844,0,0,79.90,30556.02,31815.90,29,3646587,4071569,10257084416,36501676032
2025-05-14 06:34:10,40.344,3.898,0,0,149.70,30556.02,31815.90,29,3646792,4071774,10257084416,36501676032
2025-05-14 06:34:10,44.307,4.017,0,0,59.90,30556.02,31815.90,29,3646989,4071971,10257084416,36501676032
2025-05-14 06:34:10,46.290,4.070,0,0,59.90,30556.02,31815.90,29,3647190,4072172,10257084416,36501676032
2025-05-14 06:34:11,41.136,3.794,0,0,59.90,30556.02,31815.90,29,3647392,4072374,10257084416,36501676032
2025-05-14 06:34:11,38.865,3.784,0,0,59.90,30556.02,31815.90,29,3647593,4072575,10257084416,36501676032
2025-05-14 06:34:11,37.866,3.762,0,0,69.90,30556.02,31815.90,29,3647794,4072776,10257084416,36501676032
2025-05-14 06:34:11,40.297,3.761,0,0,59.90,30556.02,31815.90,29,3647995,4072977,10257084416,36501676032
2025-05-14 06:34:11,40.309,3.709,0,0,59.90,30556.02,31815.90,29,3648197,4073179,10257084416,36501676032
2025-05-14 06:34:12,41.126,3.946,0,32768,49.90,30556.02,31815.90,29,3648402,4073386,10257084416,36501708800
2025-05-14 06:34:12,40.934,3.775,0,0,159.70,30556.04,31815.90,29,3648626,4073619,10257084416,36501827584
2025-05-14 06:34:12,43.548,3.902,0,118784,69.90,30556.04,31815.90,29,3648830,4073822,10257088512,36501827584
2025-05-14 06:34:12,42.390,3.944,4096,53248,69.90,30556.04,31815.90,29,3649056,4074057,10257088512,36502351872
2025-05-14 06:34:12,43.835,3.758,0,798720,159.70,30556.04,31815.90,29,3649292,4074312,10257088512,36502835200
2025-05-14 06:34:13,38.402,3.796,0,155648,89.80,30556.04,31815.90,29,3649493,4074513,10257088512,36502835200
2025-05-14 06:34:13,37.045,3.763,0,0,89.90,30556.04,31815.90,29,3649694,4074714,10257088512,36502835200
2025-05-14 06:34:13,38.223,3.834,0,159744,89.90,30556.04,31815.90,29,3649931,4074967,10257088512,36502994944
2025-05-14 06:34:13,37.481,3.747,0,0,69.90,30556.04,31815.90,29,3650133,4075169,10257088512,36502994944
2025-05-14 06:34:13,36.913,3.736,0,0,79.90,30556.04,31815.90,29,3650334,4075370,10257088512,36502994944
2025-05-14 06:34:14,37.140,3.739,0,0,89.90,30556.04,31815.90,29,3650534,4075570,10257088512,36502994944
2025-05-14 06:34:14,38.450,3.758,0,0,189.70,30556.04,31815.90,29,3650738,4075773,10257088512,36502994944
2025-05-14 06:34:14,41.097,3.920,0,3207168,69.90,30556.04,31815.90,29,3651183,4076296,10257088512,36506202112
2025-05-14 06:34:14,37.083,3.728,0,0,149.70,30556.04,31815.90,29,3651383,4076496,10257088512,36506202112
2025-05-14 06:34:14,42.540,4.100,0,32768,179.70,30556.04,31815.90,29,3651599,4076717,10257088512,36506374144
2025-05-14 06:34:15,45.454,4.142,180224,270336,249.50,30556.04,31815.90,29,3651858,4076979,10257334272,36506587136
2025-05-14 06:34:15,48.097,4.590,65536,458752,479.10,30556.04,31815.90,29,3652225,4077386,10257334272,36507455488
2025-05-14 06:34:15,47.769,4.772,0,602112,389.30,30556.04,31815.90,29,3652460,4077631,10257334272,36507668480
2025-05-14 06:34:15,48.011,4.580,0,299008,289.50,30556.04,31815.90,29,3652669,4077843,10257334272,36507865088
2025-05-14 06:34:15,47.210,4.609,0,0,419.30,30556.04,31815.90,29,3652893,4078079,10257334272,36507951104
2025-05-14 06:34:16,47.381,4.959,0,307200,259.50,30556.04,31815.90,29,3653142,4078347,10257334272,36508434432
2025-05-14 06:34:16,44.995,4.262,0,270336,309.50,30556.04,31815.90,29,3653407,4078649,10257338368,36508876800
2025-05-14 06:34:16,46.611,5.111,4096,954368,568.90,30556.04,31815.90,29,3653742,4079022,10257338368,36510101504
2025-05-14 06:34:16,50.440,5.539,0,1314816,349.20,30556.04,31815.90,29,3654021,4079337,10257338368,36511043584
2025-05-14 06:34:16,48.629,4.670,0,589824,469.20,30556.04,31815.90,29,3654289,4079626,10257338368,36511580160
2025-05-14 06:34:17,48.251,5.093,0,753664,499.10,30556.04,31815.90,29,3654519,4079873,10257338368,36512641024
2025-05-14 06:34:17,47.767,4.905,0,1134592,459.20,30556.04,31815.90,29,3654845,4080244,10257338368,36513890304
2025-05-14 06:34:17,47.388,4.801,0,794624,349.30,30556.04,31815.90,29,3655063,4080473,10257338368,36514512896
2025-05-14 06:34:17,47.612,4.777,0,540672,429.30,30556.04,31815.90,29,3655276,4080689,10257338368,36514533376
2025-05-14 06:34:18,45.045,5.086,0,12288,439.20,30556.04,31815.90,29,3655487,4080903,10257338368,36514607104
2025-05-14 06:34:18,46.413,4.942,0,135168,389.30,30556.04,31815.90,29,3655696,4081113,10257338368,36514672640
2025-05-14 06:34:18,45.774,4.847,0,0,359.40,30556.04,31815.90,29,3655906,4081323,10257338368,36514672640
2025-05-14 06:34:18,46.603,5.057,0,5677056,509.00,30556.04,31815.90,29,3656860,4082496,10257338368,36521848832
2025-05-14 06:34:18,48.875,5.322,0,1945600,439.20,30556.04,31815.90,29,3657112,4082768,10257338368,36522803200
2025-05-14 06:34:19,46.716,4.929,0,516096,389.30,30556.04,31815.90,29,3657342,4083010,10257338368,36523184128
2025-05-14 06:34:19,44.975,4.958,0,905216,529.00,30556.04,31815.90,29,3657603,4083293,10257338368,36523917312
2025-05-14 06:34:19,47.703,5.279,0,299008,379.30,30556.04,31815.90,29,3657854,4083562,10257338368,36524036096
2025-05-14 06:34:19,46.272,4.505,0,159744,449.20,30556.04,31815.90,29,3658084,4083801,10257338368,36524331008
2025-05-14 06:34:19,47.038,4.707,0,290816,309.50,30556.04,31815.90,29,3658291,4084011,10257338368,36524597248
2025-05-14 06:34:20,45.678,4.853,0,217088,449.10,30556.04,31815.90,29,3658524,4084255,10257338368,36524765184
2025-05-14 06:34:20,48.125,4.832,0,147456,399.20,30556.04,31815.90,29,3658716,4084448,10257338368,36524830720
2025-05-14 06:34:20,46.263,4.838,4096,12288,379.20,30556.04,31815.90,29,3658917,4084651,10257342464,36524843008
2025-05-14 06:34:20,46.566,4.959,0,8192,299.50,30556.04,31815.90,29,3659125,4084861,10257342464,36524982272
2025-05-14 06:34:20,47.883,4.691,0,131072,329.40,30556.04,31815.90,29,3659316,4085054,10257342464,36525129728
2025-05-14 06:34:21,47.817,4.795,0,421888,339.30,30556.04,31815.90,29,3659562,4085314,10257342464,36525506560
2025-05-14 06:34:21,49.218,4.911,0,229376,409.20,30556.04,31815.90,29,3659782,4085548,10257342464,36526026752
2025-05-14 06:34:21,48.759,4.868,0,466944,399.30,30556.04,31815.90,29,3660002,4085772,10257342464,36526166016
2025-05-14 06:34:21,46.264,4.879,0,110592,319.40,30556.04,31815.90,29,3660222,4085998,10257342464,36526292992
2025-05-14 06:34:21,46.836,5.154,0,266240,558.90,30556.04,31815.90,29,3660511,4086319,10257342464,36526936064
2025-05-14 06:34:22,50.506,5.364,0,569344,409.20,30556.04,31815.90,29,3660730,4086543,10257342464,36527046656
2025-05-14 06:34:22,47.277,5.128,0,0,419.30,30556.04,31815.90,29,3660932,4086745,10257342464,36527046656
2025-05-14 06:34:22,47.864,5.181,0,0,289.50,30556.04,31815.90,29,3661143,4086962,10257342464,36527497216
2025-05-14 06:34:22,44.555,5.136,0,450560,519.10,30556.04,31815.90,29,3661942,4087876,10257342464,36532908032
