timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:34:22,49.456,4.898,0,5918720,279.50,30556.04,31815.90,29,3662139,4088091,10257342464,36533747712
2025-05-14 06:34:23,47.768,4.611,0,331776,319.40,30556.04,31815.90,29,3662338,4088290,10257342464,36533747712
2025-05-14 06:34:23,48.534,4.731,0,0,319.40,30556.04,31815.90,29,3662541,4088493,10257342464,36533747712
2025-05-14 06:34:23,48.337,4.682,0,0,339.40,30556.04,31815.90,29,3662742,4088694,10257342464,36533747712
2025-05-14 06:34:23,45.882,4.734,0,0,289.60,30556.04,31815.90,29,3662943,4088895,10257342464,36533747712
2025-05-14 06:34:23,47.205,4.573,0,0,279.50,30556.04,31815.90,29,3663131,4089083,10257342464,36533747712
2025-05-14 06:34:24,46.689,4.625,0,77824,279.80,30556.04,31815.90,29,3663341,4089296,10257342464,36533825536
2025-05-14 06:34:24,45.812,4.688,0,0,289.40,30556.04,31815.90,29,3663542,4089497,10257342464,36533825536
2025-05-14 06:34:24,44.969,4.526,0,24576,299.40,30556.04,31815.90,29,3663757,4089717,10257342464,36533850112
2025-05-14 06:34:24,45.494,4.707,0,0,259.60,30556.04,31815.90,29,3663961,4089921,10257342464,36533850112
2025-05-14 06:34:24,46.408,4.669,0,0,309.40,30556.04,31815.90,29,3664161,4090121,10257342464,36533850112
2025-05-14 06:34:25,45.141,4.535,0,0,309.50,30556.04,31815.90,29,3664362,4090322,10257342464,36533850112
2025-05-14 06:34:25,45.692,4.770,0,0,309.40,30556.04,31815.90,29,3664564,4090524,10257342464,36533850112
2025-05-14 06:34:25,44.361,4.865,0,0,299.50,30556.04,31815.90,29,3664765,4090725,10257342464,36533850112
2025-05-14 06:34:25,47.319,4.626,0,0,269.40,30556.04,31815.90,29,3664950,4090910,10257342464,36533850112
2025-05-14 06:34:25,48.617,4.720,0,0,319.50,30556.04,31815.90,29,3665150,4091110,10257342464,36533850112
2025-05-14 06:34:26,45.308,4.670,0,0,309.50,30556.04,31815.90,29,3665350,4091310,10257342464,36533850112
2025-05-14 06:34:26,45.824,4.831,0,0,289.50,30556.04,31815.90,29,3665551,4091511,10257342464,36533850112
2025-05-14 06:34:26,45.516,4.742,0,0,289.50,30556.04,31815.90,29,3665753,4091713,10257342464,36533850112
2025-05-14 06:34:26,45.263,4.754,0,0,309.50,30556.04,31815.90,29,3665956,4091916,10257342464,36533850112
2025-05-14 06:34:26,46.485,4.772,0,0,309.50,30556.04,31815.90,29,3666160,4092120,10257342464,36533850112
2025-05-14 06:34:27,45.294,4.745,0,0,339.40,30556.04,31815.90,29,3666361,4092321,10257342464,36533850112
2025-05-14 06:34:27,46.042,4.734,0,0,289.60,30556.04,31815.90,29,3666562,4092522,10257342464,36533850112
2025-05-14 06:34:27,45.446,4.544,0,0,329.50,30556.04,31815.90,29,3666768,4092730,10257346560,36533948416
2025-05-14 06:34:27,45.384,4.665,4096,98304,259.60,30556.04,31815.90,29,3666967,4092929,10257346560,36533948416
2025-05-14 06:34:27,46.617,4.461,0,0,309.40,30556.04,31815.90,29,3667171,4093133,10257346560,36533948416
2025-05-14 06:34:28,45.346,4.520,0,0,309.70,30556.04,31815.90,29,3667377,4093339,10257346560,36533948416
2025-05-14 06:34:28,43.527,4.701,0,0,329.40,30556.04,31815.90,29,3667579,4093541,10257346560,36533948416
2025-05-14 06:34:28,45.189,4.489,0,0,279.50,30556.04,31815.90,29,3667779,4093741,10257346560,36533948416
2025-05-14 06:34:28,45.341,4.614,0,0,279.50,30556.04,31815.90,29,3667978,4093940,10257346560,36533948416
2025-05-14 06:34:28,46.669,4.459,0,0,349.30,30556.04,31815.90,29,3668181,4094143,10257346560,36533948416
2025-05-14 06:34:29,45.244,4.644,0,0,319.50,30556.04,31815.90,29,3668630,4094649,10257346560,36536586240
2025-05-14 06:34:29,45.683,4.668,0,2637824,329.50,30556.04,31815.90,29,3668837,4094858,10257346560,36536598528
2025-05-14 06:34:29,44.891,4.543,0,90112,289.50,30556.04,31815.90,29,3669046,4095070,10257346560,36536680448
2025-05-14 06:34:29,44.138,4.637,0,413696,269.50,30556.04,31815.90,29,3669244,4095273,10257346560,36537090048
2025-05-14 06:34:29,46.591,4.463,0,0,299.50,30556.04,31815.90,29,3669461,4095495,10257346560,36537368576
2025-05-14 06:34:30,45.072,4.473,0,278528,259.60,30556.04,31815.90,29,3669659,4095693,10257346560,36537368576
2025-05-14 06:34:30,45.700,4.556,0,0,309.40,30556.04,31815.90,29,3669867,4095902,10257346560,36537372672
2025-05-14 06:34:30,44.679,4.516,0,462848,309.40,30556.04,31815.90,29,3670088,4096136,10257346560,36538380288
2025-05-14 06:34:30,44.854,4.587,0,684032,279.50,30556.04,31815.90,29,3670290,4096340,10257346560,36538515456
2025-05-14 06:34:30,45.571,4.621,0,0,309.40,30556.04,31815.90,29,3670497,4096549,10257346560,36538585088
2025-05-14 06:34:31,45.139,4.595,0,204800,289.50,30556.04,31815.90,29,3670704,4096758,10257346560,36538720256
2025-05-14 06:34:31,46.213,4.593,0,0,279.50,30556.04,31815.90,29,3670910,4096964,10257346560,36538720256
2025-05-14 06:34:31,44.854,4.615,0,0,309.50,30556.04,31815.90,29,3671124,4097184,10257346560,36538937344
2025-05-14 06:34:31,45.134,4.705,0,217088,239.50,30556.04,31815.90,29,3671327,4097388,10257346560,36538941440
2025-05-14 06:34:31,46.286,4.562,0,69632,269.50,30556.04,31815.90,29,3671530,4097593,10257346560,36539006976
2025-05-14 06:34:32,43.209,4.620,0,0,319.40,30556.04,31815.90,29,3671731,4097794,10257346560,36539006976
2025-05-14 06:34:32,45.160,4.711,0,0,259.50,30556.04,31815.90,29,3671933,4097996,10257346560,36539006976
2025-05-14 06:34:32,44.688,4.491,0,135168,319.40,30556.04,31815.90,29,3672139,4098204,10257346560,36539142144
2025-05-14 06:34:32,44.429,4.736,0,73728,279.50,30556.04,31815.90,29,3672316,4098383,10257346560,36539215872
2025-05-14 06:34:32,47.824,4.781,0,176128,329.40,30556.04,31815.90,29,3672524,4098594,10257346560,36539392000
2025-05-14 06:34:33,45.256,4.719,0,36864,319.40,30556.04,31815.90,29,3672736,4098810,10257346560,36539428864
2025-05-14 06:34:33,45.790,4.727,0,0,359.30,30556.04,31815.90,29,3673145,4099285,10257346560,36542750720
2025-05-14 06:34:33,45.584,4.645,0,3395584,339.40,30556.04,31815.90,29,3673350,4099492,10257346560,36542824448
2025-05-14 06:34:33,45.185,4.439,0,0,269.50,30556.04,31815.90,29,3673552,4099706,10257346560,36542869504
2025-05-14 06:34:33,46.233,4.359,0,45056,259.50,30556.04,31815.90,29,3673753,4099907,10257346560,36542869504
2025-05-14 06:34:34,44.765,4.475,0,0,339.30,30556.04,31815.90,29,3673959,4100113,10257346560,36542869504
2025-05-14 06:34:34,46.999,4.925,0,0,339.40,30556.04,31815.90,29,3674163,4100318,10257346560,36542898176
2025-05-14 06:34:34,46.135,5.005,0,253952,259.60,30556.04,31815.90,29,3674402,4100571,10257346560,36543254528
2025-05-14 06:34:34,43.509,4.196,0,131072,159.70,30556.04,31815.90,29,3674602,4100771,10257346560,36543254528
2025-05-14 06:34:34,44.009,3.838,0,0,159.70,30556.04,31815.90,29,3674803,4100972,10257346560,36543254528
2025-05-14 06:34:35,42.418,3.853,0,0,149.70,30556.04,31815.90,29,3675004,4101173,10257346560,36543254528
2025-05-14 06:34:35,43.804,3.973,0,0,379.40,30556.04,31815.90,29,3675206,4101375,10257346560,36543254528
2025-05-14 06:34:35,44.031,4.064,0,0,159.70,30556.04,31815.90,29,3675407,4101576,10257346560,36543254528
2025-05-14 06:34:35,42.467,3.924,0,0,149.70,30556.04,31815.90,29,3675602,4101771,10257346560,36543254528
2025-05-14 06:34:35,43.834,3.860,0,0,159.70,30556.04,31815.90,29,3675803,4101972,10257346560,36543254528
2025-05-14 06:34:36,42.301,3.921,0,0,159.70,30556.04,31815.90,29,3676004,4102173,10257346560,36543254528
2025-05-14 06:34:36,43.049,3.953,0,0,149.70,30556.04,31815.90,29,3676206,4102375,10257346560,36543254528
2025-05-14 06:34:36,42.332,3.814,0,0,169.70,30556.04,31815.90,29,3676407,4102576,10257346560,36543254528
2025-05-14 06:34:36,41.239,3.877,0,0,49.90,30556.04,31815.90,29,3676607,4102776,10257346560,36543254528
2025-05-14 06:34:36,41.951,3.770,0,0,89.80,30556.04,31815.90,29,3676823,4102987,10257457152,36543254528
2025-05-14 06:34:37,39.688,3.899,110592,0,159.70,30556.04,31815.90,29,3677039,4103198,10257473536,36543254528
2025-05-14 06:34:37,45.563,4.431,49152,106496,289.50,30556.04,31815.90,29,3677475,4103709,10257506304,36545667072
2025-05-14 06:34:37,45.018,4.213,0,2383872,59.90,30556.04,31815.90,29,3677690,4103929,10257506304,36545744896
2025-05-14 06:34:37,38.736,3.690,0,0,59.90,30556.04,31815.90,29,3677891,4104130,10257506304,36545744896
2025-05-14 06:34:37,42.748,3.712,0,0,79.90,30556.04,31815.90,29,3678092,4104331,10257506304,36545744896
2025-05-14 06:34:38,39.494,3.748,0,0,59.90,30556.04,31815.90,29,3678293,4104532,10257506304,36545744896
2025-05-14 06:34:38,38.942,3.724,0,0,59.90,30556.04,31815.90,29,3678494,4104733,10257506304,36545744896
2025-05-14 06:34:38,38.643,3.734,0,0,69.90,30556.04,31815.90,29,3678696,4104935,10257506304,36545744896
2025-05-14 06:34:38,40.662,3.756,0,0,49.90,30556.04,31815.90,29,3678896,4105135,10257506304,36545744896
2025-05-14 06:34:38,38.361,3.753,0,0,59.90,30556.04,31815.90,29,3679097,4105336,10257506304,36545744896
2025-05-14 06:34:39,38.513,3.735,0,0,69.90,30556.04,31815.90,29,3679298,4105537,10257506304,36545744896
2025-05-14 06:34:39,38.280,3.755,0,0,59.90,30556.04,31815.90,29,3679500,4105739,10257506304,36545744896
2025-05-14 06:34:39,38.549,3.753,0,0,59.80,30556.04,31815.90,29,3679701,4105940,10257506304,36545744896
2025-05-14 06:34:39,42.436,4.067,208896,0,159.70,30556.04,31815.90,29,3679909,4106145,10257715200,36545744896
2025-05-14 06:34:39,43.289,4.027,0,0,119.80,30556.04,31815.90,29,3680111,4106347,10257715200,36545744896
2025-05-14 06:34:40,41.365,4.063,69632,0,419.20,30556.04,31815.90,29,3680802,4106859,10257821696,36545744896
2025-05-14 06:34:40,46.689,4.845,143360,0,119.80,30556.04,31815.90,29,3681041,4107085,10257928192,36545744896
2025-05-14 06:34:40,45.804,4.591,286720,94208,259.60,30556.04,31815.90,29,3681368,4107394,10258264064,36545953792
2025-05-14 06:34:40,44.491,4.174,49152,114688,89.80,30556.04,31815.90,29,3681558,4107584,10258264064,36545953792
2025-05-14 06:34:40,45.487,3.898,0,0,79.90,30556.04,31815.90,29,3681758,4107784,10258264064,36545953792
2025-05-14 06:34:41,39.663,3.783,0,65536,99.80,30556.04,31815.90,29,3681962,4107989,10258264064,36546019328
2025-05-14 06:34:41,39.114,3.796,0,0,259.50,30556.04,31815.90,29,3682352,4108344,10258264064,36546584576
2025-05-14 06:34:41,43.123,4.428,0,696320,69.90,30556.04,31815.90,29,3682556,4108549,10258264064,36546715648
2025-05-14 06:34:41,40.665,3.809,0,0,79.80,30556.04,31815.90,29,3682756,4108749,10258264064,36546715648
2025-05-14 06:34:41,39.834,3.806,0,0,119.80,30556.04,31815.90,29,3682957,4108950,10258264064,36546715648
2025-05-14 06:34:42,41.266,3.944,0,0,69.90,30556.04,31815.90,29,3683158,4109151,10258264064,36546715648
2025-05-14 06:34:42,40.307,3.749,0,0,149.70,30556.04,31815.90,29,3683360,4109353,10258264064,36546715648
2025-05-14 06:34:42,42.805,4.311,0,2265088,269.50,30556.04,31815.90,29,3683740,4109773,10258264064,36548980736
2025-05-14 06:34:42,44.390,4.081,0,90112,69.90,30556.04,31815.90,29,3683957,4109997,10258264064,36549279744
2025-05-14 06:34:42,42.879,3.794,0,208896,39.90,30556.04,31815.90,29,3684159,4110199,10258264064,36549279744
2025-05-14 06:34:43,38.912,3.739,0,0,59.90,30556.04,31815.90,29,3684360,4110400,10258264064,36549279744
2025-05-14 06:34:43,40.373,3.728,0,0,59.90,30556.04,31815.90,29,3684561,4110601,10258264064,36549279744
2025-05-14 06:34:43,39.086,3.741,0,0,69.90,30556.04,31815.90,29,3684762,4110802,10258264064,36549279744
2025-05-14 06:34:43,40.745,3.780,0,0,59.90,30556.04,31815.90,29,3684964,4111004,10258264064,36549279744
2025-05-14 06:34:43,38.805,3.693,0,0,59.90,30556.04,31815.90,29,3685165,4111205,10258264064,36549279744
2025-05-14 06:34:44,38.259,3.692,0,0,50.00,30556.04,31815.90,29,3685366,4111406,10258264064,36549279744
2025-05-14 06:34:44,39.196,3.649,0,0,49.90,30556.04,31815.90,29,3685572,4111612,10258264064,36549279744
2025-05-14 06:34:44,41.152,3.774,0,0,49.90,30556.04,31815.90,29,3685773,4111813,10258264064,36549279744
2025-05-14 06:34:44,43.736,3.781,0,0,49.90,30556.04,31815.90,29,3685969,4112009,10258264064,36549279744
2025-05-14 06:34:44,45.004,3.739,0,0,49.90,30556.04,31815.90,29,3686171,4112211,10258264064,36549279744
2025-05-14 06:34:45,43.696,4.239,0,0,59.90,30556.04,31815.90,29,3686372,4112412,10258264064,36549279744
2025-05-14 06:34:45,46.205,3.913,0,0,49.90,30556.04,31815.90,29,3686577,4112619,10258264064,36549296128
2025-05-14 06:34:45,40.234,3.732,0,16384,49.90,30556.04,31815.90,29,3686779,4112821,10258264064,36549296128
2025-05-14 06:34:45,42.347,3.841,0,0,39.90,30556.04,31815.90,29,3686980,4113022,10258264064,36549296128
2025-05-14 06:34:45,44.260,3.701,0,0,49.90,30556.04,31815.90,29,3687181,4113223,10258264064,36549296128
2025-05-14 06:34:46,39.459,3.793,0,0,49.90,30556.04,31815.90,29,3687382,4113424,10258264064,36549296128
2025-05-14 06:34:46,39.279,3.767,0,0,139.70,30556.04,31815.90,29,3687581,4113623,10258264064,36549296128
2025-05-14 06:34:46,46.110,4.339,0,0,149.70,30556.04,31815.90,29,3687782,4113824,10258264064,36549296128
2025-05-14 06:34:46,44.781,4.124,0,0,149.70,30556.04,31815.90,29,3687983,4114027,10258264064,36549304320
2025-05-14 06:34:46,44.363,4.006,0,8192,159.70,30556.04,31815.90,29,3688184,4114228,10258264064,36549304320
2025-05-14 06:34:47,43.131,3.943,0,0,159.70,30556.04,31815.90,29,3688385,4114429,10258264064,36549304320
2025-05-14 06:34:47,42.371,3.882,0,0,169.70,30556.04,31815.90,29,3688587,4114631,10258264064,36549304320
2025-05-14 06:34:47,42.647,3.841,0,0,249.60,30556.04,31815.90,29,3688788,4114832,10258264064,36549304320
2025-05-14 06:34:47,46.343,4.273,0,2301952,309.40,30556.04,31815.90,29,3689065,4115145,10258264064,36551606272
2025-05-14 06:34:47,46.996,4.427,0,24576,189.70,30556.04,31815.90,29,3689274,4115358,10258264064,36551827456
2025-05-14 06:34:48,42.525,3.873,0,196608,169.70,30556.04,31815.90,29,3689475,4115559,10258264064,36551827456
2025-05-14 06:34:48,42.685,3.871,0,0,149.80,30556.04,31815.90,29,3689677,4115761,10258264064,36551827456
2025-05-14 06:34:48,43.849,3.883,0,0,159.70,30556.04,31815.90,29,3689878,4115962,10258264064,36551827456
2025-05-14 06:34:48,43.558,3.885,0,0,159.70,30556.04,31815.90,29,3690078,4116162,10258264064,36551827456
2025-05-14 06:34:48,45.062,4.001,0,0,169.70,30556.04,31815.90,29,3690279,4116363,10258264064,36551827456
2025-05-14 06:34:49,43.012,3.930,0,0,159.70,30556.04,31815.90,29,3690480,4116564,10258264064,36551827456
2025-05-14 06:34:49,42.529,3.878,0,0,89.80,30556.04,31815.90,29,3690682,4116766,10258264064,36551827456
2025-05-14 06:34:49,37.962,3.746,0,0,79.90,30556.04,31815.90,29,3690883,4116967,10258264064,36551827456
2025-05-14 06:34:49,42.253,4.058,0,0,59.90,30556.04,31815.90,29,3691078,4117162,10258264064,36551827456
2025-05-14 06:34:50,45.168,3.868,0,0,59.90,30556.04,31815.90,29,3691279,4117363,10258264064,36551827456
2025-05-14 06:34:50,39.138,3.783,0,0,59.90,30556.04,31815.90,29,3691480,4117564,10258264064,36551827456
2025-05-14 06:34:50,38.625,3.765,0,0,59.90,30556.04,31815.90,29,3691682,4117766,10258264064,36551827456
2025-05-14 06:34:50,38.093,3.688,0,0,59.90,30556.04,31815.90,29,3691882,4117966,10258264064,36551827456
2025-05-14 06:34:50,42.517,3.839,16384,0,139.60,30556.04,31815.90,29,3692096,4118177,10258329600,36551827456
2025-05-14 06:34:51,42.279,3.988,49152,0,59.90,30556.04,31815.90,29,3692296,4118377,10258329600,36551827456
2025-05-14 06:34:51,43.325,4.006,0,0,59.90,30556.04,31815.90,29,3692497,4118578,10258329600,36551827456
2025-05-14 06:34:51,39.032,3.794,0,0,59.90,30556.04,31815.90,29,3692698,4118779,10258329600,36551827456
2025-05-14 06:34:51,39.094,3.932,0,0,149.80,30556.04,31815.90,29,3692930,4119009,10258391040,36551995392
2025-05-14 06:34:51,44.380,4.038,61440,241664,49.90,30556.04,31815.90,29,3693134,4119216,10258391040,36552069120
2025-05-14 06:34:52,41.739,3.948,0,1585152,59.90,30556.04,31815.90,29,3693432,4119547,10258391040,36553793536
2025-05-14 06:34:52,41.661,3.851,0,139264,119.80,30556.04,31815.90,29,3693645,4119756,10258415616,36553793536
2025-05-14 06:34:52,39.838,3.816,24576,0,59.90,30556.04,31815.90,29,3693846,4119957,10258415616,36553793536
2025-05-14 06:34:52,38.751,3.698,0,0,49.90,30556.04,31815.90,29,3694046,4120158,10258415616,36553793536
2025-05-14 06:34:52,42.936,3.695,0,0,89.80,30556.04,31815.90,29,3694248,4120359,10258415616,36553793536
2025-05-14 06:34:53,43.282,3.949,0,28672,319.40,30556.04,31815.90,29,3694464,4120581,10258415616,36554088448
2025-05-14 06:34:53,45.004,4.352,0,266240,59.90,30556.04,31815.90,29,3694671,4120790,10258415616,36554227712
2025-05-14 06:34:53,38.467,3.672,0,139264,149.70,30556.04,31815.90,29,3694904,4121031,10258423808,36554551296
2025-05-14 06:34:53,46.267,4.637,12288,937984,239.60,30556.04,31815.90,29,3695223,4121370,10258427904,36555694080
2025-05-14 06:34:53,45.347,4.301,0,557056,229.60,30556.04,31815.90,29,3695444,4121602,10258427904,36556079104
2025-05-14 06:34:54,43.547,3.903,0,356352,189.60,30556.04,31815.90,29,3695645,4121803,10258427904,36556079104
2025-05-14 06:34:54,43.105,4.063,0,0,199.60,30556.04,31815.90,29,3695845,4122003,10258427904,36556079104
2025-05-14 06:34:54,41.516,3.898,0,0,239.60,30556.04,31815.90,29,3696046,4122204,10258427904,36556079104
2025-05-14 06:34:54,44.917,4.258,0,0,169.70,30556.04,31815.90,29,3696247,4122405,10258427904,36556079104
2025-05-14 06:34:54,46.289,3.993,0,0,189.60,30556.04,31815.90,29,3696444,4122602,10258427904,36556079104
2025-05-14 06:34:55,46.252,4.163,0,176128,309.40,30556.04,31815.90,29,3697425,4123287,10258427904,36556898304
2025-05-14 06:34:55,43.575,4.467,0,643072,479.10,30556.04,31815.90,29,3697625,4123487,10258427904,36556898304
2025-05-14 06:34:55,49.030,4.195,0,0,409.30,30556.04,31815.90,29,3697826,4123688,10258427904,36556898304
2025-05-14 06:34:55,47.727,3.969,0,0,389.30,30556.04,31815.90,29,3698028,4123890,10258427904,36556898304
2025-05-14 06:34:55,47.656,4.068,0,0,389.30,30556.04,31815.90,29,3698229,4124091,10258427904,36556898304
2025-05-14 06:34:56,47.371,4.040,0,0,399.40,30556.04,31815.90,29,3698430,4124292,10258427904,36556898304
2025-05-14 06:34:56,47.199,4.081,0,0,299.50,30556.04,31815.90,29,3698632,4124494,10258427904,36556898304
2025-05-14 06:34:56,45.248,3.877,0,0,169.80,30556.04,31815.90,29,3698833,4124695,10258427904,36556898304
2025-05-14 06:34:56,43.120,3.812,0,0,179.70,30556.04,31815.90,29,3699030,4124892,10258427904,36556898304
2025-05-14 06:34:56,43.342,3.846,0,0,169.70,30556.04,31815.90,29,3699231,4125093,10258427904,36556898304
2025-05-14 06:34:57,44.450,4.033,0,0,239.60,30556.04,31815.90,29,3699432,4125294,10258427904,36556898304
2025-05-14 06:34:57,45.314,4.220,0,0,279.50,30556.04,31815.90,29,3699634,4125496,10258427904,36556898304
2025-05-14 06:34:57,45.068,4.129,0,0,309.50,30556.04,31815.90,29,3699832,4125694,10258427904,36556898304
2025-05-14 06:34:57,48.306,5.063,0,6557696,259.50,30556.04,31815.90,29,3700801,4126945,10258427904,36563525632
2025-05-14 06:34:57,47.660,4.756,0,69632,329.40,30556.04,31815.90,29,3701004,4127148,10258427904,36563525632
2025-05-14 06:34:58,45.630,4.819,0,0,169.70,30556.04,31815.90,29,3701205,4127349,10258427904,36563525632
2025-05-14 06:34:58,44.724,4.876,0,0,219.50,30556.04,31815.90,29,3701406,4127550,10258427904,36563525632
2025-05-14 06:34:58,40.286,3.948,0,0,59.90,30556.04,31815.90,29,3701607,4127751,10258427904,36563525632
2025-05-14 06:34:58,37.810,3.716,0,0,39.90,30556.04,31815.90,29,3701803,4127947,10258427904,36563525632
2025-05-14 06:34:58,44.734,3.721,0,0,59.90,30556.04,31815.90,29,3702003,4128147,10258427904,36563525632
2025-05-14 06:34:59,42.707,3.794,0,0,59.90,30556.04,31815.90,29,3702203,4128347,10258427904,36563525632
2025-05-14 06:34:59,40.890,3.871,0,0,69.90,30556.04,31815.90,29,3702405,4128549,10258427904,36563525632
2025-05-14 06:34:59,43.570,4.351,0,0,59.90,30556.04,31815.90,29,3702605,4128749,10258427904,36563525632
2025-05-14 06:34:59,45.809,4.024,0,0,49.90,30556.04,31815.90,29,3702807,4128951,10258427904,36563525632
2025-05-14 06:34:59,45.131,3.906,0,0,39.90,30556.04,31815.90,29,3703008,4129152,10258427904,36563525632
2025-05-14 06:35:00,43.810,3.880,0,0,99.80,30556.04,31815.90,29,3703212,4129356,10258427904,36563525632
2025-05-14 06:35:00,41.556,4.221,0,0,59.90,30556.04,31815.90,29,3703417,4129561,10258427904,36563525632
2025-05-14 06:35:00,39.886,3.853,0,0,59.90,30556.04,31815.90,29,3703618,4129762,10258427904,36563525632
2025-05-14 06:35:00,38.498,3.836,0,0,119.80,30556.04,31815.90,29,3703842,4130011,10258427904,36565712896
2025-05-14 06:35:00,49.225,4.266,0,2187264,269.50,30556.04,31815.90,29,3704024,4130189,10258427904,36565712896
2025-05-14 06:35:01,49.721,4.772,278528,0,219.60,30556.04,31815.90,29,3704236,4130398,10258706432,36565712896
2025-05-14 06:35:01,45.740,4.506,0,0,239.60,30556.04,31815.90,29,3704438,4130600,10258706432,36565712896
2025-05-14 06:35:01,44.438,4.193,0,0,239.50,30556.04,31815.90,29,3704639,4130801,10258706432,36565712896
2025-05-14 06:35:01,44.126,4.436,0,0,199.60,30556.04,31815.90,29,3704853,4131009,10258726912,36565712896
2025-05-14 06:35:01,48.285,4.851,192512,0,459.20,30556.04,31815.90,29,3705201,4131305,10259058688,36565712896
2025-05-14 06:35:02,48.843,5.216,380928,757760,519.00,30556.04,31815.90,29,3705801,4131928,10259435520,36568375296
2025-05-14 06:35:02,47.758,4.933,274432,1904640,149.80,30556.04,31815.90,29,3706020,4132141,10259554304,36568375296
2025-05-14 06:35:02,43.182,4.044,0,0,159.70,30556.04,31815.90,29,3706220,4132341,10259554304,36568375296
2025-05-14 06:35:02,43.325,4.037,0,0,149.70,30556.04,31815.90,29,3706419,4132540,10259554304,36568375296
2025-05-14 06:35:02,45.727,3.905,0,0,169.70,30556.04,31815.90,29,3706620,4132741,10259554304,36568375296
2025-05-14 06:35:03,44.165,3.876,0,0,149.80,30556.04,31815.90,29,3706821,4132942,10259554304,36568375296
2025-05-14 06:35:03,42.786,4.083,0,0,199.60,30556.04,31815.90,29,3707023,4133144,10259554304,36568375296
2025-05-14 06:35:03,44.368,4.163,0,0,209.70,30556.04,31815.90,29,3707224,4133345,10259554304,36568375296
2025-05-14 06:35:03,43.307,3.966,0,0,149.70,30556.04,31815.90,29,3707425,4133546,10259554304,36568375296
2025-05-14 06:35:03,44.082,3.860,0,0,159.70,30556.04,31815.90,29,3707626,4133747,10259554304,36568375296
2025-05-14 06:35:04,42.328,3.861,0,0,149.80,30556.04,31815.90,29,3707827,4133948,10259554304,36568375296
2025-05-14 06:35:04,40.198,3.959,0,0,69.90,30556.04,31815.90,29,3708034,4134157,10259558400,36568391680
2025-05-14 06:35:04,38.617,3.802,4096,16384,89.80,30556.04,31815.90,29,3708236,4134359,10259558400,36568391680
2025-05-14 06:35:04,42.850,3.983,0,0,59.90,30556.04,31815.90,29,3708435,4134558,10259558400,36568391680
2025-05-14 06:35:04,45.328,3.825,0,0,49.90,30556.04,31815.90,29,3708632,4134755,10259558400,36568391680
2025-05-14 06:35:05,40.963,3.768,0,0,59.90,30556.04,31815.90,29,3708834,4134957,10259558400,36568391680
2025-05-14 06:35:05,37.864,3.742,0,0,159.70,30556.04,31815.90,29,3709035,4135158,10259558400,36568391680
2025-05-14 06:35:05,40.622,3.789,0,0,69.90,30556.04,31815.90,29,3709241,4135365,10259558400,36568399872
2025-05-14 06:35:05,37.894,3.736,0,8192,59.90,30556.04,31815.90,29,3709443,4135567,10259558400,36568399872
2025-05-14 06:35:05,40.462,3.796,0,0,69.90,30556.04,31815.90,29,3709643,4135767,10259558400,36568399872
2025-05-14 06:35:06,38.550,3.749,0,0,69.90,30556.04,31815.90,29,3709844,4135968,10259558400,36568399872
2025-05-14 06:35:06,38.035,3.762,0,0,59.90,30556.04,31815.90,29,3710045,4136169,10259558400,36568399872
2025-05-14 06:35:06,38.284,3.725,0,0,59.90,30556.04,31815.90,29,3710246,4136370,10259558400,36568399872
2025-05-14 06:35:06,39.127,3.814,0,0,59.90,30556.04,31815.90,29,3710445,4136569,10259558400,36568399872
2025-05-14 06:35:06,44.528,3.918,0,0,79.90,30556.04,31815.90,29,3710646,4136770,10259558400,36568399872
2025-05-14 06:35:07,43.442,3.888,0,0,39.90,30556.04,31815.90,29,3710847,4136971,10259558400,36568399872
2025-05-14 06:35:07,40.177,3.723,0,0,59.90,30556.04,31815.90,29,3711048,4137172,10259558400,36568399872
2025-05-14 06:35:07,39.892,3.725,0,0,89.90,30556.04,31815.90,29,3711250,4137374,10259558400,36568399872
