timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:35:07,39.042,3.784,0,0,49.90,30556.04,31815.90,29,3711450,4137574,10259558400,36568399872
2025-05-14 06:35:07,42.764,3.757,0,0,69.90,30556.04,31815.90,29,3711651,4137775,10259558400,36568399872
2025-05-14 06:35:08,39.139,3.679,0,0,59.90,30556.04,31815.90,29,3711852,4137976,10259558400,36568399872
2025-05-14 06:35:08,38.616,3.683,0,0,99.80,30556.04,31815.90,29,3712089,4138239,10259558400,36570234880
2025-05-14 06:35:08,39.622,3.737,0,1835008,79.90,30556.04,31815.90,29,3712291,4138441,10259558400,36570234880
2025-05-14 06:35:08,37.806,3.677,0,0,39.90,30556.04,31815.90,29,3712491,4138641,10259558400,36570234880
2025-05-14 06:35:08,40.623,3.735,0,0,59.90,30556.04,31815.90,29,3712692,4138842,10259558400,36570234880
2025-05-14 06:35:09,42.305,3.776,0,0,49.90,30556.04,31815.90,29,3712891,4139041,10259558400,36570234880
2025-05-14 06:35:09,42.573,3.828,0,0,59.90,30556.04,31815.90,29,3713092,4139242,10259558400,36570234880
2025-05-14 06:35:09,38.665,3.748,0,0,59.90,30556.04,31815.90,29,3713294,4139444,10259558400,36570234880
2025-05-14 06:35:09,39.345,3.748,0,0,49.90,30556.04,31815.90,29,3713494,4139644,10259558400,36570234880
2025-05-14 06:35:09,45.011,3.893,0,0,59.90,30556.04,31815.90,29,3713704,4139857,10259558400,36570247168
2025-05-14 06:35:10,45.425,3.944,0,12288,39.90,30556.04,31815.90,29,3713905,4140058,10259558400,36570247168
2025-05-14 06:35:10,42.138,3.860,0,0,119.80,30556.04,31815.90,29,3714106,4140259,10259558400,36570247168
2025-05-14 06:35:10,44.554,4.170,0,0,59.90,30556.04,31815.90,29,3714312,4140465,10259558400,36570247168
2025-05-14 06:35:10,43.189,4.064,0,0,49.90,30556.04,31815.90,29,3714509,4140662,10259558400,36570247168
2025-05-14 06:35:10,47.192,3.827,0,0,79.90,30556.04,31815.90,29,3714709,4140862,10259558400,36570247168
2025-05-14 06:35:11,40.742,3.928,0,0,69.90,30556.04,31815.90,29,3714910,4141063,10259558400,36570247168
2025-05-14 06:35:11,38.851,3.883,0,0,59.90,30556.04,31815.90,29,3715112,4141265,10259558400,36570247168
2025-05-14 06:35:11,38.229,3.711,0,20480,59.90,30556.04,31815.90,29,3715315,4141469,10259558400,36570267648
2025-05-14 06:35:11,42.128,3.934,0,0,209.60,30556.04,31815.90,29,3715511,4141665,10259558400,36570267648
2025-05-14 06:35:11,49.300,4.699,0,0,159.70,30556.04,31815.90,29,3715711,4141865,10259558400,36570267648
2025-05-14 06:35:12,46.084,4.098,0,180224,169.70,30556.04,31815.90,29,3715922,4142081,10259558400,36570447872
2025-05-14 06:35:12,45.319,4.008,0,0,159.70,30556.04,31815.90,29,3716123,4142282,10259558400,36570447872
2025-05-14 06:35:12,44.973,4.026,0,0,149.70,30556.04,31815.90,29,3716324,4142483,10259558400,36570447872
2025-05-14 06:35:12,43.160,3.963,0,0,139.70,30556.04,31815.90,29,3716518,4142677,10259558400,36570447872
2025-05-14 06:35:12,47.935,4.088,0,0,169.70,30556.04,31815.90,29,3716716,4142875,10259558400,36570447872
2025-05-14 06:35:13,42.046,3.877,0,0,149.70,30556.04,31815.90,29,3716917,4143076,10259558400,36570447872
2025-05-14 06:35:13,42.447,3.966,0,0,149.70,30556.04,31815.90,29,3717118,4143277,10259558400,36570447872
2025-05-14 06:35:13,42.907,3.954,0,0,169.70,30556.04,31815.90,29,3717320,4143479,10259558400,36570447872
2025-05-14 06:35:13,43.330,3.972,0,0,159.70,30556.04,31815.90,29,3717521,4143680,10259558400,36570447872
2025-05-14 06:35:13,43.341,3.959,0,0,209.60,30556.04,31815.90,29,3717744,4143911,10259558400,36570566656
2025-05-14 06:35:14,42.865,3.968,0,118784,179.70,30556.04,31815.90,29,3717945,4144112,10259558400,36570566656
2025-05-14 06:35:14,44.980,4.200,0,0,159.70,30556.04,31815.90,29,3718147,4144314,10259558400,36570566656
2025-05-14 06:35:14,42.945,4.009,0,0,169.70,30556.04,31815.90,29,3718348,4144515,10259558400,36570566656
2025-05-14 06:35:14,42.372,3.851,0,0,39.90,30556.04,31815.90,29,3718546,4144713,10259558400,36570566656
2025-05-14 06:35:14,42.355,3.851,0,0,69.90,30556.04,31815.90,29,3718750,4144917,10259558400,36570570752
2025-05-14 06:35:15,41.127,4.117,2215936,4096,159.70,30556.04,31815.90,29,3719004,4145160,10261774336,36570570752
2025-05-14 06:35:15,43.291,4.349,0,0,149.80,30556.04,31815.90,29,3719205,4145361,10261774336,36570570752
2025-05-14 06:35:15,42.837,4.081,0,0,149.80,30556.04,31815.90,29,3719407,4145563,10261774336,36570570752
2025-05-14 06:35:15,43.382,3.915,0,0,149.70,30556.04,31815.90,29,3719608,4145764,10261774336,36570570752
2025-05-14 06:35:15,44.069,4.241,0,0,69.90,30556.04,31815.90,29,3719809,4145965,10261774336,36570570752
2025-05-14 06:35:16,38.642,3.744,0,0,279.50,30556.04,31815.90,29,3720073,4146207,10261872640,36570570752
2025-05-14 06:35:16,45.703,4.693,241664,0,259.60,30556.04,31815.90,29,3720395,4146513,10262028288,36570656768
2025-05-14 06:35:16,48.556,4.846,20480,86016,538.90,30556.04,31815.90,29,3720611,4146724,10262044672,36570656768
2025-05-14 06:35:16,49.874,5.448,8192,0,529.10,30556.04,31815.90,29,3720813,4146925,10262044672,36570656768
2025-05-14 06:35:16,50.776,5.312,0,0,409.20,30556.04,31815.90,29,3721027,4147135,10262052864,36570656768
2025-05-14 06:35:17,48.108,4.819,798720,0,588.90,30556.04,31815.90,29,3721421,4147463,10264100864,36570656768
2025-05-14 06:35:17,47.606,4.932,1679360,1175552,129.80,30556.04,31815.90,29,3721803,4147810,10264567808,36571832320
2025-05-14 06:35:17,41.745,4.077,110592,0,39.90,30556.04,31815.90,29,3722057,4148046,10264633344,36571832320
2025-05-14 06:35:17,43.054,3.865,0,0,59.90,30556.04,31815.90,29,3722258,4148247,10264633344,36571832320
2025-05-14 06:35:17,39.913,3.875,0,0,59.90,30556.04,31815.90,29,3722459,4148448,10264633344,36571832320
2025-05-14 06:35:18,39.776,3.824,0,0,59.90,30556.04,31815.90,29,3722661,4148650,10264633344,36571832320
2025-05-14 06:35:18,41.391,3.971,4096,0,359.40,30556.04,31815.90,29,3722880,4148872,10264637440,36571881472
2025-05-14 06:35:18,48.310,4.916,0,401408,469.20,30556.04,31815.90,29,3723122,4149132,10264637440,36572823552
2025-05-14 06:35:18,47.859,5.108,0,626688,399.30,30556.04,31815.90,29,3723362,4149374,10264637440,36573421568
2025-05-14 06:35:18,48.459,4.850,36864,581632,419.30,30556.04,31815.90,29,3723599,4149618,10264678400,36573646848
2025-05-14 06:35:19,46.061,4.905,4096,217088,419.20,30556.04,31815.90,29,3723813,4149839,10264678400,36573970432
2025-05-14 06:35:19,46.697,4.747,0,311296,399.30,30556.04,31815.90,29,3724016,4150042,10264678400,36573970432
2025-05-14 06:35:19,46.398,4.820,0,0,419.30,30556.04,31815.90,29,3724217,4150243,10264678400,36573970432
2025-05-14 06:35:19,47.366,4.868,0,0,309.40,30556.04,31815.90,29,3724407,4150433,10264678400,36573970432
2025-05-14 06:35:19,49.122,4.759,0,16384,429.30,30556.04,31815.90,29,3724702,4150762,10264678400,36574126080
2025-05-14 06:35:20,47.316,5.354,0,663552,409.30,30556.04,31815.90,29,3724913,4150978,10264678400,36574650368
2025-05-14 06:35:20,46.650,5.213,0,8192,399.20,30556.04,31815.90,29,3725122,4151189,10264678400,36574658560
2025-05-14 06:35:20,45.352,5.139,0,0,379.30,30556.04,31815.90,29,3725327,4151394,10264678400,36574658560
2025-05-14 06:35:20,47.085,4.821,0,0,329.30,30556.04,31815.90,29,3725527,4151594,10264678400,36574658560
2025-05-14 06:35:20,48.540,4.563,0,0,439.30,30556.04,31815.90,29,3725799,4151890,10264678400,36574765056
2025-05-14 06:35:21,46.370,4.654,0,323584,499.10,30556.04,31815.90,29,3726300,4152492,10264678400,36575191040
2025-05-14 06:35:21,47.102,4.902,0,430080,419.20,30556.04,31815.90,29,3726812,4153109,10264678400,36575641600
2025-05-14 06:35:21,46.633,4.720,0,516096,499.30,30556.04,31815.90,29,3727314,4153712,10264678400,36576137216
2025-05-14 06:35:21,47.455,4.617,0,348160,399.30,30556.04,31815.90,29,3727745,4154217,10264678400,36576460800
2025-05-14 06:35:22,48.348,4.807,0,385024,429.30,30556.04,31815.90,29,3728245,4154825,10264678400,36576911360
2025-05-14 06:35:22,46.648,4.733,0,520192,429.10,30556.04,31815.90,29,3728733,4155412,10264678400,36577390592
2025-05-14 06:35:22,46.642,4.771,0,417792,419.30,30556.04,31815.90,29,3729213,4155992,10264678400,36577808384
2025-05-14 06:35:22,47.093,4.730,0,401408,409.30,30556.04,31815.90,29,3729713,4156594,10264678400,36578304000
2025-05-14 06:35:22,47.815,4.671,0,442368,429.20,30556.04,31815.90,29,3730111,4157063,10264678400,36578607104
2025-05-14 06:35:23,46.164,4.820,0,372736,419.10,30556.04,31815.90,29,3730589,4157635,10264678400,36579012608
2025-05-14 06:35:23,45.783,4.952,0,385024,449.10,30556.04,31815.90,29,3731040,4158172,10264678400,36579377152
2025-05-14 06:35:23,46.978,4.819,0,364544,449.20,30556.04,31815.90,29,3731504,4158724,10264678400,36579815424
2025-05-14 06:35:23,47.590,4.853,0,356352,419.30,30556.04,31815.90,29,3731775,4159021,10264678400,36579921920
2025-05-14 06:35:23,47.827,4.840,0,4599808,349.30,30556.04,31815.90,29,3732287,4159875,10264678400,36584751104
2025-05-14 06:35:24,46.912,4.986,0,229376,449.20,30556.04,31815.90,29,3732505,4160097,10264678400,36584767488
2025-05-14 06:35:24,46.246,5.009,0,2494464,389.30,30556.04,31815.90,29,3733043,4160751,10264678400,36587642880
2025-05-14 06:35:24,46.316,5.264,0,585728,419.30,30556.04,31815.90,29,3733506,4161300,10264678400,36588007424
2025-05-14 06:35:24,46.838,5.301,0,409600,439.10,30556.04,31815.90,29,3733931,4161804,10264678400,36588396544
2025-05-14 06:35:24,48.456,5.129,0,208896,389.30,30556.04,31815.90,29,3734170,4162057,10264678400,36588457984
2025-05-14 06:35:25,46.314,5.040,0,360448,399.40,30556.04,31815.90,29,3734374,4162265,10264678400,36588810240
2025-05-14 06:35:25,45.752,5.204,0,69632,419.30,30556.04,31815.90,29,3734711,4162648,10264678400,36589559808
2025-05-14 06:35:25,46.847,5.277,0,831488,359.40,30556.04,31815.90,29,3735154,4163173,10264678400,36589903872
2025-05-14 06:35:25,43.807,5.144,0,208896,399.30,30556.04,31815.90,29,3735362,4163385,10264678400,36589920256
2025-05-14 06:35:25,47.637,5.092,0,12288,359.30,30556.04,31815.90,29,3735536,4163578,10264723456,36591837184
2025-05-14 06:35:26,46.718,5.156,45056,1904640,369.40,30556.04,31815.90,29,3735741,4163783,10264723456,36591837184
2025-05-14 06:35:26,45.969,5.110,0,0,399.30,30556.04,31815.90,29,3736021,4164083,10264723456,36591923200
2025-05-14 06:35:26,46.507,5.066,0,262144,389.30,30556.04,31815.90,29,3736404,4164524,10264723456,36592201728
2025-05-14 06:35:26,46.096,5.005,0,233472,439.20,30556.04,31815.90,29,3736612,4164735,10264723456,36592332800
2025-05-14 06:35:26,47.911,5.086,0,0,369.40,30556.04,31815.90,29,3736803,4164926,10264723456,36592332800
2025-05-14 06:35:27,45.780,5.061,0,24576,389.30,30556.04,31815.90,29,3737004,4165133,10264723456,36592619520
2025-05-14 06:35:27,49.231,4.898,0,266240,299.50,30556.04,31815.90,29,3737186,4165317,10264723456,36592689152
2025-05-14 06:35:27,47.176,4.863,0,602112,429.10,30556.04,31815.90,29,3737405,4165547,10264723456,36593250304
2025-05-14 06:35:27,45.841,5.010,0,458752,289.50,30556.04,31815.90,29,3737668,4165834,10264723456,36593983488
2025-05-14 06:35:27,48.869,5.012,0,397312,279.50,30556.04,31815.90,29,3737897,4166081,10264723456,36594196480
2025-05-14 06:35:28,48.278,5.122,0,856064,249.50,30556.04,31815.90,29,3738295,4166557,10264723456,36595437568
2025-05-14 06:35:28,48.036,4.955,0,565248,279.30,30556.04,31815.90,29,3738535,4166814,10264723456,36595572736
2025-05-14 06:35:28,46.639,5.029,0,356352,399.30,30556.04,31815.90,29,3739023,4167400,10264723456,36596047872
2025-05-14 06:35:28,45.861,4.927,0,397312,439.30,30556.04,31815.90,29,3739461,4167925,10264723456,36596412416
2025-05-14 06:35:28,47.533,4.703,0,245760,429.50,30556.04,31815.90,29,3739722,4168206,10264723456,36596502528
2025-05-14 06:35:29,46.890,4.520,0,0,389.40,30556.04,31815.90,29,3739923,4168407,10264723456,36596502528
2025-05-14 06:35:29,46.024,4.617,0,4096,469.20,30556.04,31815.90,29,3740126,4168611,10264723456,36596506624
2025-05-14 06:35:29,47.732,4.356,0,0,489.10,30556.04,31815.90,29,3740333,4168818,10264723456,36596506624
2025-05-14 06:35:29,48.189,4.308,0,0,489.10,30556.04,31815.90,29,3740534,4169019,10264723456,36596506624
2025-05-14 06:35:29,47.810,4.427,0,0,519.00,30556.04,31815.90,29,3740735,4169220,10264723456,36596506624
2025-05-14 06:35:30,47.880,4.260,0,0,539.10,30556.04,31815.90,29,3740940,4169425,10264723456,36596506624
2025-05-14 06:35:30,48.160,4.289,0,0,479.30,30556.04,31815.90,29,3741143,4169629,10264723456,36596510720
2025-05-14 06:35:30,46.349,4.448,0,4096,389.30,30556.04,31815.90,29,3741420,4169974,10264723456,36598046720
2025-05-14 06:35:30,44.919,4.580,0,1732608,329.30,30556.04,31815.90,29,3741624,4170181,10264723456,36598243328
2025-05-14 06:35:30,46.288,4.313,0,0,529.20,30556.04,31815.90,29,3741825,4170382,10264723456,36598243328
2025-05-14 06:35:31,47.119,4.232,0,0,429.30,30556.04,31815.90,29,3742027,4170584,10264723456,36598243328
2025-05-14 06:35:31,47.698,4.353,0,0,539.20,30556.04,31815.90,29,3742228,4170785,10264723456,36598243328
2025-05-14 06:35:31,48.861,4.266,0,0,549.00,30556.04,31815.90,29,3742429,4170986,10264723456,36598243328
2025-05-14 06:35:31,47.500,4.196,0,0,479.20,30556.04,31815.90,29,3742621,4171178,10264723456,36598243328
2025-05-14 06:35:31,48.416,4.566,0,0,469.20,30556.04,31815.90,29,3742826,4171383,10264723456,36598243328
2025-05-14 06:35:32,47.704,4.645,0,0,469.20,30556.04,31815.90,29,3743029,4171586,10264723456,36598243328
2025-05-14 06:35:32,46.959,4.727,0,0,349.30,30556.04,31815.90,29,3743226,4171783,10264723456,36598243328
2025-05-14 06:35:32,46.204,4.724,0,0,319.50,30556.04,31815.90,29,3743423,4171980,10264723456,36598243328
2025-05-14 06:35:32,46.585,4.464,0,0,399.30,30556.04,31815.90,29,3743614,4172171,10264723456,36598243328
2025-05-14 06:35:32,46.795,4.500,0,0,299.40,30556.04,31815.90,29,3743819,4172375,10264727552,36598243328
2025-05-14 06:35:33,47.476,4.606,4096,0,259.60,30556.04,31815.90,29,3744013,4172569,10264727552,36598243328
2025-05-14 06:35:33,45.682,4.462,0,12288,279.60,30556.04,31815.90,29,3744224,4172783,10264727552,36598317056
2025-05-14 06:35:33,44.619,4.353,0,69632,329.50,30556.04,31815.90,29,3744434,4172997,10264727552,36598341632
2025-05-14 06:35:33,46.034,4.530,0,16384,319.40,30556.04,31815.90,29,3744640,4173203,10264727552,36598341632
2025-05-14 06:35:33,47.825,4.438,0,0,309.50,30556.04,31815.90,29,3744826,4173389,10264727552,36598341632
2025-05-14 06:35:34,47.534,4.786,0,0,259.50,30556.04,31815.90,29,3745027,4173590,10264727552,36598341632
2025-05-14 06:35:34,45.539,4.674,0,0,259.50,30556.04,31815.90,29,3745230,4173793,10264743936,36598341632
2025-05-14 06:35:34,44.777,4.464,16384,0,279.50,30556.04,31815.90,29,3745434,4173997,10264743936,36598341632
2025-05-14 06:35:34,44.808,4.580,0,0,309.50,30556.04,31815.90,29,3745634,4174197,10264743936,36598341632
2025-05-14 06:35:34,44.471,4.569,0,0,459.10,30556.04,31815.90,29,3745832,4174395,10264743936,36598341632
2025-05-14 06:35:35,46.769,4.635,0,0,409.30,30556.04,31815.90,29,3746039,4174602,10264743936,36598341632
2025-05-14 06:35:35,45.929,4.427,0,1126400,329.40,30556.04,31815.90,29,3746262,4174838,10264743936,36599730176
2025-05-14 06:35:35,45.128,4.483,0,274432,319.40,30556.04,31815.90,29,3746469,4175047,10264743936,36599742464
2025-05-14 06:35:35,44.874,4.465,0,0,319.40,30556.04,31815.90,29,3746670,4175248,10264743936,36599742464
2025-05-14 06:35:35,46.259,4.432,0,0,449.20,30556.04,31815.90,29,3746869,4175447,10264743936,36599742464
2025-05-14 06:35:36,46.027,4.510,0,0,409.20,30556.04,31815.90,29,3747067,4175645,10264743936,36599742464
2025-05-14 06:35:36,46.528,4.533,0,0,429.20,30556.04,31815.90,29,3747262,4175841,10264743936,36599742464
2025-05-14 06:35:36,46.583,4.283,0,0,449.20,30556.04,31815.90,29,3747470,4176046,10264784896,36599742464
2025-05-14 06:35:36,47.355,4.022,40960,0,389.30,30556.04,31815.90,29,3747670,4176246,10264784896,36599742464
2025-05-14 06:35:36,46.035,4.125,0,0,369.30,30556.04,31815.90,29,3747874,4176456,10264784896,36600274944
2025-05-14 06:35:37,46.308,4.154,0,532480,349.40,30556.04,31815.90,29,3748074,4176656,10264784896,36600274944
2025-05-14 06:35:37,45.502,4.294,0,528384,309.40,30556.04,31815.90,29,3748287,4176875,10264784896,36600803328
2025-05-14 06:35:37,45.055,4.365,0,3944448,289.50,30556.04,31815.90,29,3748621,4177263,10264784896,36604747776
2025-05-14 06:35:37,45.770,4.478,0,0,339.40,30556.04,31815.90,29,3748816,4177458,10264784896,36604747776
2025-05-14 06:35:37,46.397,4.517,0,0,389.30,30556.04,31815.90,29,3749015,4177657,10264784896,36604747776
2025-05-14 06:35:38,45.724,4.423,0,532480,289.40,30556.04,31815.90,29,3749222,4177870,10264784896,36605280256
2025-05-14 06:35:38,44.797,4.146,0,0,319.50,30556.04,31815.90,29,3749423,4178071,10264784896,36605280256
2025-05-14 06:35:38,45.310,4.311,0,0,349.30,30556.04,31815.90,29,3749631,4178279,10264784896,36605280256
2025-05-14 06:35:38,48.236,4.138,0,0,339.40,30556.04,31815.90,29,3749829,4178477,10264784896,36605280256
2025-05-14 06:35:38,46.535,4.274,0,528384,329.30,30556.04,31815.90,29,3750046,4178710,10264784896,36605841408
2025-05-14 06:35:39,45.130,4.349,0,32768,349.40,30556.04,31815.90,29,3750248,4178913,10264784896,36605841408
2025-05-14 06:35:39,45.252,4.236,0,0,299.40,30556.04,31815.90,29,3750450,4179114,10264784896,36605841408
2025-05-14 06:35:39,45.464,4.230,0,0,269.80,30556.04,31815.90,29,3750651,4179315,10264784896,36605841408
2025-05-14 06:35:39,44.927,4.108,0,0,319.50,30556.04,31815.90,29,3750845,4179509,10264784896,36605841408
2025-05-14 06:35:39,46.585,4.192,0,0,359.40,30556.04,31815.90,29,3751047,4179711,10264784896,36605841408
2025-05-14 06:35:40,46.043,4.178,0,0,339.30,30556.04,31815.90,29,3751247,4179911,10264784896,36605841408
2025-05-14 06:35:40,43.841,4.148,0,0,279.50,30556.04,31815.90,29,3751448,4180112,10264784896,36605841408
2025-05-14 06:35:40,44.631,4.496,0,0,259.50,30556.04,31815.90,29,3751662,4180330,10264784896,36605898752
2025-05-14 06:35:40,44.788,4.161,0,57344,269.50,30556.04,31815.90,29,3751857,4180524,10264784896,36605898752
2025-05-14 06:35:40,46.366,4.238,0,0,359.30,30556.04,31815.90,29,3752058,4180725,10264784896,36605898752
2025-05-14 06:35:41,46.001,4.256,0,0,359.40,30556.04,31815.90,29,3752259,4180926,10264784896,36605898752
2025-05-14 06:35:41,45.302,4.205,0,0,329.40,30556.04,31815.90,29,3752461,4181128,10264784896,36605898752
2025-05-14 06:35:41,44.875,4.217,0,0,289.50,30556.04,31815.90,29,3752662,4181329,10264784896,36605898752
2025-05-14 06:35:41,45.028,4.164,0,0,319.30,30556.04,31815.90,29,3752889,4181547,10264784896,36605898752
2025-05-14 06:35:41,46.031,4.361,0,0,369.30,30556.04,31815.90,29,3753115,4181767,10264784896,36605898752
2025-05-14 06:35:42,46.019,4.431,0,0,329.30,30556.04,31815.90,29,3753316,4181968,10264784896,36605898752
2025-05-14 06:35:42,46.030,4.256,0,0,369.40,30556.04,31815.90,29,3753517,4182169,10264784896,36605898752
2025-05-14 06:35:42,45.189,4.291,0,0,379.40,30556.04,31815.90,29,3753716,4182369,10264784896,36605898752
2025-05-14 06:35:42,46.212,4.304,0,1253376,289.30,30556.04,31815.90,29,3753953,4182615,10264784896,36607217664
2025-05-14 06:35:42,45.403,4.370,0,65536,239.60,30556.04,31815.90,29,3754154,4182816,10264784896,36607217664
2025-05-14 06:35:43,44.473,4.137,0,0,309.50,30556.04,31815.90,29,3754366,4183022,10264784896,36607217664
2025-05-14 06:35:43,44.753,4.038,0,0,339.40,30556.04,31815.90,29,3754567,4183223,10264784896,36607217664
2025-05-14 06:35:43,45.612,4.159,0,0,359.40,30556.04,31815.90,29,3754768,4183424,10264784896,36607217664
2025-05-14 06:35:43,45.169,4.179,0,0,269.50,30556.04,31815.90,29,3754969,4183625,10264784896,36607217664
2025-05-14 06:35:43,46.140,4.226,0,0,299.40,30556.04,31815.90,29,3755171,4183827,10264784896,36607217664
2025-05-14 06:35:44,44.422,4.325,0,0,329.40,30556.04,31815.90,29,3755372,4184028,10264784896,36607217664
2025-05-14 06:35:44,44.696,4.157,0,0,309.50,30556.04,31815.90,29,3755603,4184253,10264788992,36607246336
2025-05-14 06:35:44,44.698,4.212,4096,28672,289.50,30556.04,31815.90,29,3755809,4184459,10264788992,36607246336
2025-05-14 06:35:44,45.069,4.036,0,0,319.40,30556.04,31815.90,29,3755991,4184641,10264788992,36607246336
2025-05-14 06:35:44,44.870,4.306,0,0,309.60,30556.04,31815.90,29,3756192,4184842,10264788992,36607246336
2025-05-14 06:35:45,45.604,4.242,0,0,349.40,30556.04,31815.90,29,3756394,4185044,10264788992,36607246336
2025-05-14 06:35:45,45.779,4.234,0,0,319.50,30556.04,31815.90,29,3756595,4185245,10264788992,36607246336
2025-05-14 06:35:45,44.438,4.460,0,0,319.40,30556.04,31815.90,29,3756796,4185446,10264788992,36607246336
2025-05-14 06:35:45,45.162,4.111,0,0,299.50,30556.04,31815.90,29,3756997,4185647,10264788992,36607246336
2025-05-14 06:35:45,44.368,4.473,0,0,279.50,30556.04,31815.90,29,3757197,4185847,10264788992,36607246336
2025-05-14 06:35:46,44.816,4.338,0,0,279.50,30556.04,31815.90,29,3757399,4186049,10264788992,36607246336
2025-05-14 06:35:46,44.515,4.136,0,0,319.50,30556.04,31815.90,29,3757600,4186250,10264788992,36607246336
2025-05-14 06:35:46,45.336,4.390,0,0,349.40,30556.04,31815.90,29,3757801,4186451,10264788992,36607246336
2025-05-14 06:35:46,46.110,4.334,0,0,319.40,30556.04,31815.90,29,3758003,4186653,10264788992,36607246336
2025-05-14 06:35:46,45.720,4.448,0,0,299.50,30556.04,31815.90,29,3758204,4186854,10264788992,36607246336
2025-05-14 06:35:47,45.272,4.284,0,0,299.50,30556.04,31815.90,29,3758406,4187056,10264788992,36607246336
2025-05-14 06:35:47,44.422,4.114,0,1515520,279.50,30556.04,31815.90,29,3758625,4187288,10264788992,36608770048
2025-05-14 06:35:47,42.910,4.296,0,8192,309.40,30556.04,31815.90,29,3758826,4187489,10264788992,36608770048
2025-05-14 06:35:47,45.491,4.226,0,0,299.50,30556.04,31815.90,29,3759026,4187689,10264788992,36608770048
2025-05-14 06:35:47,42.799,4.693,0,24576,299.50,30556.04,31815.90,29,3759230,4187897,10264788992,36608794624
2025-05-14 06:35:48,45.299,4.260,0,0,309.50,30556.04,31815.90,29,3759432,4188099,10264788992,36608794624
2025-05-14 06:35:48,44.786,4.282,0,0,329.40,30556.04,31815.90,29,3759639,4188308,10264788992,36608802816
2025-05-14 06:35:48,45.522,4.593,0,8192,269.50,30556.04,31815.90,29,3759840,4188509,10264788992,36608802816
2025-05-14 06:35:48,45.110,4.291,0,0,249.60,30556.04,31815.90,29,3760028,4188697,10264788992,36608802816
2025-05-14 06:35:48,44.152,4.351,0,0,319.50,30556.04,31815.90,29,3760230,4188899,10264788992,36608802816
2025-05-14 06:35:49,45.336,4.329,0,0,279.50,30556.04,31815.90,29,3760431,4189100,10264788992,36608802816
2025-05-14 06:35:49,44.541,4.340,0,0,319.40,30556.04,31815.90,29,3760632,4189301,10264788992,36608802816
2025-05-14 06:35:49,45.472,4.365,0,0,349.40,30556.04,31815.90,29,3760836,4189505,10264788992,36608802816
2025-05-14 06:35:49,44.819,4.348,0,0,299.50,30556.04,31815.90,29,3761038,4189707,10264788992,36608802816
2025-05-14 06:35:49,44.320,4.339,0,0,289.50,30556.04,31815.90,29,3761247,4189919,10264788992,36608815104
2025-05-14 06:35:50,44.709,4.257,0,12288,269.50,30556.04,31815.90,29,3761448,4190120,10264788992,36608815104
2025-05-14 06:35:50,43.549,4.329,0,0,249.50,30556.04,31815.90,29,3761648,4190320,10264788992,36608815104
2025-05-14 06:35:50,44.122,4.135,0,0,289.50,30556.04,31815.90,29,3761850,4190522,10264788992,36608815104
2025-05-14 06:35:50,45.738,4.129,0,0,299.50,30556.04,31815.90,29,3762054,4190726,10264788992,36608815104
2025-05-14 06:35:50,44.931,4.342,0,0,349.30,30556.04,31815.90,29,3762255,4190927,10264788992,36608815104
2025-05-14 06:35:51,45.233,4.197,0,0,279.50,30556.04,31815.90,29,3762456,4191128,10264788992,36608815104
2025-05-14 06:35:51,44.487,4.217,0,0,319.50,30556.04,31815.90,29,3762657,4191329,10264788992,36608815104
2025-05-14 06:35:51,44.473,4.215,0,0,309.50,30556.04,31815.90,29,3762859,4191531,10264788992,36608815104
2025-05-14 06:35:51,45.182,4.259,0,0,309.50,30556.04,31815.90,29,3763055,4191727,10264788992,36608815104
2025-05-14 06:35:51,45.185,4.401,0,0,259.50,30556.04,31815.90,29,3763256,4191928,10264788992,36608815104
2025-05-14 06:35:52,44.941,4.350,0,0,299.50,30556.04,31815.90,29,3763457,4192129,10264788992,36608815104
