timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:35:52,45.390,4.460,0,0,289.50,30556.04,31815.90,29,3763658,4192330,10264788992,36608815104
2025-05-14 06:35:52,45.139,4.272,0,0,359.40,30556.04,31815.90,29,3763864,4192536,10264788992,36608815104
2025-05-14 06:35:52,46.049,4.391,0,0,339.40,30556.04,31815.90,29,3764060,4192732,10264788992,36608815104
2025-05-14 06:35:52,44.931,4.438,0,0,299.40,30556.04,31815.90,29,3764259,4192931,10264788992,36608815104
2025-05-14 06:35:53,44.348,4.161,0,0,299.50,30556.04,31815.90,29,3764460,4193132,10264788992,36608815104
2025-05-14 06:35:53,44.778,4.146,0,0,269.60,30556.04,31815.90,29,3764683,4193363,10264788992,36609867776
2025-05-14 06:35:53,44.521,4.182,0,1060864,329.40,30556.04,31815.90,29,3764888,4193569,10264788992,36609875968
2025-05-14 06:35:53,46.171,4.135,0,0,239.60,30556.04,31815.90,29,3765089,4193770,10264788992,36609875968
2025-05-14 06:35:54,44.018,4.161,0,0,269.50,30556.04,31815.90,29,3765289,4193970,10264788992,36609875968
2025-05-14 06:35:54,44.725,4.245,0,0,299.50,30556.04,31815.90,29,3765490,4194171,10264788992,36609875968
2025-05-14 06:35:54,45.208,4.354,0,0,269.60,30556.04,31815.90,29,3765691,4194372,10264788992,36609875968
2025-05-14 06:35:54,44.947,4.298,0,0,289.50,30556.04,31815.90,29,3765888,4194569,10264788992,36609875968
2025-05-14 06:35:54,44.419,4.164,0,0,259.60,30556.04,31815.90,29,3766089,4194770,10264788992,36609875968
2025-05-14 06:35:55,44.957,4.387,0,4096,249.60,30556.04,31815.90,29,3766293,4194975,10264788992,36609880064
2025-05-14 06:35:55,44.075,4.146,0,0,289.50,30556.04,31815.90,29,3766494,4195176,10264788992,36609880064
2025-05-14 06:35:55,43.726,4.269,0,0,269.60,30556.04,31815.90,29,3766695,4195377,10264788992,36609880064
2025-05-14 06:35:55,44.969,4.323,0,0,289.50,30556.04,31815.90,29,3766896,4195578,10264788992,36609880064
2025-05-14 06:35:55,45.287,4.293,0,0,319.50,30556.04,31815.90,29,3767090,4195772,10264788992,36609880064
2025-05-14 06:35:56,45.464,4.420,0,0,279.40,30556.04,31815.90,29,3767291,4195973,10264788992,36609880064
2025-05-14 06:35:56,44.593,4.269,0,4096,249.60,30556.04,31815.90,29,3767500,4196186,10264788992,36610080768
2025-05-14 06:35:56,43.845,4.178,0,196608,269.50,30556.04,31815.90,29,3767695,4196381,10264788992,36610080768
2025-05-14 06:35:56,44.571,4.220,0,0,299.50,30556.04,31815.90,29,3767892,4196579,10264788992,36610080768
2025-05-14 06:35:56,45.284,4.238,0,0,319.50,30556.04,31815.90,29,3768092,4196778,10264788992,36610080768
2025-05-14 06:35:57,44.882,4.470,0,0,309.40,30556.04,31815.90,29,3768293,4196979,10264788992,36610080768
2025-05-14 06:35:57,45.039,4.216,0,0,289.50,30556.04,31815.90,29,3768492,4197178,10264788992,36610080768
2025-05-14 06:35:57,44.100,4.220,0,0,279.50,30556.04,31815.90,29,3768694,4197380,10264788992,36610080768
2025-05-14 06:35:57,44.271,4.237,0,0,239.60,30556.04,31815.90,29,3768890,4197576,10264788992,36610080768
2025-05-14 06:35:57,45.257,4.065,0,0,269.50,30556.04,31815.90,29,3769082,4197768,10264788992,36610080768
2025-05-14 06:35:58,45.164,4.307,0,0,249.60,30556.04,31815.90,29,3769299,4197994,10264788992,36611330048
2025-05-14 06:35:58,45.671,4.174,0,1314816,319.50,30556.04,31815.90,29,3769505,4198202,10264788992,36611395584
2025-05-14 06:35:58,44.664,4.272,0,0,279.60,30556.04,31815.90,29,3769706,4198403,10264788992,36611395584
2025-05-14 06:35:58,43.155,4.214,0,0,259.60,30556.04,31815.90,29,3769904,4198602,10264788992,36611395584
2025-05-14 06:35:58,41.891,4.190,0,0,289.40,30556.04,31815.90,29,3770106,4198803,10264788992,36611395584
2025-05-14 06:35:59,44.397,4.260,0,0,259.60,30556.04,31815.90,29,3770310,4199007,10264788992,36611395584
2025-05-14 06:35:59,42.414,4.190,0,0,269.50,30556.04,31815.90,29,3770511,4199208,10264788992,36611395584
2025-05-14 06:35:59,44.034,4.194,0,4096,279.50,30556.04,31815.90,29,3770720,4199422,10264788992,36611596288
2025-05-14 06:35:59,44.446,4.193,0,196608,299.50,30556.04,31815.90,29,3770921,4199623,10264788992,36611596288
2025-05-14 06:35:59,45.482,4.232,0,0,269.50,30556.04,31815.90,29,3771125,4199827,10264788992,36611596288
2025-05-14 06:36:00,44.473,4.308,0,0,269.50,30556.04,31815.90,29,3771328,4200030,10264788992,36611596288
2025-05-14 06:36:00,43.144,4.230,0,479232,279.50,30556.04,31815.90,29,3771552,4200265,10264788992,36612075520
2025-05-14 06:36:00,44.342,4.333,0,0,219.60,30556.04,31815.90,29,3771754,4200467,10264788992,36612075520
2025-05-14 06:36:00,43.726,4.108,0,69632,279.50,30556.04,31815.90,29,3771959,4200674,10264788992,36612145152
2025-05-14 06:36:00,44.052,4.213,0,0,279.50,30556.04,31815.90,29,3772150,4200865,10264788992,36612145152
2025-05-14 06:36:01,44.425,4.639,0,0,249.60,30556.04,31815.90,29,3772353,4201068,10264788992,36612145152
2025-05-14 06:36:01,44.349,4.213,0,0,269.80,30556.04,31815.90,29,3772554,4201269,10264788992,36612145152
2025-05-14 06:36:01,44.785,4.581,0,0,219.60,30556.04,31815.90,29,3772756,4201471,10264788992,36612145152
2025-05-14 06:36:01,43.933,4.192,0,0,259.60,30556.04,31815.90,29,3772975,4201684,10264788992,36612145152
2025-05-14 06:36:01,44.654,4.054,0,0,239.60,30556.04,31815.90,29,3773172,4201881,10264788992,36612145152
2025-05-14 06:36:02,44.438,4.282,0,0,299.40,30556.04,31815.90,29,3773376,4202085,10264788992,36612149248
2025-05-14 06:36:02,45.112,4.222,0,73728,319.50,30556.04,31815.90,29,3773583,4202294,10264788992,36612218880
2025-05-14 06:36:02,45.773,4.289,0,0,259.50,30556.04,31815.90,29,3773790,4202501,10264788992,36612218880
2025-05-14 06:36:02,43.746,4.145,0,0,259.60,30556.04,31815.90,29,3773988,4202699,10264788992,36612218880
2025-05-14 06:36:02,45.317,4.155,0,0,299.50,30556.04,31815.90,29,3774189,4202900,10264788992,36612218880
2025-05-14 06:36:03,44.649,4.212,0,0,279.50,30556.04,31815.90,29,3774390,4203101,10264788992,36612218880
2025-05-14 06:36:03,44.827,4.121,0,0,279.50,30556.04,31815.90,29,3774594,4203306,10264788992,36612280320
2025-05-14 06:36:03,45.467,4.286,0,61440,209.60,30556.04,31815.90,29,3774794,4203506,10264788992,36612280320
2025-05-14 06:36:03,43.931,4.213,0,0,259.70,30556.04,31815.90,29,3774997,4203709,10264788992,36612280320
2025-05-14 06:36:03,44.165,4.157,0,0,289.50,30556.04,31815.90,29,3775198,4203910,10264788992,36612280320
2025-05-14 06:36:04,44.636,4.301,0,0,259.60,30556.04,31815.90,29,3775399,4204111,10264788992,36612280320
2025-05-14 06:36:04,44.277,4.155,0,0,279.50,30556.04,31815.90,29,3775600,4204312,10264788992,36612280320
2025-05-14 06:36:04,44.237,4.350,0,1736704,209.60,30556.04,31815.90,29,3775845,4204576,10264788992,36614213632
2025-05-14 06:36:04,43.827,4.169,0,196608,249.60,30556.04,31815.90,29,3776046,4204777,10264788992,36614213632
2025-05-14 06:36:04,45.623,4.335,0,0,269.50,30556.04,31815.90,29,3776253,4204986,10264788992,36614348800
2025-05-14 06:36:05,44.586,4.288,0,135168,279.60,30556.04,31815.90,29,3776454,4205187,10264788992,36614348800
2025-05-14 06:36:05,44.176,4.192,0,0,269.60,30556.04,31815.90,29,3776656,4205389,10264788992,36614348800
2025-05-14 06:36:05,43.915,4.272,0,1724416,289.50,30556.04,31815.90,29,3776883,4205643,10264788992,36616531968
2025-05-14 06:36:05,44.721,4.113,0,458752,309.70,30556.04,31815.90,29,3777082,4205842,10264788992,36616531968
2025-05-14 06:36:05,45.342,4.383,0,0,329.40,30556.04,31815.90,29,3777282,4206043,10264788992,36616536064
2025-05-14 06:36:06,44.704,4.577,0,528384,379.40,30556.04,31815.90,29,3777491,4206255,10264788992,36617060352
2025-05-14 06:36:06,46.476,4.384,0,0,329.40,30556.04,31815.90,29,3777692,4206456,10264788992,36617060352
2025-05-14 06:36:06,45.729,4.399,0,0,289.50,30556.04,31815.90,29,3777894,4206658,10264788992,36617060352
2025-05-14 06:36:06,44.391,4.423,0,0,279.50,30556.04,31815.90,29,3778088,4206852,10264788992,36617060352
2025-05-14 06:36:06,45.667,4.320,0,0,229.60,30556.04,31815.90,29,3778289,4207053,10264788992,36617060352
2025-05-14 06:36:07,44.271,4.209,0,0,279.50,30556.04,31815.90,29,3778490,4207254,10264788992,36617060352
2025-05-14 06:36:07,44.116,4.073,0,0,289.50,30556.04,31815.90,29,3778692,4207456,10264788992,36617060352
2025-05-14 06:36:07,43.580,4.302,0,0,259.60,30556.04,31815.90,29,3778893,4207657,10264788992,36617060352
2025-05-14 06:36:07,43.926,4.285,0,0,229.60,30556.04,31815.90,29,3779090,4207854,10264788992,36617060352
2025-05-14 06:36:07,44.407,4.176,0,0,279.50,30556.04,31815.90,29,3779291,4208055,10264788992,36617060352
2025-05-14 06:36:08,44.819,4.305,0,0,229.60,30556.04,31815.90,29,3779493,4208257,10264788992,36617060352
2025-05-14 06:36:08,43.181,4.261,0,0,279.60,30556.04,31815.90,29,3779694,4208458,10264788992,36617060352
2025-05-14 06:36:08,45.400,4.481,0,0,299.50,30556.04,31815.90,29,3779895,4208659,10264788992,36617060352
2025-05-14 06:36:08,44.545,4.280,0,0,259.40,30556.04,31815.90,29,3780101,4208865,10264788992,36617060352
2025-05-14 06:36:08,44.988,4.078,0,0,259.60,30556.04,31815.90,29,3780302,4209066,10264788992,36617060352
2025-05-14 06:36:09,44.211,4.122,0,0,289.60,30556.04,31815.90,29,3780505,4209270,10264788992,36617064448
2025-05-14 06:36:09,44.689,4.162,0,4096,339.40,30556.04,31815.90,29,3780707,4209472,10264788992,36617064448
2025-05-14 06:36:09,46.637,4.169,0,0,229.60,30556.04,31815.90,29,3780908,4209673,10264788992,36617064448
2025-05-14 06:36:09,45.037,4.273,0,0,249.60,30556.04,31815.90,29,3781109,4209874,10264788992,36617064448
2025-05-14 06:36:09,45.684,4.314,0,0,269.50,30556.04,31815.90,29,3781310,4210075,10264788992,36617064448
2025-05-14 06:36:10,45.485,4.429,0,0,319.50,30556.04,31815.90,29,3781559,4210350,10264788992,36618686464
2025-05-14 06:36:10,43.853,4.127,0,1622016,139.70,30556.04,31815.90,29,3781765,4210556,10264788992,36618686464
2025-05-14 06:36:10,42.735,3.944,0,0,159.70,30556.04,31815.90,29,3781966,4210757,10264788992,36618686464
2025-05-14 06:36:10,42.204,3.799,0,0,149.70,30556.04,31815.90,29,3782166,4210957,10264788992,36618686464
2025-05-14 06:36:10,44.303,3.908,0,0,149.80,30556.04,31815.90,29,3782377,4211172,10264788992,36618723328
2025-05-14 06:36:11,42.357,3.891,0,36864,159.70,30556.04,31815.90,29,3782578,4211373,10264788992,36618723328
2025-05-14 06:36:11,41.436,3.832,0,0,159.70,30556.04,31815.90,29,3782779,4211574,10264788992,36618723328
2025-05-14 06:36:11,43.805,4.237,0,0,159.70,30556.04,31815.90,29,3782981,4211776,10264788992,36618723328
2025-05-14 06:36:11,42.364,3.857,0,0,159.70,30556.04,31815.90,29,3783182,4211977,10264788992,36618723328
2025-05-14 06:36:11,44.090,3.886,0,0,159.70,30556.04,31815.90,29,3783383,4212178,10264788992,36618723328
2025-05-14 06:36:12,42.592,3.925,0,0,149.70,30556.04,31815.90,29,3783584,4212379,10264788992,36618723328
2025-05-14 06:36:12,41.932,3.834,0,0,169.70,30556.04,31815.90,29,3783785,4212580,10264788992,36618723328
2025-05-14 06:36:12,42.473,3.951,0,0,119.80,30556.04,31815.90,29,3783986,4212781,10264788992,36618723328
2025-05-14 06:36:12,39.113,3.854,0,0,59.90,30556.04,31815.90,29,3784187,4212982,10264788992,36618723328
2025-05-14 06:36:12,39.441,3.788,0,0,59.90,30556.04,31815.90,29,3784388,4213183,10264788992,36618723328
2025-05-14 06:36:13,39.788,3.882,0,0,139.80,30556.04,31815.90,29,3784589,4213384,10264788992,36618723328
2025-05-14 06:36:13,43.270,4.085,0,0,149.90,30556.04,31815.90,29,3784790,4213585,10264788992,36618723328
2025-05-14 06:36:13,43.172,4.004,0,0,159.70,30556.04,31815.90,29,3784991,4213786,10264788992,36618723328
2025-05-14 06:36:13,42.549,3.832,0,0,149.70,30556.04,31815.90,29,3785193,4213988,10264788992,36618723328
2025-05-14 06:36:13,45.002,3.992,0,0,59.90,30556.04,31815.90,29,3785394,4214189,10264788992,36618723328
2025-05-14 06:36:14,38.087,3.766,0,0,249.60,30556.04,31815.90,29,3785595,4214390,10264788992,36618723328
2025-05-14 06:36:14,44.890,4.523,0,0,179.70,30556.04,31815.90,29,3785796,4214591,10264788992,36618723328
2025-05-14 06:36:14,48.153,4.591,0,0,519.00,30556.04,31815.90,29,3785997,4214792,10264788992,36618723328
2025-05-14 06:36:14,49.949,4.697,0,0,548.90,30556.04,31815.90,29,3786195,4214990,10264788992,36618723328
2025-05-14 06:36:14,51.205,5.006,0,12288,309.50,30556.04,31815.90,29,3786403,4215202,10264788992,36618735616
2025-05-14 06:36:15,45.821,4.514,0,0,179.60,30556.04,31815.90,29,3786605,4215404,10264788992,36618735616
2025-05-14 06:36:15,43.349,4.013,0,0,49.90,30556.04,31815.90,29,3786805,4215604,10264788992,36618735616
2025-05-14 06:36:15,41.554,3.858,0,0,59.90,30556.04,31815.90,29,3787007,4215806,10264788992,36618735616
2025-05-14 06:36:15,40.756,3.844,0,0,49.90,30556.04,31815.90,29,3787208,4216007,10264788992,36618735616
2025-05-14 06:36:15,43.208,3.820,0,0,59.90,30556.04,31815.90,29,3787409,4216208,10264788992,36618735616
2025-05-14 06:36:16,41.239,3.852,0,0,109.80,30556.04,31815.90,29,3787610,4216409,10264788992,36618735616
2025-05-14 06:36:16,44.158,4.443,0,2211840,359.40,30556.04,31815.90,29,3787927,4216787,10264788992,36620955648
2025-05-14 06:36:16,46.617,4.886,0,655360,419.20,30556.04,31815.90,29,3788233,4217104,10264788992,36621942784
2025-05-14 06:36:16,46.366,4.724,0,618496,349.40,30556.04,31815.90,29,3788478,4217353,10264788992,36622290944
2025-05-14 06:36:16,47.214,4.576,0,69632,409.20,30556.04,31815.90,29,3788675,4217550,10264788992,36622290944
2025-05-14 06:36:17,46.210,4.645,0,0,429.30,30556.04,31815.90,29,3788875,4217750,10264788992,36622290944
2025-05-14 06:36:17,46.332,4.588,0,0,429.10,30556.04,31815.90,29,3789076,4217951,10264788992,36622290944
2025-05-14 06:36:17,47.474,4.744,0,0,409.50,30556.04,31815.90,29,3789280,4218155,10264788992,36622290944
2025-05-14 06:36:17,46.143,4.524,0,0,319.40,30556.04,31815.90,29,3789486,4218361,10264788992,36622290944
2025-05-14 06:36:17,46.821,4.403,0,0,399.30,30556.04,31815.90,29,3789687,4218562,10264788992,36622290944
2025-05-14 06:36:18,45.985,4.335,0,8192,469.20,30556.04,31815.90,29,3789920,4218816,10264788992,36623994880
2025-05-14 06:36:18,45.864,4.693,0,2220032,379.30,30556.04,31815.90,29,3790125,4219026,10264788992,36624519168
2025-05-14 06:36:18,45.497,4.406,0,0,469.20,30556.04,31815.90,29,3790326,4219227,10264788992,36624519168
2025-05-14 06:36:18,46.927,4.674,0,0,279.50,30556.04,31815.90,29,3790520,4219422,10264788992,36624523264
2025-05-14 06:36:18,48.350,4.858,0,208896,409.30,30556.04,31815.90,29,3790717,4219623,10264788992,36624793600
2025-05-14 06:36:19,46.320,5.030,0,65536,429.30,30556.04,31815.90,29,3790918,4219824,10264788992,36624793600
2025-05-14 06:36:19,46.493,4.750,0,0,379.30,30556.04,31815.90,29,3791119,4220025,10264788992,36624793600
2025-05-14 06:36:19,46.202,4.897,0,36864,269.50,30556.04,31815.90,29,3791498,4220465,10264788992,36625367040
2025-05-14 06:36:19,45.955,4.834,0,557056,329.40,30556.04,31815.90,29,3791723,4220699,10264788992,36625715200
2025-05-14 06:36:19,46.024,4.611,0,327680,349.40,30556.04,31815.90,29,3791927,4220903,10264788992,36625715200
2025-05-14 06:36:20,46.091,4.476,0,0,339.30,30556.04,31815.90,29,3792128,4221104,10264788992,36625715200
2025-05-14 06:36:20,46.169,4.523,0,0,369.30,30556.04,31815.90,29,3792338,4221314,10264788992,36625715200
2025-05-14 06:36:20,45.763,4.555,0,0,369.40,30556.04,31815.90,29,3792544,4221520,10264788992,36625715200
2025-05-14 06:36:20,46.532,4.604,0,0,169.70,30556.04,31815.90,29,3792747,4221723,10264788992,36625715200
2025-05-14 06:36:20,47.580,4.592,0,0,349.70,30556.04,31815.90,29,3792957,4221933,10264788992,36625715200
2025-05-14 06:36:21,45.986,4.679,0,0,339.30,30556.04,31815.90,29,3793161,4222137,10264788992,36625715200
2025-05-14 06:36:21,46.039,4.569,0,0,319.50,30556.04,31815.90,29,3793362,4222338,10264788992,36625715200
2025-05-14 06:36:21,45.941,4.646,0,0,409.30,30556.04,31815.90,29,3793564,4222540,10264788992,36625715200
2025-05-14 06:36:21,46.234,4.893,0,0,269.50,30556.04,31815.90,29,3793762,4222738,10264788992,36625715200
2025-05-14 06:36:21,48.476,4.512,0,0,389.30,30556.04,31815.90,29,3793970,4222946,10264788992,36625715200
2025-05-14 06:36:22,46.356,4.583,0,0,379.30,30556.04,31815.90,29,3794168,4223144,10264788992,36625715200
2025-05-14 06:36:22,46.164,4.752,0,0,409.20,30556.04,31815.90,29,3794369,4223345,10264788992,36625715200
2025-05-14 06:36:22,46.063,4.831,0,0,339.40,30556.04,31815.90,29,3794571,4223547,10264788992,36625715200
2025-05-14 06:36:22,46.507,4.787,0,0,309.40,30556.04,31815.90,29,3794767,4223743,10264788992,36625715200
2025-05-14 06:36:22,46.751,4.919,0,0,489.10,30556.04,31815.90,29,3794969,4223945,10264788992,36625715200
2025-05-14 06:36:23,46.775,5.030,0,0,409.30,30556.04,31815.90,29,3795167,4224143,10264788992,36625715200
2025-05-14 06:36:23,45.595,4.829,0,0,389.30,30556.04,31815.90,29,3795407,4224407,10264788992,36627451904
2025-05-14 06:36:23,45.072,4.787,0,2260992,419.30,30556.04,31815.90,29,3795612,4224617,10264788992,36627976192
2025-05-14 06:36:23,47.226,4.961,0,0,319.40,30556.04,31815.90,29,3795792,4224797,10264788992,36627976192
2025-05-14 06:36:23,46.690,4.787,0,0,399.30,30556.04,31815.90,29,3795993,4224998,10264788992,36627976192
2025-05-14 06:36:24,46.092,4.897,0,0,439.30,30556.04,31815.90,29,3796194,4225199,10264788992,36627976192
2025-05-14 06:36:24,46.236,5.002,0,0,359.40,30556.04,31815.90,29,3796393,4225398,10264788992,36627976192
2025-05-14 06:36:24,45.365,5.074,0,0,389.30,30556.04,31815.90,29,3796594,4225599,10264788992,36627976192
2025-05-14 06:36:24,46.131,5.172,0,0,269.50,30556.04,31815.90,29,3796761,4225766,10264788992,36627976192
2025-05-14 06:36:24,48.672,4.790,0,0,369.30,30556.04,31815.90,29,3796965,4225970,10264788992,36627976192
2025-05-14 06:36:25,46.445,5.238,0,24576,449.20,30556.04,31815.90,29,3797168,4226176,10264788992,36628000768
2025-05-14 06:36:25,45.719,5.600,0,0,399.30,30556.04,31815.90,29,3797374,4226388,10264788992,36628533248
2025-05-14 06:36:25,45.186,5.032,0,532480,379.30,30556.04,31815.90,29,3797577,4226591,10264788992,36628533248
2025-05-14 06:36:25,47.044,4.720,0,0,339.40,30556.04,31815.90,29,3797911,4226981,10264788992,36630962176
2025-05-14 06:36:26,46.403,4.838,0,2428928,379.30,30556.04,31815.90,29,3798115,4227186,10264788992,36630974464
2025-05-14 06:36:26,45.769,4.599,0,225280,339.40,30556.04,31815.90,29,3798321,4227403,10264788992,36631580672
2025-05-14 06:36:26,45.781,5.006,0,393216,289.50,30556.04,31815.90,29,3798514,4227596,10264788992,36631580672
2025-05-14 06:36:26,45.696,4.703,0,0,319.40,30556.04,31815.90,29,3798714,4227796,10264788992,36631580672
2025-05-14 06:36:26,47.763,4.670,0,0,249.60,30556.04,31815.90,29,3798908,4227990,10264788992,36631580672
2025-05-14 06:36:27,45.632,4.678,0,0,309.70,30556.04,31815.90,29,3799112,4228194,10264788992,36631580672
2025-05-14 06:36:27,46.213,4.666,0,0,409.20,30556.04,31815.90,29,3799311,4228393,10264788992,36631580672
2025-05-14 06:36:27,46.411,4.880,0,0,319.40,30556.04,31815.90,29,3799512,4228594,10264788992,36631580672
2025-05-14 06:36:27,46.912,4.948,8192,421888,319.40,30556.04,31815.90,29,3800232,4229499,10264797184,36633038848
2025-05-14 06:36:27,47.712,4.740,0,1282048,329.40,30556.04,31815.90,29,3800668,4230021,10264797184,36633563136
2025-05-14 06:36:28,48.600,4.726,0,901120,339.40,30556.04,31815.90,29,3801567,4231169,10264797184,36634857472
2025-05-14 06:36:28,46.379,4.688,0,1851392,319.40,30556.04,31815.90,29,3802603,4232505,10264797184,36636815360
2025-05-14 06:36:28,46.778,4.686,0,1474560,329.40,30556.04,31815.90,29,3803638,4233837,10264797184,36638343168
2025-05-14 06:36:28,46.461,4.586,0,1544192,329.40,30556.04,31815.90,29,3804567,4235033,10264797184,36639666176
2025-05-14 06:36:28,48.111,4.732,0,1261568,359.20,30556.04,31815.90,29,3805533,4236265,10264797184,36641431552
2025-05-14 06:36:29,47.842,4.747,0,1781760,369.30,30556.04,31815.90,29,3806513,4237519,10264797184,36643090432
2025-05-14 06:36:29,47.068,4.790,0,1753088,359.30,30556.04,31815.90,29,3807664,4239000,10264797184,36644839424
2025-05-14 06:36:29,46.174,4.452,0,2035712,359.40,30556.04,31815.90,29,3808911,4240610,10264797184,36646932480
2025-05-14 06:36:29,46.108,4.450,0,2007040,309.40,30556.04,31815.90,29,3809978,4241985,10264797184,36648718336
2025-05-14 06:36:29,47.740,4.738,0,1798144,329.40,30556.04,31815.90,29,3811295,4243671,10264797184,36654325760
2025-05-14 06:36:30,46.557,4.476,0,5951488,319.70,30556.04,31815.90,29,3812527,4245276,10264797184,36657000448
2025-05-14 06:36:30,47.240,4.901,0,2183168,319.40,30556.04,31815.90,29,3813419,4246412,10264797184,36658487296
2025-05-14 06:36:30,48.401,4.896,0,1318912,419.20,30556.04,31815.90,29,3814311,4247553,10264797184,36660162560
2025-05-14 06:36:30,48.190,4.749,0,2125824,359.40,30556.04,31815.90,29,3815411,4248964,10264797184,36662128640
2025-05-14 06:36:30,47.606,4.742,0,1671168,319.70,30556.04,31815.90,29,3816398,4250227,10264797184,36663881728
2025-05-14 06:36:31,47.189,4.653,0,2015232,339.40,30556.04,31815.90,29,3817540,4251695,10264797184,36666097664
2025-05-14 06:36:31,45.866,4.919,0,2502656,319.40,30556.04,31815.90,29,3818722,4253218,10264797184,36668571648
2025-05-14 06:36:31,47.206,4.592,0,2330624,329.40,30556.04,31815.90,29,3819920,4254767,10264797184,36670836736
2025-05-14 06:36:31,47.249,4.713,0,2162688,349.40,30556.04,31815.90,29,3821022,4256189,10264797184,36673245184
2025-05-14 06:36:31,47.866,4.734,0,2322432,399.30,30556.04,31815.90,29,3822111,4257587,10264797184,36675280896
2025-05-14 06:36:32,46.147,4.617,0,1204224,259.50,30556.04,31815.90,29,3822315,4257795,10264797184,36675481600
2025-05-14 06:36:32,47.673,4.748,0,0,319.40,30556.04,31815.90,29,3822517,4257997,10264797184,36675481600
2025-05-14 06:36:32,44.777,4.589,0,0,299.50,30556.04,31815.90,29,3822725,4258206,10264797184,36675543040
2025-05-14 06:36:32,44.524,4.402,0,61440,269.50,30556.04,31815.90,29,3822923,4258404,10264797184,36675543040
2025-05-14 06:36:32,46.720,4.406,0,0,319.50,30556.04,31815.90,29,3823117,4258598,10264797184,36675543040
2025-05-14 06:36:33,45.746,4.508,0,0,289.50,30556.04,31815.90,29,3823318,4258799,10264797184,36675543040
2025-05-14 06:36:33,44.862,4.640,0,0,299.40,30556.04,31815.90,29,3823522,4259004,10264797184,36675604480
2025-05-14 06:36:33,44.669,4.605,0,61440,249.60,30556.04,31815.90,29,3823727,4259211,10264797184,36675616768
2025-05-14 06:36:33,44.540,4.364,0,221184,249.60,30556.04,31815.90,29,3823932,4259421,10264797184,36675825664
2025-05-14 06:36:33,47.027,4.337,0,0,229.60,30556.04,31815.90,29,3824137,4259626,10264797184,36675825664
2025-05-14 06:36:34,45.413,4.407,0,0,249.60,30556.04,31815.90,29,3824338,4259827,10264797184,36675825664
2025-05-14 06:36:34,43.992,4.418,0,0,329.50,30556.04,31815.90,29,3824542,4260031,10264797184,36675825664
2025-05-14 06:36:34,44.537,4.602,0,0,289.50,30556.04,31815.90,29,3824743,4260232,10264797184,36675825664
2025-05-14 06:36:34,44.133,4.341,0,0,279.50,30556.04,31815.90,29,3824943,4260432,10264797184,36675825664
2025-05-14 06:36:34,44.309,4.375,0,0,309.50,30556.04,31815.90,29,3825145,4260634,10264797184,36675825664
2025-05-14 06:36:35,45.438,4.397,0,0,219.60,30556.04,31815.90,29,3825346,4260835,10264797184,36675825664
2025-05-14 06:36:35,44.257,4.291,0,0,259.50,30556.04,31815.90,29,3825543,4261032,10264797184,36675825664
2025-05-14 06:36:35,47.284,4.500,0,4096,239.60,30556.04,31815.90,29,3825747,4261237,10264797184,36675829760
2025-05-14 06:36:35,44.388,4.214,0,0,279.60,30556.04,31815.90,29,3825943,4261433,10264797184,36675829760
2025-05-14 06:36:35,46.992,4.460,0,0,269.60,30556.04,31815.90,29,3826135,4261625,10264797184,36675829760
2025-05-14 06:36:36,45.200,4.491,0,0,269.60,30556.04,31815.90,29,3826336,4261826,10264797184,36675829760
2025-05-14 06:36:36,43.898,4.172,0,0,289.40,30556.04,31815.90,29,3826537,4262027,10264797184,36675829760
2025-05-14 06:36:36,45.502,4.423,0,0,239.60,30556.04,31815.90,29,3826738,4262228,10264797184,36675829760
2025-05-14 06:36:36,44.178,4.230,0,0,279.50,30556.04,31815.90,29,3826940,4262430,10264797184,36675829760
2025-05-14 06:36:36,46.080,4.431,0,0,289.50,30556.04,31815.90,29,3827142,4262632,10264797184,36675829760
