timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:36:37,45.260,4.353,0,0,319.40,30556.04,31815.90,29,3827344,4262834,10264797184,36675829760
2025-05-14 06:36:37,44.933,4.399,0,0,219.60,30556.04,31815.90,29,3827545,4263035,10264797184,36675829760
2025-05-14 06:36:37,44.283,4.347,0,0,229.60,30556.04,31815.90,29,3827746,4263236,10264797184,36675829760
2025-05-14 06:36:37,42.155,4.316,0,0,259.50,30556.04,31815.90,29,3827947,4263437,10264797184,36675829760
2025-05-14 06:36:37,45.948,4.395,0,0,259.60,30556.04,31815.90,29,3828159,4263649,10264797184,36675829760
2025-05-14 06:36:38,44.541,4.406,0,0,239.50,30556.04,31815.90,29,3828360,4263850,10264797184,36675829760
2025-05-14 06:36:38,44.429,4.260,0,0,309.50,30556.04,31815.90,29,3828560,4264050,10264797184,36675829760
2025-05-14 06:36:38,44.882,4.437,0,0,329.50,30556.04,31815.90,29,3828764,4264255,10264797184,36675891200
2025-05-14 06:36:38,44.711,4.430,0,61440,249.60,30556.04,31815.90,29,3828964,4264455,10264797184,36675891200
2025-05-14 06:36:38,45.447,4.384,0,0,239.50,30556.04,31815.90,29,3829165,4264656,10264797184,36675891200
2025-05-14 06:36:39,45.213,4.249,0,0,259.60,30556.04,31815.90,29,3829366,4264857,10264797184,36675891200
2025-05-14 06:36:39,43.642,4.293,0,0,329.40,30556.04,31815.90,29,3829568,4265059,10264797184,36675891200
2025-05-14 06:36:39,45.055,4.403,0,0,319.40,30556.04,31815.90,29,3829769,4265260,10264797184,36675891200
2025-05-14 06:36:39,44.515,4.345,0,0,259.60,30556.04,31815.90,29,3829975,4265466,10264797184,36675891200
2025-05-14 06:36:39,45.389,4.288,0,0,249.60,30556.04,31815.90,29,3830176,4265667,10264797184,36675891200
2025-05-14 06:36:40,44.289,4.369,0,0,209.70,30556.04,31815.90,29,3830381,4265872,10264797184,36675891200
2025-05-14 06:36:40,44.088,4.234,0,0,269.50,30556.04,31815.90,29,3830582,4266073,10264797184,36675891200
2025-05-14 06:36:40,46.103,4.387,0,0,289.50,30556.04,31815.90,29,3830792,4266286,10264797184,36675903488
2025-05-14 06:36:40,44.915,4.304,0,12288,289.50,30556.04,31815.90,29,3830985,4266479,10264797184,36675903488
2025-05-14 06:36:40,45.990,4.570,0,0,259.80,30556.04,31815.90,29,3831186,4266680,10264797184,36675903488
2025-05-14 06:36:41,44.011,4.263,0,0,259.60,30556.04,31815.90,29,3831387,4266881,10264797184,36675903488
2025-05-14 06:36:41,44.067,4.211,0,0,229.60,30556.04,31815.90,29,3831590,4267084,10264797184,36675903488
2025-05-14 06:36:41,43.432,4.400,0,0,289.40,30556.04,31815.90,29,3831797,4267291,10264797184,36675903488
2025-05-14 06:36:41,44.357,4.246,0,0,219.60,30556.04,31815.90,29,3831995,4267489,10264797184,36675903488
2025-05-14 06:36:41,45.507,4.693,0,0,299.50,30556.04,31815.90,29,3832196,4267690,10264797184,36675903488
2025-05-14 06:36:42,44.660,4.354,0,0,279.50,30556.04,31815.90,29,3832402,4267896,10264797184,36675903488
2025-05-14 06:36:42,44.148,4.386,0,0,229.60,30556.04,31815.90,29,3832604,4268098,10264797184,36675903488
2025-05-14 06:36:42,44.896,4.307,0,0,229.60,30556.02,31815.90,28,3832805,4268299,10264797184,36675903488
2025-05-14 06:36:42,44.096,4.174,0,0,239.60,30556.02,31815.90,28,3832998,4268492,10264797184,36675903488
2025-05-14 06:36:42,46.650,4.261,0,0,299.50,30556.02,31815.90,28,3833199,4268693,10264797184,36675903488
2025-05-14 06:36:43,45.205,4.296,0,0,319.50,30556.02,31815.90,28,3833400,4268894,10264797184,36675903488
2025-05-14 06:36:43,44.321,4.449,0,0,329.50,30555.99,31815.90,27,3833601,4269095,10264797184,36675903488
2025-05-14 06:36:43,44.965,4.431,0,0,249.60,30555.85,31751.87,17,3833803,4269297,10264797184,36675903488
2025-05-14 06:36:43,43.827,4.308,0,0,319.50,30555.85,31751.87,17,3834004,4269498,10264797184,36675903488
2025-05-14 06:36:43,45.163,4.517,0,0,299.50,30555.85,31751.87,17,3834205,4269699,10264797184,36675903488
2025-05-14 06:36:44,44.826,4.329,0,0,339.40,30555.85,31751.87,17,3834406,4269900,10264797184,36675903488
2025-05-14 06:36:44,45.568,4.431,0,0,309.50,30555.85,31751.87,17,3834607,4270101,10264797184,36675903488
2025-05-14 06:36:44,46.395,4.357,0,0,349.40,30555.85,31751.87,17,3834808,4270302,10264797184,36675903488
2025-05-14 06:36:44,46.392,4.474,0,0,189.70,30555.85,31751.87,17,3835004,4270498,10264797184,36675903488
2025-05-14 06:36:44,46.510,4.687,0,0,249.40,30555.85,31751.87,17,3835211,4270710,10264797184,36675923968
2025-05-14 06:36:45,43.931,4.247,0,20480,309.50,30555.85,31751.87,17,3835412,4270911,10264797184,36675923968
2025-05-14 06:36:45,44.228,4.454,0,0,349.40,30555.85,31751.87,17,3835614,4271113,10264797184,36675923968
2025-05-14 06:36:45,45.557,4.452,0,0,309.50,30555.85,31751.87,17,3835822,4271324,10264797184,36675936256
2025-05-14 06:36:45,43.887,4.285,0,12288,289.50,30555.85,31751.87,17,3836014,4271516,10264797184,36675936256
2025-05-14 06:36:45,44.487,4.474,0,0,229.60,30555.85,31751.87,17,3836214,4271716,10264797184,36675936256
2025-05-14 06:36:46,43.960,4.175,0,0,299.50,30555.85,31751.87,17,3836412,4271914,10264797184,36675936256
2025-05-14 06:36:46,44.408,4.231,0,0,269.50,30555.85,31751.87,17,3836611,4272113,10264797184,36675936256
2025-05-14 06:36:46,44.157,4.266,0,16384,309.50,30555.85,31751.87,17,3836824,4272330,10264797184,36675952640
2025-05-14 06:36:46,45.179,4.260,0,0,319.40,30555.85,31751.87,17,3837029,4272535,10264797184,36675952640
2025-05-14 06:36:46,46.105,4.372,0,0,299.50,30555.85,31751.87,17,3837230,4272736,10264797184,36675952640
2025-05-14 06:36:47,44.636,4.277,0,0,249.60,30555.85,31751.87,17,3837431,4272937,10264797184,36675952640
2025-05-14 06:36:47,44.451,4.443,0,0,219.60,30555.85,31751.87,17,3837633,4273139,10264797184,36675952640
2025-05-14 06:36:47,44.765,4.401,0,0,259.50,30555.85,31751.87,17,3837828,4273334,10264797184,36675952640
2025-05-14 06:36:47,44.505,4.267,0,0,269.50,30555.85,31751.87,17,3838024,4273530,10264797184,36675952640
2025-05-14 06:36:47,46.843,4.557,0,0,309.50,30555.85,31751.87,17,3838227,4273733,10264797184,36675952640
2025-05-14 06:36:48,45.285,4.364,0,0,339.40,30555.85,31751.87,17,3838431,4273937,10264797184,36675952640
2025-05-14 06:36:48,45.787,4.519,0,0,259.60,30555.85,31751.87,17,3838629,4274135,10264797184,36675952640
2025-05-14 06:36:48,45.200,4.268,0,0,319.50,30555.85,31751.87,17,3838830,4274336,10264797184,36675952640
2025-05-14 06:36:48,44.830,4.087,0,0,209.60,30555.85,31751.87,17,3839032,4274538,10264797184,36675952640
2025-05-14 06:36:48,45.669,4.368,0,0,289.50,30555.85,31751.87,17,3839233,4274739,10264797184,36675952640
2025-05-14 06:36:49,44.842,4.351,0,0,339.50,30555.85,31751.87,17,3839434,4274940,10264797184,36675952640
2025-05-14 06:36:49,45.577,4.381,0,0,359.40,30555.85,31751.87,17,3839636,4275142,10264797184,36675952640
2025-05-14 06:36:49,44.856,4.526,0,0,359.40,30555.85,31751.87,17,3839837,4275343,10264797184,36675952640
2025-05-14 06:36:49,45.484,4.493,0,0,289.50,30555.85,31751.87,17,3840030,4275536,10264797184,36675952640
2025-05-14 06:36:49,46.729,4.583,0,0,289.50,30555.85,31751.87,17,3840231,4275737,10264797184,36675952640
2025-05-14 06:36:50,44.328,4.389,0,0,279.50,30555.85,31751.87,17,3840433,4275939,10264797184,36675952640
2025-05-14 06:36:50,44.558,4.416,0,0,259.50,30555.85,31751.87,17,3840634,4276140,10264797184,36675952640
2025-05-14 06:36:50,44.823,4.394,0,0,269.70,30555.85,31751.87,17,3840839,4276345,10264797184,36675952640
2025-05-14 06:36:50,44.621,4.491,0,0,309.50,30555.85,31751.87,17,3841043,4276549,10264797184,36675952640
2025-05-14 06:36:50,46.048,4.669,0,0,309.50,30555.85,31751.87,17,3841248,4276754,10264797184,36675952640
2025-05-14 06:36:51,45.354,4.533,0,0,309.50,30555.85,31751.87,17,3841448,4276954,10264797184,36675952640
2025-05-14 06:36:51,44.908,4.601,0,0,259.60,30555.85,31751.87,17,3841648,4277154,10264797184,36675952640
2025-05-14 06:36:51,44.185,4.387,0,0,309.50,30555.85,31751.87,17,3841852,4277358,10264797184,36675952640
2025-05-14 06:36:51,45.254,4.433,0,0,269.50,30555.85,31751.87,17,3842053,4277559,10264797184,36675952640
2025-05-14 06:36:51,45.696,4.641,0,0,319.50,30555.85,31751.87,17,3842254,4277760,10264797184,36675952640
2025-05-14 06:36:52,44.475,4.606,0,12288,339.40,30555.85,31751.87,17,3842463,4277972,10264797184,36675964928
2025-05-14 06:36:52,45.239,4.483,0,0,299.50,30555.85,31751.87,17,3842664,4278173,10264797184,36675964928
2025-05-14 06:36:52,44.319,4.391,0,0,279.60,30555.85,31751.87,17,3842865,4278374,10264797184,36675964928
2025-05-14 06:36:52,45.539,4.388,0,0,259.50,30555.85,31751.87,17,3843058,4278567,10264797184,36675964928
2025-05-14 06:36:52,46.476,4.401,0,0,319.50,30555.85,31751.87,17,3843260,4278769,10264797184,36675964928
2025-05-14 06:36:53,44.845,4.389,0,0,329.50,30555.85,31751.87,17,3843461,4278970,10264797184,36675964928
2025-05-14 06:36:53,45.685,4.578,0,0,349.40,30555.85,31751.87,17,3843662,4279171,10264797184,36675964928
2025-05-14 06:36:53,45.315,4.408,0,0,229.60,30555.85,31751.87,17,3843863,4279372,10264797184,36675964928
2025-05-14 06:36:53,44.697,4.229,0,0,299.50,30555.85,31751.87,17,3844058,4279567,10264797184,36675964928
2025-05-14 06:36:53,44.842,4.339,0,0,279.60,30555.85,31751.87,17,3844260,4279769,10264797184,36675964928
2025-05-14 06:36:54,45.174,4.345,0,0,339.40,30555.85,31751.87,17,3844461,4279970,10264797184,36675964928
2025-05-14 06:36:54,44.351,4.630,0,0,339.40,30555.85,31751.87,17,3844662,4280171,10264797184,36675964928
2025-05-14 06:36:54,44.688,4.420,0,0,259.50,30555.85,31751.87,17,3844863,4280372,10264797184,36675964928
2025-05-14 06:36:54,45.132,4.418,0,0,249.60,30555.85,31751.87,17,3845061,4280570,10264797184,36675964928
2025-05-14 06:36:54,44.726,4.505,0,0,349.40,30555.85,31751.87,17,3845258,4280767,10264797184,36675964928
2025-05-14 06:36:55,45.317,4.474,0,0,349.40,30555.85,31751.87,17,3845459,4280968,10264797184,36675964928
2025-05-14 06:36:55,45.832,4.518,0,0,379.30,30555.85,31751.87,17,3845663,4281172,10264797184,36675964928
2025-05-14 06:36:55,45.819,4.359,0,0,379.40,30555.85,31751.87,17,3845864,4281373,10264797184,36675964928
2025-05-14 06:36:55,46.541,4.457,0,0,329.40,30555.85,31751.87,17,3846059,4281568,10264797184,36675964928
2025-05-14 06:36:55,44.630,4.558,0,0,339.50,30555.85,31751.87,17,3846260,4281769,10264797184,36675964928
2025-05-14 06:36:56,45.412,4.390,0,0,319.50,30555.85,31751.87,17,3846461,4281970,10264797184,36675964928
2025-05-14 06:36:56,44.932,4.535,0,0,289.50,30555.85,31751.87,17,3846663,4282172,10264797184,36675964928
2025-05-14 06:36:56,45.614,4.565,0,0,389.30,30555.84,31735.86,15,3847116,4282683,10264797184,36678434816
2025-05-14 06:36:56,47.624,4.844,0,2494464,299.50,30555.84,31735.86,15,3847322,4282896,10264797184,36678987776
2025-05-14 06:36:56,47.035,4.859,53248,528384,339.40,30555.84,31735.86,15,3847535,4283105,10264850432,36678987776
2025-05-14 06:36:57,45.569,4.720,0,4096,349.40,30555.84,31735.86,15,3847730,4283301,10264850432,36678991872
2025-05-14 06:36:57,45.611,4.740,0,0,359.40,30555.84,31735.86,15,3847950,4283513,10264850432,36678991872
2025-05-14 06:36:57,46.172,4.839,0,0,309.40,30555.84,31735.86,15,3848151,4283714,10264850432,36678991872
2025-05-14 06:36:57,46.272,4.698,0,0,279.50,30555.84,31735.86,15,3848335,4283898,10264850432,36678991872
2025-05-14 06:36:57,48.835,4.623,0,69632,369.30,30555.84,31735.86,15,3848545,4284107,10264866816,36679061504
2025-05-14 06:36:58,46.248,4.614,16384,0,359.40,30555.84,31735.86,15,3848747,4284308,10264866816,36679061504
2025-05-14 06:36:58,45.564,4.750,0,0,369.40,30555.84,31735.86,15,3848948,4284509,10264866816,36679061504
2025-05-14 06:36:58,46.159,4.646,0,0,339.40,30555.84,31735.86,15,3849137,4284698,10264866816,36679061504
2025-05-14 06:36:58,47.395,4.678,0,0,339.40,30555.84,31735.86,15,3849322,4284883,10264866816,36679061504
2025-05-14 06:36:59,46.008,4.700,0,0,339.60,30555.84,31735.86,15,3849523,4285084,10264866816,36679061504
2025-05-14 06:36:59,45.935,4.540,0,0,359.40,30555.84,31735.86,15,3849724,4285285,10264866816,36679061504
2025-05-14 06:36:59,45.319,4.724,0,0,379.30,30555.84,31735.86,15,3849925,4285486,10264866816,36679061504
2025-05-14 06:36:59,46.143,4.667,0,0,349.40,30555.84,31735.86,15,3850126,4285687,10264866816,36679061504
2025-05-14 06:36:59,47.210,4.748,0,0,359.40,30555.84,31735.86,15,3850325,4285888,10264866816,36679131136
2025-05-14 06:37:00,45.814,4.777,0,69632,379.40,30555.84,31735.86,15,3850541,4286108,10264866816,36679659520
2025-05-14 06:37:00,46.050,4.693,0,602112,399.40,30555.84,31735.86,15,3850751,4286321,10264866816,36679733248
2025-05-14 06:37:00,46.294,4.771,0,8192,389.20,30555.84,31735.86,15,3850958,4286530,10264866816,36679741440
2025-05-14 06:37:00,46.292,4.625,0,0,409.30,30555.84,31735.86,15,3851197,4286790,10264866816,36681912320
2025-05-14 06:37:00,47.023,4.672,0,2170880,329.60,30555.84,31735.86,15,3851389,4286984,10264866816,36681912320
2025-05-14 06:37:01,44.879,4.675,0,0,309.50,30555.84,31735.86,15,3851590,4287185,10264866816,36681912320
2025-05-14 06:37:01,45.585,4.698,0,0,339.50,30555.84,31735.86,15,3851791,4287386,10264866816,36681912320
2025-05-14 06:37:01,45.908,4.728,0,0,329.50,30555.84,31735.86,15,3851993,4287588,10264866816,36681912320
2025-05-14 06:37:01,45.514,4.503,0,0,369.70,30555.84,31735.86,15,3852198,4287796,10264866816,36681920512
2025-05-14 06:37:01,46.826,4.440,0,1691648,379.30,30555.84,31735.86,15,3852522,4288154,10264866816,36685316096
2025-05-14 06:37:02,46.460,4.764,0,1712128,389.30,30555.84,31735.86,15,3852723,4288355,10264866816,36685316096
2025-05-14 06:37:02,45.860,4.280,0,12288,379.40,30555.84,31735.86,15,3852932,4288567,10264866816,36685328384
2025-05-14 06:37:02,46.319,4.478,0,0,399.40,30555.84,31735.86,15,3853133,4288768,10264866816,36685328384
2025-05-14 06:37:02,45.611,4.340,0,0,399.30,30555.84,31735.86,15,3853336,4288971,10264866816,36685328384
2025-05-14 06:37:02,47.285,4.315,0,0,359.30,30555.84,31735.86,15,3853537,4289172,10264866816,36685328384
2025-05-14 06:37:03,46.036,4.486,0,0,369.30,30555.84,31735.86,15,3853738,4289373,10264866816,36685328384
2025-05-14 06:37:03,46.305,4.303,0,0,399.30,30555.84,31735.86,15,3853939,4289574,10264866816,36685328384
2025-05-14 06:37:03,46.588,4.456,0,0,369.40,30555.84,31735.86,15,3854140,4289775,10264866816,36685328384
2025-05-14 06:37:03,46.209,4.336,0,0,359.40,30555.84,31735.86,15,3854342,4289977,10264866816,36685328384
2025-05-14 06:37:03,46.300,4.431,0,0,359.40,30555.84,31735.86,15,3854544,4290179,10264866816,36685328384
2025-05-14 06:37:04,46.132,4.344,0,0,359.40,30555.84,31735.86,15,3854745,4290380,10264866816,36685328384
2025-05-14 06:37:04,46.154,4.306,0,0,399.20,30555.84,31735.86,15,3854946,4290581,10264866816,36685328384
2025-05-14 06:37:04,46.931,4.552,0,0,379.40,30555.84,31735.86,15,3855153,4290788,10264866816,36685328384
2025-05-14 06:37:04,46.501,4.377,0,0,349.40,30555.84,31735.86,15,3855351,4290986,10264866816,36685328384
2025-05-14 06:37:04,47.656,4.377,0,0,319.50,30555.84,31735.86,15,3855546,4291181,10264866816,36685328384
2025-05-14 06:37:05,46.049,4.374,0,0,379.30,30555.84,31735.86,15,3855747,4291382,10264866816,36685328384
2025-05-14 06:37:05,46.347,4.426,0,0,379.30,30555.84,31735.86,15,3855948,4291583,10264866816,36685328384
2025-05-14 06:37:05,45.989,4.543,0,0,389.40,30555.84,31735.86,15,3856149,4291784,10264866816,36685328384
2025-05-14 06:37:05,45.774,4.472,0,0,339.40,30555.84,31735.86,15,3856354,4291990,10264866816,36685332480
2025-05-14 06:37:05,46.363,4.541,0,315392,369.40,30555.84,31735.86,16,3856561,4292210,10264866816,36687011840
2025-05-14 06:37:06,47.016,4.535,0,2936832,349.50,30555.84,31735.86,16,3856777,4292441,10264866816,36688580608
2025-05-14 06:37:06,46.137,4.318,0,0,379.40,30555.84,31735.86,16,3856978,4292642,10264866816,36688580608
2025-05-14 06:37:06,46.390,4.518,0,0,379.30,30555.84,31735.86,16,3857179,4292843,10264866816,36688580608
2025-05-14 06:37:06,46.094,4.456,0,0,329.40,30555.84,31735.86,16,3857376,4293040,10264866816,36688580608
2025-05-14 06:37:06,46.394,4.458,0,0,379.40,30555.84,31735.86,16,3857574,4293238,10264866816,36688580608
2025-05-14 06:37:07,46.107,4.507,0,69632,389.30,30555.84,31735.86,16,3857782,4293448,10264866816,36688650240
2025-05-14 06:37:07,46.392,4.467,0,0,389.30,30555.84,31735.86,16,3857983,4293649,10264866816,36688650240
2025-05-14 06:37:07,46.871,4.593,0,69632,369.30,30555.84,31735.86,16,3858189,4293857,10264866816,36688719872
2025-05-14 06:37:07,44.839,4.556,0,0,339.40,30555.84,31735.86,16,3858392,4294060,10264866816,36688719872
2025-05-14 06:37:07,47.418,4.420,0,0,389.40,30555.84,31735.86,16,3858597,4294265,10264866816,36688719872
2025-05-14 06:37:08,46.716,4.606,0,0,389.40,30555.84,31735.86,16,3858798,4294466,10264866816,36688719872
2025-05-14 06:37:08,46.545,4.595,0,0,389.40,30555.84,31735.86,16,3858999,4294667,10264866816,36688719872
2025-05-14 06:37:08,47.793,4.808,0,0,389.40,30555.84,31735.86,16,3859198,4294866,10264866816,36688719872
2025-05-14 06:37:08,46.244,4.565,0,0,379.20,30555.84,31735.86,16,3859398,4295066,10264866816,36688719872
2025-05-14 06:37:08,47.137,4.644,0,0,389.40,30555.84,31735.86,16,3859598,4295266,10264866816,36688719872
2025-05-14 06:37:09,46.881,4.518,0,0,419.50,30555.84,31735.86,16,3859800,4295468,10264866816,36688719872
2025-05-14 06:37:09,47.402,4.658,0,0,409.30,30555.84,31735.86,16,3859999,4295667,10264866816,36688719872
2025-05-14 06:37:09,46.000,4.799,0,331776,429.20,30555.84,31735.86,16,3860207,4295880,10264866816,36689051648
2025-05-14 06:37:09,46.777,4.493,0,0,389.30,30555.84,31735.86,16,3860408,4296081,10264866816,36689051648
2025-05-14 06:37:09,47.248,4.627,0,0,399.40,30555.84,31735.86,16,3860620,4296296,10264866816,36689252352
2025-05-14 06:37:10,47.313,4.682,0,3014656,409.30,30555.84,31735.86,17,3860891,4296581,10264866816,36692328448
2025-05-14 06:37:10,46.606,4.543,0,360448,359.30,30555.84,31735.86,17,3861107,4296802,10264866816,36692463616
2025-05-14 06:37:10,46.368,4.484,0,36864,319.50,30555.84,31735.86,17,3861311,4297007,10264866816,36692467712
2025-05-14 06:37:10,46.095,4.354,0,69632,229.60,30555.84,31735.86,17,3861525,4297224,10264866816,36692668416
2025-05-14 06:37:10,46.611,4.201,0,135168,249.50,30555.84,31735.86,17,3861723,4297422,10264866816,36692668416
2025-05-14 06:37:11,45.612,4.113,0,0,239.60,30555.84,31735.86,17,3861928,4297627,10264866816,36692668416
2025-05-14 06:37:11,43.562,4.065,0,0,69.90,30555.84,31735.86,17,3862129,4297828,10264866816,36692668416
2025-05-14 06:37:11,39.744,3.823,0,0,79.80,30555.84,31735.86,17,3862342,4298038,10265354240,36692668416
2025-05-14 06:37:11,41.265,4.005,487424,0,159.70,30555.84,31735.86,17,3862541,4298237,10265354240,36692668416
2025-05-14 06:37:11,47.025,4.131,0,0,159.70,30555.84,31735.86,17,3862741,4298439,10265354240,36692701184
2025-05-14 06:37:12,43.568,4.047,0,32768,159.70,30555.84,31735.86,17,3862943,4298641,10265354240,36692701184
2025-05-14 06:37:12,42.126,3.806,0,0,149.80,30555.84,31735.86,17,3863165,4298856,10265419776,36692701184
2025-05-14 06:37:12,41.690,3.954,135168,0,149.80,30555.84,31735.86,17,3863378,4299065,10265489408,36692701184
2025-05-14 06:37:12,40.211,3.869,0,0,199.60,30555.84,31735.86,17,3863622,4299292,10265571328,36692701184
2025-05-14 06:37:12,42.295,4.125,81920,0,49.90,30555.84,31735.86,17,3863823,4299493,10265571328,36692701184
2025-05-14 06:37:13,39.264,3.798,0,0,49.90,30555.84,31735.86,17,3864025,4299695,10265571328,36692701184
2025-05-14 06:37:13,39.132,3.758,0,0,39.90,30555.84,31735.86,17,3864226,4299896,10265571328,36692701184
2025-05-14 06:37:13,39.268,3.685,0,0,49.90,30555.84,31735.86,17,3864427,4300097,10265571328,36692701184
2025-05-14 06:37:13,39.534,3.801,0,86016,39.90,30555.84,31735.86,17,3864646,4300320,10265571328,36692918272
2025-05-14 06:37:13,43.578,3.820,0,131072,49.90,30555.84,31735.86,17,3864848,4300522,10265571328,36692918272
2025-05-14 06:37:14,39.621,3.734,0,0,59.90,30555.84,31735.86,17,3865047,4300721,10265571328,36692918272
2025-05-14 06:37:14,40.589,3.892,0,0,69.90,30555.84,31735.86,17,3865248,4300922,10265571328,36692918272
2025-05-14 06:37:14,39.201,3.771,0,0,79.90,30555.84,31735.86,17,3865449,4301123,10265571328,36692918272
2025-05-14 06:37:14,44.607,4.177,61440,0,189.70,30555.84,31735.86,17,3865783,4301488,10265718784,36695334912
2025-05-14 06:37:14,48.018,4.507,176128,2666496,568.90,30555.84,31735.86,17,3866397,4302014,10265812992,36695834624
2025-05-14 06:37:15,48.471,5.523,12288,712704,449.20,30555.84,31735.86,17,3866938,4302548,10265853952,36696981504
2025-05-14 06:37:15,48.779,5.663,159744,1351680,598.80,30555.84,31735.86,17,3867335,4302962,10265980928,36697976832
2025-05-14 06:37:15,48.959,5.772,0,610304,568.90,30555.84,31735.86,17,3867657,4303325,10265980928,36698505216
2025-05-14 06:37:15,49.019,5.190,0,679936,419.20,30555.84,31735.86,17,3868019,4303737,10265980928,36699254784
2025-05-14 06:37:15,49.358,4.673,0,1015808,499.10,30555.84,31735.86,17,3868298,4304053,10265980928,36700184576
2025-05-14 06:37:16,47.542,4.492,0,491520,449.20,30555.84,31735.86,17,3868514,4304271,10265980928,36700446720
2025-05-14 06:37:16,47.924,4.874,0,0,489.20,30555.84,31735.86,17,3868732,4304491,10265985024,36700459008
2025-05-14 06:37:16,47.678,5.110,4096,12288,579.00,30555.84,31735.86,17,3868933,4304692,10265985024,36700459008
2025-05-14 06:37:16,47.501,4.892,0,0,69.90,30555.84,31735.86,17,3869130,4304889,10265985024,36700459008
2025-05-14 06:37:16,45.637,3.998,0,0,49.90,30555.84,31735.86,17,3869331,4305090,10265985024,36700459008
2025-05-14 06:37:17,38.923,3.908,0,0,79.90,30555.84,31735.86,17,3869532,4305291,10265985024,36700459008
2025-05-14 06:37:17,40.564,3.776,0,0,59.90,30555.84,31735.86,17,3869734,4305493,10265985024,36700459008
2025-05-14 06:37:17,41.495,3.732,0,0,49.90,30555.84,31735.86,17,3869935,4305694,10265985024,36700459008
2025-05-14 06:37:17,41.504,3.703,0,0,69.90,30555.84,31735.86,17,3870135,4305894,10265985024,36700459008
2025-05-14 06:37:17,47.403,3.808,0,0,299.50,30555.84,31735.86,17,3870341,4306101,10265985024,36700463104
2025-05-14 06:37:18,47.874,4.669,0,4096,289.50,30555.83,31735.86,17,3870554,4306318,10265985024,36700545024
2025-05-14 06:37:18,45.051,4.434,0,81920,229.60,30555.83,31735.86,17,3870756,4306520,10265985024,36700545024
2025-05-14 06:37:18,44.536,4.116,0,0,229.60,30555.83,31735.86,17,3870957,4306721,10265985024,36700545024
2025-05-14 06:37:18,45.426,4.260,0,0,299.40,30555.83,31735.86,17,3871164,4306928,10265985024,36700545024
2025-05-14 06:37:18,47.750,4.456,0,0,419.30,30555.83,31735.86,17,3871361,4307125,10265985024,36700545024
2025-05-14 06:37:19,45.683,4.415,0,0,149.70,30555.83,31735.86,17,3871563,4307327,10265985024,36700545024
2025-05-14 06:37:19,42.798,3.965,0,0,139.80,30555.83,31735.86,17,3871764,4307528,10265985024,36700545024
2025-05-14 06:37:19,42.344,3.933,0,0,169.70,30555.83,31735.86,17,3871965,4307729,10265985024,36700545024
2025-05-14 06:37:19,42.323,3.806,0,0,149.70,30555.83,31735.86,17,3872166,4307930,10265985024,36700545024
2025-05-14 06:37:19,44.420,3.912,0,0,159.70,30555.83,31735.86,17,3872366,4308130,10265985024,36700545024
2025-05-14 06:37:20,42.294,3.765,0,0,159.70,30555.83,31735.86,17,3872568,4308332,10265985024,36700545024
2025-05-14 06:37:20,42.609,3.902,0,0,159.70,30555.83,31735.86,17,3872773,4308537,10265985024,36700545024
2025-05-14 06:37:20,44.157,3.966,0,0,159.70,30555.83,31735.86,17,3872974,4308738,10265985024,36700545024
2025-05-14 06:37:20,44.543,3.912,0,0,149.70,30555.83,31735.86,17,3873174,4308938,10265985024,36700545024
2025-05-14 06:37:20,44.157,3.877,0,0,139.80,30555.83,31735.86,17,3873375,4309139,10265985024,36700545024
2025-05-14 06:37:21,42.154,3.797,0,0,99.80,30555.83,31735.86,17,3873576,4309340,10265985024,36700545024
2025-05-14 06:37:21,41.976,3.772,0,0,59.90,30555.83,31735.86,17,3873778,4309542,10265985024,36700545024
2025-05-14 06:37:21,39.043,3.779,0,0,139.80,30555.83,31735.86,17,3873979,4309743,10265985024,36700545024
2025-05-14 06:37:21,43.298,4.284,0,0,159.70,30555.83,31735.86,17,3874178,4309942,10265985024,36700545024
