timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:37:21,43.832,4.162,0,0,149.80,30555.83,31735.86,17,3874387,4310154,10265985024,36700557312
2025-05-14 06:37:22,42.702,3.918,0,12288,149.80,30555.83,31735.86,17,3874588,4310355,10265985024,36700557312
2025-05-14 06:37:22,42.797,3.962,0,0,129.80,30555.83,31735.86,17,3874790,4310557,10265985024,36700557312
2025-05-14 06:37:22,42.517,4.639,0,0,139.80,30555.83,31735.86,17,3874991,4310758,10265985024,36700557312
2025-05-14 06:37:22,43.176,5.106,0,0,149.70,30555.83,31735.86,17,3875191,4310958,10265985024,36700557312
2025-05-14 06:37:22,41.295,4.318,0,0,139.70,30555.83,31735.86,17,3875392,4311159,10265985024,36700557312
2025-05-14 06:37:23,42.350,4.781,0,0,249.60,30555.83,31735.86,17,3875593,4311360,10265985024,36700557312
2025-05-14 06:37:23,41.137,4.811,0,0,139.80,30555.83,31735.86,17,3875794,4311561,10265985024,36700557312
2025-05-14 06:37:23,43.597,4.253,0,0,139.70,30555.83,31735.86,17,3875995,4311762,10265985024,36700557312
2025-05-14 06:37:23,46.998,4.383,0,0,529.00,30555.83,31735.86,17,3876202,4311969,10265985024,36700557312
2025-05-14 06:37:23,50.580,5.054,0,0,548.90,30555.83,31735.86,17,3876389,4312156,10265985024,36700557312
2025-05-14 06:37:24,50.472,5.192,0,0,489.10,30555.83,31735.86,17,3876587,4312354,10265985024,36700557312
2025-05-14 06:37:24,48.025,4.937,0,0,179.60,30555.83,31735.86,17,3876786,4312553,10265985024,36700557312
2025-05-14 06:37:24,42.757,4.042,0,0,169.70,30555.83,31735.86,17,3877001,4312762,10266025984,36700557312
2025-05-14 06:37:24,43.899,4.020,40960,0,49.90,30555.83,31735.86,17,3877197,4312958,10266025984,36700557312
2025-05-14 06:37:24,42.680,3.801,0,0,59.90,30555.83,31735.86,17,3877398,4313159,10266025984,36700557312
2025-05-14 06:37:25,41.618,3.782,0,0,139.80,30555.83,31735.86,17,3877599,4313360,10266025984,36700557312
2025-05-14 06:37:25,40.478,3.788,0,0,59.90,30555.83,31735.86,17,3877800,4313561,10266025984,36700557312
2025-05-14 06:37:25,38.417,3.687,0,0,59.90,30555.83,31735.86,17,3878001,4313762,10266025984,36700557312
2025-05-14 06:37:25,43.157,3.846,0,0,49.90,30555.83,31735.86,17,3878198,4313959,10266025984,36700557312
2025-05-14 06:37:25,45.403,4.254,0,7127040,409.20,30555.83,31975.98,49,3879000,4315154,10266025984,36707684352
2025-05-14 06:37:26,47.215,5.353,0,479232,638.80,30555.83,31975.98,49,3879267,4315456,10266025984,36708511744
2025-05-14 06:37:26,48.994,5.820,0,602112,479.10,30555.83,31975.98,49,3879646,4315878,10266025984,36709003264
2025-05-14 06:37:26,47.992,5.511,0,454656,409.30,30555.83,31975.98,49,3879976,4316252,10266025984,36709437440
2025-05-14 06:37:26,48.039,5.247,0,819200,259.50,30555.83,31975.98,49,3880256,4316572,10266025984,36710187008
2025-05-14 06:37:26,48.773,4.880,0,446464,369.30,30555.83,31975.98,49,3880535,4316894,10266025984,36710682624
2025-05-14 06:37:27,47.689,5.227,0,401408,638.90,30555.83,31975.98,49,3880867,4317274,10266025984,36711223296
2025-05-14 06:37:27,48.645,5.734,0,802816,479.20,30555.83,31975.98,49,3881218,4317679,10266025984,36711907328
2025-05-14 06:37:27,47.645,5.444,0,364544,419.30,30555.83,31975.98,49,3881563,4318073,10266025984,36712263680
2025-05-14 06:37:27,47.927,4.963,0,540672,299.50,30555.83,31975.98,49,3881784,4318306,10266025984,36712726528
2025-05-14 06:37:27,47.438,4.320,0,131072,369.40,30555.83,31975.98,49,3881985,4318507,10266025984,36712726528
2025-05-14 06:37:28,45.761,4.430,0,0,539.10,30555.83,31975.98,49,3882185,4318707,10266025984,36712726528
2025-05-14 06:37:28,46.614,4.886,0,0,359.40,30555.83,31975.98,49,3882386,4318908,10266025984,36712726528
2025-05-14 06:37:28,45.643,4.422,0,0,379.30,30555.83,31975.98,49,3882597,4319119,10266025984,36712734720
2025-05-14 06:37:28,46.679,4.441,0,1613824,289.40,30555.83,31975.98,49,3882828,4319368,10266025984,36714610688
2025-05-14 06:37:28,46.976,4.622,0,270336,389.30,30555.83,31975.98,49,3883027,4319567,10266025984,36714610688
2025-05-14 06:37:29,46.552,4.451,0,0,529.10,30555.83,31975.98,49,3883224,4319764,10266025984,36714610688
2025-05-14 06:37:29,45.612,4.768,0,0,379.30,30555.83,31975.98,49,3883422,4319962,10266025984,36714610688
2025-05-14 06:37:29,45.227,4.722,0,0,379.30,30555.83,31975.98,49,3883624,4320164,10266025984,36714610688
2025-05-14 06:37:29,46.328,4.355,0,0,239.60,30555.83,31975.98,49,3883826,4320366,10266025984,36714610688
2025-05-14 06:37:29,48.158,4.290,0,0,369.40,30555.83,31975.98,49,3884028,4320570,10266025984,36714622976
2025-05-14 06:37:30,46.011,4.541,0,12288,499.10,30555.83,31975.98,49,3884230,4320772,10266025984,36714622976
2025-05-14 06:37:30,46.618,4.855,0,0,429.30,30555.83,31975.98,49,3884431,4320973,10266025984,36714622976
2025-05-14 06:37:30,46.435,4.987,0,0,439.30,30555.83,31975.98,49,3885016,4321862,10266025984,36720013312
2025-05-14 06:37:30,47.002,5.016,0,5398528,219.60,30555.83,31975.98,49,3885199,4322046,10266025984,36720021504
2025-05-14 06:37:31,46.908,4.291,0,0,379.40,30555.83,31975.98,49,3885400,4322247,10266025984,36720021504
2025-05-14 06:37:31,46.258,4.355,0,0,469.10,30555.83,31975.98,49,3885601,4322448,10266025984,36720021504
2025-05-14 06:37:31,47.072,4.753,0,0,369.30,30555.83,31975.98,49,3885800,4322647,10266025984,36720021504
2025-05-14 06:37:31,45.469,4.465,0,0,389.30,30555.83,31975.98,49,3886002,4322849,10266025984,36720021504
2025-05-14 06:37:31,47.157,4.650,0,0,269.50,30555.83,31975.98,49,3886194,4323041,10266025984,36720021504
2025-05-14 06:37:32,47.905,4.366,0,0,389.20,30555.83,31975.98,49,3886393,4323240,10266025984,36720021504
2025-05-14 06:37:32,45.628,4.700,0,0,419.30,30555.83,31975.98,49,3886593,4323440,10266025984,36720021504
2025-05-14 06:37:32,46.020,4.710,0,0,419.10,30555.83,31975.98,49,3886795,4323642,10266025984,36720021504
2025-05-14 06:37:32,46.193,4.848,0,0,409.30,30555.83,31975.98,49,3886997,4323844,10266025984,36720021504
2025-05-14 06:37:32,47.497,4.806,0,8192,379.30,30555.83,31975.98,49,3887195,4324045,10266025984,36720029696
2025-05-14 06:37:33,46.732,4.886,0,1384448,409.30,30555.83,31975.98,49,3887420,4324282,10266025984,36721676288
2025-05-14 06:37:33,46.062,4.944,0,262144,429.10,30555.83,31975.98,49,3887621,4324483,10266025984,36721676288
2025-05-14 06:37:33,46.720,5.122,0,0,419.30,30555.83,31975.98,49,3887826,4324688,10266025984,36721676288
2025-05-14 06:37:33,45.649,5.086,0,16384,479.20,30555.83,31975.98,49,3888034,4324898,10266025984,36721692672
2025-05-14 06:37:33,46.467,4.986,0,0,359.30,30555.83,31975.98,49,3888236,4325105,10266025984,36721782784
2025-05-14 06:37:34,48.547,4.848,0,188416,429.20,30555.83,31975.98,49,3888432,4325305,10266025984,36721881088
2025-05-14 06:37:34,46.527,4.895,0,0,419.30,30555.83,31975.98,49,3888654,4325534,10266025984,36721909760
2025-05-14 06:37:34,46.346,4.955,0,28672,329.50,30555.83,31975.98,49,3888864,4325747,10266025984,36721926144
2025-05-14 06:37:34,45.228,5.133,0,282624,349.40,30555.83,31975.98,49,3889075,4325961,10266025984,36722192384
2025-05-14 06:37:34,46.889,5.070,0,0,399.30,30555.83,31975.98,49,3889254,4326140,10266025984,36722192384
2025-05-14 06:37:35,46.355,5.335,0,0,399.30,30555.83,31975.98,49,3889729,4326692,10266025984,36725059584
2025-05-14 06:37:35,48.229,5.147,0,2867200,369.40,30555.83,31975.98,49,3890031,4326982,10266025984,36725522432
2025-05-14 06:37:35,49.797,4.924,0,475136,329.10,30555.83,31975.98,49,3890238,4327189,10266025984,36725534720
2025-05-14 06:37:35,46.586,4.396,0,0,299.50,30555.83,31975.98,49,3890453,4327406,10266025984,36725809152
2025-05-14 06:37:35,46.960,4.549,0,274432,289.50,30555.83,31975.98,49,3890644,4327597,10266025984,36725809152
2025-05-14 06:37:36,45.781,4.628,0,331776,69.90,30555.83,31975.98,49,3890854,4327812,10266025984,36726140928
2025-05-14 06:37:36,40.807,4.180,0,0,69.90,30555.83,31975.98,49,3891055,4328013,10266025984,36726140928
2025-05-14 06:37:36,46.293,4.453,0,0,119.80,30555.83,31975.98,49,3891256,4328214,10266025984,36726140928
2025-05-14 06:37:36,44.463,4.176,0,0,329.40,30555.83,31975.98,49,3891456,4328414,10266025984,36726140928
2025-05-14 06:37:36,47.561,4.531,0,0,299.50,30555.83,31975.98,49,3891642,4328600,10266025984,36726140928
2025-05-14 06:37:37,45.290,4.756,0,0,279.50,30555.83,31975.98,49,3891841,4328799,10266025984,36726140928
2025-05-14 06:37:37,46.253,4.819,0,0,289.50,30555.83,31975.98,49,3892042,4329000,10266025984,36726140928
2025-05-14 06:37:37,45.225,4.617,0,0,249.50,30555.83,31975.98,49,3892243,4329201,10266025984,36726140928
2025-05-14 06:37:37,45.404,4.524,0,0,239.60,30555.83,31975.98,49,3892442,4329401,10266025984,36726140928
2025-05-14 06:37:37,46.048,4.302,0,0,259.60,30555.83,31975.98,49,3892644,4329602,10266025984,36726140928
2025-05-14 06:37:38,44.453,4.363,0,0,319.50,30555.83,31975.98,49,3892849,4329807,10266025984,36726140928
2025-05-14 06:37:38,46.516,4.641,0,0,259.50,30555.83,31975.98,49,3893044,4330002,10266025984,36726140928
2025-05-14 06:37:38,43.703,4.665,0,0,259.50,30555.83,31975.98,49,3893246,4330204,10266025984,36726140928
2025-05-14 06:37:38,44.457,4.409,0,0,289.40,30555.83,31975.98,49,3893444,4330402,10266025984,36726140928
2025-05-14 06:37:38,46.195,4.362,0,0,309.40,30555.83,31975.98,49,3893644,4330602,10266025984,36726140928
2025-05-14 06:37:39,44.516,4.632,0,0,279.50,30555.83,31975.98,49,3893845,4330803,10266025984,36726140928
2025-05-14 06:37:39,45.153,4.500,0,0,299.50,30555.83,31975.98,49,3894046,4331004,10266025984,36726140928
2025-05-14 06:37:39,45.187,4.618,0,0,269.50,30555.83,31975.98,49,3894249,4331207,10266025984,36726140928
2025-05-14 06:37:39,45.537,4.432,0,0,259.60,30555.83,31975.98,49,3894450,4331408,10266025984,36726140928
2025-05-14 06:37:39,45.576,4.547,0,0,369.40,30555.83,31975.98,49,3894652,4331610,10266025984,36726140928
2025-05-14 06:37:40,45.753,4.686,0,0,289.60,30555.83,31975.98,49,3894852,4331810,10266025984,36726140928
2025-05-14 06:37:40,44.169,4.460,0,0,259.50,30555.83,31975.98,49,3895054,4332012,10266025984,36726140928
2025-05-14 06:37:40,44.468,4.473,0,0,309.50,30555.83,31975.98,49,3895255,4332213,10266025984,36726140928
2025-05-14 06:37:40,45.029,4.524,0,0,309.50,30555.83,31975.98,49,3895456,4332414,10266025984,36726140928
2025-05-14 06:37:40,46.124,4.450,0,0,279.60,30555.83,31975.98,49,3895658,4332616,10266025984,36726140928
2025-05-14 06:37:41,43.924,4.575,0,0,319.40,30555.83,31975.98,49,3895860,4332818,10266025984,36726140928
2025-05-14 06:37:41,45.482,4.415,0,0,369.30,30555.83,31975.98,49,3896062,4333020,10266025984,36726140928
2025-05-14 06:37:41,46.144,4.634,0,0,349.30,30555.83,31975.98,49,3896265,4333224,10266025984,36726206464
2025-05-14 06:37:41,45.439,4.299,0,65536,229.50,30555.83,31975.98,49,3896466,4333425,10266025984,36726206464
2025-05-14 06:37:41,44.978,4.371,0,0,299.50,30555.83,31975.98,49,3896667,4333626,10266025984,36726206464
2025-05-14 06:37:42,44.608,4.513,0,0,279.50,30555.83,31975.98,49,3896868,4333827,10266025984,36726206464
2025-05-14 06:37:42,44.930,4.373,0,0,279.50,30555.83,31975.98,49,3897070,4334029,10266025984,36726206464
2025-05-14 06:37:42,44.340,4.435,0,0,299.40,30555.83,31975.98,49,3897271,4334230,10266025984,36726206464
2025-05-14 06:37:42,44.741,4.407,0,0,299.50,30555.83,31975.98,49,3897474,4334433,10266025984,36726206464
2025-05-14 06:37:42,45.971,4.507,0,0,299.50,30555.83,31975.98,49,3897675,4334634,10266025984,36726206464
2025-05-14 06:37:43,45.237,4.449,0,0,279.50,30555.83,31975.98,49,3897877,4334836,10266025984,36726206464
2025-05-14 06:37:43,45.135,4.431,0,0,319.40,30555.83,31975.98,49,3898078,4335037,10266025984,36726206464
2025-05-14 06:37:43,45.402,4.586,0,0,269.50,30555.83,31975.98,49,3898279,4335238,10266025984,36726206464
2025-05-14 06:37:43,44.464,4.319,0,0,279.50,30555.83,31975.98,49,3898474,4335433,10266025984,36726206464
2025-05-14 06:37:43,45.227,4.310,0,0,299.50,30555.83,31975.98,49,3898675,4335634,10266025984,36726206464
2025-05-14 06:37:44,46.538,4.464,0,0,289.70,30555.83,31975.98,49,3898875,4335834,10266025984,36726206464
2025-05-14 06:37:44,44.270,4.325,0,0,289.40,30555.83,31975.98,49,3899077,4336036,10266025984,36726206464
2025-05-14 06:37:44,44.693,4.363,0,0,329.40,30555.83,31975.98,49,3899279,4336238,10266025984,36726206464
2025-05-14 06:37:44,44.626,4.238,0,0,329.30,30555.83,31975.98,49,3899478,4336437,10266025984,36726206464
2025-05-14 06:37:44,47.045,4.306,0,0,229.60,30555.83,31975.98,49,3899677,4336636,10266025984,36726206464
2025-05-14 06:37:45,45.355,4.256,0,0,229.60,30555.83,31975.98,49,3899878,4336837,10266025984,36726206464
2025-05-14 06:37:45,43.855,4.119,0,0,309.40,30555.87,31839.91,28,3900080,4337039,10266025984,36726206464
2025-05-14 06:37:45,45.191,4.393,0,0,369.30,30555.85,31815.90,25,3900277,4337236,10266025984,36726206464
2025-05-14 06:37:45,44.982,4.438,0,0,299.40,30555.78,31759.88,18,3900478,4337437,10266025984,36726206464
2025-05-14 06:37:45,45.367,4.303,0,0,239.60,30555.77,31743.87,16,3900679,4337638,10266025984,36726206464
2025-05-14 06:37:46,45.134,4.342,0,0,319.40,30555.73,31711.85,12,3900881,4337840,10266025984,36726206464
2025-05-14 06:37:46,45.037,4.453,0,0,329.40,30555.73,31711.85,12,3901082,4338041,10266025984,36726206464
2025-05-14 06:37:46,45.953,4.647,0,0,259.60,30555.73,31711.85,12,3901288,4338247,10266025984,36726206464
2025-05-14 06:37:46,43.638,4.391,0,0,249.60,30555.73,31711.85,12,3901478,4338437,10266025984,36726206464
2025-05-14 06:37:46,45.670,4.585,0,0,309.50,30555.73,31711.85,12,3901684,4338643,10266025984,36726206464
2025-05-14 06:37:47,45.244,4.514,0,0,289.50,30555.73,31711.85,12,3901886,4338845,10266025984,36726206464
2025-05-14 06:37:47,44.549,4.391,0,0,319.60,30555.73,31711.85,12,3902086,4339045,10266025984,36726206464
2025-05-14 06:37:47,45.153,4.419,0,0,299.40,30555.73,31711.85,12,3902289,4339248,10266025984,36726206464
2025-05-14 06:37:47,45.129,4.477,0,0,299.50,30555.73,31711.85,12,3902495,4339454,10266025984,36726206464
2025-05-14 06:37:47,45.682,4.471,0,0,289.40,30555.73,31711.85,12,3902696,4339655,10266025984,36726206464
2025-05-14 06:37:48,44.943,4.473,0,0,249.60,30555.73,31711.85,12,3902897,4339856,10266025984,36726206464
2025-05-14 06:37:48,45.430,4.555,0,0,309.40,30555.73,31711.85,12,3903098,4340057,10266025984,36726206464
2025-05-14 06:37:48,45.391,4.608,0,0,269.50,30555.73,31711.85,12,3903302,4340261,10266025984,36726206464
2025-05-14 06:37:48,43.543,4.401,0,0,239.60,30555.73,31711.85,12,3903503,4340462,10266025984,36726206464
2025-05-14 06:37:48,45.089,4.346,0,0,279.50,30555.73,31711.85,12,3903704,4340663,10266025984,36726206464
2025-05-14 06:37:49,44.791,4.392,0,0,299.40,30555.73,31711.85,12,3903905,4340864,10266025984,36726206464
2025-05-14 06:37:49,44.873,4.410,0,0,269.50,30555.73,31711.85,12,3904106,4341065,10266025984,36726206464
2025-05-14 06:37:49,45.020,4.441,0,0,299.40,30555.73,31711.85,12,3904308,4341267,10266025984,36726206464
2025-05-14 06:37:49,43.201,4.501,0,0,269.50,30555.73,31711.85,12,3904509,4341468,10266025984,36726206464
2025-05-14 06:37:49,45.786,4.476,0,0,299.50,30555.73,31711.85,12,3904710,4341669,10266025984,36726206464
2025-05-14 06:37:50,44.405,4.320,0,0,279.50,30555.73,31711.85,12,3904911,4341870,10266025984,36726206464
2025-05-14 06:37:50,45.700,4.774,0,0,309.50,30555.73,31711.85,12,3905117,4342076,10266025984,36726206464
2025-05-14 06:37:50,45.084,4.581,0,0,309.40,30555.73,31711.85,12,3905321,4342280,10266025984,36726206464
2025-05-14 06:37:50,44.996,4.309,0,0,309.40,30555.73,31711.85,12,3905516,4342475,10266025984,36726206464
2025-05-14 06:37:50,45.147,4.662,0,0,329.40,30555.73,31711.85,12,3905718,4342677,10266025984,36726206464
2025-05-14 06:37:51,45.517,4.447,0,0,309.40,30555.73,31711.85,12,3905919,4342878,10266025984,36726206464
2025-05-14 06:37:51,45.217,4.422,0,0,289.50,30555.73,31711.85,12,3906118,4343077,10266025984,36726206464
2025-05-14 06:37:51,45.057,4.917,0,0,329.70,30555.73,31703.85,11,3906321,4343280,10266025984,36726206464
2025-05-14 06:37:51,45.687,4.628,0,0,249.50,30555.73,31703.85,11,3906514,4343473,10266025984,36726206464
2025-05-14 06:37:51,47.040,4.646,0,0,299.40,30555.73,31703.85,11,3906715,4343674,10266025984,36726206464
2025-05-14 06:37:52,46.331,4.774,0,0,299.50,30555.73,31703.85,11,3906916,4343875,10266025984,36726206464
2025-05-14 06:37:52,45.899,4.872,0,0,299.40,30555.73,31703.85,11,3907106,4344065,10266025984,36726206464
2025-05-14 06:37:52,45.724,4.767,0,0,309.50,30555.73,31703.85,11,3907307,4344266,10266025984,36726206464
2025-05-14 06:37:52,45.541,4.749,0,0,249.50,30555.73,31703.85,11,3907507,4344466,10266025984,36726206464
2025-05-14 06:37:52,47.913,4.636,0,0,319.30,30555.73,31703.85,11,3907697,4344656,10266025984,36726206464
2025-05-14 06:37:53,45.585,4.671,0,0,379.30,30555.73,31703.85,11,3907899,4344858,10266025984,36726206464
2025-05-14 06:37:53,46.008,4.634,0,0,289.50,30555.73,31703.85,11,3908100,4345059,10266025984,36726206464
2025-05-14 06:37:53,45.076,4.731,0,0,279.50,30555.73,31703.85,11,3908301,4345260,10266025984,36726206464
2025-05-14 06:37:53,44.816,4.467,0,0,319.50,30555.73,31703.85,11,3908502,4345461,10266025984,36726206464
2025-05-14 06:37:53,45.400,4.462,0,0,289.50,30555.73,31703.85,11,3908707,4345666,10266025984,36726206464
2025-05-14 06:37:54,44.760,4.371,0,0,329.40,30555.73,31703.85,11,3908908,4345867,10266025984,36726206464
2025-05-14 06:37:54,45.372,4.437,0,0,299.40,30555.73,31703.85,11,3909109,4346068,10266025984,36726206464
2025-05-14 06:37:54,45.346,4.455,0,0,309.50,30555.73,31703.85,11,3909308,4346267,10266025984,36726206464
2025-05-14 06:37:54,43.630,4.559,0,0,309.50,30555.73,31703.85,11,3909499,4346458,10266025984,36726206464
2025-05-14 06:37:54,45.644,4.539,0,0,299.50,30555.73,31703.85,11,3909701,4346660,10266025984,36726206464
2025-05-14 06:37:55,45.404,4.445,0,0,339.30,30555.73,31703.85,11,3909902,4346861,10266025984,36726206464
2025-05-14 06:37:55,45.371,4.523,0,0,339.30,30555.73,31703.85,11,3910103,4347062,10266025984,36726206464
2025-05-14 06:37:55,45.472,4.606,0,0,309.40,30555.73,31703.85,11,3910305,4347264,10266025984,36726206464
2025-05-14 06:37:55,45.803,4.518,0,0,309.50,30555.73,31703.85,11,3910505,4347464,10266025984,36726206464
2025-05-14 06:37:55,45.508,4.480,0,0,319.50,30555.73,31703.85,11,3910706,4347665,10266025984,36726206464
2025-05-14 06:37:56,45.177,4.511,0,0,349.30,30555.73,31703.85,11,3910908,4347867,10266025984,36726206464
2025-05-14 06:37:56,45.815,4.647,0,0,319.40,30555.75,31703.85,11,3911109,4348068,10266025984,36726206464
2025-05-14 06:37:56,46.401,4.689,0,0,309.40,30555.75,31703.85,11,3911311,4348270,10266025984,36726206464
2025-05-14 06:37:56,45.709,4.600,0,0,319.40,30555.75,31703.85,11,3911514,4348473,10266025984,36726206464
2025-05-14 06:37:56,46.574,4.643,0,0,299.50,30555.75,31703.85,11,3911715,4348674,10266025984,36726206464
2025-05-14 06:37:57,45.814,4.469,0,0,369.40,30555.75,31703.85,11,3911916,4348875,10266025984,36726206464
2025-05-14 06:37:57,45.334,4.445,0,0,309.40,30555.75,31703.85,11,3912116,4349075,10266025984,36726206464
2025-05-14 06:37:57,44.193,4.482,0,0,279.50,30555.75,31703.85,11,3912317,4349276,10266025984,36726206464
2025-05-14 06:37:57,45.220,4.365,0,0,329.40,30555.75,31703.85,11,3912500,4349459,10266025984,36726206464
2025-05-14 06:37:57,45.966,4.403,0,0,309.40,30555.75,31703.85,11,3912702,4349661,10266025984,36726206464
2025-05-14 06:37:58,45.335,4.088,0,0,249.60,30555.75,31703.85,12,3912910,4349867,10266025984,36726206464
2025-05-14 06:37:58,43.323,4.007,0,3080192,149.70,30555.79,31711.85,16,3913484,4350505,10266025984,36729548800
2025-05-14 06:37:58,42.516,3.856,0,262144,159.70,30555.79,31711.85,16,3913685,4350706,10266025984,36729548800
2025-05-14 06:37:58,42.841,3.822,0,0,179.70,30555.79,31711.85,16,3913885,4350906,10266025984,36729548800
2025-05-14 06:37:58,42.657,3.934,0,0,159.70,30555.79,31711.85,16,3914086,4351107,10266025984,36729548800
2025-05-14 06:37:59,42.747,3.778,0,0,159.70,30555.79,31711.85,16,3914288,4351309,10266025984,36729548800
2025-05-14 06:37:59,42.335,3.812,0,0,149.70,30555.79,31711.85,16,3914489,4351510,10266025984,36729548800
2025-05-14 06:37:59,42.263,3.917,0,0,169.70,30555.79,31711.85,16,3914690,4351711,10266025984,36729548800
2025-05-14 06:37:59,43.634,3.847,0,0,109.80,30555.79,31711.85,16,3914891,4351912,10266025984,36729548800
2025-05-14 06:37:59,39.385,3.825,0,0,59.90,30555.79,31711.85,16,3915092,4352113,10266025984,36729548800
2025-05-14 06:38:00,39.589,3.858,32768,12288,149.70,30555.79,31711.85,16,3915318,4352339,10266058752,36729757696
2025-05-14 06:38:00,42.553,3.992,16384,196608,119.80,30555.79,31711.85,16,3915563,4352580,10266206208,36729847808
2025-05-14 06:38:00,42.039,3.991,131072,98304,49.90,30555.79,31711.85,16,3915771,4352789,10266206208,36729856000
2025-05-14 06:38:00,41.906,3.769,0,0,59.90,30555.79,31711.85,16,3915972,4352990,10266206208,36729856000
2025-05-14 06:38:00,43.567,3.783,0,0,69.90,30555.79,31711.85,16,3916173,4353191,10266206208,36729856000
2025-05-14 06:38:01,40.934,3.758,0,0,89.80,30555.79,31711.85,16,3916374,4353392,10266206208,36729856000
2025-05-14 06:38:01,38.580,3.748,0,0,169.70,30555.79,31711.85,16,3916585,4353606,10266206208,36729962496
2025-05-14 06:38:01,40.704,3.922,0,106496,59.90,30555.79,31711.85,16,3916788,4353810,10266206208,36729962496
2025-05-14 06:38:01,38.653,3.774,0,0,79.90,30555.79,31711.85,16,3916989,4354011,10266206208,36729962496
2025-05-14 06:38:01,36.996,3.640,0,0,59.90,30555.79,31711.85,16,3917190,4354212,10266206208,36729962496
2025-05-14 06:38:02,37.936,3.655,0,0,99.80,30555.79,31711.85,16,3917393,4354415,10266210304,36729962496
2025-05-14 06:38:02,43.268,4.073,4096,0,159.70,30555.79,31711.85,16,3917597,4354619,10266210304,36730028032
2025-05-14 06:38:02,43.191,4.060,0,65536,159.70,30555.79,31711.85,16,3917798,4354820,10266210304,36730028032
2025-05-14 06:38:02,44.353,3.886,0,0,199.70,30555.79,31711.85,16,3917983,4355005,10266210304,36730028032
2025-05-14 06:38:03,43.847,3.753,0,0,159.70,30555.79,31711.85,16,3918184,4355206,10266210304,36730028032
2025-05-14 06:38:03,41.898,3.852,0,0,99.80,30555.79,31711.85,16,3918386,4355408,10266210304,36730028032
2025-05-14 06:38:03,41.213,4.051,4096,0,399.30,30555.79,31711.85,16,3918878,4355953,10266222592,36732391424
2025-05-14 06:38:03,45.723,4.590,8192,2363392,209.60,30555.79,31711.85,16,3919089,4356167,10266222592,36732444672
2025-05-14 06:38:03,44.932,4.133,0,53248,289.50,30555.79,31823.91,30,3919338,4356403,10269409280,36732518400
2025-05-14 06:38:04,44.226,4.309,3186688,217088,59.90,30555.79,31823.91,30,3919549,4356618,10269409280,36732661760
2025-05-14 06:38:04,38.878,3.748,0,0,69.90,30555.79,31823.91,30,3919750,4356819,10269409280,36732661760
2025-05-14 06:38:04,39.594,3.732,4096,8192,59.90,30555.79,31823.91,30,3919957,4357028,10269413376,36732674048
2025-05-14 06:38:04,37.967,3.690,0,4096,89.80,30555.79,31823.91,30,3920169,4357236,10269507584,36732674048
2025-05-14 06:38:04,42.596,3.817,94208,49152,49.90,30555.79,31823.91,30,3920385,4357455,10269507584,36732755968
2025-05-14 06:38:05,40.024,3.799,0,32768,59.90,30555.79,31823.91,30,3920586,4357656,10269507584,36732755968
2025-05-14 06:38:05,40.742,3.834,0,0,59.90,30555.79,31823.91,30,3920787,4357857,10269507584,36732755968
2025-05-14 06:38:05,42.626,3.931,0,2760704,329.40,30555.79,31823.91,30,3921041,4358157,10269511680,36735598592
2025-05-14 06:38:05,41.224,3.957,4096,81920,59.90,30555.79,31823.91,30,3921243,4358359,10269511680,36735598592
2025-05-14 06:38:05,42.472,3.750,0,0,49.90,30555.79,31823.91,30,3921443,4358559,10269511680,36735598592
2025-05-14 06:38:06,42.705,3.813,0,0,169.70,30555.79,31823.91,30,3921684,4358807,10269515776,36735741952
2025-05-14 06:38:06,43.330,4.241,4096,258048,59.90,30555.79,31823.91,30,3921909,4359038,10269515776,36735856640
2025-05-14 06:38:06,40.360,3.815,0,0,79.90,30555.79,31823.91,30,3922110,4359239,10269515776,36735856640
2025-05-14 06:38:06,38.333,3.864,0,0,69.90,30555.79,31823.91,30,3922310,4359439,10269515776,36735856640
