timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:38:06,41.433,3.782,0,0,139.80,30555.79,31823.91,30,3922509,4359638,10269515776,36735856640
2025-05-14 06:38:07,42.697,4.023,0,0,49.90,30555.79,31823.91,30,3922711,4359840,10269515776,36735856640
2025-05-14 06:38:07,39.231,3.760,0,0,59.90,30555.79,31823.91,30,3922912,4360041,10269515776,36735856640
2025-05-14 06:38:07,38.718,3.709,0,0,229.60,30555.79,31823.91,30,3923113,4360242,10269515776,36735856640
2025-05-14 06:38:07,42.961,4.117,0,0,49.90,30555.79,31823.91,30,3923314,4360443,10269515776,36735856640
2025-05-14 06:38:07,41.704,3.697,0,0,49.90,30555.79,31823.91,30,3923516,4360645,10269515776,36735856640
2025-05-14 06:38:08,38.517,3.685,0,0,79.90,30555.79,31823.91,30,3923725,4360857,10269515776,36735868928
2025-05-14 06:38:08,38.543,3.699,0,12288,79.90,30555.79,31823.91,30,3923926,4361058,10269515776,36735868928
2025-05-14 06:38:08,36.944,3.678,0,8192,49.90,30555.79,31823.91,30,3924133,4361267,10269515776,36735877120
2025-05-14 06:38:08,39.007,3.717,0,0,49.90,30555.79,31823.91,30,3924334,4361468,10269515776,36735877120
2025-05-14 06:38:08,41.092,3.770,0,0,59.90,30555.79,31823.91,30,3924534,4361668,10269515776,36735877120
2025-05-14 06:38:09,40.995,3.756,0,0,59.90,30555.79,31823.91,30,3924735,4361869,10269515776,36735877120
2025-05-14 06:38:09,43.536,3.849,0,0,49.90,30555.79,31823.91,30,3924937,4362071,10269515776,36735877120
2025-05-14 06:38:09,41.032,3.656,0,0,59.90,30555.79,31823.91,30,3925138,4362272,10269515776,36735877120
2025-05-14 06:38:09,39.210,3.706,0,0,59.90,30555.79,31823.91,30,3925339,4362473,10269515776,36735877120
2025-05-14 06:38:09,43.520,3.739,0,0,39.90,30555.79,31823.91,30,3925538,4362672,10269515776,36735877120
2025-05-14 06:38:10,45.772,3.734,0,0,59.90,30555.79,31823.91,30,3925735,4362869,10269515776,36735877120
2025-05-14 06:38:10,45.603,3.878,0,0,49.90,30555.79,31823.91,30,3925937,4363071,10269515776,36735877120
2025-05-14 06:38:10,41.205,3.748,0,0,79.80,30555.79,31823.91,30,3926138,4363272,10269515776,36735877120
2025-05-14 06:38:10,42.949,4.260,0,0,59.90,30555.79,31823.91,30,3926339,4363473,10269515776,36735877120
2025-05-14 06:38:10,46.762,4.157,0,0,69.90,30555.82,31823.91,30,3926519,4363653,10269515776,36735877120
2025-05-14 06:38:11,43.543,3.935,0,0,49.90,30555.82,31823.91,30,3926720,4363854,10269515776,36735877120
2025-05-14 06:38:11,40.427,3.880,0,24576,59.90,30555.82,31823.91,30,3926924,4364059,10269515776,36735901696
2025-05-14 06:38:11,39.209,3.758,0,0,49.90,30555.82,31823.91,30,3927125,4364260,10269515776,36735901696
2025-05-14 06:38:11,40.835,3.820,0,0,59.90,30555.82,31823.91,30,3927325,4364460,10269515776,36735901696
2025-05-14 06:38:11,45.441,4.067,0,0,189.60,30555.82,31823.91,30,3927519,4364654,10269515776,36735901696
2025-05-14 06:38:12,48.862,4.294,0,0,189.70,30555.82,31823.91,30,3927742,4364884,10269515776,36736028672
2025-05-14 06:38:12,45.929,4.130,0,2080768,169.70,30555.82,31823.91,30,3928110,4365313,10269515776,36737982464
2025-05-14 06:38:12,42.778,4.049,0,0,159.80,30555.82,31823.91,30,3928311,4365514,10269515776,36737982464
2025-05-14 06:38:12,42.452,3.742,0,0,159.70,30555.82,31823.91,30,3928511,4365714,10269515776,36737982464
2025-05-14 06:38:12,44.985,3.974,0,0,159.70,30555.82,31823.91,30,3928711,4365914,10269515776,36737982464
2025-05-14 06:38:13,42.804,3.812,0,0,159.80,30555.82,31823.91,30,3928912,4366115,10269515776,36737982464
2025-05-14 06:38:13,42.574,3.836,0,0,159.70,30555.82,31823.91,30,3929117,4366321,10269515776,36737986560
2025-05-14 06:38:13,41.872,3.960,0,4096,149.70,30555.82,31823.91,30,3929318,4366522,10269515776,36737986560
2025-05-14 06:38:13,42.702,3.796,0,0,149.70,30555.82,31823.91,30,3929519,4366723,10269515776,36737986560
2025-05-14 06:38:13,43.417,3.934,0,0,159.70,30555.82,31823.91,30,3929720,4366924,10269515776,36737986560
2025-05-14 06:38:14,42.733,3.842,0,0,149.70,30555.82,31823.91,30,3929922,4367126,10269515776,36737986560
2025-05-14 06:38:14,41.940,3.944,0,0,149.70,30555.82,31823.91,30,3930123,4367327,10269515776,36737986560
2025-05-14 06:38:14,46.307,4.155,0,0,149.70,30555.82,31823.91,30,3930324,4367528,10269515776,36737986560
2025-05-14 06:38:14,42.992,3.850,0,0,139.80,30555.82,31823.91,30,3930524,4367728,10269515776,36737986560
2025-05-14 06:38:14,45.602,3.983,0,0,49.90,30555.82,31823.91,30,3930724,4367928,10269515776,36737986560
2025-05-14 06:38:15,39.840,3.852,61440,0,149.80,30555.82,31823.91,30,3930940,4368139,10269577216,36737986560
2025-05-14 06:38:15,43.334,4.069,0,0,59.90,30555.82,31823.91,30,3931141,4368340,10269577216,36737986560
2025-05-14 06:38:15,42.691,4.201,106496,0,99.80,30555.82,31823.91,30,3931440,4368614,10269683712,36738072576
2025-05-14 06:38:15,41.408,3.896,0,86016,49.90,30555.82,31823.91,30,3931640,4368814,10269683712,36738072576
2025-05-14 06:38:15,44.484,3.783,0,0,49.90,30555.82,31823.91,30,3931841,4369015,10269683712,36738072576
2025-05-14 06:38:16,41.819,3.705,0,0,49.90,30555.82,31823.91,30,3932042,4369216,10269683712,36738072576
2025-05-14 06:38:16,38.788,3.759,0,0,59.90,30555.82,31823.91,30,3932244,4369418,10269683712,36738072576
2025-05-14 06:38:16,37.934,3.734,0,8192,49.90,30555.82,31823.91,30,3932456,4369632,10269683712,36738080768
2025-05-14 06:38:16,39.183,3.771,0,0,59.90,30555.82,31823.91,30,3932656,4369832,10269683712,36738080768
2025-05-14 06:38:16,41.477,3.800,0,1953792,59.90,30555.82,31823.91,30,3932921,4370128,10269683712,36740034560
2025-05-14 06:38:17,37.603,3.686,0,0,69.90,30555.82,31823.91,30,3933123,4370330,10269683712,36740034560
2025-05-14 06:38:17,37.746,3.687,0,0,49.90,30555.82,31823.91,30,3933324,4370531,10269683712,36740034560
2025-05-14 06:38:17,39.175,3.707,0,0,79.90,30555.82,31823.91,30,3933521,4370729,10269683712,36740034560
2025-05-14 06:38:17,39.807,3.749,0,0,39.90,30555.82,31823.91,30,3933723,4370930,10269683712,36740034560
2025-05-14 06:38:17,39.710,3.697,0,0,59.90,30555.82,31823.91,30,3933924,4371131,10269683712,36740034560
2025-05-14 06:38:18,41.181,3.976,110592,0,149.80,30555.82,31879.93,37,3934249,4371431,10275827712,36740579328
2025-05-14 06:38:18,43.608,4.422,6033408,544768,149.70,30555.82,31879.93,37,3934450,4371632,10275827712,36740579328
2025-05-14 06:38:18,42.890,4.580,8192,12288,209.60,30555.82,31879.93,37,3934666,4371849,10275835904,36740591616
2025-05-14 06:38:18,43.432,4.393,0,0,199.60,30555.82,31879.93,37,3934870,4372053,10275835904,36740591616
2025-05-14 06:38:18,45.193,4.740,0,0,169.70,30555.82,31879.93,37,3935071,4372254,10275835904,36740591616
2025-05-14 06:38:19,40.975,3.924,0,0,159.80,30555.82,31879.93,37,3935272,4372455,10275835904,36740591616
2025-05-14 06:38:19,42.982,4.381,0,0,169.70,30555.82,31879.93,37,3935472,4372655,10275835904,36740591616
2025-05-14 06:38:19,42.540,3.793,0,0,169.70,30555.82,31879.93,37,3935674,4372857,10275835904,36740591616
2025-05-14 06:38:19,42.211,3.851,0,0,169.70,30555.82,31879.93,37,3935875,4373058,10275835904,36740591616
2025-05-14 06:38:19,42.365,3.782,0,0,159.70,30555.82,31879.93,37,3936076,4373259,10275835904,36740591616
2025-05-14 06:38:20,42.575,3.815,0,0,149.70,30555.82,31879.93,37,3936285,4373469,10275835904,36740595712
2025-05-14 06:38:20,42.778,3.979,0,4096,149.70,30555.82,31879.93,37,3936486,4373670,10275835904,36740595712
2025-05-14 06:38:20,42.145,3.806,0,4096,149.80,30555.82,31879.93,37,3936690,4373875,10275835904,36740599808
2025-05-14 06:38:20,42.152,3.880,0,0,159.70,30555.82,31879.93,37,3936891,4374076,10275835904,36740599808
2025-05-14 06:38:20,42.399,3.787,0,0,169.70,30555.82,31879.93,37,3937092,4374277,10275835904,36740599808
2025-05-14 06:38:21,42.199,3.874,0,0,159.70,30555.82,31879.93,37,3937293,4374478,10275835904,36740599808
2025-05-14 06:38:21,42.238,3.771,0,0,149.70,30555.82,31879.93,37,3937494,4374679,10275835904,36740599808
2025-05-14 06:38:21,41.919,3.803,0,0,169.70,30555.82,31879.93,37,3937695,4374880,10275835904,36740599808
2025-05-14 06:38:21,42.190,3.796,0,0,169.70,30555.82,31879.93,37,3937896,4375081,10275835904,36740599808
2025-05-14 06:38:21,42.405,3.934,0,0,169.70,30555.82,31879.93,37,3938097,4375282,10275835904,36740599808
2025-05-14 06:38:22,42.133,3.854,0,0,149.80,30555.82,31879.93,37,3938298,4375483,10275835904,36740599808
2025-05-14 06:38:22,42.472,3.850,0,0,159.70,30555.82,31879.93,37,3938500,4375685,10275835904,36740599808
2025-05-14 06:38:22,42.157,3.841,0,0,149.80,30555.82,31879.93,37,3938701,4375886,10275835904,36740599808
2025-05-14 06:38:22,42.035,3.811,0,0,159.70,30555.82,31879.93,37,3938901,4376086,10275835904,36740599808
2025-05-14 06:38:22,42.076,3.781,0,0,159.70,30555.82,31879.93,37,3939102,4376287,10275835904,36740599808
2025-05-14 06:38:23,41.708,3.900,0,0,129.80,30555.82,31879.93,37,3939304,4376489,10275835904,36740599808
2025-05-14 06:38:23,40.836,4.139,16384,0,149.70,30555.82,31879.93,37,3939517,4376698,10275864576,36740599808
2025-05-14 06:38:23,41.412,3.937,53248,0,159.70,30555.82,31879.93,37,3939744,4376922,10275926016,36740612096
2025-05-14 06:38:23,41.911,3.869,180224,12288,159.70,30555.82,31879.93,37,3939962,4377135,10276085760,36740612096
2025-05-14 06:38:23,42.571,3.822,0,0,159.70,30555.82,31879.93,37,3940169,4377340,10276102144,36740612096
2025-05-14 06:38:24,41.780,3.887,45056,0,159.70,30555.82,31879.93,37,3940385,4377551,10276225024,36740612096
2025-05-14 06:38:24,41.679,3.829,94208,0,139.80,30555.82,31879.93,37,3940601,4377762,10276282368,36740612096
2025-05-14 06:38:24,41.392,3.861,176128,0,159.70,30555.82,31879.93,37,3940808,4377967,10276401152,36740612096
2025-05-14 06:38:24,42.445,3.803,0,0,139.70,30555.82,31879.93,37,3941009,4378168,10276401152,36740612096
2025-05-14 06:38:24,40.023,3.743,0,0,59.90,30555.82,31879.93,37,3941210,4378369,10276401152,36740612096
2025-05-14 06:38:25,38.127,3.747,0,0,299.40,30555.82,31879.93,37,3941434,4378583,10276470784,36740612096
2025-05-14 06:38:25,46.704,4.602,94208,1265664,409.30,30555.82,31879.93,37,3941811,4378960,10277052416,36742098944
2025-05-14 06:38:25,50.262,4.981,589824,380928,289.50,30555.82,31879.93,37,3942147,4379287,10277085184,36742373376
2025-05-14 06:38:25,48.685,4.528,122880,114688,529.10,30555.82,31879.93,37,3942466,4379600,10277330944,36742938624
2025-05-14 06:38:25,51.543,5.147,344064,749568,588.90,30555.85,31879.93,37,3942954,4380056,10277724160,36743319552
2025-05-14 06:38:26,50.151,5.133,638976,638976,379.30,30555.85,31879.93,37,3943387,4380467,10278580224,36743852032
2025-05-14 06:38:26,45.948,4.689,389120,90112,69.90,30555.85,31879.93,37,3943587,4380667,10278580224,36743852032
2025-05-14 06:38:26,47.357,4.298,0,0,49.90,30555.85,31879.93,37,3943789,4380869,10278580224,36743852032
2025-05-14 06:38:26,40.196,3.808,0,0,69.90,30555.85,31879.93,37,3943981,4381061,10278580224,36743852032
2025-05-14 06:38:26,45.849,3.799,0,0,49.90,30555.85,31879.93,37,3944182,4381262,10278580224,36743852032
2025-05-14 06:38:27,43.647,3.690,0,0,49.90,30555.85,31879.93,37,3944382,4381462,10278580224,36743852032
2025-05-14 06:38:27,43.467,3.826,0,0,59.90,30555.85,31879.93,37,3944584,4381664,10278580224,36743852032
2025-05-14 06:38:27,41.151,3.820,0,4096,239.60,30555.85,31879.93,37,3944781,4381862,10278580224,36743856128
2025-05-14 06:38:27,46.352,4.428,0,0,169.60,30555.85,31879.93,37,3944977,4382058,10278580224,36743856128
2025-05-14 06:38:27,46.619,4.543,0,0,169.70,30555.85,31879.93,37,3945170,4382251,10278580224,36743856128
2025-05-14 06:38:28,43.967,4.275,0,0,229.60,30555.85,31879.93,37,3945374,4382455,10278580224,36743856128
2025-05-14 06:38:28,44.334,4.033,0,0,229.60,30555.85,31879.93,37,3945582,4382665,10278584320,36743880704
2025-05-14 06:38:28,44.396,3.982,4096,24576,239.50,30555.85,31879.93,37,3945783,4382866,10278584320,36743880704
2025-05-14 06:38:28,44.884,4.016,0,0,249.50,30555.85,31879.93,37,3945983,4383066,10278584320,36743880704
2025-05-14 06:38:28,44.575,4.004,0,12288,239.60,30555.85,31879.93,37,3946189,4383275,10278584320,36743892992
2025-05-14 06:38:29,44.356,4.018,0,0,239.50,30555.85,31879.93,37,3946391,4383476,10278584320,36743892992
2025-05-14 06:38:29,44.457,4.038,0,0,229.60,30555.85,31879.93,37,3946592,4383677,10278584320,36743892992
2025-05-14 06:38:29,44.266,4.082,0,0,229.60,30555.85,31879.93,37,3946793,4383878,10278584320,36743892992
2025-05-14 06:38:29,44.144,4.029,0,0,259.60,30555.85,31879.93,37,3946994,4384079,10278584320,36743892992
2025-05-14 06:38:29,44.702,3.979,0,0,219.60,30555.85,31879.93,37,3947195,4384281,10278584320,36743892992
2025-05-14 06:38:30,44.870,3.994,0,0,229.60,30555.85,31879.93,37,3947397,4384482,10278584320,36743892992
2025-05-14 06:38:30,44.460,4.021,0,0,226.20,30555.85,31879.93,37,3947602,4384687,10278584320,36743892992
2025-05-14 06:38:30,44.573,4.026,0,0,229.60,30555.85,31879.93,37,3947803,4384888,10278584320,36743892992
2025-05-14 06:38:30,44.698,4.068,0,0,239.60,30555.85,31879.93,37,3948003,4385088,10278584320,36743892992
2025-05-14 06:38:30,44.335,4.059,0,0,249.50,30555.85,31879.93,37,3948205,4385290,10278584320,36743892992
2025-05-14 06:38:31,44.298,3.959,0,0,229.60,30555.85,31879.93,37,3948406,4385491,10278584320,36743892992
2025-05-14 06:38:31,44.410,4.001,0,0,239.60,30555.85,31879.93,37,3948607,4385692,10278584320,36743892992
2025-05-14 06:38:31,44.558,4.015,0,0,169.70,30555.85,31879.93,37,3948809,4385894,10278584320,36743892992
2025-05-14 06:38:31,42.587,3.946,0,0,149.80,30555.85,31879.93,37,3949011,4386096,10278584320,36743892992
2025-05-14 06:38:31,42.923,3.943,0,0,169.70,30555.85,31879.93,37,3949212,4386297,10278584320,36743892992
2025-05-14 06:38:32,42.887,4.191,0,24576,219.60,30555.85,31879.93,37,3949422,4386510,10278584320,36743917568
2025-05-14 06:38:32,43.527,4.406,0,0,209.60,30555.85,31879.93,37,3949623,4386711,10278584320,36743917568
2025-05-14 06:38:32,43.297,4.561,0,0,159.70,30555.85,31879.93,37,3949824,4386912,10278584320,36743917568
2025-05-14 06:38:32,42.010,3.858,0,0,179.70,30555.85,31879.93,37,3950024,4387112,10278584320,36743917568
2025-05-14 06:38:32,42.406,3.774,0,0,149.80,30555.85,31879.93,37,3950229,4387319,10278584320,36743925760
2025-05-14 06:38:33,42.207,3.818,0,8192,189.70,30555.85,31879.93,37,3950431,4387521,10278584320,36743925760
2025-05-14 06:38:33,42.231,3.824,0,0,139.80,30555.85,31879.93,37,3950632,4387722,10278584320,36743925760
2025-05-14 06:38:33,42.115,4.082,0,0,99.90,30555.85,31879.93,37,3950833,4387923,10278584320,36743925760
2025-05-14 06:38:33,41.488,4.112,0,0,149.70,30555.85,31879.93,37,3951034,4388124,10278584320,36743925760
2025-05-14 06:38:33,42.508,3.900,0,0,169.70,30555.85,31879.93,37,3951235,4388325,10278584320,36743925760
2025-05-14 06:38:34,42.348,3.846,0,0,239.60,30555.85,31879.93,37,3951437,4388527,10278584320,36743925760
2025-05-14 06:38:34,41.756,4.081,0,0,149.70,30555.85,31879.93,37,3951638,4388728,10278584320,36743925760
2025-05-14 06:38:34,41.803,3.799,0,0,139.80,30555.85,31879.93,37,3951838,4388928,10278584320,36743925760
2025-05-14 06:38:34,41.939,3.900,0,0,159.70,30555.85,31879.93,37,3952039,4389129,10278584320,36743925760
2025-05-14 06:38:35,42.500,3.812,0,0,99.80,30555.85,31879.93,37,3952240,4389330,10278584320,36743925760
2025-05-14 06:38:35,39.773,3.776,0,0,39.90,30555.85,31879.93,37,3952445,4389535,10278584320,36743925760
2025-05-14 06:38:35,43.663,4.019,0,0,429.20,30555.85,31879.93,37,3952638,4389728,10278584320,36743925760
2025-05-14 06:38:35,47.424,4.872,0,0,409.20,30555.85,31879.93,37,3952838,4389928,10278584320,36743925760
2025-05-14 06:38:35,45.426,4.709,0,0,299.40,30555.85,31879.93,37,3953044,4390134,10278584320,36743925760
2025-05-14 06:38:36,46.003,4.481,0,0,339.30,30555.85,31879.93,37,3953242,4390332,10278584320,36743925760
2025-05-14 06:38:36,46.198,4.436,0,3170304,89.80,30555.85,31879.93,37,3953713,4390852,10278588416,36747096064
2025-05-14 06:38:36,42.944,3.996,4096,425984,39.90,30555.85,31879.93,37,3953964,4391134,10278588416,36747530240
2025-05-14 06:38:36,39.217,3.670,0,8192,59.90,30555.85,31879.93,37,3954164,4391334,10278588416,36747530240
2025-05-14 06:38:36,41.843,3.647,0,0,49.90,30555.85,31879.93,37,3954366,4391536,10278588416,36747530240
2025-05-14 06:38:37,39.257,3.699,0,0,79.80,30555.85,31879.93,37,3954567,4391737,10278588416,36747530240
2025-05-14 06:38:37,37.635,3.680,0,90112,69.90,30555.85,31879.93,37,3954788,4391966,10278588416,36747636736
2025-05-14 06:38:37,36.991,3.633,0,16384,59.90,30555.85,31879.93,37,3954989,4392167,10278588416,36747636736
2025-05-14 06:38:37,38.542,3.573,0,0,49.90,30555.85,31879.93,37,3955191,4392369,10278588416,36747636736
2025-05-14 06:38:37,40.440,3.623,0,0,109.80,30555.85,31879.93,37,3955399,4392574,10278703104,36747636736
2025-05-14 06:38:38,42.475,3.986,114688,0,189.70,30555.85,31879.93,37,3955623,4392795,10278748160,36747665408
2025-05-14 06:38:38,43.398,4.268,53248,585728,159.70,30555.85,31879.93,37,3956027,4393175,10278756352,36748447744
2025-05-14 06:38:38,40.337,3.950,0,512000,99.80,30555.85,31879.93,37,3956251,4393403,10278760448,36748754944
2025-05-14 06:38:38,40.362,3.877,4096,299008,59.90,30555.85,31879.93,37,3956462,4393619,10278760448,36749033472
2025-05-14 06:38:38,41.161,3.663,0,0,49.90,30555.85,31879.93,37,3956663,4393820,10278760448,36749033472
2025-05-14 06:38:39,40.081,3.728,0,0,109.80,30555.85,31879.93,37,3956864,4394021,10278760448,36749033472
2025-05-14 06:38:39,45.691,4.496,0,0,79.90,30555.85,31879.93,37,3957066,4394223,10278760448,36749033472
2025-05-14 06:38:39,43.071,4.261,0,0,59.90,30555.85,31879.93,37,3957267,4394424,10278760448,36749033472
2025-05-14 06:38:39,38.470,3.807,0,0,69.90,30555.85,31879.93,37,3957468,4394625,10278760448,36749033472
2025-05-14 06:38:39,40.873,3.696,0,0,49.90,30555.85,31879.93,37,3957669,4394826,10278760448,36749033472
2025-05-14 06:38:40,41.163,3.927,0,0,49.90,30555.85,31879.93,37,3957871,4395028,10278760448,36749033472
2025-05-14 06:38:40,42.431,3.904,0,0,69.90,30555.85,31879.93,37,3958072,4395229,10278760448,36749033472
2025-05-14 06:38:40,41.987,4.047,4096,12288,179.60,30555.85,31879.93,37,3958284,4395443,10278764544,36749045760
2025-05-14 06:38:40,44.870,4.207,0,0,169.70,30555.85,31879.93,37,3958488,4395647,10278764544,36749045760
2025-05-14 06:38:40,46.009,4.065,0,0,189.70,30555.85,31879.93,37,3958684,4395843,10278764544,36749045760
2025-05-14 06:38:41,44.493,3.998,0,0,159.70,30555.85,31879.93,37,3958884,4396043,10278764544,36749045760
2025-05-14 06:38:41,42.857,3.889,0,0,169.70,30555.85,31879.93,37,3959085,4396244,10278764544,36749045760
2025-05-14 06:38:41,42.094,3.789,0,0,159.80,30555.85,31879.93,37,3959286,4396445,10278764544,36749045760
2025-05-14 06:38:41,42.461,3.824,0,0,149.70,30555.85,31879.93,37,3959487,4396646,10278764544,36749045760
2025-05-14 06:38:41,43.986,3.908,0,0,159.70,30555.85,31879.93,37,3959686,4396845,10278764544,36749045760
2025-05-14 06:38:42,42.471,3.857,0,0,159.70,30555.85,31879.93,37,3959887,4397046,10278764544,36749045760
2025-05-14 06:38:42,42.956,3.916,0,0,169.70,30555.85,31879.93,37,3960088,4397247,10278764544,36749045760
2025-05-14 06:38:42,42.340,3.808,0,4096,159.70,30555.85,31879.93,37,3960292,4397452,10278764544,36749049856
2025-05-14 06:38:42,42.182,3.801,0,0,149.70,30555.85,31879.93,37,3960490,4397650,10278764544,36749049856
2025-05-14 06:38:42,45.109,3.994,0,0,159.70,30555.85,31879.93,37,3960689,4397849,10278764544,36749049856
2025-05-14 06:38:43,42.217,3.776,0,0,159.70,30555.85,31879.93,37,3960890,4398050,10278764544,36749049856
2025-05-14 06:38:43,42.194,3.902,0,0,59.90,30555.85,31879.93,37,3961089,4398249,10278764544,36749049856
2025-05-14 06:38:43,41.717,3.756,0,0,169.70,30555.85,31879.93,37,3961291,4398451,10278764544,36749049856
2025-05-14 06:38:43,43.057,4.041,0,0,69.90,30555.85,31879.93,37,3961490,4398650,10278764544,36749049856
2025-05-14 06:38:43,45.277,4.009,0,0,49.90,30555.85,31879.93,37,3961676,4398836,10278764544,36749049856
2025-05-14 06:38:44,42.283,3.810,0,0,39.90,30555.85,31879.93,37,3961877,4399037,10278764544,36749049856
2025-05-14 06:38:44,39.914,3.640,0,0,69.90,30555.85,31879.93,37,3962078,4399238,10278764544,36749049856
2025-05-14 06:38:44,39.324,3.641,0,0,49.90,30555.85,31879.93,37,3962279,4399439,10278764544,36749049856
2025-05-14 06:38:44,38.046,3.669,0,0,49.90,30555.85,31879.93,37,3962480,4399640,10278764544,36749049856
2025-05-14 06:38:44,39.680,3.717,0,0,49.90,30555.85,31879.93,37,3962681,4399841,10278764544,36749049856
2025-05-14 06:38:45,38.017,3.738,0,0,89.80,30555.85,31879.93,37,3962882,4400042,10278764544,36749049856
2025-05-14 06:38:45,41.383,3.922,0,2330624,69.90,30555.85,31879.93,37,3963236,4400441,10278764544,36751380480
2025-05-14 06:38:45,37.798,3.681,0,0,69.90,30555.85,31879.93,37,3963437,4400642,10278764544,36751380480
2025-05-14 06:38:45,38.306,3.665,0,0,39.90,30555.85,31879.93,37,3963638,4400843,10278764544,36751380480
2025-05-14 06:38:45,40.558,3.667,0,0,69.90,30555.85,31879.93,37,3963839,4401044,10278764544,36751380480
2025-05-14 06:38:46,38.435,3.665,0,0,49.90,30555.85,31879.93,37,3964041,4401246,10278764544,36751380480
2025-05-14 06:38:46,38.865,3.659,0,0,99.90,30555.85,31879.93,37,3964239,4401444,10278764544,36751380480
2025-05-14 06:38:46,43.731,4.188,0,0,129.80,30555.85,31879.93,37,3964440,4401645,10278764544,36751380480
2025-05-14 06:38:46,42.795,4.482,0,0,159.70,30555.85,31879.93,37,3964639,4401844,10278764544,36751380480
2025-05-14 06:38:46,45.297,4.027,0,0,159.70,30555.85,31879.93,37,3964836,4402041,10278764544,36751380480
2025-05-14 06:38:47,42.320,3.874,0,0,149.70,30555.85,31879.93,37,3965037,4402242,10278764544,36751380480
2025-05-14 06:38:47,42.148,3.776,0,0,159.80,30555.85,31879.93,37,3965235,4402440,10278764544,36751380480
2025-05-14 06:38:47,42.367,3.852,0,0,149.80,30555.85,31879.93,37,3965445,4402653,10278764544,36751392768
2025-05-14 06:38:47,42.430,3.857,0,12288,169.70,30555.85,31879.93,37,3965645,4402854,10278764544,36751392768
2025-05-14 06:38:47,42.028,3.892,0,0,149.70,30555.85,31879.93,37,3965847,4403055,10278764544,36751392768
2025-05-14 06:38:48,42.476,3.808,0,0,149.80,30555.85,31879.93,37,3966048,4403256,10278764544,36751392768
2025-05-14 06:38:48,42.695,3.864,0,0,159.70,30555.85,31879.93,37,3966249,4403457,10278764544,36751392768
2025-05-14 06:38:48,42.728,3.900,0,4096,149.80,30555.85,31879.93,37,3966453,4403662,10278764544,36751396864
2025-05-14 06:38:48,42.429,3.803,0,0,159.80,30555.85,31879.93,37,3966653,4403862,10278764544,36751396864
2025-05-14 06:38:48,42.403,3.835,0,0,149.80,30555.85,31879.93,37,3966855,4404064,10278764544,36751396864
2025-05-14 06:38:49,41.849,3.857,0,0,169.70,30555.85,31879.93,37,3967056,4404265,10278764544,36751396864
2025-05-14 06:38:49,42.327,3.850,0,0,169.70,30555.85,31879.93,37,3967257,4404466,10278764544,36751396864
2025-05-14 06:38:49,41.977,3.800,0,0,159.80,30555.85,31879.93,37,3967458,4404667,10278764544,36751396864
2025-05-14 06:38:49,42.214,3.837,0,0,159.70,30555.85,31879.93,37,3967660,4404869,10278764544,36751396864
2025-05-14 06:38:49,43.286,3.779,0,0,159.80,30555.85,31879.93,37,3967861,4405070,10278764544,36751396864
2025-05-14 06:38:50,42.312,3.820,0,0,159.80,30555.85,31879.93,37,3968062,4405271,10278764544,36751396864
2025-05-14 06:38:50,42.432,3.796,0,0,159.70,30555.85,31879.93,37,3968263,4405472,10278764544,36751396864
2025-05-14 06:38:50,42.068,3.768,0,0,179.70,30555.85,31879.93,37,3968464,4405673,10278764544,36751396864
2025-05-14 06:38:50,41.709,3.797,0,0,149.80,30555.85,31879.93,37,3968664,4405873,10278764544,36751396864
2025-05-14 06:38:50,42.359,3.821,0,0,179.70,30555.85,31879.93,37,3968865,4406074,10278764544,36751396864
2025-05-14 06:38:51,42.371,3.851,0,0,139.80,30555.85,31879.93,37,3969071,4406280,10278764544,36751396864
2025-05-14 06:38:51,41.657,4.245,0,0,109.80,30555.85,31879.93,37,3969272,4406481,10278764544,36751396864
2025-05-14 06:38:51,41.082,3.923,0,0,149.80,30555.85,31879.93,37,3969473,4406682,10278764544,36751396864
2025-05-14 06:38:51,41.640,3.904,0,0,159.70,30555.85,31879.93,37,3969674,4406883,10278764544,36751396864
