timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:38:51,43.103,3.951,0,0,139.80,30555.85,31879.93,37,3969875,4407084,10278764544,36751396864
2025-05-14 06:38:52,42.137,4.039,0,0,159.70,30555.85,31879.93,37,3970076,4407285,10278764544,36751396864
2025-05-14 06:38:52,41.882,3.842,0,0,139.80,30555.85,31879.93,37,3970278,4407487,10278764544,36751396864
2025-05-14 06:38:52,42.105,3.793,0,0,149.70,30555.85,31879.93,37,3970479,4407688,10278764544,36751396864
2025-05-14 06:38:52,41.299,3.762,0,4096,49.90,30555.85,31879.93,37,3970681,4407891,10278764544,36751400960
2025-05-14 06:38:52,38.799,3.710,0,0,249.60,30555.85,31879.93,37,3970876,4408086,10278764544,36751400960
2025-05-14 06:38:53,46.793,4.439,0,0,369.30,30555.85,31879.93,37,3971076,4408286,10278764544,36751400960
2025-05-14 06:38:53,47.164,4.808,0,0,249.50,30555.85,31879.93,37,3971277,4408487,10278764544,36751400960
2025-05-14 06:38:53,46.846,4.508,0,0,329.40,30555.85,31879.93,37,3971478,4408688,10278764544,36751400960
2025-05-14 06:38:53,43.979,4.275,0,0,59.90,30555.85,31879.93,37,3971676,4408886,10278764544,36751400960
2025-05-14 06:38:53,44.403,3.931,0,0,59.90,30555.85,31879.93,37,3971877,4409087,10278764544,36751400960
2025-05-14 06:38:54,40.240,3.781,0,0,49.90,30555.85,31879.93,37,3972079,4409289,10278764544,36751400960
2025-05-14 06:38:54,38.520,3.725,0,0,49.90,30555.85,31879.93,37,3972280,4409490,10278764544,36751400960
2025-05-14 06:38:54,39.375,3.814,0,0,69.90,30555.85,31879.93,37,3972481,4409691,10278764544,36751400960
2025-05-14 06:38:54,38.694,3.729,0,0,59.90,30555.85,31879.93,37,3972681,4409891,10278764544,36751400960
2025-05-14 06:38:54,38.385,3.734,0,0,49.90,30555.85,31879.93,37,3972882,4410092,10278764544,36751400960
2025-05-14 06:38:55,39.783,3.789,0,0,59.90,30555.82,31799.89,23,3973084,4410294,10278764544,36751400960
2025-05-14 06:38:55,39.725,3.692,0,0,139.80,30555.81,31759.88,18,3973285,4410495,10278764544,36751400960
2025-05-14 06:38:55,42.313,4.072,0,0,149.70,30555.81,31759.88,18,3973486,4410696,10278764544,36751400960
2025-05-14 06:38:55,42.546,4.047,0,0,59.90,30555.81,31759.88,18,3973695,4410902,10278764544,36751400960
2025-05-14 06:38:55,40.215,3.789,0,0,69.90,30555.81,31759.88,18,3973897,4411104,10278764544,36751400960
2025-05-14 06:38:56,39.547,3.813,0,0,69.90,30555.81,31759.88,18,3974098,4411305,10278764544,36751400960
2025-05-14 06:38:56,38.524,3.656,0,0,69.90,30555.81,31759.88,18,3974299,4411506,10278764544,36751400960
2025-05-14 06:38:56,42.643,4.192,0,0,59.90,30555.81,31759.88,18,3974496,4411703,10278764544,36751400960
2025-05-14 06:38:56,47.818,4.348,0,0,39.90,30555.81,31759.88,18,3974694,4411901,10278764544,36751400960
2025-05-14 06:38:56,42.422,3.887,0,0,89.80,30555.81,31759.88,18,3974900,4412107,10278764544,36751400960
2025-05-14 06:38:57,40.427,3.961,0,0,79.90,30555.81,31759.88,18,3975101,4412308,10278764544,36751400960
2025-05-14 06:38:57,38.924,3.823,0,0,59.90,30555.81,31759.88,18,3975302,4412509,10278764544,36751400960
2025-05-14 06:38:57,38.911,3.785,0,0,89.80,30555.79,31751.87,17,3975504,4412711,10278764544,36751400960
2025-05-14 06:38:57,43.576,4.231,0,12288,169.70,30555.79,31751.87,17,3975723,4412933,10278764544,36751413248
2025-05-14 06:38:57,48.162,4.085,0,0,139.70,30555.79,31751.87,17,3975917,4413127,10278764544,36751413248
2025-05-14 06:38:58,46.658,3.943,0,0,159.70,30555.79,31751.87,17,3976118,4413328,10278764544,36751413248
2025-05-14 06:38:58,43.059,3.897,0,0,159.70,30555.79,31751.87,17,3976319,4413529,10278764544,36751413248
2025-05-14 06:38:58,42.607,3.952,0,0,149.70,30555.79,31751.87,17,3976520,4413730,10278764544,36751413248
2025-05-14 06:38:58,43.096,3.927,0,0,149.70,30555.79,31751.87,17,3976720,4413930,10278764544,36751413248
2025-05-14 06:38:58,42.891,3.909,0,0,159.70,30555.79,31751.87,17,3976921,4414131,10278764544,36751413248
2025-05-14 06:38:59,42.716,3.906,0,0,159.70,30555.79,31751.87,17,3977123,4414333,10278764544,36751413248
2025-05-14 06:38:59,42.573,3.795,0,0,149.80,30555.79,31751.87,17,3977324,4414534,10278764544,36751413248
2025-05-14 06:38:59,42.571,3.884,0,0,159.70,30555.79,31751.87,17,3977525,4414735,10278764544,36751413248
2025-05-14 06:38:59,43.209,3.816,0,0,159.70,30555.79,31751.87,17,3977726,4414936,10278764544,36751413248
2025-05-14 06:38:59,42.734,3.828,0,0,149.70,30555.79,31751.87,17,3977927,4415137,10278764544,36751413248
2025-05-14 06:39:00,42.799,3.912,0,1241088,159.70,30555.79,31751.87,17,3978150,4415370,10278764544,36752654336
2025-05-14 06:39:00,42.630,3.851,0,0,149.70,30555.79,31751.87,17,3978356,4415576,10278764544,36752654336
2025-05-14 06:39:00,42.207,3.920,0,0,69.90,30555.79,31751.87,17,3978557,4415777,10278764544,36752654336
2025-05-14 06:39:00,41.445,3.823,0,0,119.80,30555.79,31751.87,17,3978756,4415976,10278764544,36752654336
2025-05-14 06:39:00,47.785,4.223,0,0,159.70,30555.79,31751.87,17,3978962,4416182,10278764544,36752654336
2025-05-14 06:39:01,46.157,4.258,0,0,49.90,30555.79,31751.87,17,3979160,4416380,10278764544,36752654336
2025-05-14 06:39:01,43.930,3.918,0,0,39.90,30555.79,31751.87,17,3979361,4416581,10278764544,36752654336
2025-05-14 06:39:01,40.952,3.738,0,0,59.90,30555.79,31751.87,17,3979562,4416782,10278764544,36752654336
2025-05-14 06:39:01,40.268,3.730,0,0,49.90,30555.79,31751.87,17,3979762,4416982,10278764544,36752654336
2025-05-14 06:39:01,40.759,3.807,0,0,59.90,30555.79,31751.87,17,3979964,4417184,10278764544,36752654336
2025-05-14 06:39:02,39.298,3.952,0,0,59.90,30555.79,31751.87,17,3980165,4417385,10278764544,36752654336
2025-05-14 06:39:02,39.232,3.793,0,0,79.90,30555.79,31751.87,17,3980366,4417586,10278764544,36752654336
2025-05-14 06:39:02,39.780,3.777,0,49152,69.90,30555.79,31751.87,17,3980576,4417799,10278764544,36752703488
2025-05-14 06:39:02,38.863,3.730,0,0,69.90,30555.79,31751.87,17,3980776,4417999,10278764544,36752703488
2025-05-14 06:39:02,36.927,3.714,0,0,69.90,30555.79,31751.87,17,3980977,4418200,10278764544,36752703488
2025-05-14 06:39:03,38.519,3.732,0,0,49.90,30555.79,31751.87,17,3981178,4418401,10278764544,36752703488
2025-05-14 06:39:03,39.476,3.706,0,0,59.90,30555.79,31751.87,17,3981380,4418603,10278764544,36752703488
2025-05-14 06:39:03,39.210,3.687,0,0,129.70,30555.79,31751.87,17,3981581,4418804,10278764544,36752703488
2025-05-14 06:39:03,45.194,4.434,0,0,139.70,30555.79,31751.87,17,3981781,4419004,10278764544,36752703488
2025-05-14 06:39:03,42.920,4.406,0,0,159.70,30555.79,31751.87,17,3981983,4419206,10278764544,36752703488
2025-05-14 06:39:04,42.737,3.960,0,0,159.70,30555.79,31751.87,17,3982184,4419407,10278764544,36752703488
2025-05-14 06:39:04,42.602,3.845,0,0,169.70,30555.79,31751.87,17,3982391,4419616,10278764544,36752711680
2025-05-14 06:39:04,42.558,3.888,0,8192,159.70,30555.79,31751.87,17,3982592,4419817,10278764544,36752711680
2025-05-14 06:39:04,43.576,3.902,0,0,149.70,30555.79,31751.87,17,3982790,4420015,10278764544,36752711680
2025-05-14 06:39:04,42.689,3.865,0,4096,159.70,30555.79,31751.87,17,3982994,4420220,10278764544,36752715776
2025-05-14 06:39:05,42.544,3.886,0,0,169.70,30555.79,31751.87,17,3983195,4420421,10278764544,36752715776
2025-05-14 06:39:05,43.062,4.012,0,1265664,159.70,30555.79,31751.87,17,3983424,4420670,10278764544,36754309120
2025-05-14 06:39:05,40.660,3.990,0,327680,169.70,30555.79,31751.87,17,3983625,4420871,10278764544,36754309120
2025-05-14 06:39:05,43.077,3.969,0,0,159.70,30555.79,31751.87,17,3983827,4421073,10278764544,36754309120
2025-05-14 06:39:05,42.490,3.963,0,0,169.70,30555.79,31751.87,17,3984028,4421274,10278764544,36754309120
2025-05-14 06:39:06,42.531,3.851,0,0,149.70,30555.79,31751.87,17,3984229,4421475,10278764544,36754309120
2025-05-14 06:39:06,42.704,3.883,0,0,169.70,30555.79,31751.87,17,3984430,4421676,10278764544,36754309120
2025-05-14 06:39:06,42.996,3.999,0,0,159.70,30555.79,31751.87,17,3984631,4421877,10278764544,36754309120
2025-05-14 06:39:06,42.769,3.894,0,0,169.70,30555.79,31751.87,17,3984831,4422077,10278764544,36754309120
2025-05-14 06:39:06,42.327,3.883,0,0,159.70,30555.79,31751.87,17,3985032,4422278,10278764544,36754309120
2025-05-14 06:39:07,42.725,3.946,0,0,159.70,30555.79,31751.87,17,3985233,4422479,10278764544,36754309120
2025-05-14 06:39:07,42.598,3.891,0,0,149.70,30555.79,31751.87,17,3985435,4422681,10278764544,36754309120
2025-05-14 06:39:07,42.402,3.854,0,0,169.70,30555.79,31751.87,17,3985636,4422882,10278764544,36754309120
2025-05-14 06:39:07,42.355,3.846,0,0,159.70,30555.79,31751.87,17,3985837,4423083,10278764544,36754309120
2025-05-14 06:39:08,42.728,3.872,0,0,159.70,30555.79,31751.87,17,3986038,4423284,10278764544,36754309120
2025-05-14 06:39:08,42.329,3.921,0,0,179.70,30555.79,31751.87,17,3986239,4423485,10278764544,36754309120
2025-05-14 06:39:08,42.552,3.935,0,0,129.80,30555.79,31751.87,17,3986440,4423686,10278764544,36754309120
2025-05-14 06:39:08,42.456,4.282,0,0,119.80,30555.79,31751.87,17,3986640,4423886,10278764544,36754309120
2025-05-14 06:39:08,42.011,3.997,0,0,149.80,30555.79,31751.87,17,3986841,4424087,10278764544,36754309120
2025-05-14 06:39:09,42.063,3.902,0,0,179.70,30555.79,31751.87,17,3987043,4424289,10278764544,36754309120
2025-05-14 06:39:09,40.704,3.900,0,0,149.80,30555.79,31751.87,17,3987244,4424490,10278764544,36754309120
2025-05-14 06:39:09,42.236,3.911,0,0,159.70,30555.79,31751.87,17,3987445,4424691,10278764544,36754309120
2025-05-14 06:39:09,41.238,3.888,0,0,159.70,30555.79,31751.87,17,3987646,4424892,10278764544,36754309120
2025-05-14 06:39:09,42.189,3.855,0,0,159.70,30555.79,31751.87,17,3987847,4425093,10278764544,36754309120
2025-05-14 06:39:10,42.028,3.857,0,0,69.90,30555.79,31751.87,17,3988048,4425294,10278764544,36754309120
2025-05-14 06:39:10,38.424,3.821,0,12288,219.60,30555.79,31751.87,17,3988254,4425503,10278764544,36754321408
2025-05-14 06:39:10,47.224,4.397,0,0,349.40,30555.79,31751.87,17,3988450,4425699,10278764544,36754321408
2025-05-14 06:39:10,48.845,4.842,0,0,99.80,30555.79,31751.87,17,3988647,4425896,10278764544,36754321408
2025-05-14 06:39:10,46.409,4.466,0,32768,369.30,30555.79,31751.87,17,3988842,4426093,10278764544,36754354176
2025-05-14 06:39:11,48.963,4.665,0,0,99.80,30555.79,31751.87,17,3989046,4426297,10278764544,36754354176
2025-05-14 06:39:11,45.528,4.155,0,0,49.90,30555.79,31751.87,17,3989247,4426498,10278764544,36754354176
2025-05-14 06:39:11,39.577,3.893,0,0,49.90,30555.79,31751.87,17,3989448,4426699,10278764544,36754354176
2025-05-14 06:39:11,40.039,3.741,0,0,59.90,30555.79,31751.87,17,3989650,4426901,10278764544,36754354176
2025-05-14 06:39:11,40.910,3.756,0,0,59.90,30555.79,31751.87,17,3989851,4427102,10278764544,36754354176
2025-05-14 06:39:12,39.207,3.743,0,0,79.90,30555.79,31751.87,17,3990052,4427303,10278764544,36754354176
2025-05-14 06:39:12,38.608,3.730,0,0,59.90,30555.79,31751.87,17,3990253,4427504,10278764544,36754354176
2025-05-14 06:39:12,41.340,3.740,0,0,59.90,30555.79,31751.87,17,3990454,4427705,10278764544,36754354176
2025-05-14 06:39:12,39.016,3.704,0,0,139.80,30555.79,31751.87,17,3990654,4427905,10278764544,36754354176
2025-05-14 06:39:12,44.408,4.162,0,0,199.70,30555.79,31751.87,17,3990856,4428104,10278764544,36754354176
2025-05-14 06:39:13,41.273,4.126,0,0,49.90,30555.79,31751.87,17,3991057,4428305,10278764544,36754354176
2025-05-14 06:39:13,37.904,3.811,0,0,69.90,30555.79,31751.87,17,3991258,4428506,10278764544,36754354176
2025-05-14 06:39:13,40.121,3.826,0,0,59.90,30555.79,31751.87,17,3991459,4428707,10278764544,36754354176
2025-05-14 06:39:13,38.706,3.720,0,0,59.90,30555.79,31751.87,17,3991661,4428909,10278764544,36754354176
2025-05-14 06:39:13,44.399,4.154,0,0,69.90,30555.79,31751.87,17,3991862,4429110,10278764544,36754354176
2025-05-14 06:39:14,44.668,4.377,0,0,49.90,30555.79,31751.87,17,3992063,4429311,10278764544,36754354176
2025-05-14 06:39:14,40.436,3.997,0,0,89.90,30555.79,31751.87,17,3992264,4429512,10278764544,36754354176
2025-05-14 06:39:14,39.936,3.923,0,0,49.90,30555.79,31751.87,17,3992466,4429714,10278764544,36754354176
2025-05-14 06:39:14,38.119,3.778,0,0,49.20,30555.79,31751.87,17,3992667,4429915,10278764544,36754354176
2025-05-14 06:39:14,43.403,3.777,0,0,39.90,30555.79,31751.87,17,3992869,4430117,10278764544,36754354176
2025-05-14 06:39:15,43.523,3.802,0,0,99.80,30555.79,31751.87,17,3993074,4430323,10278764544,36754358272
2025-05-14 06:39:15,44.810,4.260,0,4096,169.70,30555.79,31751.87,17,3993275,4430524,10278764544,36754358272
2025-05-14 06:39:15,44.400,4.020,0,0,169.70,30555.79,31751.87,17,3993474,4430723,10278764544,36754358272
2025-05-14 06:39:15,44.442,4.058,0,0,159.70,30555.79,31751.87,17,3993676,4430925,10278764544,36754358272
2025-05-14 06:39:15,44.436,3.927,0,0,159.70,30555.79,31751.87,17,3993877,4431126,10278764544,36754358272
2025-05-14 06:39:16,42.270,3.958,0,0,159.70,30555.79,31751.87,17,3994078,4431327,10278764544,36754358272
2025-05-14 06:39:16,42.230,3.888,0,0,149.70,30555.79,31751.87,17,3994279,4431528,10278764544,36754358272
2025-05-14 06:39:16,42.439,3.879,0,0,149.70,30555.79,31751.87,17,3994480,4431729,10278764544,36754358272
2025-05-14 06:39:16,42.362,3.895,0,0,149.70,30555.79,31751.87,17,3994680,4431929,10278764544,36754358272
2025-05-14 06:39:16,43.112,3.889,0,0,149.80,30555.79,31751.87,17,3994882,4432131,10278764544,36754358272
2025-05-14 06:39:17,42.796,3.901,0,0,159.70,30555.79,31751.87,17,3995083,4432332,10278764544,36754358272
2025-05-14 06:39:17,42.640,3.826,0,0,159.70,30555.79,31751.87,17,3995284,4432533,10278764544,36754358272
2025-05-14 06:39:17,41.106,3.897,0,0,159.70,30555.79,31751.87,17,3995485,4432734,10278764544,36754358272
2025-05-14 06:39:17,43.356,3.923,0,0,149.70,30555.79,31751.87,17,3995686,4432935,10278764544,36754358272
2025-05-14 06:39:17,43.520,3.846,0,0,159.70,30555.79,31751.87,17,3995887,4433136,10278764544,36754358272
2025-05-14 06:39:18,42.461,3.934,0,0,39.90,30555.79,31751.87,17,3996089,4433338,10278764544,36754358272
2025-05-14 06:39:18,41.214,3.872,0,0,169.70,30555.79,31751.87,17,3996290,4433539,10278764544,36754358272
2025-05-14 06:39:18,42.415,3.970,0,0,149.70,30555.79,31751.87,17,3996490,4433739,10278764544,36754358272
2025-05-14 06:39:18,40.968,3.918,0,0,49.90,30555.79,31751.87,17,3996688,4433937,10278764544,36754358272
2025-05-14 06:39:18,44.669,3.820,0,0,49.90,30555.79,31751.87,17,3996890,4434139,10278764544,36754358272
2025-05-14 06:39:19,43.150,3.748,0,0,59.90,30555.79,31751.87,17,3997091,4434340,10278764544,36754358272
2025-05-14 06:39:19,38.387,3.699,0,0,69.90,30555.79,31751.87,17,3997292,4434541,10278764544,36754358272
2025-05-14 06:39:19,37.856,3.670,0,0,59.90,30555.79,31751.87,17,3997493,4434742,10278764544,36754358272
2025-05-14 06:39:19,38.333,3.704,0,0,39.90,30555.79,31751.87,17,3997693,4434942,10278764544,36754358272
2025-05-14 06:39:19,40.831,3.806,0,0,89.80,30555.79,31751.87,17,3997895,4435144,10278764544,36754358272
2025-05-14 06:39:20,40.713,3.862,0,1622016,69.90,30555.79,31751.87,17,3998165,4435440,10278764544,36755992576
2025-05-14 06:39:20,38.155,3.773,0,12288,59.90,30555.79,31751.87,17,3998366,4435641,10278764544,36755992576
2025-05-14 06:39:20,37.876,3.742,0,4096,59.90,30555.79,31751.87,17,3998570,4435846,10278764544,36755996672
2025-05-14 06:39:20,38.367,3.678,0,0,49.90,30555.79,31751.87,17,3998769,4436045,10278764544,36755996672
2025-05-14 06:39:20,39.789,3.750,0,0,59.90,30555.79,31751.87,17,3998973,4436249,10278764544,36755996672
2025-05-14 06:39:21,39.481,3.824,0,4096,99.80,30555.79,31751.87,17,3999176,4436453,10278764544,36756000768
2025-05-14 06:39:21,43.738,4.390,0,0,139.70,30555.79,31751.87,17,3999377,4436654,10278764544,36756000768
2025-05-14 06:39:21,44.005,4.701,0,0,149.70,30555.79,31751.87,17,3999578,4436855,10278764544,36756000768
2025-05-14 06:39:21,42.617,3.982,0,0,149.80,30555.79,31751.87,17,3999780,4437057,10278764544,36756000768
2025-05-14 06:39:21,43.093,3.967,0,0,169.70,30555.79,31751.87,17,3999981,4437258,10278764544,36756000768
2025-05-14 06:39:22,42.598,3.861,0,0,169.70,30555.79,31751.87,17,4000182,4437459,10278764544,36756000768
2025-05-14 06:39:22,42.709,3.884,0,0,159.70,30555.79,31751.87,17,4000383,4437660,10278764544,36756000768
2025-05-14 06:39:22,42.350,3.913,0,0,159.70,30555.79,31751.87,17,4000584,4437861,10278764544,36756000768
2025-05-14 06:39:22,42.566,3.909,0,0,159.70,30555.79,31751.87,17,4000785,4438062,10278764544,36756000768
2025-05-14 06:39:22,43.012,3.843,0,0,149.80,30555.79,31751.87,17,4000986,4438263,10278764544,36756000768
2025-05-14 06:39:23,42.424,3.880,0,0,149.80,30555.79,31751.87,17,4001187,4438464,10278764544,36756000768
2025-05-14 06:39:23,43.085,3.935,0,0,149.70,30555.79,31751.87,17,4001388,4438665,10278764544,36756000768
2025-05-14 06:39:23,42.332,3.891,0,0,159.70,30555.79,31751.87,17,4001589,4438866,10278764544,36756000768
2025-05-14 06:39:23,42.256,3.853,0,0,159.70,30555.79,31751.87,17,4001790,4439067,10278764544,36756000768
2025-05-14 06:39:23,43.522,3.927,0,0,149.80,30555.79,31751.87,17,4001992,4439269,10278764544,36756000768
2025-05-14 06:39:24,41.879,3.866,0,0,149.80,30555.79,31751.87,17,4002193,4439470,10278764544,36756000768
2025-05-14 06:39:24,42.376,3.863,0,0,149.70,30555.79,31751.87,17,4002394,4439671,10278764544,36756000768
2025-05-14 06:39:24,42.605,3.879,0,0,149.70,30555.79,31751.87,17,4002595,4439872,10278764544,36756000768
2025-05-14 06:39:24,42.825,3.878,0,0,149.70,30555.79,31751.87,17,4002796,4440073,10278764544,36756000768
2025-05-14 06:39:24,42.453,3.900,0,0,149.70,30555.79,31751.87,17,4002997,4440274,10278764544,36756000768
2025-05-14 06:39:25,42.329,3.924,0,0,159.70,30555.79,31751.87,17,4003209,4440489,10278764544,36756013056
2025-05-14 06:39:25,43.041,4.003,0,12288,169.70,30555.79,31751.87,17,4003410,4440690,10278764544,36756013056
2025-05-14 06:39:25,42.168,3.847,0,0,169.70,30555.79,31751.87,17,4003611,4440891,10278764544,36756013056
2025-05-14 06:39:25,42.212,3.910,0,0,139.70,30555.79,31751.87,17,4003813,4441093,10278764544,36756013056
2025-05-14 06:39:25,42.131,3.839,0,0,139.80,30555.79,31751.87,17,4004014,4441294,10278764544,36756013056
2025-05-14 06:39:26,42.031,4.248,0,0,89.80,30555.79,31751.87,17,4004215,4441495,10278764544,36756013056
2025-05-14 06:39:26,41.485,4.062,0,0,149.70,30555.79,31751.87,17,4004416,4441696,10278764544,36756013056
2025-05-14 06:39:26,41.902,3.859,0,0,159.70,30555.79,31751.87,17,4004617,4441897,10278764544,36756013056
2025-05-14 06:39:26,42.817,3.865,0,0,159.70,30555.79,31751.87,17,4004818,4442098,10278764544,36756013056
2025-05-14 06:39:26,41.515,3.892,0,0,169.70,30555.79,31751.87,17,4005019,4442299,10278764544,36756013056
2025-05-14 06:39:27,42.251,3.885,0,0,149.70,30555.79,31751.87,17,4005220,4442500,10278764544,36756013056
2025-05-14 06:39:27,42.198,3.911,0,0,159.70,30555.79,31751.87,17,4005421,4442701,10278764544,36756013056
2025-05-14 06:39:27,42.416,3.808,0,0,109.80,30555.79,31751.87,17,4005622,4442902,10278764544,36756013056
2025-05-14 06:39:27,39.212,3.795,0,0,49.90,30555.79,31751.87,17,4005823,4443103,10278764544,36756013056
2025-05-14 06:39:27,42.992,4.299,0,0,289.50,30555.79,31751.87,17,4006025,4443305,10278764544,36756013056
2025-05-14 06:39:28,46.534,4.824,0,0,309.40,30555.79,31751.87,17,4006223,4443503,10278764544,36756013056
2025-05-14 06:39:28,46.133,5.116,0,0,339.40,30555.79,31751.87,17,4006410,4443690,10278764544,36756013056
2025-05-14 06:39:28,48.467,5.020,0,0,309.40,30555.79,31751.87,17,4006596,4443876,10278764544,36756013056
2025-05-14 06:39:28,46.045,5.134,0,0,179.70,30555.79,31751.87,17,4006800,4444080,10278764544,36756013056
2025-05-14 06:39:28,46.685,4.686,0,0,109.80,30555.79,31751.87,17,4007000,4444280,10278764544,36756013056
2025-05-14 06:39:29,47.366,4.650,0,0,59.90,30555.79,31751.87,17,4007201,4444481,10278764544,36756013056
2025-05-14 06:39:29,42.994,4.332,0,0,59.90,30555.79,31751.87,17,4007388,4444669,10278764544,36756013056
2025-05-14 06:39:29,41.774,3.918,0,0,69.90,30555.79,31751.87,17,4007590,4444870,10278764544,36756013056
2025-05-14 06:39:29,37.933,3.781,0,0,49.90,30555.79,31751.87,17,4007787,4445067,10278764544,36756013056
2025-05-14 06:39:29,45.657,3.808,0,12288,39.90,30555.79,31751.87,17,4007992,4445274,10278764544,36756025344
2025-05-14 06:39:30,44.013,3.965,0,0,49.90,30555.79,31751.87,17,4008197,4445479,10278764544,36756025344
2025-05-14 06:39:30,43.955,4.142,0,0,219.60,30555.79,31751.87,17,4008399,4445681,10278764544,36756025344
2025-05-14 06:39:30,44.918,4.615,0,0,179.70,30555.79,31751.87,17,4008600,4445882,10278764544,36756025344
2025-05-14 06:39:30,44.454,4.645,0,0,199.60,30555.79,31751.87,17,4008791,4446073,10278764544,36756025344
2025-05-14 06:39:30,46.797,4.238,0,0,259.50,30555.79,31751.87,17,4008992,4446274,10278764544,36756025344
2025-05-14 06:39:31,44.681,4.161,0,0,229.60,30555.79,31751.87,17,4009194,4446476,10278764544,36756025344
2025-05-14 06:39:31,44.571,4.031,0,0,239.50,30555.79,31751.87,17,4009394,4446676,10278764544,36756025344
2025-05-14 06:39:31,44.493,4.222,0,0,229.60,30555.79,31751.87,17,4009595,4446877,10278764544,36756025344
2025-05-14 06:39:31,43.967,4.166,0,0,249.60,30555.79,31751.87,17,4009796,4447078,10278764544,36756025344
2025-05-14 06:39:31,44.844,4.108,0,0,239.60,30555.79,31751.87,17,4009998,4447280,10278764544,36756025344
2025-05-14 06:39:32,44.686,4.173,0,0,239.60,30555.79,31751.87,17,4010199,4447481,10278764544,36756025344
2025-05-14 06:39:32,44.634,4.014,0,0,229.60,30555.79,31751.87,17,4010399,4447682,10278764544,36756025344
2025-05-14 06:39:32,44.265,4.019,0,0,229.60,30555.79,31751.87,17,4010601,4447883,10278764544,36756025344
2025-05-14 06:39:32,44.141,4.050,0,0,239.50,30555.79,31751.87,17,4010801,4448083,10278764544,36756025344
2025-05-14 06:39:32,44.587,4.136,0,0,219.60,30555.79,31751.87,17,4011006,4448290,10278764544,36756033536
2025-05-14 06:39:33,44.119,4.164,0,8192,239.60,30555.79,31751.87,17,4011208,4448492,10278764544,36756033536
2025-05-14 06:39:33,44.678,4.087,0,0,229.60,30555.79,31751.87,17,4011409,4448693,10278764544,36756033536
2025-05-14 06:39:33,44.659,4.039,0,0,219.60,30555.79,31751.87,17,4011609,4448893,10278764544,36756033536
2025-05-14 06:39:33,44.557,4.098,0,0,249.60,30555.79,31751.87,17,4011810,4449094,10278764544,36756033536
2025-05-14 06:39:33,44.282,4.151,0,0,269.50,30555.79,31751.87,17,4012011,4449295,10278764544,36756033536
2025-05-14 06:39:34,45.213,4.597,0,0,229.60,30555.79,31751.87,17,4012213,4449497,10278764544,36756033536
2025-05-14 06:39:34,44.017,4.696,0,0,229.50,30555.79,31751.87,17,4012422,4449709,10278764544,36756049920
2025-05-14 06:39:34,43.544,4.113,0,16384,159.70,30555.79,31751.87,17,4012623,4449910,10278764544,36756049920
2025-05-14 06:39:34,42.559,3.754,0,0,149.70,30555.79,31751.87,17,4012823,4450110,10278764544,36756049920
2025-05-14 06:39:34,42.161,3.909,0,0,159.70,30555.79,31751.87,17,4013024,4450311,10278764544,36756049920
2025-05-14 06:39:35,41.819,3.879,0,0,169.70,30555.79,31751.87,17,4013230,4450518,10278764544,36756062208
2025-05-14 06:39:35,42.696,3.911,0,12288,339.40,30555.79,31751.87,17,4013431,4450719,10278764544,36756062208
2025-05-14 06:39:35,44.166,3.921,0,0,159.70,30555.79,31751.87,17,4013632,4450920,10278764544,36756062208
2025-05-14 06:39:35,42.187,3.805,0,0,149.70,30555.79,31751.87,17,4013833,4451121,10278764544,36756062208
2025-05-14 06:39:35,42.253,3.844,0,0,159.70,30555.79,31751.87,17,4014034,4451322,10278764544,36756062208
2025-05-14 06:39:36,42.181,3.920,0,0,139.80,30555.79,31751.87,17,4014236,4451524,10278764544,36756062208
2025-05-14 06:39:36,41.479,4.221,0,0,109.80,30555.79,31751.87,17,4014437,4451725,10278764544,36756062208
2025-05-14 06:39:36,40.979,4.004,0,0,149.70,30555.79,31751.87,17,4014638,4451926,10278764544,36756062208
2025-05-14 06:39:36,42.883,3.909,0,0,149.70,30555.79,31751.87,17,4014838,4452126,10278764544,36756062208
2025-05-14 06:39:36,42.285,3.838,0,0,139.70,30555.79,31751.87,17,4015040,4452328,10278764544,36756062208
