timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:39:37,41.687,3.863,0,0,159.70,30555.79,31751.87,17,4015241,4452529,10278764544,36756062208
2025-05-14 06:39:37,42.700,3.951,0,24576,139.80,30555.79,31751.87,17,4015448,4452742,10278764544,36756086784
2025-05-14 06:39:37,41.817,3.884,0,0,149.70,30555.79,31751.87,17,4015649,4452943,10278764544,36756086784
2025-05-14 06:39:37,43.264,3.859,0,0,99.80,30555.79,31751.87,17,4015850,4453144,10278764544,36756086784
2025-05-14 06:39:37,41.855,3.781,0,0,39.90,30555.79,31751.87,17,4016051,4453345,10278764544,36756086784
2025-05-14 06:39:38,40.078,3.874,0,0,299.50,30555.79,31751.87,17,4016253,4453547,10278764544,36756086784
2025-05-14 06:39:38,46.343,4.617,0,0,459.20,30555.79,31751.87,17,4016452,4453746,10278764544,36756086784
2025-05-14 06:39:38,47.005,4.851,0,0,259.50,30555.79,31751.87,17,4016648,4453942,10278764544,36756086784
2025-05-14 06:39:38,49.161,4.431,0,0,49.90,30555.79,31751.87,17,4016848,4454142,10278764544,36756086784
2025-05-14 06:39:38,43.985,3.992,0,0,49.90,30555.79,31751.87,17,4017050,4454344,10278764544,36756086784
2025-05-14 06:39:39,40.780,3.762,0,0,59.90,30555.79,31751.87,17,4017251,4454545,10278764544,36756086784
2025-05-14 06:39:39,38.362,3.646,0,0,49.90,30555.79,31751.87,17,4017452,4454746,10278764544,36756086784
2025-05-14 06:39:39,39.569,3.709,0,12288,69.90,30555.79,31751.87,17,4017661,4454958,10278764544,36756099072
2025-05-14 06:39:39,40.952,3.707,0,0,69.90,30555.79,31751.87,17,4017862,4455159,10278764544,36756099072
2025-05-14 06:39:39,37.908,3.766,0,0,49.90,30555.79,31751.87,17,4018063,4455360,10278764544,36756099072
2025-05-14 06:39:40,38.403,3.682,0,0,59.90,30555.79,31751.87,17,4018265,4455562,10278764544,36756099072
2025-05-14 06:39:40,38.732,3.697,0,4096,109.80,30555.79,31751.87,17,4018472,4455770,10278764544,36756103168
2025-05-14 06:39:40,43.182,4.042,0,0,109.80,30555.79,31751.87,17,4018671,4455969,10278764544,36756103168
2025-05-14 06:39:40,43.530,4.161,0,0,59.90,30555.79,31751.87,17,4018884,4456178,10278764544,36756103168
2025-05-14 06:39:41,41.051,3.825,0,0,109.80,30555.79,31751.87,17,4019085,4456379,10278764544,36756103168
2025-05-14 06:39:41,40.384,3.865,0,0,59.90,30555.79,31751.87,17,4019287,4456581,10278764544,36756103168
2025-05-14 06:39:41,39.973,3.678,0,0,59.90,30555.79,31751.87,17,4019488,4456782,10278764544,36756103168
2025-05-14 06:39:41,42.564,4.021,0,0,109.80,30555.79,31751.87,17,4019687,4456981,10278764544,36756103168
2025-05-14 06:39:41,47.850,4.435,0,0,59.90,30555.79,31751.87,17,4019885,4457179,10278764544,36756103168
2025-05-14 06:39:42,43.313,4.245,0,0,69.90,30555.79,31751.87,17,4020086,4457380,10278764544,36756103168
2025-05-14 06:39:42,39.865,3.862,0,0,59.90,30555.79,31751.87,17,4020288,4457582,10278764544,36756103168
2025-05-14 06:39:42,38.754,3.742,0,0,39.90,30555.79,31751.87,17,4020489,4457783,10278764544,36756103168
2025-05-14 06:39:42,41.331,3.748,0,0,59.90,30555.79,31751.87,17,4020695,4457991,10278764544,36756119552
2025-05-14 06:39:42,42.191,3.851,0,16384,159.70,30555.79,31751.87,17,4020876,4458173,10278764544,36756119552
2025-05-14 06:39:43,48.653,4.209,0,0,179.70,30555.79,31751.87,17,4021064,4458360,10278764544,36756119552
2025-05-14 06:39:43,45.953,4.188,0,0,159.70,30555.79,31751.87,17,4021265,4458561,10278764544,36756119552
2025-05-14 06:39:43,42.857,3.976,0,0,169.70,30555.79,31751.87,17,4021466,4458762,10278764544,36756119552
2025-05-14 06:39:43,42.638,3.878,0,0,149.70,30555.79,31751.87,17,4021667,4458963,10278764544,36756119552
2025-05-14 06:39:43,44.911,3.905,0,0,169.70,30555.79,31751.87,17,4021867,4459163,10278764544,36756119552
2025-05-14 06:39:44,42.403,3.802,0,0,159.70,30555.79,31751.87,17,4022068,4459364,10278764544,36756119552
2025-05-14 06:39:44,42.535,3.940,0,0,149.70,30555.79,31751.87,17,4022269,4459565,10278764544,36756119552
2025-05-14 06:39:44,42.566,3.757,0,0,149.70,30555.79,31751.87,17,4022471,4459767,10278764544,36756119552
2025-05-14 06:39:44,42.585,3.810,0,0,149.80,30555.79,31751.87,17,4022671,4459967,10278764544,36756119552
2025-05-14 06:39:44,44.035,3.830,0,0,169.70,30555.79,31751.87,17,4022866,4460162,10278764544,36756119552
2025-05-14 06:39:45,42.553,3.778,0,0,159.70,30555.79,31751.87,17,4023067,4460363,10278764544,36756119552
2025-05-14 06:39:45,43.154,3.944,0,0,169.70,30555.79,31751.87,17,4023268,4460564,10278764544,36756119552
2025-05-14 06:39:45,43.345,3.834,0,0,159.70,30555.79,31751.87,17,4023469,4460765,10278764544,36756119552
2025-05-14 06:39:45,42.292,3.912,0,0,149.70,30555.79,31751.87,17,4023670,4460966,10278764544,36756119552
2025-05-14 06:39:45,44.319,3.891,0,0,69.90,30555.79,31751.87,17,4023870,4461166,10278764544,36756119552
2025-05-14 06:39:46,39.359,3.920,0,12288,149.70,30555.79,31751.87,17,4024080,4461379,10278764544,36756131840
2025-05-14 06:39:46,43.478,4.157,0,0,149.70,30555.79,31751.87,17,4024280,4461579,10278764544,36756131840
2025-05-14 06:39:46,41.080,4.006,0,0,59.90,30555.79,31751.87,17,4024481,4461780,10278764544,36756131840
2025-05-14 06:39:46,39.811,3.826,0,0,59.90,30555.79,31751.87,17,4024681,4461981,10278764544,36756131840
2025-05-14 06:39:46,43.034,3.720,0,0,39.90,30555.79,31751.87,17,4024882,4462181,10278764544,36756131840
2025-05-14 06:39:47,41.451,3.770,0,0,59.90,30555.79,31751.87,17,4025083,4462382,10278764544,36756131840
2025-05-14 06:39:47,38.089,3.718,0,0,49.90,30555.79,31751.87,17,4025284,4462583,10278764544,36756131840
2025-05-14 06:39:47,38.989,3.657,0,0,69.90,30555.79,31751.87,17,4025485,4462784,10278764544,36756131840
2025-05-14 06:39:47,38.710,3.743,0,0,129.80,30555.79,31751.87,17,4025731,4463064,10278764544,36757770240
2025-05-14 06:39:47,40.968,3.754,0,1835008,59.90,30555.79,31751.87,17,4025938,4463274,10278764544,36757966848
2025-05-14 06:39:48,37.429,3.701,0,0,59.90,30555.79,31751.87,17,4026139,4463475,10278764544,36757966848
2025-05-14 06:39:48,37.654,3.708,0,0,59.90,30555.79,31751.87,17,4026340,4463676,10278764544,36757966848
2025-05-14 06:39:48,38.548,3.670,0,8192,49.90,30555.79,31751.87,17,4026547,4463885,10278764544,36757975040
2025-05-14 06:39:48,40.290,3.658,0,0,59.90,30555.79,31751.87,17,4026748,4464086,10278764544,36757975040
2025-05-14 06:39:48,39.703,3.701,0,0,129.80,30555.79,31751.87,17,4026948,4464286,10278764544,36757975040
2025-05-14 06:39:49,43.908,4.397,0,0,139.80,30555.79,31751.87,17,4027149,4464487,10278764544,36757975040
2025-05-14 06:39:49,42.739,4.327,0,0,149.80,30555.79,31751.87,17,4027350,4464688,10278764544,36757975040
2025-05-14 06:39:49,42.567,3.911,0,0,149.70,30555.79,31751.87,17,4027551,4464889,10278764544,36757975040
2025-05-14 06:39:49,42.155,3.840,0,0,139.80,30555.79,31751.87,17,4027752,4465090,10278764544,36757975040
2025-05-14 06:39:49,44.448,3.890,0,0,149.70,30555.79,31751.87,17,4027953,4465291,10278764544,36757975040
2025-05-14 06:39:50,41.848,3.810,0,0,139.80,30555.79,31751.87,17,4028154,4465492,10278764544,36757975040
2025-05-14 06:39:50,42.054,3.931,0,0,139.80,30555.79,31751.87,17,4028356,4465694,10278764544,36757975040
2025-05-14 06:39:50,42.162,3.840,0,0,139.70,30555.79,31751.87,17,4028556,4465894,10278764544,36757975040
2025-05-14 06:39:50,42.287,3.770,0,0,149.70,30555.79,31751.87,17,4028756,4466094,10278764544,36757975040
2025-05-14 06:39:50,42.138,3.871,0,0,149.70,30555.79,31751.87,17,4028959,4466297,10278764544,36757975040
2025-05-14 06:39:51,43.252,3.976,0,4096,169.70,30555.79,31751.87,17,4029162,4466501,10278764544,36757979136
2025-05-14 06:39:51,41.852,3.884,0,0,149.70,30555.79,31751.87,17,4029364,4466703,10278764544,36757979136
2025-05-14 06:39:51,41.777,3.761,0,0,159.70,30555.79,31751.87,17,4029560,4466899,10278764544,36757979136
2025-05-14 06:39:51,42.882,4.027,0,0,149.70,30555.79,31751.87,17,4029761,4467100,10278764544,36757979136
2025-05-14 06:39:51,42.495,3.843,0,0,149.80,30555.79,31751.87,17,4029962,4467301,10278764544,36757979136
2025-05-14 06:39:52,41.909,3.787,0,0,149.70,30555.79,31751.87,17,4030163,4467502,10278764544,36757979136
2025-05-14 06:39:52,42.616,3.930,0,0,169.70,30555.79,31751.87,17,4030365,4467704,10278764544,36757979136
2025-05-14 06:39:52,42.557,3.925,0,0,149.70,30555.79,31751.87,17,4030566,4467905,10278764544,36757979136
2025-05-14 06:39:52,42.113,3.762,0,0,149.80,30555.79,31751.87,17,4030766,4468105,10278764544,36757979136
2025-05-14 06:39:52,42.238,3.838,0,0,149.70,30555.79,31751.87,17,4030967,4468306,10278764544,36757979136
2025-05-14 06:39:53,42.257,3.794,0,0,159.70,30555.79,31751.87,17,4031168,4468507,10278764544,36757979136
2025-05-14 06:39:53,42.149,3.857,0,0,159.70,30555.79,31751.87,17,4031370,4468709,10278764544,36757979136
2025-05-14 06:39:53,42.321,3.799,0,0,159.70,30555.79,31751.87,17,4031575,4468915,10278764544,36757983232
2025-05-14 06:39:53,41.791,3.749,0,4096,159.70,30555.79,31751.87,17,4031775,4469115,10278764544,36757983232
2025-05-14 06:39:53,42.340,3.811,0,0,139.80,30555.79,31751.87,17,4031976,4469316,10278764544,36757983232
2025-05-14 06:39:54,41.888,4.081,0,0,119.80,30555.79,31751.87,17,4032177,4469517,10278764544,36757983232
2025-05-14 06:39:54,42.668,4.167,0,0,149.70,30555.79,31751.87,17,4032379,4469719,10278764544,36757983232
2025-05-14 06:39:54,41.936,3.892,0,0,139.70,30555.79,31751.87,17,4032580,4469920,10278764544,36757983232
2025-05-14 06:39:54,42.280,3.877,0,0,159.70,30555.79,31751.87,17,4032780,4470120,10278764544,36757983232
2025-05-14 06:39:54,44.350,3.876,0,0,149.70,30555.79,31751.87,17,4032981,4470321,10278764544,36757983232
2025-05-14 06:39:55,42.015,3.871,0,0,149.80,30555.79,31751.87,17,4033182,4470522,10278764544,36757983232
2025-05-14 06:39:55,41.852,3.795,0,0,139.80,30555.79,31751.87,17,4033384,4470724,10278764544,36757983232
2025-05-14 06:39:55,42.157,3.793,0,0,169.70,30555.79,31751.87,17,4033585,4470925,10278764544,36757983232
2025-05-14 06:39:55,40.346,3.747,0,0,69.90,30555.79,31751.87,17,4033786,4471126,10278764544,36757983232
2025-05-14 06:39:55,39.172,3.710,0,0,289.50,30555.79,31751.87,17,4033986,4471326,10278764544,36757983232
2025-05-14 06:39:56,47.147,4.468,0,12288,419.20,30555.79,31751.87,17,4034189,4471532,10278764544,36757995520
2025-05-14 06:39:56,47.913,4.703,0,0,359.40,30555.79,31751.87,17,4034384,4471727,10278764544,36757995520
2025-05-14 06:39:56,48.064,4.683,0,0,319.40,30555.79,31751.87,17,4034583,4471926,10278764544,36757995520
2025-05-14 06:39:56,43.936,4.267,0,0,69.90,30555.79,31751.87,17,4034782,4472125,10278764544,36757995520
2025-05-14 06:39:56,44.837,3.937,0,0,59.90,30555.79,31751.87,17,4034983,4472326,10278764544,36757995520
2025-05-14 06:39:57,39.555,3.700,0,0,49.90,30555.79,31751.87,17,4035184,4472527,10278764544,36757995520
2025-05-14 06:39:57,39.264,3.722,0,0,49.90,30555.79,31751.87,17,4035386,4472729,10278764544,36757995520
2025-05-14 06:39:57,40.393,3.725,0,0,89.90,30555.79,31751.87,17,4035587,4472930,10278764544,36757995520
2025-05-14 06:39:57,38.406,3.653,0,0,69.90,30555.79,31751.87,17,4035788,4473131,10278764544,36757995520
2025-05-14 06:39:57,38.180,3.675,0,0,69.90,30555.79,31751.87,17,4035989,4473332,10278764544,36757995520
2025-05-14 06:39:58,37.722,3.617,0,0,69.90,30555.79,31751.87,17,4036190,4473533,10278764544,36757995520
2025-05-14 06:39:58,37.240,3.629,0,0,119.90,30555.79,31751.87,17,4036391,4473734,10278764544,36757995520
2025-05-14 06:39:58,41.831,3.971,0,0,119.80,30555.79,31751.87,17,4036593,4473936,10278764544,36757995520
2025-05-14 06:39:58,41.350,4.026,0,0,49.90,30555.79,31751.87,17,4036786,4474128,10278764544,36757995520
2025-05-14 06:39:58,40.764,3.637,0,0,69.90,30555.79,31751.87,17,4036987,4474329,10278764544,36757995520
2025-05-14 06:39:59,39.640,3.823,0,0,59.90,30555.79,31751.87,17,4037188,4474530,10278764544,36757995520
2025-05-14 06:39:59,38.883,3.617,0,0,39.90,30555.79,31751.87,17,4037389,4474731,10278764544,36757995520
2025-05-14 06:39:59,39.277,3.654,0,0,49.90,30555.79,31751.87,17,4037590,4474932,10278764544,36757995520
2025-05-14 06:39:59,40.985,3.720,0,0,59.90,30555.79,31751.87,17,4037791,4475133,10278764544,36757995520
2025-05-14 06:39:59,39.985,3.685,0,0,39.90,30555.79,31751.87,17,4037992,4475334,10278764544,36757995520
2025-05-14 06:40:00,40.465,3.713,0,0,59.90,30555.79,31751.87,17,4038196,4475537,10278764544,36757995520
2025-05-14 06:40:00,39.416,3.773,0,0,59.90,30555.79,31751.87,17,4038398,4475739,10278764544,36757995520
2025-05-14 06:40:00,40.644,3.734,0,0,49.90,30555.79,31751.87,17,4038599,4475940,10278764544,36757995520
2025-05-14 06:40:00,45.417,3.981,0,0,49.90,30555.79,31751.87,17,4038798,4476139,10278764544,36757995520
2025-05-14 06:40:00,48.617,3.978,0,0,39.90,30555.79,31751.87,17,4038999,4476340,10278764544,36757995520
2025-05-14 06:40:01,44.992,3.866,0,1466368,59.90,30555.79,31751.87,17,4039228,4476583,10278764544,36759461888
2025-05-14 06:40:01,39.982,3.927,0,0,49.90,30555.79,31751.87,17,4039429,4476784,10278764544,36759461888
2025-05-14 06:40:01,40.988,3.724,0,0,59.90,30555.79,31751.87,17,4039630,4476985,10278764544,36759461888
2025-05-14 06:40:01,43.755,4.007,0,0,49.90,30555.79,31751.87,17,4039819,4477174,10278764544,36759461888
2025-05-14 06:40:01,46.568,4.174,0,0,49.90,30555.79,31751.87,17,4040035,4477402,10278764544,36761309184
2025-05-14 06:40:02,40.938,3.835,0,1978368,89.80,30555.79,31751.87,17,4040239,4477609,10278764544,36761440256
2025-05-14 06:40:02,43.880,4.143,0,0,79.90,30555.79,31751.87,17,4040439,4477809,10278764544,36761440256
2025-05-14 06:40:02,44.049,4.053,0,0,30.00,30555.79,31751.87,17,4040640,4478010,10278764544,36761440256
2025-05-14 06:40:02,41.825,3.751,0,0,69.90,30555.79,31751.87,17,4040841,4478211,10278764544,36761440256
2025-05-14 06:40:02,43.245,3.902,0,0,39.90,30555.79,31751.87,17,4041042,4478412,10278764544,36761440256
2025-05-14 06:40:03,41.226,3.802,0,0,39.90,30555.79,31751.87,17,4041243,4478613,10278764544,36761440256
2025-05-14 06:40:03,41.885,3.757,0,0,79.90,30555.79,31751.87,17,4041445,4478815,10278764544,36761440256
2025-05-14 06:40:03,42.924,4.033,0,0,209.60,30555.79,31751.87,17,4041645,4479015,10278764544,36761440256
2025-05-14 06:40:03,46.963,4.382,0,0,119.80,30555.79,31751.87,17,4041846,4479216,10278764544,36761440256
2025-05-14 06:40:03,46.309,4.090,0,0,149.70,30555.79,31751.87,17,4042044,4479415,10278764544,36761440256
2025-05-14 06:40:04,44.430,4.009,0,0,149.70,30555.79,31751.87,17,4042246,4479616,10278764544,36761440256
2025-05-14 06:40:04,42.312,3.838,0,0,129.80,30555.79,31751.87,17,4042447,4479817,10278764544,36761440256
2025-05-14 06:40:04,42.260,3.857,0,0,159.70,30555.79,31751.87,17,4042649,4480019,10278764544,36761440256
2025-05-14 06:40:04,42.733,3.772,0,0,159.70,30555.79,31751.87,17,4042849,4480219,10278764544,36761440256
2025-05-14 06:40:04,43.668,3.948,0,0,149.70,30555.79,31751.87,17,4043050,4480420,10278764544,36761440256
2025-05-14 06:40:05,42.090,3.796,0,0,169.70,30555.79,31751.87,17,4043251,4480621,10278764544,36761440256
2025-05-14 06:40:05,42.745,3.917,0,0,469.20,30555.79,31751.87,17,4043454,4480825,10278764544,36761505792
2025-05-14 06:40:05,48.313,4.540,0,73728,159.80,30555.79,31751.87,17,4043660,4481034,10278764544,36761579520
2025-05-14 06:40:05,42.964,3.871,0,65536,149.70,30555.79,31751.87,17,4043858,4481232,10278764544,36761579520
2025-05-14 06:40:05,44.028,3.974,0,0,149.80,30555.79,31751.87,17,4044058,4481432,10278764544,36761579520
2025-05-14 06:40:06,46.798,4.143,0,0,179.80,30555.79,31751.87,17,4044259,4481633,10278764544,36761579520
2025-05-14 06:40:06,42.753,3.919,0,0,159.80,30555.79,31751.87,17,4044460,4481834,10278764544,36761579520
2025-05-14 06:40:06,42.484,3.868,0,0,99.80,30555.79,31751.87,17,4044661,4482035,10278764544,36761579520
2025-05-14 06:40:06,41.082,3.792,0,0,49.90,30555.79,31751.87,17,4044862,4482236,10278764544,36761579520
2025-05-14 06:40:06,41.543,3.752,0,0,69.90,30555.79,31751.87,17,4045063,4482437,10278764544,36761579520
2025-05-14 06:40:07,38.202,3.737,20480,0,89.80,30555.79,31751.87,17,4045268,4482641,10278785024,36761579520
2025-05-14 06:40:07,42.606,3.955,36864,0,119.80,30555.79,31751.87,17,4045606,4482977,10278821888,36763353088
2025-05-14 06:40:07,39.261,3.836,0,2166784,109.80,30555.79,31751.87,17,4045811,4483186,10278821888,36763746304
2025-05-14 06:40:07,42.922,3.875,0,0,89.80,30555.79,31751.87,17,4046012,4483387,10278821888,36763746304
2025-05-14 06:40:07,41.714,3.728,0,0,59.90,30555.79,31751.87,17,4046213,4483588,10278821888,36763746304
2025-05-14 06:40:08,39.007,3.681,0,0,59.90,30555.79,31751.87,17,4046415,4483790,10278821888,36763746304
2025-05-14 06:40:08,39.650,3.663,0,0,59.90,30555.79,31751.87,17,4046622,4483999,10278821888,36763754496
2025-05-14 06:40:08,39.724,3.643,0,8192,59.90,30555.79,31751.87,17,4046823,4484200,10278821888,36763754496
2025-05-14 06:40:08,40.201,3.680,0,0,59.90,30555.79,31751.87,17,4047032,4484412,10278821888,36763787264
2025-05-14 06:40:08,38.195,3.713,0,32768,69.90,30555.79,31751.87,17,4047233,4484613,10278821888,36763787264
2025-05-14 06:40:09,37.851,3.656,0,0,69.90,30555.79,31751.87,17,4047435,4484815,10278821888,36763787264
2025-05-14 06:40:09,37.939,3.617,0,0,49.90,30555.79,31751.87,17,4047636,4485016,10278821888,36763787264
2025-05-14 06:40:09,41.507,3.601,0,0,59.90,30555.79,31751.87,17,4047840,4485221,10278821888,36763791360
2025-05-14 06:40:09,42.516,3.861,16384,4096,149.70,30555.80,31855.92,34,4048119,4485489,10282917888,36763791360
2025-05-14 06:40:09,44.126,4.399,4091904,0,149.70,30555.80,31855.92,34,4048326,4485694,10282930176,36763791360
2025-05-14 06:40:10,43.101,4.093,0,0,159.70,30555.80,31855.92,34,4048528,4485896,10282930176,36763791360
2025-05-14 06:40:10,42.877,3.890,0,0,139.80,30555.84,31855.92,34,4048731,4486099,10282930176,36763791360
2025-05-14 06:40:10,41.917,3.923,0,0,149.70,30555.84,31855.92,34,4048932,4486300,10282930176,36763791360
2025-05-14 06:40:10,43.289,3.868,0,0,139.80,30555.84,31855.92,34,4049132,4486500,10282930176,36763791360
2025-05-14 06:40:10,41.236,3.926,0,0,199.60,30555.84,31855.92,34,4049333,4486701,10282930176,36763791360
2025-05-14 06:40:11,40.822,3.861,0,0,179.70,30555.84,31855.92,34,4049535,4486903,10282930176,36763791360
2025-05-14 06:40:11,42.248,3.857,0,0,159.80,30555.84,31855.92,34,4049735,4487103,10282930176,36763791360
2025-05-14 06:40:11,42.346,3.814,0,0,159.70,30555.84,31855.92,34,4049937,4487305,10282930176,36763791360
2025-05-14 06:40:11,42.689,3.858,0,0,159.70,30555.84,31855.92,34,4050138,4487506,10282930176,36763791360
2025-05-14 06:40:11,42.582,3.903,0,0,169.70,30555.84,31855.92,34,4050339,4487707,10282930176,36763791360
2025-05-14 06:40:12,42.409,3.839,0,0,149.80,30555.84,31855.92,34,4050540,4487908,10282930176,36763791360
2025-05-14 06:40:12,42.477,3.844,0,0,159.70,30555.84,31855.92,34,4050744,4488113,10282930176,36763795456
2025-05-14 06:40:12,42.467,3.826,0,4096,159.80,30555.84,31855.92,34,4050945,4488314,10282930176,36763795456
2025-05-14 06:40:12,42.326,3.827,0,0,149.80,30555.84,31855.92,34,4051146,4488515,10282930176,36763795456
2025-05-14 06:40:12,41.914,4.199,0,0,129.80,30555.84,31855.92,34,4051350,4488718,10282950656,36763795456
2025-05-14 06:40:13,41.584,3.963,237568,0,159.70,30555.84,31855.92,34,4051560,4488925,10283167744,36763795456
2025-05-14 06:40:13,41.861,3.758,0,0,149.70,30555.84,31855.92,34,4051765,4489129,10283257856,36763795456
2025-05-14 06:40:13,41.832,3.833,90112,0,149.70,30555.84,31855.92,34,4051972,4489334,10283290624,36763795456
2025-05-14 06:40:13,42.169,3.922,98304,0,159.70,30555.84,31855.92,34,4052179,4489539,10283356160,36763795456
2025-05-14 06:40:14,42.134,3.857,24576,0,119.80,30555.84,31855.92,34,4052385,4489744,10283393024,36763795456
2025-05-14 06:40:14,39.871,3.783,12288,0,69.90,30555.84,31855.92,34,4052594,4489956,10283393024,36763807744
2025-05-14 06:40:14,42.174,4.088,4096,12288,349.30,30555.84,31855.92,34,4052819,4490171,10283524096,36763807744
2025-05-14 06:40:14,48.494,4.949,217088,1323008,379.40,30555.84,31855.92,34,4053115,4490478,10283614208,36765564928
2025-05-14 06:40:14,45.521,4.426,0,434176,529.10,30555.84,31855.92,34,4053451,4490772,10283966464,36765577216
2025-05-14 06:40:15,48.469,5.072,999424,77824,109.80,30555.84,31855.92,34,4053790,4491071,10284613632,36765663232
2025-05-14 06:40:15,43.754,4.148,0,217088,99.80,30555.84,31855.92,34,4053996,4491280,10284613632,36765859840
2025-05-14 06:40:15,41.462,3.857,0,0,59.90,30555.84,31855.92,34,4054198,4491482,10284613632,36765859840
2025-05-14 06:40:15,39.792,3.774,0,0,59.90,30555.84,31855.92,34,4054399,4491683,10284613632,36765859840
2025-05-14 06:40:15,44.621,3.837,0,0,69.90,30555.84,31855.92,34,4054600,4491884,10284613632,36765859840
2025-05-14 06:40:16,46.343,3.935,0,0,59.90,30555.84,31855.92,34,4054801,4492085,10284613632,36765859840
2025-05-14 06:40:16,39.815,3.792,0,0,49.90,30555.84,31855.92,34,4055003,4492287,10284613632,36765859840
2025-05-14 06:40:16,41.342,3.752,0,0,69.90,30555.84,31855.92,34,4055210,4492496,10284617728,36765876224
2025-05-14 06:40:16,38.824,3.762,53248,16384,219.80,30555.84,31855.92,34,4055451,4492724,10284707840,36765892608
2025-05-14 06:40:16,47.836,4.645,45056,311296,598.90,30555.84,31855.92,34,4055930,4493202,10284711936,36766683136
2025-05-14 06:40:17,49.601,4.937,0,589824,529.00,30555.84,31855.92,34,4056151,4493430,10284711936,36766842880
2025-05-14 06:40:17,46.519,4.131,0,65536,69.90,30555.84,31855.92,34,4056352,4493631,10284711936,36766842880
2025-05-14 06:40:17,39.539,3.696,0,0,59.90,30555.84,31855.92,34,4056554,4493833,10284711936,36766842880
2025-05-14 06:40:17,44.006,3.855,0,0,49.90,30555.84,31855.92,34,4056755,4494034,10284711936,36766842880
2025-05-14 06:40:17,43.882,3.703,0,0,49.90,30555.84,31855.92,34,4056956,4494235,10284711936,36766842880
2025-05-14 06:40:18,46.131,3.773,0,0,39.90,30555.84,31855.92,34,4057156,4494435,10284711936,36766842880
2025-05-14 06:40:18,40.487,3.679,0,0,59.90,30555.84,31855.92,34,4057357,4494636,10284711936,36766842880
2025-05-14 06:40:18,46.105,3.908,0,0,39.90,30555.84,31855.92,34,4057558,4494837,10284711936,36766842880
2025-05-14 06:40:18,41.282,3.703,0,0,59.90,30555.84,31855.92,34,4057759,4495038,10284711936,36766842880
2025-05-14 06:40:18,42.102,3.954,0,0,79.80,30555.84,31855.92,34,4057960,4495239,10284711936,36766842880
2025-05-14 06:40:19,46.417,4.045,0,0,69.90,30555.84,31855.92,34,4058161,4495440,10284711936,36766842880
2025-05-14 06:40:19,43.198,3.894,0,0,49.90,30555.84,31855.92,34,4058362,4495641,10284711936,36766842880
2025-05-14 06:40:19,39.579,3.795,0,0,49.90,30555.84,31855.92,34,4058563,4495842,10284711936,36766842880
2025-05-14 06:40:19,38.044,3.693,0,0,39.90,30555.84,31855.92,34,4058764,4496043,10284711936,36766842880
2025-05-14 06:40:19,43.065,3.723,0,0,49.90,30555.84,31855.92,34,4058965,4496244,10284711936,36766842880
2025-05-14 06:40:20,44.547,3.734,0,0,29.90,30555.84,31855.92,34,4059161,4496440,10284711936,36766842880
2025-05-14 06:40:20,45.733,3.806,0,0,239.50,30555.84,31855.92,34,4059348,4496627,10284711936,36766842880
2025-05-14 06:40:20,46.324,4.407,0,0,189.70,30555.84,31855.92,34,4059549,4496828,10284711936,36766842880
2025-05-14 06:40:20,43.709,4.126,0,0,149.80,30555.84,31855.92,34,4059754,4497033,10284711936,36766842880
2025-05-14 06:40:20,45.783,3.998,0,0,149.70,30555.84,31855.92,34,4059955,4497234,10284711936,36766842880
2025-05-14 06:40:21,41.207,3.840,0,0,199.70,30555.84,31855.92,34,4060156,4497435,10284711936,36766842880
2025-05-14 06:40:21,43.434,3.951,0,0,159.70,30555.84,31855.92,34,4060357,4497636,10284711936,36766842880
2025-05-14 06:40:21,42.878,3.814,0,0,169.70,30555.84,31855.92,34,4060559,4497838,10284711936,36766842880
2025-05-14 06:40:21,41.730,3.811,0,0,149.70,30555.84,31855.92,34,4060757,4498036,10284711936,36766842880
2025-05-14 06:40:21,44.112,3.838,0,0,159.70,30555.84,31855.92,34,4060957,4498236,10284711936,36766842880
2025-05-14 06:40:22,42.292,3.923,0,0,169.70,30555.84,31855.92,34,4061166,4498448,10284711936,36766855168
2025-05-14 06:40:22,42.863,3.894,0,12288,159.70,30555.84,31855.92,34,4061368,4498650,10284711936,36766855168
