timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:40:22,42.995,3.805,0,0,159.70,30555.84,31855.92,34,4061569,4498851,10284711936,36766855168
2025-05-14 06:40:22,43.924,3.982,0,0,149.70,30555.84,31855.92,34,4061769,4499051,10284711936,36766855168
2025-05-14 06:40:22,47.518,4.080,0,0,159.70,30555.84,31855.92,34,4061969,4499251,10284711936,36766855168
2025-05-14 06:40:23,42.441,3.842,0,0,159.70,30555.84,31855.92,34,4062171,4499453,10284711936,36766855168
2025-05-14 06:40:23,39.575,3.946,0,0,69.90,30555.84,31855.92,34,4062372,4499654,10284711936,36766855168
2025-05-14 06:40:23,41.114,3.989,0,0,159.70,30555.84,31855.92,34,4062573,4499855,10284711936,36766855168
2025-05-14 06:40:23,43.607,4.275,0,0,169.70,30555.84,31855.92,34,4062772,4500054,10284711936,36766855168
2025-05-14 06:40:23,45.143,4.094,0,0,159.70,30555.84,31855.92,34,4062973,4500255,10284711936,36766855168
2025-05-14 06:40:24,42.240,3.866,0,0,159.70,30555.84,31855.92,34,4063174,4500456,10284711936,36766855168
2025-05-14 06:40:24,40.433,4.104,0,0,69.90,30555.84,31855.92,34,4063375,4500657,10284711936,36766855168
2025-05-14 06:40:24,38.345,3.738,0,0,279.50,30555.84,31855.92,34,4063573,4500855,10284711936,36766855168
2025-05-14 06:40:24,43.767,4.265,0,0,459.40,30555.84,31855.92,34,4063777,4501059,10284711936,36766855168
2025-05-14 06:40:24,49.837,4.990,0,0,528.90,30555.84,31855.92,34,4063972,4501254,10284711936,36766855168
2025-05-14 06:40:25,50.750,5.017,0,0,519.10,30555.84,31855.92,34,4064172,4501454,10284711936,36766855168
2025-05-14 06:40:25,48.908,4.887,0,0,399.10,30555.84,31855.92,34,4064372,4501654,10284711936,36766855168
2025-05-14 06:40:25,44.740,4.330,0,0,259.60,30555.84,31855.92,34,4064589,4501865,10284732416,36766855168
2025-05-14 06:40:25,43.309,4.218,20480,3411968,109.80,30555.84,31855.92,34,4065198,4502644,10284736512,36770496512
2025-05-14 06:40:25,41.989,3.880,4096,557056,39.90,30555.84,31855.92,34,4065403,4502853,10284736512,36770824192
2025-05-14 06:40:26,43.036,3.912,2228224,4096,149.70,30555.84,31855.92,34,4065644,4503090,10286964736,36770828288
2025-05-14 06:40:26,44.743,4.366,0,0,159.70,30555.84,31855.92,34,4065845,4503291,10286964736,36770828288
2025-05-14 06:40:26,43.243,4.116,0,0,159.70,30555.84,31855.92,34,4066046,4503492,10286964736,36770828288
2025-05-14 06:40:26,42.628,3.837,0,0,149.80,30555.84,31855.92,34,4066242,4503688,10286964736,36770828288
2025-05-14 06:40:26,45.983,3.783,0,0,139.80,30555.84,31855.92,34,4066443,4503889,10286964736,36770828288
2025-05-14 06:40:27,42.638,3.914,0,0,149.70,30555.84,31855.92,34,4066652,4504101,10286964736,36770840576
2025-05-14 06:40:27,42.354,4.006,0,12288,149.70,30555.84,31855.92,34,4066853,4504302,10286964736,36770840576
2025-05-14 06:40:27,41.913,4.065,8192,0,89.80,30555.84,31855.92,34,4067062,4504512,10286977024,36770861056
2025-05-14 06:40:27,40.733,4.052,12288,2342912,89.90,30555.84,31855.92,34,4067379,4504874,10286985216,36773634048
2025-05-14 06:40:27,41.648,3.854,0,1368064,99.80,30555.84,31855.92,34,4067830,4505417,10286985216,36774813696
2025-05-14 06:40:28,39.578,3.709,0,262144,69.90,30555.84,31855.92,34,4068031,4505618,10286985216,36774813696
2025-05-14 06:40:28,37.902,3.669,0,0,69.90,30555.84,31855.92,34,4068232,4505819,10286985216,36774813696
2025-05-14 06:40:28,37.725,3.660,0,8192,49.90,30555.84,31855.92,34,4068439,4506028,10286985216,36774821888
2025-05-14 06:40:28,36.681,3.662,0,0,69.90,30555.84,31855.92,34,4068639,4506228,10286985216,36774821888
2025-05-14 06:40:28,39.648,3.691,0,0,69.90,30555.84,31855.92,34,4068846,4506437,10286985216,36774834176
2025-05-14 06:40:29,38.574,3.706,0,12288,69.90,30555.84,31855.92,34,4069047,4506638,10286985216,36774834176
2025-05-14 06:40:29,37.043,3.731,0,0,59.90,30555.84,31855.92,34,4069248,4506839,10286985216,36774834176
2025-05-14 06:40:29,36.863,3.711,0,0,49.90,30555.84,31855.92,34,4069449,4507040,10286985216,36774834176
2025-05-14 06:40:29,39.940,3.768,0,0,59.90,30555.84,31855.92,34,4069650,4507241,10286985216,36774834176
2025-05-14 06:40:29,39.582,3.691,0,0,39.90,30555.84,31855.92,34,4069852,4507443,10286985216,36774834176
2025-05-14 06:40:30,40.089,3.770,0,0,59.90,30555.84,31855.92,34,4070053,4507644,10286985216,36774834176
2025-05-14 06:40:30,38.791,3.734,0,0,49.90,30555.84,31855.92,34,4070254,4507845,10286985216,36774834176
2025-05-14 06:40:30,38.969,3.697,0,0,79.80,30555.84,31855.92,34,4070456,4508047,10286985216,36774834176
2025-05-14 06:40:30,39.381,3.681,0,0,39.90,30555.84,31855.92,34,4070654,4508245,10286985216,36774834176
2025-05-14 06:40:30,44.090,3.689,0,0,59.90,30555.84,31855.92,34,4070859,4508450,10286985216,36774834176
2025-05-14 06:40:31,41.385,3.913,65536,1437696,69.90,30555.84,31855.92,34,4071124,4508755,10287050752,36776468480
2025-05-14 06:40:31,39.182,3.711,0,196608,39.90,30555.84,31855.92,34,4071326,4508957,10287050752,36776468480
2025-05-14 06:40:31,42.252,4.040,8192,40960,459.20,30555.84,31855.92,34,4071609,4509235,10287058944,36776730624
2025-05-14 06:40:31,48.551,5.126,16384,712704,379.30,30555.84,31855.92,34,4072175,4509705,10287075328,36777426944
2025-05-14 06:40:31,48.517,5.134,0,335872,419.20,30555.84,31855.92,34,4072503,4510008,10287075328,36777631744
2025-05-14 06:40:32,46.353,4.897,0,73728,389.30,30555.84,31855.92,34,4072705,4510210,10287075328,36777631744
2025-05-14 06:40:32,46.580,4.537,0,0,389.30,30555.84,31855.92,34,4072906,4510411,10287075328,36777631744
2025-05-14 06:40:32,46.918,4.819,0,69632,319.50,30555.84,31855.92,34,4073113,4510620,10287075328,36777701376
2025-05-14 06:40:32,45.800,4.515,0,0,309.40,30555.84,31855.92,34,4073360,4510850,10287075328,36777705472
2025-05-14 06:40:32,47.262,4.575,0,135168,389.30,30555.84,31855.92,34,4073565,4511057,10287075328,36777836544
2025-05-14 06:40:33,45.249,4.270,0,0,379.40,30555.84,31855.92,34,4073774,4511269,10287075328,36777852928
2025-05-14 06:40:33,45.260,4.754,0,16384,359.40,30555.84,31855.92,34,4073979,4511476,10287075328,36777861120
2025-05-14 06:40:33,44.750,4.655,0,77824,409.30,30555.84,31855.92,34,4074175,4511674,10287075328,36777930752
2025-05-14 06:40:33,46.115,4.492,0,0,409.30,30555.84,31855.92,34,4074377,4511876,10287075328,36777930752
2025-05-14 06:40:33,45.188,4.714,0,0,389.30,30555.84,31855.92,34,4074584,4512084,10287075328,36777934848
2025-05-14 06:40:34,46.189,4.882,0,73728,319.50,30555.84,31855.92,34,4074795,4512298,10287075328,36778004480
2025-05-14 06:40:34,44.514,4.594,0,0,509.10,30555.84,31855.92,34,4074996,4512499,10287075328,36778004480
2025-05-14 06:40:34,45.999,4.798,0,0,429.30,30555.84,31855.92,34,4075205,4512702,10287075328,36778004480
2025-05-14 06:40:34,45.149,4.827,0,0,369.40,30555.84,31855.92,34,4075405,4512902,10287075328,36778004480
2025-05-14 06:40:34,46.032,4.862,0,8192,419.30,30555.84,31855.92,34,4075614,4513115,10287075328,36778082304
2025-05-14 06:40:35,46.717,5.069,0,438272,618.80,30555.84,31855.92,34,4076537,4514419,10287075328,36785508352
2025-05-14 06:40:35,48.016,5.088,0,7180288,459.20,30555.84,31855.92,34,4076809,4514711,10287075328,36785934336
2025-05-14 06:40:35,45.551,4.941,0,401408,309.40,30555.84,31855.92,34,4077046,4514953,10287075328,36786102272
2025-05-14 06:40:35,44.807,4.492,0,73728,399.30,30555.84,31855.92,34,4077262,4515170,10287075328,36786241536
2025-05-14 06:40:35,45.791,4.509,0,200704,429.30,30555.84,31855.92,34,4077473,4515380,10287075328,36786307072
2025-05-14 06:40:36,46.254,4.446,0,0,429.30,30555.84,31855.92,34,4077674,4515581,10287075328,36786307072
2025-05-14 06:40:36,45.714,4.275,0,0,439.40,30555.84,31855.92,34,4077881,4515790,10287079424,36786319360
2025-05-14 06:40:36,45.581,4.605,4096,81920,369.30,30555.84,31855.92,34,4078100,4516014,10287079424,36786462720
2025-05-14 06:40:36,44.877,4.785,0,81920,399.30,30555.84,31855.92,34,4078302,4516218,10287079424,36786475008
2025-05-14 06:40:36,45.225,4.621,0,135168,389.40,30555.84,31855.92,34,4078506,4516423,10287079424,36786606080
2025-05-14 06:40:37,44.823,4.738,0,135168,289.50,30555.84,31855.92,34,4078710,4516631,10287079424,36786741248
2025-05-14 06:40:37,44.171,4.629,0,0,409.40,30555.84,31855.92,34,4078912,4516832,10287079424,36786741248
2025-05-14 06:40:37,45.445,4.502,0,0,339.50,30555.84,31855.92,34,4079113,4517033,10287079424,36786741248
2025-05-14 06:40:37,44.675,4.658,0,4096,339.40,30555.84,31855.92,34,4079324,4517251,10287079424,36787273728
2025-05-14 06:40:37,44.994,4.495,0,790528,369.40,30555.84,31855.92,34,4079529,4517459,10287079424,36787535872
2025-05-14 06:40:38,45.764,4.631,0,0,329.50,30555.84,31855.92,34,4079734,4517665,10287079424,36787539968
2025-05-14 06:40:38,45.144,4.628,0,4096,319.40,30555.84,31855.92,34,4079935,4517866,10287079424,36787539968
2025-05-14 06:40:38,45.319,4.612,0,0,329.50,30555.84,31855.92,34,4080137,4518068,10287079424,36787539968
2025-05-14 06:40:38,45.824,4.618,0,0,299.50,30555.84,31855.92,34,4080337,4518268,10287079424,36787539968
2025-05-14 06:40:38,45.004,4.591,0,0,299.50,30555.84,31855.92,34,4080538,4518469,10287079424,36787539968
2025-05-14 06:40:39,44.036,4.647,0,0,299.60,30555.84,31855.92,34,4080745,4518678,10287079424,36787613696
2025-05-14 06:40:39,45.636,4.727,0,73728,329.40,30555.84,31855.92,34,4080947,4518880,10287079424,36787613696
2025-05-14 06:40:39,45.504,4.633,0,0,329.40,30555.84,31855.92,34,4081148,4519081,10287079424,36787613696
2025-05-14 06:40:39,45.394,4.562,0,0,329.50,30555.84,31855.92,34,4081349,4519282,10287079424,36787613696
2025-05-14 06:40:39,45.543,4.561,0,0,299.50,30555.84,31855.92,34,4081551,4519484,10287079424,36787613696
2025-05-14 06:40:40,45.578,4.731,0,0,259.60,30555.84,31855.92,34,4081755,4519688,10287079424,36787613696
2025-05-14 06:40:40,44.973,4.592,0,0,239.80,30555.84,31855.92,34,4081956,4519889,10287079424,36787613696
2025-05-14 06:40:40,45.102,4.375,0,0,359.30,30555.84,31855.92,34,4082167,4520099,10287079424,36787613696
2025-05-14 06:40:40,46.294,4.422,0,0,329.50,30555.84,31855.92,34,4082367,4520299,10287079424,36787613696
2025-05-14 06:40:40,45.177,4.438,0,0,359.40,30555.84,31855.92,34,4082569,4520501,10287079424,36787613696
2025-05-14 06:40:41,45.539,4.492,0,0,199.60,30555.84,31855.92,34,4082770,4520702,10287079424,36787613696
2025-05-14 06:40:41,42.829,3.831,0,0,149.80,30555.84,31855.92,34,4082972,4520904,10287079424,36787613696
2025-05-14 06:40:41,41.267,3.937,0,0,109.90,30555.84,31855.92,34,4083173,4521105,10287079424,36787613696
2025-05-14 06:40:41,42.505,3.888,0,0,119.80,30555.84,31855.92,34,4083374,4521306,10287079424,36787613696
2025-05-14 06:40:41,47.708,4.520,0,0,429.10,30555.84,31855.92,34,4083575,4521507,10287079424,36787613696
2025-05-14 06:40:42,51.054,5.202,0,0,469.20,30555.84,31855.92,34,4083772,4521704,10287079424,36787613696
2025-05-14 06:40:42,50.465,5.186,0,53248,439.20,30555.84,31855.92,34,4083997,4521940,10287079424,36787666944
2025-05-14 06:40:42,48.089,4.917,0,0,329.40,30555.84,31855.92,34,4084192,4522135,10287079424,36787666944
2025-05-14 06:40:42,46.696,4.422,0,0,259.50,30555.84,31855.92,34,4084398,4522341,10287079424,36787666944
2025-05-14 06:40:42,46.372,4.120,0,0,39.90,30555.84,31855.92,34,4084599,4522542,10287079424,36787666944
2025-05-14 06:40:43,41.306,3.784,0,0,59.90,30555.84,31855.92,34,4084808,4522754,10287079424,36787683328
2025-05-14 06:40:43,39.468,3.795,0,16384,69.90,30555.84,31855.92,34,4085010,4522956,10287079424,36787683328
2025-05-14 06:40:43,38.739,3.741,0,0,339.30,30555.84,31855.92,34,4085210,4523156,10287079424,36787683328
2025-05-14 06:40:43,47.239,4.455,0,0,449.20,30555.84,31855.92,34,4085401,4523347,10287079424,36787683328
2025-05-14 06:40:43,46.954,4.420,0,0,319.40,30555.84,31855.92,34,4085603,4523549,10287079424,36787683328
2025-05-14 06:40:44,44.677,4.590,0,0,399.30,30555.84,31855.92,34,4086142,4524194,10287079424,36790448128
2025-05-14 06:40:44,44.345,4.445,0,2764800,69.90,30555.84,31855.92,34,4086343,4524395,10287079424,36790448128
2025-05-14 06:40:44,36.562,3.606,0,0,49.90,30555.84,31855.92,34,4086545,4524597,10287079424,36790448128
2025-05-14 06:40:44,39.078,3.677,0,0,59.90,30555.84,31855.92,34,4086745,4524797,10287079424,36790448128
2025-05-14 06:40:44,39.333,3.677,0,0,60.00,30555.84,31855.92,34,4086946,4524998,10287079424,36790448128
2025-05-14 06:40:45,39.190,3.679,0,0,59.90,30555.84,31855.92,34,4087147,4525199,10287079424,36790448128
2025-05-14 06:40:45,41.341,3.695,0,0,49.90,30555.84,31855.92,34,4087348,4525401,10287079424,36790448128
2025-05-14 06:40:45,41.252,3.739,0,0,49.90,30555.84,31855.92,34,4087550,4525602,10287079424,36790448128
2025-05-14 06:40:45,44.751,3.785,0,0,49.90,30555.84,31855.92,34,4087749,4525801,10287079424,36790448128
2025-05-14 06:40:46,44.177,3.747,0,0,79.90,30555.84,31855.92,34,4087950,4526002,10287079424,36790448128
2025-05-14 06:40:46,38.044,3.717,0,0,59.90,30555.84,31855.92,34,4088152,4526204,10287079424,36790448128
2025-05-14 06:40:46,40.868,3.753,0,0,49.90,30555.84,31855.92,34,4088352,4526404,10287079424,36790448128
2025-05-14 06:40:46,47.253,4.076,0,0,309.50,30555.84,31855.92,34,4088547,4526599,10287079424,36790448128
2025-05-14 06:40:46,48.257,4.754,0,0,339.40,30555.84,31855.92,34,4088745,4526797,10287079424,36790448128
2025-05-14 06:40:47,47.379,4.667,0,0,379.40,30555.84,31855.92,34,4088943,4526995,10287079424,36790448128
2025-05-14 06:40:47,47.563,5.026,0,0,319.50,30555.84,31855.92,34,4089140,4527192,10287079424,36790448128
2025-05-14 06:40:47,46.289,4.952,0,0,299.50,30555.84,31855.92,34,4089339,4527391,10287079424,36790448128
2025-05-14 06:40:47,45.964,4.722,0,0,269.60,30555.84,31855.92,34,4089540,4527592,10287079424,36790448128
2025-05-14 06:40:47,46.458,4.589,0,0,229.60,30555.84,31855.92,34,4089759,4527811,10287079424,36790448128
2025-05-14 06:40:48,48.346,4.561,0,0,299.50,30555.84,31855.92,34,4089964,4528016,10287079424,36790448128
2025-05-14 06:40:48,46.382,4.790,0,0,369.30,30555.84,31855.92,34,4090168,4528222,10287079424,36790452224
2025-05-14 06:40:48,49.119,4.629,0,4096,299.40,30555.84,31855.92,34,4090364,4528418,10287079424,36790452224
2025-05-14 06:40:48,45.945,4.532,0,0,329.30,30555.84,31855.92,34,4090561,4528615,10287079424,36790452224
2025-05-14 06:40:48,48.660,4.606,0,0,279.50,30555.84,31855.92,34,4090751,4528805,10287079424,36790452224
2025-05-14 06:40:49,45.797,4.849,0,0,209.60,30555.84,31855.92,34,4090952,4529006,10287079424,36790452224
2025-05-14 06:40:49,43.267,4.569,0,0,219.60,30555.84,31855.92,34,4091153,4529207,10287079424,36790452224
2025-05-14 06:40:49,41.906,4.093,0,0,159.70,30555.84,31855.92,34,4091354,4529408,10287079424,36790452224
2025-05-14 06:40:49,42.503,3.914,0,0,159.70,30555.84,31855.92,34,4091555,4529609,10287079424,36790452224
2025-05-14 06:40:49,43.756,3.857,0,0,159.70,30555.84,31855.92,34,4091761,4529815,10287079424,36790452224
2025-05-14 06:40:50,42.205,3.938,0,0,159.70,30555.84,31855.92,34,4091963,4530017,10287079424,36790452224
2025-05-14 06:40:50,43.590,3.826,0,0,159.70,30555.84,31855.92,34,4092164,4530218,10287079424,36790452224
2025-05-14 06:40:50,42.550,3.864,0,0,149.70,30555.84,31855.92,34,4092369,4530423,10287079424,36790452224
2025-05-14 06:40:50,44.132,3.977,0,0,159.70,30555.84,31855.92,34,4092560,4530614,10287079424,36790452224
2025-05-14 06:40:50,45.721,4.118,0,0,159.70,30555.84,31855.92,34,4092752,4530806,10287079424,36790452224
2025-05-14 06:40:51,42.993,3.989,0,0,189.70,30555.84,31855.92,34,4092954,4531008,10287079424,36790452224
2025-05-14 06:40:51,42.637,3.929,0,0,149.70,30555.84,31855.92,34,4093155,4531209,10287079424,36790452224
2025-05-14 06:40:51,42.708,3.932,0,0,149.70,30555.84,31855.92,34,4093356,4531410,10287079424,36790452224
2025-05-14 06:40:51,42.669,3.937,0,0,149.70,30555.84,31855.92,34,4093556,4531610,10287079424,36790452224
2025-05-14 06:40:51,44.398,3.866,0,0,69.80,30555.84,31855.92,34,4093758,4531812,10287079424,36790452224
2025-05-14 06:40:52,38.319,3.732,0,0,69.90,30555.84,31855.92,34,4093959,4532013,10287079424,36790452224
2025-05-14 06:40:52,39.437,3.781,20480,0,99.80,30555.84,31855.92,34,4094181,4532228,10287104000,36790452224
2025-05-14 06:40:52,40.938,3.987,106496,1536000,59.90,30555.84,31855.92,34,4094442,4532511,10287206400,36791988224
2025-05-14 06:40:52,39.702,3.927,3805184,0,139.70,30555.84,31855.92,34,4094718,4532773,10291056640,36791988224
2025-05-14 06:40:52,46.041,4.433,45056,0,149.70,30555.84,31855.92,34,4094889,4532944,10291056640,36791988224
2025-05-14 06:40:53,45.313,4.114,0,0,149.70,30555.84,31855.92,34,4095090,4533145,10291056640,36791988224
2025-05-14 06:40:53,42.391,3.857,0,0,169.70,30555.84,31855.92,34,4095300,4533358,10291056640,36792000512
2025-05-14 06:40:53,41.973,3.878,0,12288,159.70,30555.84,31855.92,34,4095501,4533559,10291056640,36792000512
2025-05-14 06:40:53,42.189,3.853,0,0,159.70,30555.84,31855.92,34,4095702,4533760,10291056640,36792000512
2025-05-14 06:40:53,41.989,3.823,0,0,169.70,30555.84,31855.92,34,4095903,4533961,10291056640,36792000512
2025-05-14 06:40:54,42.162,3.864,0,0,159.70,30555.84,31855.92,34,4096104,4534162,10291056640,36792000512
2025-05-14 06:40:54,42.872,3.858,0,0,189.70,30555.84,31855.92,34,4096306,4534364,10291056640,36792000512
2025-05-14 06:40:54,42.471,3.887,0,0,149.80,30555.84,31855.92,34,4096507,4534565,10291056640,36792000512
2025-05-14 06:40:54,42.120,3.769,0,0,169.70,30555.84,31855.92,34,4096707,4534765,10291056640,36792000512
2025-05-14 06:40:54,40.502,3.837,0,0,159.70,30555.84,31855.92,34,4096908,4534966,10291056640,36792000512
2025-05-14 06:40:55,41.715,3.841,0,0,169.70,30555.84,31855.92,34,4097109,4535167,10291056640,36792000512
2025-05-14 06:40:55,41.973,3.740,0,0,159.70,30555.84,31855.92,34,4097310,4535368,10291056640,36792000512
2025-05-14 06:40:55,42.252,3.764,0,0,159.70,30555.84,31855.92,34,4097512,4535570,10291056640,36792000512
2025-05-14 06:40:55,42.475,3.882,0,0,139.70,30555.84,31855.92,34,4097713,4535771,10291056640,36792000512
2025-05-14 06:40:55,41.057,4.115,20480,0,149.70,30555.84,31855.92,34,4097920,4535976,10291167232,36792000512
2025-05-14 06:40:56,42.021,3.791,90112,0,149.70,30555.84,31855.92,34,4098126,4536181,10291326976,36792000512
2025-05-14 06:40:56,41.588,3.892,172032,0,129.80,30555.84,31855.92,34,4098333,4536386,10291392512,36792000512
2025-05-14 06:40:56,42.337,3.855,77824,0,149.80,30555.84,31855.92,34,4098540,4536591,10291429376,36792000512
2025-05-14 06:40:56,41.938,3.834,102400,0,149.70,30555.84,31855.92,34,4098744,4536794,10291519488,36792000512
2025-05-14 06:40:56,42.200,3.771,0,0,89.80,30555.84,31855.92,34,4098945,4536995,10291519488,36792000512
2025-05-14 06:40:57,39.921,3.693,0,0,49.90,30555.84,31855.92,34,4099146,4537196,10291519488,36792000512
2025-05-14 06:40:57,42.186,4.117,8192,0,179.80,30555.84,31855.92,34,4099366,4537410,10291580928,36792000512
2025-05-14 06:40:57,43.083,4.134,53248,0,49.90,30555.84,31855.92,34,4099567,4537611,10291580928,36792000512
2025-05-14 06:40:57,41.789,3.896,0,12288,39.90,30555.84,31855.92,34,4099769,4537814,10291580928,36792012800
2025-05-14 06:40:57,44.688,3.728,0,0,69.90,30555.84,31855.92,34,4099971,4538016,10291580928,36792012800
2025-05-14 06:40:58,37.116,3.652,0,0,69.90,30555.84,31855.92,34,4100172,4538217,10291580928,36792012800
2025-05-14 06:40:58,38.774,3.674,0,0,539.10,30555.84,31855.92,34,4100549,4538565,10291978240,36793360384
2025-05-14 06:40:58,46.632,4.763,598016,1482752,59.90,30555.84,31855.92,34,4100825,4538839,10292178944,36793561088
2025-05-14 06:40:58,39.817,3.708,0,65536,49.90,30555.84,31855.92,34,4101025,4539039,10292178944,36793561088
2025-05-14 06:40:58,39.643,3.671,0,0,69.90,30555.84,31855.92,34,4101226,4539240,10292178944,36793561088
2025-05-14 06:40:59,36.823,3.713,0,0,59.90,30555.84,31855.92,34,4101427,4539441,10292178944,36793561088
2025-05-14 06:40:59,38.924,3.638,0,0,89.90,30555.84,31855.92,34,4101628,4539642,10292178944,36793561088
2025-05-14 06:40:59,36.913,3.626,0,0,69.90,30555.84,31855.92,34,4101830,4539844,10292178944,36793561088
2025-05-14 06:40:59,36.580,3.617,0,0,59.90,30555.84,31855.92,34,4102031,4540045,10292178944,36793561088
2025-05-14 06:40:59,38.883,3.714,0,0,69.90,30555.84,31855.92,34,4102232,4540246,10292178944,36793561088
2025-05-14 06:41:00,36.630,3.703,0,0,79.90,30555.84,31855.92,34,4102436,4540450,10292178944,36793561088
2025-05-14 06:41:00,38.343,3.720,0,0,69.90,30555.84,31855.92,34,4102638,4540652,10292178944,36793561088
2025-05-14 06:41:00,37.613,3.594,4096,12288,99.80,30555.84,31855.92,34,4102854,4540873,10292183040,36793716736
2025-05-14 06:41:00,40.133,3.806,0,143360,49.90,30555.84,31855.92,34,4103060,4541079,10292183040,36793716736
2025-05-14 06:41:00,41.693,3.924,0,1904640,529.10,30555.84,31855.92,34,4103347,4541430,10292187136,36795932672
2025-05-14 06:41:01,48.559,4.953,4096,466944,409.30,30555.84,31855.92,34,4103649,4541764,10292187136,36796325888
2025-05-14 06:41:01,46.951,4.768,0,331776,399.30,30555.84,31855.92,34,4103865,4541985,10292187136,36796420096
2025-05-14 06:41:01,47.285,5.090,131072,4096,389.20,30555.84,31855.92,34,4104084,4542202,10292318208,36796489728
2025-05-14 06:41:01,46.073,4.822,0,65536,299.40,30555.84,31855.92,34,4104287,4542405,10292318208,36796489728
2025-05-14 06:41:01,48.780,4.594,0,0,449.20,30555.84,31855.92,34,4104473,4542591,10292318208,36796489728
2025-05-14 06:41:02,48.191,4.622,0,0,359.30,30555.84,31855.92,34,4104674,4542792,10292318208,36796489728
2025-05-14 06:41:02,47.268,4.795,0,0,459.10,30555.84,31855.92,34,4104889,4543007,10292318208,36796489728
2025-05-14 06:41:02,47.863,5.209,0,0,389.30,30555.84,31855.92,34,4105090,4543208,10292318208,36796489728
2025-05-14 06:41:02,47.013,5.064,0,0,339.40,30555.84,31855.92,34,4105563,4543733,10292318208,36799049728
2025-05-14 06:41:02,49.150,4.835,4096,2560000,369.20,30555.84,31855.92,34,4105758,4543927,10292322304,36799049728
2025-05-14 06:41:03,47.287,4.854,8192,184320,608.90,30555.84,31855.92,34,4106050,4544234,10292477952,36799393792
2025-05-14 06:41:03,49.064,5.347,151552,528384,539.10,30555.84,31855.92,34,4106536,4544661,10292486144,36800106496
2025-05-14 06:41:03,48.095,5.274,4096,651264,409.30,30555.84,31855.92,34,4106839,4544961,10292486144,36800684032
2025-05-14 06:41:03,45.973,4.262,0,270336,369.30,30555.84,31855.92,34,4107043,4545165,10292486144,36800684032
2025-05-14 06:41:03,47.532,4.306,0,65536,369.40,30555.84,31855.92,34,4107249,4545372,10292486144,36800749568
2025-05-14 06:41:04,46.042,4.318,0,184320,349.40,30555.84,31855.92,34,4107458,4545586,10292486144,36800933888
2025-05-14 06:41:04,47.841,4.202,0,0,339.30,30555.84,31855.92,34,4107662,4545790,10292486144,36800933888
2025-05-14 06:41:04,47.367,4.743,4096,20480,319.40,30555.84,31855.92,34,4107889,4546014,10292490240,36800983040
2025-05-14 06:41:04,45.445,4.813,0,28672,279.50,30555.84,31855.92,34,4108084,4546211,10292490240,36801052672
2025-05-14 06:41:04,47.234,4.410,0,69632,439.20,30555.84,31855.92,34,4108281,4546408,10292490240,36801052672
2025-05-14 06:41:05,46.361,4.521,0,204800,419.20,30555.84,31855.92,34,4108457,4546590,10292490240,36801257472
2025-05-14 06:41:05,48.897,4.578,0,0,339.30,30555.84,31855.92,34,4108646,4546778,10292490240,36801257472
2025-05-14 06:41:05,47.844,4.655,0,0,429.30,30555.84,31855.92,34,4108856,4546991,10292490240,36801331200
2025-05-14 06:41:05,46.657,4.689,0,147456,389.30,30555.84,31855.92,34,4109064,4547201,10292490240,36801404928
2025-05-14 06:41:05,45.644,4.706,0,0,459.20,30555.84,31855.92,34,4109285,4547418,10292490240,36801486848
2025-05-14 06:41:06,46.103,4.482,0,94208,409.30,30555.84,31855.92,34,4109494,4547630,10292490240,36801499136
2025-05-14 06:41:06,46.252,4.550,0,0,329.40,30555.84,31855.92,34,4109695,4547831,10292490240,36801499136
2025-05-14 06:41:06,44.605,4.512,0,0,449.20,30555.84,31855.92,34,4109897,4548033,10292490240,36801499136
2025-05-14 06:41:06,46.651,4.979,0,0,389.20,30555.84,31855.92,34,4110116,4548249,10292490240,36801646592
2025-05-14 06:41:06,45.628,5.387,0,147456,509.00,30555.84,31855.92,34,4110329,4548460,10292490240,36801646592
