timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:41:07,48.174,5.651,0,4390912,319.40,30555.84,31855.92,34,4111021,4549363,10292490240,36806103040
2025-05-14 06:41:07,48.654,4.874,0,65536,419.30,30555.84,31855.92,34,4111217,4549559,10292490240,36806103040
2025-05-14 06:41:07,46.488,4.882,0,0,289.50,30555.84,31855.92,34,4111419,4549762,10292490240,36806115328
2025-05-14 06:41:07,46.172,4.730,0,94208,399.20,30555.84,31855.92,34,4111647,4550003,10292490240,36806348800
2025-05-14 06:41:07,48.798,4.742,0,503808,359.30,30555.84,31855.92,34,4111909,4550294,10292490240,36806950912
2025-05-14 06:41:08,47.171,4.836,0,397312,409.30,30555.84,31855.92,34,4112194,4550593,10292490240,36807450624
2025-05-14 06:41:08,46.274,4.581,0,360448,429.10,30555.84,31855.92,34,4112398,4550798,10292490240,36807458816
2025-05-14 06:41:08,45.312,4.599,4096,12288,399.20,30555.84,31855.92,34,4112605,4551007,10292494336,36807471104
2025-05-14 06:41:08,46.785,4.668,0,0,269.50,30555.84,31855.92,34,4112809,4551211,10292494336,36807471104
2025-05-14 06:41:08,44.571,4.356,0,4096,399.20,30555.84,31855.92,34,4113024,4551428,10292494336,36807483392
2025-05-14 06:41:09,45.619,4.207,0,8192,419.20,30555.84,31855.92,34,4113226,4551630,10292494336,36807483392
2025-05-14 06:41:09,45.902,4.287,0,0,319.30,30555.84,31855.92,34,4113448,4551854,10292494336,36807499776
2025-05-14 06:41:09,43.868,4.805,0,147456,399.20,30555.84,31855.92,34,4113668,4552080,10292494336,36807843840
2025-05-14 06:41:09,44.465,4.686,0,278528,389.30,30555.84,31855.92,34,4113868,4552281,10292494336,36807909376
2025-05-14 06:41:09,45.289,4.775,0,4096,369.30,30555.84,31855.92,34,4114076,4552494,10292494336,36808306688
2025-05-14 06:41:10,46.191,4.855,0,393216,399.20,30555.84,31855.92,34,4114284,4552703,10292494336,36808310784
2025-05-14 06:41:10,45.631,4.840,0,94208,239.60,30555.84,31855.92,34,4114494,4552919,10292494336,36808421376
2025-05-14 06:41:10,45.242,4.518,0,20480,309.50,30555.84,31855.92,34,4114709,4553136,10292494336,36808536064
2025-05-14 06:41:10,45.809,4.493,0,122880,239.50,30555.84,31855.92,34,4114920,4553350,10292494336,36808609792
2025-05-14 06:41:10,47.735,4.590,0,151552,329.40,30555.84,31855.92,34,4115135,4553570,10292494336,36808855552
2025-05-14 06:41:11,46.798,4.756,0,438272,449.10,30555.84,31855.92,34,4115811,4554392,10292494336,36812443648
2025-05-14 06:41:11,46.947,4.854,0,3436544,389.20,30555.84,31855.92,34,4116098,4554709,10292494336,36812951552
2025-05-14 06:41:11,45.927,4.653,0,516096,389.20,30555.84,31855.92,34,4116365,4554990,10292494336,36813230080
2025-05-14 06:41:11,46.364,4.626,0,237568,289.50,30555.84,31855.92,34,4116587,4555219,10292494336,36813422592
2025-05-14 06:41:11,45.813,4.495,0,163840,359.40,30555.84,31855.92,34,4116809,4555447,10292494336,36813774848
2025-05-14 06:41:12,44.989,4.455,0,327680,269.50,30555.84,31855.92,34,4117038,4555685,10292494336,36813885440
2025-05-14 06:41:12,45.082,4.426,0,266240,319.50,30555.84,31855.92,34,4117244,4555897,10292494336,36814090240
2025-05-14 06:41:12,44.631,4.401,0,278528,319.50,30555.84,31855.92,34,4117461,4556124,10292494336,36814639104
2025-05-14 06:41:12,46.347,4.479,0,409600,359.50,30555.84,31855.92,34,4117662,4556330,10292494336,36814848000
2025-05-14 06:41:12,46.472,4.543,0,143360,359.30,30555.84,31855.92,34,4117879,4556551,10292494336,36814934016
2025-05-14 06:41:13,45.217,4.577,0,86016,329.40,30555.84,31855.92,34,4118087,4556760,10292494336,36814999552
2025-05-14 06:41:13,46.278,4.792,0,0,279.50,30555.84,31855.92,34,4118295,4556972,10292494336,36815077376
2025-05-14 06:41:13,46.134,4.634,0,274432,329.40,30555.84,31855.92,34,4118499,4557180,10292494336,36815351808
2025-05-14 06:41:13,45.124,4.646,0,77824,319.40,30555.84,31855.92,34,4118703,4557384,10292494336,36815351808
2025-05-14 06:41:13,45.218,4.573,0,0,319.40,30555.84,31855.92,34,4118902,4557583,10292494336,36815351808
2025-05-14 06:41:14,44.856,4.497,0,0,319.40,30555.84,31855.92,34,4119104,4557785,10292494336,36815351808
2025-05-14 06:41:14,45.293,4.655,0,0,369.40,30555.84,31855.92,34,4119307,4557988,10292494336,36815351808
2025-05-14 06:41:14,45.038,4.394,0,0,339.40,30555.84,31855.92,34,4119507,4558188,10292494336,36815351808
2025-05-14 06:41:14,45.683,4.349,0,0,269.50,30555.84,31855.92,34,4119708,4558389,10292494336,36815351808
2025-05-14 06:41:14,42.860,4.521,0,126976,289.40,30555.84,31855.92,34,4119941,4558633,10292494336,36815544320
2025-05-14 06:41:15,44.124,4.445,0,172032,359.40,30555.84,31855.92,34,4120198,4558910,10292494336,36815917056
2025-05-14 06:41:15,46.031,4.670,0,3477504,239.60,30555.84,31855.92,34,4120763,4559539,10292494336,36819128320
2025-05-14 06:41:15,44.098,4.211,0,0,289.50,30555.84,31855.92,34,4120972,4559752,10292494336,36819206144
2025-05-14 06:41:15,45.951,4.329,0,212992,319.40,30555.84,31855.92,34,4121167,4559948,10292494336,36819341312
2025-05-14 06:41:15,45.015,4.391,0,0,349.40,30555.84,31855.92,34,4121380,4560167,10292494336,36819677184
2025-05-14 06:41:16,45.084,4.274,0,352256,249.70,30555.84,31855.92,34,4121595,4560387,10292494336,36819759104
2025-05-14 06:41:16,44.566,4.321,0,65536,309.50,30555.84,31855.92,34,4121802,4560596,10292494336,36819767296
2025-05-14 06:41:16,45.375,4.418,0,536576,299.50,30555.84,31855.92,34,4122011,4560811,10292494336,36820295680
2025-05-14 06:41:16,45.732,4.329,0,0,229.60,30555.84,31855.92,34,4122196,4560996,10292494336,36820295680
2025-05-14 06:41:16,44.801,4.384,0,0,259.50,30555.84,31855.92,34,4122398,4561198,10292494336,36820295680
2025-05-14 06:41:17,45.127,4.387,0,0,309.40,30555.84,31855.92,34,4122599,4561399,10292494336,36820295680
2025-05-14 06:41:17,45.576,4.700,0,0,279.50,30555.84,31855.92,34,4122798,4561598,10292494336,36820295680
2025-05-14 06:41:17,43.603,4.519,0,0,309.50,30555.84,31855.92,34,4123000,4561800,10292494336,36820295680
2025-05-14 06:41:17,44.418,4.524,0,0,319.40,30555.84,31855.92,34,4123201,4562001,10292494336,36820295680
2025-05-14 06:41:18,45.486,4.523,0,4096,289.40,30555.84,31855.92,34,4123405,4562206,10292494336,36820299776
2025-05-14 06:41:18,45.004,4.325,0,0,299.40,30555.84,31855.92,34,4123611,4562413,10292494336,36820299776
2025-05-14 06:41:18,45.275,4.568,0,0,309.40,30555.84,31855.92,34,4123813,4562614,10292494336,36820299776
2025-05-14 06:41:18,42.533,4.598,0,0,299.40,30555.84,31855.92,34,4124015,4562816,10292494336,36820299776
2025-05-14 06:41:18,45.816,4.389,0,0,319.40,30555.84,31855.92,34,4124217,4563018,10292494336,36820299776
2025-05-14 06:41:19,44.787,4.510,0,0,369.30,30555.84,31855.92,34,4124419,4563220,10292494336,36820299776
2025-05-14 06:41:19,44.858,4.493,0,0,329.40,30555.84,31855.92,34,4124620,4563421,10292494336,36820299776
2025-05-14 06:41:19,44.510,4.521,0,0,249.60,30555.84,31855.92,34,4124821,4563622,10292494336,36820299776
2025-05-14 06:41:19,44.752,4.270,0,0,269.50,30555.84,31855.92,34,4125023,4563824,10292494336,36820299776
2025-05-14 06:41:19,45.977,4.453,0,0,239.70,30555.84,31855.92,34,4125217,4564018,10292494336,36820299776
2025-05-14 06:41:20,45.070,4.412,0,0,259.50,30555.84,31855.92,34,4125418,4564219,10292494336,36820299776
2025-05-14 06:41:20,44.352,4.387,0,0,309.40,30555.84,31855.92,34,4125619,4564420,10292494336,36820299776
2025-05-14 06:41:20,46.007,4.540,0,0,309.50,30555.84,31855.92,34,4125819,4564620,10292494336,36820299776
2025-05-14 06:41:20,44.788,4.336,0,0,299.50,30555.84,31855.92,34,4126017,4564818,10292494336,36820299776
2025-05-14 06:41:20,45.508,4.443,0,0,299.50,30555.84,31855.92,34,4126214,4565015,10292494336,36820299776
2025-05-14 06:41:21,44.852,4.286,0,0,299.40,30555.84,31855.92,34,4126414,4565215,10292494336,36820299776
2025-05-14 06:41:21,44.858,4.334,0,0,319.40,30555.84,31855.92,34,4126624,4565428,10292494336,36820312064
2025-05-14 06:41:21,45.093,4.470,0,12288,289.50,30555.84,31855.92,34,4126825,4565629,10292494336,36820312064
2025-05-14 06:41:21,44.939,4.501,0,0,269.50,30555.84,31855.92,34,4127026,4565830,10292494336,36820312064
2025-05-14 06:41:21,46.141,4.400,0,0,269.50,30555.84,31855.92,34,4127221,4566025,10292494336,36820312064
2025-05-14 06:41:22,44.890,4.319,0,0,259.60,30555.84,31855.92,34,4127420,4566224,10292494336,36820312064
2025-05-14 06:41:22,44.613,4.241,0,0,329.40,30555.84,31855.92,34,4127622,4566426,10292494336,36820312064
2025-05-14 06:41:22,44.891,4.352,0,0,319.40,30555.84,31855.92,34,4127822,4566626,10292494336,36820312064
2025-05-14 06:41:22,44.669,4.330,0,0,279.50,30555.84,31855.92,34,4128024,4566828,10292494336,36820312064
2025-05-14 06:41:22,45.813,4.456,0,0,279.50,30555.84,31855.92,34,4128220,4567024,10292494336,36820312064
2025-05-14 06:41:23,45.877,4.326,0,0,309.40,30555.84,31855.92,34,4128421,4567225,10292494336,36820312064
2025-05-14 06:41:23,44.942,4.460,0,0,259.60,30555.84,31855.92,34,4128622,4567426,10292494336,36820312064
2025-05-14 06:41:23,44.678,4.419,0,0,329.40,30555.84,31855.92,34,4128824,4567628,10292494336,36820312064
2025-05-14 06:41:23,45.298,4.346,0,0,289.50,30555.84,31855.92,34,4129025,4567829,10292494336,36820312064
2025-05-14 06:41:23,47.184,4.412,0,0,329.40,30555.84,31855.92,34,4129222,4568026,10292494336,36820312064
2025-05-14 06:41:24,45.542,4.264,0,0,269.50,30555.84,31855.92,34,4129423,4568227,10292494336,36820312064
2025-05-14 06:41:24,45.115,4.425,0,0,269.50,30555.84,31855.92,34,4129624,4568428,10292494336,36820312064
2025-05-14 06:41:24,45.263,4.455,0,0,249.60,30555.84,31855.92,34,4129826,4568630,10292494336,36820312064
2025-05-14 06:41:24,43.365,4.396,0,0,279.50,30555.84,31855.92,34,4130028,4568832,10292494336,36820312064
2025-05-14 06:41:24,46.047,4.419,0,0,259.60,30555.84,31855.92,34,4130235,4569039,10292494336,36820312064
2025-05-14 06:41:25,45.337,4.471,0,0,299.50,30555.84,31855.92,34,4130436,4569240,10292494336,36820312064
2025-05-14 06:41:25,44.609,4.481,0,0,329.40,30555.84,31855.92,34,4130638,4569442,10292494336,36820312064
2025-05-14 06:41:25,45.861,4.516,0,0,309.40,30555.84,31855.92,34,4130839,4569643,10292494336,36820312064
2025-05-14 06:41:25,45.452,4.563,0,0,259.50,30555.84,31855.92,34,4131040,4569844,10292494336,36820312064
2025-05-14 06:41:25,46.172,4.285,0,0,269.60,30555.84,31855.92,34,4131236,4570040,10292494336,36820312064
2025-05-14 06:41:26,44.828,4.339,0,0,269.60,30555.86,31855.92,32,4131438,4570242,10292494336,36820312064
2025-05-14 06:41:26,42.842,4.380,0,0,309.40,30555.89,31839.91,28,4131639,4570443,10292494336,36820312064
2025-05-14 06:41:26,44.394,4.248,0,0,269.50,30555.90,31791.89,22,4131840,4570644,10292494336,36820312064
2025-05-14 06:41:26,44.610,4.286,0,0,299.50,30555.83,31743.87,16,4132034,4570838,10292494336,36820312064
2025-05-14 06:41:26,46.225,4.501,0,0,319.50,30555.83,31743.87,16,4132235,4571039,10292494336,36820312064
2025-05-14 06:41:27,45.382,4.389,0,0,339.40,30555.83,31743.87,16,4132437,4571241,10292494336,36820312064
2025-05-14 06:41:27,44.929,4.377,0,0,299.50,30555.83,31743.87,16,4132638,4571442,10292494336,36820312064
2025-05-14 06:41:27,45.704,4.392,0,0,249.60,30555.83,31743.87,16,4132839,4571643,10292494336,36820312064
2025-05-14 06:41:27,45.119,4.430,0,1826816,389.30,30555.83,31743.87,16,4133597,4572601,10292494336,36822712320
2025-05-14 06:41:27,46.872,4.633,0,1462272,359.40,30555.83,31743.87,16,4134771,4574108,10292494336,36824469504
2025-05-14 06:41:28,46.388,4.468,0,1642496,369.40,30555.83,31743.87,16,4135881,4575530,10292494336,36826013696
2025-05-14 06:41:28,46.607,4.600,0,1536000,329.40,30555.83,31743.87,16,4137032,4577006,10292494336,36827570176
2025-05-14 06:41:28,46.092,4.452,0,1482752,379.40,30555.83,31743.87,16,4138115,4578398,10292494336,36829057024
2025-05-14 06:41:28,46.680,4.530,0,1257472,289.50,30555.83,31743.87,16,4138590,4578971,10292494336,36829626368
2025-05-14 06:41:28,47.122,4.555,0,278528,379.40,30555.80,31743.87,16,4139237,4579767,10292494336,36830597120
2025-05-14 06:41:29,46.805,4.359,0,1527808,339.40,30555.80,31743.87,16,4140168,4580958,10292494336,36831956992
2025-05-14 06:41:29,45.912,4.556,0,741376,299.40,30555.80,31743.87,16,4140430,4581242,10292494336,36832235520
2025-05-14 06:41:29,45.215,4.440,0,839680,339.40,30555.80,31743.87,16,4141438,4582531,10292494336,36834144256
2025-05-14 06:41:29,46.576,4.325,0,2220032,309.50,30555.80,31743.87,16,4142623,4584062,10292494336,36836339712
2025-05-14 06:41:29,46.527,4.570,0,2244608,359.40,30555.80,31743.87,16,4143846,4585643,10292494336,36838395904
2025-05-14 06:41:30,45.732,4.401,0,2015232,369.40,30555.80,31743.87,16,4144990,4587116,10292494336,36840382464
2025-05-14 06:41:30,45.927,4.622,0,1970176,339.50,30555.80,31743.87,16,4146238,4588722,10292494336,36842749952
2025-05-14 06:41:30,46.261,4.506,0,2285568,349.40,30555.80,31743.87,16,4147334,4590138,10292494336,36844699648
2025-05-14 06:41:30,44.589,4.566,0,2019328,319.40,30555.80,31743.87,16,4148461,4591588,10292494336,36846649344
2025-05-14 06:41:30,46.707,4.545,0,2342912,339.40,30555.80,31743.87,16,4149711,4593214,10292494336,36849152000
2025-05-14 06:41:31,45.296,4.468,0,2310144,359.40,30555.45,31743.87,16,4150989,4594868,10292494336,36851384320
2025-05-14 06:41:31,46.333,4.487,0,2134016,319.50,30555.45,31743.87,16,4152267,4596525,10292494336,36854026240
2025-05-14 06:41:31,46.041,4.313,0,2248704,279.50,30555.45,31743.87,16,4152686,4597027,10292494336,36854697984
2025-05-14 06:41:31,44.327,4.523,0,0,239.60,30555.45,31743.87,16,4152887,4597228,10292494336,36854697984
2025-05-14 06:41:31,45.676,4.498,0,0,269.50,30555.45,31743.87,16,4153087,4597428,10292494336,36854697984
2025-05-14 06:41:32,44.491,4.223,0,0,379.20,30555.45,31743.87,16,4153284,4597626,10292494336,36854702080
2025-05-14 06:41:32,45.637,4.487,0,4096,289.50,30555.45,31743.87,16,4153486,4597828,10292494336,36854702080
2025-05-14 06:41:32,45.566,4.415,0,0,339.40,30555.45,31743.87,16,4153841,4598206,10292494336,36858122240
2025-05-14 06:41:32,44.951,4.221,0,3465216,299.40,30555.45,31743.87,16,4154046,4598414,10292494336,36858167296
2025-05-14 06:41:32,48.215,4.323,0,0,309.50,30555.45,31743.87,16,4154246,4598614,10292494336,36858167296
2025-05-14 06:41:33,44.776,4.287,0,0,339.50,30555.45,31743.87,16,4154447,4598815,10292494336,36858167296
2025-05-14 06:41:33,45.193,4.353,0,0,329.50,30555.45,31743.87,16,4154648,4599016,10292494336,36858167296
2025-05-14 06:41:33,44.444,4.412,0,0,299.50,30555.45,31743.87,16,4154850,4599218,10292494336,36858167296
2025-05-14 06:41:33,45.152,4.275,0,0,259.50,30555.45,31743.87,16,4155035,4599403,10292494336,36858167296
2025-05-14 06:41:33,46.222,4.394,0,0,319.50,30555.45,31743.87,16,4155235,4599603,10292494336,36858167296
2025-05-14 06:41:34,44.310,4.434,0,0,279.50,30555.45,31743.87,16,4155437,4599805,10292494336,36858167296
2025-05-14 06:41:34,44.206,4.396,0,0,309.50,30555.45,31743.87,16,4155638,4600006,10292494336,36858167296
2025-05-14 06:41:34,45.036,4.279,0,0,329.50,30555.45,31743.87,16,4155851,4600222,10292494336,36858183680
2025-05-14 06:41:34,45.073,4.297,0,16384,249.60,30555.45,31743.87,16,4156044,4600415,10292494336,36858183680
2025-05-14 06:41:34,47.229,4.433,4096,28672,269.50,30555.45,31743.87,16,4156254,4600633,10292498432,36858212352
2025-05-14 06:41:35,44.865,4.214,0,16384,309.50,30555.45,31743.87,16,4156459,4600839,10292498432,36858228736
2025-05-14 06:41:35,46.045,4.421,0,0,289.50,30555.45,31743.87,16,4156661,4601041,10292498432,36858228736
2025-05-14 06:41:35,45.507,4.204,0,0,339.40,30555.45,31743.87,16,4156862,4601242,10292498432,36858228736
2025-05-14 06:41:35,45.090,4.254,0,0,309.40,30555.45,31743.87,16,4157061,4601441,10292498432,36858228736
2025-05-14 06:41:35,46.631,4.311,0,0,349.40,30555.45,31743.87,16,4157263,4601643,10292498432,36858228736
2025-05-14 06:41:36,45.164,4.280,0,0,319.40,30555.45,31743.87,16,4157464,4601844,10292498432,36858228736
2025-05-14 06:41:36,45.309,4.383,0,0,309.50,30555.45,31743.87,16,4157665,4602045,10292498432,36858228736
2025-05-14 06:41:36,46.376,4.389,0,0,299.50,30555.45,31743.87,16,4157866,4602246,10292498432,36858228736
2025-05-14 06:41:36,45.374,4.352,0,0,309.50,30555.45,31743.87,16,4158057,4602437,10292498432,36858228736
2025-05-14 06:41:36,47.538,4.475,0,0,309.50,30555.45,31743.87,16,4158256,4602636,10292498432,36858228736
2025-05-14 06:41:37,45.853,4.317,0,0,319.50,30555.45,31743.87,16,4158458,4602838,10292498432,36858228736
2025-05-14 06:41:37,45.156,4.369,0,0,359.50,30555.45,31743.87,16,4158655,4603036,10292498432,36858228736
2025-05-14 06:41:37,45.852,4.325,0,0,339.40,30555.45,31743.87,16,4158860,4603240,10292498432,36858228736
2025-05-14 06:41:37,44.956,4.356,0,0,309.40,30555.45,31743.87,16,4159058,4603438,10292498432,36858228736
2025-05-14 06:41:37,45.784,4.762,0,0,329.50,30555.45,31743.87,16,4159259,4603639,10292498432,36858228736
2025-05-14 06:41:38,45.847,4.596,0,0,299.50,30555.45,31743.87,16,4159465,4603845,10292498432,36858228736
2025-05-14 06:41:38,44.670,4.519,0,0,359.30,30555.45,31743.87,16,4159666,4604046,10292498432,36858228736
2025-05-14 06:41:38,44.206,4.670,0,0,289.50,30555.45,31743.87,16,4159867,4604247,10292498432,36858228736
2025-05-14 06:41:38,45.658,4.442,0,0,249.60,30555.45,31743.87,16,4160066,4604446,10292498432,36858228736
2025-05-14 06:41:38,46.453,4.525,0,0,309.40,30555.45,31743.87,16,4160268,4604648,10292498432,36858228736
2025-05-14 06:41:39,45.746,4.506,0,0,309.50,30555.45,31743.87,16,4160469,4604849,10292498432,36858228736
2025-05-14 06:41:39,45.144,4.569,0,0,349.30,30555.45,31743.87,16,4160670,4605050,10292498432,36858228736
2025-05-14 06:41:39,45.663,4.558,0,0,359.40,30555.45,31743.87,16,4160879,4605262,10292498432,36858241024
2025-05-14 06:41:39,45.754,4.413,0,12288,279.50,30555.45,31743.87,16,4161078,4605461,10292498432,36858241024
2025-05-14 06:41:39,47.031,4.582,0,0,289.50,30555.45,31743.87,16,4161280,4605663,10292498432,36858241024
2025-05-14 06:41:40,45.134,4.327,0,0,329.40,30555.45,31743.87,16,4161481,4605864,10292498432,36858241024
2025-05-14 06:41:40,44.997,4.547,0,0,259.70,30555.45,31743.87,16,4161672,4606055,10292498432,36858241024
2025-05-14 06:41:40,44.869,4.311,0,0,289.50,30555.45,31743.87,16,4161873,4606256,10292498432,36858241024
2025-05-14 06:41:40,45.135,4.317,0,0,289.50,30555.45,31743.87,16,4162068,4606451,10292498432,36858241024
2025-05-14 06:41:40,47.190,4.595,0,0,359.40,30555.45,31743.87,16,4162268,4606651,10292498432,36858241024
2025-05-14 06:41:41,45.834,4.558,0,0,319.50,30555.45,31743.87,16,4162469,4606852,10292498432,36858241024
2025-05-14 06:41:41,45.935,4.550,0,0,289.50,30555.45,31743.87,16,4162671,4607054,10292498432,36858241024
2025-05-14 06:41:41,45.234,4.344,0,0,309.50,30555.45,31743.87,16,4162872,4607255,10292498432,36858241024
2025-05-14 06:41:41,45.878,4.484,0,0,289.40,30555.45,31743.87,16,4163058,4607441,10292498432,36858241024
2025-05-14 06:41:41,46.341,4.422,0,0,299.50,30555.45,31743.87,16,4163256,4607639,10292498432,36858241024
2025-05-14 06:41:42,44.673,4.337,0,0,339.60,30555.45,31743.87,16,4163456,4607839,10292498432,36858241024
2025-05-14 06:41:42,45.963,4.605,0,0,309.40,30555.45,31743.87,16,4163657,4608040,10292498432,36858241024
2025-05-14 06:41:42,46.094,4.574,0,0,349.40,30555.45,31743.87,16,4163858,4608241,10292498432,36858241024
2025-05-14 06:41:42,45.275,4.683,0,0,249.60,30555.45,31743.87,16,4164058,4608441,10292498432,36858241024
2025-05-14 06:41:42,45.233,4.088,0,2605056,159.70,30555.45,31743.87,16,4164503,4608925,10292498432,36860911616
2025-05-14 06:41:43,42.349,3.750,0,65536,259.60,30555.45,31743.87,16,4164704,4609126,10292498432,36860911616
2025-05-14 06:41:43,42.988,3.989,0,0,169.70,30555.45,31743.87,16,4164905,4609327,10292498432,36860911616
2025-05-14 06:41:43,40.917,3.848,0,0,149.80,30555.45,31743.87,16,4165106,4609528,10292498432,36860911616
2025-05-14 06:41:43,42.443,3.802,0,0,149.70,30555.45,31743.87,16,4165307,4609729,10292498432,36860911616
2025-05-14 06:41:43,43.295,3.835,0,0,179.70,30555.45,31743.87,16,4165508,4609930,10292498432,36860911616
2025-05-14 06:41:44,42.154,3.794,0,0,79.90,30555.45,31743.87,16,4165710,4610132,10292498432,36860911616
2025-05-14 06:41:44,38.335,3.767,0,0,69.90,30555.45,31743.87,16,4165911,4610333,10292498432,36860911616
2025-05-14 06:41:44,41.098,3.969,0,0,149.70,30555.45,31743.87,16,4166112,4610534,10292498432,36860911616
2025-05-14 06:41:44,44.092,4.232,0,4096,239.60,30555.45,31743.87,16,4166316,4610739,10292498432,36860915712
2025-05-14 06:41:44,48.375,4.110,0,0,199.70,30555.45,31743.87,16,4166513,4610936,10292498432,36860915712
2025-05-14 06:41:45,42.840,3.893,0,0,159.70,30555.45,31743.87,16,4166714,4611137,10292498432,36860915712
2025-05-14 06:41:45,42.261,3.946,0,0,79.90,30555.45,31743.87,16,4166917,4611340,10292498432,36860915712
2025-05-14 06:41:45,39.462,3.751,0,0,139.80,30555.45,31743.87,16,4167116,4611539,10292498432,36860915712
2025-05-14 06:41:45,44.569,4.362,0,0,229.60,30555.45,31743.87,16,4167314,4611737,10292498432,36860915712
2025-05-14 06:41:45,48.260,4.597,0,0,479.20,30555.45,31743.87,16,4167515,4611938,10292498432,36860915712
2025-05-14 06:41:46,49.886,5.039,0,0,538.90,30555.45,31743.87,16,4167714,4612137,10292498432,36860915712
2025-05-14 06:41:46,50.454,5.055,0,0,319.50,30555.45,31743.87,16,4167918,4612341,10292498432,36860915712
2025-05-14 06:41:46,46.999,4.514,0,0,189.70,30555.45,31743.87,16,4168114,4612537,10292498432,36860915712
2025-05-14 06:41:46,43.075,4.042,0,0,99.80,30555.45,31743.87,16,4168317,4612740,10292498432,36860915712
2025-05-14 06:41:46,43.524,3.854,0,0,59.90,30555.45,31743.87,16,4168518,4612941,10292498432,36860915712
2025-05-14 06:41:47,40.660,3.811,0,0,109.80,30555.45,31743.87,16,4168720,4613143,10292498432,36860915712
2025-05-14 06:41:47,42.307,4.185,0,0,159.70,30555.45,31743.87,16,4168921,4613344,10292498432,36860915712
2025-05-14 06:41:47,43.425,4.106,0,0,149.80,30555.45,31743.87,16,4169122,4613545,10292498432,36860915712
2025-05-14 06:41:47,44.626,4.057,0,0,149.70,30555.45,31743.87,16,4169320,4613743,10292498432,36860915712
2025-05-14 06:41:47,46.171,3.941,0,0,159.70,30555.45,31743.87,16,4169518,4613941,10292498432,36860915712
2025-05-14 06:41:48,42.409,3.905,0,0,159.70,30555.45,31743.87,16,4169719,4614142,10292498432,36860915712
2025-05-14 06:41:48,42.213,3.814,0,0,159.70,30555.45,31743.87,16,4169923,4614347,10292498432,36860919808
2025-05-14 06:41:48,42.106,4.199,0,4096,69.90,30555.45,31743.87,16,4170124,4614548,10292498432,36860919808
2025-05-14 06:41:48,42.518,3.837,0,0,139.80,30555.45,31743.87,16,4170323,4614747,10292498432,36860919808
2025-05-14 06:41:48,41.753,3.918,0,0,69.90,30555.45,31743.87,16,4170524,4614948,10292498432,36860919808
2025-05-14 06:41:49,37.972,3.662,0,0,79.90,30555.45,31743.87,16,4170725,4615149,10292498432,36860919808
2025-05-14 06:41:49,41.319,3.848,0,0,59.90,30555.45,31743.87,16,4170927,4615351,10292498432,36860919808
2025-05-14 06:41:49,36.819,3.667,0,0,69.90,30555.45,31743.87,16,4171128,4615552,10292498432,36860919808
2025-05-14 06:41:49,38.087,3.685,0,0,69.90,30555.45,31743.87,16,4171329,4615753,10292498432,36860919808
2025-05-14 06:41:50,36.960,3.677,0,0,69.90,30555.45,31743.87,16,4171530,4615954,10292498432,36860919808
2025-05-14 06:41:50,36.892,3.711,0,0,49.90,30555.45,31743.87,16,4171735,4616159,10292498432,36860919808
2025-05-14 06:41:50,39.104,3.722,0,12288,69.90,30555.45,31743.87,16,4171945,4616372,10292498432,36860932096
2025-05-14 06:41:50,37.666,3.752,0,0,69.90,30555.45,31743.87,16,4172145,4616572,10292498432,36860932096
2025-05-14 06:41:50,36.704,3.687,0,0,39.90,30555.45,31743.87,16,4172347,4616774,10292498432,36860932096
2025-05-14 06:41:51,37.579,3.690,0,0,49.90,30555.45,31743.87,16,4172548,4616975,10292498432,36860932096
2025-05-14 06:41:51,38.482,3.656,0,0,49.90,30555.45,31743.87,16,4172749,4617176,10292498432,36860932096
2025-05-14 06:41:51,39.671,3.807,0,0,59.90,30555.45,31743.87,16,4172950,4617377,10292498432,36860932096
2025-05-14 06:41:51,40.575,3.856,0,0,59.90,30555.45,31743.87,16,4173151,4617578,10292498432,36860932096
