timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:41:51,42.123,3.749,0,0,49.90,30555.45,31743.87,16,4173354,4617781,10292498432,36860932096
2025-05-14 06:41:52,39.133,3.824,0,0,79.90,30555.45,31743.87,16,4173555,4617982,10292498432,36860932096
2025-05-14 06:41:52,38.395,3.692,0,0,69.90,30555.45,31743.87,16,4173756,4618183,10292498432,36860932096
2025-05-14 06:41:52,39.213,3.793,0,2711552,59.90,30555.48,31775.88,24,4174003,4618629,10292498432,36863651840
2025-05-14 06:41:52,41.631,3.793,0,8192,69.90,30555.48,31775.88,24,4174204,4618830,10292498432,36863651840
2025-05-14 06:41:52,43.913,4.126,0,53248,539.00,30555.48,31775.88,24,4174626,4619201,10292498432,36864086016
2025-05-14 06:41:53,49.214,5.221,0,643072,439.20,30555.48,31775.88,24,4174960,4619517,10292498432,36864479232
2025-05-14 06:41:53,48.101,4.977,0,217088,379.20,30555.48,31775.88,24,4175172,4619736,10292498432,36864638976
2025-05-14 06:41:53,45.379,4.611,0,73728,419.20,30555.48,31775.88,24,4175378,4619942,10292498432,36864638976
2025-05-14 06:41:53,46.774,4.742,0,0,419.30,30555.48,31775.88,24,4175577,4620142,10292498432,36864638976
2025-05-14 06:41:53,47.237,4.659,0,0,359.30,30555.48,31775.88,24,4175775,4620339,10292498432,36864638976
2025-05-14 06:41:54,47.568,4.612,0,0,389.30,30555.48,31775.88,24,4175976,4620540,10292498432,36864638976
2025-05-14 06:41:54,45.705,4.520,0,0,399.30,30555.48,31775.88,24,4176188,4620754,10292498432,36864708608
2025-05-14 06:41:54,43.446,4.748,0,139264,419.30,30555.49,31775.88,24,4176393,4620961,10292498432,36864778240
2025-05-14 06:41:54,45.854,4.736,0,4096,409.30,30555.51,31775.88,24,4176601,4621172,10292498432,36864806912
2025-05-14 06:41:54,45.555,4.609,0,24576,369.40,30555.51,31775.88,24,4176806,4621377,10292498432,36864806912
2025-05-14 06:41:55,45.115,4.372,0,0,428.90,30555.51,31775.88,24,4177014,4621586,10292498432,36864811008
2025-05-14 06:41:55,46.037,4.630,0,69632,559.10,30555.51,31775.88,24,4177232,4621807,10292498432,36864946176
2025-05-14 06:41:55,46.276,4.795,0,81920,379.40,30555.51,31775.88,24,4177444,4622022,10292498432,36864958464
2025-05-14 06:41:55,45.898,4.468,0,0,399.40,30555.51,31775.88,24,4177646,4622224,10292498432,36864958464
2025-05-14 06:41:55,45.430,4.451,0,0,389.40,30555.51,31775.88,24,4177856,4622436,10292498432,36865032192
2025-05-14 06:41:56,44.930,4.645,0,73728,349.40,30555.51,31775.88,24,4178060,4622641,10292498432,36865036288
2025-05-14 06:41:56,45.056,4.861,0,135168,359.40,30555.51,31775.88,24,4178264,4622846,10292498432,36865167360
2025-05-14 06:41:56,46.031,4.652,0,53248,509.10,30555.52,31775.88,24,4179278,4624072,10292498432,36872380416
2025-05-14 06:41:56,47.599,4.893,0,7176192,379.40,30555.52,31775.88,24,4179502,4624304,10292498432,36872548352
2025-05-14 06:41:56,46.011,4.710,0,249856,439.30,30555.52,31775.88,24,4179736,4624548,10292498432,36872724480
2025-05-14 06:41:57,46.389,4.416,0,77824,369.40,30555.52,31775.88,24,4179937,4624749,10292498432,36872724480
2025-05-14 06:41:57,45.414,4.536,0,0,429.20,30555.52,31775.88,24,4180137,4624949,10292498432,36872724480
2025-05-14 06:41:57,46.699,4.573,0,0,419.30,30555.52,31775.88,24,4180348,4625164,10292498432,36872929280
2025-05-14 06:41:57,46.433,4.725,0,282624,339.40,30555.52,31775.88,24,4180563,4625385,10292498432,36873072640
2025-05-14 06:41:57,43.110,4.371,0,65536,389.40,30555.52,31775.88,24,4180765,4625587,10292498432,36873072640
2025-05-14 06:41:58,45.258,4.660,0,0,379.40,30555.52,31775.88,24,4180965,4625787,10292498432,36873072640
2025-05-14 06:41:58,45.289,4.917,0,69632,369.40,30555.52,31775.88,24,4181173,4626000,10292498432,36873146368
2025-05-14 06:41:58,46.187,4.848,0,69632,399.30,30555.52,31775.88,24,4181384,4626213,10292498432,36873216000
2025-05-14 06:41:58,44.758,4.413,0,69632,379.30,30555.52,31775.88,24,4181595,4626425,10292498432,36873281536
2025-05-14 06:41:58,45.321,4.398,0,69632,339.60,30555.52,31775.88,24,4181808,4626642,10292498432,36873420800
2025-05-14 06:41:59,45.517,4.526,0,69632,269.60,30555.52,31775.88,24,4182010,4626844,10292498432,36873420800
2025-05-14 06:41:59,43.064,4.599,0,0,369.30,30555.52,31775.88,24,4182211,4627045,10292498432,36873420800
2025-05-14 06:41:59,45.840,4.628,0,0,339.40,30555.52,31775.88,24,4182414,4627248,10292498432,36873420800
2025-05-14 06:41:59,45.562,4.537,0,0,329.50,30555.52,31775.88,24,4182615,4627449,10292498432,36873420800
2025-05-14 06:41:59,44.630,4.503,0,0,339.50,30555.52,31775.88,24,4182817,4627651,10292498432,36873420800
2025-05-14 06:42:00,45.086,4.408,0,0,349.30,30555.52,31775.88,24,4183029,4627867,10292498432,36873494528
2025-05-14 06:42:00,45.256,4.383,0,139264,259.60,30555.52,31775.88,24,4183233,4628072,10292498432,36873560064
2025-05-14 06:42:00,44.739,4.341,0,69632,289.50,30555.52,31775.88,24,4183446,4628287,10292498432,36873629696
2025-05-14 06:42:00,45.122,4.464,0,0,279.40,30555.52,31775.88,24,4183638,4628479,10292498432,36873629696
2025-05-14 06:42:00,46.923,4.431,0,0,309.40,30555.52,31775.88,24,4183839,4628680,10292498432,36873629696
2025-05-14 06:42:01,47.287,4.581,0,0,259.60,30555.52,31775.88,24,4184040,4628881,10292498432,36873629696
2025-05-14 06:42:01,46.629,4.752,0,0,269.60,30555.52,31775.88,24,4184241,4629082,10292498432,36873629696
2025-05-14 06:42:01,44.656,4.468,0,0,279.50,30555.52,31775.88,24,4184442,4629283,10292498432,36873629696
2025-05-14 06:42:01,44.507,4.504,0,0,299.50,30555.52,31775.88,24,4184643,4629484,10292498432,36873629696
2025-05-14 06:42:01,44.993,4.486,0,0,289.50,30555.52,31775.88,24,4184845,4629686,10292498432,36873629696
2025-05-14 06:42:02,44.788,4.507,0,0,329.40,30555.52,31775.88,24,4185038,4629879,10292498432,36873629696
2025-05-14 06:42:02,45.819,4.452,0,0,329.40,30555.52,31775.88,24,4185243,4630084,10292498432,36873629696
2025-05-14 06:42:02,45.049,4.258,0,0,299.50,30555.52,31775.88,24,4185445,4630286,10292498432,36873629696
2025-05-14 06:42:02,44.679,4.308,0,0,339.40,30555.52,31775.88,24,4185645,4630486,10292498432,36873629696
2025-05-14 06:42:02,45.766,4.383,0,0,319.50,30555.52,31775.88,24,4185846,4630687,10292498432,36873629696
2025-05-14 06:42:03,43.557,4.036,0,0,169.70,30555.52,31775.88,24,4186047,4630888,10292498432,36873629696
2025-05-14 06:42:03,42.191,3.990,0,0,89.90,30555.52,31775.88,24,4186249,4631090,10292498432,36873629696
2025-05-14 06:42:03,40.040,3.864,0,0,249.50,30555.52,31775.88,24,4186450,4631291,10292498432,36873629696
2025-05-14 06:42:03,47.445,4.632,0,0,409.30,30555.52,31775.88,24,4186648,4631489,10292498432,36873629696
2025-05-14 06:42:03,48.978,4.915,0,0,439.20,30555.52,31775.88,24,4186844,4631685,10292498432,36873629696
2025-05-14 06:42:04,49.414,5.059,0,0,439.20,30555.52,31775.88,24,4187043,4631884,10292498432,36873629696
2025-05-14 06:42:04,46.620,4.982,0,0,369.40,30555.52,31775.88,24,4187244,4632085,10292498432,36873629696
2025-05-14 06:42:04,44.701,4.332,0,0,159.70,30555.52,31775.88,24,4187444,4632285,10292498432,36873629696
2025-05-14 06:42:04,42.495,3.971,0,0,49.90,30555.52,31775.88,24,4187646,4632488,10292498432,36873633792
2025-05-14 06:42:04,45.046,3.987,0,4096,49.90,30555.52,31775.88,24,4187847,4632689,10292498432,36873633792
2025-05-14 06:42:05,39.683,3.698,0,0,49.90,30555.52,31775.88,24,4188049,4632891,10292498432,36873633792
2025-05-14 06:42:05,38.077,3.677,0,0,59.90,30555.52,31775.88,24,4188251,4633093,10292498432,36873633792
2025-05-14 06:42:05,41.852,3.950,0,2568192,79.90,30555.52,31775.88,24,4188481,4633345,10292498432,36876201984
2025-05-14 06:42:05,43.843,4.223,0,0,329.40,30555.52,31775.88,24,4188870,4633863,10292498432,36879994880
2025-05-14 06:42:05,48.878,4.566,0,3792896,269.60,30555.52,31775.88,24,4189067,4634060,10292498432,36879994880
2025-05-14 06:42:06,45.445,4.366,0,0,239.50,30555.52,31775.88,24,4189269,4634262,10292498432,36879994880
2025-05-14 06:42:06,45.440,4.497,0,0,299.50,30555.52,31775.88,24,4189470,4634463,10292498432,36879994880
2025-05-14 06:42:06,45.428,4.525,0,0,279.50,30555.52,31775.88,24,4189675,4634668,10292498432,36879994880
2025-05-14 06:42:06,43.855,4.419,0,0,219.60,30555.52,31775.88,24,4189864,4634857,10292498432,36879994880
2025-05-14 06:42:06,46.280,4.425,0,0,269.60,30555.52,31775.88,24,4190065,4635058,10292498432,36879994880
2025-05-14 06:42:07,44.264,4.400,0,0,319.50,30555.52,31775.88,24,4190266,4635259,10292498432,36879994880
2025-05-14 06:42:07,44.084,4.571,0,0,319.40,30555.52,31775.88,24,4190467,4635460,10292498432,36879994880
2025-05-14 06:42:07,44.568,4.320,0,0,299.50,30555.52,31775.88,24,4190668,4635661,10292498432,36879994880
2025-05-14 06:42:07,44.491,4.365,0,0,269.50,30555.52,31775.88,24,4190866,4635859,10292498432,36879994880
2025-05-14 06:42:07,43.945,4.490,0,0,289.50,30555.52,31775.88,24,4191068,4636061,10292498432,36879994880
2025-05-14 06:42:08,44.817,4.496,0,0,329.40,30555.52,31775.88,24,4191271,4636264,10292498432,36879994880
2025-05-14 06:42:08,44.884,4.343,0,0,299.50,30555.52,31775.88,24,4191472,4636465,10292498432,36879994880
2025-05-14 06:42:08,45.068,4.512,0,8192,229.60,30555.52,31775.88,24,4191677,4636672,10292498432,36880003072
2025-05-14 06:42:08,44.867,4.390,0,0,289.50,30555.52,31775.88,24,4191882,4636877,10292498432,36880003072
2025-05-14 06:42:08,44.297,4.379,0,0,319.50,30555.52,31775.88,24,4192086,4637083,10292498432,36880011264
2025-05-14 06:42:09,46.218,4.570,0,8192,199.60,30555.52,31775.88,24,4192287,4637284,10292498432,36880011264
2025-05-14 06:42:09,43.900,4.571,0,0,209.60,30555.52,31775.88,24,4192488,4637485,10292498432,36880011264
2025-05-14 06:42:09,43.918,4.549,0,0,159.70,30555.52,31775.88,24,4192690,4637687,10292498432,36880011264
2025-05-14 06:42:09,42.307,3.874,0,0,169.80,30555.52,31775.88,24,4192891,4637888,10292498432,36880011264
2025-05-14 06:42:09,42.361,3.850,0,0,159.90,30555.52,31775.88,24,4193092,4638089,10292498432,36880011264
2025-05-14 06:42:10,42.359,3.870,0,0,159.70,30555.52,31775.88,24,4193293,4638290,10292498432,36880011264
2025-05-14 06:42:10,42.247,4.055,0,0,129.70,30555.52,31775.88,24,4193498,4638497,10292498432,36880044032
2025-05-14 06:42:10,42.053,4.106,0,45056,149.80,30555.52,31775.88,24,4193808,4638833,10292498432,36882681856
2025-05-14 06:42:10,46.294,4.142,0,2625536,429.20,30555.52,31775.88,24,4194076,4639096,10292592640,36882849792
2025-05-14 06:42:10,49.043,5.188,413696,323584,529.00,30555.52,31775.88,24,4194503,4639484,10293497856,36883320832
2025-05-14 06:42:11,49.614,5.168,1347584,557056,59.90,30555.52,31775.88,24,4194868,4639831,10294259712,36883640320
2025-05-14 06:42:11,41.647,3.818,0,77824,59.90,30555.52,31775.88,24,4195068,4640031,10294259712,36883640320
2025-05-14 06:42:11,38.570,3.684,0,0,69.90,30555.52,31775.88,24,4195270,4640233,10294259712,36883640320
2025-05-14 06:42:11,38.415,3.655,0,0,49.90,30555.52,31775.88,24,4195470,4640433,10294259712,36883640320
2025-05-14 06:42:11,42.316,3.725,0,0,39.90,30555.52,31775.88,24,4195671,4640634,10294259712,36883640320
2025-05-14 06:42:12,39.878,3.861,0,0,89.90,30555.52,31775.88,24,4195872,4640835,10294259712,36883640320
2025-05-14 06:42:12,40.698,3.745,0,0,39.90,30555.52,31775.88,24,4196074,4641037,10294259712,36883640320
2025-05-14 06:42:12,39.499,3.756,4096,12288,49.90,30555.52,31775.88,24,4196281,4641246,10294263808,36883652608
2025-05-14 06:42:12,41.425,3.880,0,0,309.40,30555.52,31775.88,24,4196483,4641453,10294263808,36883763200
2025-05-14 06:42:12,45.006,4.129,0,335872,89.90,30555.52,31775.88,24,4196716,4641686,10294263808,36883988480
2025-05-14 06:42:13,38.707,3.691,0,0,59.90,30555.52,31775.88,24,4196917,4641887,10294263808,36883988480
2025-05-14 06:42:13,39.417,3.624,0,0,49.90,30555.52,31775.88,24,4197119,4642089,10294263808,36883988480
2025-05-14 06:42:13,39.251,3.613,0,0,69.90,30555.52,31775.88,24,4197320,4642290,10294263808,36883988480
2025-05-14 06:42:13,38.751,3.592,0,0,59.90,30555.52,31775.88,24,4197515,4642485,10294263808,36883988480
2025-05-14 06:42:13,44.990,3.812,0,0,49.90,30555.52,31775.88,24,4197714,4642684,10294263808,36883988480
2025-05-14 06:42:14,40.970,3.668,0,0,39.90,30555.52,31775.88,24,4197914,4642884,10294263808,36883988480
2025-05-14 06:42:14,40.089,3.612,0,0,49.90,30555.52,31775.88,24,4198115,4643085,10294263808,36883988480
2025-05-14 06:42:14,38.421,3.595,0,0,59.90,30555.52,31775.88,24,4198316,4643286,10294263808,36883988480
2025-05-14 06:42:14,46.647,3.855,0,0,39.90,30555.52,31775.88,24,4198502,4643472,10294263808,36883988480
2025-05-14 06:42:14,47.628,3.861,0,0,59.90,30555.52,31775.88,24,4198703,4643673,10294263808,36883988480
2025-05-14 06:42:15,43.716,3.874,0,0,129.70,30555.52,31775.88,24,4198902,4643872,10294263808,36883988480
2025-05-14 06:42:15,45.642,4.247,0,0,59.90,30555.52,31775.88,24,4199103,4644073,10294263808,36883988480
2025-05-14 06:42:15,42.463,3.913,0,0,69.90,30555.52,31775.88,24,4199305,4644275,10294263808,36883988480
2025-05-14 06:42:15,41.123,3.838,0,0,49.90,30555.52,31775.88,24,4199503,4644473,10294263808,36883988480
2025-05-14 06:42:15,43.471,3.721,0,0,59.90,30555.52,31775.88,24,4199704,4644674,10294263808,36883988480
2025-05-14 06:42:16,38.230,3.850,0,0,69.90,30555.52,31775.88,24,4199905,4644875,10294263808,36883988480
2025-05-14 06:42:16,39.885,3.786,0,0,89.80,30555.52,31775.88,24,4200106,4645076,10294263808,36883988480
2025-05-14 06:42:16,45.568,4.266,0,0,159.70,30555.52,31775.88,24,4200308,4645278,10294263808,36883988480
2025-05-14 06:42:16,45.949,4.311,0,3948544,149.70,30555.52,31775.88,24,4200854,4645919,10294263808,36887937024
2025-05-14 06:42:16,46.801,4.011,0,0,169.70,30555.52,31775.88,24,4201055,4646120,10294263808,36887937024
2025-05-14 06:42:17,42.807,3.959,0,0,169.70,30555.52,31775.88,24,4201257,4646322,10294263808,36887937024
2025-05-14 06:42:17,42.418,3.900,0,0,159.80,30555.52,31775.88,24,4201458,4646523,10294263808,36887937024
2025-05-14 06:42:17,42.428,3.802,0,0,159.70,30555.52,31775.88,24,4201659,4646724,10294263808,36887937024
2025-05-14 06:42:17,43.658,3.752,0,0,149.70,30555.52,31775.88,24,4201859,4646924,10294263808,36887937024
2025-05-14 06:42:17,42.902,3.843,0,0,149.80,30555.52,31775.88,24,4202060,4647125,10294263808,36887937024
2025-05-14 06:42:18,42.125,3.774,0,0,169.70,30555.52,31775.88,24,4202261,4647326,10294263808,36887937024
2025-05-14 06:42:18,40.691,3.819,0,0,159.70,30555.52,31775.88,24,4202471,4647539,10294263808,36887949312
2025-05-14 06:42:18,43.216,3.917,0,12288,159.70,30555.52,31775.88,24,4202672,4647740,10294263808,36887949312
2025-05-14 06:42:18,43.374,3.827,0,0,169.70,30555.52,31775.88,24,4202872,4647940,10294263808,36887949312
2025-05-14 06:42:18,44.462,4.017,0,0,179.60,30555.52,31775.88,24,4203074,4648142,10294263808,36887949312
2025-05-14 06:42:19,45.089,4.037,0,0,159.70,30555.52,31775.88,24,4203275,4648343,10294263808,36887949312
2025-05-14 06:42:19,42.429,3.889,0,0,49.90,30555.52,31775.88,24,4203476,4648544,10294263808,36887949312
2025-05-14 06:42:19,39.563,3.729,0,0,139.80,30555.52,31775.88,24,4203698,4648763,10295066624,36887949312
2025-05-14 06:42:19,44.623,4.185,802816,0,139.70,30555.52,31775.88,24,4203894,4648959,10295066624,36887949312
2025-05-14 06:42:19,46.797,4.138,0,0,69.90,30555.52,31775.88,24,4204093,4649158,10295066624,36887949312
2025-05-14 06:42:20,43.157,4.198,118784,0,209.60,30555.52,31775.88,24,4204332,4649394,10295234560,36887982080
2025-05-14 06:42:20,43.260,4.138,118784,212992,149.70,30555.52,31775.88,24,4204587,4649662,10295312384,36888604672
2025-05-14 06:42:20,42.942,4.194,45056,442368,309.50,30555.52,31775.88,24,4204835,4649912,10295357440,36888936448
2025-05-14 06:42:20,47.238,4.650,28672,585728,269.50,30555.52,31775.88,24,4205347,4650496,10295382016,36892151808
2025-05-14 06:42:20,44.522,4.025,4096,2961408,69.90,30555.52,31775.88,24,4205548,4650697,10295382016,36892151808
2025-05-14 06:42:21,41.440,4.014,0,0,259.50,30555.52,31775.88,24,4205746,4650895,10295382016,36892151808
2025-05-14 06:42:21,41.764,3.946,0,0,49.90,30555.52,31775.88,24,4205947,4651096,10295382016,36892151808
2025-05-14 06:42:21,38.511,3.626,0,0,59.90,30555.52,31775.88,24,4206148,4651297,10295382016,36892151808
2025-05-14 06:42:21,41.435,3.632,0,0,249.50,30555.52,31775.88,24,4206400,4651536,10295738368,36892164096
2025-05-14 06:42:22,42.061,4.071,356352,122880,449.10,30555.52,31775.88,24,4206676,4651823,10295836672,36892827648
2025-05-14 06:42:22,48.717,5.745,139264,851968,389.30,30555.52,31775.88,24,4206979,4652144,10295881728,36893532160
2025-05-14 06:42:22,47.254,4.875,45056,708608,139.80,30555.52,31775.88,24,4207251,4652432,10295943168,36893917184
2025-05-14 06:42:22,41.637,4.019,20480,630784,49.90,30555.52,31775.88,24,4207467,4652655,10295943168,36894466048
2025-05-14 06:42:22,44.496,3.664,0,0,69.90,30555.52,31775.88,24,4207666,4652854,10295943168,36894466048
2025-05-14 06:42:23,39.488,3.638,0,0,59.90,30555.52,31775.88,24,4207867,4653055,10295943168,36894466048
2025-05-14 06:42:23,38.582,3.619,0,0,69.90,30555.52,31775.88,24,4208068,4653256,10295943168,36894466048
2025-05-14 06:42:23,39.324,3.650,0,0,59.90,30555.52,31775.88,24,4208273,4653462,10295943168,36894470144
2025-05-14 06:42:23,39.872,3.706,0,278528,269.50,30555.52,31775.88,24,4208544,4653738,10295943168,36894838784
2025-05-14 06:42:23,43.369,4.129,0,94208,49.90,30555.52,31775.88,24,4208745,4653939,10295943168,36894838784
2025-05-14 06:42:24,39.758,3.587,0,0,69.90,30555.52,31775.88,24,4208947,4654141,10295943168,36894838784
2025-05-14 06:42:24,39.520,3.788,0,106496,99.80,30555.52,31775.88,24,4209159,4654359,10295943168,36894945280
2025-05-14 06:42:24,42.623,4.128,12288,151552,89.80,30555.52,31775.88,24,4209395,4654602,10295955456,36895248384
2025-05-14 06:42:24,39.447,3.794,0,151552,59.90,30555.52,31775.88,24,4209595,4654802,10295955456,36895248384
2025-05-14 06:42:24,40.946,3.615,0,0,69.90,30555.52,31775.88,24,4209797,4655004,10295955456,36895248384
2025-05-14 06:42:25,40.264,3.758,0,4096,49.90,30555.52,31775.88,24,4210001,4655209,10295955456,36895252480
2025-05-14 06:42:25,38.803,3.630,0,0,69.90,30555.52,31775.88,24,4210202,4655410,10295955456,36895252480
2025-05-14 06:42:25,37.910,3.636,0,0,309.40,30555.52,31775.88,24,4210615,4655882,10295971840,36897370112
2025-05-14 06:42:25,44.414,4.289,249856,2199552,229.60,30555.52,31775.88,24,4210875,4656142,10296254464,36897652736
2025-05-14 06:42:25,44.631,4.016,49152,360448,169.70,30555.52,31775.88,24,4211110,4656393,10296254464,36898418688
2025-05-14 06:42:26,42.877,3.850,0,684032,59.90,30555.52,31775.88,24,4211325,4656614,10296254464,36898566144
2025-05-14 06:42:26,39.014,3.737,0,69632,79.90,30555.52,31775.88,24,4211526,4656815,10296254464,36898566144
2025-05-14 06:42:26,37.834,3.688,0,0,69.90,30555.52,31775.88,24,4211728,4657017,10296254464,36898566144
2025-05-14 06:42:26,39.742,3.785,421888,0,209.60,30555.52,31775.88,24,4212030,4657309,10297368576,36898689024
2025-05-14 06:42:26,44.045,4.337,704512,442368,149.80,30555.52,31775.88,24,4212289,4657577,10297389056,36899102720
2025-05-14 06:42:27,43.127,4.199,8192,348160,239.60,30555.52,31775.88,24,4212550,4657853,10297397248,36899463168
2025-05-14 06:42:27,44.213,4.151,8192,221184,259.60,30555.52,31775.88,24,4212790,4658106,10297397248,36899917824
2025-05-14 06:42:27,46.511,4.764,0,622592,549.10,30555.52,31775.88,24,4213117,4658469,10297397248,36900921344
2025-05-14 06:42:27,48.280,5.106,0,1306624,419.30,30555.52,31775.88,24,4213397,4658776,10297397248,36901650432
2025-05-14 06:42:27,47.584,4.848,0,237568,389.30,30555.52,31775.88,24,4213636,4659027,10297397248,36901867520
2025-05-14 06:42:28,47.478,4.979,0,200704,509.60,30555.52,31775.88,24,4213836,4659234,10297397248,36902055936
2025-05-14 06:42:28,47.099,4.720,0,266240,479.10,30555.52,31775.88,24,4214063,4659474,10297397248,36902780928
2025-05-14 06:42:28,47.054,4.722,0,626688,479.30,30555.52,31775.88,24,4214327,4659756,10297401344,36903350272
2025-05-14 06:42:28,46.814,4.692,4096,696320,439.20,30555.52,31775.88,24,4214578,4660025,10297401344,36903841792
2025-05-14 06:42:28,46.658,4.609,0,376832,389.20,30555.52,31775.88,24,4214779,4660228,10297401344,36903911424
2025-05-14 06:42:29,45.764,4.638,0,4096,409.30,30555.52,31775.88,24,4214991,4660447,10297401344,36904255488
2025-05-14 06:42:29,46.316,4.700,0,352256,469.20,30555.52,31775.88,24,4215212,4660674,10297401344,36904558592
2025-05-14 06:42:29,46.560,5.020,0,360448,489.20,30555.52,31775.88,24,4215445,4660916,10297401344,36904755200
2025-05-14 06:42:29,47.970,4.818,0,7122944,469.20,30555.54,31775.88,24,4216251,4661984,10297401344,36912144384
2025-05-14 06:42:29,46.179,4.628,0,737280,499.10,30555.54,31775.88,24,4216483,4662226,10297401344,36912578560
2025-05-14 06:42:30,46.909,4.725,0,389120,429.20,30555.54,31775.88,24,4216756,4662522,10297401344,36913147904
2025-05-14 06:42:30,46.798,4.867,0,413696,449.20,30555.54,31775.88,24,4216986,4662762,10297401344,36913700864
2025-05-14 06:42:30,44.244,4.567,0,802816,369.40,30555.54,31775.88,24,4217218,4663005,10297401344,36914376704
2025-05-14 06:42:30,44.650,4.686,0,577536,409.30,30555.54,31775.88,24,4217440,4663236,10297401344,36914753536
2025-05-14 06:42:30,46.551,4.669,0,409600,369.30,30555.54,31775.88,24,4217655,4663458,10297401344,36915105792
2025-05-14 06:42:31,48.580,4.985,0,323584,509.00,30555.54,31775.88,24,4217915,4663735,10297520128,36915642368
2025-05-14 06:42:31,48.851,5.270,188416,548864,429.30,30555.54,31775.88,24,4218158,4663987,10297589760,36916224000
2025-05-14 06:42:31,47.685,4.780,0,335872,459.20,30555.54,31775.88,24,4218363,4664193,10297589760,36916289536
2025-05-14 06:42:31,47.940,4.724,0,0,399.30,30555.54,31775.88,24,4218571,4664401,10297589760,36916289536
2025-05-14 06:42:31,48.165,4.511,0,0,449.10,30555.54,31775.88,24,4218770,4664601,10297589760,36916310016
2025-05-14 06:42:32,48.057,4.497,0,61440,419.20,30555.54,31775.88,24,4218978,4664811,10297589760,36916363264
2025-05-14 06:42:32,47.669,4.616,0,36864,439.20,30555.54,31775.88,24,4219210,4665055,10297593856,36916969472
2025-05-14 06:42:32,47.930,4.606,8192,831488,509.20,30555.54,31775.88,24,4219439,4665298,10297597952,36917547008
2025-05-14 06:42:32,49.879,5.076,0,610304,539.10,30555.54,31775.88,24,4219712,4665589,10297597952,36918075392
2025-05-14 06:42:32,49.592,4.907,0,794624,509.40,30555.54,31775.88,24,4219927,4665809,10297597952,36918624256
2025-05-14 06:42:33,48.649,4.697,0,425984,539.00,30555.54,31775.88,24,4220181,4666087,10297597952,36919603200
2025-05-14 06:42:33,48.977,4.740,0,557056,419.30,30555.54,31775.88,24,4220404,4666316,10297597952,36919664640
2025-05-14 06:42:33,48.919,4.848,0,253952,459.20,30555.54,31775.88,24,4220644,4666571,10297597952,36920004608
2025-05-14 06:42:33,48.918,4.918,0,466944,459.00,30555.54,31775.88,24,4221382,4667495,10297597952,36927238144
2025-05-14 06:42:33,50.137,4.843,0,7262208,329.40,30555.54,31775.88,24,4221590,4667718,10297597952,36927672320
2025-05-14 06:42:34,48.875,4.707,0,106496,399.30,30555.54,31775.88,24,4221801,4667931,10297597952,36927696896
2025-05-14 06:42:34,47.343,4.717,0,0,399.30,30555.54,31775.88,24,4222002,4668132,10297597952,36927696896
2025-05-14 06:42:34,46.910,4.575,0,0,339.40,30555.54,31775.88,24,4222202,4668334,10297597952,36927844352
2025-05-14 06:42:34,48.617,4.639,0,147456,319.40,30555.54,31775.88,24,4222416,4668551,10297597952,36928016384
2025-05-14 06:42:34,49.729,4.648,0,413696,369.30,30555.54,31775.88,24,4222624,4668765,10297597952,36928258048
2025-05-14 06:42:35,47.421,4.548,0,12288,369.40,30555.54,31775.88,24,4222831,4668974,10297597952,36928401408
2025-05-14 06:42:35,46.671,4.602,0,131072,419.30,30555.54,31775.88,24,4223035,4669178,10297597952,36928401408
2025-05-14 06:42:35,47.556,4.585,0,0,419.20,30555.54,31775.88,24,4223272,4669432,10297597952,36928528384
2025-05-14 06:42:35,46.960,4.561,0,126976,329.50,30555.54,31775.88,24,4223466,4669626,10297597952,36928528384
2025-05-14 06:42:35,49.144,4.983,0,0,349.30,30555.54,31775.88,24,4223672,4669833,10297597952,36928532480
2025-05-14 06:42:36,49.358,4.841,0,135168,399.30,30555.54,31775.88,24,4223870,4670032,10297597952,36928663552
