timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:42:36,47.006,4.626,0,0,379.30,30555.54,31775.88,24,4224073,4670235,10297597952,36928663552
2025-05-14 06:42:36,46.708,4.665,4096,90112,269.50,30555.54,31775.88,24,4224294,4670465,10297602048,36928819200
2025-05-14 06:42:36,44.005,4.714,0,188416,229.60,30555.54,31775.88,24,4224506,4670681,10297602048,36928954368
2025-05-14 06:42:36,47.252,4.436,0,147456,299.40,30555.54,31775.88,24,4224714,4670893,10297602048,36929101824
2025-05-14 06:42:37,48.011,4.681,0,249856,259.50,30555.54,31775.88,24,4224912,4671093,10297602048,36929339392
2025-05-14 06:42:37,46.639,4.640,0,4096,249.60,30555.54,31775.88,24,4225120,4671303,10297602048,36929359872
2025-05-14 06:42:37,45.238,4.443,0,20480,259.60,30555.54,31775.88,24,4225323,4671510,10297602048,36929626112
2025-05-14 06:42:37,45.465,4.735,0,315392,289.40,30555.54,31775.88,24,4225545,4671744,10297602048,36929921024
2025-05-14 06:42:37,45.125,4.789,0,2961408,339.40,30555.54,31775.88,24,4226029,4672279,10297602048,36932710400
2025-05-14 06:42:38,44.995,4.467,0,143360,329.50,30555.54,31775.88,24,4226238,4672492,10297602048,36932808704
2025-05-14 06:42:38,44.008,4.517,0,24576,299.50,30555.54,31775.88,24,4226440,4672694,10297602048,36932808704
2025-05-14 06:42:38,45.331,4.569,0,0,259.60,30555.54,31775.88,24,4226643,4672897,10297602048,36932808704
2025-05-14 06:42:38,44.696,4.500,0,16384,309.40,30555.54,31775.88,24,4226860,4673118,10297602048,36932866048
2025-05-14 06:42:38,45.882,4.498,0,180224,309.40,30555.54,31775.88,24,4227071,4673334,10297602048,36933074944
2025-05-14 06:42:39,44.875,4.428,0,73728,359.40,30555.54,31775.88,24,4227277,4673551,10297602048,36933079040
2025-05-14 06:42:39,45.801,4.659,0,0,309.70,30555.54,31775.88,24,4227479,4673753,10297602048,36933079040
2025-05-14 06:42:39,45.331,4.584,0,0,319.40,30555.54,31775.88,24,4227680,4673954,10297602048,36933079040
2025-05-14 06:42:39,45.423,4.455,0,0,309.30,30555.54,31775.88,24,4227872,4674147,10297602048,36933087232
2025-05-14 06:42:39,44.834,4.583,0,204800,299.50,30555.54,31775.88,24,4228086,4674370,10297602048,36933619712
2025-05-14 06:42:40,43.694,4.518,0,339968,299.40,30555.54,31775.88,24,4228296,4674583,10297602048,36933701632
2025-05-14 06:42:40,44.995,4.468,0,77824,279.50,30555.54,31775.88,24,4228509,4674800,10297602048,36933787648
2025-05-14 06:42:40,47.070,4.589,0,86016,249.60,30555.54,31775.88,24,4228711,4675002,10297602048,36933787648
2025-05-14 06:42:40,45.195,4.416,0,20480,259.50,30555.54,31775.88,24,4228923,4675217,10297602048,36933877760
2025-05-14 06:42:40,43.799,4.421,0,69632,299.50,30555.54,31775.88,24,4229124,4675418,10297602048,36933877760
2025-05-14 06:42:41,44.239,4.336,0,0,269.50,30555.54,31775.88,24,4229328,4675622,10297602048,36933877760
2025-05-14 06:42:41,44.415,4.325,0,0,309.50,30555.54,31775.88,24,4229529,4675823,10297602048,36933877760
2025-05-14 06:42:41,45.276,4.545,0,0,269.60,30555.54,31775.88,24,4229736,4676032,10297602048,36933947392
2025-05-14 06:42:41,44.405,4.395,0,147456,319.40,30555.54,31775.88,24,4229971,4676290,10297602048,36934131712
2025-05-14 06:42:41,44.565,4.583,0,196608,289.50,30555.54,31775.88,24,4230189,4676514,10297602048,36934291456
2025-05-14 06:42:42,45.315,4.347,0,1884160,279.50,30555.54,31775.88,24,4230541,4676919,10297602048,36936105984
2025-05-14 06:42:42,45.307,4.492,0,0,309.80,30555.54,31775.88,24,4230741,4677119,10297602048,36936105984
2025-05-14 06:42:42,45.389,4.415,0,0,309.50,30555.54,31775.88,24,4230942,4677320,10297602048,36936105984
2025-05-14 06:42:42,45.231,4.452,0,0,289.50,30555.54,31775.88,24,4231135,4677513,10297602048,36936105984
2025-05-14 06:42:42,45.196,4.412,0,0,319.50,30555.54,31775.88,24,4231336,4677714,10297602048,36936105984
2025-05-14 06:42:43,45.489,4.611,0,0,299.50,30555.54,31775.88,24,4231538,4677916,10297602048,36936105984
2025-05-14 06:42:43,44.929,4.413,0,0,319.50,30555.54,31775.88,24,4231739,4678117,10297602048,36936105984
2025-05-14 06:42:43,45.592,4.468,0,0,299.40,30555.54,31775.88,24,4231940,4678318,10297602048,36936105984
2025-05-14 06:42:43,45.205,4.503,0,0,319.50,30555.54,31775.88,24,4232144,4678522,10297602048,36936105984
2025-05-14 06:42:43,45.016,4.546,0,0,359.40,30555.54,31775.88,24,4232346,4678724,10297602048,36936105984
2025-05-14 06:42:44,44.671,4.458,0,12288,349.50,30555.54,31775.88,24,4232558,4678939,10297602048,36936118272
2025-05-14 06:42:44,45.005,4.609,0,0,319.50,30555.54,31775.88,24,4232759,4679140,10297602048,36936118272
2025-05-14 06:42:44,45.304,4.660,0,0,309.50,30555.54,31775.88,24,4232960,4679341,10297602048,36936118272
2025-05-14 06:42:44,44.307,4.574,0,0,359.40,30555.54,31775.88,24,4233160,4679541,10297602048,36936118272
2025-05-14 06:42:44,44.691,4.642,0,0,319.50,30555.54,31775.88,24,4233361,4679742,10297602048,36936118272
2025-05-14 06:42:45,45.311,4.587,0,0,319.50,30555.54,31775.88,24,4233563,4679944,10297602048,36936118272
2025-05-14 06:42:45,45.605,4.580,0,0,279.60,30555.54,31775.88,24,4233764,4680145,10297602048,36936118272
2025-05-14 06:42:45,45.012,4.415,0,0,329.40,30555.54,31775.88,24,4233965,4680346,10297602048,36936118272
2025-05-14 06:42:45,45.686,4.502,0,0,289.40,30555.54,31775.88,24,4234165,4680546,10297602048,36936118272
2025-05-14 06:42:45,45.735,4.593,0,0,309.50,30555.54,31775.88,24,4234366,4680747,10297602048,36936118272
2025-05-14 06:42:46,44.754,4.403,0,0,339.50,30555.54,31775.88,24,4234571,4680952,10297602048,36936118272
2025-05-14 06:42:46,45.068,4.403,0,0,339.40,30555.54,31775.88,24,4234772,4681153,10297602048,36936118272
2025-05-14 06:42:46,45.467,4.493,0,0,249.60,30555.54,31775.88,24,4234973,4681354,10297602048,36936118272
2025-05-14 06:42:46,44.943,4.546,0,0,349.40,30555.54,31775.88,24,4235227,4681627,10297602048,36937596928
2025-05-14 06:42:46,45.226,4.873,0,1478656,299.70,30555.54,31775.88,24,4235428,4681828,10297602048,36937596928
2025-05-14 06:42:47,44.259,4.345,0,0,169.70,30555.54,31775.88,24,4235630,4682030,10297602048,36937596928
2025-05-14 06:42:47,42.266,3.879,0,0,169.70,30555.54,31775.88,24,4235831,4682231,10297602048,36937596928
2025-05-14 06:42:47,42.201,3.793,0,0,159.70,30555.54,31775.88,24,4236032,4682432,10297602048,36937596928
2025-05-14 06:42:47,42.085,3.851,0,0,159.70,30555.54,31775.88,24,4236233,4682633,10297602048,36937596928
2025-05-14 06:42:47,41.793,3.874,0,0,149.70,30555.54,31775.88,24,4236434,4682834,10297602048,36937596928
2025-05-14 06:42:48,42.460,3.829,0,0,159.70,30555.54,31775.88,24,4236637,4683037,10297602048,36937596928
2025-05-14 06:42:48,41.618,3.808,0,0,149.70,30555.54,31775.88,24,4236838,4683238,10297602048,36937596928
2025-05-14 06:42:48,42.121,3.839,0,0,159.70,30555.54,31775.88,24,4237040,4683440,10297602048,36937596928
2025-05-14 06:42:48,42.139,3.798,0,0,169.70,30555.54,31775.88,24,4237240,4683640,10297602048,36937596928
2025-05-14 06:42:48,40.873,3.858,0,0,69.90,30555.54,31775.88,24,4237441,4683841,10297602048,36937596928
2025-05-14 06:42:49,39.306,3.798,151552,0,189.70,30555.54,31775.88,24,4237659,4684054,10297782272,36937596928
2025-05-14 06:42:49,43.926,4.206,28672,0,209.60,30555.54,31775.88,24,4237900,4684288,10298040320,36937633792
2025-05-14 06:42:49,45.082,4.658,278528,282624,139.80,30555.54,31775.88,24,4238211,4684621,10298064896,36938051584
2025-05-14 06:42:49,44.917,4.217,16384,237568,59.90,30555.54,31775.88,24,4238426,4684839,10298077184,36938260480
2025-05-14 06:42:49,45.509,3.959,0,143360,59.90,30555.54,31775.88,24,4238627,4685040,10298077184,36938260480
2025-05-14 06:42:50,41.921,3.826,0,0,79.90,30555.54,31775.88,24,4238829,4685242,10298077184,36938260480
2025-05-14 06:42:50,41.549,4.022,0,0,159.70,30555.54,31775.88,24,4239026,4685439,10298077184,36938260480
2025-05-14 06:42:50,42.257,4.031,0,0,69.90,30555.54,31775.88,24,4239227,4685640,10298077184,36938260480
2025-05-14 06:42:50,43.333,3.845,0,0,59.90,30555.54,31775.88,24,4239428,4685841,10298077184,36938260480
2025-05-14 06:42:50,42.173,3.808,0,0,59.90,30555.54,31775.88,24,4239633,4686046,10298077184,36938260480
2025-05-14 06:42:51,39.201,3.821,0,0,39.90,30555.54,31775.88,24,4239834,4686247,10298077184,36938260480
2025-05-14 06:42:51,40.635,3.760,0,0,59.90,30555.54,31775.88,24,4240034,4686447,10298077184,36938260480
2025-05-14 06:42:51,39.666,3.885,0,0,79.90,30555.54,31775.88,24,4240245,4686655,10298089472,36938260480
2025-05-14 06:42:51,42.297,3.901,12288,2191360,349.30,30555.54,31775.88,24,4240668,4687116,10298089472,36940505088
2025-05-14 06:42:51,45.096,4.278,0,438272,229.60,30555.54,31775.88,24,4240872,4687324,10298089472,36940890112
2025-05-14 06:42:52,46.277,4.177,0,0,349.40,30555.54,31775.88,24,4241078,4687530,10298089472,36940890112
2025-05-14 06:42:52,46.660,4.307,0,0,139.80,30555.54,31775.88,24,4241302,4687761,10298089472,36940955648
2025-05-14 06:42:52,41.531,3.905,0,65536,49.90,30555.54,31775.88,24,4241503,4687962,10298089472,36940955648
2025-05-14 06:42:52,41.950,3.809,0,0,39.90,30555.54,31775.88,24,4241692,4688151,10298089472,36940955648
2025-05-14 06:42:52,44.814,3.770,0,0,39.90,30555.54,31775.88,24,4241894,4688353,10298089472,36940955648
2025-05-14 06:42:53,42.414,3.791,0,0,99.80,30555.54,31775.88,24,4242095,4688554,10298089472,36940955648
2025-05-14 06:42:53,41.443,3.839,0,0,49.90,30555.54,31775.88,24,4242296,4688755,10298089472,36940955648
2025-05-14 06:42:53,41.822,3.865,28672,0,159.70,30555.54,31775.88,24,4242554,4689000,10298179584,36941037568
2025-05-14 06:42:53,45.868,4.246,69632,1941504,229.60,30555.54,31775.88,24,4242906,4689406,10298204160,36943831040
2025-05-14 06:42:54,45.993,4.401,81920,1089536,239.60,30555.54,31775.88,24,4243242,4689758,10298302464,36944318464
2025-05-14 06:42:54,44.171,4.401,49152,614400,119.80,30555.54,31775.88,24,4243550,4690083,10298482688,36944601088
2025-05-14 06:42:54,43.012,4.157,163840,0,99.80,30555.54,31775.88,24,4243751,4690284,10298482688,36944601088
2025-05-14 06:42:54,42.659,3.864,0,0,99.80,30555.54,31775.88,24,4243952,4690485,10298482688,36944601088
2025-05-14 06:42:54,46.028,4.209,0,0,49.90,30555.54,31775.88,24,4244153,4690686,10298482688,36944601088
2025-05-14 06:42:55,48.452,3.881,0,0,59.90,30555.54,31775.88,24,4244352,4690885,10298482688,36944601088
2025-05-14 06:42:55,40.990,3.790,0,0,89.80,30555.54,31775.88,24,4244554,4691087,10298482688,36944601088
2025-05-14 06:42:55,39.707,3.853,0,0,59.90,30555.54,31775.88,24,4244755,4691288,10298482688,36944601088
2025-05-14 06:42:55,39.572,3.773,0,0,49.90,30555.54,31775.88,24,4244956,4691489,10298482688,36944601088
2025-05-14 06:42:55,41.633,3.791,0,0,79.90,30555.54,31775.88,24,4245156,4691689,10298482688,36944601088
2025-05-14 06:42:56,44.506,4.080,0,0,179.70,30555.54,31775.88,24,4245347,4691880,10298482688,36944601088
2025-05-14 06:42:56,44.606,4.202,0,0,179.70,30555.54,31775.88,24,4245548,4692081,10298482688,36944601088
2025-05-14 06:42:56,43.368,4.032,0,0,169.70,30555.54,31775.88,24,4245754,4692290,10298486784,36944613376
2025-05-14 06:42:56,42.783,3.918,4096,12288,159.70,30555.54,31775.88,24,4245954,4692490,10298486784,36944613376
2025-05-14 06:42:56,44.203,3.781,0,0,159.70,30555.54,31775.88,24,4246154,4692690,10298486784,36944613376
2025-05-14 06:42:57,44.146,3.806,0,0,159.70,30555.54,31775.88,24,4246356,4692892,10298486784,36944613376
2025-05-14 06:42:57,41.997,3.764,0,0,169.70,30555.54,31775.88,24,4246557,4693093,10298486784,36944613376
2025-05-14 06:42:57,41.296,3.859,0,0,169.70,30555.54,31775.88,24,4246758,4693294,10298486784,36944613376
2025-05-14 06:42:57,42.322,3.807,0,0,159.80,30555.54,31775.88,24,4246959,4693495,10298486784,36944613376
2025-05-14 06:42:57,42.150,3.770,0,0,159.70,30555.54,31775.88,24,4247161,4693697,10298486784,36944613376
2025-05-14 06:42:58,42.387,3.833,0,0,169.70,30555.54,31775.88,24,4247362,4693898,10298486784,36944613376
2025-05-14 06:42:58,42.533,3.847,0,16384,159.70,30555.54,31775.88,24,4247569,4694107,10298486784,36944629760
2025-05-14 06:42:58,42.439,3.842,0,0,159.70,30555.54,31775.88,24,4247770,4694308,10298486784,36944629760
2025-05-14 06:42:58,42.216,3.840,0,0,139.80,30555.54,31775.88,24,4247970,4694508,10298486784,36944629760
2025-05-14 06:42:58,41.288,3.786,0,0,49.90,30555.54,31775.88,24,4248172,4694710,10298486784,36944629760
2025-05-14 06:42:59,39.532,3.777,0,0,229.70,30555.54,31775.88,24,4248381,4694927,10298486784,36944662528
2025-05-14 06:42:59,46.238,4.564,0,3112960,189.70,30555.54,31775.88,24,4248857,4695438,10298486784,36947808256
2025-05-14 06:42:59,44.000,4.229,0,65536,39.90,30555.54,31775.88,24,4249063,4695644,10298486784,36947808256
2025-05-14 06:42:59,43.207,3.786,0,0,49.90,30555.54,31775.88,24,4249265,4695846,10298486784,36947808256
2025-05-14 06:42:59,43.566,3.701,0,0,49.90,30555.54,31775.88,24,4249457,4696038,10298486784,36947808256
2025-05-14 06:43:00,45.005,3.901,0,0,159.70,30555.54,31775.88,24,4249666,4696248,10298486784,36947816448
2025-05-14 06:43:00,42.084,3.913,0,73728,79.90,30555.54,31775.88,24,4249874,4696457,10298486784,36947881984
2025-05-14 06:43:00,42.362,3.840,0,0,39.90,30555.54,31775.88,24,4250075,4696659,10298486784,36947881984
2025-05-14 06:43:00,39.024,3.715,0,0,49.90,30555.54,31775.88,24,4250276,4696859,10298486784,36947881984
2025-05-14 06:43:00,46.495,3.775,0,0,49.90,30555.54,31775.88,24,4250477,4697060,10298486784,36947881984
2025-05-14 06:43:01,45.436,3.732,0,0,59.90,30555.54,31775.88,24,4250676,4697259,10298486784,36947881984
2025-05-14 06:43:01,41.478,3.856,0,0,139.80,30555.54,31775.88,24,4250878,4697461,10298486784,36947881984
2025-05-14 06:43:01,41.120,3.944,0,0,59.80,30555.54,31775.88,24,4251079,4697662,10298486784,36947881984
2025-05-14 06:43:01,42.125,4.036,0,0,49.90,30555.54,31775.88,24,4251280,4697863,10298486784,36947881984
2025-05-14 06:43:01,43.401,3.835,0,0,49.90,30555.54,31775.88,24,4251482,4698065,10298486784,36947881984
2025-05-14 06:43:02,40.424,3.814,0,0,49.90,30555.54,31775.88,24,4251683,4698266,10298486784,36947881984
2025-05-14 06:43:02,39.461,3.805,0,0,59.90,30555.54,31775.88,24,4251884,4698467,10298486784,36947881984
2025-05-14 06:43:02,40.670,3.845,0,0,49.90,30555.54,31775.88,24,4252086,4698669,10298486784,36947881984
2025-05-14 06:43:02,41.212,3.796,0,0,59.90,30555.54,31775.88,24,4252286,4698869,10298486784,36947881984
2025-05-14 06:43:02,44.528,3.803,0,0,119.80,30555.54,31775.88,24,4252532,4699142,10298486784,36949684224
2025-05-14 06:43:03,45.466,4.153,0,2031616,179.70,30555.54,31775.88,24,4252787,4699418,10298486784,36950388736
2025-05-14 06:43:03,44.357,4.331,0,1060864,119.80,30555.54,31775.88,24,4253044,4699696,10298486784,36950974464
2025-05-14 06:43:03,42.422,4.110,0,0,59.90,30555.54,31775.88,24,4253245,4699897,10298486784,36950974464
2025-05-14 06:43:03,41.355,3.796,0,0,49.90,30555.54,31775.88,24,4253446,4700098,10298486784,36950974464
2025-05-14 06:43:03,44.453,3.694,0,0,49.90,30555.54,31775.88,24,4253647,4700299,10298486784,36950974464
2025-05-14 06:43:04,40.677,3.700,0,0,39.90,30555.54,31775.88,24,4253848,4700500,10298486784,36950974464
2025-05-14 06:43:04,41.791,3.785,0,0,59.90,30555.54,31775.88,24,4254049,4700701,10298486784,36950974464
2025-05-14 06:43:04,41.006,3.836,0,0,59.90,30555.54,31775.88,24,4254256,4700910,10298486784,36950982656
2025-05-14 06:43:04,45.984,4.300,0,8192,59.90,30555.54,31775.88,24,4254457,4701111,10298486784,36950982656
2025-05-14 06:43:04,48.247,3.979,0,0,59.90,30555.54,31775.88,24,4254657,4701311,10298486784,36950982656
2025-05-14 06:43:05,43.318,3.986,0,0,39.90,30555.54,31775.88,24,4254863,4701517,10298486784,36950982656
2025-05-14 06:43:05,40.777,3.905,0,0,49.90,30555.54,31775.88,24,4255065,4701719,10298486784,36950982656
2025-05-14 06:43:05,39.559,3.839,0,0,209.70,30555.54,31775.88,24,4255266,4701920,10298486784,36950982656
2025-05-14 06:43:05,40.045,3.851,0,0,49.90,30555.54,31775.88,24,4255466,4702120,10298486784,36950982656
2025-05-14 06:43:05,43.838,3.746,0,0,79.90,30555.54,31775.88,24,4255666,4702320,10298486784,36950982656
2025-05-14 06:43:06,47.197,4.407,0,0,169.70,30555.54,31775.88,24,4255867,4702521,10298486784,36950982656
2025-05-14 06:43:06,44.783,4.326,0,12288,169.70,30555.54,31775.88,24,4256072,4702728,10298486784,36950994944
2025-05-14 06:43:06,43.296,3.954,0,0,159.70,30555.54,31775.88,24,4256273,4702929,10298486784,36950994944
2025-05-14 06:43:06,42.407,3.830,0,0,159.70,30555.54,31775.88,24,4256474,4703130,10298486784,36950994944
2025-05-14 06:43:06,44.194,3.966,0,0,169.70,30555.54,31775.88,24,4256675,4703331,10298486784,36950994944
2025-05-14 06:43:07,42.317,3.807,0,0,169.70,30555.54,31775.88,24,4256874,4703530,10298486784,36950994944
2025-05-14 06:43:07,41.304,3.842,0,0,179.70,30555.54,31775.88,24,4257075,4703731,10298486784,36950994944
2025-05-14 06:43:07,43.016,3.906,0,0,159.70,30555.54,31775.88,24,4257276,4703932,10298486784,36950994944
2025-05-14 06:43:07,41.656,3.736,0,8192,149.70,30555.54,31775.88,24,4257482,4704140,10298486784,36951003136
2025-05-14 06:43:07,44.346,3.832,0,0,159.70,30555.54,31775.88,24,4257683,4704341,10298486784,36951003136
2025-05-14 06:43:08,42.364,3.835,0,0,179.70,30555.54,31775.88,24,4257884,4704542,10298486784,36951003136
2025-05-14 06:43:08,42.490,3.805,0,0,169.70,30555.54,31775.88,24,4258085,4704743,10298486784,36951003136
2025-05-14 06:43:08,45.925,3.991,0,0,179.70,30555.54,31775.88,24,4258287,4704945,10298486784,36951003136
2025-05-14 06:43:08,40.207,3.832,0,0,149.70,30555.54,31775.88,24,4258487,4705145,10298486784,36951003136
2025-05-14 06:43:08,44.539,3.942,0,0,49.90,30555.54,31775.88,24,4258688,4705346,10298486784,36951003136
2025-05-14 06:43:09,39.737,3.777,4096,0,79.90,30555.54,31775.88,24,4258895,4705551,10298499072,36951003136
2025-05-14 06:43:09,41.374,3.888,20480,0,59.90,30555.54,31775.88,24,4259103,4705757,10298511360,36951003136
2025-05-14 06:43:09,39.196,3.642,0,0,49.90,30555.54,31775.88,24,4259304,4705958,10298511360,36951003136
2025-05-14 06:43:09,41.444,3.806,163840,0,189.70,30555.54,31775.88,24,4259741,4706438,10298753024,36953206784
2025-05-14 06:43:09,44.682,4.111,172032,2301952,159.70,30555.54,31775.88,24,4260017,4706714,10298867712,36953399296
2025-05-14 06:43:10,41.993,3.997,57344,229376,169.70,30555.54,31775.88,24,4260301,4707007,10298920960,36953636864
2025-05-14 06:43:10,41.235,3.936,73728,180224,149.70,30555.54,31775.88,24,4260576,4707277,10299006976,36954263552
2025-05-14 06:43:10,41.779,3.948,61440,1085440,149.80,30555.54,31775.88,24,4260823,4707521,10299052032,36954800128
2025-05-14 06:43:10,42.279,3.973,32768,577536,149.80,30555.54,31775.88,24,4261099,4707808,10299109376,36955799552
2025-05-14 06:43:10,42.057,4.029,57344,958464,159.70,30555.54,31775.88,24,4261341,4708046,10299150336,36956336128
2025-05-14 06:43:11,41.228,3.913,49152,0,159.70,30555.54,31775.88,24,4261581,4708279,10299203584,36956356608
2025-05-14 06:43:11,41.569,3.872,53248,20480,169.70,30555.54,31775.88,24,4261815,4708502,10299252736,36956356608
2025-05-14 06:43:11,40.722,3.872,32768,143360,49.90,30555.54,31775.88,24,4262034,4708721,10299265024,36956499968
2025-05-14 06:43:11,41.290,3.806,0,0,49.90,30555.54,31775.88,24,4262236,4708923,10299265024,36956499968
2025-05-14 06:43:11,39.837,3.653,0,0,59.90,30555.54,31775.88,24,4262437,4709124,10299265024,36956499968
2025-05-14 06:43:12,39.231,3.674,0,0,79.80,30555.54,31775.88,24,4262638,4709325,10299265024,36956499968
2025-05-14 06:43:12,39.124,3.735,0,0,169.70,30555.54,31775.88,24,4262840,4709527,10299265024,36956499968
2025-05-14 06:43:12,42.642,3.870,0,8192,159.70,30555.54,31775.88,24,4263047,4709736,10299265024,36956508160
2025-05-14 06:43:12,44.149,3.907,0,0,169.70,30555.54,31775.88,24,4263246,4709935,10299265024,36956508160
2025-05-14 06:43:12,42.235,3.810,0,0,49.90,30555.54,31775.88,24,4263447,4710136,10299265024,36956508160
2025-05-14 06:43:13,38.508,3.693,0,0,69.90,30555.54,31775.88,24,4263649,4710338,10299265024,36956508160
2025-05-14 06:43:13,37.514,3.637,0,0,69.90,30555.54,31775.88,24,4263850,4710539,10299265024,36956508160
2025-05-14 06:43:13,38.228,3.722,32768,0,109.80,30555.54,31775.88,24,4264059,4710746,10299297792,36956508160
2025-05-14 06:43:13,43.104,4.093,4096,0,149.70,30555.54,31775.88,24,4264317,4710993,10299301888,36957057024
2025-05-14 06:43:13,44.545,4.033,0,3014656,69.90,30555.54,31775.88,24,4264700,4711436,10299301888,36959522816
2025-05-14 06:43:14,42.662,3.960,0,24576,59.90,30555.54,31775.88,24,4264912,4711653,10299301888,36959744000
2025-05-14 06:43:14,41.287,3.708,0,196608,49.90,30555.54,31775.88,24,4265113,4711854,10299301888,36959744000
2025-05-14 06:43:14,43.308,3.737,0,0,59.90,30555.54,31775.88,24,4265315,4712056,10299301888,36959744000
2025-05-14 06:43:14,41.909,3.728,0,0,49.90,30555.54,31775.88,24,4265515,4712256,10299301888,36959744000
2025-05-14 06:43:14,45.365,3.740,0,0,39.90,30555.54,31775.88,24,4265716,4712457,10299301888,36959744000
2025-05-14 06:43:15,40.226,3.703,0,0,49.90,30555.54,31775.88,24,4265921,4712663,10299301888,36959748096
2025-05-14 06:43:15,46.028,3.856,0,8192,59.90,30555.54,31775.88,24,4266124,4712867,10299301888,36959752192
2025-05-14 06:43:15,42.718,3.762,0,0,69.90,30555.54,31775.88,24,4266325,4713068,10299301888,36959752192
2025-05-14 06:43:15,43.264,4.254,0,0,149.70,30555.54,31775.88,24,4266526,4713269,10299301888,36959752192
2025-05-14 06:43:15,47.749,4.706,0,0,139.90,30555.54,31775.88,24,4266727,4713470,10299301888,36959752192
2025-05-14 06:43:16,42.222,4.447,0,0,99.80,30555.54,31775.88,24,4266928,4713671,10299301888,36959752192
2025-05-14 06:43:16,38.662,3.793,0,0,49.90,30555.54,31775.88,24,4267129,4713872,10299301888,36959752192
2025-05-14 06:43:16,38.340,3.705,4096,12288,59.90,30555.54,31775.88,24,4267336,4714081,10299305984,36959764480
2025-05-14 06:43:16,39.163,3.742,0,0,69.90,30555.54,31775.88,24,4267538,4714283,10299305984,36959764480
2025-05-14 06:43:16,46.922,3.807,0,8192,109.80,30555.54,31775.88,24,4267737,4714484,10299305984,36959772672
2025-05-14 06:43:17,48.167,4.164,0,0,189.70,30555.54,31775.88,24,4267927,4714674,10299305984,36959772672
2025-05-14 06:43:17,45.148,4.089,0,0,179.70,30555.54,31775.88,24,4268129,4714876,10299305984,36959772672
2025-05-14 06:43:17,43.115,4.073,0,0,149.70,30555.54,31775.88,24,4268330,4715077,10299305984,36959772672
2025-05-14 06:43:17,42.584,4.072,0,0,149.70,30555.54,31775.88,24,4268529,4715276,10299305984,36959772672
2025-05-14 06:43:17,44.193,3.981,0,0,149.70,30555.54,31775.88,24,4268730,4715477,10299305984,36959772672
2025-05-14 06:43:18,42.857,3.965,0,0,169.70,30555.54,31775.88,24,4268932,4715679,10299305984,36959772672
2025-05-14 06:43:18,42.090,3.895,0,0,159.80,30555.54,31775.88,24,4269133,4715880,10299305984,36959772672
2025-05-14 06:43:18,42.355,3.751,0,0,169.70,30555.54,31775.88,24,4269334,4716081,10299305984,36959772672
2025-05-14 06:43:18,42.514,3.793,0,0,149.70,30555.54,31775.88,24,4269534,4716281,10299305984,36959772672
2025-05-14 06:43:18,43.296,3.787,0,0,159.80,30555.54,31775.88,24,4269735,4716482,10299305984,36959772672
2025-05-14 06:43:19,42.316,3.808,0,0,179.70,30555.54,31775.88,24,4269936,4716683,10299305984,36959772672
2025-05-14 06:43:19,42.238,3.795,0,0,159.70,30555.54,31775.88,24,4270138,4716885,10299305984,36959772672
2025-05-14 06:43:19,43.400,3.917,0,0,169.70,30555.54,31775.88,24,4270339,4717086,10299305984,36959772672
2025-05-14 06:43:19,45.680,3.906,0,0,159.70,30555.54,31775.88,24,4270540,4717287,10299305984,36959772672
2025-05-14 06:43:19,40.683,3.787,0,0,69.90,30555.54,31775.88,24,4270741,4717488,10299305984,36959772672
2025-05-14 06:43:20,37.245,3.685,0,0,69.90,30555.54,31775.88,24,4270943,4717690,10299305984,36959772672
2025-05-14 06:43:20,38.816,3.790,0,12288,219.60,30555.54,31775.88,24,4271160,4717909,10299305984,36959784960
2025-05-14 06:43:20,44.234,4.337,0,1343488,129.80,30555.54,31775.88,24,4271446,4718211,10299305984,36961128448
2025-05-14 06:43:20,43.707,4.031,0,0,49.90,30555.54,31775.88,24,4271646,4718411,10299305984,36961128448
2025-05-14 06:43:20,46.721,3.891,0,0,59.90,30555.54,31775.88,24,4271843,4718608,10299305984,36961128448
