timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:43:21,40.345,3.708,0,0,59.90,30555.54,31775.88,24,4272044,4718809,10299305984,36961128448
2025-05-14 06:43:21,41.125,3.771,0,0,159.70,30555.54,31775.88,24,4272245,4719010,10299305984,36961128448
2025-05-14 06:43:21,41.014,3.918,0,0,59.90,30555.54,31775.88,24,4272446,4719211,10299305984,36961128448
2025-05-14 06:43:21,42.709,3.919,0,0,39.90,30555.54,31775.88,24,4272647,4719412,10299305984,36961128448
2025-05-14 06:43:21,42.152,3.718,0,0,59.90,30555.54,31775.88,24,4272848,4719613,10299305984,36961128448
2025-05-14 06:43:22,40.625,3.664,0,0,49.90,30555.54,31775.88,24,4273049,4719814,10299305984,36961128448
2025-05-14 06:43:22,39.628,3.647,0,0,109.80,30555.54,31775.88,24,4273264,4720033,10299305984,36961165312
2025-05-14 06:43:22,39.201,3.753,0,36864,129.80,30555.54,31775.88,24,4273466,4720235,10299305984,36961165312
2025-05-14 06:43:22,43.322,3.829,0,0,49.90,30555.54,31775.88,24,4273665,4720434,10299305984,36961165312
2025-05-14 06:43:22,42.826,3.750,0,0,49.90,30555.54,31775.88,24,4273864,4720633,10299305984,36961165312
2025-05-14 06:43:23,41.176,3.739,0,0,79.80,30555.54,31775.88,24,4274066,4720835,10299305984,36961165312
2025-05-14 06:43:23,39.256,3.752,0,0,59.90,30555.54,31775.88,24,4274267,4721036,10299305984,36961165312
2025-05-14 06:43:23,39.483,3.806,0,0,69.90,30555.54,31775.88,24,4274468,4721237,10299305984,36961165312
2025-05-14 06:43:23,40.683,3.621,0,0,59.90,30555.54,31775.88,24,4274668,4721437,10299305984,36961165312
2025-05-14 06:43:23,46.976,3.735,0,0,39.90,30555.54,31775.88,24,4274862,4721631,10299305984,36961165312
2025-05-14 06:43:24,42.164,3.670,0,0,69.90,30555.54,31775.88,24,4275063,4721832,10299305984,36961165312
2025-05-14 06:43:24,38.640,3.695,0,65536,99.80,30555.54,31775.88,24,4275266,4722036,10299305984,36961230848
2025-05-14 06:43:24,41.900,4.004,0,471040,259.60,30555.54,31775.88,24,4275552,4722399,10299305984,36963872768
2025-05-14 06:43:24,45.085,4.265,0,2588672,109.80,30555.54,31775.88,24,4275783,4722641,10299305984,36964290560
2025-05-14 06:43:24,44.049,4.062,0,0,79.80,30555.54,31775.88,24,4275982,4722840,10299305984,36964290560
2025-05-14 06:43:25,43.653,4.202,0,0,69.90,30555.54,31775.88,24,4276183,4723041,10299305984,36964290560
2025-05-14 06:43:25,43.947,4.000,0,0,69.90,30555.54,31775.88,24,4276384,4723242,10299305984,36964290560
2025-05-14 06:43:25,37.571,3.723,0,0,99.80,30555.54,31775.88,24,4276586,4723444,10299305984,36964290560
2025-05-14 06:43:25,41.389,3.816,0,40960,49.90,30555.54,31775.88,24,4276789,4723648,10299305984,36964331520
2025-05-14 06:43:26,42.360,3.929,0,0,69.90,30555.54,31775.88,24,4276990,4723849,10299305984,36964331520
2025-05-14 06:43:26,39.690,3.840,0,0,99.80,30555.54,31775.88,24,4277191,4724050,10299305984,36964331520
2025-05-14 06:43:26,41.398,4.066,0,0,169.70,30555.54,31775.88,24,4277392,4724251,10299305984,36964331520
2025-05-14 06:43:26,44.384,4.186,0,0,159.70,30555.54,31775.88,24,4277593,4724452,10299305984,36964331520
2025-05-14 06:43:26,44.852,4.028,0,0,159.70,30555.54,31775.88,24,4277793,4724652,10299305984,36964331520
2025-05-14 06:43:27,45.270,3.866,0,0,159.70,30555.54,31775.88,24,4277989,4724848,10299305984,36964331520
2025-05-14 06:43:27,42.859,3.767,0,0,169.70,30555.54,31775.88,24,4278190,4725049,10299305984,36964331520
2025-05-14 06:43:27,42.632,3.771,0,0,159.70,30555.54,31775.88,24,4278391,4725250,10299305984,36964331520
2025-05-14 06:43:27,42.553,3.749,0,0,169.70,30555.54,31775.88,24,4278593,4725452,10299305984,36964331520
2025-05-14 06:43:27,42.440,3.771,0,0,159.70,30555.54,31775.88,24,4278794,4725653,10299305984,36964331520
2025-05-14 06:43:28,42.421,3.729,0,0,159.70,30555.54,31775.88,24,4278995,4725854,10299305984,36964331520
2025-05-14 06:43:28,42.769,3.771,0,0,169.70,30555.54,31775.88,24,4279196,4726055,10299305984,36964331520
2025-05-14 06:43:28,41.964,3.780,0,16384,159.70,30555.54,31775.88,24,4279411,4726275,10299305984,36964356096
2025-05-14 06:43:28,42.386,3.740,0,8192,169.70,30555.54,31775.88,24,4279611,4726475,10299305984,36964356096
2025-05-14 06:43:28,42.680,3.757,0,0,159.70,30555.54,31775.88,24,4279813,4726677,10299305984,36964356096
2025-05-14 06:43:29,42.325,3.800,0,0,139.80,30555.54,31775.88,24,4280019,4726885,10299310080,36964368384
2025-05-14 06:43:29,39.458,3.743,4096,12288,69.90,30555.54,31775.88,24,4280220,4727086,10299310080,36964368384
2025-05-14 06:43:29,39.088,3.826,0,0,239.50,30555.54,31775.88,24,4280421,4727287,10299310080,36964368384
2025-05-14 06:43:29,45.907,4.522,0,1949696,99.80,30555.54,31775.88,24,4280789,4727730,10299310080,36966514688
2025-05-14 06:43:29,45.411,3.907,0,196608,49.90,30555.54,31775.88,24,4280989,4727930,10299310080,36966514688
2025-05-14 06:43:30,41.912,3.780,0,0,59.90,30555.54,31775.88,24,4281190,4728131,10299310080,36966514688
2025-05-14 06:43:30,39.980,3.641,0,0,129.80,30555.54,31775.88,24,4281394,4728335,10299310080,36966514688
2025-05-14 06:43:30,42.891,4.068,0,0,49.90,30555.54,31775.88,24,4281594,4728535,10299310080,36966514688
2025-05-14 06:43:30,39.106,3.703,0,0,69.90,30555.54,31775.88,24,4281794,4728735,10299310080,36966514688
2025-05-14 06:43:30,44.551,3.831,0,0,39.90,30555.54,31775.88,24,4281995,4728936,10299310080,36966514688
2025-05-14 06:43:31,41.565,3.635,0,0,59.90,30555.54,31775.88,24,4282197,4729138,10299310080,36966514688
2025-05-14 06:43:31,41.242,3.706,0,0,59.90,30555.54,31775.88,24,4282398,4729339,10299310080,36966514688
2025-05-14 06:43:31,39.103,3.646,0,0,79.80,30555.54,31775.88,24,4282605,4729548,10299310080,36966539264
2025-05-14 06:43:31,40.819,3.856,0,155648,49.90,30555.54,31775.88,24,4282861,4729788,10299310080,36966670336
2025-05-14 06:43:31,43.859,3.820,0,0,49.90,30555.54,31775.88,24,4283059,4729986,10299310080,36966670336
2025-05-14 06:43:32,42.456,3.961,0,0,39.90,30555.54,31775.88,24,4283260,4730187,10299310080,36966670336
2025-05-14 06:43:32,40.612,3.719,0,0,69.90,30555.54,31775.88,24,4283461,4730388,10299310080,36966670336
2025-05-14 06:43:32,38.750,3.731,0,0,49.90,30555.54,31775.88,24,4283662,4730589,10299310080,36966670336
2025-05-14 06:43:32,38.451,3.738,0,0,59.90,30555.54,31775.88,24,4283862,4730789,10299310080,36966670336
2025-05-14 06:43:32,43.060,3.738,0,0,49.90,30555.54,31775.88,24,4284064,4730991,10299310080,36966670336
2025-05-14 06:43:33,40.929,3.775,0,0,59.90,30555.54,31775.88,24,4284265,4731192,10299310080,36966670336
2025-05-14 06:43:33,41.380,3.768,0,0,109.80,30555.54,31775.88,24,4284464,4731391,10299310080,36966670336
2025-05-14 06:43:33,42.959,4.102,0,237568,279.50,30555.54,31775.88,24,4284784,4731761,10299310080,36967268352
2025-05-14 06:43:33,43.155,4.236,0,430080,119.80,30555.54,31775.88,24,4284997,4731976,10299310080,36967337984
2025-05-14 06:43:33,44.520,3.972,0,0,39.90,30555.54,31775.88,24,4285195,4732174,10299310080,36967337984
2025-05-14 06:43:34,40.425,3.777,0,0,49.90,30555.54,31775.88,24,4285396,4732375,10299310080,36967337984
2025-05-14 06:43:34,40.741,3.706,0,0,59.90,30555.54,31775.88,24,4285597,4732576,10299310080,36967337984
2025-05-14 06:43:34,40.710,3.661,0,0,59.90,30555.54,31775.88,24,4285798,4732777,10299310080,36967337984
2025-05-14 06:43:34,41.767,3.697,0,0,49.90,30555.54,31775.88,24,4285998,4732977,10299310080,36967337984
2025-05-14 06:43:34,44.054,3.776,0,0,79.80,30555.54,31775.88,24,4286200,4733179,10299310080,36967337984
2025-05-14 06:43:35,47.378,4.228,0,0,169.70,30555.54,31775.88,24,4286401,4733380,10299310080,36967337984
2025-05-14 06:43:35,47.308,4.804,0,0,139.80,30555.54,31775.88,24,4286599,4733578,10299310080,36967337984
2025-05-14 06:43:35,42.803,4.477,0,0,299.50,30555.54,31775.88,24,4286800,4733779,10299310080,36967337984
2025-05-14 06:43:35,42.289,3.869,0,0,69.90,30555.54,31775.88,24,4287001,4733980,10299310080,36967337984
2025-05-14 06:43:35,40.124,3.727,0,0,39.90,30555.54,31775.88,24,4287202,4734181,10299310080,36967337984
2025-05-14 06:43:36,39.488,3.814,0,0,69.90,30555.54,31775.88,24,4287403,4734382,10299310080,36967337984
2025-05-14 06:43:36,42.003,3.937,0,0,279.50,30555.54,31775.88,24,4287604,4734583,10299310080,36967337984
2025-05-14 06:43:36,46.908,4.362,0,0,169.70,30555.54,31775.88,24,4287812,4734793,10299310080,36967346176
2025-05-14 06:43:36,43.076,3.973,0,8192,149.70,30555.54,31775.88,24,4288012,4734993,10299310080,36967346176
2025-05-14 06:43:36,45.552,4.067,0,0,149.70,30555.54,31775.88,24,4288212,4735193,10299310080,36967346176
2025-05-14 06:43:37,42.389,3.848,0,0,159.70,30555.54,31775.88,24,4288413,4735394,10299310080,36967346176
2025-05-14 06:43:37,42.753,3.905,0,0,169.70,30555.54,31775.88,24,4288614,4735595,10299310080,36967346176
2025-05-14 06:43:37,42.430,3.743,0,0,149.70,30555.54,31775.88,24,4288815,4735796,10299310080,36967346176
2025-05-14 06:43:37,42.443,3.778,0,0,159.70,30555.54,31775.88,24,4289016,4735997,10299310080,36967346176
2025-05-14 06:43:37,44.422,3.779,0,0,169.70,30555.54,31775.88,24,4289217,4736198,10299310080,36967346176
2025-05-14 06:43:38,42.851,3.755,0,0,169.70,30555.54,31775.88,24,4289418,4736399,10299310080,36967346176
2025-05-14 06:43:38,43.755,3.898,0,0,159.70,30555.54,31775.88,24,4289620,4736601,10299310080,36967346176
2025-05-14 06:43:38,42.127,3.770,0,20480,159.70,30555.54,31775.88,24,4289830,4736814,10299310080,36967366656
2025-05-14 06:43:38,43.509,3.825,0,0,149.70,30555.54,31775.88,24,4290029,4737013,10299310080,36967366656
2025-05-14 06:43:38,44.091,3.897,0,0,169.70,30555.54,31775.88,24,4290231,4737215,10299310080,36967366656
2025-05-14 06:43:39,42.356,3.771,0,0,79.90,30555.54,31775.88,24,4290432,4737416,10299310080,36967366656
2025-05-14 06:43:39,38.375,3.770,0,0,49.90,30555.54,31775.88,24,4290633,4737617,10299310080,36967366656
2025-05-14 06:43:39,39.328,3.778,0,0,69.90,30555.54,31775.88,24,4290834,4737818,10299310080,36967366656
2025-05-14 06:43:39,40.099,3.741,0,0,49.90,30555.54,31775.88,24,4291035,4738019,10299310080,36967366656
2025-05-14 06:43:39,44.294,3.707,0,0,69.90,30555.54,31775.88,24,4291236,4738220,10299310080,36967366656
2025-05-14 06:43:40,41.022,3.859,0,0,169.70,30555.54,31775.88,24,4291437,4738421,10299310080,36967366656
2025-05-14 06:43:40,42.856,3.903,0,0,169.70,30555.54,31775.88,24,4291638,4738622,10299310080,36967366656
2025-05-14 06:43:40,42.150,3.731,0,0,159.70,30555.54,31775.88,24,4291842,4738826,10299310080,36967366656
2025-05-14 06:43:40,42.833,3.710,0,0,59.90,30555.54,31775.88,24,4292042,4739026,10299310080,36967366656
2025-05-14 06:43:40,38.024,3.623,0,0,69.90,30555.54,31775.88,24,4292243,4739227,10299310080,36967366656
2025-05-14 06:43:41,37.281,3.610,0,0,59.90,30555.54,31775.88,24,4292444,4739428,10299310080,36967366656
2025-05-14 06:43:41,37.955,3.614,0,0,49.90,30555.54,31775.88,24,4292646,4739630,10299310080,36967366656
2025-05-14 06:43:41,39.343,3.631,0,0,69.90,30555.54,31775.88,24,4292847,4739831,10299310080,36967366656
2025-05-14 06:43:41,40.170,3.764,0,0,169.70,30555.54,31775.88,24,4293048,4740032,10299310080,36967366656
2025-05-14 06:43:41,42.876,3.821,0,0,169.70,30555.54,31775.88,24,4293249,4740233,10299310080,36967366656
2025-05-14 06:43:42,43.237,3.914,0,0,159.70,30555.54,31775.88,24,4293450,4740434,10299310080,36967366656
2025-05-14 06:43:42,41.428,3.707,0,0,69.90,30555.54,31775.88,24,4293652,4740636,10299310080,36967366656
2025-05-14 06:43:42,36.534,3.609,0,0,69.90,30555.54,31775.88,24,4293853,4740837,10299310080,36967366656
2025-05-14 06:43:42,37.796,3.581,0,0,69.90,30555.54,31775.88,24,4294056,4741040,10299310080,36967366656
2025-05-14 06:43:42,41.410,3.823,0,0,139.80,30555.54,31775.88,24,4294257,4741241,10299310080,36967366656
2025-05-14 06:43:43,41.876,4.062,0,0,49.90,30555.54,31775.88,24,4294458,4741442,10299310080,36967366656
2025-05-14 06:43:43,41.241,3.909,0,0,99.80,30555.54,31775.88,24,4294659,4741643,10299310080,36967366656
2025-05-14 06:43:43,42.259,3.779,0,0,69.90,30555.52,31775.88,23,4294865,4741850,10299310080,36967370752
2025-05-14 06:43:43,44.001,3.798,0,4096,49.90,30555.54,31775.88,21,4295066,4742051,10299310080,36967370752
2025-05-14 06:43:43,45.804,3.743,0,0,49.90,30555.54,31775.88,21,4295267,4742252,10299310080,36967370752
2025-05-14 06:43:44,44.982,3.798,0,0,49.90,30555.54,31775.88,21,4295468,4742453,10299310080,36967370752
2025-05-14 06:43:44,38.558,3.696,0,0,49.90,30555.54,31775.88,21,4295670,4742655,10299310080,36967370752
2025-05-14 06:43:44,45.883,3.901,0,0,59.90,30555.54,31775.88,21,4295871,4742856,10299310080,36967370752
2025-05-14 06:43:44,42.767,3.807,0,0,69.90,30555.54,31775.88,21,4296071,4743056,10299310080,36967370752
2025-05-14 06:43:44,42.277,4.155,0,0,69.90,30555.54,31775.88,21,4296273,4743258,10299310080,36967370752
2025-05-14 06:43:45,45.691,4.163,0,0,69.90,30555.54,31775.88,21,4296474,4743459,10299310080,36967370752
2025-05-14 06:43:45,37.940,3.788,0,0,59.90,30555.54,31775.88,21,4296675,4743660,10299310080,36967370752
2025-05-14 06:43:45,39.629,3.811,0,0,59.90,30555.54,31775.88,21,4296876,4743861,10299310080,36967370752
2025-05-14 06:43:45,38.257,3.722,0,0,39.90,30555.54,31775.88,21,4297078,4744063,10299310080,36967370752
2025-05-14 06:43:45,45.985,3.786,0,0,59.90,30555.54,31775.88,21,4297279,4744264,10299310080,36967370752
2025-05-14 06:43:46,40.943,3.815,0,0,99.80,30555.54,31775.88,21,4297477,4744462,10299310080,36967370752
2025-05-14 06:43:46,46.261,4.201,0,0,189.60,30555.54,31775.88,21,4297674,4744659,10299310080,36967370752
2025-05-14 06:43:46,45.501,4.259,0,0,199.60,30555.51,31751.87,17,4298071,4745099,10299310080,36969562112
2025-05-14 06:43:46,43.120,4.020,0,2191360,149.70,30555.51,31751.87,17,4298269,4745297,10299310080,36969562112
2025-05-14 06:43:46,46.251,4.020,0,0,169.70,30555.51,31751.87,17,4298470,4745498,10299310080,36969562112
2025-05-14 06:43:47,42.689,3.990,0,0,149.80,30555.51,31751.87,17,4298671,4745699,10299310080,36969562112
2025-05-14 06:43:47,42.896,3.963,0,0,159.70,30555.51,31751.87,17,4298873,4745901,10299310080,36969562112
2025-05-14 06:43:47,41.952,3.818,0,0,159.70,30555.51,31751.87,17,4299074,4746102,10299310080,36969562112
2025-05-14 06:43:47,42.890,3.875,0,0,149.70,30555.51,31751.87,17,4299274,4746302,10299310080,36969562112
2025-05-14 06:43:47,43.382,3.906,0,0,169.70,30555.51,31751.87,17,4299475,4746503,10299310080,36969562112
2025-05-14 06:43:48,42.236,3.760,0,0,159.70,30555.51,31751.87,17,4299676,4746704,10299310080,36969562112
2025-05-14 06:43:48,43.895,3.890,0,0,159.70,30555.51,31751.87,17,4299877,4746905,10299310080,36969562112
2025-05-14 06:43:48,42.572,3.818,0,0,159.70,30555.51,31751.87,17,4300075,4747103,10299310080,36969562112
2025-05-14 06:43:48,44.575,4.000,0,8192,159.70,30555.51,31751.87,17,4300281,4747311,10299310080,36969570304
2025-05-14 06:43:48,45.919,4.061,0,0,149.80,30555.51,31751.87,17,4300482,4747512,10299310080,36969570304
2025-05-14 06:43:49,42.235,3.747,0,0,59.90,30555.51,31751.87,17,4300683,4747713,10299310080,36969570304
2025-05-14 06:43:49,38.211,3.792,0,0,59.90,30555.51,31751.87,17,4300884,4747914,10299310080,36969570304
2025-05-14 06:43:49,39.954,3.874,61440,0,299.50,30555.51,31751.87,17,4301144,4748154,10299674624,36969570304
2025-05-14 06:43:49,45.554,4.734,311296,536576,139.70,30555.51,31751.87,17,4301420,4748433,10299723776,36970201088
2025-05-14 06:43:49,47.462,4.234,40960,229376,40.00,30555.51,31751.87,17,4301630,4748648,10299723776,36970336256
2025-05-14 06:43:50,40.685,3.719,0,0,59.90,30555.51,31751.87,17,4301831,4748849,10299723776,36970336256
2025-05-14 06:43:50,39.208,3.710,0,0,59.90,30555.51,31751.87,17,4302033,4749051,10299723776,36970336256
2025-05-14 06:43:50,41.108,3.881,57344,16384,119.80,30555.51,31751.87,17,4302325,4749323,10299781120,36970467328
2025-05-14 06:43:50,44.123,4.240,73728,2670592,49.90,30555.51,31751.87,17,4302716,4749742,10299854848,36973129728
2025-05-14 06:43:50,42.789,3.905,4096,118784,179.60,30555.51,31751.87,17,4302980,4750013,10299867136,36973273088
2025-05-14 06:43:51,43.697,4.352,8192,262144,109.80,30555.51,31751.87,17,4303214,4750259,10299867136,36973490176
2025-05-14 06:43:51,41.221,3.883,0,167936,189.60,30555.51,31751.87,17,4303497,4750542,10300121088,36973813760
2025-05-14 06:43:51,41.424,3.953,253952,307200,59.90,30555.51,31751.87,17,4303701,4750747,10300121088,36973879296
2025-05-14 06:43:51,41.366,3.760,0,0,89.80,30555.51,31751.87,17,4303899,4750945,10300121088,36973879296
2025-05-14 06:43:51,46.438,3.913,0,172032,79.90,30555.51,31751.87,17,4304116,4751169,10300121088,36974063616
2025-05-14 06:43:52,42.622,3.989,0,143360,69.90,30555.51,31751.87,17,4304319,4751373,10300121088,36974194688
2025-05-14 06:43:52,41.106,4.034,0,143360,169.70,30555.51,31751.87,17,4304598,4751656,10300145664,36974452736
2025-05-14 06:43:52,43.110,4.333,98304,253952,469.20,30555.51,31751.87,17,4304954,4752009,10300223488,36974866432
2025-05-14 06:43:52,48.293,5.037,4096,434176,349.30,30555.51,31751.87,17,4305201,4752272,10300506112,36975202304
2025-05-14 06:43:52,49.719,5.015,282624,647168,489.20,30555.51,31751.87,17,4305479,4752577,10300506112,36975845376
2025-05-14 06:43:53,47.374,4.593,0,172032,119.80,30555.51,31751.87,17,4305683,4752781,10300506112,36975845376
2025-05-14 06:43:53,41.256,4.036,16384,225280,209.60,30555.51,31751.87,17,4305923,4753027,10300522496,36976422912
2025-05-14 06:43:53,45.577,4.246,28672,380928,49.90,30555.51,31751.87,17,4306164,4753265,10300551168,36976586752
2025-05-14 06:43:53,43.004,3.797,0,135168,179.70,30555.51,31751.87,17,4306383,4753485,10300583936,36976926720
2025-05-14 06:43:53,48.233,4.408,57344,991232,589.00,30555.51,31751.87,17,4306674,4753802,10300674048,36977831936
2025-05-14 06:43:54,49.545,5.678,122880,303104,449.20,30555.51,31751.87,17,4306904,4754041,10300731392,36978020352
2025-05-14 06:43:54,50.294,5.098,0,348160,509.00,30555.51,31751.87,17,4307172,4754291,10300731392,36978294784
2025-05-14 06:43:54,47.523,4.980,4636672,65536,259.60,30555.51,31855.92,34,4307443,4754547,10305368064,36978294784
2025-05-14 06:43:54,45.206,4.352,0,0,149.80,30555.51,31855.92,34,4307644,4754748,10305368064,36978294784
2025-05-14 06:43:54,45.036,3.887,1015808,0,139.80,30555.51,31855.92,34,4308002,4755053,10306940928,36978294784
2025-05-14 06:43:55,45.836,4.358,557056,0,459.10,30555.51,31855.92,34,4308231,4755273,10307203072,36978294784
2025-05-14 06:43:55,48.962,4.976,1605632,61440,289.50,30555.51,31855.92,34,4308611,4755598,10308788224,36978356224
2025-05-14 06:43:55,47.329,4.654,241664,8192,239.60,30555.51,31855.92,34,4309035,4755951,10310438912,36978364416
2025-05-14 06:43:55,45.558,4.090,1662976,0,239.60,30555.51,31855.92,34,4309245,4756156,10310524928,36978364416
2025-05-14 06:43:55,46.400,4.078,790528,0,249.60,30555.55,31855.92,34,4309563,4756435,10311696384,36978364416
2025-05-14 06:43:56,44.738,3.977,1110016,0,279.50,30555.55,31855.92,34,4310044,4756826,10314039296,36978364416
2025-05-14 06:43:56,44.509,4.104,2871296,0,229.60,30555.55,31855.92,34,4310535,4757225,10316173312,36978380800
2025-05-14 06:43:56,44.178,3.990,1019904,16384,239.50,30555.55,31855.92,34,4310787,4757461,10316349440,36978380800
2025-05-14 06:43:56,46.003,4.161,647168,0,249.50,30555.55,31855.92,34,4311112,4757744,10317123584,36978380800
2025-05-14 06:43:56,44.564,3.904,368640,0,229.60,30555.55,31855.92,34,4311411,4758011,10317733888,36978380800
2025-05-14 06:43:57,43.790,3.996,942080,0,249.60,30555.55,31855.92,34,4311695,4758268,10318303232,36978380800
2025-05-14 06:43:57,43.641,4.014,589824,0,229.60,30555.55,31855.92,34,4312065,4758582,10320494592,36978380800
2025-05-14 06:43:57,44.824,3.924,2228224,0,329.40,30555.55,31855.92,34,4312419,4758887,10322120704,36978380800
2025-05-14 06:43:57,46.951,4.057,1499136,0,249.60,30555.55,31855.92,34,4312653,4759110,10322534400,36978380800
2025-05-14 06:43:57,44.792,4.052,540672,0,239.60,30555.55,31855.92,34,4312966,4759386,10323316736,36978380800
2025-05-14 06:43:58,44.540,4.078,593920,0,239.60,30555.55,31855.92,34,4313213,4759619,10323689472,36978380800
2025-05-14 06:43:58,44.772,3.952,86016,16384,239.60,30555.55,31855.92,34,4313972,4760199,10329264128,36978397184
2025-05-14 06:43:58,44.587,3.931,11866112,0,289.50,30555.55,31855.92,34,4314783,4760812,10337964032,36978397184
2025-05-14 06:43:58,45.916,4.024,3862528,0,139.80,30555.55,31855.92,34,4315155,4761126,10339532800,36978397184
2025-05-14 06:43:59,44.481,3.966,5308416,0,249.50,30555.58,31951.97,46,4315432,4761381,10344775680,36978397184
2025-05-14 06:43:59,46.533,4.352,0,5390336,289.50,30555.60,31951.97,46,4316165,4762215,10344824832,36983984128
2025-05-14 06:43:59,44.686,4.115,86016,196608,139.80,30555.60,31951.97,46,4316425,4762457,10345648128,36983984128
2025-05-14 06:43:59,43.217,3.928,1519616,0,149.80,30555.60,31951.97,46,4316701,4762708,10346381312,36983984128
2025-05-14 06:43:59,45.277,4.106,0,557056,199.60,30555.60,31951.97,46,4316973,4762999,10346401792,36984791040
2025-05-14 06:44:00,47.848,4.605,45056,741376,529.10,30555.60,31951.97,46,4317285,4763330,10346426368,36985516032
2025-05-14 06:44:00,47.891,5.179,0,671744,369.40,30555.60,31951.97,46,4317530,4763596,10346426368,36986130432
2025-05-14 06:44:00,46.926,4.899,12288,176128,339.40,30555.60,31951.97,46,4317769,4763834,10346442752,36986175488
2025-05-14 06:44:00,46.628,4.798,20480,2334720,329.30,30555.61,31951.97,46,4318077,4764153,10346459136,36988641280
2025-05-14 06:44:00,44.237,4.116,0,241664,189.70,30555.61,31951.97,46,4318297,4764377,10346459136,36988731392
2025-05-14 06:44:01,41.664,4.013,0,155648,69.90,30555.61,31951.97,46,4318505,4764586,10346459136,36988862464
2025-05-14 06:44:01,42.379,4.027,0,0,49.90,30555.61,31951.97,46,4318706,4764787,10346459136,36988862464
2025-05-14 06:44:01,43.315,3.939,0,0,79.90,30555.61,31951.97,46,4318908,4764989,10346459136,36988862464
2025-05-14 06:44:01,40.245,3.794,0,20480,49.90,30555.61,31951.97,46,4319115,4765198,10346459136,36988882944
2025-05-14 06:44:01,44.487,3.902,0,0,169.70,30555.61,31951.97,46,4319321,4765406,10346459136,36988948480
2025-05-14 06:44:02,46.100,4.544,0,323584,379.40,30555.61,31951.97,46,4319589,4765695,10346459136,36989362176
2025-05-14 06:44:02,46.001,4.759,0,286720,389.30,30555.61,31951.97,46,4319786,4765892,10346459136,36989493248
2025-05-14 06:44:02,46.500,4.723,0,0,219.50,30555.61,31951.97,46,4319982,4766088,10346459136,36989493248
2025-05-14 06:44:02,41.760,3.977,0,0,179.60,30555.61,31951.97,46,4320203,4766310,10346459136,36989550592
2025-05-14 06:44:02,45.508,4.284,0,352256,159.70,30555.61,31951.97,46,4320450,4766572,10346459136,36989853696
2025-05-14 06:44:03,44.770,4.523,0,8192,149.70,30555.61,31951.97,46,4320651,4766773,10346459136,36989853696
2025-05-14 06:44:03,42.149,4.498,0,0,389.30,30555.61,31951.97,46,4321388,4767655,10346459136,36994699264
2025-05-14 06:44:03,47.337,4.906,0,4947968,419.30,30555.61,31951.97,46,4321608,4767883,10346459136,36995194880
2025-05-14 06:44:03,47.292,5.032,0,393216,349.50,30555.61,31951.97,46,4321812,4768087,10346459136,36995194880
2025-05-14 06:44:03,50.239,4.767,0,0,359.40,30555.61,31951.97,46,4321985,4768260,10346459136,36995194880
2025-05-14 06:44:04,49.756,4.578,0,0,309.40,30555.61,31951.97,46,4322176,4768451,10346459136,36995194880
2025-05-14 06:44:04,48.255,4.621,0,45056,409.30,30555.61,31951.97,46,4322448,4768746,10346459136,36996096000
2025-05-14 06:44:04,46.589,4.735,0,1200128,449.20,30555.61,31951.97,46,4322708,4769028,10346459136,36996640768
2025-05-14 06:44:04,47.227,4.842,0,212992,379.40,30555.61,31951.97,46,4322905,4769228,10346459136,36996718592
2025-05-14 06:44:04,46.533,4.717,0,69632,319.40,30555.61,31951.97,46,4323062,4769392,10346459136,36997185536
2025-05-14 06:44:05,49.179,4.474,0,987136,369.30,30555.61,31951.97,46,4323261,4769593,10346459136,36997709824
2025-05-14 06:44:05,49.622,4.635,0,0,259.60,30555.61,31951.97,46,4323465,4769796,10346467328,36997709824
2025-05-14 06:44:05,46.113,4.176,8192,0,439.20,30555.61,31951.97,46,4323671,4770004,10346467328,36997779456
