timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:44:05,46.355,4.260,0,69632,159.70,30555.61,31951.97,46,4323875,4770207,10346467328,36997779456
2025-05-14 06:44:05,45.713,3.937,0,0,169.70,30555.61,31951.97,46,4324073,4770405,10346467328,36997779456
2025-05-14 06:44:06,43.871,4.079,0,0,169.70,30555.61,31951.97,46,4324271,4770603,10346467328,36997779456
2025-05-14 06:44:06,42.345,3.820,0,0,159.70,30555.61,31951.97,46,4324472,4770804,10346467328,36997779456
2025-05-14 06:44:06,43.249,3.930,0,0,159.70,30555.61,31951.97,46,4324673,4771005,10346467328,36997779456
2025-05-14 06:44:06,43.084,3.805,0,0,159.70,30555.61,31951.97,46,4324873,4771205,10346467328,36997779456
2025-05-14 06:44:06,43.847,3.851,0,0,169.70,30555.61,31951.97,46,4325115,4771463,10346467328,36997906432
2025-05-14 06:44:07,42.495,3.903,0,126976,159.70,30555.61,31951.97,46,4325316,4771664,10346467328,36997906432
2025-05-14 06:44:07,42.603,3.781,0,0,159.70,30555.61,31951.97,46,4325517,4771865,10346467328,36997906432
2025-05-14 06:44:07,42.767,3.932,0,0,159.70,30555.61,31951.97,46,4325718,4772066,10346467328,36997906432
2025-05-14 06:44:07,41.503,3.880,0,0,159.70,30555.61,31951.97,46,4325920,4772268,10346467328,36997906432
2025-05-14 06:44:07,44.689,3.864,0,0,149.70,30555.61,31951.97,46,4326120,4772468,10346467328,36997906432
2025-05-14 06:44:08,42.323,3.875,0,0,49.90,30555.61,31951.97,46,4326321,4772669,10346467328,36997906432
2025-05-14 06:44:08,40.860,3.813,0,0,289.50,30555.61,31951.97,46,4326842,4773271,10346467328,37000941568
2025-05-14 06:44:08,45.497,4.383,0,3100672,59.90,30555.61,31951.97,46,4327046,4773476,10346467328,37001007104
2025-05-14 06:44:08,41.835,3.836,0,0,39.90,30555.61,31951.97,46,4327247,4773677,10346467328,37001007104
2025-05-14 06:44:08,43.608,3.663,0,0,59.90,30555.61,31951.97,46,4327447,4773877,10346467328,37001007104
2025-05-14 06:44:09,38.888,3.674,0,0,219.60,30555.61,31951.97,46,4327682,4774127,10346467328,37001179136
2025-05-14 06:44:09,43.678,4.154,0,434176,89.80,30555.61,31951.97,46,4327890,4774337,10346467328,37001441280
2025-05-14 06:44:09,39.935,3.835,0,0,159.70,30555.61,31951.97,46,4328100,4774550,10346467328,37001465856
2025-05-14 06:44:09,42.065,3.904,0,90112,39.90,30555.61,31951.97,46,4328304,4774755,10346467328,37001531392
2025-05-14 06:44:09,46.012,3.886,0,0,39.90,30555.61,31951.97,46,4328511,4774964,10346467328,37001613312
2025-05-14 06:44:10,42.012,3.790,0,81920,89.80,30555.61,31951.97,46,4328744,4775232,10346471424,37001756672
2025-05-14 06:44:10,39.547,3.712,4096,143360,59.90,30555.61,31951.97,46,4328945,4775433,10346471424,37001756672
2025-05-14 06:44:10,40.978,3.863,0,0,89.80,30555.61,31951.97,46,4329153,4775642,10346471424,37001773056
2025-05-14 06:44:10,40.388,3.908,0,147456,39.90,30555.61,31951.97,46,4329354,4775844,10346471424,37001904128
2025-05-14 06:44:10,45.754,3.992,0,0,199.60,30555.61,31951.97,46,4329575,4776076,10346471424,37002211328
2025-05-14 06:44:11,47.261,4.669,0,655360,379.30,30555.61,31951.97,46,4329822,4776343,10346471424,37002825728
2025-05-14 06:44:11,47.992,4.771,0,266240,419.20,30555.61,31951.97,46,4330023,4776545,10346471424,37002825728
2025-05-14 06:44:11,47.273,4.953,0,0,339.40,30555.61,31951.97,46,4330265,4776801,10346471424,37003014144
2025-05-14 06:44:11,43.130,4.105,0,258048,79.80,30555.61,31951.97,46,4330475,4777012,10346471424,37003083776
2025-05-14 06:44:11,45.780,4.073,0,0,79.90,30555.61,31951.97,46,4330671,4777208,10346471424,37003083776
2025-05-14 06:44:12,39.582,3.771,0,0,49.90,30555.61,31951.97,46,4330872,4777410,10346471424,37003083776
2025-05-14 06:44:12,41.166,3.845,0,0,439.30,30555.61,31951.97,46,4331098,4777645,10346471424,37003415552
2025-05-14 06:44:12,46.516,4.659,0,401408,449.10,30555.61,31951.97,46,4331303,4777852,10346471424,37003485184
2025-05-14 06:44:12,47.922,4.678,0,0,399.20,30555.61,31951.97,46,4331503,4778053,10346471424,37003485184
2025-05-14 06:44:12,48.560,4.824,0,0,319.40,30555.61,31951.97,46,4331682,4778231,10346471424,37003485184
2025-05-14 06:44:13,47.988,4.926,0,3465216,539.50,30555.64,31951.97,46,4332326,4778978,10346471424,37007458304
2025-05-14 06:44:13,48.668,5.186,0,872448,469.10,30555.64,31951.97,46,4332576,4779249,10346471424,37007900672
2025-05-14 06:44:13,47.584,4.887,0,147456,359.40,30555.64,31951.97,46,4332780,4779455,10346471424,37007970304
2025-05-14 06:44:13,46.342,4.885,0,0,409.20,30555.64,31951.97,46,4332973,4779649,10346471424,37007982592
2025-05-14 06:44:13,48.764,4.666,0,77824,379.20,30555.64,31951.97,46,4333173,4779849,10346491904,37008048128
2025-05-14 06:44:14,48.559,4.973,20480,0,319.30,30555.64,31951.97,46,4333363,4780039,10346491904,37008048128
2025-05-14 06:44:14,47.633,4.451,0,0,139.80,30555.64,31951.97,46,4333560,4780236,10346491904,37008048128
2025-05-14 06:44:14,45.673,3.952,0,8192,169.70,30555.64,31951.97,46,4333766,4780444,10346491904,37008056320
2025-05-14 06:44:14,42.355,3.797,0,0,149.70,30555.64,31951.97,46,4333966,4780644,10346491904,37008056320
2025-05-14 06:44:14,46.137,3.748,0,0,109.80,30555.64,31951.97,46,4334166,4780844,10346491904,37008056320
2025-05-14 06:44:15,41.176,3.891,0,0,39.90,30555.64,31951.97,46,4334367,4781045,10346491904,37008056320
2025-05-14 06:44:15,41.673,3.850,0,0,269.50,30555.64,31951.97,46,4334572,4781250,10346491904,37008056320
2025-05-14 06:44:15,47.725,4.389,0,0,189.70,30555.64,31951.97,46,4334800,4781489,10346491904,37008207872
2025-05-14 06:44:15,43.504,4.064,0,151552,159.70,30555.64,31951.97,46,4335001,4781690,10346491904,37008207872
2025-05-14 06:44:15,45.571,3.929,0,0,159.70,30555.64,31951.97,46,4335202,4781891,10346491904,37008207872
2025-05-14 06:44:16,42.469,3.813,0,0,279.50,30555.64,31951.97,46,4335453,4782161,10346491904,37008486400
2025-05-14 06:44:16,43.688,4.096,0,802816,169.70,30555.64,31951.97,46,4335659,4782372,10346491904,37009010688
2025-05-14 06:44:16,42.577,3.790,0,0,159.70,30555.64,31951.97,46,4335860,4782573,10346491904,37009010688
2025-05-14 06:44:16,42.825,3.902,0,0,149.70,30555.64,31951.97,46,4336057,4782770,10346491904,37009010688
2025-05-14 06:44:16,44.383,3.808,0,0,159.70,30555.64,31951.97,46,4336259,4782972,10346491904,37009010688
2025-05-14 06:44:17,42.507,3.811,0,0,179.70,30555.64,31951.97,46,4336460,4783173,10346491904,37009010688
2025-05-14 06:44:17,44.441,3.963,0,0,149.70,30555.64,31951.97,46,4336660,4783373,10346491904,37009010688
2025-05-14 06:44:17,41.785,3.793,0,0,149.70,30555.64,31951.97,46,4336861,4783574,10346491904,37009010688
2025-05-14 06:44:17,42.317,3.980,0,0,149.70,30555.64,31951.97,46,4337064,4783778,10346491904,37009031168
2025-05-14 06:44:17,45.836,3.944,0,118784,169.70,30555.64,31951.97,46,4337283,4784005,10346491904,37009129472
2025-05-14 06:44:18,41.916,3.852,0,0,159.70,30555.64,31951.97,46,4337484,4784206,10346491904,37009129472
2025-05-14 06:44:18,40.837,3.879,0,0,69.90,30555.64,31951.97,46,4337685,4784407,10346491904,37009129472
2025-05-14 06:44:18,38.702,3.763,958464,4096,159.70,30555.64,31951.97,46,4337919,4784636,10347548672,37009133568
2025-05-14 06:44:18,43.047,4.182,98304,0,149.70,30555.64,31951.97,46,4338118,4784835,10347548672,37009133568
2025-05-14 06:44:18,45.706,4.094,0,0,159.70,30555.64,31951.97,46,4338319,4785036,10347548672,37009133568
2025-05-14 06:44:19,42.272,3.835,0,0,149.80,30555.64,31951.97,46,4338521,4785238,10347548672,37009133568
2025-05-14 06:44:19,41.474,3.898,0,0,149.80,30555.64,31951.97,46,4338722,4785439,10347548672,37009133568
2025-05-14 06:44:19,44.923,4.542,167936,0,249.60,30555.64,31951.97,46,4339001,4785693,10348072960,37009133568
2025-05-14 06:44:19,45.320,4.482,954368,3645440,339.40,30555.64,31951.97,46,4339745,4786615,10348687360,37013020672
2025-05-14 06:44:19,44.498,4.351,16384,593920,389.30,30555.64,31951.97,46,4340027,4786906,10349047808,37013590016
2025-05-14 06:44:20,47.334,4.675,364544,344064,229.80,30555.64,31951.97,46,4340298,4787189,10349191168,37014077440
2025-05-14 06:44:20,45.580,4.218,147456,638976,379.40,30555.64,31951.97,46,4340784,4787687,10349219840,37014544384
2025-05-14 06:44:20,47.856,4.739,36864,958464,249.60,30555.64,31951.97,46,4341133,4788048,10349330432,37015453696
2025-05-14 06:44:20,44.065,4.309,118784,335872,49.90,30555.64,31951.97,46,4341399,4788320,10349355008,37015781376
2025-05-14 06:44:20,43.835,3.730,0,131072,69.90,30555.64,31951.97,46,4341600,4788521,10349355008,37015781376
2025-05-14 06:44:21,38.497,3.685,0,0,89.80,30555.64,31951.97,46,4341801,4788722,10349355008,37015781376
2025-05-14 06:44:21,38.706,3.837,0,0,249.60,30555.64,31951.97,46,4342018,4788936,10349363200,37015805952
2025-05-14 06:44:21,47.008,5.065,53248,430080,549.00,30555.64,31951.97,46,4342403,4789331,10349453312,37016498176
2025-05-14 06:44:21,48.957,5.005,61440,638976,189.60,30555.64,31951.97,46,4342852,4789825,10349559808,37017227264
2025-05-14 06:44:21,42.526,4.128,90112,499712,59.90,30555.64,31951.97,46,4343118,4790094,10349559808,37017878528
2025-05-14 06:44:22,38.987,3.711,0,528384,69.90,30555.64,31951.97,46,4343319,4790295,10349559808,37017878528
2025-05-14 06:44:22,39.904,3.786,0,114688,69.90,30555.64,31951.97,46,4343542,4790526,10349559808,37017993216
2025-05-14 06:44:22,38.811,3.726,0,0,59.90,30555.64,31951.97,46,4343743,4790727,10349559808,37017993216
2025-05-14 06:44:22,40.408,3.699,0,0,59.90,30555.64,31951.97,46,4343944,4790928,10349559808,37017993216
2025-05-14 06:44:22,38.218,3.691,0,0,59.90,30555.64,31951.97,46,4344145,4791129,10349559808,37017993216
2025-05-14 06:44:23,40.351,3.887,81920,24576,79.90,30555.64,31951.97,46,4344373,4791356,10349641728,37018148864
2025-05-14 06:44:23,41.193,3.806,0,131072,49.90,30555.64,31951.97,46,4344574,4791557,10349641728,37018148864
2025-05-14 06:44:23,39.682,3.743,0,24576,59.90,30555.64,31951.97,46,4344785,4791772,10349641728,37018173440
2025-05-14 06:44:23,39.381,3.691,0,0,49.90,30555.64,31951.97,46,4344987,4791974,10349641728,37018173440
2025-05-14 06:44:23,40.080,3.767,0,0,59.90,30555.64,31951.97,46,4345188,4792175,10349641728,37018173440
2025-05-14 06:44:24,38.304,3.732,0,0,159.70,30555.64,31951.97,46,4345723,4792802,10349641728,37021208576
2025-05-14 06:44:24,40.994,3.887,0,3043328,59.90,30555.64,31951.97,46,4345928,4793008,10349641728,37021216768
2025-05-14 06:44:24,37.915,3.693,4096,12288,69.90,30555.64,31951.97,46,4346135,4793217,10349645824,37021229056
2025-05-14 06:44:24,38.694,3.709,0,0,59.90,30555.64,31951.97,46,4346353,4793442,10349645824,37021298688
2025-05-14 06:44:24,38.333,3.718,0,69632,59.90,30555.64,31951.97,46,4346555,4793644,10349645824,37021298688
2025-05-14 06:44:25,37.541,3.663,0,0,49.90,30555.64,31951.97,46,4346756,4793845,10349645824,37021298688
2025-05-14 06:44:25,39.337,3.696,0,0,59.90,30555.64,31951.97,46,4346957,4794046,10349645824,37021298688
2025-05-14 06:44:25,38.798,3.835,8192,0,369.40,30555.64,31951.97,46,4347204,4794297,10349654016,37021429760
2025-05-14 06:44:25,45.602,4.581,4096,241664,249.50,30555.64,31951.97,46,4347476,4794590,10349658112,37021777920
2025-05-14 06:44:25,42.877,4.048,0,368640,49.90,30555.64,31951.97,46,4347680,4794795,10349658112,37021908992
2025-05-14 06:44:26,39.385,3.667,0,0,79.90,30555.64,31951.97,46,4347881,4794996,10349658112,37021908992
2025-05-14 06:44:26,37.893,3.683,0,0,89.80,30555.66,31951.97,46,4348111,4795257,10349662208,37022040064
2025-05-14 06:44:26,38.710,3.649,4096,131072,59.90,30555.66,31951.97,46,4348313,4795459,10349662208,37022040064
2025-05-14 06:44:26,40.251,3.703,0,0,79.80,30555.66,31951.97,46,4348513,4795659,10349662208,37022040064
2025-05-14 06:44:26,41.766,3.844,0,0,69.90,30555.66,31951.97,46,4348714,4795860,10349662208,37022040064
2025-05-14 06:44:27,37.535,3.700,0,0,49.90,30555.66,31951.97,46,4348915,4796061,10349662208,37022040064
2025-05-14 06:44:27,39.708,3.703,0,0,59.90,30555.66,31951.97,46,4349117,4796263,10349662208,37022040064
2025-05-14 06:44:27,39.584,3.700,4096,16384,59.90,30555.66,31951.97,46,4349320,4796467,10349666304,37022056448
2025-05-14 06:44:27,41.041,3.786,0,0,69.90,30555.66,31951.97,46,4349521,4796668,10349666304,37022056448
2025-05-14 06:44:27,39.962,3.761,0,0,59.90,30555.66,31951.97,46,4349722,4796869,10349666304,37022056448
2025-05-14 06:44:28,38.853,3.725,0,0,69.90,30555.66,31951.97,46,4349924,4797071,10349666304,37022056448
2025-05-14 06:44:28,40.331,3.755,0,0,399.30,30555.66,31951.97,46,4350486,4797714,10349699072,37024526336
2025-05-14 06:44:28,44.302,4.413,147456,2576384,219.60,30555.66,31951.97,46,4350810,4798051,10349850624,37024858112
2025-05-14 06:44:28,44.851,4.441,77824,454656,239.60,30555.66,31951.97,46,4351378,4798567,10349928448,37025329152
2025-05-14 06:44:28,42.993,4.349,36864,413696,259.50,30555.66,31951.97,46,4352559,4799445,10349928448,37025701888
2025-05-14 06:44:29,45.468,4.645,0,434176,209.60,30555.66,31951.97,46,4352875,4799799,10349928448,37026164736
2025-05-14 06:44:29,44.699,4.670,0,503808,179.70,30555.66,31951.97,46,4353186,4800148,10349928448,37026713600
2025-05-14 06:44:29,45.162,4.355,4096,544768,179.70,30555.66,31951.97,46,4353472,4800458,10349932544,37027274752
2025-05-14 06:44:29,43.776,4.085,0,495616,159.80,30555.66,31951.97,46,4353750,4800768,10349932544,37027872768
2025-05-14 06:44:29,43.186,4.041,0,544768,179.70,30555.66,31951.97,46,4354032,4801077,10349932544,37028216832
2025-05-14 06:44:30,41.571,4.075,0,425984,179.60,30555.66,31951.97,46,4354306,4801377,10349932544,37028634624
2025-05-14 06:44:30,42.430,4.196,0,446464,169.70,30555.66,31951.97,46,4354583,4801681,10349932544,37029195776
2025-05-14 06:44:30,42.040,4.078,0,356352,169.70,30555.66,31951.97,46,4354809,4801917,10349932544,37029253120
2025-05-14 06:44:30,42.417,3.996,0,94208,159.70,30555.66,31951.97,46,4355028,4802142,10349932544,37029396480
2025-05-14 06:44:31,43.431,4.073,8192,245760,229.60,30555.66,31951.97,46,4355284,4802407,10349940736,37029662720
2025-05-14 06:44:31,44.348,4.118,0,69632,169.70,30555.66,31951.97,46,4355485,4802608,10349940736,37029662720
2025-05-14 06:44:31,42.402,3.906,0,0,189.70,30555.66,31951.97,46,4355689,4802811,10349944832,37029662720
2025-05-14 06:44:31,44.525,4.416,225280,0,239.60,30555.66,31951.97,46,4355924,4803042,10350166016,37029765120
2025-05-14 06:44:31,45.935,4.354,4096,241664,219.60,30555.66,31951.97,46,4356164,4803290,10350182400,37030055936
2025-05-14 06:44:32,43.987,4.115,12288,217088,159.70,30555.66,31951.97,46,4356368,4803495,10350182400,37030121472
2025-05-14 06:44:32,42.895,3.998,0,0,149.80,30555.66,31951.97,46,4356570,4803697,10350182400,37030121472
2025-05-14 06:44:32,43.107,4.006,0,0,149.80,30555.66,31951.97,46,4356777,4803906,10350186496,37030150144
2025-05-14 06:44:32,43.083,4.117,4096,3297280,149.70,30555.66,31951.97,46,4357315,4804524,10350428160,37033652224
2025-05-14 06:44:32,44.754,4.159,348160,299008,179.70,30555.66,31951.97,46,4357566,4804761,10350587904,37033717760
2025-05-14 06:44:33,42.924,4.430,147456,446464,678.90,30555.66,31951.97,46,4357924,4805097,10350682112,37034315776
2025-05-14 06:44:33,52.013,5.706,0,573440,648.80,30555.66,31951.97,46,4358507,4805611,10350698496,37035544576
2025-05-14 06:44:33,50.891,5.365,20480,1343488,489.10,30555.66,31951.97,46,4358877,4805982,10350706688,37036810240
2025-05-14 06:44:33,47.903,5.062,4096,1232896,359.30,30555.66,31951.97,46,4359158,4806300,10350706688,37038014464
2025-05-14 06:44:33,47.974,4.851,0,1130496,389.30,30555.66,31951.97,46,4359425,4806588,10351321088,37038845952
2025-05-14 06:44:34,46.785,4.944,630784,675840,409.10,30555.66,31951.97,46,4359717,4806879,10351337472,37039366144
2025-05-14 06:44:34,45.011,4.932,0,741376,429.30,30555.66,31951.97,46,4359963,4807143,10351337472,37040013312
2025-05-14 06:44:34,46.503,4.790,0,901120,439.20,30555.66,31951.97,46,4360219,4807413,10351337472,37040992256
2025-05-14 06:44:34,45.800,4.675,0,352256,439.10,30555.66,31951.97,46,4360465,4807665,10351337472,37041209344
2025-05-14 06:44:34,45.707,4.815,0,430080,409.30,30555.66,31951.97,46,4360679,4807886,10351337472,37041553408
2025-05-14 06:44:35,45.866,4.670,0,86016,499.00,30555.66,31951.97,46,4360922,4808143,10351337472,37042094080
2025-05-14 06:44:35,46.532,4.782,0,569344,528.90,30555.66,31951.97,46,4361158,4808386,10351431680,37042216960
2025-05-14 06:44:35,47.457,4.859,94208,180224,519.20,30555.66,31951.97,46,4361474,4808732,10351525888,37044645888
2025-05-14 06:44:35,47.610,5.255,196608,2465792,728.80,30555.66,31951.97,46,4362015,4809245,10351628288,37045411840
2025-05-14 06:44:35,48.712,5.517,0,1208320,509.20,30555.66,31951.97,46,4362544,4809848,10351628288,37046689792
2025-05-14 06:44:36,48.586,5.042,0,1163264,489.20,30555.66,31951.97,46,4362925,4810277,10351644672,37047455744
2025-05-14 06:44:36,46.452,4.655,16384,237568,409.70,30555.66,31951.97,46,4363125,4810477,10351644672,37047455744
2025-05-14 06:44:36,45.630,4.289,0,0,409.30,30555.66,31951.97,46,4363318,4810670,10351644672,37047455744
2025-05-14 06:44:36,45.888,4.308,0,0,608.90,30555.66,31951.97,46,4364240,4812021,10351644672,37057662976
2025-05-14 06:44:36,45.369,5.040,0,10338304,329.50,30555.66,31951.97,46,4364471,4812252,10351661056,37057830912
2025-05-14 06:44:37,44.451,4.907,20480,131072,409.20,30555.66,31951.97,46,4364722,4812513,10351665152,37058007040
2025-05-14 06:44:37,46.582,4.762,106496,339968,479.20,30555.66,31951.97,46,4365043,4812846,10351771648,37058469888
2025-05-14 06:44:37,48.123,5.070,0,544768,359.40,30555.66,31951.97,46,4365359,4813168,10351788032,37058977792
2025-05-14 06:44:37,48.637,5.163,28672,716800,459.20,30555.66,31951.97,46,4365689,4813510,10351874048,37059747840
2025-05-14 06:44:37,48.168,5.294,188416,344064,379.30,30555.66,31951.97,46,4365980,4813808,10352021504,37060042752
2025-05-14 06:44:38,46.349,5.130,32768,253952,359.40,30555.66,31951.97,46,4366214,4814056,10352021504,37060292608
2025-05-14 06:44:38,45.772,5.004,8192,679936,299.60,30555.66,31951.97,46,4366476,4814331,10352054272,37060935680
2025-05-14 06:44:38,45.330,4.792,24576,299008,329.40,30555.66,31951.97,46,4366709,4814572,10352054272,37061259264
2025-05-14 06:44:38,45.151,4.843,4096,266240,359.30,30555.66,31951.97,46,4366952,4814823,10352062464,37061648384
2025-05-14 06:44:38,48.164,4.681,8192,446464,299.50,30555.66,31951.97,46,4367147,4815022,10352066560,37061947392
2025-05-14 06:44:39,47.231,4.538,0,274432,379.40,30555.66,31951.97,46,4367373,4815257,10352066560,37062217728
2025-05-14 06:44:39,46.051,4.737,0,401408,279.50,30555.66,31951.97,46,4367593,4815484,10352066560,37062557696
2025-05-14 06:44:39,44.558,4.502,0,163840,349.30,30555.66,31951.97,46,4367806,4815701,10352066560,37062725632
2025-05-14 06:44:39,45.453,4.505,0,167936,289.50,30555.66,31951.97,46,4368025,4815926,10352066560,37062942720
2025-05-14 06:44:39,44.497,4.524,0,188416,339.50,30555.66,31951.97,46,4368240,4816146,10352066560,37063110656
2025-05-14 06:44:40,45.550,4.634,0,278528,289.50,30555.66,31951.97,46,4368458,4816369,10352066560,37063421952
2025-05-14 06:44:40,44.957,4.482,0,147456,359.40,30555.66,31951.97,46,4368673,4816586,10352066560,37063503872
2025-05-14 06:44:40,44.660,4.454,0,114688,349.40,30555.66,31951.97,46,4368886,4816805,10352070656,37063675904
2025-05-14 06:44:40,44.811,4.631,4096,212992,369.40,30555.66,31951.97,46,4369092,4817018,10352070656,37063831552
2025-05-14 06:44:40,45.553,4.707,0,65536,419.20,30555.66,31951.97,46,4369580,4817975,10352070656,37070032896
2025-05-14 06:44:41,45.809,4.815,0,6275072,339.40,30555.66,31951.97,46,4369788,4818186,10352070656,37070147584
2025-05-14 06:44:41,44.778,4.638,0,40960,369.40,30555.66,31951.97,46,4369989,4818387,10352070656,37070147584
2025-05-14 06:44:41,44.620,4.710,0,65536,369.40,30555.66,31951.97,46,4370191,4818591,10352070656,37070229504
2025-05-14 06:44:41,44.881,4.596,0,53248,339.40,30555.66,31951.97,46,4370398,4818800,10352070656,37070331904
2025-05-14 06:44:41,45.005,4.499,0,65536,339.40,30555.66,31951.97,46,4370602,4819005,10352070656,37070356480
2025-05-14 06:44:42,44.671,4.712,0,94208,359.70,30555.66,31951.97,46,4370822,4819223,10352107520,37070557184
2025-05-14 06:44:42,45.320,4.540,36864,131072,289.50,30555.66,31951.97,46,4371023,4819424,10352107520,37070557184
2025-05-14 06:44:42,44.901,4.396,0,65536,279.50,30555.66,31951.97,46,4371237,4819642,10352107520,37070712832
2025-05-14 06:44:42,44.435,4.475,0,167936,309.50,30555.66,31951.97,46,4371443,4819851,10352107520,37070790656
2025-05-14 06:44:42,44.982,4.443,0,0,289.70,30555.66,31951.97,46,4371642,4820050,10352107520,37070790656
2025-05-14 06:44:43,45.307,4.475,0,0,319.50,30555.66,31951.97,46,4371845,4820254,10352107520,37070852096
2025-05-14 06:44:43,45.609,4.602,0,2424832,289.50,30555.66,31951.97,46,4372091,4820543,10352107520,37073739776
2025-05-14 06:44:43,45.152,4.578,12288,552960,289.50,30555.66,31951.97,46,4372311,4820768,10352119808,37073768448
2025-05-14 06:44:43,44.683,4.417,0,12288,319.50,30555.66,31951.97,46,4372529,4820992,10352119808,37073883136
2025-05-14 06:44:43,45.231,4.615,0,192512,299.50,30555.66,31951.97,46,4372757,4821229,10352119808,37074112512
2025-05-14 06:44:44,44.949,4.353,0,139264,289.60,30555.66,31951.97,46,4372958,4821430,10352119808,37074112512
2025-05-14 06:44:44,44.655,4.373,0,0,289.60,30555.66,31951.97,46,4373163,4821635,10352119808,37074112512
2025-05-14 06:44:44,45.146,4.469,438272,12288,279.50,30555.66,31951.97,46,4373387,4821861,10352562176,37074137088
2025-05-14 06:44:44,44.491,4.346,4096,12288,309.50,30555.66,31951.97,46,4373580,4822054,10352562176,37074137088
2025-05-14 06:44:44,44.986,4.429,0,0,329.50,30555.66,31951.97,46,4373781,4822255,10352562176,37074137088
2025-05-14 06:44:45,44.776,4.372,0,0,319.50,30555.66,31951.97,46,4373983,4822457,10352562176,37074137088
2025-05-14 06:44:45,45.001,4.418,0,0,289.50,30555.66,31951.97,46,4374184,4822658,10352562176,37074137088
2025-05-14 06:44:45,44.880,4.375,0,0,269.50,30555.66,31951.97,46,4374385,4822859,10352562176,37074137088
2025-05-14 06:44:45,44.409,4.363,0,0,269.60,30555.66,31951.97,46,4374586,4823060,10352562176,37074137088
2025-05-14 06:44:45,45.179,4.456,0,0,259.80,30555.66,31951.97,46,4374787,4823261,10352562176,37074137088
2025-05-14 06:44:46,44.255,4.587,0,0,299.50,30555.66,31951.97,46,4374994,4823468,10352562176,37074137088
2025-05-14 06:44:46,45.024,4.434,0,0,289.50,30555.66,31951.97,46,4375195,4823669,10352562176,37074137088
2025-05-14 06:44:46,44.682,4.365,0,0,259.60,30555.66,31951.97,46,4375395,4823869,10352562176,37074137088
2025-05-14 06:44:46,44.672,4.345,0,0,279.50,30555.66,31951.97,46,4375595,4824069,10352562176,37074137088
2025-05-14 06:44:46,44.566,4.453,0,0,309.50,30555.66,31951.97,46,4375796,4824270,10352562176,37074137088
2025-05-14 06:44:47,44.022,4.465,0,0,299.50,30555.66,31951.97,46,4375997,4824471,10352562176,37074137088
2025-05-14 06:44:47,44.812,4.452,0,0,299.50,30555.66,31951.97,46,4376198,4824672,10352562176,37074137088
2025-05-14 06:44:47,44.795,4.490,0,0,319.50,30555.66,31951.97,46,4376391,4824865,10352562176,37074137088
2025-05-14 06:44:47,44.320,4.394,0,0,299.50,30555.66,31951.97,46,4376593,4825067,10352562176,37074137088
2025-05-14 06:44:47,42.079,4.573,0,0,289.60,30555.66,31951.97,46,4376788,4825263,10352562176,37074137088
2025-05-14 06:44:48,44.414,4.413,0,0,299.60,30555.66,31951.97,46,4376990,4825464,10352562176,37074137088
2025-05-14 06:44:48,45.241,4.491,0,0,319.50,30555.66,31951.97,46,4377191,4825665,10352562176,37074137088
2025-05-14 06:44:48,45.225,4.533,0,0,279.60,30555.66,31951.97,46,4377641,4826164,10352562176,37077213184
2025-05-14 06:44:48,44.446,4.444,0,3076096,249.60,30555.66,31951.97,46,4377841,4826364,10352562176,37077213184
2025-05-14 06:44:48,44.393,4.377,0,0,339.50,30555.66,31951.97,46,4378042,4826565,10352562176,37077213184
2025-05-14 06:44:49,44.532,4.544,0,0,339.50,30555.66,31951.97,46,4378244,4826767,10352562176,37077213184
2025-05-14 06:44:49,44.642,4.471,0,0,319.40,30555.66,31951.97,46,4378445,4826968,10352562176,37077213184
2025-05-14 06:44:49,45.249,4.370,0,0,319.40,30555.66,31951.97,46,4378646,4827169,10352562176,37077213184
