timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:44:49,45.302,4.411,0,0,349.40,30555.66,31951.97,46,4378870,4827385,10352578560,37077213184
2025-05-14 06:44:49,45.971,4.401,16384,0,229.60,30555.66,31951.97,46,4379072,4827587,10352578560,37077213184
2025-05-14 06:44:50,45.131,4.336,0,118784,319.50,30555.66,31951.97,46,4379320,4827838,10352578560,37077381120
2025-05-14 06:44:50,45.476,4.310,0,49152,239.60,30555.66,31951.97,46,4379521,4828039,10352578560,37077381120
2025-05-14 06:44:50,44.833,4.513,0,0,259.60,30555.66,31951.97,46,4379726,4828244,10352578560,37077381120
2025-05-14 06:44:50,44.816,4.509,0,106496,289.70,30555.66,31951.97,46,4379938,4828460,10352578560,37077487616
2025-05-14 06:44:50,45.768,4.571,0,0,329.50,30555.66,31951.97,46,4380139,4828661,10352578560,37077487616
2025-05-14 06:44:51,44.603,4.578,0,0,349.30,30555.66,31951.97,46,4380341,4828863,10352578560,37077487616
2025-05-14 06:44:51,44.421,4.463,0,32768,359.30,30555.66,31951.97,46,4380548,4829072,10352578560,37077520384
2025-05-14 06:44:51,45.403,4.547,0,0,389.40,30555.66,31951.97,46,4380750,4829274,10352578560,37077520384
2025-05-14 06:44:51,46.857,4.772,40960,241664,559.10,30555.66,31951.97,46,4381016,4829537,10352652288,37077897216
2025-05-14 06:44:51,48.606,5.029,32768,307200,439.20,30555.66,31951.97,46,4381308,4829864,10352652288,37078355968
2025-05-14 06:44:52,46.031,4.813,0,348160,419.20,30555.66,31951.97,46,4381527,4830089,10352652288,37078417408
2025-05-14 06:44:52,46.929,4.432,0,20480,309.50,30555.66,31951.97,46,4381753,4830323,10352652288,37078548480
2025-05-14 06:44:52,46.216,4.240,4096,196608,249.60,30555.66,31951.97,46,4382002,4830590,10352656384,37078740992
2025-05-14 06:44:52,46.397,4.218,0,106496,319.40,30555.66,31951.97,46,4382204,4830792,10352656384,37078740992
2025-05-14 06:44:52,45.657,4.244,0,0,329.50,30555.66,31951.97,46,4382405,4830993,10352656384,37078740992
2025-05-14 06:44:53,45.468,4.343,0,0,269.60,30555.66,31951.97,46,4382606,4831194,10352656384,37078740992
2025-05-14 06:44:53,44.677,4.304,0,0,329.50,30555.66,31951.97,46,4382807,4831395,10352656384,37078740992
2025-05-14 06:44:53,45.045,4.359,0,0,279.50,30555.66,31951.97,46,4383009,4831597,10352656384,37078740992
2025-05-14 06:44:53,44.714,4.250,0,0,299.60,30555.66,31951.97,46,4383209,4831797,10352656384,37078740992
2025-05-14 06:44:53,45.165,4.335,0,0,289.50,30555.66,31951.97,46,4383410,4831998,10352656384,37078740992
2025-05-14 06:44:54,44.277,4.314,0,0,349.50,30555.66,31951.97,46,4383611,4832199,10352656384,37078740992
2025-05-14 06:44:54,44.660,4.428,0,0,309.40,30555.66,31951.97,46,4383809,4832397,10352656384,37078740992
2025-05-14 06:44:54,45.176,4.493,0,0,309.50,30555.66,31951.97,46,4384010,4832598,10352656384,37078740992
2025-05-14 06:44:54,43.862,4.514,0,0,319.50,30555.66,31951.97,46,4384210,4832798,10352656384,37078740992
2025-05-14 06:44:54,44.884,4.364,0,0,299.50,30555.66,31951.97,46,4384412,4833000,10352656384,37078740992
2025-05-14 06:44:55,44.588,4.438,0,4096,299.50,30555.66,31951.97,46,4384616,4833205,10352656384,37078745088
2025-05-14 06:44:55,45.085,4.448,0,0,299.50,30555.66,31951.97,46,4384817,4833406,10352656384,37078745088
2025-05-14 06:44:55,44.511,4.338,0,0,329.30,30555.66,31951.97,46,4385018,4833607,10352656384,37078745088
2025-05-14 06:44:55,44.670,4.414,0,0,329.50,30555.66,31951.97,46,4385216,4833805,10352656384,37078745088
2025-05-14 06:44:55,44.213,4.336,0,0,299.50,30555.66,31951.97,46,4385417,4834006,10352656384,37078745088
2025-05-14 06:44:56,44.678,4.485,0,0,299.50,30555.66,31951.97,46,4385618,4834207,10352656384,37078745088
2025-05-14 06:44:56,44.698,4.352,0,0,299.50,30555.66,31951.97,46,4385819,4834408,10352656384,37078745088
2025-05-14 06:44:56,45.029,4.368,0,0,269.60,30555.66,31951.97,46,4386021,4834610,10352656384,37078745088
2025-05-14 06:44:56,44.961,4.412,0,0,299.50,30555.66,31951.97,46,4386221,4834810,10352656384,37078745088
2025-05-14 06:44:56,44.552,4.451,0,0,299.50,30555.66,31951.97,46,4386423,4835012,10352656384,37078745088
2025-05-14 06:44:57,44.977,4.468,0,0,309.50,30555.66,31951.97,46,4386624,4835213,10352656384,37078745088
2025-05-14 06:44:57,44.920,4.503,0,0,299.50,30555.66,31951.97,46,4386825,4835414,10352656384,37078745088
2025-05-14 06:44:57,43.662,4.512,0,0,349.40,30555.66,31951.97,46,4387029,4835616,10352664576,37078745088
2025-05-14 06:44:57,45.612,4.629,8192,3887104,299.50,30555.66,31951.97,46,4387586,4836237,10352664576,37082714112
2025-05-14 06:44:57,45.136,4.428,0,147456,319.50,30555.66,31951.97,46,4387790,4836442,10352664576,37082779648
2025-05-14 06:44:58,44.417,4.570,0,0,349.50,30555.66,31951.97,46,4387991,4836643,10352664576,37082779648
2025-05-14 06:44:58,45.239,4.365,0,0,299.50,30555.66,31951.97,46,4388193,4836845,10352664576,37082779648
2025-05-14 06:44:58,44.931,4.429,0,0,279.50,30555.66,31951.97,46,4388392,4837044,10352664576,37082779648
2025-05-14 06:44:58,45.337,4.547,0,0,289.30,30555.66,31951.97,46,4388594,4837246,10352664576,37082779648
2025-05-14 06:44:58,42.314,4.750,0,0,279.50,30555.66,31951.97,46,4388795,4837447,10352664576,37082779648
2025-05-14 06:44:59,46.214,4.862,0,0,319.40,30555.66,31951.97,46,4389005,4837657,10352664576,37082779648
2025-05-14 06:44:59,46.913,4.742,98304,12288,309.40,30555.66,31951.97,46,4389234,4837885,10352762880,37082857472
2025-05-14 06:44:59,46.960,4.537,0,65536,329.40,30555.66,31951.97,46,4389453,4838104,10352762880,37082927104
2025-05-14 06:44:59,47.261,4.534,0,200704,289.60,30555.66,31951.97,46,4389669,4838318,10352762880,37083058176
2025-05-14 06:44:59,45.921,4.508,0,0,289.50,30555.66,31951.97,46,4389875,4838525,10352762880,37083070464
2025-05-14 06:45:00,45.063,4.423,0,106496,309.50,30555.66,31951.97,46,4390102,4838760,10352762880,37083303936
2025-05-14 06:45:00,45.847,4.515,0,204800,329.50,30555.66,31951.97,46,4390306,4838965,10352762880,37083369472
2025-05-14 06:45:00,47.760,4.647,0,8192,309.50,30555.66,31951.97,46,4390526,4839191,10352762880,37083414528
2025-05-14 06:45:00,46.146,4.629,0,114688,309.50,30555.66,31951.97,46,4390737,4839405,10352762880,37083496448
2025-05-14 06:45:00,45.511,4.436,0,69632,339.50,30555.66,31951.97,46,4390944,4839614,10352762880,37083570176
2025-05-14 06:45:01,46.223,4.675,0,77824,299.50,30555.66,31951.97,46,4391138,4839812,10352762880,37083705344
2025-05-14 06:45:01,46.035,4.641,0,65536,279.50,30555.66,31951.97,46,4391348,4840025,10352762880,37083779072
2025-05-14 06:45:01,45.238,4.490,0,73728,359.40,30555.66,31951.97,46,4391554,4840233,10352762880,37083791360
2025-05-14 06:45:01,47.529,4.859,0,3411968,289.50,30555.66,31951.97,46,4391961,4840767,10352762880,37087264768
2025-05-14 06:45:01,46.117,4.693,0,81920,299.40,30555.66,31951.97,46,4392169,4840978,10352762880,37087408128
2025-05-14 06:45:02,44.699,4.423,0,135168,359.50,30555.66,31951.97,46,4392370,4841179,10352762880,37087408128
2025-05-14 06:45:02,45.506,4.617,0,0,309.40,30555.66,31951.97,46,4392572,4841382,10352762880,37087412224
2025-05-14 06:45:02,45.526,4.822,0,69632,249.60,30555.66,31951.97,46,4392785,4841599,10352762880,37087551488
2025-05-14 06:45:02,44.895,4.521,0,73728,289.50,30555.66,31951.97,46,4392989,4841804,10352762880,37087559680
2025-05-14 06:45:03,45.618,4.671,0,73728,289.50,30555.66,31951.97,46,4393191,4842007,10352762880,37087625216
2025-05-14 06:45:03,45.011,4.568,0,0,279.50,30555.66,31951.97,46,4393390,4842206,10352762880,37087625216
2025-05-14 06:45:03,45.674,4.765,0,0,299.50,30555.66,31951.97,46,4393594,4842410,10352762880,37087625216
2025-05-14 06:45:03,45.971,4.598,0,0,379.30,30555.66,31951.97,46,4393796,4842612,10352762880,37087625216
2025-05-14 06:45:03,47.597,4.551,0,151552,299.50,30555.66,31951.97,46,4394032,4842862,10352762880,37088043008
2025-05-14 06:45:04,46.889,4.266,0,1843200,169.80,30555.66,31951.97,46,4394306,4843163,10352762880,37089685504
2025-05-14 06:45:04,41.364,3.935,0,221184,129.80,30555.66,31951.97,46,4394516,4843376,10352762880,37089841152
2025-05-14 06:45:04,38.604,3.730,0,0,59.90,30555.66,31951.97,46,4394723,4843585,10352766976,37089853440
2025-05-14 06:45:04,38.366,3.703,4096,12288,59.90,30555.66,31951.97,46,4394923,4843785,10352766976,37089853440
2025-05-14 06:45:04,40.436,3.661,0,0,49.90,30555.66,31951.97,46,4395125,4843987,10352766976,37089853440
2025-05-14 06:45:05,41.457,3.739,0,0,69.90,30555.66,31951.97,46,4395326,4844188,10352766976,37089853440
2025-05-14 06:45:05,43.613,4.024,0,0,149.70,30555.66,31951.97,46,4395527,4844389,10352766976,37089853440
2025-05-14 06:45:05,41.559,4.022,0,0,269.50,30555.66,31951.97,46,4395727,4844589,10352766976,37089853440
2025-05-14 06:45:05,43.561,4.290,0,0,399.30,30555.66,31951.97,46,4395928,4844790,10352766976,37089853440
2025-05-14 06:45:05,47.788,4.582,0,0,49.90,30555.66,31951.97,46,4396127,4844989,10352766976,37089853440
2025-05-14 06:45:06,43.414,3.819,0,0,39.90,30555.66,31951.97,46,4396328,4845190,10352766976,37089853440
2025-05-14 06:45:06,39.389,3.747,0,12288,99.80,30555.66,31951.97,46,4396540,4845404,10352771072,37089865728
2025-05-14 06:45:06,42.052,4.087,28672,2506752,149.70,30555.66,31951.97,46,4397050,4845973,10352865280,37092438016
2025-05-14 06:45:06,45.513,4.507,1368064,622592,489.00,30555.66,31951.97,46,4397416,4846334,10354241536,37093134336
2025-05-14 06:45:06,49.446,5.365,126976,606208,558.90,30555.66,31951.97,46,4397841,4846774,10354298880,37094395904
2025-05-14 06:45:07,49.594,5.301,294912,1519616,569.10,30555.66,31951.97,46,4398215,4847190,10354630656,37095686144
2025-05-14 06:45:07,49.069,5.147,45056,864256,479.00,30555.66,31951.97,46,4398589,4847601,10354630656,37096222720
2025-05-14 06:45:07,48.408,4.845,4096,491520,309.40,30555.66,31951.97,46,4398836,4847858,10354634752,37096726528
2025-05-14 06:45:07,48.510,4.721,0,466944,469.20,30555.66,31951.97,46,4399144,4848170,10354634752,37097259008
2025-05-14 06:45:07,48.337,4.722,0,610304,379.30,30555.66,31951.97,46,4399385,4848422,10354634752,37097705472
2025-05-14 06:45:08,49.757,4.832,16384,495616,469.10,30555.66,31951.97,46,4399681,4848716,10354655232,37098172416
2025-05-14 06:45:08,48.153,4.942,12288,401408,618.90,30555.66,31951.97,46,4400003,4849043,10354671616,37098790912
2025-05-14 06:45:08,48.772,5.059,8192,638976,409.20,30555.66,31951.97,46,4400329,4849387,10354683904,37099368448
2025-05-14 06:45:08,48.854,4.978,12288,458752,279.40,30555.66,31951.97,46,4400581,4849666,10354683904,37099847680
2025-05-14 06:45:08,49.123,4.822,0,524288,389.20,30555.66,31951.97,46,4400831,4849936,10354683904,37100232704
2025-05-14 06:45:09,46.795,4.559,0,315392,409.20,30555.66,31951.97,46,4401043,4850155,10354683904,37100388352
2025-05-14 06:45:09,46.029,4.429,0,0,399.30,30555.66,31951.97,46,4401244,4850356,10354683904,37100388352
2025-05-14 06:45:09,46.167,4.482,0,0,419.30,30555.66,31951.97,46,4401443,4850555,10354683904,37100388352
2025-05-14 06:45:09,46.158,4.430,0,0,339.40,30555.66,31951.97,46,4401658,4850778,10354683904,37100589056
2025-05-14 06:45:09,46.042,4.706,0,282624,299.70,30555.66,31951.97,46,4401871,4850995,10354683904,37100736512
2025-05-14 06:45:10,44.307,4.625,0,65536,349.40,30555.66,31951.97,46,4402072,4851196,10354683904,37100736512
2025-05-14 06:45:10,45.106,4.672,0,0,379.40,30555.66,31951.97,46,4402275,4851399,10354683904,37100736512
2025-05-14 06:45:10,45.642,4.597,0,98304,349.40,30555.66,31951.97,46,4402497,4851628,10354683904,37100900352
2025-05-14 06:45:10,44.559,4.675,0,2928640,349.40,30555.66,31951.97,46,4403551,4853009,10354683904,37109633024
2025-05-14 06:45:10,44.308,4.830,0,5869568,339.40,30555.66,31951.97,46,4403760,4853221,10354683904,37109661696
2025-05-14 06:45:11,46.261,4.977,0,94208,349.30,30555.66,31951.97,46,4403966,4853428,10354683904,37109727232
2025-05-14 06:45:11,47.194,5.167,0,73728,329.40,30555.66,31951.97,46,4404179,4853647,10354683904,37109829632
2025-05-14 06:45:11,49.024,5.075,0,28672,259.40,30555.66,31951.97,46,4404381,4853849,10354683904,37109829632
2025-05-14 06:45:11,45.902,4.913,0,49152,299.50,30555.66,31951.97,46,4404606,4854076,10354683904,37109944320
2025-05-14 06:45:11,47.342,4.616,0,135168,239.60,30555.66,31951.97,46,4404798,4854270,10354683904,37110013952
2025-05-14 06:45:12,45.613,5.088,24576,0,299.50,30555.66,31951.97,46,4405005,4854475,10354708480,37110013952
2025-05-14 06:45:12,45.862,4.758,0,0,259.50,30555.66,31951.97,46,4405201,4854671,10354708480,37110013952
2025-05-14 06:45:12,45.974,4.668,0,0,279.60,30555.66,31951.97,46,4405411,4854883,10354712576,37110026240
2025-05-14 06:45:12,45.627,4.720,4096,110592,279.50,30555.66,31951.97,46,4405639,4855117,10354712576,37110386688
2025-05-14 06:45:12,46.938,4.422,0,274432,339.40,30555.66,31951.97,46,4405839,4855319,10354712576,37110398976
2025-05-14 06:45:13,42.690,4.612,0,0,349.40,30555.66,31951.97,46,4406043,4855522,10354716672,37110398976
2025-05-14 06:45:13,45.247,4.636,4096,0,309.30,30555.66,31951.97,46,4406258,4855742,10354716672,37110513664
2025-05-14 06:45:13,44.823,4.528,0,200704,289.50,30555.66,31951.97,46,4406468,4855955,10354716672,37110599680
2025-05-14 06:45:13,44.957,4.602,0,0,339.40,30555.66,31951.97,46,4406669,4856156,10354716672,37110599680
2025-05-14 06:45:13,45.533,4.413,0,0,309.50,30555.66,31951.97,46,4406872,4856359,10354716672,37110599680
2025-05-14 06:45:14,45.264,4.516,4096,0,309.40,30555.66,31951.97,46,4407088,4856574,10354720768,37110620160
2025-05-14 06:45:14,45.961,4.774,0,233472,319.40,30555.66,31951.97,46,4407302,4856793,10354720768,37110833152
2025-05-14 06:45:14,45.648,4.677,0,90112,249.60,30555.66,31951.97,46,4407545,4857049,10354720768,37111025664
2025-05-14 06:45:14,44.087,4.540,0,110592,289.50,30555.66,31951.97,46,4407748,4857253,10354720768,37111033856
2025-05-14 06:45:14,46.743,4.646,0,0,289.50,30555.66,31951.97,46,4407942,4857447,10354720768,37111033856
2025-05-14 06:45:15,47.264,4.797,0,0,329.70,30555.66,31951.97,46,4408554,4858142,10354720768,37114605568
2025-05-14 06:45:15,43.934,4.707,0,4243456,349.40,30555.66,31951.97,46,4408793,4858393,10354720768,37115363328
2025-05-14 06:45:15,44.454,4.866,0,86016,309.50,30555.66,31951.97,46,4408997,4858598,10354720768,37115379712
2025-05-14 06:45:15,45.472,4.629,0,98304,279.50,30555.66,31951.97,46,4409211,4858819,10354720768,37115527168
2025-05-14 06:45:15,46.410,4.671,0,65536,309.50,30555.66,31951.97,46,4409414,4859022,10354720768,37115527168
2025-05-14 06:45:16,44.127,4.470,0,0,319.40,30555.66,31951.97,46,4409618,4859227,10354720768,37115531264
2025-05-14 06:45:16,44.636,4.579,0,118784,309.40,30555.66,31951.97,46,4409855,4859475,10354720768,37115731968
2025-05-14 06:45:16,44.518,4.686,0,208896,279.50,30555.66,31951.97,46,4410070,4859693,10354720768,37115871232
2025-05-14 06:45:16,44.657,4.484,0,16384,339.40,30555.66,31951.97,46,4410283,4859912,10354720768,37116166144
2025-05-14 06:45:16,45.848,4.713,0,360448,329.50,30555.66,31951.97,46,4410488,4860118,10354720768,37116231680
2025-05-14 06:45:17,45.033,4.419,0,0,329.40,30555.66,31951.97,46,4410689,4860319,10354720768,37116231680
2025-05-14 06:45:17,44.716,4.522,0,135168,259.60,30555.66,31951.97,46,4410896,4860528,10354720768,37116366848
2025-05-14 06:45:17,45.380,4.569,0,77824,319.50,30555.66,31951.97,46,4411116,4860753,10354720768,37116514304
2025-05-14 06:45:17,44.149,4.510,0,69632,229.60,30555.66,31951.97,46,4411318,4860955,10354720768,37116514304
2025-05-14 06:45:17,45.890,4.409,0,0,309.50,30555.66,31951.97,46,4411536,4861178,10354720768,37116616704
2025-05-14 06:45:18,44.867,4.537,0,102400,309.50,30555.66,31951.97,46,4411737,4861379,10354720768,37116616704
2025-05-14 06:45:18,44.749,4.601,0,0,319.40,30555.66,31951.97,46,4411955,4861613,10354720768,37116669952
2025-05-14 06:45:18,45.112,4.671,0,53248,269.50,30555.66,31951.97,46,4412157,4861815,10354720768,37116669952
2025-05-14 06:45:18,43.727,4.892,0,77824,299.50,30555.66,31951.97,46,4412359,4862020,10354720768,37116747776
2025-05-14 06:45:18,45.992,4.701,0,0,309.40,30555.66,31951.97,46,4412560,4862221,10354720768,37116747776
2025-05-14 06:45:19,44.967,4.537,0,4096,289.50,30555.66,31951.97,46,4412772,4862435,10354720768,37116817408
2025-05-14 06:45:19,44.563,4.521,0,65536,319.50,30555.66,31951.97,46,4412973,4862636,10354720768,37116817408
2025-05-14 06:45:19,45.164,4.709,0,0,329.50,30555.66,31951.97,46,4413174,4862837,10354720768,37116817408
2025-05-14 06:45:19,44.667,4.567,0,0,299.50,30555.66,31951.97,46,4413370,4863033,10354720768,37116817408
2025-05-14 06:45:19,46.768,4.829,0,12288,299.40,30555.66,31951.97,46,4413575,4863240,10354720768,37116829696
2025-05-14 06:45:20,45.443,4.619,0,0,329.40,30555.66,31951.97,46,4413779,4863444,10354720768,37116829696
2025-05-14 06:45:20,45.394,4.627,0,2838528,339.40,30555.66,31951.97,46,4414137,4863945,10354720768,37119668224
2025-05-14 06:45:20,45.361,4.615,4096,4096,279.50,30555.66,31951.97,46,4414343,4864155,10354724864,37119819776
2025-05-14 06:45:20,45.791,4.525,0,147456,279.50,30555.66,31951.97,46,4414528,4864340,10354724864,37119819776
2025-05-14 06:45:20,46.204,4.642,0,0,279.50,30555.66,31951.97,46,4414723,4864535,10354724864,37119819776
2025-05-14 06:45:21,45.056,4.512,0,0,269.50,30555.66,31951.97,46,4414936,4864752,10354724864,37119856640
2025-05-14 06:45:21,44.567,4.668,0,208896,309.50,30555.66,31951.97,46,4415171,4864996,10354757632,37120110592
2025-05-14 06:45:21,45.396,4.582,53248,217088,339.40,30555.66,31951.97,46,4415390,4865217,10354778112,37120274432
2025-05-14 06:45:21,45.355,4.641,0,159744,319.40,30555.66,31951.97,46,4415607,4865439,10354778112,37120495616
2025-05-14 06:45:21,46.426,4.729,0,155648,309.50,30555.66,31951.97,46,4415825,4865664,10354778112,37120667648
2025-05-14 06:45:22,45.678,4.712,0,274432,329.50,30555.66,31951.97,46,4416056,4865905,10354782208,37120991232
2025-05-14 06:45:22,45.788,4.678,4096,225280,379.40,30555.66,31951.97,46,4416280,4866137,10354782208,37121253376
2025-05-14 06:45:22,46.720,4.792,36864,307200,389.40,30555.66,31951.97,46,4416554,4866427,10354819072,37121568768
2025-05-14 06:45:22,46.074,4.707,0,573440,389.60,30555.66,32100.04,64,4416881,4866721,10364125184,37122093056
2025-05-14 06:45:22,48.610,5.045,9306112,360448,499.10,30555.66,32100.04,64,4417156,4867024,10364125184,37122461696
2025-05-14 06:45:23,47.960,4.801,0,335872,658.80,30555.66,32100.04,64,4417457,4867350,10364125184,37122904064
2025-05-14 06:45:23,49.811,5.099,0,507904,479.20,30555.68,32100.04,64,4417730,4867648,10364125184,37123231744
2025-05-14 06:45:23,47.343,4.965,0,245760,389.30,30555.68,32100.04,64,4417994,4867936,10364125184,37123510272
2025-05-14 06:45:23,47.128,4.821,679936,274432,469.10,30555.68,32100.04,64,4418350,4868282,10365231104,37123751936
2025-05-14 06:45:23,48.018,4.783,557056,176128,409.40,30555.68,32100.04,64,4418601,4868531,10365534208,37123981312
2025-05-14 06:45:24,45.768,4.486,655360,139264,429.30,30555.68,32100.04,64,4418866,4868773,10366070784,37123981312
2025-05-14 06:45:24,46.302,4.490,118784,0,449.30,30555.68,32100.04,64,4419071,4868976,10366156800,37123981312
2025-05-14 06:45:24,46.077,4.469,36864,8192,459.20,30555.68,32100.04,64,4419495,4869641,10366173184,37127356416
2025-05-14 06:45:24,46.496,4.817,126976,4005888,309.50,30555.68,32100.04,64,4419704,4869965,10366304256,37127995392
2025-05-14 06:45:24,46.569,4.724,4096,77824,379.30,30555.68,32100.04,64,4419917,4870183,10366304256,37128208384
2025-05-14 06:45:25,45.542,4.637,0,200704,399.20,30555.68,32100.04,64,4420122,4870389,10366304256,37128273920
2025-05-14 06:45:25,46.170,4.805,16384,4096,449.20,30555.68,32100.04,64,4420333,4870602,10366320640,37128347648
2025-05-14 06:45:25,45.234,4.672,0,69632,419.10,30555.68,32100.04,64,4420549,4870813,10366332928,37128347648
2025-05-14 06:45:25,46.126,4.691,12288,188416,439.20,30555.68,32100.04,64,4420806,4871079,10366332928,37128658944
2025-05-14 06:45:25,48.088,4.916,4096,360448,419.20,30555.68,32100.04,64,4421081,4871365,10366345216,37128916992
2025-05-14 06:45:26,46.257,4.647,8192,90112,359.30,30555.68,32100.04,64,4421303,4871587,10366386176,37129056256
2025-05-14 06:45:26,44.995,4.642,40960,69632,329.40,30555.68,32100.04,64,4421512,4871802,10366386176,37129162752
2025-05-14 06:45:26,46.805,4.732,1421312,319488,579.00,30555.68,32100.04,64,4421882,4872151,10367930368,37129510912
2025-05-14 06:45:26,48.727,5.192,454656,483328,359.30,30555.68,32100.04,64,4422312,4872568,10368880640,37129928704
2025-05-14 06:45:26,46.142,4.810,892928,110592,369.40,30555.68,32100.04,64,4422639,4872859,10369712128,37129969664
2025-05-14 06:45:27,45.700,4.579,724992,0,309.50,30555.68,32100.04,64,4422899,4873102,10369966080,37130039296
2025-05-14 06:45:27,45.096,4.557,241664,69632,389.30,30555.68,32100.04,64,4423139,4873338,10370158592,37130158080
2025-05-14 06:45:27,46.339,4.464,65536,118784,389.40,30555.68,32100.04,64,4423367,4873557,10370228224,37130158080
2025-05-14 06:45:27,45.078,4.662,40960,2146304,329.40,30555.68,32100.04,64,4423645,4873872,10370244608,37132869632
2025-05-14 06:45:27,46.740,4.563,16384,868352,359.40,30555.68,32100.04,64,4423912,4874159,10370244608,37133418496
2025-05-14 06:45:28,45.344,4.531,0,557056,359.40,30555.68,32100.04,64,4424166,4874434,10370244608,37134098432
2025-05-14 06:45:28,44.892,4.821,0,634880,379.10,30555.68,32100.04,64,4424461,4874761,10370244608,37134954496
2025-05-14 06:45:28,45.682,4.771,4096,802816,319.50,30555.68,32100.04,64,4424738,4875065,10370248704,37135667200
2025-05-14 06:45:28,45.468,4.597,0,794624,319.40,30555.68,32100.04,64,4424948,4875284,10370248704,37135962112
2025-05-14 06:45:28,46.298,4.732,0,1454080,399.30,30555.68,32100.04,64,4425486,4876017,10370248704,37139750912
2025-05-14 06:45:29,45.584,4.552,0,2334720,329.40,30555.68,32100.04,64,4425682,4876213,10370248704,37139750912
2025-05-14 06:45:29,45.328,4.623,0,12288,309.40,30555.68,32100.04,64,4425881,4876414,10370248704,37139828736
2025-05-14 06:45:29,44.513,4.516,24576,65536,389.40,30555.68,32100.04,64,4426085,4876617,10370273280,37139828736
2025-05-14 06:45:29,45.549,4.455,0,81920,309.50,30555.68,32100.04,64,4426285,4876823,10370273280,37139976192
2025-05-14 06:45:29,47.012,4.639,0,65536,309.40,30555.68,32100.04,64,4426486,4877024,10370273280,37139976192
2025-05-14 06:45:30,44.494,4.521,0,0,359.30,30555.68,32100.04,64,4426683,4877221,10370273280,37139976192
2025-05-14 06:45:30,44.673,4.424,0,0,299.50,30555.68,32100.04,64,4426884,4877422,10370273280,37139976192
2025-05-14 06:45:30,46.040,4.506,0,0,329.50,30555.68,32100.04,64,4427086,4877624,10370273280,37139976192
2025-05-14 06:45:30,46.270,4.663,0,0,379.30,30555.68,32100.04,64,4427293,4877830,10370273280,37139976192
2025-05-14 06:45:30,46.530,4.733,0,0,319.50,30555.68,32100.04,64,4427497,4878034,10370273280,37139976192
2025-05-14 06:45:31,45.369,4.373,0,16384,279.50,30555.68,32100.04,64,4427704,4878243,10370273280,37140123648
2025-05-14 06:45:31,44.873,4.464,0,131072,309.40,30555.68,32100.04,64,4427915,4878458,10370273280,37140148224
2025-05-14 06:45:31,45.485,4.525,0,143360,299.50,30555.68,32100.04,64,4428141,4878692,10370273280,37140267008
2025-05-14 06:45:31,45.981,4.486,0,0,349.30,30555.68,32100.04,64,4428338,4878889,10370273280,37140267008
2025-05-14 06:45:31,46.327,4.777,0,0,329.40,30555.68,32100.04,64,4428539,4879090,10370273280,37140267008
2025-05-14 06:45:32,44.962,4.402,0,0,369.40,30555.68,32100.04,64,4428739,4879290,10370273280,37140267008
2025-05-14 06:45:32,45.300,4.447,0,0,439.40,30555.68,32100.04,64,4428940,4879491,10370273280,37140267008
2025-05-14 06:45:32,45.484,4.475,0,8192,309.50,30555.68,32100.04,64,4429147,4879700,10370273280,37140275200
2025-05-14 06:45:32,46.075,4.307,0,0,329.40,30555.68,32100.04,64,4429339,4879892,10370273280,37140275200
2025-05-14 06:45:32,46.388,4.462,0,0,369.40,30555.68,32100.04,64,4429541,4880094,10370273280,37140275200
2025-05-14 06:45:33,45.836,4.513,0,0,399.30,30555.68,32100.04,64,4429742,4880295,10370273280,37140275200
2025-05-14 06:45:33,45.818,4.410,0,0,279.50,30555.68,32100.04,64,4429943,4880496,10370273280,37140275200
