timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:45:33,45.195,4.320,0,0,299.50,30555.68,32100.04,64,4430144,4880697,10370273280,37140275200
2025-05-14 06:45:33,45.723,4.434,0,0,329.40,30555.68,32100.04,64,4430342,4880896,10370273280,37140283392
2025-05-14 06:45:33,46.047,4.387,0,81920,269.50,30555.68,32100.04,64,4430562,4881123,10370273280,37140357120
2025-05-14 06:45:34,44.726,4.416,0,0,329.40,30555.68,32100.04,64,4430751,4881312,10370273280,37140357120
2025-05-14 06:45:34,45.342,4.632,0,0,329.30,30555.68,32100.04,64,4430952,4881513,10370273280,37140357120
2025-05-14 06:45:34,45.599,4.650,0,0,259.70,30555.68,32100.04,64,4431153,4881714,10370273280,37140357120
2025-05-14 06:45:34,45.677,4.352,0,0,309.40,30555.68,32100.04,64,4431353,4881914,10370273280,37140357120
2025-05-14 06:45:34,46.157,4.491,0,0,319.40,30555.68,32100.04,64,4431558,4882120,10370273280,37140369408
2025-05-14 06:45:35,45.190,4.376,0,118784,319.40,30555.68,32100.04,64,4431785,4882369,10370273280,37140475904
2025-05-14 06:45:35,44.616,4.415,0,0,359.40,30555.68,32100.04,64,4431982,4882566,10370273280,37140475904
2025-05-14 06:45:35,45.535,4.380,0,0,329.40,30555.68,32100.04,64,4432183,4882767,10370273280,37140475904
2025-05-14 06:45:35,46.140,4.460,0,0,289.50,30555.68,32100.04,64,4432385,4882969,10370273280,37140475904
2025-05-14 06:45:36,44.255,4.440,0,0,329.50,30555.68,32100.04,64,4432590,4883174,10370273280,37140475904
2025-05-14 06:45:36,45.071,4.391,0,0,309.40,30555.68,32100.04,64,4432791,4883375,10370273280,37140475904
2025-05-14 06:45:36,45.657,4.396,0,139264,309.50,30555.68,32100.04,64,4433026,4883622,10370273280,37140615168
2025-05-14 06:45:36,44.877,4.295,0,0,299.50,30555.68,32100.04,64,4433226,4883822,10370273280,37140615168
2025-05-14 06:45:36,45.979,4.368,0,0,319.50,30555.68,32100.04,64,4433761,4884427,10370273280,37143261184
2025-05-14 06:45:37,45.850,4.539,0,2646016,279.60,30555.68,32100.04,64,4433963,4884629,10370273280,37143261184
2025-05-14 06:45:37,44.383,4.383,0,0,399.30,30555.68,32100.04,64,4434170,4884838,10370273280,37143400448
2025-05-14 06:45:37,45.829,4.538,0,139264,329.40,30555.68,32100.04,64,4434371,4885039,10370273280,37143400448
2025-05-14 06:45:37,45.450,4.517,0,0,359.30,30555.68,32100.04,64,4434576,4885249,10370273280,37143601152
2025-05-14 06:45:37,45.989,4.420,0,200704,329.40,30555.68,32100.04,64,4434774,4885447,10370273280,37143601152
2025-05-14 06:45:38,45.043,4.362,0,0,329.50,30555.68,32100.04,64,4434976,4885649,10370273280,37143601152
2025-05-14 06:45:38,44.616,4.391,0,0,319.50,30555.68,32100.04,64,4435177,4885850,10370273280,37143601152
2025-05-14 06:45:38,45.382,4.565,0,0,309.30,30555.68,32100.04,64,4435384,4886059,10370273280,37143625728
2025-05-14 06:45:38,46.749,4.434,0,36864,279.50,30555.68,32100.04,64,4435594,4886271,10370273280,37143638016
2025-05-14 06:45:38,45.621,4.288,0,69632,299.50,30555.68,32100.04,64,4435836,4886529,10370273280,37143805952
2025-05-14 06:45:39,46.249,4.481,0,106496,269.50,30555.68,32100.04,64,4436040,4886734,10370273280,37143814144
2025-05-14 06:45:39,43.435,4.292,0,0,359.30,30555.68,32100.04,64,4436253,4886951,10370273280,37143904256
2025-05-14 06:45:39,45.857,4.605,16384,159744,389.40,30555.68,32100.04,64,4436493,4887198,10370314240,37144158208
2025-05-14 06:45:39,46.499,4.672,24576,569344,509.00,30555.68,32100.04,64,4436816,4887550,10370314240,37144903680
2025-05-14 06:45:39,47.684,4.955,0,483328,429.20,30555.68,32100.04,64,4437055,4887802,10370379776,37145100288
2025-05-14 06:45:40,46.221,4.662,65536,73728,439.20,30555.68,32100.04,64,4437256,4888003,10370379776,37145100288
2025-05-14 06:45:40,46.790,4.469,0,0,439.30,30555.68,32100.04,64,4437458,4888205,10370379776,37145100288
2025-05-14 06:45:40,46.276,4.510,0,0,439.50,30555.68,32100.04,64,4437665,4888414,10370379776,37145108480
2025-05-14 06:45:40,46.233,4.492,0,8192,469.20,30555.68,32100.04,64,4437885,4888638,10370379776,37145276416
2025-05-14 06:45:40,47.414,4.969,0,233472,349.40,30555.68,32100.04,64,4438066,4888820,10370379776,37145341952
2025-05-14 06:45:41,47.020,4.883,0,0,409.20,30555.68,32100.04,64,4438276,4889030,10370379776,37145341952
2025-05-14 06:45:41,46.034,4.917,0,0,409.30,30555.68,32100.04,64,4438477,4889231,10370379776,37145341952
2025-05-14 06:45:41,46.243,5.002,0,3973120,519.10,30555.68,32100.04,64,4439152,4889999,10370383872,37149528064
2025-05-14 06:45:41,47.565,4.998,77824,614400,519.10,30555.68,32100.04,64,4439468,4890334,10370572288,37150154752
2025-05-14 06:45:41,48.362,4.689,114688,385024,439.20,30555.68,32100.04,64,4439689,4890563,10370572288,37150466048
2025-05-14 06:45:42,45.896,4.688,0,221184,429.20,30555.68,32100.04,64,4439924,4890812,10370572288,37150703616
2025-05-14 06:45:42,47.542,4.680,147456,356352,559.00,30555.68,32100.04,64,4440188,4891081,10370719744,37150892032
2025-05-14 06:45:42,47.371,4.969,20480,208896,349.40,30555.68,32100.04,64,4440477,4891364,10371325952,37151227904
2025-05-14 06:45:42,45.930,4.380,585728,126976,309.50,30555.68,32100.04,64,4440669,4891556,10371325952,37151227904
2025-05-14 06:45:42,46.235,4.474,0,0,259.50,30555.71,32100.04,64,4441026,4891857,10373586944,37151227904
2025-05-14 06:45:43,42.746,4.804,2260992,0,149.70,30555.71,32100.04,64,4441227,4892058,10373586944,37151227904
2025-05-14 06:45:43,42.041,5.166,0,0,159.70,30555.71,32100.04,64,4441428,4892259,10373586944,37151227904
2025-05-14 06:45:43,42.681,4.673,0,0,149.80,30555.71,32100.04,64,4441630,4892461,10373586944,37151227904
2025-05-14 06:45:43,43.042,5.168,0,0,319.50,30555.71,32100.04,64,4441870,4892686,10374275072,37151227904
2025-05-14 06:45:43,45.975,4.767,819200,0,319.40,30555.71,32100.04,64,4442083,4892894,10374406144,37151227904
2025-05-14 06:45:44,44.941,4.514,0,0,299.50,30555.71,32100.04,64,4442284,4893095,10374406144,37151227904
2025-05-14 06:45:44,45.244,4.640,0,57344,339.40,30555.71,32100.04,64,4442501,4893319,10374406144,37151547392
2025-05-14 06:45:44,46.321,4.676,0,262144,309.50,30555.71,32100.04,64,4442739,4893566,10374410240,37151629312
2025-05-14 06:45:44,44.937,4.455,4096,81920,299.40,30555.71,32100.04,64,4442932,4893759,10374410240,37151629312
2025-05-14 06:45:44,44.818,4.600,0,0,299.50,30555.71,32100.04,64,4443128,4893955,10374410240,37151629312
2025-05-14 06:45:45,45.142,4.466,106496,0,309.50,30555.71,32100.04,64,4443338,4894162,10374516736,37151629312
2025-05-14 06:45:45,45.382,4.706,0,0,409.30,30555.71,32100.04,64,4443540,4894364,10374516736,37151629312
2025-05-14 06:45:45,46.678,4.804,0,0,279.60,30555.71,32100.04,64,4443741,4894565,10374516736,37151629312
2025-05-14 06:45:45,43.984,4.504,0,0,299.40,30555.71,32100.04,64,4443949,4894770,10374516736,37151629312
2025-05-14 06:45:45,46.506,4.534,36864,0,349.40,30555.71,32100.04,64,4444509,4895431,10374569984,37155258368
2025-05-14 06:45:46,45.658,4.631,16384,3665920,349.40,30555.71,32100.04,64,4444734,4895664,10374569984,37155377152
2025-05-14 06:45:46,45.729,4.690,0,81920,429.30,30555.71,32100.04,64,4444948,4895882,10374569984,37155463168
2025-05-14 06:45:46,45.754,4.681,0,102400,309.70,30555.71,32100.04,64,4445157,4896094,10374569984,37155479552
2025-05-14 06:45:46,43.999,4.438,0,0,319.50,30555.77,32100.04,64,4445363,4896302,10374569984,37155557376
2025-05-14 06:45:46,44.302,4.647,0,196608,269.50,30555.77,32100.04,64,4445587,4896536,10374569984,37155676160
2025-05-14 06:45:47,44.916,4.360,0,24576,359.40,30555.77,32100.04,64,4445803,4896757,10374569984,37155782656
2025-05-14 06:45:47,45.863,4.765,0,229376,329.40,30555.77,32100.04,64,4446021,4896981,10374569984,37156003840
2025-05-14 06:45:47,45.177,4.573,0,147456,319.60,30555.77,32100.04,64,4446220,4897183,10374569984,37156085760
2025-05-14 06:45:47,44.830,4.297,20480,12288,309.50,30555.77,32100.04,64,4446424,4897387,10374590464,37156155392
2025-05-14 06:45:47,46.187,4.451,0,65536,339.30,30555.77,32100.04,64,4446617,4897582,10374590464,37156163584
2025-05-14 06:45:48,45.277,4.442,0,86016,379.40,30555.77,32100.04,64,4446827,4897795,10374590464,37156306944
2025-05-14 06:45:48,46.681,4.840,0,65536,289.40,30555.77,32100.04,64,4447029,4897997,10374590464,37156306944
2025-05-14 06:45:48,46.086,4.776,0,73728,269.50,30555.77,32100.04,64,4447244,4898218,10374594560,37156401152
2025-05-14 06:45:48,44.664,4.465,4096,90112,289.50,30555.77,32100.04,64,4447447,4898424,10374594560,37156536320
2025-05-14 06:45:48,46.426,4.558,0,65536,339.30,30555.77,32100.04,64,4447653,4898634,10374594560,37156802560
2025-05-14 06:45:49,44.604,4.510,0,270336,339.40,30555.77,32100.04,64,4447892,4898869,10374647808,37157072896
2025-05-14 06:45:49,45.264,4.435,53248,532480,329.40,30555.77,32100.04,64,4448117,4899104,10374647808,37157339136
2025-05-14 06:45:49,45.173,4.558,0,0,349.40,30555.77,32100.04,64,4448322,4899308,10374688768,37157339136
2025-05-14 06:45:49,45.341,4.495,40960,0,319.50,30555.77,32100.04,64,4448516,4899501,10374729728,37157339136
2025-05-14 06:45:49,45.779,4.631,40960,0,329.40,30555.77,32100.04,64,4448719,4899703,10374729728,37157339136
2025-05-14 06:45:50,45.237,4.560,0,0,319.50,30555.77,32100.04,64,4448933,4899914,10374729728,37157339136
2025-05-14 06:45:50,45.107,4.530,0,0,349.40,30555.77,32100.04,64,4449138,4900119,10374729728,37157339136
2025-05-14 06:45:50,47.014,4.702,0,0,349.40,30555.77,32100.04,64,4449339,4900320,10374729728,37157339136
2025-05-14 06:45:50,45.571,4.541,0,0,307.70,30555.77,32100.04,64,4449528,4900510,10374729728,37157339136
2025-05-14 06:45:50,46.858,4.597,0,0,299.50,30555.77,32100.04,64,4449722,4900703,10374729728,37157339136
2025-05-14 06:45:51,45.659,4.355,0,0,309.50,30555.77,32100.04,64,4449926,4900906,10374750208,37157339136
2025-05-14 06:45:51,45.211,4.558,20480,0,289.40,30555.77,32100.04,64,4450127,4901107,10374750208,37157339136
2025-05-14 06:45:51,45.315,4.461,0,0,279.50,30555.77,32100.04,64,4450332,4901314,10374750208,37157343232
2025-05-14 06:45:51,44.376,4.289,0,4096,299.40,30555.77,32100.04,64,4450533,4901515,10374750208,37157343232
2025-05-14 06:45:51,47.455,4.448,0,0,289.40,30555.77,32100.04,64,4450734,4901716,10374750208,37157343232
2025-05-14 06:45:52,44.637,4.394,0,0,289.50,30555.77,32100.04,64,4450935,4901917,10374750208,37157343232
2025-05-14 06:45:52,44.758,4.356,0,53248,299.50,30555.77,32100.04,64,4451148,4902140,10374750208,37157396480
2025-05-14 06:45:52,43.419,4.426,0,0,329.40,30555.77,32100.04,64,4451349,4902341,10374750208,37157396480
2025-05-14 06:45:52,44.781,4.330,0,0,309.40,30555.77,32100.04,64,4451550,4902541,10374750208,37157396480
2025-05-14 06:45:52,47.408,4.480,20480,0,339.40,30555.77,32100.04,64,4451763,4902752,10374770688,37157396480
2025-05-14 06:45:53,44.602,4.363,0,0,349.40,30555.77,32100.04,64,4451967,4902955,10374770688,37157396480
2025-05-14 06:45:53,45.234,4.538,0,0,319.50,30555.77,32100.04,64,4452169,4903157,10374770688,37157396480
2025-05-14 06:45:53,45.413,4.592,0,0,299.80,30555.77,32100.04,64,4452376,4903362,10374770688,37157396480
2025-05-14 06:45:53,44.489,4.401,0,0,269.50,30555.77,32100.04,64,4452576,4903561,10374770688,37157396480
2025-05-14 06:45:53,47.339,4.545,0,0,269.60,30555.77,32100.04,64,4452781,4903766,10374770688,37157396480
2025-05-14 06:45:54,44.804,4.449,0,0,329.50,30555.77,32100.04,64,4452983,4903968,10374770688,37157396480
2025-05-14 06:45:54,44.823,4.432,0,0,339.40,30555.77,32100.04,64,4453184,4904169,10374770688,37157396480
2025-05-14 06:45:54,44.922,4.624,0,0,319.40,30555.77,32100.04,64,4453382,4904367,10374770688,37157396480
2025-05-14 06:45:54,44.071,4.319,0,0,329.40,30555.77,32100.04,64,4453583,4904568,10374770688,37157396480
2025-05-14 06:45:54,46.561,4.614,0,0,389.40,30555.77,32100.04,64,4453784,4904769,10374770688,37157396480
2025-05-14 06:45:55,45.430,4.760,0,0,419.30,30555.77,32100.04,64,4454155,4905180,10374770688,37159317504
2025-05-14 06:45:55,46.533,5.007,0,2015232,359.40,30555.77,32100.04,64,4454371,4905399,10374770688,37159477248
2025-05-14 06:45:55,46.210,4.688,0,65536,339.40,30555.77,32100.04,64,4454579,4905612,10374770688,37159702528
2025-05-14 06:45:55,44.724,4.436,0,311296,309.40,30555.77,32100.04,64,4454785,4905820,10374770688,37159788544
2025-05-14 06:45:55,48.418,4.466,0,45056,299.40,30555.77,32100.04,64,4455026,4906064,10374934528,37160062976
2025-05-14 06:45:56,46.519,4.565,172032,438272,429.30,30555.77,32100.04,64,4455341,4906412,10374942720,37160804352
2025-05-14 06:45:56,46.434,4.691,0,708608,469.10,30555.77,32100.04,64,4455609,4906705,10374942720,37161930752
2025-05-14 06:45:56,48.740,5.213,0,2093056,439.20,30555.77,32100.04,64,4455922,4907059,10374942720,37163618304
2025-05-14 06:45:56,46.570,4.698,0,999424,349.30,30555.77,32100.04,64,4456173,4907337,10374942720,37164408832
2025-05-14 06:45:56,47.723,4.632,0,655360,409.30,30555.77,32100.04,64,4456437,4907615,10375041024,37165035520
2025-05-14 06:45:57,45.859,4.736,98304,626688,529.00,30555.77,32100.04,64,4456706,4907911,10375041024,37165817856
2025-05-14 06:45:57,47.043,4.808,0,532480,389.30,30555.77,32100.04,64,4456928,4908138,10375041024,37166063616
2025-05-14 06:45:57,44.240,4.695,0,385024,399.30,30555.77,32100.04,64,4457145,4908360,10375041024,37166272512
2025-05-14 06:45:57,45.555,4.689,0,167936,399.30,30555.77,32100.04,64,4457362,4908590,10375041024,37166661632
2025-05-14 06:45:57,46.132,4.696,0,303104,429.30,30555.77,32100.04,64,4457600,4908840,10375041024,37167067136
2025-05-14 06:45:58,46.141,4.677,0,577536,389.40,30555.77,32100.04,64,4457845,4909101,10375041024,37167480832
2025-05-14 06:45:58,46.018,4.745,0,397312,409.30,30555.77,32100.04,64,4458093,4909368,10375041024,37168173056
2025-05-14 06:45:58,46.251,4.781,0,622592,419.30,30555.77,32100.04,64,4458324,4909611,10375041024,37168529408
2025-05-14 06:45:58,46.041,4.760,0,364544,419.40,30555.77,32100.04,64,4458520,4909812,10375041024,37168812032
2025-05-14 06:45:58,45.972,4.764,0,278528,449.30,30555.77,32100.04,64,4458752,4910055,10375041024,37169065984
2025-05-14 06:45:59,46.138,4.813,0,299008,409.30,30555.77,32100.04,64,4458984,4910297,10375041024,37169352704
2025-05-14 06:45:59,46.943,4.799,0,4628480,469.20,30555.77,32100.04,64,4459742,4911276,10375041024,37176328192
2025-05-14 06:45:59,47.266,4.765,0,2482176,399.20,30555.77,32100.04,64,4459952,4911489,10375041024,37176410112
2025-05-14 06:45:59,45.754,4.638,0,122880,389.30,30555.77,32100.04,64,4460163,4911705,10375041024,37176635392
2025-05-14 06:45:59,47.198,5.204,0,217088,559.00,30555.77,32100.04,64,4460402,4911959,10375041024,37177114624
2025-05-14 06:46:00,48.140,5.050,0,671744,549.10,30555.77,32100.04,64,4460656,4912231,10375041024,37177561088
2025-05-14 06:46:00,47.967,5.036,0,2162688,528.70,30555.77,32100.04,64,4460961,4912576,10375041024,37180018688
2025-05-14 06:46:00,47.587,4.736,0,585728,479.20,30555.77,32100.04,64,4461214,4912845,10375041024,37180448768
2025-05-14 06:46:00,47.426,4.745,0,483328,508.90,30555.77,32100.04,64,4461455,4913100,10375041024,37180915712
2025-05-14 06:46:00,48.276,4.835,0,479232,409.20,30555.77,32100.04,64,4461681,4913336,10375041024,37181378560
2025-05-14 06:46:01,45.182,4.504,0,282624,359.30,30555.77,32100.04,64,4461891,4913549,10375041024,37181464576
2025-05-14 06:46:01,46.739,4.354,0,65536,309.50,30555.77,32100.04,64,4462096,4913755,10375041024,37181472768
2025-05-14 06:46:01,44.408,4.187,0,73728,179.70,30555.77,32100.04,64,4462301,4913961,10375041024,37181538304
2025-05-14 06:46:01,40.199,3.908,0,4096,49.90,30555.77,32100.04,64,4462504,4914165,10375041024,37181542400
2025-05-14 06:46:01,39.286,3.800,0,0,69.90,30555.77,32100.04,64,4462706,4914367,10375041024,37181542400
2025-05-14 06:46:02,38.037,3.707,0,0,139.80,30555.77,32100.04,64,4462913,4914572,10375053312,37181542400
2025-05-14 06:46:02,43.091,4.165,20480,0,229.60,30555.77,32100.04,64,4463141,4914791,10375163904,37181542400
2025-05-14 06:46:02,43.730,4.285,106496,188416,159.70,30555.77,32100.04,64,4463406,4915058,10375172096,37181857792
2025-05-14 06:46:02,41.217,3.944,4096,221184,49.90,30555.77,32100.04,64,4463614,4915270,10375172096,37182017536
2025-05-14 06:46:02,45.401,4.118,122880,65536,79.90,30555.77,32100.04,64,4463835,4915494,10375294976,37182156800
2025-05-14 06:46:03,41.845,3.971,0,466944,59.90,30555.77,32100.04,64,4464042,4915705,10375294976,37182484480
2025-05-14 06:46:03,40.760,3.710,0,0,39.90,30555.77,32100.04,64,4464243,4915906,10375294976,37182484480
2025-05-14 06:46:03,41.844,3.964,0,0,49.90,30555.77,32100.04,64,4464445,4916108,10375294976,37182484480
2025-05-14 06:46:03,44.106,4.051,0,0,49.90,30555.77,32100.04,64,4464646,4916309,10375294976,37182484480
2025-05-14 06:46:03,43.124,4.178,0,0,59.90,30555.77,32100.04,64,4464847,4916510,10375294976,37182484480
2025-05-14 06:46:04,43.368,3.881,0,0,49.90,30555.77,32100.04,64,4465049,4916712,10375294976,37182484480
2025-05-14 06:46:04,41.708,3.865,0,0,49.90,30555.77,32100.04,64,4465250,4916913,10375294976,37182484480
2025-05-14 06:46:04,42.235,3.737,4096,16384,59.90,30555.77,32100.04,64,4465457,4917122,10375299072,37182500864
2025-05-14 06:46:04,44.498,3.986,0,0,169.70,30555.77,32100.04,64,4466023,4917747,10375299072,37186899968
2025-05-14 06:46:04,43.607,3.886,0,4407296,39.90,30555.77,32100.04,64,4466227,4917952,10375299072,37186908160
2025-05-14 06:46:05,42.048,3.868,0,0,39.90,30555.77,32100.04,64,4466428,4918153,10375299072,37186908160
2025-05-14 06:46:05,41.030,3.953,0,0,139.80,30555.77,32100.04,64,4466629,4918354,10375299072,37186908160
2025-05-14 06:46:05,43.515,4.037,0,0,59.90,30555.77,32100.04,64,4466830,4918555,10375299072,37186908160
2025-05-14 06:46:05,42.580,3.668,0,0,49.90,30555.77,32100.04,64,4467031,4918756,10375299072,37186908160
2025-05-14 06:46:05,42.230,3.820,0,0,259.60,30555.77,32100.04,64,4467233,4918958,10375299072,37186908160
2025-05-14 06:46:06,46.896,4.648,0,49152,149.70,30555.77,32100.04,64,4467452,4919183,10375299072,37187031040
2025-05-14 06:46:06,43.739,4.340,20480,73728,319.50,30555.77,32100.04,64,4467670,4919399,10375319552,37187051520
2025-05-14 06:46:06,47.497,4.262,0,20480,209.60,30555.77,32100.04,64,4467900,4919625,10375471104,37187153920
2025-05-14 06:46:06,47.611,4.089,339968,180224,399.30,30555.77,32100.04,64,4468175,4919900,10375708672,37187391488
2025-05-14 06:46:06,46.307,4.785,57344,380928,279.40,30555.77,32100.04,64,4468439,4920176,10375733248,37187862528
2025-05-14 06:46:07,47.689,4.927,16384,651264,479.10,30555.77,32100.04,64,4468738,4920507,10375733248,37188419584
2025-05-14 06:46:07,46.889,4.730,0,364544,379.40,30555.77,32100.04,64,4468976,4920757,10375733248,37188792320
2025-05-14 06:46:07,45.962,4.698,0,208896,399.30,30555.77,32100.04,64,4469204,4920994,10375733248,37188898816
2025-05-14 06:46:07,46.630,4.574,0,135168,449.20,30555.77,32100.04,64,4469413,4921212,10375733248,37189058560
2025-05-14 06:46:08,46.602,4.738,0,155648,369.30,30555.77,32100.04,64,4469628,4921430,10375733248,37189132288
2025-05-14 06:46:08,46.614,4.691,0,69632,379.30,30555.77,32100.04,64,4469839,4921644,10375733248,37189214208
2025-05-14 06:46:08,46.500,4.525,0,98304,409.20,30555.77,32100.04,64,4470078,4921908,10375733248,37189373952
2025-05-14 06:46:08,45.460,4.541,0,172032,419.10,30555.77,32100.04,64,4470301,4922142,10375733248,37189570560
2025-05-14 06:46:08,45.558,4.593,0,114688,389.30,30555.77,32100.04,64,4470533,4922385,10375733248,37189701632
2025-05-14 06:46:09,47.032,4.815,0,4980736,359.40,30555.77,32100.04,64,4471151,4923167,10375745536,37194706944
2025-05-14 06:46:09,45.539,4.560,12288,536576,489.10,30555.77,32100.04,64,4471432,4923482,10375745536,37195415552
2025-05-14 06:46:09,45.950,5.227,0,540672,409.20,30555.77,32100.04,64,4471700,4923778,10375745536,37195796480
2025-05-14 06:46:09,45.332,4.545,0,266240,419.50,30555.77,32100.04,64,4471945,4924038,10375745536,37196001280
2025-05-14 06:46:09,45.781,4.703,0,204800,319.50,30555.77,32100.04,64,4472176,4924282,10375745536,37196201984
2025-05-14 06:46:10,46.949,4.836,0,208896,359.40,30555.77,32100.04,64,4472416,4924540,10375745536,37196554240
2025-05-14 06:46:10,45.836,4.480,0,270336,379.40,30555.77,32100.04,64,4472647,4924781,10375745536,37196685312
2025-05-14 06:46:10,45.915,4.502,0,163840,359.40,30555.77,32100.04,64,4472862,4925001,10375745536,37196898304
2025-05-14 06:46:10,44.681,4.503,0,221184,429.30,30555.77,32100.04,64,4473089,4925237,10375745536,37197094912
2025-05-14 06:46:10,46.321,4.577,0,188416,379.40,30555.77,32100.04,64,4473309,4925462,10375745536,37197242368
2025-05-14 06:46:11,43.077,4.700,0,151552,329.40,30555.77,32100.04,64,4473529,4925689,10375745536,37197393920
2025-05-14 06:46:11,43.550,4.674,0,122880,319.40,30555.77,32100.04,64,4473757,4925926,10375745536,37197520896
2025-05-14 06:46:11,44.974,4.727,0,126976,409.20,30555.77,32100.04,64,4473970,4926148,10375745536,37197615104
2025-05-14 06:46:11,47.114,4.998,0,114688,429.20,30555.77,32100.04,64,4474209,4926398,10375745536,37197758464
2025-05-14 06:46:11,46.461,5.135,0,319488,229.60,30555.77,32100.04,64,4474441,4926643,10375745536,37198077952
2025-05-14 06:46:12,40.954,4.330,0,143360,69.90,30555.77,32100.04,64,4474645,4926848,10375745536,37198143488
2025-05-14 06:46:12,36.497,3.712,0,0,199.70,30555.77,32100.04,64,4474846,4927049,10375745536,37198143488
2025-05-14 06:46:12,41.940,3.988,0,0,89.80,30555.77,32100.04,64,4475054,4927259,10375749632,37198159872
2025-05-14 06:46:12,37.068,3.743,4096,16384,79.90,30555.77,32100.04,64,4475254,4927459,10375749632,37198159872
2025-05-14 06:46:12,37.334,3.733,0,0,149.70,30555.77,32100.04,64,4475455,4927660,10375749632,37198159872
2025-05-14 06:46:13,38.749,3.871,0,0,59.90,30555.77,32100.04,64,4475657,4927862,10375749632,37198159872
2025-05-14 06:46:13,36.531,3.704,0,0,99.80,30555.77,32100.04,64,4475858,4928063,10375749632,37198159872
2025-05-14 06:46:13,36.641,3.773,0,0,59.90,30555.77,32100.04,64,4476059,4928264,10375749632,37198159872
2025-05-14 06:46:13,36.457,3.715,0,0,79.90,30555.77,32100.04,64,4476260,4928465,10375749632,37198159872
2025-05-14 06:46:13,36.169,3.686,0,0,79.80,30555.77,32100.04,64,4476461,4928666,10375749632,37198159872
2025-05-14 06:46:14,36.991,3.720,0,0,69.90,30555.77,32100.04,64,4476661,4928866,10375749632,37198159872
2025-05-14 06:46:14,36.549,3.767,0,0,79.90,30555.77,32100.04,64,4476862,4929067,10375749632,37198159872
2025-05-14 06:46:14,37.063,3.716,0,0,99.80,30555.77,32100.04,64,4477064,4929269,10375749632,37198159872
2025-05-14 06:46:14,45.482,4.286,0,0,59.90,30555.77,32100.04,64,4477264,4929469,10375749632,37198159872
2025-05-14 06:46:14,48.262,4.130,0,0,49.90,30555.77,32100.04,64,4477466,4929671,10375749632,37198159872
2025-05-14 06:46:15,40.652,3.809,0,0,69.90,30555.77,32100.04,64,4477667,4929872,10375749632,37198159872
2025-05-14 06:46:15,40.013,3.851,0,0,49.90,30555.77,32100.04,64,4477868,4930073,10375749632,37198159872
2025-05-14 06:46:15,38.082,3.773,0,0,59.90,30555.77,32100.04,64,4478070,4930275,10375749632,37198159872
2025-05-14 06:46:15,37.467,3.762,0,0,49.90,30555.77,32100.04,64,4478271,4930476,10375749632,37198159872
2025-05-14 06:46:15,42.451,3.785,0,0,129.80,30555.77,32100.04,64,4478461,4930666,10375749632,37198159872
2025-05-14 06:46:16,48.000,4.253,0,0,229.60,30555.77,32100.04,64,4478663,4930868,10375749632,37198159872
2025-05-14 06:46:16,47.667,4.269,0,0,179.70,30555.77,32100.04,64,4478864,4931069,10375749632,37198159872
2025-05-14 06:46:16,44.674,4.165,0,4268032,189.70,30555.77,32100.04,64,4479473,4931756,10375749632,37202485248
2025-05-14 06:46:16,44.836,4.126,0,57344,399.30,30555.77,32100.04,64,4479677,4931961,10375749632,37202518016
2025-05-14 06:46:16,46.751,4.433,0,184320,289.40,30555.77,32100.04,64,4479904,4932196,10375749632,37202759680
2025-05-14 06:46:17,45.418,4.144,0,147456,229.60,30555.77,32100.04,64,4480108,4932401,10375749632,37202817024
2025-05-14 06:46:17,44.221,3.933,0,0,159.80,30555.77,32100.04,64,4480315,4932610,10375749632,37202956288
2025-05-14 06:46:17,42.497,3.790,0,139264,159.70,30555.77,32100.04,64,4480516,4932811,10375749632,37202956288
