timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:46:17,42.515,3.851,0,0,169.70,30555.77,32100.04,64,4480718,4933013,10375749632,37202956288
2025-05-14 06:46:17,42.304,3.816,0,0,229.60,30555.77,32100.04,64,4480917,4933212,10375749632,37202956288
2025-05-14 06:46:18,44.610,4.057,0,0,319.50,30555.77,32100.04,64,4481118,4933413,10375749632,37202956288
2025-05-14 06:46:18,44.310,4.280,0,0,309.50,30555.77,32100.04,64,4481319,4933614,10375749632,37202956288
2025-05-14 06:46:18,44.636,4.179,0,0,149.80,30555.77,32100.04,64,4481520,4933815,10375749632,37202956288
2025-05-14 06:46:18,41.882,3.801,0,0,159.80,30555.77,32100.04,64,4481720,4934015,10375749632,37202956288
2025-05-14 06:46:18,42.506,3.756,0,0,159.70,30555.77,32100.04,64,4481922,4934217,10375749632,37202956288
2025-05-14 06:46:19,42.429,3.793,0,0,159.70,30555.77,32100.04,64,4482123,4934418,10375749632,37202956288
2025-05-14 06:46:19,42.009,3.755,0,0,149.80,30555.77,32100.04,64,4482324,4934619,10375749632,37202956288
2025-05-14 06:46:19,40.151,3.840,0,0,69.90,30555.77,32100.04,64,4482525,4934820,10375749632,37202956288
2025-05-14 06:46:19,36.605,3.702,0,0,69.90,30555.77,32100.04,64,4482726,4935021,10375749632,37202956288
2025-05-14 06:46:19,36.877,3.672,0,0,69.90,30555.77,32100.04,64,4482927,4935222,10375749632,37202956288
2025-05-14 06:46:20,37.415,3.670,0,0,59.90,30555.77,32100.04,64,4483124,4935419,10375749632,37202956288
2025-05-14 06:46:20,37.454,3.733,0,0,49.90,30555.77,32100.04,64,4483329,4935624,10375749632,37202956288
2025-05-14 06:46:20,37.874,3.708,0,0,69.90,30555.77,32100.04,64,4483530,4935825,10375749632,37202956288
2025-05-14 06:46:20,37.038,3.724,0,0,79.90,30555.77,32100.04,64,4483730,4936025,10375749632,37202956288
2025-05-14 06:46:20,37.251,3.747,0,0,59.90,30555.77,32100.04,64,4483932,4936227,10375749632,37202956288
2025-05-14 06:46:21,37.541,3.708,0,0,99.80,30555.77,32100.04,64,4484133,4936428,10375749632,37202956288
2025-05-14 06:46:21,37.236,3.728,0,0,79.90,30555.77,32100.04,64,4484334,4936629,10375749632,37202956288
2025-05-14 06:46:21,36.858,3.690,0,0,69.90,30555.77,32100.04,64,4484535,4936830,10375749632,37202956288
2025-05-14 06:46:21,39.642,3.841,0,0,99.80,30555.77,32100.04,64,4484736,4937031,10375749632,37202956288
2025-05-14 06:46:21,44.310,4.342,0,12288,239.60,30555.77,32100.04,64,4484945,4937243,10375749632,37202968576
2025-05-14 06:46:22,49.496,4.686,0,2768896,309.40,30555.77,32100.04,64,4485507,4937953,10375749632,37205807104
2025-05-14 06:46:22,45.749,4.503,0,98304,209.60,30555.77,32100.04,64,4485716,4938165,10375749632,37205901312
2025-05-14 06:46:22,43.124,4.178,0,155648,99.80,30555.77,32100.04,64,4485956,4938418,10375749632,37206097920
2025-05-14 06:46:22,38.353,3.763,0,172032,59.90,30555.77,32100.04,64,4486160,4938623,10375749632,37206163456
2025-05-14 06:46:22,42.814,3.807,0,0,69.90,30555.77,32100.04,64,4486362,4938825,10375749632,37206163456
2025-05-14 06:46:23,37.712,3.809,0,0,89.80,30555.77,32100.04,64,4486563,4939026,10375749632,37206163456
2025-05-14 06:46:23,42.812,4.197,0,0,219.60,30555.77,32100.04,64,4486764,4939227,10375749632,37206163456
2025-05-14 06:46:23,44.690,4.314,0,0,189.60,30555.77,32100.04,64,4486966,4939429,10375749632,37206163456
2025-05-14 06:46:23,44.965,4.222,0,0,159.70,30555.77,32100.04,64,4487167,4939630,10375749632,37206163456
2025-05-14 06:46:23,46.232,3.968,0,0,159.70,30555.77,32100.04,64,4487367,4939830,10375749632,37206163456
2025-05-14 06:46:24,43.902,4.020,0,0,159.70,30555.77,32100.04,64,4487569,4940032,10375749632,37206163456
2025-05-14 06:46:24,43.062,3.949,0,0,159.70,30555.77,32100.04,64,4487770,4940233,10375749632,37206163456
2025-05-14 06:46:24,42.666,3.994,0,0,159.70,30555.77,32100.04,64,4487971,4940434,10375749632,37206163456
2025-05-14 06:46:24,42.845,3.918,0,0,149.70,30555.77,32100.04,64,4488171,4940634,10375749632,37206163456
2025-05-14 06:46:24,45.876,3.932,0,0,169.70,30555.77,32100.04,64,4488373,4940836,10375749632,37206163456
2025-05-14 06:46:25,42.946,3.838,0,0,159.70,30555.77,32100.04,64,4488574,4941037,10375749632,37206163456
2025-05-14 06:46:25,43.210,3.823,0,0,169.60,30555.77,32100.04,64,4488775,4941238,10375749632,37206163456
2025-05-14 06:46:25,42.226,3.768,0,0,159.70,30555.77,32100.04,64,4488978,4941442,10375749632,37206167552
2025-05-14 06:46:25,42.414,3.917,0,4096,169.70,30555.77,32100.04,64,4489179,4941643,10375749632,37206167552
2025-05-14 06:46:25,44.493,3.921,0,0,169.70,30555.77,32100.04,64,4489381,4941845,10375749632,37206167552
2025-05-14 06:46:26,41.347,3.845,0,0,69.90,30555.77,32100.04,64,4489582,4942046,10375749632,37206167552
2025-05-14 06:46:26,37.288,3.732,0,0,59.90,30555.77,32100.04,64,4489783,4942247,10375749632,37206167552
2025-05-14 06:46:26,40.454,3.898,0,0,139.80,30555.77,32100.04,64,4489984,4942448,10375749632,37206167552
2025-05-14 06:46:26,40.901,3.963,0,0,89.80,30555.77,32100.04,64,4490185,4942649,10375749632,37206167552
2025-05-14 06:46:26,45.716,3.816,0,0,59.90,30555.77,32100.04,64,4490391,4942858,10375749632,37206179840
2025-05-14 06:46:27,41.943,3.764,0,12288,189.70,30555.77,32100.04,64,4490780,4943300,10375749632,37208190976
2025-05-14 06:46:27,43.984,4.107,0,2019328,329.40,30555.77,32100.04,64,4490990,4943512,10375749632,37208236032
2025-05-14 06:46:27,44.812,4.161,4096,184320,249.50,30555.77,32100.04,64,4491201,4943728,10375753728,37208395776
2025-05-14 06:46:27,43.634,4.026,0,311296,189.70,30555.77,32100.04,64,4492061,4944812,10375753728,37209559040
2025-05-14 06:46:27,43.279,3.900,8192,1728512,249.50,30555.77,32100.04,64,4493393,4946530,10375761920,37211369472
2025-05-14 06:46:28,43.624,3.771,0,1810432,279.50,30555.77,32100.04,64,4494661,4948177,10375761920,37213212672
2025-05-14 06:46:28,44.972,4.190,8192,1970176,468.90,30555.77,32100.04,64,4495758,4949587,10375770112,37215117312
2025-05-14 06:46:28,46.518,4.751,0,1617920,519.00,30555.77,32100.04,64,4496578,4950624,10375770112,37216354304
2025-05-14 06:46:28,47.798,4.822,0,1130496,558.90,30555.77,32100.04,64,4497319,4951555,10375770112,37217423360
2025-05-14 06:46:28,47.691,4.825,0,1167360,529.00,30555.77,32100.04,64,4498184,4952656,10375770112,37218668544
2025-05-14 06:46:29,47.977,4.949,0,1060864,499.10,30555.77,32100.04,64,4498988,4953664,10375770112,37219721216
2025-05-14 06:46:29,47.215,4.974,0,1142784,499.10,30555.77,32100.04,64,4499831,4954727,10375774208,37220900864
2025-05-14 06:46:29,47.190,4.969,4096,1187840,479.10,30555.77,32100.04,64,4500747,4955897,10375774208,37222154240
2025-05-14 06:46:29,47.020,4.934,0,1421312,489.00,30555.77,32100.04,64,4501554,4956927,10375774208,37223624704
2025-05-14 06:46:29,48.264,5.053,0,1474560,459.10,30555.77,32100.04,64,4502566,4958223,10375774208,37225152512
2025-05-14 06:46:30,46.481,4.891,0,1732608,479.20,30555.77,32100.04,64,4503552,4959480,10375774208,37226950656
2025-05-14 06:46:30,45.783,4.781,0,1617920,463.70,30555.77,32100.04,64,4504583,4960805,10375774208,37228638208
2025-05-14 06:46:30,46.446,4.887,0,1818624,419.30,30555.77,32100.04,64,4505618,4962130,10375774208,37230596096
2025-05-14 06:46:30,47.167,4.747,0,1880064,489.20,30555.77,32100.04,64,4506563,4963337,10375774208,37232242688
2025-05-14 06:46:30,47.565,4.832,0,1736704,519.20,30555.77,32100.04,64,4507472,4964499,10375778304,37234253824
2025-05-14 06:46:31,46.534,5.004,4096,1806336,499.20,30555.77,32100.04,64,4508387,4965668,10375778304,37235798016
2025-05-14 06:46:31,47.641,5.079,0,7880704,459.20,30555.77,32100.04,64,4509637,4967466,10375778304,37243719680
2025-05-14 06:46:31,47.010,4.745,0,1703936,429.30,30555.77,32100.04,64,4510666,4968781,10375778304,37245431808
2025-05-14 06:46:31,46.847,4.972,0,1552384,469.10,30555.77,32100.04,64,4511630,4970008,10375782400,37247016960
2025-05-14 06:46:31,46.930,4.748,106496,1826816,449.10,30555.77,32100.04,64,4512688,4971369,10375884800,37248839680
2025-05-14 06:46:32,46.493,4.668,0,1728512,439.30,30555.77,32100.04,64,4513717,4972692,10375884800,37250777088
2025-05-14 06:46:32,46.846,4.849,0,1916928,429.10,30555.77,32100.04,64,4514661,4973906,10375884800,37252358144
2025-05-14 06:46:32,47.328,5.158,4096,1548288,459.10,30555.77,32100.04,64,4515577,4975080,10375888896,37254021120
2025-05-14 06:46:32,48.233,5.166,0,1519616,499.10,30555.77,32100.04,64,4516415,4976152,10375888896,37255372800
2025-05-14 06:46:32,47.753,5.117,0,1433600,609.00,30555.77,32100.04,64,4517192,4977132,10375892992,37256749056
2025-05-14 06:46:33,49.040,5.170,12288,1306624,509.30,30555.77,32100.04,64,4517956,4978082,10376036352,37258076160
2025-05-14 06:46:33,48.073,4.927,135168,1298432,499.10,30555.77,32100.04,64,4518735,4979078,10376036352,37259505664
2025-05-14 06:46:33,48.309,5.038,8192,1482752,409.30,30555.77,32100.04,64,4519602,4980172,10376048640,37260996608
2025-05-14 06:46:33,48.255,4.986,4096,1384448,439.00,30555.77,32100.04,64,4520341,4981100,10376048640,37262180352
2025-05-14 06:46:33,48.592,5.023,0,1298432,519.10,30555.77,32100.04,64,4521221,4982212,10376060928,37263638528
2025-05-14 06:46:34,48.484,5.120,36864,1605632,459.20,30555.77,32100.04,64,4521812,4982933,10376089600,37264637952
2025-05-14 06:46:34,46.604,4.894,4096,315392,519.10,30555.77,32100.04,64,4522087,4983234,10376089600,37264990208
2025-05-14 06:46:34,48.392,5.060,0,339968,499.00,30555.77,32100.04,64,4522378,4983556,10376093696,37265330176
2025-05-14 06:46:34,47.758,4.880,4096,344064,429.10,30555.77,32100.04,64,4522643,4983840,10376101888,37265625088
2025-05-14 06:46:34,50.063,4.791,16384,204800,319.40,30555.77,32100.04,64,4522797,4983992,10376114176,37265760256
2025-05-14 06:46:35,49.598,4.675,57344,229376,549.10,30555.77,32100.04,64,4523162,4984388,10376212480,37266313216
2025-05-14 06:46:35,49.087,5.149,61440,4444160,519.10,30555.78,32100.04,64,4524009,4985643,10376232960,37273796608
2025-05-14 06:46:35,48.438,4.926,8192,3584000,469.20,30555.78,32100.04,64,4524239,4985886,10376237056,37273980928
2025-05-14 06:46:35,47.267,4.691,0,73728,439.10,30555.78,32100.04,64,4524466,4986122,10376237056,37274124288
2025-05-14 06:46:35,46.577,4.579,0,217088,469.20,30555.78,32100.04,64,4524718,4986389,10376237056,37274398720
2025-05-14 06:46:36,46.336,4.653,0,303104,449.20,30555.78,32100.04,64,4524963,4986651,10376237056,37274628096
2025-05-14 06:46:36,46.460,4.682,0,278528,459.00,30555.78,32100.04,64,4525231,4986938,10376265728,37275054080
2025-05-14 06:46:36,47.610,4.870,28672,356352,469.10,30555.78,32100.04,64,4525478,4987195,10376269824,37275279360
2025-05-14 06:46:36,47.810,4.939,24576,339968,459.10,30555.78,32100.04,64,4525754,4987487,10376298496,37275693056
2025-05-14 06:46:36,48.486,4.745,8192,380928,419.30,30555.78,32100.04,64,4526020,4987776,10376298496,37276020736
2025-05-14 06:46:37,47.124,4.216,0,122880,249.50,30555.78,32100.04,64,4526251,4988017,10376298496,37276172288
2025-05-14 06:46:37,45.247,4.180,0,217088,169.70,30555.78,32100.04,64,4526462,4988234,10376298496,37276274688
2025-05-14 06:46:37,43.453,3.998,0,36864,209.60,30555.78,32100.04,64,4526664,4988436,10376298496,37276274688
2025-05-14 06:46:37,46.403,4.510,0,0,159.70,30555.78,32100.04,64,4526855,4988627,10376298496,37276274688
2025-05-14 06:46:37,50.573,4.378,0,0,299.40,30555.78,32100.04,64,4527040,4988812,10376298496,37276274688
2025-05-14 06:46:38,47.568,4.641,0,32768,369.40,30555.78,32100.04,64,4527266,4989046,10376298496,37276475392
2025-05-14 06:46:38,45.957,4.466,0,167936,239.50,30555.78,32100.04,64,4527467,4989247,10376298496,37276475392
2025-05-14 06:46:38,45.124,4.196,0,180224,259.50,30555.78,32100.04,64,4527707,4989498,10376298496,37276737536
2025-05-14 06:46:38,45.577,4.141,0,225280,149.70,30555.78,32100.04,64,4527908,4989702,10376298496,37276880896
2025-05-14 06:46:39,47.429,4.022,0,0,179.90,30555.78,32100.04,64,4528085,4989879,10376298496,37276880896
2025-05-14 06:46:39,47.863,4.370,0,0,279.60,30555.78,32100.04,64,4528283,4990077,10376298496,37276880896
2025-05-14 06:46:39,46.090,4.468,0,0,239.50,30555.78,32100.04,64,4528484,4990278,10376298496,37276880896
2025-05-14 06:46:39,44.748,4.169,0,0,239.60,30555.78,32100.04,64,4528686,4990480,10376298496,37276880896
2025-05-14 06:46:39,45.831,4.047,0,0,239.60,30555.78,32100.04,64,4528887,4990681,10376298496,37276880896
2025-05-14 06:46:40,44.780,4.075,0,0,239.60,30555.78,32100.04,64,4529084,4990878,10376298496,37276880896
2025-05-14 06:46:40,45.849,3.977,0,0,249.50,30555.78,32100.04,64,4529285,4991079,10376298496,37276880896
2025-05-14 06:46:40,43.716,3.958,0,0,159.70,30555.78,32100.04,64,4529486,4991280,10376298496,37276880896
2025-05-14 06:46:40,42.500,3.865,0,12288,169.70,30555.78,32100.04,64,4529692,4991488,10376298496,37276893184
2025-05-14 06:46:40,43.894,3.868,0,0,149.70,30555.78,32100.04,64,4529896,4991692,10376298496,37276893184
2025-05-14 06:46:41,42.643,3.965,0,0,159.80,30555.78,32100.04,64,4530097,4991893,10376298496,37276893184
2025-05-14 06:46:41,43.719,3.864,0,0,349.30,30555.78,32100.04,64,4530299,4992095,10376298496,37276893184
2025-05-14 06:46:41,45.294,4.344,0,0,339.40,30555.78,32100.04,64,4530500,4992296,10376298496,37276893184
2025-05-14 06:46:41,45.505,4.504,0,0,309.50,30555.78,32100.04,64,4530737,4992556,10376302592,37276999680
2025-05-14 06:46:41,45.287,4.209,4096,106496,169.70,30555.78,32100.04,64,4530938,4992757,10376302592,37276999680
2025-05-14 06:46:42,42.823,3.996,0,0,279.60,30555.78,32100.04,64,4531140,4992959,10376302592,37276999680
2025-05-14 06:46:42,45.522,4.242,0,0,229.60,30555.78,32100.04,64,4531341,4993160,10376302592,37276999680
2025-05-14 06:46:42,42.799,3.856,0,0,159.70,30555.78,32100.04,64,4531542,4993361,10376302592,37276999680
2025-05-14 06:46:42,43.495,3.778,0,0,119.80,30555.78,32100.04,64,4531742,4993561,10376302592,37276999680
2025-05-14 06:46:42,42.402,3.674,0,0,49.90,30555.78,32100.04,64,4531943,4993762,10376302592,37276999680
2025-05-14 06:46:43,39.065,3.679,0,0,69.90,30555.78,32100.04,64,4532144,4993963,10376302592,37276999680
2025-05-14 06:46:43,38.259,3.710,0,65536,89.80,30555.78,32100.04,64,4532363,4994182,10376368128,37277065216
2025-05-14 06:46:43,43.179,4.172,139264,1880064,389.20,30555.78,32100.04,64,4532744,4995043,10376441856,37281402880
2025-05-14 06:46:43,47.695,4.494,0,2945024,239.60,30555.78,32100.04,64,4532962,4995270,10376441856,37281968128
2025-05-14 06:46:43,46.588,3.916,0,77824,99.80,30555.78,32100.04,64,4533176,4995486,10376441856,37282041856
2025-05-14 06:46:44,40.314,3.772,0,73728,69.90,30555.78,32100.04,64,4533377,4995687,10376441856,37282041856
2025-05-14 06:46:44,40.084,3.732,0,0,99.80,30555.78,32100.04,64,4533590,4995904,10376441856,37282148352
2025-05-14 06:46:44,38.405,3.731,0,106496,59.90,30555.78,32100.04,64,4533798,4996114,10376441856,37282160640
2025-05-14 06:46:44,38.527,3.671,0,12288,49.90,30555.78,32100.04,64,4533998,4996314,10376441856,37282160640
2025-05-14 06:46:44,40.777,3.682,0,0,59.90,30555.78,32100.04,64,4534199,4996515,10376441856,37282160640
2025-05-14 06:46:45,39.117,3.703,0,4096,149.70,30555.78,32100.04,64,4534403,4996720,10376441856,37282164736
2025-05-14 06:46:45,42.387,3.845,0,0,139.80,30555.78,32100.04,64,4534613,4996927,10376540160,37282164736
2025-05-14 06:46:45,42.301,4.139,122880,81920,109.80,30555.78,32100.04,64,4534871,4997194,10376568832,37282451456
2025-05-14 06:46:45,41.573,4.068,73728,401408,79.90,30555.78,32100.04,64,4535115,4997444,10376638464,37282766848
2025-05-14 06:46:45,44.402,3.851,0,118784,59.90,30555.78,32100.04,64,4535317,4997646,10376638464,37282766848
2025-05-14 06:46:46,40.271,3.822,0,0,49.90,30555.78,32100.04,64,4535517,4997846,10376638464,37282766848
2025-05-14 06:46:46,41.569,3.747,0,0,59.90,30555.78,32100.04,64,4535720,4998049,10376638464,37282766848
2025-05-14 06:46:46,45.045,3.852,0,0,59.90,30555.78,32100.04,64,4535922,4998251,10376638464,37282766848
2025-05-14 06:46:46,39.987,3.680,0,0,49.90,30555.78,32100.04,64,4536122,4998451,10376638464,37282766848
2025-05-14 06:46:46,43.843,3.759,0,0,59.90,30555.78,32100.04,64,4536323,4998652,10376638464,37282766848
2025-05-14 06:46:47,40.233,3.771,0,0,49.90,30555.78,32100.04,64,4536524,4998853,10376638464,37282766848
2025-05-14 06:46:47,46.097,3.916,0,0,49.90,30555.78,32100.04,64,4536738,4999071,10376638464,37282783232
2025-05-14 06:46:47,42.057,3.825,0,16384,69.90,30555.78,32100.04,64,4536939,4999272,10376638464,37282783232
2025-05-14 06:46:47,42.197,4.175,0,0,69.90,30555.78,32100.04,64,4537140,4999473,10376638464,37282783232
2025-05-14 06:46:47,47.192,4.118,0,0,59.90,30555.78,32100.04,64,4537342,4999675,10376638464,37282783232
2025-05-14 06:46:48,38.247,3.811,0,0,59.90,30555.78,32100.04,64,4537543,4999876,10376638464,37282783232
2025-05-14 06:46:48,39.012,3.857,0,0,69.90,30555.78,32100.04,64,4537742,5000075,10376638464,37282783232
2025-05-14 06:46:48,38.045,3.801,0,0,59.90,30555.78,32100.04,64,4537949,5000285,10376638464,37282799616
2025-05-14 06:46:48,38.788,3.877,0,16384,259.50,30555.78,32100.04,64,4538146,5000481,10376638464,37282799616
2025-05-14 06:46:48,48.709,4.465,0,0,269.50,30555.78,32100.04,64,4538481,5001071,10376638464,37287632896
2025-05-14 06:46:49,49.201,4.488,0,4919296,279.50,30555.78,32100.04,64,4538668,5001260,10376638464,37287718912
2025-05-14 06:46:49,49.065,4.624,0,12288,229.60,30555.78,32100.04,64,4538877,5001472,10376638464,37287796736
2025-05-14 06:46:49,45.987,3.938,0,135168,159.70,30555.78,32100.04,64,4539084,5001681,10376638464,37287866368
2025-05-14 06:46:49,44.464,3.928,0,0,159.70,30555.78,32100.04,64,4539285,5001882,10376638464,37287866368
2025-05-14 06:46:49,45.723,4.022,0,0,159.70,30555.78,32100.04,64,4539487,5002084,10376638464,37287866368
2025-05-14 06:46:50,43.851,3.946,0,0,169.70,30555.78,32100.04,64,4539688,5002285,10376638464,37287866368
2025-05-14 06:46:50,42.694,3.867,0,0,159.70,30555.78,32100.04,64,4539889,5002486,10376638464,37287866368
2025-05-14 06:46:50,42.181,3.898,0,12288,149.80,30555.78,32100.04,64,4540098,5002698,10376638464,37287878656
2025-05-14 06:46:50,42.299,3.775,0,0,159.70,30555.78,32100.04,64,4540298,5002898,10376638464,37287878656
2025-05-14 06:46:50,44.614,3.823,0,0,169.80,30555.78,32100.04,64,4540500,5003100,10376638464,37287878656
2025-05-14 06:46:51,43.540,3.979,0,0,169.70,30555.78,32100.04,64,4540705,5003305,10376638464,37287878656
2025-05-14 06:46:51,38.231,3.892,0,0,189.60,30555.78,32100.04,64,4540906,5003506,10376638464,37287878656
2025-05-14 06:46:51,43.820,4.132,0,0,169.70,30555.78,32100.04,64,4541107,5003707,10376638464,37287878656
2025-05-14 06:46:51,44.814,4.055,0,0,189.70,30555.78,32100.04,64,4541309,5003909,10376638464,37287878656
2025-05-14 06:46:51,45.548,3.976,0,0,169.70,30555.78,32100.04,64,4541510,5004110,10376638464,37287878656
2025-05-14 06:46:52,42.108,4.042,0,0,49.90,30555.78,32100.04,64,4541711,5004311,10376638464,37287878656
2025-05-14 06:46:52,41.657,3.830,110592,0,119.80,30555.78,32100.04,64,4541922,5004519,10376749056,37287878656
2025-05-14 06:46:52,43.853,4.287,192512,0,229.60,30555.78,32100.04,64,4542266,5004863,10376986624,37288173568
2025-05-14 06:46:52,43.017,4.326,49152,348160,59.90,30555.78,32100.04,64,4542491,5005095,10376990720,37288226816
2025-05-14 06:46:52,44.913,3.860,0,0,39.90,30555.78,32100.04,64,4542691,5005296,10376990720,37288226816
2025-05-14 06:46:53,44.247,3.846,0,0,89.80,30555.78,32100.04,64,4542893,5005497,10376990720,37288226816
2025-05-14 06:46:53,40.274,3.804,8192,0,89.80,30555.78,32100.04,64,4543280,5005969,10376998912,37291548672
2025-05-14 06:46:53,39.977,3.882,0,3407872,69.90,30555.78,32100.04,64,4543493,5006186,10376998912,37291634688
2025-05-14 06:46:53,40.109,3.826,4096,143360,49.90,30555.78,32100.04,64,4543707,5006402,10377003008,37291778048
2025-05-14 06:46:53,42.935,3.890,0,0,129.70,30555.78,32100.04,64,4543908,5006603,10377003008,37291778048
2025-05-14 06:46:54,44.783,4.046,0,16384,209.60,30555.78,32100.04,64,4544121,5006820,10377003008,37291859968
2025-05-14 06:46:54,46.442,4.229,20480,155648,269.50,30555.78,32100.04,64,4544406,5007126,10377023488,37292163072
2025-05-14 06:46:54,45.453,4.251,0,278528,229.60,30555.78,32100.04,64,4544661,5007401,10377023488,37292560384
2025-05-14 06:46:54,45.082,4.366,28672,466944,249.60,30555.78,32100.04,64,4544946,5007695,10377068544,37292937216
2025-05-14 06:46:54,49.302,4.956,40960,634880,598.80,30555.78,32100.04,64,4545395,5008179,10377129984,37293813760
2025-05-14 06:46:55,48.965,5.217,1470464,704512,349.30,30555.78,32100.04,64,4545706,5008514,10378563584,37294145536
2025-05-14 06:46:55,46.605,4.853,0,188416,439.20,30555.78,32100.04,64,4545922,5008738,10378563584,37294223360
2025-05-14 06:46:55,46.127,4.416,0,4096,159.70,30555.78,32100.04,64,4546127,5008944,10378563584,37294227456
2025-05-14 06:46:55,41.952,3.934,0,0,119.80,30555.78,32100.04,64,4546328,5009145,10378563584,37294227456
2025-05-14 06:46:55,43.723,3.919,0,0,119.80,30555.78,32100.04,64,4546529,5009347,10378563584,37294227456
2025-05-14 06:46:56,45.557,4.537,8192,135168,419.20,30555.78,32100.04,64,4546844,5009672,10378678272,37294522368
2025-05-14 06:46:56,47.791,4.932,172032,258048,339.50,30555.78,32100.04,64,4547134,5009963,10378788864,37294759936
2025-05-14 06:46:56,43.415,4.327,45056,221184,49.90,30555.78,32100.04,64,4547353,5010188,10378788864,37294862336
2025-05-14 06:46:56,43.284,3.866,0,20480,49.90,30555.78,32100.04,64,4547554,5010389,10378788864,37294862336
2025-05-14 06:46:56,46.642,3.773,0,0,49.90,30555.78,32100.04,64,4547755,5010590,10378788864,37294862336
2025-05-14 06:46:57,42.439,3.900,0,0,49.90,30555.78,32100.04,64,4547956,5010791,10378788864,37294862336
2025-05-14 06:46:57,41.168,3.905,0,0,139.70,30555.78,32100.04,64,4548156,5010991,10378788864,37294862336
2025-05-14 06:46:57,47.215,4.326,0,0,299.50,30555.78,32100.04,64,4548353,5011188,10378788864,37294862336
2025-05-14 06:46:57,48.438,4.560,0,0,289.50,30555.78,32100.04,64,4548543,5011378,10378788864,37294862336
2025-05-14 06:46:57,47.324,4.604,0,0,249.50,30555.78,32100.04,64,4548739,5011574,10378788864,37294862336
2025-05-14 06:46:58,44.606,4.629,0,0,279.40,30555.78,32100.04,64,4548943,5011778,10378788864,37294862336
2025-05-14 06:46:58,46.941,4.856,0,0,289.50,30555.78,32100.04,64,4549141,5011976,10378788864,37294862336
2025-05-14 06:46:58,49.414,4.756,0,0,239.50,30555.78,32100.04,64,4549349,5012184,10378788864,37294862336
2025-05-14 06:46:58,45.665,4.530,0,0,209.60,30555.78,32100.04,64,4549555,5012390,10378788864,37294862336
2025-05-14 06:46:58,48.418,4.312,0,0,229.60,30555.78,32100.04,64,4549739,5012579,10378788864,37294878720
2025-05-14 06:46:59,49.004,4.412,0,16384,279.50,30555.78,32100.04,64,4549938,5012778,10378788864,37294878720
2025-05-14 06:46:59,47.570,4.560,0,0,329.50,30555.78,32100.04,64,4550148,5012988,10378788864,37294878720
2025-05-14 06:46:59,47.789,4.527,0,0,349.40,30555.78,32100.04,64,4550336,5013176,10378788864,37294878720
2025-05-14 06:46:59,48.322,4.596,0,0,249.50,30555.78,32100.04,64,4550522,5013362,10378788864,37294878720
2025-05-14 06:46:59,49.252,4.638,0,5402624,399.30,30555.78,32100.04,64,4551175,5014127,10378788864,37300346880
2025-05-14 06:47:00,47.615,4.726,12288,217088,329.40,30555.78,32100.04,64,4551422,5014382,10378801152,37300756480
2025-05-14 06:47:00,46.147,4.445,86016,258048,419.20,30555.78,32100.04,64,4551723,5014710,10378891264,37303668736
2025-05-14 06:47:00,47.718,4.643,86016,3022848,299.50,30555.78,32100.04,64,4552012,5015005,10378973184,37303947264
2025-05-14 06:47:00,45.596,4.562,0,266240,229.60,30555.78,32100.04,64,4552227,5015227,10378973184,37304045568
2025-05-14 06:47:00,47.523,4.364,0,16384,379.30,30555.78,32100.04,64,4552452,5015460,10378973184,37304160256
2025-05-14 06:47:01,46.093,4.225,0,233472,209.60,30555.78,32100.04,64,4552669,5015683,10378973184,37304295424
2025-05-14 06:47:01,44.777,4.025,0,0,159.70,30555.78,32100.04,64,4552870,5015884,10378973184,37304295424
2025-05-14 06:47:01,42.514,3.835,0,0,159.70,30555.78,32100.04,64,4553072,5016086,10378973184,37304295424
