timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:47:01,41.869,4.043,0,0,169.70,30555.78,32100.04,64,4553273,5016287,10378973184,37304295424
2025-05-14 06:47:01,44.337,3.906,0,0,159.70,30555.78,32100.04,64,4553474,5016488,10378973184,37304295424
2025-05-14 06:47:02,42.523,4.163,0,0,159.80,30555.78,32100.04,64,4553675,5016689,10378973184,37304295424
2025-05-14 06:47:02,42.412,3.912,0,0,159.70,30555.78,32100.04,64,4553877,5016891,10378973184,37304295424
2025-05-14 06:47:02,42.313,3.862,0,0,159.70,30555.78,32100.04,64,4554078,5017092,10378973184,37304295424
2025-05-14 06:47:02,44.064,3.989,0,0,149.70,30555.78,32100.04,64,4554275,5017289,10378973184,37304295424
2025-05-14 06:47:02,44.579,3.930,0,0,159.70,30555.78,32100.04,64,4554476,5017491,10378973184,37304295424
2025-05-14 06:47:03,42.869,3.883,0,0,149.70,30555.78,32100.04,64,4554678,5017692,10378973184,37304295424
2025-05-14 06:47:03,42.336,3.844,0,0,59.90,30555.78,32100.04,64,4554879,5017893,10378973184,37304295424
2025-05-14 06:47:03,40.838,3.896,77824,0,199.60,30555.78,32100.04,64,4555105,5018111,10379075584,37304295424
2025-05-14 06:47:03,42.915,4.048,24576,0,49.90,30555.78,32100.04,64,4555304,5018310,10379075584,37304295424
2025-05-14 06:47:03,44.995,3.684,0,0,69.90,30555.78,32100.04,64,4555504,5018510,10379075584,37304295424
2025-05-14 06:47:04,40.000,3.762,0,0,69.90,30555.78,32100.04,64,4555706,5018712,10379075584,37304295424
2025-05-14 06:47:04,37.782,3.705,0,0,49.90,30555.78,32100.04,64,4555907,5018913,10379075584,37304295424
2025-05-14 06:47:04,38.720,3.735,0,12288,49.90,30555.78,32100.04,64,4556114,5019122,10379075584,37304307712
2025-05-14 06:47:04,42.123,3.735,0,0,59.90,30555.78,32100.04,64,4556314,5019322,10379075584,37304307712
2025-05-14 06:47:04,37.603,3.748,0,0,69.90,30555.78,32100.04,64,4556516,5019524,10379075584,37304307712
2025-05-14 06:47:05,39.733,3.860,0,0,269.50,30555.78,32100.04,64,4556714,5019722,10379075584,37304307712
2025-05-14 06:47:05,46.195,4.480,0,4055040,69.90,30555.78,32100.04,64,4557112,5020302,10379075584,37308362752
2025-05-14 06:47:05,41.979,3.858,45056,0,229.60,30555.78,32100.04,64,4557331,5020523,10379120640,37308448768
2025-05-14 06:47:05,45.916,4.384,0,356352,289.50,30555.78,32100.04,64,4557563,5020766,10379120640,37308788736
2025-05-14 06:47:05,46.369,4.613,0,180224,159.70,30555.78,32100.04,64,4557787,5020998,10379120640,37308968960
2025-05-14 06:47:06,44.182,4.123,0,69632,129.70,30555.78,32100.04,64,4557991,5021201,10379124736,37308968960
2025-05-14 06:47:06,44.589,4.235,4096,143360,389.30,30555.78,32100.04,64,4558230,5021444,10379145216,37309186048
2025-05-14 06:47:06,47.570,4.719,20480,167936,229.60,30555.78,32100.04,64,4558442,5021660,10379145216,37309280256
2025-05-14 06:47:06,46.295,4.482,0,0,199.60,30555.78,32100.04,64,4558637,5021855,10379145216,37309280256
2025-05-14 06:47:06,45.636,4.456,0,0,179.70,30555.78,32100.04,64,4558848,5022069,10379145216,37309353984
2025-05-14 06:47:07,43.063,4.252,0,163840,59.90,30555.78,32100.04,64,4559057,5022281,10379145216,37309444096
2025-05-14 06:47:07,42.911,3.905,0,0,59.90,30555.78,32100.04,64,4559258,5022482,10379145216,37309444096
2025-05-14 06:47:07,40.410,3.760,0,0,79.90,30555.78,32100.04,64,4559458,5022682,10379145216,37309444096
2025-05-14 06:47:07,42.409,3.810,0,0,69.90,30555.78,32100.04,64,4559657,5022881,10379145216,37309444096
2025-05-14 06:47:07,42.504,3.796,0,0,79.90,30555.78,32100.04,64,4559858,5023082,10379145216,37309444096
2025-05-14 06:47:08,41.666,3.899,0,0,69.90,30555.78,32100.04,64,4560059,5023283,10379145216,37309444096
2025-05-14 06:47:08,37.208,3.726,0,0,99.80,30555.78,32100.04,64,4560261,5023485,10379145216,37309444096
2025-05-14 06:47:08,41.186,3.913,0,90112,119.80,30555.78,32100.04,64,4560473,5023701,10379145216,37309534208
2025-05-14 06:47:08,43.113,3.948,0,102400,139.70,30555.78,32100.04,64,4560700,5023942,10379145216,37309825024
2025-05-14 06:47:08,48.665,4.668,0,729088,489.10,30555.78,32100.04,64,4560994,5024277,10379145216,37310509056
2025-05-14 06:47:09,47.987,4.889,0,270336,379.20,30555.78,32100.04,64,4561234,5024533,10379145216,37310717952
2025-05-14 06:47:09,46.013,4.834,0,147456,339.30,30555.78,32100.04,64,4561438,5024738,10379145216,37310783488
2025-05-14 06:47:09,45.684,4.700,0,0,349.40,30555.78,32100.04,64,4561639,5024940,10379145216,37310783488
2025-05-14 06:47:09,46.048,4.429,0,0,319.30,30555.78,32100.04,64,4561841,5025141,10379145216,37310783488
2025-05-14 06:47:10,46.341,4.476,0,0,379.40,30555.78,32100.04,64,4562480,5025861,10379145216,37315108864
2025-05-14 06:47:10,46.178,4.541,0,4399104,299.50,30555.78,32100.04,64,4562700,5026087,10379145216,37315264512
2025-05-14 06:47:10,44.907,4.493,0,81920,289.50,30555.78,32100.04,64,4562899,5026286,10379145216,37315264512
2025-05-14 06:47:10,44.613,4.484,0,0,299.60,30555.78,32100.04,64,4563111,5026501,10379145216,37315280896
2025-05-14 06:47:10,44.994,4.532,0,16384,259.60,30555.78,32100.04,64,4563312,5026702,10379145216,37315280896
2025-05-14 06:47:11,44.870,4.434,0,28672,289.50,30555.78,32100.04,64,4563518,5026910,10379145216,37315309568
2025-05-14 06:47:11,45.038,4.445,0,0,299.40,30555.78,32100.04,64,4563719,5027111,10379145216,37315309568
2025-05-14 06:47:11,44.395,4.363,0,20480,319.50,30555.78,32100.04,64,4563935,5027332,10379145216,37315432448
2025-05-14 06:47:11,45.362,4.379,0,364544,339.40,30555.78,32100.04,64,4564140,5027540,10379145216,37315694592
2025-05-14 06:47:11,45.528,4.506,0,0,299.40,30555.78,32100.04,64,4564350,5027753,10379145216,37315731456
2025-05-14 06:47:12,44.925,4.525,0,102400,289.50,30555.78,32100.04,64,4564558,5027963,10379145216,37315801088
2025-05-14 06:47:12,46.009,4.756,65536,73728,409.60,30555.78,32100.04,64,4564771,5028176,10379223040,37315948544
2025-05-14 06:47:12,46.488,4.588,20480,143360,479.60,30555.78,32100.04,64,4565027,5028439,10379427840,37316100096
2025-05-14 06:47:12,46.737,5.212,212992,315392,449.20,30555.78,32100.04,64,4565363,5028809,10379448320,37316493312
2025-05-14 06:47:12,47.206,5.176,8192,368640,379.30,30555.78,32100.04,64,4565712,5029191,10379452416,37316915200
2025-05-14 06:47:13,46.035,4.773,86016,389120,289.40,30555.78,32100.04,64,4565995,5029476,10379603968,37317152768
2025-05-14 06:47:13,46.692,5.023,81920,393216,678.60,30555.78,32100.04,64,4566412,5029933,10379628544,37318041600
2025-05-14 06:47:13,50.338,5.660,8192,950272,439.30,30555.78,32100.04,64,4566726,5030293,10379628544,37318565888
2025-05-14 06:47:13,48.621,5.005,0,233472,429.10,30555.78,32100.04,64,4566972,5030554,10379628544,37318828032
2025-05-14 06:47:13,50.010,5.085,0,290816,389.30,30555.78,32100.04,64,4567190,5030783,10379628544,37319020544
2025-05-14 06:47:14,49.725,4.956,0,65536,229.50,30555.78,32100.04,64,4567420,5031015,10379640832,37319081984
2025-05-14 06:47:14,43.755,4.140,12288,126976,79.90,30555.78,32100.04,64,4567624,5031220,10379640832,37319147520
2025-05-14 06:47:14,43.561,3.821,0,0,49.90,30555.78,32100.04,64,4567826,5031422,10379640832,37319147520
2025-05-14 06:47:14,40.643,3.820,0,0,49.90,30555.78,32100.04,64,4568026,5031622,10379640832,37319147520
2025-05-14 06:47:14,44.030,3.748,0,0,39.90,30555.78,32100.04,64,4568226,5031822,10379640832,37319147520
2025-05-14 06:47:15,46.095,3.762,0,0,59.90,30555.78,32100.04,64,4568429,5032025,10379640832,37319147520
2025-05-14 06:47:15,45.787,3.872,0,0,69.90,30555.78,32100.04,64,4568632,5032230,10379640832,37319159808
2025-05-14 06:47:15,40.681,3.775,0,12288,89.80,30555.78,32100.04,64,4568833,5032431,10379640832,37319159808
2025-05-14 06:47:15,43.455,4.265,0,0,69.90,30555.78,32100.04,64,4569042,5032643,10379640832,37319172096
2025-05-14 06:47:15,47.267,3.940,0,12288,39.90,30555.78,32100.04,64,4569244,5032845,10379640832,37319172096
2025-05-14 06:47:16,43.581,3.711,0,0,59.90,30555.78,32100.04,64,4569445,5033046,10379640832,37319172096
2025-05-14 06:47:16,39.220,3.819,0,0,69.90,30555.78,32100.04,64,4569647,5033248,10379640832,37319172096
2025-05-14 06:47:16,37.513,3.726,0,0,159.70,30555.78,32100.04,64,4569857,5033461,10379640832,37319192576
2025-05-14 06:47:16,42.266,4.005,0,20480,109.80,30555.78,32100.04,64,4570057,5033661,10379640832,37319192576
2025-05-14 06:47:16,44.724,4.052,0,0,149.70,30555.78,32100.04,64,4570255,5033859,10379640832,37319192576
2025-05-14 06:47:17,47.701,4.437,0,0,159.70,30555.78,32100.04,64,4570448,5034052,10379640832,37319192576
2025-05-14 06:47:17,44.349,4.176,0,0,169.70,30555.78,32100.04,64,4570649,5034253,10379640832,37319192576
2025-05-14 06:47:17,42.467,4.019,0,0,149.70,30555.78,32100.04,64,4570851,5034455,10379640832,37319192576
2025-05-14 06:47:17,40.814,4.112,0,0,159.70,30555.78,32100.04,64,4571052,5034656,10379640832,37319192576
2025-05-14 06:47:17,43.635,4.042,0,0,319.40,30555.78,32100.04,64,4571242,5034846,10379640832,37319192576
2025-05-14 06:47:18,47.660,4.413,0,0,429.20,30555.78,32100.04,64,4571951,5035938,10379640832,37324832768
2025-05-14 06:47:18,46.725,4.674,0,5730304,279.50,30555.78,32100.04,64,4572164,5036155,10379640832,37324922880
2025-05-14 06:47:18,46.517,4.239,0,0,199.70,30555.78,32100.04,64,4572369,5036361,10379640832,37324931072
2025-05-14 06:47:18,43.171,3.873,0,270336,159.70,30555.78,32100.04,64,4572573,5036568,10379640832,37325193216
2025-05-14 06:47:18,43.778,3.885,0,0,159.70,30555.78,32100.04,64,4572774,5036769,10379640832,37325193216
2025-05-14 06:47:19,43.549,3.923,0,0,159.70,30555.78,32100.04,64,4572975,5036970,10379640832,37325193216
2025-05-14 06:47:19,42.744,3.818,0,0,149.70,30555.78,32100.04,64,4573176,5037171,10379640832,37325193216
2025-05-14 06:47:19,45.002,4.124,0,0,299.50,30555.78,32100.04,64,4573378,5037373,10379640832,37325193216
2025-05-14 06:47:19,45.040,4.158,0,0,149.70,30555.78,32100.04,64,4573579,5037574,10379640832,37325193216
2025-05-14 06:47:19,44.255,3.898,0,0,159.70,30555.78,32100.04,64,4573780,5037775,10379640832,37325193216
2025-05-14 06:47:20,41.030,3.929,0,0,159.70,30555.78,32100.04,64,4573981,5037976,10379640832,37325193216
2025-05-14 06:47:20,41.299,3.834,0,0,59.90,30555.78,32100.04,64,4574183,5038178,10379640832,37325193216
2025-05-14 06:47:20,37.477,3.781,0,0,49.90,30555.78,32100.04,64,4574384,5038379,10379640832,37325193216
2025-05-14 06:47:20,39.920,3.867,0,24576,189.70,30555.78,32100.04,64,4574598,5038595,10379640832,37325287424
2025-05-14 06:47:20,46.461,4.112,0,69632,59.90,30555.78,32100.04,64,4574801,5038798,10379640832,37325287424
2025-05-14 06:47:21,41.651,3.775,0,0,39.90,30555.78,32100.04,64,4575002,5039000,10379640832,37325287424
2025-05-14 06:47:21,41.091,3.939,0,0,59.90,30555.78,32100.04,64,4575204,5039201,10379640832,37325287424
2025-05-14 06:47:21,38.057,3.747,0,0,69.90,30555.78,32100.04,64,4575405,5039402,10379640832,37325287424
2025-05-14 06:47:21,39.040,3.844,0,0,169.70,30555.78,32100.04,64,4575606,5039603,10379640832,37325287424
2025-05-14 06:47:21,43.089,4.027,0,0,49.90,30555.78,32100.04,64,4575807,5039804,10379640832,37325287424
2025-05-14 06:47:22,38.766,3.800,0,0,149.70,30555.78,32100.04,64,4576009,5040006,10379640832,37325287424
2025-05-14 06:47:22,41.121,3.852,0,0,49.90,30555.78,32100.04,64,4576209,5040207,10379640832,37325287424
2025-05-14 06:47:22,39.028,3.726,0,0,59.90,30555.78,32100.04,64,4576412,5040409,10379640832,37325287424
2025-05-14 06:47:22,39.354,3.706,0,0,49.90,30555.78,32100.04,64,4576612,5040609,10379640832,37325287424
2025-05-14 06:47:22,39.442,3.710,0,0,109.80,30555.78,32100.04,64,4577009,5041058,10379640832,37326417920
2025-05-14 06:47:23,42.070,3.874,0,3354624,49.90,30555.78,32100.04,64,4577428,5041563,10379640832,37328642048
2025-05-14 06:47:23,41.690,3.834,0,0,299.40,30555.78,32100.04,64,4577630,5041766,10379640832,37328662528
2025-05-14 06:47:23,47.360,4.669,0,102400,379.20,30555.78,32100.04,64,4577865,5042016,10379640832,37328961536
2025-05-14 06:47:23,46.705,4.629,0,299008,299.50,30555.78,32100.04,64,4578085,5042239,10379640832,37329043456
2025-05-14 06:47:23,47.393,4.697,0,81920,319.60,30555.78,32100.04,64,4578301,5042463,10379640832,37329661952
2025-05-14 06:47:24,45.364,4.666,0,536576,249.60,30555.78,32100.04,64,4578502,5042664,10379640832,37329661952
2025-05-14 06:47:24,44.851,4.641,0,0,289.50,30555.78,32100.04,64,4578706,5042867,10379640832,37329661952
2025-05-14 06:47:24,47.387,4.738,0,151552,189.60,30555.78,32100.04,64,4578922,5043088,10379640832,37329883136
2025-05-14 06:47:24,44.199,4.107,0,200704,139.70,30555.78,32100.04,64,4579125,5043292,10379640832,37330014208
2025-05-14 06:47:24,46.583,3.847,0,4096,69.90,30555.78,32100.04,64,4579329,5043498,10379640832,37330083840
2025-05-14 06:47:25,42.954,3.771,0,65536,59.90,30555.78,32100.04,64,4579530,5043699,10379640832,37330083840
2025-05-14 06:47:25,40.064,3.723,0,0,99.80,30555.78,32100.04,64,4579732,5043901,10379640832,37330083840
2025-05-14 06:47:25,40.184,3.923,0,0,59.90,30555.78,32100.04,64,4579933,5044102,10379640832,37330083840
2025-05-14 06:47:25,37.452,3.746,0,0,109.80,30555.78,32100.04,64,4580163,5044344,10379640832,37330214912
2025-05-14 06:47:25,44.851,3.831,0,327680,69.90,30555.78,32100.04,64,4580367,5044551,10379640832,37330411520
2025-05-14 06:47:26,41.155,4.033,0,139264,479.20,30555.78,32100.04,64,4580652,5044863,10379640832,37331009536
2025-05-14 06:47:26,48.538,5.062,0,753664,469.10,30555.78,32100.04,64,4580904,5045139,10379640832,37331374080
2025-05-14 06:47:26,46.443,4.977,0,69632,419.30,30555.78,32100.04,64,4581105,5045340,10379640832,37331374080
2025-05-14 06:47:26,46.603,4.839,0,0,339.30,30555.78,32100.04,64,4581290,5045525,10379640832,37331374080
2025-05-14 06:47:26,46.989,4.131,0,0,149.70,30555.78,32100.04,64,4581489,5045724,10379640832,37331374080
2025-05-14 06:47:27,44.143,3.929,0,0,109.80,30555.78,32100.04,64,4581690,5045925,10379640832,37331374080
2025-05-14 06:47:27,40.639,3.923,0,0,279.50,30555.78,32100.04,64,4581893,5046128,10379640832,37331374080
2025-05-14 06:47:27,48.181,4.791,0,0,369.40,30555.78,32100.04,64,4582095,5046330,10379640832,37331374080
2025-05-14 06:47:27,44.553,4.413,0,0,49.90,30555.78,32100.04,64,4582296,5046531,10379640832,37331374080
2025-05-14 06:47:27,44.488,3.857,0,0,59.90,30555.78,32100.04,64,4582497,5046732,10379640832,37331374080
2025-05-14 06:47:28,44.639,3.907,0,0,39.90,30555.78,32100.04,64,4582697,5046932,10379640832,37331374080
2025-05-14 06:47:28,39.324,3.773,0,0,59.90,30555.78,32100.04,64,4582898,5047133,10379640832,37331374080
2025-05-14 06:47:28,39.712,3.768,0,0,59.90,30555.78,32100.04,64,4583100,5047335,10379640832,37331374080
2025-05-14 06:47:28,41.566,3.852,0,0,259.50,30555.78,32100.04,64,4583273,5047508,10379640832,37331374080
2025-05-14 06:47:28,49.340,4.637,0,0,299.50,30555.78,32100.04,64,4583471,5047706,10379640832,37331374080
2025-05-14 06:47:29,48.112,4.738,0,0,309.50,30555.78,32100.04,64,4583674,5047909,10379640832,37331374080
2025-05-14 06:47:29,45.976,4.798,0,0,319.50,30555.78,32100.04,64,4583872,5048107,10379640832,37331374080
2025-05-14 06:47:29,44.932,4.509,0,0,339.40,30555.78,32100.04,64,4584073,5048308,10379640832,37331374080
2025-05-14 06:47:29,47.564,5.180,0,12288,279.40,30555.78,32100.04,64,4584258,5048495,10379640832,37331386368
2025-05-14 06:47:29,49.050,4.739,0,0,269.50,30555.78,32100.04,64,4584462,5048699,10379640832,37331386368
2025-05-14 06:47:30,45.188,4.605,0,0,299.40,30555.78,32100.04,64,4584670,5048907,10379640832,37331386368
2025-05-14 06:47:30,45.987,4.731,0,0,239.60,30555.78,32100.04,64,4584871,5049108,10379640832,37331386368
2025-05-14 06:47:30,45.909,4.652,0,0,259.60,30555.78,32100.04,64,4585072,5049309,10379640832,37331386368
2025-05-14 06:47:30,45.891,4.746,0,0,319.20,30555.78,32100.04,64,4585255,5049493,10379640832,37331390464
2025-05-14 06:47:30,49.171,4.592,0,4096,329.30,30555.78,32100.04,64,4585844,5050179,10379640832,37334609920
2025-05-14 06:47:31,46.033,4.865,0,3219456,289.50,30555.78,32100.04,64,4586054,5050397,10379640832,37335035904
2025-05-14 06:47:31,45.759,5.090,0,634880,369.40,30555.78,32100.04,64,4586256,5050605,10379640832,37335310336
2025-05-14 06:47:31,46.797,5.201,0,409600,359.40,30555.78,32100.04,64,4586465,5050819,10379640832,37335654400
2025-05-14 06:47:31,46.413,4.904,0,0,359.30,30555.78,32100.04,64,4586662,5051017,10379640832,37335695360
2025-05-14 06:47:31,46.962,4.633,0,106496,359.30,30555.78,32100.04,64,4586890,5051254,10379640832,37335977984
2025-05-14 06:47:32,45.702,4.346,0,282624,399.20,30555.78,32100.04,64,4587170,5051561,10379649024,37336354816
2025-05-14 06:47:32,46.732,4.561,8192,610304,589.00,30555.78,32100.04,64,4587536,5051970,10379649024,37337198592
2025-05-14 06:47:32,48.730,5.209,0,1269760,479.00,30555.78,32100.04,64,4587842,5052325,10379649024,37338214400
2025-05-14 06:47:32,46.364,4.803,0,393216,379.30,30555.78,32100.04,64,4588084,5052583,10379649024,37338464256
2025-05-14 06:47:32,45.994,4.295,0,147456,159.70,30555.78,32100.04,64,4588285,5052784,10379649024,37338464256
2025-05-14 06:47:33,45.575,4.147,0,0,169.70,30555.78,32100.04,64,4588487,5052986,10379649024,37338464256
2025-05-14 06:47:33,42.817,3.960,0,0,169.70,30555.78,32100.04,64,4588688,5053187,10379649024,37338464256
2025-05-14 06:47:33,44.005,3.927,0,0,159.70,30555.78,32100.04,64,4588889,5053388,10379649024,37338464256
2025-05-14 06:47:33,43.103,3.859,0,0,159.70,30555.78,32100.04,64,4589090,5053589,10379649024,37338464256
2025-05-14 06:47:33,45.076,3.927,0,0,209.70,30555.78,32100.04,64,4589291,5053790,10379649024,37338464256
2025-05-14 06:47:34,43.073,4.158,0,8192,169.70,30555.78,32100.04,64,4589495,5053995,10379649024,37338472448
2025-05-14 06:47:34,42.691,3.876,0,0,159.70,30555.78,32100.04,64,4589696,5054196,10379649024,37338472448
2025-05-14 06:47:34,43.082,3.950,0,0,149.70,30555.78,32100.04,64,4589897,5054397,10379649024,37338472448
2025-05-14 06:47:34,42.852,3.850,0,0,149.70,30555.78,32100.04,64,4590097,5054597,10379649024,37338472448
2025-05-14 06:47:34,43.079,4.077,0,0,149.80,30555.78,32100.04,64,4590298,5054798,10379649024,37338472448
2025-05-14 06:47:35,40.490,3.878,0,12288,49.90,30555.78,32100.04,64,4590504,5055005,10379649024,37338484736
2025-05-14 06:47:35,39.084,3.954,0,0,199.80,30555.78,32100.04,64,4590705,5055206,10379649024,37338484736
2025-05-14 06:47:35,45.138,4.215,0,0,69.90,30555.78,32100.04,64,4590910,5055411,10379649024,37338484736
2025-05-14 06:47:35,40.580,3.810,0,0,49.90,30555.78,32100.04,64,4591112,5055613,10379649024,37338484736
2025-05-14 06:47:35,41.430,3.779,0,16384,59.90,30555.78,32100.04,64,4591322,5055826,10379649024,37338501120
2025-05-14 06:47:36,38.622,3.730,0,0,59.90,30555.78,32100.04,64,4591523,5056027,10379649024,37338501120
2025-05-14 06:47:36,37.948,3.728,0,0,59.90,30555.78,32100.04,64,4591724,5056228,10379649024,37338501120
2025-05-14 06:47:36,40.040,3.721,0,0,339.30,30555.78,32100.04,64,4591925,5056429,10379649024,37338501120
2025-05-14 06:47:36,46.492,4.545,0,389120,399.30,30555.78,32100.04,64,4592575,5057291,10379649024,37342724096
2025-05-14 06:47:36,45.880,4.406,0,3915776,319.40,30555.78,32100.04,64,4592786,5057506,10379649024,37342814208
2025-05-14 06:47:37,47.009,4.468,0,8192,209.60,30555.78,32100.04,64,4592988,5057708,10379649024,37342814208
2025-05-14 06:47:37,40.565,3.928,0,135168,59.90,30555.78,32100.04,64,4593195,5057917,10379649024,37342949376
2025-05-14 06:47:37,38.404,3.721,0,0,59.90,30555.78,32100.04,64,4593396,5058118,10379649024,37342949376
2025-05-14 06:47:37,40.248,3.808,0,40960,59.90,30555.78,32100.04,64,4593611,5058339,10379649024,37343055872
2025-05-14 06:47:37,39.589,3.824,0,65536,59.90,30555.78,32100.04,64,4593813,5058541,10379649024,37343055872
2025-05-14 06:47:38,40.611,3.790,0,0,59.90,30555.78,32100.04,64,4594014,5058742,10379649024,37343055872
2025-05-14 06:47:38,39.750,3.846,0,0,59.90,30555.78,32100.04,64,4594215,5058943,10379649024,37343055872
2025-05-14 06:47:38,40.247,3.917,4096,20480,69.90,30555.78,32100.04,64,4594431,5059162,10379653120,37343141888
2025-05-14 06:47:38,41.690,3.855,0,65536,49.90,30555.78,32100.04,64,4594632,5059363,10379653120,37343141888
2025-05-14 06:47:38,44.761,3.922,0,0,239.50,30555.79,32100.04,64,4594853,5059591,10379653120,37343203328
2025-05-14 06:47:39,48.009,4.646,0,454656,389.30,30555.79,32100.04,64,4595062,5059803,10379653120,37343596544
2025-05-14 06:47:39,45.612,4.661,0,8192,239.50,30555.79,32100.04,64,4595273,5060019,10379653120,37343805440
2025-05-14 06:47:39,44.791,4.640,0,200704,209.60,30555.79,32100.04,64,4595474,5060220,10379653120,37343805440
2025-05-14 06:47:39,46.041,4.443,0,4096,189.60,30555.79,32100.04,64,4595673,5060422,10379653120,37343875072
2025-05-14 06:47:39,45.785,4.309,0,163840,49.90,30555.79,32100.04,64,4595889,5060643,10379653120,37343973376
2025-05-14 06:47:40,42.687,3.871,0,0,79.90,30555.79,32100.04,64,4596090,5060844,10379653120,37343973376
2025-05-14 06:47:40,40.999,3.870,0,0,59.90,30555.79,32100.04,64,4596292,5061046,10379653120,37343973376
2025-05-14 06:47:40,39.193,3.838,0,8192,69.90,30555.79,32100.04,64,4596506,5061263,10379653120,37344006144
2025-05-14 06:47:40,41.783,3.838,0,90112,69.90,30555.79,32100.04,64,4596707,5061465,10379653120,37344071680
2025-05-14 06:47:40,42.397,3.882,0,0,69.90,30555.79,32100.04,64,4596908,5061666,10379653120,37344071680
2025-05-14 06:47:41,37.512,3.725,0,0,109.80,30555.79,32100.04,64,4597171,5062096,10379653120,37346062336
2025-05-14 06:47:41,41.643,3.883,0,1998848,89.80,30555.79,32100.04,64,4597379,5062306,10379653120,37346086912
2025-05-14 06:47:41,43.553,4.324,0,368640,509.10,30555.79,32100.04,64,4597694,5062663,10379653120,37347192832
2025-05-14 06:47:41,48.784,5.110,0,1036288,349.40,30555.79,32100.04,64,4597930,5062925,10379653120,37347635200
2025-05-14 06:47:42,48.095,4.790,0,593920,289.50,30555.79,32100.04,64,4598132,5063132,10379653120,37348069376
2025-05-14 06:47:42,45.451,4.774,0,0,369.40,30555.79,32100.04,64,4598326,5063326,10379653120,37348069376
2025-05-14 06:47:42,46.273,4.584,0,0,329.40,30555.79,32100.04,64,4598527,5063527,10379653120,37348069376
2025-05-14 06:47:42,44.610,4.443,0,0,349.40,30555.79,32100.04,64,4598736,5063738,10379653120,37348151296
2025-05-14 06:47:42,46.057,4.555,0,188416,299.50,30555.79,32100.04,64,4598980,5063995,10379653120,37348495360
2025-05-14 06:47:43,45.106,4.625,0,323584,329.40,30555.79,32100.04,64,4599198,5064220,10379653120,37348851712
2025-05-14 06:47:43,45.184,4.520,0,409600,269.40,30555.79,32100.04,64,4599408,5064433,10379653120,37348995072
2025-05-14 06:47:43,44.287,4.437,0,12288,249.50,30555.79,32100.04,64,4599613,5064639,10379653120,37349003264
2025-05-14 06:47:43,44.459,4.472,0,8192,299.50,30555.79,32100.04,64,4599826,5064856,10379653120,37349158912
2025-05-14 06:47:43,44.932,4.515,0,282624,299.50,30555.79,32100.04,64,4600036,5065069,10379653120,37349310464
2025-05-14 06:47:44,44.111,4.428,0,102400,289.50,30555.79,32100.04,64,4600246,5065282,10379653120,37349396480
2025-05-14 06:47:44,44.693,4.621,0,0,339.40,30555.79,32100.04,64,4600446,5065483,10379653120,37349400576
2025-05-14 06:47:44,45.138,4.514,0,266240,239.50,30555.79,32100.04,64,4600651,5065691,10379653120,37349662720
2025-05-14 06:47:44,44.736,4.448,0,81920,339.40,30555.79,32100.04,64,4600858,5065904,10379653120,37349781504
2025-05-14 06:47:44,45.796,4.617,0,151552,329.50,30555.79,32100.04,64,4601083,5066135,10379653120,37350031360
2025-05-14 06:47:45,46.258,4.594,0,200704,299.50,30555.79,32100.04,64,4601313,5066376,10379653120,37350318080
2025-05-14 06:47:45,46.507,4.583,0,253952,319.50,30555.79,32100.04,64,4601534,5066605,10379653120,37350547456
2025-05-14 06:47:45,45.707,4.757,0,3686400,369.40,30555.79,32100.04,64,4602176,5067322,10379653120,37354254336
2025-05-14 06:47:45,46.376,4.951,0,471040,608.90,30555.79,32100.04,64,4602500,5067691,10379653120,37355012096
2025-05-14 06:47:45,47.165,5.589,0,880640,539.00,30555.79,32100.04,64,4602801,5068029,10379653120,37355544576
2025-05-14 06:47:46,48.278,4.956,0,237568,389.30,30555.79,32100.04,64,4603003,5068236,10379653120,37355626496
