timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:47:46,47.655,4.717,0,45056,479.20,30555.79,32100.04,64,4603265,5068520,10379653120,37355925504
2025-05-14 06:47:46,48.759,5.149,0,446464,419.40,30555.79,32100.04,64,4603487,5068760,10379653120,37356212224
2025-05-14 06:47:46,48.227,4.766,0,167936,379.30,30555.79,32100.04,64,4603687,5068965,10379653120,37356482560
2025-05-14 06:47:46,48.362,4.658,0,196608,329.40,30555.79,32100.04,64,4603870,5069148,10379653120,37356482560
2025-05-14 06:47:47,46.700,4.646,0,20480,399.30,30555.79,32100.04,64,4604079,5069362,10379653120,37356576768
2025-05-14 06:47:47,47.700,4.498,0,147456,89.80,30555.79,32100.04,64,4604286,5069572,10379653120,37356650496
2025-05-14 06:47:47,42.981,3.773,0,0,69.90,30555.79,32100.04,64,4604488,5069773,10379653120,37356650496
2025-05-14 06:47:47,37.908,3.777,0,0,49.90,30555.79,32100.04,64,4604689,5069974,10379653120,37356650496
2025-05-14 06:47:47,43.080,3.771,0,0,59.90,30555.79,32100.04,64,4604890,5070175,10379653120,37356650496
2025-05-14 06:47:48,45.574,3.744,0,0,59.90,30555.79,32100.04,64,4605092,5070377,10379653120,37356650496
2025-05-14 06:47:48,45.469,3.930,0,0,49.90,30555.79,32100.04,64,4605293,5070578,10379653120,37356650496
2025-05-14 06:47:48,42.019,3.812,0,0,69.90,30555.79,32100.04,64,4605505,5070795,10379653120,37356666880
2025-05-14 06:47:48,43.855,4.333,0,16384,149.70,30555.79,32100.04,64,4605706,5070996,10379653120,37356666880
2025-05-14 06:47:48,47.965,4.417,0,0,239.60,30555.79,32100.04,64,4605900,5071190,10379653120,37356666880
2025-05-14 06:47:49,42.907,4.090,0,0,99.80,30555.79,32100.04,64,4606101,5071391,10379653120,37356666880
2025-05-14 06:47:49,43.068,4.304,0,0,269.40,30555.79,32100.04,64,4606302,5071592,10379653120,37356666880
2025-05-14 06:47:49,45.358,4.546,0,0,319.50,30555.79,32100.04,64,4606508,5071800,10379653120,37356675072
2025-05-14 06:47:49,45.906,4.594,0,8192,289.50,30555.79,32100.04,64,4606712,5072004,10379653120,37356675072
2025-05-14 06:47:49,47.340,4.458,0,0,289.40,30555.79,32100.04,64,4606910,5072202,10379653120,37356675072
2025-05-14 06:47:50,46.318,4.682,0,0,269.50,30555.79,32100.04,64,4607110,5072402,10379653120,37356675072
2025-05-14 06:47:50,45.672,4.632,0,0,289.40,30555.79,32100.04,64,4607311,5072603,10379653120,37356675072
2025-05-14 06:47:50,45.651,4.776,0,0,309.40,30555.79,32100.04,64,4608058,5073472,10379653120,37360955392
2025-05-14 06:47:50,45.635,4.684,0,4280320,309.40,30555.79,32100.04,64,4608264,5073680,10379653120,37361127424
2025-05-14 06:47:50,47.809,4.683,0,172032,279.50,30555.79,32100.04,64,4608470,5073888,10379653120,37361262592
2025-05-14 06:47:51,43.165,4.807,0,135168,289.50,30555.79,32100.04,64,4608679,5074101,10379653120,37361463296
2025-05-14 06:47:51,44.944,4.543,0,212992,289.50,30555.79,32100.04,64,4608888,5074313,10379653120,37361475584
2025-05-14 06:47:51,44.602,4.527,0,0,319.40,30555.79,32100.04,64,4609074,5074499,10379653120,37361475584
2025-05-14 06:47:51,45.514,4.682,0,8192,299.50,30555.79,32100.04,64,4609281,5074708,10379653120,37361549312
2025-05-14 06:47:51,46.068,4.523,0,65536,299.50,30555.79,32100.04,64,4609482,5074909,10379653120,37361549312
2025-05-14 06:47:52,46.043,4.588,0,139264,299.50,30555.79,32100.04,64,4609693,5075125,10379653120,37361762304
2025-05-14 06:47:52,44.842,4.450,0,73728,339.40,30555.79,32100.04,64,4609901,5075335,10379653120,37361836032
2025-05-14 06:47:52,44.886,4.660,0,73728,249.80,30555.79,32100.04,64,4610102,5075536,10379653120,37361836032
2025-05-14 06:47:52,45.688,4.684,0,0,239.60,30555.79,32100.04,64,4610292,5075726,10379653120,37361836032
2025-05-14 06:47:52,47.047,4.636,0,0,299.50,30555.79,32100.04,64,4610489,5075923,10379653120,37361836032
2025-05-14 06:47:53,46.272,4.715,0,77824,279.50,30555.79,32100.04,64,4610699,5076135,10379653120,37361913856
2025-05-14 06:47:53,45.137,4.643,0,0,279.50,30555.79,32100.04,64,4610901,5076337,10379653120,37361913856
2025-05-14 06:47:53,45.036,4.657,0,81920,299.50,30555.79,32100.04,64,4611111,5076550,10379653120,37361995776
2025-05-14 06:47:53,45.360,4.611,0,528384,259.50,30555.79,32100.04,64,4611315,5076760,10379653120,37362524160
2025-05-14 06:47:53,45.237,4.647,0,0,259.60,30555.79,32100.04,64,4611517,5076962,10379653120,37362524160
2025-05-14 06:47:54,43.741,4.709,0,0,319.50,30555.79,32100.04,64,4611719,5077164,10379653120,37362524160
2025-05-14 06:47:54,45.381,4.506,0,0,269.50,30555.79,32100.04,64,4611920,5077365,10379653120,37362524160
2025-05-14 06:47:54,44.530,4.489,0,0,279.50,30555.79,32100.04,64,4612120,5077565,10379653120,37362524160
2025-05-14 06:47:54,45.336,4.525,0,0,259.50,30555.79,32100.04,64,4612319,5077764,10379653120,37362524160
2025-05-14 06:47:54,45.609,4.411,0,0,259.50,30555.79,32100.04,64,4612519,5077964,10379653120,37362524160
2025-05-14 06:47:55,45.024,4.582,0,0,269.40,30555.79,32100.04,64,4612720,5078165,10379653120,37362524160
2025-05-14 06:47:55,44.736,4.429,0,0,279.50,30555.79,32100.04,64,4612920,5078365,10379653120,37362524160
2025-05-14 06:47:55,43.892,4.520,0,0,329.50,30555.79,32100.04,64,4613122,5078567,10379653120,37362524160
2025-05-14 06:47:55,45.103,4.478,0,0,269.50,30555.79,32100.04,64,4613317,5078762,10379653120,37362524160
2025-05-14 06:47:55,46.295,4.518,0,1970176,309.50,30555.79,32100.04,64,4613709,5079194,10379653120,37364559872
2025-05-14 06:47:56,45.834,4.689,0,90112,279.50,30555.79,32100.04,64,4613909,5079398,10379653120,37364654080
2025-05-14 06:47:56,44.852,4.410,0,69632,319.40,30555.79,32100.04,64,4614110,5079599,10379653120,37364654080
2025-05-14 06:47:56,44.016,4.665,0,0,279.40,30555.79,32100.04,64,4614311,5079800,10379653120,37364654080
2025-05-14 06:47:56,44.658,4.448,0,0,299.40,30555.79,32100.04,64,4614519,5080012,10379653120,37364699136
2025-05-14 06:47:56,46.364,4.550,0,204800,309.50,30555.79,32100.04,64,4614735,5080233,10379653120,37364924416
2025-05-14 06:47:57,44.894,4.496,0,65536,259.50,30555.79,32100.04,64,4614939,5080438,10379653120,37364928512
2025-05-14 06:47:57,43.567,4.471,0,40960,299.50,30555.79,32100.04,64,4615151,5080656,10379653120,37365252096
2025-05-14 06:47:57,44.489,4.494,0,286720,289.50,30555.79,32100.04,64,4615353,5080858,10379653120,37365252096
2025-05-14 06:47:57,44.468,4.382,0,0,269.50,30555.79,32100.04,64,4615548,5081053,10379653120,37365252096
2025-05-14 06:47:57,45.229,4.520,0,0,279.50,30555.79,32100.04,64,4615748,5081253,10379653120,37365252096
2025-05-14 06:47:58,45.395,4.555,0,0,289.50,30555.79,32100.04,64,4615950,5081455,10379653120,37365252096
2025-05-14 06:47:58,44.657,4.382,0,0,299.50,30555.79,32100.04,64,4616151,5081656,10379653120,37365252096
2025-05-14 06:47:58,45.506,4.489,0,0,289.50,30555.79,32100.04,64,4616352,5081857,10379653120,37365252096
2025-05-14 06:47:58,44.767,4.390,0,0,229.70,30555.79,32100.04,64,4616547,5082052,10379653120,37365252096
2025-05-14 06:47:58,46.154,4.489,0,0,269.50,30555.79,32100.04,64,4616749,5082254,10379653120,37365252096
2025-05-14 06:47:59,45.355,4.463,0,0,279.50,30555.79,32100.04,64,4616951,5082456,10379653120,37365252096
2025-05-14 06:47:59,44.201,4.469,0,0,279.50,30555.79,32100.04,64,4617150,5082655,10379653120,37365252096
2025-05-14 06:47:59,44.378,4.561,0,0,329.40,30555.79,32100.04,64,4617351,5082856,10379653120,37365252096
2025-05-14 06:47:59,44.910,4.445,0,0,309.40,30555.79,32100.04,64,4617552,5083057,10379653120,37365252096
2025-05-14 06:47:59,45.786,4.626,0,81920,309.70,30555.79,32100.04,64,4617759,5083266,10379653120,37365334016
2025-05-14 06:48:00,45.680,4.617,0,0,319.40,30555.79,32100.04,64,4618042,5083575,10379653120,37366648832
2025-05-14 06:48:00,44.550,4.656,0,2699264,319.40,30555.79,32100.04,64,4618273,5083823,10379653120,37368430592
2025-05-14 06:48:00,45.145,4.642,0,397312,329.50,30555.79,32100.04,64,4618474,5084024,10379653120,37368430592
2025-05-14 06:48:00,44.102,4.520,0,0,279.50,30555.79,32100.04,64,4618680,5084232,10379653120,37368459264
2025-05-14 06:48:00,45.182,4.630,0,28672,329.40,30555.79,32100.04,64,4618888,5084442,10379653120,37368471552
2025-05-14 06:48:01,46.044,4.668,0,77824,359.30,30555.79,32100.04,64,4619101,5084659,10379653120,37368655872
2025-05-14 06:48:01,45.967,4.568,0,126976,279.50,30555.79,32100.04,64,4619308,5084868,10379653120,37368745984
2025-05-14 06:48:01,45.750,4.825,0,81920,249.60,30555.79,32100.04,64,4619507,5085067,10379653120,37368745984
2025-05-14 06:48:01,43.605,4.684,0,86016,169.70,30555.79,32100.04,64,4619714,5085276,10379653120,37368832000
2025-05-14 06:48:01,43.705,3.913,0,0,179.70,30555.79,32100.04,64,4619916,5085478,10379653120,37368832000
2025-05-14 06:48:02,42.726,3.926,0,0,149.70,30555.79,32100.04,64,4620117,5085679,10379653120,37368832000
2025-05-14 06:48:02,42.807,3.936,0,0,159.70,30555.79,32100.04,64,4620318,5085880,10379653120,37368832000
2025-05-14 06:48:02,42.179,3.940,0,0,159.70,30555.79,32100.04,64,4620520,5086082,10379653120,37368832000
2025-05-14 06:48:02,42.252,3.773,0,0,159.70,30555.79,32100.04,64,4620720,5086282,10379653120,37368832000
2025-05-14 06:48:02,43.228,3.878,0,0,159.70,30555.79,32100.04,64,4620921,5086483,10379653120,37368832000
2025-05-14 06:48:03,42.736,3.899,0,0,149.70,30555.79,32100.04,64,4621122,5086684,10379653120,37368832000
2025-05-14 06:48:03,42.304,3.853,0,0,159.70,30555.79,32100.04,64,4621323,5086885,10379653120,37368832000
2025-05-14 06:48:03,42.510,3.957,0,0,149.80,30555.79,32100.04,64,4621525,5087087,10379653120,37368832000
2025-05-14 06:48:03,42.051,3.840,0,0,49.90,30555.79,32100.04,64,4621726,5087288,10379653120,37368832000
2025-05-14 06:48:03,42.899,3.723,0,0,39.90,30555.79,32100.04,64,4621927,5087489,10379653120,37368832000
2025-05-14 06:48:04,40.539,3.912,0,0,189.70,30555.79,32100.04,64,4622129,5087691,10379653120,37368832000
2025-05-14 06:48:04,44.286,4.138,0,0,59.90,30555.79,32100.04,64,4622328,5087890,10379653120,37368832000
2025-05-14 06:48:04,40.502,3.732,0,0,49.90,30555.79,32100.04,64,4622529,5088091,10379653120,37368832000
2025-05-14 06:48:04,39.813,3.744,0,0,49.90,30555.79,32100.04,64,4622729,5088291,10379653120,37368832000
2025-05-14 06:48:04,45.035,3.766,0,0,69.90,30555.79,32100.04,64,4622931,5088493,10379653120,37368832000
2025-05-14 06:48:05,39.288,3.778,0,0,69.90,30555.79,32100.04,64,4623132,5088694,10379653120,37368832000
2025-05-14 06:48:05,38.272,3.741,0,0,59.90,30555.79,32100.04,64,4623333,5088895,10379653120,37368832000
2025-05-14 06:48:05,40.899,3.884,0,0,119.80,30555.79,32100.04,64,4623532,5089094,10379653120,37368832000
2025-05-14 06:48:05,42.255,3.963,0,528384,229.60,30555.79,32100.04,64,4623795,5089400,10379653120,37370421248
2025-05-14 06:48:05,44.275,4.054,0,1060864,79.90,30555.79,32100.04,64,4623999,5089605,10379653120,37370429440
2025-05-14 06:48:06,39.354,3.771,0,73728,189.40,30555.79,32100.04,64,4624207,5089815,10379653120,37370511360
2025-05-14 06:48:06,43.222,4.012,0,225280,199.60,30555.79,32100.04,64,4624424,5090039,10379653120,37370728448
2025-05-14 06:48:06,45.691,4.328,0,98304,59.90,30555.79,32100.04,64,4624638,5090257,10379653120,37370884096
2025-05-14 06:48:06,41.809,3.810,0,65536,39.90,30555.79,32100.04,64,4624838,5090457,10379653120,37370884096
2025-05-14 06:48:06,44.806,3.816,0,0,59.90,30555.79,32100.04,64,4625039,5090658,10379653120,37370884096
2025-05-14 06:48:07,42.214,3.776,0,0,79.80,30555.79,32100.04,64,4625241,5090860,10379653120,37370884096
2025-05-14 06:48:07,39.624,3.815,0,0,49.90,30555.79,32100.04,64,4625442,5091061,10379653120,37370884096
2025-05-14 06:48:07,39.899,3.807,0,0,49.90,30555.79,32100.04,64,4625644,5091263,10379653120,37370884096
2025-05-14 06:48:07,42.563,4.104,0,57344,369.30,30555.79,32100.04,64,4625838,5091464,10379653120,37371006976
2025-05-14 06:48:07,49.065,4.667,0,65536,349.30,30555.79,32100.04,64,4626031,5091657,10379653120,37371006976
2025-05-14 06:48:08,45.376,4.520,0,0,199.60,30555.79,32100.04,64,4626232,5091858,10379653120,37371006976
2025-05-14 06:48:08,43.657,4.535,0,0,229.50,30555.79,32100.04,64,4626433,5092059,10379653120,37371006976
2025-05-14 06:48:08,44.333,4.278,0,45056,169.70,30555.79,32100.04,64,4626649,5092280,10379653120,37371133952
2025-05-14 06:48:08,44.789,4.054,0,204800,40.00,30555.79,32100.04,64,4626853,5092485,10379653120,37371256832
2025-05-14 06:48:08,45.981,3.764,0,0,69.90,30555.79,32100.04,64,4627054,5092686,10379653120,37371256832
2025-05-14 06:48:09,39.669,3.774,0,0,69.90,30555.79,32100.04,64,4627255,5092887,10379653120,37371256832
2025-05-14 06:48:09,40.948,3.757,0,0,59.90,30555.79,32100.04,64,4627456,5093088,10379653120,37371256832
2025-05-14 06:48:09,43.274,3.873,0,0,69.90,30555.79,32100.04,64,4627658,5093290,10379653120,37371256832
2025-05-14 06:48:09,39.448,3.733,0,0,69.90,30555.79,32100.04,64,4627859,5093491,10379653120,37371256832
2025-05-14 06:48:09,40.390,3.802,0,1892352,129.80,30555.79,32100.04,64,4628214,5093885,10379653120,37373214720
2025-05-14 06:48:10,42.019,3.938,0,77824,189.70,30555.79,32100.04,64,4628444,5094127,10379653120,37373431808
2025-05-14 06:48:10,46.768,4.585,0,471040,409.20,30555.79,32100.04,64,4628698,5094398,10379653120,37373788160
2025-05-14 06:48:10,47.806,4.774,0,90112,449.10,30555.79,32100.04,64,4628901,5094601,10379653120,37373788160
2025-05-14 06:48:10,47.686,4.688,0,0,359.30,30555.79,32100.04,64,4629088,5094788,10379653120,37373788160
2025-05-14 06:48:10,47.391,4.313,0,0,249.60,30555.79,32100.04,64,4629294,5094994,10379653120,37373808640
2025-05-14 06:48:11,45.129,4.243,0,200704,259.60,30555.79,32100.04,64,4629500,5095203,10379653120,37373988864
2025-05-14 06:48:11,44.139,4.191,0,0,219.60,30555.79,32100.04,64,4629715,5095424,10379653120,37374029824
2025-05-14 06:48:11,46.306,4.630,0,81920,369.40,30555.79,32100.04,64,4629917,5095629,10379653120,37374070784
2025-05-14 06:48:11,48.724,4.940,0,0,339.40,30555.79,32100.04,64,4630111,5095826,10379653120,37374099456
2025-05-14 06:48:11,45.128,4.331,0,94208,79.90,30555.79,32100.04,64,4630315,5096031,10379653120,37374164992
2025-05-14 06:48:12,40.641,3.762,0,0,59.90,30555.79,32100.04,64,4630517,5096233,10379653120,37374164992
2025-05-14 06:48:12,41.997,3.753,0,0,49.90,30555.79,32100.04,64,4630715,5096431,10379653120,37374164992
2025-05-14 06:48:12,43.490,3.740,0,0,49.90,30555.79,32100.04,64,4630915,5096631,10379653120,37374164992
2025-05-14 06:48:12,41.883,4.108,0,0,249.50,30555.79,32100.04,64,4631110,5096826,10379653120,37374164992
2025-05-14 06:48:13,48.713,4.420,0,0,379.30,30555.79,32100.04,64,4631312,5097028,10379653120,37374164992
2025-05-14 06:48:13,46.833,4.449,0,0,249.60,30555.79,32100.04,64,4631505,5097221,10379653120,37374164992
2025-05-14 06:48:13,48.398,4.700,0,0,229.60,30555.79,32100.04,64,4631689,5097405,10379653120,37374164992
2025-05-14 06:48:13,47.600,4.651,0,0,269.50,30555.79,32100.04,64,4631889,5097605,10379653120,37374164992
2025-05-14 06:48:13,45.102,4.604,0,0,299.50,30555.79,32100.04,64,4632089,5097805,10379653120,37374164992
2025-05-14 06:48:14,45.365,4.744,0,0,339.40,30555.79,32100.04,64,4632285,5098001,10379653120,37374164992
2025-05-14 06:48:14,47.855,5.046,0,0,299.40,30555.79,32100.04,64,4632488,5098204,10379653120,37374164992
2025-05-14 06:48:14,48.271,4.879,0,0,279.50,30555.79,32100.04,64,4632690,5098406,10379653120,37374164992
2025-05-14 06:48:14,45.374,4.709,0,0,319.40,30555.79,32100.04,64,4632888,5098604,10379653120,37374164992
2025-05-14 06:48:14,46.748,4.660,0,0,269.50,30555.79,32100.04,64,4633080,5098796,10379653120,37374164992
2025-05-14 06:48:15,48.144,4.473,0,0,319.50,30555.79,32100.04,64,4633288,5099004,10379653120,37374164992
2025-05-14 06:48:15,44.123,4.880,0,0,129.80,30555.79,32100.04,64,4633490,5099206,10379653120,37374164992
2025-05-14 06:48:15,41.790,4.280,0,0,319.30,30555.79,32100.04,64,4633685,5099401,10379653120,37374164992
2025-05-14 06:48:15,46.842,4.718,0,0,379.30,30555.79,32100.04,64,4633933,5099666,10379653120,37374423040
2025-05-14 06:48:15,46.672,4.759,0,2437120,249.50,30555.79,32100.04,64,4634336,5100117,10379653120,37376602112
2025-05-14 06:48:16,46.904,4.667,0,229376,289.50,30555.79,32100.04,64,4634634,5100448,10379653120,37377073152
2025-05-14 06:48:16,47.147,4.895,0,708608,549.10,30555.79,32100.04,64,4634975,5100832,10379653120,37377859584
2025-05-14 06:48:16,46.778,4.925,0,475136,439.10,30555.79,32100.04,64,4635213,5101082,10379653120,37378170880
2025-05-14 06:48:16,47.247,4.969,0,446464,509.00,30555.79,32100.04,64,4635521,5101429,10379653120,37378691072
2025-05-14 06:48:16,47.738,4.897,0,364544,399.30,30555.79,32100.04,64,4635742,5101664,10379653120,37378940928
2025-05-14 06:48:17,45.893,4.654,0,204800,399.30,30555.79,32100.04,64,4635947,5101871,10379653120,37379031040
2025-05-14 06:48:17,45.256,4.737,0,45056,519.10,30555.79,32100.04,64,4636188,5102126,10379653120,37379211264
2025-05-14 06:48:17,47.255,4.911,0,258048,389.20,30555.79,32100.04,64,4636401,5102345,10379653120,37379334144
2025-05-14 06:48:17,47.135,4.637,0,0,409.20,30555.79,32100.04,64,4636602,5102546,10379653120,37379334144
2025-05-14 06:48:17,46.797,4.699,0,77824,489.00,30555.79,32100.04,64,4636802,5102749,10379653120,37379411968
2025-05-14 06:48:18,46.507,4.454,0,0,149.70,30555.79,32100.04,64,4637004,5102951,10379653120,37379411968
2025-05-14 06:48:18,41.845,3.883,0,0,169.70,30555.79,32100.04,64,4637205,5103152,10379653120,37379411968
2025-05-14 06:48:18,42.340,3.913,0,0,149.70,30555.79,32100.04,64,4637406,5103353,10379653120,37379411968
2025-05-14 06:48:18,42.404,3.876,0,0,169.70,30555.79,32100.04,64,4637606,5103553,10379653120,37379411968
2025-05-14 06:48:18,43.729,3.835,0,0,159.70,30555.79,32100.04,64,4637807,5103754,10379653120,37379411968
2025-05-14 06:48:19,42.282,3.971,0,0,149.80,30555.79,32100.04,64,4638009,5103956,10379653120,37379411968
2025-05-14 06:48:19,42.292,3.838,0,0,289.40,30555.79,32100.04,64,4638210,5104157,10379653120,37379411968
2025-05-14 06:48:19,44.957,4.240,0,0,159.70,30555.79,32100.04,64,4638411,5104358,10379653120,37379411968
2025-05-14 06:48:19,42.663,3.857,0,0,219.60,30555.79,32100.04,64,4638612,5104559,10379653120,37379411968
2025-05-14 06:48:19,44.901,4.217,0,0,339.30,30555.79,32100.04,64,4638814,5104761,10379653120,37379411968
2025-05-14 06:48:20,45.707,4.524,0,0,309.40,30555.79,32100.04,64,4639015,5104962,10379653120,37379411968
2025-05-14 06:48:20,45.209,4.473,0,0,319.40,30555.79,32100.04,64,4639216,5105163,10379653120,37379411968
2025-05-14 06:48:20,44.668,4.663,0,0,299.50,30555.79,32100.04,64,4639418,5105365,10379653120,37379411968
2025-05-14 06:48:20,45.389,4.625,0,0,299.60,30555.79,32100.04,64,4640092,5106230,10379653120,37383524352
2025-05-14 06:48:20,45.909,4.738,0,4112384,309.50,30555.79,32100.04,64,4640287,5106425,10379653120,37383524352
2025-05-14 06:48:21,44.881,4.617,0,0,319.50,30555.79,32100.04,64,4640481,5106619,10379653120,37383524352
2025-05-14 06:48:21,44.946,4.571,0,0,269.50,30555.79,32100.04,64,4640682,5106820,10379653120,37383524352
2025-05-14 06:48:21,43.575,4.704,0,0,369.40,30555.79,32100.04,64,4640881,5107019,10379653120,37383524352
2025-05-14 06:48:21,45.252,4.601,0,0,309.40,30555.79,32100.04,64,4641074,5107212,10379653120,37383524352
2025-05-14 06:48:21,45.350,4.626,0,0,309.50,30555.79,32100.04,64,4641275,5107413,10379653120,37383524352
2025-05-14 06:48:22,44.501,4.753,0,0,309.50,30555.79,32100.04,64,4641478,5107616,10379653120,37383524352
2025-05-14 06:48:22,44.370,4.655,0,8192,299.40,30555.79,32100.04,64,4641685,5107825,10379653120,37383532544
2025-05-14 06:48:22,44.494,4.815,0,0,289.50,30555.79,32100.04,64,4641886,5108026,10379653120,37383532544
2025-05-14 06:48:22,44.944,4.565,0,0,299.50,30555.79,32100.04,64,4642091,5108231,10379653120,37383532544
2025-05-14 06:48:22,46.150,4.672,0,0,319.40,30555.79,32100.04,64,4642289,5108429,10379653120,37383532544
2025-05-14 06:48:23,45.402,4.668,0,0,299.50,30555.79,32100.04,64,4642491,5108631,10379653120,37383532544
2025-05-14 06:48:23,44.899,4.626,0,0,319.40,30555.79,32100.04,64,4642692,5108832,10379653120,37383532544
2025-05-14 06:48:23,45.323,4.648,0,0,269.50,30555.79,32100.04,64,4642894,5109034,10379653120,37383532544
2025-05-14 06:48:23,44.773,4.437,0,0,269.40,30555.79,32100.04,64,4643095,5109235,10379653120,37383532544
2025-05-14 06:48:23,45.023,4.361,0,0,319.30,30555.79,32100.04,64,4643296,5109436,10379653120,37383532544
2025-05-14 06:48:24,45.004,4.475,0,0,329.40,30555.79,32100.04,64,4643498,5109638,10379653120,37383532544
2025-05-14 06:48:24,45.614,4.647,0,0,279.50,30555.79,32100.04,64,4643695,5109835,10379653120,37383532544
2025-05-14 06:48:24,44.068,4.505,0,0,289.50,30555.79,32100.04,64,4643894,5110034,10379653120,37383532544
2025-05-14 06:48:24,44.627,4.521,0,0,269.70,30555.79,32100.04,64,4644094,5110234,10379653120,37383532544
2025-05-14 06:48:24,45.140,4.465,0,0,309.40,30555.79,32100.04,64,4644295,5110435,10379653120,37383532544
2025-05-14 06:48:25,44.590,4.411,0,0,339.50,30555.79,32100.04,64,4644496,5110636,10379653120,37383532544
2025-05-14 06:48:25,45.284,4.412,0,0,269.60,30555.79,32100.04,64,4644698,5110838,10379653120,37383532544
2025-05-14 06:48:25,44.720,4.418,0,0,279.50,30555.79,32100.04,64,4644899,5111039,10379653120,37383532544
2025-05-14 06:48:25,45.229,4.415,0,0,269.60,30555.79,32100.04,64,4645093,5111233,10379653120,37383532544
2025-05-14 06:48:25,45.666,4.423,0,1470464,299.50,30555.79,32100.04,64,4645380,5111541,10379653120,37385068544
2025-05-14 06:48:26,44.886,4.459,0,65536,339.50,30555.79,32100.04,64,4645581,5111742,10379653120,37385068544
2025-05-14 06:48:26,45.230,4.415,0,0,289.50,30555.79,32100.04,64,4645782,5111943,10379653120,37385068544
2025-05-14 06:48:26,45.004,4.475,0,0,229.60,30555.79,32100.04,64,4645983,5112144,10379653120,37385068544
2025-05-14 06:48:26,44.714,4.459,0,0,259.60,30555.79,32100.04,64,4646180,5112341,10379653120,37385068544
2025-05-14 06:48:26,44.628,4.419,0,0,289.50,30555.79,32100.04,64,4646387,5112550,10379653120,37385142272
2025-05-14 06:48:27,45.694,4.517,0,73728,239.60,30555.79,32100.04,64,4646595,5112762,10379653120,37385408512
2025-05-14 06:48:27,44.645,4.381,0,266240,279.50,30555.79,32100.04,64,4646796,5112963,10379653120,37385408512
2025-05-14 06:48:27,44.469,4.567,0,0,299.50,30555.79,32100.04,64,4646999,5113167,10379653120,37385412608
2025-05-14 06:48:27,44.484,4.466,0,4096,279.60,30555.79,32100.04,64,4647206,5113376,10379653120,37385478144
2025-05-14 06:48:27,45.463,4.449,0,65536,319.40,30555.79,32100.04,64,4647415,5113589,10379653120,37385687040
2025-05-14 06:48:28,44.800,4.572,0,208896,269.60,30555.79,32100.04,64,4647619,5113794,10379653120,37385691136
2025-05-14 06:48:28,44.295,4.349,0,73728,339.40,30555.79,32100.04,64,4647830,5114007,10379653120,37385760768
2025-05-14 06:48:28,45.497,4.596,0,0,289.50,30555.79,32100.04,64,4648037,5114214,10379653120,37385760768
2025-05-14 06:48:28,44.118,4.368,0,0,319.50,30555.79,32100.04,64,4648236,5114413,10379653120,37385760768
2025-05-14 06:48:28,46.470,4.659,0,69632,309.50,30555.79,32100.04,64,4648447,5114626,10379653120,37385830400
2025-05-14 06:48:29,45.135,4.611,0,0,319.40,30555.79,32100.04,64,4648648,5114827,10379653120,37385830400
2025-05-14 06:48:29,45.002,4.496,0,4096,289.50,30555.79,32100.04,64,4648855,5115036,10379653120,37385900032
2025-05-14 06:48:29,44.591,4.643,0,65536,359.40,30555.79,32100.04,64,4649057,5115238,10379653120,37385900032
2025-05-14 06:48:29,44.787,4.491,0,16384,279.50,30555.79,32100.04,64,4649265,5115448,10379653120,37385920512
2025-05-14 06:48:29,45.299,4.529,0,69632,369.40,30555.79,32100.04,64,4649470,5115655,10379653120,37385986048
2025-05-14 06:48:30,45.248,4.632,0,0,309.50,30555.79,32100.04,64,4649671,5115856,10379653120,37385986048
2025-05-14 06:48:30,44.956,4.489,0,0,399.30,30555.79,32100.04,64,4649871,5116056,10379653120,37385986048
2025-05-14 06:48:30,45.708,4.631,0,0,319.50,30555.79,32100.04,64,4650073,5116258,10379653120,37385986048
2025-05-14 06:48:30,45.743,4.486,0,0,299.50,30555.77,32100.04,63,4650271,5116456,10379653120,37385986048
