timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:49:15,44.771,4.143,0,0,149.70,30555.76,31963.97,43,4697197,5164125,10380341248,37410234368
2025-05-14 06:49:16,45.386,3.869,0,0,159.70,30555.76,31963.97,43,4697398,5164326,10380341248,37410234368
2025-05-14 06:49:16,42.081,4.009,0,0,99.80,30555.76,31915.95,37,4697599,5164527,10380341248,37410234368
2025-05-14 06:49:16,39.319,3.871,0,0,189.70,30555.78,31867.93,31,4697809,5164740,10380341248,37410246656
2025-05-14 06:49:16,43.787,4.386,0,12288,399.20,30555.74,31819.90,25,4698008,5164939,10380341248,37410246656
2025-05-14 06:49:16,48.275,4.738,0,0,459.10,30555.74,31819.90,25,4698205,5165136,10380341248,37410246656
2025-05-14 06:49:17,49.235,4.962,0,0,469.10,30555.74,31819.90,25,4698405,5165336,10380341248,37410246656
2025-05-14 06:49:17,50.123,5.000,0,0,359.40,30555.74,31819.90,25,4698609,5165540,10380341248,37410246656
2025-05-14 06:49:17,47.605,4.690,0,0,119.80,30555.74,31819.90,25,4698807,5165738,10380341248,37410246656
2025-05-14 06:49:17,42.265,4.085,0,0,69.90,30555.74,31819.90,25,4699008,5165939,10380341248,37410246656
2025-05-14 06:49:17,42.856,3.846,0,0,39.90,30555.74,31819.90,25,4699208,5166139,10380341248,37410246656
2025-05-14 06:49:18,42.205,3.846,0,0,79.90,30555.74,31819.90,25,4699410,5166341,10380341248,37410246656
2025-05-14 06:49:18,42.855,4.186,0,0,149.70,30555.74,31819.90,25,4699611,5166542,10380341248,37410246656
2025-05-14 06:49:18,44.378,4.175,0,0,159.70,30555.72,31811.90,24,4699808,5166739,10380341248,37410246656
2025-05-14 06:49:18,43.212,4.097,0,0,159.70,30555.69,31779.88,20,4700009,5166940,10380341248,37410246656
2025-05-14 06:49:18,44.344,3.949,0,0,149.70,30555.69,31779.88,20,4700207,5167138,10380341248,37410246656
2025-05-14 06:49:19,44.208,3.963,0,0,159.70,30555.69,31779.88,20,4700408,5167339,10380341248,37410246656
2025-05-14 06:49:19,38.692,4.010,0,0,159.70,30555.69,31779.88,20,4700609,5167540,10380341248,37410246656
2025-05-14 06:49:19,41.605,4.024,0,0,119.80,30555.69,31779.88,20,4700810,5167742,10380341248,37410246656
2025-05-14 06:49:19,42.906,3.974,0,0,149.70,30555.69,31779.88,20,4701012,5167943,10380341248,37410246656
2025-05-14 06:49:19,42.930,4.071,0,0,39.90,30555.65,31755.87,17,4701212,5168143,10380341248,37410246656
2025-05-14 06:49:20,41.699,3.817,0,0,99.80,30555.65,31755.87,17,4701413,5168344,10380341248,37410246656
2025-05-14 06:49:20,41.074,3.820,0,0,49.90,30555.65,31755.87,17,4701615,5168546,10380341248,37410246656
2025-05-14 06:49:20,36.923,3.760,0,0,69.90,30555.65,31755.87,17,4701816,5168747,10380341248,37410246656
2025-05-14 06:49:20,37.298,3.797,0,0,59.90,30555.65,31755.87,17,4702020,5168951,10380341248,37410246656
2025-05-14 06:49:20,39.942,3.833,0,0,69.90,30555.65,31755.87,17,4702221,5169152,10380341248,37410246656
2025-05-14 06:49:21,36.902,3.776,0,0,49.90,30555.65,31755.87,17,4702422,5169353,10380341248,37410246656
2025-05-14 06:49:21,38.350,3.754,0,0,69.90,30555.63,31739.86,15,4702623,5169554,10380341248,37410246656
2025-05-14 06:49:21,37.428,3.753,0,0,59.90,30555.63,31739.86,15,4702825,5169756,10380341248,37410246656
2025-05-14 06:49:21,37.374,3.774,0,0,69.90,30555.63,31739.86,15,4703026,5169957,10380341248,37410246656
2025-05-14 06:49:21,39.899,3.693,0,0,59.90,30555.63,31739.86,15,4703227,5170158,10380341248,37410246656
2025-05-14 06:49:22,39.144,3.750,0,0,39.90,30555.63,31739.86,15,4703428,5170359,10380341248,37410246656
2025-05-14 06:49:22,41.301,3.833,0,0,69.90,30555.63,31739.86,15,4703630,5170561,10380341248,37410246656
2025-05-14 06:49:22,40.019,3.890,0,0,59.90,30555.63,31739.86,15,4703831,5170762,10380341248,37410246656
2025-05-14 06:49:22,40.074,3.856,0,0,59.90,30555.63,31739.86,15,4704031,5170962,10380341248,37410246656
2025-05-14 06:49:22,43.024,3.665,0,0,59.90,30555.63,31739.86,15,4704232,5171163,10380341248,37410246656
2025-05-14 06:49:23,38.661,3.721,0,0,59.90,30555.63,31739.86,15,4704433,5171364,10380341248,37410246656
2025-05-14 06:49:23,39.100,3.792,0,0,59.90,30555.63,31739.86,15,4704634,5171565,10380341248,37410246656
2025-05-14 06:49:23,40.583,3.786,0,0,49.90,30555.63,31739.86,15,4704835,5171766,10380341248,37410246656
2025-05-14 06:49:23,40.580,3.839,0,0,59.90,30555.63,31739.86,15,4705034,5171965,10380341248,37410246656
2025-05-14 06:49:23,44.707,3.981,0,0,449.20,30555.63,31739.86,15,4705421,5172395,10380341248,37412163584
2025-05-14 06:49:24,48.217,5.204,0,2433024,499.00,30555.63,31739.86,15,4705841,5172762,10380341248,37412810752
2025-05-14 06:49:24,46.860,5.398,0,245760,479.10,30555.63,31739.86,15,4706089,5173021,10380341248,37413216256
2025-05-14 06:49:24,45.692,5.024,0,356352,449.20,30555.63,31739.86,15,4706286,5173219,10380341248,37413281792
2025-05-14 06:49:24,45.892,4.745,0,0,429.30,30555.63,31739.86,15,4706484,5173417,10380341248,37413281792
2025-05-14 06:49:24,47.587,4.548,0,0,359.30,30555.63,31739.86,15,4706683,5173616,10380341248,37413281792
2025-05-14 06:49:25,47.291,4.957,0,0,429.20,30555.63,31739.86,15,4706883,5173816,10380341248,37413281792
2025-05-14 06:49:25,44.815,4.871,0,4096,459.20,30555.63,31739.86,15,4707092,5174027,10380341248,37413351424
2025-05-14 06:49:25,45.142,4.648,0,65536,399.30,30555.63,31739.86,15,4707293,5174228,10380341248,37413351424
2025-05-14 06:49:25,45.844,4.276,0,0,399.30,30555.63,31739.86,15,4707494,5174429,10380341248,37413351424
2025-05-14 06:49:25,46.400,4.034,0,0,399.30,30555.63,31739.86,15,4707695,5174630,10380341248,37413351424
2025-05-14 06:49:26,45.183,4.332,0,0,389.30,30555.63,31739.86,15,4707904,5174842,10380341248,37413425152
2025-05-14 06:49:26,44.650,4.845,0,536576,339.40,30555.63,31739.86,15,4708113,5175057,10380341248,37413888000
2025-05-14 06:49:26,45.413,4.749,0,0,359.40,30555.63,31739.86,15,4708320,5175266,10380341248,37413957632
2025-05-14 06:49:26,45.004,4.423,0,69632,379.40,30555.63,31739.86,15,4708521,5175467,10380341248,37413957632
2025-05-14 06:49:26,45.680,4.636,0,0,369.40,30555.63,31739.86,15,4708717,5175663,10380341248,37413957632
2025-05-14 06:49:27,43.829,4.770,0,73728,429.30,30555.63,31739.86,15,4708921,5175869,10380341248,37414031360
2025-05-14 06:49:27,45.278,4.812,0,73728,349.40,30555.63,31739.86,15,4709132,5176084,10380341248,37414170624
2025-05-14 06:49:27,44.764,4.816,0,65536,489.10,30555.63,31739.86,15,4709354,5176311,10380341248,37414342656
2025-05-14 06:49:27,47.549,4.910,0,245760,359.40,30555.63,31739.86,15,4709583,5176548,10380341248,37414612992
2025-05-14 06:49:27,48.194,4.723,0,425984,369.40,30555.63,31739.86,15,4709813,5176792,10380341248,37414989824
2025-05-14 06:49:28,45.911,5.076,0,6275072,429.20,30555.62,31867.93,35,4710626,5178071,10380341248,37421182976
2025-05-14 06:49:28,46.088,4.540,0,65536,409.30,30555.62,31867.93,35,4710828,5178273,10380341248,37421182976
2025-05-14 06:49:28,46.613,4.869,0,0,409.30,30555.62,31867.93,35,4711034,5178479,10380341248,37421187072
2025-05-14 06:49:28,45.737,4.553,0,135168,479.10,30555.62,31867.93,35,4711236,5178682,10380341248,37421318144
2025-05-14 06:49:28,46.160,4.512,0,0,389.40,30555.62,31867.93,35,4711452,5178903,10380341248,37421649920
2025-05-14 06:49:29,45.108,4.557,0,471040,339.40,30555.62,31867.93,35,4711668,5179123,10380341248,37421854720
2025-05-14 06:49:29,43.744,4.611,0,65536,389.30,30555.62,31867.93,35,4711878,5179334,10380341248,37421858816
2025-05-14 06:49:29,44.806,4.638,0,69632,419.20,30555.62,31867.93,35,4712081,5179538,10380341248,37421924352
2025-05-14 06:49:29,44.262,4.772,0,135168,359.40,30555.62,31867.93,35,4712289,5179748,10380341248,37422059520
2025-05-14 06:49:29,45.524,4.599,0,0,409.20,30555.62,31867.93,35,4712493,5179953,10380341248,37422067712
2025-05-14 06:49:30,45.297,4.563,0,139264,299.50,30555.62,31867.93,35,4712700,5180161,10380341248,37422198784
2025-05-14 06:49:30,44.931,4.476,0,69632,359.40,30555.62,31867.93,35,4712910,5180372,10380341248,37422268416
2025-05-14 06:49:30,45.474,4.533,0,36864,289.50,30555.62,31867.93,35,4713129,5180600,10380341248,37422305280
2025-05-14 06:49:30,45.067,4.533,0,0,359.30,30555.62,31867.93,35,4713329,5180800,10380341248,37422305280
2025-05-14 06:49:30,45.444,4.759,0,0,309.50,30555.62,31867.93,35,4713534,5181005,10380341248,37422305280
2025-05-14 06:49:31,44.625,4.694,0,0,299.50,30555.62,31867.93,35,4713735,5181206,10380341248,37422305280
2025-05-14 06:49:31,44.954,4.506,0,0,329.50,30555.62,31867.93,35,4713936,5181407,10380341248,37422305280
2025-05-14 06:49:31,44.758,4.526,0,0,339.50,30555.62,31867.93,35,4714143,5181616,10380341248,37422374912
2025-05-14 06:49:31,45.204,4.644,0,69632,419.30,30555.62,31867.93,35,4714344,5181817,10380341248,37422374912
2025-05-14 06:49:31,45.887,4.640,0,0,359.50,30555.62,31867.93,35,4714545,5182018,10380341248,37422374912
2025-05-14 06:49:32,45.487,4.691,0,0,309.50,30555.62,31867.93,35,4714746,5182219,10380341248,37422374912
2025-05-14 06:49:32,43.874,4.697,0,0,319.50,30555.62,31867.93,35,4714947,5182420,10380341248,37422374912
2025-05-14 06:49:32,44.261,4.686,0,0,299.50,30555.62,31867.93,35,4715147,5182620,10380341248,37422374912
2025-05-14 06:49:32,45.045,4.590,0,0,299.50,30555.62,31867.93,35,4715348,5182821,10380341248,37422374912
2025-05-14 06:49:32,44.825,4.487,0,0,289.50,30555.62,31867.93,35,4715549,5183022,10380341248,37422374912
2025-05-14 06:49:33,45.256,4.444,0,0,249.60,30555.62,31867.93,35,4715752,5183226,10380341248,37422387200
2025-05-14 06:49:33,44.955,4.437,0,12288,289.40,30555.62,31867.93,35,4715953,5183427,10380341248,37422387200
2025-05-14 06:49:33,45.122,4.458,0,0,349.40,30555.62,31867.93,35,4716154,5183628,10380341248,37422387200
2025-05-14 06:49:33,45.240,4.453,0,0,359.30,30555.62,31867.93,35,4716356,5183830,10380341248,37422387200
2025-05-14 06:49:33,45.163,4.580,0,0,169.70,30555.62,31867.93,35,4716557,5184031,10380341248,37422387200
2025-05-14 06:49:34,41.487,3.910,0,0,159.70,30555.62,31867.93,35,4716758,5184232,10380341248,37422387200
2025-05-14 06:49:34,42.260,3.815,0,0,129.80,30555.62,31867.93,35,4716965,5184441,10380341248,37422399488
2025-05-14 06:49:34,39.588,3.745,0,12288,69.90,30555.62,31867.93,35,4717166,5184642,10380341248,37422399488
2025-05-14 06:49:34,36.806,3.710,0,0,49.90,30555.62,31867.93,35,4717367,5184843,10380341248,37422399488
2025-05-14 06:49:34,38.822,3.730,0,0,49.90,30555.62,31867.93,35,4717568,5185044,10380341248,37422399488
2025-05-14 06:49:35,39.723,3.758,0,0,49.90,30555.62,31867.93,35,4717769,5185245,10380341248,37422399488
2025-05-14 06:49:35,39.247,3.748,0,0,59.90,30555.62,31867.93,35,4717971,5185447,10380341248,37422399488
2025-05-14 06:49:35,39.676,3.868,0,0,159.70,30555.62,31867.93,35,4718172,5185649,10380341248,37422411776
2025-05-14 06:49:35,42.603,3.891,0,12288,159.70,30555.62,31867.93,35,4718373,5185850,10380341248,37422411776
2025-05-14 06:49:35,43.696,3.906,0,0,169.70,30555.62,31867.93,35,4718574,5186051,10380341248,37422411776
2025-05-14 06:49:36,41.485,3.860,0,0,49.90,30555.62,31867.93,35,4718775,5186252,10380341248,37422411776
2025-05-14 06:49:36,37.473,3.733,0,0,59.90,30555.62,31867.93,35,4718977,5186454,10380341248,37422411776
2025-05-14 06:49:36,38.972,3.705,0,0,49.90,30555.62,31867.93,35,4719178,5186655,10380341248,37422411776
2025-05-14 06:49:36,40.317,3.845,32768,0,89.80,30555.62,31867.93,35,4719395,5186869,10380374016,37422411776
2025-05-14 06:49:36,45.566,4.342,8192,1318912,279.50,30555.62,31867.93,35,4719671,5187172,10380382208,37423730688
2025-05-14 06:49:37,45.520,4.623,0,0,299.50,30555.62,31867.93,35,4719869,5187370,10380382208,37423730688
2025-05-14 06:49:37,45.585,4.693,0,0,279.50,30555.62,31867.93,35,4720070,5187571,10380382208,37423730688
2025-05-14 06:49:37,45.574,4.623,0,0,279.50,30555.62,31867.93,35,4720270,5187771,10380382208,37423730688
2025-05-14 06:49:37,45.842,4.643,0,0,229.60,30555.62,31867.93,35,4720469,5187970,10380382208,37423730688
2025-05-14 06:49:37,48.695,4.725,0,0,289.50,30555.62,31867.93,35,4720658,5188159,10380382208,37423730688
2025-05-14 06:49:38,47.321,4.903,0,0,379.40,30555.62,31867.93,35,4720844,5188345,10380382208,37423730688
2025-05-14 06:49:38,46.290,4.741,0,86016,349.40,30555.62,31867.93,35,4721069,5188579,10380382208,37423902720
2025-05-14 06:49:38,45.649,4.716,0,217088,339.30,30555.62,31867.93,35,4721273,5188784,10380382208,37424033792
2025-05-14 06:49:38,45.199,4.641,0,0,279.50,30555.62,31867.93,35,4721473,5188984,10380382208,37424033792
2025-05-14 06:49:38,46.307,4.574,0,0,279.50,30555.62,31867.93,35,4721675,5189186,10380382208,37424033792
2025-05-14 06:49:39,44.946,4.553,0,0,239.60,30555.62,31867.93,35,4721876,5189387,10380382208,37424033792
2025-05-14 06:49:39,43.340,4.609,0,0,289.50,30555.62,31867.93,35,4722079,5189591,10380382208,37424037888
2025-05-14 06:49:39,45.038,4.639,0,4096,279.50,30555.62,31867.93,35,4722280,5189792,10380382208,37424037888
2025-05-14 06:49:39,44.867,4.659,0,0,309.50,30555.62,31867.93,35,4722482,5189994,10380382208,37424037888
2025-05-14 06:49:39,45.088,4.528,0,0,319.50,30555.62,31867.93,35,4722683,5190195,10380382208,37424037888
2025-05-14 06:49:40,44.654,4.725,0,0,399.20,30555.62,31867.93,35,4722886,5190398,10380382208,37424037888
2025-05-14 06:49:40,47.655,4.788,0,0,339.40,30555.62,31867.93,35,4723087,5190599,10380382208,37424037888
2025-05-14 06:49:40,46.632,4.675,4096,118784,409.30,30555.62,31867.93,35,4723322,5190843,10380386304,37424205824
2025-05-14 06:49:40,46.149,4.694,0,212992,369.40,30555.62,31867.93,35,4723556,5191088,10380386304,37424394240
2025-05-14 06:49:40,45.673,4.548,0,118784,329.40,30555.62,31867.93,35,4723921,5191486,10380386304,37426270208
2025-05-14 06:49:41,44.515,4.625,0,1937408,349.40,30555.62,31867.93,35,4724151,5191725,10380386304,37426475008
2025-05-14 06:49:41,46.231,4.649,0,151552,409.30,30555.62,31867.93,35,4724397,5191985,10380386304,37426679808
2025-05-14 06:49:41,45.355,4.693,0,331776,299.50,30555.62,31867.93,35,4724619,5192216,10380386304,37426991104
2025-05-14 06:49:41,44.914,4.649,0,225280,339.50,30555.62,31867.93,35,4724852,5192461,10380386304,37427224576
2025-05-14 06:49:41,44.387,4.722,0,266240,329.40,30555.62,31867.93,35,4725078,5192695,10380386304,37427482624
2025-05-14 06:49:42,45.074,4.601,0,147456,369.30,30555.62,31867.93,35,4725282,5192900,10380386304,37427548160
2025-05-14 06:49:42,46.078,4.586,0,0,509.20,30555.62,31867.93,35,4725489,5193108,10380386304,37427552256
2025-05-14 06:49:42,47.346,4.335,0,16384,219.60,30555.62,31867.93,35,4725700,5193322,10380386304,37427630080
2025-05-14 06:49:42,44.869,4.351,0,65536,219.60,30555.62,31867.93,35,4725900,5193522,10380386304,37427630080
2025-05-14 06:49:42,45.069,4.521,0,0,229.60,30555.62,31867.93,35,4726105,5193730,10380386304,37427716096
2025-05-14 06:49:43,45.598,4.543,0,151552,209.70,30555.62,31867.93,35,4726312,5193939,10380386304,37427789824
2025-05-14 06:49:43,43.548,4.137,0,86016,189.70,30555.62,31867.93,35,4726531,5194164,10380386304,37427945472
2025-05-14 06:49:43,40.675,3.944,0,143360,169.70,30555.62,31867.93,35,4726736,5194370,10380386304,37428011008
2025-05-14 06:49:43,41.987,3.963,0,0,159.70,30555.62,31867.93,35,4726937,5194571,10380386304,37428011008
2025-05-14 06:49:43,41.957,3.892,0,0,79.90,30555.62,31867.93,35,4727138,5194772,10380386304,37428011008
2025-05-14 06:49:44,39.724,3.727,0,0,59.90,30555.62,31867.93,35,4727340,5194974,10380386304,37428011008
2025-05-14 06:49:44,38.292,3.683,0,0,69.90,30555.62,31867.93,35,4727541,5195175,10380386304,37428011008
2025-05-14 06:49:44,38.264,3.750,0,0,159.70,30555.62,31867.93,35,4727751,5195388,10380386304,37428031488
2025-05-14 06:49:44,42.856,3.841,0,20480,159.70,30555.62,31867.93,35,4727951,5195588,10380386304,37428031488
2025-05-14 06:49:44,42.471,3.875,0,0,159.70,30555.62,31867.93,35,4728153,5195790,10380386304,37428031488
2025-05-14 06:49:45,42.722,3.850,0,0,59.90,30555.62,31867.93,35,4728354,5195991,10380386304,37428031488
2025-05-14 06:49:45,37.628,3.754,0,0,69.90,30555.62,31867.93,35,4728555,5196192,10380386304,37428031488
2025-05-14 06:49:45,37.504,3.649,0,0,59.90,30555.62,31867.93,35,4728757,5196394,10380386304,37428031488
2025-05-14 06:49:45,39.881,3.775,28672,0,99.80,30555.62,31867.93,35,4728964,5196599,10380414976,37428031488
2025-05-14 06:49:45,43.647,4.157,53248,2043904,69.90,30555.62,31867.93,35,4729389,5197062,10380468224,37430198272
2025-05-14 06:49:46,40.212,3.905,0,122880,179.60,30555.62,31867.93,35,4729600,5197276,10380468224,37430226944
2025-05-14 06:49:46,44.839,4.309,0,266240,439.20,30555.62,31867.93,35,4729835,5197524,10380468224,37430575104
2025-05-14 06:49:46,47.102,4.746,0,212992,299.50,30555.62,31867.93,35,4730060,5197757,10380468224,37430767616
2025-05-14 06:49:46,45.814,4.711,0,172032,359.30,30555.62,31867.93,35,4730285,5197990,10380468224,37430951936
2025-05-14 06:49:46,45.873,4.987,0,200704,339.30,30555.62,31867.93,35,4730520,5198235,10380468224,37431132160
2025-05-14 06:49:47,44.459,4.783,0,180224,349.40,30555.62,31867.93,35,4730747,5198470,10380468224,37431398400
2025-05-14 06:49:47,45.475,4.532,0,270336,379.40,30555.67,31867.93,35,4730971,5198703,10380468224,37431549952
2025-05-14 06:49:47,45.659,4.669,0,204800,339.40,30555.67,31867.93,35,4731222,5198969,10380468224,37431808000
2025-05-14 06:49:47,45.415,4.594,0,249856,339.40,30555.67,31867.93,35,4731453,5199211,10380468224,37432020992
2025-05-14 06:49:48,44.570,4.501,0,65536,319.50,30555.67,31867.93,35,4731655,5199412,10380468224,37432020992
2025-05-14 06:49:48,44.189,4.581,0,0,299.40,30555.67,31867.93,35,4731856,5199613,10380468224,37432020992
2025-05-14 06:49:48,45.655,4.389,0,4096,299.40,30555.67,31867.93,35,4732063,5199822,10380468224,37432090624
2025-05-14 06:49:48,43.597,4.411,0,81920,229.60,30555.67,31867.93,35,4732275,5200038,10380468224,37432172544
2025-05-14 06:49:48,43.999,4.286,0,65536,199.70,30555.67,31867.93,35,4732477,5200240,10380468224,37432172544
2025-05-14 06:49:49,42.890,4.267,0,0,219.60,30555.67,31867.93,35,4732678,5200441,10380468224,37432172544
2025-05-14 06:49:49,44.460,4.417,0,0,289.50,30555.67,31867.93,35,4732878,5200641,10380468224,37432172544
2025-05-14 06:49:49,48.196,4.913,0,0,429.20,30555.67,31867.93,35,4733079,5200842,10380468224,37432172544
2025-05-14 06:49:49,47.735,4.901,0,0,509.10,30555.67,31867.93,35,4733302,5201073,10380468224,37432266752
2025-05-14 06:49:49,50.020,5.177,0,94208,519.10,30555.67,31867.93,35,4733504,5201276,10380468224,37432266752
2025-05-14 06:49:50,50.961,5.263,0,28672,249.60,30555.67,31867.93,35,4733722,5201500,10380468224,37432360960
2025-05-14 06:49:50,45.932,4.514,0,65536,169.70,30555.67,31867.93,35,4733921,5201699,10380468224,37432360960
2025-05-14 06:49:50,41.781,4.070,0,0,59.90,30555.67,31867.93,35,4734124,5201902,10380468224,37432360960
2025-05-14 06:49:50,41.597,3.876,0,0,49.90,30555.67,31867.93,35,4734324,5202102,10380468224,37432360960
2025-05-14 06:49:50,42.628,3.849,0,0,79.90,30555.67,31867.93,35,4734525,5202303,10380468224,37432360960
2025-05-14 06:49:51,42.838,4.092,0,0,149.80,30555.67,31867.93,35,4734727,5202505,10380468224,37432360960
2025-05-14 06:49:51,43.678,4.158,0,0,219.60,30555.67,31867.93,35,4734928,5202706,10380468224,37432360960
2025-05-14 06:49:51,43.636,4.171,0,0,149.70,30555.67,31867.93,35,4735129,5202907,10380468224,37432360960
2025-05-14 06:49:51,41.894,3.828,0,0,159.70,30555.67,31867.93,35,4735330,5203108,10380468224,37432360960
2025-05-14 06:49:51,44.648,4.003,0,0,159.70,30555.67,31867.93,35,4735531,5203309,10380468224,37432360960
2025-05-14 06:49:52,42.895,3.895,0,0,149.70,30555.67,31867.93,35,4735723,5203501,10380468224,37432360960
2025-05-14 06:49:52,42.373,3.944,0,0,129.80,30555.67,31867.93,35,4735924,5203702,10380468224,37432360960
2025-05-14 06:49:52,40.035,3.989,0,0,139.70,30555.67,31867.93,35,4736125,5203903,10380468224,37432360960
2025-05-14 06:49:52,42.479,4.029,0,0,69.90,30555.67,31867.93,35,4736326,5204104,10380468224,37432360960
2025-05-14 06:49:52,41.805,3.909,0,0,69.90,30555.67,31867.93,35,4736526,5204304,10380468224,37432360960
2025-05-14 06:49:53,37.575,3.778,0,0,69.90,30555.67,31867.93,35,4736727,5204505,10380468224,37432360960
2025-05-14 06:49:53,36.810,3.736,0,0,69.90,30555.67,31867.93,35,4736928,5204706,10380468224,37432360960
2025-05-14 06:49:53,37.507,3.776,0,0,49.90,30555.67,31867.93,35,4737129,5204907,10380468224,37432360960
2025-05-14 06:49:53,36.854,3.730,0,0,79.90,30555.67,31867.93,35,4737330,5205108,10380468224,37432360960
2025-05-14 06:49:53,37.462,3.770,0,0,69.90,30555.67,31867.93,35,4737532,5205310,10380468224,37432360960
2025-05-14 06:49:54,37.358,3.785,0,0,69.90,30555.67,31867.93,35,4737733,5205511,10380468224,37432360960
2025-05-14 06:49:54,37.129,3.782,0,0,69.90,30555.67,31867.93,35,4737934,5205712,10380468224,37432360960
2025-05-14 06:49:54,38.115,3.721,0,0,59.90,30555.67,31867.93,35,4738135,5205913,10380468224,37432360960
2025-05-14 06:49:54,39.449,3.706,0,0,49.90,30555.67,31867.93,35,4738338,5206116,10380468224,37432360960
2025-05-14 06:49:54,39.636,3.793,0,4096,49.90,30555.67,31867.93,35,4738543,5206322,10380468224,37432365056
2025-05-14 06:49:55,38.768,3.809,0,0,59.90,30555.67,31867.93,35,4738744,5206523,10380468224,37432365056
2025-05-14 06:49:55,39.501,3.858,0,0,49.90,30555.67,31867.93,35,4738945,5206724,10380468224,37432365056
2025-05-14 06:49:55,38.398,3.742,0,0,59.90,30555.67,31867.93,35,4739146,5206925,10380468224,37432365056
2025-05-14 06:49:55,37.945,3.734,0,0,49.90,30555.67,31867.93,35,4739347,5207126,10380468224,37432365056
2025-05-14 06:49:55,43.709,3.764,0,0,69.90,30555.67,31867.93,35,4739549,5207328,10380468224,37432365056
2025-05-14 06:49:56,41.348,3.781,0,0,59.90,30555.67,31867.93,35,4739749,5207528,10380468224,37432365056
2025-05-14 06:49:56,39.232,3.788,0,0,69.90,30555.67,31867.93,35,4739950,5207729,10380468224,37432365056
2025-05-14 06:49:56,40.348,3.867,0,0,429.20,30555.67,31867.93,35,4740236,5208311,10380468224,37435301888
2025-05-14 06:49:56,47.893,5.218,0,3518464,439.20,30555.67,31867.93,35,4740780,5208789,10380468224,37436018688
2025-05-14 06:49:56,47.808,4.859,0,258048,429.30,30555.67,31867.93,35,4741011,5209032,10380468224,37436280832
2025-05-14 06:49:57,46.446,4.388,0,139264,389.30,30555.67,31867.93,35,4741212,5209233,10380468224,37436280832
2025-05-14 06:49:57,46.214,4.491,0,0,399.30,30555.67,31867.93,35,4741415,5209437,10380468224,37436280832
2025-05-14 06:49:57,46.493,4.462,0,0,389.30,30555.67,31867.93,35,4741617,5209638,10380468224,37436280832
2025-05-14 06:49:57,45.955,4.883,0,69632,259.50,30555.67,31867.93,35,4741822,5209845,10380468224,37436350464
2025-05-14 06:49:57,46.010,4.313,0,0,309.40,30555.67,31867.93,35,4742028,5210051,10380468224,37436350464
2025-05-14 06:49:58,47.084,4.548,0,0,399.30,30555.67,31867.93,35,4742235,5210258,10380468224,37436350464
2025-05-14 06:49:58,45.483,4.674,0,0,399.10,30555.67,31867.93,35,4742436,5210459,10380468224,37436350464
2025-05-14 06:49:58,44.988,4.504,0,0,459.20,30555.67,31867.93,35,4742637,5210660,10380468224,37436350464
2025-05-14 06:49:58,46.104,4.596,0,0,439.30,30555.67,31867.93,35,4742835,5210858,10380468224,37436350464
2025-05-14 06:49:58,45.730,4.432,0,0,379.30,30555.67,31867.93,35,4743036,5211059,10380468224,37436350464
2025-05-14 06:49:59,44.217,4.392,0,0,369.40,30555.67,31867.93,35,4743237,5211260,10380468224,37436350464
2025-05-14 06:49:59,45.771,4.529,0,77824,409.30,30555.67,31867.93,35,4743456,5211484,10380468224,37436563456
2025-05-14 06:49:59,45.842,4.937,0,135168,419.30,30555.67,31867.93,35,4743660,5211689,10380468224,37436567552
2025-05-14 06:49:59,45.632,4.840,0,69632,279.50,30555.67,31867.93,35,4743860,5211890,10380468224,37436633088
2025-05-14 06:49:59,45.475,4.717,0,155648,399.20,30555.67,31867.93,35,4744075,5212115,10380468224,37436870656
2025-05-14 06:50:00,47.409,4.766,0,159744,429.30,30555.67,31867.93,35,4744303,5212353,10380468224,37437046784
2025-05-14 06:50:00,46.820,4.974,0,237568,439.30,30555.67,31867.93,35,4744570,5212643,10380468224,37438488576
2025-05-14 06:50:00,45.512,4.673,0,1302528,399.40,30555.67,31867.93,35,4744771,5212844,10380468224,37438488576
