timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:50:00,45.650,4.278,0,0,389.40,30555.67,31867.93,35,4744975,5213048,10380468224,37438488576
2025-05-14 06:50:00,46.294,4.469,0,0,459.20,30555.67,31867.93,35,4745551,5213777,10380468224,37441155072
2025-05-14 06:50:01,46.062,4.630,0,6180864,469.10,30555.67,31867.93,35,4746021,5214539,10380468224,37444677632
2025-05-14 06:50:01,45.473,4.670,0,8192,339.50,30555.67,31867.93,35,4746228,5214746,10380468224,37444677632
2025-05-14 06:50:01,45.089,4.260,0,0,389.40,30555.67,31867.93,35,4746429,5214947,10380468224,37444677632
2025-05-14 06:50:01,44.976,4.599,0,0,419.30,30555.67,31867.93,35,4746636,5215156,10380468224,37444685824
2025-05-14 06:50:01,45.182,5.069,0,16384,419.20,30555.67,31867.93,35,4746844,5215367,10380468224,37444702208
2025-05-14 06:50:02,45.102,4.747,0,57344,389.40,30555.67,31867.93,35,4747048,5215572,10380468224,37444751360
2025-05-14 06:50:02,43.032,4.618,0,0,339.40,30555.67,31867.93,35,4747252,5215777,10380468224,37444755456
2025-05-14 06:50:02,45.025,4.693,0,73728,359.30,30555.67,31867.93,35,4747461,5215989,10380468224,37444890624
2025-05-14 06:50:02,44.011,4.591,0,65536,439.20,30555.67,31867.93,35,4747661,5216189,10380468224,37444890624
2025-05-14 06:50:02,44.861,4.893,0,0,259.60,30555.67,31867.93,35,4747862,5216390,10380468224,37444890624
2025-05-14 06:50:03,43.222,4.757,0,0,299.50,30555.67,31867.93,35,4748064,5216592,10380468224,37444890624
2025-05-14 06:50:03,44.166,4.513,0,0,309.40,30555.67,31867.93,35,4748265,5216793,10380468224,37444890624
2025-05-14 06:50:03,44.880,4.497,0,0,269.50,30555.67,31867.93,35,4748471,5216999,10380468224,37444890624
2025-05-14 06:50:03,44.643,4.574,0,0,279.60,30555.67,31867.93,35,4748672,5217200,10380468224,37444890624
2025-05-14 06:50:03,44.010,4.512,0,0,329.50,30555.67,31867.93,35,4748878,5217407,10380468224,37444894720
2025-05-14 06:50:04,44.476,4.530,0,73728,279.50,30555.67,31867.93,35,4749089,5217621,10380468224,37445095424
2025-05-14 06:50:04,45.528,4.684,0,131072,319.40,30555.67,31867.93,35,4749290,5217822,10380468224,37445095424
2025-05-14 06:50:04,44.794,4.666,0,0,309.40,30555.67,31867.93,35,4749491,5218023,10380468224,37445095424
2025-05-14 06:50:04,45.766,4.739,0,0,279.60,30555.67,31867.93,35,4749687,5218219,10380468224,37445095424
2025-05-14 06:50:04,44.777,4.585,0,0,279.50,30555.67,31867.93,35,4749889,5218421,10380468224,37445095424
2025-05-14 06:50:05,45.711,4.693,0,0,259.50,30555.67,31867.93,35,4750082,5218614,10380468224,37445095424
2025-05-14 06:50:05,44.646,4.508,0,0,309.50,30555.67,31867.93,35,4750283,5218815,10380468224,37445095424
2025-05-14 06:50:05,45.842,4.662,0,0,249.60,30555.67,31867.93,35,4750484,5219016,10380468224,37445095424
2025-05-14 06:50:05,44.366,4.673,0,0,269.50,30555.67,31867.93,35,4750677,5219209,10380468224,37445095424
2025-05-14 06:50:05,48.243,4.776,0,0,299.40,30555.67,31867.93,35,4750877,5219409,10380468224,37445095424
2025-05-14 06:50:06,46.835,4.711,0,0,389.20,30555.67,31867.93,35,4751082,5219614,10380468224,37445095424
2025-05-14 06:50:06,47.967,4.763,0,0,409.20,30555.67,31867.93,35,4751288,5219820,10380468224,37445095424
2025-05-14 06:50:06,47.933,4.760,0,0,369.30,30555.67,31867.93,35,4751489,5220021,10380468224,37445095424
2025-05-14 06:50:06,44.669,4.442,0,0,59.90,30555.67,31867.93,35,4751687,5220219,10380468224,37445095424
2025-05-14 06:50:06,45.238,3.918,0,1396736,89.80,30555.67,31867.93,35,4751971,5220544,10380468224,37446631424
2025-05-14 06:50:07,41.218,3.847,0,204800,79.90,30555.67,31867.93,35,4752175,5220749,10380468224,37446696960
2025-05-14 06:50:07,36.484,3.739,0,0,79.90,30555.67,31867.93,35,4752377,5220951,10380468224,37446696960
2025-05-14 06:50:07,36.405,3.722,0,0,79.90,30555.67,31867.93,35,4752577,5221151,10380468224,37446696960
2025-05-14 06:50:07,36.747,3.729,0,0,69.90,30555.67,31867.93,35,4752778,5221352,10380468224,37446696960
2025-05-14 06:50:07,37.022,3.764,0,0,49.90,30555.67,31867.93,35,4752979,5221554,10380468224,37446696960
2025-05-14 06:50:08,38.920,3.706,0,57344,69.90,30555.67,31867.93,35,4753191,5221775,10380468224,37446754304
2025-05-14 06:50:08,38.047,3.780,36864,0,149.70,30555.67,31867.93,35,4753403,5221983,10380505088,37446754304
2025-05-14 06:50:08,44.482,4.208,49152,0,169.70,30555.67,31867.93,35,4753658,5222240,10380582912,37446873088
2025-05-14 06:50:08,42.363,4.242,196608,282624,169.70,30555.67,31867.93,35,4753929,5222521,10380783616,37447172096
2025-05-14 06:50:08,46.450,4.390,32768,458752,469.20,30555.67,31867.93,35,4754259,5222892,10380783616,37448028160
2025-05-14 06:50:09,49.374,5.237,0,1101824,499.20,30555.67,31867.93,35,4754615,5223306,10380783616,37448941568
2025-05-14 06:50:09,47.246,5.095,0,565248,369.40,30555.67,31867.93,35,4754906,5223626,10380783616,37449285632
2025-05-14 06:50:09,46.030,4.746,0,192512,399.20,30555.67,31867.93,35,4755143,5223875,10380783616,37449474048
2025-05-14 06:50:09,45.687,4.601,0,143360,309.50,30555.67,31867.93,35,4755361,5224102,10380783616,37449613312
2025-05-14 06:50:09,46.516,4.525,0,188416,339.40,30555.67,31867.93,35,4755577,5224323,10380783616,37449830400
2025-05-14 06:50:10,45.666,4.526,0,212992,289.50,30555.67,31867.93,35,4755783,5224532,10380783616,37450031104
2025-05-14 06:50:10,44.541,4.438,0,139264,339.40,30555.67,31867.93,35,4755993,5224744,10380783616,37450170368
2025-05-14 06:50:10,45.493,4.551,0,196608,379.30,30555.67,31867.93,35,4756230,5224993,10380783616,37450276864
2025-05-14 06:50:10,44.817,4.707,0,180224,339.40,30555.67,31867.93,35,4756472,5225249,10380783616,37450518528
2025-05-14 06:50:10,45.539,4.634,0,192512,359.40,30555.67,31867.93,35,4757186,5226122,10380783616,37455224832
2025-05-14 06:50:11,45.437,4.719,0,4689920,359.40,30555.67,31867.93,35,4757390,5226330,10380783616,37455306752
2025-05-14 06:50:11,45.530,4.525,0,81920,329.40,30555.67,31867.93,35,4757602,5226546,10380783616,37455446016
2025-05-14 06:50:11,45.182,4.551,0,65536,259.50,30555.67,31867.93,35,4757803,5226747,10380783616,37455446016
2025-05-14 06:50:11,45.089,4.551,0,0,259.50,30555.67,31867.93,35,4758009,5226955,10380783616,37455515648
2025-05-14 06:50:11,44.441,4.724,0,69632,309.40,30555.67,31867.93,35,4758204,5227150,10380783616,37455515648
2025-05-14 06:50:12,44.984,4.585,0,0,319.40,30555.67,31867.93,35,4758411,5227361,10380783616,37455613952
2025-05-14 06:50:12,45.517,4.664,0,167936,319.50,30555.67,31867.93,35,4758624,5227578,10380783616,37455753216
2025-05-14 06:50:12,45.469,4.634,0,98304,349.30,30555.67,31867.93,35,4758848,5227810,10380783616,37455847424
2025-05-14 06:50:12,44.116,4.674,0,131072,349.40,30555.67,31867.93,35,4759052,5228015,10380783616,37455912960
2025-05-14 06:50:12,45.392,4.570,0,69632,319.40,30555.67,31867.93,35,4759261,5228228,10380783616,37455986688
2025-05-14 06:50:13,44.959,4.560,0,69632,389.30,30555.67,31867.93,35,4759464,5228432,10380783616,37456052224
2025-05-14 06:50:13,45.201,4.710,0,0,299.50,30555.67,31867.93,35,4759671,5228641,10380783616,37456121856
2025-05-14 06:50:13,43.475,4.570,0,69632,359.40,30555.67,31867.93,35,4759877,5228847,10380783616,37456125952
2025-05-14 06:50:13,45.989,4.551,0,155648,399.30,30555.67,31867.93,35,4760113,5229096,10380783616,37456433152
2025-05-14 06:50:13,46.607,4.527,0,253952,359.30,30555.67,31867.93,35,4760307,5229297,10380783616,37456539648
2025-05-14 06:50:14,45.540,4.379,0,8192,329.50,30555.67,31867.93,35,4760504,5229494,10380783616,37456539648
2025-05-14 06:50:14,44.385,4.426,0,0,359.40,30555.67,31867.93,35,4760714,5229707,10380783616,37456592896
2025-05-14 06:50:14,45.678,4.460,0,151552,289.50,30555.67,31867.93,35,4760931,5229929,10380783616,37456707584
2025-05-14 06:50:14,45.128,4.379,0,16384,249.60,30555.67,31867.93,35,4761135,5230135,10380783616,37456752640
2025-05-14 06:50:14,44.356,4.397,0,49152,259.60,30555.67,31867.93,35,4761342,5230344,10380783616,37456773120
2025-05-14 06:50:15,44.123,4.412,0,16384,299.50,30555.67,31867.93,35,4761543,5230545,10380783616,37456773120
2025-05-14 06:50:15,45.147,4.405,0,0,309.50,30555.67,31867.93,35,4761956,5231014,10380783616,37459013632
2025-05-14 06:50:15,45.041,4.464,0,2306048,289.50,30555.67,31867.93,35,4762157,5231218,10380783616,37459079168
2025-05-14 06:50:15,44.935,4.460,0,0,299.50,30555.67,31867.93,35,4762359,5231419,10380783616,37459079168
2025-05-14 06:50:15,45.346,4.346,0,0,329.50,30555.67,31867.93,35,4762560,5231620,10380783616,37459079168
2025-05-14 06:50:16,44.839,4.480,0,122880,359.40,30555.67,31867.93,35,4762785,5231853,10380783616,37459288064
2025-05-14 06:50:16,43.784,4.638,0,172032,479.10,30555.67,31867.93,35,4763037,5232122,10380783616,37459550208
2025-05-14 06:50:16,47.688,4.973,0,352256,369.30,30555.67,31867.93,35,4763309,5232411,10380783616,37459947520
2025-05-14 06:50:16,46.944,5.327,0,794624,459.10,30555.67,31867.93,35,4763645,5232792,10380783616,37460766720
2025-05-14 06:50:16,45.973,5.122,0,630784,449.10,30555.67,31867.93,35,4763913,5233084,10380783616,37461241856
2025-05-14 06:50:17,46.473,5.021,0,163840,349.40,30555.67,31867.93,35,4764126,5233301,10380783616,37461397504
2025-05-14 06:50:17,45.554,4.926,0,258048,229.60,30555.67,31867.93,35,4764422,5233632,10380783616,37461876736
2025-05-14 06:50:17,46.890,4.697,0,954368,559.00,30555.67,31867.93,35,4764758,5234021,10380783616,37462761472
2025-05-14 06:50:17,49.749,5.085,0,356352,189.70,30555.67,31867.93,35,4764992,5234265,10380783616,37463019520
2025-05-14 06:50:17,41.997,3.935,0,135168,159.70,30555.67,31867.93,35,4765193,5234466,10380783616,37463019520
2025-05-14 06:50:18,42.685,3.946,0,0,199.60,30555.67,31867.93,35,4765394,5234667,10380783616,37463019520
2025-05-14 06:50:18,43.838,3.929,0,0,159.70,30555.67,31867.93,35,4765594,5234867,10380783616,37463019520
2025-05-14 06:50:18,43.027,3.885,0,0,59.90,30555.67,31867.93,35,4765795,5235068,10380783616,37463019520
2025-05-14 06:50:18,39.471,3.745,0,0,59.90,30555.67,31867.93,35,4765995,5235268,10380783616,37463019520
2025-05-14 06:50:18,37.941,3.697,0,0,109.80,30555.67,31867.93,35,4766197,5235470,10380783616,37463019520
2025-05-14 06:50:19,41.896,3.877,0,0,159.70,30555.67,31867.93,35,4766398,5235671,10380783616,37463019520
2025-05-14 06:50:19,44.179,3.916,0,0,169.70,30555.67,31867.93,35,4766599,5235872,10380783616,37463019520
2025-05-14 06:50:19,43.338,3.832,0,0,159.70,30555.67,31867.93,35,4766800,5236073,10380783616,37463019520
2025-05-14 06:50:19,42.187,3.782,0,0,69.90,30555.67,31867.93,35,4767002,5236275,10380783616,37463019520
2025-05-14 06:50:19,41.743,3.977,0,0,299.50,30555.67,31867.93,35,4767700,5237223,10380783616,37467734016
2025-05-14 06:50:20,44.632,4.336,0,4845568,139.80,30555.67,31867.93,35,4767908,5237432,10380783616,37467865088
2025-05-14 06:50:20,44.506,4.273,0,0,239.60,30555.67,31867.93,35,4768103,5237627,10380783616,37467865088
2025-05-14 06:50:20,45.514,4.381,0,122880,149.80,30555.67,31867.93,35,4768326,5237860,10380783616,37468090368
2025-05-14 06:50:20,45.092,4.048,0,212992,219.60,30555.67,31867.93,35,4768548,5238092,10380783616,37468311552
2025-05-14 06:50:21,45.983,4.398,12288,241664,409.30,30555.67,31867.93,35,4768782,5238336,10380795904,37468520448
2025-05-14 06:50:21,47.060,4.680,0,77824,299.40,30555.67,31867.93,35,4768979,5238533,10380795904,37468520448
2025-05-14 06:50:21,45.534,4.607,0,0,309.40,30555.67,31867.93,35,4769180,5238734,10380795904,37468520448
2025-05-14 06:50:21,44.884,4.531,0,0,259.80,30555.67,31867.93,35,4769381,5238935,10380795904,37468520448
2025-05-14 06:50:21,45.619,4.529,0,0,239.60,30555.67,31867.93,35,4769580,5239134,10380795904,37468520448
2025-05-14 06:50:22,45.444,4.567,0,0,259.50,30555.67,31867.93,35,4769796,5239353,10380795904,37468680192
2025-05-14 06:50:22,44.756,4.506,0,290816,349.40,30555.67,31867.93,35,4770001,5239559,10380795904,37468811264
2025-05-14 06:50:22,46.530,4.360,0,0,309.70,30555.67,31867.93,35,4770202,5239760,10380795904,37468811264
2025-05-14 06:50:22,44.424,4.386,0,12288,239.60,30555.67,31867.93,35,4770409,5239971,10380795904,37468823552
2025-05-14 06:50:22,45.181,4.433,0,53248,309.50,30555.67,31867.93,35,4770631,5240201,10380795904,37468975104
2025-05-14 06:50:23,44.039,4.097,0,180224,59.90,30555.67,31867.93,35,4770850,5240426,10380795904,37469253632
2025-05-14 06:50:23,37.493,3.755,0,196608,149.70,30555.67,31867.93,35,4771051,5240627,10380795904,37469253632
2025-05-14 06:50:23,40.612,3.845,0,0,59.90,30555.67,31867.93,35,4771252,5240828,10380795904,37469253632
2025-05-14 06:50:23,40.320,3.711,0,0,159.70,30555.67,31867.93,35,4771453,5241029,10380795904,37469253632
2025-05-14 06:50:23,42.313,3.857,0,0,179.70,30555.67,31867.93,35,4771655,5241231,10380795904,37469253632
2025-05-14 06:50:24,42.592,3.838,0,0,159.70,30555.67,31867.93,35,4771856,5241432,10380795904,37469253632
2025-05-14 06:50:24,41.823,3.873,0,0,129.80,30555.67,31867.93,35,4772057,5241633,10380795904,37469253632
2025-05-14 06:50:24,40.645,3.761,0,0,79.80,30555.67,31867.93,35,4772258,5241834,10380795904,37469253632
2025-05-14 06:50:24,38.179,3.652,0,16384,69.90,30555.67,31867.93,35,4772464,5242042,10380795904,37469270016
2025-05-14 06:50:24,39.135,3.749,0,0,149.70,30555.67,31867.93,35,4772666,5242244,10380795904,37469270016
2025-05-14 06:50:25,42.495,3.803,0,0,169.70,30555.67,31867.93,35,4772867,5242445,10380795904,37469270016
2025-05-14 06:50:25,44.858,4.011,0,0,259.50,30555.67,31867.93,35,4773066,5242644,10380795904,37469270016
2025-05-14 06:50:25,44.019,4.083,0,0,99.80,30555.67,31867.93,35,4773268,5242846,10380795904,37469270016
2025-05-14 06:50:25,38.853,3.718,0,24576,69.90,30555.67,31867.93,35,4773477,5243061,10380795904,37469294592
2025-05-14 06:50:25,38.860,3.750,0,0,59.90,30555.67,31867.93,35,4773678,5243262,10380795904,37469294592
2025-05-14 06:50:26,38.242,3.651,0,0,149.70,30555.67,31867.93,35,4774083,5243716,10380795904,37471576064
2025-05-14 06:50:26,43.772,4.123,0,2281472,139.70,30555.67,31867.93,35,4774285,5243918,10380795904,37471576064
2025-05-14 06:50:26,40.889,3.864,0,0,139.70,30555.67,31867.93,35,4774486,5244119,10380795904,37471576064
2025-05-14 06:50:26,42.943,3.966,0,12288,359.40,30555.67,31867.93,35,4774713,5244355,10380795904,37471772672
2025-05-14 06:50:26,48.799,4.538,0,253952,289.50,30555.67,31867.93,35,4774902,5244547,10380795904,37471842304
2025-05-14 06:50:27,46.938,4.372,0,0,209.60,30555.67,31867.93,35,4775104,5244749,10380795904,37471842304
2025-05-14 06:50:27,45.816,4.320,0,0,229.60,30555.67,31867.93,35,4775303,5244948,10380795904,37471842304
2025-05-14 06:50:27,45.112,4.664,0,0,229.60,30555.67,31867.93,35,4775507,5245153,10380795904,37471858688
2025-05-14 06:50:27,45.456,4.532,0,16384,289.50,30555.67,31867.93,35,4775802,5245480,10380795904,37473357824
2025-05-14 06:50:27,46.265,4.516,0,1949696,209.60,30555.67,31867.93,35,4776140,5245869,10380795904,37473808384
2025-05-14 06:50:28,48.375,4.510,0,0,199.60,30555.67,31867.93,35,4776331,5246060,10380795904,37473808384
2025-05-14 06:50:28,47.379,4.117,0,69632,119.80,30555.67,31867.93,35,4776539,5246270,10380795904,37473878016
2025-05-14 06:50:28,38.916,3.774,0,4096,49.90,30555.67,31867.93,35,4776746,5246479,10380795904,37473947648
2025-05-14 06:50:28,39.337,3.684,0,65536,69.90,30555.67,31867.93,35,4776947,5246680,10380795904,37473947648
2025-05-14 06:50:28,43.618,3.812,0,0,49.90,30555.67,31867.93,35,4777135,5246868,10380795904,37473947648
2025-05-14 06:50:29,46.568,3.887,0,0,49.90,30555.67,31867.93,35,4777335,5247068,10380795904,37473947648
2025-05-14 06:50:29,41.848,3.753,0,0,99.80,30555.67,31867.93,35,4777536,5247269,10380795904,37473947648
2025-05-14 06:50:29,44.181,4.302,0,0,49.90,30555.67,31867.93,35,4777736,5247469,10380795904,37473947648
2025-05-14 06:50:29,44.569,3.925,0,0,59.90,30555.67,31867.93,35,4777942,5247677,10380795904,37473959936
2025-05-14 06:50:29,42.179,3.710,0,12288,49.90,30555.67,31867.93,35,4778143,5247878,10380795904,37473959936
2025-05-14 06:50:30,45.617,3.798,0,0,59.90,30555.67,31867.93,35,4778344,5248079,10380795904,37473959936
2025-05-14 06:50:30,38.459,3.771,0,0,59.90,30555.67,31867.93,35,4778546,5248281,10380795904,37473959936
2025-05-14 06:50:30,39.687,3.822,0,0,149.80,30555.67,31867.93,35,4778744,5248479,10380795904,37473959936
2025-05-14 06:50:30,44.810,4.102,0,0,219.60,30555.67,31867.93,35,4778933,5248668,10380795904,37473959936
2025-05-14 06:50:30,46.927,4.337,0,0,139.70,30555.67,31867.93,35,4779129,5248864,10380795904,37473959936
2025-05-14 06:50:31,47.273,4.084,0,0,149.70,30555.67,31867.93,35,4779325,5249060,10380795904,37473959936
2025-05-14 06:50:31,41.372,3.995,0,0,149.70,30555.67,31867.93,35,4779526,5249261,10380795904,37473959936
2025-05-14 06:50:31,43.225,3.877,0,0,159.70,30555.67,31867.93,35,4779728,5249463,10380795904,37473959936
2025-05-14 06:50:31,42.646,3.912,0,0,169.70,30555.67,31867.93,35,4779928,5249663,10380795904,37473959936
2025-05-14 06:50:31,44.700,3.939,0,0,159.70,30555.67,31867.93,35,4780127,5249862,10380795904,37473959936
2025-05-14 06:50:32,42.802,3.872,0,0,159.70,30555.67,31867.93,35,4780328,5250063,10380795904,37473959936
2025-05-14 06:50:32,43.216,4.002,0,0,159.70,30555.67,31867.93,35,4780530,5250265,10380795904,37473959936
2025-05-14 06:50:32,42.646,3.875,0,0,239.60,30555.67,31867.93,35,4780731,5250466,10380795904,37473959936
2025-05-14 06:50:32,44.000,4.064,0,0,159.70,30555.67,31867.93,35,4780937,5250674,10380795904,37473968128
2025-05-14 06:50:32,44.994,4.009,0,8192,239.60,30555.67,31867.93,35,4781138,5250875,10380795904,37473968128
2025-05-14 06:50:33,44.168,4.074,0,0,159.70,30555.67,31867.93,35,4781340,5251077,10380795904,37473968128
2025-05-14 06:50:33,44.105,4.077,0,0,189.70,30555.67,31867.93,35,4781541,5251278,10380795904,37473968128
2025-05-14 06:50:33,43.993,4.002,0,0,159.70,30555.67,31867.93,35,4781742,5251479,10380795904,37473968128
2025-05-14 06:50:33,44.174,3.926,0,0,49.90,30555.67,31867.93,35,4781941,5251678,10380795904,37473968128
2025-05-14 06:50:33,43.606,3.767,0,0,99.80,30555.67,31867.93,35,4782147,5251886,10380795904,37473976320
2025-05-14 06:50:34,41.633,3.912,0,8192,229.60,30555.67,31867.93,35,4782438,5252203,10380795904,37475344384
2025-05-14 06:50:34,42.932,4.214,0,1433600,59.90,30555.67,31867.93,35,4782643,5252410,10380795904,37475409920
2025-05-14 06:50:34,41.352,3.816,0,0,39.90,30555.67,31867.93,35,4782844,5252611,10380795904,37475409920
2025-05-14 06:50:34,40.370,3.784,0,0,39.90,30555.67,31867.93,35,4783045,5252812,10380795904,37475409920
2025-05-14 06:50:34,44.462,3.790,0,0,59.90,30555.67,31867.93,35,4783239,5253006,10380795904,37475409920
2025-05-14 06:50:35,39.777,3.738,0,0,79.80,30555.67,31867.93,35,4783439,5253206,10380795904,37475409920
2025-05-14 06:50:35,42.833,3.933,0,0,59.90,30555.67,31867.93,35,4783640,5253407,10380795904,37475409920
2025-05-14 06:50:35,42.562,3.742,0,0,439.30,30555.67,31867.93,35,4783844,5253612,10380795904,37475422208
2025-05-14 06:50:35,44.936,4.226,0,77824,39.90,30555.67,31867.93,35,4784043,5253812,10380795904,37475487744
2025-05-14 06:50:35,43.961,3.888,0,0,69.90,30555.67,31867.93,35,4784247,5254017,10380795904,37475500032
2025-05-14 06:50:36,40.129,3.926,0,98304,449.20,30555.67,31867.93,35,4784491,5254279,10380795904,37476179968
2025-05-14 06:50:36,46.954,4.870,0,708608,319.50,30555.67,31867.93,35,4784706,5254507,10380795904,37476753408
2025-05-14 06:50:36,46.005,4.851,0,458752,499.20,30555.67,31867.93,35,4784912,5254712,10380795904,37476753408
2025-05-14 06:50:36,47.059,4.527,0,0,159.70,30555.67,31867.93,35,4785111,5254911,10380795904,37476753408
2025-05-14 06:50:36,45.894,4.081,0,0,159.70,30555.67,31867.93,35,4785311,5255111,10380795904,37476753408
2025-05-14 06:50:37,40.608,3.967,0,0,89.90,30555.67,31867.93,35,4785517,5255317,10380795904,37476753408
2025-05-14 06:50:37,44.282,4.349,0,0,369.40,30555.67,31867.93,35,4785723,5255523,10380795904,37476753408
2025-05-14 06:50:37,48.081,4.899,0,0,239.50,30555.67,31867.93,35,4785921,5255721,10380795904,37476753408
2025-05-14 06:50:37,45.059,4.594,0,0,149.70,30555.67,31867.93,35,4786117,5255917,10380795904,37476753408
2025-05-14 06:50:37,46.947,4.691,0,20480,99.70,30555.67,31867.93,35,4786321,5256124,10380795904,37476773888
2025-05-14 06:50:38,42.922,3.800,0,0,59.90,30555.67,31867.93,35,4786522,5256325,10380795904,37476773888
2025-05-14 06:50:38,39.264,3.808,0,0,69.90,30555.67,31867.93,35,4786721,5256524,10380795904,37476773888
2025-05-14 06:50:38,38.791,3.688,0,0,209.60,30555.67,31867.93,35,4786925,5256728,10380795904,37476773888
2025-05-14 06:50:38,47.868,4.347,0,0,299.50,30555.67,31867.93,35,4787121,5256924,10380795904,37476773888
2025-05-14 06:50:38,48.784,4.561,0,0,319.50,30555.67,31867.93,35,4787309,5257112,10380795904,37476773888
2025-05-14 06:50:39,46.463,4.634,0,0,309.40,30555.67,31867.93,35,4787502,5257305,10380795904,37476773888
2025-05-14 06:50:39,47.279,4.615,0,0,289.50,30555.67,31867.93,35,4787701,5257504,10380795904,37476773888
2025-05-14 06:50:39,47.674,4.906,0,0,249.60,30555.67,31867.93,35,4787907,5257710,10380795904,37476773888
2025-05-14 06:50:39,45.554,4.553,0,0,229.60,30555.67,31867.93,35,4788108,5257911,10380795904,37476773888
2025-05-14 06:50:39,47.557,4.588,0,0,289.60,30555.67,31867.93,35,4788309,5258112,10380795904,37476773888
2025-05-14 06:50:40,45.784,4.646,0,0,319.40,30555.67,31867.93,35,4788510,5258313,10380795904,37476773888
2025-05-14 06:50:40,45.159,4.665,0,0,289.50,30555.67,31867.93,35,4788712,5258515,10380795904,37476773888
2025-05-14 06:50:40,46.526,4.631,0,0,319.40,30555.67,31867.93,35,4788912,5258715,10380795904,37476773888
2025-05-14 06:50:40,45.075,4.592,0,0,339.40,30555.67,31867.93,35,4789105,5258908,10380795904,37476773888
2025-05-14 06:50:40,49.451,4.553,0,0,339.40,30555.67,31867.93,35,4789309,5259112,10380795904,37476773888
2025-05-14 06:50:41,46.449,4.796,0,0,319.50,30555.67,31867.93,35,4789506,5259309,10380795904,37476773888
2025-05-14 06:50:41,46.724,5.099,0,0,259.60,30555.67,31867.93,35,4789707,5259510,10380795904,37476773888
2025-05-14 06:50:41,45.574,4.761,0,2060288,319.50,30555.67,31867.93,35,4789986,5259953,10380795904,37478916096
2025-05-14 06:50:41,44.954,4.854,0,81920,239.60,30555.67,31867.93,35,4790187,5260154,10380795904,37478916096
2025-05-14 06:50:41,47.778,4.574,0,139264,309.50,30555.67,31867.93,35,4790464,5260455,10380795904,37479231488
2025-05-14 06:50:42,45.786,4.787,0,704512,529.00,30555.67,31867.93,35,4790788,5260821,10380795904,37480132608
2025-05-14 06:50:42,47.521,5.060,0,479232,509.20,30555.67,31867.93,35,4791050,5261098,10380795904,37480452096
2025-05-14 06:50:42,47.182,4.409,0,434176,249.60,30555.67,31867.93,35,4791274,5261331,10380795904,37480673280
2025-05-14 06:50:42,43.823,4.041,0,0,159.70,30555.67,31867.93,35,4791475,5261532,10380795904,37480673280
2025-05-14 06:50:42,44.205,4.014,0,8192,159.70,30555.67,31867.93,35,4791683,5261742,10380795904,37480681472
2025-05-14 06:50:43,43.558,3.960,0,0,179.70,30555.67,31867.93,35,4791884,5261943,10380795904,37480681472
2025-05-14 06:50:43,44.628,3.993,0,0,149.80,30555.67,31867.93,35,4792085,5262144,10380795904,37480681472
2025-05-14 06:50:43,43.279,3.904,0,0,149.70,30555.67,31867.93,35,4792287,5262346,10380795904,37480681472
2025-05-14 06:50:43,42.981,3.956,0,0,149.70,30555.67,31867.93,35,4792484,5262543,10380795904,37480681472
2025-05-14 06:50:43,43.691,3.895,0,0,149.70,30555.67,31867.93,35,4792685,5262744,10380795904,37480681472
2025-05-14 06:50:44,42.634,3.923,0,0,149.80,30555.67,31867.93,35,4792886,5262945,10380795904,37480681472
2025-05-14 06:50:44,42.543,3.888,0,0,159.80,30555.67,31867.93,35,4793087,5263146,10380795904,37480681472
2025-05-14 06:50:44,42.492,3.842,0,0,149.70,30555.67,31867.93,35,4793289,5263348,10380795904,37480681472
2025-05-14 06:50:44,44.070,4.094,0,0,50.00,30555.67,31867.93,35,4793489,5263548,10380795904,37480681472
2025-05-14 06:50:44,39.350,3.813,0,0,129.80,30555.67,31867.93,35,4793690,5263749,10380795904,37480681472
2025-05-14 06:50:45,42.184,4.130,0,0,179.70,30555.67,31867.93,35,4793892,5263951,10380795904,37480681472
