timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:50:45,42.379,4.253,0,24576,49.90,30555.67,31867.93,35,4794099,5264160,10380795904,37480706048
2025-05-14 06:50:45,40.254,3.824,0,0,49.90,30555.67,31867.93,35,4794300,5264361,10380795904,37480706048
2025-05-14 06:50:45,40.729,3.795,0,0,39.90,30555.67,31867.93,35,4794501,5264562,10380795904,37480706048
2025-05-14 06:50:45,46.326,3.790,0,0,79.90,30555.67,31867.93,35,4794879,5264987,10380795904,37481504768
2025-05-14 06:50:46,40.933,3.804,0,3330048,89.80,30555.67,31867.93,35,4795339,5265497,10380795904,37484036096
2025-05-14 06:50:46,43.553,3.917,0,0,59.90,30555.67,31867.93,35,4795540,5265698,10380795904,37484036096
2025-05-14 06:50:46,37.953,3.772,0,0,99.80,30555.67,31867.93,35,4795741,5265899,10380795904,37484036096
2025-05-14 06:50:46,42.614,3.890,0,77824,229.60,30555.67,31867.93,35,4795944,5266104,10380795904,37484113920
2025-05-14 06:50:46,48.006,4.492,0,8192,299.40,30555.67,31867.93,35,4796160,5266326,10380795904,37484208128
2025-05-14 06:50:47,45.623,4.544,0,192512,549.10,30555.67,31867.93,35,4796452,5266649,10380795904,37484863488
2025-05-14 06:50:47,47.971,5.106,0,798720,429.10,30555.67,31867.93,35,4796703,5266920,10380795904,37485187072
2025-05-14 06:50:47,46.576,4.934,0,143360,439.10,30555.67,31867.93,35,4796908,5267127,10380795904,37485256704
2025-05-14 06:50:47,47.525,4.671,0,0,249.60,30555.67,31867.93,35,4797119,5267338,10380795904,37485256704
2025-05-14 06:50:47,47.930,4.429,0,0,339.40,30555.67,31867.93,35,4797320,5267539,10380795904,37485256704
2025-05-14 06:50:48,45.800,4.463,0,0,299.50,30555.67,31867.93,35,4797524,5267743,10380795904,37485256704
2025-05-14 06:50:48,44.571,4.461,0,0,269.50,30555.67,31867.93,35,4797725,5267944,10380795904,37485256704
2025-05-14 06:50:48,44.543,4.408,0,0,259.60,30555.67,31867.93,35,4797925,5268144,10380795904,37485256704
2025-05-14 06:50:48,44.465,4.478,0,0,269.50,30555.67,31867.93,35,4798126,5268345,10380795904,37485256704
2025-05-14 06:50:48,45.316,4.494,0,0,259.50,30555.67,31867.93,35,4798327,5268546,10380795904,37485256704
2025-05-14 06:50:49,44.852,4.552,0,0,289.50,30555.67,31867.93,35,4798528,5268747,10380795904,37485256704
2025-05-14 06:50:49,44.239,4.462,0,0,309.50,30555.67,31867.93,35,4798727,5268946,10380795904,37485256704
2025-05-14 06:50:49,44.982,4.527,0,0,299.50,30555.67,31867.93,35,4798929,5269148,10380795904,37485256704
2025-05-14 06:50:49,45.178,4.593,0,0,349.40,30555.67,31867.93,35,4799130,5269349,10380795904,37485256704
2025-05-14 06:50:49,45.772,4.650,0,0,289.50,30555.67,31867.93,35,4799331,5269550,10380795904,37485256704
2025-05-14 06:50:50,43.840,4.737,0,0,199.70,30555.67,31867.93,35,4799537,5269756,10380795904,37485256704
2025-05-14 06:50:50,43.387,4.694,0,0,189.70,30555.67,31867.93,35,4799737,5269956,10380795904,37485256704
2025-05-14 06:50:50,41.526,4.421,0,0,69.90,30555.67,31867.93,35,4799938,5270157,10380795904,37485256704
2025-05-14 06:50:50,45.616,4.295,0,0,349.40,30555.67,31867.93,35,4800124,5270343,10380795904,37485256704
2025-05-14 06:50:50,47.948,4.970,0,0,209.60,30555.67,31867.93,35,4800320,5270539,10380795904,37485256704
2025-05-14 06:50:51,44.963,4.077,0,0,129.80,30555.67,31867.93,35,4800521,5270740,10380795904,37485256704
2025-05-14 06:50:51,44.456,4.153,0,0,39.90,30555.67,31867.93,35,4800723,5270942,10380795904,37485256704
2025-05-14 06:50:51,39.767,3.729,0,0,59.90,30555.67,31867.93,35,4800924,5271143,10380795904,37485256704
2025-05-14 06:50:51,41.043,3.825,0,0,49.90,30555.67,31867.93,35,4801124,5271343,10380795904,37485256704
2025-05-14 06:50:52,45.162,3.753,0,0,49.90,30555.67,31867.93,35,4801326,5271545,10380795904,37485256704
2025-05-14 06:50:52,46.276,3.890,0,0,49.90,30555.67,31867.93,35,4801526,5271745,10380795904,37485256704
2025-05-14 06:50:52,42.054,3.815,0,0,69.90,30555.67,31867.93,35,4801727,5271946,10380795904,37485256704
2025-05-14 06:50:52,42.392,3.979,0,0,179.70,30555.67,31867.93,35,4801930,5272149,10380795904,37485256704
2025-05-14 06:50:52,47.908,4.609,0,0,319.40,30555.67,31867.93,35,4802132,5272351,10380795904,37485256704
2025-05-14 06:50:53,48.287,4.682,0,2535424,249.60,30555.67,31867.93,35,4802609,5272884,10380795904,37487792128
2025-05-14 06:50:53,45.047,4.486,0,0,259.60,30555.67,31867.93,35,4802822,5273101,10380795904,37487894528
2025-05-14 06:50:53,43.485,4.415,0,208896,139.80,30555.67,31867.93,35,4803054,5273343,10380795904,37488144384
2025-05-14 06:50:53,40.357,3.901,0,339968,59.90,30555.67,31867.93,35,4803260,5273552,10380795904,37488340992
2025-05-14 06:50:53,40.201,3.700,0,0,59.90,30555.67,31867.93,35,4803461,5273753,10380795904,37488340992
2025-05-14 06:50:54,45.731,3.859,0,0,169.70,30555.67,31867.93,35,4803659,5273951,10380795904,37488340992
2025-05-14 06:50:54,46.043,4.441,0,0,169.60,30555.67,31867.93,35,4803860,5274152,10380795904,37488340992
2025-05-14 06:50:54,43.334,4.058,0,0,139.70,30555.67,31867.93,35,4804062,5274354,10380795904,37488340992
2025-05-14 06:50:54,42.410,3.884,0,0,149.70,30555.67,31867.93,35,4804262,5274554,10380795904,37488340992
2025-05-14 06:50:54,44.454,3.882,0,0,159.70,30555.67,31867.93,35,4804463,5274755,10380795904,37488340992
2025-05-14 06:50:55,43.567,3.920,0,0,149.80,30555.67,31867.93,35,4804665,5274957,10380795904,37488340992
2025-05-14 06:50:55,42.187,3.837,0,0,159.80,30555.67,31867.93,35,4804866,5275158,10380795904,37488340992
2025-05-14 06:50:55,42.684,3.896,0,0,159.70,30555.67,31867.93,35,4805067,5275359,10380795904,37488340992
2025-05-14 06:50:55,42.108,3.839,0,0,159.70,30555.67,31867.93,35,4805268,5275560,10380795904,37488340992
2025-05-14 06:50:55,44.244,3.897,0,0,159.70,30555.67,31867.93,35,4805469,5275761,10380795904,37488340992
2025-05-14 06:50:56,43.118,3.913,0,0,159.80,30555.67,31867.93,35,4805670,5275962,10380795904,37488340992
2025-05-14 06:50:56,42.536,3.833,0,0,159.80,30555.67,31867.93,35,4805871,5276163,10380795904,37488340992
2025-05-14 06:50:56,43.433,4.027,0,0,169.70,30555.67,31867.93,35,4806073,5276365,10380795904,37488340992
2025-05-14 06:50:56,44.791,4.072,0,12288,159.70,30555.67,31867.93,35,4806279,5276573,10380795904,37488353280
2025-05-14 06:50:56,44.013,3.835,0,0,139.80,30555.67,31867.93,35,4806468,5276762,10380795904,37488353280
2025-05-14 06:50:57,43.172,3.903,0,0,59.90,30555.67,31867.93,35,4806669,5276963,10380795904,37488353280
2025-05-14 06:50:57,39.681,3.894,0,0,109.80,30555.67,31867.93,35,4806875,5277169,10380795904,37488353280
2025-05-14 06:50:57,41.166,4.104,0,1593344,89.80,30555.67,31867.93,35,4807180,5277496,10380795904,37489946624
2025-05-14 06:50:57,42.922,3.847,0,0,59.90,30555.67,31867.93,35,4807381,5277697,10380795904,37489946624
2025-05-14 06:50:57,43.229,3.771,0,0,69.90,30555.67,31867.93,35,4807583,5277899,10380795904,37489946624
2025-05-14 06:50:58,43.541,3.783,0,0,159.70,30555.67,31867.93,35,4807784,5278100,10380795904,37489946624
2025-05-14 06:50:58,43.744,4.194,0,0,219.50,30555.67,31867.93,35,4807985,5278301,10380795904,37489946624
2025-05-14 06:50:58,45.450,4.168,0,0,59.90,30555.67,31867.93,35,4808186,5278502,10380795904,37489946624
2025-05-14 06:50:58,38.929,3.712,0,0,49.90,30555.67,31867.93,35,4808386,5278702,10380795904,37489946624
2025-05-14 06:50:58,43.594,3.835,0,77824,39.90,30555.67,31867.93,35,4808592,5278910,10380795904,37490024448
2025-05-14 06:50:59,41.050,3.765,0,4096,89.80,30555.67,31867.93,35,4808798,5279118,10380795904,37490040832
2025-05-14 06:50:59,40.161,3.770,0,53248,159.70,30555.67,31867.93,35,4809023,5279351,10380795904,37490225152
2025-05-14 06:50:59,46.746,4.661,0,405504,489.10,30555.67,31867.93,35,4809271,5279615,10380795904,37490515968
2025-05-14 06:50:59,46.453,4.751,0,94208,379.30,30555.67,31867.93,35,4809484,5279829,10380795904,37490581504
2025-05-14 06:50:59,47.558,4.514,0,0,309.50,30555.67,31867.93,35,4809672,5280017,10380795904,37490581504
2025-05-14 06:51:00,47.275,4.517,0,0,389.40,30555.67,31867.93,35,4809888,5280237,10380795904,37490655232
2025-05-14 06:51:00,46.000,4.396,0,73728,279.60,30555.67,31867.93,35,4810090,5280438,10380795904,37490655232
2025-05-14 06:51:00,45.613,4.332,0,0,239.40,30555.67,31867.93,35,4810295,5280643,10380795904,37490655232
2025-05-14 06:51:00,44.160,4.299,0,0,289.40,30555.67,31867.93,35,4810491,5280839,10380795904,37490655232
2025-05-14 06:51:00,44.781,4.367,0,0,299.50,30555.67,31867.93,35,4810692,5281040,10380795904,37490655232
2025-05-14 06:51:01,45.023,4.415,0,0,299.50,30555.67,31867.93,35,4810893,5281241,10380795904,37490655232
2025-05-14 06:51:01,44.986,4.494,0,0,309.50,30555.67,31867.93,35,4811092,5281440,10380795904,37490655232
2025-05-14 06:51:01,43.592,4.782,0,0,299.50,30555.67,31867.93,35,4811294,5281642,10380795904,37490655232
2025-05-14 06:51:01,44.673,4.564,0,0,319.80,30555.67,31867.93,35,4811495,5281843,10380795904,37490655232
2025-05-14 06:51:01,44.369,4.343,0,0,359.70,30555.67,31867.93,35,4811696,5282044,10380795904,37490655232
2025-05-14 06:51:02,46.640,4.563,0,0,249.60,30555.67,31867.93,35,4811897,5282245,10380795904,37490655232
2025-05-14 06:51:02,45.157,4.618,0,12288,329.40,30555.67,31867.93,35,4812106,5282457,10380795904,37490667520
2025-05-14 06:51:02,45.136,4.578,0,0,279.50,30555.67,31867.93,35,4812308,5282659,10380795904,37490667520
2025-05-14 06:51:02,43.547,4.693,0,0,169.70,30555.67,31867.93,35,4812508,5282859,10380795904,37490667520
2025-05-14 06:51:02,42.104,4.447,0,0,319.40,30555.67,31867.93,35,4812707,5283058,10380795904,37490667520
2025-05-14 06:51:03,48.825,4.780,0,4145152,369.30,30555.67,31867.93,35,4813141,5283551,10380795904,37494812672
2025-05-14 06:51:03,47.087,4.395,0,65536,99.80,30555.67,31867.93,35,4813345,5283755,10380795904,37494878208
2025-05-14 06:51:03,42.437,3.849,0,0,49.90,30555.67,31867.93,35,4813545,5283955,10380795904,37494878208
2025-05-14 06:51:03,44.089,3.818,0,0,49.90,30555.67,31867.93,35,4813740,5284150,10380795904,37494878208
2025-05-14 06:51:03,43.340,3.741,0,0,59.90,30555.67,31867.93,35,4813940,5284350,10380795904,37494878208
2025-05-14 06:51:04,42.566,3.827,0,0,49.90,30555.67,31867.93,35,4814141,5284551,10380795904,37494878208
2025-05-14 06:51:04,39.455,3.684,0,0,59.90,30555.67,31867.93,35,4814343,5284753,10380795904,37494878208
2025-05-14 06:51:04,45.807,3.868,0,0,59.90,30555.67,31867.93,35,4814544,5284954,10380795904,37494878208
2025-05-14 06:51:04,44.362,3.943,0,0,269.50,30555.67,31867.93,35,4814747,5285159,10380795904,37494964224
2025-05-14 06:51:04,47.565,4.874,0,86016,429.10,30555.67,31867.93,35,4815011,5285444,10380795904,37495238656
2025-05-14 06:51:05,47.669,4.813,0,479232,548.90,30555.67,31867.93,35,4815340,5285812,10380795904,37496123392
2025-05-14 06:51:05,49.658,5.147,0,905216,569.00,30555.67,31867.93,35,4815606,5286100,10380795904,37496442880
2025-05-14 06:51:05,45.162,4.338,0,151552,289.50,30555.67,31867.93,35,4815810,5286305,10380795904,37496500224
2025-05-14 06:51:05,40.679,3.915,0,0,39.90,30555.67,31867.93,35,4816011,5286506,10380795904,37496500224
2025-05-14 06:51:05,43.816,3.712,0,0,49.90,30555.67,31867.93,35,4816212,5286707,10380795904,37496500224
2025-05-14 06:51:06,45.328,3.828,0,0,89.80,30555.67,31867.93,35,4816414,5286909,10380795904,37496500224
2025-05-14 06:51:06,42.710,3.972,0,0,229.60,30555.67,31867.93,35,4816615,5287110,10380795904,37496500224
2025-05-14 06:51:06,46.012,4.353,0,0,189.70,30555.67,31867.93,35,4816816,5287311,10380795904,37496500224
2025-05-14 06:51:06,44.066,4.025,0,0,159.70,30555.67,31867.93,35,4817017,5287512,10380795904,37496500224
2025-05-14 06:51:06,44.246,3.894,0,0,169.70,30555.67,31867.93,35,4817218,5287713,10380795904,37496500224
2025-05-14 06:51:07,41.940,3.862,0,0,159.70,30555.67,31867.93,35,4817419,5287914,10380795904,37496500224
2025-05-14 06:51:07,42.649,3.838,0,0,149.80,30555.67,31867.93,35,4817620,5288115,10380795904,37496500224
2025-05-14 06:51:07,42.242,3.790,0,0,149.70,30555.67,31867.93,35,4817822,5288317,10380795904,37496500224
2025-05-14 06:51:07,42.640,3.850,0,0,149.80,30555.67,31867.93,35,4818023,5288518,10380795904,37496500224
2025-05-14 06:51:07,43.657,3.791,0,0,149.70,30555.67,31867.93,35,4818224,5288719,10380795904,37496500224
2025-05-14 06:51:08,42.263,3.864,0,0,169.70,30555.67,31867.93,35,4818425,5288920,10380795904,37496500224
2025-05-14 06:51:08,43.503,3.940,0,0,159.80,30555.67,31867.93,35,4818626,5289121,10380795904,37496500224
2025-05-14 06:51:08,42.402,3.907,0,0,169.70,30555.67,31867.93,35,4818828,5289323,10380795904,37496500224
2025-05-14 06:51:08,44.322,4.077,0,0,149.70,30555.67,31867.93,35,4819029,5289524,10380795904,37496500224
2025-05-14 06:51:08,45.361,3.993,0,0,139.80,30555.67,31867.93,35,4819230,5289725,10380795904,37496500224
2025-05-14 06:51:09,41.993,3.924,0,0,119.80,30555.67,31867.93,35,4819431,5289926,10380795904,37496500224
2025-05-14 06:51:09,39.677,3.838,0,0,69.90,30555.67,31867.93,35,4819633,5290128,10380795904,37496500224
2025-05-14 06:51:09,40.641,3.929,0,0,159.70,30555.67,31867.93,35,4819834,5290329,10380795904,37496500224
2025-05-14 06:51:09,42.148,4.093,0,3178496,109.80,30555.67,31867.93,35,4820483,5291076,10380795904,37499678720
2025-05-14 06:51:09,46.185,4.037,0,0,269.50,30555.67,31867.93,35,4820678,5291271,10380795904,37499678720
2025-05-14 06:51:10,47.060,4.403,0,0,209.60,30555.67,31867.93,35,4820880,5291473,10380795904,37499678720
2025-05-14 06:51:10,43.734,4.041,0,0,69.90,30555.67,31867.93,35,4821081,5291674,10380795904,37499678720
2025-05-14 06:51:10,40.011,3.690,0,0,49.90,30555.67,31867.93,35,4821283,5291876,10380795904,37499678720
2025-05-14 06:51:10,41.005,3.874,0,0,49.90,30555.67,31867.93,35,4821480,5292073,10380795904,37499678720
2025-05-14 06:51:10,42.994,3.806,0,0,39.90,30555.67,31867.93,35,4821680,5292273,10380795904,37499678720
2025-05-14 06:51:11,39.672,3.836,0,0,49.90,30555.67,31867.93,35,4821888,5292483,10380795904,37499744256
2025-05-14 06:51:11,41.798,3.805,0,65536,79.90,30555.67,31867.93,35,4822089,5292684,10380795904,37499744256
2025-05-14 06:51:11,40.562,3.850,0,73728,159.70,30555.67,31867.93,35,4822314,5292917,10380795904,37499994112
2025-05-14 06:51:11,46.374,4.634,0,397312,409.20,30555.67,31867.93,35,4822542,5293163,10380795904,37500239872
2025-05-14 06:51:11,48.547,4.549,0,24576,349.30,30555.67,31867.93,35,4822755,5293376,10380795904,37500239872
2025-05-14 06:51:12,46.446,4.732,0,0,409.10,30555.67,31867.93,35,4822956,5293577,10380795904,37500239872
2025-05-14 06:51:12,46.406,4.521,0,0,399.30,30555.67,31867.93,35,4823155,5293776,10380795904,37500239872
2025-05-14 06:51:12,44.984,4.374,0,0,319.50,30555.67,31867.93,35,4823359,5293980,10380795904,37500239872
2025-05-14 06:51:12,44.863,4.384,0,0,259.60,30555.67,31867.93,35,4823557,5294178,10380795904,37500239872
2025-05-14 06:51:12,45.740,4.286,0,0,279.50,30555.67,31867.93,35,4823758,5294379,10380795904,37500239872
2025-05-14 06:51:13,44.527,4.306,0,0,279.60,30555.67,31867.93,35,4823959,5294580,10380795904,37500239872
2025-05-14 06:51:13,44.815,4.468,0,0,299.50,30555.67,31867.93,35,4824160,5294781,10380795904,37500239872
2025-05-14 06:51:13,44.322,4.381,0,0,299.40,30555.67,31867.93,35,4824361,5294982,10380795904,37500239872
2025-05-14 06:51:13,44.981,4.438,0,0,299.50,30555.67,31867.93,35,4824562,5295183,10380795904,37500239872
2025-05-14 06:51:13,44.545,4.389,0,0,279.50,30555.67,31867.93,35,4824759,5295380,10380795904,37500239872
2025-05-14 06:51:14,43.923,4.432,0,0,329.40,30555.67,31867.93,35,4824961,5295582,10380795904,37500239872
2025-05-14 06:51:14,46.686,4.557,0,0,319.50,30555.67,31867.93,35,4825162,5295783,10380795904,37500239872
2025-05-14 06:51:14,45.098,4.441,0,0,339.40,30555.67,31867.93,35,4825363,5295984,10380795904,37500239872
2025-05-14 06:51:14,44.508,4.491,0,0,199.60,30555.67,31867.93,35,4825563,5296184,10380795904,37500239872
2025-05-14 06:51:14,42.953,4.689,0,0,139.80,30555.67,31867.93,35,4825765,5296386,10380795904,37500239872
2025-05-14 06:51:15,45.577,4.430,0,0,339.30,30555.67,31867.93,35,4825951,5296572,10380795904,37500239872
2025-05-14 06:51:15,50.077,4.805,0,1880064,239.50,30555.67,31867.93,35,4826338,5297003,10380795904,37502251008
2025-05-14 06:51:15,45.171,4.151,0,131072,49.90,30555.67,31867.93,35,4826539,5297204,10380795904,37502251008
2025-05-14 06:51:15,42.810,3.767,0,0,39.90,30555.67,31867.93,35,4826734,5297399,10380795904,37502251008
2025-05-14 06:51:15,45.658,3.812,0,0,49.90,30555.67,31867.93,35,4826935,5297600,10380795904,37502251008
2025-05-14 06:51:16,41.358,3.738,0,155648,59.90,30555.67,31867.93,35,4827143,5297810,10380795904,37502406656
2025-05-14 06:51:16,38.688,3.716,0,0,49.90,30555.67,31867.93,35,4827344,5298011,10380795904,37502406656
2025-05-14 06:51:16,45.032,3.930,0,0,229.60,30555.67,31867.93,35,4827540,5298207,10380795904,37502406656
2025-05-14 06:51:16,45.588,4.160,0,0,219.60,30555.67,31867.93,35,4827732,5298399,10380795904,37502406656
2025-05-14 06:51:16,46.972,4.343,0,32768,299.50,30555.67,31867.93,35,4827933,5298602,10380795904,37502570496
2025-05-14 06:51:17,48.814,4.996,0,131072,329.40,30555.67,31867.93,35,4828183,5298872,10380795904,37502836736
2025-05-14 06:51:17,48.110,4.861,0,737280,618.80,30555.67,31867.93,35,4828519,5299255,10380795904,37503606784
2025-05-14 06:51:17,49.115,4.876,0,372736,239.60,30555.67,31867.93,35,4828726,5299464,10380795904,37503680512
2025-05-14 06:51:17,39.797,3.912,0,0,49.90,30555.67,31867.93,35,4828927,5299665,10380795904,37503680512
2025-05-14 06:51:17,45.836,3.740,0,0,49.90,30555.67,31867.93,35,4829128,5299866,10380795904,37503680512
2025-05-14 06:51:18,41.031,3.818,0,0,69.90,30555.67,31867.93,35,4829329,5300067,10380795904,37503680512
2025-05-14 06:51:18,45.046,4.022,0,0,259.50,30555.67,31867.93,35,4829527,5300265,10380795904,37503680512
2025-05-14 06:51:18,46.706,4.281,0,0,139.70,30555.67,31867.93,35,4829728,5300466,10380795904,37503680512
2025-05-14 06:51:18,42.943,4.009,0,0,159.70,30555.67,31867.93,35,4829928,5300666,10380795904,37503680512
2025-05-14 06:51:18,43.522,3.898,0,0,159.70,30555.67,31867.93,35,4830129,5300867,10380795904,37503680512
2025-05-14 06:51:19,42.254,3.867,0,0,169.70,30555.67,31867.93,35,4830331,5301069,10380795904,37503680512
2025-05-14 06:51:19,42.416,3.894,0,0,159.70,30555.67,31867.93,35,4830530,5301268,10380795904,37503680512
2025-05-14 06:51:19,42.194,3.841,0,0,139.80,30555.67,31867.93,35,4830734,5301472,10380795904,37503680512
2025-05-14 06:51:19,42.904,3.960,0,0,159.70,30555.67,31867.93,35,4830935,5301673,10380795904,37503680512
2025-05-14 06:51:19,42.845,3.814,0,0,169.70,30555.67,31867.93,35,4831137,5301875,10380795904,37503680512
2025-05-14 06:51:20,42.620,3.947,0,0,149.70,30555.67,31867.93,35,4831340,5302078,10380795904,37503680512
2025-05-14 06:51:20,42.801,3.876,0,0,159.70,30555.67,31867.93,35,4831541,5302279,10380795904,37503680512
2025-05-14 06:51:20,42.437,3.880,0,0,149.70,30555.67,31867.93,35,4831740,5302478,10380795904,37503680512
2025-05-14 06:51:20,44.977,4.065,0,0,149.70,30555.67,31867.93,35,4831939,5302677,10380795904,37503680512
2025-05-14 06:51:20,44.563,3.982,0,0,169.70,30555.67,31867.93,35,4832140,5302878,10380795904,37503680512
2025-05-14 06:51:21,41.822,3.915,0,0,149.70,30555.67,31867.93,35,4832341,5303079,10380795904,37503680512
2025-05-14 06:51:21,40.592,3.860,0,0,69.90,30555.67,31867.93,35,4832542,5303280,10380795904,37503680512
2025-05-14 06:51:21,40.446,3.973,0,0,99.80,30555.67,31867.93,35,4832743,5303481,10380795904,37503680512
2025-05-14 06:51:21,44.239,4.286,0,344064,109.80,30555.67,31867.93,35,4833332,5304167,10380795904,37507186688
2025-05-14 06:51:21,45.007,4.051,0,3162112,59.90,30555.67,31867.93,35,4833533,5304368,10380795904,37507186688
2025-05-14 06:51:22,42.611,4.073,0,0,319.50,30555.67,31867.93,35,4833730,5304565,10380795904,37507186688
2025-05-14 06:51:22,46.390,4.445,0,0,119.80,30555.67,31867.93,35,4833932,5304767,10380795904,37507186688
2025-05-14 06:51:22,41.077,3.828,0,0,59.90,30555.67,31867.93,35,4834133,5304968,10380795904,37507186688
2025-05-14 06:51:22,41.627,3.752,0,12288,69.90,30555.67,31867.93,35,4834328,5305164,10380795904,37507198976
2025-05-14 06:51:22,42.106,3.879,0,0,69.90,30555.67,31867.93,35,4834529,5305365,10380795904,37507198976
2025-05-14 06:51:23,38.340,3.829,0,0,69.90,30555.67,31867.93,35,4834736,5305574,10380795904,37507280896
2025-05-14 06:51:23,40.569,3.842,0,81920,79.90,30555.67,31867.93,35,4834939,5305777,10380795904,37507280896
2025-05-14 06:51:23,41.844,3.975,0,86016,49.90,30555.67,31867.93,35,4835149,5305990,10380795904,37507366912
2025-05-14 06:51:23,40.918,3.733,0,0,129.80,30555.67,31867.93,35,4835367,5306215,10380795904,37507506176
2025-05-14 06:51:24,46.270,4.367,0,368640,599.00,30555.67,31867.93,35,4835639,5306508,10380795904,37508169728
2025-05-14 06:51:24,48.663,5.147,0,692224,389.20,30555.67,31867.93,35,4835876,5306759,10380795904,37508497408
2025-05-14 06:51:24,46.867,4.681,0,69632,269.50,30555.67,31867.93,35,4836076,5306959,10380795904,37508497408
2025-05-14 06:51:24,46.229,4.652,0,0,379.30,30555.67,31867.93,35,4836267,5307150,10380795904,37508497408
2025-05-14 06:51:24,46.529,4.478,0,0,289.60,30555.67,31867.93,35,4836485,5307369,10380795904,37508644864
2025-05-14 06:51:25,45.004,4.463,0,147456,249.60,30555.67,31867.93,35,4836686,5307570,10380795904,37508644864
2025-05-14 06:51:25,44.535,4.422,0,0,269.60,30555.67,31867.93,35,4836888,5307772,10380795904,37508644864
2025-05-14 06:51:25,45.049,4.460,0,0,269.50,30555.67,31867.93,35,4837089,5307973,10380795904,37508644864
2025-05-14 06:51:25,44.742,4.452,0,28672,249.60,30555.67,31867.93,35,4837301,5308190,10380795904,37508743168
2025-05-14 06:51:25,44.480,4.435,0,69632,239.60,30555.67,31867.93,35,4837507,5308396,10380795904,37508743168
2025-05-14 06:51:26,44.418,4.328,0,0,289.50,30555.67,31867.93,35,4837709,5308598,10380795904,37508743168
2025-05-14 06:51:26,45.174,4.482,0,2879488,279.50,30555.67,31867.93,35,4838206,5309168,10380795904,37511622656
2025-05-14 06:51:26,44.259,4.396,0,0,339.30,30555.67,31867.93,35,4838414,5309378,10380795904,37511704576
2025-05-14 06:51:26,45.637,4.575,0,135168,349.40,30555.67,31867.93,35,4838626,5309594,10380795904,37511847936
2025-05-14 06:51:26,44.882,4.510,0,106496,299.50,30555.67,31867.93,35,4838842,5309815,10380795904,37511938048
2025-05-14 06:51:27,44.572,4.576,0,159744,319.50,30555.67,31867.93,35,4839058,5310037,10380795904,37512093696
2025-05-14 06:51:27,45.006,4.620,0,147456,379.30,30555.67,31867.93,35,4839284,5310273,10380795904,37512269824
2025-05-14 06:51:27,46.195,4.802,0,241664,459.20,30555.67,31867.93,35,4839547,5310557,10380795904,37512814592
2025-05-14 06:51:27,48.481,5.285,0,667648,509.10,30555.67,31867.93,35,4839841,5310880,10380795904,37513269248
2025-05-14 06:51:27,47.402,5.018,0,495616,529.10,30555.67,31867.93,35,4840504,5311710,10380795904,37514117120
2025-05-14 06:51:28,47.852,4.847,0,1183744,269.50,30555.67,31867.93,35,4841428,5312887,10380795904,37515505664
2025-05-14 06:51:28,48.080,4.553,0,1249280,439.20,30555.67,31867.93,35,4842122,5313763,10380795904,37516443648
2025-05-14 06:51:28,51.075,4.850,0,1105920,299.40,30555.67,31867.93,35,4842916,5314768,10380795904,37517676544
2025-05-14 06:51:28,47.437,4.205,0,1220608,199.70,30555.67,31867.93,35,4843970,5316120,10380795904,37519138816
2025-05-14 06:51:28,44.808,3.870,0,1118208,149.70,30555.67,31867.93,35,4844765,5317129,10380795904,37520187392
2025-05-14 06:51:29,45.270,3.837,0,1495040,149.80,30555.67,31867.93,35,4845991,5318725,10380795904,37521891328
2025-05-14 06:51:29,42.006,3.716,0,1912832,269.60,30555.67,31867.93,35,4847291,5320416,10380795904,37523808256
2025-05-14 06:51:29,44.170,4.073,0,1806336,149.80,30555.67,31867.93,35,4848649,5322181,10380795904,37525803008
2025-05-14 06:51:29,42.635,3.693,0,2314240,129.80,30555.67,31867.93,35,4849831,5323701,10380795904,37527736320
2025-05-14 06:51:29,47.323,3.935,0,1388544,129.80,30555.67,31867.93,35,4850813,5324975,10380795904,37529251840
2025-05-14 06:51:30,46.026,3.833,0,1921024,149.80,30555.67,31867.93,35,4852178,5326744,10380795904,37531566080
