timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:51:30,42.955,3.886,0,2445312,239.60,30555.67,31867.93,35,4853687,5328790,10380795904,37538848768
2025-05-14 06:51:30,45.623,4.420,0,6995968,259.50,30555.67,31867.93,35,4854815,5330245,10380795904,37540769792
2025-05-14 06:51:30,45.493,4.219,0,2142208,159.70,30555.67,31867.93,35,4856177,5332014,10380795904,37543116800
2025-05-14 06:51:30,44.798,3.836,0,2072576,179.70,30555.67,31867.93,35,4857207,5333338,10380795904,37544886272
2025-05-14 06:51:31,44.667,3.832,0,2420736,149.90,30555.67,31867.93,35,4858745,5335345,10380795904,37547712512
2025-05-14 06:51:31,42.229,3.786,0,2691072,149.70,30555.67,31867.93,35,4860280,5337352,10380795904,37550501888
2025-05-14 06:51:31,41.836,3.698,0,2789376,189.60,30555.67,31867.93,35,4861821,5339356,10380795904,37553143808
2025-05-14 06:51:31,43.943,4.072,0,2453504,329.40,30555.67,31867.93,35,4863078,5340995,10380795904,37555474432
2025-05-14 06:51:31,46.835,4.552,0,2400256,299.50,30555.67,31867.93,35,4864444,5342769,10380795904,37557903360
2025-05-14 06:51:32,45.251,4.161,0,2539520,179.70,30555.67,31867.93,35,4865361,5343931,10380795904,37559443456
2025-05-14 06:51:32,42.250,3.872,0,266240,159.70,30555.67,31867.93,35,4865565,5344136,10380795904,37559508992
2025-05-14 06:51:32,41.148,3.834,0,0,159.70,30555.67,31867.93,35,4865766,5344337,10380795904,37559508992
2025-05-14 06:51:32,43.209,3.906,0,0,159.70,30555.67,31867.93,35,4865966,5344537,10380795904,37559508992
2025-05-14 06:51:32,44.487,3.796,0,0,149.70,30555.67,31867.93,35,4866168,5344739,10380795904,37559508992
2025-05-14 06:51:33,44.351,3.837,0,0,159.70,30555.67,31867.93,35,4866369,5344940,10380795904,37559508992
2025-05-14 06:51:33,42.705,3.833,0,0,159.70,30555.67,31867.93,35,4866570,5345141,10380795904,37559508992
2025-05-14 06:51:33,42.767,3.859,0,0,179.70,30555.67,31867.93,35,4866775,5345349,10380795904,37559521280
2025-05-14 06:51:33,43.029,3.880,0,12288,149.70,30555.67,31867.93,35,4866977,5345551,10380795904,37559521280
2025-05-14 06:51:33,43.546,3.826,0,0,149.80,30555.67,31867.93,35,4867178,5345752,10380795904,37559521280
2025-05-14 06:51:34,42.786,3.948,0,0,159.70,30555.67,31867.93,35,4867379,5345953,10380795904,37559521280
2025-05-14 06:51:34,43.747,4.020,0,0,149.70,30555.67,31867.93,35,4867580,5346154,10380795904,37559521280
2025-05-14 06:51:34,42.470,3.904,0,20480,159.70,30555.67,31867.93,35,4867788,5346366,10380795904,37559541760
2025-05-14 06:51:34,43.070,4.108,0,0,89.80,30555.67,31867.93,35,4868000,5346575,10380836864,37559541760
2025-05-14 06:51:34,44.292,3.885,40960,0,119.80,30555.67,31867.93,35,4868188,5346763,10380836864,37559541760
2025-05-14 06:51:35,42.843,4.020,0,0,69.90,30555.67,31867.93,35,4868389,5346965,10380836864,37559541760
2025-05-14 06:51:35,39.826,3.690,0,0,59.90,30555.67,31867.93,35,4868591,5347166,10380836864,37559541760
2025-05-14 06:51:35,40.076,3.691,0,12288,319.40,30555.67,31867.93,35,4868795,5347371,10380836864,37559554048
2025-05-14 06:51:35,44.824,3.901,0,0,159.70,30555.67,31867.93,35,4868996,5347572,10380836864,37559554048
2025-05-14 06:51:35,43.581,3.833,0,0,59.90,30555.67,31867.93,35,4869194,5347770,10380836864,37559554048
2025-05-14 06:51:36,39.063,3.714,0,2916352,59.90,30555.67,31867.93,35,4869646,5348285,10380836864,37562478592
2025-05-14 06:51:36,37.644,3.736,0,8192,49.90,30555.67,31867.93,35,4869847,5348486,10380836864,37562478592
2025-05-14 06:51:36,39.696,3.775,0,32768,49.90,30555.67,31867.93,35,4870063,5348708,10380836864,37562642432
2025-05-14 06:51:36,39.888,3.818,0,131072,59.90,30555.67,31867.93,35,4870264,5348908,10380836864,37562642432
2025-05-14 06:51:36,44.904,3.997,122880,0,459.10,30555.67,31867.93,35,4870524,5349169,10381160448,37562736640
2025-05-14 06:51:37,47.319,4.577,217088,241664,49.90,30555.67,31867.93,35,4870766,5349420,10381176832,37562949632
2025-05-14 06:51:37,39.886,3.802,0,86016,59.90,30555.67,31867.93,35,4870977,5349637,10381176832,37563035648
2025-05-14 06:51:37,40.492,3.889,0,65536,149.70,30555.67,31867.93,35,4871195,5349850,10381332480,37563035648
2025-05-14 06:51:37,42.050,4.112,159744,57344,109.80,30555.67,31867.93,35,4871446,5350106,10381348864,37563183104
2025-05-14 06:51:37,44.419,3.916,12288,155648,89.90,30555.67,31867.93,35,4871649,5350310,10381348864,37563248640
2025-05-14 06:51:38,43.018,3.952,0,0,69.90,30555.67,31867.93,35,4871851,5350512,10381348864,37563248640
2025-05-14 06:51:38,38.174,3.761,0,0,49.90,30555.67,31867.93,35,4872052,5350713,10381348864,37563248640
2025-05-14 06:51:38,39.496,3.724,0,0,79.90,30555.67,31867.93,35,4872243,5350904,10381348864,37563248640
2025-05-14 06:51:38,39.508,3.817,0,0,59.90,30555.67,31867.93,35,4872443,5351104,10381348864,37563248640
2025-05-14 06:51:38,44.400,3.982,8192,61440,59.90,30555.67,31867.93,35,4872675,5351341,10381357056,37563379712
2025-05-14 06:51:39,39.162,3.800,0,69632,179.70,30555.67,31867.93,35,4872902,5351576,10381357056,37563432960
2025-05-14 06:51:39,42.951,4.203,20480,176128,149.70,30555.67,31867.93,35,4873186,5351859,10381471744,37563625472
2025-05-14 06:51:39,45.371,4.872,139264,475136,598.90,30555.67,31867.93,35,4873607,5352319,10381611008,37564375040
2025-05-14 06:51:39,48.614,5.136,1142784,409600,399.30,30555.67,31867.93,35,4873839,5352547,10382659584,37564440576
2025-05-14 06:51:39,48.386,4.484,0,0,259.50,30555.67,31867.93,35,4874001,5352709,10382659584,37564440576
2025-05-14 06:51:40,47.121,4.365,0,0,359.40,30555.67,31867.93,35,4874925,5353826,10382659584,37569499136
2025-05-14 06:51:40,43.887,4.277,0,5128192,89.80,30555.67,31867.93,35,4875132,5354035,10382659584,37569568768
2025-05-14 06:51:40,44.052,4.319,81920,0,449.10,30555.67,31867.93,35,4875427,5354320,10382983168,37569720320
2025-05-14 06:51:40,45.544,4.617,241664,282624,49.90,30555.67,31867.93,35,4875633,5354527,10382983168,37569851392
2025-05-14 06:51:40,43.910,3.870,0,0,79.80,30555.67,31867.93,35,4875834,5354728,10382983168,37569851392
2025-05-14 06:51:41,41.185,3.916,0,0,49.90,30555.67,31867.93,35,4876035,5354929,10382983168,37569851392
2025-05-14 06:51:41,38.481,3.811,0,0,59.90,30555.67,31867.93,35,4876237,5355131,10382983168,37569851392
2025-05-14 06:51:41,37.963,3.708,0,0,59.90,30555.67,31867.93,35,4876438,5355332,10382983168,37569851392
2025-05-14 06:51:41,40.611,3.839,0,0,189.60,30555.67,31867.93,35,4876636,5355530,10382983168,37569851392
2025-05-14 06:51:41,47.492,4.310,0,0,339.40,30555.67,31867.93,35,4876829,5355723,10382983168,37569851392
2025-05-14 06:51:42,45.770,4.458,0,0,279.50,30555.67,31867.93,35,4877031,5355925,10382983168,37569851392
2025-05-14 06:51:42,44.890,4.435,0,0,279.50,30555.67,31867.93,35,4877232,5356126,10382983168,37569851392
2025-05-14 06:51:42,45.091,4.453,0,0,249.60,30555.67,31867.93,35,4877433,5356327,10382983168,37569851392
2025-05-14 06:51:42,44.766,4.434,0,0,279.50,30555.67,31867.93,35,4877634,5356528,10382983168,37569851392
2025-05-14 06:51:42,44.721,4.388,0,0,229.60,30555.67,31867.93,35,4877835,5356729,10382983168,37569851392
2025-05-14 06:51:43,44.786,4.434,0,0,279.50,30555.67,31867.93,35,4878036,5356930,10382983168,37569851392
2025-05-14 06:51:43,43.791,4.564,0,0,299.50,30555.67,31867.93,35,4878237,5357132,10382983168,37569851392
2025-05-14 06:51:43,44.199,4.436,0,0,299.50,30555.67,31867.93,35,4878439,5357333,10382983168,37569851392
2025-05-14 06:51:43,45.150,4.553,0,0,319.50,30555.67,31867.93,35,4878640,5357534,10382983168,37569851392
2025-05-14 06:51:43,46.700,4.456,0,0,359.40,30555.67,31867.93,35,4878841,5357735,10382983168,37569851392
2025-05-14 06:51:44,46.091,4.740,0,155648,279.50,30555.67,31867.93,35,4879066,5357968,10382983168,37570174976
2025-05-14 06:51:44,44.565,4.784,0,233472,189.70,30555.67,31867.93,35,4879279,5358185,10382983168,37570252800
2025-05-14 06:51:44,42.373,4.089,0,12288,279.50,30555.67,31867.93,35,4879780,5358760,10382991360,37574025216
2025-05-14 06:51:44,46.452,4.675,32768,3944448,299.40,30555.67,31867.93,35,4880106,5359106,10383093760,37574393856
2025-05-14 06:51:44,45.845,4.475,81920,495616,399.20,30555.67,31867.93,35,4880443,5359475,10383106048,37575094272
2025-05-14 06:51:45,48.272,5.063,8192,880640,568.90,30555.67,31867.93,35,4880773,5359850,10383110144,37575692288
2025-05-14 06:51:45,47.224,4.319,4096,184320,229.60,30555.67,31867.93,35,4880978,5360056,10383110144,37575757824
2025-05-14 06:51:45,43.923,4.224,0,0,159.70,30555.67,31867.93,35,4881179,5360257,10383110144,37575757824
2025-05-14 06:51:45,43.269,3.922,0,0,159.70,30555.67,31867.93,35,4881385,5360463,10383110144,37575757824
2025-05-14 06:51:45,42.736,3.869,0,0,169.70,30555.67,31867.93,35,4881586,5360664,10383110144,37575757824
2025-05-14 06:51:46,41.058,3.788,0,28672,69.90,30555.67,31867.93,35,4881796,5360875,10383110144,37575794688
2025-05-14 06:51:46,37.514,3.748,0,8192,69.90,30555.67,31867.93,35,4881998,5361077,10383110144,37575794688
2025-05-14 06:51:46,37.473,3.699,0,0,99.80,30555.67,31867.93,35,4882208,5361284,10383167488,37575794688
2025-05-14 06:51:46,42.862,4.102,65536,12288,239.60,30555.67,31867.93,35,4882423,5361502,10383175680,37575876608
2025-05-14 06:51:46,44.149,4.220,4096,188416,79.90,30555.67,31867.93,35,4882657,5361743,10383179776,37576060928
2025-05-14 06:51:47,39.671,3.863,0,65536,49.90,30555.67,31867.93,35,4882859,5361945,10383179776,37576060928
2025-05-14 06:51:47,41.154,3.783,0,0,49.90,30555.67,31867.93,35,4883060,5362146,10383179776,37576060928
2025-05-14 06:51:47,42.944,3.804,0,16384,59.90,30555.67,31867.93,35,4883272,5362362,10383179776,37576077312
2025-05-14 06:51:47,41.048,3.745,0,0,49.90,30555.67,31867.93,35,4883473,5362563,10383179776,37576077312
2025-05-14 06:51:47,43.152,3.808,0,0,39.90,30555.67,31867.93,35,4883674,5362764,10383179776,37576077312
2025-05-14 06:51:48,39.335,3.787,0,0,49.90,30555.67,31867.93,35,4883876,5362966,10383179776,37576077312
2025-05-14 06:51:48,46.097,3.832,0,0,49.90,30555.67,31867.93,35,4884077,5363167,10383179776,37576077312
2025-05-14 06:51:48,43.234,3.849,0,0,59.90,30555.67,31867.93,35,4884284,5363376,10383179776,37576089600
2025-05-14 06:51:48,45.064,4.307,0,12288,69.90,30555.67,31867.93,35,4884482,5363574,10383179776,37576089600
2025-05-14 06:51:48,45.066,4.049,0,0,39.90,30555.67,31867.93,35,4884684,5363776,10383179776,37576089600
2025-05-14 06:51:49,39.847,3.723,0,0,69.90,30555.67,31867.93,35,4884885,5363977,10383179776,37576089600
2025-05-14 06:51:49,39.346,3.862,0,0,59.90,30555.67,31867.93,35,4885087,5364179,10383179776,37576089600
2025-05-14 06:51:49,38.863,3.742,0,12288,59.90,30555.67,31867.93,35,4885296,5364391,10383179776,37576101888
2025-05-14 06:51:49,38.095,3.730,0,0,199.60,30555.67,31867.93,35,4885667,5365119,10383187968,37580697600
2025-05-14 06:51:49,47.929,4.325,8192,4665344,309.40,30555.67,31867.93,35,4885872,5365326,10383187968,37580767232
2025-05-14 06:51:50,48.085,4.626,0,0,189.70,30555.67,31867.93,35,4886069,5365523,10383187968,37580767232
2025-05-14 06:51:50,42.606,4.072,0,0,159.70,30555.67,31867.93,35,4886270,5365724,10383187968,37580767232
2025-05-14 06:51:50,42.676,3.865,0,0,159.70,30555.67,31867.93,35,4886471,5365925,10383187968,37580767232
2025-05-14 06:51:50,42.680,3.881,0,0,149.70,30555.67,31867.93,35,4886672,5366126,10383187968,37580767232
2025-05-14 06:51:50,44.585,3.932,0,0,159.70,30555.67,31867.93,35,4886876,5366330,10383187968,37580767232
2025-05-14 06:51:51,42.973,3.920,0,0,149.70,30555.67,31867.93,35,4887077,5366531,10383187968,37580767232
2025-05-14 06:51:51,42.603,3.910,0,0,159.70,30555.67,31867.93,35,4887278,5366732,10383187968,37580767232
2025-05-14 06:51:51,42.484,3.815,0,0,159.70,30555.67,31867.93,35,4887479,5366933,10383187968,37580767232
2025-05-14 06:51:51,42.849,3.895,0,0,149.70,30555.67,31867.93,35,4887680,5367134,10383187968,37580767232
2025-05-14 06:51:51,44.828,3.997,0,0,149.70,30555.67,31867.93,35,4887882,5367336,10383187968,37580767232
2025-05-14 06:51:52,42.209,3.880,0,0,159.70,30555.67,31867.93,35,4888083,5367537,10383187968,37580767232
2025-05-14 06:51:52,42.302,3.865,0,0,149.70,30555.67,31867.93,35,4888284,5367738,10383187968,37580767232
2025-05-14 06:51:52,43.092,3.926,0,0,149.70,30555.67,31867.93,35,4888484,5367938,10383187968,37580767232
2025-05-14 06:51:52,43.886,3.938,0,0,149.70,30555.67,31867.93,35,4888685,5368139,10383187968,37580767232
2025-05-14 06:51:52,44.898,3.878,0,0,79.90,30555.67,31867.93,35,4888886,5368340,10383187968,37580767232
2025-05-14 06:51:53,39.607,3.858,0,0,129.80,30555.67,31867.93,35,4889087,5368541,10383187968,37580767232
2025-05-14 06:51:53,42.151,4.023,0,0,49.90,30555.67,31867.93,35,4889288,5368742,10383187968,37580767232
2025-05-14 06:51:53,40.638,3.713,0,0,99.80,30555.67,31867.93,35,4889490,5368944,10383187968,37580767232
2025-05-14 06:51:53,40.414,3.742,0,0,49.90,30555.67,31867.93,35,4889691,5369145,10383187968,37580767232
2025-05-14 06:51:53,40.426,3.702,0,0,79.80,30555.67,31867.93,35,4889892,5369346,10383187968,37580767232
2025-05-14 06:51:54,38.133,3.788,0,0,49.90,30555.67,31867.93,35,4890093,5369547,10383187968,37580767232
2025-05-14 06:51:54,40.768,3.751,0,0,59.90,30555.67,31867.93,35,4890294,5369748,10383187968,37580767232
2025-05-14 06:51:54,38.581,3.681,0,0,59.90,30555.67,31867.93,35,4890496,5369950,10383187968,37580767232
2025-05-14 06:51:54,38.936,3.704,0,4096,139.70,30555.67,31867.93,35,4890808,5370316,10383187968,37583712256
2025-05-14 06:51:54,39.843,3.895,0,3084288,59.90,30555.67,31867.93,35,4891018,5370529,10383187968,37583855616
2025-05-14 06:51:55,41.281,3.970,0,0,239.50,30555.67,31867.93,35,4891219,5370730,10383187968,37583855616
2025-05-14 06:51:55,43.734,4.054,0,0,39.90,30555.67,31867.93,35,4891421,5370932,10383187968,37583855616
2025-05-14 06:51:55,41.250,3.743,0,0,69.90,30555.67,31867.93,35,4891622,5371133,10383187968,37583855616
2025-05-14 06:51:55,41.543,3.752,0,0,49.90,30555.67,31867.93,35,4891821,5371332,10383187968,37583855616
2025-05-14 06:51:56,47.523,3.698,0,0,39.90,30555.67,31867.93,35,4892020,5371531,10383187968,37583855616
2025-05-14 06:51:56,42.300,3.858,0,28672,479.10,30555.67,31867.93,35,4892242,5371761,10383187968,37583949824
2025-05-14 06:51:56,46.280,4.360,0,163840,59.90,30555.67,31867.93,35,4892446,5371966,10383187968,37584048128
2025-05-14 06:51:56,40.432,3.720,0,0,69.90,30555.67,31867.93,35,4892646,5372166,10383187968,37584048128
2025-05-14 06:51:56,40.683,3.724,0,0,99.80,30555.67,31867.93,35,4892846,5372366,10383187968,37584048128
2025-05-14 06:51:57,45.150,3.911,0,16384,79.90,30555.67,31867.93,35,4893058,5372580,10383187968,37584130048
2025-05-14 06:51:57,40.756,3.793,0,65536,79.90,30555.67,31867.93,35,4893259,5372781,10383187968,37584130048
2025-05-14 06:51:57,41.002,3.820,0,0,109.80,30555.67,31867.93,35,4893460,5372982,10383187968,37584130048
2025-05-14 06:51:57,38.599,3.789,0,0,59.90,30555.67,31867.93,35,4893661,5373183,10383187968,37584130048
2025-05-14 06:51:57,39.597,3.684,0,0,79.90,30555.67,31867.93,35,4893857,5373379,10383187968,37584130048
2025-05-14 06:51:58,44.269,3.774,0,0,99.80,30555.67,31867.93,35,4894082,5373612,10383187968,37584248832
2025-05-14 06:51:58,40.982,3.800,0,118784,99.80,30555.67,31867.93,35,4894290,5373823,10383187968,37584281600
2025-05-14 06:51:58,39.770,3.802,0,102400,169.70,30555.67,31867.93,35,4894503,5374040,10383187968,37584392192
2025-05-14 06:51:58,46.099,4.547,0,454656,359.30,30555.67,31867.93,35,4894777,5374338,10383187968,37584871424
2025-05-14 06:51:58,47.476,4.622,0,65536,379.30,30555.67,31867.93,35,4894971,5374532,10383187968,37584871424
2025-05-14 06:51:59,46.695,4.494,0,0,289.50,30555.67,31867.93,35,4895172,5374733,10383187968,37584871424
2025-05-14 06:51:59,45.436,4.344,0,0,279.50,30555.67,31867.93,35,4895379,5374940,10383187968,37584871424
2025-05-14 06:51:59,45.085,4.461,0,0,289.50,30555.67,31867.93,35,4895580,5375141,10383187968,37584871424
2025-05-14 06:51:59,45.063,4.473,0,0,279.50,30555.67,31867.93,35,4895782,5375343,10383187968,37584871424
2025-05-14 06:51:59,45.884,4.413,0,0,269.60,30555.67,31867.93,35,4895988,5375552,10383187968,37584887808
2025-05-14 06:52:00,44.858,4.449,0,16384,339.40,30555.67,31867.93,35,4896192,5375755,10383187968,37584887808
2025-05-14 06:52:00,45.547,4.637,0,3424256,299.50,30555.67,31867.93,35,4896622,5376225,10383187968,37588320256
2025-05-14 06:52:00,45.391,4.579,0,8192,289.50,30555.67,31867.93,35,4896865,5376484,10383187968,37588422656
2025-05-14 06:52:00,44.939,4.424,0,110592,389.30,30555.67,31867.93,35,4897070,5376691,10383187968,37588430848
2025-05-14 06:52:00,46.108,4.611,0,0,379.40,30555.67,31867.93,35,4897271,5376892,10383187968,37588430848
2025-05-14 06:52:01,46.299,4.490,0,0,339.40,30555.67,31867.93,35,4897472,5377093,10383187968,37588430848
2025-05-14 06:52:01,44.978,4.739,0,0,309.40,30555.67,31867.93,35,4897689,5377320,10383187968,37588471808
2025-05-14 06:52:01,45.616,4.919,0,40960,389.30,30555.67,31867.93,35,4897886,5377517,10383187968,37588471808
2025-05-14 06:52:01,48.757,5.074,0,0,59.90,30555.67,31867.93,35,4898094,5377725,10383187968,37588471808
2025-05-14 06:52:01,42.929,3.818,0,0,69.90,30555.67,31867.93,35,4898294,5377925,10383187968,37588471808
2025-05-14 06:52:02,38.884,3.745,0,0,69.90,30555.67,31867.93,35,4898495,5378126,10383187968,37588471808
2025-05-14 06:52:02,40.379,3.950,0,0,89.80,30555.67,31867.93,35,4898697,5378328,10383187968,37588471808
2025-05-14 06:52:02,40.034,3.767,0,0,39.90,30555.67,31867.93,35,4898898,5378529,10383187968,37588471808
2025-05-14 06:52:02,38.514,3.719,0,0,109.80,30555.67,31867.93,35,4899098,5378729,10383187968,37588471808
2025-05-14 06:52:02,44.621,3.941,0,0,169.70,30555.67,31867.93,35,4899292,5378923,10383187968,37588471808
2025-05-14 06:52:03,42.709,3.886,0,0,159.70,30555.67,31867.93,35,4899493,5379124,10383187968,37588471808
2025-05-14 06:52:03,42.352,3.808,0,0,159.70,30555.67,31867.93,35,4899695,5379326,10383187968,37588471808
2025-05-14 06:52:03,40.623,3.766,0,0,59.90,30555.67,31867.93,35,4899896,5379527,10383187968,37588471808
2025-05-14 06:52:03,41.098,3.902,0,1253376,369.30,30555.67,31867.93,35,4900137,5379789,10383187968,37590007808
2025-05-14 06:52:03,47.119,4.520,4096,524288,439.20,30555.67,31867.93,35,4900430,5380112,10383192064,37590634496
2025-05-14 06:52:04,47.780,4.971,0,602112,449.30,30555.67,31867.93,35,4900693,5380401,10383192064,37590994944
2025-05-14 06:52:04,47.500,4.819,0,4255744,618.90,30555.67,31867.93,35,4901409,5381244,10383192064,37595459584
2025-05-14 06:52:04,48.597,4.790,0,532480,449.20,30555.67,31867.93,35,4901652,5381504,10383192064,37595729920
2025-05-14 06:52:04,46.013,4.790,0,176128,389.20,30555.67,31867.93,35,4901875,5381737,10383192064,37595893760
2025-05-14 06:52:04,45.800,4.681,0,163840,379.30,30555.67,31867.93,35,4902119,5381993,10383192064,37596065792
2025-05-14 06:52:05,45.589,4.695,0,176128,429.20,30555.67,31867.93,35,4902323,5382202,10383192064,37596221440
2025-05-14 06:52:05,45.431,4.726,0,65536,429.30,30555.67,31867.93,35,4902542,5382431,10383192064,37596340224
2025-05-14 06:52:05,46.114,4.609,0,118784,359.40,30555.67,31867.93,35,4902743,5382632,10383192064,37596340224
2025-05-14 06:52:05,46.612,4.413,0,0,209.60,30555.67,31867.93,35,4902942,5382831,10383192064,37596340224
2025-05-14 06:52:05,43.536,3.905,0,0,179.70,30555.67,31867.93,35,4903147,5383036,10383192064,37596340224
2025-05-14 06:52:06,42.673,3.855,0,0,179.70,30555.67,31867.93,35,4903354,5383245,10383192064,37596450816
2025-05-14 06:52:06,41.894,3.826,0,110592,99.80,30555.67,31867.93,35,4903556,5383447,10383192064,37596450816
2025-05-14 06:52:06,39.015,3.814,0,0,59.90,30555.67,31867.93,35,4903758,5383649,10383192064,37596450816
2025-05-14 06:52:06,38.643,3.737,0,0,49.90,30555.67,31867.93,35,4903958,5383849,10383192064,37596450816
2025-05-14 06:52:06,40.628,3.876,0,0,189.70,30555.67,31867.93,35,4904159,5384050,10383192064,37596450816
2025-05-14 06:52:07,44.879,4.285,0,0,229.60,30555.67,31867.93,35,4904361,5384252,10383192064,37596450816
2025-05-14 06:52:07,47.239,4.511,0,0,349.30,30555.67,31867.93,35,4904562,5384453,10383192064,37596450816
2025-05-14 06:52:07,46.901,4.581,0,0,319.40,30555.67,31867.93,35,4904764,5384655,10383192064,37596450816
2025-05-14 06:52:07,46.873,4.707,0,0,289.50,30555.67,31867.93,35,4904990,5384888,10383192064,37596520448
2025-05-14 06:52:07,48.292,4.592,0,69632,229.80,30555.67,31867.93,35,4905160,5385058,10383192064,37596520448
2025-05-14 06:52:08,48.710,4.421,0,0,299.40,30555.67,31867.93,35,4905367,5385265,10383192064,37596520448
2025-05-14 06:52:08,46.342,4.706,0,0,329.40,30555.67,31867.93,35,4905573,5385471,10383192064,37596520448
2025-05-14 06:52:08,45.771,4.693,0,0,319.40,30555.67,31867.93,35,4905773,5385671,10383192064,37596520448
2025-05-14 06:52:08,46.911,4.689,0,0,249.50,30555.67,31867.93,35,4905979,5385877,10383192064,37596520448
2025-05-14 06:52:08,48.650,4.785,0,0,359.40,30555.67,31867.93,35,4906176,5386074,10383192064,37596520448
2025-05-14 06:52:09,47.106,4.707,0,0,319.40,30555.67,31867.93,35,4906376,5386274,10383192064,37596520448
2025-05-14 06:52:09,46.449,4.709,0,0,319.40,30555.67,31867.93,35,4906578,5386476,10383192064,37596520448
2025-05-14 06:52:09,46.303,5.069,0,0,309.50,30555.67,31867.93,35,4906798,5386704,10383192064,37596639232
2025-05-14 06:52:09,48.341,4.861,0,118784,279.50,30555.67,31867.93,35,4907008,5386914,10383192064,37596639232
2025-05-14 06:52:09,46.769,4.658,0,0,249.60,30555.67,31867.93,35,4907197,5387103,10383192064,37596639232
2025-05-14 06:52:10,46.384,4.726,0,0,249.60,30555.67,31867.93,35,4907402,5387308,10383192064,37596639232
2025-05-14 06:52:10,43.415,4.744,0,0,299.40,30555.67,31867.93,35,4907602,5387508,10383192064,37596639232
2025-05-14 06:52:10,45.832,4.809,0,0,259.50,30555.67,31867.93,35,4907804,5387710,10383192064,37596639232
2025-05-14 06:52:10,45.364,4.692,0,0,269.50,30555.67,31867.93,35,4907993,5387899,10383192064,37596639232
2025-05-14 06:52:10,47.863,4.765,0,0,259.70,30555.67,31867.93,35,4908207,5388117,10383192064,37596659712
2025-05-14 06:52:11,46.709,4.736,0,20480,309.40,30555.67,31867.93,35,4908416,5388326,10383192064,37596659712
2025-05-14 06:52:11,48.460,4.895,0,0,229.50,30555.67,31867.93,35,4908617,5388527,10383192064,37596659712
2025-05-14 06:52:11,43.998,4.659,0,0,289.50,30555.67,31867.93,35,4908823,5388734,10383192064,37596688384
2025-05-14 06:52:11,44.622,4.453,0,28672,249.60,30555.67,31867.93,35,4909023,5388934,10383192064,37596688384
2025-05-14 06:52:11,46.601,4.415,0,0,269.50,30555.67,31867.93,35,4909247,5389165,10383192064,37596762112
2025-05-14 06:52:12,44.128,4.646,0,73728,289.50,30555.67,31867.93,35,4909452,5389370,10383192064,37596762112
2025-05-14 06:52:12,45.423,4.585,0,0,319.50,30555.67,31867.93,35,4909656,5389574,10383192064,37596762112
2025-05-14 06:52:12,45.874,4.568,0,0,309.50,30555.67,31867.93,35,4909860,5389778,10383192064,37596762112
2025-05-14 06:52:12,44.364,4.462,0,0,259.50,30555.67,31867.93,35,4910061,5389979,10383192064,37596762112
2025-05-14 06:52:12,44.655,4.522,0,0,329.40,30555.67,31867.93,35,4910262,5390180,10383192064,37596762112
2025-05-14 06:52:13,45.115,4.508,0,0,309.40,30555.67,31867.93,35,4910464,5390382,10383192064,37596762112
2025-05-14 06:52:13,44.522,4.583,0,0,339.40,30555.67,31867.93,35,4910663,5390581,10383192064,37596762112
2025-05-14 06:52:13,45.687,4.719,0,0,249.60,30555.67,31867.93,35,4910864,5390782,10383192064,37596762112
2025-05-14 06:52:13,43.702,4.528,0,0,309.50,30555.67,31867.93,35,4911054,5390972,10383192064,37596762112
2025-05-14 06:52:13,46.964,4.577,0,0,269.50,30555.67,31867.93,35,4911254,5391172,10383192064,37596762112
2025-05-14 06:52:14,47.433,4.614,0,0,279.50,30555.67,31867.93,35,4911451,5391369,10383192064,37596762112
2025-05-14 06:52:14,46.132,4.537,0,0,299.50,30555.67,31867.93,35,4911653,5391571,10383192064,37596762112
2025-05-14 06:52:14,45.418,4.572,0,0,259.60,30555.67,31867.93,35,4911855,5391773,10383192064,37596762112
2025-05-14 06:52:14,44.868,4.460,0,0,259.60,30555.67,31867.93,35,4912054,5391972,10383192064,37596762112
