timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:52:14,46.031,4.468,0,0,339.40,30555.67,31867.93,35,4912279,5392205,10383192064,37596880896
2025-05-14 06:52:15,44.562,4.622,0,118784,269.50,30555.67,31867.93,35,4912480,5392406,10383192064,37596880896
2025-05-14 06:52:15,44.816,4.548,0,0,249.60,30555.67,31867.93,35,4912682,5392608,10383192064,37596880896
2025-05-14 06:52:15,45.171,4.650,0,0,289.50,30555.67,31867.93,35,4912880,5392806,10383192064,37596880896
2025-05-14 06:52:15,44.566,4.700,0,0,319.50,30555.67,31867.93,35,4913081,5393007,10383192064,37596880896
2025-05-14 06:52:15,45.657,4.605,0,4096,299.60,30555.67,31867.93,35,4913286,5393217,10383192064,37596884992
2025-05-14 06:52:16,45.896,4.606,0,0,339.30,30555.67,31867.93,35,4913486,5393417,10383192064,37596884992
2025-05-14 06:52:16,44.326,4.496,0,0,309.50,30555.67,31867.93,35,4913687,5393618,10383192064,37596884992
2025-05-14 06:52:16,45.283,4.629,0,0,309.50,30555.67,31867.93,35,4913889,5393820,10383192064,37596884992
2025-05-14 06:52:16,45.004,4.442,0,0,259.80,30555.67,31867.93,35,4914076,5394007,10383192064,37596884992
2025-05-14 06:52:16,45.785,4.487,0,0,289.50,30555.67,31867.93,35,4914277,5394208,10383192064,37596884992
2025-05-14 06:52:17,44.831,4.373,0,0,289.50,30555.67,31867.93,35,4914478,5394409,10383192064,37596884992
2025-05-14 06:52:17,44.970,4.439,0,53248,279.50,30555.67,31867.93,35,4914717,5394668,10383192064,37597007872
2025-05-14 06:52:17,44.498,4.575,0,69632,289.40,30555.67,31867.93,35,4914920,5394871,10383192064,37597007872
2025-05-14 06:52:17,44.574,4.397,0,0,269.50,30555.67,31867.93,35,4915121,5395072,10383192064,37597007872
2025-05-14 06:52:17,46.027,4.517,0,0,319.30,30555.67,31867.93,35,4915326,5395277,10383192064,37597007872
2025-05-14 06:52:18,45.456,4.565,0,0,299.40,30555.67,31867.93,35,4915528,5395479,10383192064,37597007872
2025-05-14 06:52:18,45.008,4.385,0,0,339.40,30555.67,31867.93,35,4915734,5395685,10383192064,37597007872
2025-05-14 06:52:18,45.856,4.544,0,0,329.30,30555.67,31867.93,35,4915933,5395884,10383192064,37597007872
2025-05-14 06:52:18,46.382,4.330,0,0,249.50,30555.67,31867.93,35,4916128,5396079,10383192064,37597007872
2025-05-14 06:52:18,46.207,4.257,0,2473984,309.40,30555.67,31867.93,35,4916632,5396676,10383192064,37599481856
2025-05-14 06:52:19,44.538,4.465,0,0,329.40,30555.67,31867.93,35,4916833,5396877,10383192064,37599481856
2025-05-14 06:52:19,45.455,4.468,0,0,359.30,30555.67,31867.93,35,4917036,5397080,10383192064,37599481856
2025-05-14 06:52:19,46.985,4.548,0,0,299.40,30555.67,31867.93,35,4917241,5397285,10383192064,37599481856
2025-05-14 06:52:19,45.200,4.384,0,0,229.60,30555.67,31867.93,35,4917443,5397487,10383192064,37599481856
2025-05-14 06:52:19,46.495,4.502,0,0,339.40,30555.67,31867.93,35,4917664,5397717,10383192064,37599600640
2025-05-14 06:52:20,46.061,4.552,0,118784,289.50,30555.67,31867.93,35,4917865,5397918,10383192064,37599600640
2025-05-14 06:52:20,44.717,4.435,0,0,319.40,30555.67,31867.93,35,4918066,5398119,10383192064,37599600640
2025-05-14 06:52:20,45.233,4.552,0,0,299.40,30555.67,31867.93,35,4918268,5398321,10383192064,37599600640
2025-05-14 06:52:20,44.725,4.381,0,0,269.50,30555.67,31867.93,35,4918461,5398514,10383192064,37599600640
2025-05-14 06:52:20,46.456,4.536,0,0,249.50,30555.67,31867.93,35,4918667,5398720,10383192064,37599600640
2025-05-14 06:52:21,44.800,4.485,0,24576,299.50,30555.67,31867.93,35,4918878,5398935,10383192064,37599625216
2025-05-14 06:52:21,45.091,4.457,0,0,289.50,30555.67,31867.93,35,4919079,5399136,10383192064,37599625216
2025-05-14 06:52:21,44.769,4.356,0,0,319.50,30555.67,31867.93,35,4919280,5399337,10383192064,37599625216
2025-05-14 06:52:21,44.929,4.313,0,0,299.50,30555.67,31867.93,35,4919471,5399528,10383192064,37599625216
2025-05-14 06:52:21,46.308,4.487,0,0,339.40,30555.67,31867.93,35,4919670,5399727,10383192064,37599625216
2025-05-14 06:52:22,44.988,4.376,0,0,289.50,30555.67,31867.93,35,4919871,5399928,10383192064,37599625216
2025-05-14 06:52:22,44.500,4.370,0,0,279.50,30555.67,31867.93,35,4920072,5400129,10383192064,37599625216
2025-05-14 06:52:22,44.794,4.357,0,69632,289.50,30555.67,31867.93,35,4920291,5400356,10383192064,37599694848
2025-05-14 06:52:22,44.984,4.406,0,0,279.50,30555.67,31867.93,35,4920480,5400545,10383192064,37599694848
2025-05-14 06:52:22,46.561,4.554,0,0,339.40,30555.67,31867.93,35,4920682,5400747,10383192064,37599694848
2025-05-14 06:52:23,43.502,4.455,0,0,369.30,30555.67,31867.93,35,4920883,5400948,10383192064,37599694848
2025-05-14 06:52:23,46.179,4.615,0,0,289.40,30555.67,31867.93,35,4921084,5401149,10383192064,37599694848
2025-05-14 06:52:23,45.757,4.544,0,0,279.50,30555.67,31867.93,35,4921283,5401348,10383192064,37599694848
2025-05-14 06:52:23,45.033,4.490,0,0,329.40,30555.67,31867.93,35,4921481,5401546,10383192064,37599694848
2025-05-14 06:52:23,46.549,4.594,0,118784,299.80,30555.67,31867.93,35,4921700,5401774,10383192064,37599813632
2025-05-14 06:52:24,45.080,4.482,0,0,319.50,30555.67,31867.93,35,4921901,5401975,10383192064,37599813632
2025-05-14 06:52:24,45.208,4.516,0,0,299.50,30555.67,31867.93,35,4922102,5402176,10383192064,37599813632
2025-05-14 06:52:24,43.111,4.774,0,0,319.40,30555.67,31867.93,35,4922303,5402377,10383192064,37599813632
2025-05-14 06:52:24,45.193,4.505,0,0,249.60,30555.67,31867.93,35,4922502,5402576,10383192064,37599813632
2025-05-14 06:52:24,46.130,4.581,0,0,319.40,30555.67,31867.93,35,4922703,5402777,10383192064,37599813632
2025-05-14 06:52:25,45.030,4.571,0,0,329.40,30555.67,31867.93,35,4922901,5402975,10383192064,37599813632
2025-05-14 06:52:25,44.687,4.592,0,0,279.50,30555.67,31867.93,35,4923102,5403176,10383192064,37599813632
2025-05-14 06:52:25,45.749,4.560,0,0,329.50,30555.67,31867.93,35,4923304,5403378,10383192064,37599813632
2025-05-14 06:52:25,45.302,4.593,0,0,349.40,30555.67,31867.93,35,4923510,5403584,10383192064,37599813632
2025-05-14 06:52:25,46.786,4.685,0,0,339.40,30555.67,31867.93,35,4923713,5403787,10383192064,37599813632
2025-05-14 06:52:26,45.336,4.503,0,4096,309.50,30555.67,31867.93,35,4923918,5403994,10383192064,37599817728
2025-05-14 06:52:26,45.102,4.470,0,69632,299.50,30555.67,31867.93,35,4924137,5404220,10383192064,37599887360
2025-05-14 06:52:26,45.265,4.470,0,0,309.50,30555.67,31867.93,35,4924337,5404420,10383192064,37599887360
2025-05-14 06:52:26,45.829,4.491,0,0,299.50,30555.67,31867.93,35,4924542,5404625,10383192064,37599887360
2025-05-14 06:52:27,45.858,4.544,0,0,309.50,30555.67,31867.93,35,4924742,5404825,10383192064,37599887360
2025-05-14 06:52:27,45.119,4.374,0,0,319.40,30555.67,31867.93,35,4924943,5405026,10383192064,37599887360
2025-05-14 06:52:27,44.459,4.621,0,0,299.50,30555.67,31867.93,35,4925144,5405227,10383192064,37599887360
2025-05-14 06:52:27,45.208,4.488,0,0,339.40,30555.67,31867.93,35,4925348,5405431,10383192064,37599887360
2025-05-14 06:52:27,46.016,4.416,0,0,299.30,30555.67,31867.93,35,4925542,5405625,10383192064,37599887360
2025-05-14 06:52:28,45.556,4.410,0,0,289.50,30555.67,31867.93,35,4925743,5405826,10383192064,37599887360
2025-05-14 06:52:28,44.737,4.276,0,0,299.50,30555.67,31867.93,35,4925945,5406028,10383192064,37599887360
2025-05-14 06:52:28,44.982,4.420,0,0,269.60,30555.67,31867.93,35,4926146,5406229,10383192064,37599887360
2025-05-14 06:52:28,45.659,4.368,0,0,249.60,30555.67,31867.93,35,4926346,5406429,10383192064,37599887360
2025-05-14 06:52:28,45.411,4.352,0,0,309.50,30555.67,31867.93,35,4926542,5406625,10383192064,37599887360
2025-05-14 06:52:29,45.564,4.407,0,0,309.50,30555.67,31867.93,35,4926743,5406826,10383192064,37599887360
2025-05-14 06:52:29,45.498,4.425,0,0,269.60,30555.67,31867.93,35,4926944,5407027,10383192064,37599887360
2025-05-14 06:52:29,44.665,4.531,0,0,269.50,30555.67,31867.93,35,4927146,5407229,10383192064,37599887360
2025-05-14 06:52:29,43.982,4.754,0,1241088,209.70,30555.67,31867.93,35,4927398,5407495,10383192064,37601136640
2025-05-14 06:52:29,43.766,4.209,0,8192,159.70,30555.67,31867.93,35,4927606,5407705,10383192064,37601153024
2025-05-14 06:52:30,43.500,3.922,0,16384,159.70,30555.67,31867.93,35,4927807,5407906,10383192064,37601153024
2025-05-14 06:52:30,42.356,3.833,0,0,399.30,30555.67,31867.93,35,4928013,5408112,10383192064,37601153024
2025-05-14 06:52:30,43.499,4.292,0,0,159.70,30555.67,31867.93,35,4928214,5408313,10383192064,37601153024
2025-05-14 06:52:30,42.391,3.857,0,0,159.70,30555.67,31867.93,35,4928414,5408513,10383192064,37601153024
2025-05-14 06:52:30,44.230,3.852,0,0,159.70,30555.67,31867.93,35,4928608,5408707,10383192064,37601153024
2025-05-14 06:52:31,44.869,3.876,0,0,169.70,30555.67,31867.93,35,4928819,5408922,10383192064,37601177600
2025-05-14 06:52:31,42.079,3.808,0,24576,79.80,30555.67,31867.93,35,4929021,5409124,10383192064,37601177600
2025-05-14 06:52:31,39.849,3.939,0,0,59.90,30555.67,31867.93,35,4929226,5409331,10383192064,37601210368
2025-05-14 06:52:31,36.986,3.789,0,32768,69.90,30555.67,31867.93,35,4929427,5409532,10383192064,37601210368
2025-05-14 06:52:31,40.077,3.792,0,0,139.70,30555.67,31867.93,35,4929620,5409725,10383192064,37601210368
2025-05-14 06:52:32,43.492,4.214,0,0,149.70,30555.67,31867.93,35,4929822,5409927,10383192064,37601210368
2025-05-14 06:52:32,42.493,4.104,0,81920,49.90,30555.67,31867.93,35,4930029,5410136,10383192064,37601292288
2025-05-14 06:52:32,40.107,3.758,0,0,49.90,30555.67,31867.93,35,4930230,5410337,10383192064,37601292288
2025-05-14 06:52:32,40.437,3.740,0,0,59.90,30555.67,31867.93,35,4930431,5410538,10383192064,37601292288
2025-05-14 06:52:32,41.959,3.760,0,0,50.00,30555.67,31867.93,35,4930632,5410739,10383192064,37601292288
2025-05-14 06:52:33,40.269,3.803,0,24576,79.90,30555.67,31867.93,35,4930833,5410944,10383192064,37601316864
2025-05-14 06:52:33,40.973,3.919,0,0,49.90,30555.67,31867.93,35,4931034,5411145,10383192064,37601316864
2025-05-14 06:52:33,38.529,3.738,0,0,109.80,30555.67,31867.93,35,4931235,5411346,10383192064,37601316864
2025-05-14 06:52:33,40.890,3.853,0,12288,69.90,30555.67,31867.93,35,4931443,5411556,10383192064,37601460224
2025-05-14 06:52:33,42.364,3.854,0,1363968,49.90,30555.67,31867.93,35,4931688,5411811,10383192064,37602758656
2025-05-14 06:52:34,41.303,3.884,0,65536,399.20,30555.67,31867.93,35,4931916,5412047,10383192064,37602971648
2025-05-14 06:52:34,47.402,4.888,0,360448,329.40,30555.67,31867.93,35,4932145,5412293,10383192064,37603315712
2025-05-14 06:52:34,45.980,4.715,0,196608,379.40,30555.67,31867.93,35,4932345,5412493,10383192064,37603315712
2025-05-14 06:52:34,46.448,4.800,0,0,319.40,30555.67,31867.93,35,4932583,5412752,10383196160,37603450880
2025-05-14 06:52:34,45.122,4.190,4096,135168,149.70,30555.67,31867.93,35,4932784,5412953,10383196160,37603450880
2025-05-14 06:52:35,42.637,4.022,0,0,69.90,30555.67,31867.93,35,4932985,5413154,10383196160,37603450880
2025-05-14 06:52:35,41.533,3.947,0,0,289.40,30555.67,31867.93,35,4933191,5413360,10383196160,37603450880
2025-05-14 06:52:35,47.824,4.701,0,0,389.20,30555.67,31867.93,35,4933385,5413555,10383196160,37603450880
2025-05-14 06:52:35,48.575,4.534,0,0,169.70,30555.67,31867.93,35,4933580,5413749,10383196160,37603450880
2025-05-14 06:52:35,45.164,3.875,0,0,49.90,30555.67,31867.93,35,4933782,5413951,10383196160,37603450880
2025-05-14 06:52:36,42.905,3.797,0,0,59.90,30555.67,31867.93,35,4933983,5414152,10383196160,37603450880
2025-05-14 06:52:36,40.093,3.698,0,0,79.90,30555.67,31867.93,35,4934193,5414365,10383196160,37603463168
2025-05-14 06:52:36,38.430,3.738,0,12288,39.90,30555.67,31867.93,35,4934394,5414566,10383196160,37603463168
2025-05-14 06:52:36,42.349,4.024,0,0,299.40,30555.67,31867.93,35,4934584,5414756,10383196160,37603463168
2025-05-14 06:52:36,49.165,4.573,0,0,279.50,30555.67,31867.93,35,4934780,5414952,10383196160,37603463168
2025-05-14 06:52:37,48.796,4.581,0,0,319.50,30555.67,31867.93,35,4934979,5415151,10383196160,37603463168
2025-05-14 06:52:37,44.870,4.619,0,0,309.60,30555.67,31867.93,35,4935183,5415355,10383196160,37603463168
2025-05-14 06:52:37,45.914,4.653,0,0,329.40,30555.67,31867.93,35,4935384,5415556,10383196160,37603463168
2025-05-14 06:52:37,48.318,5.058,0,0,299.40,30555.67,31867.93,35,4935575,5415747,10383196160,37603463168
2025-05-14 06:52:37,48.385,4.770,0,0,299.40,30555.67,31867.93,35,4935773,5415945,10383196160,37603463168
2025-05-14 06:52:38,46.459,4.710,0,0,239.60,30555.67,31867.93,35,4935973,5416145,10383196160,37603463168
2025-05-14 06:52:38,44.333,4.608,0,0,309.50,30555.67,31867.93,35,4936175,5416347,10383196160,37603463168
2025-05-14 06:52:38,45.248,4.651,0,0,319.40,30555.67,31867.93,35,4936376,5416548,10383196160,37603463168
2025-05-14 06:52:38,45.946,4.619,0,0,309.40,30555.67,31867.93,35,4936579,5416751,10383196160,37603463168
2025-05-14 06:52:38,48.910,4.610,0,0,269.50,30555.67,31867.93,35,4936780,5416952,10383196160,37603463168
2025-05-14 06:52:39,46.346,4.520,0,0,359.40,30555.67,31867.93,35,4936981,5417153,10383196160,37603463168
2025-05-14 06:52:39,47.249,5.066,0,0,309.40,30555.67,31867.93,35,4937183,5417355,10383196160,37603463168
2025-05-14 06:52:39,46.321,5.053,0,0,339.40,30555.67,31867.93,35,4937561,5417777,10383196160,37605421056
2025-05-14 06:52:39,45.703,4.666,0,2023424,369.30,30555.67,31867.93,35,4937768,5417995,10383196160,37605584896
2025-05-14 06:52:39,47.103,4.682,0,405504,499.20,30555.67,31867.93,35,4938098,5418368,10383196160,37606350848
2025-05-14 06:52:40,47.811,4.818,0,716800,539.10,30555.67,31867.93,35,4938372,5418669,10383196160,37606744064
2025-05-14 06:52:40,48.151,4.771,0,212992,199.60,30555.67,31867.93,35,4938585,5418886,10383196160,37606887424
2025-05-14 06:52:40,42.942,3.991,0,65536,169.70,30555.67,31867.93,35,4938790,5419091,10383196160,37606887424
2025-05-14 06:52:40,42.846,3.934,0,0,159.70,30555.67,31867.93,35,4938991,5419292,10383196160,37606887424
2025-05-14 06:52:40,43.279,3.960,0,0,159.70,30555.67,31867.93,35,4939194,5419495,10383196160,37606887424
2025-05-14 06:52:41,41.115,4.076,0,0,169.70,30555.67,31867.93,35,4939395,5419696,10383196160,37606887424
2025-05-14 06:52:41,42.331,3.912,0,0,149.80,30555.67,31867.93,35,4939596,5419897,10383196160,37606887424
2025-05-14 06:52:41,42.755,4.117,0,0,159.70,30555.67,31867.93,35,4939798,5420099,10383196160,37606887424
2025-05-14 06:52:41,42.566,3.992,0,0,159.80,30555.67,31867.93,35,4939999,5420300,10383196160,37606887424
2025-05-14 06:52:41,44.463,4.047,0,0,159.70,30555.67,31867.93,35,4940200,5420501,10383196160,37606887424
2025-05-14 06:52:42,44.924,4.074,0,0,169.70,30555.67,31867.93,35,4940399,5420700,10383196160,37606887424
2025-05-14 06:52:42,43.086,3.928,0,0,159.70,30555.67,31867.93,35,4940601,5420902,10383196160,37606887424
2025-05-14 06:52:42,42.390,3.959,0,0,159.70,30555.67,31867.93,35,4940802,5421103,10383196160,37606887424
2025-05-14 06:52:42,41.060,3.885,0,0,49.90,30555.67,31867.93,35,4941002,5421303,10383196160,37606887424
2025-05-14 06:52:42,42.707,3.897,0,0,149.70,30555.67,31867.93,35,4941202,5421503,10383196160,37606887424
2025-05-14 06:52:43,41.536,4.033,0,0,49.90,30555.67,31867.93,35,4941403,5421704,10383196160,37606887424
2025-05-14 06:52:43,41.136,3.809,0,0,59.90,30555.67,31867.93,35,4941605,5421906,10383196160,37606887424
2025-05-14 06:52:43,38.675,3.783,0,0,69.90,30555.67,31867.93,35,4941806,5422107,10383196160,37606887424
2025-05-14 06:52:43,38.360,3.765,0,0,59.90,30555.67,31867.93,35,4942007,5422308,10383196160,37606887424
2025-05-14 06:52:43,42.218,3.779,0,0,39.90,30555.67,31867.93,35,4942209,5422510,10383196160,37606887424
2025-05-14 06:52:44,38.205,3.801,0,0,79.90,30555.67,31867.93,35,4942410,5422711,10383196160,37606887424
2025-05-14 06:52:44,40.197,3.913,0,0,69.90,30555.67,31867.93,35,4942611,5422912,10383196160,37606887424
2025-05-14 06:52:44,39.922,3.848,0,0,109.80,30555.67,31867.93,35,4942812,5423113,10383196160,37606887424
2025-05-14 06:52:44,43.174,4.087,0,0,209.60,30555.67,31867.93,35,4943015,5423316,10383196160,37606887424
2025-05-14 06:52:44,45.286,4.173,0,0,99.80,30555.67,31867.93,35,4943216,5423517,10383196160,37606887424
2025-05-14 06:52:45,38.629,3.729,0,0,99.80,30555.67,31867.93,35,4943424,5423723,10383200256,37606887424
2025-05-14 06:52:45,40.382,3.865,4096,2555904,49.90,30555.67,31867.93,35,4943929,5424286,10383200256,37609508864
2025-05-14 06:52:45,39.458,3.735,0,65536,59.90,30555.67,31867.93,35,4944130,5424487,10383200256,37609508864
2025-05-14 06:52:45,38.449,3.674,0,0,49.90,30555.67,31867.93,35,4944331,5424688,10383200256,37609508864
2025-05-14 06:52:45,40.999,3.780,0,12288,59.90,30555.67,31867.93,35,4944542,5424902,10383200256,37609586688
2025-05-14 06:52:46,41.192,3.814,0,90112,39.90,30555.67,31867.93,35,4944749,5425111,10383200256,37609676800
2025-05-14 06:52:46,40.669,3.786,0,65536,59.90,30555.67,31867.93,35,4944950,5425312,10383200256,37609676800
2025-05-14 06:52:46,39.580,3.749,0,0,59.90,30555.67,31867.93,35,4945151,5425513,10383200256,37609676800
2025-05-14 06:52:46,40.415,3.898,0,0,59.90,30555.67,31867.93,35,4945352,5425714,10383200256,37609676800
2025-05-14 06:52:46,44.483,3.872,0,0,79.80,30555.67,31867.93,35,4945553,5425915,10383200256,37609676800
2025-05-14 06:52:47,46.111,3.909,0,0,99.80,30555.67,31867.93,35,4945754,5426116,10383200256,37609676800
2025-05-14 06:52:47,44.694,4.400,0,73728,369.40,30555.67,31867.93,35,4945978,5426348,10383200256,37609816064
2025-05-14 06:52:47,46.958,4.609,0,65536,199.70,30555.67,31867.93,35,4946179,5426549,10383200256,37609816064
2025-05-14 06:52:47,45.240,4.180,0,0,199.60,30555.67,31867.93,35,4946371,5426741,10383200256,37609816064
2025-05-14 06:52:47,48.395,4.489,0,0,169.70,30555.67,31867.93,35,4946560,5426930,10383200256,37609816064
2025-05-14 06:52:48,44.667,4.407,0,0,219.60,30555.67,31867.93,35,4946761,5427131,10383200256,37609816064
2025-05-14 06:52:48,45.337,4.276,0,0,219.60,30555.67,31867.93,35,4946962,5427332,10383200256,37609816064
2025-05-14 06:52:48,47.004,4.542,0,0,189.60,30555.67,31867.93,35,4947160,5427530,10383200256,37609816064
2025-05-14 06:52:48,47.857,4.506,0,0,209.60,30555.67,31867.93,35,4947354,5427724,10383200256,37609816064
2025-05-14 06:52:48,47.753,4.195,0,0,69.90,30555.67,31867.93,35,4947560,5427932,10383200256,37609951232
2025-05-14 06:52:49,39.433,3.777,0,135168,49.90,30555.67,31867.93,35,4947761,5428133,10383200256,37609951232
2025-05-14 06:52:49,41.329,3.756,0,0,49.90,30555.67,31867.93,35,4947964,5428336,10383200256,37609951232
2025-05-14 06:52:49,45.432,3.855,0,0,99.80,30555.67,31867.93,35,4948165,5428537,10383200256,37609951232
2025-05-14 06:52:49,43.670,3.954,0,0,49.90,30555.67,31867.93,35,4948366,5428738,10383200256,37609951232
2025-05-14 06:52:49,45.679,4.184,0,0,269.50,30555.67,31867.93,35,4948568,5428940,10383200256,37609951232
2025-05-14 06:52:50,47.733,4.665,0,0,89.80,30555.67,31867.93,35,4948769,5429141,10383200256,37609951232
2025-05-14 06:52:50,42.368,3.994,0,0,49.90,30555.67,31867.93,35,4948970,5429342,10383200256,37609951232
2025-05-14 06:52:50,38.959,3.806,0,0,69.90,30555.67,31867.93,35,4949171,5429544,10383200256,37609951232
2025-05-14 06:52:50,37.750,3.828,0,0,39.90,30555.67,31867.93,35,4949374,5429746,10383200256,37609951232
2025-05-14 06:52:50,45.632,3.906,0,0,49.90,30555.67,31867.93,35,4949569,5429941,10383200256,37609951232
2025-05-14 06:52:51,40.097,3.891,0,0,79.80,30555.67,31867.93,35,4949768,5430140,10383200256,37609951232
2025-05-14 06:52:51,44.896,4.172,0,0,199.60,30555.67,31867.93,35,4949962,5430334,10383200256,37609951232
2025-05-14 06:52:51,45.508,4.342,0,1445888,159.70,30555.67,31867.93,35,4950262,5430659,10383200256,37611409408
2025-05-14 06:52:51,42.325,4.271,0,12288,159.70,30555.67,31867.93,35,4950464,5430861,10383200256,37611409408
2025-05-14 06:52:51,46.539,4.094,0,0,149.70,30555.67,31867.93,35,4950663,5431060,10383200256,37611409408
2025-05-14 06:52:52,43.702,3.981,0,0,159.70,30555.67,31867.93,35,4950864,5431261,10383200256,37611409408
2025-05-14 06:52:52,43.987,3.915,0,0,159.70,30555.67,31867.93,35,4951065,5431463,10383200256,37611409408
2025-05-14 06:52:52,42.338,3.804,0,0,159.70,30555.67,31867.93,35,4951267,5431664,10383200256,37611409408
2025-05-14 06:52:52,42.691,3.939,0,0,159.70,30555.67,31867.93,35,4951466,5431863,10383200256,37611409408
2025-05-14 06:52:52,44.082,3.941,0,0,169.70,30555.67,31867.93,35,4951667,5432064,10383200256,37611409408
2025-05-14 06:52:53,42.287,3.871,0,0,149.70,30555.67,31867.93,35,4951868,5432265,10383200256,37611409408
2025-05-14 06:52:53,42.366,3.945,0,0,169.70,30555.67,31867.93,35,4952070,5432467,10383200256,37611409408
2025-05-14 06:52:53,41.919,3.863,0,0,169.70,30555.67,31867.93,35,4952271,5432668,10383200256,37611409408
2025-05-14 06:52:53,44.876,4.144,0,0,159.70,30555.67,31867.93,35,4952472,5432869,10383200256,37611409408
2025-05-14 06:52:53,44.348,4.086,0,0,149.70,30555.67,31867.93,35,4952674,5433071,10383200256,37611409408
2025-05-14 06:52:54,42.785,4.012,0,0,79.80,30555.67,31867.93,35,4952875,5433272,10383200256,37611409408
2025-05-14 06:52:54,39.281,3.871,0,0,99.90,30555.67,31867.93,35,4953085,5433480,10383486976,37611409408
2025-05-14 06:52:54,42.765,4.073,286720,0,119.80,30555.67,31867.93,35,4953286,5433681,10383486976,37611409408
2025-05-14 06:52:54,42.375,4.128,4096,0,199.60,30555.67,31867.93,35,4953526,5433906,10383761408,37611409408
2025-05-14 06:52:54,46.839,4.309,282624,98304,79.90,30555.67,31867.93,35,4953769,5434152,10383790080,37611573248
2025-05-14 06:52:55,44.674,4.222,81920,163840,79.80,30555.67,31867.93,35,4954040,5434428,10383855616,37611786240
2025-05-14 06:52:55,41.209,3.898,0,114688,59.90,30555.67,31867.93,35,4954241,5434629,10383855616,37611786240
2025-05-14 06:52:55,41.836,3.931,0,0,59.90,30555.67,31867.93,35,4954443,5434831,10383855616,37611786240
2025-05-14 06:52:55,40.598,3.794,0,0,49.90,30555.67,31867.93,35,4954642,5435030,10383855616,37611786240
2025-05-14 06:52:55,42.972,3.828,0,0,59.90,30555.67,31867.93,35,4954846,5435234,10383855616,37611786240
2025-05-14 06:52:56,40.087,3.760,0,0,39.90,30555.67,31867.93,35,4955047,5435435,10383855616,37611786240
2025-05-14 06:52:56,40.538,3.767,0,0,39.90,30555.67,31867.93,35,4955248,5435636,10383855616,37611786240
2025-05-14 06:52:56,40.051,3.829,0,0,49.90,30555.67,31867.93,35,4955456,5435846,10383855616,37611798528
2025-05-14 06:52:56,41.140,3.815,0,12288,49.90,30555.67,31867.93,35,4955656,5436046,10383855616,37611798528
2025-05-14 06:52:56,38.777,3.885,0,4096,59.90,30555.67,31867.93,35,4955860,5436251,10383855616,37611802624
2025-05-14 06:52:57,39.330,3.797,0,0,49.90,30555.67,31867.93,35,4956061,5436452,10383855616,37611802624
2025-05-14 06:52:57,40.121,3.759,0,0,69.90,30555.67,31867.93,35,4956262,5436653,10383855616,37611802624
2025-05-14 06:52:57,37.605,3.753,0,0,169.70,30555.67,31867.93,35,4956592,5437021,10383855616,37613469696
2025-05-14 06:52:57,42.620,3.931,0,1925120,59.90,30555.67,31867.93,35,4956803,5437238,10383855616,37613727744
2025-05-14 06:52:58,39.794,3.697,0,0,49.90,30555.67,31867.93,35,4957004,5437439,10383855616,37613727744
2025-05-14 06:52:58,39.396,3.751,0,0,69.90,30555.67,31867.93,35,4957205,5437640,10383855616,37613727744
2025-05-14 06:52:58,39.850,3.876,0,0,59.90,30555.67,31867.93,35,4957407,5437842,10383855616,37613727744
2025-05-14 06:52:58,40.475,3.729,0,0,139.70,30555.67,31867.93,35,4957637,5438062,10383912960,37613727744
2025-05-14 06:52:58,44.212,4.138,73728,126976,149.70,30555.67,31867.93,35,4958281,5438628,10383933440,37613887488
2025-05-14 06:52:59,45.229,4.270,4096,294912,139.80,30555.67,31867.93,35,4958560,5438921,10383933440,37614174208
2025-05-14 06:52:59,39.127,3.832,0,143360,49.90,30555.67,31867.93,35,4958777,5439143,10383933440,37614292992
2025-05-14 06:52:59,39.519,3.688,0,0,59.90,30555.67,31867.93,35,4958977,5439343,10383933440,37614292992
2025-05-14 06:52:59,40.178,3.669,0,0,79.90,30555.67,31867.93,35,4959178,5439544,10383933440,37614292992
2025-05-14 06:52:59,39.522,3.746,0,0,69.90,30555.67,31867.93,35,4959379,5439745,10383933440,37614292992
