timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:53:00,38.728,3.707,0,0,69.90,30555.67,31867.93,35,4959589,5439957,10383933440,37614301184
2025-05-14 06:53:00,38.450,3.700,0,73728,69.90,30555.67,31867.93,35,4959794,5440163,10383933440,37614366720
2025-05-14 06:53:00,38.460,3.754,0,0,59.90,30555.67,31867.93,35,4959995,5440364,10383933440,37614366720
2025-05-14 06:53:00,39.604,3.814,0,53248,89.80,30555.67,31867.93,35,4960231,5440608,10383941632,37614563328
2025-05-14 06:53:00,45.181,3.932,8192,208896,129.80,30555.67,31867.93,35,4960447,5440819,10383958016,37614628864
2025-05-14 06:53:01,44.342,3.992,16384,86016,59.90,30555.67,31867.93,35,4960668,5441043,10383958016,37614714880
2025-05-14 06:53:01,41.770,3.913,0,0,169.70,30555.67,31867.93,35,4960934,5441341,10383958016,37616635904
2025-05-14 06:53:01,39.319,3.871,0,1986560,69.90,30555.67,31867.93,35,4961138,5441546,10383958016,37616701440
2025-05-14 06:53:01,36.550,3.686,0,0,59.90,30555.67,31867.93,35,4961339,5441747,10383958016,37616701440
2025-05-14 06:53:01,41.212,3.848,0,0,59.90,30555.67,31867.93,35,4961540,5441948,10383958016,37616701440
2025-05-14 06:53:02,41.303,4.034,86016,0,179.70,30555.67,31867.93,35,4961955,5442410,10384052224,37618761728
2025-05-14 06:53:02,42.483,4.187,155648,2117632,169.70,30555.67,31867.93,35,4962225,5442673,10384289792,37618892800
2025-05-14 06:53:02,43.330,4.362,221184,376832,748.70,30555.67,31867.93,35,4962663,5443119,10384449536,37619712000
2025-05-14 06:53:02,50.851,5.943,344064,1159168,479.60,30555.67,31867.93,35,4963111,5443634,10384764928,37620981760
2025-05-14 06:53:02,47.951,4.890,0,839680,319.40,30555.67,31867.93,35,4963376,5443926,10384764928,37621264384
2025-05-14 06:53:03,48.329,4.594,0,147456,449.20,30555.67,31867.93,35,4963609,5444171,10384764928,37621460992
2025-05-14 06:53:03,45.698,4.600,0,188416,489.10,30555.67,31867.93,35,4963829,5444391,10384797696,37621596160
2025-05-14 06:53:03,46.329,4.877,32768,110592,449.10,30555.67,31867.93,35,4964069,5444639,10384822272,37621735424
2025-05-14 06:53:03,47.198,5.106,212992,217088,59.90,30555.67,31867.93,35,4964327,5444901,10385010688,37621923840
2025-05-14 06:53:03,42.586,3.872,0,65536,49.90,30555.67,31867.93,35,4964529,5445103,10385010688,37621923840
2025-05-14 06:53:04,40.463,3.785,0,0,49.90,30555.67,31867.93,35,4964730,5445304,10385010688,37621923840
2025-05-14 06:53:04,39.187,3.778,0,0,89.90,30555.67,31867.93,35,4964931,5445505,10385010688,37621923840
2025-05-14 06:53:04,37.655,3.806,0,0,69.90,30555.67,31867.93,35,4965133,5445707,10385010688,37621923840
2025-05-14 06:53:04,40.899,4.164,0,16384,79.90,30555.67,31867.93,35,4965338,5445914,10385010688,37621940224
2025-05-14 06:53:04,45.470,4.108,0,0,69.90,30555.67,31867.93,35,4965537,5446113,10385010688,37621940224
2025-05-14 06:53:05,42.548,3.917,0,0,79.90,30555.67,31867.93,35,4965739,5446315,10385010688,37621940224
2025-05-14 06:53:05,40.028,3.877,0,0,69.90,30555.67,31867.93,35,4965940,5446516,10385010688,37621940224
2025-05-14 06:53:05,37.798,3.731,0,0,209.60,30555.67,31867.93,35,4966139,5446715,10385010688,37621940224
2025-05-14 06:53:05,43.509,4.174,0,0,369.30,30555.67,31867.93,35,4966336,5446912,10385010688,37621940224
2025-05-14 06:53:05,46.877,4.334,0,0,199.60,30555.67,31867.93,35,4966521,5447097,10385010688,37621940224
2025-05-14 06:53:06,49.272,4.479,0,0,179.70,30555.67,31867.93,35,4966711,5447287,10385010688,37621948416
2025-05-14 06:53:06,46.922,4.266,0,270336,289.50,30555.67,31867.93,35,4966915,5447494,10385010688,37622210560
2025-05-14 06:53:06,44.996,4.339,0,0,199.60,30555.67,31867.93,35,4967116,5447695,10385010688,37622210560
2025-05-14 06:53:06,45.095,4.325,0,4460544,159.70,30555.67,31867.93,35,4967862,5448549,10385010688,37626671104
2025-05-14 06:53:06,44.911,4.160,0,0,179.70,30555.67,31867.93,35,4968065,5448752,10385010688,37626671104
2025-05-14 06:53:07,43.430,4.075,0,0,149.80,30555.67,31867.93,35,4968267,5448954,10385010688,37626671104
2025-05-14 06:53:07,42.590,3.983,0,0,179.70,30555.67,31867.93,35,4968468,5449155,10385010688,37626671104
2025-05-14 06:53:07,42.292,3.884,0,0,149.80,30555.67,31867.93,35,4968672,5449360,10385010688,37626675200
2025-05-14 06:53:07,42.251,3.956,0,4096,179.70,30555.67,31867.93,35,4968873,5449561,10385010688,37626675200
2025-05-14 06:53:07,45.634,3.966,0,0,149.80,30555.67,31867.93,35,4969072,5449760,10385010688,37626675200
2025-05-14 06:53:08,42.545,3.924,0,0,159.70,30555.67,31867.93,35,4969279,5449967,10385010688,37626675200
2025-05-14 06:53:08,42.598,3.995,0,0,159.70,30555.67,31867.93,35,4969480,5450168,10385010688,37626675200
2025-05-14 06:53:08,42.211,3.862,0,0,149.80,30555.67,31867.93,35,4969681,5450369,10385010688,37626675200
2025-05-14 06:53:08,42.592,3.902,0,0,169.70,30555.67,31867.93,35,4969881,5450569,10385010688,37626675200
2025-05-14 06:53:08,44.198,3.984,0,0,129.80,30555.67,31867.93,35,4970082,5450770,10385010688,37626675200
2025-05-14 06:53:09,39.293,3.869,0,0,59.90,30555.67,31867.93,35,4970284,5450972,10385010688,37626675200
2025-05-14 06:53:09,38.016,3.799,0,0,89.80,30555.67,31867.93,35,4970491,5451177,10385031168,37626675200
2025-05-14 06:53:09,39.930,3.948,20480,0,149.70,30555.67,31867.93,35,4970746,5451418,10385096704,37626712064
2025-05-14 06:53:09,43.817,3.988,65536,102400,59.90,30555.67,31867.93,35,4970950,5451623,10385096704,37626777600
2025-05-14 06:53:09,44.444,3.884,0,0,39.90,30555.67,31867.93,35,4971150,5451823,10385096704,37626777600
2025-05-14 06:53:10,42.072,3.766,0,0,39.90,30555.67,31867.93,35,4971351,5452024,10385096704,37626777600
2025-05-14 06:53:10,40.220,3.775,0,0,59.90,30555.67,31867.93,35,4971556,5452229,10385096704,37626777600
2025-05-14 06:53:10,39.432,3.701,0,0,49.90,30555.67,31867.93,35,4971758,5452431,10385096704,37626777600
2025-05-14 06:53:10,39.383,3.769,0,0,79.90,30555.67,31867.93,35,4971958,5452631,10385096704,37626777600
2025-05-14 06:53:10,40.382,3.913,0,2334720,49.90,30555.67,31867.93,35,4972359,5453078,10385096704,37629112320
2025-05-14 06:53:11,38.181,3.783,0,0,69.90,30555.67,31867.93,35,4972560,5453279,10385096704,37629112320
2025-05-14 06:53:11,37.264,3.760,0,0,49.90,30555.67,31867.93,35,4972761,5453480,10385096704,37629112320
2025-05-14 06:53:11,37.675,3.740,0,0,59.90,30555.67,31867.93,35,4972963,5453682,10385096704,37629112320
2025-05-14 06:53:11,40.947,3.750,0,0,89.80,30555.67,31867.93,35,4973170,5453888,10385100800,37629112320
2025-05-14 06:53:11,42.337,4.252,126976,32768,149.80,30555.67,31867.93,35,4973378,5454097,10385223680,37629145088
2025-05-14 06:53:12,42.708,4.422,0,0,159.70,30555.67,31867.93,35,4973579,5454298,10385223680,37629145088
2025-05-14 06:53:12,42.506,3.994,0,0,149.70,30555.67,31867.93,35,4973780,5454499,10385223680,37629145088
2025-05-14 06:53:12,42.296,3.861,0,0,159.70,30555.67,31867.93,35,4973982,5454701,10385223680,37629145088
2025-05-14 06:53:12,42.167,3.874,0,0,169.70,30555.67,31867.93,35,4974190,5454912,10385223680,37629157376
2025-05-14 06:53:12,44.244,4.015,0,12288,159.70,30555.67,31867.93,35,4974391,5455113,10385223680,37629157376
2025-05-14 06:53:13,42.128,3.859,0,0,159.70,30555.67,31867.93,35,4974592,5455314,10385223680,37629157376
2025-05-14 06:53:13,42.103,3.960,0,0,149.80,30555.67,31867.93,35,4974793,5455515,10385223680,37629157376
2025-05-14 06:53:13,42.276,3.968,0,0,149.70,30555.67,31867.93,35,4974994,5455716,10385223680,37629157376
2025-05-14 06:53:13,43.027,4.258,0,0,199.70,30555.67,31867.93,35,4975195,5455917,10385223680,37629157376
2025-05-14 06:53:13,43.337,4.511,0,0,209.60,30555.67,31867.93,35,4975396,5456118,10385223680,37629157376
2025-05-14 06:53:14,43.352,4.639,0,0,249.50,30555.67,31867.93,35,4975598,5456320,10385223680,37629157376
2025-05-14 06:53:14,42.988,4.234,0,0,159.70,30555.67,31867.93,35,4975799,5456521,10385223680,37629157376
2025-05-14 06:53:14,42.510,4.024,0,0,169.70,30555.67,31867.93,35,4976000,5456722,10385223680,37629157376
2025-05-14 06:53:14,42.728,3.970,0,0,149.80,30555.67,31867.93,35,4976200,5456922,10385223680,37629157376
2025-05-14 06:53:14,42.434,3.934,0,0,159.80,30555.67,31867.93,35,4976401,5457123,10385223680,37629157376
2025-05-14 06:53:15,41.092,3.927,0,0,139.70,30555.67,31867.93,35,4976603,5457325,10385223680,37629157376
2025-05-14 06:53:15,42.363,4.283,0,0,139.80,30555.67,31867.93,35,4976803,5457525,10385223680,37629157376
2025-05-14 06:53:15,42.353,4.024,0,0,159.70,30555.67,31867.93,35,4977004,5457726,10385223680,37629157376
2025-05-14 06:53:15,41.976,3.885,0,0,179.80,30555.67,31867.93,35,4977205,5457927,10385223680,37629157376
2025-05-14 06:53:15,41.988,4.093,0,0,159.70,30555.67,31867.93,35,4977406,5458128,10385223680,37629157376
2025-05-14 06:53:16,41.476,3.984,0,0,159.70,30555.67,31867.93,35,4977607,5458329,10385223680,37629157376
2025-05-14 06:53:16,40.960,3.897,0,0,59.90,30555.67,31867.93,35,4977808,5458531,10385223680,37629157376
2025-05-14 06:53:16,38.858,3.852,0,0,269.50,30555.67,31867.93,35,4978008,5458730,10385223680,37629157376
2025-05-14 06:53:16,47.275,4.745,0,0,399.30,30555.67,31867.93,35,4978205,5458926,10385223680,37629157376
2025-05-14 06:53:16,50.587,4.950,0,0,379.30,30555.67,31867.93,35,4978423,5459140,10385235968,37629157376
2025-05-14 06:53:17,49.480,4.863,196608,1183744,469.10,30555.67,31867.93,35,4978796,5459511,10386063360,37630427136
2025-05-14 06:53:17,49.503,4.896,798720,151552,79.90,30555.67,31867.93,35,4979017,5459727,10386219008,37630492672
2025-05-14 06:53:17,38.761,3.837,0,0,59.90,30555.67,31867.93,35,4979219,5459929,10386219008,37630492672
2025-05-14 06:53:17,37.198,3.739,0,0,139.80,30555.67,31867.93,35,4979425,5460135,10386219008,37630492672
2025-05-14 06:53:17,46.000,4.196,0,0,149.70,30555.67,31867.93,35,4979624,5460334,10386219008,37630492672
2025-05-14 06:53:18,44.808,4.096,0,0,169.70,30555.67,31867.93,35,4979826,5460536,10386219008,37630492672
2025-05-14 06:53:18,43.026,4.050,0,0,149.70,30555.67,31867.93,35,4980027,5460737,10386219008,37630492672
2025-05-14 06:53:18,41.953,3.988,0,0,199.60,30555.67,31867.93,35,4980227,5460937,10386219008,37630492672
2025-05-14 06:53:18,45.144,4.386,0,28672,119.80,30555.67,31867.93,35,4980433,5461146,10386219008,37630603264
2025-05-14 06:53:18,46.344,4.249,0,81920,169.70,30555.67,31867.93,35,4980620,5461333,10386219008,37630603264
2025-05-14 06:53:19,43.007,4.096,0,0,59.90,30555.67,31867.93,35,4980821,5461534,10386219008,37630603264
2025-05-14 06:53:19,41.287,3.936,0,0,269.50,30555.67,31867.93,35,4981029,5461742,10386219008,37630603264
2025-05-14 06:53:19,44.891,4.139,0,0,59.90,30555.67,31867.93,35,4981230,5461943,10386219008,37630603264
2025-05-14 06:53:19,38.053,3.722,0,0,69.90,30555.67,31867.93,35,4981431,5462144,10386219008,37630603264
2025-05-14 06:53:19,43.233,3.772,0,0,109.90,30555.67,31867.93,35,4981631,5462344,10386219008,37630603264
2025-05-14 06:53:20,39.918,3.888,0,106496,289.40,30555.67,31867.93,35,4981849,5462569,10386219008,37630709760
2025-05-14 06:53:20,47.443,4.854,0,0,429.10,30555.67,31867.93,35,4982049,5462767,10386219008,37630709760
2025-05-14 06:53:20,45.936,4.430,0,0,39.90,30555.67,31867.93,35,4982260,5462980,10386219008,37630722048
2025-05-14 06:53:20,40.075,3.762,0,12288,59.90,30555.67,31867.93,35,4982460,5463180,10386219008,37630722048
2025-05-14 06:53:20,41.481,3.802,0,4096,49.90,30555.67,31867.93,35,4982665,5463386,10386219008,37630726144
2025-05-14 06:53:21,39.905,3.765,0,0,39.90,30555.67,31867.93,35,4982866,5463587,10386219008,37630726144
2025-05-14 06:53:21,40.292,3.734,0,0,49.90,30555.67,31867.93,35,4983067,5463788,10386219008,37630726144
2025-05-14 06:53:21,38.773,3.699,0,0,49.90,30555.67,31867.93,35,4983268,5463989,10386219008,37630726144
2025-05-14 06:53:21,38.653,3.663,0,0,59.90,30555.67,31867.93,35,4983469,5464191,10386219008,37630726144
2025-05-14 06:53:21,40.556,3.931,0,0,239.60,30555.67,31867.93,35,4983730,5464543,10386333696,37632389120
2025-05-14 06:53:22,42.593,4.103,114688,1671168,149.70,30555.67,31867.93,35,4983934,5464748,10386333696,37632397312
2025-05-14 06:53:22,41.330,3.884,0,0,69.90,30555.67,31867.93,35,4984135,5464949,10386333696,37632397312
2025-05-14 06:53:22,39.076,3.771,0,0,69.90,30555.67,31867.93,35,4984336,5465150,10386333696,37632397312
2025-05-14 06:53:22,41.434,3.914,0,0,49.90,30555.67,31867.93,35,4984537,5465351,10386333696,37632397312
2025-05-14 06:53:22,42.635,3.884,0,0,39.90,30555.67,31867.93,35,4984737,5465551,10386333696,37632397312
2025-05-14 06:53:23,40.586,3.814,0,0,99.80,30555.67,31867.93,35,4984938,5465752,10386333696,37632397312
2025-05-14 06:53:23,43.238,4.315,0,0,219.60,30555.67,31867.93,35,4985150,5465967,10386333696,37632466944
2025-05-14 06:53:23,43.593,4.112,0,311296,159.70,30555.67,31867.93,35,4985382,5466211,10386333696,37632925696
2025-05-14 06:53:23,41.884,3.944,0,282624,149.70,30555.67,31867.93,35,4985613,5466452,10386333696,37633105920
2025-05-14 06:53:23,43.970,3.986,0,180224,259.60,30555.67,31867.93,35,4985827,5466670,10386333696,37633232896
2025-05-14 06:53:24,44.050,4.022,0,126976,169.70,30555.67,31867.93,35,4986031,5466875,10386333696,37633298432
2025-05-14 06:53:24,45.314,4.157,0,2240512,219.60,30555.67,31867.93,35,4986307,5467179,10386333696,37635735552
2025-05-14 06:53:24,45.375,4.201,0,331776,179.70,30555.67,31867.93,35,4986566,5467457,10386333696,37636018176
2025-05-14 06:53:24,43.643,4.088,69632,356352,149.70,30555.67,31867.93,35,4986777,5467673,10386403328,37636292608
2025-05-14 06:53:24,45.209,4.078,0,65536,229.60,30555.67,31867.93,35,4986984,5467883,10386403328,37636337664
2025-05-14 06:53:25,45.546,4.304,0,114688,209.60,30555.67,31867.93,35,4987191,5468094,10386403328,37636472832
2025-05-14 06:53:25,45.920,4.319,0,106496,179.70,30555.67,31867.93,35,4987398,5468303,10386403328,37636579328
2025-05-14 06:53:25,45.047,4.227,0,65536,269.50,30555.67,31867.93,35,4987607,5468515,10386403328,37636665344
2025-05-14 06:53:25,44.754,4.133,0,172032,189.70,30555.67,31867.93,35,4987837,5468756,10386403328,37636861952
2025-05-14 06:53:25,47.581,4.159,0,389120,159.70,30555.67,31867.93,35,4988054,5468981,10386403328,37637148672
2025-05-14 06:53:26,43.935,3.941,0,8192,149.70,30555.67,31867.93,35,4988263,5469193,10386403328,37637160960
2025-05-14 06:53:26,43.428,3.914,0,12288,159.70,30555.67,31867.93,35,4988464,5469394,10386403328,37637160960
2025-05-14 06:53:26,43.014,4.036,0,2494464,169.70,30555.67,31867.93,35,4988892,5469869,10386403328,37639729152
2025-05-14 06:53:26,43.704,4.003,0,73728,129.80,30555.67,31867.93,35,4989084,5470061,10386403328,37639729152
2025-05-14 06:53:26,47.886,4.032,0,0,149.70,30555.67,31867.93,35,4989284,5470261,10386403328,37639729152
2025-05-14 06:53:27,43.892,3.938,0,8192,149.70,30555.67,31867.93,35,4989492,5470471,10386403328,37639802880
2025-05-14 06:53:27,44.071,4.071,0,65536,139.80,30555.67,31867.93,35,4989693,5470672,10386403328,37639802880
2025-05-14 06:53:27,43.537,3.936,0,0,159.70,30555.67,31867.93,35,4989894,5470873,10386403328,37639802880
2025-05-14 06:53:27,43.963,3.963,0,4096,159.70,30555.67,31867.93,35,4990101,5471082,10386403328,37639872512
2025-05-14 06:53:27,45.523,4.013,0,65536,139.80,30555.67,31867.93,35,4990302,5471283,10386403328,37639872512
2025-05-14 06:53:28,43.515,3.932,0,0,139.80,30555.67,31867.93,35,4990504,5471485,10386403328,37639872512
2025-05-14 06:53:28,43.384,3.990,0,397312,469.20,30555.67,31867.93,35,4990761,5471757,10386403328,37640548352
2025-05-14 06:53:28,49.833,5.222,0,1282048,519.40,30555.67,31867.93,35,4991117,5472154,10386403328,37642240000
2025-05-14 06:53:28,47.707,4.822,0,860160,309.40,30555.67,31867.93,35,4991349,5472394,10386403328,37642481664
2025-05-14 06:53:28,48.802,4.596,0,135168,359.40,30555.67,31867.93,35,4991557,5472608,10386403328,37642743808
2025-05-14 06:53:29,48.154,4.697,0,405504,409.20,30555.67,31867.93,35,4991789,5472852,10386403328,37643124736
2025-05-14 06:53:29,47.183,4.807,0,413696,399.30,30555.67,31867.93,35,4992014,5473085,10386403328,37643440128
2025-05-14 06:53:29,46.253,4.776,0,225280,399.30,30555.67,31867.93,35,4992237,5473316,10386403328,37643657216
2025-05-14 06:53:29,46.372,4.518,0,65536,259.50,30555.67,31867.93,35,4992434,5473513,10386403328,37643657216
2025-05-14 06:53:30,48.683,4.709,0,69632,469.20,30555.67,31867.93,35,4992652,5473735,10386403328,37643862016
2025-05-14 06:53:30,47.088,4.977,0,233472,479.00,30555.67,31867.93,35,4992874,5473964,10386403328,37644017664
2025-05-14 06:53:30,48.429,5.027,0,262144,429.20,30555.67,31867.93,35,4993122,5474230,10386403328,37644316672
2025-05-14 06:53:30,46.742,4.837,0,573440,479.20,30555.67,31867.93,35,4993839,5475097,10386403328,37648924672
2025-05-14 06:53:30,46.949,4.754,0,4128768,309.50,30555.67,31867.93,35,4994020,5475279,10386403328,37648961536
2025-05-14 06:53:31,48.193,5.070,0,327680,479.20,30555.67,31867.93,35,4994284,5475560,10386403328,37649412096
2025-05-14 06:53:31,46.511,5.146,0,253952,479.10,30555.67,31867.93,35,4994510,5475794,10386403328,37649702912
2025-05-14 06:53:31,46.382,4.579,0,196608,419.30,30555.67,31867.93,35,4994711,5475995,10386403328,37649702912
2025-05-14 06:53:31,46.154,4.394,0,0,439.20,30555.67,31867.93,35,4994919,5476204,10386403328,37649707008
2025-05-14 06:53:31,44.992,4.676,0,73728,359.40,30555.67,31867.93,35,4995126,5476415,10386403328,37649784832
2025-05-14 06:53:32,44.363,4.748,0,8192,379.30,30555.67,31867.93,35,4995327,5476616,10386403328,37649784832
2025-05-14 06:53:32,44.611,4.638,0,16384,389.30,30555.67,31867.93,35,4995538,5476829,10386403328,37649866752
2025-05-14 06:53:32,45.312,4.535,0,65536,349.40,30555.67,31867.93,35,4995755,5477051,10386403328,37649940480
2025-05-14 06:53:32,45.791,4.619,0,200704,319.50,30555.67,31867.93,35,4995980,5477289,10386403328,37650194432
2025-05-14 06:53:32,45.770,4.459,0,192512,429.30,30555.67,31867.93,35,4996221,5477545,10386403328,37650620416
2025-05-14 06:53:33,46.357,4.673,0,430080,339.40,30555.67,31867.93,35,4996424,5477752,10386403328,37650804736
2025-05-14 06:53:33,46.061,4.763,0,299008,319.40,30555.67,31867.93,35,4996649,5477985,10386403328,37651177472
2025-05-14 06:53:33,45.617,4.717,0,393216,319.50,30555.67,31867.93,35,4996873,5478218,10386403328,37651615744
2025-05-14 06:53:33,44.421,4.606,0,311296,319.50,30555.67,31867.93,35,4997104,5478461,10386403328,37651881984
2025-05-14 06:53:33,44.662,4.558,0,282624,339.50,30555.67,31867.93,35,4997319,5478682,10386403328,37652135936
2025-05-14 06:53:34,45.357,4.466,0,163840,279.60,30555.67,31867.93,35,4997529,5478895,10386403328,37652209664
2025-05-14 06:53:34,45.657,4.675,0,233472,349.40,30555.67,31867.93,35,4997735,5479105,10386403328,37652398080
2025-05-14 06:53:34,45.586,4.638,0,90112,289.40,30555.67,31867.93,35,4997939,5479310,10386403328,37652463616
2025-05-14 06:53:34,46.049,4.768,0,0,279.50,30555.67,31867.93,35,4998140,5479511,10386403328,37652463616
2025-05-14 06:53:34,45.848,4.799,0,0,279.40,30555.67,31867.93,35,4998340,5479711,10386403328,37652463616
2025-05-14 06:53:35,46.043,4.815,0,4059136,369.30,30555.67,31867.93,35,4998950,5480547,10386403328,37657202688
2025-05-14 06:53:35,45.557,4.667,0,753664,359.40,30555.67,31867.93,35,4999151,5480750,10386403328,37657276416
2025-05-14 06:53:35,45.397,4.581,0,49152,289.60,30555.67,31867.93,35,4999358,5480962,10386403328,37657513984
2025-05-14 06:53:35,44.869,4.601,0,188416,359.40,30555.67,31867.93,35,4999559,5481163,10386403328,37657513984
2025-05-14 06:53:35,45.154,4.728,0,0,359.40,30555.67,31867.93,35,4999762,5481367,10386403328,37657538560
2025-05-14 06:53:36,44.981,4.782,0,90112,419.30,30555.67,31867.93,35,4999985,5481597,10386403328,37657714688
2025-05-14 06:53:36,45.179,4.805,0,151552,329.50,30555.67,31867.93,35,5000195,5481810,10386403328,37657755648
2025-05-14 06:53:36,44.749,4.752,0,0,329.50,30555.67,31867.93,35,5000404,5482022,10386403328,37657829376
2025-05-14 06:53:36,44.477,4.646,0,73728,339.40,30555.67,31867.93,35,5000643,5482276,10386403328,37659119616
2025-05-14 06:53:36,45.110,4.602,0,1880064,309.50,30555.67,31867.93,35,5000852,5482492,10386403328,37659844608
2025-05-14 06:53:37,45.788,4.570,0,135168,279.60,30555.67,31867.93,35,5001046,5482686,10386403328,37659844608
2025-05-14 06:53:37,44.481,4.450,0,4096,369.40,30555.67,31867.93,35,5001259,5482907,10386403328,37660442624
2025-05-14 06:53:37,46.127,4.470,0,593920,319.50,30555.67,31867.93,35,5001460,5483108,10386403328,37660442624
2025-05-14 06:53:37,45.186,4.417,0,0,309.50,30555.67,31867.93,35,5001661,5483309,10386403328,37660442624
2025-05-14 06:53:37,44.709,4.575,0,0,289.60,30555.67,31867.93,35,5001926,5483607,10386403328,37660585984
2025-05-14 06:53:38,45.158,4.553,0,143360,319.50,30555.67,31867.93,35,5002130,5483812,10386403328,37660590080
2025-05-14 06:53:38,44.813,4.507,0,200704,299.50,30555.67,31867.93,35,5002340,5484024,10386403328,37660786688
2025-05-14 06:53:38,44.581,4.430,0,0,299.70,30555.67,31867.93,35,5002541,5484225,10386403328,37660786688
2025-05-14 06:53:38,44.582,4.461,0,0,319.50,30555.67,31867.93,35,5002753,5484441,10386403328,37660807168
2025-05-14 06:53:38,44.733,4.575,0,20480,339.40,30555.67,31867.93,35,5002954,5484642,10386403328,37660807168
2025-05-14 06:53:39,45.074,4.441,0,0,349.40,30555.67,31867.93,35,5003381,5485122,10386403328,37663059968
2025-05-14 06:53:39,45.574,4.410,0,2449408,319.50,30555.67,31867.93,35,5003586,5485330,10386403328,37663256576
2025-05-14 06:53:39,44.021,4.446,0,0,329.50,30555.67,31867.93,35,5003788,5485532,10386403328,37663256576
2025-05-14 06:53:39,44.452,4.567,0,8192,319.50,30555.67,31867.93,35,5003996,5485742,10386403328,37663330304
2025-05-14 06:53:39,46.024,4.711,0,65536,259.50,30555.67,31867.93,35,5004200,5485946,10386403328,37663330304
2025-05-14 06:53:40,43.601,4.629,0,0,289.50,30555.67,31867.93,35,5004398,5486144,10386403328,37663330304
2025-05-14 06:53:40,43.334,4.639,0,0,289.50,30555.67,31867.93,35,5004603,5486349,10386403328,37663330304
2025-05-14 06:53:40,45.306,4.522,0,0,279.60,30555.67,31867.93,35,5004804,5486550,10386403328,37663330304
2025-05-14 06:53:40,44.638,4.505,0,0,339.40,30555.67,31867.93,35,5005004,5486750,10386403328,37663330304
2025-05-14 06:53:40,44.993,4.584,0,0,269.50,30555.67,31867.93,35,5005205,5486951,10386403328,37663330304
2025-05-14 06:53:41,44.620,4.378,0,0,289.40,30555.67,31867.93,35,5005406,5487152,10386403328,37663330304
2025-05-14 06:53:41,44.774,4.426,0,16384,279.50,30555.67,31867.93,35,5005615,5487364,10386403328,37663346688
2025-05-14 06:53:41,43.029,4.481,0,0,289.50,30555.67,31867.93,35,5005817,5487566,10386403328,37663346688
2025-05-14 06:53:41,44.765,4.440,0,0,299.50,30555.67,31867.93,35,5006018,5487767,10386403328,37663346688
2025-05-14 06:53:41,44.785,4.435,0,0,299.40,30555.67,31867.93,35,5006225,5487976,10386403328,37663473664
2025-05-14 06:53:42,45.048,4.480,0,126976,289.50,30555.67,31867.93,35,5006426,5488177,10386403328,37663473664
2025-05-14 06:53:42,44.496,4.387,0,0,289.50,30555.67,31867.93,35,5006627,5488378,10386403328,37663473664
2025-05-14 06:53:42,43.436,4.501,0,0,329.50,30555.67,31867.93,35,5006829,5488580,10386403328,37663473664
2025-05-14 06:53:42,44.813,4.527,0,0,339.60,30555.67,31867.93,35,5007029,5488780,10386403328,37663473664
2025-05-14 06:53:42,45.248,4.601,0,0,339.40,30555.67,31867.93,35,5007230,5488981,10386403328,37663473664
2025-05-14 06:53:43,44.733,4.504,0,0,379.30,30555.67,31867.93,35,5007431,5489182,10386403328,37663473664
2025-05-14 06:53:43,45.822,4.851,0,1167360,329.50,30555.67,31867.93,35,5007685,5489455,10386403328,37664706560
2025-05-14 06:53:43,44.837,4.670,0,65536,299.40,30555.67,31867.93,35,5007889,5489661,10386403328,37664710656
2025-05-14 06:53:43,44.903,4.545,0,200704,309.50,30555.67,31867.93,35,5008096,5489872,10386403328,37664911360
2025-05-14 06:53:43,45.526,4.556,0,69632,319.50,30555.67,31867.93,35,5008290,5490067,10386403328,37664976896
2025-05-14 06:53:44,44.458,4.484,0,0,349.40,30555.67,31867.93,35,5008494,5490271,10386403328,37664976896
2025-05-14 06:53:44,47.221,4.562,0,0,319.50,30555.67,31867.93,35,5008693,5490470,10386403328,37664976896
