timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:53:44,45.362,4.500,0,0,329.50,30555.67,31867.93,35,5008894,5490671,10386403328,37664976896
2025-05-14 06:53:44,45.521,4.526,0,0,319.50,30555.67,31867.93,35,5009087,5490864,10386403328,37664976896
2025-05-14 06:53:44,46.420,4.509,0,0,289.40,30555.67,31867.93,35,5009283,5491060,10386403328,37664976896
2025-05-14 06:53:45,45.185,4.568,0,0,349.40,30555.67,31867.93,35,5009485,5491262,10386403328,37664976896
2025-05-14 06:53:45,46.220,4.637,0,0,319.50,30555.67,31867.93,35,5009686,5491463,10386403328,37664976896
2025-05-14 06:53:45,45.160,4.516,0,0,299.50,30555.67,31867.93,35,5009887,5491664,10386403328,37664976896
2025-05-14 06:53:45,45.686,4.574,0,0,319.40,30555.67,31867.93,35,5010091,5491868,10386403328,37664976896
2025-05-14 06:53:45,46.005,4.881,0,0,389.20,30555.67,31867.93,35,5010298,5492075,10386403328,37664976896
2025-05-14 06:53:46,47.255,4.901,0,45056,339.40,30555.67,31867.93,35,5010519,5492303,10386403328,37665103872
2025-05-14 06:53:46,46.965,4.985,0,86016,399.20,30555.67,31867.93,35,5010726,5492511,10386403328,37665107968
2025-05-14 06:53:46,47.379,5.003,0,0,399.30,30555.67,31867.93,35,5010933,5492720,10386403328,37665181696
2025-05-14 06:53:46,47.521,5.062,0,204800,399.30,30555.67,31867.93,35,5011130,5492918,10386403328,37665312768
2025-05-14 06:53:46,47.127,4.827,0,0,379.30,30555.67,31867.93,35,5011333,5493122,10386403328,37665333248
2025-05-14 06:53:47,44.680,4.313,0,90112,209.60,30555.67,31867.93,35,5011567,5493370,10386403328,37665509376
2025-05-14 06:53:47,44.294,4.132,0,172032,359.40,30555.67,31867.93,35,5011772,5493576,10386403328,37665574912
2025-05-14 06:53:47,46.614,4.534,0,0,279.40,30555.67,31867.93,35,5011969,5493773,10386403328,37665574912
2025-05-14 06:53:47,44.855,4.642,0,0,279.50,30555.67,31867.93,35,5012169,5493973,10386403328,37665574912
2025-05-14 06:53:47,46.224,4.523,0,0,319.40,30555.67,31867.93,35,5012369,5494173,10386403328,37665574912
2025-05-14 06:53:48,45.362,4.514,0,0,299.50,30555.67,31867.93,35,5012569,5494373,10386403328,37665574912
2025-05-14 06:53:48,44.255,4.547,0,0,289.40,30555.67,31867.93,35,5012771,5494575,10386403328,37665574912
2025-05-14 06:53:48,45.591,4.580,0,2076672,329.40,30555.67,31867.93,35,5013072,5494996,10386403328,37667717120
2025-05-14 06:53:48,44.919,4.430,0,65536,269.50,30555.67,31867.93,35,5013268,5495192,10386403328,37667717120
2025-05-14 06:53:48,45.685,4.426,0,0,339.40,30555.67,31867.93,35,5013470,5495394,10386403328,37667717120
2025-05-14 06:53:49,44.278,4.478,0,0,349.40,30555.67,31867.93,35,5013671,5495595,10386403328,37667717120
2025-05-14 06:53:49,45.356,4.496,0,0,279.50,30555.67,31867.93,35,5013871,5495795,10386403328,37667717120
2025-05-14 06:53:49,44.895,4.406,0,0,299.60,30555.67,31867.93,35,5014077,5496001,10386403328,37667717120
2025-05-14 06:53:49,45.105,4.369,0,0,289.50,30555.67,31867.93,35,5014278,5496202,10386403328,37667717120
2025-05-14 06:53:49,45.081,4.398,0,40960,309.50,30555.67,31867.93,35,5014490,5496416,10386403328,37667823616
2025-05-14 06:53:50,45.422,4.617,0,163840,289.50,30555.67,31867.93,35,5014708,5496641,10386403328,37668089856
2025-05-14 06:53:50,44.802,4.420,0,405504,299.50,30555.67,31867.93,35,5014957,5496906,10386403328,37668532224
2025-05-14 06:53:50,45.460,4.557,0,503808,329.50,30555.67,31867.93,35,5015209,5497172,10386403328,37669023744
2025-05-14 06:53:50,45.605,4.717,0,483328,399.30,30555.67,31867.93,35,5015464,5497446,10386403328,37669535744
2025-05-14 06:53:50,45.755,4.590,0,446464,329.50,30555.72,31867.93,35,5015704,5497699,10386403328,37669928960
2025-05-14 06:53:51,45.209,4.538,0,319488,299.50,30555.72,31867.93,35,5015932,5497936,10386403328,37670203392
2025-05-14 06:53:51,45.190,4.612,0,258048,329.40,30555.72,31867.93,35,5016167,5498184,10386403328,37670424576
2025-05-14 06:53:51,45.066,4.522,0,151552,349.50,30555.72,31867.93,35,5016386,5498409,10386403328,37670559744
2025-05-14 06:53:51,45.627,4.528,0,151552,389.30,30555.72,31867.93,35,5016590,5498616,10386403328,37670711296
2025-05-14 06:53:51,45.465,4.534,0,69632,369.40,30555.72,31867.93,35,5016797,5498824,10386403328,37670739968
2025-05-14 06:53:52,44.662,4.837,0,143360,339.40,30555.72,31867.93,35,5017015,5499046,10386403328,37670920192
2025-05-14 06:53:52,45.580,4.678,0,81920,349.40,30555.72,31867.93,35,5017228,5499263,10386403328,37671006208
2025-05-14 06:53:52,45.410,4.653,0,69632,319.50,30555.72,31867.93,35,5017435,5499472,10386403328,37671014400
2025-05-14 06:53:52,44.984,4.444,0,8192,329.40,30555.72,31867.93,35,5017636,5499673,10386403328,37671014400
2025-05-14 06:53:52,45.232,4.372,0,53248,269.50,30555.72,31867.93,35,5017868,5499918,10386403328,37671067648
2025-05-14 06:53:53,45.117,4.591,0,3846144,279.50,30555.77,31867.93,35,5018527,5500682,10386403328,37674921984
2025-05-14 06:53:53,43.724,4.522,0,20480,319.50,30555.77,31867.93,35,5018737,5500895,10386403328,37675008000
2025-05-14 06:53:53,44.928,4.418,0,73728,269.60,30555.77,31867.93,35,5018938,5501096,10386403328,37675008000
2025-05-14 06:53:53,44.552,4.347,0,0,329.50,30555.77,31867.93,35,5019139,5501297,10386403328,37675008000
2025-05-14 06:53:53,45.179,4.361,0,0,299.50,30555.77,31867.93,35,5019340,5501498,10386403328,37675008000
2025-05-14 06:53:54,44.988,4.434,0,0,259.60,30555.77,31867.93,35,5019541,5501699,10386403328,37675008000
2025-05-14 06:53:54,44.524,4.368,0,81920,289.60,30555.77,31867.93,35,5019748,5501908,10386403328,37675089920
2025-05-14 06:53:54,44.675,4.444,0,0,299.50,30555.77,31867.93,35,5019950,5502110,10386403328,37675089920
2025-05-14 06:53:54,45.084,4.512,0,0,299.50,30555.77,31867.93,35,5020147,5502307,10386403328,37675089920
2025-05-14 06:53:54,44.008,4.431,0,81920,319.50,30555.77,31867.93,35,5020354,5502516,10386403328,37675171840
2025-05-14 06:53:55,44.657,4.455,0,12288,309.50,30555.77,31867.93,35,5020560,5502725,10386403328,37675184128
2025-05-14 06:53:55,44.729,4.365,0,0,259.60,30555.77,31867.93,35,5020761,5502926,10386403328,37675184128
2025-05-14 06:53:55,44.778,4.374,0,0,269.60,30555.77,31867.93,35,5020962,5503127,10386403328,37675184128
2025-05-14 06:53:55,44.390,4.395,0,0,299.50,30555.77,31867.93,35,5021164,5503329,10386403328,37675184128
2025-05-14 06:53:55,44.915,4.417,0,0,299.50,30555.77,31867.93,35,5021365,5503530,10386403328,37675184128
2025-05-14 06:53:56,44.700,4.322,0,143360,339.60,30555.77,31867.93,35,5021589,5503763,10386403328,37675393024
2025-05-14 06:53:56,44.414,4.437,0,81920,309.50,30555.77,31867.93,35,5021798,5503975,10386403328,37675409408
2025-05-14 06:53:56,44.649,4.420,0,0,289.50,30555.77,31867.93,35,5021999,5504176,10386403328,37675409408
2025-05-14 06:53:56,44.639,4.471,0,0,279.60,30555.77,31867.93,35,5022199,5504376,10386403328,37675409408
2025-05-14 06:53:56,44.850,4.385,0,0,269.60,30555.77,31867.93,35,5022399,5504576,10386403328,37675409408
2025-05-14 06:53:57,44.356,4.395,0,0,259.60,30555.77,31867.93,35,5022600,5504777,10386403328,37675409408
2025-05-14 06:53:57,43.753,4.482,0,2228224,299.50,30555.77,31867.93,35,5023026,5505252,10386403328,37677637632
2025-05-14 06:53:57,44.514,4.452,0,0,269.60,30555.77,31867.93,35,5023227,5505453,10386403328,37677637632
2025-05-14 06:53:57,44.955,4.505,0,0,269.60,30555.77,31867.93,35,5023428,5505654,10386403328,37677637632
2025-05-14 06:53:57,44.675,4.409,0,28672,269.50,30555.77,31867.93,35,5023635,5505863,10386403328,37677682688
2025-05-14 06:53:58,42.011,4.603,0,16384,329.40,30555.77,31867.93,35,5023843,5506074,10386403328,37677731840
2025-05-14 06:53:58,44.058,4.509,0,114688,359.30,30555.77,31867.93,35,5024051,5506286,10386403328,37677862912
2025-05-14 06:53:58,45.545,4.700,0,65536,319.50,30555.77,31867.93,35,5024252,5506487,10386403328,37677862912
2025-05-14 06:53:58,44.909,4.521,0,4096,299.50,30555.77,31867.93,35,5024459,5506696,10386403328,37677932544
2025-05-14 06:53:58,44.881,4.392,0,65536,319.50,30555.77,31867.93,35,5024666,5506905,10386403328,37678002176
2025-05-14 06:53:59,44.854,4.511,0,69632,319.50,30555.77,31867.93,35,5024867,5507106,10386403328,37678002176
2025-05-14 06:53:59,44.690,4.364,0,0,299.40,30555.77,31867.93,35,5025068,5507307,10386403328,37678002176
2025-05-14 06:53:59,45.342,4.390,0,0,449.30,30555.77,31867.93,35,5025278,5507521,10386403328,37678088192
2025-05-14 06:53:59,47.374,4.589,0,483328,459.20,30555.77,31867.93,35,5025629,5507915,10386403328,37678845952
2025-05-14 06:53:59,46.686,4.662,0,610304,409.30,30555.77,31867.93,35,5025886,5508192,10386403328,37679198208
2025-05-14 06:54:00,46.451,4.249,0,102400,389.40,30555.77,31867.93,35,5026090,5508396,10386403328,37679198208
2025-05-14 06:54:00,45.411,4.154,0,0,449.20,30555.77,31867.93,35,5026347,5508678,10386403328,37680799744
2025-05-14 06:54:00,46.240,4.736,0,1769472,419.30,30555.77,31867.93,35,5026593,5508938,10386403328,37681209344
2025-05-14 06:54:00,45.056,4.697,0,311296,389.20,30555.77,31867.93,35,5026821,5509175,10386403328,37681561600
2025-05-14 06:54:00,45.325,4.556,0,413696,409.20,30555.77,31867.93,35,5027045,5509406,10386403328,37681741824
2025-05-14 06:54:01,46.633,4.818,0,53248,379.40,30555.77,31867.93,35,5027250,5509613,10386403328,37681811456
2025-05-14 06:54:01,45.418,4.740,0,81920,389.40,30555.77,31867.93,35,5027535,5509915,10386403328,37682376704
2025-05-14 06:54:01,45.846,4.777,0,4325376,409.20,30555.77,31867.93,35,5028117,5510650,10386403328,37686243328
2025-05-14 06:54:01,45.602,4.602,0,163840,399.30,30555.77,31867.93,35,5028327,5510863,10386403328,37686329344
2025-05-14 06:54:01,45.826,4.829,0,81920,459.30,30555.77,31867.93,35,5028564,5511112,10386403328,37686558720
2025-05-14 06:54:02,47.535,4.915,0,548864,489.20,30555.77,31867.93,35,5028838,5511413,10386403328,37687119872
2025-05-14 06:54:02,48.101,4.794,0,335872,449.20,30555.77,31867.93,35,5029066,5511650,10386403328,37687349248
2025-05-14 06:54:02,45.823,4.606,0,122880,389.30,30555.77,31867.93,35,5029282,5511871,10386403328,37687418880
2025-05-14 06:54:02,45.082,4.517,0,12288,439.50,30555.77,31867.93,35,5029480,5512069,10386403328,37687418880
2025-05-14 06:54:02,44.455,4.779,0,0,429.20,30555.77,31867.93,35,5029693,5512286,10386403328,37687582720
2025-05-14 06:54:03,46.087,4.674,0,266240,409.30,30555.77,31867.93,35,5029915,5512515,10386403328,37687685120
2025-05-14 06:54:03,45.121,4.515,0,73728,429.20,30555.77,31867.93,35,5030122,5512724,10386403328,37687758848
2025-05-14 06:54:03,46.144,4.321,0,24576,379.40,30555.77,31867.93,35,5030327,5512931,10386403328,37687783424
2025-05-14 06:54:03,45.518,4.268,0,0,419.50,30555.77,31867.93,35,5030528,5513133,10386403328,37687853056
2025-05-14 06:54:04,45.741,4.647,0,69632,319.40,30555.77,31867.93,35,5030732,5513341,10386403328,37687898112
2025-05-14 06:54:04,44.718,4.448,0,45056,359.40,30555.77,31867.93,35,5030932,5513541,10386403328,37687898112
2025-05-14 06:54:04,45.181,4.464,0,8192,329.50,30555.77,31867.93,35,5031139,5513751,10386403328,37687971840
2025-05-14 06:54:04,44.620,4.519,0,65536,309.50,30555.77,31867.93,35,5031345,5513959,10386403328,37687984128
2025-05-14 06:54:04,44.970,4.582,0,16384,369.40,30555.77,31867.93,35,5031553,5514169,10386403328,37688053760
2025-05-14 06:54:05,45.517,4.496,0,65536,319.50,30555.77,31867.93,35,5031754,5514370,10386403328,37688053760
2025-05-14 06:54:05,44.936,4.576,0,0,319.50,30555.77,31867.93,35,5031955,5514571,10386403328,37688053760
2025-05-14 06:54:05,44.450,4.431,0,0,339.40,30555.77,31867.93,35,5032155,5514771,10386403328,37688053760
2025-05-14 06:54:05,43.784,4.594,0,0,309.50,30555.77,31867.93,35,5032805,5515534,10386403328,37691510784
2025-05-14 06:54:05,44.649,4.547,0,3522560,299.50,30555.77,31867.93,35,5033007,5515737,10386403328,37691576320
2025-05-14 06:54:06,45.130,4.388,0,0,299.50,30555.77,31867.93,35,5033220,5515954,10386403328,37691613184
2025-05-14 06:54:06,44.141,4.516,0,102400,349.40,30555.77,31867.93,35,5033426,5516163,10386403328,37691813888
2025-05-14 06:54:06,44.030,4.605,0,135168,359.40,30555.77,31867.93,35,5033627,5516364,10386403328,37691813888
2025-05-14 06:54:06,44.686,4.569,0,8192,289.50,30555.77,31867.93,35,5033831,5516570,10386403328,37691953152
2025-05-14 06:54:06,44.812,4.381,0,131072,299.40,30555.77,31867.93,35,5034028,5516767,10386403328,37691953152
2025-05-14 06:54:07,44.922,4.392,0,0,259.50,30555.77,31867.93,35,5034230,5516969,10386403328,37691953152
2025-05-14 06:54:07,43.281,4.418,0,0,399.30,30555.77,31867.93,35,5034431,5517170,10386403328,37691953152
2025-05-14 06:54:07,46.363,4.487,0,0,339.40,30555.77,31867.93,35,5034632,5517371,10386403328,37691953152
2025-05-14 06:54:07,45.208,4.427,0,0,329.40,30555.77,31867.93,35,5034833,5517572,10386403328,37691953152
2025-05-14 06:54:07,45.088,4.321,0,0,329.50,30555.77,31867.93,35,5035035,5517774,10386403328,37691953152
2025-05-14 06:54:08,45.121,4.381,0,0,309.40,30555.77,31867.93,35,5035240,5517981,10386403328,37691985920
2025-05-14 06:54:08,44.563,4.285,0,32768,299.50,30555.77,31867.93,35,5035441,5518182,10386403328,37691985920
2025-05-14 06:54:08,44.198,4.109,0,0,319.40,30555.77,31867.93,35,5035642,5518383,10386403328,37691985920
2025-05-14 06:54:08,45.044,4.246,0,0,319.50,30555.77,31867.93,35,5035842,5518583,10386403328,37691985920
2025-05-14 06:54:08,45.014,4.361,0,0,289.50,30555.77,31867.93,35,5036042,5518783,10386403328,37691985920
2025-05-14 06:54:09,44.418,4.445,0,0,319.50,30555.77,31867.93,35,5036246,5518989,10386403328,37691990016
2025-05-14 06:54:09,44.604,4.558,0,4096,269.80,30555.77,31867.93,35,5036447,5519190,10386403328,37691990016
2025-05-14 06:54:09,45.137,4.412,0,0,279.60,30555.77,31867.93,35,5036649,5519392,10386403328,37691990016
2025-05-14 06:54:09,44.763,4.334,0,0,319.50,30555.77,31867.93,35,5036850,5519593,10386403328,37691990016
2025-05-14 06:54:09,44.819,4.558,0,1261568,329.50,30555.77,31867.93,35,5037119,5519882,10386403328,37693317120
2025-05-14 06:54:10,45.152,4.421,0,65536,289.50,30555.77,31867.93,35,5037329,5520093,10386403328,37693317120
2025-05-14 06:54:10,45.198,4.620,0,0,319.50,30555.77,31867.93,35,5037530,5520293,10386403328,37693317120
2025-05-14 06:54:10,44.804,4.441,0,0,319.60,30555.77,31867.93,35,5037731,5520494,10386403328,37693317120
2025-05-14 06:54:10,44.630,4.309,0,69632,319.40,30555.77,31867.93,35,5037937,5520702,10386403328,37693386752
2025-05-14 06:54:10,43.574,4.537,0,0,349.40,30555.77,31867.93,35,5038135,5520900,10386403328,37693386752
2025-05-14 06:54:11,44.818,4.461,0,0,379.40,30555.77,31867.93,35,5038340,5521105,10386403328,37693386752
2025-05-14 06:54:11,44.863,4.291,0,0,329.40,30555.77,31867.93,35,5038541,5521306,10386403328,37693386752
2025-05-14 06:54:11,45.317,4.344,0,0,319.60,30555.77,31867.93,35,5038742,5521507,10386403328,37693386752
2025-05-14 06:54:11,44.582,4.210,0,0,309.50,30555.77,31867.93,35,5038943,5521708,10386403328,37693386752
2025-05-14 06:54:11,45.314,4.199,0,0,309.50,30555.77,31867.93,35,5039144,5521909,10386403328,37693386752
2025-05-14 06:54:12,44.894,4.450,0,0,299.50,30555.77,31867.93,35,5039346,5522111,10386403328,37693386752
2025-05-14 06:54:12,44.769,4.249,4096,69632,319.60,30555.77,31867.93,35,5039569,5522356,10386407424,37693456384
2025-05-14 06:54:12,45.521,4.447,0,0,259.60,30555.77,31867.93,35,5039770,5522557,10386407424,37693456384
2025-05-14 06:54:12,45.099,4.389,0,0,249.60,30555.77,31867.93,35,5039971,5522758,10386407424,37693456384
2025-05-14 06:54:12,45.122,4.381,0,0,289.50,30555.77,31867.93,35,5040172,5522959,10386407424,37693456384
2025-05-14 06:54:13,45.828,4.550,0,0,199.60,30555.77,31867.93,35,5040373,5523160,10386407424,37693456384
2025-05-14 06:54:13,43.357,4.143,0,0,399.40,30555.77,31867.93,35,5040574,5523361,10386407424,37693456384
2025-05-14 06:54:13,46.029,4.660,0,0,269.50,30555.77,31867.93,35,5040776,5523563,10386407424,37693456384
2025-05-14 06:54:13,44.213,4.284,0,0,319.50,30555.77,31867.93,35,5040977,5523764,10386407424,37693456384
2025-05-14 06:54:13,45.488,4.513,0,0,289.50,30555.77,31867.93,35,5041178,5523965,10386407424,37693456384
2025-05-14 06:54:14,45.118,4.607,0,0,289.50,30555.77,31867.93,35,5041386,5524176,10386407424,37693468672
2025-05-14 06:54:14,44.829,4.543,0,12288,269.50,30555.77,31867.93,35,5041587,5524377,10386407424,37693468672
2025-05-14 06:54:14,43.910,4.603,0,0,279.50,30555.77,31867.93,35,5041789,5524579,10386407424,37693468672
2025-05-14 06:54:14,45.113,4.556,0,1200128,299.50,30555.77,31867.93,35,5042047,5524859,10386407424,37694668800
2025-05-14 06:54:14,44.759,4.511,0,0,299.50,30555.77,31867.93,35,5042248,5525060,10386407424,37694668800
2025-05-14 06:54:15,44.782,4.450,0,0,309.30,30555.77,31867.93,35,5042449,5525261,10386407424,37694668800
2025-05-14 06:54:15,45.222,4.541,0,0,269.60,30555.77,31867.93,35,5042651,5525463,10386407424,37694668800
2025-05-14 06:54:15,44.264,4.438,0,0,329.40,30555.77,31867.93,35,5042852,5525664,10386407424,37694668800
2025-05-14 06:54:15,45.172,4.545,0,0,329.50,30555.77,31867.93,35,5043049,5525861,10386407424,37694668800
2025-05-14 06:54:15,44.595,4.534,0,0,309.80,30555.77,31867.93,35,5043248,5526060,10386407424,37694668800
2025-05-14 06:54:16,44.968,4.595,0,90112,389.40,30555.77,31867.93,35,5043478,5526298,10386407424,37694885888
2025-05-14 06:54:16,45.935,4.709,0,237568,409.30,30555.77,31867.93,35,5043724,5526559,10386407424,37695082496
2025-05-14 06:54:16,45.581,4.613,0,143360,429.30,30555.77,31867.93,35,5043955,5526800,10386407424,37695258624
2025-05-14 06:54:16,45.688,4.575,0,188416,409.40,30555.77,31867.93,35,5044168,5527017,10386407424,37695397888
2025-05-14 06:54:16,45.633,4.447,0,69632,449.30,30555.77,31867.93,35,5044367,5527216,10386407424,37695397888
2025-05-14 06:54:17,45.820,4.349,0,0,459.30,30555.77,31867.93,35,5044568,5527417,10386407424,37695397888
2025-05-14 06:54:17,45.952,4.715,0,0,299.40,30555.77,31867.93,35,5044769,5527618,10386407424,37695397888
2025-05-14 06:54:17,43.731,4.646,0,0,399.40,30555.77,31867.93,35,5044970,5527819,10386407424,37695397888
2025-05-14 06:54:17,45.484,4.643,0,16384,379.40,30555.77,31867.93,35,5045183,5528036,10386407424,37695483904
2025-05-14 06:54:17,45.038,4.742,0,180224,419.30,30555.77,31867.93,35,5045429,5528297,10386407424,37695754240
2025-05-14 06:54:18,46.577,4.743,0,413696,419.20,30555.77,31867.93,35,5045698,5528581,10386407424,37696114688
2025-05-14 06:54:18,44.645,4.687,0,176128,449.40,30555.77,31867.93,35,5045908,5528794,10386407424,37696249856
2025-05-14 06:54:18,45.997,4.498,0,65536,449.30,30555.77,31867.93,35,5046112,5528999,10386407424,37696258048
2025-05-14 06:54:18,45.670,4.530,0,73728,399.40,30555.77,31867.93,35,5046495,5529435,10386407424,37697359872
2025-05-14 06:54:18,45.440,4.703,0,2904064,409.30,30555.77,31867.93,35,5046870,5529845,10386407424,37699293184
2025-05-14 06:54:19,45.140,4.536,0,65536,399.30,30555.77,31867.93,35,5047071,5530046,10386407424,37699293184
2025-05-14 06:54:19,44.857,4.666,0,4096,389.30,30555.77,31867.93,35,5047278,5530255,10386407424,37699362816
2025-05-14 06:54:19,45.283,4.820,0,77824,419.30,30555.77,31867.93,35,5047509,5530496,10386407424,37699538944
2025-05-14 06:54:19,46.163,4.877,0,331776,369.40,30555.77,31867.93,35,5047741,5530738,10386407424,37699772416
2025-05-14 06:54:19,45.848,4.731,0,176128,379.40,30555.77,31867.93,35,5047967,5530975,10386407424,37699964928
2025-05-14 06:54:20,46.089,4.666,0,159744,349.50,30555.77,31867.93,35,5048191,5531207,10386407424,37700153344
2025-05-14 06:54:20,47.297,4.851,0,184320,339.40,30555.77,31867.93,35,5048392,5531413,10386407424,37700239360
2025-05-14 06:54:20,46.977,4.952,0,77824,369.60,30555.77,31867.93,35,5048594,5531616,10386407424,37700304896
2025-05-14 06:54:20,46.775,5.036,0,159744,389.30,30555.77,31867.93,35,5048823,5531857,10386407424,37700632576
2025-05-14 06:54:20,47.864,4.770,0,270336,309.30,30555.77,31867.93,35,5049037,5532078,10386407424,37700743168
2025-05-14 06:54:21,45.277,4.654,0,143360,409.30,30555.77,31867.93,35,5049252,5532298,10386407424,37700947968
2025-05-14 06:54:21,46.147,4.629,0,143360,329.40,30555.77,31867.93,35,5049468,5532518,10386407424,37701091328
2025-05-14 06:54:21,45.224,4.842,0,135168,289.50,30555.77,31867.93,35,5049675,5532726,10386407424,37701156864
2025-05-14 06:54:21,45.185,4.626,0,8192,299.50,30555.77,31867.93,35,5049883,5532936,10386407424,37701230592
2025-05-14 06:54:21,46.166,4.791,0,73728,349.40,30555.77,31867.93,35,5050089,5533144,10386407424,37701304320
2025-05-14 06:54:22,45.793,4.800,0,65536,359.30,30555.77,31867.93,35,5050304,5533364,10386407424,37701369856
2025-05-14 06:54:22,44.423,4.783,0,73728,359.40,30555.77,31867.93,35,5050510,5533574,10386407424,37701398528
2025-05-14 06:54:22,44.764,4.810,0,86016,289.50,30555.77,31867.93,35,5050713,5533778,10386407424,37701464064
2025-05-14 06:54:22,44.106,4.797,0,139264,339.40,30555.77,31867.93,35,5050913,5533981,10386407424,37701603328
2025-05-14 06:54:22,47.688,4.781,0,8192,299.50,30555.77,31867.93,35,5051395,5534502,10386407424,37703979008
2025-05-14 06:54:23,47.950,4.675,0,2367488,279.40,30555.77,31867.93,35,5051581,5534689,10386407424,37703987200
2025-05-14 06:54:23,46.644,4.611,0,16384,319.50,30555.77,31867.93,35,5051785,5534894,10386407424,37703995392
2025-05-14 06:54:23,47.202,4.697,0,73728,239.50,30555.77,31867.93,35,5051990,5535101,10386407424,37704069120
2025-05-14 06:54:23,47.688,4.608,0,0,319.50,30555.77,31867.93,35,5052196,5535307,10386407424,37704069120
2025-05-14 06:54:23,45.677,4.640,0,0,339.40,30555.77,31867.93,35,5052407,5535522,10386407424,37704155136
2025-05-14 06:54:24,46.319,4.566,0,114688,329.50,30555.77,31867.93,35,5052618,5535737,10386407424,37704216576
2025-05-14 06:54:24,47.457,4.679,0,32768,269.50,30555.77,31867.93,35,5052815,5535934,10386407424,37704216576
2025-05-14 06:54:24,45.564,4.497,0,0,259.50,30555.77,31867.93,35,5053023,5536142,10386407424,37704216576
2025-05-14 06:54:24,43.174,4.572,0,0,299.50,30555.77,31867.93,35,5053233,5536354,10386407424,37704286208
2025-05-14 06:54:24,45.315,4.643,0,69632,289.50,30555.77,31867.93,35,5053444,5536568,10386407424,37704318976
2025-05-14 06:54:25,45.825,4.585,0,32768,309.40,30555.77,31867.93,35,5053645,5536769,10386407424,37704318976
2025-05-14 06:54:25,45.496,4.712,0,0,299.40,30555.77,31867.93,35,5053838,5536963,10386407424,37704318976
2025-05-14 06:54:25,45.937,4.550,32768,69632,319.40,30555.77,31867.93,35,5054055,5537182,10386440192,37704458240
2025-05-14 06:54:25,45.310,4.619,0,208896,269.50,30555.77,31867.93,35,5054274,5537409,10386440192,37704646656
2025-05-14 06:54:25,44.633,4.628,0,69632,309.40,30555.77,31867.93,35,5054490,5537632,10386440192,37704806400
2025-05-14 06:54:26,46.087,4.576,0,139264,369.40,30555.77,31867.93,35,5054713,5537863,10386440192,37705072640
2025-05-14 06:54:26,45.737,4.565,0,266240,329.30,30555.77,31867.93,35,5054914,5538064,10386440192,37705072640
2025-05-14 06:54:26,47.831,4.622,192512,221184,269.40,30555.77,31867.93,35,5055196,5538336,10386632704,37705293824
2025-05-14 06:54:26,45.514,4.533,0,0,309.40,30555.77,31867.93,35,5055397,5538537,10386632704,37705293824
2025-05-14 06:54:26,45.288,4.538,0,73728,319.50,30555.77,31867.93,35,5055604,5538746,10386632704,37705367552
2025-05-14 06:54:27,45.673,4.639,0,2912256,319.40,30555.77,31867.93,35,5056108,5539299,10386632704,37708279808
2025-05-14 06:54:27,46.014,4.664,0,69632,329.40,30555.77,31867.93,35,5056328,5539527,10386632704,37708455936
2025-05-14 06:54:27,44.660,4.661,4096,163840,339.40,30555.77,31867.93,35,5056547,5539752,10386636800,37708521472
2025-05-14 06:54:27,45.609,4.563,0,57344,279.60,30555.77,31867.93,35,5056746,5539956,10386636800,37708742656
2025-05-14 06:54:27,46.004,4.418,0,331776,349.40,30555.77,31867.93,35,5056960,5540176,10386636800,37709103104
2025-05-14 06:54:28,45.336,4.548,0,200704,319.40,30555.77,31867.93,35,5057161,5540377,10386636800,37709103104
2025-05-14 06:54:28,45.370,4.632,0,0,369.30,30555.77,31867.93,35,5057370,5540588,10386636800,37709176832
2025-05-14 06:54:28,45.317,4.615,0,73728,309.50,30555.77,31867.93,35,5057582,5540802,10386636800,37709193216
