timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:54:28,43.921,4.632,0,32768,309.50,30555.77,31867.93,35,5057783,5541007,10386636800,37709348864
2025-05-14 06:54:28,44.067,4.664,0,274432,359.30,30555.77,31867.93,35,5058057,5541317,10386636800,37709742080
2025-05-14 06:54:29,45.392,4.839,0,258048,349.40,30555.77,31867.93,35,5058286,5541558,10386636800,37709983744
2025-05-14 06:54:29,45.349,4.753,0,409600,369.40,30555.77,31867.93,35,5058545,5541840,10386636800,37710610432
2025-05-14 06:54:29,46.102,4.810,0,614400,349.40,30555.77,31867.93,35,5058757,5542058,10386636800,37710843904
2025-05-14 06:54:29,45.517,4.566,0,372736,349.40,30555.77,31867.93,35,5058994,5542307,10386636800,37711286272
2025-05-14 06:54:29,44.024,4.513,0,208896,349.40,30555.77,31867.93,35,5059232,5542559,10386636800,37711511552
2025-05-14 06:54:30,45.693,4.544,0,364544,319.50,30555.77,31867.93,35,5059457,5542795,10386636800,37711855616
2025-05-14 06:54:30,45.165,4.498,0,208896,369.40,30555.77,31867.93,35,5059665,5543005,10386636800,37711970304
2025-05-14 06:54:30,45.191,4.409,0,180224,389.60,30555.77,31867.93,35,5059874,5543216,10386636800,37712158720
2025-05-14 06:54:30,45.809,4.562,0,294912,309.50,30555.77,31867.93,35,5060096,5543447,10386636800,37712424960
2025-05-14 06:54:30,45.536,4.556,0,131072,299.40,30555.77,31867.93,35,5060326,5543688,10386636800,37712830464
2025-05-14 06:54:31,45.148,4.614,0,1798144,429.30,30555.77,31867.93,35,5060904,5544397,10386636800,37718323200
2025-05-14 06:54:31,47.606,4.815,0,5611520,499.60,30555.77,31867.93,35,5061256,5544801,10386636800,37721468928
2025-05-14 06:54:31,47.993,4.934,0,3260416,399.40,30555.77,31867.93,35,5061609,5545211,10386636800,37724798976
2025-05-14 06:54:31,47.213,4.605,0,3301376,449.20,30555.77,31867.93,35,5061955,5545615,10386636800,37727989760
2025-05-14 06:54:31,45.995,4.597,0,1556480,419.20,30555.77,31867.93,35,5062151,5545812,10386636800,37728055296
2025-05-14 06:54:32,46.362,4.664,0,40960,319.50,30555.77,31867.93,35,5062381,5546053,10386636800,37728399360
2025-05-14 06:54:32,44.788,4.599,0,368640,369.40,30555.77,31867.93,35,5062592,5546267,10386636800,37728534528
2025-05-14 06:54:32,44.889,4.537,0,73728,359.40,30555.77,31867.93,35,5062802,5546480,10386636800,37728567296
2025-05-14 06:54:32,44.931,4.512,0,28672,329.40,30555.77,31867.93,35,5063013,5546695,10386636800,37728706560
2025-05-14 06:54:32,44.549,4.538,0,258048,399.40,30555.77,31867.93,35,5063232,5546921,10386636800,37728976896
2025-05-14 06:54:33,45.660,4.574,0,245760,359.60,30555.77,31867.93,35,5063448,5547146,10386636800,37729112064
2025-05-14 06:54:33,43.437,4.742,0,135168,399.10,30555.77,31867.93,35,5063658,5547359,10386636800,37729271808
2025-05-14 06:54:33,46.054,4.919,0,225280,399.30,30555.77,31867.93,35,5063880,5547588,10386636800,37729566720
2025-05-14 06:54:33,46.528,4.754,0,204800,389.70,30555.77,31867.93,35,5064098,5547813,10386636800,37729775616
2025-05-14 06:54:33,45.670,4.598,0,208896,379.40,30555.77,31867.93,35,5064306,5548025,10386636800,37729914880
2025-05-14 06:54:34,45.215,4.861,0,135168,419.20,30555.77,31867.93,35,5064510,5548230,10386636800,37729980416
2025-05-14 06:54:34,45.227,4.683,0,139264,389.30,30555.77,31867.93,35,5064739,5548470,10386636800,37730283520
2025-05-14 06:54:34,45.950,4.639,0,446464,409.30,30555.77,31867.93,35,5064954,5548691,10386636800,37730631680
2025-05-14 06:54:34,46.401,4.339,0,65536,419.40,30555.77,31867.93,35,5065154,5548891,10386636800,37730631680
2025-05-14 06:54:34,45.332,4.578,0,69632,339.40,30555.77,31867.93,35,5065365,5549105,10386636800,37730705408
2025-05-14 06:54:35,44.389,4.605,0,28672,369.40,30555.77,31867.93,35,5065895,5549698,10386636800,37734797312
2025-05-14 06:54:35,46.007,4.747,0,4190208,409.30,30555.77,31867.93,35,5066114,5549921,10386636800,37734985728
2025-05-14 06:54:35,46.449,4.794,0,290816,379.40,30555.77,31867.93,35,5066335,5550149,10386636800,37735276544
2025-05-14 06:54:35,46.223,4.708,0,65536,389.30,30555.77,31867.93,35,5066552,5550371,10386636800,37735559168
2025-05-14 06:54:35,46.562,4.681,0,311296,519.10,30555.77,31867.93,35,5066792,5550624,10386636800,37735870464
2025-05-14 06:54:36,48.203,4.832,0,393216,409.20,30555.77,31867.93,35,5067004,5550843,10386636800,37736050688
2025-05-14 06:54:36,48.112,4.796,0,69632,459.20,30555.77,31867.93,35,5067238,5551084,10386636800,37736312832
2025-05-14 06:54:36,48.408,4.955,0,348160,469.20,30555.77,31867.93,35,5067448,5551299,10386636800,37736529920
2025-05-14 06:54:36,45.752,4.112,0,131072,209.60,30555.77,31867.93,35,5067641,5551495,10386636800,37736538112
2025-05-14 06:54:37,48.092,4.157,0,73728,279.50,30555.77,31867.93,35,5067863,5551722,10386636800,37736767488
2025-05-14 06:54:37,43.602,3.959,0,229376,179.70,30555.77,31867.93,35,5068067,5551927,10386636800,37736833024
2025-05-14 06:54:37,43.671,3.946,0,0,169.70,30555.77,31867.93,35,5068267,5552127,10386636800,37736833024
2025-05-14 06:54:37,42.570,3.828,0,155648,79.90,30555.77,31867.93,35,5068481,5552344,10386636800,37736988672
2025-05-14 06:54:37,40.613,3.726,0,0,139.70,30555.77,31867.93,35,5068678,5552541,10386636800,37736988672
2025-05-14 06:54:38,43.868,3.852,0,0,69.90,30555.77,31867.93,35,5068879,5552742,10386636800,37736988672
2025-05-14 06:54:38,37.850,3.670,0,73728,129.80,30555.77,31867.93,35,5069089,5552955,10386636800,37737062400
2025-05-14 06:54:38,40.497,3.809,0,0,59.90,30555.77,31867.93,35,5069290,5553156,10386636800,37737062400
2025-05-14 06:54:38,37.014,3.686,0,0,69.90,30555.77,31867.93,35,5069491,5553357,10386636800,37737062400
2025-05-14 06:54:38,39.564,3.647,0,0,79.90,30555.77,31867.93,35,5069692,5553558,10386636800,37737062400
2025-05-14 06:54:39,39.086,3.673,0,0,69.90,30555.77,31867.93,35,5069893,5553759,10386636800,37737062400
2025-05-14 06:54:39,37.404,3.714,0,0,49.90,30555.77,31867.93,35,5070094,5553960,10386636800,37737062400
2025-05-14 06:54:39,37.786,3.775,0,0,79.90,30555.77,31867.93,35,5070296,5554162,10386636800,37737062400
2025-05-14 06:54:39,38.630,3.697,0,0,59.90,30555.77,31867.93,35,5070497,5554363,10386636800,37737062400
2025-05-14 06:54:39,40.807,3.851,0,0,239.60,30555.77,31867.93,35,5070764,5554642,10386636800,37737508864
2025-05-14 06:54:40,44.455,4.666,0,4132864,259.60,30555.77,31867.93,35,5071216,5555135,10386636800,37741260800
2025-05-14 06:54:40,44.865,4.656,0,167936,279.50,30555.77,31867.93,35,5071437,5555363,10386636800,37741494272
2025-05-14 06:54:40,44.405,4.558,0,131072,309.70,30555.77,31867.93,35,5071644,5555570,10386636800,37741514752
2025-05-14 06:54:40,45.356,4.891,0,86016,249.60,30555.77,31867.93,35,5071847,5555774,10386636800,37741580288
2025-05-14 06:54:40,45.124,4.495,0,40960,229.60,30555.77,31867.93,35,5072069,5556003,10386636800,37741785088
2025-05-14 06:54:41,45.379,4.069,0,376832,169.70,30555.77,31867.93,35,5072302,5556247,10386636800,37742194688
2025-05-14 06:54:41,41.979,3.844,0,196608,309.50,30555.77,31867.93,35,5072502,5556447,10386636800,37742194688
2025-05-14 06:54:41,42.755,4.051,0,0,159.70,30555.77,31867.93,35,5072704,5556649,10386636800,37742194688
2025-05-14 06:54:41,42.072,3.962,0,0,159.70,30555.77,31867.93,35,5072905,5556850,10386636800,37742194688
2025-05-14 06:54:41,41.811,3.884,0,0,169.70,30555.77,31867.93,35,5073106,5557051,10386636800,37742194688
2025-05-14 06:54:42,41.712,3.859,0,0,179.70,30555.77,31867.93,35,5073307,5557252,10386636800,37742194688
2025-05-14 06:54:42,42.925,4.088,0,0,239.60,30555.77,31867.93,35,5073509,5557454,10386636800,37742194688
2025-05-14 06:54:42,43.108,4.007,0,0,169.70,30555.77,31867.93,35,5073710,5557655,10386636800,37742194688
2025-05-14 06:54:42,41.993,3.851,0,0,159.80,30555.77,31867.93,35,5073910,5557855,10386636800,37742194688
2025-05-14 06:54:42,41.988,3.788,0,0,379.40,30555.77,31867.93,35,5074111,5558056,10386636800,37742194688
2025-05-14 06:54:43,45.372,4.417,0,0,349.40,30555.77,31867.93,35,5074312,5558257,10386636800,37742194688
2025-05-14 06:54:43,44.425,4.156,0,0,169.70,30555.77,31867.93,35,5074513,5558458,10386636800,37742194688
2025-05-14 06:54:43,41.962,3.771,0,0,149.80,30555.77,31867.93,35,5074714,5558659,10386636800,37742194688
2025-05-14 06:54:43,41.063,4.085,0,0,139.80,30555.77,31867.93,35,5074915,5558860,10386636800,37742194688
2025-05-14 06:54:43,42.185,3.976,0,0,159.70,30555.77,31867.93,35,5075117,5559062,10386636800,37742194688
2025-05-14 06:54:44,41.797,3.762,0,0,159.70,30555.77,31867.93,35,5075318,5559263,10386636800,37742194688
2025-05-14 06:54:44,41.557,3.939,0,0,139.80,30555.77,31867.93,35,5075519,5559464,10386636800,37742194688
2025-05-14 06:54:44,42.026,3.854,0,0,149.70,30555.77,31867.93,35,5075721,5559666,10386636800,37742194688
2025-05-14 06:54:44,40.927,3.819,0,0,59.90,30555.77,31867.93,35,5075921,5559866,10386636800,37742194688
2025-05-14 06:54:44,39.768,3.762,0,0,439.20,30555.77,31867.93,35,5076129,5560074,10386636800,37742194688
2025-05-14 06:54:45,49.589,4.970,0,0,509.00,30555.77,31867.93,35,5076330,5560275,10386636800,37742194688
2025-05-14 06:54:45,49.557,4.976,0,4096,339.40,30555.77,31867.93,35,5076525,5560471,10386636800,37742198784
2025-05-14 06:54:45,47.579,4.535,0,0,129.80,30555.77,31867.93,35,5076724,5560670,10386636800,37742198784
2025-05-14 06:54:45,40.206,3.838,0,0,159.70,30555.77,31867.93,35,5076925,5560871,10386636800,37742198784
2025-05-14 06:54:45,44.744,4.141,0,0,169.70,30555.77,31867.93,35,5077122,5561068,10386636800,37742198784
2025-05-14 06:54:46,41.892,3.911,0,0,99.80,30555.77,31867.93,35,5077559,5561560,10386751488,37745442816
2025-05-14 06:54:46,40.921,3.922,114688,3309568,89.80,30555.77,31867.93,35,5077765,5561767,10386751488,37745508352
2025-05-14 06:54:46,41.257,3.894,0,57344,49.90,30555.77,31867.93,35,5077996,5561996,10386751488,37745631232
2025-05-14 06:54:46,40.943,3.648,0,65536,49.90,30555.77,31867.93,35,5078196,5562196,10386751488,37745631232
2025-05-14 06:54:46,42.141,3.710,0,0,99.80,30555.77,31867.93,35,5078397,5562397,10386751488,37745631232
2025-05-14 06:54:47,43.314,3.799,0,327680,49.90,30555.77,31867.93,35,5078618,5562626,10386751488,37746024448
2025-05-14 06:54:47,39.498,3.657,0,65536,59.90,30555.77,31867.93,35,5078820,5562828,10386751488,37746024448
2025-05-14 06:54:47,39.941,3.660,0,0,59.90,30555.77,31867.93,35,5079021,5563029,10386751488,37746024448
2025-05-14 06:54:47,38.667,3.791,0,0,69.90,30555.77,31867.93,35,5079221,5563229,10386751488,37746024448
2025-05-14 06:54:47,41.223,3.865,0,0,79.90,30555.77,31867.93,35,5079411,5563419,10386751488,37746024448
2025-05-14 06:54:48,38.511,3.700,0,0,89.80,30555.77,31867.93,35,5079615,5563622,10386755584,37746024448
2025-05-14 06:54:48,42.719,3.876,4096,61440,59.90,30555.77,31867.93,35,5079830,5563842,10386755584,37746221056
2025-05-14 06:54:48,39.157,3.653,0,135168,59.90,30555.77,31867.93,35,5080031,5564043,10386755584,37746221056
2025-05-14 06:54:48,40.479,3.637,0,0,69.90,30555.77,31867.93,35,5080232,5564244,10386755584,37746221056
2025-05-14 06:54:48,40.936,3.642,0,0,49.90,30555.77,31867.93,35,5080433,5564445,10386755584,37746221056
2025-05-14 06:54:49,39.600,3.703,0,0,59.90,30555.77,31867.93,35,5080634,5564646,10386755584,37746221056
2025-05-14 06:54:49,38.116,3.678,0,0,49.90,30555.77,31867.93,35,5080835,5564847,10386755584,37746221056
2025-05-14 06:54:49,39.172,3.621,0,0,59.90,30555.77,31867.93,35,5081037,5565049,10386755584,37746221056
2025-05-14 06:54:49,38.916,3.659,0,0,39.90,30555.77,31867.93,35,5081238,5565250,10386755584,37746221056
2025-05-14 06:54:49,37.867,3.662,0,0,59.90,30555.77,31867.93,35,5081439,5565451,10386755584,37746221056
2025-05-14 06:54:50,40.478,3.763,0,0,69.90,30555.77,31867.93,35,5081640,5565652,10386755584,37746221056
2025-05-14 06:54:50,40.256,3.820,0,12288,119.80,30555.77,31867.93,35,5081870,5566078,10386755584,37749293056
2025-05-14 06:54:50,40.673,3.837,0,3059712,69.90,30555.77,31867.93,35,5082072,5566280,10386755584,37749293056
2025-05-14 06:54:50,37.584,3.711,0,0,149.70,30555.77,31867.93,35,5082278,5566488,10386755584,37749350400
2025-05-14 06:54:50,43.599,3.810,0,122880,159.70,30555.77,31867.93,35,5082482,5566693,10386755584,37749415936
2025-05-14 06:54:51,42.018,3.888,0,0,59.90,30555.77,31867.93,35,5082683,5566894,10386755584,37749415936
2025-05-14 06:54:51,38.224,3.629,0,0,59.90,30555.77,31867.93,35,5082885,5567096,10386755584,37749415936
2025-05-14 06:54:51,41.400,3.739,0,0,49.90,30555.77,31867.93,35,5083086,5567297,10386755584,37749415936
2025-05-14 06:54:51,40.575,3.708,0,0,49.90,30555.77,31867.93,35,5083287,5567498,10386755584,37749415936
2025-05-14 06:54:51,40.940,3.687,0,0,59.90,30555.77,31867.93,35,5083489,5567700,10386755584,37749415936
2025-05-14 06:54:52,40.216,3.618,0,0,49.90,30555.77,31867.93,35,5083690,5567901,10386755584,37749415936
2025-05-14 06:54:52,40.889,3.685,0,0,59.90,30555.77,31867.93,35,5083891,5568102,10386755584,37749415936
2025-05-14 06:54:52,39.524,3.686,0,0,49.90,30555.77,31867.93,35,5084093,5568304,10386755584,37749415936
2025-05-14 06:54:52,40.003,3.616,0,0,49.90,30555.77,31867.93,35,5084293,5568504,10386755584,37749415936
2025-05-14 06:54:52,44.686,3.923,0,0,39.90,30555.77,31867.93,35,5084488,5568699,10386755584,37749415936
2025-05-14 06:54:53,45.406,3.840,0,0,69.90,30555.77,31867.93,35,5084689,5568900,10386755584,37749415936
2025-05-14 06:54:53,39.652,3.747,0,0,49.90,30555.77,31867.93,35,5084891,5569102,10386755584,37749415936
2025-05-14 06:54:53,39.406,3.720,0,0,49.90,30555.77,31867.93,35,5085092,5569303,10386755584,37749415936
2025-05-14 06:54:53,38.460,3.683,0,0,59.90,30555.77,31867.93,35,5085293,5569504,10386755584,37749415936
2025-05-14 06:54:53,46.528,3.881,0,0,39.90,30555.77,31867.93,35,5085495,5569706,10386755584,37749415936
2025-05-14 06:54:54,42.543,3.723,0,0,69.90,30555.77,31867.93,35,5085696,5569907,10386755584,37749415936
2025-05-14 06:54:54,41.609,3.882,0,0,119.80,30555.77,31867.93,35,5085896,5570107,10386755584,37749415936
2025-05-14 06:54:54,45.945,4.170,0,0,59.90,30555.77,31867.93,35,5086098,5570309,10386755584,37749415936
2025-05-14 06:54:54,40.678,3.727,0,0,59.90,30555.77,31867.93,35,5086298,5570509,10386755584,37749415936
2025-05-14 06:54:54,43.271,3.798,0,0,59.90,30555.77,31867.93,35,5086499,5570710,10386755584,37749415936
2025-05-14 06:54:55,41.095,3.825,0,0,59.90,30555.77,31867.93,35,5086700,5570911,10386755584,37749415936
2025-05-14 06:54:55,38.480,3.683,0,0,69.90,30555.77,31867.93,35,5086902,5571113,10386755584,37749415936
2025-05-14 06:54:55,38.430,3.787,0,0,89.90,30555.77,31867.93,35,5087103,5571314,10386755584,37749415936
2025-05-14 06:54:55,44.301,4.181,0,0,169.70,30555.77,31867.93,35,5087299,5571510,10386755584,37749415936
2025-05-14 06:54:55,46.371,4.105,0,0,149.70,30555.77,31867.93,35,5087473,5571684,10386755584,37749415936
2025-05-14 06:54:56,46.192,3.956,0,0,149.70,30555.77,31867.93,35,5087672,5571883,10386755584,37749415936
2025-05-14 06:54:56,42.375,3.790,0,0,159.70,30555.77,31867.93,35,5087873,5572084,10386755584,37749415936
2025-05-14 06:54:56,42.284,3.877,0,0,159.70,30555.77,31867.93,35,5088075,5572286,10386755584,37749415936
2025-05-14 06:54:56,42.165,3.790,0,0,149.70,30555.77,31867.93,35,5088275,5572486,10386755584,37749415936
2025-05-14 06:54:56,44.330,3.828,0,0,149.70,30555.77,31867.93,35,5088476,5572687,10386755584,37749415936
2025-05-14 06:54:57,43.335,3.806,0,0,149.80,30555.77,31867.93,35,5088678,5572889,10386755584,37749415936
2025-05-14 06:54:57,41.999,3.771,0,0,159.70,30555.77,31867.93,35,5088879,5573090,10386755584,37749415936
2025-05-14 06:54:57,42.379,3.829,0,0,169.70,30555.77,31867.93,35,5089080,5573291,10386755584,37749415936
2025-05-14 06:54:57,42.415,3.749,0,0,169.70,30555.77,31867.93,35,5089281,5573492,10386755584,37749415936
2025-05-14 06:54:57,44.357,3.897,0,0,149.70,30555.77,31867.93,35,5089482,5573693,10386755584,37749415936
2025-05-14 06:54:58,42.621,3.888,0,0,159.70,30555.77,31867.93,35,5089681,5573892,10386755584,37749415936
2025-05-14 06:54:58,43.765,3.857,0,0,159.70,30555.77,31867.93,35,5089882,5574093,10386755584,37749415936
2025-05-14 06:54:58,43.687,3.954,0,0,69.90,30555.77,31867.93,35,5090083,5574294,10386755584,37749415936
2025-05-14 06:54:58,38.212,3.712,0,0,89.80,30555.77,31867.93,35,5090275,5574486,10386755584,37749415936
2025-05-14 06:54:58,46.959,4.099,0,0,119.80,30555.77,31867.93,35,5090469,5574680,10386755584,37749415936
2025-05-14 06:54:59,44.034,4.019,0,0,189.60,30555.77,31867.93,35,5090825,5575062,10386755584,37752176640
2025-05-14 06:54:59,41.820,4.079,0,2838528,109.80,30555.77,31867.93,35,5091041,5575284,10386755584,37752451072
2025-05-14 06:54:59,40.905,3.882,0,196608,49.90,30555.77,31867.93,35,5091242,5575485,10386755584,37752451072
2025-05-14 06:54:59,39.637,3.799,0,0,69.90,30555.77,31867.93,35,5091441,5575684,10386755584,37752451072
2025-05-14 06:54:59,45.383,3.844,0,0,49.90,30555.77,31867.93,35,5091640,5575883,10386755584,37752451072
2025-05-14 06:55:00,40.209,3.753,0,0,59.90,30555.77,31867.93,35,5091850,5576095,10386755584,37752459264
2025-05-14 06:55:00,38.360,3.637,0,73728,69.90,30555.77,31867.93,35,5092054,5576300,10386755584,37752524800
2025-05-14 06:55:00,38.511,3.674,0,0,49.90,30555.77,31867.93,35,5092259,5576505,10386755584,37752524800
2025-05-14 06:55:00,41.601,3.757,0,0,49.90,30555.77,31867.93,35,5092459,5576705,10386755584,37752524800
2025-05-14 06:55:00,40.107,3.750,0,0,49.90,30555.77,31867.93,35,5092660,5576906,10386755584,37752524800
2025-05-14 06:55:01,38.574,3.672,0,0,59.90,30555.77,31867.93,35,5092861,5577107,10386755584,37752524800
2025-05-14 06:55:01,38.742,3.647,0,0,49.90,30555.77,31867.93,35,5093063,5577309,10386755584,37752524800
2025-05-14 06:55:01,38.099,3.665,0,0,69.90,30555.77,31867.93,35,5093264,5577510,10386755584,37752524800
2025-05-14 06:55:01,38.681,3.762,0,0,159.70,30555.77,31867.93,35,5093472,5577722,10386755584,37752573952
2025-05-14 06:55:01,42.789,4.028,0,118784,59.90,30555.77,31867.93,35,5093680,5577932,10386755584,37752643584
2025-05-14 06:55:02,38.590,3.669,0,0,69.90,30555.77,31867.93,35,5093881,5578133,10386755584,37752643584
2025-05-14 06:55:02,41.309,3.779,0,0,119.80,30555.77,31867.93,35,5094082,5578334,10386755584,37752643584
2025-05-14 06:55:02,37.126,3.719,0,0,79.90,30555.77,31867.93,35,5094283,5578535,10386755584,37752643584
2025-05-14 06:55:02,37.250,3.579,0,0,129.80,30555.77,31867.93,35,5094505,5578763,10386755584,37754159104
2025-05-14 06:55:02,45.424,4.115,0,2048000,69.90,30555.77,31867.93,35,5094758,5579031,10386755584,37754757120
2025-05-14 06:55:03,37.037,3.600,0,65536,59.90,30555.77,31867.93,35,5094959,5579232,10386755584,37754757120
2025-05-14 06:55:03,39.461,3.606,0,0,49.90,30555.77,31867.93,35,5095160,5579433,10386755584,37754757120
2025-05-14 06:55:03,39.952,3.671,0,0,59.90,30555.77,31867.93,35,5095362,5579635,10386755584,37754757120
2025-05-14 06:55:03,37.668,3.616,0,0,49.90,30555.77,31867.93,35,5095563,5579836,10386755584,37754757120
2025-05-14 06:55:03,41.129,3.637,0,0,59.90,30555.77,31867.93,35,5095764,5580037,10386755584,37754757120
2025-05-14 06:55:04,38.650,3.630,0,0,39.90,30555.77,31867.93,35,5095966,5580239,10386755584,37754757120
2025-05-14 06:55:04,38.299,3.646,0,0,99.80,30555.77,31867.93,35,5096228,5580527,10386755584,37755080704
2025-05-14 06:55:04,41.264,3.811,0,2850816,49.90,30555.77,31867.93,35,5096578,5580904,10386755584,37757616128
2025-05-14 06:55:04,39.258,3.709,0,8192,139.70,30555.77,31867.93,35,5096772,5581098,10386755584,37757616128
2025-05-14 06:55:04,42.004,3.838,0,4096,49.90,30555.77,31867.93,35,5096976,5581303,10386755584,37757620224
2025-05-14 06:55:05,38.872,3.697,0,49152,119.80,30555.77,31867.93,35,5097203,5581540,10386755584,37757927424
2025-05-14 06:55:05,37.720,3.723,0,323584,79.90,30555.77,31867.93,35,5097407,5581745,10386755584,37757992960
2025-05-14 06:55:05,38.191,3.694,0,0,99.80,30555.77,31867.93,35,5097609,5581947,10386755584,37757992960
2025-05-14 06:55:05,38.667,3.637,0,0,179.70,30555.77,31867.93,35,5097822,5582164,10386755584,37758054400
2025-05-14 06:55:05,43.822,4.068,4096,262144,209.60,30555.77,31867.93,35,5098071,5582425,10386759680,37758513152
2025-05-14 06:55:06,46.556,4.625,36864,757760,489.00,30555.77,31867.93,35,5098400,5582794,10386808832,37759373312
2025-05-14 06:55:06,47.863,5.067,12288,585728,409.30,30555.77,31867.93,35,5098710,5583133,10386808832,37759762432
2025-05-14 06:55:06,45.853,4.985,0,262144,409.20,30555.77,31867.93,35,5098935,5583366,10386808832,37759930368
2025-05-14 06:55:06,46.331,4.881,0,200704,309.50,30555.77,31867.93,35,5099133,5583565,10386808832,37760061440
2025-05-14 06:55:06,48.483,4.734,0,0,419.30,30555.77,31867.93,35,5099345,5583777,10386808832,37760061440
2025-05-14 06:55:07,47.418,5.051,0,0,519.20,30555.77,31867.93,35,5099549,5583981,10386808832,37760061440
2025-05-14 06:55:07,47.271,4.861,0,147456,169.70,30555.77,31867.93,35,5099756,5584190,10386808832,37760208896
2025-05-14 06:55:07,44.751,5.029,0,0,69.90,30555.77,31867.93,35,5099957,5584391,10386808832,37760208896
2025-05-14 06:55:07,46.241,3.991,0,0,89.80,30555.77,31867.93,35,5100151,5584585,10386808832,37760208896
2025-05-14 06:55:08,43.654,3.786,0,0,89.90,30555.77,31867.93,35,5100352,5584786,10386808832,37760208896
2025-05-14 06:55:08,39.812,3.898,0,0,139.80,30555.77,31867.93,35,5100553,5584987,10386808832,37760208896
2025-05-14 06:55:08,37.715,3.862,0,0,49.90,30555.77,31867.93,35,5100754,5585188,10386808832,37760208896
2025-05-14 06:55:08,41.100,3.888,0,0,79.90,30555.77,31867.93,35,5100961,5585397,10386808832,37760221184
2025-05-14 06:55:08,41.866,4.005,0,12288,229.50,30555.77,31867.93,35,5101153,5585589,10386808832,37760221184
2025-05-14 06:55:09,47.788,4.291,0,0,179.70,30555.77,31867.93,35,5101343,5585779,10386808832,37760221184
2025-05-14 06:55:09,47.254,4.421,0,0,279.50,30555.77,31867.93,35,5101537,5585973,10386808832,37760221184
2025-05-14 06:55:09,47.480,4.647,0,0,319.50,30555.77,31867.93,35,5101747,5586183,10386808832,37760221184
2025-05-14 06:55:09,46.948,4.696,0,61440,259.50,30555.77,31867.93,35,5102561,5587102,10386808832,37765238784
2025-05-14 06:55:09,43.919,4.147,0,4956160,149.70,30555.77,31867.93,35,5102754,5587295,10386808832,37765238784
2025-05-14 06:55:10,46.492,4.042,0,0,159.70,30555.77,31867.93,35,5102961,5587502,10386808832,37765238784
2025-05-14 06:55:10,42.214,3.954,0,0,159.70,30555.77,31867.93,35,5103168,5587712,10386808832,37765251072
2025-05-14 06:55:10,42.035,3.839,0,12288,159.70,30555.77,31867.93,35,5103374,5587920,10386808832,37765279744
2025-05-14 06:55:10,41.872,3.797,0,28672,159.70,30555.77,31867.93,35,5103574,5588120,10386808832,37765279744
2025-05-14 06:55:10,43.359,3.962,0,0,149.70,30555.77,31867.93,35,5103777,5588323,10386808832,37765279744
2025-05-14 06:55:11,44.547,3.946,0,0,149.80,30555.77,31867.93,35,5103978,5588524,10386808832,37765279744
2025-05-14 06:55:11,42.833,3.957,0,0,159.70,30555.77,31867.93,35,5104180,5588726,10386808832,37765279744
2025-05-14 06:55:11,42.051,3.768,0,0,159.70,30555.77,31867.93,35,5104381,5588927,10386808832,37765279744
2025-05-14 06:55:11,41.853,3.792,0,0,159.70,30555.77,31867.93,35,5104582,5589128,10386808832,37765279744
2025-05-14 06:55:11,42.876,3.861,0,0,159.70,30555.77,31867.93,35,5104784,5589330,10386808832,37765279744
2025-05-14 06:55:12,41.934,4.012,0,0,89.90,30555.77,31867.93,35,5104985,5589531,10386808832,37765279744
2025-05-14 06:55:12,38.771,3.788,0,0,69.80,30555.77,31867.93,35,5105186,5589732,10386808832,37765279744
2025-05-14 06:55:12,39.538,3.716,0,0,109.80,30555.77,31867.93,35,5105394,5589942,10386808832,37765292032
2025-05-14 06:55:12,40.312,3.783,0,20480,159.70,30555.77,31867.93,35,5105597,5590146,10386808832,37765300224
2025-05-14 06:55:12,42.078,3.874,0,0,59.90,30555.77,31867.93,35,5105795,5590344,10386808832,37765300224
2025-05-14 06:55:13,42.784,3.707,0,0,69.90,30555.77,31867.93,35,5105996,5590545,10386808832,37765300224
2025-05-14 06:55:13,37.730,3.638,0,0,59.90,30555.77,31867.93,35,5106198,5590747,10386808832,37765300224
