timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:55:13,38.925,3.665,0,0,49.90,30555.77,31867.93,35,5106399,5590948,10386808832,37765300224
2025-05-14 06:55:13,37.695,3.659,0,0,69.90,30555.77,31867.93,35,5106600,5591149,10386808832,37765300224
2025-05-14 06:55:13,38.688,3.731,0,0,79.90,30555.77,31867.93,35,5106802,5591351,10386808832,37765300224
2025-05-14 06:55:14,38.726,3.762,0,0,69.90,30555.77,31867.93,35,5107003,5591552,10386808832,37765300224
2025-05-14 06:55:14,37.747,3.677,0,0,69.90,30555.77,31867.93,35,5107204,5591753,10386808832,37765300224
2025-05-14 06:55:14,38.299,3.692,0,0,59.90,30555.77,31867.93,35,5107405,5591954,10386808832,37765300224
2025-05-14 06:55:14,37.649,3.723,0,0,69.90,30555.77,31867.93,35,5107606,5592155,10386808832,37765300224
2025-05-14 06:55:14,39.812,3.843,0,0,149.70,30555.77,31867.93,35,5107807,5592356,10386808832,37765300224
2025-05-14 06:55:15,42.547,4.256,0,0,149.70,30555.77,31867.93,35,5108008,5592557,10386808832,37765300224
2025-05-14 06:55:15,41.120,4.073,0,0,169.70,30555.77,31867.93,35,5108212,5592762,10386808832,37765304320
2025-05-14 06:55:15,42.281,3.956,0,4096,159.70,30555.77,31867.93,35,5108414,5592964,10386808832,37765304320
2025-05-14 06:55:15,41.878,3.829,0,0,169.70,30555.77,31867.93,35,5108615,5593165,10386808832,37765304320
2025-05-14 06:55:15,43.508,3.848,0,0,159.70,30555.77,31867.93,35,5108814,5593364,10386808832,37765304320
2025-05-14 06:55:16,42.624,3.862,0,0,169.70,30555.77,31867.93,35,5109061,5593622,10386808832,37766426624
2025-05-14 06:55:16,41.745,3.844,0,1253376,159.70,30555.77,31867.93,35,5109265,5593827,10386808832,37766557696
2025-05-14 06:55:16,42.050,3.852,0,0,159.80,30555.77,31867.93,35,5109466,5594028,10386808832,37766557696
2025-05-14 06:55:16,41.945,3.833,0,0,149.80,30555.77,31867.93,35,5109666,5594228,10386808832,37766557696
2025-05-14 06:55:16,42.105,3.809,0,0,149.80,30555.77,31867.93,35,5109867,5594429,10386808832,37766557696
2025-05-14 06:55:17,41.940,3.838,0,0,159.70,30555.77,31867.93,35,5110069,5594631,10386808832,37766557696
2025-05-14 06:55:17,41.498,4.264,0,0,159.70,30555.77,31867.93,35,5110270,5594832,10386808832,37766557696
2025-05-14 06:55:17,42.215,4.669,0,0,139.80,30555.77,31867.93,35,5110471,5595033,10386808832,37766557696
2025-05-14 06:55:17,41.941,5.103,0,0,149.80,30555.77,31867.93,35,5110672,5595234,10386808832,37766557696
2025-05-14 06:55:17,42.337,4.552,0,0,129.80,30555.77,31867.93,35,5110873,5595435,10386808832,37766557696
2025-05-14 06:55:18,42.386,5.197,0,0,189.70,30555.77,31867.93,35,5111074,5595636,10386808832,37766557696
2025-05-14 06:55:18,42.539,3.871,0,0,439.20,30555.77,31867.93,35,5111276,5595838,10386808832,37766557696
2025-05-14 06:55:18,43.750,4.169,0,0,159.70,30555.77,31867.93,35,5111477,5596039,10386808832,37766557696
2025-05-14 06:55:18,41.800,3.823,0,0,149.70,30555.77,31867.93,35,5111677,5596239,10386808832,37766557696
2025-05-14 06:55:18,41.630,4.111,0,0,139.80,30555.77,31867.93,35,5111878,5596440,10386808832,37766557696
2025-05-14 06:55:19,42.286,4.007,0,0,159.80,30555.77,31867.93,35,5112079,5596641,10386808832,37766557696
2025-05-14 06:55:19,42.015,3.837,0,0,329.40,30555.77,31867.93,35,5112281,5596843,10386808832,37766557696
2025-05-14 06:55:19,42.941,4.102,0,0,139.70,30555.77,31867.93,35,5112482,5597044,10386808832,37766557696
2025-05-14 06:55:19,42.145,3.839,0,0,159.70,30555.77,31867.93,35,5112683,5597245,10386808832,37766557696
2025-05-14 06:55:19,41.709,3.835,0,0,39.90,30555.77,31867.93,35,5112884,5597446,10386808832,37766557696
2025-05-14 06:55:20,39.963,3.790,0,0,219.60,30555.77,31867.93,35,5113085,5597647,10386808832,37766557696
2025-05-14 06:55:20,47.453,4.601,0,0,568.80,30555.79,31867.93,34,5113295,5597860,10386808832,37766569984
2025-05-14 06:55:20,47.019,5.113,0,12288,169.70,30555.81,31867.93,33,5113494,5598059,10386808832,37766569984
2025-05-14 06:55:20,46.296,4.395,0,0,39.90,30555.81,31867.93,33,5113694,5598259,10386808832,37766569984
2025-05-14 06:55:20,42.602,3.827,0,0,79.90,30555.81,31867.93,33,5113895,5598460,10386808832,37766569984
2025-05-14 06:55:21,38.628,3.751,0,0,59.90,30555.81,31867.93,33,5114096,5598661,10386808832,37766569984
2025-05-14 06:55:21,38.182,3.781,0,0,339.40,30555.81,31867.93,33,5114296,5598861,10386808832,37766569984
2025-05-14 06:55:21,43.574,4.355,0,0,149.80,30555.81,31867.93,33,5114498,5599063,10386808832,37766569984
2025-05-14 06:55:21,42.754,4.163,0,0,269.50,30555.81,31867.93,33,5114785,5599385,10386808832,37768425472
2025-05-14 06:55:21,45.425,4.270,0,1888256,209.60,30555.81,31867.93,33,5114996,5599598,10386808832,37768458240
2025-05-14 06:55:22,44.389,4.511,0,0,129.80,30555.81,31867.93,33,5115197,5599799,10386808832,37768458240
2025-05-14 06:55:22,42.038,4.004,0,0,229.60,30555.81,31867.93,33,5115399,5600001,10386808832,37768458240
2025-05-14 06:55:22,41.392,4.036,0,0,219.60,30555.81,31867.93,33,5115600,5600202,10386808832,37768458240
2025-05-14 06:55:22,42.852,4.051,0,0,59.90,30555.81,31867.93,33,5115800,5600402,10386808832,37768458240
2025-05-14 06:55:22,41.442,3.681,0,0,79.90,30555.81,31867.93,33,5116001,5600603,10386808832,37768458240
2025-05-14 06:55:23,37.358,3.670,0,0,129.80,30555.81,31867.93,33,5116206,5600809,10386808832,37768470528
2025-05-14 06:55:23,39.997,3.954,0,135168,379.30,30555.81,31867.93,33,5116419,5601027,10386808832,37768593408
2025-05-14 06:55:23,46.107,4.568,0,0,319.40,30555.81,31867.93,33,5116615,5601223,10386808832,37768593408
2025-05-14 06:55:23,44.590,4.365,0,0,49.90,30555.81,31867.93,33,5116817,5601425,10386808832,37768593408
2025-05-14 06:55:23,43.623,3.825,0,0,49.90,30555.81,31867.93,33,5117018,5601626,10386808832,37768593408
2025-05-14 06:55:24,38.358,3.685,0,0,59.90,30555.81,31867.93,33,5117219,5601827,10386808832,37768593408
2025-05-14 06:55:24,38.461,3.925,0,0,179.70,30555.81,31867.93,33,5117420,5602028,10386808832,37768593408
2025-05-14 06:55:24,40.203,3.865,0,0,59.90,30555.81,31867.93,33,5117621,5602229,10386808832,37768593408
2025-05-14 06:55:24,40.027,3.858,0,0,159.70,30555.81,31867.93,33,5117820,5602428,10386808832,37768593408
2025-05-14 06:55:24,41.625,3.957,0,0,59.90,30555.81,31867.93,33,5118021,5602629,10386808832,37768593408
2025-05-14 06:55:25,37.116,3.743,0,0,99.80,30555.81,31867.93,33,5118228,5602838,10386808832,37768626176
2025-05-14 06:55:25,40.630,3.855,0,172032,129.80,30555.81,31867.93,33,5118439,5603052,10386808832,37768765440
2025-05-14 06:55:25,41.985,4.081,0,0,69.90,30555.81,31867.93,33,5118640,5603253,10386808832,37768765440
2025-05-14 06:55:25,39.166,3.727,0,0,49.90,30555.81,31867.93,33,5118841,5603454,10386808832,37768765440
2025-05-14 06:55:25,41.186,3.779,0,0,59.90,30555.81,31867.93,33,5119042,5603655,10386808832,37768765440
2025-05-14 06:55:26,39.857,3.825,0,0,69.90,30555.81,31867.93,33,5119243,5603857,10386808832,37768765440
2025-05-14 06:55:26,37.242,3.728,0,0,59.90,30555.81,31867.93,33,5119445,5604058,10386808832,37768765440
2025-05-14 06:55:26,38.442,3.726,0,8192,59.90,30555.81,31867.93,33,5119652,5604267,10386808832,37768773632
2025-05-14 06:55:26,41.498,3.706,0,12288,49.90,30555.81,31867.93,33,5119858,5604476,10386808832,37768785920
2025-05-14 06:55:26,42.852,3.712,0,0,69.90,30555.81,31867.93,33,5120063,5604681,10386808832,37768785920
2025-05-14 06:55:27,37.599,3.744,0,0,259.60,30555.81,31867.93,33,5120264,5604882,10386808832,37768785920
2025-05-14 06:55:27,43.115,4.291,0,1548288,169.70,30555.81,31867.93,33,5120559,5605207,10386808832,37770510336
2025-05-14 06:55:27,42.255,3.958,0,241664,109.80,30555.81,31867.93,33,5120764,5605414,10386808832,37770584064
2025-05-14 06:55:27,41.010,3.906,0,73728,59.90,30555.81,31867.93,33,5120968,5605619,10386808832,37770649600
2025-05-14 06:55:27,39.084,3.880,0,2748416,179.70,30555.81,31867.93,33,5121265,5605967,10386808832,37773783040
2025-05-14 06:55:28,43.559,4.248,0,991232,169.70,30555.81,31867.93,33,5121582,5606330,10386808832,37774606336
2025-05-14 06:55:28,43.347,4.098,0,405504,169.70,30555.81,31867.93,33,5121856,5606634,10386808832,37775454208
2025-05-14 06:55:28,43.343,4.108,0,905216,169.70,30555.81,31867.93,33,5122147,5606958,10386808832,37775941632
2025-05-14 06:55:28,43.671,4.218,0,901120,379.30,30555.81,31867.93,33,5122418,5607264,10386808832,37776965632
2025-05-14 06:55:28,48.656,4.823,0,1077248,509.10,30555.81,31867.93,33,5122700,5607582,10386808832,37778079744
2025-05-14 06:55:29,47.937,4.836,0,565248,419.30,30555.81,31867.93,33,5122958,5607858,10386808832,37778464768
2025-05-14 06:55:29,45.209,4.743,0,323584,459.10,30555.81,31867.93,33,5123203,5608116,10386808832,37778739200
2025-05-14 06:55:29,46.550,4.688,0,237568,429.30,30555.81,31867.93,33,5123416,5608330,10386808832,37778804736
2025-05-14 06:55:29,46.053,4.465,0,90112,429.20,30555.81,31867.93,33,5123691,5608630,10386808832,37779263488
2025-05-14 06:55:29,46.733,4.796,0,438272,439.20,30555.81,31867.93,33,5123894,5608835,10386808832,37779333120
2025-05-14 06:55:30,46.904,4.355,0,204800,449.10,30555.81,31867.93,33,5124100,5609046,10386808832,37779537920
2025-05-14 06:55:30,45.799,4.854,0,176128,379.20,30555.81,31867.93,33,5124360,5609322,10386808832,37779808256
2025-05-14 06:55:30,44.029,4.738,0,159744,399.20,30555.81,31867.93,33,5124586,5609556,10386808832,37780119552
2025-05-14 06:55:30,45.306,4.537,0,315392,389.70,30555.81,31867.93,33,5124793,5609767,10386808832,37780205568
2025-05-14 06:55:30,45.014,4.703,0,176128,489.20,30555.81,31867.93,33,5125014,5609995,10386808832,37780570112
2025-05-14 06:55:31,46.264,4.552,0,290816,499.00,30555.81,31867.93,33,5125251,5610244,10386808832,37780803584
2025-05-14 06:55:31,47.347,4.757,0,405504,469.20,30555.81,31867.93,33,5126118,5611268,10386808832,37786669056
2025-05-14 06:55:31,46.614,4.483,0,5607424,399.30,30555.81,31867.93,33,5126320,5611470,10386808832,37786669056
2025-05-14 06:55:31,45.358,4.641,0,12288,399.30,30555.81,31867.93,33,5126527,5611679,10386808832,37786746880
2025-05-14 06:55:31,47.100,4.791,0,454656,449.20,30555.81,31867.93,33,5126779,5611946,10386808832,37787250688
2025-05-14 06:55:32,46.787,4.678,0,212992,389.30,30555.81,31867.93,33,5127002,5612178,10386808832,37787488256
2025-05-14 06:55:32,45.525,4.468,0,139264,389.20,30555.81,31867.93,33,5127197,5612373,10386808832,37787488256
2025-05-14 06:55:32,44.830,4.787,0,0,419.30,30555.81,31867.93,33,5127440,5612628,10386808832,37787701248
2025-05-14 06:55:32,46.026,4.837,0,593920,349.30,30555.81,31867.93,33,5127690,5612893,10386808832,37788229632
2025-05-14 06:55:32,49.236,4.679,0,217088,369.40,30555.81,31867.93,33,5127900,5613109,10386808832,37788377088
2025-05-14 06:55:33,48.815,4.664,0,155648,359.40,30555.81,31867.93,33,5128119,5613332,10386808832,37788585984
2025-05-14 06:55:33,46.562,4.576,0,131072,349.40,30555.81,31867.93,33,5128320,5613533,10386808832,37788585984
2025-05-14 06:55:33,44.897,4.521,0,0,379.20,30555.81,31867.93,33,5128522,5613735,10386808832,37788585984
2025-05-14 06:55:33,46.483,4.619,0,20480,379.20,30555.81,31867.93,33,5128736,5613953,10386808832,37788745728
2025-05-14 06:55:33,46.570,4.595,0,151552,339.40,30555.81,31867.93,33,5128952,5614174,10386808832,37788864512
2025-05-14 06:55:34,45.906,4.811,0,184320,429.20,30555.81,31867.93,33,5129185,5614420,10386808832,37789036544
2025-05-14 06:55:34,47.118,4.832,0,217088,389.30,30555.81,31867.93,33,5129381,5614624,10386808832,37789298688
2025-05-14 06:55:34,46.376,4.576,0,245760,389.30,30555.81,31867.93,33,5129600,5614849,10386808832,37789536256
2025-05-14 06:55:34,46.851,4.548,0,131072,409.30,30555.81,31867.93,33,5129781,5615030,10386808832,37789536256
2025-05-14 06:55:34,47.615,4.556,0,8192,419.20,30555.81,31867.93,33,5129995,5615248,10386808832,37789618176
2025-05-14 06:55:35,47.170,4.501,0,139264,389.20,30555.81,31867.93,33,5130198,5615453,10386808832,37789683712
2025-05-14 06:55:35,47.432,4.463,0,8192,379.30,30555.81,31867.93,33,5130407,5615665,10386808832,37789822976
2025-05-14 06:55:35,46.732,4.449,0,143360,419.30,30555.81,31867.93,33,5130613,5615872,10386808832,37789835264
2025-05-14 06:55:35,47.702,4.528,0,0,359.30,30555.81,31867.93,33,5130813,5616072,10386808832,37789835264
2025-05-14 06:55:35,46.967,4.532,0,3534848,379.40,30555.81,31867.93,33,5131298,5616683,10386808832,37793501184
2025-05-14 06:55:36,48.987,4.672,0,172032,389.30,30555.81,31867.93,33,5131498,5616887,10386808832,37793542144
2025-05-14 06:55:36,47.382,4.566,0,0,439.10,30555.81,31867.93,33,5131700,5617089,10386808832,37793542144
2025-05-14 06:55:36,47.017,4.695,0,0,419.10,30555.81,31867.93,33,5131907,5617298,10386808832,37793554432
2025-05-14 06:55:36,47.497,4.583,0,16384,339.30,30555.81,31867.93,33,5132110,5617504,10386808832,37793628160
2025-05-14 06:55:36,49.062,4.472,0,69632,349.40,30555.81,31867.93,33,5132309,5617703,10386808832,37793628160
2025-05-14 06:55:37,46.577,4.547,0,4096,409.20,30555.81,31867.93,33,5132520,5617917,10386808832,37793660928
2025-05-14 06:55:37,47.001,4.842,0,94208,379.30,30555.81,31867.93,33,5132729,5618129,10386808832,37793796096
2025-05-14 06:55:37,47.623,4.648,0,139264,389.30,30555.81,31867.93,33,5132936,5618338,10386808832,37793865728
2025-05-14 06:55:37,47.634,4.669,0,0,359.40,30555.81,31867.93,33,5133133,5618535,10386808832,37793865728
2025-05-14 06:55:37,49.437,4.753,0,81920,359.40,30555.81,31867.93,33,5133353,5618762,10386808832,37793947648
2025-05-14 06:55:38,46.481,4.647,0,0,419.30,30555.81,31867.93,33,5133554,5618963,10386808832,37793947648
2025-05-14 06:55:38,46.802,4.462,4096,20480,399.20,30555.81,31867.93,33,5133759,5619171,10386812928,37793968128
2025-05-14 06:55:38,47.066,4.697,0,0,359.40,30555.81,31867.93,33,5133954,5619366,10386812928,37793968128
2025-05-14 06:55:38,47.236,4.693,0,0,389.30,30555.81,31867.93,33,5134160,5619574,10386812928,37793976320
2025-05-14 06:55:38,46.299,4.820,0,32768,349.60,30555.81,31867.93,33,5134367,5619782,10386812928,37794000896
2025-05-14 06:55:39,46.405,4.594,0,0,349.50,30555.81,31867.93,33,5134568,5619983,10386812928,37794000896
2025-05-14 06:55:39,44.111,4.708,0,0,289.40,30555.81,31867.93,33,5134769,5620184,10386812928,37794000896
2025-05-14 06:55:39,43.686,4.525,0,0,309.50,30555.81,31867.93,33,5134976,5620393,10386812928,37794091008
2025-05-14 06:55:39,45.328,4.435,0,90112,299.40,30555.81,31867.93,33,5135182,5620603,10386812928,37794234368
2025-05-14 06:55:40,45.381,4.488,0,274432,289.50,30555.81,31867.93,33,5135386,5620808,10386812928,37794365440
2025-05-14 06:55:40,44.555,4.363,0,0,359.30,30555.81,31867.93,33,5135581,5621003,10386812928,37794365440
2025-05-14 06:55:40,46.128,4.516,0,0,259.50,30555.81,31867.93,33,5135783,5621205,10386812928,37794365440
2025-05-14 06:55:40,44.484,4.369,0,0,309.50,30555.81,31867.93,33,5135989,5621413,10386812928,37794373632
2025-05-14 06:55:40,45.423,4.559,0,3063808,289.50,30555.81,31867.93,33,5136521,5622009,10386812928,37797494784
2025-05-14 06:55:41,47.346,4.768,0,65536,339.30,30555.81,31867.93,33,5136710,5622198,10386812928,37797494784
2025-05-14 06:55:41,45.364,4.845,0,0,299.50,30555.81,31867.93,33,5136910,5622398,10386812928,37797494784
2025-05-14 06:55:41,45.146,4.639,0,0,279.50,30555.81,31867.93,33,5137111,5622599,10386812928,37797494784
2025-05-14 06:55:41,44.689,4.530,0,540672,279.50,30555.81,31867.93,33,5137351,5622854,10386812928,37798035456
2025-05-14 06:55:41,45.497,4.401,0,200704,239.60,30555.81,31867.93,33,5137575,5623083,10386812928,37798305792
2025-05-14 06:55:42,46.498,4.459,0,73728,259.60,30555.81,31867.93,33,5137794,5623309,10386812928,37798395904
2025-05-14 06:55:42,44.584,4.401,0,102400,279.50,30555.81,31867.93,33,5138006,5623525,10386812928,37798416384
2025-05-14 06:55:42,43.269,4.446,0,73728,269.60,30555.81,31867.93,33,5138211,5623732,10386812928,37798486016
2025-05-14 06:55:42,44.411,4.389,0,0,279.50,30555.81,31867.93,33,5138411,5623932,10386812928,37798486016
2025-05-14 06:55:42,43.976,4.406,4096,45056,299.40,30555.81,31867.93,33,5138640,5624175,10386817024,37798600704
2025-05-14 06:55:43,44.987,4.467,0,69632,339.40,30555.81,31867.93,33,5138841,5624376,10386817024,37798600704
2025-05-14 06:55:43,45.261,4.509,0,0,329.30,30555.81,31867.93,33,5139042,5624577,10386817024,37798600704
2025-05-14 06:55:43,44.240,4.422,0,0,299.50,30555.81,31867.93,33,5139243,5624778,10386817024,37798600704
2025-05-14 06:55:43,43.433,4.429,0,0,369.40,30555.81,31867.93,33,5139447,5624982,10386817024,37798600704
2025-05-14 06:55:43,45.325,4.443,0,0,349.40,30555.81,31867.93,33,5139654,5625191,10386817024,37798674432
2025-05-14 06:55:44,45.168,4.489,0,73728,379.40,30555.81,31867.93,33,5139860,5625397,10386817024,37798674432
2025-05-14 06:55:44,45.747,4.502,0,0,359.40,30555.81,31867.93,33,5140067,5625606,10386817024,37798744064
2025-05-14 06:55:44,44.855,4.364,0,69632,399.30,30555.81,31867.93,33,5140268,5625807,10386817024,37798744064
2025-05-14 06:55:44,45.522,4.529,0,0,349.40,30555.81,31867.93,33,5140469,5626008,10386817024,37798744064
2025-05-14 06:55:44,44.922,4.486,0,0,359.40,30555.81,31867.93,33,5140667,5626207,10386817024,37798744064
2025-05-14 06:55:45,44.181,4.501,0,0,289.50,30555.81,31867.93,33,5140869,5626408,10386817024,37798744064
2025-05-14 06:55:45,44.967,4.589,0,0,349.40,30555.81,31867.93,33,5141071,5626610,10386817024,37798744064
2025-05-14 06:55:45,45.155,4.788,0,0,319.50,30555.81,31867.93,33,5141272,5626811,10386817024,37798744064
2025-05-14 06:55:45,44.604,4.510,0,0,349.30,30555.81,31867.93,33,5141480,5627019,10386817024,37798744064
2025-05-14 06:55:45,44.693,4.419,0,0,289.50,30555.81,31867.93,33,5141681,5627220,10386817024,37798744064
2025-05-14 06:55:46,44.347,4.513,0,2220032,249.50,30555.81,31867.93,33,5142119,5627717,10386817024,37800964096
2025-05-14 06:55:46,44.045,4.474,0,0,299.40,30555.81,31867.93,33,5142320,5627918,10386817024,37800964096
2025-05-14 06:55:46,44.451,4.491,0,172032,269.50,30555.81,31867.93,33,5142545,5628151,10386817024,37801304064
2025-05-14 06:55:46,43.981,4.386,0,167936,319.50,30555.81,31867.93,33,5142745,5628351,10386817024,37801304064
2025-05-14 06:55:46,44.678,4.432,0,0,289.50,30555.81,31867.93,33,5142947,5628553,10386817024,37801304064
2025-05-14 06:55:47,44.366,4.329,0,73728,349.40,30555.81,31867.93,33,5143162,5628772,10386817024,37801451520
2025-05-14 06:55:47,43.156,4.491,0,86016,359.30,30555.81,31867.93,33,5143371,5628984,10386817024,37801463808
2025-05-14 06:55:47,45.162,4.603,0,73728,359.30,30555.81,31867.93,33,5143591,5629212,10386817024,37801623552
2025-05-14 06:55:47,44.743,4.466,0,225280,379.40,30555.81,31867.93,33,5143820,5629450,10386817024,37801832448
2025-05-14 06:55:47,44.082,4.514,0,143360,309.50,30555.81,31867.93,33,5144034,5629669,10386817024,37802045440
2025-05-14 06:55:48,44.447,4.444,0,212992,359.40,30555.81,31867.93,33,5144244,5629883,10386817024,37802119168
2025-05-14 06:55:48,43.979,4.334,0,0,249.50,30555.81,31867.93,33,5144454,5630096,10386817024,37802274816
2025-05-14 06:55:48,42.060,3.938,0,155648,149.80,30555.81,31867.93,33,5144655,5630297,10386817024,37802274816
2025-05-14 06:55:48,41.612,3.785,0,0,149.80,30555.81,31867.93,33,5144855,5630497,10386817024,37802274816
2025-05-14 06:55:48,41.732,3.817,0,0,159.70,30555.81,31867.93,33,5145056,5630698,10386817024,37802274816
2025-05-14 06:55:49,41.130,3.796,0,0,159.70,30555.81,31867.93,33,5145257,5630899,10386817024,37802274816
2025-05-14 06:55:49,42.161,3.841,0,0,159.70,30555.81,31867.93,33,5145458,5631100,10386817024,37802274816
2025-05-14 06:55:49,42.450,3.860,0,0,149.70,30555.81,31867.93,33,5145659,5631301,10386817024,37802274816
2025-05-14 06:55:49,41.883,3.785,0,0,149.80,30555.81,31867.93,33,5145861,5631503,10386817024,37802274816
2025-05-14 06:55:49,42.167,3.866,0,0,159.70,30555.81,31867.93,33,5146062,5631704,10386817024,37802274816
2025-05-14 06:55:50,41.983,3.800,0,0,159.70,30555.81,31867.93,33,5146266,5631908,10386817024,37802274816
2025-05-14 06:55:50,42.547,3.877,0,0,159.70,30555.81,31867.93,33,5146467,5632109,10386817024,37802274816
2025-05-14 06:55:50,42.241,3.812,0,0,149.70,30555.81,31867.93,33,5146668,5632310,10386817024,37802274816
2025-05-14 06:55:50,41.950,3.813,0,0,159.70,30555.81,31867.93,33,5146868,5632511,10386817024,37802274816
2025-05-14 06:55:50,41.586,3.841,0,0,159.70,30555.81,31867.93,33,5147070,5632712,10386817024,37802274816
2025-05-14 06:55:51,42.785,4.370,0,0,319.40,30555.81,31867.93,33,5147271,5632913,10386817024,37802274816
2025-05-14 06:55:51,45.783,4.432,0,2080768,239.50,30555.81,31867.93,33,5147602,5633357,10386817024,37804482560
2025-05-14 06:55:51,43.266,3.994,0,126976,149.70,30555.81,31867.93,33,5147803,5633558,10386817024,37804482560
2025-05-14 06:55:51,41.844,3.816,0,0,149.70,30555.81,31867.93,33,5148004,5633759,10386817024,37804482560
2025-05-14 06:55:51,40.712,3.869,0,0,149.70,30555.81,31867.93,33,5148205,5633960,10386817024,37804482560
2025-05-14 06:55:52,40.855,3.879,0,0,119.90,30555.81,31867.93,33,5148406,5634161,10386817024,37804482560
2025-05-14 06:55:52,40.181,3.744,0,0,59.90,30555.81,31867.93,33,5148604,5634359,10386817024,37804482560
2025-05-14 06:55:52,42.594,4.004,0,0,429.10,30555.81,31867.93,33,5148805,5634560,10386817024,37804482560
2025-05-14 06:55:52,48.241,4.863,0,0,209.60,30555.81,31867.93,33,5149003,5634758,10386817024,37804482560
2025-05-14 06:55:52,47.370,4.476,0,0,139.80,30555.81,31867.93,33,5149203,5634958,10386817024,37804482560
2025-05-14 06:55:53,44.406,3.937,0,0,99.80,30555.81,31867.93,33,5149404,5635159,10386817024,37804482560
2025-05-14 06:55:53,43.656,3.861,0,0,49.90,30555.81,31867.93,33,5149605,5635360,10386817024,37804482560
2025-05-14 06:55:53,39.145,3.769,0,0,109.80,30555.81,31867.93,33,5149807,5635562,10386817024,37804482560
2025-05-14 06:55:53,40.954,4.000,0,0,59.90,30555.81,31867.93,33,5150008,5635763,10386817024,37804482560
2025-05-14 06:55:53,41.696,3.747,0,0,109.80,30555.81,31867.93,33,5150208,5635963,10386817024,37804482560
2025-05-14 06:55:54,44.913,3.895,0,0,59.90,30555.81,31867.93,33,5150409,5636164,10386817024,37804482560
2025-05-14 06:55:54,37.549,3.598,0,0,49.90,30555.81,31867.93,33,5150613,5636368,10386817024,37804482560
2025-05-14 06:55:54,38.762,3.675,0,0,39.90,30555.81,31867.93,33,5150815,5636570,10386817024,37804482560
2025-05-14 06:55:54,39.681,3.626,0,0,129.80,30555.81,31867.93,33,5151015,5636770,10386817024,37804482560
2025-05-14 06:55:54,42.464,3.914,0,0,69.90,30555.81,31867.93,33,5151217,5636972,10386817024,37804482560
2025-05-14 06:55:55,38.733,3.697,0,0,69.90,30555.81,31867.93,33,5151418,5637173,10386817024,37804482560
2025-05-14 06:55:55,37.357,3.658,0,0,59.90,30555.81,31867.93,33,5151619,5637374,10386817024,37804482560
2025-05-14 06:55:55,39.208,3.687,0,0,69.90,30555.81,31867.93,33,5151821,5637576,10386817024,37804482560
2025-05-14 06:55:55,38.496,3.699,0,0,89.80,30555.81,31867.93,33,5152022,5637777,10386817024,37804482560
2025-05-14 06:55:55,43.387,3.943,0,0,99.80,30555.81,31867.93,33,5152222,5637977,10386817024,37804482560
2025-05-14 06:55:56,39.830,3.722,0,0,59.90,30555.81,31867.93,33,5152423,5638178,10386817024,37804482560
2025-05-14 06:55:56,39.396,3.732,0,0,279.50,30555.81,31867.93,33,5152624,5638379,10386817024,37804482560
2025-05-14 06:55:56,44.006,4.174,0,0,119.80,30555.81,31867.93,33,5152825,5638580,10386817024,37804482560
2025-05-14 06:55:56,39.777,3.738,0,0,49.90,30555.81,31867.93,33,5153025,5638780,10386817024,37804482560
2025-05-14 06:55:56,41.207,3.678,0,0,69.90,30555.81,31867.93,33,5153226,5638981,10386817024,37804482560
2025-05-14 06:55:57,38.348,3.656,0,0,49.90,30555.81,31867.93,33,5153428,5639183,10386817024,37804482560
2025-05-14 06:55:57,37.887,3.658,0,0,49.90,30555.81,31867.93,33,5153628,5639383,10386817024,37804482560
2025-05-14 06:55:57,38.475,3.712,0,0,49.90,30555.81,31867.93,33,5153829,5639584,10386817024,37804482560
2025-05-14 06:55:57,42.878,3.777,0,0,39.90,30555.81,31867.93,33,5154030,5639785,10386817024,37804482560
2025-05-14 06:55:57,43.317,3.935,0,0,49.90,30555.81,31867.93,33,5154231,5639986,10386817024,37804482560
