timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:55:58,39.514,3.718,0,0,109.80,30555.81,31867.93,33,5154433,5640188,10386817024,37804482560
2025-05-14 06:55:58,38.531,3.796,0,0,119.80,30555.83,31867.93,33,5154647,5640476,10386817024,37805924352
2025-05-14 06:55:58,39.786,3.736,0,1441792,59.90,30555.83,31867.93,33,5154848,5640677,10386817024,37805924352
2025-05-14 06:55:58,39.932,3.611,0,0,59.90,30555.83,31867.93,33,5155047,5640876,10386817024,37805924352
2025-05-14 06:55:58,39.990,3.662,0,0,49.90,30555.83,31867.93,33,5155249,5641078,10386817024,37805924352
2025-05-14 06:55:59,41.085,3.635,0,0,39.90,30555.83,31867.93,33,5155450,5641279,10386817024,37805924352
2025-05-14 06:55:59,39.955,3.706,0,0,59.90,30555.83,31867.93,33,5155651,5641480,10386817024,37805924352
2025-05-14 06:55:59,39.789,3.711,0,0,49.90,30555.83,31867.93,33,5155852,5641681,10386817024,37805924352
2025-05-14 06:55:59,41.470,3.700,0,0,39.90,30555.83,31867.93,33,5156053,5641882,10386817024,37805924352
2025-05-14 06:55:59,41.611,3.728,0,0,49.90,30555.83,31867.93,33,5156255,5642084,10386817024,37805924352
2025-05-14 06:56:00,43.360,3.815,0,32768,79.90,30555.83,31867.93,33,5156585,5642416,10387410944,37806026752
2025-05-14 06:56:00,40.141,3.712,593920,86016,59.90,30555.83,31867.93,33,5156795,5642630,10387410944,37806043136
2025-05-14 06:56:00,40.182,3.754,0,0,50.00,30555.83,31867.93,33,5156996,5642831,10387410944,37806043136
2025-05-14 06:56:00,41.160,3.760,0,0,49.90,30555.83,31867.93,33,5157196,5643031,10387410944,37806043136
2025-05-14 06:56:00,48.448,3.989,0,0,59.90,30555.83,31867.93,33,5157405,5643243,10387410944,37806120960
2025-05-14 06:56:01,47.257,3.903,0,77824,69.90,30555.83,31867.93,33,5157646,5643533,10387410944,37808054272
2025-05-14 06:56:01,41.427,3.885,0,2195456,129.70,30555.83,31867.93,33,5157852,5643742,10387410944,37808316416
2025-05-14 06:56:01,46.538,4.402,0,0,139.70,30555.83,31867.93,33,5158048,5643938,10387410944,37808316416
2025-05-14 06:56:01,43.845,4.144,0,0,89.80,30555.83,31867.93,33,5158248,5644138,10387410944,37808316416
2025-05-14 06:56:01,42.787,3.847,0,0,49.90,30555.83,31867.93,33,5158450,5644340,10387410944,37808316416
2025-05-14 06:56:02,39.241,3.737,0,0,39.90,30555.83,31867.93,33,5158651,5644541,10387410944,37808316416
2025-05-14 06:56:02,40.283,3.692,0,0,59.90,30555.83,31867.93,33,5158852,5644742,10387410944,37808316416
2025-05-14 06:56:02,39.264,3.785,0,0,149.70,30555.83,31867.93,33,5159049,5644939,10387410944,37808316416
2025-05-14 06:56:02,45.952,4.241,0,0,169.70,30555.83,31867.93,33,5159236,5645126,10387410944,37808316416
2025-05-14 06:56:02,46.264,4.102,0,0,159.70,30555.83,31867.93,33,5159435,5645325,10387410944,37808316416
2025-05-14 06:56:03,44.270,3.974,0,0,169.70,30555.83,31867.93,33,5159638,5645529,10387410944,37808381952
2025-05-14 06:56:03,42.355,3.782,0,65536,159.70,30555.83,31867.93,33,5159840,5645731,10387410944,37808381952
2025-05-14 06:56:03,42.198,3.902,0,0,169.70,30555.83,31867.93,33,5160041,5645932,10387410944,37808381952
2025-05-14 06:56:03,42.751,3.802,0,0,159.70,30555.83,31867.93,33,5160242,5646133,10387410944,37808381952
2025-05-14 06:56:03,42.109,3.871,0,0,159.70,30555.83,31867.93,33,5160443,5646334,10387410944,37808381952
2025-05-14 06:56:04,42.199,3.859,0,0,159.70,30555.83,31867.93,33,5160645,5646536,10387410944,37808381952
2025-05-14 06:56:04,42.620,3.803,0,0,159.70,30555.83,31867.93,33,5160846,5646737,10387410944,37808381952
2025-05-14 06:56:04,42.349,3.881,0,0,169.70,30555.83,31867.93,33,5161047,5646938,10387410944,37808381952
2025-05-14 06:56:04,42.162,3.837,0,0,159.70,30555.83,31867.93,33,5161247,5647138,10387410944,37808381952
2025-05-14 06:56:04,44.766,3.945,0,0,159.70,30555.83,31867.93,33,5161449,5647340,10387410944,37808381952
2025-05-14 06:56:05,42.482,3.857,0,0,159.70,30555.83,31867.93,33,5161650,5647541,10387410944,37808381952
2025-05-14 06:56:05,44.146,4.033,0,0,139.70,30555.83,31867.93,33,5161850,5647742,10387410944,37808381952
2025-05-14 06:56:05,42.066,3.878,0,0,489.10,30555.83,31867.93,33,5162052,5647943,10387410944,37808381952
2025-05-14 06:56:05,46.588,4.139,0,0,159.70,30555.83,31867.93,33,5162262,5648156,10387410944,37808398336
2025-05-14 06:56:05,47.179,4.148,0,16384,149.70,30555.83,31867.93,33,5162453,5648347,10387410944,37808398336
2025-05-14 06:56:06,42.805,4.039,0,0,239.50,30555.83,31867.93,33,5162645,5648539,10387410944,37808398336
2025-05-14 06:56:06,43.973,4.270,0,1437696,99.80,30555.83,31867.93,33,5162914,5648825,10387410944,37809901568
2025-05-14 06:56:06,41.871,4.013,0,65536,139.80,30555.83,31867.93,33,5163114,5649025,10387410944,37809901568
2025-05-14 06:56:06,41.512,3.917,0,0,49.90,30555.83,31867.93,33,5163315,5649226,10387410944,37809901568
2025-05-14 06:56:06,43.471,3.814,0,0,119.80,30555.83,31867.93,33,5163515,5649426,10387410944,37809901568
2025-05-14 06:56:07,41.850,3.906,0,0,49.90,30555.83,31867.93,33,5163716,5649627,10387410944,37809901568
2025-05-14 06:56:07,38.862,3.675,0,0,69.90,30555.83,31867.93,33,5163917,5649828,10387410944,37809901568
2025-05-14 06:56:07,37.285,3.710,0,0,79.90,30555.83,31867.93,33,5164119,5650030,10387410944,37809901568
2025-05-14 06:56:07,39.846,4.053,0,61440,139.80,30555.83,31867.93,33,5164347,5650261,10387410944,37810028544
2025-05-14 06:56:07,44.814,4.359,0,65536,339.40,30555.83,31867.93,33,5164552,5650464,10387410944,37810028544
2025-05-14 06:56:08,46.866,4.546,0,0,109.80,30555.83,31867.93,33,5164755,5650666,10387410944,37810028544
2025-05-14 06:56:08,40.208,3.860,0,0,69.90,30555.83,31867.93,33,5164957,5650868,10387410944,37810028544
2025-05-14 06:56:08,40.597,3.793,0,0,59.90,30555.83,31867.93,33,5165158,5651069,10387410944,37810028544
2025-05-14 06:56:08,38.844,3.717,0,0,49.90,30555.83,31867.93,33,5165358,5651269,10387410944,37810028544
2025-05-14 06:56:08,44.005,3.756,0,0,69.90,30555.83,31867.93,33,5165559,5651470,10387410944,37810028544
2025-05-14 06:56:09,39.495,3.720,0,0,79.90,30555.83,31867.93,33,5165760,5651671,10387410944,37810028544
2025-05-14 06:56:09,41.703,4.026,0,0,69.90,30555.83,31867.93,33,5165959,5651870,10387410944,37810028544
2025-05-14 06:56:09,39.734,3.761,0,0,69.90,30555.83,31867.93,33,5166160,5652071,10387410944,37810028544
2025-05-14 06:56:09,37.899,3.742,0,0,69.80,30555.83,31867.93,33,5166369,5652283,10387410944,37810102272
2025-05-14 06:56:09,43.188,3.907,0,73728,179.70,30555.83,31867.93,33,5166570,5652484,10387410944,37810102272
2025-05-14 06:56:10,40.859,3.992,0,0,49.90,30555.83,31867.93,33,5166775,5652691,10387410944,37810110464
2025-05-14 06:56:10,39.559,3.710,0,8192,49.90,30555.83,31867.93,33,5166977,5652893,10387410944,37810110464
2025-05-14 06:56:10,40.287,3.705,0,0,79.90,30555.83,31867.93,33,5167181,5653097,10387410944,37810110464
2025-05-14 06:56:10,42.608,3.874,0,0,39.90,30555.83,31867.93,33,5167381,5653297,10387410944,37810110464
2025-05-14 06:56:10,41.587,3.862,0,0,69.90,30555.83,31867.93,33,5167582,5653498,10387410944,37810110464
2025-05-14 06:56:11,37.389,3.648,0,0,119.80,30555.83,31867.93,33,5167783,5653699,10387410944,37810110464
2025-05-14 06:56:11,43.663,4.063,0,1449984,169.70,30555.83,31867.93,33,5168098,5654048,10387410944,37811613696
2025-05-14 06:56:11,42.474,3.957,0,200704,129.80,30555.83,31867.93,33,5168311,5654265,10387410944,37811769344
2025-05-14 06:56:11,41.865,3.763,0,86016,119.80,30555.83,31867.93,33,5168522,5654480,10387410944,37811847168
2025-05-14 06:56:11,44.361,4.101,0,126976,279.50,30555.83,31867.93,33,5168753,5654721,10387410944,37812076544
2025-05-14 06:56:12,44.485,4.150,0,192512,159.70,30555.83,31867.93,33,5168970,5654943,10387410944,37812166656
2025-05-14 06:56:12,43.723,4.131,0,319488,568.80,30555.83,31867.93,33,5169284,5655294,10387410944,37812977664
2025-05-14 06:56:12,49.228,5.383,0,1200128,409.30,30555.83,31867.93,33,5169587,5655631,10387410944,37813878784
2025-05-14 06:56:12,47.165,4.752,0,319488,279.50,30555.83,31867.93,33,5169831,5655889,10387410944,37814120448
2025-05-14 06:56:13,48.562,4.705,0,208896,469.10,30555.83,31867.93,33,5170022,5656086,10387410944,37814214656
2025-05-14 06:56:13,46.832,4.595,0,0,469.00,30555.83,31867.93,33,5170245,5656316,10387410944,37814362112
2025-05-14 06:56:13,47.499,4.794,0,462848,419.30,30555.83,31867.93,33,5170550,5656656,10387410944,37814820864
2025-05-14 06:56:13,46.165,4.628,0,270336,379.20,30555.83,31867.93,33,5170775,5656889,10387410944,37815013376
2025-05-14 06:56:13,44.752,4.350,0,65536,459.20,30555.83,31867.93,33,5170975,5657089,10387410944,37815013376
2025-05-14 06:56:14,46.682,4.608,0,45056,329.40,30555.83,31867.93,33,5171197,5657316,10387410944,37815197696
2025-05-14 06:56:14,45.036,4.649,0,139264,429.20,30555.83,31867.93,33,5171400,5657521,10387410944,37815209984
2025-05-14 06:56:14,45.424,4.520,0,192512,519.10,30555.83,31867.93,33,5171648,5657784,10387410944,37815586816
2025-05-14 06:56:14,47.183,4.698,0,356352,389.30,30555.83,31867.93,33,5171878,5658023,10387410944,37815746560
2025-05-14 06:56:14,45.938,4.356,0,0,409.30,30555.83,31867.93,33,5172071,5658216,10387410944,37815746560
2025-05-14 06:56:15,45.303,4.663,0,0,499.20,30555.83,31867.93,33,5172314,5658477,10387410944,37816102912
2025-05-14 06:56:15,47.019,4.607,0,471040,439.30,30555.83,31867.93,33,5172544,5658717,10387410944,37816320000
2025-05-14 06:56:15,46.035,4.347,0,102400,409.30,30555.83,31867.93,33,5173400,5659734,10387410944,37822656512
2025-05-14 06:56:15,45.821,4.743,0,6602752,339.50,30555.83,31867.93,33,5173607,5659994,10387410944,37822930944
2025-05-14 06:56:15,45.594,4.699,0,196608,359.40,30555.83,31867.93,33,5173875,5660286,10387410944,37823332352
2025-05-14 06:56:16,47.147,4.690,0,364544,409.20,30555.83,31867.93,33,5174091,5660508,10387410944,37823483904
2025-05-14 06:56:16,47.708,4.704,0,0,439.30,30555.83,31867.93,33,5174292,5660709,10387410944,37823483904
2025-05-14 06:56:16,45.999,4.685,0,0,309.50,30555.83,31867.93,33,5174504,5660923,10387410944,37823553536
2025-05-14 06:56:16,44.599,4.805,0,69632,349.40,30555.83,31867.93,33,5174714,5661137,10387410944,37823647744
2025-05-14 06:56:16,46.599,4.616,0,94208,269.50,30555.83,31867.93,33,5174915,5661340,10387410944,37823729664
2025-05-14 06:56:17,48.754,4.680,0,221184,269.50,30555.83,31867.93,33,5175137,5661570,10387410944,37823930368
2025-05-14 06:56:17,47.038,4.638,0,135168,399.30,30555.83,31867.93,33,5175350,5661788,10387410944,37824073728
2025-05-14 06:56:17,45.919,4.757,0,184320,489.10,30555.83,31867.93,33,5175597,5662050,10387410944,37824311296
2025-05-14 06:56:17,46.658,4.616,61440,196608,419.30,30555.83,31867.93,33,5175817,5662274,10387472384,37824454656
2025-05-14 06:56:17,46.003,4.470,0,139264,399.30,30555.83,31867.93,33,5176021,5662480,10387472384,37824524288
2025-05-14 06:56:18,45.181,4.606,0,0,389.30,30555.83,31867.93,33,5176230,5662692,10387472384,37824602112
2025-05-14 06:56:18,45.521,4.636,0,155648,349.50,30555.83,31867.93,33,5176447,5662915,10387472384,37824696320
2025-05-14 06:56:18,46.036,4.675,0,110592,299.50,30555.83,31867.93,33,5176663,5663136,10387472384,37824835584
2025-05-14 06:56:18,45.622,4.634,0,65536,319.50,30555.83,31867.93,33,5176869,5663344,10387472384,37824856064
2025-05-14 06:56:18,47.938,4.835,69632,0,289.70,30555.83,31867.93,33,5177094,5663564,10387599360,37825007616
2025-05-14 06:56:19,46.042,4.531,57344,151552,239.60,30555.83,31867.93,33,5177300,5663770,10387599360,37825007616
2025-05-14 06:56:19,46.067,4.508,0,0,309.50,30555.83,31867.93,33,5177502,5663972,10387599360,37825007616
2025-05-14 06:56:19,44.912,4.571,0,139264,319.40,30555.83,31867.93,33,5177730,5664209,10387599360,37825216512
2025-05-14 06:56:19,46.177,4.557,0,81920,389.30,30555.83,31867.93,33,5178264,5664858,10387599360,37828579328
2025-05-14 06:56:19,46.419,4.442,0,3350528,359.40,30555.83,31867.93,33,5178464,5665058,10387599360,37828579328
2025-05-14 06:56:20,45.785,4.554,0,73728,309.50,30555.83,31867.93,33,5178690,5665292,10387599360,37828845568
2025-05-14 06:56:20,46.181,4.657,0,364544,319.50,30555.83,31867.93,33,5178937,5665552,10387599360,37829140480
2025-05-14 06:56:20,45.403,4.525,0,204800,379.30,30555.83,31867.93,33,5179153,5665773,10387599360,37829357568
2025-05-14 06:56:20,46.156,4.690,0,135168,309.50,30555.83,31867.93,33,5179365,5665989,10387599360,37829435392
2025-05-14 06:56:20,46.053,4.551,0,77824,379.40,30555.83,31867.93,33,5179573,5666197,10387599360,37829435392
2025-05-14 06:56:21,46.094,4.660,0,86016,389.40,30555.83,31867.93,33,5179795,5666426,10387599360,37829623808
2025-05-14 06:56:21,46.284,4.607,0,102400,369.40,30555.83,31867.93,33,5179995,5666626,10387599360,37829623808
2025-05-14 06:56:21,44.595,4.800,0,73728,289.60,30555.83,31867.93,33,5180205,5666839,10387599360,37829697536
2025-05-14 06:56:21,45.149,4.723,0,0,339.40,30555.83,31867.93,33,5180406,5667040,10387599360,37829697536
2025-05-14 06:56:21,45.679,4.740,0,4096,319.50,30555.83,31867.93,33,5180610,5667246,10387599360,37829767168
2025-05-14 06:56:22,45.338,4.619,0,65536,309.50,30555.83,31867.93,33,5180811,5667447,10387599360,37829767168
2025-05-14 06:56:22,45.178,4.638,0,0,439.20,30555.83,31867.93,33,5181012,5667648,10387599360,37829767168
2025-05-14 06:56:22,45.314,5.011,0,0,269.50,30555.83,31867.93,33,5181213,5667849,10387599360,37829767168
2025-05-14 06:56:22,45.240,4.639,0,0,259.60,30555.83,31867.93,33,5181412,5668048,10387599360,37829767168
2025-05-14 06:56:22,46.525,4.567,0,0,239.60,30555.83,31867.93,33,5181603,5668239,10387599360,37829767168
2025-05-14 06:56:23,47.346,4.547,0,0,269.50,30555.83,31867.93,33,5181804,5668440,10387599360,37829767168
2025-05-14 06:56:23,44.996,4.519,0,0,259.60,30555.83,31867.93,33,5182008,5668645,10387599360,37829775360
2025-05-14 06:56:23,44.318,4.505,0,139264,299.50,30555.83,31867.93,33,5182218,5668860,10387599360,37829943296
2025-05-14 06:56:23,44.747,4.469,0,102400,299.50,30555.83,31867.93,33,5182422,5669065,10387599360,37830008832
2025-05-14 06:56:23,44.431,4.358,0,3239936,299.50,30555.83,31867.93,33,5182866,5669737,10387599360,37833445376
2025-05-14 06:56:24,44.916,4.532,0,196608,329.50,30555.83,31867.93,33,5183068,5669939,10387599360,37833445376
2025-05-14 06:56:24,44.942,4.458,0,0,299.40,30555.83,31867.93,33,5183269,5670140,10387599360,37833445376
2025-05-14 06:56:24,45.034,4.370,0,0,249.60,30555.83,31867.93,33,5183473,5670345,10387599360,37833457664
2025-05-14 06:56:24,43.471,4.555,0,94208,309.50,30555.83,31867.93,33,5183688,5670565,10387599360,37833605120
2025-05-14 06:56:24,44.696,4.564,0,65536,309.40,30555.83,31867.93,33,5183889,5670766,10387599360,37833605120
2025-05-14 06:56:25,45.050,4.493,0,0,309.50,30555.83,31867.93,33,5184091,5670968,10387599360,37833605120
2025-05-14 06:56:25,45.180,4.473,0,0,329.40,30555.83,31867.93,33,5184292,5671169,10387599360,37833605120
2025-05-14 06:56:25,45.083,4.464,0,0,309.50,30555.83,31867.93,33,5184493,5671370,10387599360,37833605120
2025-05-14 06:56:25,44.544,4.534,0,0,289.50,30555.83,31867.93,33,5184691,5671568,10387599360,37833605120
2025-05-14 06:56:25,44.909,4.391,0,0,269.60,30555.83,31867.93,33,5184892,5671769,10387599360,37833605120
2025-05-14 06:56:26,44.994,4.456,0,8192,289.50,30555.83,31867.93,33,5185108,5671988,10387599360,37833682944
2025-05-14 06:56:26,43.894,4.529,0,147456,309.50,30555.83,31867.93,33,5185320,5672204,10387599360,37833760768
2025-05-14 06:56:26,44.204,4.559,0,0,299.40,30555.83,31867.93,33,5185521,5672405,10387599360,37833760768
2025-05-14 06:56:26,45.286,4.557,0,0,269.60,30555.83,31867.93,33,5185721,5672605,10387599360,37833760768
2025-05-14 06:56:26,43.760,4.533,0,0,279.50,30555.83,31867.93,33,5185926,5672811,10387599360,37833764864
2025-05-14 06:56:27,44.807,4.434,0,69632,259.60,30555.83,31867.93,33,5186130,5673016,10387599360,37833830400
2025-05-14 06:56:27,44.905,4.379,0,0,299.40,30555.83,31867.93,33,5186331,5673217,10387599360,37833830400
2025-05-14 06:56:27,44.407,4.347,0,0,289.50,30555.83,31867.93,33,5186534,5673421,10387599360,37833834496
2025-05-14 06:56:27,44.247,4.341,0,4096,329.50,30555.83,31867.93,33,5186735,5673622,10387599360,37833834496
2025-05-14 06:56:27,45.735,4.537,0,69632,369.40,30555.83,31867.93,33,5187575,5674666,10387599360,37836742656
2025-05-14 06:56:28,46.175,4.615,0,3665920,369.40,30555.83,31867.93,33,5188663,5676065,10387599360,37838319616
2025-05-14 06:56:28,46.959,4.510,0,1454080,369.40,30555.83,31867.93,33,5189734,5677445,10387599360,37839757312
2025-05-14 06:56:28,46.023,4.551,0,1429504,369.40,30555.83,31867.93,33,5190806,5678827,10387599360,37841199104
2025-05-14 06:56:28,46.108,4.473,0,1515520,389.40,30555.83,31867.93,33,5191884,5680209,10387599360,37842690048
2025-05-14 06:56:28,46.250,4.541,0,1486848,349.30,30555.83,31867.93,33,5192933,5681554,10387599360,37844140032
2025-05-14 06:56:29,48.393,4.735,0,1282048,369.30,30555.83,31867.93,33,5193889,5682770,10387599360,37845483520
2025-05-14 06:56:29,49.151,4.675,0,1384448,329.40,30555.83,31867.93,33,5194877,5684031,10387599360,37846810624
2025-05-14 06:56:29,48.904,4.574,0,1417216,369.30,30555.83,31867.93,33,5195922,5685365,10387599360,37848305664
2025-05-14 06:56:29,47.427,4.634,0,1495040,349.40,30555.83,31867.93,33,5196918,5686633,10387599360,37849636864
2025-05-14 06:56:29,47.846,4.544,0,1101824,379.40,30555.83,31867.93,33,5197928,5687926,10387599360,37850972160
2025-05-14 06:56:30,45.539,4.674,0,1708032,379.40,30555.83,31867.93,33,5199042,5689365,10387599360,37852844032
2025-05-14 06:56:30,46.768,4.786,0,1847296,449.10,30555.83,31867.93,33,5199998,5690588,10387599360,37854433280
2025-05-14 06:56:30,44.802,4.962,0,1695744,459.10,30555.83,31867.93,33,5201132,5692055,10387599360,37856387072
2025-05-14 06:56:30,43.221,4.769,0,1912832,259.50,30555.83,31867.93,33,5202257,5693507,10387599360,37858340864
2025-05-14 06:56:30,43.366,3.867,0,2494464,149.70,30555.83,31867.93,33,5203751,5695451,10387599360,37860925440
2025-05-14 06:56:31,42.204,3.712,0,2371584,159.70,30555.83,31867.93,33,5205203,5697340,10387599360,37863399424
2025-05-14 06:56:31,41.876,3.727,0,2654208,149.70,30555.83,31867.93,33,5206765,5699374,10387599360,37866250240
2025-05-14 06:56:31,42.104,3.695,0,2768896,149.70,30555.83,31867.93,33,5208250,5701308,10387599360,37868908544
2025-05-14 06:56:31,42.970,3.822,0,2453504,149.90,30555.83,31867.93,33,5209687,5703168,10387599360,37871390720
2025-05-14 06:56:31,42.300,3.864,0,2727936,159.70,30555.83,31867.93,33,5211251,5705206,10387599360,37874151424
2025-05-14 06:56:32,41.779,3.757,0,7180288,149.70,30555.83,31867.93,33,5213067,5707530,10387599360,37881397248
2025-05-14 06:56:32,41.434,3.658,0,2846720,149.70,30555.83,31867.93,33,5214678,5709631,10387599360,37884174336
2025-05-14 06:56:32,42.002,3.746,0,2588672,149.80,30555.83,31867.93,33,5216094,5711476,10387599360,37886586880
2025-05-14 06:56:32,40.641,3.820,0,1376256,49.90,30555.83,31867.93,33,5216366,5711774,10387599360,37886763008
2025-05-14 06:56:32,42.481,3.846,0,0,139.80,30555.83,31867.93,33,5216567,5711975,10387599360,37886763008
2025-05-14 06:56:33,42.530,4.085,0,0,89.80,30555.83,31867.93,33,5216774,5712184,10387599360,37886840832
2025-05-14 06:56:33,41.716,3.954,0,77824,39.90,30555.83,31867.93,33,5216976,5712386,10387599360,37886840832
2025-05-14 06:56:33,39.869,3.749,0,0,89.80,30555.83,31867.93,33,5217177,5712587,10387599360,37886840832
2025-05-14 06:56:33,40.541,3.765,0,0,59.90,30555.83,31867.93,33,5217378,5712788,10387599360,37886840832
2025-05-14 06:56:33,44.137,3.716,0,0,59.90,30555.83,31867.93,33,5217580,5712990,10387599360,37886840832
2025-05-14 06:56:34,41.703,3.756,0,28672,49.90,30555.83,31867.93,33,5217791,5713208,10387599360,37886869504
2025-05-14 06:56:34,38.697,3.670,0,0,49.90,30555.83,31867.93,33,5217992,5713409,10387599360,37886869504
2025-05-14 06:56:34,40.873,3.740,0,0,69.90,30555.83,31867.93,33,5218193,5713610,10387599360,37886869504
2025-05-14 06:56:34,40.335,3.982,0,0,259.60,30555.83,31867.93,33,5218386,5713803,10387599360,37886869504
2025-05-14 06:56:34,44.091,4.077,0,0,49.90,30555.83,31867.93,33,5218588,5714005,10387599360,37886869504
2025-05-14 06:56:35,38.058,3.704,0,0,49.90,30555.83,31867.93,33,5218789,5714206,10387599360,37886869504
2025-05-14 06:56:35,38.002,3.716,0,0,59.90,30555.83,31867.93,33,5218990,5714407,10387599360,37886869504
2025-05-14 06:56:35,39.077,3.789,4096,0,429.30,30555.83,31867.93,33,5219212,5714628,10387603456,37886914560
2025-05-14 06:56:35,43.346,4.104,0,110592,49.90,30555.83,31867.93,33,5219416,5714833,10387603456,37886980096
2025-05-14 06:56:35,40.722,3.771,0,0,49.90,30555.83,31867.93,33,5219618,5715035,10387603456,37886980096
2025-05-14 06:56:36,38.935,3.696,0,0,79.90,30555.83,31867.93,33,5219819,5715236,10387603456,37886980096
2025-05-14 06:56:36,40.974,3.959,0,2699264,79.80,30555.83,31867.93,33,5220320,5715810,10387603456,37889798144
2025-05-14 06:56:36,37.070,3.709,0,135168,49.90,30555.83,31867.93,33,5220529,5716022,10387603456,37889814528
2025-05-14 06:56:36,38.501,3.648,0,12288,49.90,30555.83,31867.93,33,5220735,5716230,10387603456,37889826816
2025-05-14 06:56:36,40.559,3.706,0,0,59.90,30555.83,31867.93,33,5220936,5716431,10387603456,37889826816
2025-05-14 06:56:37,37.414,3.690,0,0,59.90,30555.83,31867.93,33,5221137,5716632,10387603456,37889826816
2025-05-14 06:56:37,38.690,3.653,0,0,69.90,30555.83,31867.93,33,5221339,5716834,10387603456,37889826816
2025-05-14 06:56:37,39.061,3.656,0,0,49.90,30555.83,31867.93,33,5221540,5717035,10387603456,37889826816
2025-05-14 06:56:37,39.351,3.661,0,0,69.90,30555.83,31867.93,33,5221740,5717235,10387603456,37889826816
2025-05-14 06:56:37,41.519,3.822,0,102400,89.80,30555.83,31867.93,33,5221957,5717457,10387603456,37889929216
2025-05-14 06:56:38,39.866,3.703,0,0,149.70,30555.83,31867.93,33,5222158,5717658,10387603456,37889929216
2025-05-14 06:56:38,39.857,3.795,0,0,49.90,30555.83,31867.93,33,5222359,5717859,10387603456,37889929216
2025-05-14 06:56:38,40.674,3.720,0,61440,99.80,30555.83,31867.93,33,5222595,5718108,10387603456,37890310144
2025-05-14 06:56:38,37.499,3.706,0,385024,69.90,30555.83,31867.93,33,5222798,5718312,10387603456,37890375680
2025-05-14 06:56:38,39.286,3.639,0,0,69.90,30555.83,31867.93,33,5222999,5718513,10387603456,37890375680
2025-05-14 06:56:39,37.743,3.584,0,0,59.90,30555.83,31867.93,33,5223200,5718714,10387603456,37890375680
2025-05-14 06:56:39,37.950,3.619,0,0,59.90,30555.83,31867.93,33,5223401,5718915,10387603456,37890375680
2025-05-14 06:56:39,38.816,3.636,0,0,69.90,30555.83,31867.93,33,5223603,5719117,10387603456,37890375680
2025-05-14 06:56:39,39.576,3.778,0,28672,59.90,30555.83,31867.93,33,5223810,5719326,10387603456,37890469888
2025-05-14 06:56:39,40.929,3.786,0,65536,149.70,30555.83,31867.93,33,5224011,5719527,10387603456,37890469888
2025-05-14 06:56:40,41.029,3.909,0,0,69.90,30555.83,31867.93,33,5224212,5719728,10387603456,37890469888
2025-05-14 06:56:40,40.936,3.832,81920,16384,89.90,30555.83,31867.93,33,5224456,5719968,10387685376,37890584576
2025-05-14 06:56:40,39.499,3.789,0,98304,39.90,30555.83,31867.93,33,5224668,5720182,10387685376,37890592768
2025-05-14 06:56:40,38.460,3.686,0,8192,49.90,30555.83,31867.93,33,5224868,5720382,10387685376,37890592768
2025-05-14 06:56:40,39.596,3.742,0,0,49.90,30555.83,31867.93,33,5225069,5720583,10387685376,37890592768
2025-05-14 06:56:41,39.007,3.721,0,0,49.90,30555.83,31867.93,33,5225271,5720785,10387685376,37890592768
2025-05-14 06:56:41,40.188,3.715,0,0,59.90,30555.83,31867.93,33,5225472,5720986,10387685376,37890592768
2025-05-14 06:56:41,38.942,3.737,0,0,69.90,30555.83,31867.93,33,5225673,5721187,10387685376,37890592768
2025-05-14 06:56:41,39.746,3.899,0,3518464,59.90,30555.83,31867.93,33,5226059,5721704,10387685376,37894176768
2025-05-14 06:56:41,39.956,3.885,0,65536,59.90,30555.83,31867.93,33,5226261,5721906,10387685376,37894176768
2025-05-14 06:56:42,37.538,3.695,0,0,69.90,30555.83,31867.93,33,5226462,5722107,10387685376,37894176768
2025-05-14 06:56:42,37.402,3.690,0,0,49.90,30555.83,31867.93,33,5226663,5722308,10387685376,37894176768
