timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:56:42,38.346,3.645,0,16384,59.90,30555.83,31867.93,33,5226873,5722521,10387685376,37894193152
2025-05-14 06:56:42,38.841,3.809,4096,12288,59.90,30555.83,31867.93,33,5227085,5722736,10387689472,37894275072
2025-05-14 06:56:42,39.812,3.673,0,69632,149.70,30555.83,31867.93,33,5227290,5722942,10387689472,37894303744
2025-05-14 06:56:43,42.344,4.047,102400,122880,279.50,30555.83,31867.93,33,5227614,5723273,10388262912,37894840320
2025-05-14 06:56:43,43.141,4.363,479232,638976,249.60,30555.83,31867.93,33,5227884,5723566,10388271104,37895323648
2025-05-14 06:56:43,44.025,4.178,0,581632,589.00,30555.83,31867.93,33,5228209,5723935,10388271104,37896130560
2025-05-14 06:56:43,49.182,5.313,0,884736,329.50,30555.83,31867.93,33,5228503,5724258,10388271104,37896716288
2025-05-14 06:56:43,49.001,4.705,16384,364544,459.20,30555.83,31867.93,33,5228738,5724505,10388287488,37896990720
2025-05-14 06:56:44,46.862,4.696,0,217088,419.20,30555.83,31867.93,33,5228964,5724736,10388291584,37897150464
2025-05-14 06:56:44,47.085,4.953,4096,208896,479.20,30555.83,31867.93,33,5229243,5725031,10388320256,37897531392
2025-05-14 06:56:44,48.002,4.892,40960,614400,489.20,30555.83,31867.93,33,5229504,5725312,10388332544,37898018816
2025-05-14 06:56:44,46.598,4.815,4096,376832,429.20,30555.83,31867.93,33,5229800,5725642,10388336640,37898551296
2025-05-14 06:56:45,48.112,4.744,0,409600,409.10,30555.83,31867.93,33,5230012,5725858,10388336640,37898760192
2025-05-14 06:56:45,45.200,4.627,0,65536,469.20,30555.83,31867.93,33,5230221,5726067,10388336640,37898760192
2025-05-14 06:56:45,45.502,4.867,0,28672,479.20,30555.83,31867.93,33,5230457,5726315,10388340736,37898932224
2025-05-14 06:56:45,47.973,4.760,4096,241664,429.30,30555.83,31867.93,33,5230679,5726545,10388340736,37899227136
2025-05-14 06:56:45,44.723,4.161,0,196608,79.90,30555.83,31867.93,33,5230875,5726741,10388340736,37899227136
2025-05-14 06:56:46,43.708,3.886,0,0,119.80,30555.83,31867.93,33,5231076,5726942,10388340736,37899227136
2025-05-14 06:56:46,41.217,3.790,0,0,79.90,30555.83,31867.93,33,5231277,5727143,10388340736,37899227136
2025-05-14 06:56:46,38.674,3.612,0,0,79.90,30555.83,31867.93,33,5231478,5727344,10388340736,37899227136
2025-05-14 06:56:46,37.457,3.613,0,0,69.90,30555.83,31867.93,33,5231679,5727545,10388340736,37899227136
2025-05-14 06:56:46,38.643,3.686,0,0,49.90,30555.83,31867.93,33,5231880,5727746,10388340736,37899227136
2025-05-14 06:56:47,38.700,3.725,0,0,59.90,30555.83,31867.93,33,5232081,5727947,10388340736,37899227136
2025-05-14 06:56:47,40.632,3.764,0,0,59.90,30555.83,31867.93,33,5232282,5728148,10388340736,37899227136
2025-05-14 06:56:47,41.095,3.872,0,5832704,219.60,30555.83,31867.93,33,5233010,5728962,10388340736,37905092608
2025-05-14 06:56:47,44.503,4.275,0,49152,339.50,30555.83,31867.93,33,5233223,5729179,10388340736,37905108992
2025-05-14 06:56:47,46.465,4.490,0,0,169.70,30555.83,31867.93,33,5233416,5729372,10388340736,37905108992
2025-05-14 06:56:48,40.182,3.930,0,0,59.90,30555.83,31867.93,33,5233617,5729573,10388340736,37905108992
2025-05-14 06:56:48,37.465,3.696,0,0,59.90,30555.83,31867.93,33,5233819,5729775,10388340736,37905108992
2025-05-14 06:56:48,41.914,3.778,0,0,49.90,30555.83,31867.93,33,5234020,5729976,10388340736,37905108992
2025-05-14 06:56:48,37.840,3.642,0,0,79.90,30555.83,31867.93,33,5234226,5730184,10388340736,37905121280
2025-05-14 06:56:48,39.235,3.689,0,12288,189.70,30555.83,31867.93,33,5234427,5730385,10388340736,37905121280
2025-05-14 06:56:49,43.916,4.174,0,0,119.80,30555.83,31867.93,33,5234628,5730586,10388340736,37905121280
2025-05-14 06:56:49,42.696,4.257,0,0,289.50,30555.83,31867.93,33,5234832,5730790,10388340736,37905121280
2025-05-14 06:56:49,43.337,4.085,0,0,149.70,30555.83,31867.93,33,5235033,5730991,10388340736,37905121280
2025-05-14 06:56:49,42.810,4.066,4096,28672,139.80,30555.83,31867.93,33,5235256,5731217,10388344832,37905215488
2025-05-14 06:56:49,42.748,3.706,0,65536,149.70,30555.83,31867.93,33,5235456,5731417,10388344832,37905215488
2025-05-14 06:56:50,45.296,3.731,0,0,149.70,30555.83,31867.93,33,5235657,5731618,10388344832,37905215488
2025-05-14 06:56:50,41.823,3.673,0,0,149.80,30555.83,31867.93,33,5235858,5731819,10388344832,37905215488
2025-05-14 06:56:50,41.604,3.624,0,0,179.70,30555.83,31867.93,33,5236059,5732020,10388344832,37905215488
2025-05-14 06:56:50,44.316,3.924,0,0,339.40,30555.83,31867.93,33,5236260,5732221,10388344832,37905215488
2025-05-14 06:56:50,44.295,3.842,0,0,139.90,30555.83,31867.93,33,5236464,5732425,10388344832,37905215488
2025-05-14 06:56:51,42.183,3.681,0,0,149.70,30555.83,31867.93,33,5236668,5732630,10388344832,37905223680
2025-05-14 06:56:51,41.626,3.635,0,73728,149.80,30555.83,31867.93,33,5236879,5732846,10388344832,37905305600
2025-05-14 06:56:51,41.532,3.664,0,16384,149.80,30555.83,31867.93,33,5237080,5733047,10388344832,37905305600
2025-05-14 06:56:51,41.630,3.648,0,0,139.80,30555.83,31867.93,33,5237282,5733249,10388344832,37905305600
2025-05-14 06:56:51,41.436,3.653,0,0,139.80,30555.83,31867.93,33,5237483,5733450,10388344832,37905305600
2025-05-14 06:56:52,41.991,3.752,0,0,149.80,30555.83,31867.93,33,5237684,5733651,10388344832,37905305600
2025-05-14 06:56:52,41.543,3.735,0,0,149.80,30555.83,31867.93,33,5237885,5733852,10388344832,37905305600
2025-05-14 06:56:52,41.825,3.724,0,0,139.80,30555.83,31867.93,33,5238086,5734053,10388344832,37905305600
2025-05-14 06:56:52,41.737,3.686,0,0,149.80,30555.83,31867.93,33,5238300,5734272,10388344832,37905330176
2025-05-14 06:56:52,41.656,3.758,0,217088,149.70,30555.83,31867.93,33,5238831,5734867,10388344832,37909417984
2025-05-14 06:56:53,39.241,3.860,0,3960832,49.90,30555.83,31867.93,33,5239035,5735072,10388344832,37909483520
2025-05-14 06:56:53,40.385,3.754,0,0,49.90,30555.83,31867.93,33,5239236,5735273,10388344832,37909483520
2025-05-14 06:56:53,40.582,3.644,0,0,69.90,30555.83,31867.93,33,5239437,5735474,10388344832,37909483520
2025-05-14 06:56:53,39.454,3.698,0,0,39.90,30555.83,31867.93,33,5239639,5735676,10388344832,37909483520
2025-05-14 06:56:53,40.112,3.666,0,0,59.90,30555.83,31867.93,33,5239840,5735877,10388344832,37909483520
2025-05-14 06:56:54,40.219,3.693,0,0,49.90,30555.83,31867.93,33,5240039,5736076,10388344832,37909483520
2025-05-14 06:56:54,46.320,3.874,0,0,49.90,30555.83,31867.93,33,5240238,5736275,10388344832,37909483520
2025-05-14 06:56:54,40.010,3.692,0,0,59.90,30555.83,31867.93,33,5240440,5736477,10388344832,37909483520
2025-05-14 06:56:54,40.749,3.670,0,0,129.80,30555.83,31867.93,33,5240640,5736677,10388344832,37909483520
2025-05-14 06:56:54,42.242,3.804,0,0,39.90,30555.83,31867.93,33,5240837,5736874,10388344832,37909483520
2025-05-14 06:56:55,47.321,4.025,0,0,49.90,30555.83,31867.93,33,5241037,5737074,10388344832,37909483520
2025-05-14 06:56:55,44.827,3.814,0,0,49.90,30555.83,31867.93,33,5241238,5737275,10388344832,37909483520
2025-05-14 06:56:55,42.306,3.831,0,0,119.80,30555.83,31867.93,33,5241439,5737476,10388344832,37909483520
2025-05-14 06:56:55,43.958,4.222,0,0,159.70,30555.83,31867.93,33,5241640,5737677,10388344832,37909483520
2025-05-14 06:56:55,46.733,4.256,0,0,229.60,30555.83,31867.93,33,5241822,5737859,10388344832,37909483520
2025-05-14 06:56:56,46.846,4.075,0,0,89.80,30555.83,31867.93,33,5242023,5738060,10388344832,37909483520
2025-05-14 06:56:56,38.217,3.832,0,0,69.90,30555.83,31867.93,33,5242224,5738261,10388344832,37909483520
2025-05-14 06:56:56,38.501,3.801,0,0,79.90,30555.83,31867.93,33,5242426,5738463,10388344832,37909483520
2025-05-14 06:56:56,38.129,3.807,0,8192,89.90,30555.83,31867.93,33,5242631,5738670,10388344832,37909491712
2025-05-14 06:56:56,44.446,3.995,0,0,239.60,30555.83,31867.93,33,5242815,5738854,10388344832,37909491712
2025-05-14 06:56:57,47.553,4.302,0,0,179.60,30555.83,31867.93,33,5243015,5739054,10388344832,37909491712
2025-05-14 06:56:57,44.464,4.028,0,0,159.70,30555.83,31867.93,33,5243217,5739256,10388344832,37909491712
2025-05-14 06:56:57,42.515,3.930,0,0,159.80,30555.83,31867.93,33,5243418,5739457,10388344832,37909491712
2025-05-14 06:56:57,42.254,3.948,0,0,159.70,30555.83,31867.93,33,5243622,5739662,10388344832,37909495808
2025-05-14 06:56:57,44.496,3.981,0,4096,159.70,30555.83,31867.93,33,5243822,5739862,10388344832,37909495808
2025-05-14 06:56:58,42.373,3.901,0,0,159.70,30555.83,31867.93,33,5244023,5740063,10388344832,37909495808
2025-05-14 06:56:58,41.736,3.795,0,0,149.70,30555.83,31867.93,33,5244225,5740265,10388344832,37909495808
2025-05-14 06:56:58,42.263,3.880,0,0,159.70,30555.83,31867.93,33,5244426,5740466,10388344832,37909495808
2025-05-14 06:56:58,42.009,3.756,0,0,159.70,30555.83,31867.93,33,5244626,5740666,10388344832,37909495808
2025-05-14 06:56:58,43.417,3.919,0,0,179.60,30555.83,31867.93,33,5244826,5740866,10388344832,37909495808
2025-05-14 06:56:59,42.212,3.822,0,0,159.70,30555.83,31867.93,33,5245027,5741067,10388344832,37909495808
2025-05-14 06:56:59,43.295,3.886,0,0,159.70,30555.83,31867.93,33,5245229,5741269,10388344832,37909495808
2025-05-14 06:56:59,43.985,4.077,0,0,159.70,30555.83,31867.93,33,5245430,5741470,10388344832,37909495808
2025-05-14 06:56:59,40.854,3.904,0,0,49.90,30555.83,31867.93,33,5245636,5741676,10388344832,37909495808
2025-05-14 06:56:59,42.524,3.778,0,0,49.90,30555.83,31867.93,33,5245830,5741870,10388344832,37909495808
2025-05-14 06:57:00,42.916,3.870,0,0,169.70,30555.83,31867.93,33,5246127,5742193,10388344832,37912129536
2025-05-14 06:57:00,43.413,4.211,0,2633728,149.70,30555.83,31867.93,33,5246329,5742395,10388344832,37912129536
2025-05-14 06:57:00,41.171,4.014,0,0,269.50,30555.83,31867.93,33,5246530,5742596,10388344832,37912129536
2025-05-14 06:57:00,43.532,4.441,0,1826816,89.80,30555.83,31867.93,33,5246773,5742861,10388344832,37914021888
2025-05-14 06:57:00,43.867,3.913,0,65536,159.70,30555.83,31867.93,33,5246973,5743061,10388344832,37914021888
2025-05-14 06:57:01,46.337,4.271,0,0,139.80,30555.83,31867.93,33,5247174,5743262,10388344832,37914021888
2025-05-14 06:57:01,40.539,3.948,0,0,49.90,30555.83,31867.93,33,5247375,5743463,10388344832,37914021888
2025-05-14 06:57:01,41.689,3.982,0,0,139.80,30555.83,31867.93,33,5247576,5743664,10388344832,37914021888
2025-05-14 06:57:01,40.479,3.855,0,0,49.90,30555.83,31867.93,33,5247777,5743865,10388344832,37914021888
2025-05-14 06:57:01,40.769,3.760,0,0,59.90,30555.83,31867.93,33,5247978,5744066,10388344832,37914021888
2025-05-14 06:57:02,40.621,3.820,0,0,169.70,30555.83,31867.93,33,5248197,5744291,10388344832,37914083328
2025-05-14 06:57:02,42.722,4.088,0,126976,349.30,30555.83,31867.93,33,5248409,5744501,10388344832,37914148864
2025-05-14 06:57:02,45.816,4.515,0,0,249.50,30555.83,31867.93,33,5248617,5744706,10388344832,37914148864
2025-05-14 06:57:02,42.907,4.046,0,0,59.90,30555.83,31867.93,33,5248823,5744914,10388344832,37914161152
2025-05-14 06:57:02,41.803,3.722,0,12288,59.90,30555.83,31867.93,33,5249023,5745114,10388344832,37914161152
2025-05-14 06:57:03,39.149,3.701,0,0,49.90,30555.83,31867.93,33,5249225,5745316,10388344832,37914161152
2025-05-14 06:57:03,37.766,3.708,0,0,59.90,30555.83,31867.93,33,5249426,5745517,10388344832,37914161152
2025-05-14 06:57:03,40.327,3.792,0,0,59.90,30555.83,31867.93,33,5249627,5745718,10388344832,37914161152
2025-05-14 06:57:03,41.423,3.960,0,0,79.90,30555.83,31867.93,33,5249825,5745916,10388344832,37914161152
2025-05-14 06:57:03,41.753,3.819,0,0,49.90,30555.83,31867.93,33,5250027,5746118,10388344832,37914161152
2025-05-14 06:57:04,38.041,3.694,0,0,99.80,30555.83,31867.93,33,5250228,5746319,10388344832,37914161152
2025-05-14 06:57:04,41.404,3.847,0,0,189.70,30555.83,31867.93,33,5250429,5746520,10388344832,37914161152
2025-05-14 06:57:04,41.944,3.963,0,0,59.90,30555.83,31867.93,33,5250631,5746722,10388344832,37914161152
2025-05-14 06:57:04,38.205,3.727,0,0,59.90,30555.83,31867.93,33,5250831,5746922,10388344832,37914161152
2025-05-14 06:57:04,41.187,3.801,0,0,59.90,30555.83,31867.93,33,5251032,5747123,10388344832,37914161152
2025-05-14 06:57:05,41.833,3.912,0,0,49.90,30555.83,31867.93,33,5251233,5747324,10388344832,37914161152
2025-05-14 06:57:05,37.910,3.727,0,0,59.90,30555.83,31867.93,33,5251435,5747526,10388344832,37914161152
2025-05-14 06:57:05,40.483,3.762,0,0,339.40,30555.83,31867.93,33,5251629,5747720,10388344832,37914161152
2025-05-14 06:57:05,44.309,4.020,0,0,89.80,30555.83,31867.93,33,5251854,5748072,10388344832,37917396992
2025-05-14 06:57:05,43.755,3.955,0,3244032,89.90,30555.83,31867.93,33,5252052,5748271,10388344832,37917405184
2025-05-14 06:57:06,39.286,3.759,0,0,79.90,30555.83,31867.93,33,5252253,5748472,10388344832,37917405184
2025-05-14 06:57:06,40.161,3.783,0,0,69.90,30555.83,31867.93,33,5252454,5748673,10388344832,37917405184
2025-05-14 06:57:06,38.799,3.686,0,0,59.90,30555.83,31867.93,33,5252655,5748874,10388344832,37917405184
2025-05-14 06:57:06,38.014,3.702,0,0,49.90,30555.83,31867.93,33,5252856,5749075,10388344832,37917405184
2025-05-14 06:57:06,38.501,3.733,0,0,289.50,30555.83,31867.93,33,5253055,5749274,10388344832,37917405184
2025-05-14 06:57:07,43.664,4.174,0,167936,149.80,30555.83,31867.93,33,5253290,5749523,10388344832,37917720576
2025-05-14 06:57:07,42.905,3.956,0,151552,59.90,30555.83,31867.93,33,5253501,5749737,10388344832,37917863936
2025-05-14 06:57:07,39.720,3.832,0,139264,259.50,30555.83,31867.93,33,5253711,5749950,10388344832,37917921280
2025-05-14 06:57:07,45.008,4.267,0,159744,189.70,30555.83,31867.93,33,5253939,5750187,10388344832,37918113792
2025-05-14 06:57:07,45.164,4.073,0,221184,199.70,30555.83,31867.93,33,5254171,5750429,10388344832,37918535680
2025-05-14 06:57:08,45.033,4.547,0,503808,638.80,30555.83,31867.93,33,5254498,5750797,10388344832,37919653888
2025-05-14 06:57:08,49.217,5.488,0,1114112,389.30,30555.83,31867.93,33,5254771,5751092,10388344832,37920063488
2025-05-14 06:57:08,46.253,4.821,0,352256,359.20,30555.83,31867.93,33,5254993,5751321,10388344832,37920329728
2025-05-14 06:57:08,46.162,4.858,0,344064,339.40,30555.83,31867.93,33,5255205,5751539,10388344832,37920559104
2025-05-14 06:57:08,47.474,4.623,0,0,499.10,30555.83,31867.93,33,5255428,5751774,10388344832,37920747520
2025-05-14 06:57:09,47.213,4.896,0,323584,369.40,30555.83,31867.93,33,5255677,5752040,10388344832,37921034240
2025-05-14 06:57:09,45.887,4.645,0,151552,419.20,30555.83,31867.93,33,5255883,5752246,10388344832,37921034240
2025-05-14 06:57:09,45.101,4.423,0,0,399.40,30555.83,31867.93,33,5256084,5752447,10388344832,37921034240
2025-05-14 06:57:09,45.390,4.297,0,0,569.00,30555.83,31867.93,33,5256294,5752660,10388344832,37921202176
2025-05-14 06:57:09,46.020,4.837,0,2412544,349.40,30555.83,31867.93,33,5257058,5753501,10388344832,37926477824
2025-05-14 06:57:10,44.343,4.802,0,3231744,499.20,30555.83,31867.93,33,5257308,5753766,10388344832,37926907904
2025-05-14 06:57:10,47.357,4.820,0,352256,399.30,30555.83,31867.93,33,5257527,5753991,10388344832,37927161856
2025-05-14 06:57:10,45.629,4.516,0,131072,379.40,30555.83,31867.93,33,5257728,5754192,10388344832,37927161856
2025-05-14 06:57:10,45.405,4.585,0,0,429.30,30555.83,31867.93,33,5257940,5754408,10388344832,37927280640
2025-05-14 06:57:10,46.304,4.857,0,196608,419.20,30555.83,31867.93,33,5258183,5754659,10388344832,37927469056
2025-05-14 06:57:11,45.798,4.566,0,143360,359.30,30555.83,31867.93,33,5258401,5754881,10388344832,37927632896
2025-05-14 06:57:11,45.147,4.359,0,131072,419.30,30555.83,31867.93,33,5258618,5755102,10388344832,37927735296
2025-05-14 06:57:11,44.569,4.618,0,102400,489.00,30555.83,31867.93,33,5258846,5755341,10388344832,37927874560
2025-05-14 06:57:11,47.911,4.835,0,258048,369.30,30555.83,31867.93,33,5259074,5755580,10388344832,37928079360
2025-05-14 06:57:11,47.541,4.742,0,86016,369.20,30555.83,31867.93,33,5259266,5755772,10388344832,37928079360
2025-05-14 06:57:12,46.517,5.074,0,0,329.40,30555.83,31867.93,33,5259477,5755983,10388344832,37928079360
2025-05-14 06:57:12,46.259,4.788,0,73728,359.40,30555.83,31867.93,33,5259687,5756195,10388344832,37928153088
2025-05-14 06:57:12,45.385,4.743,0,0,379.50,30555.83,31867.93,33,5259892,5756400,10388344832,37928153088
2025-05-14 06:57:12,45.571,4.827,0,86016,329.10,30555.83,31867.93,33,5260096,5756606,10388344832,37928239104
2025-05-14 06:57:12,48.629,4.879,0,12288,339.40,30555.83,31867.93,33,5260308,5756822,10388344832,37928325120
2025-05-14 06:57:13,46.204,4.804,0,233472,399.30,30555.83,31867.93,33,5260526,5757047,10388344832,37928574976
2025-05-14 06:57:13,47.076,4.832,0,192512,469.10,30555.83,31867.93,33,5260752,5757282,10388344832,37928820736
2025-05-14 06:57:13,46.148,4.580,0,245760,419.30,30555.83,31867.93,33,5260960,5757492,10388344832,37928923136
2025-05-14 06:57:13,46.017,4.680,0,4096,399.30,30555.83,31867.93,33,5261170,5757705,10388344832,37928996864
2025-05-14 06:57:13,45.705,4.786,0,135168,319.40,30555.83,31867.93,33,5261380,5757918,10388344832,37929136128
2025-05-14 06:57:14,44.810,4.730,0,4866048,349.30,30555.83,31867.93,33,5262260,5758908,10388344832,37933928448
2025-05-14 06:57:14,44.936,4.671,0,126976,329.50,30555.83,31867.93,33,5262481,5759136,10388344832,37934063616
2025-05-14 06:57:14,45.610,4.802,0,28672,259.50,30555.83,31867.93,33,5262678,5759335,10388344832,37934084096
2025-05-14 06:57:14,43.813,4.760,0,57344,259.50,30555.83,31867.93,33,5262874,5759536,10388344832,37934211072
2025-05-14 06:57:14,48.410,4.688,0,77824,279.50,30555.83,31867.93,33,5263083,5759747,10388344832,37934276608
2025-05-14 06:57:15,45.762,4.569,0,57344,329.30,30555.83,31867.93,33,5263283,5759947,10388344832,37934276608
2025-05-14 06:57:15,45.628,4.740,0,0,299.50,30555.83,31867.93,33,5263489,5760153,10388344832,37934276608
2025-05-14 06:57:15,45.358,4.603,0,0,299.50,30555.83,31867.93,33,5263689,5760354,10388344832,37934297088
2025-05-14 06:57:15,46.077,4.486,0,45056,309.40,30555.83,31867.93,33,5263898,5760566,10388344832,37934387200
2025-05-14 06:57:15,45.243,4.669,0,65536,279.50,30555.83,31867.93,33,5264101,5760770,10388344832,37934395392
2025-05-14 06:57:16,43.437,4.635,0,16384,389.30,30555.83,31867.93,33,5264306,5760976,10388344832,37934403584
2025-05-14 06:57:16,45.556,4.627,0,0,309.40,30555.83,31867.93,33,5264522,5761197,10388344832,37934514176
2025-05-14 06:57:16,45.105,4.530,0,188416,349.40,30555.83,31867.93,33,5264752,5761437,10388344832,37934698496
2025-05-14 06:57:16,45.699,4.561,0,106496,259.50,30555.83,31867.93,33,5264948,5761633,10388344832,37934698496
2025-05-14 06:57:17,46.002,4.582,0,94208,269.60,30555.83,31867.93,33,5265165,5761855,10388344832,37934841856
2025-05-14 06:57:17,46.654,4.606,0,53248,289.50,30555.83,31867.93,33,5265369,5762061,10388344832,37934854144
2025-05-14 06:57:17,45.279,4.767,0,8192,389.30,30555.83,31867.93,33,5265570,5762262,10388344832,37934854144
2025-05-14 06:57:17,46.401,4.707,0,0,419.30,30555.83,31867.93,33,5265772,5762464,10388344832,37934854144
2025-05-14 06:57:17,46.169,4.675,0,0,319.40,30555.83,31867.93,33,5265988,5762682,10388344832,37934923776
2025-05-14 06:57:18,47.871,4.826,0,69632,309.40,30555.83,31867.93,33,5266182,5762876,10388344832,37934923776
2025-05-14 06:57:18,42.981,4.607,0,0,329.50,30555.83,31867.93,33,5266383,5763077,10388344832,37934923776
2025-05-14 06:57:18,45.276,4.769,0,0,319.40,30555.83,31867.93,33,5266770,5763497,10388344832,37936824320
2025-05-14 06:57:18,44.210,4.388,0,1998848,319.40,30555.83,31867.93,33,5266973,5763701,10388344832,37936922624
2025-05-14 06:57:18,44.899,4.481,0,0,299.50,30555.83,31867.93,33,5267174,5763902,10388344832,37936922624
2025-05-14 06:57:19,44.373,4.505,0,49152,259.60,30555.83,31867.93,33,5267387,5764119,10388344832,37937037312
2025-05-14 06:57:19,44.826,4.429,0,172032,299.50,30555.83,31867.93,33,5267604,5764341,10388344832,37937147904
2025-05-14 06:57:19,45.002,4.449,0,4096,259.60,30555.83,31867.93,33,5267805,5764542,10388344832,37937147904
2025-05-14 06:57:19,43.679,4.371,0,73728,289.50,30555.83,31867.93,33,5268007,5764746,10388344832,37937221632
2025-05-14 06:57:19,44.721,4.566,0,8192,299.60,30555.83,31867.93,33,5268213,5764955,10388344832,37937295360
2025-05-14 06:57:20,44.957,4.562,0,65536,329.40,30555.83,31867.93,33,5268418,5765160,10388344832,37937295360
2025-05-14 06:57:20,43.402,4.465,0,73728,339.40,30555.83,31867.93,33,5268626,5765370,10388344832,37937369088
2025-05-14 06:57:20,43.495,4.555,0,0,349.40,30555.83,31867.93,33,5268827,5765571,10388344832,37937369088
2025-05-14 06:57:20,44.829,4.452,0,0,289.40,30555.83,31867.93,33,5269037,5765783,10388344832,37937381376
2025-05-14 06:57:20,45.107,4.495,0,12288,289.50,30555.83,31867.93,33,5269244,5765992,10388344832,37937455104
2025-05-14 06:57:21,44.638,4.579,0,73728,289.50,30555.83,31867.93,33,5269452,5766202,10388344832,37937500160
2025-05-14 06:57:21,44.892,4.514,0,45056,349.60,30555.83,31867.93,33,5269653,5766403,10388344832,37937500160
2025-05-14 06:57:21,45.319,4.612,0,0,299.50,30555.83,31867.93,33,5269856,5766606,10388344832,37937500160
2025-05-14 06:57:21,44.321,4.411,0,0,289.50,30555.83,31867.93,33,5270040,5766790,10388344832,37937500160
2025-05-14 06:57:21,44.672,4.296,0,0,289.50,30555.83,31867.93,33,5270242,5766992,10388344832,37937500160
2025-05-14 06:57:22,44.724,4.457,0,163840,289.50,30555.83,31867.93,33,5270457,5767213,10388344832,37937737728
2025-05-14 06:57:22,42.201,4.393,0,73728,359.40,30555.83,31867.93,33,5270661,5767418,10388344832,37937741824
2025-05-14 06:57:22,44.584,4.471,0,77824,309.40,30555.83,31867.93,33,5270868,5767629,10388344832,37937881088
2025-05-14 06:57:22,44.602,4.326,0,65536,299.50,30555.83,31867.93,33,5271068,5767829,10388344832,37937881088
2025-05-14 06:57:22,45.188,4.490,0,1744896,289.50,30555.83,31867.93,33,5271435,5768257,10388344832,37939691520
2025-05-14 06:57:23,45.759,4.484,0,65536,289.50,30555.83,31867.93,33,5271644,5768468,10388344832,37939732480
2025-05-14 06:57:23,46.782,4.648,0,110592,289.40,30555.83,31867.93,33,5271856,5768685,10388344832,37939867648
2025-05-14 06:57:23,45.150,4.540,0,131072,279.40,30555.83,31867.93,33,5272060,5768890,10388344832,37939933184
2025-05-14 06:57:23,43.208,4.403,0,0,349.40,30555.83,31867.93,33,5272265,5769097,10388344832,37940002816
2025-05-14 06:57:23,46.287,4.492,0,69632,309.40,30555.83,31867.93,33,5272466,5769298,10388344832,37940002816
2025-05-14 06:57:24,45.120,4.530,0,0,309.40,30555.83,31867.93,33,5272674,5769508,10388344832,37940072448
2025-05-14 06:57:24,43.451,4.605,0,69632,289.40,30555.83,31867.93,33,5272886,5769724,10388344832,37940088832
2025-05-14 06:57:24,44.122,4.438,0,106496,299.50,30555.83,31867.93,33,5273100,5769945,10388344832,37940178944
2025-05-14 06:57:24,44.396,4.401,0,0,319.50,30555.83,31867.93,33,5273300,5770145,10388344832,37940178944
2025-05-14 06:57:24,45.150,4.507,0,0,279.50,30555.83,31867.93,33,5273502,5770347,10388344832,37940178944
2025-05-14 06:57:25,45.664,4.599,0,0,319.40,30555.83,31867.93,33,5273703,5770548,10388344832,37940178944
2025-05-14 06:57:25,45.406,4.620,0,0,299.50,30555.83,31867.93,33,5273904,5770749,10388344832,37940178944
2025-05-14 06:57:25,45.675,4.546,0,0,279.50,30555.83,31867.93,33,5274105,5770950,10388344832,37940178944
2025-05-14 06:57:25,45.673,4.660,0,0,329.40,30555.83,31867.93,33,5274309,5771155,10388344832,37940187136
2025-05-14 06:57:25,45.267,4.442,0,73728,339.30,30555.83,31867.93,33,5274510,5771357,10388344832,37940252672
2025-05-14 06:57:26,45.685,4.567,0,73728,289.50,30555.83,31867.93,33,5274712,5771563,10388344832,37940391936
2025-05-14 06:57:26,45.291,4.569,0,94208,289.50,30555.83,31867.93,33,5274926,5771781,10388344832,37940486144
2025-05-14 06:57:26,45.242,4.585,0,65536,319.40,30555.83,31867.93,33,5275127,5771982,10388344832,37940486144
2025-05-14 06:57:26,45.757,4.590,0,0,339.40,30555.83,31867.93,33,5275330,5772186,10388344832,37940531200
2025-05-14 06:57:26,47.552,4.539,0,1634304,209.60,30555.83,31867.93,33,5275650,5772529,10388344832,37942214656
