timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:57:27,41.733,3.981,0,94208,89.90,30555.83,31867.93,33,5275851,5772730,10388344832,37942214656
2025-05-14 06:57:27,38.199,3.762,0,0,69.90,30555.83,31867.93,33,5276052,5772931,10388344832,37942214656
2025-05-14 06:57:27,40.117,3.795,0,0,79.90,30555.83,31867.93,33,5276253,5773132,10388344832,37942214656
2025-05-14 06:57:27,39.134,3.877,0,0,69.90,30555.83,31867.93,33,5276454,5773333,10388344832,37942214656
2025-05-14 06:57:27,42.994,4.025,0,0,129.80,30555.83,31867.93,33,5276652,5773531,10388344832,37942214656
2025-05-14 06:57:28,43.976,4.318,0,24576,129.70,30555.83,31867.93,33,5276859,5773740,10388344832,37942304768
2025-05-14 06:57:28,40.971,3.975,0,65536,69.90,30555.83,31867.93,33,5277060,5773941,10388344832,37942304768
2025-05-14 06:57:28,39.653,3.909,0,0,49.90,30555.83,31867.93,33,5277262,5774143,10388344832,37942304768
2025-05-14 06:57:28,38.445,3.761,0,0,49.90,30555.83,31867.93,33,5277468,5774351,10388344832,37942312960
2025-05-14 06:57:28,42.664,3.725,0,8192,49.90,30555.83,31867.93,33,5277671,5774556,10388344832,37942325248
2025-05-14 06:57:29,40.720,3.763,0,12288,159.70,30555.83,31867.93,33,5277871,5774756,10388344832,37942325248
2025-05-14 06:57:29,41.084,3.915,0,0,99.80,30555.83,31867.93,33,5278072,5774957,10388344832,37942325248
2025-05-14 06:57:29,39.006,3.772,0,20480,59.90,30555.83,31867.93,33,5278281,5775169,10388344832,37942345728
2025-05-14 06:57:29,37.182,3.732,0,0,49.90,30555.83,31867.93,33,5278482,5775370,10388344832,37942345728
2025-05-14 06:57:29,40.572,3.797,0,0,59.90,30555.83,31867.93,33,5278682,5775570,10388344832,37942345728
2025-05-14 06:57:30,39.253,3.742,0,0,59.90,30555.83,31867.93,33,5278883,5775771,10388344832,37942345728
2025-05-14 06:57:30,38.648,3.728,0,0,79.90,30555.83,31867.93,33,5279093,5775984,10388344832,37942370304
2025-05-14 06:57:30,40.956,3.817,0,90112,49.90,30555.83,31867.93,33,5279297,5776190,10388344832,37942435840
2025-05-14 06:57:30,38.677,3.719,0,0,49.90,30555.83,31867.93,33,5279498,5776390,10388344832,37942435840
2025-05-14 06:57:30,41.253,3.776,0,0,59.90,30555.83,31867.93,33,5279704,5776596,10388344832,37942435840
2025-05-14 06:57:31,42.848,4.037,0,1568768,79.80,30555.83,31867.93,33,5280034,5776965,10388344832,37944070144
2025-05-14 06:57:31,38.971,3.879,0,65536,69.90,30555.83,31867.93,33,5280235,5777166,10388344832,37944070144
2025-05-14 06:57:31,37.656,3.728,0,0,49.90,30555.83,31867.93,33,5280436,5777367,10388344832,37944070144
2025-05-14 06:57:31,39.358,3.658,0,0,59.90,30555.83,31867.93,33,5280637,5777568,10388344832,37944070144
2025-05-14 06:57:31,40.442,3.738,0,0,149.70,30555.83,31867.93,33,5280838,5777770,10388344832,37944070144
2025-05-14 06:57:32,41.786,3.793,0,0,59.90,30555.83,31867.93,33,5281040,5777971,10388344832,37944070144
2025-05-14 06:57:32,38.460,3.681,0,0,59.90,30555.83,31867.93,33,5281241,5778172,10388344832,37944070144
2025-05-14 06:57:32,38.277,3.704,0,0,69.90,30555.83,31867.93,33,5281442,5778373,10388344832,37944070144
2025-05-14 06:57:32,38.247,3.730,0,20480,69.90,30555.83,31867.93,33,5281658,5778594,10388344832,37944221696
2025-05-14 06:57:32,40.452,3.771,0,131072,159.70,30555.83,31867.93,33,5281855,5778791,10388344832,37944221696
2025-05-14 06:57:33,39.483,3.822,0,0,49.90,30555.83,31867.93,33,5282060,5778998,10388344832,37944229888
2025-05-14 06:57:33,39.092,3.743,0,8192,159.70,30555.83,31867.93,33,5282291,5779239,10388344832,37944369152
2025-05-14 06:57:33,39.464,3.905,0,204800,49.90,30555.83,31867.93,33,5282496,5779445,10388344832,37944434688
2025-05-14 06:57:33,37.554,3.751,0,0,69.90,30555.83,31867.93,33,5282697,5779646,10388344832,37944434688
2025-05-14 06:57:33,38.096,3.727,0,0,69.90,30555.83,31867.93,33,5282898,5779847,10388344832,37944434688
2025-05-14 06:57:34,38.666,3.729,0,0,59.90,30555.83,31867.93,33,5283099,5780048,10388344832,37944434688
2025-05-14 06:57:34,38.193,3.706,0,0,69.90,30555.83,31867.93,33,5283301,5780250,10388344832,37944434688
2025-05-14 06:57:34,38.310,3.746,0,0,59.90,30555.83,31867.93,33,5283506,5780456,10388344832,37944438784
2025-05-14 06:57:34,39.210,3.779,0,4096,59.90,30555.83,31867.93,33,5283706,5780656,10388344832,37944438784
2025-05-14 06:57:34,39.378,3.689,0,0,69.90,30555.83,31867.93,33,5283907,5780857,10388344832,37944438784
2025-05-14 06:57:35,38.940,3.820,0,0,109.80,30555.83,31867.93,33,5284239,5781225,10388344832,37946044416
2025-05-14 06:57:35,41.284,3.903,0,1671168,49.90,30555.83,31867.93,33,5284443,5781430,10388344832,37946109952
2025-05-14 06:57:35,39.012,3.757,0,0,339.30,30555.83,31867.93,33,5284646,5781633,10388344832,37946109952
2025-05-14 06:57:35,44.461,4.025,0,0,49.90,30555.83,31867.93,33,5284847,5781834,10388344832,37946109952
2025-05-14 06:57:35,41.328,3.819,0,126976,79.90,30555.83,31867.93,33,5285072,5782067,10388344832,37946245120
2025-05-14 06:57:36,36.218,3.733,0,8192,59.90,30555.83,31867.93,33,5285273,5782268,10388344832,37946245120
2025-05-14 06:57:36,37.964,3.805,0,0,69.90,30555.83,31867.93,33,5285474,5782469,10388344832,37946245120
2025-05-14 06:57:36,39.237,3.729,0,0,59.90,30555.83,31867.93,33,5285675,5782670,10388344832,37946245120
2025-05-14 06:57:36,39.043,3.665,0,0,49.90,30555.83,31867.93,33,5285876,5782871,10388344832,37946245120
2025-05-14 06:57:36,39.844,3.703,0,0,79.90,30555.83,31867.93,33,5286077,5783072,10388344832,37946245120
2025-05-14 06:57:37,40.679,3.854,0,0,119.80,30555.83,31867.93,33,5286278,5783273,10388344832,37946245120
2025-05-14 06:57:37,39.292,3.743,0,0,59.90,30555.83,31867.93,33,5286479,5783474,10388344832,37946245120
2025-05-14 06:57:37,37.774,3.712,0,0,59.90,30555.83,31867.93,33,5286681,5783676,10388344832,37946245120
2025-05-14 06:57:37,40.422,3.698,0,0,59.90,30555.83,31867.93,33,5286882,5783877,10388344832,37946245120
2025-05-14 06:57:37,41.531,3.793,0,0,89.90,30555.83,31867.93,33,5287083,5784078,10388344832,37946245120
2025-05-14 06:57:38,38.699,3.708,0,0,79.90,30555.83,31867.93,33,5287284,5784279,10388344832,37946245120
2025-05-14 06:57:38,37.351,3.681,0,0,79.90,30555.83,31867.93,33,5287485,5784480,10388344832,37946245120
2025-05-14 06:57:38,36.632,3.710,0,0,69.90,30555.83,31867.93,33,5287686,5784681,10388344832,37946245120
2025-05-14 06:57:38,38.233,3.717,0,0,49.90,30555.83,31867.93,33,5287886,5784881,10388344832,37946245120
2025-05-14 06:57:38,40.848,3.766,0,0,59.90,30555.83,31867.93,33,5288087,5785082,10388344832,37946245120
2025-05-14 06:57:39,40.342,3.838,0,32768,79.90,30555.83,31867.93,33,5288297,5785296,10388344832,37946343424
2025-05-14 06:57:39,37.439,3.738,0,65536,89.90,30555.83,31867.93,33,5288499,5785498,10388344832,37946343424
2025-05-14 06:57:39,38.778,3.745,0,12288,59.90,30555.83,31867.93,33,5288708,5785710,10388344832,37946355712
2025-05-14 06:57:39,37.386,3.683,0,0,49.90,30555.83,31867.93,33,5288909,5785911,10388344832,37946355712
2025-05-14 06:57:39,40.467,3.643,0,0,59.90,30555.83,31867.93,33,5289110,5786112,10388344832,37946355712
2025-05-14 06:57:40,38.591,3.747,0,0,39.90,30555.83,31867.93,33,5289312,5786314,10388344832,37946355712
2025-05-14 06:57:40,40.350,3.706,0,0,149.70,30555.83,31867.93,33,5289578,5786618,10388344832,37947711488
2025-05-14 06:57:40,43.610,4.163,0,1482752,219.60,30555.83,31867.93,33,5289809,5786859,10388344832,37947953152
2025-05-14 06:57:40,44.899,4.369,0,475136,529.00,30555.83,31867.93,33,5290084,5787166,10388344832,37948678144
2025-05-14 06:57:40,48.790,4.862,0,671744,429.30,30555.83,31867.93,33,5290374,5787487,10388344832,37949190144
2025-05-14 06:57:41,45.785,4.985,0,389120,449.10,30555.83,31867.93,33,5290617,5787747,10388344832,37949460480
2025-05-14 06:57:41,47.018,4.865,0,172032,389.40,30555.83,31867.93,33,5290837,5787973,10388344832,37949616128
2025-05-14 06:57:41,47.317,5.060,0,102400,519.60,30555.83,31867.93,33,5291073,5788224,10388344832,37949837312
2025-05-14 06:57:41,47.211,5.077,0,245760,419.30,30555.83,31867.93,33,5291305,5788467,10388344832,37949976576
2025-05-14 06:57:41,47.961,4.756,0,151552,399.30,30555.83,31867.93,33,5291522,5788687,10388344832,37950111744
2025-05-14 06:57:42,46.296,4.674,0,65536,329.50,30555.83,31867.93,33,5291727,5788892,10388344832,37950111744
2025-05-14 06:57:42,45.061,4.834,0,65536,359.40,30555.83,31867.93,33,5291960,5789134,10388344832,37950230528
2025-05-14 06:57:42,46.334,4.785,0,180224,429.30,30555.83,31867.93,33,5292188,5789371,10388344832,37950435328
2025-05-14 06:57:42,46.560,4.701,0,86016,289.40,30555.83,31867.93,33,5292381,5789565,10388344832,37950443520
2025-05-14 06:57:42,44.988,4.098,0,0,69.90,30555.83,31867.93,33,5292582,5789766,10388344832,37950443520
2025-05-14 06:57:43,39.251,3.838,0,0,129.80,30555.83,31867.93,33,5292784,5789968,10388344832,37950443520
2025-05-14 06:57:43,39.228,3.902,0,0,79.90,30555.83,31867.93,33,5292985,5790169,10388344832,37950443520
2025-05-14 06:57:43,38.597,3.729,0,0,49.90,30555.83,31867.93,33,5293186,5790370,10388344832,37950443520
2025-05-14 06:57:43,38.152,3.679,0,0,49.90,30555.83,31867.93,33,5293387,5790571,10388344832,37950443520
2025-05-14 06:57:43,42.311,3.721,0,0,59.90,30555.83,31867.93,33,5293588,5790772,10388344832,37950443520
2025-05-14 06:57:44,39.717,3.659,0,0,59.90,30555.83,31867.93,33,5293790,5790974,10388344832,37950443520
2025-05-14 06:57:44,38.562,3.687,0,0,139.80,30555.83,31867.93,33,5293991,5791175,10388344832,37950443520
2025-05-14 06:57:44,42.660,4.130,0,12288,329.40,30555.83,31867.93,33,5294204,5791391,10388344832,37950455808
2025-05-14 06:57:44,45.950,4.517,0,2662400,349.40,30555.83,31867.93,33,5294840,5792281,10388344832,37955010560
2025-05-14 06:57:44,41.651,4.195,0,1892352,79.90,30555.83,31867.93,33,5295042,5792483,10388344832,37955010560
2025-05-14 06:57:45,37.118,3.735,0,0,79.90,30555.83,31867.93,33,5295243,5792684,10388344832,37955010560
2025-05-14 06:57:45,37.308,3.727,0,0,79.80,30555.83,31867.93,33,5295444,5792885,10388344832,37955010560
2025-05-14 06:57:45,38.256,3.749,0,0,79.90,30555.83,31867.93,33,5295645,5793086,10388344832,37955010560
2025-05-14 06:57:45,36.919,3.690,0,0,59.90,30555.83,31867.93,33,5295847,5793288,10388344832,37955010560
2025-05-14 06:57:45,37.528,3.722,0,0,59.90,30555.83,31867.93,33,5296048,5793489,10388344832,37955010560
2025-05-14 06:57:46,41.199,3.788,0,0,149.70,30555.83,31867.93,33,5296249,5793690,10388344832,37955010560
2025-05-14 06:57:46,42.095,4.242,0,0,139.80,30555.83,31867.93,33,5296450,5793891,10388344832,37955010560
2025-05-14 06:57:46,43.117,4.214,0,0,329.40,30555.83,31867.93,33,5296645,5794086,10388344832,37955010560
2025-05-14 06:57:46,42.960,4.223,0,0,49.90,30555.83,31867.93,33,5296844,5794285,10388344832,37955010560
2025-05-14 06:57:46,44.973,3.949,0,0,159.70,30555.83,31867.93,33,5297046,5794487,10388344832,37955010560
2025-05-14 06:57:47,41.341,3.998,0,0,59.90,30555.83,31867.93,33,5297247,5794688,10388344832,37955010560
2025-05-14 06:57:47,38.906,3.764,0,0,99.80,30555.83,31867.93,33,5297460,5794903,10388344832,37955084288
2025-05-14 06:57:47,42.050,3.959,0,73728,229.60,30555.83,31867.93,33,5297661,5795104,10388344832,37955084288
2025-05-14 06:57:47,43.788,3.997,0,0,49.90,30555.83,31867.93,33,5297863,5795306,10388344832,37955084288
2025-05-14 06:57:47,41.655,3.724,0,0,59.90,30555.83,31867.93,33,5298064,5795507,10388344832,37955084288
2025-05-14 06:57:48,39.573,3.739,0,0,59.90,30555.83,31867.93,33,5298265,5795708,10388344832,37955084288
2025-05-14 06:57:48,38.887,3.691,0,0,69.90,30555.83,31867.93,33,5298466,5795909,10388344832,37955084288
2025-05-14 06:57:48,40.818,3.710,0,0,59.90,30555.83,31867.93,33,5298673,5796118,10388344832,37955092480
2025-05-14 06:57:48,43.159,3.816,0,8192,39.90,30555.83,31867.93,33,5298870,5796315,10388344832,37955092480
2025-05-14 06:57:49,46.205,3.810,0,0,59.90,30555.83,31867.93,33,5299071,5796516,10388344832,37955092480
2025-05-14 06:57:49,40.678,3.793,0,0,79.90,30555.83,31867.93,33,5299273,5796718,10388344832,37955092480
2025-05-14 06:57:49,40.395,3.859,0,0,79.90,30555.83,31867.93,33,5299474,5796919,10388344832,37955092480
2025-05-14 06:57:49,39.162,3.761,0,4096,59.90,30555.83,31867.93,33,5299678,5797124,10388344832,37955096576
2025-05-14 06:57:49,45.109,3.903,0,0,49.90,30555.83,31867.93,33,5299880,5797326,10388344832,37955096576
2025-05-14 06:57:50,43.318,3.761,0,0,79.80,30555.83,31867.93,33,5300082,5797528,10388344832,37955096576
2025-05-14 06:57:50,42.013,4.140,0,0,79.90,30555.83,31867.93,33,5300283,5797729,10388344832,37955096576
2025-05-14 06:57:50,44.192,4.020,0,0,69.90,30555.83,31867.93,33,5300485,5797931,10388344832,37955096576
2025-05-14 06:57:50,39.343,3.816,0,0,79.90,30555.83,31867.93,33,5300688,5798134,10388344832,37955096576
2025-05-14 06:57:50,39.780,3.777,0,0,49.90,30555.83,31867.93,33,5300889,5798335,10388344832,37955096576
2025-05-14 06:57:51,44.714,3.775,0,0,39.90,30555.83,31867.93,33,5301091,5798537,10388344832,37955096576
2025-05-14 06:57:51,41.235,3.811,0,0,49.90,30555.83,31867.93,33,5301292,5798738,10388344832,37955096576
2025-05-14 06:57:51,39.159,3.857,0,0,129.80,30555.83,31867.93,33,5301476,5798922,10388344832,37955096576
2025-05-14 06:57:51,48.319,4.501,0,0,179.60,30555.83,31867.93,33,5301678,5799124,10388344832,37955096576
2025-05-14 06:57:51,45.661,4.008,0,0,159.80,30555.83,31867.93,33,5301874,5799320,10388344832,37955096576
2025-05-14 06:57:52,47.230,4.036,0,0,159.70,30555.83,31867.93,33,5302075,5799521,10388344832,37955096576
2025-05-14 06:57:52,42.131,3.901,0,0,159.70,30555.83,31867.93,33,5302277,5799723,10388344832,37955096576
2025-05-14 06:57:52,43.493,3.976,0,0,249.50,30555.83,31867.93,33,5302478,5799924,10388344832,37955096576
2025-05-14 06:57:52,43.525,3.922,0,0,159.70,30555.83,31867.93,33,5302678,5800124,10388344832,37955096576
2025-05-14 06:57:52,44.244,4.072,0,0,279.70,30555.83,31867.93,33,5302875,5800321,10388344832,37955096576
2025-05-14 06:57:53,45.717,4.237,0,0,159.70,30555.83,31867.93,33,5303076,5800522,10388344832,37955096576
2025-05-14 06:57:53,42.099,3.814,0,0,149.80,30555.83,31867.93,33,5303276,5800722,10388344832,37955096576
2025-05-14 06:57:53,42.355,3.906,0,0,159.70,30555.83,31867.93,33,5303477,5800923,10388344832,37955096576
2025-05-14 06:57:53,42.092,3.791,0,0,159.70,30555.83,31867.93,33,5303678,5801124,10388344832,37955096576
2025-05-14 06:57:53,43.190,3.858,0,0,159.70,30555.83,31867.93,33,5303879,5801325,10388344832,37955096576
2025-05-14 06:57:54,42.524,3.940,0,0,149.80,30555.83,31867.93,33,5304080,5801526,10388344832,37955096576
2025-05-14 06:57:54,43.701,3.910,0,0,159.70,30555.83,31867.93,33,5304282,5801728,10388344832,37955096576
2025-05-14 06:57:54,42.182,4.017,0,0,139.80,30555.83,31867.93,33,5304483,5801929,10388344832,37955096576
2025-05-14 06:57:54,39.511,3.795,0,0,69.90,30555.83,31867.93,33,5304683,5802129,10388344832,37955096576
2025-05-14 06:57:54,42.800,4.064,0,12288,179.70,30555.75,31835.91,27,5304879,5802329,10388344832,37955108864
2025-05-14 06:57:55,46.969,4.262,0,0,159.70,30555.75,31835.91,27,5305081,5802530,10388344832,37955108864
2025-05-14 06:57:55,42.745,4.014,0,0,149.80,30555.75,31835.91,27,5305282,5802731,10388344832,37955108864
2025-05-14 06:57:55,42.303,3.953,0,0,119.80,30555.75,31835.91,27,5305483,5802932,10388344832,37955108864
2025-05-14 06:57:55,40.067,3.979,0,0,319.50,30555.75,31835.91,27,5305685,5803134,10388344832,37955108864
2025-05-14 06:57:55,46.668,4.542,0,1482752,89.90,30555.75,31835.91,27,5305992,5803465,10388344832,37956657152
2025-05-14 06:57:56,40.985,4.128,0,65536,179.70,30555.75,31835.91,27,5306194,5803667,10388344832,37956657152
2025-05-14 06:57:56,44.682,4.105,0,0,49.90,30555.75,31835.91,27,5306395,5803868,10388344832,37956657152
2025-05-14 06:57:56,41.410,3.762,0,0,69.90,30555.75,31835.91,27,5306596,5804069,10388344832,37956657152
2025-05-14 06:57:56,38.953,3.720,0,0,59.90,30555.75,31835.91,27,5306797,5804270,10388344832,37956657152
2025-05-14 06:57:56,40.786,3.726,0,0,169.70,30555.75,31835.91,27,5306995,5804475,10388344832,37956722688
2025-05-14 06:57:57,42.883,3.999,0,131072,429.20,30555.75,31835.91,27,5307205,5804684,10388344832,37956788224
2025-05-14 06:57:57,48.301,4.994,0,0,329.40,30555.75,31835.91,27,5307417,5804899,10388344832,37956820992
2025-05-14 06:57:57,44.694,4.273,0,40960,69.90,30555.75,31835.91,27,5307620,5805103,10388344832,37956829184
2025-05-14 06:57:57,41.725,4.034,0,0,479.10,30555.75,31835.91,27,5307816,5805299,10388344832,37956829184
2025-05-14 06:57:57,48.352,4.713,0,0,399.50,30555.75,31835.91,27,5308016,5805499,10388344832,37956829184
2025-05-14 06:57:58,45.501,4.377,0,0,59.90,30555.75,31835.91,27,5308217,5805700,10388344832,37956829184
2025-05-14 06:57:58,37.975,3.714,0,0,69.90,30555.75,31835.91,27,5308418,5805901,10388344832,37956829184
2025-05-14 06:57:58,37.282,3.681,0,0,59.90,30555.75,31835.91,27,5308619,5806102,10388344832,37956829184
2025-05-14 06:57:58,39.588,3.748,0,0,49.90,30555.75,31835.91,27,5308819,5806302,10388344832,37956829184
2025-05-14 06:57:58,40.597,3.720,0,0,59.90,30555.75,31835.91,27,5309020,5806503,10388344832,37956829184
2025-05-14 06:57:59,38.418,3.719,0,0,69.90,30555.75,31835.91,27,5309222,5806705,10388344832,37956829184
2025-05-14 06:57:59,39.097,3.738,0,0,129.80,30555.75,31835.91,27,5309423,5806906,10388344832,37956829184
2025-05-14 06:57:59,40.654,4.000,0,0,59.90,30555.75,31835.91,27,5309624,5807107,10388344832,37956829184
2025-05-14 06:57:59,40.888,3.828,0,0,59.90,30555.75,31835.91,27,5309825,5807308,10388344832,37956829184
2025-05-14 06:57:59,39.120,3.767,0,0,49.90,30555.75,31835.91,27,5310027,5807510,10388344832,37956829184
2025-05-14 06:58:00,38.721,3.732,0,0,99.80,30555.75,31835.91,27,5310338,5807863,10388344832,37957013504
2025-05-14 06:58:00,40.524,3.849,0,200704,59.90,30555.75,31835.91,27,5310547,5808076,10388344832,37957029888
2025-05-14 06:58:00,39.439,3.852,0,1474560,69.90,30555.75,31835.91,27,5310854,5808407,10388344832,37958569984
2025-05-14 06:58:00,37.847,3.706,0,65536,39.90,30555.75,31835.91,27,5311061,5808616,10388344832,37958582272
2025-05-14 06:58:00,44.005,3.754,0,12288,39.90,30555.75,31835.91,27,5311266,5808821,10388344832,37958582272
2025-05-14 06:58:01,43.364,3.814,0,0,69.90,30555.75,31835.91,27,5311479,5809040,10388344832,37958606848
2025-05-14 06:58:01,40.223,3.861,0,24576,59.90,30555.75,31835.91,27,5311681,5809242,10388344832,37958606848
2025-05-14 06:58:01,39.977,3.891,0,0,319.40,30555.75,31835.91,27,5311885,5809444,10388344832,37958606848
2025-05-14 06:58:01,44.387,4.510,0,16384,179.70,30555.75,31835.91,27,5312089,5809651,10388344832,37958623232
2025-05-14 06:58:01,41.956,3.994,0,0,49.90,30555.75,31835.91,27,5312290,5809852,10388344832,37958623232
2025-05-14 06:58:02,39.269,3.740,0,0,59.90,30555.75,31835.91,27,5312492,5810054,10388344832,37958623232
2025-05-14 06:58:02,39.934,3.729,0,0,69.90,30555.75,31835.91,27,5312693,5810255,10388344832,37958623232
2025-05-14 06:58:02,37.589,3.692,0,0,69.90,30555.75,31835.91,27,5312896,5810461,10388344832,37958754304
2025-05-14 06:58:02,39.016,3.748,0,131072,69.90,30555.75,31835.91,27,5313096,5810661,10388344832,37958754304
2025-05-14 06:58:02,41.380,3.884,0,0,49.90,30555.75,31835.91,27,5313298,5810863,10388344832,37958754304
2025-05-14 06:58:03,37.205,3.771,0,0,59.90,30555.75,31835.91,27,5313499,5811064,10388344832,37958754304
2025-05-14 06:58:03,39.259,3.746,0,0,59.90,30555.75,31835.91,27,5313700,5811265,10388344832,37958754304
2025-05-14 06:58:03,38.969,3.737,0,0,49.90,30555.75,31835.91,27,5313901,5811466,10388344832,37958754304
2025-05-14 06:58:03,38.054,3.755,0,0,49.90,30555.75,31835.91,27,5314102,5811667,10388344832,37958754304
2025-05-14 06:58:03,42.670,3.736,0,0,59.90,30555.75,31835.91,27,5314304,5811869,10388344832,37958754304
2025-05-14 06:58:04,38.105,3.726,0,0,49.90,30555.75,31835.91,27,5314505,5812070,10388344832,37958754304
2025-05-14 06:58:04,40.054,3.809,0,0,49.90,30555.75,31835.91,27,5314706,5812271,10388344832,37958754304
2025-05-14 06:58:04,38.837,3.727,0,0,69.90,30555.75,31835.91,27,5314908,5812473,10388344832,37958754304
2025-05-14 06:58:04,38.005,3.745,0,0,49.90,30555.75,31835.91,27,5315107,5812672,10388344832,37958754304
2025-05-14 06:58:04,44.683,4.205,0,0,239.60,30555.75,31835.91,27,5315411,5813006,10388344832,37961351168
2025-05-14 06:58:05,43.218,4.120,0,3297280,169.70,30555.75,31835.91,27,5315642,5813251,10388344832,37962248192
2025-05-14 06:58:05,42.944,3.995,0,253952,159.70,30555.75,31835.91,27,5315850,5813461,10388344832,37962305536
2025-05-14 06:58:05,42.942,4.188,0,0,339.40,30555.75,31835.91,27,5316062,5813678,10388344832,37962326016
2025-05-14 06:58:05,45.410,4.462,0,126976,149.70,30555.75,31835.91,27,5316268,5813886,10388344832,37962432512
2025-05-14 06:58:05,46.111,4.082,0,20480,269.60,30555.75,31835.91,27,5316474,5814095,10388344832,37962452992
2025-05-14 06:58:06,44.234,4.131,0,57344,249.60,30555.75,31835.91,27,5316694,5814321,10388344832,37962616832
2025-05-14 06:58:06,44.294,4.112,0,131072,149.70,30555.75,31835.91,27,5316898,5814526,10388344832,37962641408
2025-05-14 06:58:06,42.839,4.151,0,0,249.50,30555.75,31835.91,27,5317099,5814727,10388344832,37962641408
2025-05-14 06:58:06,44.569,4.216,0,98304,159.60,30555.75,31835.91,27,5317317,5814949,10388344832,37962747904
2025-05-14 06:58:06,45.789,4.023,0,8192,149.80,30555.75,31835.91,27,5317516,5815149,10388344832,37962756096
2025-05-14 06:58:07,42.827,4.002,0,32768,159.70,30555.75,31835.91,27,5317719,5815353,10388344832,37962780672
2025-05-14 06:58:07,42.807,4.056,0,0,149.80,30555.75,31835.91,27,5317920,5815554,10388344832,37962780672
2025-05-14 06:58:07,44.031,3.977,0,0,159.70,30555.75,31835.91,27,5318122,5815756,10388344832,37962780672
2025-05-14 06:58:07,42.313,3.950,0,0,169.80,30555.75,31835.91,27,5318329,5815966,10388344832,37962903552
2025-05-14 06:58:07,45.785,4.331,0,512000,479.10,30555.75,31835.91,27,5318568,5816222,10388344832,37963472896
2025-05-14 06:58:08,50.375,5.499,0,1630208,489.60,30555.75,31835.91,27,5318928,5816641,10388344832,37965500416
2025-05-14 06:58:08,46.890,5.004,0,806912,389.40,30555.75,31835.91,27,5319163,5816888,10388344832,37965926400
2025-05-14 06:58:08,47.158,4.735,0,233472,299.50,30555.75,31835.91,27,5319379,5817110,10388344832,37966082048
2025-05-14 06:58:08,46.424,4.956,0,372736,349.40,30555.75,31835.91,27,5319625,5817370,10388344832,37966585856
2025-05-14 06:58:08,46.774,4.795,0,438272,449.10,30555.75,31835.91,27,5319854,5817610,10388344832,37967007744
2025-05-14 06:58:09,46.803,4.874,0,5865472,439.30,30555.75,31835.91,27,5320595,5818477,10388344832,37972746240
2025-05-14 06:58:09,45.579,4.664,0,131072,429.30,30555.75,31835.91,27,5320799,5818682,10388344832,37972770816
2025-05-14 06:58:09,46.252,4.740,0,102400,349.40,30555.75,31835.91,27,5321011,5818898,10388344832,37972897792
2025-05-14 06:58:09,44.754,4.468,0,90112,459.20,30555.75,31835.91,27,5321216,5819104,10388344832,37972963328
2025-05-14 06:58:09,44.927,4.959,0,0,439.30,30555.75,31835.91,27,5321414,5819303,10388344832,37973024768
2025-05-14 06:58:10,44.652,4.748,0,299008,459.20,30555.75,31835.91,27,5321660,5819560,10388344832,37973352448
2025-05-14 06:58:10,46.055,5.119,0,290816,389.40,30555.75,31835.91,27,5321890,5819801,10388344832,37973590016
2025-05-14 06:58:10,46.364,5.050,0,524288,459.20,30555.75,31835.91,27,5322180,5820125,10388344832,37974159360
2025-05-14 06:58:10,46.388,4.667,0,167936,429.20,30555.75,31835.91,27,5322383,5820335,10388344832,37974355968
2025-05-14 06:58:10,45.728,4.520,0,114688,419.20,30555.75,31835.91,27,5322586,5820539,10388344832,37974360064
2025-05-14 06:58:11,44.154,4.669,0,0,419.20,30555.75,31835.91,27,5322804,5820764,10388344832,37974458368
2025-05-14 06:58:11,46.386,4.459,0,98304,469.20,30555.75,31835.91,27,5323001,5820961,10388344832,37974458368
2025-05-14 06:58:11,45.121,4.964,0,0,389.30,30555.75,31835.91,27,5323202,5821162,10388344832,37974458368
2025-05-14 06:58:11,45.839,5.032,0,253952,429.20,30555.75,31835.91,27,5323445,5821421,10388344832,37974876160
2025-05-14 06:58:11,45.932,4.713,0,233472,329.40,30555.75,31835.91,27,5323662,5821643,10388344832,37975011328
