timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:58:12,46.486,4.702,0,106496,429.30,30555.75,31835.91,27,5323900,5821897,10388344832,37975199744
2025-05-14 06:58:12,46.739,4.786,0,208896,449.10,30555.75,31835.91,27,5324133,5822142,10388344832,37975592960
2025-05-14 06:58:12,46.440,4.739,0,471040,289.50,30555.75,31835.91,27,5324340,5822353,10388344832,37975846912
2025-05-14 06:58:12,46.414,4.690,0,503808,269.50,30555.75,31835.91,27,5324564,5822589,10388344832,37976498176
2025-05-14 06:58:12,47.486,4.727,0,446464,329.40,30555.75,31835.91,27,5324805,5822841,10388344832,37977059328
2025-05-14 06:58:13,43.363,4.738,0,1499136,309.50,30555.75,31835.91,27,5325249,5823610,10388344832,37982195712
2025-05-14 06:58:13,46.175,4.783,0,4149248,309.50,30555.75,31835.91,27,5325468,5823835,10388344832,37982494720
2025-05-14 06:58:13,46.030,4.715,0,258048,289.40,30555.75,31835.91,27,5325684,5824057,10388344832,37982715904
2025-05-14 06:58:13,45.178,4.529,0,274432,269.80,30555.75,31835.91,27,5325897,5824275,10388344832,37982990336
2025-05-14 06:58:13,47.811,4.574,0,217088,289.50,30555.75,31835.91,27,5326093,5824473,10388344832,37983080448
2025-05-14 06:58:14,43.589,4.637,0,0,329.50,30555.75,31835.91,27,5326298,5824680,10388344832,37983203328
2025-05-14 06:58:14,44.640,4.409,0,122880,389.40,30555.75,31835.91,27,5326499,5824881,10388344832,37983203328
2025-05-14 06:58:14,44.881,4.560,0,0,389.40,30555.75,31835.91,27,5326706,5825090,10388344832,37983293440
2025-05-14 06:58:14,45.775,4.611,0,114688,299.50,30555.75,31835.91,27,5326913,5825299,10388344832,37983399936
2025-05-14 06:58:14,44.527,4.483,0,237568,379.40,30555.75,31835.91,27,5327118,5825506,10388344832,37983555584
2025-05-14 06:58:15,45.059,4.608,0,0,339.50,30555.75,31835.91,27,5327325,5825715,10388344832,37983678464
2025-05-14 06:58:15,45.032,4.576,0,122880,259.50,30555.75,31835.91,27,5327529,5825920,10388344832,37983715328
2025-05-14 06:58:15,44.751,4.478,0,94208,299.50,30555.75,31835.91,27,5327733,5826125,10388344832,37983772672
2025-05-14 06:58:15,45.019,4.476,0,0,339.40,30555.75,31835.91,27,5327939,5826334,10388344832,37983821824
2025-05-14 06:58:15,45.029,4.500,0,65536,249.60,30555.75,31835.91,27,5328145,5826543,10388344832,37983838208
2025-05-14 06:58:16,44.065,4.317,0,0,309.40,30555.75,31835.91,27,5328349,5826748,10388344832,37983899648
2025-05-14 06:58:16,45.210,4.487,0,106496,309.40,30555.75,31835.91,27,5328556,5826957,10388344832,37983944704
2025-05-14 06:58:16,44.962,4.410,0,0,289.60,30555.75,31835.91,27,5328763,5827166,10388344832,37984014336
2025-05-14 06:58:16,44.634,4.393,0,69632,329.50,30555.75,31835.91,27,5328969,5827374,10388344832,37984026624
2025-05-14 06:58:16,44.233,4.599,0,12288,329.40,30555.75,31835.91,27,5329171,5827576,10388344832,37984026624
2025-05-14 06:58:17,44.800,4.520,0,61440,309.50,30555.75,31835.91,27,5329641,5828085,10388344832,37987319808
2025-05-14 06:58:17,45.504,4.520,0,3280896,329.40,30555.75,31835.91,27,5329842,5828287,10388344832,37987368960
2025-05-14 06:58:17,45.056,4.467,0,0,339.40,30555.75,31835.91,27,5330051,5828499,10388344832,37987381248
2025-05-14 06:58:17,45.679,4.615,0,12288,329.50,30555.75,31835.91,27,5330252,5828700,10388344832,37987381248
2025-05-14 06:58:17,44.668,4.380,0,0,349.50,30555.75,31835.91,27,5330453,5828901,10388344832,37987381248
2025-05-14 06:58:18,44.699,4.362,0,0,319.50,30555.75,31835.91,27,5330654,5829102,10388344832,37987381248
2025-05-14 06:58:18,44.739,4.431,0,0,359.40,30555.75,31835.91,27,5330857,5829305,10388344832,37987381248
2025-05-14 06:58:18,44.665,4.381,0,0,299.50,30555.75,31835.91,27,5331058,5829506,10388344832,37987381248
2025-05-14 06:58:18,44.551,4.317,0,0,319.40,30555.75,31835.91,27,5331258,5829706,10388344832,37987381248
2025-05-14 06:58:18,45.017,4.560,0,0,299.50,30555.75,31835.91,27,5331459,5829907,10388344832,37987381248
2025-05-14 06:58:19,44.456,4.353,0,0,359.40,30555.75,31835.91,27,5331664,5830112,10388344832,37987381248
2025-05-14 06:58:19,44.486,4.468,0,0,349.50,30555.75,31835.91,27,5331865,5830313,10388344832,37987381248
2025-05-14 06:58:19,45.113,4.411,0,0,279.50,30555.75,31835.91,27,5332065,5830513,10388344832,37987381248
2025-05-14 06:58:19,45.647,4.534,0,0,279.50,30555.75,31835.91,27,5332261,5830709,10388344832,37987381248
2025-05-14 06:58:19,45.226,4.460,0,0,329.50,30555.75,31835.91,27,5332463,5830911,10388344832,37987381248
2025-05-14 06:58:20,45.024,4.408,0,0,299.50,30555.75,31835.91,27,5332667,5831115,10388344832,37987381248
2025-05-14 06:58:20,44.175,4.375,0,0,349.50,30555.75,31835.91,27,5332867,5831315,10388344832,37987381248
2025-05-14 06:58:20,44.943,4.417,0,0,279.50,30555.75,31835.91,27,5333071,5831519,10388344832,37987381248
2025-05-14 06:58:20,45.350,4.546,0,0,329.40,30555.75,31835.91,27,5333272,5831720,10388344832,37987381248
2025-05-14 06:58:21,44.803,4.370,0,8192,309.40,30555.75,31835.91,27,5333479,5831929,10388344832,37987389440
2025-05-14 06:58:21,45.118,4.363,0,98304,289.50,30555.75,31835.91,27,5333698,5832154,10388344832,37987487744
2025-05-14 06:58:21,44.470,4.363,0,0,279.60,30555.75,31835.91,27,5333899,5832355,10388344832,37987487744
2025-05-14 06:58:21,44.346,4.275,0,0,289.50,30555.75,31835.91,27,5334100,5832556,10388344832,37987487744
2025-05-14 06:58:21,44.648,4.344,0,0,289.50,30555.75,31835.91,27,5334302,5832758,10388344832,37987487744
2025-05-14 06:58:22,44.010,4.562,0,0,269.60,30555.75,31835.91,27,5334501,5832957,10388344832,37987487744
2025-05-14 06:58:22,44.391,4.321,0,0,329.40,30555.75,31835.91,27,5334702,5833158,10388344832,37987487744
2025-05-14 06:58:22,44.927,4.333,0,0,279.50,30555.75,31835.91,27,5334903,5833359,10388344832,37987487744
2025-05-14 06:58:22,44.313,4.357,0,0,279.50,30555.75,31835.91,27,5335103,5833559,10388344832,37987487744
2025-05-14 06:58:22,44.313,4.317,0,1982464,289.50,30555.75,31835.91,27,5335435,5833931,10388344832,37989568512
2025-05-14 06:58:23,44.512,4.328,0,98304,319.50,30555.75,31835.91,27,5335637,5834133,10388344832,37989568512
2025-05-14 06:58:23,44.702,4.482,0,0,309.40,30555.75,31835.91,27,5335838,5834334,10388344832,37989568512
2025-05-14 06:58:23,43.187,4.553,0,0,279.50,30555.75,31835.91,27,5336039,5834535,10388344832,37989568512
2025-05-14 06:58:23,44.151,4.340,0,0,279.50,30555.75,31835.91,27,5336239,5834735,10388344832,37989568512
2025-05-14 06:58:23,44.895,4.426,0,0,289.50,30555.75,31835.91,27,5336437,5834934,10388344832,37989634048
2025-05-14 06:58:24,43.769,4.380,0,180224,279.50,30555.75,31835.91,27,5336638,5835136,10388344832,37989748736
2025-05-14 06:58:24,43.499,4.336,0,0,249.60,30555.75,31835.91,27,5336837,5835335,10388344832,37989748736
2025-05-14 06:58:24,44.249,4.246,0,0,319.50,30555.75,31835.91,27,5337037,5835535,10388344832,37989748736
2025-05-14 06:58:24,44.275,4.289,0,0,299.50,30555.75,31835.91,27,5337230,5835728,10388344832,37989748736
2025-05-14 06:58:24,44.832,4.323,0,0,269.50,30555.75,31835.91,27,5337439,5835941,10388344832,37989810176
2025-05-14 06:58:25,44.554,4.432,4096,94208,339.50,30555.75,31835.91,27,5337651,5836151,10388402176,37989842944
2025-05-14 06:58:25,45.045,4.424,53248,0,289.60,30555.75,31835.91,27,5337855,5836354,10388406272,37989842944
2025-05-14 06:58:25,44.512,4.358,4096,0,289.50,30555.75,31835.91,27,5338065,5836567,10388406272,37989867520
2025-05-14 06:58:25,44.771,4.462,0,118784,319.50,30555.75,31835.91,27,5338282,5836789,10388406272,37989998592
2025-05-14 06:58:25,44.683,4.459,0,36864,309.50,30555.75,31835.91,27,5338486,5836994,10388406272,37990002688
2025-05-14 06:58:26,44.669,4.374,0,32768,329.50,30555.75,31835.91,27,5338682,5837193,10388406272,37990088704
2025-05-14 06:58:26,45.010,4.355,0,57344,329.40,30555.75,31835.91,27,5338884,5837395,10388406272,37990088704
2025-05-14 06:58:26,44.479,4.465,0,0,359.40,30555.75,31835.91,27,5339085,5837596,10388406272,37990088704
2025-05-14 06:58:26,45.546,4.716,0,0,359.30,30555.75,31835.91,27,5339289,5837801,10388406272,37990150144
2025-05-14 06:58:26,44.048,4.596,0,77824,419.30,30555.75,31835.91,27,5339615,5838156,10388406272,37991653376
2025-05-14 06:58:27,45.970,4.511,0,1536000,399.30,30555.75,31835.91,27,5339820,5838362,10388406272,37991702528
2025-05-14 06:58:27,46.612,4.825,0,94208,319.40,30555.75,31835.91,27,5340034,5838582,10388406272,37991813120
2025-05-14 06:58:27,45.030,4.718,0,16384,299.30,30555.75,31835.91,27,5340240,5838790,10388406272,37991845888
2025-05-14 06:58:27,45.614,4.684,0,73728,329.50,30555.75,31835.91,27,5340445,5838996,10388406272,37991886848
2025-05-14 06:58:27,45.296,4.374,0,0,309.50,30555.75,31835.91,27,5340646,5839197,10388406272,37991886848
2025-05-14 06:58:28,45.314,4.349,0,0,289.50,30555.75,31835.91,27,5340847,5839398,10388406272,37991886848
2025-05-14 06:58:28,44.855,4.327,0,0,289.50,30555.75,31835.91,27,5341048,5839599,10388406272,37991886848
2025-05-14 06:58:28,43.971,4.568,0,0,259.60,30555.75,31835.91,27,5341250,5839801,10388406272,37991886848
2025-05-14 06:58:28,44.513,4.353,0,0,309.40,30555.75,31835.91,27,5341457,5840010,10388406272,37991895040
2025-05-14 06:58:28,44.858,4.348,0,8192,309.40,30555.75,31835.91,27,5341656,5840209,10388406272,37991895040
2025-05-14 06:58:29,45.336,4.507,0,16384,289.50,30555.75,31835.91,27,5341856,5840411,10388406272,37991911424
2025-05-14 06:58:29,43.359,4.431,0,0,289.50,30555.75,31835.91,27,5342058,5840613,10388406272,37991911424
2025-05-14 06:58:29,44.629,4.324,0,0,309.50,30555.75,31835.91,27,5342259,5840814,10388406272,37991911424
2025-05-14 06:58:29,44.840,4.378,0,0,379.30,30555.75,31835.91,27,5342460,5841015,10388406272,37991911424
2025-05-14 06:58:29,45.766,4.386,0,0,319.40,30555.75,31835.91,27,5342655,5841210,10388406272,37991911424
2025-05-14 06:58:30,44.436,4.412,0,0,309.50,30555.75,31835.91,27,5342856,5841411,10388406272,37991911424
2025-05-14 06:58:30,45.046,4.307,0,0,309.50,30555.75,31835.91,27,5343057,5841612,10388406272,37991911424
2025-05-14 06:58:30,44.830,4.395,0,0,289.50,30555.75,31835.91,27,5343259,5841814,10388406272,37991911424
2025-05-14 06:58:30,44.386,4.457,0,0,279.50,30555.75,31835.91,27,5343457,5842012,10388406272,37991911424
2025-05-14 06:58:30,45.151,4.613,0,0,309.50,30555.75,31835.91,27,5343659,5842214,10388406272,37991911424
2025-05-14 06:58:31,45.183,4.554,0,0,319.40,30555.75,31835.91,27,5343862,5842417,10388406272,37991915520
2025-05-14 06:58:31,45.455,4.498,0,1585152,329.50,30555.75,31835.91,27,5344176,5842766,10388406272,37993496576
2025-05-14 06:58:31,45.071,4.426,0,0,349.40,30555.75,31835.91,27,5344377,5842967,10388406272,37993496576
2025-05-14 06:58:31,45.151,4.370,0,0,289.50,30555.75,31835.91,27,5344578,5843168,10388406272,37993496576
2025-05-14 06:58:31,44.769,4.287,0,0,299.40,30555.75,31835.91,27,5344785,5843377,10388406272,37993504768
2025-05-14 06:58:32,45.090,4.418,0,8192,289.50,30555.75,31835.91,27,5344986,5843578,10388406272,37993504768
2025-05-14 06:58:32,43.913,4.335,0,0,299.50,30555.75,31835.91,27,5345187,5843779,10388406272,37993504768
2025-05-14 06:58:32,44.672,4.355,0,0,339.30,30555.75,31835.91,27,5345385,5843977,10388406272,37993504768
2025-05-14 06:58:32,45.267,4.305,0,0,279.50,30555.75,31835.91,27,5345586,5844178,10388406272,37993504768
2025-05-14 06:58:32,44.430,4.318,0,0,329.40,30555.75,31835.91,27,5345788,5844380,10388406272,37993504768
2025-05-14 06:58:33,45.167,4.323,0,0,299.30,30555.75,31835.91,27,5345989,5844581,10388406272,37993504768
2025-05-14 06:58:33,44.599,4.400,0,20480,299.50,30555.75,31835.91,27,5346207,5844804,10388406272,37993533440
2025-05-14 06:58:33,44.637,4.292,0,8192,309.50,30555.75,31835.91,27,5346408,5845005,10388406272,37993533440
2025-05-14 06:58:33,44.669,4.377,0,0,329.40,30555.75,31835.91,27,5346610,5845207,10388406272,37993533440
2025-05-14 06:58:33,44.361,4.526,0,0,299.50,30555.75,31835.91,27,5346807,5845404,10388406272,37993533440
2025-05-14 06:58:34,44.862,4.407,0,0,269.50,30555.75,31835.91,27,5347011,5845608,10388406272,37993533440
2025-05-14 06:58:34,44.844,4.368,0,0,239.60,30555.75,31835.91,27,5347212,5845809,10388406272,37993533440
2025-05-14 06:58:34,44.246,4.419,0,0,299.50,30555.75,31835.91,27,5347415,5846012,10388406272,37993533440
2025-05-14 06:58:34,47.698,4.752,0,36864,319.50,30555.75,31835.91,27,5347618,5846224,10388406272,37993570304
2025-05-14 06:58:34,49.381,4.710,0,0,239.60,30555.75,31835.91,27,5347815,5846421,10388406272,37993570304
2025-05-14 06:58:35,46.200,4.528,0,0,309.50,30555.75,31835.91,27,5348017,5846623,10388406272,37993570304
2025-05-14 06:58:35,45.637,4.519,0,0,319.60,30555.75,31835.91,27,5348222,5846828,10388406272,37993570304
2025-05-14 06:58:35,45.818,4.514,0,0,309.80,30555.75,31835.91,27,5348427,5847034,10388406272,37993582592
2025-05-14 06:58:35,45.386,4.511,0,12288,319.50,30555.75,31835.91,27,5348630,5847237,10388406272,37993582592
2025-05-14 06:58:35,44.234,4.793,0,0,329.40,30555.75,31835.91,27,5348829,5847436,10388406272,37993582592
2025-05-14 06:58:36,45.705,4.470,0,0,339.70,30555.75,31835.91,27,5349030,5847637,10388406272,37993582592
2025-05-14 06:58:36,46.412,4.538,0,0,319.50,30555.75,31835.91,27,5349231,5847838,10388406272,37993582592
2025-05-14 06:58:36,45.581,4.708,0,0,309.40,30555.75,31835.91,27,5349439,5848046,10388406272,37993582592
2025-05-14 06:58:36,47.141,4.632,0,0,279.60,30555.75,31835.91,27,5349642,5848249,10388406272,37993582592
2025-05-14 06:58:36,45.928,4.555,0,0,309.50,30555.75,31835.91,27,5349844,5848451,10388406272,37993582592
2025-05-14 06:58:37,46.196,4.667,0,0,329.40,30555.75,31835.91,27,5350045,5848652,10388406272,37993582592
2025-05-14 06:58:37,45.121,4.621,0,0,299.50,30555.75,31835.91,27,5350244,5848851,10388406272,37993582592
2025-05-14 06:58:37,44.397,4.454,0,0,319.50,30555.75,31835.91,27,5350445,5849052,10388406272,37993582592
2025-05-14 06:58:37,45.345,4.406,0,0,289.50,30555.75,31835.91,27,5350642,5849249,10388406272,37993582592
2025-05-14 06:58:37,44.864,4.420,0,0,329.40,30555.75,31835.91,27,5350843,5849450,10388406272,37993582592
2025-05-14 06:58:38,46.511,4.402,0,0,269.50,30555.75,31835.91,27,5351042,5849649,10388406272,37993582592
2025-05-14 06:58:38,45.962,4.533,0,0,349.40,30555.75,31835.91,27,5351254,5849864,10388406272,37993594880
2025-05-14 06:58:38,43.687,4.219,0,12288,189.60,30555.75,31835.91,27,5351455,5850065,10388406272,37993594880
2025-05-14 06:58:38,44.022,4.061,0,1814528,139.70,30555.75,31835.91,27,5351797,5850434,10388406272,37995548672
2025-05-14 06:58:38,41.102,3.926,0,139264,129.80,30555.75,31835.91,27,5351999,5850636,10388406272,37995548672
2025-05-14 06:58:39,39.643,3.774,0,90112,69.90,30555.75,31835.91,27,5352212,5850853,10388406272,37995638784
2025-05-14 06:58:39,39.070,3.738,0,0,59.90,30555.75,31835.91,27,5352413,5851054,10388406272,37995638784
2025-05-14 06:58:39,37.395,3.705,0,0,69.90,30555.75,31835.91,27,5352614,5851255,10388406272,37995638784
2025-05-14 06:58:39,37.291,3.748,0,0,59.90,30555.75,31835.91,27,5352816,5851457,10388406272,37995638784
2025-05-14 06:58:39,39.450,3.820,0,0,119.80,30555.75,31835.91,27,5353017,5851658,10388406272,37995638784
2025-05-14 06:58:40,42.530,4.127,0,0,159.70,30555.75,31835.91,27,5353218,5851859,10388406272,37995638784
2025-05-14 06:58:40,41.666,4.037,0,0,99.80,30555.75,31835.91,27,5353419,5852060,10388406272,37995638784
2025-05-14 06:58:40,43.531,4.353,0,0,289.50,30555.75,31835.91,27,5353619,5852260,10388406272,37995638784
2025-05-14 06:58:40,43.971,4.196,0,12288,59.90,30555.75,31835.91,27,5353826,5852469,10388406272,37995651072
2025-05-14 06:58:40,43.465,3.906,0,0,59.90,30555.75,31835.91,27,5354031,5852674,10388406272,37995651072
2025-05-14 06:58:41,40.431,3.755,0,0,69.90,30555.75,31835.91,27,5354232,5852875,10388406272,37995651072
2025-05-14 06:58:41,38.462,3.700,0,0,69.90,30555.75,31835.91,27,5354434,5853077,10388406272,37995651072
2025-05-14 06:58:41,37.963,3.678,0,0,99.80,30555.75,31835.91,27,5354635,5853279,10388406272,37995716608
2025-05-14 06:58:41,42.624,4.093,0,483328,339.30,30555.75,31835.91,27,5354879,5853537,10388406272,37996220416
2025-05-14 06:58:41,46.854,4.813,0,544768,529.10,30555.75,31835.91,27,5355208,5853913,10388406272,37997551616
2025-05-14 06:58:42,48.312,5.571,0,1437696,429.30,30555.75,31835.91,27,5355504,5854242,10388406272,37998342144
2025-05-14 06:58:42,46.426,4.778,0,262144,409.20,30555.75,31835.91,27,5355722,5854465,10388406272,37998428160
2025-05-14 06:58:42,46.120,4.673,0,94208,379.30,30555.75,31835.91,27,5355930,5854675,10388406272,37998473216
2025-05-14 06:58:42,45.340,4.624,0,106496,359.30,30555.75,31835.91,27,5356141,5854889,10388406272,37998579712
2025-05-14 06:58:42,46.965,4.703,0,4763648,399.30,30555.75,31835.91,27,5356938,5855769,10388406272,38003363840
2025-05-14 06:58:43,46.293,4.841,0,147456,459.20,30555.75,31835.91,27,5357177,5856022,10388406272,38003720192
2025-05-14 06:58:43,45.542,4.900,0,589824,469.20,30555.75,31835.91,27,5357505,5856391,10388406272,38004260864
2025-05-14 06:58:43,46.358,4.949,0,339968,419.10,30555.75,31835.91,27,5357760,5856664,10388406272,38004473856
2025-05-14 06:58:43,46.080,4.453,0,114688,419.40,30555.75,31835.91,27,5357972,5856880,10388406272,38004563968
2025-05-14 06:58:43,46.030,4.417,0,28672,359.40,30555.75,31835.91,27,5358190,5857102,10388406272,38004580352
2025-05-14 06:58:44,44.392,4.502,0,16384,459.20,30555.75,31835.91,27,5358392,5857304,10388406272,38004580352
2025-05-14 06:58:44,46.194,4.641,0,53248,389.30,30555.75,31835.91,27,5358617,5857537,10388406272,38004764672
2025-05-14 06:58:44,43.593,5.178,0,180224,339.40,30555.75,31835.91,27,5358842,5857770,10388406272,38004924416
2025-05-14 06:58:44,44.100,4.909,0,176128,439.30,30555.75,31835.91,27,5359065,5858002,10388406272,38005075968
2025-05-14 06:58:44,45.021,4.976,0,86016,379.40,30555.75,31835.91,27,5359272,5858210,10388406272,38005104640
2025-05-14 06:58:45,45.175,4.563,0,32768,389.30,30555.75,31835.91,27,5359484,5858427,10388406272,38005149696
2025-05-14 06:58:45,45.605,4.650,0,57344,359.40,30555.75,31835.91,27,5359700,5858648,10388406272,38005235712
2025-05-14 06:58:45,44.639,4.447,0,69632,369.40,30555.75,31835.91,27,5359901,5858849,10388406272,38005235712
2025-05-14 06:58:45,45.016,4.402,0,36864,349.50,30555.75,31835.91,27,5360108,5859058,10388406272,38005272576
2025-05-14 06:58:45,44.424,4.595,0,65536,339.50,30555.75,31835.91,27,5360315,5859267,10388406272,38005338112
2025-05-14 06:58:46,45.432,4.435,0,0,299.30,30555.75,31835.91,27,5360510,5859462,10388406272,38005338112
2025-05-14 06:58:46,45.606,4.540,0,311296,319.40,30555.75,31835.91,27,5360865,5859871,10388406272,38005649408
2025-05-14 06:58:46,43.872,4.522,0,8192,309.40,30555.75,31835.91,27,5361079,5860089,10388406272,38005702656
2025-05-14 06:58:46,43.474,4.632,0,106496,299.50,30555.75,31835.91,27,5361292,5860306,10388406272,38005800960
2025-05-14 06:58:46,45.669,4.544,0,36864,329.30,30555.75,31835.91,27,5362023,5861165,10388406272,38009823232
2025-05-14 06:58:47,45.245,4.484,0,4038656,299.50,30555.75,31835.91,27,5362230,5861374,10388406272,38009839616
2025-05-14 06:58:47,45.179,4.435,4096,40960,319.50,30555.75,31835.91,27,5362452,5861603,10388410368,38009954304
2025-05-14 06:58:47,45.014,4.420,0,73728,249.60,30555.75,31835.91,27,5362653,5861804,10388410368,38009954304
2025-05-14 06:58:47,44.710,4.301,0,0,299.60,30555.75,31835.91,27,5362854,5862005,10388410368,38009954304
2025-05-14 06:58:47,45.220,4.478,0,20480,309.50,30555.75,31835.91,27,5363067,5862222,10388410368,38010011648
2025-05-14 06:58:48,43.791,4.558,0,36864,349.40,30555.75,31835.91,27,5363268,5862423,10388410368,38010011648
2025-05-14 06:58:48,45.141,4.533,0,0,329.50,30555.75,31835.91,27,5363469,5862624,10388410368,38010011648
2025-05-14 06:58:48,44.856,4.415,0,0,309.50,30555.75,31835.91,27,5363670,5862825,10388410368,38010011648
2025-05-14 06:58:48,44.779,4.402,0,0,359.40,30555.75,31835.91,27,5363870,5863025,10388410368,38010011648
2025-05-14 06:58:48,44.732,4.549,0,0,329.50,30555.75,31835.91,27,5364071,5863226,10388410368,38010011648
2025-05-14 06:58:49,44.643,4.611,0,0,349.40,30555.75,31835.91,27,5364275,5863430,10388410368,38010011648
2025-05-14 06:58:49,45.997,4.685,0,0,349.40,30555.75,31835.91,27,5364476,5863631,10388410368,38010011648
2025-05-14 06:58:49,45.192,4.620,0,0,299.40,30555.75,31835.91,27,5364680,5863834,10388410368,38010011648
2025-05-14 06:58:49,44.344,4.404,0,0,309.40,30555.75,31835.91,27,5364881,5864035,10388410368,38010011648
2025-05-14 06:58:49,44.863,4.490,0,49152,359.40,30555.75,31835.91,27,5365111,5864275,10388410368,38010126336
2025-05-14 06:58:50,45.203,4.496,0,65536,319.40,30555.75,31835.91,27,5365313,5864477,10388410368,38010126336
2025-05-14 06:58:50,45.536,4.563,0,65536,329.80,30555.75,31835.91,27,5365534,5864704,10388410368,38010241024
2025-05-14 06:58:50,44.784,4.565,0,81920,299.50,30555.75,31835.91,27,5365737,5864909,10388410368,38010273792
2025-05-14 06:58:50,44.791,4.294,0,0,289.50,30555.75,31835.91,27,5365943,5865117,10388410368,38010327040
2025-05-14 06:58:50,44.593,4.399,0,65536,299.40,30555.75,31835.91,27,5366150,5865326,10388410368,38010339328
2025-05-14 06:58:51,44.275,4.445,0,2043904,349.40,30555.75,31835.91,27,5366619,5865877,10388410368,38012391424
2025-05-14 06:58:51,44.914,4.405,0,8192,309.50,30555.75,31835.91,27,5366859,5866138,10388414464,38012502016
2025-05-14 06:58:51,43.615,4.276,4096,110592,339.50,30555.75,31835.91,27,5367059,5866338,10388414464,38012502016
2025-05-14 06:58:51,44.747,4.244,0,0,319.50,30555.75,31835.91,27,5367260,5866539,10388414464,38012502016
2025-05-14 06:58:51,44.689,4.288,0,16384,289.70,30555.75,31835.91,27,5367460,5866741,10388414464,38012518400
2025-05-14 06:58:52,43.453,4.535,0,28672,309.50,30555.75,31835.91,27,5367674,5866960,10388414464,38012567552
2025-05-14 06:58:52,44.644,4.314,0,20480,319.50,30555.75,31835.91,27,5367875,5867161,10388414464,38012567552
2025-05-14 06:58:52,44.758,4.317,0,12288,289.60,30555.75,31835.91,27,5368083,5867371,10388414464,38012645376
2025-05-14 06:58:52,44.402,4.242,0,65536,299.50,30555.75,31835.91,27,5368281,5867569,10388414464,38012645376
2025-05-14 06:58:52,44.448,4.335,0,0,289.50,30555.75,31835.91,27,5368482,5867770,10388414464,38012645376
2025-05-14 06:58:53,44.006,4.286,0,0,289.50,30555.75,31835.91,27,5368683,5867971,10388414464,38012645376
2025-05-14 06:58:53,44.497,4.365,0,0,239.60,30555.75,31835.91,27,5368884,5868173,10388414464,38012645376
2025-05-14 06:58:53,44.555,4.295,0,0,249.50,30555.75,31835.91,27,5369086,5868374,10388414464,38012645376
2025-05-14 06:58:53,44.066,4.323,0,0,299.50,30555.75,31835.91,27,5369283,5868571,10388414464,38012645376
2025-05-14 06:58:54,43.616,4.217,0,0,329.40,30555.75,31835.91,27,5369494,5868787,10388414464,38012796928
2025-05-14 06:58:54,44.893,4.383,0,225280,299.50,30555.75,31835.91,27,5369700,5868995,10388414464,38012870656
2025-05-14 06:58:54,44.938,4.276,0,0,259.60,30555.75,31835.91,27,5369926,5869229,10388414464,38012989440
2025-05-14 06:58:54,44.710,4.350,0,131072,339.40,30555.75,31835.91,27,5370138,5869445,10388414464,38013075456
2025-05-14 06:58:54,44.597,4.325,0,143360,299.40,30555.75,31835.91,27,5370354,5869666,10388414464,38013222912
2025-05-14 06:58:55,43.425,4.393,0,77824,319.40,30555.75,31835.91,27,5370556,5869868,10388414464,38013222912
2025-05-14 06:58:55,44.666,4.368,0,0,289.50,30555.75,31835.91,27,5370757,5870069,10388414464,38013222912
2025-05-14 06:58:55,44.684,4.271,0,0,309.50,30555.75,31835.91,27,5371158,5870689,10388414464,38016057344
2025-05-14 06:58:55,43.975,4.270,0,2834432,299.40,30555.75,31835.91,27,5371358,5870889,10388414464,38016057344
2025-05-14 06:58:55,44.935,4.201,0,81920,329.40,30555.75,31835.91,27,5371568,5871101,10388414464,38016139264
2025-05-14 06:58:56,44.275,4.284,0,0,279.50,30555.75,31835.91,27,5371770,5871303,10388414464,38016139264
2025-05-14 06:58:56,44.318,4.245,0,20480,299.50,30555.75,31835.91,27,5371987,5871524,10388414464,38016208896
2025-05-14 06:58:56,44.241,4.470,0,102400,309.40,30555.75,31835.91,27,5372206,5871752,10388414464,38016282624
