timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:58:56,43.710,4.266,0,106496,319.50,30555.75,31835.91,27,5372430,5871984,10388414464,38016389120
2025-05-14 06:58:56,44.536,4.277,0,90112,289.50,30555.75,31835.91,27,5372644,5872202,10388414464,38016532480
2025-05-14 06:58:57,44.195,4.211,0,139264,369.30,30555.75,31835.91,27,5372860,5872423,10388414464,38016675840
2025-05-14 06:58:57,45.059,4.369,0,77824,329.40,30555.75,31835.91,27,5373070,5872636,10388414464,38016749568
2025-05-14 06:58:57,44.657,4.389,0,73728,349.40,30555.75,31835.91,27,5373271,5872837,10388414464,38016749568
2025-05-14 06:58:57,44.964,4.353,0,0,359.40,30555.75,31835.91,27,5373472,5873038,10388414464,38016749568
2025-05-14 06:58:57,45.102,4.531,0,0,279.50,30555.75,31835.91,27,5373672,5873238,10388414464,38016749568
2025-05-14 06:58:58,43.314,4.460,0,0,319.50,30555.75,31835.91,27,5373879,5873447,10388414464,38016823296
2025-05-14 06:58:58,44.462,4.491,0,73728,339.40,30555.75,31835.91,27,5374080,5873648,10388414464,38016823296
2025-05-14 06:58:58,45.286,4.504,0,106496,369.30,30555.75,31835.91,27,5374311,5873889,10388414464,38017028096
2025-05-14 06:58:58,45.680,4.552,0,180224,399.30,30555.75,31835.91,27,5374545,5874135,10388414464,38017208320
2025-05-14 06:58:58,45.098,4.552,0,180224,399.10,30555.75,31835.91,27,5374762,5874357,10388414464,38017290240
2025-05-14 06:58:59,45.580,4.468,0,0,399.20,30555.75,31835.91,27,5374971,5874568,10388414464,38017368064
2025-05-14 06:58:59,44.230,4.615,0,77824,419.30,30555.75,31835.91,27,5375173,5874771,10388414464,38017368064
2025-05-14 06:58:59,45.708,4.403,0,0,349.40,30555.75,31835.91,27,5375379,5874979,10388414464,38017376256
2025-05-14 06:58:59,45.637,4.714,0,1916928,369.30,30555.75,31835.91,27,5375778,5875431,10388414464,38019350528
2025-05-14 06:58:59,43.360,4.819,0,65536,389.30,30555.75,31835.91,27,5375979,5875632,10388414464,38019350528
2025-05-14 06:59:00,44.644,4.604,0,69632,389.20,30555.75,31835.91,27,5376189,5875844,10388414464,38019420160
2025-05-14 06:59:00,45.515,4.665,0,8192,369.40,30555.75,31835.91,27,5376413,5876085,10388414464,38020747264
2025-05-14 06:59:00,45.432,4.778,0,1581056,399.20,30555.75,31835.91,27,5376622,5876298,10388414464,38021079040
2025-05-14 06:59:00,44.780,4.653,0,69632,399.20,30555.75,31835.91,27,5376826,5876503,10388414464,38021079040
2025-05-14 06:59:00,45.809,4.621,0,0,399.30,30555.75,31835.91,27,5377028,5876706,10388414464,38021095424
2025-05-14 06:59:01,44.798,4.745,0,81920,389.30,30555.75,31835.91,27,5377231,5876910,10388414464,38021160960
2025-05-14 06:59:01,45.463,4.662,0,0,429.30,30555.75,31835.91,27,5377428,5877107,10388414464,38021160960
2025-05-14 06:59:01,45.024,4.860,0,0,439.10,30555.75,31835.91,27,5377648,5877331,10388414464,38021263360
2025-05-14 06:59:01,46.108,4.607,0,217088,469.00,30555.75,31835.91,27,5377897,5877594,10388414464,38021484544
2025-05-14 06:59:01,45.877,4.530,0,217088,399.20,30555.75,31835.91,27,5378116,5877819,10388414464,38021660672
2025-05-14 06:59:02,45.481,4.327,0,65536,429.30,30555.75,31835.91,27,5378318,5878022,10388414464,38021664768
2025-05-14 06:59:02,45.210,4.442,0,69632,399.20,30555.75,31835.91,27,5378522,5878227,10388414464,38021730304
2025-05-14 06:59:02,45.129,4.392,0,0,439.20,30555.75,31835.91,27,5378731,5878439,10388414464,38021742592
2025-05-14 06:59:02,45.171,4.809,0,12288,399.30,30555.75,31835.91,27,5378931,5878638,10388414464,38021742592
2025-05-14 06:59:02,43.721,4.824,0,0,359.40,30555.75,31835.91,27,5379124,5878831,10388414464,38021742592
2025-05-14 06:59:03,45.979,4.962,0,49152,509.00,30555.75,31835.91,27,5379377,5879101,10388414464,38021984256
2025-05-14 06:59:03,48.131,5.044,0,741376,459.30,30555.75,31835.91,27,5379678,5879438,10388414464,38022651904
2025-05-14 06:59:03,46.469,4.643,0,184320,469.10,30555.75,31835.91,27,5379885,5879647,10388414464,38022725632
2025-05-14 06:59:03,45.870,4.522,0,106496,419.30,30555.75,31835.91,27,5380121,5879890,10388414464,38023004160
2025-05-14 06:59:03,46.021,4.703,0,3547136,399.40,30555.75,31835.91,27,5380758,5880636,10388414464,38026543104
2025-05-14 06:59:04,45.442,4.712,0,172032,419.30,30555.75,31835.91,27,5380957,5880835,10388414464,38026543104
2025-05-14 06:59:04,45.770,4.835,0,0,339.70,30555.75,31835.91,27,5381163,5881041,10388414464,38026543104
2025-05-14 06:59:04,45.102,4.697,0,0,409.00,30555.75,31835.91,27,5381366,5881244,10388414464,38026543104
2025-05-14 06:59:04,45.600,4.639,0,20480,349.40,30555.75,31835.91,27,5381587,5881472,10388414464,38026686464
2025-05-14 06:59:04,44.929,4.513,0,188416,299.70,30555.75,31835.91,27,5381792,5881678,10388414464,38026752000
2025-05-14 06:59:05,44.117,4.311,0,0,359.40,30555.75,31835.91,27,5382006,5881896,10388414464,38026813440
2025-05-14 06:59:05,45.687,4.421,0,172032,359.40,30555.75,31835.91,27,5382225,5882121,10388414464,38026993664
2025-05-14 06:59:05,45.251,4.444,0,135168,259.60,30555.75,31835.91,27,5382435,5882332,10388414464,38027075584
2025-05-14 06:59:05,44.355,4.328,0,135168,309.40,30555.75,31835.91,27,5382660,5882565,10388414464,38027268096
2025-05-14 06:59:05,44.324,4.332,0,172032,349.40,30555.75,31835.91,27,5382879,5882790,10388414464,38027440128
2025-05-14 06:59:06,44.518,4.529,0,147456,269.50,30555.75,31835.91,27,5383087,5883001,10388414464,38027579392
2025-05-14 06:59:06,44.396,4.344,0,65536,279.50,30555.75,31835.91,27,5383288,5883202,10388414464,38027579392
2025-05-14 06:59:06,45.172,4.513,0,0,369.40,30555.75,31835.91,27,5383483,5883399,10388414464,38027599872
2025-05-14 06:59:06,44.941,4.489,0,86016,304.10,30555.75,31835.91,27,5383698,5883621,10388414464,38027919360
2025-05-14 06:59:06,45.135,4.498,0,327680,309.50,30555.75,31835.91,27,5383910,5883836,10388414464,38028058624
2025-05-14 06:59:07,46.135,4.564,0,122880,319.40,30555.75,31835.91,27,5384118,5884049,10388414464,38028185600
2025-05-14 06:59:07,44.206,4.439,0,135168,309.50,30555.75,31835.91,27,5384321,5884255,10388414464,38028324864
2025-05-14 06:59:07,44.719,4.489,0,73728,299.50,30555.75,31835.91,27,5384527,5884464,10388414464,38028378112
2025-05-14 06:59:07,45.386,4.484,0,135168,389.40,30555.75,31835.91,27,5384735,5884677,10388414464,38028525568
2025-05-14 06:59:07,45.683,4.548,0,65536,349.40,30555.75,31835.91,27,5385120,5885258,10388414464,38031220736
2025-05-14 06:59:08,45.584,4.476,0,2703360,349.40,30555.75,31835.91,27,5385331,5885470,10388414464,38031228928
2025-05-14 06:59:08,45.268,4.532,4096,163840,379.40,30555.75,31835.91,27,5385569,5885729,10388418560,38031392768
2025-05-14 06:59:08,45.734,4.543,0,4096,289.50,30555.75,31835.91,27,5385779,5885942,10388418560,38031466496
2025-05-14 06:59:08,44.951,4.487,0,135168,359.30,30555.75,31835.91,27,5385986,5886153,10388418560,38031585280
2025-05-14 06:59:08,45.181,4.477,0,53248,299.50,30555.75,31835.91,27,5386187,5886354,10388418560,38031585280
2025-05-14 06:59:09,44.415,4.415,0,176128,259.60,30555.75,31835.91,27,5386405,5886579,10388418560,38031847424
2025-05-14 06:59:09,43.217,4.386,0,155648,339.40,30555.75,31835.91,27,5386631,5886811,10388418560,38032011264
2025-05-14 06:59:09,45.179,4.594,0,172032,309.50,30555.75,31835.91,27,5386844,5887028,10388418560,38032154624
2025-05-14 06:59:09,43.517,4.506,0,65536,359.40,30555.75,31835.91,27,5387047,5887234,10388418560,38032166912
2025-05-14 06:59:09,44.522,4.381,0,77824,339.50,30555.75,31835.91,27,5387260,5887451,10388418560,38032318464
2025-05-14 06:59:10,45.126,4.534,0,151552,319.60,30555.75,31835.91,27,5387470,5887664,10388418560,38032453632
2025-05-14 06:59:10,44.849,4.408,0,77824,309.50,30555.75,31835.91,27,5387681,5887878,10388418560,38032527360
2025-05-14 06:59:10,44.923,4.506,0,143360,289.40,30555.75,31835.91,27,5387901,5888102,10388418560,38032670720
2025-05-14 06:59:10,44.790,4.425,0,65536,269.60,30555.75,31835.91,27,5388107,5888310,10388418560,38032740352
2025-05-14 06:59:10,44.527,4.595,0,69632,289.50,30555.75,31835.91,27,5388307,5888511,10388418560,38032756736
2025-05-14 06:59:11,44.194,4.494,0,16384,349.40,30555.75,31835.91,27,5388522,5888731,10388418560,38032973824
2025-05-14 06:59:11,45.009,4.529,0,401408,299.50,30555.75,31835.91,27,5388741,5888956,10388418560,38033342464
2025-05-14 06:59:11,44.709,4.512,0,307200,319.40,30555.75,31835.91,27,5388957,5889177,10388418560,38033723392
2025-05-14 06:59:11,44.705,4.499,0,344064,289.50,30555.75,31835.91,27,5389181,5889409,10388418560,38034104320
2025-05-14 06:59:11,44.859,4.562,0,434176,319.40,30555.75,31835.91,27,5389424,5889666,10388418560,38034575360
2025-05-14 06:59:12,45.447,4.567,0,3878912,299.40,30555.75,31835.91,27,5389981,5890327,10388418560,38038286336
2025-05-14 06:59:12,44.849,4.490,0,446464,299.50,30555.75,31835.91,27,5390211,5890567,10388418560,38038736896
2025-05-14 06:59:12,44.280,4.545,0,442368,219.60,30555.75,31835.91,27,5390438,5890804,10388418560,38039085056
2025-05-14 06:59:12,43.969,4.440,0,139264,279.50,30555.75,31835.91,27,5390645,5891013,10388418560,38039203840
2025-05-14 06:59:12,44.566,4.341,0,118784,279.60,30555.75,31835.91,27,5390849,5891218,10388418560,38039269376
2025-05-14 06:59:13,44.344,4.344,0,45056,369.30,30555.75,31835.91,27,5391065,5891439,10388418560,38039457792
2025-05-14 06:59:13,45.003,4.420,0,208896,309.50,30555.75,31835.91,27,5391275,5891652,10388418560,38039609344
2025-05-14 06:59:13,44.595,4.374,0,196608,289.40,30555.75,31835.91,27,5391494,5891877,10388418560,38039789568
2025-05-14 06:59:13,44.144,4.532,0,135168,289.50,30555.75,31835.91,27,5391702,5892087,10388418560,38039867392
2025-05-14 06:59:13,44.546,4.500,0,126976,319.50,30555.75,31835.91,27,5391930,5892324,10388418560,38040272896
2025-05-14 06:59:14,44.633,4.483,0,450560,289.50,30555.75,31835.91,27,5392143,5892544,10388418560,38040498176
2025-05-14 06:59:14,44.701,4.407,0,65536,359.30,30555.75,31835.91,27,5392361,5892769,10388418560,38040776704
2025-05-14 06:59:14,44.945,4.505,0,409600,229.60,30555.75,31835.91,27,5392577,5892990,10388418560,38040989696
2025-05-14 06:59:14,43.891,4.434,0,147456,299.40,30555.75,31835.91,27,5392781,5893195,10388418560,38041055232
2025-05-14 06:59:14,45.405,4.576,0,311296,319.50,30555.75,31835.91,27,5393002,5893426,10388418560,38041505792
2025-05-14 06:59:15,44.443,4.394,0,204800,309.40,30555.75,31835.91,27,5393212,5893637,10388418560,38041604096
2025-05-14 06:59:15,45.025,4.322,0,98304,289.50,30555.75,31835.91,27,5393416,5893842,10388418560,38041669632
2025-05-14 06:59:15,44.755,4.566,0,86016,349.40,30555.75,31835.91,27,5393646,5894080,10388418560,38041903104
2025-05-14 06:59:15,45.004,4.509,0,212992,269.60,30555.75,31835.91,27,5393850,5894285,10388418560,38041968640
2025-05-14 06:59:15,44.493,4.401,0,0,309.50,30555.75,31835.91,27,5394052,5894487,10388418560,38041968640
2025-05-14 06:59:16,45.010,4.414,0,106496,359.40,30555.75,31835.91,27,5394478,5895077,10388418560,38045278208
2025-05-14 06:59:16,44.588,4.655,0,3362816,249.60,30555.75,31835.91,27,5394700,5895306,10388418560,38045597696
2025-05-14 06:59:16,44.652,4.438,0,159744,329.40,30555.75,31835.91,27,5394904,5895511,10388418560,38045605888
2025-05-14 06:59:16,44.356,4.407,0,73728,299.40,30555.75,31835.91,27,5395107,5895715,10388418560,38045671424
2025-05-14 06:59:16,44.182,4.276,0,73728,279.50,30555.75,31835.91,27,5395314,5895924,10388418560,38045745152
2025-05-14 06:59:17,44.296,4.320,0,28672,319.40,30555.75,31835.91,27,5395531,5896146,10388418560,38045855744
2025-05-14 06:59:17,44.393,4.372,0,155648,359.40,30555.75,31835.91,27,5395765,5896391,10388418560,38046146560
2025-05-14 06:59:17,45.809,4.507,0,425984,289.50,30555.75,31835.91,27,5395990,5896624,10388418560,38046420992
2025-05-14 06:59:17,44.430,4.326,0,65536,289.50,30555.75,31835.91,27,5396191,5896825,10388418560,38046420992
2025-05-14 06:59:17,44.723,4.344,0,172032,359.40,30555.75,31835.91,27,5396403,5897042,10388418560,38046658560
2025-05-14 06:59:18,43.651,4.618,0,122880,309.50,30555.75,31835.91,27,5396611,5897252,10388418560,38046781440
2025-05-14 06:59:18,44.418,4.406,0,65536,319.40,30555.75,31835.91,27,5396814,5897458,10388418560,38046896128
2025-05-14 06:59:18,44.496,4.451,0,253952,349.40,30555.75,31835.91,27,5397045,5897695,10388418560,38047178752
2025-05-14 06:59:18,44.514,4.603,0,258048,299.50,30555.75,31835.91,27,5397268,5897924,10388418560,38047371264
2025-05-14 06:59:18,44.158,4.374,0,143360,249.60,30555.75,31835.91,27,5397472,5898129,10388418560,38047436800
2025-05-14 06:59:19,44.180,4.376,0,180224,289.40,30555.75,31835.91,27,5397685,5898346,10388418560,38047748096
2025-05-14 06:59:19,44.273,4.388,0,131072,319.50,30555.75,31835.91,27,5397892,5898555,10388418560,38047817728
2025-05-14 06:59:19,46.858,4.708,0,114688,299.50,30555.75,31835.91,27,5398095,5898760,10388418560,38047928320
2025-05-14 06:59:19,46.663,4.645,0,200704,239.50,30555.75,31835.91,27,5398303,5898971,10388418560,38048063488
2025-05-14 06:59:19,47.823,4.585,0,0,369.30,30555.75,31835.91,27,5398515,5899188,10388418560,38048206848
2025-05-14 06:59:20,45.847,4.796,0,143360,289.40,30555.75,31835.91,27,5398728,5899401,10388418560,38048206848
2025-05-14 06:59:20,44.796,4.629,0,0,329.30,30555.75,31835.91,27,5398929,5899602,10388418560,38048206848
2025-05-14 06:59:20,45.841,4.632,0,0,419.20,30555.75,31835.91,27,5399334,5900055,10388418560,38050672640
2025-05-14 06:59:20,45.707,4.637,0,2465792,339.40,30555.75,31835.91,27,5399527,5900248,10388418560,38050672640
2025-05-14 06:59:20,45.921,4.498,0,0,349.40,30555.75,31835.91,27,5399728,5900449,10388418560,38050672640
2025-05-14 06:59:21,45.960,4.635,0,0,319.50,30555.75,31835.91,27,5399934,5900659,10388418560,38050795520
2025-05-14 06:59:21,45.648,4.773,0,282624,339.60,30555.75,31835.91,27,5400144,5900873,10388418560,38050955264
2025-05-14 06:59:21,45.470,4.818,0,0,359.40,30555.75,31835.91,27,5400354,5901086,10388418560,38051094528
2025-05-14 06:59:21,46.694,4.786,0,442368,429.30,30555.75,31835.91,27,5400604,5901351,10388418560,38051655680
2025-05-14 06:59:21,47.075,4.776,0,434176,379.40,30555.75,31835.91,27,5400819,5901570,10388418560,38051831808
2025-05-14 06:59:22,46.095,4.951,0,212992,429.20,30555.75,31835.91,27,5401037,5901795,10388418560,38052122624
2025-05-14 06:59:22,47.060,5.065,0,270336,399.40,30555.75,31835.91,27,5401262,5902030,10388418560,38052499456
2025-05-14 06:59:22,48.405,5.126,0,573440,529.00,30555.75,31835.91,27,5401529,5902319,10388418560,38053109760
2025-05-14 06:59:22,48.799,4.972,0,425984,618.90,30555.75,31835.91,27,5401761,5902562,10388418560,38053515264
2025-05-14 06:59:22,50.261,4.946,0,303104,499.10,30555.75,31835.91,27,5401971,5902775,10388418560,38053617664
2025-05-14 06:59:23,46.531,4.535,0,0,139.80,30555.75,31835.91,27,5402173,5902977,10388418560,38053617664
2025-05-14 06:59:23,42.721,3.982,0,0,59.90,30555.75,31835.91,27,5402374,5903178,10388418560,38053617664
2025-05-14 06:59:23,39.232,3.727,0,0,49.90,30555.75,31835.91,27,5402575,5903379,10388418560,38053617664
2025-05-14 06:59:23,38.509,3.746,0,0,59.90,30555.75,31835.91,27,5402775,5903579,10388418560,38053617664
2025-05-14 06:59:23,40.085,3.797,0,0,49.90,30555.75,31835.91,27,5402976,5903780,10388418560,38053617664
2025-05-14 06:59:24,38.602,3.783,0,0,139.70,30555.75,31835.91,27,5403174,5903978,10388418560,38053617664
2025-05-14 06:59:24,38.807,3.808,0,0,59.90,30555.75,31835.91,27,5403375,5904179,10388418560,38053617664
2025-05-14 06:59:24,39.501,3.884,0,0,99.80,30555.75,31835.91,27,5403576,5904380,10388418560,38053617664
2025-05-14 06:59:24,41.252,3.859,0,0,59.90,30555.75,31835.91,27,5403776,5904580,10388418560,38053617664
2025-05-14 06:59:24,38.730,3.777,0,0,249.60,30555.75,31835.91,27,5403977,5904781,10388418560,38053617664
2025-05-14 06:59:25,44.027,4.549,0,2064384,279.50,30555.75,31835.91,27,5404488,5905340,10388418560,38057058304
2025-05-14 06:59:25,45.537,4.375,0,1429504,379.30,30555.75,31835.91,27,5404710,5905569,10388418560,38057275392
2025-05-14 06:59:25,45.597,4.585,0,163840,309.40,30555.75,31835.91,27,5404912,5905771,10388418560,38057275392
2025-05-14 06:59:25,45.666,4.575,0,155648,259.50,30555.75,31835.91,27,5405142,5906011,10388418560,38057512960
2025-05-14 06:59:26,43.034,4.142,0,81920,79.90,30555.75,31835.91,27,5405343,5906212,10388418560,38057512960
2025-05-14 06:59:26,44.038,4.364,0,0,259.50,30555.75,31835.91,27,5405543,5906412,10388418560,38057512960
2025-05-14 06:59:26,42.867,4.096,0,0,59.90,30555.75,31835.91,27,5405744,5906613,10388418560,38057512960
2025-05-14 06:59:26,40.874,3.883,4096,0,169.70,30555.75,31835.91,27,5405971,5906841,10388430848,38057656320
2025-05-14 06:59:26,44.584,4.325,61440,225280,259.50,30555.75,31835.91,27,5406232,5907105,10388508672,38057873408
2025-05-14 06:59:27,43.859,4.229,24576,229376,49.90,30555.75,31835.91,27,5406447,5907325,10388508672,38057967616
2025-05-14 06:59:27,37.880,3.703,0,0,99.80,30555.75,31835.91,27,5406648,5907526,10388508672,38057967616
2025-05-14 06:59:27,41.555,3.887,0,73728,59.90,30555.75,31835.91,27,5406858,5907739,10388508672,38058041344
2025-05-14 06:59:27,38.500,3.699,0,0,89.90,30555.75,31835.91,27,5407068,5907952,10388508672,38058188800
2025-05-14 06:59:27,39.509,3.853,0,147456,79.90,30555.75,31835.91,27,5407270,5908154,10388508672,38058188800
2025-05-14 06:59:28,42.975,4.027,61440,0,129.80,30555.75,31835.91,27,5407477,5908359,10388570112,38058188800
2025-05-14 06:59:28,43.138,4.213,40960,61440,109.80,30555.75,31835.91,27,5407730,5908609,10388611072,38058385408
2025-05-14 06:59:28,39.968,3.935,0,135168,69.90,30555.75,31835.91,27,5407931,5908810,10388611072,38058385408
2025-05-14 06:59:28,38.287,3.663,0,0,59.90,30555.75,31835.91,27,5408144,5909027,10388611072,38058409984
2025-05-14 06:59:28,40.207,3.713,0,24576,39.90,30555.75,31835.91,27,5408344,5909227,10388611072,38058409984
2025-05-14 06:59:29,43.541,3.763,0,0,59.90,30555.75,31835.91,27,5408545,5909428,10388611072,38058409984
2025-05-14 06:59:29,38.871,3.698,0,0,79.80,30555.75,31835.91,27,5408747,5909630,10388611072,38058409984
2025-05-14 06:59:29,37.478,3.734,0,0,59.90,30555.75,31835.91,27,5408948,5909831,10388611072,38058409984
2025-05-14 06:59:29,39.576,3.746,0,0,69.90,30555.75,31835.91,27,5409149,5910032,10388611072,38058409984
2025-05-14 06:59:29,40.227,3.804,0,0,99.80,30555.75,31835.91,27,5409365,5910260,10388611072,38058450944
2025-05-14 06:59:30,40.719,3.821,0,2113536,79.90,30555.75,31835.91,27,5409753,5910687,10388611072,38060523520
2025-05-14 06:59:30,37.847,3.772,0,0,219.60,30555.75,31835.91,27,5409966,5910904,10388611072,38060638208
2025-05-14 06:59:30,43.578,4.138,0,114688,149.70,30555.75,31835.91,27,5410171,5911109,10388611072,38060638208
2025-05-14 06:59:30,41.828,3.994,0,0,59.90,30555.75,31835.91,27,5410372,5911310,10388611072,38060638208
2025-05-14 06:59:30,40.178,3.782,0,0,89.80,30555.75,31835.91,27,5410573,5911511,10388611072,38060638208
2025-05-14 06:59:31,44.565,4.079,0,0,259.50,30555.75,31835.91,27,5410774,5911712,10388611072,38060638208
2025-05-14 06:59:31,43.228,4.231,0,151552,69.90,30555.75,31835.91,27,5411003,5911950,10388611072,38060855296
2025-05-14 06:59:31,38.694,3.778,0,65536,109.80,30555.75,31835.91,27,5411203,5912150,10388611072,38060855296
2025-05-14 06:59:31,41.275,4.137,0,0,79.90,30555.75,31835.91,27,5411404,5912351,10388611072,38060855296
2025-05-14 06:59:31,41.028,3.912,0,0,59.90,30555.75,31835.91,27,5411604,5912551,10388611072,38060855296
2025-05-14 06:59:32,44.138,3.827,0,0,59.90,30555.75,31835.91,27,5411805,5912752,10388611072,38060855296
2025-05-14 06:59:32,41.105,3.751,0,0,59.90,30555.75,31835.91,27,5412006,5912953,10388611072,38060855296
2025-05-14 06:59:32,38.047,3.719,0,0,79.90,30555.75,31835.91,27,5412207,5913154,10388611072,38060855296
2025-05-14 06:59:32,41.818,3.927,0,122880,69.90,30555.75,31835.91,27,5412440,5913398,10388611072,38060986368
2025-05-14 06:59:32,41.793,3.999,0,49152,239.50,30555.75,31835.91,27,5412683,5913657,10388611072,38061268992
2025-05-14 06:59:33,47.138,4.941,0,786432,479.00,30555.75,31835.91,27,5413020,5914038,10388611072,38061936640
2025-05-14 06:59:33,47.288,4.746,0,196608,329.40,30555.75,31835.91,27,5413231,5914254,10388611072,38062075904
2025-05-14 06:59:33,45.085,4.730,0,65536,329.40,30555.75,31835.91,27,5413432,5914455,10388611072,38062075904
2025-05-14 06:59:33,44.265,4.092,0,0,159.70,30555.75,31835.91,27,5413633,5914656,10388611072,38062075904
2025-05-14 06:59:33,43.494,4.003,0,0,59.90,30555.75,31835.91,27,5413834,5914857,10388611072,38062075904
2025-05-14 06:59:34,46.459,4.046,0,0,339.30,30555.75,31835.91,27,5414024,5915047,10388611072,38062075904
2025-05-14 06:59:34,47.238,4.919,0,0,389.20,30555.75,31835.91,27,5414228,5915254,10388611072,38062092288
2025-05-14 06:59:34,46.144,4.820,0,16384,129.80,30555.75,31835.91,27,5414429,5915455,10388611072,38062092288
2025-05-14 06:59:34,42.154,4.609,0,0,119.80,30555.75,31835.91,27,5414630,5915656,10388611072,38062092288
2025-05-14 06:59:34,42.726,4.116,135168,0,49.90,30555.75,31835.91,27,5414835,5915859,10388746240,38062092288
2025-05-14 06:59:35,46.571,4.191,24576,0,239.50,30555.75,31835.91,27,5415049,5916064,10388770816,38062092288
2025-05-14 06:59:35,45.640,4.595,0,0,399.30,30555.75,31835.91,27,5415248,5916263,10388770816,38062092288
2025-05-14 06:59:35,45.420,4.774,0,0,259.60,30555.75,31835.91,27,5415450,5916465,10388770816,38062092288
2025-05-14 06:59:35,44.599,4.585,0,0,309.40,30555.75,31835.91,27,5415651,5916666,10388770816,38062092288
2025-05-14 06:59:35,45.056,4.495,0,0,279.40,30555.75,31835.91,27,5415854,5916869,10388770816,38062092288
2025-05-14 06:59:36,44.535,4.378,0,0,289.50,30555.75,31835.91,27,5416055,5917070,10388770816,38062092288
2025-05-14 06:59:36,44.946,4.521,0,0,269.50,30555.75,31835.91,27,5416260,5917275,10388770816,38062092288
2025-05-14 06:59:36,44.305,4.450,0,0,279.40,30555.75,31835.91,27,5416461,5917476,10388770816,38062092288
2025-05-14 06:59:36,45.190,4.585,0,2088960,389.20,30555.75,31835.91,27,5416898,5918144,10388770816,38065790976
2025-05-14 06:59:36,45.651,4.648,4096,1740800,279.50,30555.75,31835.91,27,5417115,5918359,10388779008,38065922048
2025-05-14 06:59:37,44.645,4.552,20480,0,289.40,30555.75,31835.91,27,5417328,5918568,10388803584,38065922048
2025-05-14 06:59:37,45.015,4.473,8192,0,249.60,30555.75,31835.91,27,5417529,5918769,10388803584,38065922048
2025-05-14 06:59:37,43.633,4.276,0,0,279.50,30555.75,31835.91,27,5417731,5918971,10388803584,38065922048
2025-05-14 06:59:37,43.368,4.325,0,0,269.60,30555.75,31835.91,27,5417928,5919168,10388803584,38065922048
2025-05-14 06:59:37,43.283,4.376,0,0,299.50,30555.75,31835.91,27,5418131,5919371,10388803584,38065922048
2025-05-14 06:59:38,45.048,4.338,0,0,239.60,30555.75,31835.91,27,5418332,5919572,10388803584,38065922048
2025-05-14 06:59:38,43.870,4.327,0,0,239.60,30555.75,31835.91,27,5418533,5919773,10388803584,38065922048
2025-05-14 06:59:38,43.737,4.339,0,0,269.60,30555.75,31835.91,27,5418734,5919974,10388803584,38065922048
2025-05-14 06:59:38,44.183,4.355,0,0,259.50,30555.75,31835.91,27,5418938,5920178,10388803584,38065922048
2025-05-14 06:59:38,44.165,4.430,0,0,259.30,30555.75,31835.91,27,5419140,5920380,10388803584,38065922048
2025-05-14 06:59:39,43.991,4.402,0,0,289.50,30555.75,31835.91,27,5419341,5920581,10388803584,38065922048
2025-05-14 06:59:39,44.236,4.336,0,0,269.60,30555.75,31835.91,27,5419546,5920787,10388803584,38065926144
2025-05-14 06:59:39,45.402,4.268,0,4096,229.60,30555.75,31835.91,27,5419747,5920988,10388803584,38065926144
2025-05-14 06:59:39,43.614,4.204,0,0,299.50,30555.75,31835.91,27,5419949,5921190,10388803584,38065926144
2025-05-14 06:59:39,44.359,4.418,0,0,259.50,30555.75,31835.91,27,5420162,5921407,10388803584,38066012160
2025-05-14 06:59:40,43.986,4.371,0,86016,269.60,30555.75,31835.91,27,5420362,5921607,10388803584,38066012160
2025-05-14 06:59:40,44.212,4.491,4096,0,279.60,30555.75,31835.91,27,5420557,5921800,10388807680,38066012160
2025-05-14 06:59:40,44.524,4.462,0,24576,309.50,30555.75,31835.91,27,5420776,5922022,10388807680,38066102272
