timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 06:59:40,45.047,4.522,4096,65536,259.60,30555.75,31835.91,27,5420987,5922235,10388811776,38066114560
2025-05-14 06:59:40,44.973,4.950,4096,1683456,329.50,30555.75,31835.91,27,5421267,5922617,10388815872,38067884032
2025-05-14 06:59:41,45.786,4.834,4096,122880,309.50,30555.75,31835.91,27,5421498,5922846,10388824064,38068039680
2025-05-14 06:59:41,44.765,4.661,4096,131072,249.60,30555.75,31835.91,27,5421699,5923047,10388824064,38068039680
2025-05-14 06:59:41,44.009,4.435,0,0,319.40,30555.75,31835.91,27,5421910,5923261,10388824064,38068097024
2025-05-14 06:59:41,45.085,4.680,0,155648,269.60,30555.75,31835.91,27,5422129,5923486,10388824064,38068260864
2025-05-14 06:59:41,44.111,4.647,0,65536,249.60,30555.75,31835.91,27,5422330,5923687,10388824064,38068260864
2025-05-14 06:59:42,43.921,4.542,0,188416,299.50,30555.75,31835.91,27,5422584,5923946,10388828160,38068539392
2025-05-14 06:59:42,44.393,4.747,4096,159744,289.50,30555.75,31835.91,27,5422823,5924195,10388836352,38068699136
2025-05-14 06:59:42,44.562,4.788,12288,364544,309.50,30555.75,31835.91,27,5423097,5924479,10388881408,38069039104
2025-05-14 06:59:42,44.102,4.611,40960,65536,269.50,30555.75,31835.91,27,5423297,5924679,10388881408,38069039104
2025-05-14 06:59:42,44.196,4.425,0,0,289.40,30555.75,31835.91,27,5423498,5924880,10388881408,38069039104
2025-05-14 06:59:43,43.755,4.517,0,0,329.40,30555.75,31835.91,27,5423705,5925089,10388881408,38069055488
2025-05-14 06:59:43,45.845,4.639,0,122880,309.50,30555.75,31835.91,27,5423927,5925316,10388881408,38069198848
2025-05-14 06:59:43,43.947,4.588,0,102400,239.60,30555.75,31835.91,27,5424135,5925528,10388881408,38069309440
2025-05-14 06:59:43,44.660,4.204,0,147456,149.70,30555.75,31835.91,27,5424360,5925761,10388881408,38069555200
2025-05-14 06:59:43,42.542,3.922,0,249856,139.80,30555.75,31835.91,27,5424579,5925986,10388881408,38069772288
2025-05-14 06:59:44,41.767,3.845,0,212992,139.70,30555.75,31835.91,27,5424801,5926215,10388881408,38070018048
2025-05-14 06:59:44,42.365,4.086,0,434176,329.40,30555.75,31835.91,27,5425149,5926603,10388897792,38070792192
2025-05-14 06:59:44,47.020,4.933,57344,712704,628.90,30555.75,31835.91,27,5425459,5926939,10388938752,38071500800
2025-05-14 06:59:44,48.965,5.232,0,937984,588.80,30555.75,31835.91,27,5425834,5927380,10388942848,38072451072
2025-05-14 06:59:44,47.707,5.314,4096,770048,449.20,30555.75,31835.91,27,5426576,5928194,10388942848,38077108224
2025-05-14 06:59:45,46.001,4.899,0,4567040,399.30,30555.75,31835.91,27,5426844,5928482,10388942848,38077423616
2025-05-14 06:59:45,45.313,4.611,0,192512,349.70,30555.75,31835.91,27,5427047,5928686,10388942848,38077489152
2025-05-14 06:59:45,44.258,4.482,0,81920,359.40,30555.75,31835.91,27,5427266,5928911,10388942848,38077657088
2025-05-14 06:59:45,44.300,4.682,0,86016,339.40,30555.75,31835.91,27,5427474,5929121,10388942848,38077669376
2025-05-14 06:59:45,44.993,4.802,0,110592,419.30,30555.75,31835.91,27,5427708,5929365,10388942848,38077784064
2025-05-14 06:59:46,45.528,4.837,0,106496,359.40,30555.75,31835.91,27,5427925,5929586,10388942848,38077939712
2025-05-14 06:59:46,45.612,4.878,0,204800,369.40,30555.75,31835.91,27,5428156,5929829,10388942848,38078160896
2025-05-14 06:59:46,44.824,4.762,0,167936,399.40,30555.75,31835.91,27,5428394,5930082,10388942848,38078402560
2025-05-14 06:59:46,46.145,4.930,0,270336,379.40,30555.75,31835.91,27,5428622,5930324,10388942848,38078636032
2025-05-14 06:59:46,45.662,4.897,0,208896,359.40,30555.75,31835.91,27,5428832,5930540,10388942848,38078791680
2025-05-14 06:59:47,45.750,4.596,0,139264,419.20,30555.80,31835.91,27,5429049,5930764,10388942848,38078951424
2025-05-14 06:59:47,46.487,4.736,0,204800,369.30,30555.80,31835.91,27,5429248,5930967,10388942848,38079070208
2025-05-14 06:59:47,45.705,4.764,0,0,369.40,30555.80,31835.91,27,5429463,5931187,10388942848,38079193088
2025-05-14 06:59:47,45.470,4.723,0,204800,349.30,30555.80,31835.91,27,5429665,5931394,10388942848,38079344640
2025-05-14 06:59:47,46.441,4.874,0,69632,369.30,30555.80,31835.91,27,5429861,5931593,10388942848,38079414272
2025-05-14 06:59:48,46.147,5.186,0,77824,539.00,30555.80,31835.91,27,5430128,5931878,10388946944,38079664128
2025-05-14 06:59:48,47.747,5.252,4096,372736,509.00,30555.80,31835.91,27,5430388,5932160,10388946944,38079987712
2025-05-14 06:59:48,48.056,4.989,0,360448,389.40,30555.80,31835.91,27,5430652,5932444,10388946944,38080274432
2025-05-14 06:59:48,44.031,4.681,0,229376,319.50,30555.80,31835.91,27,5430863,5932665,10388946944,38080466944
2025-05-14 06:59:48,46.899,4.604,0,196608,339.40,30555.80,31835.91,27,5431118,5932937,10388946944,38080786432
2025-05-14 06:59:49,46.690,4.995,0,4222976,329.40,30555.80,31835.91,27,5431800,5933745,10388946944,38084911104
2025-05-14 06:59:49,46.020,4.662,0,192512,389.30,30555.80,31835.91,27,5432018,5933967,10388946944,38084997120
2025-05-14 06:59:49,46.054,4.593,0,16384,429.30,30555.80,31835.91,27,5432231,5934183,10388946944,38085013504
2025-05-14 06:59:49,47.749,4.853,0,90112,329.40,30555.80,31835.91,27,5432428,5934384,10388946944,38085103616
2025-05-14 06:59:49,48.276,4.219,0,323584,539.00,30555.80,31835.91,27,5432703,5934684,10388946944,38085668864
2025-05-14 06:59:50,46.219,4.266,0,241664,169.70,30555.80,31835.91,27,5432913,5934897,10388946944,38085742592
2025-05-14 06:59:50,42.693,3.907,0,73728,149.70,30555.80,31835.91,27,5433114,5935098,10388946944,38085742592
2025-05-14 06:59:50,42.284,4.138,0,0,159.70,30555.80,31835.91,27,5433315,5935299,10388946944,38085742592
2025-05-14 06:59:50,44.021,4.246,0,0,229.60,30555.80,31835.91,27,5433513,5935497,10388946944,38085742592
2025-05-14 06:59:50,46.464,4.554,0,98304,309.60,30555.80,31835.91,27,5433740,5935732,10388946944,38085922816
2025-05-14 06:59:51,46.328,4.511,0,253952,189.70,30555.80,31835.91,27,5433959,5935957,10388946944,38086164480
2025-05-14 06:59:51,44.314,4.159,0,69632,279.50,30555.80,31835.91,27,5434174,5936178,10388946944,38086311936
2025-05-14 06:59:51,43.657,4.247,0,221184,59.90,30555.80,31835.91,27,5434390,5936399,10388946944,38086463488
2025-05-14 06:59:51,39.899,3.884,0,77824,129.80,30555.80,31835.91,27,5434595,5936604,10388946944,38086463488
2025-05-14 06:59:51,43.768,4.194,0,0,289.50,30555.80,31835.91,27,5434805,5936817,10388946944,38086553600
2025-05-14 06:59:52,46.229,4.639,0,163840,249.50,30555.80,31835.91,27,5435018,5937034,10388946944,38086758400
2025-05-14 06:59:52,46.282,4.672,0,131072,269.60,30555.80,31835.91,27,5435225,5937243,10388946944,38086832128
2025-05-14 06:59:52,45.573,4.881,0,73728,189.70,30555.80,31835.91,27,5435413,5937431,10388946944,38086832128
2025-05-14 06:59:52,41.535,4.070,0,20480,49.90,30555.80,31835.91,27,5435624,5937647,10388946944,38086922240
2025-05-14 06:59:52,44.169,3.795,0,69632,69.90,30555.80,31835.91,27,5435826,5937849,10388946944,38086922240
2025-05-14 06:59:53,37.769,3.776,0,0,59.80,30555.80,31835.91,27,5436027,5938050,10388946944,38086922240
2025-05-14 06:59:53,39.505,3.819,0,0,59.90,30555.80,31835.91,27,5436225,5938248,10388946944,38086922240
2025-05-14 06:59:53,38.259,3.758,0,0,49.90,30555.80,31835.91,27,5436427,5938450,10388946944,38086922240
2025-05-14 06:59:53,39.222,3.735,0,0,39.90,30555.80,31835.91,27,5436628,5938651,10388946944,38086922240
2025-05-14 06:59:53,40.229,3.857,0,3244032,49.90,30555.80,31835.91,27,5437024,5939303,10388946944,38090166272
2025-05-14 06:59:54,37.728,3.682,0,0,159.70,30555.80,31835.91,27,5437225,5939504,10388946944,38090166272
2025-05-14 06:59:54,38.534,4.176,0,0,139.80,30555.80,31835.91,27,5437427,5939706,10388946944,38090166272
2025-05-14 06:59:54,39.644,3.961,0,0,99.80,30555.80,31835.91,27,5437628,5939907,10388946944,38090166272
2025-05-14 06:59:54,37.514,3.795,0,4096,99.80,30555.80,31835.91,27,5437824,5940104,10388946944,38090170368
2025-05-14 06:59:54,44.931,4.078,0,0,169.70,30555.80,31835.91,27,5438026,5940306,10388946944,38090170368
2025-05-14 06:59:55,41.416,4.049,0,0,59.90,30555.80,31835.91,27,5438227,5940507,10388946944,38090170368
2025-05-14 06:59:55,38.169,3.756,0,0,49.90,30555.80,31835.91,27,5438428,5940708,10388946944,38090170368
2025-05-14 06:59:55,38.039,3.697,0,0,89.80,30555.80,31835.91,27,5438629,5940909,10388946944,38090170368
2025-05-14 06:59:55,38.867,3.712,0,0,59.90,30555.80,31835.91,27,5438830,5941110,10388946944,38090170368
2025-05-14 06:59:55,43.571,3.782,0,0,69.90,30555.80,31835.91,27,5439031,5941311,10388946944,38090170368
2025-05-14 06:59:56,41.651,3.910,0,0,249.60,30555.80,31835.91,27,5439241,5941522,10388946944,38090268672
2025-05-14 06:59:56,40.931,3.956,0,98304,49.90,30555.80,31835.91,27,5439442,5941723,10388946944,38090268672
2025-05-14 06:59:56,38.196,3.703,0,0,289.50,30555.80,31835.91,27,5439643,5941924,10388946944,38090268672
2025-05-14 06:59:56,45.237,4.436,0,0,319.40,30555.80,31835.91,27,5439844,5942125,10388946944,38090268672
2025-05-14 06:59:56,41.085,4.026,0,0,99.80,30555.80,31835.91,27,5440045,5942326,10388946944,38090268672
2025-05-14 06:59:57,38.884,3.719,0,0,189.60,30555.80,31835.91,27,5440245,5942526,10388946944,38090268672
2025-05-14 06:59:57,43.239,3.946,0,0,69.90,30555.80,31835.91,27,5440446,5942727,10388946944,38090268672
2025-05-14 06:59:57,38.156,3.789,0,0,209.60,30555.80,31835.91,27,5440648,5942929,10388946944,38090268672
2025-05-14 06:59:57,45.020,4.295,0,0,229.60,30555.80,31835.91,27,5440852,5943133,10388946944,38090268672
2025-05-14 06:59:58,46.739,4.227,0,0,49.90,30555.80,31835.91,27,5441056,5943336,10388946944,38090268672
2025-05-14 06:59:58,41.533,3.718,0,0,49.90,30555.80,31835.91,27,5441258,5943538,10388946944,38090268672
2025-05-14 06:59:58,38.981,3.790,0,0,109.80,30555.80,31835.91,27,5441459,5943739,10388946944,38090268672
2025-05-14 06:59:58,41.067,3.885,0,0,59.90,30555.80,31835.91,27,5441659,5943939,10388946944,38090268672
2025-05-14 06:59:58,40.597,3.691,0,0,59.90,30555.80,31835.91,27,5441862,5944142,10388946944,38090268672
2025-05-14 06:59:59,40.536,3.732,0,0,59.90,30555.80,31835.91,27,5442063,5944343,10388946944,38090268672
2025-05-14 06:59:59,37.490,3.779,0,0,59.90,30555.80,31835.91,27,5442264,5944544,10388946944,38090268672
2025-05-14 06:59:59,37.930,3.780,0,0,59.90,30555.80,31835.91,27,5442466,5944746,10388946944,38090268672
2025-05-14 06:59:59,40.200,3.810,0,0,139.80,30555.80,31835.91,27,5442664,5944944,10388946944,38090268672
2025-05-14 06:59:59,43.098,3.861,0,8192,49.90,30555.80,31835.91,27,5442871,5945153,10388946944,38090276864
2025-05-14 07:00:00,41.968,3.741,0,0,59.90,30555.80,31835.91,27,5443072,5945354,10388946944,38090276864
2025-05-14 07:00:00,38.551,3.707,0,0,59.90,30555.80,31835.91,27,5443276,5945558,10388946944,38090276864
2025-05-14 07:00:00,38.447,3.711,0,0,49.90,30555.80,31835.91,27,5443477,5945759,10388946944,38090276864
2025-05-14 07:00:00,38.260,3.697,0,0,79.80,30555.80,31835.91,27,5443875,5946223,10388946944,38092275712
2025-05-14 07:00:00,39.830,3.764,0,1998848,49.90,30555.80,31835.91,27,5444076,5946424,10388946944,38092275712
2025-05-14 07:00:01,38.011,3.680,0,0,59.90,30555.80,31835.91,27,5444278,5946626,10388946944,38092275712
2025-05-14 07:00:01,38.060,3.707,0,0,49.90,30555.80,31835.91,27,5444479,5946827,10388946944,38092275712
2025-05-14 07:00:01,41.197,3.737,0,0,59.90,30555.80,31835.91,27,5444680,5947028,10388946944,38092275712
2025-05-14 07:00:01,40.204,3.742,0,0,119.80,30555.80,31835.91,27,5444882,5947230,10388946944,38092275712
2025-05-14 07:00:01,42.377,3.980,0,0,69.90,30555.80,31835.91,27,5445082,5947430,10388946944,38092275712
2025-05-14 07:00:02,41.904,3.950,0,0,89.80,30555.80,31835.91,27,5445284,5947632,10388946944,38092275712
2025-05-14 07:00:02,40.660,3.813,0,155648,109.80,30555.80,31835.91,27,5445551,5947891,10388946944,38092431360
2025-05-14 07:00:02,40.379,3.918,0,1191936,139.70,30555.80,31835.91,27,5445769,5948119,10388946944,38093623296
2025-05-14 07:00:02,40.787,3.843,0,0,49.90,30555.80,31835.91,27,5445970,5948320,10388946944,38093623296
2025-05-14 07:00:02,41.531,3.868,0,0,49.90,30555.80,31835.91,27,5446169,5948519,10388946944,38093623296
2025-05-14 07:00:03,40.057,3.972,0,0,159.70,30555.80,31835.91,27,5446370,5948720,10388946944,38093623296
2025-05-14 07:00:03,42.760,4.133,0,0,149.70,30555.80,31835.91,27,5446572,5948922,10388946944,38093623296
2025-05-14 07:00:03,42.698,3.991,0,0,179.70,30555.80,31835.91,27,5446773,5949123,10388946944,38093623296
2025-05-14 07:00:03,41.816,3.772,0,0,169.60,30555.80,31835.91,27,5446974,5949324,10388946944,38093623296
2025-05-14 07:00:03,43.133,3.854,0,0,139.80,30555.80,31835.91,27,5447173,5949523,10388946944,38093623296
2025-05-14 07:00:04,43.456,3.979,0,0,79.90,30555.80,31835.91,27,5447375,5949725,10388946944,38093623296
2025-05-14 07:00:04,38.193,3.823,0,0,69.90,30555.80,31835.91,27,5447576,5949926,10388946944,38093623296
2025-05-14 07:00:04,38.485,3.771,0,0,69.90,30555.80,31835.91,27,5447777,5950127,10388946944,38093623296
2025-05-14 07:00:04,37.285,3.728,0,0,59.90,30555.80,31835.91,27,5447983,5950335,10388946944,38093631488
2025-05-14 07:00:04,41.931,3.757,0,8192,119.80,30555.80,31835.91,27,5448182,5950534,10388946944,38093631488
2025-05-14 07:00:05,42.983,3.859,0,0,179.70,30555.80,31835.91,27,5448383,5950735,10388946944,38093631488
2025-05-14 07:00:05,42.118,3.797,0,4096,69.90,30555.80,31835.91,27,5448587,5950940,10388946944,38093635584
2025-05-14 07:00:05,39.382,3.750,0,0,59.90,30555.80,31835.91,27,5448788,5951141,10388946944,38093635584
2025-05-14 07:00:05,41.417,3.945,0,0,199.60,30555.80,31835.91,27,5448985,5951338,10388946944,38093635584
2025-05-14 07:00:05,43.479,3.870,0,0,59.90,30555.80,31835.91,27,5449183,5951536,10388946944,38093635584
2025-05-14 07:00:06,39.589,3.789,0,0,59.90,30555.80,31835.91,27,5449384,5951737,10388946944,38093635584
2025-05-14 07:00:06,38.116,3.744,0,0,59.90,30555.80,31835.91,27,5449585,5951938,10388946944,38093635584
2025-05-14 07:00:06,39.256,3.826,0,0,89.80,30555.80,31835.91,27,5449869,5952243,10388946944,38095122432
2025-05-14 07:00:06,38.446,3.749,0,1486848,49.90,30555.80,31835.91,27,5450069,5952443,10388946944,38095122432
2025-05-14 07:00:06,41.410,3.763,0,0,79.90,30555.80,31835.91,27,5450270,5952644,10388946944,38095122432
2025-05-14 07:00:07,40.879,3.801,0,0,49.90,30555.80,31835.91,27,5450471,5952845,10388946944,38095122432
2025-05-14 07:00:07,40.706,3.746,0,0,49.90,30555.80,31835.91,27,5450673,5953047,10388946944,38095122432
2025-05-14 07:00:07,38.925,3.750,0,0,59.90,30555.80,31835.91,27,5450874,5953248,10388946944,38095122432
2025-05-14 07:00:07,37.345,3.696,0,0,69.90,30555.80,31835.91,27,5451075,5953449,10388946944,38095122432
2025-05-14 07:00:07,38.013,3.693,0,0,39.90,30555.80,31835.91,27,5451276,5953650,10388946944,38095122432
2025-05-14 07:00:08,39.862,3.721,0,0,159.70,30555.80,31835.91,27,5451477,5953851,10388946944,38095122432
2025-05-14 07:00:08,42.758,4.161,0,0,149.70,30555.80,31835.91,27,5451679,5954053,10388946944,38095122432
2025-05-14 07:00:08,43.732,4.289,0,0,129.80,30555.80,31835.91,27,5451873,5954247,10388946944,38095122432
2025-05-14 07:00:08,44.056,4.329,0,0,179.70,30555.80,31835.91,27,5452079,5954455,10388946944,38095130624
2025-05-14 07:00:08,44.102,3.937,0,8192,49.90,30555.80,31835.91,27,5452280,5954656,10388946944,38095130624
2025-05-14 07:00:09,42.515,3.954,36864,151552,339.40,30555.80,31835.91,27,5452522,5954904,10388983808,38095454208
2025-05-14 07:00:09,46.992,4.889,0,1146880,489.10,30555.80,31835.91,27,5452870,5955303,10388983808,38097068032
2025-05-14 07:00:09,47.683,4.963,0,823296,429.30,30555.80,31835.91,27,5453099,5955541,10388983808,38097403904
2025-05-14 07:00:09,45.951,4.664,0,262144,339.50,30555.80,31835.91,27,5453316,5955764,10388983808,38097649664
2025-05-14 07:00:09,44.682,4.677,0,274432,349.40,30555.80,31835.91,27,5453533,5955987,10388983808,38097788928
2025-05-14 07:00:10,44.728,4.740,0,0,479.20,30555.80,31835.91,27,5453758,5956220,10388983808,38098071552
2025-05-14 07:00:10,47.078,4.955,0,499712,569.10,30555.80,31835.91,27,5453996,5956471,10388983808,38098345984
2025-05-14 07:00:10,48.147,4.609,0,131072,309.50,30555.80,31835.91,27,5454249,5956766,10388983808,38100697088
2025-05-14 07:00:10,45.890,4.866,0,6037504,269.50,30555.80,31835.91,27,5454638,5957367,10388983808,38104645632
2025-05-14 07:00:10,45.131,4.205,0,221184,239.60,30555.80,31835.91,27,5454843,5957574,10388983808,38104678400
2025-05-14 07:00:11,43.925,4.170,0,0,189.70,30555.80,31835.91,27,5455053,5957781,10389000192,38104678400
2025-05-14 07:00:11,45.197,4.227,16384,106496,269.50,30555.80,31835.91,27,5455293,5958030,10389016576,38104985600
2025-05-14 07:00:11,43.425,4.167,16384,368640,149.70,30555.80,31835.91,27,5455513,5958256,10389016576,38105153536
2025-05-14 07:00:11,42.392,3.820,0,4096,199.60,30555.80,31835.91,27,5455718,5958463,10389016576,38105223168
2025-05-14 07:00:11,45.783,4.241,0,65536,379.30,30555.80,31835.91,27,5455913,5958658,10389016576,38105223168
2025-05-14 07:00:12,47.140,4.555,0,0,429.30,30555.80,31835.91,27,5456114,5958859,10389016576,38105223168
2025-05-14 07:00:12,48.747,4.672,0,0,239.60,30555.80,31835.91,27,5456327,5959080,10389016576,38105436160
2025-05-14 07:00:12,44.185,4.329,0,315392,379.30,30555.80,31835.91,27,5456537,5959294,10389016576,38105538560
2025-05-14 07:00:12,46.115,4.734,0,0,159.70,30555.80,31835.91,27,5456742,5959501,10389016576,38105559040
2025-05-14 07:00:12,44.666,4.083,0,20480,59.90,30555.80,31835.91,27,5456945,5959704,10389016576,38105559040
2025-05-14 07:00:13,47.101,4.379,0,0,319.60,30555.80,31835.91,27,5457165,5959931,10389020672,38105686016
2025-05-14 07:00:13,44.326,4.312,4096,229376,159.70,30555.80,31835.91,27,5457386,5960160,10389020672,38105788416
2025-05-14 07:00:13,43.128,3.997,0,0,159.70,30555.80,31835.91,27,5457588,5960362,10389020672,38105788416
2025-05-14 07:00:13,43.195,3.882,0,0,149.70,30555.80,31835.91,27,5457789,5960563,10389020672,38105788416
2025-05-14 07:00:13,45.184,3.972,0,0,149.70,30555.80,31835.91,27,5457985,5960759,10389020672,38105788416
2025-05-14 07:00:14,43.296,3.791,0,0,59.90,30555.80,31835.91,27,5458193,5960969,10389020672,38105862144
2025-05-14 07:00:14,39.650,3.822,0,73728,199.70,30555.80,31835.91,27,5458400,5961178,10389020672,38105952256
2025-05-14 07:00:14,43.472,4.011,0,90112,149.70,30555.80,31835.91,27,5458601,5961379,10389020672,38105952256
2025-05-14 07:00:14,42.594,3.910,0,0,149.70,30555.80,31835.91,27,5458795,5961573,10389020672,38105952256
2025-05-14 07:00:14,45.516,4.055,0,0,149.70,30555.80,31835.91,27,5458994,5961772,10389020672,38105952256
2025-05-14 07:00:15,43.182,3.984,0,0,79.90,30555.80,31835.91,27,5459336,5962143,10389020672,38108180480
2025-05-14 07:00:15,37.549,3.754,0,2228224,69.90,30555.80,31835.91,27,5459540,5962348,10389020672,38108184576
2025-05-14 07:00:15,40.135,3.951,0,1495040,179.60,30555.80,31835.91,27,5459821,5962658,10389020672,38110003200
2025-05-14 07:00:15,42.906,4.070,4096,327680,329.40,30555.80,31835.91,27,5460085,5962939,10389024768,38110965760
2025-05-14 07:00:15,47.067,4.821,0,1155072,449.10,30555.80,31835.91,27,5460387,5963279,10389024768,38111408128
2025-05-14 07:00:16,48.469,5.683,0,598016,489.20,30555.80,31835.91,27,5460789,5963752,10389028864,38112382976
2025-05-14 07:00:16,48.966,5.725,32768,1069056,599.00,30555.80,31835.91,27,5461164,5964169,10389057536,38113456128
2025-05-14 07:00:16,49.435,5.622,0,1093632,539.10,30555.80,31835.91,27,5461503,5964549,10389057536,38114684928
2025-05-14 07:00:16,48.034,5.683,0,1236992,449.20,30555.80,31835.91,27,5461821,5964917,10389057536,38115491840
2025-05-14 07:00:16,48.991,5.341,0,659456,479.10,30555.80,31835.91,27,5462194,5965356,10389057536,38116904960
2025-05-14 07:00:17,47.854,5.336,0,1794048,489.20,30555.80,31835.91,27,5462549,5965759,10389057536,38117949440
2025-05-14 07:00:17,47.029,4.923,0,532480,459.20,30555.80,31835.91,27,5462793,5966017,10389057536,38118334464
2025-05-14 07:00:17,46.800,5.173,0,446464,479.10,30555.80,31835.91,27,5463061,5966313,10389057536,38119063552
2025-05-14 07:00:17,47.127,4.995,0,610304,429.30,30555.80,31835.91,27,5463313,5966585,10389057536,38119411712
2025-05-14 07:00:17,49.441,4.827,0,348160,359.40,30555.80,31835.91,27,5463536,5966817,10389057536,38119645184
2025-05-14 07:00:18,48.337,4.817,0,430080,429.20,30555.80,31835.91,27,5463778,5967074,10389057536,38120116224
2025-05-14 07:00:18,46.459,4.990,0,380928,449.20,30555.80,31835.91,27,5464070,5967396,10389057536,38120529920
2025-05-14 07:00:18,46.183,5.170,0,299008,469.20,30555.80,31835.91,27,5464322,5967665,10389057536,38120910848
2025-05-14 07:00:18,48.327,5.271,0,843776,349.30,30555.80,31835.91,27,5464598,5967966,10389057536,38121787392
2025-05-14 07:00:18,49.025,4.874,0,487424,379.20,30555.80,31835.91,27,5464829,5968206,10389057536,38122078208
2025-05-14 07:00:19,47.301,4.786,0,364544,379.40,30555.80,31835.91,27,5465061,5968448,10389057536,38122496000
2025-05-14 07:00:19,46.229,4.669,0,11059200,489.30,30555.80,31835.91,27,5465891,5969797,10389057536,38133800960
2025-05-14 07:00:19,45.951,4.770,0,520192,449.30,30555.80,31835.91,27,5466102,5970012,10389057536,38134042624
2025-05-14 07:00:19,47.229,4.722,0,303104,479.00,30555.80,31835.91,27,5466412,5970355,10389057536,38134591488
2025-05-14 07:00:19,47.528,5.152,4096,831488,459.20,30555.80,31835.91,27,5466808,5970812,10389065728,38135402496
2025-05-14 07:00:20,46.774,4.720,4096,552960,379.40,30555.80,31835.91,27,5467057,5971075,10389065728,38135693312
2025-05-14 07:00:20,44.898,4.440,0,73728,409.30,30555.80,31835.91,27,5467257,5971275,10389065728,38135693312
2025-05-14 07:00:20,44.492,4.335,0,0,439.20,30555.80,31835.91,27,5467465,5971487,10389065728,38135709696
2025-05-14 07:00:20,45.752,4.404,0,196608,419.30,30555.80,31835.91,27,5467699,5971734,10389065728,38135980032
2025-05-14 07:00:20,45.098,4.699,0,90112,419.30,30555.80,31835.91,27,5467909,5971946,10389065728,38136049664
2025-05-14 07:00:21,44.864,4.572,0,143360,359.40,30555.80,31835.91,27,5468116,5972155,10389065728,38136123392
2025-05-14 07:00:21,45.101,4.870,0,167936,419.30,30555.80,31835.91,27,5468348,5972399,10389065728,38136418304
2025-05-14 07:00:21,45.628,4.841,0,278528,349.40,30555.80,31835.91,27,5468574,5972634,10389065728,38136569856
2025-05-14 07:00:21,45.029,4.751,0,69632,389.40,30555.80,31835.91,27,5468780,5972842,10389065728,38136639488
2025-05-14 07:00:21,46.018,4.866,0,106496,339.40,30555.80,31835.91,27,5469008,5973079,10389065728,38136832000
2025-05-14 07:00:22,47.156,4.984,0,270336,319.50,30555.80,31835.91,27,5469221,5973299,10389065728,38137016320
2025-05-14 07:00:22,48.673,4.621,0,0,379.20,30555.80,31835.91,27,5469438,5973519,10389065728,38137028608
2025-05-14 07:00:22,46.599,4.854,0,12288,419.30,30555.80,31835.91,27,5469638,5973719,10389065728,38137028608
2025-05-14 07:00:22,46.561,4.719,0,122880,409.20,30555.80,31835.91,27,5469989,5974119,10389065728,38137237504
2025-05-14 07:00:22,46.836,4.764,0,299008,509.10,30555.80,31835.91,27,5470289,5974453,10389065728,38137450496
2025-05-14 07:00:23,45.729,4.872,0,0,399.30,30555.80,31835.91,27,5470490,5974654,10389065728,38137450496
2025-05-14 07:00:23,46.148,4.667,0,0,349.40,30555.80,31835.91,27,5470696,5974860,10389065728,38137450496
2025-05-14 07:00:23,44.433,4.652,0,0,389.30,30555.80,31835.91,27,5471091,5975370,10389065728,38139277312
2025-05-14 07:00:23,45.520,4.763,0,5775360,309.50,30555.80,31835.91,27,5471642,5976102,10389065728,38143225856
2025-05-14 07:00:23,46.559,4.655,0,98304,379.40,30555.80,31835.91,27,5471870,5976336,10389065728,38143397888
2025-05-14 07:00:24,45.316,4.616,0,184320,379.30,30555.80,31835.91,27,5472104,5976581,10389065728,38143598592
2025-05-14 07:00:24,45.823,4.564,0,90112,409.30,30555.80,31835.91,27,5472312,5976792,10389065728,38143766528
2025-05-14 07:00:24,45.182,4.640,0,167936,359.40,30555.80,31835.91,27,5472512,5976992,10389065728,38143766528
2025-05-14 07:00:24,45.792,4.900,0,151552,539.10,30555.80,31835.91,27,5472853,5977385,10389065728,38144331776
