timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:00:24,47.707,5.033,0,737280,419.20,30555.80,31835.91,27,5473348,5977984,10389065728,38144954368
2025-05-14 07:00:25,46.496,4.869,0,806912,439.10,30555.80,31835.91,27,5473618,5978276,10389065728,38145519616
2025-05-14 07:00:25,47.717,5.003,0,364544,489.10,30555.80,31835.91,27,5473908,5978596,10389065728,38145978368
2025-05-14 07:00:25,45.421,4.911,0,376832,429.20,30555.80,31835.91,27,5474139,5978838,10389065728,38146281472
2025-05-14 07:00:25,44.059,4.791,0,155648,419.30,30555.80,31835.91,27,5474349,5979051,10389065728,38146424832
2025-05-14 07:00:25,44.994,4.770,0,69632,419.30,30555.80,31835.91,27,5474556,5979260,10389065728,38146494464
2025-05-14 07:00:26,45.828,4.749,0,65536,449.20,30555.80,31835.91,27,5474812,5979533,10389065728,38146699264
2025-05-14 07:00:26,46.011,4.653,0,286720,399.70,30555.80,31835.91,27,5475034,5979762,10389065728,38146854912
2025-05-14 07:00:26,45.434,4.520,0,139264,389.30,30555.80,31835.91,27,5475244,5979976,10389065728,38146932736
2025-05-14 07:00:26,45.352,4.668,0,110592,379.60,30555.80,31835.91,27,5475468,5980212,10389065728,38147141632
2025-05-14 07:00:26,43.699,4.539,0,188416,389.40,30555.80,31835.91,27,5475692,5980443,10389065728,38147293184
2025-05-14 07:00:27,45.790,4.522,0,147456,379.30,30555.80,31835.91,27,5475906,5980661,10389065728,38147432448
2025-05-14 07:00:27,43.719,4.678,0,65536,439.30,30555.80,31835.91,27,5476136,5980899,10389065728,38147530752
2025-05-14 07:00:27,45.721,4.700,8192,450560,399.30,30555.80,31835.91,27,5476376,5981155,10389073920,38147964928
2025-05-14 07:00:27,44.908,4.698,0,5623808,389.20,30555.80,31835.91,27,5477270,5982157,10389073920,38153527296
2025-05-14 07:00:27,45.258,4.751,0,2408448,449.20,30555.80,31835.91,27,5477756,5982803,10389073920,38156390400
2025-05-14 07:00:28,45.258,4.866,0,552960,419.30,30555.80,31835.91,27,5477966,5983016,10389073920,38156472320
2025-05-14 07:00:28,45.276,4.666,0,73728,419.30,30555.80,31835.91,27,5478176,5983229,10389073920,38156607488
2025-05-14 07:00:28,45.338,4.832,0,65536,309.70,30555.80,31835.91,27,5478376,5983429,10389073920,38156607488
2025-05-14 07:00:28,44.771,4.640,0,16384,459.20,30555.80,31835.91,27,5478614,5983681,10389073920,38156722176
2025-05-14 07:00:28,46.457,4.836,0,184320,439.30,30555.80,31835.91,27,5478831,5983904,10389073920,38156877824
2025-05-14 07:00:29,46.511,4.874,0,139264,359.40,30555.80,31835.91,27,5479039,5984115,10389073920,38157012992
2025-05-14 07:00:29,45.792,4.716,0,77824,329.50,30555.80,31835.91,27,5479245,5984323,10389073920,38157025280
2025-05-14 07:00:29,44.677,4.559,0,0,309.40,30555.80,31835.91,27,5479447,5984525,10389073920,38157025280
2025-05-14 07:00:29,45.132,4.469,0,0,309.50,30555.80,31835.91,27,5479651,5984729,10389073920,38157025280
2025-05-14 07:00:30,43.374,4.450,0,0,269.50,30555.80,31835.91,27,5479849,5984927,10389073920,38157025280
2025-05-14 07:00:30,44.946,4.457,0,0,299.50,30555.80,31835.91,27,5480048,5985126,10389073920,38157025280
2025-05-14 07:00:30,44.750,4.449,0,0,279.50,30555.80,31835.91,27,5480242,5985320,10389073920,38157025280
2025-05-14 07:00:30,46.949,4.491,0,0,309.50,30555.80,31835.91,27,5480444,5985523,10389073920,38157029376
2025-05-14 07:00:30,45.410,4.417,0,4096,249.60,30555.80,31835.91,27,5480641,5985720,10389073920,38157029376
2025-05-14 07:00:31,44.175,4.502,0,0,299.50,30555.80,31835.91,27,5480842,5985921,10389073920,38157029376
2025-05-14 07:00:31,45.135,4.534,0,0,249.60,30555.80,31835.91,27,5481042,5986121,10389073920,38157029376
2025-05-14 07:00:31,45.779,4.646,0,0,319.50,30555.80,31835.91,27,5481243,5986322,10389073920,38157029376
2025-05-14 07:00:31,44.889,4.483,0,0,309.50,30555.80,31835.91,27,5481445,5986524,10389073920,38157029376
2025-05-14 07:00:31,44.837,4.503,0,0,309.50,30555.80,31835.91,27,5481646,5986725,10389073920,38157029376
2025-05-14 07:00:32,44.623,4.488,0,0,309.50,30555.80,31835.91,27,5481847,5986926,10389073920,38157029376
2025-05-14 07:00:32,45.069,4.488,0,0,299.40,30555.80,31835.91,27,5482048,5987127,10389073920,38157029376
2025-05-14 07:00:32,44.505,4.465,0,0,289.50,30555.80,31835.91,27,5482248,5987327,10389073920,38157029376
2025-05-14 07:00:32,43.878,4.456,0,0,259.60,30555.80,31835.91,27,5482449,5987528,10389073920,38157029376
2025-05-14 07:00:32,43.476,4.524,0,0,289.50,30555.80,31835.91,27,5482650,5987729,10389073920,38157029376
2025-05-14 07:00:33,43.825,4.496,0,0,299.50,30555.80,31835.91,27,5482851,5987930,10389073920,38157029376
2025-05-14 07:00:33,44.443,4.598,0,0,299.50,30555.80,31835.91,27,5483052,5988131,10389073920,38157029376
2025-05-14 07:00:33,45.792,4.598,0,0,299.50,30555.80,31835.91,27,5483253,5988332,10389073920,38157029376
2025-05-14 07:00:33,44.843,4.548,0,8192,319.50,30555.80,31835.91,27,5483463,5988544,10389073920,38157037568
2025-05-14 07:00:33,44.855,4.499,0,0,329.50,30555.80,31835.91,27,5483664,5988745,10389073920,38157037568
2025-05-14 07:00:34,45.001,4.532,0,0,329.40,30555.80,31835.91,27,5483862,5988943,10389073920,38157037568
2025-05-14 07:00:34,44.923,4.372,0,0,279.50,30555.80,31835.91,27,5484063,5989144,10389073920,38157037568
2025-05-14 07:00:34,44.857,4.334,0,0,309.50,30555.80,31835.91,27,5484264,5989345,10389073920,38157037568
2025-05-14 07:00:34,44.845,4.405,0,0,269.50,30555.80,31835.91,27,5484465,5989546,10389073920,38157037568
2025-05-14 07:00:34,44.745,4.319,0,0,299.40,30555.80,31835.91,27,5484666,5989747,10389073920,38157037568
2025-05-14 07:00:35,44.388,4.417,0,0,279.50,30555.80,31835.91,27,5484870,5989951,10389073920,38157037568
2025-05-14 07:00:35,44.593,4.309,0,0,299.50,30555.80,31835.91,27,5485071,5990152,10389073920,38157037568
2025-05-14 07:00:35,44.981,4.424,0,0,319.50,30555.80,31835.91,27,5485272,5990353,10389073920,38157037568
2025-05-14 07:00:35,44.976,4.368,0,16384,279.50,30555.80,31835.91,27,5485480,5990563,10389073920,38157053952
2025-05-14 07:00:35,44.061,4.456,0,20480,319.40,30555.80,31835.91,27,5485689,5990775,10389073920,38157074432
2025-05-14 07:00:36,44.964,4.478,0,0,299.50,30555.80,31835.91,27,5485890,5990976,10389073920,38157074432
2025-05-14 07:00:36,44.968,4.500,0,2404352,329.40,30555.80,31835.91,27,5486280,5991414,10389073920,38159544320
2025-05-14 07:00:36,44.717,4.480,0,65536,289.50,30555.80,31835.91,27,5486481,5991615,10389073920,38159544320
2025-05-14 07:00:36,44.868,4.421,0,0,299.50,30555.80,31835.91,27,5486682,5991816,10389073920,38159544320
2025-05-14 07:00:36,45.300,4.540,0,0,359.40,30555.80,31835.91,27,5486886,5992020,10389073920,38159544320
2025-05-14 07:00:37,44.967,4.516,0,0,319.70,30555.80,31835.91,27,5487087,5992221,10389073920,38159544320
2025-05-14 07:00:37,44.645,4.491,0,0,339.40,30555.80,31835.91,27,5487288,5992422,10389073920,38159544320
2025-05-14 07:00:37,44.767,4.475,0,0,309.50,30555.80,31835.91,27,5487489,5992623,10389073920,38159544320
2025-05-14 07:00:37,45.027,4.442,0,0,319.50,30555.80,31835.91,27,5487691,5992825,10389073920,38159544320
2025-05-14 07:00:37,45.217,4.442,0,0,299.50,30555.80,31835.91,27,5487892,5993026,10389073920,38159544320
2025-05-14 07:00:38,45.241,4.543,0,0,309.50,30555.80,31835.91,27,5488093,5993227,10389073920,38159544320
2025-05-14 07:00:38,43.357,4.472,0,0,299.50,30555.80,31835.91,27,5488294,5993428,10389073920,38159544320
2025-05-14 07:00:38,44.463,4.564,0,0,319.40,30555.80,31835.91,27,5488496,5993630,10389073920,38159544320
2025-05-14 07:00:38,44.981,4.619,0,0,299.50,30555.80,31835.91,27,5488696,5993830,10389073920,38159544320
2025-05-14 07:00:38,44.399,4.599,0,0,299.50,30555.80,31835.91,27,5488893,5994027,10389073920,38159544320
2025-05-14 07:00:39,44.066,4.517,0,0,319.50,30555.80,31835.91,27,5489110,5994252,10389073920,38159581184
2025-05-14 07:00:39,44.818,4.517,0,36864,319.50,30555.80,31835.91,27,5489311,5994453,10389073920,38159581184
2025-05-14 07:00:39,44.074,4.651,0,0,309.50,30555.80,31835.91,27,5489512,5994654,10389073920,38159581184
2025-05-14 07:00:39,45.101,4.553,0,0,289.50,30555.80,31835.91,27,5489713,5994855,10389073920,38159581184
2025-05-14 07:00:39,45.069,4.602,0,0,359.40,30555.80,31835.91,27,5489913,5995055,10389073920,38159581184
2025-05-14 07:00:40,44.883,4.436,0,0,289.80,30555.80,31835.91,27,5490114,5995256,10389073920,38159581184
2025-05-14 07:00:40,44.904,4.137,0,36864,329.50,30555.80,31835.91,27,5490321,5995465,10389073920,38159683584
2025-05-14 07:00:40,45.286,4.444,0,65536,279.50,30555.80,31835.91,27,5490526,5995670,10389073920,38159683584
2025-05-14 07:00:40,46.777,4.571,0,0,339.40,30555.80,31835.91,27,5490717,5995861,10389073920,38159683584
2025-05-14 07:00:40,48.568,4.570,0,0,289.40,30555.80,31835.91,27,5490911,5996058,10389073920,38159695872
2025-05-14 07:00:41,46.806,4.646,0,12288,279.50,30555.80,31835.91,27,5491103,5996250,10389073920,38159695872
2025-05-14 07:00:41,48.200,4.637,0,0,289.50,30555.80,31835.91,27,5491300,5996447,10389073920,38159695872
2025-05-14 07:00:41,46.709,4.782,0,0,289.50,30555.80,31835.91,27,5491492,5996639,10389073920,38159695872
2025-05-14 07:00:41,45.854,4.555,0,0,249.60,30555.80,31835.91,27,5491694,5996841,10389073920,38159695872
2025-05-14 07:00:41,46.289,4.638,0,0,289.40,30555.80,31835.91,27,5491873,5997020,10389073920,38159695872
2025-05-14 07:00:42,46.357,4.644,0,0,339.40,30555.80,31835.91,27,5492350,5997547,10389073920,38162087936
2025-05-14 07:00:42,46.959,4.642,0,2457600,259.50,30555.80,31835.91,27,5492558,5997756,10389073920,38162153472
2025-05-14 07:00:42,43.463,4.651,0,0,299.50,30555.80,31835.91,27,5492757,5997955,10389073920,38162153472
2025-05-14 07:00:42,45.401,4.659,0,0,329.40,30555.80,31835.91,27,5492955,5998153,10389073920,38162153472
2025-05-14 07:00:42,45.771,4.572,0,0,309.50,30555.80,31835.91,27,5493156,5998354,10389073920,38162153472
2025-05-14 07:00:43,44.523,4.490,0,0,309.50,30555.80,31835.91,27,5493357,5998555,10389073920,38162153472
2025-05-14 07:00:43,44.243,4.486,0,0,319.40,30555.80,31835.91,27,5493558,5998756,10389073920,38162153472
2025-05-14 07:00:43,45.702,4.633,0,0,309.40,30555.80,31835.91,27,5493760,5998958,10389073920,38162153472
2025-05-14 07:00:43,45.715,4.562,0,77824,339.40,30555.80,31835.91,27,5493971,5999175,10389073920,38162362368
2025-05-14 07:00:43,45.933,4.527,0,131072,329.30,30555.80,31835.91,27,5494172,5999376,10389073920,38162362368
2025-05-14 07:00:44,45.217,4.565,0,0,289.50,30555.80,31835.91,27,5494374,5999578,10389073920,38162362368
2025-05-14 07:00:44,46.039,4.596,0,0,229.60,30555.80,31835.91,27,5494569,5999773,10389073920,38162362368
2025-05-14 07:00:44,47.693,4.658,0,0,299.50,30555.80,31835.91,27,5494766,5999970,10389073920,38162362368
2025-05-14 07:00:44,45.339,4.495,0,0,269.50,30555.80,31835.91,27,5494979,6000185,10389073920,38162374656
2025-05-14 07:00:44,45.396,4.522,0,12288,319.40,30555.80,31835.91,27,5495177,6000383,10389073920,38162374656
2025-05-14 07:00:45,45.774,4.616,0,0,249.60,30555.80,31835.91,27,5495379,6000585,10389073920,38162374656
2025-05-14 07:00:45,44.644,4.427,0,0,309.40,30555.80,31835.91,27,5495580,6000786,10389073920,38162374656
2025-05-14 07:00:45,45.861,4.596,0,0,249.60,30555.80,31835.91,27,5495781,6000987,10389073920,38162374656
2025-05-14 07:00:45,44.683,4.545,0,0,289.50,30555.80,31835.91,27,5495980,6001186,10389073920,38162374656
2025-05-14 07:00:45,46.470,4.651,0,0,239.60,30555.80,31835.91,27,5496178,6001384,10389073920,38162374656
2025-05-14 07:00:46,45.983,4.635,0,0,309.50,30555.80,31835.91,27,5496379,6001585,10389073920,38162374656
2025-05-14 07:00:46,45.487,4.562,0,0,299.50,30555.80,31835.91,27,5496580,6001786,10389073920,38162374656
2025-05-14 07:00:46,45.125,4.476,0,0,309.50,30555.80,31835.91,27,5496787,6001993,10389073920,38162374656
2025-05-14 07:00:46,44.487,4.440,0,0,299.50,30555.80,31835.91,27,5496982,6002188,10389073920,38162374656
2025-05-14 07:00:46,46.310,4.479,0,0,309.50,30555.80,31835.91,27,5497181,6002387,10389073920,38162374656
2025-05-14 07:00:47,44.842,4.497,0,0,319.30,30555.80,31835.91,27,5497382,6002588,10389073920,38162374656
2025-05-14 07:00:47,44.788,4.507,0,0,349.40,30555.80,31835.91,27,5497583,6002789,10389073920,38162374656
2025-05-14 07:00:47,44.781,4.392,0,0,319.50,30555.80,31835.91,27,5497785,6002991,10389073920,38162374656
2025-05-14 07:00:47,44.953,4.581,0,0,349.50,30555.80,31835.91,27,5497986,6003192,10389073920,38162374656
2025-05-14 07:00:47,44.580,4.436,0,0,329.50,30555.80,31835.91,27,5498187,6003393,10389073920,38162374656
2025-05-14 07:00:48,44.879,4.433,0,0,279.50,30555.80,31835.91,27,5498388,6003594,10389073920,38162374656
2025-05-14 07:00:48,43.706,4.380,0,0,289.50,30555.80,31835.91,27,5498587,6003793,10389073920,38162374656
2025-05-14 07:00:48,44.232,4.611,0,0,279.60,30555.80,31835.91,27,5498789,6003995,10389073920,38162374656
2025-05-14 07:00:48,44.963,4.359,0,0,229.60,30555.80,31835.91,27,5498989,6004195,10389073920,38162374656
2025-05-14 07:00:48,43.660,4.377,0,0,289.50,30555.80,31835.91,27,5499190,6004396,10389073920,38162374656
2025-05-14 07:00:49,45.399,4.474,0,0,259.70,30555.80,31835.91,27,5499384,6004590,10389073920,38162374656
2025-05-14 07:00:49,43.532,4.451,0,0,289.50,30555.80,31835.91,27,5499585,6004791,10389073920,38162374656
2025-05-14 07:00:49,45.192,4.503,0,0,269.50,30555.80,31835.91,27,5499786,6004992,10389073920,38162374656
2025-05-14 07:00:49,44.743,4.443,0,0,289.50,30555.80,31835.91,27,5499987,6005193,10389073920,38162374656
2025-05-14 07:00:49,44.656,4.407,0,0,329.50,30555.80,31835.91,27,5500188,6005394,10389073920,38162374656
2025-05-14 07:00:50,45.314,4.508,0,0,299.50,30555.80,31835.91,27,5500389,6005595,10389073920,38162374656
2025-05-14 07:00:50,44.944,4.438,0,12288,309.50,30555.80,31835.91,27,5500596,6005805,10389073920,38162386944
2025-05-14 07:00:50,44.566,4.428,0,0,319.50,30555.80,31835.91,27,5500797,6006006,10389073920,38162386944
2025-05-14 07:00:50,45.431,4.594,0,0,369.40,30555.80,31835.91,27,5500998,6006207,10389073920,38162386944
2025-05-14 07:00:50,45.124,4.775,0,0,319.30,30555.80,31835.91,27,5501201,6006411,10389073920,38162448384
2025-05-14 07:00:51,46.795,5.070,0,61440,459.10,30555.80,31835.91,27,5501411,6006621,10389073920,38162448384
2025-05-14 07:00:51,47.541,5.022,0,0,109.80,30555.80,31835.91,27,5501732,6006994,10389073920,38164094976
2025-05-14 07:00:51,42.246,4.244,0,1740800,339.40,30555.80,31835.91,27,5501990,6007262,10389086208,38164361216
2025-05-14 07:00:51,44.681,4.422,12288,348160,209.60,30555.80,31835.91,27,5502246,6007541,10389086208,38164680704
2025-05-14 07:00:51,45.563,3.931,0,208896,39.90,30555.80,31835.91,27,5502450,6007746,10389086208,38164746240
2025-05-14 07:00:52,39.674,3.694,0,0,69.90,30555.80,31835.91,27,5502651,6007947,10389086208,38164746240
2025-05-14 07:00:52,38.609,3.758,0,0,79.90,30555.80,31835.91,27,5502853,6008149,10389086208,38164746240
2025-05-14 07:00:52,41.190,3.983,0,0,109.80,30555.80,31835.91,27,5503054,6008350,10389086208,38164746240
2025-05-14 07:00:52,40.617,3.828,0,12288,49.90,30555.80,31835.91,27,5503260,6008558,10389086208,38164758528
2025-05-14 07:00:52,44.492,3.809,0,0,49.90,30555.80,31835.91,27,5503461,6008759,10389086208,38164758528
2025-05-14 07:00:53,39.273,3.707,0,0,59.90,30555.80,31835.91,27,5503663,6008961,10389086208,38164758528
2025-05-14 07:00:53,38.916,3.763,0,0,59.90,30555.80,31835.91,27,5503864,6009162,10389086208,38164758528
2025-05-14 07:00:53,38.014,3.711,0,0,49.90,30555.80,31835.91,27,5504065,6009363,10389086208,38164758528
2025-05-14 07:00:53,38.450,3.745,0,0,59.90,30555.80,31835.91,27,5504266,6009564,10389086208,38164758528
2025-05-14 07:00:53,39.843,3.743,0,0,69.90,30555.80,31835.91,27,5504467,6009765,10389086208,38164758528
2025-05-14 07:00:54,39.035,3.725,0,0,49.90,30555.80,31835.91,27,5504669,6009967,10389086208,38164758528
2025-05-14 07:00:54,38.557,3.691,0,0,69.90,30555.80,31835.91,27,5504870,6010168,10389086208,38164758528
2025-05-14 07:00:54,38.721,3.682,0,0,89.80,30555.80,31835.91,27,5505071,6010369,10389086208,38164758528
2025-05-14 07:00:54,40.983,3.773,0,53248,79.90,30555.80,31835.91,27,5505280,6010581,10389086208,38164877312
2025-05-14 07:00:54,39.967,3.724,0,65536,119.80,30555.80,31835.91,27,5505490,6010794,10389086208,38164996096
2025-05-14 07:00:55,38.787,3.742,0,184320,79.90,30555.80,31835.91,27,5505694,6010999,10389086208,38165061632
2025-05-14 07:00:55,41.758,3.801,0,4096,69.90,30555.80,31835.91,27,5505898,6011204,10389086208,38165065728
2025-05-14 07:00:55,37.451,3.715,0,0,59.90,30555.80,31835.91,27,5506100,6011406,10389086208,38165065728
2025-05-14 07:00:55,38.085,3.761,0,0,59.90,30555.80,31835.91,27,5506301,6011607,10389086208,38165065728
2025-05-14 07:00:55,39.415,3.753,0,0,69.90,30555.80,31835.91,27,5506502,6011808,10389086208,38165065728
2025-05-14 07:00:56,37.480,3.664,0,0,99.80,30555.80,31835.91,27,5506703,6012009,10389086208,38165065728
2025-05-14 07:00:56,39.634,3.740,0,0,69.90,30555.80,31835.91,27,5506905,6012211,10389086208,38165065728
2025-05-14 07:00:56,39.260,3.715,0,0,169.70,30555.80,31835.91,27,5507220,6012561,10389086208,38166831104
2025-05-14 07:00:56,39.658,3.766,0,1830912,59.90,30555.80,31835.91,27,5507423,6012765,10389086208,38166896640
2025-05-14 07:00:56,39.656,3.777,0,0,79.90,30555.80,31835.91,27,5507624,6012966,10389086208,38166896640
2025-05-14 07:00:57,37.822,3.670,0,0,49.90,30555.80,31835.91,27,5507826,6013168,10389086208,38166896640
2025-05-14 07:00:57,39.202,3.715,0,0,59.90,30555.80,31835.91,27,5508024,6013366,10389086208,38166896640
2025-05-14 07:00:57,39.815,3.779,0,0,59.90,30555.80,31835.91,27,5508225,6013567,10389086208,38166896640
2025-05-14 07:00:57,41.122,3.862,0,0,99.90,30555.80,31835.91,27,5508423,6013765,10389086208,38166896640
2025-05-14 07:00:57,45.761,4.014,0,0,49.90,30555.80,31835.91,27,5508616,6013958,10389086208,38166896640
2025-05-14 07:00:58,38.882,3.764,0,0,69.90,30555.80,31835.91,27,5508817,6014159,10389086208,38166896640
2025-05-14 07:00:58,38.802,3.671,0,0,49.90,30555.80,31835.91,27,5509019,6014361,10389086208,38166896640
2025-05-14 07:00:58,38.297,3.740,0,0,59.90,30555.80,31835.91,27,5509220,6014562,10389086208,38166896640
2025-05-14 07:00:58,38.897,3.776,0,0,69.90,30555.80,31835.91,27,5509416,6014758,10389086208,38166896640
2025-05-14 07:00:58,40.704,3.747,0,0,69.90,30555.80,31835.91,27,5509617,6014959,10389086208,38166896640
2025-05-14 07:00:59,39.203,3.716,0,0,69.90,30555.80,31835.91,27,5509818,6015160,10389086208,38166896640
2025-05-14 07:00:59,38.962,3.764,0,0,59.90,30555.80,31835.91,27,5510019,6015361,10389086208,38166896640
2025-05-14 07:00:59,38.366,3.704,0,0,89.80,30555.80,31835.91,27,5510221,6015563,10389086208,38166896640
2025-05-14 07:00:59,41.481,3.826,0,0,49.90,30555.80,31835.91,27,5510422,6015764,10389086208,38166896640
2025-05-14 07:00:59,38.804,3.795,0,0,39.90,30555.80,31835.91,27,5510623,6015965,10389086208,38166896640
2025-05-14 07:01:00,40.964,3.710,0,0,49.90,30555.80,31835.91,27,5510827,6016169,10389086208,38166896640
2025-05-14 07:01:00,40.229,3.668,0,0,59.90,30555.80,31835.91,27,5511036,6016381,10389086208,38166908928
2025-05-14 07:01:00,38.432,3.685,0,12288,49.90,30555.80,31835.91,27,5511238,6016583,10389086208,38166908928
2025-05-14 07:01:00,44.828,3.787,0,0,49.90,30555.80,31835.91,27,5511438,6016783,10389086208,38166908928
2025-05-14 07:01:00,44.715,3.790,0,0,59.90,30555.80,31835.91,27,5511640,6016985,10389086208,38166908928
2025-05-14 07:01:01,44.661,3.912,0,0,59.90,30555.80,31835.91,27,5511841,6017186,10389086208,38166908928
2025-05-14 07:01:01,40.024,3.811,0,1060864,59.90,30555.80,31835.91,27,5512081,6017431,10389086208,38168035328
2025-05-14 07:01:01,40.647,3.957,0,65536,59.90,30555.80,31835.91,27,5512283,6017633,10389086208,38168035328
2025-05-14 07:01:01,42.057,3.807,0,0,50.00,30555.80,31835.91,27,5512484,6017834,10389086208,38168035328
2025-05-14 07:01:01,38.818,3.736,0,0,59.90,30555.80,31835.91,27,5512685,6018035,10389086208,38168035328
2025-05-14 07:01:02,39.048,3.740,0,0,39.90,30555.80,31835.91,27,5512886,6018236,10389086208,38168035328
2025-05-14 07:01:02,39.505,3.744,0,0,89.90,30555.80,31835.91,27,5513085,6018435,10389086208,38168035328
2025-05-14 07:01:02,38.942,3.784,0,0,49.90,30555.80,31835.91,27,5513285,6018635,10389086208,38168035328
2025-05-14 07:01:02,40.220,3.735,0,0,59.90,30555.80,31835.91,27,5513486,6018836,10389086208,38168035328
2025-05-14 07:01:03,42.032,3.775,0,0,79.90,30555.80,31835.91,27,5513707,6019071,10389086208,38169694208
2025-05-14 07:01:03,42.107,3.687,0,1921024,49.90,30555.80,31835.91,27,5513914,6019282,10389086208,38169956352
2025-05-14 07:01:03,41.806,3.754,0,0,59.90,30555.80,31835.91,27,5514116,6019484,10389086208,38169956352
2025-05-14 07:01:03,39.924,3.697,0,0,59.90,30555.80,31835.91,27,5514317,6019685,10389086208,38169956352
2025-05-14 07:01:03,40.278,3.729,0,0,49.90,30555.80,31835.91,27,5514517,6019885,10389086208,38169956352
2025-05-14 07:01:04,46.507,3.912,0,0,49.90,30555.80,31835.91,27,5514714,6020082,10389086208,38169956352
2025-05-14 07:01:04,47.119,3.949,0,0,49.90,30555.80,31835.91,27,5514913,6020281,10389086208,38169956352
2025-05-14 07:01:04,42.615,3.825,0,0,79.80,30555.80,31835.91,27,5515114,6020482,10389086208,38169956352
2025-05-14 07:01:04,42.397,4.208,0,0,69.90,30555.80,31835.91,27,5515311,6020679,10389086208,38169956352
2025-05-14 07:01:04,46.065,4.091,0,0,49.90,30555.80,31835.91,27,5515511,6020879,10389086208,38169956352
2025-05-14 07:01:05,46.196,3.891,0,0,59.90,30555.80,31835.91,27,5515712,6021080,10389086208,38169956352
2025-05-14 07:01:05,39.914,3.880,0,0,69.90,30555.80,31835.91,27,5515913,6021281,10389086208,38169956352
2025-05-14 07:01:05,37.714,3.803,0,0,69.90,30555.80,31835.91,27,5516115,6021483,10389086208,38169956352
2025-05-14 07:01:05,37.721,3.835,0,0,349.30,30555.80,31835.91,27,5516316,6021684,10389086208,38169956352
2025-05-14 07:01:05,44.052,4.057,0,0,109.80,30555.80,31835.91,27,5516515,6021883,10389086208,38169956352
2025-05-14 07:01:06,48.830,4.304,0,0,169.70,30555.80,31835.91,27,5516719,6022087,10389086208,38169956352
2025-05-14 07:01:06,44.165,4.124,0,0,149.70,30555.80,31835.91,27,5516920,6022288,10389086208,38169956352
2025-05-14 07:01:06,42.787,4.038,0,0,149.70,30555.80,31835.91,27,5517121,6022489,10389086208,38169956352
2025-05-14 07:01:06,41.866,3.841,0,0,159.70,30555.80,31835.91,27,5517321,6022689,10389086208,38169956352
2025-05-14 07:01:06,43.294,4.007,0,0,149.70,30555.80,31835.91,27,5517523,6022891,10389086208,38169956352
2025-05-14 07:01:07,44.501,3.948,0,0,159.70,30555.80,31835.91,27,5517724,6023092,10389086208,38169956352
2025-05-14 07:01:07,41.843,3.901,0,0,159.70,30555.80,31835.91,27,5517925,6023293,10389086208,38169956352
2025-05-14 07:01:07,42.642,3.910,0,0,159.70,30555.80,31835.91,27,5518127,6023495,10389086208,38169956352
2025-05-14 07:01:07,40.789,3.845,0,0,159.70,30555.80,31835.91,27,5518328,6023696,10389086208,38169956352
2025-05-14 07:01:07,43.291,4.020,0,0,159.70,30555.80,31835.91,27,5518529,6023897,10389086208,38169956352
2025-05-14 07:01:08,42.387,3.896,0,0,159.80,30555.80,31835.91,27,5518730,6024098,10389086208,38169956352
2025-05-14 07:01:08,42.209,3.904,0,0,149.70,30555.80,31835.91,27,5518931,6024299,10389086208,38169956352
2025-05-14 07:01:08,45.021,4.131,0,0,159.70,30555.80,31835.91,27,5519132,6024500,10389086208,38169956352
2025-05-14 07:01:08,43.833,3.985,0,0,169.70,30555.80,31835.91,27,5519332,6024700,10389086208,38169956352
2025-05-14 07:01:08,44.881,4.077,0,0,49.90,30555.80,31835.91,27,5519532,6024900,10389086208,38169956352
2025-05-14 07:01:09,42.832,3.802,0,0,149.70,30555.80,31835.91,27,5519733,6025101,10389086208,38169956352
2025-05-14 07:01:09,42.898,4.295,0,0,159.70,30555.80,31835.91,27,5519934,6025302,10389086208,38169956352
2025-05-14 07:01:09,43.011,4.100,0,0,159.70,30555.80,31835.91,27,5520135,6025503,10389086208,38169956352
2025-05-14 07:01:09,42.194,3.911,0,0,149.80,30555.80,31835.91,27,5520336,6025704,10389086208,38169956352
2025-05-14 07:01:09,42.848,3.946,0,0,49.90,30555.80,31835.91,27,5520538,6025906,10389086208,38169956352
