timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:01:10,45.345,4.222,0,0,299.50,30555.80,31835.91,27,5520797,6026176,10389086208,38171152384
2025-05-14 07:01:10,44.087,4.288,0,1273856,79.90,30555.80,31835.91,27,5521005,6026387,10389086208,38171295744
2025-05-14 07:01:10,43.391,4.339,0,65536,69.80,30555.80,31835.91,27,5521208,6026590,10389086208,38171295744
2025-05-14 07:01:10,43.273,4.023,0,0,39.90,30555.80,31835.91,27,5521408,6026790,10389086208,38171295744
2025-05-14 07:01:10,43.230,3.907,0,0,59.90,30555.80,31835.91,27,5521607,6026989,10389086208,38171295744
2025-05-14 07:01:11,40.982,3.790,0,0,59.90,30555.80,31835.91,27,5521808,6027190,10389086208,38171295744
2025-05-14 07:01:11,38.598,3.822,0,0,109.80,30555.80,31835.91,27,5522040,6027432,10389086208,38171455488
2025-05-14 07:01:11,43.206,4.249,0,225280,409.20,30555.80,31835.91,27,5522246,6027638,10389086208,38171521024
2025-05-14 07:01:11,48.498,4.919,0,0,179.70,30555.80,31835.91,27,5522437,6027829,10389086208,38171521024
2025-05-14 07:01:11,43.068,4.178,0,0,209.60,30555.80,31835.91,27,5522638,6028030,10389086208,38171521024
2025-05-14 07:01:12,44.757,4.441,0,0,389.20,30555.80,31835.91,27,5522830,6028222,10389086208,38171521024
2025-05-14 07:01:12,47.741,4.756,0,0,359.30,30555.80,31835.91,27,5523038,6028430,10389086208,38171521024
2025-05-14 07:01:12,42.643,4.236,0,0,79.90,30555.80,31835.91,27,5523240,6028632,10389086208,38171521024
2025-05-14 07:01:12,40.083,3.787,0,0,59.90,30555.80,31835.91,27,5523440,6028832,10389086208,38171521024
2025-05-14 07:01:12,38.609,3.764,0,0,59.90,30555.80,31835.91,27,5523641,6029033,10389086208,38171521024
2025-05-14 07:01:13,38.713,3.753,0,0,59.90,30555.80,31835.91,27,5523843,6029235,10389086208,38171521024
2025-05-14 07:01:13,39.217,3.735,0,0,59.90,30555.80,31835.91,27,5524044,6029436,10389086208,38171521024
2025-05-14 07:01:13,38.246,3.716,0,0,59.90,30555.80,31835.91,27,5524245,6029637,10389086208,38171521024
2025-05-14 07:01:13,41.059,3.768,0,0,59.90,30555.80,31835.91,27,5524446,6029838,10389086208,38171521024
2025-05-14 07:01:13,40.950,3.842,0,0,59.90,30555.80,31835.91,27,5524648,6030040,10389086208,38171521024
2025-05-14 07:01:14,40.064,3.760,0,0,49.90,30555.80,31835.91,27,5524849,6030241,10389086208,38171521024
2025-05-14 07:01:14,37.548,3.766,0,0,49.90,30555.80,31835.91,27,5525050,6030442,10389086208,38171521024
2025-05-14 07:01:14,38.541,3.749,0,0,59.90,30555.80,31835.91,27,5525251,6030643,10389086208,38171521024
2025-05-14 07:01:14,37.916,3.740,0,0,109.80,30555.80,31835.91,27,5525542,6030958,10389086208,38172860416
2025-05-14 07:01:14,40.934,3.847,0,1404928,59.90,30555.80,31835.91,27,5525746,6031163,10389086208,38172925952
2025-05-14 07:01:15,36.915,3.759,0,0,59.90,30555.80,31835.91,27,5525948,6031365,10389086208,38172925952
2025-05-14 07:01:15,38.667,3.740,0,0,59.90,30555.80,31835.91,27,5526149,6031566,10389086208,38172925952
2025-05-14 07:01:15,39.448,3.731,0,0,39.90,30555.80,31835.91,27,5526350,6031767,10389086208,38172925952
2025-05-14 07:01:15,39.340,3.757,0,0,69.90,30555.80,31835.91,27,5526551,6031968,10389086208,38172925952
2025-05-14 07:01:15,40.621,4.003,0,0,289.50,30555.80,31835.91,27,5526748,6032165,10389086208,38172925952
2025-05-14 07:01:16,43.753,4.231,0,0,169.70,30555.80,31835.91,27,5526954,6032371,10389086208,38172925952
2025-05-14 07:01:16,39.334,3.956,0,0,59.90,30555.80,31835.91,27,5527155,6032572,10389086208,38172925952
2025-05-14 07:01:16,38.844,3.782,0,0,59.90,30555.80,31835.91,27,5527356,6032773,10389086208,38172925952
2025-05-14 07:01:16,37.593,3.718,0,0,59.90,30555.80,31835.91,27,5527556,6032973,10389086208,38172925952
2025-05-14 07:01:16,40.268,3.764,0,0,59.90,30555.80,31835.91,27,5527758,6033175,10389086208,38172925952
2025-05-14 07:01:17,39.566,3.887,0,0,49.90,30555.80,31835.91,27,5527959,6033376,10389086208,38172925952
2025-05-14 07:01:17,39.038,3.799,0,0,59.90,30555.80,31835.91,27,5528160,6033577,10389086208,38172925952
2025-05-14 07:01:17,36.523,3.747,0,0,49.90,30555.80,31835.91,27,5528361,6033778,10389086208,38172925952
2025-05-14 07:01:17,39.450,3.764,0,0,69.90,30555.80,31835.91,27,5528563,6033980,10389086208,38172925952
2025-05-14 07:01:17,42.991,3.767,0,0,69.90,30555.80,31835.91,27,5528763,6034180,10389086208,38172925952
2025-05-14 07:01:18,38.961,3.766,0,0,59.90,30555.80,31835.91,27,5528964,6034381,10389086208,38172925952
2025-05-14 07:01:18,41.004,3.783,0,0,59.90,30555.80,31835.91,27,5529165,6034582,10389086208,38172925952
2025-05-14 07:01:18,37.393,3.742,0,0,219.60,30555.80,31835.91,27,5529365,6034782,10389086208,38172925952
2025-05-14 07:01:18,43.399,4.171,0,0,179.70,30555.80,31835.91,27,5529575,6034997,10389086208,38173147136
2025-05-14 07:01:18,43.222,3.958,0,1675264,149.70,30555.80,31835.91,27,5529853,6035294,10389086208,38174683136
2025-05-14 07:01:19,42.075,3.931,0,147456,149.70,30555.80,31835.91,27,5530057,6035499,10389086208,38174748672
2025-05-14 07:01:19,42.390,3.965,0,0,159.70,30555.80,31835.91,27,5530258,6035700,10389086208,38174748672
2025-05-14 07:01:19,41.810,3.917,0,0,169.70,30555.80,31835.91,27,5530459,6035901,10389086208,38174748672
2025-05-14 07:01:19,40.638,3.950,0,12288,149.70,30555.80,31835.91,27,5530654,6036098,10389086208,38174826496
2025-05-14 07:01:19,42.085,4.003,0,65536,69.90,30555.80,31835.91,27,5530855,6036299,10389086208,38174826496
2025-05-14 07:01:20,37.145,3.805,0,0,59.90,30555.80,31835.91,27,5531056,6036500,10389086208,38174826496
2025-05-14 07:01:20,38.066,3.788,0,0,129.80,30555.80,31835.91,27,5531257,6036701,10389086208,38174826496
2025-05-14 07:01:20,42.511,4.101,0,12288,209.70,30555.80,31835.91,27,5531479,6036930,10389086208,38174961664
2025-05-14 07:01:20,46.726,4.257,0,188416,159.70,30555.80,31835.91,27,5531685,6037137,10389086208,38175027200
2025-05-14 07:01:20,46.932,4.221,0,0,149.70,30555.80,31835.91,27,5531884,6037336,10389086208,38175027200
2025-05-14 07:01:21,44.649,4.038,0,0,149.70,30555.80,31835.91,27,5532085,6037537,10389086208,38175027200
2025-05-14 07:01:21,45.029,4.019,0,0,179.70,30555.80,31835.91,27,5532302,6037759,10389086208,38175211520
2025-05-14 07:01:21,45.417,4.299,0,598016,589.00,30555.80,31835.91,27,5532625,6038112,10389086208,38176673792
2025-05-14 07:01:21,49.881,5.396,0,2002944,469.10,30555.80,31835.91,27,5532933,6038458,10389086208,38178209792
2025-05-14 07:01:21,50.189,5.291,0,1155072,429.20,30555.80,31835.91,27,5533192,6038746,10389086208,38179110912
2025-05-14 07:01:22,47.830,4.828,0,692224,399.40,30555.80,31835.91,27,5533447,6039020,10389086208,38179766272
2025-05-14 07:01:22,44.815,4.861,0,356352,459.30,30555.80,31835.91,27,5533657,6039232,10389086208,38179860480
2025-05-14 07:01:22,45.520,4.679,0,159744,409.40,30555.80,31835.91,27,5533869,6039448,10389086208,38180057088
2025-05-14 07:01:22,44.814,4.741,0,69632,339.40,30555.80,31835.91,27,5534083,6039668,10389086208,38180200448
2025-05-14 07:01:22,44.679,4.775,0,208896,459.20,30555.80,31835.91,27,5534816,6040551,10389086208,38185013248
2025-05-14 07:01:23,46.444,4.734,0,4808704,429.30,30555.80,31835.91,27,5535029,6040768,10389086208,38185189376
2025-05-14 07:01:23,45.457,4.671,0,204800,429.30,30555.80,31835.91,27,5535256,6041005,10389086208,38185418752
2025-05-14 07:01:23,45.311,4.549,0,200704,379.40,30555.80,31835.91,27,5535460,6041210,10389086208,38185484288
2025-05-14 07:01:23,45.569,4.526,0,0,369.40,30555.80,31835.91,27,5535664,6041415,10389086208,38185488384
2025-05-14 07:01:23,44.533,4.755,0,69632,329.40,30555.80,31835.91,27,5535873,6041629,10389086208,38185656320
2025-05-14 07:01:24,45.724,4.800,0,294912,598.90,30555.80,31835.91,27,5536157,6041942,10389086208,38186278912
2025-05-14 07:01:24,47.966,5.214,0,704512,449.60,30555.80,31835.91,27,5536402,6042203,10389086208,38186618880
2025-05-14 07:01:24,45.416,4.600,0,77824,379.30,30555.80,31835.91,27,5536613,6042417,10389086208,38186704896
2025-05-14 07:01:24,45.360,4.681,0,139264,409.40,30555.80,31835.91,27,5536819,6042625,10389086208,38186770432
2025-05-14 07:01:24,45.482,4.405,0,0,409.30,30555.80,31835.91,27,5537020,6042826,10389086208,38186770432
2025-05-14 07:01:25,45.291,4.510,0,0,349.50,30555.80,31835.91,27,5537226,6043032,10389086208,38186770432
2025-05-14 07:01:25,45.129,4.578,0,0,279.60,30555.80,31835.91,27,5537427,6043233,10389086208,38186770432
2025-05-14 07:01:25,44.293,4.453,0,12288,389.40,30555.80,31835.91,27,5537651,6043466,10389086208,38186901504
2025-05-14 07:01:25,46.602,4.639,0,352256,349.40,30555.80,31835.91,27,5537890,6043717,10389086208,38187266048
2025-05-14 07:01:25,45.523,4.555,0,221184,329.40,30555.80,31835.91,27,5538125,6043962,10389086208,38187732992
2025-05-14 07:01:26,47.096,4.715,0,512000,369.30,30555.80,31835.91,27,5538369,6044229,10389086208,38188044288
2025-05-14 07:01:26,46.381,4.614,0,241664,349.40,30555.80,31835.91,27,5538600,6044468,10389086208,38188515328
2025-05-14 07:01:26,45.708,4.711,0,589824,349.40,30555.80,31835.91,27,5538829,6044706,10389086208,38188929024
2025-05-14 07:01:26,46.220,4.688,0,512000,249.60,30555.80,31835.91,27,5539049,6044935,10389086208,38189379584
2025-05-14 07:01:26,46.322,4.689,0,339968,319.50,30555.80,31835.91,27,5539271,6045164,10389086208,38189731840
2025-05-14 07:01:27,46.688,4.750,0,4976640,289.50,30555.80,31835.91,27,5539936,6045899,10389086208,38194720768
2025-05-14 07:01:27,44.951,4.521,0,376832,289.50,30555.80,31835.91,27,5540153,6046120,10389086208,38195064832
2025-05-14 07:01:27,44.951,4.552,0,225280,279.50,30555.80,31835.91,27,5540365,6046336,10389086208,38195302400
2025-05-14 07:01:27,44.456,4.509,0,282624,309.50,30555.80,31835.91,27,5540569,6046545,10389086208,38195531776
2025-05-14 07:01:27,46.573,4.858,0,245760,399.20,30555.80,31835.91,27,5541232,6047363,10389086208,38196404224
2025-05-14 07:01:28,46.368,4.613,0,1466368,389.40,30555.80,31835.91,27,5542218,6048622,10389086208,38197723136
2025-05-14 07:01:28,46.058,4.494,0,1335296,459.20,30555.80,31835.91,27,5543260,6049950,10389086208,38199107584
2025-05-14 07:01:28,47.080,4.716,0,1409024,419.20,30555.80,31835.91,27,5544319,6051306,10389086208,38200639488
2025-05-14 07:01:28,46.839,4.544,0,1560576,439.30,30555.80,31835.91,27,5545409,6052706,10389086208,38202122240
2025-05-14 07:01:28,46.523,4.800,0,1429504,429.30,30555.80,31835.91,27,5546428,6054012,10389086208,38203576320
2025-05-14 07:01:29,46.686,4.619,0,1507328,349.50,30555.80,31835.91,27,5547557,6055469,10389086208,38205177856
2025-05-14 07:01:29,46.279,4.587,0,1560576,409.30,30555.80,31835.91,27,5548593,6056801,10389086208,38206611456
2025-05-14 07:01:29,46.424,4.661,0,1433600,359.60,30555.80,31835.91,27,5549688,6058222,10389086208,38208122880
2025-05-14 07:01:29,45.542,4.534,0,1527808,379.30,30555.80,31835.91,27,5550794,6059643,10389086208,38209671168
2025-05-14 07:01:29,46.358,4.595,0,1617920,339.40,30555.80,31835.91,27,5551981,6061172,10389086208,38211502080
2025-05-14 07:01:30,45.820,4.434,0,1970176,409.30,30555.80,31835.91,27,5553095,6062608,10389086208,38213369856
2025-05-14 07:01:30,46.302,4.582,0,1908736,329.40,30555.80,31835.91,27,5554338,6064216,10389086208,38215487488
2025-05-14 07:01:30,45.750,4.498,0,2256896,359.30,30555.80,31835.91,27,5555570,6065807,10389086208,38217666560
2025-05-14 07:01:30,46.024,4.440,0,2138112,419.20,30555.80,31835.91,27,5556774,6067373,10389086208,38219784192
2025-05-14 07:01:30,46.539,4.600,0,2019328,439.30,30555.80,31835.91,27,5557887,6068800,10389086208,38221697024
2025-05-14 07:01:31,46.356,4.937,0,1916928,349.40,30555.80,31835.91,27,5559159,6070458,10389086208,38226505728
2025-05-14 07:01:31,46.256,4.668,0,4673536,359.40,30555.80,31835.91,27,5560244,6071863,10389086208,38228463616
2025-05-14 07:01:31,46.748,4.592,0,1978368,369.30,30555.80,31835.91,27,5561382,6073327,10389086208,38230376448
2025-05-14 07:01:31,46.943,4.724,0,1806336,379.30,30555.80,31835.91,27,5562360,6074586,10389086208,38232104960
2025-05-14 07:01:31,47.185,4.800,0,1789952,369.40,30555.80,31835.91,27,5563417,6075946,10389086208,38233911296
2025-05-14 07:01:32,46.702,4.807,0,1961984,379.30,30555.80,31835.91,27,5564590,6077457,10389086208,38235922432
2025-05-14 07:01:32,45.639,4.632,0,2011136,429.20,30555.80,31835.91,27,5565668,6078849,10389086208,38237691904
2025-05-14 07:01:32,45.920,4.900,0,1617920,429.30,30555.80,31835.91,27,5566688,6080154,10389086208,38239453184
2025-05-14 07:01:32,46.443,4.733,0,1847296,389.30,30555.80,31835.91,27,5567799,6081596,10389086208,38241361920
2025-05-14 07:01:32,46.797,4.684,0,1888256,339.40,30555.80,31835.91,27,5569027,6083186,10389086208,38243401728
2025-05-14 07:01:33,44.947,4.768,0,2125824,419.30,30555.80,31835.91,27,5570169,6084665,10389086208,38245335040
2025-05-14 07:01:33,46.787,4.730,0,1560576,369.40,30555.80,31835.91,27,5571242,6086039,10389086208,38247092224
2025-05-14 07:01:33,45.529,4.692,0,2101248,349.30,30555.80,31835.91,27,5572490,6087656,10389086208,38249279488
2025-05-14 07:01:33,45.103,4.531,0,1724416,329.40,30555.80,31835.91,27,5572930,6088181,10389086208,38249877504
2025-05-14 07:01:33,44.410,4.534,0,73728,259.50,30555.80,31835.91,27,5573132,6088383,10389086208,38249877504
2025-05-14 07:01:34,44.577,4.507,0,0,279.50,30555.80,31835.91,27,5573332,6088583,10389086208,38249877504
2025-05-14 07:01:34,44.708,4.352,0,24576,289.60,30555.80,31835.91,27,5573539,6088792,10389086208,38249967616
2025-05-14 07:01:34,44.689,4.383,0,81920,259.60,30555.80,31835.91,27,5573748,6089004,10389086208,38249984000
2025-05-14 07:01:34,44.396,4.301,0,0,259.60,30555.80,31835.91,27,5573949,6089205,10389086208,38249984000
2025-05-14 07:01:35,43.301,4.554,0,0,279.50,30555.80,31835.91,27,5574150,6089406,10389086208,38249984000
2025-05-14 07:01:35,44.536,4.318,0,0,259.60,30555.80,31835.91,27,5574351,6089607,10389086208,38249984000
2025-05-14 07:01:35,44.231,4.309,0,0,249.60,30555.80,31835.91,27,5574556,6089812,10389086208,38249984000
2025-05-14 07:01:35,44.440,4.431,0,0,289.50,30555.80,31835.91,27,5574757,6090013,10389086208,38249984000
2025-05-14 07:01:35,44.383,4.424,0,0,309.40,30555.80,31835.91,27,5574958,6090214,10389086208,38249984000
2025-05-14 07:01:36,45.001,4.395,0,4345856,259.50,30555.80,31835.91,27,5575330,6090611,10389086208,38254329856
2025-05-14 07:01:36,44.572,4.428,0,8192,299.50,30555.80,31835.91,27,5575555,6090844,10389086208,38254465024
2025-05-14 07:01:36,45.128,4.500,0,126976,249.50,30555.80,31835.91,27,5575757,6091046,10389086208,38254465024
2025-05-14 07:01:36,44.280,4.395,0,0,299.50,30555.80,31835.91,27,5575957,6091246,10389086208,38254465024
2025-05-14 07:01:36,44.594,4.588,0,135168,299.50,30555.84,31835.91,27,5576171,6091463,10389086208,38254600192
2025-05-14 07:01:37,45.247,4.554,0,0,299.50,30555.84,31835.91,27,5576370,6091662,10389086208,38254600192
2025-05-14 07:01:37,45.523,4.500,0,0,319.50,30555.84,31835.91,27,5576569,6091861,10389086208,38254600192
2025-05-14 07:01:37,44.568,4.521,0,0,319.40,30555.84,31835.91,27,5576772,6092064,10389086208,38254600192
2025-05-14 07:01:37,44.663,4.436,0,0,339.30,30555.84,31835.91,27,5576973,6092265,10389086208,38254600192
2025-05-14 07:01:37,45.721,4.485,0,0,279.50,30555.84,31835.91,27,5577175,6092467,10389086208,38254600192
2025-05-14 07:01:38,45.299,4.584,0,0,299.50,30555.84,31835.91,27,5577376,6092668,10389086208,38254600192
2025-05-14 07:01:38,45.519,4.729,0,0,259.50,30555.84,31835.91,27,5577577,6092869,10389086208,38254600192
2025-05-14 07:01:38,45.528,4.648,0,0,269.50,30555.84,31835.91,27,5577786,6093078,10389086208,38254600192
2025-05-14 07:01:38,44.556,4.511,0,0,309.50,30555.84,31835.91,27,5577987,6093279,10389086208,38254600192
2025-05-14 07:01:38,45.495,4.510,0,0,279.50,30555.84,31835.91,27,5578186,6093478,10389086208,38254600192
2025-05-14 07:01:39,47.925,4.512,0,0,309.40,30555.84,31835.91,27,5578380,6093672,10389086208,38254600192
2025-05-14 07:01:39,45.238,4.657,0,0,309.70,30555.89,31835.91,27,5578584,6093877,10389086208,38254661632
2025-05-14 07:01:39,45.188,4.608,0,258048,279.50,30555.94,31835.91,27,5578793,6094091,10389086208,38254862336
2025-05-14 07:01:39,43.785,4.608,0,4096,309.50,30555.94,31835.91,27,5578994,6094292,10389086208,38254862336
2025-05-14 07:01:39,46.225,4.701,0,57344,279.50,30555.98,31835.91,27,5579236,6094543,10389086208,38255308800
2025-05-14 07:01:40,48.247,4.847,0,389120,329.40,30555.98,31835.91,27,5579442,6094749,10389086208,38255308800
2025-05-14 07:01:40,44.511,4.489,0,0,329.50,30555.98,31835.91,27,5579647,6094954,10389086208,38255308800
2025-05-14 07:01:40,45.245,4.506,0,0,319.50,30555.98,31835.91,27,5579848,6095155,10389086208,38255308800
2025-05-14 07:01:40,45.103,4.558,0,0,269.50,30555.98,31835.91,27,5580047,6095354,10389086208,38255308800
2025-05-14 07:01:40,44.522,4.585,0,0,269.50,30555.98,31835.91,27,5580250,6095558,10389086208,38255374336
2025-05-14 07:01:41,44.421,4.560,0,679936,339.30,30555.98,31835.91,27,5580711,6096068,10389086208,38258733056
2025-05-14 07:01:41,44.052,4.626,0,2744320,299.50,30555.98,31835.91,27,5580927,6096287,10389086208,38258827264
2025-05-14 07:01:41,43.617,4.716,0,274432,279.50,30555.98,31835.91,27,5581178,6096557,10389086208,38259326976
2025-05-14 07:01:41,45.349,4.515,0,602112,329.50,30555.98,31835.91,27,5581425,6096819,10389086208,38259847168
2025-05-14 07:01:41,45.358,4.648,0,561152,329.50,30555.98,31835.91,27,5581681,6097093,10389086208,38260330496
2025-05-14 07:01:42,44.815,4.589,0,368640,339.40,30555.98,31835.91,27,5581906,6097326,10389086208,38260756480
2025-05-14 07:01:42,44.760,4.732,0,417792,299.40,30555.98,31835.91,27,5582136,6097568,10389086208,38261174272
2025-05-14 07:01:42,44.973,4.512,0,339968,349.40,30555.98,31835.91,27,5582388,6097836,10389086208,38261518336
2025-05-14 07:01:42,45.560,4.569,0,319488,319.40,30555.98,31835.91,27,5582614,6098072,10389086208,38261747712
2025-05-14 07:01:42,45.563,4.520,0,233472,309.40,30555.98,31835.91,27,5582833,6098297,10389086208,38261915648
2025-05-14 07:01:43,44.743,4.535,0,65536,299.50,30555.98,31835.91,27,5583040,6098506,10389086208,38262038528
2025-05-14 07:01:43,44.296,4.450,0,208896,329.50,30555.98,31835.91,27,5583250,6098719,10389086208,38262124544
2025-05-14 07:01:43,46.279,4.515,0,4096,239.60,30555.98,31835.91,27,5583457,6098928,10389086208,38262194176
2025-05-14 07:01:43,44.156,4.576,0,65536,269.50,30555.98,31835.91,27,5583658,6099129,10389086208,38262194176
2025-05-14 07:01:43,46.060,4.595,0,16384,379.30,30555.98,31835.91,27,5583875,6099352,10389086208,38262280192
2025-05-14 07:01:44,45.273,4.632,0,143360,339.40,30555.98,31835.91,27,5584083,6099562,10389086208,38262353920
2025-05-14 07:01:44,44.942,4.508,0,73728,339.50,30555.98,31835.91,27,5584290,6099771,10389086208,38262427648
2025-05-14 07:01:44,45.020,4.540,0,0,379.30,30555.98,31835.91,27,5584491,6099972,10389086208,38262427648
2025-05-14 07:01:44,44.813,4.720,0,12288,369.30,30555.98,31835.91,27,5584700,6100184,10389086208,38262439936
2025-05-14 07:01:44,44.841,4.722,0,57344,379.40,30555.98,31835.91,27,5584908,6100394,10389086208,38262562816
2025-05-14 07:01:45,45.940,4.727,0,249856,409.30,30555.98,31835.91,27,5585265,6100797,10389086208,38264176640
2025-05-14 07:01:45,45.981,4.677,0,4661248,409.30,30555.98,31835.91,27,5585772,6101385,10389086208,38267408384
2025-05-14 07:01:45,45.832,4.789,0,0,459.20,30555.98,31835.91,27,5585971,6101584,10389086208,38267408384
2025-05-14 07:01:45,47.733,4.937,0,479232,479.10,30555.98,31835.91,27,5586309,6101968,10389090304,38268059648
2025-05-14 07:01:45,47.289,4.859,4096,270336,409.30,30555.98,31835.91,27,5586544,6102217,10389090304,38268256256
2025-05-14 07:01:46,47.117,4.968,0,188416,449.30,30555.98,31835.91,27,5586777,6102463,10389090304,38268465152
2025-05-14 07:01:46,47.198,4.712,0,262144,409.30,30555.98,31835.91,27,5587011,6102708,10389090304,38268608512
2025-05-14 07:01:46,45.487,4.522,0,0,359.40,30555.98,31835.91,27,5587209,6102906,10389090304,38268608512
2025-05-14 07:01:46,45.044,4.295,0,86016,339.40,30555.98,31835.91,27,5587425,6103128,10389090304,38268694528
2025-05-14 07:01:46,45.223,4.555,0,0,319.50,30555.98,31835.91,27,5587625,6103328,10389090304,38268694528
2025-05-14 07:01:47,44.567,4.476,0,90112,369.40,30555.98,31835.91,27,5587848,6103558,10389090304,38268858368
2025-05-14 07:01:47,44.793,4.724,0,143360,339.40,30555.98,31835.91,27,5588058,6103771,10389090304,38268948480
2025-05-14 07:01:47,43.220,4.612,0,90112,469.20,30555.98,31835.91,27,5588295,6104020,10389090304,38269181952
2025-05-14 07:01:47,46.452,4.757,0,307200,469.20,30555.98,31835.91,27,5588524,6104258,10389090304,38269403136
2025-05-14 07:01:47,46.814,4.904,12288,204800,439.30,30555.98,31835.91,27,5588755,6104497,10389102592,38269644800
2025-05-14 07:01:48,47.531,4.876,0,225280,519.10,30555.98,31835.91,27,5589004,6104763,10389102592,38269943808
2025-05-14 07:01:48,47.536,4.929,0,307200,489.10,30555.98,31835.91,27,5589241,6105012,10389102592,38270177280
2025-05-14 07:01:48,46.507,4.716,0,196608,409.40,30555.98,31835.91,27,5589458,6105236,10389102592,38270296064
2025-05-14 07:01:48,46.075,4.626,0,155648,379.40,30555.98,31835.91,27,5589694,6105484,10389102592,38270525440
2025-05-14 07:01:48,45.158,4.723,0,188416,349.40,30555.98,31835.91,27,5589984,6105805,10389102592,38270783488
2025-05-14 07:01:49,45.212,4.801,0,180224,349.40,30555.98,31835.91,27,5590189,6106012,10389102592,38270861312
2025-05-14 07:01:49,44.445,4.871,0,5304320,379.40,30555.98,31835.91,27,5590864,6106790,10389102592,38276165632
2025-05-14 07:01:49,45.217,4.669,0,163840,429.10,30555.98,31835.91,27,5591092,6107026,10389102592,38276333568
2025-05-14 07:01:49,45.495,4.439,0,155648,389.40,30555.98,31835.91,27,5591316,6107258,10389102592,38276530176
2025-05-14 07:01:49,45.661,4.497,0,126976,399.40,30555.98,31835.91,27,5591522,6107466,10389102592,38276599808
2025-05-14 07:01:50,45.417,4.540,0,65536,369.30,30555.98,31835.91,27,5591723,6107667,10389102592,38276599808
2025-05-14 07:01:50,44.392,4.664,0,12288,319.30,30555.98,31835.91,27,5591930,6107876,10389102592,38276612096
2025-05-14 07:01:50,44.677,4.497,0,0,379.40,30555.98,31835.91,27,5592134,6108080,10389102592,38276612096
2025-05-14 07:01:50,44.233,4.752,0,0,379.70,30555.98,31835.91,27,5592339,6108285,10389102592,38276612096
2025-05-14 07:01:50,45.401,4.711,0,0,409.30,30555.98,31835.91,27,5592544,6108491,10389102592,38276620288
2025-05-14 07:01:51,45.498,4.605,0,77824,399.70,30555.98,31835.91,27,5592762,6108712,10389102592,38276755456
2025-05-14 07:01:51,45.576,4.929,0,86016,359.40,30555.98,31835.91,27,5592974,6108928,10389102592,38276857856
2025-05-14 07:01:51,45.983,4.789,4096,163840,449.20,30555.98,31835.91,27,5593199,6109161,10389106688,38277021696
2025-05-14 07:01:51,46.346,4.768,0,499712,449.20,30555.98,31835.91,27,5593531,6109549,10389106688,38277578752
2025-05-14 07:01:51,46.135,4.735,0,208896,399.40,30555.98,31835.91,27,5593750,6109774,10389106688,38277758976
2025-05-14 07:01:52,45.904,4.806,0,196608,429.20,30555.98,31835.91,27,5593977,6110010,10389106688,38277959680
2025-05-14 07:01:52,45.201,4.705,0,188416,419.70,30555.98,31835.91,27,5594186,6110223,10389106688,38278098944
2025-05-14 07:01:52,46.030,4.790,0,65536,339.50,30555.98,31835.91,27,5594387,6110424,10389106688,38278098944
2025-05-14 07:01:52,45.433,4.477,0,0,349.30,30555.98,31835.91,27,5594587,6110624,10389106688,38278098944
2025-05-14 07:01:52,43.988,4.502,0,0,469.20,30555.98,31835.91,27,5594786,6110823,10389106688,38278098944
2025-05-14 07:01:53,45.182,4.974,0,0,389.30,30555.98,31835.91,27,5594990,6111028,10389106688,38278111232
2025-05-14 07:01:53,44.357,4.981,0,77824,399.30,30555.98,31835.91,27,5595197,6111237,10389106688,38278180864
2025-05-14 07:01:53,45.364,4.927,0,3133440,389.30,30555.98,31835.91,27,5595552,6111702,10389106688,38281314304
2025-05-14 07:01:53,44.866,4.820,0,77824,429.30,30555.98,31835.91,27,5595766,6111920,10389106688,38281457664
2025-05-14 07:01:53,46.251,4.596,0,143360,309.50,30555.98,31835.91,27,5595983,6112142,10389106688,38281596928
