timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:01:54,45.877,4.710,0,167936,299.40,30555.98,31835.91,27,5596205,6112371,10389106688,38281768960
2025-05-14 07:01:54,44.873,4.640,0,139264,329.40,30555.98,31835.91,27,5596418,6112588,10389106688,38281912320
2025-05-14 07:01:54,44.970,4.490,0,147456,289.40,30555.98,31835.91,27,5596629,6112802,10389106688,38282051584
2025-05-14 07:01:54,43.947,4.432,0,73728,309.50,30555.98,31835.91,27,5596834,6113009,10389106688,38282125312
2025-05-14 07:01:54,44.746,4.382,0,73728,329.40,30555.98,31835.91,27,5597061,6113244,10389106688,38282293248
2025-05-14 07:01:55,43.141,4.404,0,327680,299.50,30555.98,31835.91,27,5597270,6113456,10389106688,38282469376
2025-05-14 07:01:55,44.971,4.343,0,28672,249.60,30555.98,31835.91,27,5597486,6113677,10389106688,38282559488
2025-05-14 07:01:55,42.954,4.365,0,135168,329.40,30555.98,31835.91,27,5597691,6113883,10389106688,38282625024
2025-05-14 07:01:55,45.340,4.502,0,45056,319.40,30555.98,31835.91,27,5597945,6114156,10389106688,38282948608
2025-05-14 07:01:55,44.984,4.691,0,471040,329.50,30555.98,31835.91,27,5598200,6114429,10389106688,38283296768
2025-05-14 07:01:56,45.078,4.362,0,274432,379.40,30555.98,31835.91,27,5598439,6114680,10389106688,38283530240
2025-05-14 07:01:56,45.215,4.464,0,217088,269.60,30555.98,31835.91,27,5598661,6114910,10389106688,38283706368
2025-05-14 07:01:56,44.329,4.454,0,184320,319.40,30555.98,31835.91,27,5598882,6115136,10389106688,38283829248
2025-05-14 07:01:56,44.515,4.299,0,81920,299.50,30555.98,31835.91,27,5599090,6115347,10389106688,38283964416
2025-05-14 07:01:56,43.855,4.450,0,65536,349.40,30555.98,31835.91,27,5599297,6115556,10389106688,38284038144
2025-05-14 07:01:57,45.327,4.524,0,73728,279.50,30555.98,31835.91,27,5599501,6115761,10389106688,38284042240
2025-05-14 07:01:57,45.010,4.485,0,69632,289.50,30555.98,31835.91,27,5599705,6115966,10389106688,38284107776
2025-05-14 07:01:57,44.943,4.483,0,0,399.40,30555.98,31835.91,27,5599906,6116167,10389106688,38284107776
2025-05-14 07:01:57,45.753,4.450,0,0,369.30,30555.98,31835.91,27,5600111,6116372,10389106688,38284107776
2025-05-14 07:01:57,45.217,4.526,0,0,349.40,30555.98,31835.91,27,5600503,6116813,10389106688,38287597568
2025-05-14 07:01:58,45.351,4.560,0,3555328,389.20,30555.98,31835.91,27,5600703,6117014,10389106688,38287663104
2025-05-14 07:01:58,45.733,4.436,0,0,329.40,30555.98,31835.91,27,5600904,6117215,10389106688,38287663104
2025-05-14 07:01:58,45.193,4.449,0,4096,409.20,30555.98,31835.91,27,5601112,6117425,10389106688,38287732736
2025-05-14 07:01:58,44.906,4.563,0,65536,309.50,30555.98,31835.91,27,5601316,6117629,10389106688,38287732736
2025-05-14 07:01:58,44.505,4.687,0,0,289.50,30555.98,31835.91,27,5601511,6117824,10389106688,38287732736
2025-05-14 07:01:59,44.174,4.690,0,0,339.40,30555.98,31835.91,27,5601716,6118029,10389106688,38287732736
2025-05-14 07:01:59,45.069,4.746,0,0,379.40,30555.98,31835.91,27,5601918,6118231,10389106688,38287732736
2025-05-14 07:01:59,45.026,4.701,0,16384,259.50,30555.98,31835.91,27,5602125,6118440,10389106688,38287814656
2025-05-14 07:01:59,42.567,4.435,0,65536,279.50,30555.98,31835.91,27,5602329,6118645,10389106688,38287818752
2025-05-14 07:01:59,43.927,4.413,0,73728,329.40,30555.98,31835.91,27,5602545,6118866,10389106688,38287937536
2025-05-14 07:02:00,43.685,4.488,0,65536,319.30,30555.98,31835.91,27,5602757,6119081,10389106688,38288019456
2025-05-14 07:02:00,44.027,4.654,0,65536,299.50,30555.98,31835.91,27,5602979,6119310,10389106688,38288171008
2025-05-14 07:02:00,44.958,4.597,0,217088,279.50,30555.98,31835.91,27,5603184,6119516,10389106688,38288236544
2025-05-14 07:02:00,44.600,4.618,0,1232896,259.60,30555.98,31835.91,27,5603417,6119767,10389106688,38289534976
2025-05-14 07:02:00,43.346,4.586,0,65536,289.50,30555.98,31835.91,27,5603620,6119970,10389106688,38289534976
2025-05-14 07:02:01,44.589,4.487,0,0,299.50,30555.98,31835.91,27,5603824,6120175,10389106688,38289543168
2025-05-14 07:02:01,45.295,4.524,0,73728,309.50,30555.98,31835.91,27,5604043,6120398,10389106688,38289678336
2025-05-14 07:02:01,45.132,4.540,0,135168,269.60,30555.98,31835.91,27,5604249,6120606,10389106688,38289747968
2025-05-14 07:02:01,43.696,4.320,0,69632,259.50,30555.98,31835.91,27,5604454,6120812,10389106688,38289813504
2025-05-14 07:02:01,43.950,4.314,0,0,279.50,30555.98,31835.91,27,5604655,6121013,10389106688,38289813504
2025-05-14 07:02:02,44.830,4.456,0,0,289.50,30555.98,31835.91,27,5604856,6121214,10389106688,38289813504
2025-05-14 07:02:02,44.399,4.369,0,0,249.60,30555.98,31835.91,27,5605057,6121415,10389106688,38289813504
2025-05-14 07:02:02,42.646,4.398,0,2519040,299.50,30555.98,31835.91,27,5605343,6121733,10389106688,38292398080
2025-05-14 07:02:02,43.947,4.395,0,65536,239.60,30555.98,31835.91,27,5605541,6121931,10389106688,38292398080
2025-05-14 07:02:02,44.572,4.322,0,4096,309.50,30555.98,31835.91,27,5605757,6122152,10389106688,38292504576
2025-05-14 07:02:03,44.649,4.558,0,159744,289.50,30555.98,31835.91,27,5605970,6122369,10389106688,38292692992
2025-05-14 07:02:03,44.317,4.304,0,135168,249.60,30555.98,31835.91,27,5606178,6122579,10389106688,38292762624
2025-05-14 07:02:03,44.166,4.381,4096,221184,309.40,30555.98,31835.91,27,5606431,6122863,10389110784,38292922368
2025-05-14 07:02:03,44.508,4.390,0,73728,309.50,30555.98,31835.91,27,5606641,6123076,10389110784,38293057536
2025-05-14 07:02:03,44.569,4.408,0,65536,249.50,30555.98,31835.91,27,5606844,6123280,10389110784,38293069824
2025-05-14 07:02:04,44.375,4.396,0,266240,309.40,30555.98,31835.91,27,5607061,6123504,10389110784,38293393408
2025-05-14 07:02:04,43.355,4.355,0,159744,359.40,30555.98,31835.91,27,5607298,6123754,10389110784,38293655552
2025-05-14 07:02:04,44.308,4.385,0,282624,329.50,30555.98,31835.91,27,5607514,6123975,10389110784,38293774336
2025-05-14 07:02:04,44.945,4.332,0,12288,299.50,30555.98,31835.91,27,5607712,6124175,10389110784,38293843968
2025-05-14 07:02:04,44.261,4.271,0,139264,299.50,30555.98,31835.91,27,5607929,6124397,10389110784,38294056960
2025-05-14 07:02:05,44.482,4.323,0,229376,239.60,30555.98,31835.91,27,5608141,6124613,10389110784,38294147072
2025-05-14 07:02:05,44.715,4.318,0,0,299.50,30555.98,31835.91,27,5608344,6124818,10389110784,38294216704
2025-05-14 07:02:05,44.429,4.347,0,69632,289.50,30555.98,31835.91,27,5608558,6125035,10389110784,38294458368
2025-05-14 07:02:05,45.177,4.395,0,241664,259.50,30555.98,31835.91,27,5608771,6125252,10389110784,38294552576
2025-05-14 07:02:05,45.052,4.364,0,110592,349.40,30555.98,31835.91,27,5608979,6125466,10389110784,38294642688
2025-05-14 07:02:06,43.342,4.515,0,143360,359.40,30555.98,31835.91,27,5609186,6125675,10389110784,38294712320
2025-05-14 07:02:06,44.813,4.500,0,16384,349.40,30555.98,31835.91,27,5609396,6125888,10389110784,38294798336
2025-05-14 07:02:06,45.354,4.500,0,135168,339.70,30555.98,31835.91,27,5609613,6126109,10389110784,38294953984
2025-05-14 07:02:06,45.501,4.278,0,90112,339.40,30555.98,31835.91,27,5610021,6126560,10389110784,38298341376
2025-05-14 07:02:06,44.899,4.395,0,3452928,309.50,30555.98,31835.91,27,5610225,6126765,10389110784,38298406912
2025-05-14 07:02:07,45.249,4.246,0,73728,309.40,30555.98,31835.91,27,5610438,6126982,10389110784,38298488832
2025-05-14 07:02:07,44.646,4.355,0,77824,259.60,30555.98,31835.91,27,5610659,6127211,10389110784,38298869760
2025-05-14 07:02:07,43.676,4.343,0,311296,289.80,30555.98,31835.91,27,5610860,6127412,10389110784,38298869760
2025-05-14 07:02:07,42.978,4.415,0,86016,339.50,30555.98,31835.91,27,5611076,6127634,10389110784,38299033600
2025-05-14 07:02:08,44.785,4.426,0,151552,269.50,30555.98,31835.91,27,5611286,6127849,10389110784,38299295744
2025-05-14 07:02:08,44.319,4.462,0,495616,299.60,30555.98,31835.91,27,5611508,6128078,10389110784,38299721728
2025-05-14 07:02:08,44.528,4.320,0,122880,399.30,30555.98,31835.91,27,5611754,6128339,10389110784,38300192768
2025-05-14 07:02:08,45.558,4.609,0,589824,399.30,30555.98,31835.91,27,5612011,6128620,10389110784,38300860416
2025-05-14 07:02:08,44.572,4.719,0,864256,299.70,30555.98,31835.91,27,5612244,6128861,10389110784,38301257728
2025-05-14 07:02:09,44.647,4.505,0,360448,309.50,30555.98,31835.91,27,5612481,6129108,10389110784,38301622272
2025-05-14 07:02:09,43.167,4.552,0,323584,339.50,30555.98,31835.91,27,5612722,6129362,10389110784,38302076928
2025-05-14 07:02:09,45.095,4.491,0,331776,349.40,30555.98,31835.91,27,5612964,6129619,10389110784,38302564352
2025-05-14 07:02:09,45.342,4.592,0,573440,329.40,30555.98,31835.91,27,5613204,6129881,10389110784,38303330304
2025-05-14 07:02:09,44.575,4.461,0,638976,349.40,30555.98,31835.91,27,5613418,6130099,10389110784,38303444992
2025-05-14 07:02:10,45.369,4.667,0,389120,379.30,30555.98,31835.91,27,5613662,6130357,10389110784,38303916032
2025-05-14 07:02:10,45.038,4.867,0,376832,399.30,30555.98,31835.91,27,5613896,6130602,10389110784,38304333824
2025-05-14 07:02:10,46.000,4.675,0,294912,409.20,30555.98,31835.91,27,5614134,6130851,10389110784,38304677888
2025-05-14 07:02:10,45.932,4.931,0,372736,389.30,30555.98,31835.91,27,5614349,6131074,10389110784,38304931840
2025-05-14 07:02:10,46.138,4.874,0,90112,449.30,30555.98,31835.91,27,5614591,6131329,10389110784,38305476608
2025-05-14 07:02:11,46.902,5.033,0,4743168,389.30,30555.98,31835.91,27,5615142,6131953,10389110784,38309969920
2025-05-14 07:02:11,47.357,4.924,0,569344,339.30,30555.98,31835.91,27,5615385,6132209,10389110784,38310449152
2025-05-14 07:02:11,46.923,4.822,0,335872,329.40,30555.98,31835.91,27,5615594,6132421,10389110784,38310645760
2025-05-14 07:02:11,44.397,4.736,0,229376,379.40,30555.98,31835.91,27,5615816,6132650,10389110784,38310965248
2025-05-14 07:02:11,46.896,4.640,0,311296,349.40,30555.98,31835.91,27,5616048,6132894,10389110784,38311325696
2025-05-14 07:02:12,46.582,4.580,0,335872,409.30,30555.98,31835.91,27,5616269,6133123,10389110784,38311596032
2025-05-14 07:02:12,46.404,4.758,0,139264,399.30,30555.98,31835.91,27,5616475,6133332,10389110784,38311686144
2025-05-14 07:02:12,46.208,4.808,0,258048,359.40,30555.98,31835.91,27,5616690,6133553,10389110784,38311854080
2025-05-14 07:02:12,46.698,4.776,0,135168,359.30,30555.98,31835.91,27,5616910,6133780,10389110784,38312062976
2025-05-14 07:02:12,46.342,4.825,0,241664,409.20,30555.98,31835.91,27,5617145,6134028,10389110784,38312427520
2025-05-14 07:02:13,46.330,4.675,0,270336,429.20,30555.98,31835.91,27,5617370,6134260,10389110784,38312640512
2025-05-14 07:02:13,45.922,4.607,0,139264,419.30,30555.98,31835.91,27,5617589,6134483,10389110784,38312824832
2025-05-14 07:02:13,45.797,4.695,0,184320,399.30,30555.98,31835.91,27,5617790,6134684,10389110784,38312824832
2025-05-14 07:02:13,46.270,4.739,0,151552,409.30,30555.98,31835.91,27,5618000,6134897,10389110784,38312976384
2025-05-14 07:02:13,46.049,4.760,0,0,439.30,30555.98,31835.91,27,5618207,6135106,10389110784,38313074688
2025-05-14 07:02:14,46.512,4.841,0,249856,459.20,30555.98,31835.91,27,5618431,6135337,10389110784,38313381888
2025-05-14 07:02:14,46.329,4.731,0,335872,449.20,30555.98,31835.91,27,5618662,6135578,10389110784,38313771008
2025-05-14 07:02:14,46.504,4.487,0,290816,369.40,30555.98,31835.91,27,5618873,6135794,10389110784,38313926656
2025-05-14 07:02:14,46.279,4.434,0,237568,289.50,30555.98,31835.91,27,5619096,6136027,10389110784,38314127360
2025-05-14 07:02:14,45.247,4.385,0,180224,329.50,30555.98,31835.91,27,5619318,6136256,10389110784,38314340352
2025-05-14 07:02:15,45.104,4.335,0,69632,289.50,30555.98,31835.91,27,5619527,6136468,10389110784,38314352640
2025-05-14 07:02:15,45.040,4.464,0,4112384,319.40,30555.98,31835.91,27,5620071,6137055,10389110784,38318452736
2025-05-14 07:02:15,44.927,4.350,0,81920,289.50,30555.98,31835.91,27,5620277,6137264,10389110784,38318534656
2025-05-14 07:02:15,44.756,4.425,0,0,319.50,30555.98,31835.91,27,5620478,6137465,10389110784,38318534656
2025-05-14 07:02:15,44.926,4.440,0,0,299.50,30555.98,31835.91,27,5620684,6137671,10389110784,38318534656
2025-05-14 07:02:16,45.010,4.433,0,0,309.50,30555.98,31835.91,27,5620886,6137873,10389110784,38318534656
2025-05-14 07:02:16,45.212,4.452,0,143360,299.50,30555.98,31835.91,27,5621113,6138110,10389110784,38318743552
2025-05-14 07:02:16,45.133,4.476,0,65536,319.50,30555.98,31835.91,27,5621314,6138311,10389110784,38318743552
2025-05-14 07:02:16,44.327,4.481,0,0,299.40,30555.98,31835.91,27,5621514,6138511,10389110784,38318743552
2025-05-14 07:02:16,44.883,4.402,0,0,339.40,30555.98,31835.91,27,5621715,6138712,10389110784,38318743552
2025-05-14 07:02:17,45.468,4.376,0,0,329.30,30555.98,31835.91,27,5621920,6138917,10389110784,38318743552
2025-05-14 07:02:17,44.274,4.437,0,0,329.50,30555.98,31835.91,27,5622121,6139118,10389110784,38318743552
2025-05-14 07:02:17,45.205,4.368,0,0,309.50,30555.98,31835.91,27,5622322,6139319,10389110784,38318743552
2025-05-14 07:02:17,45.662,4.514,0,0,299.50,30555.98,31835.91,27,5622524,6139521,10389110784,38318743552
2025-05-14 07:02:17,44.839,4.425,0,12288,339.40,30555.98,31835.91,27,5622731,6139730,10389110784,38318755840
2025-05-14 07:02:18,45.488,4.556,0,0,289.50,30555.98,31835.91,27,5622932,6139931,10389110784,38318755840
2025-05-14 07:02:18,43.833,4.563,0,0,329.50,30555.98,31835.91,27,5623132,6140131,10389110784,38318755840
2025-05-14 07:02:18,45.267,4.462,0,0,299.50,30555.98,31835.91,27,5623333,6140332,10389110784,38318755840
2025-05-14 07:02:18,45.069,4.477,0,0,299.50,30555.98,31835.91,27,5623534,6140533,10389110784,38318755840
2025-05-14 07:02:18,45.020,4.372,0,0,329.50,30555.98,31835.91,27,5623735,6140734,10389110784,38318755840
2025-05-14 07:02:19,45.214,4.321,0,0,309.50,30555.98,31835.91,27,5623936,6140935,10389110784,38318755840
2025-05-14 07:02:19,45.145,4.346,0,0,339.40,30555.98,31835.91,27,5624137,6141136,10389110784,38318755840
2025-05-14 07:02:19,45.054,4.383,0,0,309.50,30555.98,31835.91,27,5624338,6141337,10389110784,38318755840
2025-05-14 07:02:19,44.957,4.327,0,0,329.40,30555.98,31835.91,27,5624539,6141538,10389110784,38318755840
2025-05-14 07:02:19,45.209,4.330,0,0,329.50,30555.98,31835.91,27,5624740,6141739,10389110784,38318755840
2025-05-14 07:02:20,45.051,4.300,0,0,289.50,30555.98,31835.91,27,5624941,6141940,10389110784,38318755840
2025-05-14 07:02:20,45.431,4.399,0,4096,289.50,30555.98,31835.91,27,5625146,6142146,10389110784,38318759936
2025-05-14 07:02:20,44.943,4.423,0,0,259.60,30555.98,31835.91,27,5625353,6142353,10389110784,38318759936
2025-05-14 07:02:20,44.574,4.524,0,36864,299.50,30555.98,31835.91,27,5625561,6142571,10389110784,38318796800
2025-05-14 07:02:20,45.055,4.386,0,0,309.40,30555.98,31835.91,27,5625762,6142772,10389110784,38318796800
2025-05-14 07:02:21,44.972,4.511,0,3395584,309.40,30555.98,31835.91,27,5626239,6143383,10389110784,38322249728
2025-05-14 07:02:21,44.954,4.450,0,73728,329.50,30555.98,31835.91,27,5626446,6143592,10389110784,38322266112
2025-05-14 07:02:21,44.797,4.427,0,57344,319.50,30555.98,31835.91,27,5626684,6143842,10389110784,38322356224
2025-05-14 07:02:21,44.290,4.503,0,45056,339.40,30555.98,31835.91,27,5626891,6144051,10389110784,38322368512
2025-05-14 07:02:21,45.002,4.422,0,0,309.40,30555.98,31835.91,27,5627092,6144252,10389110784,38322368512
2025-05-14 07:02:22,45.089,4.423,0,57344,299.50,30555.98,31835.91,27,5627297,6144460,10389110784,38322425856
2025-05-14 07:02:22,45.027,4.478,0,0,329.50,30555.98,31835.91,27,5627497,6144660,10389110784,38322425856
2025-05-14 07:02:22,44.979,4.426,0,0,309.60,30555.98,31835.91,27,5627698,6144861,10389110784,38322425856
2025-05-14 07:02:22,44.596,4.473,0,0,299.50,30555.98,31835.91,27,5627898,6145061,10389110784,38322425856
2025-05-14 07:02:22,45.007,4.423,0,0,289.50,30555.98,31835.91,27,5628099,6145262,10389110784,38322425856
2025-05-14 07:02:23,44.739,4.492,0,0,339.40,30555.98,31835.91,27,5628300,6145463,10389110784,38322425856
2025-05-14 07:02:23,44.732,4.608,0,0,309.30,30555.98,31835.91,27,5628501,6145664,10389110784,38322425856
2025-05-14 07:02:23,44.525,4.465,0,0,319.50,30555.98,31835.91,27,5628698,6145861,10389110784,38322425856
2025-05-14 07:02:23,45.424,4.499,0,0,309.50,30555.98,31835.91,27,5628899,6146062,10389110784,38322425856
2025-05-14 07:02:23,45.014,4.464,0,0,359.40,30555.98,31835.91,27,5629101,6146264,10389110784,38322425856
2025-05-14 07:02:24,45.598,4.431,0,0,299.50,30555.98,31835.91,27,5629302,6146465,10389110784,38322425856
2025-05-14 07:02:24,44.958,4.393,0,0,299.40,30555.98,31835.91,27,5629503,6146666,10389110784,38322425856
2025-05-14 07:02:24,45.299,4.312,0,0,279.60,30555.98,31835.91,27,5629704,6146867,10389110784,38322425856
2025-05-14 07:02:24,44.679,4.309,0,0,319.50,30555.98,31835.91,27,5629904,6147067,10389110784,38322425856
2025-05-14 07:02:24,45.279,4.390,0,0,309.60,30555.98,31835.91,27,5630105,6147268,10389110784,38322425856
2025-05-14 07:02:25,43.342,4.248,0,0,129.80,30555.98,31835.91,27,5630306,6147469,10389110784,38322425856
2025-05-14 07:02:25,38.606,3.854,0,2428928,69.90,30555.98,31835.91,27,5630673,6148075,10389110784,38324862976
2025-05-14 07:02:25,36.651,3.795,0,20480,79.90,30555.98,31835.91,27,5630882,6148287,10389110784,38324875264
2025-05-14 07:02:25,36.205,3.764,0,0,69.90,30555.98,31835.91,27,5631083,6148488,10389110784,38324875264
2025-05-14 07:02:25,36.496,3.742,0,0,69.90,30555.98,31835.91,27,5631284,6148689,10389110784,38324875264
2025-05-14 07:02:26,36.397,3.745,0,0,49.90,30555.98,31835.91,27,5631485,6148890,10389110784,38324875264
2025-05-14 07:02:26,36.745,3.728,0,12288,79.90,30555.98,31835.91,27,5631695,6149103,10389110784,38324895744
2025-05-14 07:02:26,36.480,3.724,0,8192,69.90,30555.98,31835.91,27,5631897,6149305,10389110784,38324895744
2025-05-14 07:02:26,37.025,3.782,0,0,159.70,30555.98,31835.91,27,5632097,6149505,10389110784,38324895744
2025-05-14 07:02:26,40.882,3.845,0,0,79.90,30555.98,31835.91,27,5632298,6149706,10389110784,38324895744
2025-05-14 07:02:27,36.239,3.771,0,0,79.90,30555.98,31835.91,27,5632499,6149907,10389110784,38324895744
2025-05-14 07:02:27,36.132,3.731,0,0,69.90,30555.98,31835.91,27,5632700,6150108,10389110784,38324895744
2025-05-14 07:02:27,36.316,3.779,0,0,79.90,30555.98,31835.91,27,5632904,6150313,10389114880,38324920320
2025-05-14 07:02:27,36.226,3.746,4096,24576,69.90,30555.98,31835.91,27,5633105,6150514,10389114880,38324920320
2025-05-14 07:02:27,36.395,3.756,0,0,89.90,30555.98,31835.91,27,5633306,6150715,10389114880,38324920320
2025-05-14 07:02:28,36.982,3.788,0,0,79.90,30555.98,31835.91,27,5633507,6150916,10389114880,38324920320
2025-05-14 07:02:28,36.346,3.737,0,0,59.90,30555.98,31835.91,27,5633707,6151116,10389114880,38324920320
2025-05-14 07:02:28,37.962,3.792,0,0,239.60,30555.98,31835.91,27,5633908,6151317,10389114880,38324920320
2025-05-14 07:02:28,43.018,3.994,0,0,59.90,30555.98,31835.91,27,5634108,6151517,10389114880,38324920320
2025-05-14 07:02:28,36.782,3.688,0,0,59.90,30555.98,31835.91,27,5634310,6151719,10389114880,38324920320
2025-05-14 07:02:29,36.516,3.703,0,0,59.90,30555.98,31835.91,27,5634511,6151920,10389114880,38324920320
2025-05-14 07:02:29,36.438,3.741,0,0,79.90,30555.98,31835.91,27,5634712,6152121,10389114880,38324920320
2025-05-14 07:02:29,36.148,3.782,0,0,79.90,30555.98,31835.91,27,5634913,6152322,10389114880,38324920320
2025-05-14 07:02:29,35.989,3.745,0,0,59.90,30555.98,31835.91,27,5635114,6152523,10389114880,38324920320
2025-05-14 07:02:29,36.968,3.711,0,0,69.90,30555.98,31835.91,27,5635320,6152732,10389114880,38324932608
2025-05-14 07:02:30,36.382,3.730,0,12288,79.90,30555.98,31835.91,27,5635521,6152933,10389114880,38324932608
2025-05-14 07:02:30,36.089,3.658,0,0,69.90,30555.98,31835.91,27,5635722,6153134,10389114880,38324932608
2025-05-14 07:02:30,36.570,3.717,0,0,59.90,30555.98,31835.91,27,5635923,6153335,10389114880,38324932608
2025-05-14 07:02:30,36.442,3.721,0,0,79.90,30555.98,31835.91,27,5636127,6153539,10389114880,38324932608
2025-05-14 07:02:30,37.913,3.711,0,0,59.90,30555.98,31835.91,27,5636328,6153740,10389114880,38324932608
2025-05-14 07:02:31,37.291,3.749,0,0,79.90,30555.98,31835.91,27,5636530,6153942,10389114880,38324932608
2025-05-14 07:02:31,36.883,3.770,0,0,79.90,30555.98,31835.91,27,5636731,6154143,10389114880,38324932608
2025-05-14 07:02:31,38.784,3.739,0,0,59.90,30555.98,31835.91,27,5636932,6154344,10389114880,38324932608
2025-05-14 07:02:31,37.442,3.730,0,0,69.90,30555.98,31835.91,27,5637133,6154545,10389114880,38324932608
2025-05-14 07:02:31,38.359,3.726,0,0,159.70,30555.98,31835.91,27,5637335,6154747,10389114880,38324932608
2025-05-14 07:02:32,39.441,3.685,0,0,69.90,30555.98,31835.91,27,5637536,6154948,10389114880,38324932608
2025-05-14 07:02:32,36.336,3.697,0,0,89.90,30555.98,31835.91,27,5637737,6155149,10389114880,38324932608
2025-05-14 07:02:32,36.478,3.741,0,0,69.90,30555.98,31835.91,27,5637938,6155350,10389114880,38324932608
2025-05-14 07:02:32,36.216,3.714,0,0,79.90,30555.98,31835.91,27,5638138,6155550,10389114880,38324932608
2025-05-14 07:02:32,36.599,3.731,0,8192,69.90,30555.98,31835.91,27,5638343,6155757,10389114880,38324940800
2025-05-14 07:02:33,36.415,3.750,0,16384,79.90,30555.98,31835.91,27,5638552,6155969,10389114880,38324957184
2025-05-14 07:02:33,36.111,3.749,0,0,59.90,30555.98,31835.91,27,5638753,6156170,10389114880,38324957184
2025-05-14 07:02:33,37.025,3.724,0,0,69.90,30555.98,31835.91,27,5638954,6156371,10389114880,38324957184
2025-05-14 07:02:33,36.095,3.713,0,0,69.90,30555.98,31835.91,27,5639156,6156573,10389114880,38324957184
2025-05-14 07:02:33,36.230,3.743,0,0,49.90,30555.98,31835.91,27,5639357,6156774,10389114880,38324957184
2025-05-14 07:02:34,36.821,3.739,0,0,69.90,30555.98,31835.91,27,5639558,6156975,10389114880,38324957184
2025-05-14 07:02:34,36.268,3.706,0,0,79.90,30555.98,31835.91,27,5639759,6157176,10389114880,38324957184
2025-05-14 07:02:34,36.558,3.781,0,0,89.90,30555.98,31835.91,27,5639960,6157377,10389114880,38324957184
2025-05-14 07:02:34,36.262,3.727,0,0,69.90,30555.98,31835.91,27,5640160,6157577,10389114880,38324957184
2025-05-14 07:02:34,36.279,3.724,0,0,79.90,30555.98,31835.91,27,5640361,6157778,10389114880,38324957184
2025-05-14 07:02:35,36.210,3.702,0,0,89.90,30555.98,31835.91,27,5640559,6157976,10389114880,38324957184
2025-05-14 07:02:35,36.328,3.700,0,0,69.90,30555.98,31835.91,27,5640760,6158177,10389114880,38324957184
2025-05-14 07:02:35,36.444,3.718,0,0,59.90,30555.98,31835.91,27,5640961,6158378,10389114880,38324957184
2025-05-14 07:02:35,37.732,3.818,0,1646592,79.90,30555.98,31835.91,27,5641186,6158618,10389114880,38326603776
2025-05-14 07:02:35,36.550,3.714,0,0,79.90,30555.98,31835.91,27,5641387,6158819,10389114880,38326603776
2025-05-14 07:02:36,36.302,3.719,0,0,89.80,30555.98,31835.91,27,5641589,6159021,10389114880,38326603776
2025-05-14 07:02:36,36.095,3.719,0,0,79.90,30555.98,31835.91,27,5641790,6159222,10389114880,38326603776
2025-05-14 07:02:36,36.268,3.706,0,0,69.90,30555.98,31835.91,27,5641991,6159423,10389114880,38326603776
2025-05-14 07:02:36,36.238,3.736,0,0,79.80,30555.98,31835.91,27,5642191,6159623,10389114880,38326603776
2025-05-14 07:02:36,36.122,3.757,0,0,79.90,30555.98,31835.91,27,5642392,6159824,10389114880,38326603776
2025-05-14 07:02:37,37.023,3.745,0,0,79.90,30555.98,31835.91,27,5642593,6160025,10389114880,38326603776
2025-05-14 07:02:37,36.027,3.732,0,0,79.90,30555.98,31835.91,27,5642794,6160226,10389114880,38326603776
2025-05-14 07:02:37,36.472,3.737,0,28672,69.90,30555.98,31835.91,27,5643006,6160445,10389114880,38326632448
2025-05-14 07:02:37,36.207,3.685,0,0,79.90,30555.98,31835.91,27,5643207,6160646,10389114880,38326632448
2025-05-14 07:02:37,36.772,3.722,0,0,69.90,30555.98,31835.91,27,5643409,6160848,10389114880,38326632448
2025-05-14 07:02:38,36.755,3.681,0,0,79.90,30555.98,31835.91,27,5643610,6161049,10389114880,38326632448
2025-05-14 07:02:38,36.312,3.735,0,12288,79.90,30555.98,31835.91,27,5643819,6161261,10389114880,38326644736
