timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:02:38,36.153,3.713,0,0,69.90,30555.98,31835.91,27,5644020,6161462,10389114880,38326644736
2025-05-14 07:02:38,37.139,3.714,0,0,79.90,30555.98,31835.91,27,5644220,6161662,10389114880,38326644736
2025-05-14 07:02:38,36.180,3.708,0,0,79.90,30555.98,31835.91,27,5644421,6161863,10389114880,38326644736
2025-05-14 07:02:39,36.309,3.712,0,0,69.90,30555.98,31835.91,27,5644622,6162064,10389114880,38326644736
2025-05-14 07:02:39,36.109,3.644,0,0,89.90,30555.98,31835.91,27,5644823,6162265,10389114880,38326644736
2025-05-14 07:02:39,36.342,3.688,0,0,69.90,30555.98,31835.91,27,5645024,6162466,10389114880,38326644736
2025-05-14 07:02:39,36.757,3.721,0,0,69.90,30555.98,31835.91,27,5645226,6162668,10389114880,38326644736
2025-05-14 07:02:39,36.151,3.732,0,0,79.90,30555.98,31835.91,27,5645427,6162869,10389114880,38326644736
2025-05-14 07:02:40,36.186,3.716,0,0,69.90,30555.98,31835.91,27,5645628,6163070,10389114880,38326644736
2025-05-14 07:02:40,36.314,3.719,0,0,79.90,30555.98,31835.91,27,5645829,6163271,10389114880,38326644736
2025-05-14 07:02:40,36.475,3.776,0,0,79.90,30555.98,31835.91,27,5646030,6163472,10389114880,38326644736
2025-05-14 07:02:40,36.467,3.731,0,0,69.90,30555.98,31835.91,27,5646231,6163673,10389114880,38326644736
2025-05-14 07:02:40,36.842,3.703,0,0,59.90,30555.98,31835.91,27,5646436,6163878,10389114880,38326644736
2025-05-14 07:02:41,38.159,3.761,0,0,69.90,30555.98,31835.91,27,5646637,6164079,10389114880,38326644736
2025-05-14 07:02:41,36.621,3.747,0,0,69.90,30555.98,31835.91,27,5646838,6164280,10389114880,38326644736
2025-05-14 07:02:41,36.827,3.694,0,0,49.90,30555.98,31835.91,27,5647039,6164481,10389114880,38326644736
2025-05-14 07:02:41,38.150,3.781,0,0,79.90,30555.98,31835.91,27,5647240,6164682,10389114880,38326644736
2025-05-14 07:02:42,36.901,3.693,0,0,69.90,30555.98,31835.91,27,5647441,6164883,10389114880,38326644736
2025-05-14 07:02:42,36.544,3.663,0,0,79.90,30555.98,31835.91,27,5647643,6165085,10389114880,38326644736
2025-05-14 07:02:42,36.443,3.700,0,0,69.90,30555.98,31835.91,27,5647844,6165286,10389114880,38326644736
2025-05-14 07:02:42,37.015,3.708,0,0,49.90,30555.98,31835.91,27,5648044,6165486,10389114880,38326644736
2025-05-14 07:02:42,36.675,3.724,0,0,69.90,30555.98,31835.91,27,5648245,6165687,10389114880,38326644736
2025-05-14 07:02:43,36.160,3.688,0,0,79.90,30555.98,31835.91,27,5648446,6165888,10389114880,38326644736
2025-05-14 07:02:43,36.610,3.672,0,0,79.90,30555.98,31835.91,27,5648648,6166090,10389114880,38326644736
2025-05-14 07:02:43,36.342,3.701,0,0,99.80,30555.98,31835.91,27,5648849,6166291,10389114880,38326644736
2025-05-14 07:02:43,36.744,3.748,0,0,69.90,30555.98,31835.91,27,5649050,6166492,10389114880,38326644736
2025-05-14 07:02:43,36.642,3.699,0,0,69.90,30555.98,31835.91,27,5649251,6166693,10389114880,38326644736
2025-05-14 07:02:44,36.317,3.697,0,0,89.90,30555.98,31835.91,27,5649451,6166893,10389114880,38326644736
2025-05-14 07:02:44,36.715,3.668,0,0,89.90,30555.98,31835.91,27,5649653,6167095,10389114880,38326644736
2025-05-14 07:02:44,37.020,3.724,0,0,89.80,30555.98,31835.91,27,5649854,6167296,10389114880,38326644736
2025-05-14 07:02:44,36.964,3.752,0,0,69.90,30555.98,31835.91,27,5650054,6167496,10389114880,38326644736
2025-05-14 07:02:44,36.731,3.769,0,0,79.90,30555.98,31835.91,27,5650255,6167697,10389114880,38326644736
2025-05-14 07:02:45,36.247,3.753,0,0,79.90,30555.98,31835.91,27,5650456,6167898,10389114880,38326644736
2025-05-14 07:02:45,35.836,3.724,0,0,79.90,30555.98,31835.91,27,5650657,6168099,10389114880,38326644736
2025-05-14 07:02:45,36.639,3.692,0,0,79.90,30555.98,31835.91,27,5650859,6168301,10389114880,38326644736
2025-05-14 07:02:45,36.560,3.718,0,0,69.90,30555.98,31835.91,27,5651060,6168502,10389114880,38326644736
2025-05-14 07:02:45,36.210,3.658,0,0,69.90,30555.90,31795.89,22,5651261,6168703,10389114880,38326644736
2025-05-14 07:02:46,36.496,3.651,0,0,69.90,30555.90,31795.89,22,5651462,6168904,10389114880,38326644736
2025-05-14 07:02:46,36.846,3.729,0,0,49.90,30555.90,31795.89,22,5651663,6169105,10389114880,38326644736
2025-05-14 07:02:46,36.452,3.753,0,0,69.90,30555.90,31795.89,22,5651864,6169306,10389114880,38326644736
2025-05-14 07:02:46,36.722,3.745,0,0,79.90,30555.90,31795.89,22,5652065,6169507,10389114880,38326644736
2025-05-14 07:02:46,36.598,3.700,0,0,59.90,30555.90,31795.89,22,5652266,6169708,10389114880,38326644736
2025-05-14 07:02:47,36.721,3.680,0,0,69.90,30555.90,31795.89,22,5652466,6169908,10389114880,38326644736
2025-05-14 07:02:47,36.317,3.713,0,0,69.80,30555.90,31795.89,22,5652667,6170109,10389114880,38326644736
2025-05-14 07:02:47,36.079,3.743,0,0,79.90,30555.90,31795.89,22,5652868,6170310,10389114880,38326644736
2025-05-14 07:02:47,36.426,3.725,0,0,79.90,30555.73,31739.86,15,5653069,6170511,10389114880,38326644736
2025-05-14 07:02:47,36.465,3.696,0,0,69.90,30555.73,31739.86,15,5653270,6170712,10389114880,38326644736
2025-05-14 07:02:48,37.229,3.758,0,0,69.90,30555.73,31739.86,15,5653471,6170913,10389114880,38326644736
2025-05-14 07:02:48,36.545,3.732,0,0,59.90,30555.61,31707.85,11,5653672,6171114,10389114880,38326644736
2025-05-14 07:02:48,36.403,3.716,0,0,79.90,30555.61,31707.85,11,5653874,6171316,10389114880,38326644736
2025-05-14 07:02:48,36.393,3.766,0,0,69.90,30555.61,31707.85,11,5654074,6171516,10389114880,38326644736
2025-05-14 07:02:48,38.277,3.799,0,0,59.90,30555.61,31707.85,11,5654275,6171717,10389114880,38326644736
2025-05-14 07:02:49,36.611,3.695,0,0,69.90,30555.61,31707.85,11,5654476,6171918,10389114880,38326644736
2025-05-14 07:02:49,36.479,3.709,0,0,79.90,30555.61,31707.85,11,5654677,6172119,10389114880,38326644736
2025-05-14 07:02:49,36.635,3.708,0,0,79.90,30555.61,31707.85,11,5654878,6172320,10389114880,38326644736
2025-05-14 07:02:49,36.777,3.701,0,0,69.90,30555.61,31707.85,11,5655079,6172521,10389114880,38326644736
2025-05-14 07:02:49,36.588,3.694,0,0,39.90,30555.61,31707.85,11,5655278,6172720,10389114880,38326644736
2025-05-14 07:02:50,39.158,3.754,0,0,69.90,30555.61,31707.85,11,5655480,6172922,10389114880,38326644736
2025-05-14 07:02:50,36.946,3.716,0,0,59.90,30555.61,31707.85,11,5655686,6173128,10389114880,38326644736
2025-05-14 07:02:50,38.326,3.733,0,0,69.90,30555.61,31707.85,11,5655887,6173329,10389114880,38326644736
2025-05-14 07:02:50,37.498,3.742,0,0,69.90,30555.61,31707.85,11,5656088,6173530,10389114880,38326644736
2025-05-14 07:02:50,36.776,3.772,0,0,69.90,30555.61,31707.85,11,5656289,6173731,10389114880,38326644736
2025-05-14 07:02:51,37.136,3.719,0,0,69.90,30555.61,31707.85,11,5656490,6173932,10389114880,38326644736
2025-05-14 07:02:51,37.009,3.735,0,0,69.90,30555.61,31707.85,11,5656691,6174133,10389114880,38326644736
2025-05-14 07:02:51,36.532,3.729,0,0,79.90,30555.61,31707.85,11,5656893,6174335,10389114880,38326644736
2025-05-14 07:02:51,36.979,3.761,0,0,69.90,30555.61,31707.85,11,5657094,6174536,10389114880,38326644736
2025-05-14 07:02:51,37.667,3.785,0,0,69.90,30555.61,31707.85,11,5657295,6174737,10389114880,38326644736
2025-05-14 07:02:52,37.014,3.739,0,0,69.90,30555.61,31707.85,11,5657496,6174938,10389114880,38326644736
2025-05-14 07:02:52,36.694,3.766,0,0,79.90,30555.61,31707.85,11,5657697,6175139,10389114880,38326644736
2025-05-14 07:02:52,36.339,3.749,0,0,79.90,30555.61,31707.85,11,5657899,6175341,10389114880,38326644736
2025-05-14 07:02:52,36.767,3.737,0,0,69.90,30555.61,31707.85,11,5658099,6175541,10389114880,38326644736
2025-05-14 07:02:52,36.339,3.745,0,0,69.90,30555.61,31707.85,11,5658300,6175742,10389114880,38326644736
2025-05-14 07:02:53,36.871,3.764,0,0,69.90,30555.61,31707.85,11,5658501,6175943,10389114880,38326644736
2025-05-14 07:02:53,36.489,3.706,0,0,89.90,30555.61,31707.85,11,5658702,6176144,10389114880,38326644736
2025-05-14 07:02:53,36.453,3.722,0,0,59.90,30555.61,31707.85,11,5658903,6176345,10389114880,38326644736
2025-05-14 07:02:53,36.537,3.740,0,0,69.90,30555.61,31707.85,11,5659104,6176546,10389114880,38326644736
2025-05-14 07:02:53,36.291,3.686,0,0,59.90,30555.61,31707.85,11,5659306,6176748,10389114880,38326644736
2025-05-14 07:02:54,36.530,3.754,0,0,99.80,30555.61,31707.85,11,5659507,6176949,10389114880,38326644736
2025-05-14 07:02:54,37.249,3.759,0,0,79.90,30555.61,31707.85,11,5659708,6177150,10389114880,38326644736
2025-05-14 07:02:54,36.799,3.721,0,0,79.90,30555.61,31707.85,11,5659909,6177351,10389114880,38326644736
2025-05-14 07:02:54,37.129,3.753,0,0,79.90,30555.61,31707.85,11,5660109,6177551,10389114880,38326644736
2025-05-14 07:02:54,36.517,3.741,0,0,59.90,30555.61,31707.85,11,5660310,6177752,10389114880,38326644736
2025-05-14 07:02:55,36.629,3.706,0,0,69.90,30555.61,31707.85,11,5660511,6177953,10389114880,38326644736
2025-05-14 07:02:55,37.050,3.720,0,0,69.90,30555.61,31707.85,11,5660712,6178154,10389114880,38326644736
2025-05-14 07:02:55,37.173,3.747,0,0,59.90,30555.61,31707.85,11,5660913,6178355,10389114880,38326644736
2025-05-14 07:02:55,37.188,3.708,0,0,89.90,30555.61,31707.85,11,5661114,6178556,10389114880,38326644736
2025-05-14 07:02:55,36.120,3.695,0,0,59.90,30555.61,31707.85,11,5661315,6178757,10389114880,38326644736
2025-05-14 07:02:56,36.517,3.710,0,0,79.90,30555.61,31707.85,11,5661516,6178958,10389114880,38326644736
2025-05-14 07:02:56,36.788,3.694,0,0,69.90,30555.61,31707.85,11,5661717,6179159,10389114880,38326644736
2025-05-14 07:02:56,36.183,3.638,0,0,69.90,30555.61,31707.85,11,5661918,6179360,10389114880,38326644736
2025-05-14 07:02:56,36.544,3.721,0,0,69.90,30555.61,31707.85,11,5662118,6179560,10389114880,38326644736
2025-05-14 07:02:56,36.844,3.652,0,0,79.90,30555.61,31707.85,11,5662319,6179761,10389114880,38326644736
2025-05-14 07:02:57,36.217,3.693,0,0,69.90,30555.61,31707.85,11,5662520,6179962,10389114880,38326644736
2025-05-14 07:02:57,36.761,3.689,0,0,69.90,30555.61,31707.85,11,5662721,6180163,10389114880,38326644736
2025-05-14 07:02:57,36.638,3.665,0,0,79.90,30555.61,31707.85,11,5662922,6180364,10389114880,38326644736
2025-05-14 07:02:57,36.632,3.717,0,0,69.90,30555.61,31707.85,11,5663123,6180565,10389114880,38326644736
2025-05-14 07:02:57,36.412,3.735,0,0,69.90,30555.61,31707.85,11,5663324,6180766,10389114880,38326644736
2025-05-14 07:02:58,36.723,3.732,0,0,79.90,30555.61,31707.85,11,5663525,6180967,10389114880,38326644736
2025-05-14 07:02:58,36.383,3.696,0,0,69.90,30555.61,31707.85,11,5663726,6181168,10389114880,38326644736
2025-05-14 07:02:58,36.817,3.718,0,0,69.90,30555.61,31707.85,11,5663927,6181369,10389114880,38326644736
2025-05-14 07:02:58,36.560,3.744,0,0,59.90,30555.61,31707.85,11,5664127,6181569,10389114880,38326644736
2025-05-14 07:02:58,36.388,3.734,0,0,69.90,30555.61,31707.85,11,5664328,6181770,10389114880,38326644736
2025-05-14 07:02:59,36.615,3.746,0,0,59.90,30555.61,31707.85,11,5664529,6181971,10389114880,38326644736
2025-05-14 07:02:59,36.913,3.767,0,0,79.90,30555.61,31707.85,11,5664730,6182172,10389114880,38326644736
2025-05-14 07:02:59,36.131,3.690,0,0,79.90,30555.61,31707.85,11,5664931,6182373,10389114880,38326644736
2025-05-14 07:02:59,36.875,3.751,0,0,79.90,30555.61,31707.85,11,5665133,6182575,10389114880,38326644736
2025-05-14 07:02:59,36.193,3.721,0,0,79.90,30555.61,31707.85,11,5665334,6182776,10389114880,38326644736
2025-05-14 07:03:00,36.809,3.732,0,0,79.90,30555.61,31707.85,11,5665538,6182980,10389114880,38326644736
2025-05-14 07:03:00,36.766,3.721,0,0,59.90,30555.61,31707.85,11,5665739,6183181,10389114880,38326644736
2025-05-14 07:03:00,36.513,3.720,0,0,79.90,30555.61,31707.85,11,5665944,6183386,10389114880,38326644736
2025-05-14 07:03:00,38.084,3.688,0,0,59.90,30555.61,31707.85,11,5666144,6183586,10389114880,38326644736
2025-05-14 07:03:00,37.693,3.700,0,0,89.90,30555.61,31715.85,16,5666656,6184143,10389114880,38328979456
2025-05-14 07:03:01,37.951,3.767,0,2334720,79.90,30555.61,31715.85,16,5666856,6184343,10389114880,38328979456
2025-05-14 07:03:01,37.489,3.744,0,0,69.90,30555.61,31715.85,16,5667057,6184544,10389114880,38328979456
2025-05-14 07:03:01,36.581,3.726,0,0,79.90,30555.61,31715.85,16,5667258,6184745,10389114880,38328979456
2025-05-14 07:03:01,36.851,3.684,0,0,79.90,30555.61,31715.85,16,5667459,6184946,10389114880,38328979456
2025-05-14 07:03:01,37.362,3.789,0,0,79.90,30555.61,31715.85,16,5667660,6185147,10389114880,38328979456
2025-05-14 07:03:02,36.570,3.679,0,0,79.90,30555.61,31715.85,16,5667861,6185348,10389114880,38328979456
2025-05-14 07:03:02,36.542,3.706,0,0,79.90,30555.61,31715.85,16,5668062,6185549,10389114880,38328979456
2025-05-14 07:03:02,36.316,3.701,0,0,79.90,30555.61,31715.85,16,5668263,6185750,10389114880,38328979456
2025-05-14 07:03:02,36.575,3.715,0,0,69.90,30555.61,31715.85,16,5668463,6185950,10389114880,38328979456
2025-05-14 07:03:02,36.853,3.694,0,0,79.90,30555.61,31715.85,16,5668664,6186151,10389114880,38328979456
2025-05-14 07:03:03,36.232,3.718,0,0,89.90,30555.61,31715.85,16,5668865,6186352,10389114880,38328979456
2025-05-14 07:03:03,36.029,3.680,0,0,79.90,30555.61,31715.85,16,5669067,6186554,10389114880,38328979456
2025-05-14 07:03:03,35.934,3.694,0,0,89.90,30555.61,31715.85,16,5669267,6186754,10389114880,38328979456
2025-05-14 07:03:03,36.408,3.748,0,0,59.90,30555.61,31715.85,16,5669468,6186955,10389114880,38328979456
2025-05-14 07:03:03,37.035,3.717,0,0,79.90,30555.61,31715.85,16,5669672,6187161,10389114880,38329110528
2025-05-14 07:03:04,36.632,3.779,0,131072,89.90,30555.61,31715.85,16,5669873,6187362,10389114880,38329110528
2025-05-14 07:03:04,36.572,3.775,0,0,69.90,30555.61,31715.85,16,5670074,6187563,10389114880,38329110528
2025-05-14 07:03:04,36.254,3.744,0,0,99.80,30555.61,31715.85,16,5670275,6187764,10389114880,38329110528
2025-05-14 07:03:04,36.557,3.761,0,0,69.90,30555.61,31715.85,16,5670476,6187965,10389114880,38329110528
2025-05-14 07:03:04,36.448,3.736,0,0,89.90,30555.61,31715.85,16,5670676,6188165,10389114880,38329110528
2025-05-14 07:03:05,36.139,3.722,0,0,79.90,30555.61,31715.85,16,5670877,6188366,10389114880,38329110528
2025-05-14 07:03:05,36.273,3.758,0,0,79.90,30555.61,31715.85,16,5671078,6188567,10389114880,38329110528
2025-05-14 07:03:05,35.977,3.752,0,65536,79.90,30555.61,31715.85,16,5671281,6188771,10389114880,38329176064
2025-05-14 07:03:05,38.761,3.840,0,1777664,99.80,30555.61,31715.85,16,5671508,6189016,10389114880,38330953728
2025-05-14 07:03:05,37.181,3.760,0,0,69.90,30555.61,31715.85,16,5671709,6189217,10389114880,38330953728
2025-05-14 07:03:06,36.370,3.769,0,0,79.90,30555.61,31715.85,16,5671910,6189418,10389114880,38330953728
2025-05-14 07:03:06,36.197,3.714,0,0,79.90,30555.61,31715.85,16,5672111,6189619,10389114880,38330953728
2025-05-14 07:03:06,36.685,3.763,0,0,79.90,30555.61,31715.85,16,5672312,6189820,10389114880,38330953728
2025-05-14 07:03:06,36.353,3.777,0,0,69.90,30555.61,31715.85,16,5672512,6190020,10389114880,38330953728
2025-05-14 07:03:06,36.348,3.721,0,0,69.90,30555.61,31715.85,16,5672716,6190224,10389114880,38330953728
2025-05-14 07:03:07,36.435,3.763,0,0,69.90,30555.61,31715.85,16,5672917,6190425,10389114880,38330953728
2025-05-14 07:03:07,36.115,3.757,0,0,59.90,30555.61,31715.85,16,5673118,6190626,10389114880,38330953728
2025-05-14 07:03:07,36.353,3.780,0,0,79.90,30555.61,31715.85,16,5673320,6190828,10389114880,38330953728
2025-05-14 07:03:07,36.102,3.741,0,0,69.90,30555.61,31715.85,16,5673521,6191029,10389114880,38330953728
2025-05-14 07:03:07,36.695,3.790,0,0,69.90,30555.61,31715.85,16,5673722,6191230,10389114880,38330953728
2025-05-14 07:03:08,36.314,3.756,0,0,69.90,30555.61,31715.85,16,5673923,6191431,10389114880,38330953728
2025-05-14 07:03:08,36.383,3.743,0,0,89.80,30555.61,31715.85,16,5674124,6191632,10389114880,38330953728
2025-05-14 07:03:08,36.218,3.741,0,0,59.90,30555.61,31715.85,16,5674325,6191833,10389114880,38330953728
2025-05-14 07:03:08,36.749,3.737,0,0,69.90,30555.61,31715.85,16,5674526,6192034,10389114880,38330953728
2025-05-14 07:03:08,37.513,3.753,0,0,79.90,30555.61,31715.85,16,5674727,6192235,10389114880,38330953728
2025-05-14 07:03:09,36.536,3.759,0,0,69.90,30555.61,31715.85,16,5674928,6192436,10389114880,38330953728
2025-05-14 07:03:09,36.351,3.706,0,0,59.90,30555.61,31715.85,16,5675129,6192637,10389114880,38330953728
2025-05-14 07:03:09,36.763,3.725,0,0,49.90,30555.61,31715.85,16,5675330,6192838,10389114880,38330953728
2025-05-14 07:03:09,36.608,3.725,0,0,69.90,30555.61,31715.85,16,5675531,6193039,10389114880,38330953728
2025-05-14 07:03:09,36.480,3.756,0,0,59.90,30555.61,31715.85,16,5675732,6193240,10389114880,38330953728
2025-05-14 07:03:10,36.985,3.716,0,0,69.90,30555.61,31715.85,16,5675934,6193442,10389114880,38330953728
2025-05-14 07:03:10,36.730,3.786,0,0,59.90,30555.61,31715.85,16,5676135,6193643,10389114880,38330953728
2025-05-14 07:03:10,36.959,3.739,0,0,79.90,30555.61,31715.85,16,5676336,6193844,10389114880,38330953728
2025-05-14 07:03:10,36.160,3.720,0,0,59.90,30555.61,31715.85,16,5676538,6194046,10389114880,38330953728
2025-05-14 07:03:10,38.252,3.774,0,0,49.90,30555.61,31715.85,16,5676739,6194247,10389114880,38330953728
2025-05-14 07:03:11,37.366,3.747,0,0,79.90,30555.61,31715.85,16,5676940,6194448,10389114880,38330953728
2025-05-14 07:03:11,36.766,3.752,0,0,69.90,30555.61,31715.85,16,5677142,6194650,10389114880,38330953728
2025-05-14 07:03:11,36.492,3.763,0,28672,69.90,30555.61,31715.85,16,5677347,6194857,10389114880,38330982400
2025-05-14 07:03:11,36.479,3.737,0,0,69.90,30555.61,31715.85,16,5677548,6195058,10389114880,38330982400
2025-05-14 07:03:11,37.243,3.788,0,0,49.90,30555.61,31715.85,16,5677749,6195259,10389114880,38330982400
2025-05-14 07:03:12,37.927,3.838,0,0,69.90,30555.61,31715.85,16,5677950,6195460,10389114880,38330982400
2025-05-14 07:03:12,36.228,3.747,0,0,59.90,30555.61,31715.85,16,5678151,6195661,10389114880,38330982400
2025-05-14 07:03:12,36.479,3.798,0,0,79.90,30555.61,31715.85,16,5678352,6195862,10389114880,38330982400
2025-05-14 07:03:12,36.345,3.786,0,0,69.90,30555.61,31715.85,16,5678552,6196062,10389114880,38330982400
2025-05-14 07:03:12,36.598,3.752,0,0,69.90,30555.61,31715.85,16,5678753,6196263,10389114880,38330982400
2025-05-14 07:03:13,36.526,3.769,0,0,79.90,30555.61,31715.85,16,5678954,6196464,10389114880,38330982400
2025-05-14 07:03:13,36.285,3.719,0,0,69.90,30555.61,31715.85,16,5679155,6196665,10389114880,38330982400
2025-05-14 07:03:13,37.030,3.783,0,0,79.90,30555.61,31715.85,16,5679356,6196866,10389114880,38330982400
2025-05-14 07:03:13,36.355,3.697,0,0,59.90,30555.61,31715.85,16,5679560,6197070,10389114880,38330982400
2025-05-14 07:03:13,36.779,3.745,0,0,69.90,30555.61,31715.85,16,5679761,6197271,10389114880,38330982400
2025-05-14 07:03:14,36.989,3.792,0,0,59.90,30555.61,31715.85,16,5679961,6197471,10389114880,38330982400
2025-05-14 07:03:14,36.757,3.748,0,0,79.90,30555.61,31715.85,16,5680163,6197673,10389114880,38330982400
2025-05-14 07:03:14,36.912,3.708,0,0,79.90,30555.61,31715.85,16,5680364,6197874,10389114880,38330982400
2025-05-14 07:03:14,36.725,3.745,0,0,49.90,30555.61,31715.85,16,5680564,6198074,10389114880,38330982400
2025-05-14 07:03:14,36.944,3.746,0,0,69.90,30555.61,31715.85,16,5680765,6198275,10389114880,38330982400
2025-05-14 07:03:15,36.618,3.762,0,0,79.90,30555.61,31715.85,16,5680967,6198477,10389114880,38330982400
2025-05-14 07:03:15,36.293,3.744,0,0,59.90,30555.61,31715.85,16,5681168,6198678,10389114880,38330982400
2025-05-14 07:03:15,36.491,3.729,0,0,69.90,30555.61,31715.85,15,5681369,6198879,10389114880,38330982400
2025-05-14 07:03:15,37.254,3.771,0,0,59.90,30555.61,31715.85,13,5681570,6199080,10389114880,38330982400
2025-05-14 07:03:15,36.618,3.745,0,0,79.90,30555.61,31715.85,13,5681771,6199281,10389114880,38330982400
2025-05-14 07:03:16,36.339,3.736,0,0,89.90,30555.61,31715.85,13,5681971,6199481,10389114880,38330982400
2025-05-14 07:03:16,36.257,3.720,0,0,79.90,30555.61,31715.85,13,5682172,6199682,10389114880,38330982400
2025-05-14 07:03:16,36.330,3.706,0,0,69.90,30555.61,31715.85,13,5682373,6199883,10389114880,38330982400
2025-05-14 07:03:16,36.738,3.724,0,0,79.90,30555.61,31715.85,13,5682573,6200083,10389114880,38330982400
2025-05-14 07:03:16,35.924,3.730,0,0,69.90,30555.61,31715.85,13,5682774,6200284,10389114880,38330982400
2025-05-14 07:03:17,36.564,3.777,0,0,79.90,30555.61,31715.85,13,5682975,6200485,10389114880,38330982400
2025-05-14 07:03:17,36.096,3.789,0,0,69.90,30555.61,31715.85,13,5683176,6200686,10389114880,38330982400
2025-05-14 07:03:17,36.313,3.765,0,0,69.90,30555.61,31715.85,13,5683377,6200887,10389114880,38330982400
2025-05-14 07:03:17,36.289,3.758,0,0,69.90,30555.61,31715.85,13,5683578,6201088,10389114880,38330982400
2025-05-14 07:03:17,36.254,3.748,0,0,69.90,30555.61,31715.85,13,5683779,6201289,10389114880,38330982400
2025-05-14 07:03:18,36.242,3.709,0,0,69.90,30555.61,31715.85,13,5683981,6201491,10389114880,38330982400
2025-05-14 07:03:18,36.173,3.737,0,0,69.90,30555.61,31715.85,13,5684182,6201692,10389114880,38330982400
2025-05-14 07:03:18,36.528,3.731,0,0,79.90,30555.61,31715.85,13,5684382,6201892,10389114880,38330982400
2025-05-14 07:03:18,36.094,3.719,0,0,69.90,30555.61,31715.85,13,5684582,6202092,10389114880,38330982400
2025-05-14 07:03:19,36.394,3.794,0,0,79.90,30555.61,31715.85,13,5684783,6202293,10389114880,38330982400
2025-05-14 07:03:19,36.902,3.811,0,0,69.90,30555.61,31715.85,13,5684985,6202495,10389114880,38330982400
2025-05-14 07:03:19,37.132,3.760,0,0,139.70,30555.61,31715.85,13,5685184,6202694,10389114880,38330982400
2025-05-14 07:03:19,37.396,3.794,0,0,79.90,30555.61,31715.85,13,5685385,6202895,10389114880,38330982400
2025-05-14 07:03:19,36.053,3.742,0,0,69.90,30555.61,31715.85,13,5685586,6203096,10389114880,38330982400
2025-05-14 07:03:20,36.666,3.734,0,0,69.90,30555.61,31715.85,13,5685787,6203297,10389114880,38330982400
2025-05-14 07:03:20,36.444,3.767,0,0,59.90,30555.61,31715.85,13,5685989,6203499,10389114880,38330982400
2025-05-14 07:03:20,35.976,3.773,0,0,69.90,30555.61,31715.85,13,5686190,6203700,10389114880,38330982400
2025-05-14 07:03:20,36.366,3.755,0,0,89.90,30555.61,31715.85,13,5686390,6203900,10389114880,38330982400
2025-05-14 07:03:20,36.254,3.771,0,0,69.90,30555.61,31715.85,13,5686591,6204101,10389114880,38330982400
2025-05-14 07:03:21,36.576,3.762,0,0,79.90,30555.61,31715.85,13,5686796,6204306,10389114880,38330982400
2025-05-14 07:03:21,37.730,3.788,0,0,69.90,30555.61,31715.85,13,5686997,6204507,10389114880,38330982400
2025-05-14 07:03:21,36.456,3.765,0,0,69.90,30555.61,31715.85,13,5687198,6204708,10389114880,38330982400
2025-05-14 07:03:21,36.643,3.719,0,0,79.90,30555.59,31707.85,11,5687399,6204909,10389114880,38330982400
2025-05-14 07:03:21,36.659,3.767,0,0,79.90,30555.59,31707.85,11,5687600,6205110,10389114880,38330982400
2025-05-14 07:03:22,36.787,3.756,0,0,59.90,30555.59,31707.85,11,5687801,6205311,10389114880,38330982400
2025-05-14 07:03:22,37.714,3.790,0,0,69.90,30555.59,31707.85,11,5688002,6205512,10389114880,38330982400
2025-05-14 07:03:22,36.480,3.705,0,0,59.90,30555.59,31707.85,11,5688203,6205713,10389114880,38330982400
2025-05-14 07:03:22,36.717,3.706,0,0,69.90,30555.59,31707.85,11,5688403,6205913,10389114880,38330982400
2025-05-14 07:03:22,36.805,3.667,0,0,59.90,30555.59,31707.85,11,5688604,6206114,10389114880,38330982400
2025-05-14 07:03:23,37.318,3.720,0,0,79.90,30555.59,31707.85,11,5688805,6206315,10389114880,38330982400
2025-05-14 07:03:23,36.461,3.723,0,0,79.90,30555.59,31707.85,11,5689006,6206516,10389114880,38330982400
2025-05-14 07:03:23,36.513,3.744,0,0,69.90,30555.59,31707.85,11,5689207,6206717,10389114880,38330982400
2025-05-14 07:03:23,36.222,3.698,0,0,69.90,30555.59,31707.85,11,5689408,6206918,10389114880,38330982400
2025-05-14 07:03:23,36.783,3.723,0,0,59.90,30555.59,31707.85,11,5689609,6207119,10389114880,38330982400
2025-05-14 07:03:24,36.713,3.721,0,0,59.90,30555.59,31707.85,11,5689810,6207320,10389114880,38330982400
2025-05-14 07:03:24,37.769,3.769,0,0,79.90,30555.59,31707.85,11,5690011,6207521,10389114880,38330982400
