timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:03:24,36.873,3.736,0,0,89.80,30555.59,31707.85,11,5690213,6207723,10389114880,38330982400
2025-05-14 07:03:24,36.969,3.729,0,0,79.90,30555.59,31707.85,11,5690413,6207923,10389114880,38330982400
2025-05-14 07:03:24,37.014,3.710,0,0,49.90,30555.59,31707.85,11,5690614,6208124,10389114880,38330982400
2025-05-14 07:03:25,36.776,3.732,0,0,69.90,30555.59,31707.85,11,5690816,6208326,10389114880,38330982400
2025-05-14 07:03:25,36.369,3.775,0,0,69.90,30555.59,31707.85,11,5691017,6208527,10389114880,38330982400
2025-05-14 07:03:25,36.598,3.769,0,0,79.80,30555.59,31707.85,11,5691218,6208728,10389114880,38330982400
2025-05-14 07:03:25,36.401,3.721,0,0,89.80,30555.59,31707.85,11,5691419,6208929,10389114880,38330982400
2025-05-14 07:03:25,36.639,3.718,0,0,69.90,30555.59,31707.85,11,5691620,6209130,10389114880,38330982400
2025-05-14 07:03:26,36.531,3.753,0,0,79.90,30555.59,31707.85,11,5691821,6209331,10389114880,38330982400
2025-05-14 07:03:26,36.366,3.731,0,0,69.90,30555.59,31707.85,11,5692022,6209532,10389114880,38330982400
2025-05-14 07:03:26,36.480,3.734,0,0,69.90,30555.59,31707.85,11,5692223,6209733,10389114880,38330982400
2025-05-14 07:03:26,36.658,3.731,0,0,59.90,30555.59,31707.85,11,5692423,6209933,10389114880,38330982400
2025-05-14 07:03:26,37.160,3.688,0,0,69.90,30555.59,31707.85,11,5692625,6210135,10389114880,38330982400
2025-05-14 07:03:27,36.669,3.732,0,0,79.90,30555.59,31707.85,11,5692826,6210336,10389114880,38330982400
2025-05-14 07:03:27,36.432,3.769,0,0,79.90,30555.59,31707.85,11,5693027,6210537,10389114880,38330982400
2025-05-14 07:03:27,36.190,3.722,0,0,69.90,30555.59,31707.85,11,5693228,6210738,10389114880,38330982400
2025-05-14 07:03:27,36.511,3.734,0,0,79.90,30555.59,31707.85,11,5693429,6210939,10389114880,38330982400
2025-05-14 07:03:27,36.145,3.725,0,0,99.80,30555.59,31707.85,11,5693630,6211140,10389114880,38330982400
2025-05-14 07:03:28,36.448,3.785,0,0,79.90,30555.59,31707.85,11,5693831,6211341,10389114880,38330982400
2025-05-14 07:03:28,36.291,3.784,0,0,79.90,30555.59,31707.85,11,5694032,6211542,10389114880,38330982400
2025-05-14 07:03:28,35.700,3.694,0,0,89.90,30555.59,31707.85,11,5694233,6211743,10389114880,38330982400
2025-05-14 07:03:28,35.768,3.767,0,0,79.90,30555.59,31707.85,11,5694430,6211940,10389114880,38330982400
2025-05-14 07:03:28,38.197,3.819,0,0,89.90,30555.59,31707.85,11,5694632,6212142,10389114880,38330982400
2025-05-14 07:03:29,36.339,3.777,0,0,89.90,30555.59,31707.85,11,5694833,6212343,10389114880,38330982400
2025-05-14 07:03:29,36.266,3.777,0,0,89.90,30555.59,31707.85,11,5695034,6212544,10389114880,38330982400
2025-05-14 07:03:29,36.040,3.744,0,0,79.90,30555.59,31707.85,11,5695235,6212745,10389114880,38330982400
2025-05-14 07:03:29,36.102,3.709,0,0,89.90,30555.59,31707.85,11,5695436,6212946,10389114880,38330982400
2025-05-14 07:03:29,36.157,3.736,0,0,79.80,30555.59,31707.85,11,5695637,6213147,10389114880,38330982400
2025-05-14 07:03:30,37.348,3.776,0,32768,79.90,30555.59,31707.85,13,5695849,6213369,10389114880,38331015168
2025-05-14 07:03:30,36.331,3.676,0,0,79.90,30555.59,31707.85,13,5696055,6213575,10389114880,38331015168
2025-05-14 07:03:30,38.074,3.752,0,0,59.90,30555.59,31707.85,13,5696256,6213776,10389114880,38331015168
2025-05-14 07:03:30,38.126,3.739,0,0,69.90,30555.59,31707.85,13,5696456,6213976,10389114880,38331015168
2025-05-14 07:03:30,36.677,3.724,0,0,69.90,30555.59,31707.85,13,5696657,6214177,10389114880,38331015168
2025-05-14 07:03:31,36.802,3.766,0,0,69.90,30555.59,31707.85,13,5696858,6214378,10389114880,38331015168
2025-05-14 07:03:31,37.374,3.785,0,0,69.90,30555.59,31707.85,13,5697059,6214579,10389114880,38331015168
2025-05-14 07:03:31,36.162,3.779,0,0,69.90,30555.59,31707.85,13,5697260,6214780,10389114880,38331015168
2025-05-14 07:03:31,36.361,3.756,0,0,69.90,30555.59,31707.85,13,5697461,6214981,10389114880,38331015168
2025-05-14 07:03:31,36.839,3.660,0,0,119.80,30555.59,31707.85,13,5697660,6215180,10389114880,38331015168
2025-05-14 07:03:32,38.199,3.756,0,0,49.90,30555.59,31707.85,13,5697861,6215381,10389114880,38331015168
2025-05-14 07:03:32,38.104,3.841,0,0,79.90,30555.59,31707.85,13,5698062,6215582,10389114880,38331015168
2025-05-14 07:03:32,36.695,3.756,0,0,69.90,30555.59,31707.85,13,5698263,6215783,10389114880,38331015168
2025-05-14 07:03:32,37.835,3.750,0,122880,69.90,30555.59,31707.85,13,5698496,6216027,10389114880,38331146240
2025-05-14 07:03:32,36.221,3.720,0,8192,69.90,30555.59,31707.85,13,5698697,6216228,10389114880,38331146240
2025-05-14 07:03:33,36.330,3.756,0,0,79.90,30555.59,31707.85,13,5698898,6216429,10389114880,38331146240
2025-05-14 07:03:33,36.437,3.738,0,0,69.90,30555.59,31707.85,13,5699099,6216630,10389114880,38331146240
2025-05-14 07:03:33,37.002,3.760,0,0,69.90,30555.59,31707.85,13,5699300,6216831,10389114880,38331146240
2025-05-14 07:03:33,37.153,3.687,0,0,79.90,30555.59,31707.85,13,5699498,6217029,10389114880,38331146240
2025-05-14 07:03:33,36.369,3.685,0,0,69.90,30555.59,31707.85,13,5699699,6217230,10389114880,38331146240
2025-05-14 07:03:34,36.919,3.745,0,0,99.80,30555.59,31707.85,13,5699901,6217432,10389114880,38331146240
2025-05-14 07:03:34,37.371,3.780,0,0,79.90,30555.59,31707.85,13,5700102,6217633,10389114880,38331146240
2025-05-14 07:03:34,36.927,3.773,0,0,79.90,30555.59,31707.85,13,5700303,6217834,10389114880,38331146240
2025-05-14 07:03:34,36.767,3.752,0,0,79.90,30555.59,31707.85,13,5700503,6218034,10389114880,38331146240
2025-05-14 07:03:34,36.666,3.728,0,0,59.90,30555.59,31707.85,13,5700713,6218247,10389114880,38331166720
2025-05-14 07:03:35,36.770,3.722,0,20480,79.90,30555.59,31707.85,13,5700933,6218475,10389114880,38331236352
2025-05-14 07:03:35,36.445,3.703,0,69632,69.90,30555.59,31707.85,13,5701134,6218676,10389114880,38331236352
2025-05-14 07:03:35,36.617,3.723,0,0,59.90,30555.59,31707.85,13,5701335,6218877,10389114880,38331236352
2025-05-14 07:03:35,38.426,3.894,0,16384,598.90,30555.59,31707.85,13,5701538,6219082,10389114880,38331252736
2025-05-14 07:03:35,45.436,4.088,0,0,69.90,30555.59,31707.85,13,5701739,6219283,10389114880,38331252736
2025-05-14 07:03:36,36.775,3.728,0,0,69.90,30555.59,31707.85,13,5701941,6219485,10389114880,38331252736
2025-05-14 07:03:36,36.874,3.747,0,0,69.90,30555.59,31707.85,13,5702142,6219686,10389114880,38331252736
2025-05-14 07:03:36,36.473,3.776,0,0,109.80,30555.59,31707.85,13,5702343,6219887,10389114880,38331252736
2025-05-14 07:03:36,36.965,3.780,0,0,69.90,30555.59,31707.85,13,5702544,6220088,10389114880,38331252736
2025-05-14 07:03:36,36.591,3.760,0,0,69.90,30555.59,31707.85,13,5702745,6220289,10389114880,38331252736
2025-05-14 07:03:37,36.291,3.729,0,0,69.90,30555.59,31707.85,13,5702946,6220490,10389114880,38331252736
2025-05-14 07:03:37,37.483,3.753,0,118784,79.90,30555.59,31707.85,13,5703168,6220720,10389114880,38331371520
2025-05-14 07:03:37,36.262,3.754,0,0,49.90,30555.59,31707.85,13,5703369,6220921,10389114880,38331371520
2025-05-14 07:03:37,36.846,3.747,0,0,69.90,30555.59,31707.85,13,5703570,6221122,10389114880,38331371520
2025-05-14 07:03:37,37.156,3.770,0,0,79.90,30555.59,31707.85,13,5703771,6221323,10389114880,38331371520
2025-05-14 07:03:38,38.018,3.754,0,0,59.90,30555.59,31707.85,13,5703972,6221524,10389114880,38331371520
2025-05-14 07:03:38,36.521,3.736,0,0,69.90,30555.59,31707.85,13,5704173,6221725,10389114880,38331371520
2025-05-14 07:03:38,36.515,3.762,0,0,79.90,30555.59,31707.85,13,5704374,6221926,10389114880,38331371520
2025-05-14 07:03:38,36.177,3.744,0,0,79.90,30555.59,31707.85,13,5704574,6222126,10389114880,38331371520
2025-05-14 07:03:38,36.491,3.738,0,0,69.90,30555.59,31707.85,13,5704775,6222327,10389114880,38331371520
2025-05-14 07:03:39,36.616,3.737,0,0,69.90,30555.59,31707.85,13,5704976,6222528,10389114880,38331371520
2025-05-14 07:03:39,36.406,3.729,0,0,59.90,30555.59,31707.85,13,5705177,6222729,10389114880,38331371520
2025-05-14 07:03:39,36.578,3.755,0,0,69.90,30555.59,31707.85,13,5705379,6222931,10389114880,38331371520
2025-05-14 07:03:39,36.483,3.786,0,0,79.90,30555.59,31707.85,13,5705606,6223169,10389114880,38331453440
2025-05-14 07:03:39,36.473,3.756,0,81920,59.90,30555.59,31707.85,13,5705811,6223377,10389114880,38331457536
2025-05-14 07:03:40,36.164,3.744,0,4096,69.90,30555.59,31707.85,13,5706012,6223578,10389114880,38331457536
2025-05-14 07:03:40,36.501,3.719,0,0,69.90,30555.59,31707.85,13,5706213,6223779,10389114880,38331457536
2025-05-14 07:03:40,36.706,3.727,0,0,59.90,30555.59,31707.85,13,5706415,6223981,10389114880,38331457536
2025-05-14 07:03:40,38.237,3.723,0,0,59.90,30555.59,31707.85,13,5706615,6224181,10389114880,38331457536
2025-05-14 07:03:40,37.295,3.752,0,0,69.90,30555.59,31707.85,13,5706816,6224382,10389114880,38331457536
2025-05-14 07:03:41,36.808,3.746,0,0,69.90,30555.59,31707.85,13,5707018,6224584,10389114880,38331457536
2025-05-14 07:03:41,37.692,3.823,0,0,69.90,30555.59,31707.85,13,5707219,6224785,10389114880,38331457536
2025-05-14 07:03:41,37.204,3.797,0,0,59.90,30555.59,31707.85,13,5707420,6224986,10389114880,38331457536
2025-05-14 07:03:41,37.191,3.773,0,0,109.80,30555.59,31707.85,13,5707621,6225187,10389114880,38331457536
2025-05-14 07:03:41,37.788,3.719,0,0,79.90,30555.59,31707.85,13,5707822,6225388,10389114880,38331457536
2025-05-14 07:03:42,36.873,3.709,0,0,69.90,30555.59,31707.85,13,5708023,6225589,10389114880,38331457536
2025-05-14 07:03:42,36.673,3.677,0,0,59.90,30555.59,31707.85,13,5708225,6225791,10389114880,38331457536
2025-05-14 07:03:42,37.874,3.739,0,118784,69.90,30555.59,31707.85,13,5708450,6226025,10389114880,38331576320
2025-05-14 07:03:42,36.711,3.700,0,0,59.90,30555.59,31707.85,13,5708650,6226225,10389114880,38331576320
2025-05-14 07:03:42,36.857,3.721,0,0,69.90,30555.59,31707.85,13,5708851,6226426,10389114880,38331576320
2025-05-14 07:03:43,36.715,3.748,0,0,69.90,30555.59,31707.85,13,5709052,6226627,10389114880,38331576320
2025-05-14 07:03:43,36.776,3.746,0,0,89.90,30555.59,31707.85,13,5709253,6226828,10389114880,38331576320
2025-05-14 07:03:43,36.869,3.784,0,0,69.90,30555.59,31707.85,13,5709454,6227029,10389114880,38331576320
2025-05-14 07:03:43,36.570,3.752,0,0,69.90,30555.59,31707.85,13,5709656,6227231,10389114880,38331576320
2025-05-14 07:03:43,36.594,3.725,0,0,59.90,30555.59,31707.85,13,5709857,6227432,10389114880,38331576320
2025-05-14 07:03:44,36.869,3.775,0,0,69.90,30555.59,31707.85,13,5710058,6227633,10389114880,38331576320
2025-05-14 07:03:44,37.104,3.761,0,0,79.90,30555.59,31707.85,13,5710259,6227834,10389114880,38331576320
2025-05-14 07:03:44,36.653,3.726,0,0,79.90,30555.59,31707.85,13,5710460,6228035,10389114880,38331576320
2025-05-14 07:03:44,36.505,3.733,0,0,69.90,30555.59,31707.85,13,5710660,6228235,10389114880,38331576320
2025-05-14 07:03:44,36.469,3.738,0,0,79.80,30555.59,31707.85,13,5710861,6228436,10389114880,38331576320
2025-05-14 07:03:45,36.497,3.774,0,0,69.90,30555.59,31707.85,13,5711072,6228651,10389114880,38331596800
2025-05-14 07:03:45,36.988,3.739,0,20480,69.90,30555.59,31707.85,13,5711273,6228852,10389114880,38331596800
2025-05-14 07:03:45,36.738,3.718,0,73728,79.90,30555.59,31707.85,13,5711493,6229079,10389114880,38331670528
2025-05-14 07:03:45,36.366,3.715,0,0,69.90,30555.59,31707.85,13,5711693,6229280,10389114880,38331670528
2025-05-14 07:03:45,36.372,3.696,0,0,59.90,30555.59,31707.85,13,5711891,6229477,10389114880,38331670528
2025-05-14 07:03:46,36.651,3.709,0,0,79.90,30555.59,31707.85,13,5712092,6229678,10389114880,38331670528
2025-05-14 07:03:46,37.354,3.771,0,126976,69.90,30555.59,31707.85,14,5712315,6229915,10389114880,38331797504
2025-05-14 07:03:46,36.180,3.710,0,0,69.90,30555.59,31707.85,14,5712516,6230116,10389114880,38331797504
2025-05-14 07:03:46,36.224,3.750,0,0,79.90,30555.59,31707.85,14,5712716,6230316,10389114880,38331797504
2025-05-14 07:03:46,35.986,3.763,0,0,119.80,30555.59,31707.85,14,5712939,6230548,10389114880,38331912192
2025-05-14 07:03:47,37.393,3.769,0,114688,69.90,30555.59,31707.85,14,5713141,6230749,10389114880,38331912192
2025-05-14 07:03:47,36.291,3.774,0,0,79.90,30555.59,31707.85,14,5713342,6230950,10389114880,38331912192
2025-05-14 07:03:47,36.029,3.749,0,0,69.90,30555.59,31707.85,14,5713543,6231151,10389114880,38331912192
2025-05-14 07:03:47,36.212,3.770,0,0,79.90,30555.59,31707.85,14,5713744,6231352,10389114880,38331912192
2025-05-14 07:03:47,37.216,3.713,0,0,59.90,30555.59,31707.85,14,5713945,6231553,10389114880,38331912192
2025-05-14 07:03:48,36.682,3.772,0,0,79.90,30555.59,31707.85,14,5714147,6231755,10389114880,38331912192
2025-05-14 07:03:48,36.408,3.718,0,0,79.90,30555.59,31707.85,14,5714348,6231956,10389114880,38331912192
2025-05-14 07:03:48,36.266,3.722,0,0,69.90,30555.59,31707.85,14,5714549,6232157,10389114880,38331912192
2025-05-14 07:03:48,36.676,3.684,0,0,69.90,30555.59,31707.85,14,5714749,6232357,10389114880,38331912192
2025-05-14 07:03:48,38.512,3.780,0,0,59.90,30555.59,31707.85,14,5714950,6232558,10389114880,38331912192
2025-05-14 07:03:49,37.701,3.769,0,0,79.90,30555.59,31707.85,14,5715151,6232759,10389114880,38331912192
2025-05-14 07:03:49,36.384,3.687,0,0,79.90,30555.59,31707.85,14,5715352,6232960,10389114880,38331912192
2025-05-14 07:03:49,36.370,3.730,0,73728,79.90,30555.59,31707.85,14,5715572,6233187,10389114880,38331985920
2025-05-14 07:03:49,36.270,3.722,0,0,69.90,30555.59,31707.85,14,5715773,6233388,10389114880,38331985920
2025-05-14 07:03:49,36.830,3.716,0,0,69.90,30555.59,31707.85,14,5715974,6233589,10389114880,38331985920
2025-05-14 07:03:50,36.272,3.738,0,0,69.90,30555.59,31707.85,14,5716184,6233804,10389114880,38332006400
2025-05-14 07:03:50,36.658,3.706,0,20480,69.90,30555.59,31707.85,14,5716385,6234005,10389114880,38332006400
2025-05-14 07:03:50,36.756,3.723,0,0,79.90,30555.59,31707.85,14,5716586,6234206,10389114880,38332006400
2025-05-14 07:03:50,36.570,3.683,0,0,69.90,30555.59,31707.85,14,5716790,6234410,10389114880,38332006400
2025-05-14 07:03:50,37.924,3.762,0,0,109.80,30555.59,31707.85,14,5716991,6234611,10389114880,38332006400
2025-05-14 07:03:51,37.582,3.788,0,0,119.80,30555.59,31707.85,14,5717186,6234806,10389114880,38332006400
2025-05-14 07:03:51,37.492,3.822,0,0,69.90,30555.59,31707.85,14,5717381,6235001,10389114880,38332006400
2025-05-14 07:03:51,35.978,3.792,0,0,119.80,30555.59,31707.85,14,5717604,6235234,10389114880,38332125184
2025-05-14 07:03:51,37.053,3.779,0,118784,89.80,30555.59,31707.85,14,5717806,6235436,10389114880,38332125184
2025-05-14 07:03:51,35.897,3.750,0,0,89.80,30555.59,31707.85,14,5718007,6235637,10389114880,38332125184
2025-05-14 07:03:52,36.897,3.762,0,0,79.80,30555.59,31707.85,14,5718208,6235838,10389114880,38332125184
2025-05-14 07:03:52,36.065,3.764,0,0,69.90,30555.59,31707.85,14,5718409,6236039,10389114880,38332125184
2025-05-14 07:03:52,37.011,3.778,0,0,69.90,30555.59,31707.85,14,5718610,6236240,10389114880,38332125184
2025-05-14 07:03:52,36.389,3.738,0,0,79.90,30555.59,31707.85,14,5718810,6236441,10389114880,38332125184
2025-05-14 07:03:52,36.198,3.712,0,0,89.80,30555.59,31707.85,14,5719012,6236642,10389114880,38332125184
2025-05-14 07:03:53,36.087,3.753,0,0,79.90,30555.59,31707.85,14,5719213,6236843,10389114880,38332125184
2025-05-14 07:03:53,36.298,3.759,0,0,69.90,30555.59,31707.85,14,5719414,6237044,10389114880,38332125184
2025-05-14 07:03:53,36.496,3.769,0,0,79.90,30555.59,31707.85,14,5719615,6237245,10389114880,38332125184
2025-05-14 07:03:53,36.472,3.746,0,0,69.90,30555.59,31707.85,14,5719816,6237446,10389114880,38332125184
2025-05-14 07:03:54,36.425,3.738,0,0,69.90,30555.59,31707.85,14,5720035,6237673,10389114880,38332194816
2025-05-14 07:03:54,37.297,3.788,0,69632,79.90,30555.59,31707.85,14,5720237,6237875,10389114880,38332194816
2025-05-14 07:03:54,36.486,3.732,0,0,79.80,30555.59,31707.85,14,5720438,6238076,10389114880,38332194816
2025-05-14 07:03:54,36.621,3.793,0,0,69.90,30555.59,31707.85,14,5720638,6238276,10389114880,38332194816
2025-05-14 07:03:54,37.085,3.812,0,0,69.90,30555.59,31707.85,14,5720839,6238477,10389114880,38332194816
2025-05-14 07:03:55,36.645,3.806,0,0,69.90,30555.59,31707.85,14,5721041,6238679,10389114880,38332194816
2025-05-14 07:03:55,36.695,3.762,0,0,79.90,30555.59,31707.85,14,5721242,6238880,10389114880,38332194816
2025-05-14 07:03:55,36.824,3.792,0,0,79.90,30555.59,31707.85,14,5721447,6239087,10389114880,38332198912
2025-05-14 07:03:55,36.738,3.750,0,4096,59.90,30555.59,31707.85,14,5721648,6239288,10389114880,38332198912
2025-05-14 07:03:55,36.655,3.743,0,0,69.90,30555.59,31707.85,14,5721849,6239489,10389114880,38332198912
2025-05-14 07:03:56,36.687,3.699,0,0,49.90,30555.59,31707.85,14,5722050,6239690,10389114880,38332198912
2025-05-14 07:03:56,37.268,3.745,0,0,99.80,30555.59,31707.85,14,5722251,6239891,10389114880,38332198912
2025-05-14 07:03:56,36.668,3.802,0,0,69.90,30555.59,31707.85,14,5722453,6240093,10389114880,38332198912
2025-05-14 07:03:56,36.701,3.744,0,0,79.90,30555.59,31707.85,14,5722653,6240293,10389114880,38332198912
2025-05-14 07:03:56,36.474,3.785,0,0,69.90,30555.59,31707.85,14,5722854,6240494,10389114880,38332198912
2025-05-14 07:03:57,36.521,3.820,0,0,59.90,30555.59,31707.85,14,5723055,6240695,10389114880,38332198912
2025-05-14 07:03:57,36.958,3.765,0,0,69.90,30555.59,31707.85,14,5723256,6240896,10389114880,38332198912
2025-05-14 07:03:57,36.581,3.729,0,0,59.90,30555.59,31707.85,14,5723457,6241097,10389114880,38332198912
2025-05-14 07:03:57,36.075,3.743,0,0,79.90,30555.59,31707.85,14,5723658,6241298,10389114880,38332198912
2025-05-14 07:03:57,36.287,3.734,0,0,109.80,30555.59,31707.85,14,5723859,6241499,10389114880,38332198912
2025-05-14 07:03:58,36.467,3.765,0,0,79.90,30555.59,31707.85,14,5724061,6241701,10389114880,38332198912
2025-05-14 07:03:58,37.469,3.721,0,0,69.90,30555.59,31707.85,14,5724262,6241902,10389114880,38332198912
2025-05-14 07:03:58,36.724,3.704,0,0,79.90,30555.59,31707.85,14,5724463,6242103,10389114880,38332198912
2025-05-14 07:03:58,36.739,3.726,0,0,69.90,30555.59,31707.85,14,5724663,6242303,10389114880,38332198912
2025-05-14 07:03:58,36.711,3.714,0,0,69.90,30555.59,31707.85,14,5724865,6242505,10389114880,38332198912
2025-05-14 07:03:59,36.806,3.711,0,0,79.90,30555.59,31707.85,14,5725056,6242696,10389114880,38332198912
2025-05-14 07:03:59,36.450,3.691,0,0,69.90,30555.59,31707.85,14,5725257,6242897,10389114880,38332198912
2025-05-14 07:03:59,36.230,3.770,0,0,79.90,30555.59,31707.85,14,5725458,6243098,10389114880,38332198912
2025-05-14 07:03:59,36.176,3.757,0,0,79.90,30555.59,31707.85,14,5725659,6243299,10389114880,38332198912
2025-05-14 07:03:59,36.669,3.726,0,0,59.90,30555.59,31707.85,14,5725860,6243500,10389114880,38332198912
2025-05-14 07:04:00,36.044,3.738,0,0,89.80,30555.59,31707.85,14,5726067,6243709,10389114880,38332207104
2025-05-14 07:04:00,36.588,3.771,0,8192,79.90,30555.59,31707.85,14,5726268,6243910,10389114880,38332207104
2025-05-14 07:04:00,35.966,3.759,0,0,79.90,30555.59,31707.85,14,5726469,6244111,10389114880,38332207104
2025-05-14 07:04:00,36.152,3.728,0,16384,59.90,30555.59,31707.85,14,5726679,6244325,10389114880,38332223488
2025-05-14 07:04:00,37.021,3.768,0,0,69.90,30555.59,31707.85,14,5726880,6244526,10389114880,38332223488
2025-05-14 07:04:01,37.178,3.764,0,1011712,169.70,30555.59,31851.92,33,5727157,6245027,10389114880,38333968384
2025-05-14 07:04:01,42.164,4.348,0,733184,139.70,30555.59,31851.92,33,5727358,6245228,10389114880,38333968384
2025-05-14 07:04:01,41.627,4.548,0,0,149.80,30555.59,31851.92,33,5727560,6245430,10389114880,38333968384
2025-05-14 07:04:01,40.770,4.164,0,0,99.80,30555.59,31851.92,33,5727761,6245631,10389114880,38333968384
2025-05-14 07:04:01,38.346,3.827,0,0,69.90,30555.59,31851.92,33,5727962,6245832,10389114880,38333968384
2025-05-14 07:04:02,37.075,3.793,0,0,69.90,30555.59,31851.92,33,5728164,6246034,10389114880,38333968384
2025-05-14 07:04:02,36.613,3.781,0,0,59.90,30555.59,31851.92,33,5728365,6246235,10389114880,38333968384
2025-05-14 07:04:02,36.558,3.733,0,53248,69.90,30555.59,31851.92,33,5728582,6246465,10389114880,38334021632
2025-05-14 07:04:02,36.507,3.721,0,0,69.90,30555.59,31851.92,33,5728782,6246665,10389114880,38334021632
2025-05-14 07:04:02,36.492,3.739,0,0,69.90,30555.59,31851.92,33,5728983,6246866,10389114880,38334021632
2025-05-14 07:04:03,36.930,3.738,0,0,69.90,30555.59,31851.92,33,5729184,6247067,10389114880,38334021632
2025-05-14 07:04:03,38.180,3.786,0,0,59.90,30555.59,31851.92,33,5729386,6247269,10389114880,38334021632
2025-05-14 07:04:03,36.359,3.714,0,0,69.90,30555.59,31851.92,33,5729587,6247470,10389114880,38334021632
2025-05-14 07:04:03,36.717,3.726,0,0,69.90,30555.59,31851.92,33,5729788,6247671,10389114880,38334021632
2025-05-14 07:04:03,36.569,3.762,0,0,109.80,30555.59,31851.92,33,5730013,6247904,10389114880,38334140416
2025-05-14 07:04:04,38.185,3.715,0,184320,69.90,30555.59,31851.92,33,5730216,6248108,10389114880,38334205952
2025-05-14 07:04:04,37.406,3.756,0,0,79.90,30555.59,31851.92,33,5730417,6248309,10389114880,38334205952
2025-05-14 07:04:04,37.016,3.745,0,0,69.90,30555.59,31851.92,33,5730618,6248510,10389114880,38334205952
2025-05-14 07:04:04,37.689,3.763,0,0,69.90,30555.59,31851.92,33,5730819,6248711,10389114880,38334205952
2025-05-14 07:04:04,36.918,3.715,0,0,59.90,30555.59,31851.92,33,5731020,6248912,10389114880,38334205952
2025-05-14 07:04:05,36.478,3.703,0,0,69.90,30555.59,31851.92,33,5731221,6249113,10389114880,38334205952
2025-05-14 07:04:05,36.812,3.792,0,0,79.90,30555.59,31851.92,33,5731425,6249317,10389114880,38334205952
2025-05-14 07:04:05,37.187,3.814,0,0,69.90,30555.59,31851.92,33,5731626,6249518,10389114880,38334205952
2025-05-14 07:04:05,36.538,3.723,0,16384,289.50,30555.62,31851.92,33,5731848,6249761,10389114880,38335541248
2025-05-14 07:04:05,39.293,3.954,0,1318912,69.90,30555.62,31851.92,33,5732049,6249962,10389114880,38335541248
2025-05-14 07:04:06,36.754,3.731,0,0,69.90,30555.62,31851.92,33,5732251,6250164,10389114880,38335541248
2025-05-14 07:04:06,36.415,3.695,0,0,79.90,30555.62,31851.92,33,5732470,6250390,10389114880,38335610880
2025-05-14 07:04:06,36.769,3.736,0,69632,69.90,30555.62,31851.92,33,5732671,6250591,10389114880,38335610880
2025-05-14 07:04:06,36.773,3.724,0,0,59.90,30555.62,31851.92,33,5732871,6250791,10389114880,38335610880
2025-05-14 07:04:06,36.738,3.723,0,0,69.90,30555.62,31851.92,33,5733072,6250992,10389114880,38335610880
2025-05-14 07:04:07,36.724,3.724,0,0,69.90,30555.62,31851.92,33,5733274,6251194,10389114880,38335610880
2025-05-14 07:04:07,36.721,3.774,0,0,129.80,30555.62,31851.92,33,5733475,6251395,10389114880,38335610880
2025-05-14 07:04:07,37.496,3.747,0,0,69.90,30555.62,31851.92,33,5733676,6251596,10389114880,38335610880
2025-05-14 07:04:07,36.367,3.730,0,0,59.90,30555.62,31851.92,33,5733877,6251797,10389114880,38335610880
2025-05-14 07:04:07,36.590,3.673,0,0,109.80,30555.62,31851.92,33,5734103,6252032,10389114880,38335729664
2025-05-14 07:04:08,39.354,3.782,0,118784,59.90,30555.62,31851.92,33,5734304,6252233,10389114880,38335729664
2025-05-14 07:04:08,37.731,3.754,0,0,69.90,30555.62,31851.92,33,5734505,6252434,10389114880,38335729664
2025-05-14 07:04:08,36.989,3.735,0,0,59.90,30555.62,31851.92,33,5734710,6252641,10389114880,38335741952
2025-05-14 07:04:08,37.023,3.711,0,12288,89.80,30555.62,31851.92,33,5734910,6252841,10389114880,38335741952
2025-05-14 07:04:08,37.475,3.730,0,0,69.90,30555.62,31851.92,33,5735111,6253042,10389114880,38335741952
2025-05-14 07:04:09,38.031,3.785,0,0,79.90,30555.62,31851.92,33,5735313,6253244,10389114880,38335741952
2025-05-14 07:04:09,36.386,3.724,0,0,79.90,30555.62,31851.92,33,5735514,6253445,10389114880,38335741952
2025-05-14 07:04:09,36.630,3.768,0,0,79.90,30555.62,31851.92,33,5735715,6253646,10389114880,38335741952
2025-05-14 07:04:09,36.285,3.704,0,0,69.90,30555.62,31851.92,33,5735916,6253847,10389114880,38335741952
2025-05-14 07:04:09,36.233,3.729,0,0,79.90,30555.62,31851.92,33,5736118,6254049,10389114880,38335741952
