timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:04:10,36.001,3.764,0,0,89.90,30555.62,31851.92,33,5736319,6254250,10389114880,38335741952
2025-05-14 07:04:10,36.262,3.787,0,0,79.90,30555.62,31851.92,33,5736542,6254481,10389114880,38335815680
2025-05-14 07:04:10,37.076,3.747,0,73728,79.90,30555.62,31851.92,33,5736743,6254682,10389114880,38335815680
2025-05-14 07:04:10,36.645,3.730,0,4096,59.90,30555.62,31851.92,33,5736947,6254888,10389114880,38335819776
2025-05-14 07:04:10,36.666,3.786,0,0,79.90,30555.62,31851.92,33,5737148,6255089,10389114880,38335819776
2025-05-14 07:04:11,36.854,3.792,0,0,79.80,30555.62,31851.92,33,5737349,6255290,10389114880,38335819776
2025-05-14 07:04:11,36.847,3.807,0,0,79.90,30555.62,31851.92,33,5737551,6255492,10389114880,38335819776
2025-05-14 07:04:11,36.934,3.729,0,0,69.90,30555.62,31851.92,33,5737752,6255693,10389114880,38335819776
2025-05-14 07:04:11,38.343,3.759,0,0,79.90,30555.62,31851.92,33,5737953,6255894,10389114880,38335819776
2025-05-14 07:04:11,36.302,3.715,0,0,79.90,30555.62,31851.92,33,5738154,6256095,10389114880,38335819776
2025-05-14 07:04:12,36.330,3.731,0,0,79.90,30555.62,31851.92,33,5738355,6256296,10389114880,38335819776
2025-05-14 07:04:12,36.284,3.756,0,0,109.80,30555.62,31851.92,33,5738580,6256529,10389114880,38335934464
2025-05-14 07:04:12,36.879,3.770,0,114688,79.90,30555.62,31851.92,33,5738781,6256730,10389114880,38335934464
2025-05-14 07:04:12,36.215,3.697,0,0,59.90,30555.62,31851.92,33,5738981,6256930,10389114880,38335934464
2025-05-14 07:04:12,36.820,3.727,0,0,69.90,30555.62,31851.92,33,5739183,6257132,10389114880,38335934464
2025-05-14 07:04:13,36.961,3.731,0,0,69.90,30555.62,31851.92,33,5739384,6257333,10389114880,38335934464
2025-05-14 07:04:13,36.600,3.710,0,0,69.90,30555.62,31851.92,33,5739585,6257534,10389114880,38335934464
2025-05-14 07:04:13,36.431,3.776,0,0,69.90,30555.62,31851.92,33,5739786,6257735,10389114880,38335934464
2025-05-14 07:04:13,37.078,3.741,0,0,69.90,30555.62,31851.92,33,5739987,6257936,10389114880,38335934464
2025-05-14 07:04:13,36.359,3.727,0,0,69.90,30555.62,31851.92,33,5740188,6258137,10389114880,38335934464
2025-05-14 07:04:14,36.990,3.683,0,0,69.90,30555.62,31851.92,33,5740390,6258339,10389114880,38335934464
2025-05-14 07:04:14,37.074,3.774,0,0,69.90,30555.62,31851.92,33,5740591,6258540,10389114880,38335934464
2025-05-14 07:04:14,36.502,3.760,0,0,69.90,30555.62,31851.92,33,5740792,6258741,10389114880,38335934464
2025-05-14 07:04:14,36.888,3.753,0,0,79.80,30555.62,31851.92,33,5741010,6258966,10389114880,38336008192
2025-05-14 07:04:14,36.465,3.770,0,73728,69.90,30555.62,31851.92,33,5741211,6259167,10389114880,38336008192
2025-05-14 07:04:15,36.473,3.778,0,0,69.90,30555.62,31851.92,33,5741413,6259369,10389114880,38336008192
2025-05-14 07:04:15,36.617,3.695,0,0,69.90,30555.62,31851.92,33,5741614,6259570,10389114880,38336008192
2025-05-14 07:04:15,36.422,3.730,0,0,79.90,30555.62,31851.92,33,5741815,6259771,10389114880,38336008192
2025-05-14 07:04:15,36.335,3.790,0,0,59.90,30555.62,31851.92,33,5742016,6259972,10389114880,38336008192
2025-05-14 07:04:15,36.695,3.773,0,53248,119.80,30555.62,31851.92,33,5742229,6260190,10389114880,38336061440
2025-05-14 07:04:16,37.213,3.737,0,0,69.90,30555.62,31851.92,33,5742430,6260391,10389114880,38336061440
2025-05-14 07:04:16,36.219,3.716,0,0,89.80,30555.62,31851.92,33,5742631,6260592,10389114880,38336061440
2025-05-14 07:04:16,35.902,3.722,0,0,129.70,30555.62,31851.92,33,5742856,6260827,10389114880,38336180224
2025-05-14 07:04:16,36.803,3.767,0,118784,59.90,30555.62,31851.92,33,5743056,6261027,10389114880,38336180224
2025-05-14 07:04:16,36.400,3.721,0,0,69.90,30555.62,31851.92,33,5743258,6261229,10389114880,38336180224
2025-05-14 07:04:17,36.555,3.757,0,0,69.90,30555.62,31851.92,33,5743459,6261430,10389114880,38336180224
2025-05-14 07:04:17,36.289,3.707,0,0,79.90,30555.62,31851.92,33,5743660,6261631,10389114880,38336180224
2025-05-14 07:04:17,36.322,3.762,0,0,69.90,30555.62,31851.92,33,5743861,6261832,10389114880,38336180224
2025-05-14 07:04:17,36.294,3.768,0,0,59.90,30555.62,31851.92,33,5744062,6262033,10389114880,38336180224
2025-05-14 07:04:17,36.756,3.825,0,0,59.90,30555.62,31851.92,33,5744263,6262234,10389114880,38336180224
2025-05-14 07:04:18,36.368,3.750,0,0,79.90,30555.62,31851.92,33,5744464,6262435,10389114880,38336180224
2025-05-14 07:04:18,36.098,3.735,0,0,79.90,30555.62,31851.92,33,5744665,6262636,10389114880,38336180224
2025-05-14 07:04:18,36.370,3.741,0,0,69.90,30555.62,31851.92,33,5744866,6262837,10389114880,38336180224
2025-05-14 07:04:18,36.597,3.722,0,0,79.90,30555.62,31851.92,33,5745087,6263072,10389114880,38336233472
2025-05-14 07:04:18,36.696,3.709,0,53248,59.90,30555.62,31851.92,33,5745288,6263273,10389114880,38336233472
2025-05-14 07:04:19,36.852,3.732,0,0,69.90,30555.62,31851.92,33,5745489,6263474,10389114880,38336233472
2025-05-14 07:04:19,36.355,3.687,0,69632,79.90,30555.62,31851.92,33,5745709,6263702,10389114880,38336303104
2025-05-14 07:04:19,35.913,3.723,0,0,99.80,30555.62,31851.92,33,5745910,6263903,10389114880,38336303104
2025-05-14 07:04:19,35.999,3.717,0,0,79.90,30555.62,31851.92,33,5746111,6264104,10389114880,38336303104
2025-05-14 07:04:19,35.990,3.760,0,0,79.90,30555.62,31851.92,33,5746312,6264305,10389114880,38336303104
2025-05-14 07:04:20,36.325,3.727,0,0,79.90,30555.62,31851.92,33,5746513,6264506,10389114880,38336303104
2025-05-14 07:04:20,37.838,3.752,0,0,69.90,30555.62,31851.92,33,5746713,6264706,10389114880,38336303104
2025-05-14 07:04:20,36.186,3.770,0,0,69.90,30555.62,31851.92,33,5746918,6264911,10389114880,38336303104
2025-05-14 07:04:20,37.620,3.773,0,0,69.90,30555.62,31851.92,33,5747118,6265111,10389114880,38336303104
2025-05-14 07:04:20,37.112,3.779,0,16384,99.80,30555.62,31851.92,33,5747353,6265359,10389114880,38336438272
2025-05-14 07:04:21,37.437,3.816,0,118784,79.90,30555.62,31851.92,33,5747555,6265560,10389114880,38336438272
2025-05-14 07:04:21,35.937,3.749,0,0,79.90,30555.62,31851.92,33,5747756,6265761,10389114880,38336438272
2025-05-14 07:04:21,36.737,3.788,0,0,59.90,30555.62,31851.92,33,5747957,6265962,10389114880,38336438272
2025-05-14 07:04:21,37.271,3.789,0,0,79.90,30555.62,31851.92,33,5748158,6266163,10389114880,38336438272
2025-05-14 07:04:21,36.225,3.738,0,0,79.90,30555.62,31851.92,33,5748359,6266364,10389114880,38336438272
2025-05-14 07:04:22,36.023,3.769,0,0,79.90,30555.62,31851.92,33,5748561,6266566,10389114880,38336438272
2025-05-14 07:04:22,35.755,3.744,0,0,79.90,30555.62,31851.92,33,5748762,6266767,10389114880,38336438272
2025-05-14 07:04:22,36.142,3.727,0,0,69.90,30555.62,31851.92,33,5748963,6266968,10389114880,38336438272
2025-05-14 07:04:22,36.439,3.747,0,0,69.90,30555.62,31851.92,33,5749163,6267168,10389114880,38336438272
2025-05-14 07:04:22,36.249,3.756,0,0,59.90,30555.62,31851.92,33,5749364,6267369,10389114880,38336438272
2025-05-14 07:04:23,36.308,3.735,0,0,69.90,30555.62,31851.92,33,5749565,6267570,10389114880,38336438272
2025-05-14 07:04:23,36.599,3.756,0,0,79.90,30555.62,31851.92,33,5749766,6267771,10389114880,38336438272
2025-05-14 07:04:23,36.101,3.743,0,69632,69.90,30555.62,31851.92,33,5749985,6267997,10389114880,38336507904
2025-05-14 07:04:23,37.094,3.713,0,0,69.90,30555.62,31851.92,33,5750186,6268198,10389114880,38336507904
2025-05-14 07:04:23,37.031,3.724,0,0,79.90,30555.62,31851.92,33,5750388,6268400,10389114880,38336507904
2025-05-14 07:04:24,36.726,3.745,0,0,89.80,30555.62,31851.92,33,5750589,6268601,10389114880,38336507904
2025-05-14 07:04:24,37.261,3.745,0,0,69.90,30555.62,31851.92,33,5750790,6268802,10389114880,38336507904
2025-05-14 07:04:24,36.871,3.729,0,0,79.90,30555.62,31851.92,33,5750991,6269003,10389114880,38336507904
2025-05-14 07:04:24,36.950,3.775,0,0,79.90,30555.62,31851.92,33,5751192,6269204,10389114880,38336507904
2025-05-14 07:04:24,36.872,3.754,0,0,69.90,30555.62,31851.92,33,5751393,6269405,10389114880,38336507904
2025-05-14 07:04:25,36.682,3.718,0,0,69.90,30555.62,31851.92,33,5751594,6269606,10389114880,38336507904
2025-05-14 07:04:25,36.430,3.779,0,0,69.90,30555.62,31851.92,33,5751795,6269807,10389114880,38336507904
2025-05-14 07:04:25,36.219,3.731,0,0,69.90,30555.62,31851.92,33,5751996,6270008,10389114880,38336507904
2025-05-14 07:04:25,36.494,3.701,0,0,79.90,30555.62,31851.92,33,5752197,6270209,10389114880,38336507904
2025-05-14 07:04:25,36.207,3.729,0,4096,69.90,30555.62,31851.92,33,5752403,6270417,10389114880,38336512000
2025-05-14 07:04:26,36.483,3.725,0,0,79.90,30555.62,31851.92,33,5752604,6270618,10389114880,38336512000
2025-05-14 07:04:26,36.317,3.734,0,0,69.90,30555.62,31851.92,33,5752805,6270819,10389114880,38336512000
2025-05-14 07:04:26,36.386,3.746,0,0,69.90,30555.62,31851.92,33,5753006,6271020,10389114880,38336512000
2025-05-14 07:04:26,36.391,3.702,0,0,69.90,30555.62,31851.92,33,5753207,6271221,10389114880,38336512000
2025-05-14 07:04:26,36.181,3.721,0,0,59.90,30555.62,31851.92,33,5753408,6271422,10389114880,38336512000
2025-05-14 07:04:27,36.401,3.717,0,0,69.90,30555.62,31851.92,33,5753609,6271623,10389114880,38336512000
2025-05-14 07:04:27,36.256,3.715,0,0,49.90,30555.62,31851.92,33,5753810,6271824,10389114880,38336512000
2025-05-14 07:04:27,37.185,3.713,0,16384,69.90,30555.62,31851.92,33,5754013,6272028,10389114880,38336528384
2025-05-14 07:04:27,36.286,3.683,0,0,59.90,30555.62,31851.92,33,5754214,6272229,10389114880,38336528384
2025-05-14 07:04:27,36.928,3.760,0,0,89.90,30555.62,31851.92,33,5754415,6272430,10389114880,38336528384
2025-05-14 07:04:28,36.077,3.696,0,0,79.90,30555.62,31851.92,33,5754616,6272631,10389114880,38336528384
2025-05-14 07:04:28,36.174,3.703,0,0,69.90,30555.62,31851.92,33,5754817,6272832,10389114880,38336528384
2025-05-14 07:04:28,36.150,3.701,0,0,69.90,30555.62,31851.92,33,5755017,6273032,10389114880,38336528384
2025-05-14 07:04:28,36.057,3.704,0,0,79.90,30555.62,31851.92,33,5755219,6273234,10389114880,38336528384
2025-05-14 07:04:29,36.251,3.751,0,0,69.90,30555.62,31851.92,33,5755420,6273435,10389114880,38336528384
2025-05-14 07:04:29,36.197,3.728,0,0,69.90,30555.62,31851.92,33,5755619,6273635,10389114880,38336528384
2025-05-14 07:04:29,36.551,3.731,0,12288,59.90,30555.62,31851.92,33,5755825,6273842,10389114880,38336540672
2025-05-14 07:04:29,37.261,3.756,0,0,59.90,30555.62,31851.92,33,5756030,6274047,10389114880,38336540672
2025-05-14 07:04:29,36.907,3.742,0,0,59.90,30555.62,31851.92,33,5756231,6274248,10389114880,38336540672
2025-05-14 07:04:30,36.341,3.734,0,0,69.90,30555.62,31851.92,33,5756432,6274449,10389114880,38336540672
2025-05-14 07:04:30,36.800,3.714,0,0,79.90,30555.62,31851.92,33,5756633,6274650,10389114880,38336540672
2025-05-14 07:04:30,36.659,3.702,0,0,69.90,30555.62,31851.92,33,5756834,6274851,10389114880,38336540672
2025-05-14 07:04:30,36.522,3.730,0,0,69.90,30555.62,31851.92,33,5757034,6275051,10389114880,38336540672
2025-05-14 07:04:30,37.039,3.756,0,0,79.90,30555.62,31851.92,33,5757238,6275255,10389114880,38336540672
2025-05-14 07:04:31,37.547,3.783,0,0,69.90,30555.69,31819.90,25,5757450,6275471,10389114880,38336561152
2025-05-14 07:04:31,38.257,3.760,0,20480,79.90,30555.69,31819.90,25,5757650,6275671,10389114880,38336561152
2025-05-14 07:04:31,37.005,3.753,0,0,59.90,30555.69,31819.90,25,5757851,6275872,10389114880,38336561152
2025-05-14 07:04:31,37.015,3.736,0,0,49.90,30555.69,31819.90,25,5758052,6276073,10389114880,38336561152
2025-05-14 07:04:31,38.035,3.785,0,0,59.90,30555.69,31819.90,25,5758253,6276274,10389114880,38336561152
2025-05-14 07:04:32,36.448,3.701,0,0,39.90,30555.69,31819.90,25,5758454,6276475,10389114880,38336561152
2025-05-14 07:04:32,37.099,3.685,0,0,69.90,30555.69,31819.90,25,5758655,6276676,10389114880,38336561152
2025-05-14 07:04:32,36.302,3.662,0,0,59.90,30555.69,31819.90,25,5758856,6276877,10389114880,38336561152
2025-05-14 07:04:32,36.750,3.708,0,0,69.90,30555.69,31819.90,25,5759056,6277077,10389114880,38336561152
2025-05-14 07:04:32,36.866,3.748,0,0,59.90,30555.69,31819.90,25,5759257,6277278,10389114880,38336561152
2025-05-14 07:04:33,36.851,3.746,0,0,59.90,30555.69,31819.90,25,5759458,6277479,10389114880,38336561152
2025-05-14 07:04:33,37.142,3.720,0,0,59.90,30555.69,31819.90,25,5759659,6277680,10389114880,38336561152
2025-05-14 07:04:33,36.647,3.744,0,0,69.90,30555.69,31819.90,25,5759869,6277893,10389114880,38336577536
2025-05-14 07:04:33,36.468,3.739,0,16384,59.90,30555.69,31803.89,23,5760070,6278094,10389114880,38336577536
2025-05-14 07:04:33,36.534,3.712,0,0,69.90,30555.69,31803.89,23,5760271,6278295,10389114880,38336577536
2025-05-14 07:04:34,36.596,3.677,0,0,49.90,30555.69,31803.89,23,5760472,6278496,10389114880,38336577536
2025-05-14 07:04:34,37.173,3.759,0,0,79.90,30555.69,31803.89,23,5760674,6278698,10389114880,38336577536
2025-05-14 07:04:34,36.406,3.765,0,0,79.90,30555.69,31803.89,23,5760875,6278899,10389114880,38336577536
2025-05-14 07:04:34,36.477,3.736,0,0,69.90,30555.69,31803.89,23,5761075,6279099,10389114880,38336577536
2025-05-14 07:04:34,37.516,3.741,0,0,69.90,30555.69,31803.89,23,5761296,6279337,10389114880,38336638976
2025-05-14 07:04:35,36.918,3.745,0,61440,69.90,30555.69,31803.89,23,5761497,6279538,10389114880,38336638976
2025-05-14 07:04:35,36.910,3.735,0,0,79.90,30555.69,31803.89,23,5761699,6279740,10389114880,38336638976
2025-05-14 07:04:35,36.998,3.792,0,0,69.90,30555.69,31803.89,23,5761899,6279940,10389114880,38336638976
2025-05-14 07:04:35,36.155,3.738,0,0,309.50,30555.69,31803.89,23,5762095,6280136,10389114880,38336638976
2025-05-14 07:04:35,42.339,3.869,0,0,89.80,30555.69,31803.89,23,5762296,6280337,10389114880,38336638976
2025-05-14 07:04:36,36.314,3.746,0,0,69.90,30555.69,31803.89,23,5762497,6280538,10389114880,38336638976
2025-05-14 07:04:36,36.443,3.767,0,12288,69.90,30555.69,31803.89,23,5762706,6280750,10389114880,38336651264
2025-05-14 07:04:36,36.569,3.726,0,0,69.90,30555.69,31803.89,23,5762907,6280951,10389114880,38336651264
2025-05-14 07:04:36,36.606,3.772,0,0,69.90,30555.69,31803.89,23,5763107,6281151,10389114880,38336651264
2025-05-14 07:04:36,36.237,3.747,0,0,69.90,30555.69,31803.89,23,5763308,6281352,10389114880,38336651264
2025-05-14 07:04:37,36.503,3.715,0,0,79.90,30555.69,31803.89,23,5763509,6281553,10389114880,38336651264
2025-05-14 07:04:37,36.197,3.678,0,0,79.90,30555.69,31803.89,23,5763709,6281753,10389114880,38336651264
2025-05-14 07:04:37,36.334,3.734,0,0,69.90,30555.69,31803.89,23,5763911,6281955,10389114880,38336651264
2025-05-14 07:04:37,36.258,3.740,0,0,69.90,30555.69,31803.89,23,5764112,6282156,10389114880,38336651264
2025-05-14 07:04:37,36.594,3.722,0,0,79.90,30555.69,31803.89,23,5764313,6282357,10389114880,38336651264
2025-05-14 07:04:38,36.948,3.780,0,0,69.90,30555.69,31803.89,23,5764514,6282558,10389114880,38336651264
2025-05-14 07:04:38,36.539,3.720,0,0,79.90,30555.69,31803.89,23,5764715,6282759,10389114880,38336651264
2025-05-14 07:04:38,36.828,3.733,0,0,69.90,30555.69,31803.89,23,5764916,6282960,10389114880,38336651264
2025-05-14 07:04:38,36.435,3.711,0,0,69.90,30555.69,31803.89,23,5765116,6283160,10389114880,38336651264
2025-05-14 07:04:38,35.845,3.706,0,0,79.90,30555.69,31803.89,23,5765318,6283362,10389114880,38336651264
2025-05-14 07:04:39,36.627,3.693,0,0,79.90,30555.69,31803.89,23,5765518,6283562,10389114880,38336651264
2025-05-14 07:04:39,36.354,3.706,0,0,49.90,30555.69,31803.89,23,5765724,6283770,10389114880,38336667648
2025-05-14 07:04:39,36.855,3.766,0,16384,69.90,30555.69,31803.89,23,5765925,6283971,10389114880,38336667648
2025-05-14 07:04:39,36.351,3.746,0,0,69.90,30555.69,31803.89,23,5766126,6284172,10389114880,38336667648
2025-05-14 07:04:39,36.662,3.707,0,0,79.90,30555.69,31803.89,23,5766326,6284372,10389114880,38336667648
2025-05-14 07:04:40,36.200,3.745,0,0,69.90,30555.69,31803.89,23,5766527,6284573,10389114880,38336667648
2025-05-14 07:04:40,36.244,3.711,0,0,69.90,30555.69,31803.89,23,5766728,6284774,10389114880,38336667648
2025-05-14 07:04:40,36.406,3.695,0,0,69.90,30555.69,31803.89,23,5766929,6284975,10389114880,38336667648
2025-05-14 07:04:40,36.450,3.684,0,0,69.90,30555.69,31803.89,23,5767129,6285175,10389114880,38336667648
2025-05-14 07:04:40,36.424,3.676,0,0,59.90,30555.69,31803.89,23,5767330,6285376,10389114880,38336667648
2025-05-14 07:04:41,36.011,3.787,0,0,89.90,30555.69,31803.89,23,5767531,6285577,10389114880,38336667648
2025-05-14 07:04:41,37.248,3.754,0,0,59.90,30555.69,31803.89,23,5767733,6285779,10389114880,38336667648
2025-05-14 07:04:41,37.225,3.704,0,0,69.90,30555.69,31803.89,23,5767934,6285980,10389114880,38336667648
2025-05-14 07:04:41,36.446,3.758,0,0,59.90,30555.69,31803.89,23,5768135,6286181,10389114880,38336667648
2025-05-14 07:04:41,37.475,3.761,0,0,59.90,30555.69,31803.89,23,5768336,6286382,10389114880,38336667648
2025-05-14 07:04:42,36.782,3.721,0,16384,69.90,30555.69,31803.89,23,5768544,6286592,10389114880,38336684032
2025-05-14 07:04:42,36.750,3.666,0,0,79.90,30555.69,31803.89,23,5768745,6286793,10389114880,38336684032
2025-05-14 07:04:42,36.358,3.726,0,0,79.90,30555.69,31803.89,23,5768946,6286994,10389114880,38336684032
2025-05-14 07:04:42,36.132,3.724,0,0,79.90,30555.69,31803.89,23,5769146,6287194,10389114880,38336684032
2025-05-14 07:04:42,36.280,3.718,0,0,69.90,30555.69,31803.89,23,5769347,6287395,10389114880,38336684032
2025-05-14 07:04:43,37.536,3.685,0,0,49.90,30555.69,31803.89,23,5769548,6287596,10389114880,38336684032
2025-05-14 07:04:43,38.110,3.638,0,0,59.90,30555.69,31803.89,23,5769749,6287797,10389114880,38336684032
2025-05-14 07:04:43,39.503,3.669,0,0,59.90,30555.69,31803.89,23,5769950,6287998,10389114880,38336684032
2025-05-14 07:04:43,37.797,3.685,0,0,69.90,30555.69,31803.89,23,5770152,6288200,10389114880,38336684032
2025-05-14 07:04:43,36.596,3.731,0,0,59.90,30555.69,31803.89,23,5770353,6288401,10389114880,38336684032
2025-05-14 07:04:44,37.298,3.729,0,4096,79.90,30555.69,31803.89,23,5770556,6288605,10389114880,38336688128
2025-05-14 07:04:44,36.600,3.687,0,0,69.90,30555.69,31803.89,23,5770757,6288806,10389114880,38336688128
2025-05-14 07:04:44,36.795,3.701,0,0,89.80,30555.69,31803.89,23,5770958,6289007,10389114880,38336688128
2025-05-14 07:04:44,36.028,3.739,0,0,69.90,30555.69,31803.89,23,5771158,6289207,10389114880,38336688128
2025-05-14 07:04:44,36.677,3.726,0,0,79.80,30555.69,31795.89,22,5771359,6289408,10389114880,38336688128
2025-05-14 07:04:45,36.152,3.736,0,0,69.90,30555.69,31795.89,22,5771560,6289609,10389114880,38336688128
2025-05-14 07:04:45,36.607,3.760,0,0,69.90,30555.69,31795.89,22,5771761,6289810,10389114880,38336688128
2025-05-14 07:04:45,36.708,3.760,0,0,69.90,30555.69,31795.89,22,5771966,6290017,10389114880,38336708608
2025-05-14 07:04:45,37.015,3.714,0,20480,59.90,30555.69,31795.89,22,5772167,6290218,10389114880,38336708608
2025-05-14 07:04:45,35.775,3.741,0,0,79.90,30555.69,31795.89,22,5772369,6290420,10389114880,38336708608
2025-05-14 07:04:46,36.573,3.711,0,0,69.90,30555.69,31779.88,20,5772570,6290621,10389114880,38336708608
2025-05-14 07:04:46,36.185,3.720,0,0,59.90,30555.69,31779.88,20,5772771,6290822,10389114880,38336708608
2025-05-14 07:04:46,36.598,3.710,0,0,69.90,30555.69,31779.88,20,5772971,6291022,10389114880,38336708608
2025-05-14 07:04:46,36.134,3.724,0,0,69.90,30555.69,31779.88,20,5773172,6291223,10389114880,38336708608
2025-05-14 07:04:46,36.396,3.756,0,0,59.90,30555.69,31779.88,20,5773373,6291424,10389114880,38336708608
2025-05-14 07:04:47,36.893,3.676,0,0,59.90,30555.69,31779.88,20,5773574,6291625,10389114880,38336708608
2025-05-14 07:04:47,36.985,3.663,0,0,79.90,30555.69,31779.88,20,5773775,6291826,10389114880,38336708608
2025-05-14 07:04:47,36.474,3.685,0,0,69.90,30555.69,31779.88,20,5773976,6292027,10389114880,38336708608
2025-05-14 07:04:47,36.978,3.745,0,16384,59.90,30555.69,31779.88,20,5774186,6292240,10389114880,38336724992
2025-05-14 07:04:47,36.548,3.679,0,0,79.90,30555.69,31779.88,20,5774387,6292441,10389114880,38336724992
2025-05-14 07:04:48,36.564,3.688,0,0,79.90,30555.69,31779.88,20,5774588,6292642,10389114880,38336724992
2025-05-14 07:04:48,35.992,3.688,0,0,79.90,30555.69,31779.88,20,5774789,6292843,10389114880,38336724992
2025-05-14 07:04:48,36.266,3.705,0,0,59.90,30555.69,31779.88,20,5774990,6293044,10389114880,38336724992
2025-05-14 07:04:48,36.476,3.669,0,0,69.90,30555.69,31779.88,20,5775190,6293244,10389114880,38336724992
2025-05-14 07:04:48,35.992,3.697,0,0,69.90,30555.69,31779.88,20,5775391,6293445,10389114880,38336724992
2025-05-14 07:04:49,39.742,3.784,0,0,59.90,30555.69,31779.88,20,5775593,6293647,10389114880,38336724992
2025-05-14 07:04:49,36.286,3.680,0,0,79.90,30555.69,31779.88,20,5775794,6293848,10389114880,38336724992
2025-05-14 07:04:49,36.644,3.681,0,0,79.90,30555.69,31779.88,20,5775995,6294049,10389114880,38336724992
2025-05-14 07:04:49,36.770,3.702,0,0,69.90,30555.69,31779.88,20,5776196,6294250,10389114880,38336724992
2025-05-14 07:04:49,36.620,3.700,0,0,69.90,30555.69,31779.88,20,5776397,6294451,10389114880,38336724992
2025-05-14 07:04:50,36.487,3.693,0,0,109.80,30555.69,31779.88,20,5776598,6294652,10389114880,38336724992
2025-05-14 07:04:50,37.507,3.671,0,0,59.90,30555.69,31779.88,20,5776803,6294857,10389114880,38336724992
2025-05-14 07:04:50,38.161,3.692,0,0,59.90,30555.69,31779.88,20,5777004,6295058,10389114880,38336724992
2025-05-14 07:04:50,37.254,3.710,0,0,69.90,30555.69,31779.88,20,5777204,6295258,10389114880,38336724992
2025-05-14 07:04:50,36.626,3.726,0,0,59.90,30555.69,31779.88,20,5777405,6295459,10389114880,38336724992
2025-05-14 07:04:51,37.312,3.797,0,118784,69.90,30555.69,31779.88,20,5777628,6295691,10389114880,38336843776
2025-05-14 07:04:51,37.465,3.734,0,0,69.90,30555.69,31779.88,20,5777829,6295892,10389114880,38336843776
2025-05-14 07:04:51,36.513,3.734,0,0,59.90,30555.69,31779.88,20,5778043,6296116,10389114880,38336880640
2025-05-14 07:04:51,36.901,3.792,0,36864,69.90,30555.69,31779.88,20,5778244,6296317,10389114880,38336880640
2025-05-14 07:04:51,36.729,3.777,0,0,59.90,30555.69,31779.88,20,5778445,6296518,10389114880,38336880640
2025-05-14 07:04:52,36.545,3.706,0,0,69.90,30555.69,31779.88,20,5778646,6296719,10389114880,38336880640
2025-05-14 07:04:52,36.698,3.768,0,0,69.90,30555.69,31779.88,20,5778847,6296920,10389114880,38336880640
2025-05-14 07:04:52,36.153,3.742,0,0,69.90,30555.69,31779.88,20,5779048,6297121,10389114880,38336880640
2025-05-14 07:04:52,36.058,3.786,0,0,69.90,30555.69,31779.88,20,5779257,6297333,10389114880,38336892928
2025-05-14 07:04:52,35.710,3.715,0,12288,69.90,30555.69,31779.88,20,5779457,6297533,10389114880,38336892928
2025-05-14 07:04:53,36.199,3.750,0,0,79.90,30555.69,31779.88,20,5779658,6297734,10389114880,38336892928
2025-05-14 07:04:53,36.079,3.734,0,0,89.90,30555.69,31779.88,20,5779859,6297935,10389114880,38336892928
2025-05-14 07:04:53,35.729,3.728,0,86016,79.90,30555.69,31779.88,20,5780087,6298173,10389114880,38336978944
2025-05-14 07:04:53,36.252,3.732,0,0,69.90,30555.69,31779.88,20,5780288,6298374,10389114880,38336978944
2025-05-14 07:04:53,36.231,3.732,0,0,59.90,30555.69,31779.88,20,5780489,6298575,10389114880,38336978944
2025-05-14 07:04:54,36.694,3.740,0,0,79.90,30555.69,31779.88,20,5780690,6298776,10389114880,38336978944
2025-05-14 07:04:54,36.460,3.755,0,0,69.90,30555.69,31779.88,20,5780891,6298977,10389114880,38336978944
2025-05-14 07:04:54,36.412,3.738,0,0,69.90,30555.69,31779.88,20,5781092,6299178,10389114880,38336978944
2025-05-14 07:04:54,37.088,3.741,0,0,69.90,30555.69,31779.88,20,5781292,6299378,10389114880,38336978944
2025-05-14 07:04:54,36.756,3.715,0,0,69.90,30555.69,31779.88,20,5781493,6299579,10389114880,38336978944
2025-05-14 07:04:55,36.471,3.719,0,0,59.90,30555.69,31779.88,20,5781694,6299780,10389114880,38336978944
2025-05-14 07:04:55,36.321,3.763,0,0,59.90,30555.69,31779.88,20,5781895,6299981,10389114880,38336978944
2025-05-14 07:04:55,36.701,3.749,0,0,59.90,30555.69,31779.88,20,5782096,6300182,10389114880,38336978944
