timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:04:55,36.517,3.736,0,0,59.90,30555.69,31779.88,20,5782297,6300383,10389114880,38336978944
2025-05-14 07:04:55,35.767,3.721,0,0,59.90,30555.69,31779.88,20,5782497,6300583,10389114880,38336978944
2025-05-14 07:04:56,36.533,3.686,0,0,59.90,30555.69,31779.88,20,5782698,6300784,10389114880,38336978944
2025-05-14 07:04:56,36.395,3.726,0,0,79.90,30555.69,31779.88,20,5782899,6300985,10389114880,38336978944
2025-05-14 07:04:56,36.429,3.724,0,0,69.90,30555.69,31779.88,20,5783100,6301186,10389114880,38336978944
2025-05-14 07:04:56,36.892,3.728,0,0,69.90,30555.69,31779.88,20,5783300,6301386,10389114880,38336978944
2025-05-14 07:04:56,37.124,3.684,0,0,69.90,30555.69,31779.88,20,5783501,6301587,10389114880,38336978944
2025-05-14 07:04:57,36.406,3.696,0,0,59.90,30555.69,31779.88,20,5783702,6301788,10389114880,38336978944
2025-05-14 07:04:57,36.203,3.725,0,0,69.90,30555.69,31779.88,20,5783903,6301989,10389114880,38336978944
2025-05-14 07:04:57,36.136,3.705,0,0,79.90,30555.69,31779.88,20,5784107,6302193,10389114880,38336978944
2025-05-14 07:04:57,36.251,3.694,0,0,59.90,30555.69,31779.88,20,5784308,6302394,10389114880,38336978944
2025-05-14 07:04:57,35.948,3.669,0,16384,69.90,30555.69,31779.88,20,5784519,6302609,10389114880,38336995328
2025-05-14 07:04:58,36.087,3.716,0,0,79.90,30555.69,31779.88,20,5784720,6302810,10389114880,38336995328
2025-05-14 07:04:58,36.250,3.654,0,0,69.90,30555.69,31779.88,20,5784921,6303011,10389114880,38336995328
2025-05-14 07:04:58,35.943,3.670,0,0,79.90,30555.69,31779.88,20,5785122,6303212,10389114880,38336995328
2025-05-14 07:04:58,35.858,3.655,0,0,79.90,30555.69,31779.88,20,5785322,6303412,10389114880,38336995328
2025-05-14 07:04:58,36.259,3.625,0,0,79.90,30555.69,31779.88,20,5785523,6303613,10389114880,38336995328
2025-05-14 07:04:59,36.126,3.730,0,0,69.90,30555.69,31779.88,20,5785724,6303814,10389114880,38336995328
2025-05-14 07:04:59,36.013,3.705,0,0,59.90,30555.69,31779.88,20,5785925,6304015,10389114880,38336995328
2025-05-14 07:04:59,36.288,3.721,0,0,69.90,30555.69,31779.88,20,5786127,6304217,10389114880,38336995328
2025-05-14 07:04:59,35.982,3.715,0,0,69.90,30555.69,31779.88,20,5786328,6304418,10389114880,38336995328
2025-05-14 07:04:59,36.120,3.734,0,0,79.90,30555.69,31779.88,20,5786529,6304619,10389114880,38336995328
2025-05-14 07:05:00,36.681,3.801,0,0,119.80,30555.69,31779.88,20,5786732,6304822,10389114880,38336995328
2025-05-14 07:05:00,37.367,3.774,0,0,59.90,30555.69,31779.88,20,5786933,6305023,10389114880,38336995328
2025-05-14 07:05:00,36.996,3.761,0,0,69.90,30555.69,31779.88,20,5787138,6305228,10389114880,38336995328
2025-05-14 07:05:00,38.056,3.741,0,0,109.80,30555.69,31779.88,20,5787362,6305461,10389114880,38337114112
2025-05-14 07:05:00,41.492,3.694,0,118784,69.90,30555.69,31779.88,20,5787563,6305662,10389114880,38337114112
2025-05-14 07:05:01,41.329,3.724,0,1093632,79.90,30555.69,31779.88,20,5787781,6306115,10389114880,38338207744
2025-05-14 07:05:01,36.558,3.663,0,0,69.90,30555.69,31779.88,20,5787982,6306316,10389114880,38338207744
2025-05-14 07:05:01,36.577,3.687,0,0,69.90,30555.69,31779.88,20,5788183,6306517,10389114880,38338207744
2025-05-14 07:05:01,36.508,3.686,0,0,59.90,30555.69,31779.88,20,5788384,6306718,10389114880,38338207744
2025-05-14 07:05:01,37.085,3.665,0,0,59.90,30555.69,31779.88,20,5788585,6306919,10389114880,38338207744
2025-05-14 07:05:02,36.596,3.730,0,0,79.90,30555.69,31779.88,20,5788786,6307120,10389114880,38338207744
2025-05-14 07:05:02,36.167,3.651,0,0,79.90,30555.69,31779.88,20,5788987,6307321,10389114880,38338207744
2025-05-14 07:05:02,36.075,3.709,0,0,79.90,30555.69,31779.88,20,5789188,6307522,10389114880,38338207744
2025-05-14 07:05:02,36.402,3.706,0,0,69.90,30555.69,31779.88,20,5789388,6307722,10389114880,38338207744
2025-05-14 07:05:02,36.053,3.653,0,0,69.90,30555.69,31779.88,20,5789589,6307923,10389114880,38338207744
2025-05-14 07:05:03,36.624,3.693,0,4096,59.90,30555.69,31779.88,20,5789793,6308128,10389114880,38338211840
2025-05-14 07:05:03,36.480,3.704,0,0,69.90,30555.69,31779.88,20,5789994,6308329,10389114880,38338211840
2025-05-14 07:05:03,36.564,3.677,0,69632,79.90,30555.69,31779.88,20,5790214,6308557,10389114880,38338281472
2025-05-14 07:05:03,36.157,3.693,0,0,69.90,30555.69,31779.88,20,5790413,6308756,10389114880,38338281472
2025-05-14 07:05:03,36.499,3.673,0,0,69.90,30555.69,31779.88,20,5790614,6308957,10389114880,38338281472
2025-05-14 07:05:04,36.603,3.691,0,0,69.90,30555.69,31779.88,20,5790815,6309158,10389114880,38338281472
2025-05-14 07:05:04,36.664,3.681,0,0,79.90,30555.69,31779.88,20,5791016,6309359,10389114880,38338281472
2025-05-14 07:05:04,36.729,3.621,0,0,89.90,30555.69,31779.88,20,5791217,6309560,10389114880,38338281472
2025-05-14 07:05:04,36.328,3.675,0,0,79.90,30555.69,31779.88,20,5791417,6309760,10389114880,38338281472
2025-05-14 07:05:04,35.970,3.655,0,0,89.90,30555.69,31779.88,20,5791618,6309962,10389114880,38338281472
2025-05-14 07:05:05,35.390,3.730,0,0,89.80,30555.69,31779.88,20,5791820,6310163,10389114880,38338281472
2025-05-14 07:05:05,35.711,3.726,0,0,69.90,30555.69,31779.88,20,5792021,6310364,10389114880,38338281472
2025-05-14 07:05:05,35.690,3.659,0,0,189.70,30555.69,31779.88,20,5792227,6310595,10389114880,38339604480
2025-05-14 07:05:05,42.838,3.889,0,1650688,79.90,30555.69,31779.88,20,5792433,6310805,10389114880,38339932160
2025-05-14 07:05:05,36.955,3.681,0,0,59.90,30555.69,31779.88,20,5792634,6311006,10389114880,38339932160
2025-05-14 07:05:06,37.235,3.731,0,0,59.90,30555.69,31779.88,20,5792835,6311207,10389114880,38339932160
2025-05-14 07:05:06,36.181,3.696,0,0,79.90,30555.69,31779.88,20,5793036,6311408,10389114880,38339932160
2025-05-14 07:05:06,36.460,3.703,0,0,69.90,30555.69,31779.88,20,5793236,6311608,10389114880,38339932160
2025-05-14 07:05:06,36.707,3.708,0,0,79.80,30555.69,31779.88,20,5793437,6311809,10389114880,38339932160
2025-05-14 07:05:07,35.963,3.693,0,0,69.90,30555.69,31779.88,20,5793638,6312010,10389114880,38339932160
2025-05-14 07:05:07,36.072,3.664,0,0,69.90,30555.69,31779.88,20,5793839,6312211,10389114880,38339932160
2025-05-14 07:05:07,36.269,3.674,0,0,69.90,30555.69,31779.88,20,5794041,6312413,10389114880,38339932160
2025-05-14 07:05:07,36.293,3.635,0,0,59.90,30555.69,31779.88,20,5794242,6312614,10389114880,38339932160
2025-05-14 07:05:07,36.114,3.685,0,0,69.90,30555.69,31779.88,20,5794443,6312815,10389114880,38339932160
2025-05-14 07:05:08,36.649,3.697,0,0,59.90,30555.69,31779.88,20,5794644,6313016,10389114880,38339932160
2025-05-14 07:05:08,39.293,3.711,0,53248,59.90,30555.69,31779.88,20,5794862,6313249,10389114880,38339985408
2025-05-14 07:05:08,36.406,3.692,0,0,59.90,30555.69,31779.88,20,5795063,6313450,10389114880,38339985408
2025-05-14 07:05:08,36.854,3.684,0,0,49.90,30555.69,31779.88,20,5795264,6313651,10389114880,38339985408
2025-05-14 07:05:08,36.854,3.698,0,0,79.90,30555.69,31779.88,20,5795465,6313852,10389114880,38339985408
2025-05-14 07:05:09,36.337,3.686,0,0,69.90,30555.69,31779.88,20,5795666,6314053,10389114880,38339985408
2025-05-14 07:05:09,36.560,3.668,0,0,59.90,30555.69,31779.88,20,5795867,6314254,10389114880,38339985408
2025-05-14 07:05:09,36.384,3.675,0,0,79.90,30555.69,31779.88,20,5796068,6314455,10389114880,38339985408
2025-05-14 07:05:09,36.562,3.630,0,0,69.90,30555.69,31779.88,20,5796269,6314656,10389114880,38339985408
2025-05-14 07:05:09,36.907,3.717,0,0,69.90,30555.69,31779.88,20,5796470,6314857,10389114880,38339985408
2025-05-14 07:05:10,36.523,3.668,0,0,69.90,30555.69,31779.88,20,5796671,6315058,10389114880,38339985408
2025-05-14 07:05:10,36.910,3.663,0,0,59.90,30555.69,31779.88,20,5796872,6315259,10389114880,38339985408
2025-05-14 07:05:10,36.548,3.659,0,0,69.90,30555.69,31779.88,20,5797073,6315460,10389114880,38339985408
2025-05-14 07:05:10,36.260,3.661,0,0,79.90,30555.69,31779.88,20,5797273,6315660,10389114880,38339985408
2025-05-14 07:05:10,36.635,3.677,0,0,69.90,30555.69,31779.88,20,5797480,6315868,10389114880,38340014080
2025-05-14 07:05:11,38.257,3.744,0,28672,69.90,30555.69,31779.88,20,5797683,6316071,10389114880,38340014080
2025-05-14 07:05:11,37.514,3.767,0,0,79.90,30555.69,31779.88,20,5797884,6316272,10389114880,38340014080
2025-05-14 07:05:11,36.598,3.707,0,0,59.90,30555.69,31779.88,20,5798085,6316473,10389114880,38340014080
2025-05-14 07:05:11,36.661,3.669,0,0,69.90,30555.69,31779.88,20,5798286,6316674,10389114880,38340014080
2025-05-14 07:05:11,36.413,3.675,0,0,69.90,30555.69,31779.88,20,5798487,6316875,10389114880,38340014080
2025-05-14 07:05:12,37.012,3.692,0,0,69.90,30555.69,31779.88,20,5798688,6317076,10389114880,38340014080
2025-05-14 07:05:12,36.885,3.658,0,0,59.90,30555.69,31779.88,20,5798889,6317277,10389114880,38340014080
2025-05-14 07:05:12,36.497,3.647,0,0,69.90,30555.69,31779.88,20,5799090,6317478,10389114880,38340014080
2025-05-14 07:05:12,36.461,3.681,0,0,69.90,30555.69,31779.88,20,5799290,6317678,10389114880,38340014080
2025-05-14 07:05:12,36.387,3.677,0,0,79.90,30555.69,31779.88,20,5799491,6317879,10389114880,38340014080
2025-05-14 07:05:13,36.340,3.680,0,0,69.90,30555.69,31779.88,20,5799692,6318080,10389114880,38340014080
2025-05-14 07:05:13,37.256,3.671,0,0,79.90,30555.69,31779.88,20,5799901,6318292,10389114880,38340026368
2025-05-14 07:05:13,36.237,3.676,0,12288,69.90,30555.69,31779.88,20,5800102,6318493,10389114880,38340026368
2025-05-14 07:05:13,35.969,3.659,0,0,49.90,30555.69,31779.88,20,5800304,6318695,10389114880,38340026368
2025-05-14 07:05:13,36.430,3.686,0,0,69.90,30555.69,31779.88,20,5800505,6318896,10389114880,38340026368
2025-05-14 07:05:14,36.389,3.713,0,0,69.90,30555.69,31779.88,20,5800706,6319097,10389114880,38340026368
2025-05-14 07:05:14,36.369,3.755,0,0,69.90,30555.69,31779.88,20,5800907,6319298,10389114880,38340026368
2025-05-14 07:05:14,35.944,3.708,0,0,69.90,30555.69,31779.88,20,5801108,6319499,10389114880,38340026368
2025-05-14 07:05:14,36.657,3.716,0,0,89.90,30555.69,31779.88,20,5801308,6319699,10389114880,38340026368
2025-05-14 07:05:14,36.502,3.665,0,0,69.90,30555.69,31779.88,20,5801509,6319900,10389114880,38340026368
2025-05-14 07:05:15,35.813,3.666,0,0,59.90,30555.69,31779.88,20,5801710,6320101,10389114880,38340026368
2025-05-14 07:05:15,36.720,3.681,0,0,79.90,30555.69,31779.88,20,5801911,6320302,10389114880,38340026368
2025-05-14 07:05:15,36.558,3.656,0,0,69.90,30555.69,31779.88,20,5802112,6320503,10389114880,38340026368
2025-05-14 07:05:15,36.707,3.657,0,0,69.90,30555.69,31779.88,20,5802313,6320704,10389114880,38340026368
2025-05-14 07:05:15,36.520,3.628,0,0,69.90,30555.69,31779.88,20,5802514,6320905,10389114880,38340026368
2025-05-14 07:05:16,35.996,3.635,0,0,69.90,30555.69,31779.88,20,5802715,6321106,10389114880,38340026368
2025-05-14 07:05:16,36.646,3.658,0,0,69.90,30555.69,31779.88,20,5802916,6321307,10389114880,38340026368
2025-05-14 07:05:16,36.526,3.656,0,0,59.90,30555.69,31779.88,20,5803117,6321508,10389114880,38340026368
2025-05-14 07:05:16,36.145,3.684,0,0,59.90,30555.69,31779.88,20,5803317,6321708,10389114880,38340026368
2025-05-14 07:05:16,36.527,3.659,0,0,69.90,30555.69,31779.88,20,5803518,6321909,10389114880,38340026368
2025-05-14 07:05:17,35.684,3.666,0,0,69.90,30555.69,31779.88,20,5803719,6322110,10389114880,38340026368
2025-05-14 07:05:17,37.229,3.681,0,0,49.90,30555.69,31779.88,20,5803920,6322311,10389114880,38340026368
2025-05-14 07:05:17,36.147,3.635,0,0,69.90,30555.69,31779.88,20,5804121,6322512,10389114880,38340026368
2025-05-14 07:05:17,36.309,3.616,0,0,69.90,30555.69,31779.88,20,5804322,6322713,10389114880,38340026368
2025-05-14 07:05:17,36.536,3.692,0,0,79.80,30555.69,31779.88,20,5804523,6322914,10389114880,38340026368
2025-05-14 07:05:18,36.010,3.679,0,0,79.90,30555.64,31747.87,16,5804724,6323115,10389114880,38340026368
2025-05-14 07:05:18,36.851,3.715,0,0,59.90,30555.64,31747.87,16,5804925,6323316,10389114880,38340026368
2025-05-14 07:05:18,36.350,3.698,0,0,79.90,30555.64,31747.87,16,5805126,6323517,10389114880,38340026368
2025-05-14 07:05:18,36.178,3.695,0,0,59.90,30555.64,31747.87,16,5805326,6323717,10389114880,38340026368
2025-05-14 07:05:18,35.769,3.659,0,0,89.90,30555.64,31747.87,16,5805527,6323918,10389114880,38340026368
2025-05-14 07:05:19,35.873,3.682,0,0,79.90,30555.64,31747.87,16,5805728,6324119,10389114880,38340026368
2025-05-14 07:05:19,36.738,3.746,0,0,49.90,30555.64,31747.87,16,5805929,6324320,10389114880,38340026368
2025-05-14 07:05:19,36.731,3.721,0,0,59.90,30555.64,31747.87,16,5806130,6324521,10389114880,38340026368
2025-05-14 07:05:19,36.766,3.705,0,0,59.90,30555.64,31747.87,16,5806331,6324722,10389114880,38340026368
2025-05-14 07:05:19,36.748,3.638,0,0,59.90,30555.64,31747.87,16,5806533,6324924,10389114880,38340026368
2025-05-14 07:05:20,36.149,3.661,0,0,69.90,30555.64,31747.87,16,5806734,6325125,10389114880,38340026368
2025-05-14 07:05:20,36.646,3.700,0,0,109.80,30555.64,31747.87,16,5806932,6325323,10389114880,38340026368
2025-05-14 07:05:20,37.220,3.666,0,0,59.90,30555.64,31747.87,16,5807133,6325524,10389114880,38340026368
2025-05-14 07:05:20,36.073,3.629,0,0,79.90,30555.64,31747.87,16,5807333,6325724,10389114880,38340026368
2025-05-14 07:05:20,36.689,3.641,0,0,79.90,30555.64,31739.86,15,5807534,6325925,10389114880,38340026368
2025-05-14 07:05:21,36.455,3.633,0,0,70.00,30555.64,31739.86,15,5807739,6326130,10389114880,38340026368
2025-05-14 07:05:21,38.361,3.707,0,0,69.90,30555.64,31739.86,15,5807940,6326331,10389114880,38340026368
2025-05-14 07:05:21,38.164,3.692,0,0,49.90,30555.64,31739.86,15,5808141,6326532,10389114880,38340026368
2025-05-14 07:05:21,36.469,3.635,0,0,59.90,30555.64,31739.86,15,5808342,6326733,10389114880,38340026368
2025-05-14 07:05:21,36.690,3.707,0,0,69.90,30555.64,31739.86,15,5808544,6326935,10389114880,38340026368
2025-05-14 07:05:22,37.118,3.723,0,0,49.90,30555.64,31739.86,15,5808744,6327136,10389114880,38340026368
2025-05-14 07:05:22,37.796,3.746,0,0,69.90,30555.64,31739.86,15,5808946,6327337,10389114880,38340026368
2025-05-14 07:05:22,37.028,3.723,0,0,49.90,30555.64,31739.86,15,5809147,6327538,10389114880,38340026368
2025-05-14 07:05:22,36.678,3.684,0,0,69.90,30555.64,31739.86,15,5809347,6327738,10389114880,38340026368
2025-05-14 07:05:22,36.802,3.706,0,0,69.90,30555.64,31739.86,15,5809548,6327939,10389114880,38340026368
2025-05-14 07:05:23,37.328,3.691,0,0,79.90,30555.64,31739.86,15,5809749,6328140,10389114880,38340026368
2025-05-14 07:05:23,36.605,3.731,0,0,79.90,30555.61,31707.85,11,5809950,6328341,10389114880,38340026368
2025-05-14 07:05:23,37.004,3.681,0,0,79.90,30555.61,31707.85,11,5810151,6328542,10389114880,38340026368
2025-05-14 07:05:23,36.587,3.675,0,0,69.90,30555.61,31707.85,11,5810352,6328743,10389114880,38340026368
2025-05-14 07:05:23,36.488,3.696,0,0,69.90,30555.61,31707.85,11,5810553,6328944,10389114880,38340026368
2025-05-14 07:05:24,36.903,3.701,0,0,59.90,30555.61,31707.85,11,5810755,6329146,10389114880,38340026368
2025-05-14 07:05:24,37.364,3.681,0,0,69.90,30555.61,31707.85,11,5810956,6329347,10389114880,38340026368
2025-05-14 07:05:24,37.177,3.647,0,0,69.90,30555.61,31707.85,11,5811157,6329548,10389114880,38340026368
2025-05-14 07:05:24,37.334,3.695,0,0,69.90,30555.61,31707.85,11,5811357,6329748,10389114880,38340026368
2025-05-14 07:05:24,36.985,3.669,0,0,69.90,30555.61,31707.85,11,5811558,6329949,10389114880,38340026368
2025-05-14 07:05:25,36.751,3.695,0,0,59.90,30555.61,31707.85,11,5811759,6330150,10389114880,38340026368
2025-05-14 07:05:25,36.702,3.716,0,0,69.90,30555.61,31707.85,11,5811960,6330351,10389114880,38340026368
2025-05-14 07:05:25,37.211,3.683,0,0,69.90,30555.61,31707.85,13,5812167,6330562,10389114880,38340050944
2025-05-14 07:05:25,36.156,3.719,0,24576,79.90,30555.61,31707.85,13,5812368,6330763,10389114880,38340050944
2025-05-14 07:05:25,36.192,3.759,0,0,89.90,30555.61,31707.85,13,5812569,6330964,10389114880,38340050944
2025-05-14 07:05:26,36.634,3.751,0,0,69.90,30555.61,31707.85,13,5812771,6331166,10389114880,38340050944
2025-05-14 07:05:26,36.726,3.726,0,0,59.90,30555.61,31707.85,13,5812972,6331367,10389114880,38340050944
2025-05-14 07:05:26,36.608,3.706,0,0,59.90,30555.61,31707.85,13,5813173,6331568,10389114880,38340050944
2025-05-14 07:05:26,37.154,3.699,0,0,69.90,30555.61,31707.85,13,5813373,6331768,10389114880,38340050944
2025-05-14 07:05:26,36.494,3.722,0,0,69.90,30555.61,31707.85,13,5813574,6331969,10389114880,38340050944
2025-05-14 07:05:27,36.111,3.664,0,0,69.90,30555.61,31707.85,13,5813775,6332170,10389114880,38340050944
2025-05-14 07:05:27,36.270,3.637,0,0,69.90,30555.61,31707.85,13,5813976,6332371,10389114880,38340050944
2025-05-14 07:05:27,36.145,3.692,0,0,49.90,30555.61,31707.85,13,5814177,6332572,10389114880,38340050944
2025-05-14 07:05:27,36.632,3.659,0,0,69.90,30555.61,31707.85,13,5814378,6332773,10389114880,38340050944
2025-05-14 07:05:27,36.598,3.684,0,0,89.90,30555.61,31707.85,15,5814614,6333029,10389114880,38341709824
2025-05-14 07:05:28,37.467,3.767,0,1892352,89.90,30555.61,31707.85,15,5814880,6333318,10389114880,38342119424
2025-05-14 07:05:28,36.882,3.656,0,294912,89.80,30555.61,31707.85,15,5815136,6333594,10389114880,38342356992
2025-05-14 07:05:28,36.349,3.705,0,499712,69.90,30555.61,31707.85,15,5815381,6333856,10389114880,38342811648
2025-05-14 07:05:28,38.174,3.720,0,73728,79.80,30555.61,31707.85,15,5815581,6334056,10389114880,38342811648
2025-05-14 07:05:28,36.479,3.663,0,0,69.90,30555.61,31707.85,15,5815782,6334257,10389114880,38342811648
2025-05-14 07:05:29,38.062,3.729,0,0,79.90,30555.61,31707.85,15,5815983,6334458,10389114880,38342811648
2025-05-14 07:05:29,36.749,3.673,0,0,79.90,30555.61,31707.85,15,5816184,6334659,10389114880,38342811648
2025-05-14 07:05:29,36.366,3.681,0,0,59.90,30555.61,31707.85,15,5816385,6334860,10389114880,38342811648
2025-05-14 07:05:29,36.311,3.735,0,0,79.90,30555.61,31707.85,15,5816586,6335061,10389114880,38342811648
2025-05-14 07:05:29,36.385,3.720,0,0,79.90,30555.61,31707.85,15,5816787,6335262,10389114880,38342811648
2025-05-14 07:05:30,37.257,3.708,0,0,79.90,30555.61,31707.85,15,5816991,6335466,10389114880,38342811648
2025-05-14 07:05:30,36.550,3.690,0,0,59.90,30555.61,31707.85,15,5817193,6335668,10389114880,38342811648
2025-05-14 07:05:30,37.902,3.662,0,0,49.90,30555.61,31707.85,15,5817395,6335870,10389114880,38342811648
2025-05-14 07:05:30,37.199,3.701,0,0,59.90,30555.61,31707.85,15,5817595,6336070,10389114880,38342811648
2025-05-14 07:05:30,36.970,3.713,0,0,69.90,30555.61,31707.85,15,5817805,6336288,10389114880,38342844416
2025-05-14 07:05:31,36.667,3.662,0,32768,69.90,30555.61,31707.85,15,5818006,6336489,10389114880,38342844416
2025-05-14 07:05:31,38.281,3.825,0,0,59.90,30555.61,31707.85,15,5818207,6336690,10389114880,38342844416
2025-05-14 07:05:31,36.520,3.708,0,0,79.90,30555.61,31707.85,15,5818408,6336891,10389114880,38342844416
2025-05-14 07:05:31,36.829,3.711,0,0,69.90,30555.61,31707.85,15,5818610,6337093,10389114880,38342844416
2025-05-14 07:05:31,36.652,3.703,0,0,79.90,30555.61,31707.85,15,5818811,6337294,10389114880,38342844416
2025-05-14 07:05:32,36.155,3.682,0,0,79.90,30555.61,31707.85,15,5819012,6337495,10389114880,38342844416
2025-05-14 07:05:32,36.523,3.709,0,0,59.90,30555.61,31707.85,15,5819213,6337696,10389114880,38342844416
2025-05-14 07:05:32,36.384,3.680,0,0,69.90,30555.61,31707.85,15,5819414,6337897,10389114880,38342844416
2025-05-14 07:05:32,36.625,3.696,0,0,59.90,30555.61,31707.85,15,5819614,6338097,10389114880,38342844416
2025-05-14 07:05:32,35.967,3.718,0,0,69.90,30555.61,31707.85,15,5819815,6338298,10389114880,38342844416
2025-05-14 07:05:33,37.240,3.709,0,0,69.90,30555.61,31707.85,15,5820016,6338499,10389114880,38342844416
2025-05-14 07:05:33,36.588,3.694,0,0,59.90,30555.61,31707.85,15,5820217,6338700,10389114880,38342844416
2025-05-14 07:05:33,36.304,3.680,0,0,69.90,30555.61,31707.85,15,5820418,6338901,10389114880,38342844416
2025-05-14 07:05:33,37.007,3.748,0,0,59.90,30555.61,31707.85,15,5820620,6339103,10389114880,38342844416
2025-05-14 07:05:33,36.165,3.667,0,0,79.90,30555.61,31707.85,15,5820821,6339304,10389114880,38342844416
2025-05-14 07:05:34,36.656,3.723,0,8192,89.90,30555.61,31707.85,15,5821026,6339511,10389114880,38342852608
2025-05-14 07:05:34,37.014,3.747,0,0,79.90,30555.61,31707.85,15,5821235,6339723,10389114880,38342868992
2025-05-14 07:05:34,36.603,3.721,0,16384,69.90,30555.61,31707.85,15,5821436,6339924,10389114880,38342868992
2025-05-14 07:05:34,36.470,3.741,0,0,79.90,30555.61,31707.85,15,5821636,6340124,10389114880,38342868992
2025-05-14 07:05:34,36.257,3.734,0,0,79.80,30555.61,31707.85,15,5821837,6340325,10389114880,38342868992
2025-05-14 07:05:35,36.425,3.708,0,0,49.90,30555.61,31707.85,15,5822038,6340526,10389114880,38342868992
2025-05-14 07:05:35,37.134,3.672,0,0,79.90,30555.61,31707.85,15,5822239,6340727,10389114880,38342868992
2025-05-14 07:05:35,36.453,3.686,0,0,69.90,30555.61,31707.85,15,5822440,6340928,10389114880,38342868992
2025-05-14 07:05:35,39.790,3.892,0,12288,169.70,30555.61,31707.85,15,5822644,6341133,10389114880,38342881280
2025-05-14 07:05:35,37.589,3.683,0,0,69.90,30555.61,31707.85,15,5822845,6341334,10389114880,38342881280
2025-05-14 07:05:36,36.827,3.697,0,0,69.90,30555.61,31707.85,15,5823047,6341536,10389114880,38342881280
2025-05-14 07:05:36,36.953,3.707,0,0,79.90,30555.61,31707.85,15,5823248,6341737,10389114880,38342881280
2025-05-14 07:05:36,36.367,3.724,0,0,79.90,30555.61,31707.85,15,5823449,6341938,10389114880,38342881280
2025-05-14 07:05:36,36.341,3.677,0,0,59.90,30555.61,31707.85,15,5823649,6342138,10389114880,38342881280
2025-05-14 07:05:36,36.600,3.701,0,0,69.90,30555.61,31707.85,15,5823850,6342339,10389114880,38342881280
2025-05-14 07:05:37,36.622,3.682,0,0,79.90,30555.61,31707.85,15,5824051,6342540,10389114880,38342881280
2025-05-14 07:05:37,36.803,3.732,0,0,59.90,30555.61,31707.85,15,5824253,6342742,10389114880,38342881280
2025-05-14 07:05:37,36.363,3.669,0,0,79.90,30555.61,31707.85,15,5824454,6342943,10389114880,38342881280
2025-05-14 07:05:37,36.129,3.677,0,0,69.90,30555.61,31707.85,15,5824655,6343144,10389114880,38342881280
2025-05-14 07:05:37,37.102,3.649,0,0,79.90,30555.61,31707.85,15,5824856,6343345,10389114880,38342881280
2025-05-14 07:05:38,36.738,3.674,0,0,79.90,30555.61,31707.85,15,5825057,6343546,10389114880,38342881280
2025-05-14 07:05:38,36.342,3.672,0,0,69.90,30555.61,31707.85,15,5825258,6343747,10389114880,38342881280
2025-05-14 07:05:38,36.354,3.710,0,0,69.90,30555.61,31707.85,15,5825459,6343948,10389114880,38342881280
2025-05-14 07:05:38,37.009,3.670,0,0,79.90,30555.61,31707.85,15,5825660,6344149,10389114880,38342881280
2025-05-14 07:05:38,36.142,3.680,0,0,59.90,30555.61,31707.85,15,5825861,6344350,10389114880,38342881280
2025-05-14 07:05:39,36.648,3.678,0,0,59.90,30555.61,31707.85,15,5826062,6344551,10389114880,38342881280
2025-05-14 07:05:39,36.639,3.731,0,0,49.90,30555.61,31707.85,15,5826263,6344752,10389114880,38342881280
2025-05-14 07:05:39,36.588,3.733,0,4096,69.90,30555.61,31707.85,15,5826466,6344956,10389114880,38342885376
2025-05-14 07:05:39,36.626,3.727,0,0,59.90,30555.61,31707.85,15,5826667,6345157,10389114880,38342885376
2025-05-14 07:05:39,36.541,3.708,0,0,79.90,30555.61,31707.85,15,5826868,6345358,10389114880,38342885376
2025-05-14 07:05:40,36.140,3.710,0,0,69.90,30555.61,31707.85,15,5827069,6345559,10389114880,38342885376
2025-05-14 07:05:40,36.733,3.675,0,0,69.90,30555.61,31707.85,15,5827271,6345761,10389114880,38342885376
2025-05-14 07:05:40,36.797,3.663,0,0,49.90,30555.61,31707.85,15,5827476,6345966,10389114880,38342885376
2025-05-14 07:05:40,38.085,3.691,0,0,59.80,30555.61,31707.85,15,5827676,6346166,10389114880,38342885376
2025-05-14 07:05:40,37.776,3.727,0,0,69.90,30555.61,31707.85,15,5827878,6346368,10389114880,38342885376
2025-05-14 07:05:41,37.243,3.733,0,0,79.90,30555.61,31707.85,15,5828079,6346569,10389114880,38342885376
