timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:05:41,38.079,3.808,0,0,79.90,30555.61,31707.85,15,5828280,6346770,10389114880,38342885376
2025-05-14 07:05:41,36.157,3.706,0,0,79.90,30555.61,31707.85,15,5828481,6346971,10389114880,38342885376
2025-05-14 07:05:41,36.434,3.714,0,0,59.90,30555.61,31707.85,15,5828682,6347172,10389114880,38342885376
2025-05-14 07:05:41,36.642,3.714,0,0,69.90,30555.61,31707.85,15,5828883,6347373,10389114880,38342885376
2025-05-14 07:05:42,36.470,3.727,0,0,69.90,30555.61,31707.85,15,5829084,6347574,10389114880,38342885376
2025-05-14 07:05:42,36.793,3.720,0,0,89.90,30555.61,31707.85,15,5829286,6347776,10389114880,38342885376
2025-05-14 07:05:42,35.863,3.734,0,0,79.90,30555.61,31707.85,15,5829487,6347977,10389114880,38342885376
2025-05-14 07:05:42,36.161,3.751,0,0,69.90,30555.61,31707.85,15,5829687,6348177,10389114880,38342885376
2025-05-14 07:05:42,36.331,3.741,0,0,69.90,30555.61,31707.85,15,5829888,6348378,10389114880,38342885376
2025-05-14 07:05:43,36.333,3.706,0,0,79.90,30555.61,31707.85,15,5830089,6348579,10389114880,38342885376
2025-05-14 07:05:43,36.820,3.760,0,0,89.90,30555.61,31707.85,15,5830290,6348780,10389114880,38342885376
2025-05-14 07:05:43,37.065,3.770,0,0,69.90,30555.61,31707.85,15,5830491,6348981,10389114880,38342885376
2025-05-14 07:05:43,36.365,3.746,0,0,79.90,30555.61,31707.85,15,5830692,6349182,10389114880,38342885376
2025-05-14 07:05:44,36.086,3.778,0,0,69.90,30555.61,31707.85,15,5830893,6349383,10389114880,38342885376
2025-05-14 07:05:44,36.460,3.758,0,0,79.90,30555.61,31707.85,15,5831095,6349585,10389114880,38342885376
2025-05-14 07:05:44,36.776,3.777,0,0,79.90,30555.61,31707.85,14,5831294,6349784,10389114880,38342885376
2025-05-14 07:05:44,36.462,3.753,0,0,69.90,30555.61,31707.85,14,5831503,6349996,10389114880,38342897664
2025-05-14 07:05:44,37.231,3.764,0,12288,49.90,30555.61,31707.85,14,5831704,6350197,10389114880,38342897664
2025-05-14 07:05:45,36.864,3.737,0,0,69.90,30555.61,31707.85,14,5831905,6350398,10389114880,38342897664
2025-05-14 07:05:45,36.284,3.703,0,0,69.90,30555.61,31707.85,14,5832106,6350599,10389114880,38342897664
2025-05-14 07:05:45,36.513,3.747,0,0,69.90,30555.61,31707.85,14,5832307,6350800,10389114880,38342897664
2025-05-14 07:05:45,36.708,3.726,0,0,59.90,30555.61,31707.85,14,5832508,6351001,10389114880,38342897664
2025-05-14 07:05:45,36.709,3.703,0,0,59.90,30555.61,31707.85,14,5832709,6351202,10389114880,38342897664
2025-05-14 07:05:46,36.425,3.676,0,0,69.90,30555.61,31707.85,14,5832910,6351403,10389114880,38342897664
2025-05-14 07:05:46,36.507,3.719,0,0,79.90,30555.61,31707.85,14,5833111,6351604,10389114880,38342897664
2025-05-14 07:05:46,36.432,3.716,0,0,79.90,30555.61,31707.85,14,5833315,6351808,10389114880,38342897664
2025-05-14 07:05:46,36.297,3.719,0,0,69.90,30555.61,31707.85,14,5833515,6352008,10389114880,38342897664
2025-05-14 07:05:46,36.256,3.715,0,0,59.90,30555.61,31707.85,14,5833716,6352209,10389114880,38342897664
2025-05-14 07:05:47,36.733,3.752,0,0,79.90,30555.61,31707.85,14,5833917,6352410,10389114880,38342897664
2025-05-14 07:05:47,35.944,3.724,0,0,79.90,30555.61,31707.85,14,5834118,6352611,10389114880,38342897664
2025-05-14 07:05:47,36.107,3.704,0,0,69.90,30555.61,31707.85,14,5834319,6352812,10389114880,38342897664
2025-05-14 07:05:47,36.457,3.752,0,0,69.90,30555.61,31707.85,14,5834519,6353012,10389114880,38342897664
2025-05-14 07:05:47,36.402,3.749,0,0,69.90,30555.61,31707.85,14,5834720,6353213,10389114880,38342897664
2025-05-14 07:05:48,36.397,3.724,0,0,59.90,30555.61,31707.85,14,5834922,6353415,10389114880,38342897664
2025-05-14 07:05:48,38.737,3.750,0,0,79.90,30555.61,31707.85,14,5835123,6353616,10389114880,38342897664
2025-05-14 07:05:48,37.191,3.758,0,0,79.90,30555.61,31707.85,14,5835324,6353817,10389114880,38342897664
2025-05-14 07:05:48,36.291,3.724,0,0,69.90,30555.61,31707.85,14,5835524,6354017,10389114880,38342897664
2025-05-14 07:05:48,36.649,3.683,0,0,59.90,30555.61,31707.85,14,5835725,6354218,10389114880,38342897664
2025-05-14 07:05:49,36.253,3.698,0,0,69.90,30555.61,31707.85,14,5835926,6354419,10389114880,38342897664
2025-05-14 07:05:49,36.482,3.708,0,0,69.90,30555.61,31707.85,14,5836127,6354620,10389114880,38342897664
2025-05-14 07:05:49,36.459,3.692,0,0,69.90,30555.61,31707.85,14,5836328,6354821,10389114880,38342897664
2025-05-14 07:05:49,36.475,3.640,0,0,69.90,30555.61,31707.85,14,5836529,6355022,10389114880,38342897664
2025-05-14 07:05:49,36.351,3.693,0,0,69.90,30555.61,31707.85,14,5836730,6355223,10389114880,38342897664
2025-05-14 07:05:50,36.703,3.693,0,0,49.90,30555.61,31707.85,14,5836931,6355424,10389114880,38342897664
2025-05-14 07:05:50,38.119,3.703,0,0,69.90,30555.61,31707.85,14,5837132,6355625,10389114880,38342897664
2025-05-14 07:05:50,36.834,3.697,0,0,69.90,30555.61,31707.85,14,5837333,6355826,10389114880,38342897664
2025-05-14 07:05:50,36.576,3.661,0,0,79.90,30555.61,31707.85,14,5837533,6356026,10389114880,38342897664
2025-05-14 07:05:50,36.954,3.694,0,0,59.90,30555.61,31707.85,14,5837738,6356231,10389114880,38342897664
2025-05-14 07:05:51,37.275,3.699,0,0,49.90,30555.61,31707.85,14,5837940,6356433,10389114880,38342897664
2025-05-14 07:05:51,37.612,3.714,0,0,79.90,30555.61,31707.85,14,5838141,6356634,10389114880,38342897664
2025-05-14 07:05:51,38.164,3.780,0,0,69.90,30555.61,31707.85,14,5838342,6356835,10389114880,38342897664
2025-05-14 07:05:51,36.577,3.673,0,0,69.90,30555.61,31707.85,14,5838543,6357036,10389114880,38342897664
2025-05-14 07:05:51,36.561,3.668,0,0,79.90,30555.61,31707.85,14,5838744,6357237,10389114880,38342897664
2025-05-14 07:05:52,36.049,3.667,0,0,69.90,30555.61,31707.85,14,5838946,6357439,10389114880,38342897664
2025-05-14 07:05:52,36.184,3.739,0,0,89.90,30555.61,31707.85,14,5839147,6357640,10389114880,38342897664
2025-05-14 07:05:52,36.133,3.734,0,0,79.90,30555.61,31707.85,14,5839348,6357841,10389114880,38342897664
2025-05-14 07:05:52,35.931,3.698,0,0,69.90,30555.61,31707.85,14,5839548,6358041,10389114880,38342897664
2025-05-14 07:05:52,36.504,3.717,0,0,59.90,30555.61,31707.85,14,5839749,6358242,10389114880,38342897664
2025-05-14 07:05:53,36.104,3.648,0,0,69.90,30555.61,31707.85,14,5839950,6358443,10389114880,38342897664
2025-05-14 07:05:53,36.298,3.654,0,0,79.90,30555.61,31707.85,14,5840151,6358644,10389114880,38342897664
2025-05-14 07:05:53,36.042,3.657,0,0,69.90,30555.61,31707.85,14,5840352,6358845,10389114880,38342897664
2025-05-14 07:05:53,36.212,3.711,0,0,59.90,30555.61,31707.85,14,5840553,6359046,10389114880,38342897664
2025-05-14 07:05:53,36.744,3.694,0,0,69.90,30555.61,31707.85,14,5840754,6359247,10389114880,38342897664
2025-05-14 07:05:54,36.599,3.687,0,0,59.90,30555.61,31707.85,14,5840955,6359448,10389114880,38342897664
2025-05-14 07:05:54,36.488,3.703,0,0,79.90,30555.61,31707.85,14,5841160,6359653,10389114880,38342897664
2025-05-14 07:05:54,36.833,3.715,0,0,79.90,30555.61,31707.85,14,5841361,6359854,10389114880,38342897664
2025-05-14 07:05:54,36.798,3.732,0,0,69.90,30555.61,31707.85,11,5841561,6360054,10389114880,38342897664
2025-05-14 07:05:54,36.907,3.712,0,0,69.90,30555.61,31707.85,11,5841762,6360255,10389114880,38342897664
2025-05-14 07:05:55,36.640,3.666,0,0,69.90,30555.61,31707.85,11,5841963,6360456,10389114880,38342897664
2025-05-14 07:05:55,36.705,3.719,0,0,69.90,30555.61,31707.85,11,5842164,6360657,10389114880,38342897664
2025-05-14 07:05:55,36.241,3.660,0,0,69.90,30555.61,31707.85,11,5842365,6360858,10389114880,38342897664
2025-05-14 07:05:55,36.440,3.650,0,0,69.90,30555.61,31707.85,11,5842566,6361059,10389114880,38342897664
2025-05-14 07:05:55,36.863,3.692,0,0,69.90,30555.61,31707.85,11,5842767,6361260,10389114880,38342897664
2025-05-14 07:05:56,36.856,3.706,0,0,79.90,30555.61,31707.85,11,5842968,6361461,10389114880,38342897664
2025-05-14 07:05:56,36.289,3.715,0,0,79.90,30555.61,31707.85,11,5843170,6361663,10389114880,38342897664
2025-05-14 07:05:56,36.307,3.789,0,0,59.90,30555.61,31707.85,11,5843371,6361864,10389114880,38342897664
2025-05-14 07:05:56,36.244,3.722,0,0,69.90,30555.61,31707.85,11,5843570,6362064,10389114880,38342897664
2025-05-14 07:05:56,37.247,3.713,0,0,59.90,30555.61,31707.85,11,5843772,6362265,10389114880,38342897664
2025-05-14 07:05:57,36.281,3.676,0,0,69.90,30555.61,31707.85,11,5843973,6362466,10389114880,38342897664
2025-05-14 07:05:57,36.332,3.684,0,0,79.90,30555.61,31707.85,11,5844174,6362667,10389114880,38342897664
2025-05-14 07:05:57,36.585,3.694,0,0,69.90,30555.61,31707.85,11,5844375,6362868,10389114880,38342897664
2025-05-14 07:05:57,36.241,3.631,0,0,79.90,30555.61,31707.85,11,5844576,6363069,10389114880,38342897664
2025-05-14 07:05:57,36.397,3.689,0,0,79.90,30555.61,31707.85,11,5844777,6363270,10389114880,38342897664
2025-05-14 07:05:58,36.218,3.648,0,0,79.90,30555.61,31707.85,11,5844978,6363471,10389114880,38342897664
2025-05-14 07:05:58,36.386,3.682,0,0,79.90,30555.61,31707.85,11,5845179,6363672,10389114880,38342897664
2025-05-14 07:05:58,36.495,3.672,0,0,69.90,30555.61,31707.85,11,5845380,6363874,10389114880,38342897664
2025-05-14 07:05:58,36.502,3.658,0,0,69.90,30555.61,31707.85,11,5845581,6364074,10389114880,38342897664
2025-05-14 07:05:58,36.054,3.677,0,0,69.90,30555.61,31707.85,11,5845782,6364275,10389114880,38342897664
2025-05-14 07:05:59,36.494,3.700,0,0,69.90,30555.61,31707.85,11,5845983,6364476,10389114880,38342897664
2025-05-14 07:05:59,36.307,3.691,0,0,79.90,30555.61,31707.85,11,5846184,6364677,10389114880,38342897664
2025-05-14 07:05:59,36.950,3.682,0,0,69.90,30555.61,31707.85,11,5846384,6364877,10389114880,38342897664
2025-05-14 07:05:59,36.264,3.656,0,0,69.90,30555.61,31707.85,11,5846585,6365078,10389114880,38342897664
2025-05-14 07:05:59,36.058,3.669,0,0,69.90,30555.61,31707.85,11,5846786,6365279,10389114880,38342897664
2025-05-14 07:06:00,36.527,3.723,0,0,79.90,30555.61,31707.85,11,5846989,6365482,10389114880,38342897664
2025-05-14 07:06:00,36.470,3.718,0,0,89.90,30555.61,31707.85,11,5847191,6365684,10389114880,38342897664
2025-05-14 07:06:00,36.405,3.752,0,0,79.90,30555.61,31707.85,11,5847390,6365883,10389114880,38342897664
2025-05-14 07:06:00,37.321,3.734,0,0,49.90,30555.61,31707.85,11,5847591,6366084,10389114880,38342897664
2025-05-14 07:06:00,41.539,3.681,0,0,49.90,30555.61,31707.85,11,5847792,6366285,10389114880,38342897664
2025-05-14 07:06:01,41.891,3.706,0,0,99.80,30555.61,32212.08,75,5848066,6366742,10389114880,38343987200
2025-05-14 07:06:01,38.365,3.815,0,1097728,69.90,30555.61,32212.08,75,5848270,6366947,10389114880,38343995392
2025-05-14 07:06:01,38.776,3.749,0,0,69.90,30555.61,32212.08,75,5848471,6367148,10389114880,38343995392
2025-05-14 07:06:01,37.245,3.728,0,0,69.90,30555.61,32212.08,75,5848673,6367350,10389114880,38343995392
2025-05-14 07:06:01,36.872,3.711,0,0,59.90,30555.61,32212.08,75,5848874,6367551,10389114880,38343995392
2025-05-14 07:06:02,36.418,3.647,0,0,59.90,30555.61,32212.08,75,5849075,6367752,10389114880,38343995392
2025-05-14 07:06:02,36.347,3.732,0,0,169.70,30555.61,32212.08,75,5849275,6367952,10389114880,38343995392
2025-05-14 07:06:02,38.671,3.890,0,0,79.90,30555.61,32212.08,75,5849476,6368153,10389114880,38343995392
2025-05-14 07:06:02,35.934,3.664,0,0,79.90,30555.61,32212.08,75,5849676,6368353,10389114880,38343995392
2025-05-14 07:06:02,35.517,3.660,0,0,69.90,30555.61,32212.08,75,5849877,6368554,10389114880,38343995392
2025-05-14 07:06:03,37.107,3.718,0,0,59.90,30555.61,32212.08,75,5850079,6368756,10389114880,38343995392
2025-05-14 07:06:03,36.517,3.723,0,0,79.90,30555.61,32212.08,75,5850280,6368957,10389114880,38343995392
2025-05-14 07:06:03,36.933,3.727,0,0,59.90,30555.61,32212.08,75,5850481,6369158,10389114880,38343995392
2025-05-14 07:06:03,36.176,3.743,0,0,69.90,30555.61,32212.08,75,5850682,6369359,10389114880,38343995392
2025-05-14 07:06:03,36.079,3.711,0,0,79.90,30555.61,32212.08,75,5850883,6369560,10389114880,38343995392
2025-05-14 07:06:04,36.082,3.707,0,0,59.90,30555.61,32212.08,75,5851084,6369761,10389114880,38343995392
2025-05-14 07:06:04,36.614,3.743,0,0,79.90,30555.61,32212.08,75,5851285,6369962,10389114880,38343995392
2025-05-14 07:06:04,36.620,3.750,0,0,69.90,30555.61,32212.08,75,5851487,6370164,10389114880,38343995392
2025-05-14 07:06:04,36.589,3.728,0,0,69.90,30555.61,32212.08,75,5851687,6370364,10389114880,38343995392
2025-05-14 07:06:04,36.173,3.702,0,0,69.90,30555.61,32212.08,75,5851888,6370565,10389114880,38343995392
2025-05-14 07:06:05,36.864,3.731,0,0,69.90,30555.61,32212.08,75,5852089,6370766,10389114880,38343995392
2025-05-14 07:06:05,36.592,3.685,0,0,79.90,30555.61,32212.08,75,5852290,6370967,10389114880,38343995392
2025-05-14 07:06:05,36.692,3.722,0,0,69.90,30555.61,32212.08,75,5852491,6371168,10389114880,38343995392
2025-05-14 07:06:05,36.919,3.741,0,1597440,59.90,30555.61,32212.08,75,5852721,6371418,10389114880,38346117120
2025-05-14 07:06:05,36.747,3.703,0,524288,59.90,30555.61,32212.08,75,5852922,6371619,10389114880,38346117120
2025-05-14 07:06:06,36.768,3.639,0,0,69.90,30555.61,32212.08,75,5853123,6371820,10389114880,38346117120
2025-05-14 07:06:06,36.497,3.705,0,0,79.90,30555.61,32212.08,75,5853324,6372021,10389114880,38346117120
2025-05-14 07:06:06,36.448,3.684,0,0,69.90,30555.61,32212.08,75,5853525,6372222,10389114880,38346117120
2025-05-14 07:06:06,36.839,3.712,0,0,69.90,30555.61,32212.08,75,5853725,6372422,10389114880,38346117120
2025-05-14 07:06:06,36.216,3.714,0,0,69.90,30555.61,32212.08,75,5853926,6372623,10389114880,38346117120
2025-05-14 07:06:07,36.626,3.672,0,0,69.90,30555.61,32212.08,75,5854127,6372824,10389114880,38346117120
2025-05-14 07:06:07,36.407,3.684,0,0,59.90,30555.61,32212.08,75,5854328,6373025,10389114880,38346117120
2025-05-14 07:06:07,36.534,3.740,0,0,59.90,30555.61,32212.08,75,5854530,6373227,10389114880,38346117120
2025-05-14 07:06:07,38.332,3.700,0,0,59.90,30555.61,32212.08,75,5854731,6373428,10389114880,38346117120
2025-05-14 07:06:07,36.082,3.696,0,0,79.90,30555.61,32212.08,75,5854931,6373628,10389114880,38346117120
2025-05-14 07:06:08,36.962,3.699,0,0,69.90,30555.61,32212.08,75,5855132,6373829,10389114880,38346117120
2025-05-14 07:06:08,36.289,3.677,0,0,69.90,30555.61,32212.08,75,5855333,6374030,10389114880,38346117120
2025-05-14 07:06:08,36.634,3.709,0,0,59.90,30555.61,32212.08,75,5855535,6374232,10389114880,38346117120
2025-05-14 07:06:08,37.480,3.691,0,0,59.90,30555.61,32212.08,75,5855734,6374431,10389114880,38346117120
2025-05-14 07:06:08,36.710,3.676,0,0,59.90,30555.61,32212.08,75,5855935,6374632,10389114880,38346117120
2025-05-14 07:06:09,37.379,3.670,0,0,49.90,30555.61,32212.08,75,5856137,6374834,10389114880,38346117120
2025-05-14 07:06:09,37.481,3.715,0,0,79.90,30555.61,32212.08,75,5856338,6375035,10389114880,38346117120
2025-05-14 07:06:09,36.364,3.636,0,0,59.90,30555.61,32212.08,75,5856539,6375236,10389114880,38346117120
2025-05-14 07:06:09,36.634,3.668,0,0,79.90,30555.61,32212.08,75,5856740,6375437,10389114880,38346117120
2025-05-14 07:06:09,36.572,3.678,0,0,59.90,30555.61,32212.08,75,5856941,6375638,10389114880,38346117120
2025-05-14 07:06:10,36.884,3.686,0,0,79.90,30555.61,32212.08,75,5857142,6375839,10389114880,38346117120
2025-05-14 07:06:10,36.545,3.704,0,0,59.90,30555.61,32212.08,75,5857344,6376041,10389114880,38346117120
2025-05-14 07:06:10,37.923,3.726,0,0,49.90,30555.61,32212.08,75,5857546,6376243,10389114880,38346117120
2025-05-14 07:06:10,37.106,3.672,0,0,59.90,30555.61,32212.08,75,5857745,6376442,10389114880,38346117120
2025-05-14 07:06:10,37.047,3.735,0,0,69.90,30555.61,32212.08,75,5857946,6376643,10389114880,38346117120
2025-05-14 07:06:11,36.883,3.709,0,0,89.90,30555.87,31963.96,40,5858148,6376845,10389114880,38346117120
2025-05-14 07:06:11,36.799,3.689,0,0,59.90,30555.83,31947.95,38,5858349,6377046,10389114880,38346117120
2025-05-14 07:06:11,37.117,3.786,0,0,59.90,30555.83,31947.95,38,5858550,6377247,10389114880,38346117120
2025-05-14 07:06:11,37.141,3.705,0,0,59.90,30555.83,31947.95,38,5858751,6377448,10389114880,38346117120
2025-05-14 07:06:11,36.913,3.673,0,28672,79.90,30555.83,31947.95,38,5858956,6377655,10389114880,38346145792
2025-05-14 07:06:12,36.361,3.726,0,0,69.90,30555.83,31947.95,38,5859160,6377859,10389114880,38346145792
2025-05-14 07:06:12,36.858,3.653,0,0,69.90,30555.83,31947.95,38,5859361,6378060,10389114880,38346145792
2025-05-14 07:06:12,36.609,3.698,0,0,69.90,30555.83,31947.95,38,5859562,6378261,10389114880,38346145792
2025-05-14 07:06:12,36.500,3.683,0,0,59.90,30555.83,31947.95,38,5859762,6378461,10389114880,38346145792
2025-05-14 07:06:12,36.089,3.746,0,0,69.90,30555.83,31947.95,38,5859963,6378662,10389114880,38346145792
2025-05-14 07:06:13,35.957,3.702,0,0,69.90,30555.83,31947.95,38,5860164,6378863,10389114880,38346145792
2025-05-14 07:06:13,36.466,3.693,0,0,79.90,30555.83,31947.95,38,5860365,6379064,10389114880,38346145792
2025-05-14 07:06:13,36.477,3.705,0,0,69.90,30555.83,31947.95,38,5860566,6379265,10389114880,38346145792
2025-05-14 07:06:13,36.816,3.704,0,0,79.90,30555.83,31947.95,38,5860767,6379466,10389114880,38346145792
2025-05-14 07:06:13,36.193,3.678,0,0,69.90,30555.83,31947.95,38,5860968,6379667,10389114880,38346145792
2025-05-14 07:06:14,36.685,3.658,0,0,89.90,30555.83,31947.95,38,5861169,6379868,10389114880,38346145792
2025-05-14 07:06:14,37.053,3.711,0,0,69.90,30555.83,31947.95,38,5861370,6380069,10389114880,38346145792
2025-05-14 07:06:14,36.487,3.698,0,0,79.90,30555.83,31947.95,38,5861571,6380270,10389114880,38346145792
2025-05-14 07:06:14,36.893,3.659,0,0,69.90,30555.83,31947.95,38,5861772,6380471,10389114880,38346145792
2025-05-14 07:06:14,36.508,3.701,0,0,49.90,30555.83,31947.95,38,5861972,6380672,10389114880,38346145792
2025-05-14 07:06:15,36.432,3.673,0,0,79.90,30555.83,31947.95,38,5862174,6380873,10389114880,38346145792
2025-05-14 07:06:15,36.625,3.710,0,0,109.90,30555.83,31947.95,38,5862375,6381074,10389114880,38346145792
2025-05-14 07:06:15,39.660,3.787,0,0,169.70,30555.83,31947.95,38,5862576,6381275,10389114880,38346145792
2025-05-14 07:06:15,41.149,3.746,0,0,149.80,30555.74,31747.86,13,5862777,6381476,10389114880,38346145792
2025-05-14 07:06:15,41.204,3.697,0,0,139.70,30555.74,31747.86,13,5862995,6381699,10389114880,38346203136
2025-05-14 07:06:16,38.543,3.767,0,57344,79.90,30555.74,31747.86,13,5863196,6381900,10389114880,38346203136
2025-05-14 07:06:16,37.433,3.712,0,0,79.90,30555.74,31747.86,13,5863394,6382098,10389114880,38346203136
2025-05-14 07:06:16,36.683,3.704,0,0,79.90,30555.74,31747.86,13,5863595,6382299,10389114880,38346203136
2025-05-14 07:06:16,36.167,3.644,0,0,69.90,30555.74,31747.86,13,5863795,6382499,10389114880,38346203136
2025-05-14 07:06:16,36.473,3.622,0,4096,79.90,30555.74,31747.86,13,5863998,6382703,10389114880,38346207232
2025-05-14 07:06:17,36.635,3.668,0,0,69.90,30555.74,31747.86,13,5864216,6382929,10389114880,38346248192
2025-05-14 07:06:17,37.007,3.712,0,40960,69.90,30555.74,31747.86,13,5864417,6383130,10389114880,38346248192
2025-05-14 07:06:17,37.021,3.692,0,0,59.90,30555.74,31747.86,13,5864618,6383331,10389114880,38346248192
2025-05-14 07:06:17,36.108,3.692,0,0,69.90,30555.74,31747.86,13,5864819,6383532,10389114880,38346248192
2025-05-14 07:06:17,36.860,3.686,0,0,69.90,30555.74,31747.86,13,5865020,6383733,10389114880,38346248192
2025-05-14 07:06:18,36.459,3.742,0,0,79.90,30555.74,31747.86,13,5865221,6383934,10389114880,38346248192
2025-05-14 07:06:18,36.502,3.721,0,0,69.90,30555.74,31747.86,13,5865422,6384135,10389114880,38346248192
2025-05-14 07:06:18,36.325,3.712,0,0,49.90,30555.74,31747.86,13,5865624,6384337,10389114880,38346248192
2025-05-14 07:06:18,36.578,3.718,0,0,49.90,30555.74,31747.86,13,5865823,6384536,10389114880,38346248192
2025-05-14 07:06:18,36.593,3.708,0,0,69.90,30555.74,31747.86,13,5866025,6384738,10389114880,38346248192
2025-05-14 07:06:19,36.101,3.711,0,0,69.90,30555.74,31747.86,13,5866226,6384939,10389114880,38346248192
2025-05-14 07:06:19,36.487,3.663,0,0,79.90,30555.74,31747.86,13,5866427,6385140,10389114880,38346248192
2025-05-14 07:06:19,36.933,3.705,0,0,69.90,30555.74,31747.86,13,5866628,6385341,10389114880,38346248192
2025-05-14 07:06:19,36.389,3.722,0,0,69.90,30555.74,31747.86,13,5866829,6385542,10389114880,38346248192
2025-05-14 07:06:19,36.510,3.677,0,0,69.90,30555.74,31747.86,13,5867030,6385743,10389114880,38346248192
2025-05-14 07:06:20,36.551,3.682,0,0,69.90,30555.74,31747.86,13,5867231,6385944,10389114880,38346248192
2025-05-14 07:06:20,36.557,3.690,0,0,59.90,30555.74,31747.86,13,5867432,6386145,10389114880,38346248192
2025-05-14 07:06:20,37.685,3.716,0,0,69.90,30555.74,31747.86,13,5867636,6386349,10389114880,38346248192
2025-05-14 07:06:20,37.805,3.695,0,0,49.90,30555.74,31747.86,13,5867837,6386550,10389114880,38346248192
2025-05-14 07:06:21,37.126,3.690,0,0,69.90,30555.74,31747.86,13,5868036,6386749,10389114880,38346248192
2025-05-14 07:06:21,36.808,3.694,0,0,79.90,30555.74,31747.86,13,5868237,6386950,10389114880,38346248192
2025-05-14 07:06:21,36.477,3.686,0,0,69.90,30555.74,31747.86,13,5868438,6387151,10389114880,38346248192
2025-05-14 07:06:21,36.801,3.716,0,0,69.90,30555.74,31747.86,13,5868648,6387364,10389114880,38346264576
2025-05-14 07:06:21,37.655,3.788,0,16384,79.90,30555.74,31747.86,13,5868849,6387565,10389114880,38346264576
2025-05-14 07:06:22,36.397,3.676,0,0,69.90,30555.74,31747.86,13,5869050,6387766,10389114880,38346264576
2025-05-14 07:06:22,36.354,3.688,0,0,79.90,30555.74,31747.86,13,5869251,6387967,10389114880,38346264576
2025-05-14 07:06:22,36.510,3.687,0,0,79.90,30555.74,31747.86,13,5869452,6388168,10389114880,38346264576
2025-05-14 07:06:22,37.043,3.712,0,0,69.90,30555.74,31747.86,13,5869652,6388368,10389114880,38346264576
2025-05-14 07:06:22,36.246,3.716,0,0,79.90,30555.74,31747.86,13,5869853,6388569,10389114880,38346264576
2025-05-14 07:06:23,36.079,3.663,0,0,59.90,30555.74,31747.86,13,5870054,6388770,10389114880,38346264576
2025-05-14 07:06:23,36.605,3.742,0,0,69.90,30555.74,31747.86,13,5870255,6388971,10389114880,38346264576
2025-05-14 07:06:23,36.435,3.745,0,0,69.90,30555.74,31747.86,13,5870457,6389173,10389114880,38346264576
2025-05-14 07:06:23,37.154,3.719,0,0,69.90,30555.74,31747.86,13,5870658,6389374,10389114880,38346264576
2025-05-14 07:06:23,36.035,3.699,0,0,69.90,30555.74,31747.86,13,5870859,6389575,10389114880,38346264576
2025-05-14 07:06:24,36.467,3.721,0,0,69.90,30555.74,31747.86,13,5871060,6389776,10389114880,38346264576
2025-05-14 07:06:24,36.176,3.706,0,0,99.80,30555.74,31747.86,13,5871261,6389977,10389114880,38346264576
2025-05-14 07:06:24,36.773,3.734,0,0,69.90,30555.74,31747.86,13,5871462,6390178,10389114880,38346264576
2025-05-14 07:06:24,37.103,3.723,0,0,79.90,30555.74,31747.86,13,5871662,6390378,10389114880,38346264576
2025-05-14 07:06:24,36.495,3.719,0,0,69.90,30555.74,31747.86,13,5871863,6390579,10389114880,38346264576
2025-05-14 07:06:25,36.785,3.694,0,0,69.90,30555.74,31747.86,13,5872063,6390779,10389114880,38346264576
2025-05-14 07:06:25,36.706,3.711,0,0,79.90,30555.74,31747.86,13,5872265,6390981,10389114880,38346264576
2025-05-14 07:06:25,36.171,3.724,0,0,79.90,30555.74,31747.86,13,5872467,6391183,10389114880,38346264576
2025-05-14 07:06:25,36.773,3.770,0,0,69.90,30555.74,31747.86,13,5872668,6391384,10389114880,38346264576
2025-05-14 07:06:25,36.255,3.754,0,0,69.90,30555.74,31747.86,13,5872868,6391584,10389114880,38346264576
2025-05-14 07:06:26,36.174,3.695,0,0,69.90,30555.74,31747.86,13,5873070,6391786,10389114880,38346264576
2025-05-14 07:06:26,36.592,3.707,0,0,69.90,30555.74,31747.86,13,5873271,6391987,10389114880,38346264576
2025-05-14 07:06:26,36.464,3.731,0,0,79.90,30555.74,31747.86,13,5873475,6392191,10389114880,38346264576
2025-05-14 07:06:26,36.666,3.719,0,0,79.90,30555.74,31747.86,13,5873679,6392396,10389114880,38346264576
2025-05-14 07:06:26,36.648,3.731,0,0,69.90,30555.74,31747.86,13,5873880,6392597,10389114880,38346264576
2025-05-14 07:06:27,36.301,3.728,0,0,69.90,30555.74,31747.86,13,5874081,6392798,10389114880,38346264576
