timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:06:27,36.348,3.719,0,0,79.90,30555.74,31747.86,13,5874282,6392999,10389114880,38346264576
2025-05-14 07:06:27,35.444,3.734,0,0,79.90,30555.74,31747.86,13,5874485,6393203,10389118976,38346268672
2025-05-14 07:06:27,35.910,3.767,4096,4096,79.90,30555.74,31747.86,13,5874686,6393404,10389118976,38346268672
2025-05-14 07:06:27,35.725,3.731,0,0,69.90,30555.74,31747.86,13,5874887,6393605,10389118976,38346268672
2025-05-14 07:06:28,38.192,3.850,0,1282048,159.70,30555.74,31747.86,14,5876144,6395193,10389118976,38348632064
2025-05-14 07:06:28,41.221,3.683,0,2228224,159.70,30555.74,31747.86,14,5877772,6397318,10389118976,38350819328
2025-05-14 07:06:28,41.103,3.679,0,2162688,159.70,30555.74,31747.86,14,5879337,6399361,10389118976,38352904192
2025-05-14 07:06:28,41.272,3.695,0,2199552,159.70,30555.74,31747.86,14,5880938,6401454,10389118976,38355402752
2025-05-14 07:06:28,41.318,3.635,0,2564096,159.70,30555.74,31747.86,14,5882502,6403496,10389118976,38358102016
2025-05-14 07:06:29,40.885,3.680,0,2670592,149.70,30555.74,31747.86,14,5884089,6405574,10389118976,38360768512
2025-05-14 07:06:29,38.805,3.726,0,1404928,69.90,30555.74,31747.86,14,5884296,6405783,10389118976,38360780800
2025-05-14 07:06:29,36.305,3.772,0,0,69.90,30555.74,31747.86,14,5884497,6405984,10389118976,38360780800
2025-05-14 07:06:29,36.702,3.763,0,0,59.90,30555.74,31747.86,14,5884698,6406185,10389118976,38360780800
2025-05-14 07:06:29,36.407,3.749,0,0,69.90,30555.74,31747.86,14,5884899,6406386,10389118976,38360780800
2025-05-14 07:06:30,36.097,3.741,0,0,79.90,30555.74,31747.86,14,5885100,6406587,10389118976,38360780800
2025-05-14 07:06:30,36.309,3.741,0,0,69.90,30555.74,31747.86,14,5885301,6406788,10389118976,38360780800
2025-05-14 07:06:30,36.687,3.733,0,0,69.90,30555.74,31747.86,14,5885507,6406996,10389118976,38360793088
2025-05-14 07:06:30,36.831,3.735,0,12288,69.90,30555.74,31747.86,14,5885707,6407196,10389118976,38360793088
2025-05-14 07:06:30,36.906,3.761,0,0,69.90,30555.74,31747.86,14,5885911,6407400,10389118976,38360793088
2025-05-14 07:06:31,38.102,3.799,0,0,59.90,30555.74,31747.86,14,5886113,6407602,10389118976,38360793088
2025-05-14 07:06:31,37.411,3.753,0,0,79.90,30555.74,31747.86,14,5886314,6407803,10389118976,38360793088
2025-05-14 07:06:31,36.981,3.811,0,0,79.90,30555.74,31747.86,14,5886515,6408004,10389118976,38360793088
2025-05-14 07:06:31,37.714,3.778,0,0,39.90,30555.74,31747.86,14,5886716,6408205,10389118976,38360793088
2025-05-14 07:06:31,38.237,3.846,0,0,79.90,30555.74,31747.86,14,5886918,6408407,10389118976,38360793088
2025-05-14 07:06:32,36.372,3.735,0,0,69.90,30555.74,31747.86,14,5887119,6408608,10389118976,38360793088
2025-05-14 07:06:32,36.424,3.759,0,0,69.90,30555.74,31747.86,14,5887320,6408809,10389118976,38360793088
2025-05-14 07:06:32,36.602,3.734,0,0,69.90,30555.74,31747.86,14,5887521,6409010,10389118976,38360793088
2025-05-14 07:06:32,36.811,3.740,0,0,59.90,30555.74,31747.86,14,5887721,6409210,10389118976,38360793088
2025-05-14 07:06:32,36.603,3.718,0,0,59.90,30555.74,31747.86,14,5887922,6409411,10389118976,38360793088
2025-05-14 07:06:33,36.160,3.736,0,0,69.90,30555.74,31747.86,14,5888131,6409623,10389118976,38360813568
2025-05-14 07:06:33,36.816,3.705,0,20480,49.90,30555.74,31747.86,14,5888332,6409824,10389118976,38360813568
2025-05-14 07:06:33,36.767,3.724,0,0,79.90,30555.74,31747.86,14,5888552,6410052,10389118976,38360850432
2025-05-14 07:06:33,36.888,3.710,0,36864,59.90,30555.74,31747.86,14,5888753,6410253,10389118976,38360850432
2025-05-14 07:06:33,36.699,3.735,0,0,79.90,30555.74,31747.86,14,5888954,6410454,10389118976,38360850432
2025-05-14 07:06:34,36.192,3.726,0,0,59.90,30555.74,31747.86,14,5889155,6410655,10389118976,38360850432
2025-05-14 07:06:34,36.441,3.755,0,0,89.90,30555.74,31747.86,14,5889356,6410856,10389118976,38360850432
2025-05-14 07:06:34,37.211,3.790,0,0,59.90,30555.74,31747.86,14,5889557,6411057,10389118976,38360850432
2025-05-14 07:06:34,37.236,3.813,0,0,69.90,30555.74,31747.86,14,5889757,6411257,10389118976,38360850432
2025-05-14 07:06:34,36.855,3.796,0,0,79.90,30555.74,31747.86,14,5889958,6411458,10389118976,38360850432
2025-05-14 07:06:35,35.826,3.757,0,0,79.90,30555.74,31747.86,14,5890159,6411659,10389118976,38360850432
2025-05-14 07:06:35,36.391,3.799,0,0,69.90,30555.74,31747.86,14,5890360,6411860,10389118976,38360850432
2025-05-14 07:06:35,36.429,3.757,0,0,69.90,30555.74,31747.86,14,5890561,6412061,10389118976,38360850432
2025-05-14 07:06:35,36.492,3.722,0,0,299.40,30555.74,31747.86,14,5890759,6412259,10389118976,38360850432
2025-05-14 07:06:35,39.722,3.867,0,0,69.90,30555.74,31747.86,14,5890961,6412461,10389118976,38360850432
2025-05-14 07:06:36,36.000,3.700,0,0,79.90,30555.74,31747.86,14,5891161,6412661,10389118976,38360850432
2025-05-14 07:06:36,36.138,3.712,0,0,79.90,30555.74,31747.86,14,5891362,6412862,10389118976,38360850432
2025-05-14 07:06:36,35.965,3.708,0,0,69.90,30555.74,31747.86,14,5891563,6413063,10389118976,38360850432
2025-05-14 07:06:36,36.090,3.732,0,0,69.90,30555.74,31747.86,14,5891763,6413263,10389118976,38360850432
2025-05-14 07:06:36,36.128,3.729,0,0,69.90,30555.74,31747.86,14,5891964,6413464,10389118976,38360850432
2025-05-14 07:06:37,36.170,3.719,0,0,69.90,30555.74,31747.86,14,5892165,6413665,10389118976,38360850432
2025-05-14 07:06:37,36.505,3.706,0,0,69.90,30555.74,31747.86,14,5892366,6413866,10389118976,38360850432
2025-05-14 07:06:37,36.479,3.753,0,0,79.90,30555.74,31747.86,14,5892571,6414071,10389118976,38360850432
2025-05-14 07:06:37,36.593,3.650,0,0,79.90,30555.74,31747.86,14,5892771,6414271,10389118976,38360850432
2025-05-14 07:06:37,36.254,3.678,0,0,79.90,30555.74,31747.86,14,5892973,6414473,10389118976,38360850432
2025-05-14 07:06:38,36.804,3.725,0,0,69.90,30555.74,31747.86,14,5893174,6414674,10389118976,38360850432
2025-05-14 07:06:38,36.058,3.722,0,0,59.90,30555.74,31747.86,14,5893381,6414883,10389118976,38360858624
2025-05-14 07:06:38,36.374,3.727,0,8192,79.80,30555.74,31747.86,14,5893582,6415084,10389118976,38360858624
2025-05-14 07:06:38,35.947,3.719,0,0,79.90,30555.74,31747.86,14,5893782,6415284,10389118976,38360858624
2025-05-14 07:06:38,36.373,3.697,0,0,69.90,30555.74,31747.86,14,5893983,6415485,10389118976,38360858624
2025-05-14 07:06:39,36.406,3.702,0,0,69.90,30555.74,31747.86,14,5894184,6415686,10389118976,38360858624
2025-05-14 07:06:39,35.918,3.698,0,0,59.90,30555.74,31747.86,14,5894385,6415887,10389118976,38360858624
2025-05-14 07:06:39,36.098,3.691,0,0,69.90,30555.74,31747.86,14,5894586,6416088,10389118976,38360858624
2025-05-14 07:06:39,36.325,3.743,0,0,59.90,30555.74,31747.86,14,5894787,6416289,10389118976,38360858624
2025-05-14 07:06:39,37.211,3.729,0,0,69.90,30555.74,31747.86,14,5894988,6416490,10389118976,38360858624
2025-05-14 07:06:40,36.625,3.713,0,0,59.90,30555.74,31747.86,14,5895190,6416692,10389118976,38360858624
2025-05-14 07:06:40,37.831,3.697,0,0,59.90,30555.74,31747.86,14,5895392,6416894,10389118976,38360858624
2025-05-14 07:06:40,36.904,3.662,0,0,69.90,30555.74,31747.86,14,5895593,6417095,10389118976,38360858624
2025-05-14 07:06:40,36.376,3.680,0,0,69.90,30555.74,31747.86,14,5895793,6417295,10389118976,38360858624
2025-05-14 07:06:40,36.510,3.719,0,0,59.90,30555.74,31747.86,14,5895994,6417496,10389118976,38360858624
2025-05-14 07:06:41,36.402,3.674,0,0,79.90,30555.74,31747.86,14,5896195,6417697,10389118976,38360858624
2025-05-14 07:06:41,36.638,3.721,0,0,59.90,30555.74,31747.86,14,5896396,6417898,10389118976,38360858624
2025-05-14 07:06:41,36.518,3.709,0,0,69.90,30555.74,31747.86,14,5896597,6418099,10389118976,38360858624
2025-05-14 07:06:41,36.589,3.703,0,0,49.90,30555.74,31747.86,14,5896798,6418300,10389118976,38360858624
2025-05-14 07:06:41,38.207,3.776,0,0,69.90,30555.74,31747.86,14,5897000,6418502,10389118976,38360858624
2025-05-14 07:06:42,36.417,3.655,0,0,69.90,30555.74,31747.86,14,5897200,6418702,10389118976,38360858624
2025-05-14 07:06:42,36.628,3.686,0,0,69.90,30555.74,31747.86,14,5897402,6418904,10389118976,38360858624
2025-05-14 07:06:42,36.426,3.668,0,0,79.90,30555.74,31747.86,14,5897603,6419105,10389118976,38360858624
2025-05-14 07:06:42,36.506,3.702,0,0,69.90,30555.74,31747.86,14,5897803,6419305,10389118976,38360858624
2025-05-14 07:06:42,36.239,3.651,0,0,59.90,30555.74,31747.86,14,5898004,6419506,10389118976,38360858624
2025-05-14 07:06:43,36.391,3.643,0,0,79.90,30555.74,31747.86,14,5898205,6419707,10389118976,38360858624
2025-05-14 07:06:43,36.159,3.652,0,0,59.90,30555.74,31747.86,14,5898407,6419909,10389118976,38360858624
2025-05-14 07:06:43,36.960,3.725,0,0,69.90,30555.74,31747.86,14,5898608,6420110,10389118976,38360858624
2025-05-14 07:06:43,36.538,3.675,0,0,59.90,30555.74,31747.86,14,5898809,6420311,10389118976,38360858624
2025-05-14 07:06:43,36.769,3.616,0,0,69.90,30555.74,31747.86,14,5899010,6420512,10389118976,38360858624
2025-05-14 07:06:44,36.711,3.658,0,0,69.90,30555.74,31747.86,14,5899211,6420713,10389118976,38360858624
2025-05-14 07:06:44,36.664,3.689,0,0,69.90,30555.74,31747.86,14,5899412,6420914,10389118976,38360858624
2025-05-14 07:06:44,36.738,3.694,0,0,69.90,30555.74,31747.86,14,5899613,6421115,10389118976,38360858624
2025-05-14 07:06:44,37.016,3.720,0,0,89.90,30555.74,31747.86,14,5899813,6421315,10389118976,38360858624
2025-05-14 07:06:44,36.570,3.685,0,0,59.90,30555.74,31747.86,14,5900014,6421516,10389118976,38360858624
2025-05-14 07:06:45,36.608,3.659,0,0,69.90,30555.74,31747.86,14,5900215,6421717,10389118976,38360858624
2025-05-14 07:06:45,36.468,3.644,0,0,69.90,30555.74,31747.86,14,5900416,6421918,10389118976,38360858624
2025-05-14 07:06:45,36.859,3.658,0,0,69.90,30555.74,31747.86,14,5900617,6422119,10389118976,38360858624
2025-05-14 07:06:45,36.504,3.719,0,0,69.90,30555.74,31747.86,14,5900818,6422320,10389118976,38360858624
2025-05-14 07:06:45,36.430,3.687,0,0,99.80,30555.74,31747.86,14,5901033,6422540,10389118976,38360903680
2025-05-14 07:06:46,36.996,3.661,0,45056,69.90,30555.74,31747.86,14,5901234,6422741,10389118976,38360903680
2025-05-14 07:06:46,36.705,3.661,0,4096,149.80,30555.74,31747.86,14,5901437,6422945,10389118976,38360907776
2025-05-14 07:06:46,41.140,3.706,8192,69632,69.90,30555.74,31747.86,14,5901650,6423162,10389127168,38360977408
2025-05-14 07:06:46,36.293,3.682,0,0,69.90,30555.74,31747.86,14,5901850,6423362,10389127168,38360977408
2025-05-14 07:06:46,36.225,3.724,0,0,69.90,30555.74,31747.86,14,5902050,6423562,10389127168,38360977408
2025-05-14 07:06:47,36.079,3.694,0,4096,59.90,30555.74,31747.86,14,5902253,6423766,10389127168,38360981504
2025-05-14 07:06:47,36.998,3.754,0,0,79.90,30555.74,31747.86,14,5902453,6423966,10389127168,38360981504
2025-05-14 07:06:47,36.043,3.669,0,0,69.90,30555.74,31747.86,14,5902654,6424167,10389127168,38360981504
2025-05-14 07:06:47,36.432,3.737,0,0,59.90,30555.74,31747.86,14,5902855,6424368,10389127168,38360981504
2025-05-14 07:06:47,36.631,3.687,0,0,59.90,30555.74,31747.86,14,5903057,6424570,10389127168,38360981504
2025-05-14 07:06:48,36.458,3.717,0,0,59.90,30555.74,31747.86,14,5903258,6424771,10389127168,38360981504
2025-05-14 07:06:48,36.660,3.731,0,0,69.90,30555.74,31747.86,14,5903459,6424972,10389127168,38360981504
2025-05-14 07:06:48,37.182,3.660,0,73728,59.90,30555.74,31747.86,14,5903665,6425181,10389127168,38361055232
2025-05-14 07:06:48,37.852,3.698,0,0,59.90,30555.74,31747.86,14,5903871,6425389,10389127168,38361063424
2025-05-14 07:06:48,36.785,3.685,0,8192,69.90,30555.74,31747.86,14,5904072,6425590,10389127168,38361063424
2025-05-14 07:06:49,36.729,3.657,0,0,49.90,30555.74,31747.86,14,5904273,6425791,10389127168,38361063424
2025-05-14 07:06:49,38.460,3.742,0,0,59.90,30555.74,31747.86,14,5904475,6425993,10389127168,38361063424
2025-05-14 07:06:49,36.557,3.650,0,0,79.90,30555.74,31747.86,14,5904676,6426194,10389127168,38361063424
2025-05-14 07:06:49,37.184,3.685,0,0,69.90,30555.74,31747.86,14,5904876,6426394,10389127168,38361063424
2025-05-14 07:06:49,36.334,3.729,0,0,59.90,30555.74,31747.86,14,5905078,6426596,10389127168,38361063424
2025-05-14 07:06:50,36.204,3.704,0,0,69.90,30555.74,31747.86,14,5905279,6426797,10389127168,38361063424
2025-05-14 07:06:50,35.963,3.691,0,0,69.90,30555.74,31747.86,14,5905497,6427026,10389127168,38361108480
2025-05-14 07:06:50,38.128,3.699,0,45056,49.90,30555.74,31747.86,14,5905697,6427226,10389127168,38361108480
2025-05-14 07:06:50,37.251,3.710,0,0,79.90,30555.74,31747.86,14,5905897,6427426,10389127168,38361108480
2025-05-14 07:06:50,36.215,3.713,0,0,69.90,30555.74,31747.86,14,5906099,6427628,10389127168,38361108480
2025-05-14 07:06:51,36.606,3.745,0,0,79.90,30555.74,31747.86,14,5906300,6427829,10389127168,38361108480
2025-05-14 07:06:51,36.668,3.711,0,8192,59.90,30555.74,31747.86,14,5906504,6428034,10389127168,38361116672
2025-05-14 07:06:51,36.519,3.734,0,0,69.90,30555.74,31747.86,14,5906714,6428247,10389127168,38361137152
2025-05-14 07:06:51,36.725,3.725,0,20480,69.90,30555.74,31747.86,14,5906916,6428449,10389127168,38361137152
2025-05-14 07:06:51,37.721,3.795,0,0,79.90,30555.74,31747.86,14,5907117,6428650,10389127168,38361137152
2025-05-14 07:06:52,36.416,3.717,0,0,59.90,30555.74,31747.86,14,5907318,6428851,10389127168,38361137152
2025-05-14 07:06:52,36.380,3.790,0,0,69.90,30555.74,31747.86,14,5907519,6429052,10389127168,38361137152
2025-05-14 07:06:52,35.991,3.745,0,0,59.90,30555.74,31747.86,14,5907720,6429253,10389127168,38361137152
2025-05-14 07:06:52,36.769,3.739,0,0,69.90,30555.74,31747.86,14,5907920,6429453,10389127168,38361137152
2025-05-14 07:06:52,36.637,3.756,0,0,59.90,30555.74,31747.86,14,5908121,6429654,10389127168,38361137152
2025-05-14 07:06:53,36.265,3.726,0,0,69.90,30555.74,31747.86,14,5908322,6429855,10389127168,38361137152
2025-05-14 07:06:53,36.083,3.698,0,0,69.90,30555.74,31747.86,14,5908523,6430056,10389127168,38361137152
2025-05-14 07:06:53,35.930,3.701,0,0,79.90,30555.74,31747.86,14,5908724,6430257,10389127168,38361137152
2025-05-14 07:06:53,35.943,3.721,0,0,69.90,30555.74,31747.86,14,5908925,6430458,10389127168,38361137152
2025-05-14 07:06:53,35.656,3.673,0,0,69.90,30555.74,31747.86,14,5909126,6430659,10389127168,38361137152
2025-05-14 07:06:54,36.102,3.722,0,0,79.90,30555.74,31747.86,14,5909328,6430861,10389127168,38361137152
2025-05-14 07:06:54,36.186,3.736,0,0,89.90,30555.74,31747.86,14,5909529,6431062,10389127168,38361137152
2025-05-14 07:06:54,35.715,3.718,0,0,89.90,30555.74,31747.86,14,5909729,6431262,10389127168,38361137152
2025-05-14 07:06:54,36.459,3.709,0,0,79.90,30555.74,31747.86,14,5909930,6431463,10389127168,38361137152
2025-05-14 07:06:54,35.911,3.682,0,0,79.90,30555.74,31747.86,14,5910131,6431664,10389127168,38361137152
2025-05-14 07:06:55,35.939,3.699,0,0,79.90,30555.74,31747.86,14,5910332,6431865,10389127168,38361137152
2025-05-14 07:06:55,35.677,3.667,0,0,79.90,30555.74,31747.86,14,5910533,6432066,10389127168,38361137152
2025-05-14 07:06:55,35.608,3.702,0,0,89.90,30555.74,31747.86,14,5910734,6432267,10389127168,38361137152
2025-05-14 07:06:55,35.784,3.680,0,0,59.90,30555.74,31747.86,14,5910935,6432468,10389127168,38361137152
2025-05-14 07:06:55,35.919,3.702,0,0,79.90,30555.74,31747.86,14,5911136,6432669,10389127168,38361137152
2025-05-14 07:06:56,35.815,3.664,0,0,79.90,30555.74,31747.86,14,5911337,6432870,10389127168,38361137152
2025-05-14 07:06:56,35.906,3.674,0,0,69.90,30555.74,31747.86,14,5911538,6433071,10389127168,38361137152
2025-05-14 07:06:56,35.717,3.687,0,0,79.90,30555.74,31747.86,14,5911739,6433272,10389127168,38361137152
2025-05-14 07:06:56,35.851,3.704,0,0,79.90,30555.74,31747.86,14,5911943,6433477,10389127168,38361137152
2025-05-14 07:06:56,36.032,3.690,0,0,69.90,30555.74,31747.86,14,5912144,6433678,10389127168,38361137152
2025-05-14 07:06:57,36.065,3.715,0,0,69.90,30555.74,31747.86,14,5912345,6433879,10389127168,38361137152
2025-05-14 07:06:57,35.982,3.709,0,0,69.90,30555.74,31747.86,14,5912545,6434079,10389127168,38361137152
2025-05-14 07:06:57,36.264,3.691,0,0,59.90,30555.74,31747.86,14,5912746,6434280,10389127168,38361137152
2025-05-14 07:06:57,36.678,3.677,0,0,69.90,30555.74,31747.86,14,5912947,6434481,10389127168,38361137152
2025-05-14 07:06:57,36.457,3.695,0,0,69.90,30555.74,31747.86,14,5913148,6434682,10389127168,38361137152
2025-05-14 07:06:58,36.507,3.701,0,0,69.90,30555.74,31747.86,14,5913349,6434883,10389127168,38361137152
2025-05-14 07:06:58,36.468,3.739,0,0,79.90,30555.74,31747.86,14,5913550,6435084,10389127168,38361137152
2025-05-14 07:06:58,36.280,3.713,0,0,79.90,30555.74,31747.86,14,5913750,6435284,10389127168,38361137152
2025-05-14 07:06:58,36.673,3.694,0,0,59.90,30555.74,31747.86,14,5913951,6435485,10389127168,38361137152
2025-05-14 07:06:59,36.678,3.684,0,0,69.90,30555.74,31747.86,14,5914152,6435686,10389127168,38361137152
2025-05-14 07:06:59,36.069,3.675,0,0,59.90,30555.74,31747.86,14,5914354,6435888,10389127168,38361137152
2025-05-14 07:06:59,36.757,3.712,0,0,69.90,30555.74,31747.86,14,5914555,6436089,10389127168,38361137152
2025-05-14 07:06:59,36.125,3.698,0,0,79.90,30555.74,31747.86,14,5914755,6436289,10389127168,38361137152
2025-05-14 07:06:59,36.062,3.665,0,0,69.90,30555.74,31747.86,14,5914956,6436490,10389127168,38361137152
2025-05-14 07:07:00,36.325,3.656,0,0,59.90,30555.74,31747.86,14,5915159,6436693,10389127168,38361137152
2025-05-14 07:07:00,37.103,3.685,0,0,69.90,30555.74,31747.86,14,5915361,6436895,10389127168,38361137152
2025-05-14 07:07:00,36.104,3.706,0,0,69.90,30555.74,31747.86,14,5915560,6437094,10389127168,38361137152
2025-05-14 07:07:00,35.825,3.721,0,0,59.90,30555.74,31747.86,14,5915764,6437298,10389127168,38361137152
2025-05-14 07:07:00,38.602,3.703,0,0,39.90,30555.74,31747.86,14,5915965,6437499,10389127168,38361137152
2025-05-14 07:07:01,38.992,3.707,0,0,59.90,30555.74,31747.86,14,5916167,6437701,10389127168,38361137152
2025-05-14 07:07:01,37.449,3.671,0,0,109.80,30555.74,31747.86,14,5916750,6438334,10389127168,38363947008
2025-05-14 07:07:01,37.227,3.748,0,2809856,69.90,30555.74,31747.86,14,5916951,6438535,10389127168,38363947008
2025-05-14 07:07:01,36.276,3.663,0,0,69.90,30555.74,31747.86,14,5917152,6438736,10389127168,38363947008
2025-05-14 07:07:01,36.803,3.708,0,0,69.90,30555.74,31747.86,14,5917353,6438937,10389127168,38363947008
2025-05-14 07:07:02,36.813,3.700,0,0,59.90,30555.74,31747.86,14,5917554,6439138,10389127168,38363947008
2025-05-14 07:07:02,36.871,3.701,0,0,79.80,30555.74,31747.86,14,5917755,6439339,10389127168,38363947008
2025-05-14 07:07:02,36.153,3.681,0,0,69.90,30555.74,31747.86,14,5917956,6439540,10389127168,38363947008
2025-05-14 07:07:02,35.883,3.676,0,0,79.90,30555.74,31747.86,14,5918156,6439740,10389127168,38363947008
2025-05-14 07:07:02,36.794,3.719,0,0,79.90,30555.74,31747.86,14,5918356,6439940,10389127168,38363947008
2025-05-14 07:07:03,36.182,3.681,0,0,49.90,30555.74,31747.86,14,5918557,6440141,10389127168,38363947008
2025-05-14 07:07:03,36.859,3.676,0,0,69.90,30555.74,31747.86,14,5918758,6440342,10389127168,38363947008
2025-05-14 07:07:03,36.467,3.686,0,0,69.90,30555.74,31747.86,14,5918959,6440543,10389127168,38363947008
2025-05-14 07:07:03,36.043,3.669,0,0,79.90,30555.74,31747.86,14,5919160,6440744,10389127168,38363947008
2025-05-14 07:07:03,36.695,3.680,0,0,69.90,30555.74,31747.86,14,5919361,6440945,10389127168,38363947008
2025-05-14 07:07:04,37.148,3.676,0,0,59.90,30555.74,31747.86,14,5919562,6441146,10389127168,38363947008
2025-05-14 07:07:04,36.548,3.657,0,0,89.90,30555.74,31747.86,14,5919763,6441347,10389127168,38363947008
2025-05-14 07:07:04,36.499,3.678,0,0,69.90,30555.74,31747.86,14,5919964,6441548,10389127168,38363947008
2025-05-14 07:07:04,36.533,3.637,0,0,79.90,30555.74,31747.86,14,5920164,6441748,10389127168,38363947008
2025-05-14 07:07:04,36.949,3.660,0,0,59.90,30555.74,31747.86,14,5920365,6441949,10389127168,38363947008
2025-05-14 07:07:05,36.457,3.662,0,0,79.90,30555.74,31747.86,14,5920566,6442150,10389127168,38363947008
2025-05-14 07:07:05,36.385,3.665,0,0,79.90,30555.74,31747.86,14,5920767,6442351,10389127168,38363947008
2025-05-14 07:07:05,36.227,3.731,0,0,69.90,30555.74,31747.86,14,5920968,6442552,10389127168,38363947008
2025-05-14 07:07:05,36.394,3.714,0,65536,369.40,30555.74,31811.89,25,5921189,6442799,10389127168,38365925376
2025-05-14 07:07:05,45.041,4.203,0,2310144,69.90,30555.74,31811.89,25,5921397,6443012,10389127168,38366322688
2025-05-14 07:07:06,35.930,3.718,0,0,69.90,30555.74,31811.89,25,5921598,6443213,10389127168,38366322688
2025-05-14 07:07:06,36.229,3.659,0,0,79.90,30555.74,31811.89,25,5921799,6443414,10389127168,38366322688
2025-05-14 07:07:06,35.958,3.689,0,0,79.90,30555.74,31811.89,25,5922000,6443615,10389127168,38366322688
2025-05-14 07:07:06,36.072,3.711,0,0,89.90,30555.74,31811.89,25,5922200,6443815,10389127168,38366322688
2025-05-14 07:07:06,36.059,3.688,0,0,69.90,30555.74,31811.89,25,5922401,6444016,10389127168,38366322688
2025-05-14 07:07:07,36.193,3.713,0,0,69.90,30555.74,31811.89,25,5922602,6444217,10389127168,38366322688
2025-05-14 07:07:07,36.439,3.659,0,0,79.90,30555.74,31811.89,25,5922803,6444418,10389127168,38366322688
2025-05-14 07:07:07,36.651,3.690,0,0,79.90,30555.74,31811.89,25,5923004,6444619,10389127168,38366322688
2025-05-14 07:07:07,36.258,3.664,0,0,79.90,30555.74,31811.89,25,5923205,6444820,10389127168,38366322688
2025-05-14 07:07:07,36.567,3.708,0,0,49.90,30555.74,31811.89,25,5923406,6445021,10389127168,38366322688
2025-05-14 07:07:08,36.621,3.707,0,0,69.90,30555.74,31811.89,25,5923607,6445222,10389127168,38366322688
2025-05-14 07:07:08,36.888,3.705,0,0,59.90,30555.74,31811.89,25,5923808,6445423,10389127168,38366322688
2025-05-14 07:07:08,36.740,3.699,0,0,69.90,30555.74,31811.89,25,5924010,6445625,10389127168,38366322688
2025-05-14 07:07:08,36.571,3.674,0,0,79.90,30555.74,31811.89,25,5924210,6445825,10389127168,38366322688
2025-05-14 07:07:08,36.133,3.693,0,0,69.90,30555.74,31811.89,25,5924411,6446026,10389127168,38366322688
2025-05-14 07:07:09,35.966,3.674,0,0,70.00,30555.74,31811.89,25,5924612,6446227,10389127168,38366322688
2025-05-14 07:07:09,37.269,3.682,0,0,59.90,30555.74,31811.89,25,5924813,6446428,10389127168,38366322688
2025-05-14 07:07:09,36.922,3.754,0,0,59.90,30555.74,31811.89,25,5925015,6446630,10389127168,38366322688
2025-05-14 07:07:09,36.972,3.718,0,0,79.90,30555.74,31811.89,25,5925216,6446831,10389127168,38366322688
2025-05-14 07:07:09,36.941,3.709,0,0,69.90,30555.74,31811.89,25,5925417,6447032,10389127168,38366322688
2025-05-14 07:07:10,36.065,3.694,0,0,69.90,30555.74,31811.89,25,5925618,6447233,10389127168,38366322688
2025-05-14 07:07:10,36.855,3.693,0,0,69.90,30555.74,31811.89,25,5925819,6447434,10389127168,38366322688
2025-05-14 07:07:10,36.510,3.696,0,0,69.90,30555.74,31811.89,25,5926020,6447635,10389127168,38366322688
2025-05-14 07:07:10,36.682,3.676,0,0,69.90,30555.74,31811.89,25,5926220,6447835,10389127168,38366322688
2025-05-14 07:07:10,37.346,3.669,0,0,79.90,30555.74,31811.89,25,5926425,6448040,10389127168,38366322688
2025-05-14 07:07:11,37.253,3.682,0,0,69.90,30555.74,31811.89,25,5926626,6448241,10389127168,38366322688
2025-05-14 07:07:11,37.422,3.682,0,0,69.90,30555.74,31811.89,25,5926827,6448442,10389127168,38366322688
2025-05-14 07:07:11,36.583,3.684,0,0,49.90,30555.74,31811.89,25,5927028,6448643,10389127168,38366322688
2025-05-14 07:07:11,36.458,3.718,0,0,69.90,30555.74,31811.89,25,5927229,6448844,10389127168,38366322688
2025-05-14 07:07:11,37.566,3.731,0,0,69.90,30555.74,31811.89,25,5927430,6449045,10389127168,38366322688
2025-05-14 07:07:12,36.055,3.711,0,0,69.90,30555.74,31811.89,25,5927631,6449246,10389127168,38366322688
2025-05-14 07:07:12,37.489,3.655,0,0,69.90,30555.74,31811.89,25,5927832,6449447,10389127168,38366322688
2025-05-14 07:07:12,36.376,3.643,0,0,69.90,30555.74,31811.89,25,5928033,6449648,10389127168,38366322688
2025-05-14 07:07:12,36.269,3.676,0,0,69.90,30555.74,31811.89,25,5928233,6449848,10389127168,38366322688
