timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:07:12,36.857,3.685,0,0,69.90,30555.74,31811.89,25,5928434,6450049,10389127168,38366322688
2025-05-14 07:07:13,36.300,3.688,0,0,69.90,30555.74,31811.89,25,5928635,6450250,10389127168,38366322688
2025-05-14 07:07:13,36.603,3.657,0,0,69.90,30555.74,31811.89,25,5928836,6450452,10389127168,38366322688
2025-05-14 07:07:13,36.074,3.671,0,0,79.90,30555.74,31811.89,25,5929037,6450653,10389127168,38366322688
2025-05-14 07:07:13,36.237,3.717,0,0,59.90,30555.74,31811.89,25,5929239,6450854,10389127168,38366322688
2025-05-14 07:07:13,36.709,3.693,0,0,69.90,30555.74,31811.89,25,5929440,6451055,10389127168,38366322688
2025-05-14 07:07:14,36.206,3.648,0,0,49.90,30555.74,31811.89,25,5929641,6451256,10389127168,38366322688
2025-05-14 07:07:14,37.385,3.714,0,0,89.90,30555.74,31811.89,25,5929842,6451457,10389127168,38366322688
2025-05-14 07:07:14,36.896,3.748,0,0,79.90,30555.74,31811.89,25,5930043,6451658,10389127168,38366322688
2025-05-14 07:07:14,35.935,3.734,0,0,79.80,30555.74,31811.89,25,5930243,6451858,10389127168,38366322688
2025-05-14 07:07:14,37.038,3.667,0,0,59.90,30555.74,31811.89,25,5930444,6452059,10389127168,38366322688
2025-05-14 07:07:15,36.181,3.632,0,0,69.90,30555.74,31811.89,25,5930645,6452260,10389127168,38366322688
2025-05-14 07:07:15,36.767,3.680,0,0,59.90,30555.74,31811.89,25,5930846,6452461,10389127168,38366322688
2025-05-14 07:07:15,36.247,3.670,0,0,79.90,30555.74,31811.89,25,5931047,6452662,10389127168,38366322688
2025-05-14 07:07:15,36.273,3.728,0,0,69.90,30555.75,31771.87,16,5931248,6452863,10389127168,38366322688
2025-05-14 07:07:15,36.541,3.750,0,0,79.90,30555.73,31731.85,11,5931449,6453064,10389127168,38366322688
2025-05-14 07:07:16,36.083,3.689,0,0,79.90,30555.73,31731.85,11,5931653,6453268,10389127168,38366322688
2025-05-14 07:07:16,36.061,3.702,0,0,69.80,30555.73,31731.85,11,5931854,6453469,10389127168,38366322688
2025-05-14 07:07:16,36.720,3.685,0,0,69.90,30555.73,31731.85,11,5932055,6453670,10389127168,38366322688
2025-05-14 07:07:16,35.897,3.628,0,0,69.90,30555.73,31731.85,11,5932255,6453870,10389127168,38366322688
2025-05-14 07:07:16,36.149,3.710,0,0,69.90,30555.73,31731.85,11,5932456,6454071,10389127168,38366322688
2025-05-14 07:07:17,36.283,3.640,0,0,79.90,30555.73,31731.85,11,5932657,6454272,10389127168,38366322688
2025-05-14 07:07:17,35.846,3.670,0,0,59.90,30555.73,31731.85,11,5932858,6454473,10389127168,38366322688
2025-05-14 07:07:17,36.867,3.648,0,0,69.90,30555.73,31731.85,11,5933059,6454674,10389127168,38366322688
2025-05-14 07:07:17,36.023,3.722,0,0,79.90,30555.73,31731.85,11,5933260,6454875,10389127168,38366322688
2025-05-14 07:07:17,36.660,3.695,0,0,69.90,30555.73,31731.85,11,5933460,6455075,10389127168,38366322688
2025-05-14 07:07:18,36.137,3.706,0,0,79.90,30555.73,31731.85,11,5933661,6455276,10389127168,38366322688
2025-05-14 07:07:18,35.682,3.630,0,0,59.90,30555.73,31731.85,11,5933862,6455477,10389127168,38366322688
2025-05-14 07:07:18,36.958,3.650,0,0,69.90,30555.73,31731.85,11,5934063,6455678,10389127168,38366322688
2025-05-14 07:07:18,35.952,3.687,0,0,69.90,30555.73,31731.85,11,5934263,6455878,10389127168,38366322688
2025-05-14 07:07:18,36.665,3.672,0,0,49.90,30555.73,31731.85,11,5934464,6456079,10389127168,38366322688
2025-05-14 07:07:19,36.276,3.676,0,16384,59.90,30555.73,31731.85,13,5934669,6456288,10389127168,38366339072
2025-05-14 07:07:19,36.176,3.731,0,0,69.90,30555.73,31731.85,13,5934870,6456489,10389127168,38366339072
2025-05-14 07:07:19,36.709,3.743,0,0,79.90,30555.73,31731.85,13,5935071,6456690,10389127168,38366339072
2025-05-14 07:07:19,35.748,3.716,0,0,69.90,30555.73,31731.85,13,5935272,6456891,10389127168,38366339072
2025-05-14 07:07:19,36.909,3.735,0,0,79.90,30555.73,31731.85,13,5935476,6457095,10389127168,38366339072
2025-05-14 07:07:20,36.042,3.733,0,0,69.90,30555.73,31731.85,13,5935681,6457300,10389127168,38366339072
2025-05-14 07:07:20,37.484,3.694,0,0,59.90,30555.73,31731.85,13,5935882,6457501,10389127168,38366339072
2025-05-14 07:07:20,38.636,3.758,0,0,69.90,30555.73,31731.85,13,5936083,6457702,10389127168,38366339072
2025-05-14 07:07:20,37.618,3.718,0,0,69.90,30555.73,31731.85,13,5936282,6457901,10389127168,38366339072
2025-05-14 07:07:20,37.545,3.768,0,0,59.90,30555.73,31731.85,13,5936483,6458102,10389127168,38366339072
2025-05-14 07:07:21,36.673,3.697,0,0,49.90,30555.73,31731.85,13,5936684,6458303,10389127168,38366339072
2025-05-14 07:07:21,38.288,3.739,0,0,69.90,30555.73,31731.85,13,5936885,6458504,10389127168,38366339072
2025-05-14 07:07:21,37.349,3.750,0,0,69.90,30555.73,31731.85,13,5937085,6458704,10389127168,38366339072
2025-05-14 07:07:21,36.521,3.672,0,0,69.90,30555.73,31731.85,13,5937286,6458905,10389127168,38366339072
2025-05-14 07:07:21,36.872,3.665,0,0,69.90,30555.73,31731.85,13,5937487,6459106,10389127168,38366339072
2025-05-14 07:07:22,36.505,3.711,0,0,59.90,30555.73,31731.85,13,5937688,6459307,10389127168,38366339072
2025-05-14 07:07:22,36.230,3.703,0,0,49.90,30555.73,31731.85,13,5937884,6459503,10389127168,38366339072
2025-05-14 07:07:22,37.427,3.701,0,0,69.90,30555.73,31731.85,13,5938085,6459704,10389127168,38366339072
2025-05-14 07:07:22,36.200,3.735,0,0,79.90,30555.73,31731.85,13,5938285,6459904,10389127168,38366339072
2025-05-14 07:07:22,35.814,3.774,0,0,59.90,30555.73,31731.85,13,5938486,6460105,10389127168,38366339072
2025-05-14 07:07:23,35.855,3.718,0,0,79.90,30555.73,31731.85,13,5938687,6460306,10389127168,38366339072
2025-05-14 07:07:23,35.386,3.690,0,0,69.90,30555.73,31731.85,13,5938888,6460507,10389127168,38366339072
2025-05-14 07:07:23,36.741,3.653,0,0,69.90,30555.73,31731.85,13,5939089,6460708,10389127168,38366339072
2025-05-14 07:07:23,35.856,3.652,0,0,69.90,30555.73,31731.85,13,5939290,6460909,10389127168,38366339072
2025-05-14 07:07:23,36.945,3.681,0,0,59.90,30555.73,31731.85,13,5939491,6461110,10389127168,38366339072
2025-05-14 07:07:24,36.943,3.708,0,0,69.90,30555.73,31731.85,13,5939691,6461310,10389127168,38366339072
2025-05-14 07:07:24,36.995,3.736,0,0,69.90,30555.73,31731.85,13,5939892,6461511,10389127168,38366339072
2025-05-14 07:07:24,36.917,3.729,0,0,59.90,30555.73,31731.85,13,5940093,6461712,10389127168,38366339072
2025-05-14 07:07:24,36.549,3.749,0,0,89.90,30555.73,31731.85,13,5940294,6461913,10389127168,38366339072
2025-05-14 07:07:24,36.951,3.757,0,0,59.90,30555.73,31731.85,13,5940494,6462113,10389127168,38366339072
2025-05-14 07:07:25,36.399,3.668,0,0,49.90,30555.73,31731.85,13,5940695,6462314,10389127168,38366339072
2025-05-14 07:07:25,36.405,3.729,0,0,59.90,30555.73,31731.85,13,5940897,6462516,10389127168,38366339072
2025-05-14 07:07:25,36.726,3.744,0,0,59.90,30555.73,31731.85,13,5941097,6462716,10389127168,38366339072
2025-05-14 07:07:25,35.918,3.754,0,0,69.90,30555.73,31731.85,13,5941298,6462917,10389127168,38366339072
2025-05-14 07:07:25,36.278,3.709,0,0,69.90,30555.73,31731.85,13,5941499,6463118,10389127168,38366339072
2025-05-14 07:07:26,36.845,3.708,0,0,59.90,30555.73,31731.85,13,5941700,6463319,10389127168,38366339072
2025-05-14 07:07:26,36.448,3.712,0,0,69.90,30555.73,31731.85,13,5941901,6463520,10389127168,38366339072
2025-05-14 07:07:26,36.604,3.744,0,0,59.90,30555.73,31731.85,13,5942102,6463721,10389127168,38366339072
2025-05-14 07:07:26,36.122,3.687,0,0,79.90,30555.73,31731.85,13,5942302,6463921,10389127168,38366339072
2025-05-14 07:07:26,36.212,3.770,0,0,69.90,30555.73,31731.85,13,5942503,6464122,10389127168,38366339072
2025-05-14 07:07:27,36.206,3.756,0,0,69.90,30555.73,31731.85,13,5942704,6464323,10389127168,38366339072
2025-05-14 07:07:27,35.941,3.749,0,0,79.90,30555.73,31731.85,13,5942905,6464524,10389127168,38366339072
2025-05-14 07:07:27,36.322,3.767,0,0,59.90,30555.73,31731.85,13,5943106,6464725,10389127168,38366339072
2025-05-14 07:07:27,36.227,3.713,0,0,79.90,30555.73,31731.85,13,5943307,6464926,10389127168,38366339072
2025-05-14 07:07:27,36.299,3.719,0,0,79.90,30555.73,31731.85,13,5943508,6465127,10389127168,38366339072
2025-05-14 07:07:28,36.602,3.725,0,0,59.90,30555.73,31731.85,13,5943709,6465328,10389127168,38366339072
2025-05-14 07:07:28,35.892,3.723,0,0,69.90,30555.73,31731.85,13,5943910,6465529,10389127168,38366339072
2025-05-14 07:07:28,36.530,3.735,0,0,69.90,30555.73,31731.85,13,5944111,6465730,10389127168,38366339072
2025-05-14 07:07:28,36.093,3.708,0,0,79.90,30555.73,31731.85,13,5944311,6465930,10389127168,38366339072
2025-05-14 07:07:28,36.684,3.706,0,0,59.90,30555.73,31731.85,13,5944512,6466131,10389127168,38366339072
2025-05-14 07:07:29,36.095,3.724,0,0,69.90,30555.73,31731.85,11,5944713,6466332,10389127168,38366339072
2025-05-14 07:07:29,36.952,3.760,0,0,59.90,30555.73,31731.85,11,5944914,6466533,10389127168,38366339072
2025-05-14 07:07:29,36.631,3.682,0,0,59.90,30555.73,31731.85,11,5945115,6466734,10389127168,38366339072
2025-05-14 07:07:29,36.652,3.685,0,0,59.90,30555.73,31731.85,11,5945316,6466935,10389127168,38366339072
2025-05-14 07:07:29,36.319,3.749,0,0,69.90,30555.73,31731.85,11,5945517,6467136,10389127168,38366339072
2025-05-14 07:07:30,36.077,3.730,0,0,79.90,30555.73,31731.85,11,5945718,6467337,10389127168,38366339072
2025-05-14 07:07:30,36.081,3.735,0,0,59.90,30555.73,31731.85,11,5945923,6467542,10389127168,38366339072
2025-05-14 07:07:30,38.243,3.683,0,0,59.90,30555.73,31731.85,11,5946124,6467743,10389127168,38366339072
2025-05-14 07:07:30,37.943,3.678,0,0,59.90,30555.73,31731.85,11,5946324,6467943,10389127168,38366339072
2025-05-14 07:07:30,36.409,3.681,0,0,69.90,30555.73,31731.85,11,5946525,6468144,10389127168,38366339072
2025-05-14 07:07:31,36.500,3.675,0,32768,69.90,30555.73,31731.85,12,5946735,6468361,10389127168,38366371840
2025-05-14 07:07:31,37.862,3.772,0,0,59.90,30555.73,31731.85,12,5946935,6468562,10389127168,38366371840
2025-05-14 07:07:31,36.878,3.680,0,0,59.90,30555.73,31731.85,12,5947137,6468763,10389127168,38366371840
2025-05-14 07:07:31,36.499,3.688,0,0,79.90,30555.73,31731.85,12,5947338,6468964,10389127168,38366371840
2025-05-14 07:07:31,36.459,3.702,0,0,59.90,30555.73,31731.85,12,5947539,6469165,10389127168,38366371840
2025-05-14 07:07:32,36.438,3.649,0,0,69.90,30555.73,31731.85,12,5947740,6469366,10389127168,38366371840
2025-05-14 07:07:32,36.525,3.671,0,0,69.90,30555.73,31731.85,12,5947942,6469568,10389127168,38366371840
2025-05-14 07:07:32,36.418,3.665,0,0,59.90,30555.73,31731.85,12,5948143,6469769,10389127168,38366371840
2025-05-14 07:07:32,36.394,3.689,0,0,79.90,30555.73,31731.85,12,5948343,6469969,10389127168,38366371840
2025-05-14 07:07:32,35.858,3.686,0,0,79.90,30555.73,31731.85,12,5948544,6470170,10389127168,38366371840
2025-05-14 07:07:33,35.869,3.670,0,0,79.90,30555.73,31731.85,12,5948745,6470371,10389127168,38366371840
2025-05-14 07:07:33,36.175,3.732,0,0,59.90,30555.73,31731.85,12,5948946,6470572,10389127168,38366371840
2025-05-14 07:07:33,36.247,3.687,0,0,79.90,30555.73,31731.85,12,5949147,6470773,10389127168,38366371840
2025-05-14 07:07:33,36.123,3.688,0,0,69.90,30555.73,31731.85,12,5949348,6470974,10389127168,38366371840
2025-05-14 07:07:33,36.098,3.714,0,0,69.90,30555.73,31731.85,12,5949549,6471175,10389127168,38366371840
2025-05-14 07:07:34,35.890,3.754,0,0,69.90,30555.73,31731.85,12,5949750,6471376,10389127168,38366371840
2025-05-14 07:07:34,36.610,3.720,0,0,69.90,30555.73,31731.85,12,5949950,6471582,10389127168,38366404608
2025-05-14 07:07:34,36.948,3.711,0,32768,69.90,30555.73,31731.85,12,5950151,6471783,10389127168,38366404608
2025-05-14 07:07:34,36.219,3.676,0,0,79.90,30555.73,31731.85,12,5950351,6471983,10389127168,38366404608
2025-05-14 07:07:34,36.594,3.700,0,0,69.90,30555.73,31731.85,12,5950552,6472184,10389127168,38366404608
2025-05-14 07:07:35,36.251,3.738,0,0,69.90,30555.73,31731.85,12,5950753,6472385,10389127168,38366404608
2025-05-14 07:07:35,36.016,3.727,0,0,79.90,30555.73,31731.85,12,5950957,6472589,10389127168,38366404608
2025-05-14 07:07:35,36.255,3.703,0,0,139.80,30555.73,31731.85,12,5951147,6472779,10389127168,38366404608
2025-05-14 07:07:35,37.497,3.799,0,0,59.90,30555.73,31731.85,12,5951353,6472985,10389127168,38366404608
2025-05-14 07:07:35,36.460,3.699,0,0,79.90,30555.73,31731.85,12,5951554,6473186,10389127168,38366404608
2025-05-14 07:07:36,35.791,3.657,0,0,59.90,30555.73,31731.85,12,5951755,6473387,10389127168,38366404608
2025-05-14 07:07:36,36.112,3.670,0,0,69.90,30555.73,31731.85,12,5951956,6473588,10389127168,38366404608
2025-05-14 07:07:36,35.789,3.702,0,0,69.90,30555.73,31731.85,12,5952157,6473789,10389127168,38366404608
2025-05-14 07:07:36,35.851,3.645,0,0,59.90,30555.73,31731.85,12,5952358,6473990,10389127168,38366404608
2025-05-14 07:07:36,36.545,3.650,0,0,69.90,30555.73,31731.85,12,5952559,6474191,10389127168,38366404608
2025-05-14 07:07:37,36.254,3.746,0,0,69.90,30555.73,31731.85,12,5952760,6474392,10389127168,38366404608
2025-05-14 07:07:37,36.011,3.702,0,0,79.90,30555.73,31731.85,12,5952961,6474593,10389127168,38366404608
2025-05-14 07:07:37,36.053,3.728,0,0,69.90,30555.73,31731.85,12,5953162,6474794,10389127168,38366404608
2025-05-14 07:07:37,36.093,3.717,0,0,59.90,30555.73,31731.85,12,5953363,6474995,10389127168,38366404608
2025-05-14 07:07:38,37.116,3.713,0,0,59.90,30555.73,31731.85,12,5953564,6475196,10389127168,38366404608
2025-05-14 07:07:38,36.443,3.735,0,0,79.90,30555.73,31731.85,12,5953765,6475397,10389127168,38366404608
2025-05-14 07:07:38,35.708,3.749,0,0,69.90,30555.73,31731.85,12,5953966,6475598,10389127168,38366404608
2025-05-14 07:07:38,36.802,3.693,0,0,69.90,30555.73,31731.85,12,5954166,6475798,10389127168,38366404608
2025-05-14 07:07:38,36.119,3.737,0,0,79.90,30555.73,31731.85,12,5954367,6475999,10389127168,38366404608
2025-05-14 07:07:39,36.190,3.723,0,0,69.90,30555.73,31731.85,12,5954568,6476200,10389127168,38366404608
2025-05-14 07:07:39,36.348,3.710,0,0,59.90,30555.73,31731.85,12,5954769,6476401,10389127168,38366404608
2025-05-14 07:07:39,36.162,3.695,0,0,69.90,30555.73,31731.85,12,5954969,6476601,10389127168,38366404608
2025-05-14 07:07:39,36.281,3.752,0,4096,79.90,30555.73,31731.85,12,5955174,6476807,10389127168,38366408704
2025-05-14 07:07:39,36.225,3.743,0,0,59.90,30555.73,31731.85,12,5955375,6477008,10389127168,38366408704
2025-05-14 07:07:40,37.705,3.743,0,0,59.90,30555.73,31731.85,12,5955576,6477209,10389127168,38366408704
2025-05-14 07:07:40,36.220,3.752,0,0,59.90,30555.73,31731.85,12,5955777,6477410,10389127168,38366408704
2025-05-14 07:07:40,36.311,3.771,0,0,69.90,30555.73,31731.85,12,5955978,6477611,10389127168,38366408704
2025-05-14 07:07:40,36.178,3.675,0,0,69.90,30555.73,31731.85,12,5956177,6477810,10389127168,38366408704
2025-05-14 07:07:40,37.180,3.670,0,0,79.90,30555.73,31731.85,12,5956378,6478011,10389127168,38366408704
2025-05-14 07:07:41,36.243,3.658,0,0,69.90,30555.73,31731.85,12,5956579,6478212,10389127168,38366408704
2025-05-14 07:07:41,36.048,3.696,0,0,89.90,30555.73,31731.85,12,5956780,6478413,10389127168,38366408704
2025-05-14 07:07:41,37.775,3.756,0,0,69.90,30555.73,31731.85,12,5956982,6478615,10389127168,38366408704
2025-05-14 07:07:41,36.580,3.741,0,0,69.90,30555.73,31731.85,12,5957183,6478816,10389127168,38366408704
2025-05-14 07:07:41,36.012,3.699,0,0,69.90,30555.73,31731.85,12,5957384,6479017,10389127168,38366408704
2025-05-14 07:07:42,36.400,3.703,0,0,69.90,30555.73,31731.85,12,5957585,6479218,10389127168,38366408704
2025-05-14 07:07:42,36.100,3.670,0,0,49.90,30555.73,31731.85,12,5957786,6479419,10389127168,38366408704
2025-05-14 07:07:42,36.427,3.673,0,0,59.90,30555.73,31731.85,12,5957987,6479620,10389127168,38366408704
2025-05-14 07:07:42,36.646,3.682,0,0,69.90,30555.73,31731.85,12,5958187,6479820,10389127168,38366408704
2025-05-14 07:07:42,36.337,3.708,0,0,69.90,30555.73,31731.85,12,5958388,6480021,10389127168,38366408704
2025-05-14 07:07:43,35.971,3.707,0,0,59.90,30555.73,31731.85,12,5958589,6480222,10389127168,38366408704
2025-05-14 07:07:43,35.931,3.700,0,0,69.90,30555.73,31731.85,12,5958790,6480423,10389127168,38366408704
2025-05-14 07:07:43,36.298,3.727,0,0,59.90,30555.73,31731.85,12,5958991,6480624,10389127168,38366408704
2025-05-14 07:07:43,36.621,3.709,0,0,69.90,30555.73,31731.85,12,5959192,6480825,10389127168,38366408704
2025-05-14 07:07:43,36.088,3.702,0,0,69.90,30555.73,31731.85,12,5959393,6481026,10389127168,38366408704
2025-05-14 07:07:44,36.743,3.737,0,0,69.90,30555.73,31731.85,12,5959594,6481227,10389127168,38366408704
2025-05-14 07:07:44,36.142,3.713,0,0,69.90,30555.73,31731.85,12,5959795,6481428,10389127168,38366408704
2025-05-14 07:07:44,36.686,3.745,0,0,79.90,30555.73,31731.85,12,5959995,6481628,10389127168,38366408704
2025-05-14 07:07:44,36.288,3.677,0,0,79.90,30555.73,31731.85,12,5960202,6481839,10389127168,38366420992
2025-05-14 07:07:44,36.869,3.732,0,12288,69.90,30555.73,31731.85,12,5960403,6482040,10389127168,38366420992
2025-05-14 07:07:45,36.104,3.708,0,0,59.90,30555.73,31731.85,12,5960604,6482241,10389127168,38366420992
2025-05-14 07:07:45,36.598,3.683,0,0,69.90,30555.73,31731.85,12,5960805,6482442,10389127168,38366420992
2025-05-14 07:07:45,36.114,3.662,0,0,49.90,30555.73,31731.85,12,5961006,6482643,10389127168,38366420992
2025-05-14 07:07:45,36.701,3.680,0,0,79.90,30555.73,31731.85,12,5961207,6482844,10389127168,38366420992
2025-05-14 07:07:45,36.453,3.652,0,0,79.90,30555.73,31731.85,12,5961408,6483045,10389127168,38366420992
2025-05-14 07:07:46,36.481,3.722,0,0,59.90,30555.73,31731.85,12,5961609,6483246,10389127168,38366420992
2025-05-14 07:07:46,36.352,3.712,0,0,79.90,30555.73,31731.85,12,5961810,6483447,10389127168,38366420992
2025-05-14 07:07:46,36.025,3.726,0,0,59.90,30555.73,31731.85,12,5962011,6483648,10389127168,38366420992
2025-05-14 07:07:46,36.540,3.673,0,0,69.90,30555.73,31731.85,12,5962211,6483848,10389127168,38366420992
2025-05-14 07:07:46,36.295,3.722,0,0,59.90,30555.73,31731.85,12,5962412,6484049,10389127168,38366420992
2025-05-14 07:07:47,36.834,3.691,0,0,69.90,30555.73,31731.85,12,5962613,6484250,10389127168,38366420992
2025-05-14 07:07:47,35.960,3.684,0,0,59.90,30555.73,31731.85,12,5962813,6484450,10389127168,38366420992
2025-05-14 07:07:47,35.787,3.718,0,0,69.90,30555.73,31731.85,12,5963014,6484651,10389127168,38366420992
2025-05-14 07:07:47,36.335,3.640,0,0,69.90,30555.73,31731.85,12,5963215,6484852,10389127168,38366420992
2025-05-14 07:07:47,35.961,3.667,0,0,69.90,30555.73,31731.85,12,5963416,6485053,10389127168,38366420992
2025-05-14 07:07:48,36.291,3.679,0,0,69.90,30555.73,31731.85,12,5963617,6485254,10389127168,38366420992
2025-05-14 07:07:48,36.448,3.726,0,0,59.90,30555.73,31731.85,12,5963818,6485455,10389127168,38366420992
2025-05-14 07:07:48,35.863,3.694,0,0,69.90,30555.73,31731.85,12,5964019,6485656,10389127168,38366420992
2025-05-14 07:07:48,36.282,3.673,0,0,69.90,30555.73,31731.85,12,5964219,6485856,10389127168,38366420992
2025-05-14 07:07:48,35.922,3.636,0,0,69.90,30555.73,31731.85,12,5964420,6486057,10389127168,38366420992
2025-05-14 07:07:49,36.482,3.654,0,0,79.90,30555.73,31731.85,12,5964621,6486258,10389127168,38366420992
2025-05-14 07:07:49,36.033,3.641,0,0,79.90,30555.73,31731.85,12,5964822,6486459,10389127168,38366420992
2025-05-14 07:07:49,36.015,3.650,0,0,69.90,30555.73,31731.85,12,5965023,6486660,10389127168,38366420992
2025-05-14 07:07:49,35.926,3.648,0,0,69.90,30555.73,31731.85,12,5965224,6486861,10389127168,38366420992
2025-05-14 07:07:49,36.540,3.711,0,0,69.90,30555.73,31731.85,12,5965425,6487062,10389127168,38366420992
2025-05-14 07:07:50,36.329,3.672,0,0,59.90,30555.73,31731.85,12,5965626,6487263,10389127168,38366420992
2025-05-14 07:07:50,36.168,3.675,0,0,79.90,30555.73,31731.85,12,5965827,6487464,10389127168,38366420992
2025-05-14 07:07:50,35.867,3.669,0,0,69.90,30555.73,31731.85,12,5966028,6487665,10389127168,38366420992
2025-05-14 07:07:50,35.903,3.672,0,0,79.80,30555.73,31731.85,12,5966228,6487865,10389127168,38366420992
2025-05-14 07:07:50,35.975,3.676,0,0,69.90,30555.73,31731.85,12,5966432,6488069,10389127168,38366420992
2025-05-14 07:07:51,37.473,3.661,0,0,49.90,30555.73,31731.85,12,5966633,6488270,10389127168,38366420992
2025-05-14 07:07:51,37.298,3.692,0,0,69.90,30555.73,31731.85,12,5966835,6488472,10389127168,38366420992
2025-05-14 07:07:51,36.834,3.774,0,0,69.90,30555.73,31731.85,12,5967036,6488673,10389127168,38366420992
2025-05-14 07:07:51,36.522,3.675,0,0,79.90,30555.73,31731.85,12,5967237,6488874,10389127168,38366420992
2025-05-14 07:07:51,36.139,3.701,0,0,69.90,30555.73,31731.85,12,5967438,6489075,10389127168,38366420992
2025-05-14 07:07:52,36.571,3.732,0,0,69.90,30555.73,31731.85,12,5967640,6489277,10389127168,38366420992
2025-05-14 07:07:52,35.917,3.695,0,0,69.90,30555.73,31731.85,12,5967841,6489478,10389127168,38366420992
2025-05-14 07:07:52,35.824,3.672,0,0,69.90,30555.73,31731.85,12,5968041,6489678,10389127168,38366420992
2025-05-14 07:07:52,36.093,3.697,0,0,59.90,30555.73,31731.85,12,5968242,6489879,10389127168,38366420992
2025-05-14 07:07:52,36.125,3.704,0,0,69.90,30555.73,31731.85,12,5968442,6490079,10389127168,38366420992
2025-05-14 07:07:53,35.825,3.688,0,0,79.90,30555.73,31731.85,12,5968643,6490280,10389127168,38366420992
2025-05-14 07:07:53,36.223,3.674,0,0,69.90,30555.73,31731.85,12,5968844,6490481,10389127168,38366420992
2025-05-14 07:07:53,35.863,3.672,0,0,79.90,30555.73,31731.85,12,5969045,6490682,10389127168,38366420992
2025-05-14 07:07:53,35.734,3.687,0,0,59.90,30555.73,31731.85,12,5969246,6490883,10389127168,38366420992
2025-05-14 07:07:53,36.184,3.678,0,0,69.90,30555.73,31731.85,12,5969447,6491084,10389127168,38366420992
2025-05-14 07:07:54,36.271,3.709,0,0,69.90,30555.73,31731.85,12,5969648,6491285,10389127168,38366420992
2025-05-14 07:07:54,36.118,3.679,0,0,89.80,30555.73,31731.85,12,5969849,6491486,10389127168,38366420992
2025-05-14 07:07:54,36.131,3.744,0,0,69.90,30555.73,31731.85,12,5970050,6491687,10389127168,38366420992
2025-05-14 07:07:54,36.804,3.718,0,0,79.90,30555.73,31731.85,11,5970250,6491887,10389127168,38366420992
2025-05-14 07:07:54,36.471,3.667,0,0,79.90,30555.73,31731.85,11,5970450,6492087,10389127168,38366420992
2025-05-14 07:07:55,36.403,3.675,0,0,69.90,30555.73,31731.85,11,5970651,6492288,10389127168,38366420992
2025-05-14 07:07:55,36.254,3.736,0,0,69.90,30555.73,31731.85,11,5970852,6492489,10389127168,38366420992
2025-05-14 07:07:55,36.168,3.688,0,0,69.90,30555.73,31731.85,11,5971053,6492690,10389127168,38366420992
2025-05-14 07:07:55,36.567,3.728,0,0,69.90,30555.73,31731.85,11,5971254,6492891,10389127168,38366420992
2025-05-14 07:07:55,36.269,3.715,0,0,59.90,30555.73,31731.85,11,5971455,6493092,10389127168,38366420992
2025-05-14 07:07:56,36.461,3.685,0,0,69.90,30555.73,31731.85,11,5971656,6493293,10389127168,38366420992
2025-05-14 07:07:56,36.340,3.663,0,0,59.90,30555.73,31731.85,11,5971857,6493494,10389127168,38366420992
2025-05-14 07:07:56,35.815,3.647,0,0,69.90,30555.73,31731.85,11,5972058,6493695,10389127168,38366420992
2025-05-14 07:07:56,36.134,3.688,0,0,59.90,30555.73,31731.85,11,5972258,6493895,10389127168,38366420992
2025-05-14 07:07:56,35.608,3.669,0,0,69.90,30555.73,31731.85,11,5972459,6494096,10389127168,38366420992
2025-05-14 07:07:57,36.252,3.671,0,0,69.90,30555.73,31731.85,11,5972660,6494297,10389127168,38366420992
2025-05-14 07:07:57,35.675,3.710,0,0,69.90,30555.73,31731.85,11,5972861,6494498,10389127168,38366420992
2025-05-14 07:07:57,35.744,3.726,0,0,59.90,30555.73,31731.85,11,5973062,6494699,10389127168,38366420992
2025-05-14 07:07:57,36.038,3.714,0,0,79.90,30555.73,31731.85,11,5973263,6494900,10389127168,38366420992
2025-05-14 07:07:57,35.697,3.683,0,0,69.90,30555.73,31731.85,11,5973464,6495101,10389127168,38366420992
2025-05-14 07:07:58,36.325,3.740,0,0,69.90,30555.73,31731.85,11,5973665,6495302,10389127168,38366420992
2025-05-14 07:07:58,35.964,3.666,0,0,69.90,30555.73,31731.85,11,5973866,6495503,10389127168,38366420992
2025-05-14 07:07:58,35.954,3.676,0,0,69.90,30555.73,31731.85,11,5974067,6495704,10389127168,38366420992
